MOEX:YNDX,2020-12-03T10:00:00+03:00,5212.0,5220.0,5208.6,5215.6,1832
MOEX:YNDX,2020-12-03T14:29:00+03:00,5204.6,5205.0,5203.0,5204.8,24
MOEX:YNDX,2020-12-03T14:30:00+03:00,5204.0,5204.0,5203.0,5204.0,90
MOEX:YNDX,2020-12-03T14:31:00+03:00,5204.0,5207.4,5204.0,5207.0,371
MOEX:YNDX,2020-12-03T14:32:00+03:00,5205.0,5209.0,5205.0,5206.6,177
MOEX:YNDX,2020-12-03T14:33:00+03:00,5206.6,5208.8,5206.2,5206.2,320
MOEX:YNDX,2020-12-03T14:34:00+03:00,5208.2,5208.2,5207.8,5207.8,28
MOEX:YNDX,2020-12-03T14:35:00+03:00,5206.2,5206.2,5202.0,5202.0,228
MOEX:YNDX,2020-12-03T14:36:00+03:00,5202.0,5202.0,5201.2,5202.0,41
MOEX:YNDX,2020-12-03T14:37:00+03:00,5202.0,5203.4,5202.0,5202.0,219
MOEX:YNDX,2020-12-03T14:38:00+03:00,5201.4,5202.8,5201.0,5201.0,86
MOEX:YNDX,2020-12-03T14:39:00+03:00,5202.8,5202.8,5202.8,5202.8,2
MOEX:YNDX,2020-12-03T14:40:00+03:00,5201.0,5201.8,5200.0,5201.8,62
MOEX:YNDX,2020-12-03T14:41:00+03:00,5201.8,5202.4,5201.8,5202.4,175
MOEX:YNDX,2020-12-03T14:42:00+03:00,5204.6,5206.0,5203.0,5206.0,72
MOEX:YNDX,2020-12-03T14:43:00+03:00,5203.2,5205.4,5203.2,5204.2,49
MOEX:YNDX,2020-12-03T14:44:00+03:00,5205.6,5205.6,5203.0,5203.0,55
MOEX:YNDX,2020-12-03T14:45:00+03:00,5203.0,5204.8,5203.0,5204.8,30
MOEX:YNDX,2020-12-03T14:46:00+03:00,5203.6,5204.8,5203.2,5204.8,64
MOEX:YNDX,2020-12-03T14:47:00+03:00,5204.8,5204.8,5203.2,5203.2,21
MOEX:YNDX,2020-12-03T14:48:00+03:00,5203.2,5203.6,5203.2,5203.2,3
MOEX:YNDX,2020-12-03T14:49:00+03:00,5203.6,5205.2,5203.4,5205.2,573
MOEX:YNDX,2020-12-03T14:50:00+03:00,5205.2,5205.2,5205.2,5205.2,7
MOEX:YNDX,2020-12-03T14:51:00+03:00,5205.2,5205.2,5205.2,5205.2,3
MOEX:YNDX,2020-12-03T14:52:00+03:00,5205.0,5205.0,5203.2,5204.8,107
MOEX:YNDX,2020-12-03T14:53:00+03:00,5204.8,5204.8,5204.8,5204.8,3
MOEX:YNDX,2020-12-03T14:54:00+03:00,5204.0,5204.4,5200.0,5201.2,1806
MOEX:YNDX,2020-12-03T14:55:00+03:00,5200.8,5200.8,5199.0,5199.0,147
MOEX:YNDX,2020-12-03T14:56:00+03:00,5199.2,5201.2,5198.0,5201.2,492
MOEX:YNDX,2020-12-03T14:57:00+03:00,5200.0,5201.0,5199.6,5201.0,56
MOEX:YNDX,2020-12-03T14:58:00+03:00,5201.0,5201.0,5199.6,5200.0,33
MOEX:YNDX,2020-12-03T14:59:00+03:00,5200.0,5200.8,5199.6,5200.8,649
MOEX:YNDX,2020-12-03T15:00:00+03:00,5200.0,5201.0,5200.0,5200.6,123
MOEX:YNDX,2020-12-03T15:01:00+03:00,5200.6,5200.6,5200.0,5200.0,9
MOEX:YNDX,2020-12-03T15:02:00+03:00,5200.0,5201.0,5200.0,5201.0,77
MOEX:YNDX,2020-12-03T15:03:00+03:00,5200.0,5201.0,5199.6,5201.0,363
MOEX:YNDX,2020-12-03T15:04:00+03:00,5200.0,5202.0,5200.0,5201.8,312
MOEX:YNDX,2020-12-03T15:05:00+03:00,5201.2,5201.2,5195.6,5199.4,1097
MOEX:YNDX,2020-12-03T15:06:00+03:00,5196.0,5198.0,5191.8,5193.2,1394
MOEX:YNDX,2020-12-03T15:07:00+03:00,5192.0,5193.6,5191.8,5192.4,221
MOEX:YNDX,2020-12-03T15:08:00+03:00,5193.6,5193.6,5189.0,5189.0,1724
MOEX:YNDX,2020-12-03T15:09:00+03:00,5190.0,5190.4,5188.4,5190.0,212
MOEX:YNDX,2020-12-03T15:10:00+03:00,5190.0,5190.0,5186.0,5187.6,458
MOEX:YNDX,2020-12-03T15:11:00+03:00,5186.0,5187.2,5173.2,5173.2,2698
MOEX:YNDX,2020-12-03T15:12:00+03:00,5173.2,5175.6,5168.0,5171.8,4719
MOEX:YNDX,2020-12-03T15:13:00+03:00,5172.4,5175.0,5166.0,5169.4,2450
MOEX:YNDX,2020-12-03T15:14:00+03:00,5172.0,5176.0,5169.6,5175.8,502
MOEX:YNDX,2020-12-03T15:15:00+03:00,5172.6,5172.8,5166.0,5170.6,2161
MOEX:YNDX,2020-12-03T15:16:00+03:00,5171.0,5171.0,5168.0,5169.6,592
MOEX:YNDX,2020-12-03T15:17:00+03:00,5168.0,5170.0,5168.0,5168.2,759
MOEX:YNDX,2020-12-03T15:18:00+03:00,5170.0,5177.4,5168.0,5172.2,3198
MOEX:YNDX,2020-12-03T15:19:00+03:00,5172.2,5172.6,5168.0,5172.2,385
MOEX:YNDX,2020-12-03T15:20:00+03:00,5174.2,5175.0,5171.4,5174.6,141
MOEX:YNDX,2020-12-03T15:21:00+03:00,5171.8,5175.0,5171.8,5173.0,86
MOEX:YNDX,2020-12-03T15:22:00+03:00,5175.0,5175.0,5173.0,5175.0,23
MOEX:YNDX,2020-12-03T15:23:00+03:00,5175.0,5175.6,5173.0,5173.4,299
MOEX:YNDX,2020-12-03T15:24:00+03:00,5173.4,5175.0,5173.4,5173.8,168
MOEX:YNDX,2020-12-03T15:25:00+03:00,5175.8,5175.8,5174.0,5174.2,12
MOEX:YNDX,2020-12-03T15:26:00+03:00,5174.2,5175.8,5171.6,5173.0,763
MOEX:YNDX,2020-12-03T15:27:00+03:00,5173.0,5173.4,5168.4,5169.4,581
MOEX:YNDX,2020-12-03T15:28:00+03:00,5169.0,5169.4,5168.0,5169.0,1852
MOEX:YNDX,2020-12-03T15:29:00+03:00,5169.0,5169.0,5166.6,5167.8,2131
MOEX:YNDX,2020-12-03T15:30:00+03:00,5166.6,5167.8,5164.8,5164.8,675
MOEX:YNDX,2020-12-03T15:31:00+03:00,5164.8,5164.8,5156.8,5156.8,3099
MOEX:YNDX,2020-12-03T15:32:00+03:00,5156.8,5158.2,5155.2,5155.8,1273
MOEX:YNDX,2020-12-03T15:33:00+03:00,5157.8,5158.0,5156.0,5157.8,137
MOEX:YNDX,2020-12-03T15:34:00+03:00,5157.6,5162.8,5156.0,5160.8,778
MOEX:YNDX,2020-12-03T15:35:00+03:00,5162.8,5167.2,5161.4,5166.0,404
MOEX:YNDX,2020-12-03T15:36:00+03:00,5166.8,5167.8,5165.0,5167.6,688
MOEX:YNDX,2020-12-03T15:37:00+03:00,5167.4,5167.4,5161.0,5162.4,1776
MOEX:YNDX,2020-12-03T15:38:00+03:00,5161.0,5162.4,5158.2,5158.2,538
MOEX:YNDX,2020-12-03T15:39:00+03:00,5157.6,5159.0,5156.4,5158.4,366
MOEX:YNDX,2020-12-03T15:40:00+03:00,5157.4,5162.8,5157.2,5162.8,508
MOEX:YNDX,2020-12-03T15:41:00+03:00,5162.8,5164.6,5161.0,5161.4,1668
MOEX:YNDX,2020-12-03T15:42:00+03:00,5163.0,5165.0,5161.6,5165.0,230
MOEX:YNDX,2020-12-03T15:43:00+03:00,5165.0,5167.8,5163.8,5166.2,494
MOEX:YNDX,2020-12-03T15:44:00+03:00,5163.8,5174.0,5163.8,5174.0,904
MOEX:YNDX,2020-12-03T15:45:00+03:00,5173.0,5174.4,5167.8,5170.2,854
MOEX:YNDX,2020-12-03T15:46:00+03:00,5167.8,5171.2,5167.8,5168.0,50
MOEX:YNDX,2020-12-03T15:47:00+03:00,5168.0,5171.4,5168.0,5168.8,285
MOEX:YNDX,2020-12-03T15:48:00+03:00,5170.0,5172.0,5169.4,5170.2,44
MOEX:YNDX,2020-12-03T15:49:00+03:00,5170.2,5172.0,5170.0,5170.0,63
MOEX:YNDX,2020-12-03T15:50:00+03:00,5171.4,5171.4,5167.2,5167.2,391
MOEX:YNDX,2020-12-03T15:51:00+03:00,5167.0,5169.2,5167.0,5167.2,37
MOEX:YNDX,2020-12-03T15:52:00+03:00,5167.4,5171.6,5167.4,5168.0,1006
MOEX:YNDX,2020-12-03T15:53:00+03:00,5168.0,5168.0,5165.0,5165.4,494
MOEX:YNDX,2020-12-03T15:54:00+03:00,5165.4,5167.6,5164.4,5167.6,153
MOEX:YNDX,2020-12-03T15:55:00+03:00,5166.8,5166.8,5165.2,5166.0,55
MOEX:YNDX,2020-12-03T15:56:00+03:00,5166.0,5166.2,5165.6,5166.0,348
MOEX:YNDX,2020-12-03T15:57:00+03:00,5166.0,5166.0,5165.6,5166.0,50
MOEX:YNDX,2020-12-03T15:58:00+03:00,5166.0,5166.0,5165.0,5165.0,49
MOEX:YNDX,2020-12-03T15:59:00+03:00,5166.0,5166.0,5165.0,5165.0,183
MOEX:YNDX,2020-12-03T16:00:00+03:00,5165.0,5165.0,5163.8,5163.8,203
MOEX:YNDX,2020-12-03T16:01:00+03:00,5164.8,5165.0,5163.2,5165.0,662
MOEX:YNDX,2020-12-03T16:02:00+03:00,5165.0,5166.0,5164.0,5165.0,261
MOEX:YNDX,2020-12-03T16:03:00+03:00,5167.6,5167.6,5165.0,5165.2,74
MOEX:YNDX,2020-12-03T16:04:00+03:00,5166.2,5167.8,5166.2,5167.8,36
MOEX:YNDX,2020-12-03T16:05:00+03:00,5166.2,5167.8,5166.2,5167.8,21
MOEX:YNDX,2020-12-03T16:06:00+03:00,5167.8,5169.4,5166.8,5169.4,102
MOEX:YNDX,2020-12-03T16:07:00+03:00,5169.4,5169.6,5168.0,5169.6,100
MOEX:YNDX,2020-12-03T16:08:00+03:00,5169.2,5170.0,5168.4,5168.4,496
MOEX:YNDX,2020-12-03T16:09:00+03:00,5169.4,5169.4,5166.8,5167.0,203
MOEX:YNDX,2020-12-03T16:10:00+03:00,5167.0,5167.2,5166.2,5167.2,125
MOEX:YNDX,2020-12-03T16:11:00+03:00,5166.2,5166.4,5166.0,5166.4,124
MOEX:YNDX,2020-12-03T16:12:00+03:00,5165.4,5168.0,5165.4,5166.6,126
MOEX:YNDX,2020-12-03T16:13:00+03:00,5166.4,5167.2,5164.0,5167.2,445
MOEX:YNDX,2020-12-03T16:14:00+03:00,5167.6,5167.6,5165.6,5165.6,38
MOEX:YNDX,2020-12-03T16:15:00+03:00,5165.6,5167.2,5165.6,5165.8,202
MOEX:YNDX,2020-12-03T16:16:00+03:00,5167.0,5167.0,5165.6,5166.8,379
MOEX:YNDX,2020-12-03T16:17:00+03:00,5165.0,5166.6,5163.8,5164.0,311
MOEX:YNDX,2020-12-03T16:18:00+03:00,5164.8,5165.8,5163.2,5164.0,85
MOEX:YNDX,2020-12-03T16:19:00+03:00,5164.0,5165.0,5163.2,5163.2,56
MOEX:YNDX,2020-12-03T16:20:00+03:00,5163.2,5163.4,5162.4,5163.2,335
MOEX:YNDX,2020-12-03T16:21:00+03:00,5163.2,5163.4,5162.4,5163.4,138
MOEX:YNDX,2020-12-03T16:22:00+03:00,5163.0,5163.4,5162.0,5163.0,218
MOEX:YNDX,2020-12-03T16:23:00+03:00,5163.0,5163.0,5162.0,5162.8,79
MOEX:YNDX,2020-12-03T16:24:00+03:00,5162.8,5163.0,5162.0,5162.0,109
MOEX:YNDX,2020-12-03T16:25:00+03:00,5162.0,5162.8,5162.0,5162.8,170
MOEX:YNDX,2020-12-03T16:26:00+03:00,5162.8,5164.8,5162.0,5164.8,191
MOEX:YNDX,2020-12-03T16:27:00+03:00,5164.8,5168.2,5164.8,5168.2,354
MOEX:YNDX,2020-12-03T16:28:00+03:00,5168.2,5173.4,5168.2,5173.4,1518
MOEX:YNDX,2020-12-03T16:29:00+03:00,5172.0,5178.8,5172.0,5178.8,1087
MOEX:YNDX,2020-12-03T16:30:00+03:00,5178.8,5179.6,5176.2,5178.8,370
MOEX:YNDX,2020-12-03T16:31:00+03:00,5178.2,5179.2,5177.2,5178.8,511
MOEX:YNDX,2020-12-03T16:32:00+03:00,5177.4,5178.8,5177.0,5178.2,152
MOEX:YNDX,2020-12-03T16:33:00+03:00,5177.0,5177.0,5172.0,5172.0,174
MOEX:YNDX,2020-12-03T16:34:00+03:00,5172.0,5174.4,5172.0,5174.0,14
MOEX:YNDX,2020-12-03T16:35:00+03:00,5174.0,5174.0,5172.0,5172.0,34
MOEX:YNDX,2020-12-03T16:36:00+03:00,5172.0,5172.0,5170.4,5170.4,106
MOEX:YNDX,2020-12-03T16:37:00+03:00,5170.2,5171.0,5167.0,5168.4,563
MOEX:YNDX,2020-12-03T16:38:00+03:00,5168.4,5168.4,5166.4,5166.8,323
MOEX:YNDX,2020-12-03T16:39:00+03:00,5167.8,5167.8,5166.4,5166.6,265
MOEX:YNDX,2020-12-03T16:40:00+03:00,5167.0,5169.0,5167.0,5169.0,403
MOEX:YNDX,2020-12-03T16:41:00+03:00,5167.8,5168.2,5165.4,5168.2,409
MOEX:YNDX,2020-12-03T16:42:00+03:00,5168.2,5168.2,5165.8,5165.8,111
MOEX:YNDX,2020-12-03T16:43:00+03:00,5167.6,5167.6,5165.0,5165.0,31
MOEX:YNDX,2020-12-03T16:44:00+03:00,5165.6,5166.0,5164.8,5166.0,117
MOEX:YNDX,2020-12-03T16:45:00+03:00,5166.0,5166.0,5162.8,5162.8,298
MOEX:YNDX,2020-12-03T16:46:00+03:00,5164.8,5164.8,5161.8,5162.0,625
MOEX:YNDX,2020-12-03T16:47:00+03:00,5162.8,5165.0,5162.0,5163.2,261
MOEX:YNDX,2020-12-03T16:48:00+03:00,5163.0,5167.0,5163.0,5164.0,619
MOEX:YNDX,2020-12-03T16:49:00+03:00,5165.6,5165.6,5164.4,5165.6,54
MOEX:YNDX,2020-12-03T16:50:00+03:00,5165.6,5165.6,5163.6,5164.8,170
MOEX:YNDX,2020-12-03T16:51:00+03:00,5163.8,5165.8,5163.6,5165.8,388
MOEX:YNDX,2020-12-03T16:52:00+03:00,5164.2,5167.0,5164.0,5167.0,355
MOEX:YNDX,2020-12-03T16:53:00+03:00,5167.0,5168.2,5167.0,5167.8,224
MOEX:YNDX,2020-12-03T16:54:00+03:00,5168.2,5172.0,5168.2,5170.2,526
MOEX:YNDX,2020-12-03T16:55:00+03:00,5170.2,5171.4,5169.4,5169.4,85
MOEX:YNDX,2020-12-03T16:56:00+03:00,5169.4,5169.8,5168.4,5169.2,137
MOEX:YNDX,2020-12-03T16:57:00+03:00,5169.0,5169.2,5168.4,5169.0,247
MOEX:YNDX,2020-12-03T16:58:00+03:00,5168.6,5170.6,5168.6,5169.2,6
MOEX:YNDX,2020-12-03T16:59:00+03:00,5170.6,5174.4,5170.6,5174.0,130
MOEX:YNDX,2020-12-03T17:00:00+03:00,5172.2,5176.4,5171.2,5176.2,420
MOEX:YNDX,2020-12-03T17:01:00+03:00,5175.6,5175.6,5173.0,5175.6,14
MOEX:YNDX,2020-12-03T17:02:00+03:00,5173.2,5177.0,5173.2,5177.0,464
MOEX:YNDX,2020-12-03T17:03:00+03:00,5173.8,5175.2,5170.8,5173.4,179
MOEX:YNDX,2020-12-03T17:04:00+03:00,5173.0,5173.4,5170.0,5171.6,22
MOEX:YNDX,2020-12-03T17:05:00+03:00,5171.6,5171.8,5171.6,5171.6,44
MOEX:YNDX,2020-12-03T17:06:00+03:00,5171.8,5175.4,5171.6,5175.0,537
MOEX:YNDX,2020-12-03T17:07:00+03:00,5175.0,5175.0,5175.0,5175.0,5
MOEX:YNDX,2020-12-03T17:08:00+03:00,5175.0,5176.4,5174.6,5174.6,681
MOEX:YNDX,2020-12-03T17:09:00+03:00,5176.2,5177.0,5175.0,5177.0,1293
MOEX:YNDX,2020-12-03T17:10:00+03:00,5177.0,5182.6,5177.0,5182.0,952
MOEX:YNDX,2020-12-03T17:11:00+03:00,5182.6,5184.0,5180.0,5184.0,783
MOEX:YNDX,2020-12-03T17:12:00+03:00,5184.0,5184.4,5181.6,5184.2,486
MOEX:YNDX,2020-12-03T17:13:00+03:00,5184.0,5188.8,5183.0,5186.8,604
MOEX:YNDX,2020-12-03T17:14:00+03:00,5188.6,5188.6,5181.8,5184.2,530
MOEX:YNDX,2020-12-03T17:15:00+03:00,5184.0,5184.0,5176.8,5180.6,524
MOEX:YNDX,2020-12-03T17:16:00+03:00,5179.8,5179.8,5176.4,5178.0,301
MOEX:YNDX,2020-12-03T17:17:00+03:00,5178.0,5178.0,5176.2,5176.4,275
MOEX:YNDX,2020-12-03T17:18:00+03:00,5176.2,5177.0,5173.6,5176.4,240
MOEX:YNDX,2020-12-03T17:19:00+03:00,5173.8,5178.0,5173.6,5178.0,266
MOEX:YNDX,2020-12-03T17:20:00+03:00,5178.0,5181.0,5178.0,5181.0,323
MOEX:YNDX,2020-12-03T17:21:00+03:00,5181.0,5181.2,5177.8,5177.8,496
MOEX:YNDX,2020-12-03T17:22:00+03:00,5178.8,5179.0,5177.6,5179.0,117
MOEX:YNDX,2020-12-03T17:23:00+03:00,5177.8,5179.0,5176.4,5177.2,336
MOEX:YNDX,2020-12-03T17:24:00+03:00,5176.4,5177.2,5175.2,5176.4,57
MOEX:YNDX,2020-12-03T17:25:00+03:00,5175.2,5175.2,5174.0,5174.0,38
MOEX:YNDX,2020-12-03T17:26:00+03:00,5174.8,5174.8,5174.8,5174.8,114
MOEX:YNDX,2020-12-03T17:27:00+03:00,5174.8,5176.6,5174.8,5174.8,415
MOEX:YNDX,2020-12-03T17:28:00+03:00,5174.8,5176.6,5174.8,5175.2,222
MOEX:YNDX,2020-12-03T17:29:00+03:00,5176.0,5176.0,5170.2,5170.2,433
MOEX:YNDX,2020-12-03T17:30:00+03:00,5170.8,5176.4,5170.8,5176.4,525
MOEX:YNDX,2020-12-03T17:31:00+03:00,5176.4,5176.4,5160.0,5160.0,4666
MOEX:YNDX,2020-12-03T17:32:00+03:00,5161.0,5162.6,5152.4,5155.6,4916
MOEX:YNDX,2020-12-03T17:33:00+03:00,5153.4,5156.6,5147.6,5151.6,10459
MOEX:YNDX,2020-12-03T17:34:00+03:00,5152.8,5155.2,5149.6,5151.4,1062
MOEX:YNDX,2020-12-03T17:35:00+03:00,5151.0,5151.0,5136.2,5138.8,28809
MOEX:YNDX,2020-12-03T17:36:00+03:00,5140.0,5145.8,5138.8,5144.2,1399
MOEX:YNDX,2020-12-03T17:37:00+03:00,5145.0,5156.8,5145.0,5156.6,645
MOEX:YNDX,2020-12-03T17:38:00+03:00,5156.2,5159.6,5145.6,5147.4,2796
MOEX:YNDX,2020-12-03T17:39:00+03:00,5147.4,5151.0,5140.0,5147.0,2781
MOEX:YNDX,2020-12-03T17:40:00+03:00,5147.0,5157.6,5145.8,5154.2,1876
MOEX:YNDX,2020-12-03T17:41:00+03:00,5157.2,5163.0,5154.6,5159.8,2147
MOEX:YNDX,2020-12-03T17:42:00+03:00,5162.6,5163.8,5151.2,5155.0,2409
MOEX:YNDX,2020-12-03T17:43:00+03:00,5159.6,5159.6,5157.4,5158.8,384
MOEX:YNDX,2020-12-03T17:44:00+03:00,5159.6,5160.6,5154.2,5160.0,4882
MOEX:YNDX,2020-12-03T17:45:00+03:00,5159.8,5162.4,5157.2,5157.8,1084
MOEX:YNDX,2020-12-03T17:46:00+03:00,5159.8,5161.4,5158.0,5158.8,636
MOEX:YNDX,2020-12-03T17:47:00+03:00,5158.8,5160.8,5154.0,5154.0,1504
MOEX:YNDX,2020-12-03T17:48:00+03:00,5155.0,5156.8,5151.0,5151.0,1301
MOEX:YNDX,2020-12-03T17:49:00+03:00,5153.4,5156.0,5151.8,5152.2,1699
MOEX:YNDX,2020-12-03T17:50:00+03:00,5152.8,5163.2,5152.8,5162.2,1746
MOEX:YNDX,2020-12-03T17:51:00+03:00,5162.8,5165.0,5161.2,5164.8,323
MOEX:YNDX,2020-12-03T17:52:00+03:00,5162.8,5165.0,5161.8,5163.2,615
MOEX:YNDX,2020-12-03T17:53:00+03:00,5165.0,5165.8,5156.0,5160.6,2838
MOEX:YNDX,2020-12-03T17:54:00+03:00,5163.2,5163.4,5159.2,5159.2,989
MOEX:YNDX,2020-12-03T17:55:00+03:00,5159.6,5159.6,5155.0,5155.2,1795
MOEX:YNDX,2020-12-03T17:56:00+03:00,5155.0,5159.4,5155.0,5159.4,61
MOEX:YNDX,2020-12-03T17:57:00+03:00,5160.0,5160.2,5155.0,5155.0,1663
MOEX:YNDX,2020-12-03T17:58:00+03:00,5157.8,5161.6,5155.0,5156.0,2102
MOEX:YNDX,2020-12-03T17:59:00+03:00,5157.8,5162.6,5156.0,5162.6,269
MOEX:YNDX,2020-12-03T18:00:00+03:00,5162.4,5165.4,5160.8,5164.6,1605
MOEX:YNDX,2020-12-03T18:01:00+03:00,5164.4,5164.4,5159.2,5159.2,3176
MOEX:YNDX,2020-12-03T18:02:00+03:00,5160.2,5167.0,5160.2,5166.4,1093
MOEX:YNDX,2020-12-03T18:03:00+03:00,5166.2,5171.4,5166.0,5168.8,480
MOEX:YNDX,2020-12-03T18:04:00+03:00,5168.8,5170.6,5163.2,5165.0,1598
MOEX:YNDX,2020-12-03T18:05:00+03:00,5163.2,5172.2,5163.2,5165.8,3910
MOEX:YNDX,2020-12-03T18:06:00+03:00,5167.0,5169.6,5165.0,5167.6,1587
MOEX:YNDX,2020-12-03T18:07:00+03:00,5167.6,5172.6,5167.6,5170.4,153
MOEX:YNDX,2020-12-03T18:08:00+03:00,5170.4,5174.8,5170.4,5174.8,653
MOEX:YNDX,2020-12-03T18:09:00+03:00,5174.8,5177.4,5174.8,5175.2,1287
MOEX:YNDX,2020-12-03T18:10:00+03:00,5176.4,5177.0,5172.0,5172.0,978
MOEX:YNDX,2020-12-03T18:11:00+03:00,5173.8,5173.8,5171.0,5171.0,2549
MOEX:YNDX,2020-12-03T18:12:00+03:00,5171.4,5171.4,5169.2,5170.0,688
MOEX:YNDX,2020-12-03T18:13:00+03:00,5170.4,5170.8,5169.2,5170.0,39
MOEX:YNDX,2020-12-03T18:14:00+03:00,5170.0,5171.6,5169.4,5170.0,324
MOEX:YNDX,2020-12-03T18:15:00+03:00,5170.4,5172.4,5170.0,5172.4,2755
MOEX:YNDX,2020-12-03T18:16:00+03:00,5172.0,5174.0,5171.2,5171.2,1772
MOEX:YNDX,2020-12-03T18:17:00+03:00,5173.2,5174.0,5171.2,5173.8,932
MOEX:YNDX,2020-12-03T18:18:00+03:00,5173.2,5174.0,5172.0,5173.6,2544
MOEX:YNDX,2020-12-03T18:19:00+03:00,5174.0,5175.0,5171.0,5171.0,5534
MOEX:YNDX,2020-12-03T18:20:00+03:00,5171.0,5175.0,5171.0,5175.0,746
MOEX:YNDX,2020-12-03T18:21:00+03:00,5173.8,5177.0,5173.8,5175.2,1412
MOEX:YNDX,2020-12-03T18:22:00+03:00,5175.2,5178.6,5175.2,5178.0,542
MOEX:YNDX,2020-12-03T18:23:00+03:00,5179.4,5181.4,5178.2,5181.2,1061
MOEX:YNDX,2020-12-03T18:24:00+03:00,5181.2,5184.0,5180.6,5180.8,1182
MOEX:YNDX,2020-12-03T18:25:00+03:00,5182.6,5183.0,5175.0,5175.0,2163
MOEX:YNDX,2020-12-03T18:26:00+03:00,5177.8,5177.8,5175.0,5175.0,908
MOEX:YNDX,2020-12-03T18:27:00+03:00,5176.0,5176.0,5174.6,5174.6,453
MOEX:YNDX,2020-12-03T18:28:00+03:00,5174.2,5175.0,5171.6,5174.2,1320
MOEX:YNDX,2020-12-03T18:29:00+03:00,5174.0,5174.2,5172.0,5174.0,153
MOEX:YNDX,2020-12-03T18:30:00+03:00,5172.0,5174.0,5172.0,5172.2,760
MOEX:YNDX,2020-12-03T18:31:00+03:00,5172.2,5174.2,5172.2,5174.2,40
MOEX:YNDX,2020-12-03T18:32:00+03:00,5172.6,5174.2,5172.4,5172.8,135
MOEX:YNDX,2020-12-03T18:33:00+03:00,5173.0,5174.8,5172.2,5172.2,1821
MOEX:YNDX,2020-12-03T18:34:00+03:00,5173.6,5174.2,5171.0,5172.4,5865
MOEX:YNDX,2020-12-03T18:35:00+03:00,5173.2,5173.6,5171.0,5171.0,1705
MOEX:YNDX,2020-12-03T18:36:00+03:00,5172.6,5172.8,5171.0,5171.0,1612
MOEX:YNDX,2020-12-03T18:37:00+03:00,5171.0,5173.4,5171.0,5171.0,2719
MOEX:YNDX,2020-12-03T18:38:00+03:00,5172.6,5172.6,5171.0,5171.8,4405
MOEX:YNDX,2020-12-03T18:39:00+03:00,5171.8,5172.6,5156.2,5161.2,14253
MOEX:YNDX,2020-12-03T18:45:00+03:00,5175.0,5175.0,5175.0,5175.0,45566
MOEX:YNDX,2020-12-03T18:46:00+03:00,5175.0,5175.0,5175.0,5175.0,1
MOEX:YNDX,2020-12-03T18:48:00+03:00,5175.0,5175.0,5175.0,5175.0,103
MOEX:YNDX,2020-12-03T18:49:00+03:00,5175.0,5175.0,5175.0,5175.0,48
MOEX:YNDX,2020-12-03T19:04:00+03:00,5167.6,5167.6,5167.6,5167.6,21
MOEX:YNDX,2020-12-03T19:05:00+03:00,5165.6,5165.6,5154.8,5160.0,476
MOEX:YNDX,2020-12-03T19:06:00+03:00,5160.0,5168.4,5160.0,5166.4,1052
MOEX:YNDX,2020-12-03T19:07:00+03:00,5166.6,5167.0,5161.8,5162.6,344
MOEX:YNDX,2020-12-03T19:08:00+03:00,5166.0,5166.0,5162.4,5165.6,631
MOEX:YNDX,2020-12-03T19:09:00+03:00,5165.6,5165.6,5160.8,5161.0,3088
MOEX:YNDX,2020-12-03T19:10:00+03:00,5161.0,5161.6,5151.2,5157.2,4161
MOEX:YNDX,2020-12-03T19:11:00+03:00,5157.2,5160.2,5155.0,5156.2,365
MOEX:YNDX,2020-12-03T19:12:00+03:00,5159.0,5159.2,5155.6,5156.6,142
MOEX:YNDX,2020-12-03T19:13:00+03:00,5158.4,5161.2,5157.2,5157.2,231
MOEX:YNDX,2020-12-03T19:14:00+03:00,5157.2,5158.6,5150.0,5153.4,2394
MOEX:YNDX,2020-12-03T19:15:00+03:00,5154.0,5157.0,5152.8,5155.2,344
MOEX:YNDX,2020-12-03T19:16:00+03:00,5155.2,5158.6,5151.4,5157.6,400
