MOEX:YNDX,2020-12-03T10:00:00+03:00,5212.0,5220.0,5208.6,5215.6,1832
MOEX:YNDX,2020-12-03T19:17:00+03:00,5155.8,5158.2,5155.2,5158.2,323
MOEX:YNDX,2020-12-03T19:18:00+03:00,5158.6,5162.4,5158.6,5162.2,659
MOEX:YNDX,2020-12-03T19:19:00+03:00,5159.8,5160.6,5156.8,5160.2,280
MOEX:YNDX,2020-12-03T19:20:00+03:00,5160.2,5160.2,5157.4,5160.2,95
MOEX:YNDX,2020-12-03T19:21:00+03:00,5160.2,5160.8,5157.4,5159.6,622
MOEX:YNDX,2020-12-03T19:22:00+03:00,5159.6,5163.4,5157.6,5163.4,744
MOEX:YNDX,2020-12-03T19:23:00+03:00,5159.8,5162.4,5159.6,5160.0,56
MOEX:YNDX,2020-12-03T19:24:00+03:00,5160.0,5165.0,5160.0,5165.0,9
MOEX:YNDX,2020-12-03T19:25:00+03:00,5164.8,5164.8,5162.8,5162.8,20
MOEX:YNDX,2020-12-03T19:26:00+03:00,5162.8,5169.4,5157.4,5160.6,3121
MOEX:YNDX,2020-12-03T19:27:00+03:00,5160.8,5160.8,5157.2,5157.2,279
MOEX:YNDX,2020-12-03T19:28:00+03:00,5159.2,5160.0,5156.2,5157.2,1166
MOEX:YNDX,2020-12-03T19:29:00+03:00,5156.8,5157.8,5153.2,5156.0,734
MOEX:YNDX,2020-12-03T19:30:00+03:00,5154.6,5155.8,5151.2,5154.4,332
MOEX:YNDX,2020-12-03T19:31:00+03:00,5154.4,5157.6,5151.4,5154.8,634
MOEX:YNDX,2020-12-03T19:32:00+03:00,5155.0,5157.8,5154.0,5155.0,652
MOEX:YNDX,2020-12-03T19:33:00+03:00,5157.4,5157.4,5151.0,5152.6,1494
MOEX:YNDX,2020-12-03T19:34:00+03:00,5152.8,5155.0,5152.2,5154.4,33
MOEX:YNDX,2020-12-03T19:35:00+03:00,5153.8,5153.8,5151.0,5152.8,143
MOEX:YNDX,2020-12-03T19:36:00+03:00,5150.6,5153.0,5150.0,5150.0,135
MOEX:YNDX,2020-12-03T19:37:00+03:00,5152.8,5153.2,5150.0,5153.0,1106
MOEX:YNDX,2020-12-03T19:38:00+03:00,5153.0,5153.8,5150.0,5153.0,130
MOEX:YNDX,2020-12-03T19:39:00+03:00,5152.8,5152.8,5150.0,5151.0,894
MOEX:YNDX,2020-12-03T19:40:00+03:00,5150.0,5152.2,5150.0,5150.6,421
MOEX:YNDX,2020-12-03T19:41:00+03:00,5150.2,5153.0,5150.0,5153.0,18
MOEX:YNDX,2020-12-03T19:42:00+03:00,5152.0,5152.8,5150.0,5152.8,84
MOEX:YNDX,2020-12-03T19:43:00+03:00,5150.6,5152.6,5150.0,5152.6,64
MOEX:YNDX,2020-12-03T19:44:00+03:00,5150.6,5153.0,5149.0,5149.6,1481
MOEX:YNDX,2020-12-03T19:45:00+03:00,5149.8,5153.0,5148.0,5152.2,404
MOEX:YNDX,2020-12-03T19:46:00+03:00,5150.6,5153.8,5150.4,5150.8,69
MOEX:YNDX,2020-12-03T19:47:00+03:00,5150.8,5152.8,5150.8,5150.8,53
MOEX:YNDX,2020-12-03T19:48:00+03:00,5152.8,5152.8,5150.8,5152.6,78
MOEX:YNDX,2020-12-03T19:49:00+03:00,5150.8,5150.8,5150.2,5150.8,25
MOEX:YNDX,2020-12-03T19:50:00+03:00,5150.8,5151.2,5150.0,5150.0,184
MOEX:YNDX,2020-12-03T19:51:00+03:00,5150.0,5152.4,5150.0,5151.8,300
MOEX:YNDX,2020-12-03T19:52:00+03:00,5151.6,5152.6,5150.4,5150.8,487
MOEX:YNDX,2020-12-03T19:53:00+03:00,5152.4,5153.8,5151.0,5151.0,483
MOEX:YNDX,2020-12-03T19:54:00+03:00,5153.0,5153.8,5150.0,5150.2,372
MOEX:YNDX,2020-12-03T19:55:00+03:00,5150.4,5158.8,5150.4,5156.2,1243
MOEX:YNDX,2020-12-03T19:56:00+03:00,5156.6,5159.6,5156.6,5158.2,88
MOEX:YNDX,2020-12-03T19:57:00+03:00,5158.8,5170.0,5158.8,5162.6,1003
MOEX:YNDX,2020-12-03T19:58:00+03:00,5164.4,5164.8,5160.8,5162.8,40
MOEX:YNDX,2020-12-03T19:59:00+03:00,5160.6,5163.0,5160.6,5161.4,213
MOEX:YNDX,2020-12-03T20:00:00+03:00,5163.0,5165.6,5161.8,5165.4,367
MOEX:YNDX,2020-12-03T20:01:00+03:00,5163.4,5165.6,5163.0,5165.2,262
MOEX:YNDX,2020-12-03T20:02:00+03:00,5165.2,5165.2,5163.2,5165.2,37
MOEX:YNDX,2020-12-03T20:03:00+03:00,5165.2,5166.8,5161.6,5161.6,782
MOEX:YNDX,2020-12-03T20:04:00+03:00,5162.6,5163.0,5161.2,5162.4,57
MOEX:YNDX,2020-12-03T20:05:00+03:00,5161.0,5163.4,5160.4,5161.2,268
MOEX:YNDX,2020-12-03T20:06:00+03:00,5161.0,5163.0,5158.6,5163.0,123
MOEX:YNDX,2020-12-03T20:07:00+03:00,5159.8,5163.0,5158.4,5163.0,19
MOEX:YNDX,2020-12-03T20:08:00+03:00,5163.0,5163.0,5161.0,5161.0,44
MOEX:YNDX,2020-12-03T20:09:00+03:00,5163.0,5163.0,5161.0,5162.8,18
MOEX:YNDX,2020-12-03T20:10:00+03:00,5162.2,5162.2,5158.0,5160.2,46
MOEX:YNDX,2020-12-03T20:11:00+03:00,5162.4,5162.8,5160.0,5161.0,62
MOEX:YNDX,2020-12-03T20:12:00+03:00,5161.0,5161.0,5158.8,5158.8,36
MOEX:YNDX,2020-12-03T20:13:00+03:00,5159.0,5159.0,5159.0,5159.0,4
MOEX:YNDX,2020-12-03T20:14:00+03:00,5160.0,5161.0,5158.8,5161.0,11
MOEX:YNDX,2020-12-03T20:15:00+03:00,5161.0,5163.4,5161.0,5163.4,115
MOEX:YNDX,2020-12-03T20:16:00+03:00,5164.8,5165.6,5164.8,5165.6,8
MOEX:YNDX,2020-12-03T20:17:00+03:00,5163.4,5165.6,5163.0,5165.0,19
MOEX:YNDX,2020-12-03T20:18:00+03:00,5163.4,5163.8,5160.0,5163.8,417
MOEX:YNDX,2020-12-03T20:19:00+03:00,5164.2,5165.0,5164.0,5165.0,36
MOEX:YNDX,2020-12-03T20:20:00+03:00,5163.2,5165.0,5163.2,5163.4,40
MOEX:YNDX,2020-12-03T20:21:00+03:00,5163.4,5165.0,5162.8,5162.8,57
MOEX:YNDX,2020-12-03T20:22:00+03:00,5163.0,5164.0,5163.0,5164.0,48
MOEX:YNDX,2020-12-03T20:23:00+03:00,5162.6,5164.0,5162.0,5164.0,21
MOEX:YNDX,2020-12-03T20:24:00+03:00,5162.0,5164.0,5162.0,5162.0,15
MOEX:YNDX,2020-12-03T20:25:00+03:00,5162.0,5162.0,5162.0,5162.0,20
MOEX:YNDX,2020-12-03T20:26:00+03:00,5163.4,5164.0,5162.0,5164.0,47
MOEX:YNDX,2020-12-03T20:27:00+03:00,5163.4,5163.4,5163.4,5163.4,20
MOEX:YNDX,2020-12-03T20:28:00+03:00,5163.4,5163.8,5163.4,5163.6,18
MOEX:YNDX,2020-12-03T20:29:00+03:00,5163.4,5164.0,5163.4,5164.0,68
MOEX:YNDX,2020-12-03T20:30:00+03:00,5163.8,5170.0,5163.8,5170.0,2669
MOEX:YNDX,2020-12-03T20:31:00+03:00,5167.6,5174.0,5167.4,5173.6,158
MOEX:YNDX,2020-12-03T20:32:00+03:00,5172.4,5173.4,5169.0,5169.0,67
MOEX:YNDX,2020-12-03T20:33:00+03:00,5168.2,5171.2,5168.0,5168.8,11
MOEX:YNDX,2020-12-03T20:34:00+03:00,5171.0,5172.6,5170.0,5172.4,145
MOEX:YNDX,2020-12-03T20:35:00+03:00,5172.2,5173.2,5168.4,5173.2,150
MOEX:YNDX,2020-12-03T20:36:00+03:00,5173.0,5173.0,5166.6,5166.6,219
MOEX:YNDX,2020-12-03T20:37:00+03:00,5169.2,5169.2,5164.6,5165.6,84
MOEX:YNDX,2020-12-03T20:38:00+03:00,5168.4,5168.4,5165.4,5165.6,35
MOEX:YNDX,2020-12-03T20:39:00+03:00,5168.4,5168.6,5165.8,5165.8,13
MOEX:YNDX,2020-12-03T20:40:00+03:00,5168.0,5168.8,5166.0,5168.6,20
MOEX:YNDX,2020-12-03T20:41:00+03:00,5168.4,5168.6,5168.4,5168.6,15
MOEX:YNDX,2020-12-03T20:42:00+03:00,5168.6,5168.6,5165.8,5167.6,11
MOEX:YNDX,2020-12-03T20:43:00+03:00,5166.0,5166.0,5165.2,5165.2,19
MOEX:YNDX,2020-12-03T20:44:00+03:00,5167.4,5167.4,5166.8,5167.2,8
MOEX:YNDX,2020-12-03T20:45:00+03:00,5166.0,5167.2,5164.6,5167.2,14
MOEX:YNDX,2020-12-03T20:46:00+03:00,5165.0,5167.8,5164.6,5165.0,113
MOEX:YNDX,2020-12-03T20:47:00+03:00,5167.0,5168.4,5164.2,5168.4,38
MOEX:YNDX,2020-12-03T20:48:00+03:00,5167.2,5167.2,5167.2,5167.2,1
MOEX:YNDX,2020-12-03T20:49:00+03:00,5169.6,5171.4,5169.4,5171.4,70
MOEX:YNDX,2020-12-03T20:50:00+03:00,5171.2,5171.2,5169.4,5169.4,30
MOEX:YNDX,2020-12-03T20:51:00+03:00,5169.4,5169.4,5168.2,5169.4,22
MOEX:YNDX,2020-12-03T20:52:00+03:00,5165.6,5166.0,5165.6,5166.0,20
MOEX:YNDX,2020-12-03T20:53:00+03:00,5165.0,5166.0,5165.0,5166.0,16
MOEX:YNDX,2020-12-03T20:54:00+03:00,5168.8,5168.8,5168.8,5168.8,1
MOEX:YNDX,2020-12-03T20:55:00+03:00,5168.6,5168.6,5164.8,5166.0,165
MOEX:YNDX,2020-12-03T20:56:00+03:00,5166.2,5168.4,5166.0,5166.0,7
MOEX:YNDX,2020-12-03T20:57:00+03:00,5167.8,5167.8,5165.6,5166.0,4
MOEX:YNDX,2020-12-03T20:58:00+03:00,5165.8,5168.0,5165.6,5165.8,32
MOEX:YNDX,2020-12-03T20:59:00+03:00,5165.8,5167.2,5164.0,5164.0,218
MOEX:YNDX,2020-12-03T21:00:00+03:00,5164.0,5164.8,5162.0,5163.6,175
MOEX:YNDX,2020-12-03T21:01:00+03:00,5165.4,5166.6,5163.0,5166.2,58
MOEX:YNDX,2020-12-03T21:02:00+03:00,5166.0,5166.0,5165.0,5165.0,7
MOEX:YNDX,2020-12-03T21:03:00+03:00,5165.0,5165.0,5165.0,5165.0,25
MOEX:YNDX,2020-12-03T21:04:00+03:00,5164.8,5165.0,5162.0,5164.4,131
MOEX:YNDX,2020-12-03T21:05:00+03:00,5162.0,5162.0,5157.4,5160.4,468
MOEX:YNDX,2020-12-03T21:06:00+03:00,5157.4,5158.6,5157.2,5158.6,13
MOEX:YNDX,2020-12-03T21:07:00+03:00,5157.2,5159.4,5157.2,5157.2,58
MOEX:YNDX,2020-12-03T21:08:00+03:00,5159.4,5159.4,5151.2,5156.0,1334
MOEX:YNDX,2020-12-03T21:09:00+03:00,5156.2,5158.4,5153.8,5158.4,885
MOEX:YNDX,2020-12-03T21:10:00+03:00,5158.0,5159.8,5156.8,5159.8,301
MOEX:YNDX,2020-12-03T21:11:00+03:00,5158.0,5160.6,5157.4,5160.0,93
MOEX:YNDX,2020-12-03T21:12:00+03:00,5161.4,5161.4,5157.4,5160.2,82
MOEX:YNDX,2020-12-03T21:13:00+03:00,5157.6,5160.2,5157.6,5160.2,8
MOEX:YNDX,2020-12-03T21:14:00+03:00,5160.2,5160.8,5160.0,5160.6,9
MOEX:YNDX,2020-12-03T21:15:00+03:00,5160.8,5161.0,5160.8,5160.8,7
MOEX:YNDX,2020-12-03T21:16:00+03:00,5163.0,5163.4,5160.8,5160.8,326
MOEX:YNDX,2020-12-03T21:17:00+03:00,5161.8,5163.6,5161.4,5161.4,8
MOEX:YNDX,2020-12-03T21:18:00+03:00,5161.4,5161.4,5161.2,5161.4,12
MOEX:YNDX,2020-12-03T21:19:00+03:00,5163.2,5163.2,5161.0,5161.0,15
MOEX:YNDX,2020-12-03T21:20:00+03:00,5163.0,5163.0,5160.2,5162.8,5
MOEX:YNDX,2020-12-03T21:21:00+03:00,5163.0,5163.6,5161.2,5163.6,23
MOEX:YNDX,2020-12-03T21:22:00+03:00,5161.4,5163.0,5158.4,5161.6,278
MOEX:YNDX,2020-12-03T21:23:00+03:00,5161.4,5162.4,5159.2,5159.2,114
MOEX:YNDX,2020-12-03T21:24:00+03:00,5161.4,5162.4,5158.2,5162.4,16
MOEX:YNDX,2020-12-03T21:25:00+03:00,5162.4,5162.8,5158.6,5162.8,26
MOEX:YNDX,2020-12-03T21:26:00+03:00,5163.6,5168.2,5163.6,5168.2,56
MOEX:YNDX,2020-12-03T21:27:00+03:00,5166.6,5168.2,5166.6,5168.2,13
MOEX:YNDX,2020-12-03T21:28:00+03:00,5168.2,5168.2,5163.0,5164.0,49
MOEX:YNDX,2020-12-03T21:29:00+03:00,5163.8,5165.8,5162.0,5165.2,257
MOEX:YNDX,2020-12-03T21:30:00+03:00,5164.2,5165.2,5162.2,5165.2,33
MOEX:YNDX,2020-12-03T21:31:00+03:00,5162.6,5164.2,5160.2,5164.2,274
MOEX:YNDX,2020-12-03T21:32:00+03:00,5159.4,5159.4,5159.4,5159.4,1
MOEX:YNDX,2020-12-03T21:33:00+03:00,5159.4,5160.0,5157.0,5160.0,109
MOEX:YNDX,2020-12-03T21:34:00+03:00,5158.2,5161.0,5156.4,5159.0,121
MOEX:YNDX,2020-12-03T21:35:00+03:00,5159.4,5159.4,5155.8,5156.2,47
MOEX:YNDX,2020-12-03T21:36:00+03:00,5155.8,5155.8,5153.0,5154.0,1332
MOEX:YNDX,2020-12-03T21:37:00+03:00,5154.0,5154.0,5145.0,5147.0,3268
MOEX:YNDX,2020-12-03T21:38:00+03:00,5146.6,5149.0,5145.0,5147.0,805
MOEX:YNDX,2020-12-03T21:39:00+03:00,5148.8,5149.4,5144.0,5147.2,1312
MOEX:YNDX,2020-12-03T21:40:00+03:00,5146.6,5146.8,5143.8,5146.8,46
MOEX:YNDX,2020-12-03T21:41:00+03:00,5146.2,5148.2,5145.0,5148.2,183
MOEX:YNDX,2020-12-03T21:42:00+03:00,5148.2,5148.2,5143.4,5146.0,380
MOEX:YNDX,2020-12-03T21:43:00+03:00,5146.6,5150.2,5146.6,5150.0,277
MOEX:YNDX,2020-12-03T21:44:00+03:00,5151.4,5154.6,5151.4,5152.8,76
MOEX:YNDX,2020-12-03T21:45:00+03:00,5150.0,5152.8,5150.0,5150.6,6
MOEX:YNDX,2020-12-03T21:46:00+03:00,5152.8,5152.8,5150.0,5150.0,12
MOEX:YNDX,2020-12-03T21:47:00+03:00,5152.4,5153.8,5150.0,5150.0,472
MOEX:YNDX,2020-12-03T21:48:00+03:00,5152.0,5153.2,5150.0,5151.6,20
MOEX:YNDX,2020-12-03T21:49:00+03:00,5152.6,5154.0,5152.6,5154.0,173
MOEX:YNDX,2020-12-03T21:50:00+03:00,5154.4,5154.4,5152.0,5152.4,15
MOEX:YNDX,2020-12-03T21:51:00+03:00,5152.4,5158.8,5152.4,5154.2,389
MOEX:YNDX,2020-12-03T21:52:00+03:00,5153.6,5159.4,5153.2,5159.4,118
MOEX:YNDX,2020-12-03T21:53:00+03:00,5159.4,5165.6,5159.4,5160.8,845
MOEX:YNDX,2020-12-03T21:54:00+03:00,5160.6,5160.6,5159.4,5159.4,44
MOEX:YNDX,2020-12-03T21:55:00+03:00,5156.8,5156.8,5156.8,5156.8,5
MOEX:YNDX,2020-12-03T21:56:00+03:00,5159.2,5159.2,5155.2,5155.2,132
MOEX:YNDX,2020-12-03T21:57:00+03:00,5158.2,5158.2,5155.2,5155.2,191
MOEX:YNDX,2020-12-03T21:58:00+03:00,5155.4,5156.4,5155.2,5156.4,23
MOEX:YNDX,2020-12-03T21:59:00+03:00,5155.4,5158.0,5155.2,5155.4,144
MOEX:YNDX,2020-12-03T22:00:00+03:00,5156.0,5159.8,5156.0,5158.0,48
MOEX:YNDX,2020-12-03T22:01:00+03:00,5159.0,5162.0,5159.0,5162.0,59
MOEX:YNDX,2020-12-03T22:02:00+03:00,5162.0,5162.0,5160.2,5160.2,34
MOEX:YNDX,2020-12-03T22:03:00+03:00,5160.2,5162.0,5160.0,5162.0,11
MOEX:YNDX,2020-12-03T22:04:00+03:00,5160.2,5162.0,5159.4,5159.4,15
MOEX:YNDX,2020-12-03T22:05:00+03:00,5162.0,5162.0,5162.0,5162.0,100
MOEX:YNDX,2020-12-03T22:06:00+03:00,5160.8,5165.0,5160.4,5164.8,340
MOEX:YNDX,2020-12-03T22:07:00+03:00,5161.4,5163.6,5161.4,5163.6,15
MOEX:YNDX,2020-12-03T22:08:00+03:00,5161.2,5163.6,5160.8,5163.6,26
MOEX:YNDX,2020-12-03T22:09:00+03:00,5161.4,5163.4,5161.4,5163.4,11
MOEX:YNDX,2020-12-03T22:10:00+03:00,5163.2,5163.6,5161.4,5163.2,91
MOEX:YNDX,2020-12-03T22:11:00+03:00,5163.2,5163.2,5160.0,5162.8,54
MOEX:YNDX,2020-12-03T22:12:00+03:00,5160.6,5163.2,5160.6,5160.8,104
MOEX:YNDX,2020-12-03T22:13:00+03:00,5160.4,5162.6,5160.0,5160.0,74
MOEX:YNDX,2020-12-03T22:14:00+03:00,5162.6,5162.6,5160.0,5160.0,5
MOEX:YNDX,2020-12-03T22:15:00+03:00,5162.4,5162.4,5160.0,5161.8,19
MOEX:YNDX,2020-12-03T22:16:00+03:00,5162.0,5162.4,5159.8,5159.8,222
MOEX:YNDX,2020-12-03T22:17:00+03:00,5160.6,5162.8,5160.0,5162.8,152
MOEX:YNDX,2020-12-03T22:18:00+03:00,5163.0,5163.0,5163.0,5163.0,33
MOEX:YNDX,2020-12-03T22:19:00+03:00,5161.2,5161.4,5161.2,5161.4,3
MOEX:YNDX,2020-12-03T22:20:00+03:00,5161.4,5161.4,5159.8,5159.8,41
MOEX:YNDX,2020-12-03T22:21:00+03:00,5162.4,5162.4,5160.2,5162.4,54
MOEX:YNDX,2020-12-03T22:22:00+03:00,5160.8,5163.0,5160.4,5160.4,185
MOEX:YNDX,2020-12-03T22:23:00+03:00,5162.0,5162.4,5160.0,5162.4,9
MOEX:YNDX,2020-12-03T22:24:00+03:00,5162.2,5162.4,5160.0,5160.0,4
MOEX:YNDX,2020-12-03T22:26:00+03:00,5160.0,5161.6,5160.0,5161.6,3
MOEX:YNDX,2020-12-03T22:27:00+03:00,5160.0,5163.0,5160.0,5163.0,196
MOEX:YNDX,2020-12-03T22:28:00+03:00,5163.0,5163.0,5162.8,5162.8,11
MOEX:YNDX,2020-12-03T22:29:00+03:00,5160.2,5162.0,5159.4,5162.0,123
MOEX:YNDX,2020-12-03T22:30:00+03:00,5160.6,5163.0,5160.6,5163.0,207
MOEX:YNDX,2020-12-03T22:31:00+03:00,5163.0,5170.0,5163.0,5168.8,1717
MOEX:YNDX,2020-12-03T22:32:00+03:00,5169.0,5169.0,5165.8,5165.8,48
MOEX:YNDX,2020-12-03T22:33:00+03:00,5165.6,5168.2,5165.6,5168.2,6
MOEX:YNDX,2020-12-03T22:34:00+03:00,5168.8,5169.4,5168.8,5169.4,16
MOEX:YNDX,2020-12-03T22:35:00+03:00,5169.2,5169.4,5169.0,5169.4,100
MOEX:YNDX,2020-12-03T22:36:00+03:00,5169.0,5169.2,5166.2,5166.2,16
MOEX:YNDX,2020-12-03T22:37:00+03:00,5166.6,5168.8,5166.2,5168.8,34
MOEX:YNDX,2020-12-03T22:38:00+03:00,5169.6,5169.6,5168.2,5168.2,178
MOEX:YNDX,2020-12-03T22:39:00+03:00,5167.0,5168.2,5166.8,5168.2,115
MOEX:YNDX,2020-12-03T22:40:00+03:00,5167.2,5168.2,5166.6,5167.0,316
MOEX:YNDX,2020-12-03T22:41:00+03:00,5167.2,5168.8,5167.2,5168.8,72
MOEX:YNDX,2020-12-03T22:42:00+03:00,5168.8,5168.8,5168.2,5168.2,134
MOEX:YNDX,2020-12-03T22:43:00+03:00,5168.2,5174.4,5168.2,5170.0,1494
MOEX:YNDX,2020-12-03T22:44:00+03:00,5174.4,5174.4,5170.4,5170.4,204
MOEX:YNDX,2020-12-03T22:45:00+03:00,5170.4,5173.0,5170.0,5170.0,18
MOEX:YNDX,2020-12-03T22:46:00+03:00,5170.0,5171.8,5170.0,5171.8,16
MOEX:YNDX,2020-12-03T22:47:00+03:00,5172.0,5174.0,5172.0,5174.0,21
MOEX:YNDX,2020-12-03T22:48:00+03:00,5174.0,5174.0,5172.4,5174.0,23
MOEX:YNDX,2020-12-03T22:49:00+03:00,5174.0,5174.0,5172.2,5172.2,18
MOEX:YNDX,2020-12-03T22:50:00+03:00,5172.0,5172.2,5172.0,5172.2,9
MOEX:YNDX,2020-12-03T22:51:00+03:00,5173.2,5174.0,5173.2,5174.0,7
MOEX:YNDX,2020-12-03T22:52:00+03:00,5173.4,5173.4,5172.0,5172.0,42
MOEX:YNDX,2020-12-03T22:53:00+03:00,5172.0,5174.0,5171.6,5174.0,122
MOEX:YNDX,2020-12-03T22:54:00+03:00,5174.0,5174.0,5172.8,5172.8,133
MOEX:YNDX,2020-12-03T22:55:00+03:00,5173.0,5173.6,5171.0,5173.2,88
MOEX:YNDX,2020-12-03T22:56:00+03:00,5173.2,5173.2,5170.6,5173.2,4
MOEX:YNDX,2020-12-03T22:57:00+03:00,5172.8,5173.2,5171.0,5171.0,13
MOEX:YNDX,2020-12-03T22:58:00+03:00,5173.6,5173.6,5171.8,5172.6,4
MOEX:YNDX,2020-12-03T22:59:00+03:00,5174.0,5174.0,5172.4,5174.0,15
MOEX:YNDX,2020-12-03T23:00:00+03:00,5174.0,5174.6,5173.8,5174.6,259
MOEX:YNDX,2020-12-03T23:01:00+03:00,5173.0,5175.0,5173.0,5174.8,55
MOEX:YNDX,2020-12-03T23:02:00+03:00,5174.0,5174.0,5174.0,5174.0,6
MOEX:YNDX,2020-12-03T23:03:00+03:00,5174.8,5174.8,5174.6,5174.6,6
MOEX:YNDX,2020-12-03T23:04:00+03:00,5174.6,5177.8,5173.2,5174.8,391
MOEX:YNDX,2020-12-03T23:05:00+03:00,5175.6,5178.0,5174.4,5178.0,79
MOEX:YNDX,2020-12-03T23:06:00+03:00,5178.0,5178.0,5177.0,5177.2,66
MOEX:YNDX,2020-12-03T23:07:00+03:00,5176.2,5176.4,5176.2,5176.4,87
MOEX:YNDX,2020-12-03T23:08:00+03:00,5176.8,5177.8,5176.0,5176.0,84
MOEX:YNDX,2020-12-03T23:09:00+03:00,5176.6,5178.0,5176.6,5176.6,41
MOEX:YNDX,2020-12-03T23:10:00+03:00,5178.0,5178.0,5178.0,5178.0,4
MOEX:YNDX,2020-12-03T23:11:00+03:00,5176.2,5177.8,5176.2,5177.4,102
MOEX:YNDX,2020-12-03T23:12:00+03:00,5176.0,5177.2,5176.0,5176.0,17
MOEX:YNDX,2020-12-03T23:13:00+03:00,5176.0,5176.0,5175.4,5175.4,43
MOEX:YNDX,2020-12-03T23:14:00+03:00,5175.0,5175.0,5174.4,5174.4,9
MOEX:YNDX,2020-12-03T23:15:00+03:00,5174.4,5175.2,5174.4,5175.2,24
MOEX:YNDX,2020-12-03T23:16:00+03:00,5175.4,5175.4,5173.0,5173.0,32
MOEX:YNDX,2020-12-03T23:17:00+03:00,5173.8,5175.0,5173.0,5173.0,53
MOEX:YNDX,2020-12-03T23:18:00+03:00,5174.8,5175.2,5174.0,5175.2,57
MOEX:YNDX,2020-12-03T23:19:00+03:00,5175.0,5175.2,5172.2,5172.2,225
MOEX:YNDX,2020-12-03T23:20:00+03:00,5175.0,5175.0,5175.0,5175.0,2
MOEX:YNDX,2020-12-03T23:21:00+03:00,5174.8,5175.4,5172.6,5175.0,84
MOEX:YNDX,2020-12-03T23:22:00+03:00,5175.0,5175.0,5175.0,5175.0,1
MOEX:YNDX,2020-12-03T23:23:00+03:00,5172.8,5174.8,5170.4,5174.8,372
MOEX:YNDX,2020-12-03T23:24:00+03:00,5174.8,5174.8,5172.0,5172.0,6
MOEX:YNDX,2020-12-03T23:25:00+03:00,5174.2,5174.2,5174.0,5174.2,23
MOEX:YNDX,2020-12-03T23:26:00+03:00,5174.2,5175.0,5171.0,5174.2,62
MOEX:YNDX,2020-12-03T23:27:00+03:00,5173.4,5175.0,5173.0,5173.2,33
MOEX:YNDX,2020-12-03T23:28:00+03:00,5173.2,5175.0,5172.8,5172.8,113
MOEX:YNDX,2020-12-03T23:29:00+03:00,5172.4,5173.2,5170.8,5170.8,21
MOEX:YNDX,2020-12-03T23:30:00+03:00,5172.8,5172.8,5172.8,5172.8,1
MOEX:YNDX,2020-12-03T23:31:00+03:00,5172.0,5172.8,5170.6,5172.8,42
MOEX:YNDX,2020-12-03T23:32:00+03:00,5173.4,5175.0,5172.0,5175.0,15
MOEX:YNDX,2020-12-03T23:33:00+03:00,5175.0,5175.0,5172.6,5175.0,23
MOEX:YNDX,2020-12-03T23:34:00+03:00,5175.0,5176.0,5173.0,5173.0,115
MOEX:YNDX,2020-12-03T23:35:00+03:00,5176.0,5176.0,5176.0,5176.0,5
MOEX:YNDX,2020-12-03T23:36:00+03:00,5172.8,5177.0,5172.8,5177.0,60
MOEX:YNDX,2020-12-03T23:37:00+03:00,5177.0,5177.0,5172.2,5176.6,244
MOEX:YNDX,2020-12-03T23:38:00+03:00,5176.6,5181.6,5176.6,5180.0,475
MOEX:YNDX,2020-12-03T23:39:00+03:00,5178.8,5180.0,5178.2,5178.2,298
MOEX:YNDX,2020-12-03T23:40:00+03:00,5176.0,5176.0,5172.8,5172.8,241
MOEX:YNDX,2020-12-03T23:41:00+03:00,5178.2,5178.2,5171.2,5171.2,138
MOEX:YNDX,2020-12-03T23:42:00+03:00,5171.4,5171.4,5159.4,5166.0,1388
MOEX:YNDX,2020-12-03T23:43:00+03:00,5166.0,5174.8,5165.0,5170.8,327
MOEX:YNDX,2020-12-03T23:44:00+03:00,5175.2,5178.0,5170.8,5177.6,1014
MOEX:YNDX,2020-12-03T23:45:00+03:00,5176.6,5180.0,5176.6,5178.8,514
MOEX:YNDX,2020-12-03T23:46:00+03:00,5178.8,5185.4,5177.4,5179.2,2343
MOEX:YNDX,2020-12-03T23:47:00+03:00,5185.0,5185.0,5170.0,5173.2,289
MOEX:YNDX,2020-12-03T23:48:00+03:00,5173.8,5173.8,5169.6,5169.6,168
MOEX:YNDX,2020-12-03T23:49:00+03:00,5170.0,5170.0,5166.0,5166.0,485
