MOEX:POLY,2020-12-08T10:00:00+03:00,1640.0,1647.9,1636.1,1644.6,8365
MOEX:POLY,2020-12-08T10:01:00+03:00,1644.9,1672.6,1644.7,1648.1,21939
MOEX:POLY,2020-12-08T10:02:00+03:00,1648.4,1649.5,1641.4,1648.8,7047
MOEX:POLY,2020-12-08T10:03:00+03:00,1647.5,1652.0,1646.0,1649.4,5696
MOEX:POLY,2020-12-08T10:04:00+03:00,1648.5,1654.9,1648.5,1653.6,10879
MOEX:POLY,2020-12-08T10:05:00+03:00,1653.6,1653.7,1648.0,1648.0,5580
MOEX:POLY,2020-12-08T10:06:00+03:00,1648.0,1650.0,1647.8,1649.1,2781
MOEX:POLY,2020-12-08T10:07:00+03:00,1649.1,1649.1,1640.1,1643.1,10585
MOEX:POLY,2020-12-08T10:08:00+03:00,1642.2,1644.0,1641.1,1643.9,4240
MOEX:POLY,2020-12-08T10:09:00+03:00,1642.8,1643.6,1636.0,1641.7,7563
MOEX:POLY,2020-12-08T10:10:00+03:00,1642.4,1645.0,1640.9,1641.8,3872
MOEX:POLY,2020-12-08T10:11:00+03:00,1642.8,1645.0,1641.5,1643.2,4602
MOEX:POLY,2020-12-08T10:12:00+03:00,1643.8,1645.0,1643.0,1643.9,1150
MOEX:POLY,2020-12-08T10:13:00+03:00,1643.0,1643.9,1640.8,1643.1,926
MOEX:POLY,2020-12-08T10:14:00+03:00,1643.1,1644.7,1643.0,1643.7,1249
MOEX:POLY,2020-12-08T10:15:00+03:00,1643.7,1644.3,1640.0,1642.9,3099
MOEX:POLY,2020-12-08T10:16:00+03:00,1643.3,1643.3,1642.7,1643.0,717
MOEX:POLY,2020-12-08T10:17:00+03:00,1642.2,1643.3,1642.0,1643.0,1022
MOEX:POLY,2020-12-08T10:18:00+03:00,1642.3,1646.0,1642.3,1646.0,5287
MOEX:POLY,2020-12-08T10:19:00+03:00,1645.7,1648.0,1645.4,1648.0,1739
MOEX:POLY,2020-12-08T10:20:00+03:00,1648.0,1648.0,1645.5,1645.5,2054
MOEX:POLY,2020-12-08T10:21:00+03:00,1646.3,1646.5,1645.3,1646.5,1928
MOEX:POLY,2020-12-08T10:22:00+03:00,1645.3,1646.3,1644.5,1646.3,1056
MOEX:POLY,2020-12-08T10:23:00+03:00,1645.2,1645.7,1641.5,1642.3,1256
MOEX:POLY,2020-12-08T10:24:00+03:00,1642.0,1642.0,1636.9,1636.9,7345
MOEX:POLY,2020-12-08T10:25:00+03:00,1638.3,1639.5,1636.4,1638.0,3414
MOEX:POLY,2020-12-08T10:26:00+03:00,1637.4,1638.9,1637.4,1638.1,1458
MOEX:POLY,2020-12-08T10:27:00+03:00,1638.5,1638.7,1636.4,1638.7,5695
MOEX:POLY,2020-12-08T10:28:00+03:00,1638.4,1640.0,1637.2,1639.9,1477
MOEX:POLY,2020-12-08T10:29:00+03:00,1639.7,1644.8,1639.7,1642.3,2280
MOEX:POLY,2020-12-08T10:30:00+03:00,1642.1,1643.1,1640.9,1642.3,3807
MOEX:POLY,2020-12-08T10:31:00+03:00,1642.0,1642.9,1641.0,1642.5,680
MOEX:POLY,2020-12-08T10:32:00+03:00,1642.0,1642.2,1639.3,1642.2,1739
MOEX:POLY,2020-12-08T10:33:00+03:00,1642.2,1642.4,1640.0,1641.1,1471
MOEX:POLY,2020-12-08T10:34:00+03:00,1641.1,1641.1,1640.1,1640.5,676
MOEX:POLY,2020-12-08T10:35:00+03:00,1640.1,1641.6,1637.2,1637.9,1615
MOEX:POLY,2020-12-08T10:36:00+03:00,1637.7,1639.0,1637.0,1638.6,817
MOEX:POLY,2020-12-08T10:37:00+03:00,1638.8,1639.7,1638.6,1639.4,699
MOEX:POLY,2020-12-08T10:38:00+03:00,1639.4,1640.9,1639.4,1640.6,1498
MOEX:POLY,2020-12-08T10:39:00+03:00,1640.5,1640.6,1639.0,1640.0,277
MOEX:POLY,2020-12-08T10:40:00+03:00,1640.0,1642.2,1640.0,1642.2,698
MOEX:POLY,2020-12-08T10:41:00+03:00,1641.6,1642.4,1640.9,1642.4,284
MOEX:POLY,2020-12-08T10:42:00+03:00,1642.2,1643.6,1642.2,1642.3,2464
MOEX:POLY,2020-12-08T10:43:00+03:00,1642.2,1643.2,1638.1,1639.1,2402
MOEX:POLY,2020-12-08T10:44:00+03:00,1639.1,1639.9,1637.1,1638.1,1096
MOEX:POLY,2020-12-08T10:45:00+03:00,1638.1,1639.3,1637.4,1637.4,2334
MOEX:POLY,2020-12-08T10:46:00+03:00,1637.8,1639.1,1637.8,1638.5,358
MOEX:POLY,2020-12-08T10:47:00+03:00,1638.8,1639.0,1632.1,1632.8,8405
MOEX:POLY,2020-12-08T10:48:00+03:00,1632.3,1633.6,1631.0,1632.7,5465
MOEX:POLY,2020-12-08T10:49:00+03:00,1633.7,1634.5,1631.9,1634.4,2524
MOEX:POLY,2020-12-08T10:50:00+03:00,1634.3,1635.5,1633.4,1633.4,969
MOEX:POLY,2020-12-08T10:51:00+03:00,1633.6,1634.1,1632.5,1633.4,2830
MOEX:POLY,2020-12-08T10:52:00+03:00,1633.5,1634.0,1632.8,1633.0,1380
MOEX:POLY,2020-12-08T10:53:00+03:00,1633.0,1633.0,1631.5,1631.5,1291
MOEX:POLY,2020-12-08T10:54:00+03:00,1632.1,1633.2,1631.6,1633.2,1233
MOEX:POLY,2020-12-08T10:55:00+03:00,1633.2,1634.0,1633.2,1633.5,537
MOEX:POLY,2020-12-08T10:56:00+03:00,1633.5,1635.0,1633.5,1635.0,560
MOEX:POLY,2020-12-08T10:57:00+03:00,1635.0,1636.9,1634.7,1636.6,2165
MOEX:POLY,2020-12-08T10:58:00+03:00,1636.5,1637.4,1635.0,1635.7,1204
MOEX:POLY,2020-12-08T10:59:00+03:00,1635.7,1635.7,1634.5,1635.1,779
MOEX:POLY,2020-12-08T11:00:00+03:00,1635.1,1643.9,1634.3,1643.9,27239
MOEX:POLY,2020-12-08T11:01:00+03:00,1643.1,1644.2,1641.5,1643.7,3138
MOEX:POLY,2020-12-08T11:02:00+03:00,1643.7,1646.7,1638.2,1642.1,8486
MOEX:POLY,2020-12-08T11:03:00+03:00,1641.8,1643.1,1639.3,1642.1,1970
MOEX:POLY,2020-12-08T11:04:00+03:00,1642.1,1644.7,1641.4,1644.3,3128
MOEX:POLY,2020-12-08T11:05:00+03:00,1644.7,1649.2,1643.0,1643.0,15880
MOEX:POLY,2020-12-08T11:06:00+03:00,1643.2,1644.4,1641.4,1644.4,2063
MOEX:POLY,2020-12-08T11:07:00+03:00,1645.0,1645.3,1641.9,1642.1,1565
MOEX:POLY,2020-12-08T11:08:00+03:00,1642.0,1642.7,1639.3,1640.0,1442
MOEX:POLY,2020-12-08T11:09:00+03:00,1640.5,1641.2,1639.2,1641.1,3830
MOEX:POLY,2020-12-08T11:10:00+03:00,1641.1,1642.2,1639.5,1641.1,1484
MOEX:POLY,2020-12-08T11:11:00+03:00,1641.4,1644.0,1641.3,1644.0,1425
MOEX:POLY,2020-12-08T11:12:00+03:00,1643.6,1645.3,1643.5,1645.2,1427
MOEX:POLY,2020-12-08T11:13:00+03:00,1645.7,1646.0,1644.2,1645.0,1728
MOEX:POLY,2020-12-08T11:14:00+03:00,1644.9,1645.3,1641.1,1642.0,4963
MOEX:POLY,2020-12-08T11:15:00+03:00,1642.7,1642.7,1641.2,1642.0,887
MOEX:POLY,2020-12-08T11:16:00+03:00,1641.4,1641.7,1640.0,1641.2,580
MOEX:POLY,2020-12-08T11:17:00+03:00,1641.2,1643.2,1640.3,1643.2,1779
MOEX:POLY,2020-12-08T11:18:00+03:00,1642.9,1644.0,1642.5,1644.0,3983
MOEX:POLY,2020-12-08T11:19:00+03:00,1644.4,1645.2,1642.6,1644.7,2271
MOEX:POLY,2020-12-08T11:20:00+03:00,1644.7,1645.6,1641.0,1641.0,1995
MOEX:POLY,2020-12-08T11:21:00+03:00,1641.0,1641.0,1638.7,1640.6,2743
MOEX:POLY,2020-12-08T11:22:00+03:00,1640.1,1642.1,1640.1,1641.5,125
MOEX:POLY,2020-12-08T11:23:00+03:00,1641.5,1641.5,1640.0,1641.0,918
MOEX:POLY,2020-12-08T11:24:00+03:00,1640.7,1641.5,1639.5,1639.5,2191
MOEX:POLY,2020-12-08T11:25:00+03:00,1640.7,1643.0,1640.7,1642.6,1317
MOEX:POLY,2020-12-08T11:26:00+03:00,1643.0,1644.9,1642.8,1643.0,858
MOEX:POLY,2020-12-08T11:27:00+03:00,1642.9,1642.9,1642.0,1642.2,1040
MOEX:POLY,2020-12-08T11:28:00+03:00,1642.6,1643.8,1642.0,1643.0,3643
MOEX:POLY,2020-12-08T11:29:00+03:00,1643.0,1645.0,1642.9,1644.4,2483
MOEX:POLY,2020-12-08T11:30:00+03:00,1644.9,1645.0,1643.5,1644.8,1178
MOEX:POLY,2020-12-08T11:31:00+03:00,1644.8,1647.4,1643.9,1647.0,3107
MOEX:POLY,2020-12-08T11:32:00+03:00,1647.0,1648.5,1646.9,1647.9,2705
MOEX:POLY,2020-12-08T11:33:00+03:00,1648.0,1649.1,1648.0,1648.0,3337
MOEX:POLY,2020-12-08T11:34:00+03:00,1647.8,1648.6,1647.3,1648.1,863
MOEX:POLY,2020-12-08T11:35:00+03:00,1648.1,1653.1,1648.1,1652.8,15049
MOEX:POLY,2020-12-08T11:36:00+03:00,1652.4,1654.0,1652.3,1653.5,3421
MOEX:POLY,2020-12-08T11:37:00+03:00,1653.8,1654.7,1652.8,1654.5,4602
MOEX:POLY,2020-12-08T11:38:00+03:00,1654.4,1655.4,1654.0,1654.8,8079
MOEX:POLY,2020-12-08T11:39:00+03:00,1654.5,1655.7,1653.0,1654.6,8751
MOEX:POLY,2020-12-08T11:40:00+03:00,1654.6,1654.7,1649.3,1654.0,22343
MOEX:POLY,2020-12-08T11:41:00+03:00,1654.1,1655.0,1654.0,1654.7,3491
MOEX:POLY,2020-12-08T11:42:00+03:00,1654.8,1654.9,1652.5,1653.9,5312
MOEX:POLY,2020-12-08T11:43:00+03:00,1654.0,1655.0,1653.9,1654.9,2772
MOEX:POLY,2020-12-08T11:44:00+03:00,1654.4,1654.4,1653.4,1653.5,2588
MOEX:POLY,2020-12-08T11:45:00+03:00,1653.5,1655.3,1652.5,1655.3,7514
MOEX:POLY,2020-12-08T11:46:00+03:00,1655.0,1655.5,1655.0,1655.5,675
MOEX:POLY,2020-12-08T11:47:00+03:00,1655.4,1655.5,1654.6,1654.8,2127
MOEX:POLY,2020-12-08T11:48:00+03:00,1654.8,1655.1,1653.8,1655.0,1546
MOEX:POLY,2020-12-08T11:49:00+03:00,1655.0,1656.5,1654.8,1656.4,2928
MOEX:POLY,2020-12-08T11:50:00+03:00,1656.4,1656.4,1653.8,1654.0,4015
MOEX:POLY,2020-12-08T11:51:00+03:00,1654.0,1654.5,1653.8,1654.3,291
MOEX:POLY,2020-12-08T11:52:00+03:00,1654.3,1655.7,1654.3,1655.7,532
MOEX:POLY,2020-12-08T11:53:00+03:00,1655.7,1656.0,1655.0,1655.0,1930
MOEX:POLY,2020-12-08T11:54:00+03:00,1655.1,1656.0,1653.8,1653.8,1433
MOEX:POLY,2020-12-08T11:55:00+03:00,1654.2,1654.9,1653.8,1654.8,660
MOEX:POLY,2020-12-08T11:56:00+03:00,1654.5,1654.7,1654.0,1654.4,987
MOEX:POLY,2020-12-08T11:57:00+03:00,1654.1,1654.8,1653.6,1653.6,1905
MOEX:POLY,2020-12-08T11:58:00+03:00,1653.6,1654.0,1653.4,1654.0,345
MOEX:POLY,2020-12-08T11:59:00+03:00,1654.0,1655.0,1653.9,1655.0,1451
MOEX:POLY,2020-12-08T12:00:00+03:00,1655.0,1655.6,1654.0,1654.8,1176
MOEX:POLY,2020-12-08T12:01:00+03:00,1654.5,1654.6,1654.0,1654.6,402
MOEX:POLY,2020-12-08T12:02:00+03:00,1654.7,1654.8,1653.4,1654.8,1019
MOEX:POLY,2020-12-08T12:03:00+03:00,1654.9,1656.0,1654.9,1655.7,3451
MOEX:POLY,2020-12-08T12:04:00+03:00,1655.7,1655.9,1654.2,1655.0,2982
MOEX:POLY,2020-12-08T12:05:00+03:00,1655.4,1655.4,1654.0,1654.3,1135
MOEX:POLY,2020-12-08T12:06:00+03:00,1654.0,1655.0,1653.1,1654.1,916
MOEX:POLY,2020-12-08T12:07:00+03:00,1654.4,1654.4,1653.1,1653.2,974
MOEX:POLY,2020-12-08T12:08:00+03:00,1653.5,1654.3,1653.5,1654.0,1725
MOEX:POLY,2020-12-08T12:09:00+03:00,1654.0,1655.0,1653.0,1655.0,4085
MOEX:POLY,2020-12-08T12:10:00+03:00,1654.3,1654.6,1653.9,1654.0,939
MOEX:POLY,2020-12-08T12:11:00+03:00,1654.4,1655.1,1654.0,1655.0,2968
MOEX:POLY,2020-12-08T12:12:00+03:00,1655.0,1655.3,1653.5,1654.2,1451
MOEX:POLY,2020-12-08T12:13:00+03:00,1654.2,1654.5,1653.9,1654.5,1014
MOEX:POLY,2020-12-08T12:14:00+03:00,1654.5,1654.7,1654.0,1654.0,893
MOEX:POLY,2020-12-08T12:15:00+03:00,1654.0,1654.3,1653.6,1654.0,2317
MOEX:POLY,2020-12-08T12:16:00+03:00,1653.6,1654.7,1653.1,1654.1,4081
MOEX:POLY,2020-12-08T12:17:00+03:00,1653.9,1654.4,1653.2,1653.5,1698
MOEX:POLY,2020-12-08T12:18:00+03:00,1653.4,1654.5,1653.2,1654.1,2652
MOEX:POLY,2020-12-08T12:19:00+03:00,1654.1,1654.7,1654.1,1654.6,338
MOEX:POLY,2020-12-08T12:20:00+03:00,1654.1,1654.6,1654.1,1654.2,122
MOEX:POLY,2020-12-08T12:21:00+03:00,1654.6,1654.6,1654.2,1654.5,961
MOEX:POLY,2020-12-08T12:22:00+03:00,1654.6,1655.0,1654.5,1655.0,543
MOEX:POLY,2020-12-08T12:23:00+03:00,1655.0,1655.2,1654.0,1655.0,10558
MOEX:POLY,2020-12-08T12:24:00+03:00,1655.3,1655.5,1654.6,1654.6,2407
MOEX:POLY,2020-12-08T12:25:00+03:00,1655.0,1655.3,1654.0,1654.0,1245
MOEX:POLY,2020-12-08T12:26:00+03:00,1654.3,1654.4,1654.0,1654.2,2576
MOEX:POLY,2020-12-08T12:27:00+03:00,1654.2,1654.4,1654.0,1654.1,458
MOEX:POLY,2020-12-08T12:28:00+03:00,1654.0,1654.5,1654.0,1654.0,1341
MOEX:POLY,2020-12-08T12:29:00+03:00,1654.0,1654.4,1654.0,1654.0,5694
MOEX:POLY,2020-12-08T12:30:00+03:00,1654.0,1654.2,1654.0,1654.1,2201
MOEX:POLY,2020-12-08T12:31:00+03:00,1654.2,1654.5,1654.0,1654.5,370
MOEX:POLY,2020-12-08T12:32:00+03:00,1654.5,1654.5,1654.1,1654.1,56
MOEX:POLY,2020-12-08T12:33:00+03:00,1654.1,1654.9,1654.0,1654.6,791
MOEX:POLY,2020-12-08T12:34:00+03:00,1654.5,1654.8,1654.1,1654.2,175
MOEX:POLY,2020-12-08T12:35:00+03:00,1654.4,1654.5,1654.0,1654.0,623
MOEX:POLY,2020-12-08T12:36:00+03:00,1654.0,1654.6,1654.0,1654.0,744
MOEX:POLY,2020-12-08T12:37:00+03:00,1654.4,1654.4,1651.5,1651.6,3926
MOEX:POLY,2020-12-08T12:38:00+03:00,1652.1,1652.3,1649.1,1649.5,5220
MOEX:POLY,2020-12-08T12:39:00+03:00,1649.5,1650.1,1648.4,1649.4,1765
MOEX:POLY,2020-12-08T12:40:00+03:00,1650.1,1650.1,1648.8,1649.7,1731
MOEX:POLY,2020-12-08T12:41:00+03:00,1649.5,1650.5,1649.2,1650.0,1119
MOEX:POLY,2020-12-08T12:42:00+03:00,1650.4,1651.7,1650.4,1651.1,907
MOEX:POLY,2020-12-08T12:43:00+03:00,1650.5,1650.7,1650.0,1650.0,594
MOEX:POLY,2020-12-08T12:44:00+03:00,1650.7,1650.7,1648.7,1649.5,396
MOEX:POLY,2020-12-08T12:45:00+03:00,1648.8,1649.5,1648.8,1649.5,158
MOEX:POLY,2020-12-08T12:46:00+03:00,1648.9,1649.8,1648.7,1649.8,786
MOEX:POLY,2020-12-08T12:47:00+03:00,1649.8,1651.0,1649.5,1651.0,1499
MOEX:POLY,2020-12-08T12:48:00+03:00,1650.4,1652.2,1650.2,1651.0,1901
MOEX:POLY,2020-12-08T12:49:00+03:00,1650.9,1650.9,1650.0,1650.2,35
MOEX:POLY,2020-12-08T12:50:00+03:00,1650.2,1650.2,1649.1,1649.1,1185
MOEX:POLY,2020-12-08T12:51:00+03:00,1649.6,1650.6,1649.6,1650.6,989
MOEX:POLY,2020-12-08T12:52:00+03:00,1650.3,1650.9,1650.2,1650.9,2437
MOEX:POLY,2020-12-08T12:53:00+03:00,1650.9,1650.9,1650.4,1650.9,1065
MOEX:POLY,2020-12-08T12:54:00+03:00,1650.5,1650.9,1649.3,1650.2,1071
MOEX:POLY,2020-12-08T12:55:00+03:00,1650.2,1650.9,1650.2,1650.7,543
MOEX:POLY,2020-12-08T12:56:00+03:00,1650.7,1650.9,1649.3,1649.3,180
MOEX:POLY,2020-12-08T12:57:00+03:00,1649.0,1649.5,1649.0,1649.5,177
MOEX:POLY,2020-12-08T12:58:00+03:00,1649.0,1649.0,1647.0,1647.0,2659
MOEX:POLY,2020-12-08T12:59:00+03:00,1647.0,1649.1,1647.0,1648.5,812
MOEX:POLY,2020-12-08T13:00:00+03:00,1648.0,1648.7,1647.7,1647.7,377
MOEX:POLY,2020-12-08T13:01:00+03:00,1648.4,1648.8,1647.9,1648.8,3117
MOEX:POLY,2020-12-08T13:02:00+03:00,1649.5,1650.3,1649.4,1649.5,495
MOEX:POLY,2020-12-08T13:03:00+03:00,1649.5,1650.0,1649.5,1649.6,225
MOEX:POLY,2020-12-08T13:04:00+03:00,1650.0,1650.0,1649.9,1649.9,57
MOEX:POLY,2020-12-08T13:05:00+03:00,1650.0,1650.0,1649.1,1649.8,1550
MOEX:POLY,2020-12-08T13:06:00+03:00,1649.2,1649.6,1648.4,1648.4,428
MOEX:POLY,2020-12-08T13:07:00+03:00,1648.4,1649.2,1647.8,1648.0,1471
MOEX:POLY,2020-12-08T13:08:00+03:00,1648.7,1648.9,1648.1,1648.9,669
MOEX:POLY,2020-12-08T13:09:00+03:00,1649.0,1649.2,1649.0,1649.2,101
MOEX:POLY,2020-12-08T13:10:00+03:00,1648.8,1649.1,1648.8,1648.9,99
MOEX:POLY,2020-12-08T13:11:00+03:00,1648.9,1649.2,1648.4,1648.4,621
MOEX:POLY,2020-12-08T13:12:00+03:00,1649.2,1651.0,1649.2,1651.0,1557
MOEX:POLY,2020-12-08T13:13:00+03:00,1651.0,1652.0,1651.0,1651.2,1488
MOEX:POLY,2020-12-08T13:14:00+03:00,1651.7,1651.7,1650.6,1650.6,607
MOEX:POLY,2020-12-08T13:15:00+03:00,1650.6,1651.5,1650.6,1651.5,75
MOEX:POLY,2020-12-08T13:16:00+03:00,1651.5,1651.7,1651.5,1651.7,210
MOEX:POLY,2020-12-08T13:17:00+03:00,1651.6,1651.7,1651.5,1651.6,458
MOEX:POLY,2020-12-08T13:18:00+03:00,1651.6,1652.8,1651.6,1652.7,291
MOEX:POLY,2020-12-08T13:19:00+03:00,1652.7,1653.1,1652.0,1653.0,131
MOEX:POLY,2020-12-08T13:20:00+03:00,1653.0,1653.1,1652.0,1652.5,1628
MOEX:POLY,2020-12-08T13:21:00+03:00,1652.5,1652.8,1652.1,1652.7,63
MOEX:POLY,2020-12-08T13:22:00+03:00,1652.5,1652.8,1652.5,1652.8,230
MOEX:POLY,2020-12-08T13:23:00+03:00,1652.8,1652.8,1652.0,1652.0,249
MOEX:POLY,2020-12-08T13:24:00+03:00,1652.6,1652.6,1651.2,1652.5,230
MOEX:POLY,2020-12-08T13:25:00+03:00,1652.7,1652.7,1652.0,1652.4,89
MOEX:POLY,2020-12-08T13:26:00+03:00,1652.4,1652.5,1651.9,1652.5,42
MOEX:POLY,2020-12-08T13:27:00+03:00,1652.5,1653.7,1652.5,1653.0,301
MOEX:POLY,2020-12-08T13:28:00+03:00,1653.1,1653.9,1653.0,1653.0,405
MOEX:POLY,2020-12-08T13:29:00+03:00,1652.6,1653.2,1652.3,1652.6,338
MOEX:POLY,2020-12-08T13:30:00+03:00,1652.2,1652.6,1652.0,1652.0,201
MOEX:POLY,2020-12-08T13:31:00+03:00,1652.6,1653.0,1652.4,1652.6,581
MOEX:POLY,2020-12-08T13:32:00+03:00,1653.0,1653.2,1652.0,1652.0,1589
MOEX:POLY,2020-12-08T13:33:00+03:00,1652.7,1652.7,1652.0,1652.4,540
MOEX:POLY,2020-12-08T13:34:00+03:00,1652.4,1652.4,1652.0,1652.0,103
MOEX:POLY,2020-12-08T13:35:00+03:00,1651.9,1653.2,1651.7,1653.0,157
MOEX:POLY,2020-12-08T13:36:00+03:00,1652.4,1652.4,1651.0,1651.5,2005
MOEX:POLY,2020-12-08T13:37:00+03:00,1651.5,1651.8,1651.3,1651.8,648
MOEX:POLY,2020-12-08T13:38:00+03:00,1651.6,1652.0,1650.8,1651.6,1268
MOEX:POLY,2020-12-08T13:39:00+03:00,1651.8,1651.9,1651.8,1651.8,96
MOEX:POLY,2020-12-08T13:40:00+03:00,1651.8,1651.8,1650.6,1650.6,374
MOEX:POLY,2020-12-08T13:41:00+03:00,1650.6,1651.4,1650.6,1650.9,461
MOEX:POLY,2020-12-08T13:42:00+03:00,1650.7,1651.9,1650.7,1651.9,398
MOEX:POLY,2020-12-08T13:43:00+03:00,1651.9,1655.0,1651.2,1655.0,3385
MOEX:POLY,2020-12-08T13:44:00+03:00,1654.6,1656.3,1654.5,1655.9,7416
MOEX:POLY,2020-12-08T13:45:00+03:00,1655.6,1656.3,1655.4,1655.4,814
MOEX:POLY,2020-12-08T13:46:00+03:00,1656.0,1656.6,1655.4,1656.5,843
MOEX:POLY,2020-12-08T13:47:00+03:00,1656.0,1656.5,1655.9,1656.1,468
MOEX:POLY,2020-12-08T13:48:00+03:00,1656.0,1656.0,1654.8,1655.3,743
MOEX:POLY,2020-12-08T13:49:00+03:00,1654.9,1655.7,1654.6,1655.7,1053
MOEX:POLY,2020-12-08T13:50:00+03:00,1656.0,1656.8,1656.0,1656.5,2270
MOEX:POLY,2020-12-08T13:51:00+03:00,1656.9,1657.8,1656.9,1656.9,954
MOEX:POLY,2020-12-08T13:52:00+03:00,1657.0,1657.0,1656.2,1656.2,1315
MOEX:POLY,2020-12-08T13:53:00+03:00,1656.5,1657.6,1656.5,1657.6,365
MOEX:POLY,2020-12-08T13:54:00+03:00,1657.0,1658.1,1657.0,1658.1,1764
MOEX:POLY,2020-12-08T13:55:00+03:00,1658.1,1658.4,1658.0,1658.4,1317
MOEX:POLY,2020-12-08T13:56:00+03:00,1658.4,1659.0,1658.4,1658.9,2575
MOEX:POLY,2020-12-08T13:57:00+03:00,1658.9,1659.6,1658.9,1659.4,443
MOEX:POLY,2020-12-08T13:58:00+03:00,1659.6,1659.6,1657.9,1658.7,4116
MOEX:POLY,2020-12-08T13:59:00+03:00,1658.7,1659.1,1657.6,1657.7,1504
MOEX:POLY,2020-12-08T14:00:00+03:00,1658.0,1658.0,1657.1,1658.0,1084
MOEX:POLY,2020-12-08T14:01:00+03:00,1658.0,1658.0,1657.0,1657.0,1820
MOEX:POLY,2020-12-08T14:02:00+03:00,1657.3,1657.6,1656.9,1657.0,586
MOEX:POLY,2020-12-08T14:03:00+03:00,1657.0,1657.0,1655.8,1656.3,3065
MOEX:POLY,2020-12-08T14:04:00+03:00,1655.9,1655.9,1654.4,1655.0,693
MOEX:POLY,2020-12-08T14:05:00+03:00,1654.4,1654.8,1652.3,1652.3,1849
MOEX:POLY,2020-12-08T14:06:00+03:00,1653.0,1654.6,1653.0,1654.2,964
MOEX:POLY,2020-12-08T14:07:00+03:00,1654.2,1654.6,1649.2,1649.5,21155
MOEX:POLY,2020-12-08T14:08:00+03:00,1650.0,1651.2,1649.3,1649.3,11312
MOEX:POLY,2020-12-08T14:09:00+03:00,1649.5,1650.9,1648.5,1650.5,2772
MOEX:POLY,2020-12-08T14:10:00+03:00,1649.8,1650.4,1649.5,1650.4,550
MOEX:POLY,2020-12-08T14:11:00+03:00,1650.5,1651.6,1650.2,1651.6,569
MOEX:POLY,2020-12-08T14:12:00+03:00,1651.5,1652.3,1651.4,1652.1,638
MOEX:POLY,2020-12-08T14:13:00+03:00,1652.1,1652.6,1652.0,1652.6,229
MOEX:POLY,2020-12-08T14:14:00+03:00,1652.1,1652.5,1651.5,1651.5,2670
MOEX:POLY,2020-12-08T14:15:00+03:00,1651.6,1653.5,1651.6,1653.1,2792
MOEX:POLY,2020-12-08T14:16:00+03:00,1653.1,1654.7,1652.9,1654.0,755
MOEX:POLY,2020-12-08T14:17:00+03:00,1654.0,1654.5,1653.9,1654.1,42
MOEX:POLY,2020-12-08T14:18:00+03:00,1654.3,1654.6,1652.3,1652.6,2182
MOEX:POLY,2020-12-08T14:19:00+03:00,1652.6,1652.6,1651.7,1652.0,1492
MOEX:POLY,2020-12-08T14:20:00+03:00,1652.4,1653.1,1652.4,1653.1,522
MOEX:POLY,2020-12-08T14:21:00+03:00,1653.5,1654.0,1653.5,1654.0,888
MOEX:POLY,2020-12-08T14:22:00+03:00,1653.3,1653.6,1650.0,1650.7,9848
MOEX:POLY,2020-12-08T14:23:00+03:00,1651.3,1651.5,1650.1,1650.5,1126
MOEX:POLY,2020-12-08T14:24:00+03:00,1650.1,1651.1,1648.7,1649.6,4262
MOEX:POLY,2020-12-08T14:25:00+03:00,1649.2,1649.7,1648.9,1649.5,115
MOEX:POLY,2020-12-08T14:26:00+03:00,1650.0,1650.1,1649.4,1650.1,743
