MOEX:POLY,2020-12-08T10:00:00+03:00,1640.0,1647.9,1636.1,1644.6,8365
MOEX:POLY,2020-12-08T14:27:00+03:00,1649.6,1651.7,1649.2,1651.7,4378
MOEX:POLY,2020-12-08T14:28:00+03:00,1651.5,1651.8,1651.1,1651.7,282
MOEX:POLY,2020-12-08T14:29:00+03:00,1651.6,1652.0,1651.2,1652.0,573
MOEX:POLY,2020-12-08T14:30:00+03:00,1652.3,1652.7,1652.0,1652.0,527
MOEX:POLY,2020-12-08T14:31:00+03:00,1652.0,1652.0,1650.7,1651.5,4077
MOEX:POLY,2020-12-08T14:32:00+03:00,1651.0,1651.9,1650.5,1651.0,389
MOEX:POLY,2020-12-08T14:33:00+03:00,1651.1,1651.6,1651.0,1651.6,825
MOEX:POLY,2020-12-08T14:34:00+03:00,1651.0,1651.6,1651.0,1651.3,141
MOEX:POLY,2020-12-08T14:35:00+03:00,1651.0,1651.5,1650.5,1651.5,666
MOEX:POLY,2020-12-08T14:36:00+03:00,1651.2,1651.8,1651.0,1651.2,788
MOEX:POLY,2020-12-08T14:37:00+03:00,1651.7,1651.7,1651.2,1651.2,14
MOEX:POLY,2020-12-08T14:38:00+03:00,1651.8,1652.0,1651.0,1651.0,2826
MOEX:POLY,2020-12-08T14:39:00+03:00,1651.0,1651.6,1650.8,1651.3,172
MOEX:POLY,2020-12-08T14:40:00+03:00,1651.3,1651.6,1651.0,1651.6,573
MOEX:POLY,2020-12-08T14:41:00+03:00,1651.3,1652.0,1651.0,1651.0,13
MOEX:POLY,2020-12-08T14:42:00+03:00,1651.2,1653.0,1651.2,1651.5,1311
MOEX:POLY,2020-12-08T14:43:00+03:00,1651.0,1652.0,1650.8,1650.8,824
MOEX:POLY,2020-12-08T14:44:00+03:00,1651.0,1651.9,1651.0,1651.0,883
MOEX:POLY,2020-12-08T14:45:00+03:00,1651.0,1652.3,1650.8,1651.9,761
MOEX:POLY,2020-12-08T14:46:00+03:00,1652.5,1653.1,1652.4,1652.4,280
MOEX:POLY,2020-12-08T14:47:00+03:00,1652.7,1653.1,1651.4,1653.1,756
MOEX:POLY,2020-12-08T14:48:00+03:00,1653.2,1653.9,1653.0,1653.4,304
MOEX:POLY,2020-12-08T14:49:00+03:00,1653.1,1653.9,1653.0,1653.8,631
MOEX:POLY,2020-12-08T14:50:00+03:00,1653.1,1653.5,1652.6,1653.4,1342
MOEX:POLY,2020-12-08T14:51:00+03:00,1652.8,1653.1,1652.3,1652.3,797
MOEX:POLY,2020-12-08T14:52:00+03:00,1652.7,1652.8,1651.7,1652.0,1389
MOEX:POLY,2020-12-08T14:53:00+03:00,1652.3,1652.6,1652.1,1652.6,83
MOEX:POLY,2020-12-08T14:54:00+03:00,1652.6,1653.0,1652.6,1653.0,1644
MOEX:POLY,2020-12-08T14:55:00+03:00,1652.9,1653.3,1652.7,1653.0,524
MOEX:POLY,2020-12-08T14:56:00+03:00,1653.1,1653.2,1651.2,1652.6,3059
MOEX:POLY,2020-12-08T14:57:00+03:00,1652.7,1652.7,1651.7,1652.2,114
MOEX:POLY,2020-12-08T14:58:00+03:00,1652.2,1652.2,1651.5,1651.6,15
MOEX:POLY,2020-12-08T14:59:00+03:00,1652.0,1652.0,1650.6,1650.6,1159
MOEX:POLY,2020-12-08T15:00:00+03:00,1650.9,1652.1,1650.7,1651.7,1826
MOEX:POLY,2020-12-08T15:01:00+03:00,1651.6,1652.2,1651.6,1652.2,456
MOEX:POLY,2020-12-08T15:02:00+03:00,1652.2,1652.2,1651.0,1651.0,743
MOEX:POLY,2020-12-08T15:03:00+03:00,1651.2,1653.3,1651.2,1653.3,1389
MOEX:POLY,2020-12-08T15:04:00+03:00,1653.3,1654.0,1653.3,1654.0,807
MOEX:POLY,2020-12-08T15:05:00+03:00,1653.6,1653.8,1653.2,1653.8,117
MOEX:POLY,2020-12-08T15:06:00+03:00,1653.3,1653.8,1653.3,1653.7,92
MOEX:POLY,2020-12-08T15:07:00+03:00,1653.7,1653.7,1652.0,1653.4,2157
MOEX:POLY,2020-12-08T15:08:00+03:00,1653.2,1653.6,1653.0,1653.6,142
MOEX:POLY,2020-12-08T15:09:00+03:00,1653.1,1654.2,1653.0,1654.1,1463
MOEX:POLY,2020-12-08T15:10:00+03:00,1653.5,1654.7,1653.5,1654.1,682
MOEX:POLY,2020-12-08T15:11:00+03:00,1654.0,1654.0,1653.5,1653.6,150
MOEX:POLY,2020-12-08T15:12:00+03:00,1653.5,1655.0,1653.5,1654.6,710
MOEX:POLY,2020-12-08T15:13:00+03:00,1655.0,1655.2,1654.6,1655.0,280
MOEX:POLY,2020-12-08T15:14:00+03:00,1655.0,1656.0,1654.7,1655.8,534
MOEX:POLY,2020-12-08T15:15:00+03:00,1656.0,1656.0,1655.6,1655.6,215
MOEX:POLY,2020-12-08T15:16:00+03:00,1655.6,1655.6,1654.4,1654.9,1210
MOEX:POLY,2020-12-08T15:17:00+03:00,1655.0,1655.0,1654.0,1654.2,530
MOEX:POLY,2020-12-08T15:18:00+03:00,1654.2,1654.6,1654.0,1654.6,342
MOEX:POLY,2020-12-08T15:19:00+03:00,1654.2,1655.2,1654.2,1655.2,258
MOEX:POLY,2020-12-08T15:20:00+03:00,1655.1,1655.8,1655.0,1655.1,677
MOEX:POLY,2020-12-08T15:21:00+03:00,1655.4,1655.8,1654.5,1655.0,1077
MOEX:POLY,2020-12-08T15:22:00+03:00,1655.0,1655.0,1654.5,1655.0,390
MOEX:POLY,2020-12-08T15:23:00+03:00,1655.1,1655.1,1654.9,1655.0,94
MOEX:POLY,2020-12-08T15:24:00+03:00,1655.0,1655.0,1653.1,1653.9,1187
MOEX:POLY,2020-12-08T15:25:00+03:00,1653.8,1653.8,1653.0,1653.0,198
MOEX:POLY,2020-12-08T15:26:00+03:00,1653.0,1653.3,1653.0,1653.3,1051
MOEX:POLY,2020-12-08T15:27:00+03:00,1653.3,1653.5,1653.0,1653.5,914
MOEX:POLY,2020-12-08T15:28:00+03:00,1653.0,1653.1,1652.6,1653.1,571
MOEX:POLY,2020-12-08T15:29:00+03:00,1653.4,1653.8,1652.9,1653.8,777
MOEX:POLY,2020-12-08T15:30:00+03:00,1653.4,1653.4,1653.1,1653.1,433
MOEX:POLY,2020-12-08T15:31:00+03:00,1653.2,1653.3,1652.7,1653.1,1146
MOEX:POLY,2020-12-08T15:32:00+03:00,1653.1,1654.0,1653.1,1653.5,176
MOEX:POLY,2020-12-08T15:33:00+03:00,1653.5,1653.8,1653.5,1653.8,163
MOEX:POLY,2020-12-08T15:34:00+03:00,1653.8,1654.0,1653.8,1654.0,112
MOEX:POLY,2020-12-08T15:35:00+03:00,1654.2,1654.2,1652.6,1653.1,777
MOEX:POLY,2020-12-08T15:36:00+03:00,1653.0,1653.7,1653.0,1653.7,329
MOEX:POLY,2020-12-08T15:37:00+03:00,1653.2,1653.2,1652.9,1653.1,309
MOEX:POLY,2020-12-08T15:38:00+03:00,1653.1,1653.6,1652.5,1653.6,176
MOEX:POLY,2020-12-08T15:39:00+03:00,1653.6,1653.6,1653.0,1653.4,404
MOEX:POLY,2020-12-08T15:40:00+03:00,1653.6,1653.6,1653.5,1653.5,362
MOEX:POLY,2020-12-08T15:41:00+03:00,1653.5,1653.9,1653.5,1653.7,234
MOEX:POLY,2020-12-08T15:42:00+03:00,1653.9,1653.9,1652.3,1653.0,1314
MOEX:POLY,2020-12-08T15:43:00+03:00,1653.0,1653.1,1653.0,1653.0,331
MOEX:POLY,2020-12-08T15:44:00+03:00,1653.2,1653.3,1652.9,1652.9,444
MOEX:POLY,2020-12-08T15:45:00+03:00,1652.9,1652.9,1652.2,1652.7,387
MOEX:POLY,2020-12-08T15:46:00+03:00,1652.7,1652.7,1652.2,1652.2,119
MOEX:POLY,2020-12-08T15:47:00+03:00,1652.3,1652.4,1652.2,1652.3,110
MOEX:POLY,2020-12-08T15:48:00+03:00,1652.4,1652.4,1652.2,1652.3,431
MOEX:POLY,2020-12-08T15:49:00+03:00,1652.4,1652.7,1652.4,1652.7,626
MOEX:POLY,2020-12-08T15:50:00+03:00,1652.8,1653.2,1652.8,1653.2,116
MOEX:POLY,2020-12-08T15:51:00+03:00,1653.0,1653.2,1653.0,1653.2,40
MOEX:POLY,2020-12-08T15:52:00+03:00,1653.0,1653.2,1653.0,1653.0,127
MOEX:POLY,2020-12-08T15:53:00+03:00,1653.2,1653.2,1653.0,1653.0,165
MOEX:POLY,2020-12-08T15:54:00+03:00,1653.1,1653.1,1652.9,1652.9,839
MOEX:POLY,2020-12-08T15:55:00+03:00,1652.9,1653.1,1652.2,1652.2,1593
MOEX:POLY,2020-12-08T15:56:00+03:00,1652.4,1652.7,1652.0,1652.2,4765
MOEX:POLY,2020-12-08T15:57:00+03:00,1652.2,1652.7,1652.2,1652.5,277
MOEX:POLY,2020-12-08T15:58:00+03:00,1652.2,1652.5,1651.6,1651.6,726
MOEX:POLY,2020-12-08T15:59:00+03:00,1651.5,1651.8,1650.2,1651.0,2567
MOEX:POLY,2020-12-08T16:00:00+03:00,1650.3,1650.8,1649.8,1649.8,3215
MOEX:POLY,2020-12-08T16:01:00+03:00,1649.7,1649.9,1647.7,1647.7,4808
MOEX:POLY,2020-12-08T16:02:00+03:00,1648.4,1650.0,1648.4,1649.9,3596
MOEX:POLY,2020-12-08T16:03:00+03:00,1649.9,1649.9,1649.1,1649.6,474
MOEX:POLY,2020-12-08T16:04:00+03:00,1649.5,1650.1,1649.2,1650.0,2165
MOEX:POLY,2020-12-08T16:05:00+03:00,1649.9,1649.9,1649.1,1649.4,273
MOEX:POLY,2020-12-08T16:06:00+03:00,1649.6,1650.9,1649.1,1650.1,712
MOEX:POLY,2020-12-08T16:07:00+03:00,1650.0,1651.0,1648.5,1648.5,5606
MOEX:POLY,2020-12-08T16:08:00+03:00,1648.8,1649.1,1648.6,1649.0,183
MOEX:POLY,2020-12-08T16:09:00+03:00,1649.0,1649.7,1649.0,1649.4,401
MOEX:POLY,2020-12-08T16:10:00+03:00,1649.4,1649.4,1649.0,1649.0,1705
MOEX:POLY,2020-12-08T16:11:00+03:00,1649.1,1649.6,1648.8,1649.6,959
MOEX:POLY,2020-12-08T16:12:00+03:00,1649.7,1650.0,1649.0,1650.0,2304
MOEX:POLY,2020-12-08T16:13:00+03:00,1650.0,1650.0,1647.7,1647.9,1716
MOEX:POLY,2020-12-08T16:14:00+03:00,1648.0,1648.1,1647.8,1647.8,1196
MOEX:POLY,2020-12-08T16:15:00+03:00,1647.7,1650.3,1647.6,1649.5,2075
MOEX:POLY,2020-12-08T16:16:00+03:00,1650.0,1653.1,1649.8,1651.9,1185
MOEX:POLY,2020-12-08T16:17:00+03:00,1651.7,1651.8,1650.0,1650.1,1589
MOEX:POLY,2020-12-08T16:18:00+03:00,1651.6,1651.7,1651.0,1651.0,43
MOEX:POLY,2020-12-08T16:19:00+03:00,1650.7,1652.7,1650.7,1652.6,656
MOEX:POLY,2020-12-08T16:20:00+03:00,1652.0,1652.8,1652.0,1652.6,702
MOEX:POLY,2020-12-08T16:21:00+03:00,1652.6,1653.5,1652.6,1653.5,658
MOEX:POLY,2020-12-08T16:22:00+03:00,1653.0,1654.8,1652.9,1654.2,446
MOEX:POLY,2020-12-08T16:23:00+03:00,1654.2,1654.9,1654.0,1654.1,1348
MOEX:POLY,2020-12-08T16:24:00+03:00,1654.1,1656.0,1654.1,1654.9,2289
MOEX:POLY,2020-12-08T16:25:00+03:00,1655.5,1657.9,1655.5,1657.7,861
MOEX:POLY,2020-12-08T16:26:00+03:00,1657.9,1658.0,1656.1,1656.1,1580
MOEX:POLY,2020-12-08T16:27:00+03:00,1656.1,1656.8,1655.5,1655.5,2311
MOEX:POLY,2020-12-08T16:28:00+03:00,1655.5,1655.7,1654.7,1655.0,1292
MOEX:POLY,2020-12-08T16:29:00+03:00,1655.2,1656.6,1655.2,1656.1,106
MOEX:POLY,2020-12-08T16:30:00+03:00,1656.6,1656.7,1655.5,1655.5,409
MOEX:POLY,2020-12-08T16:31:00+03:00,1655.9,1656.5,1655.5,1656.4,1183
MOEX:POLY,2020-12-08T16:32:00+03:00,1656.1,1656.6,1656.0,1656.2,924
MOEX:POLY,2020-12-08T16:33:00+03:00,1656.1,1656.5,1655.5,1655.5,853
MOEX:POLY,2020-12-08T16:34:00+03:00,1656.1,1656.7,1656.0,1656.2,617
MOEX:POLY,2020-12-08T16:35:00+03:00,1656.7,1657.4,1656.1,1657.4,3303
MOEX:POLY,2020-12-08T16:36:00+03:00,1656.7,1656.8,1656.2,1656.2,557
MOEX:POLY,2020-12-08T16:37:00+03:00,1656.5,1656.7,1655.7,1656.0,620
MOEX:POLY,2020-12-08T16:38:00+03:00,1656.0,1656.5,1655.5,1656.5,5100
MOEX:POLY,2020-12-08T16:39:00+03:00,1656.5,1656.5,1656.1,1656.5,2011
MOEX:POLY,2020-12-08T16:40:00+03:00,1656.5,1656.5,1656.0,1656.5,944
MOEX:POLY,2020-12-08T16:41:00+03:00,1656.4,1656.5,1656.0,1656.5,993
MOEX:POLY,2020-12-08T16:42:00+03:00,1656.5,1656.5,1656.3,1656.5,2460
MOEX:POLY,2020-12-08T16:43:00+03:00,1656.5,1657.0,1656.4,1656.8,4247
MOEX:POLY,2020-12-08T16:44:00+03:00,1656.4,1657.9,1656.4,1657.9,2134
MOEX:POLY,2020-12-08T16:45:00+03:00,1658.0,1658.2,1657.7,1658.1,730
MOEX:POLY,2020-12-08T16:46:00+03:00,1658.1,1658.7,1658.1,1658.4,1403
MOEX:POLY,2020-12-08T16:47:00+03:00,1658.1,1658.4,1657.0,1657.0,1856
MOEX:POLY,2020-12-08T16:48:00+03:00,1656.6,1656.6,1655.2,1655.9,3266
MOEX:POLY,2020-12-08T16:49:00+03:00,1656.0,1656.1,1655.2,1656.1,898
MOEX:POLY,2020-12-08T16:50:00+03:00,1656.7,1657.0,1656.1,1657.0,679
MOEX:POLY,2020-12-08T16:51:00+03:00,1657.0,1657.4,1656.5,1657.1,1293
MOEX:POLY,2020-12-08T16:52:00+03:00,1657.3,1658.1,1657.3,1657.5,708
MOEX:POLY,2020-12-08T16:53:00+03:00,1657.5,1657.5,1656.5,1656.5,1327
MOEX:POLY,2020-12-08T16:54:00+03:00,1656.7,1656.8,1655.4,1656.0,1818
MOEX:POLY,2020-12-08T16:55:00+03:00,1655.5,1656.0,1653.0,1654.1,5037
MOEX:POLY,2020-12-08T16:56:00+03:00,1655.4,1655.9,1653.0,1655.0,3936
MOEX:POLY,2020-12-08T16:57:00+03:00,1654.7,1655.3,1653.4,1654.0,1051
MOEX:POLY,2020-12-08T16:58:00+03:00,1653.6,1654.9,1653.0,1653.6,712
MOEX:POLY,2020-12-08T16:59:00+03:00,1653.7,1653.9,1652.5,1652.5,1595
MOEX:POLY,2020-12-08T17:00:00+03:00,1652.2,1652.6,1650.6,1651.2,4193
MOEX:POLY,2020-12-08T17:01:00+03:00,1651.2,1651.3,1648.5,1650.3,4540
MOEX:POLY,2020-12-08T17:02:00+03:00,1650.3,1652.5,1650.3,1652.0,3921
MOEX:POLY,2020-12-08T17:03:00+03:00,1652.4,1653.5,1652.4,1652.7,1426
MOEX:POLY,2020-12-08T17:04:00+03:00,1652.7,1653.4,1651.0,1653.4,2998
MOEX:POLY,2020-12-08T17:05:00+03:00,1652.0,1652.7,1651.0,1652.6,1012
MOEX:POLY,2020-12-08T17:06:00+03:00,1652.6,1652.6,1649.0,1649.0,6766
MOEX:POLY,2020-12-08T17:07:00+03:00,1650.0,1650.7,1649.2,1650.0,1777
MOEX:POLY,2020-12-08T17:08:00+03:00,1650.0,1652.1,1650.0,1651.8,1823
MOEX:POLY,2020-12-08T17:09:00+03:00,1651.1,1651.7,1650.0,1650.4,2880
MOEX:POLY,2020-12-08T17:10:00+03:00,1650.5,1651.0,1649.0,1649.0,4127
MOEX:POLY,2020-12-08T17:11:00+03:00,1650.0,1650.4,1649.3,1650.0,1352
MOEX:POLY,2020-12-08T17:12:00+03:00,1650.3,1652.4,1650.3,1651.4,747
MOEX:POLY,2020-12-08T17:13:00+03:00,1651.8,1652.2,1651.4,1652.0,631
MOEX:POLY,2020-12-08T17:14:00+03:00,1651.2,1652.5,1651.2,1651.9,762
MOEX:POLY,2020-12-08T17:15:00+03:00,1651.9,1652.5,1651.3,1652.0,1109
MOEX:POLY,2020-12-08T17:16:00+03:00,1652.1,1652.8,1651.9,1652.7,265
MOEX:POLY,2020-12-08T17:17:00+03:00,1652.8,1653.1,1652.2,1653.1,1062
MOEX:POLY,2020-12-08T17:18:00+03:00,1653.0,1654.7,1653.0,1654.2,2467
MOEX:POLY,2020-12-08T17:19:00+03:00,1653.8,1654.8,1653.5,1654.0,524
MOEX:POLY,2020-12-08T17:20:00+03:00,1654.5,1654.5,1653.5,1653.8,1569
MOEX:POLY,2020-12-08T17:21:00+03:00,1653.9,1654.0,1653.6,1654.0,133
MOEX:POLY,2020-12-08T17:22:00+03:00,1654.0,1654.5,1653.7,1654.2,1296
MOEX:POLY,2020-12-08T17:23:00+03:00,1654.2,1654.5,1653.3,1654.0,2099
MOEX:POLY,2020-12-08T17:24:00+03:00,1654.0,1654.9,1654.0,1654.7,1795
MOEX:POLY,2020-12-08T17:25:00+03:00,1654.8,1654.9,1653.6,1654.9,2022
MOEX:POLY,2020-12-08T17:26:00+03:00,1655.0,1656.5,1655.0,1656.4,3336
MOEX:POLY,2020-12-08T17:27:00+03:00,1656.5,1657.0,1654.1,1655.2,3235
MOEX:POLY,2020-12-08T17:28:00+03:00,1654.7,1654.7,1652.1,1652.2,2621
MOEX:POLY,2020-12-08T17:29:00+03:00,1652.3,1655.1,1652.1,1655.1,2204
MOEX:POLY,2020-12-08T17:30:00+03:00,1654.7,1656.6,1653.8,1655.5,3267
MOEX:POLY,2020-12-08T17:31:00+03:00,1655.8,1657.4,1655.2,1657.4,2769
MOEX:POLY,2020-12-08T17:32:00+03:00,1657.4,1660.1,1657.4,1659.2,20345
MOEX:POLY,2020-12-08T17:33:00+03:00,1659.4,1660.8,1658.4,1658.4,9799
MOEX:POLY,2020-12-08T17:34:00+03:00,1658.2,1658.9,1655.4,1656.6,5712
MOEX:POLY,2020-12-08T17:35:00+03:00,1656.1,1656.5,1655.0,1656.2,3232
MOEX:POLY,2020-12-08T17:36:00+03:00,1656.5,1657.7,1655.3,1657.7,4543
MOEX:POLY,2020-12-08T17:37:00+03:00,1657.8,1658.7,1657.0,1658.3,2874
MOEX:POLY,2020-12-08T17:38:00+03:00,1658.7,1660.8,1657.9,1660.2,2916
MOEX:POLY,2020-12-08T17:39:00+03:00,1659.9,1660.1,1653.0,1658.0,18703
MOEX:POLY,2020-12-08T17:40:00+03:00,1658.1,1659.4,1657.7,1658.6,1664
MOEX:POLY,2020-12-08T17:41:00+03:00,1659.5,1661.0,1658.0,1660.8,3881
MOEX:POLY,2020-12-08T17:42:00+03:00,1660.8,1661.7,1660.1,1661.5,3529
MOEX:POLY,2020-12-08T17:43:00+03:00,1661.5,1662.7,1661.1,1662.7,4075
MOEX:POLY,2020-12-08T17:44:00+03:00,1662.7,1662.7,1660.4,1662.5,3837
MOEX:POLY,2020-12-08T17:45:00+03:00,1662.0,1663.5,1661.0,1661.0,4079
MOEX:POLY,2020-12-08T17:46:00+03:00,1660.8,1662.8,1660.8,1661.8,2716
MOEX:POLY,2020-12-08T17:47:00+03:00,1661.9,1662.3,1660.8,1662.3,2077
MOEX:POLY,2020-12-08T17:48:00+03:00,1662.2,1662.2,1658.1,1659.6,3866
MOEX:POLY,2020-12-08T17:49:00+03:00,1659.5,1660.0,1657.4,1659.7,5474
MOEX:POLY,2020-12-08T17:50:00+03:00,1659.9,1660.0,1659.1,1659.7,1987
MOEX:POLY,2020-12-08T17:51:00+03:00,1659.8,1660.0,1654.8,1659.0,4706
MOEX:POLY,2020-12-08T17:52:00+03:00,1658.6,1659.1,1657.4,1657.7,2638
MOEX:POLY,2020-12-08T17:53:00+03:00,1657.9,1659.5,1656.8,1659.0,3007
MOEX:POLY,2020-12-08T17:54:00+03:00,1658.8,1658.9,1657.8,1658.5,3023
MOEX:POLY,2020-12-08T17:55:00+03:00,1658.5,1658.5,1657.9,1658.5,1697
MOEX:POLY,2020-12-08T17:56:00+03:00,1658.5,1660.0,1652.0,1658.0,16360
MOEX:POLY,2020-12-08T17:57:00+03:00,1658.0,1659.8,1657.0,1659.8,3038
MOEX:POLY,2020-12-08T17:58:00+03:00,1659.9,1660.7,1658.3,1659.1,4180
MOEX:POLY,2020-12-08T17:59:00+03:00,1659.2,1659.2,1657.2,1658.9,3720
MOEX:POLY,2020-12-08T18:00:00+03:00,1658.6,1660.2,1658.5,1660.2,1835
MOEX:POLY,2020-12-08T18:01:00+03:00,1660.0,1660.8,1658.5,1658.9,2230
MOEX:POLY,2020-12-08T18:02:00+03:00,1658.9,1658.9,1656.0,1656.2,4602
MOEX:POLY,2020-12-08T18:03:00+03:00,1656.2,1657.0,1653.9,1654.9,7083
MOEX:POLY,2020-12-08T18:04:00+03:00,1654.7,1657.5,1654.0,1657.5,3448
MOEX:POLY,2020-12-08T18:05:00+03:00,1657.6,1657.9,1655.9,1657.5,1794
MOEX:POLY,2020-12-08T18:06:00+03:00,1657.5,1659.7,1657.3,1658.9,1400
MOEX:POLY,2020-12-08T18:07:00+03:00,1658.8,1659.5,1658.5,1658.6,2589
MOEX:POLY,2020-12-08T18:08:00+03:00,1658.6,1659.7,1657.9,1659.5,1410
MOEX:POLY,2020-12-08T18:09:00+03:00,1659.5,1659.9,1658.7,1659.5,1856
MOEX:POLY,2020-12-08T18:10:00+03:00,1659.9,1661.4,1659.6,1661.0,3205
MOEX:POLY,2020-12-08T18:11:00+03:00,1661.0,1662.3,1660.6,1662.1,3184
MOEX:POLY,2020-12-08T18:12:00+03:00,1662.1,1663.3,1661.5,1662.6,4849
MOEX:POLY,2020-12-08T18:13:00+03:00,1662.5,1664.4,1662.1,1664.1,6209
MOEX:POLY,2020-12-08T18:14:00+03:00,1664.1,1664.4,1657.0,1663.2,15565
MOEX:POLY,2020-12-08T18:15:00+03:00,1662.7,1662.8,1661.0,1661.0,649
MOEX:POLY,2020-12-08T18:16:00+03:00,1661.0,1661.2,1658.5,1659.2,1504
MOEX:POLY,2020-12-08T18:17:00+03:00,1659.8,1660.0,1658.1,1659.4,1477
MOEX:POLY,2020-12-08T18:18:00+03:00,1659.3,1659.7,1657.0,1658.5,1778
MOEX:POLY,2020-12-08T18:19:00+03:00,1658.5,1658.7,1656.7,1657.5,1582
MOEX:POLY,2020-12-08T18:20:00+03:00,1657.3,1658.3,1656.5,1656.5,1796
MOEX:POLY,2020-12-08T18:21:00+03:00,1656.0,1658.0,1655.0,1658.0,2105
MOEX:POLY,2020-12-08T18:22:00+03:00,1658.0,1658.0,1655.9,1656.4,2410
MOEX:POLY,2020-12-08T18:23:00+03:00,1656.3,1656.3,1655.1,1656.0,688
MOEX:POLY,2020-12-08T18:24:00+03:00,1655.6,1657.0,1655.6,1656.9,723
MOEX:POLY,2020-12-08T18:25:00+03:00,1657.3,1657.3,1655.7,1655.9,977
MOEX:POLY,2020-12-08T18:26:00+03:00,1656.4,1657.3,1655.7,1656.6,3285
MOEX:POLY,2020-12-08T18:27:00+03:00,1656.5,1658.5,1656.5,1657.1,2899
MOEX:POLY,2020-12-08T18:28:00+03:00,1657.0,1658.1,1656.8,1657.2,1704
MOEX:POLY,2020-12-08T18:29:00+03:00,1657.2,1658.9,1656.8,1658.9,778
MOEX:POLY,2020-12-08T18:30:00+03:00,1657.8,1661.0,1657.8,1661.0,1823
MOEX:POLY,2020-12-08T18:31:00+03:00,1660.8,1660.8,1659.6,1659.6,668
MOEX:POLY,2020-12-08T18:32:00+03:00,1659.6,1659.6,1658.3,1658.7,797
MOEX:POLY,2020-12-08T18:33:00+03:00,1658.4,1658.9,1658.0,1658.9,770
MOEX:POLY,2020-12-08T18:34:00+03:00,1658.8,1659.4,1657.5,1657.5,1191
MOEX:POLY,2020-12-08T18:35:00+03:00,1658.5,1658.5,1657.4,1657.4,1456
MOEX:POLY,2020-12-08T18:36:00+03:00,1658.2,1658.2,1657.3,1657.4,1151
MOEX:POLY,2020-12-08T18:37:00+03:00,1657.4,1659.4,1657.4,1659.4,3318
MOEX:POLY,2020-12-08T18:38:00+03:00,1659.4,1659.4,1658.0,1658.1,3445
MOEX:POLY,2020-12-08T18:39:00+03:00,1658.8,1660.5,1658.2,1660.0,951
MOEX:POLY,2020-12-08T18:45:00+03:00,1665.5,1665.5,1665.5,1665.5,108358
MOEX:POLY,2020-12-08T18:47:00+03:00,1665.5,1665.5,1665.5,1665.5,5618
MOEX:POLY,2020-12-08T18:48:00+03:00,1665.5,1665.5,1665.5,1665.5,206
MOEX:POLY,2020-12-08T18:49:00+03:00,1665.5,1665.5,1665.5,1665.5,259
MOEX:POLY,2020-12-08T19:04:00+03:00,1665.5,1665.5,1665.5,1665.5,2
MOEX:POLY,2020-12-08T19:05:00+03:00,1665.5,1666.0,1663.2,1663.2,1767
MOEX:POLY,2020-12-08T19:06:00+03:00,1663.8,1664.5,1663.2,1663.2,1336
MOEX:POLY,2020-12-08T19:07:00+03:00,1663.2,1664.3,1663.0,1663.3,900
MOEX:POLY,2020-12-08T19:08:00+03:00,1663.6,1664.4,1663.2,1663.7,696
MOEX:POLY,2020-12-08T19:09:00+03:00,1663.7,1664.4,1663.7,1663.7,402
MOEX:POLY,2020-12-08T19:10:00+03:00,1664.0,1664.5,1663.7,1663.7,218
MOEX:POLY,2020-12-08T19:11:00+03:00,1663.7,1663.9,1663.6,1663.6,737
MOEX:POLY,2020-12-08T19:12:00+03:00,1663.4,1663.7,1663.4,1663.7,1040
MOEX:POLY,2020-12-08T19:13:00+03:00,1663.5,1664.7,1663.4,1664.7,884
MOEX:POLY,2020-12-08T19:14:00+03:00,1664.7,1665.0,1663.8,1663.8,1427
