MOEX:POLY,2020-12-08T10:00:00+03:00,1640.0,1647.9,1636.1,1644.6,8365
MOEX:POLY,2020-12-08T19:15:00+03:00,1663.7,1664.0,1663.4,1663.4,192
MOEX:POLY,2020-12-08T19:16:00+03:00,1663.5,1663.9,1663.4,1663.9,177
MOEX:POLY,2020-12-08T19:17:00+03:00,1663.6,1664.0,1663.6,1664.0,191
MOEX:POLY,2020-12-08T19:18:00+03:00,1663.8,1666.0,1663.8,1665.4,3034
MOEX:POLY,2020-12-08T19:19:00+03:00,1664.3,1665.9,1663.9,1665.3,904
MOEX:POLY,2020-12-08T19:20:00+03:00,1665.3,1666.0,1664.4,1665.5,824
MOEX:POLY,2020-12-08T19:21:00+03:00,1664.9,1666.0,1664.5,1666.0,444
MOEX:POLY,2020-12-08T19:22:00+03:00,1665.5,1666.0,1665.4,1666.0,112
MOEX:POLY,2020-12-08T19:23:00+03:00,1666.0,1667.0,1665.9,1666.5,1232
MOEX:POLY,2020-12-08T19:24:00+03:00,1666.0,1666.2,1665.2,1666.0,208
MOEX:POLY,2020-12-08T19:25:00+03:00,1665.6,1666.0,1665.5,1665.5,393
MOEX:POLY,2020-12-08T19:26:00+03:00,1665.5,1665.9,1665.0,1665.6,637
MOEX:POLY,2020-12-08T19:27:00+03:00,1664.6,1665.5,1664.6,1665.4,278
MOEX:POLY,2020-12-08T19:28:00+03:00,1664.6,1665.5,1664.5,1665.5,1339
MOEX:POLY,2020-12-08T19:29:00+03:00,1665.3,1665.5,1665.0,1665.5,158
MOEX:POLY,2020-12-08T19:30:00+03:00,1665.4,1666.0,1664.4,1664.5,538
MOEX:POLY,2020-12-08T19:31:00+03:00,1665.0,1665.7,1664.5,1664.9,230
MOEX:POLY,2020-12-08T19:32:00+03:00,1664.9,1664.9,1663.4,1663.9,1050
MOEX:POLY,2020-12-08T19:33:00+03:00,1663.8,1664.3,1663.3,1664.3,1317
MOEX:POLY,2020-12-08T19:34:00+03:00,1664.6,1665.0,1664.5,1664.5,68
MOEX:POLY,2020-12-08T19:35:00+03:00,1664.4,1665.8,1664.2,1665.6,1323
MOEX:POLY,2020-12-08T19:36:00+03:00,1665.6,1665.7,1664.7,1665.2,398
MOEX:POLY,2020-12-08T19:37:00+03:00,1665.2,1665.2,1663.9,1664.3,1303
MOEX:POLY,2020-12-08T19:38:00+03:00,1664.9,1665.0,1664.3,1664.5,58
MOEX:POLY,2020-12-08T19:39:00+03:00,1664.5,1664.5,1663.8,1663.8,282
MOEX:POLY,2020-12-08T19:40:00+03:00,1663.8,1664.2,1663.8,1664.1,341
MOEX:POLY,2020-12-08T19:41:00+03:00,1663.8,1664.0,1663.8,1664.0,61
MOEX:POLY,2020-12-08T19:42:00+03:00,1663.8,1664.1,1663.8,1663.8,580
MOEX:POLY,2020-12-08T19:43:00+03:00,1663.8,1664.4,1663.3,1663.6,1389
MOEX:POLY,2020-12-08T19:44:00+03:00,1663.3,1664.0,1663.2,1663.3,1394
MOEX:POLY,2020-12-08T19:45:00+03:00,1663.6,1664.4,1663.4,1664.4,186
MOEX:POLY,2020-12-08T19:46:00+03:00,1664.4,1664.5,1663.6,1664.5,82
MOEX:POLY,2020-12-08T19:47:00+03:00,1664.0,1664.2,1663.5,1664.0,134
MOEX:POLY,2020-12-08T19:48:00+03:00,1663.5,1664.0,1663.1,1663.1,18
MOEX:POLY,2020-12-08T19:49:00+03:00,1663.3,1664.0,1663.1,1663.5,71
MOEX:POLY,2020-12-08T19:50:00+03:00,1663.1,1663.5,1663.0,1663.1,524
MOEX:POLY,2020-12-08T19:51:00+03:00,1663.3,1663.3,1663.0,1663.0,133
MOEX:POLY,2020-12-08T19:52:00+03:00,1663.3,1663.6,1663.0,1663.6,42
MOEX:POLY,2020-12-08T19:53:00+03:00,1663.3,1663.3,1663.1,1663.3,73
MOEX:POLY,2020-12-08T19:54:00+03:00,1663.0,1663.3,1663.0,1663.3,247
MOEX:POLY,2020-12-08T19:55:00+03:00,1663.0,1663.3,1663.0,1663.0,1095
MOEX:POLY,2020-12-08T19:56:00+03:00,1663.0,1663.2,1662.3,1662.3,233
MOEX:POLY,2020-12-08T19:57:00+03:00,1662.3,1663.0,1662.3,1662.5,187
MOEX:POLY,2020-12-08T19:58:00+03:00,1662.4,1662.4,1662.3,1662.4,38
MOEX:POLY,2020-12-08T19:59:00+03:00,1662.3,1662.3,1661.4,1661.6,136
MOEX:POLY,2020-12-08T20:00:00+03:00,1662.2,1662.3,1661.4,1661.4,115
MOEX:POLY,2020-12-08T20:01:00+03:00,1662.1,1662.1,1661.4,1661.4,163
MOEX:POLY,2020-12-08T20:02:00+03:00,1661.3,1661.3,1660.8,1660.8,141
MOEX:POLY,2020-12-08T20:03:00+03:00,1660.9,1661.5,1660.9,1661.1,779
MOEX:POLY,2020-12-08T20:04:00+03:00,1661.5,1661.5,1660.9,1660.9,579
MOEX:POLY,2020-12-08T20:05:00+03:00,1661.0,1662.0,1660.9,1661.6,259
MOEX:POLY,2020-12-08T20:06:00+03:00,1662.0,1662.0,1661.8,1662.0,33
MOEX:POLY,2020-12-08T20:07:00+03:00,1662.0,1662.0,1661.1,1661.3,329
MOEX:POLY,2020-12-08T20:08:00+03:00,1661.8,1663.0,1661.8,1663.0,1165
MOEX:POLY,2020-12-08T20:09:00+03:00,1662.2,1663.0,1662.2,1663.0,106
MOEX:POLY,2020-12-08T20:10:00+03:00,1662.5,1662.5,1662.1,1662.4,259
MOEX:POLY,2020-12-08T20:11:00+03:00,1662.4,1663.6,1662.3,1663.6,122
MOEX:POLY,2020-12-08T20:12:00+03:00,1662.3,1662.9,1662.3,1662.9,15
MOEX:POLY,2020-12-08T20:13:00+03:00,1662.3,1662.6,1662.3,1662.6,85
MOEX:POLY,2020-12-08T20:14:00+03:00,1662.3,1662.9,1662.3,1662.9,110
MOEX:POLY,2020-12-08T20:15:00+03:00,1662.9,1663.6,1662.8,1662.8,29
MOEX:POLY,2020-12-08T20:16:00+03:00,1663.2,1663.2,1663.0,1663.2,7
MOEX:POLY,2020-12-08T20:17:00+03:00,1663.0,1663.9,1663.0,1663.2,148
MOEX:POLY,2020-12-08T20:18:00+03:00,1663.7,1663.8,1663.7,1663.8,54
MOEX:POLY,2020-12-08T20:19:00+03:00,1663.7,1663.7,1663.3,1663.3,353
MOEX:POLY,2020-12-08T20:20:00+03:00,1663.3,1664.0,1663.3,1663.7,53
MOEX:POLY,2020-12-08T20:21:00+03:00,1663.6,1664.0,1663.2,1663.2,149
MOEX:POLY,2020-12-08T20:22:00+03:00,1663.6,1664.0,1663.2,1663.9,363
MOEX:POLY,2020-12-08T20:23:00+03:00,1663.9,1664.0,1663.3,1664.0,22
MOEX:POLY,2020-12-08T20:24:00+03:00,1664.0,1664.0,1664.0,1664.0,5
MOEX:POLY,2020-12-08T20:25:00+03:00,1664.0,1664.0,1663.3,1664.0,161
MOEX:POLY,2020-12-08T20:26:00+03:00,1663.3,1664.7,1663.3,1664.0,172
MOEX:POLY,2020-12-08T20:27:00+03:00,1664.0,1664.0,1663.4,1664.0,249
MOEX:POLY,2020-12-08T20:28:00+03:00,1663.9,1663.9,1663.2,1663.6,68
MOEX:POLY,2020-12-08T20:29:00+03:00,1663.6,1663.6,1663.0,1663.0,96
MOEX:POLY,2020-12-08T20:30:00+03:00,1663.0,1663.3,1662.9,1663.2,67
MOEX:POLY,2020-12-08T20:31:00+03:00,1663.2,1663.3,1663.0,1663.0,249
MOEX:POLY,2020-12-08T20:32:00+03:00,1663.3,1663.3,1663.0,1663.1,20
MOEX:POLY,2020-12-08T20:33:00+03:00,1663.1,1663.1,1663.0,1663.0,78
MOEX:POLY,2020-12-08T20:34:00+03:00,1663.1,1663.1,1663.0,1663.1,104
MOEX:POLY,2020-12-08T20:35:00+03:00,1663.1,1663.3,1662.8,1662.8,1221
MOEX:POLY,2020-12-08T20:36:00+03:00,1663.1,1663.3,1662.8,1663.3,124
MOEX:POLY,2020-12-08T20:37:00+03:00,1663.0,1663.3,1663.0,1663.3,51
MOEX:POLY,2020-12-08T20:38:00+03:00,1663.0,1663.3,1663.0,1663.3,115
MOEX:POLY,2020-12-08T20:39:00+03:00,1663.3,1663.3,1663.3,1663.3,14
MOEX:POLY,2020-12-08T20:40:00+03:00,1663.5,1663.6,1663.3,1663.3,72
MOEX:POLY,2020-12-08T20:41:00+03:00,1663.5,1663.5,1663.3,1663.3,55
MOEX:POLY,2020-12-08T20:42:00+03:00,1663.4,1663.6,1663.3,1663.3,718
MOEX:POLY,2020-12-08T20:43:00+03:00,1663.3,1664.4,1663.3,1664.0,330
MOEX:POLY,2020-12-08T20:44:00+03:00,1664.0,1664.6,1663.2,1663.4,175
MOEX:POLY,2020-12-08T20:45:00+03:00,1663.4,1664.7,1663.4,1664.7,354
MOEX:POLY,2020-12-08T20:46:00+03:00,1664.1,1664.9,1664.1,1664.7,1074
MOEX:POLY,2020-12-08T20:47:00+03:00,1664.1,1664.4,1664.1,1664.4,166
MOEX:POLY,2020-12-08T20:48:00+03:00,1664.2,1665.0,1664.1,1665.0,1128
MOEX:POLY,2020-12-08T20:49:00+03:00,1664.5,1664.9,1664.1,1664.9,15
MOEX:POLY,2020-12-08T20:50:00+03:00,1664.5,1664.9,1664.5,1664.8,51
MOEX:POLY,2020-12-08T20:51:00+03:00,1664.9,1665.0,1664.5,1665.0,323
MOEX:POLY,2020-12-08T20:52:00+03:00,1664.9,1665.0,1664.1,1664.5,96
MOEX:POLY,2020-12-08T20:53:00+03:00,1664.5,1666.5,1664.5,1666.4,6137
MOEX:POLY,2020-12-08T20:54:00+03:00,1666.0,1666.5,1666.0,1666.0,190
MOEX:POLY,2020-12-08T20:55:00+03:00,1666.0,1666.0,1665.5,1665.9,154
MOEX:POLY,2020-12-08T20:56:00+03:00,1665.7,1665.9,1665.5,1665.6,118
MOEX:POLY,2020-12-08T20:57:00+03:00,1665.9,1665.9,1665.7,1665.8,38
MOEX:POLY,2020-12-08T20:58:00+03:00,1665.7,1665.9,1664.8,1665.9,290
MOEX:POLY,2020-12-08T20:59:00+03:00,1665.8,1666.2,1665.8,1666.2,275
MOEX:POLY,2020-12-08T21:00:00+03:00,1666.2,1666.5,1666.0,1666.5,376
MOEX:POLY,2020-12-08T21:01:00+03:00,1666.2,1666.5,1666.0,1666.0,106
MOEX:POLY,2020-12-08T21:02:00+03:00,1666.4,1666.5,1666.0,1666.3,207
MOEX:POLY,2020-12-08T21:03:00+03:00,1666.3,1666.3,1666.0,1666.0,152
MOEX:POLY,2020-12-08T21:04:00+03:00,1665.9,1666.0,1665.2,1665.9,74
MOEX:POLY,2020-12-08T21:05:00+03:00,1666.0,1666.0,1665.2,1665.2,125
MOEX:POLY,2020-12-08T21:06:00+03:00,1665.8,1665.8,1665.8,1665.8,5
MOEX:POLY,2020-12-08T21:07:00+03:00,1665.9,1665.9,1665.8,1665.8,30
MOEX:POLY,2020-12-08T21:08:00+03:00,1666.0,1666.0,1665.8,1666.0,13
MOEX:POLY,2020-12-08T21:09:00+03:00,1665.8,1666.4,1665.8,1666.0,238
MOEX:POLY,2020-12-08T21:10:00+03:00,1666.0,1666.4,1666.0,1666.4,97
MOEX:POLY,2020-12-08T21:11:00+03:00,1666.0,1666.3,1666.0,1666.3,287
MOEX:POLY,2020-12-08T21:12:00+03:00,1666.2,1666.3,1664.8,1665.0,1135
MOEX:POLY,2020-12-08T21:13:00+03:00,1665.0,1666.3,1664.9,1664.9,163
MOEX:POLY,2020-12-08T21:14:00+03:00,1664.7,1666.0,1664.0,1665.4,1035
MOEX:POLY,2020-12-08T21:15:00+03:00,1664.8,1665.8,1664.7,1665.0,19
MOEX:POLY,2020-12-08T21:16:00+03:00,1665.0,1665.8,1664.4,1665.8,54
MOEX:POLY,2020-12-08T21:17:00+03:00,1665.7,1665.7,1664.5,1664.5,36
MOEX:POLY,2020-12-08T21:18:00+03:00,1665.5,1665.5,1664.0,1664.5,74
MOEX:POLY,2020-12-08T21:19:00+03:00,1664.5,1665.0,1664.2,1665.0,72
MOEX:POLY,2020-12-08T21:20:00+03:00,1665.0,1665.4,1665.0,1665.3,26
MOEX:POLY,2020-12-08T21:21:00+03:00,1665.5,1665.6,1665.0,1665.2,145
MOEX:POLY,2020-12-08T21:22:00+03:00,1665.3,1666.0,1665.0,1665.0,129
MOEX:POLY,2020-12-08T21:23:00+03:00,1665.1,1665.5,1665.0,1665.1,118
MOEX:POLY,2020-12-08T21:24:00+03:00,1665.0,1666.6,1664.7,1665.8,1161
MOEX:POLY,2020-12-08T21:25:00+03:00,1664.9,1666.6,1664.9,1665.9,1306
MOEX:POLY,2020-12-08T21:26:00+03:00,1665.9,1665.9,1665.2,1665.9,37
MOEX:POLY,2020-12-08T21:27:00+03:00,1665.2,1665.2,1665.1,1665.2,88
MOEX:POLY,2020-12-08T21:28:00+03:00,1665.5,1665.5,1664.5,1664.5,75
MOEX:POLY,2020-12-08T21:29:00+03:00,1664.4,1666.4,1664.1,1666.1,140
MOEX:POLY,2020-12-08T21:30:00+03:00,1665.6,1665.9,1665.1,1665.9,27
MOEX:POLY,2020-12-08T21:31:00+03:00,1665.9,1665.9,1665.1,1665.9,11
MOEX:POLY,2020-12-08T21:32:00+03:00,1665.9,1665.9,1665.1,1665.2,97
MOEX:POLY,2020-12-08T21:33:00+03:00,1665.9,1665.9,1665.3,1665.6,225
MOEX:POLY,2020-12-08T21:34:00+03:00,1665.3,1665.5,1665.0,1665.0,17
MOEX:POLY,2020-12-08T21:35:00+03:00,1665.1,1665.1,1665.0,1665.1,116
MOEX:POLY,2020-12-08T21:36:00+03:00,1665.0,1665.0,1664.3,1664.3,44
MOEX:POLY,2020-12-08T21:37:00+03:00,1665.0,1665.0,1664.4,1664.4,27
MOEX:POLY,2020-12-08T21:38:00+03:00,1664.3,1664.3,1664.2,1664.2,3
MOEX:POLY,2020-12-08T21:39:00+03:00,1664.4,1664.8,1664.4,1664.8,36
MOEX:POLY,2020-12-08T21:40:00+03:00,1664.8,1664.8,1664.4,1664.8,30
MOEX:POLY,2020-12-08T21:41:00+03:00,1664.4,1665.0,1664.4,1665.0,9
MOEX:POLY,2020-12-08T21:42:00+03:00,1664.4,1665.0,1664.3,1665.0,84
MOEX:POLY,2020-12-08T21:43:00+03:00,1664.4,1664.8,1664.3,1664.8,30
MOEX:POLY,2020-12-08T21:44:00+03:00,1664.8,1665.0,1664.3,1664.3,107
MOEX:POLY,2020-12-08T21:45:00+03:00,1664.4,1664.4,1664.3,1664.3,4
MOEX:POLY,2020-12-08T21:46:00+03:00,1664.9,1664.9,1664.3,1664.4,16
MOEX:POLY,2020-12-08T21:47:00+03:00,1664.4,1664.8,1664.4,1664.5,51
MOEX:POLY,2020-12-08T21:48:00+03:00,1664.5,1664.5,1664.2,1664.2,45
MOEX:POLY,2020-12-08T21:49:00+03:00,1664.5,1664.5,1664.3,1664.3,53
MOEX:POLY,2020-12-08T21:50:00+03:00,1664.3,1664.5,1664.3,1664.3,26
MOEX:POLY,2020-12-08T21:51:00+03:00,1664.5,1664.8,1664.3,1664.3,7
MOEX:POLY,2020-12-08T21:52:00+03:00,1664.8,1664.8,1664.4,1664.4,29
MOEX:POLY,2020-12-08T21:53:00+03:00,1664.8,1664.8,1664.8,1664.8,9
MOEX:POLY,2020-12-08T21:54:00+03:00,1664.9,1664.9,1664.9,1664.9,14
MOEX:POLY,2020-12-08T21:55:00+03:00,1664.8,1664.9,1664.8,1664.9,58
MOEX:POLY,2020-12-08T21:56:00+03:00,1664.5,1664.9,1664.4,1664.9,51
MOEX:POLY,2020-12-08T21:57:00+03:00,1664.9,1665.0,1664.9,1665.0,64
MOEX:POLY,2020-12-08T21:58:00+03:00,1665.0,1665.0,1664.9,1664.9,17
MOEX:POLY,2020-12-08T21:59:00+03:00,1664.9,1665.1,1664.9,1665.1,1523
MOEX:POLY,2020-12-08T22:00:00+03:00,1665.5,1665.9,1665.2,1665.9,103
MOEX:POLY,2020-12-08T22:01:00+03:00,1665.8,1665.9,1665.0,1665.0,980
MOEX:POLY,2020-12-08T22:03:00+03:00,1665.8,1665.9,1665.4,1665.4,55
MOEX:POLY,2020-12-08T22:04:00+03:00,1665.5,1665.9,1665.1,1665.1,185
MOEX:POLY,2020-12-08T22:05:00+03:00,1665.1,1665.8,1665.1,1665.1,203
MOEX:POLY,2020-12-08T22:06:00+03:00,1665.1,1665.8,1665.0,1665.8,18
MOEX:POLY,2020-12-08T22:07:00+03:00,1665.7,1665.7,1664.9,1664.9,35
MOEX:POLY,2020-12-08T22:08:00+03:00,1665.0,1665.0,1664.9,1665.0,42
MOEX:POLY,2020-12-08T22:09:00+03:00,1665.6,1665.6,1665.0,1665.6,22
MOEX:POLY,2020-12-08T22:10:00+03:00,1665.6,1665.6,1665.0,1665.0,150
MOEX:POLY,2020-12-08T22:11:00+03:00,1665.7,1665.7,1664.9,1665.4,59
MOEX:POLY,2020-12-08T22:12:00+03:00,1665.0,1665.4,1665.0,1665.1,88
MOEX:POLY,2020-12-08T22:13:00+03:00,1665.3,1665.8,1665.3,1665.8,23
MOEX:POLY,2020-12-08T22:14:00+03:00,1665.8,1665.8,1665.8,1665.8,2
MOEX:POLY,2020-12-08T22:15:00+03:00,1665.8,1665.9,1665.8,1665.9,129
MOEX:POLY,2020-12-08T22:16:00+03:00,1665.8,1665.8,1665.8,1665.8,4
MOEX:POLY,2020-12-08T22:17:00+03:00,1665.8,1665.9,1665.8,1665.9,28
MOEX:POLY,2020-12-08T22:18:00+03:00,1665.9,1665.9,1665.5,1665.9,58
MOEX:POLY,2020-12-08T22:19:00+03:00,1665.9,1665.9,1665.7,1665.9,517
MOEX:POLY,2020-12-08T22:20:00+03:00,1665.9,1665.9,1665.6,1665.9,434
MOEX:POLY,2020-12-08T22:21:00+03:00,1665.7,1665.9,1665.7,1665.7,14
MOEX:POLY,2020-12-08T22:22:00+03:00,1665.9,1665.9,1665.7,1665.9,74
MOEX:POLY,2020-12-08T22:23:00+03:00,1665.9,1665.9,1665.9,1665.9,45
MOEX:POLY,2020-12-08T22:24:00+03:00,1665.9,1666.0,1665.7,1665.9,47
MOEX:POLY,2020-12-08T22:25:00+03:00,1665.9,1665.9,1665.9,1665.9,1
MOEX:POLY,2020-12-08T22:26:00+03:00,1665.9,1665.9,1665.7,1665.7,134
MOEX:POLY,2020-12-08T22:27:00+03:00,1665.7,1665.7,1665.0,1665.0,264
MOEX:POLY,2020-12-08T22:28:00+03:00,1665.5,1665.5,1665.0,1665.0,191
MOEX:POLY,2020-12-08T22:29:00+03:00,1665.5,1665.5,1665.0,1665.1,313
MOEX:POLY,2020-12-08T22:30:00+03:00,1665.5,1666.3,1665.0,1665.7,144
MOEX:POLY,2020-12-08T22:31:00+03:00,1665.0,1666.3,1665.0,1665.6,80
MOEX:POLY,2020-12-08T22:32:00+03:00,1665.5,1666.0,1665.2,1665.8,43
MOEX:POLY,2020-12-08T22:33:00+03:00,1665.3,1665.8,1665.3,1665.3,95
MOEX:POLY,2020-12-08T22:34:00+03:00,1665.8,1666.0,1665.8,1665.9,45
MOEX:POLY,2020-12-08T22:35:00+03:00,1665.9,1666.0,1665.9,1665.9,353
MOEX:POLY,2020-12-08T22:36:00+03:00,1665.9,1666.4,1665.9,1666.4,584
MOEX:POLY,2020-12-08T22:37:00+03:00,1666.0,1666.2,1665.5,1666.2,134
MOEX:POLY,2020-12-08T22:38:00+03:00,1665.9,1665.9,1665.5,1665.6,51
MOEX:POLY,2020-12-08T22:39:00+03:00,1665.6,1666.1,1665.6,1666.1,24
MOEX:POLY,2020-12-08T22:40:00+03:00,1665.6,1666.0,1665.6,1665.6,26
MOEX:POLY,2020-12-08T22:41:00+03:00,1666.1,1666.1,1666.1,1666.1,1
MOEX:POLY,2020-12-08T22:42:00+03:00,1665.8,1665.8,1665.4,1665.5,794
MOEX:POLY,2020-12-08T22:43:00+03:00,1665.5,1665.5,1665.2,1665.2,407
MOEX:POLY,2020-12-08T22:44:00+03:00,1665.2,1665.3,1665.1,1665.3,77
MOEX:POLY,2020-12-08T22:45:00+03:00,1665.3,1665.3,1665.1,1665.1,7
MOEX:POLY,2020-12-08T22:46:00+03:00,1665.3,1665.5,1665.1,1665.2,323
MOEX:POLY,2020-12-08T22:47:00+03:00,1665.5,1666.0,1665.1,1665.8,330
MOEX:POLY,2020-12-08T22:48:00+03:00,1665.9,1665.9,1665.1,1665.1,23
MOEX:POLY,2020-12-08T22:49:00+03:00,1665.1,1665.1,1665.0,1665.0,71
MOEX:POLY,2020-12-08T22:50:00+03:00,1665.5,1665.8,1665.0,1665.0,184
MOEX:POLY,2020-12-08T22:51:00+03:00,1665.6,1665.6,1665.6,1665.6,4
MOEX:POLY,2020-12-08T22:52:00+03:00,1665.0,1665.6,1665.0,1665.6,14
MOEX:POLY,2020-12-08T22:53:00+03:00,1665.6,1665.6,1665.6,1665.6,4
MOEX:POLY,2020-12-08T22:54:00+03:00,1665.6,1665.6,1665.0,1665.0,214
MOEX:POLY,2020-12-08T22:55:00+03:00,1665.6,1665.6,1665.6,1665.6,38
MOEX:POLY,2020-12-08T22:56:00+03:00,1665.6,1666.0,1665.6,1665.6,70
MOEX:POLY,2020-12-08T22:57:00+03:00,1665.6,1665.6,1665.0,1665.6,35
MOEX:POLY,2020-12-08T22:58:00+03:00,1665.6,1665.6,1665.0,1665.6,39
MOEX:POLY,2020-12-08T22:59:00+03:00,1665.5,1665.5,1665.0,1665.0,37
MOEX:POLY,2020-12-08T23:00:00+03:00,1665.5,1665.5,1665.0,1665.0,338
MOEX:POLY,2020-12-08T23:01:00+03:00,1665.0,1665.4,1665.0,1665.0,9
MOEX:POLY,2020-12-08T23:02:00+03:00,1665.5,1665.5,1665.0,1665.0,211
MOEX:POLY,2020-12-08T23:03:00+03:00,1665.5,1665.5,1665.0,1665.0,284
MOEX:POLY,2020-12-08T23:04:00+03:00,1665.4,1665.5,1664.9,1664.9,741
MOEX:POLY,2020-12-08T23:05:00+03:00,1665.0,1665.0,1664.7,1664.7,89
MOEX:POLY,2020-12-08T23:06:00+03:00,1664.7,1664.9,1664.7,1664.8,28
MOEX:POLY,2020-12-08T23:07:00+03:00,1665.3,1665.3,1665.3,1665.3,43
MOEX:POLY,2020-12-08T23:08:00+03:00,1665.3,1665.3,1664.8,1665.3,184
MOEX:POLY,2020-12-08T23:09:00+03:00,1665.3,1665.3,1665.0,1665.0,107
MOEX:POLY,2020-12-08T23:10:00+03:00,1665.0,1665.0,1664.8,1664.8,10
MOEX:POLY,2020-12-08T23:11:00+03:00,1664.9,1665.5,1664.4,1665.3,656
MOEX:POLY,2020-12-08T23:12:00+03:00,1664.6,1665.3,1664.4,1664.4,161
MOEX:POLY,2020-12-08T23:13:00+03:00,1664.6,1664.8,1664.4,1664.8,14
MOEX:POLY,2020-12-08T23:14:00+03:00,1664.5,1665.0,1664.3,1665.0,145
MOEX:POLY,2020-12-08T23:15:00+03:00,1665.0,1665.0,1664.8,1664.8,11
MOEX:POLY,2020-12-08T23:16:00+03:00,1664.8,1665.0,1664.8,1665.0,4
MOEX:POLY,2020-12-08T23:17:00+03:00,1665.0,1665.3,1664.8,1664.8,544
MOEX:POLY,2020-12-08T23:18:00+03:00,1664.9,1665.0,1664.9,1665.0,76
MOEX:POLY,2020-12-08T23:19:00+03:00,1664.9,1664.9,1664.8,1664.9,11
MOEX:POLY,2020-12-08T23:20:00+03:00,1664.9,1664.9,1664.8,1664.8,16
MOEX:POLY,2020-12-08T23:21:00+03:00,1664.7,1665.2,1664.2,1665.0,614
MOEX:POLY,2020-12-08T23:22:00+03:00,1664.9,1664.9,1664.8,1664.9,34
MOEX:POLY,2020-12-08T23:23:00+03:00,1664.9,1664.9,1664.8,1664.8,21
MOEX:POLY,2020-12-08T23:24:00+03:00,1664.7,1664.7,1664.3,1664.3,3
MOEX:POLY,2020-12-08T23:25:00+03:00,1664.3,1664.3,1663.7,1663.7,651
MOEX:POLY,2020-12-08T23:26:00+03:00,1664.3,1664.3,1663.8,1663.8,289
MOEX:POLY,2020-12-08T23:27:00+03:00,1663.8,1663.8,1663.8,1663.8,102
MOEX:POLY,2020-12-08T23:28:00+03:00,1663.7,1663.7,1663.4,1663.4,126
MOEX:POLY,2020-12-08T23:29:00+03:00,1663.4,1663.8,1663.4,1663.7,11
MOEX:POLY,2020-12-08T23:30:00+03:00,1664.2,1664.2,1664.2,1664.2,22
MOEX:POLY,2020-12-08T23:32:00+03:00,1664.1,1664.1,1664.0,1664.0,941
MOEX:POLY,2020-12-08T23:33:00+03:00,1664.0,1664.0,1663.8,1663.8,158
MOEX:POLY,2020-12-08T23:34:00+03:00,1663.8,1664.3,1663.8,1664.3,728
MOEX:POLY,2020-12-08T23:35:00+03:00,1664.7,1664.7,1664.6,1664.6,75
MOEX:POLY,2020-12-08T23:36:00+03:00,1664.6,1664.6,1664.4,1664.5,40
MOEX:POLY,2020-12-08T23:37:00+03:00,1664.5,1664.5,1664.3,1664.4,21
MOEX:POLY,2020-12-08T23:38:00+03:00,1664.5,1664.9,1664.5,1664.9,21
MOEX:POLY,2020-12-08T23:39:00+03:00,1664.9,1665.1,1664.9,1665.1,80
MOEX:POLY,2020-12-08T23:40:00+03:00,1665.5,1665.5,1665.0,1665.0,76
MOEX:POLY,2020-12-08T23:41:00+03:00,1665.5,1665.8,1665.0,1665.0,36
MOEX:POLY,2020-12-08T23:42:00+03:00,1665.0,1665.9,1665.0,1665.9,20
MOEX:POLY,2020-12-08T23:43:00+03:00,1665.9,1665.9,1664.6,1665.8,34
MOEX:POLY,2020-12-08T23:44:00+03:00,1665.8,1665.9,1665.8,1665.9,176
MOEX:POLY,2020-12-08T23:45:00+03:00,1665.9,1666.0,1665.1,1665.2,401
MOEX:POLY,2020-12-08T23:46:00+03:00,1665.9,1665.9,1665.0,1665.5,44
MOEX:POLY,2020-12-08T23:47:00+03:00,1665.5,1665.5,1665.0,1665.5,12
MOEX:POLY,2020-12-08T23:48:00+03:00,1665.0,1665.5,1663.9,1663.9,429
MOEX:POLY,2020-12-08T23:49:00+03:00,1663.8,1665.5,1663.7,1663.7,74
