Finam:DX,2021-04-05T02:00:00+03:00,93.01,93.05,93.00,93.05,119
Finam:DX,2021-04-05T02:01:00+03:00,93.04,93.04,93.04,93.04,9
Finam:DX,2021-04-05T02:02:00+03:00,93.00,93.00,92.99,92.99,3
Finam:DX,2021-04-05T02:04:00+03:00,92.98,92.98,92.97,92.97,142
Finam:DX,2021-04-05T02:05:00+03:00,92.97,92.97,92.96,92.96,43
Finam:DX,2021-04-05T02:07:00+03:00,92.97,92.98,92.97,92.98,31
Finam:DX,2021-04-05T02:09:00+03:00,92.98,92.98,92.98,92.98,10
Finam:DX,2021-04-05T02:11:00+03:00,92.98,92.99,92.98,92.99,9
Finam:DX,2021-04-05T02:14:00+03:00,92.99,92.99,92.99,92.99,5
Finam:DX,2021-04-05T02:15:00+03:00,92.99,92.99,92.99,92.99,9
Finam:DX,2021-04-05T02:16:00+03:00,93.00,93.01,93.00,93.01,2
Finam:DX,2021-04-05T02:17:00+03:00,93.00,93.00,93.00,93.00,6
Finam:DX,2021-04-05T02:18:00+03:00,93.00,93.00,93.00,93.00,6
Finam:DX,2021-04-05T02:20:00+03:00,93.00,93.02,93.00,93.02,64
Finam:DX,2021-04-05T02:21:00+03:00,93.01,93.02,93.01,93.02,6
Finam:DX,2021-04-05T02:22:00+03:00,93.02,93.02,93.02,93.02,4
Finam:DX,2021-04-05T02:24:00+03:00,93.01,93.01,93.01,93.01,6
Finam:DX,2021-04-05T02:27:00+03:00,93.01,93.02,93.00,93.00,21
Finam:DX,2021-04-05T02:29:00+03:00,93.01,93.01,93.01,93.01,10
Finam:DX,2021-04-05T02:30:00+03:00,93.01,93.03,93.01,93.03,20
Finam:DX,2021-04-05T02:31:00+03:00,93.02,93.02,93.02,93.02,3
Finam:DX,2021-04-05T02:33:00+03:00,93.03,93.03,93.02,93.02,12
Finam:DX,2021-04-05T02:34:00+03:00,93.01,93.01,93.01,93.01,4
Finam:DX,2021-04-05T02:35:00+03:00,93.01,93.01,93.00,93.00,2
Finam:DX,2021-04-05T02:37:00+03:00,93.00,93.00,92.99,93.00,21
Finam:DX,2021-04-05T02:38:00+03:00,93.00,93.00,93.00,93.00,2
Finam:DX,2021-04-05T02:43:00+03:00,93.00,93.00,92.99,92.99,10
Finam:DX,2021-04-05T02:45:00+03:00,93.00,93.00,93.00,93.00,1
Finam:DX,2021-04-05T02:46:00+03:00,93.00,93.00,93.00,93.00,1
Finam:DX,2021-04-05T02:48:00+03:00,92.99,93.00,92.99,92.99,34
Finam:DX,2021-04-05T02:49:00+03:00,92.99,92.99,92.99,92.99,2
Finam:DX,2021-04-05T02:55:00+03:00,93.00,93.00,92.99,92.99,4
Finam:DX,2021-04-05T02:57:00+03:00,93.00,93.00,92.99,92.99,4
Finam:DX,2021-04-05T02:58:00+03:00,93.00,93.00,93.00,93.00,13
Finam:DX,2021-04-05T03:00:00+03:00,93.00,93.01,93.00,93.01,31
Finam:DX,2021-04-05T03:01:00+03:00,93.01,93.01,93.01,93.01,5
Finam:DX,2021-04-05T03:03:00+03:00,93.01,93.01,93.01,93.01,3
Finam:DX,2021-04-05T03:04:00+03:00,93.01,93.01,93.01,93.01,3
Finam:DX,2021-04-05T03:05:00+03:00,93.03,93.03,93.03,93.03,4
Finam:DX,2021-04-05T03:06:00+03:00,93.03,93.03,93.03,93.03,2
Finam:DX,2021-04-05T03:11:00+03:00,93.01,93.01,93.01,93.01,6
Finam:DX,2021-04-05T03:14:00+03:00,93.01,93.02,93.01,93.02,2
Finam:DX,2021-04-05T03:15:00+03:00,93.02,93.02,93.01,93.02,27
Finam:DX,2021-04-05T03:16:00+03:00,93.02,93.02,93.02,93.02,3
Finam:DX,2021-04-05T03:18:00+03:00,93.02,93.03,93.02,93.03,7
Finam:DX,2021-04-05T03:20:00+03:00,93.02,93.02,93.01,93.01,2
Finam:DX,2021-04-05T03:24:00+03:00,93.01,93.01,93.01,93.01,3
Finam:DX,2021-04-05T03:26:00+03:00,93.01,93.01,93.01,93.01,1
Finam:DX,2021-04-05T03:28:00+03:00,93.01,93.01,93.01,93.01,1
Finam:DX,2021-04-05T03:29:00+03:00,93.00,93.01,93.00,93.01,14
Finam:DX,2021-04-05T03:30:00+03:00,93.00,93.00,92.99,92.99,20
Finam:DX,2021-04-05T03:31:00+03:00,93.00,93.00,93.00,93.00,6
Finam:DX,2021-04-05T03:32:00+03:00,93.00,93.00,93.00,93.00,4
Finam:DX,2021-04-05T03:39:00+03:00,93.00,93.00,93.00,93.00,1
Finam:DX,2021-04-05T03:43:00+03:00,93.00,93.00,93.00,93.00,2
Finam:DX,2021-04-05T03:45:00+03:00,93.00,93.00,93.00,93.00,16
Finam:DX,2021-04-05T03:47:00+03:00,93.00,93.00,93.00,93.00,7
Finam:DX,2021-04-05T03:49:00+03:00,93.00,93.00,93.00,93.00,1
Finam:DX,2021-04-05T03:51:00+03:00,93.00,93.00,93.00,93.00,1
Finam:DX,2021-04-05T03:57:00+03:00,92.99,92.99,92.99,92.99,4
Finam:DX,2021-04-05T03:58:00+03:00,92.99,92.99,92.97,92.97,16
Finam:DX,2021-04-05T04:00:00+03:00,92.98,92.99,92.98,92.99,24
Finam:DX,2021-04-05T04:01:00+03:00,92.99,93.00,92.99,92.99,7
Finam:DX,2021-04-05T04:02:00+03:00,92.99,92.99,92.99,92.99,7
Finam:DX,2021-04-05T04:04:00+03:00,92.99,93.00,92.99,93.00,16
Finam:DX,2021-04-05T04:05:00+03:00,93.00,93.00,93.00,93.00,1
Finam:DX,2021-04-05T04:06:00+03:00,93.00,93.00,92.99,92.99,3
Finam:DX,2021-04-05T04:08:00+03:00,93.00,93.01,93.00,93.01,21
Finam:DX,2021-04-05T04:09:00+03:00,93.01,93.02,93.01,93.02,31
Finam:DX,2021-04-05T04:10:00+03:00,93.02,93.03,93.02,93.02,49
Finam:DX,2021-04-05T04:11:00+03:00,93.02,93.02,93.02,93.02,22
Finam:DX,2021-04-05T04:12:00+03:00,93.03,93.04,93.02,93.02,55
Finam:DX,2021-04-05T04:13:00+03:00,93.03,93.03,93.03,93.03,35
Finam:DX,2021-04-05T04:14:00+03:00,93.03,93.03,93.03,93.03,13
Finam:DX,2021-04-05T04:15:00+03:00,93.03,93.03,93.03,93.03,7
Finam:DX,2021-04-05T04:19:00+03:00,93.01,93.01,93.01,93.01,23
Finam:DX,2021-04-05T04:20:00+03:00,93.02,93.02,93.02,93.02,12
Finam:DX,2021-04-05T04:21:00+03:00,93.01,93.01,93.00,93.00,4
Finam:DX,2021-04-05T04:22:00+03:00,93.00,93.01,93.00,93.01,2
Finam:DX,2021-04-05T04:25:00+03:00,93.00,93.00,93.00,93.00,10
Finam:DX,2021-04-05T04:26:00+03:00,93.00,93.00,92.99,92.99,9
Finam:DX,2021-04-05T04:27:00+03:00,92.99,92.99,92.99,92.99,2
Finam:DX,2021-04-05T04:28:00+03:00,92.99,92.99,92.98,92.98,9
Finam:DX,2021-04-05T04:29:00+03:00,92.99,92.99,92.99,92.99,2
Finam:DX,2021-04-05T04:32:00+03:00,93.00,93.00,93.00,93.00,20
Finam:DX,2021-04-05T04:34:00+03:00,92.99,92.99,92.99,92.99,6
Finam:DX,2021-04-05T04:36:00+03:00,92.99,92.99,92.99,92.99,1
Finam:DX,2021-04-05T04:38:00+03:00,92.98,92.98,92.98,92.98,2
Finam:DX,2021-04-05T04:39:00+03:00,92.98,92.98,92.98,92.98,13
Finam:DX,2021-04-05T04:40:00+03:00,92.98,92.98,92.98,92.98,14
Finam:DX,2021-04-05T04:41:00+03:00,92.98,92.98,92.98,92.98,8
Finam:DX,2021-04-05T04:43:00+03:00,92.98,92.98,92.98,92.98,10
Finam:DX,2021-04-05T04:44:00+03:00,92.99,92.99,92.99,92.99,1
Finam:DX,2021-04-05T04:47:00+03:00,92.99,92.99,92.99,92.99,1
Finam:DX,2021-04-05T04:49:00+03:00,92.99,92.99,92.97,92.97,10
Finam:DX,2021-04-05T04:50:00+03:00,92.98,92.99,92.98,92.99,10
Finam:DX,2021-04-05T04:52:00+03:00,92.98,92.98,92.98,92.98,7
Finam:DX,2021-04-05T04:53:00+03:00,92.97,92.97,92.96,92.96,12
Finam:DX,2021-04-05T04:54:00+03:00,92.98,93.00,92.98,93.00,8
Finam:DX,2021-04-05T04:55:00+03:00,92.99,92.99,92.98,92.98,9
Finam:DX,2021-04-05T04:56:00+03:00,92.99,93.00,92.99,92.99,6
Finam:DX,2021-04-05T04:57:00+03:00,93.00,93.00,93.00,93.00,1
Finam:DX,2021-04-05T04:58:00+03:00,92.99,92.99,92.99,92.99,1
Finam:DX,2021-04-05T05:00:00+03:00,92.99,92.99,92.99,92.99,4
Finam:DX,2021-04-05T05:03:00+03:00,92.99,93.00,92.99,93.00,4
Finam:DX,2021-04-05T05:04:00+03:00,92.98,92.98,92.98,92.98,1
Finam:DX,2021-04-05T05:05:00+03:00,92.98,92.99,92.98,92.99,2
Finam:DX,2021-04-05T05:06:00+03:00,92.98,92.98,92.97,92.97,4
Finam:DX,2021-04-05T05:07:00+03:00,92.98,92.99,92.98,92.99,3
Finam:DX,2021-04-05T05:08:00+03:00,92.98,92.98,92.98,92.98,1
Finam:DX,2021-04-05T05:09:00+03:00,92.99,92.99,92.99,92.99,4
Finam:DX,2021-04-05T05:12:00+03:00,92.98,92.98,92.98,92.98,3
Finam:DX,2021-04-05T05:13:00+03:00,92.98,92.98,92.98,92.98,2
Finam:DX,2021-04-05T05:15:00+03:00,92.99,92.99,92.99,92.99,2
Finam:DX,2021-04-05T05:16:00+03:00,92.99,92.99,92.99,92.99,3
Finam:DX,2021-04-05T05:17:00+03:00,92.99,92.99,92.99,92.99,2
Finam:DX,2021-04-05T05:19:00+03:00,92.98,92.98,92.98,92.98,1
Finam:DX,2021-04-05T05:20:00+03:00,92.98,92.98,92.98,92.98,1
Finam:DX,2021-04-05T05:22:00+03:00,92.97,92.98,92.96,92.96,238
Finam:DX,2021-04-05T05:23:00+03:00,92.96,92.96,92.96,92.96,116
Finam:DX,2021-04-05T05:24:00+03:00,92.96,92.96,92.96,92.96,1
Finam:DX,2021-04-05T05:25:00+03:00,92.96,92.96,92.96,92.96,5
Finam:DX,2021-04-05T05:26:00+03:00,92.96,92.96,92.96,92.96,3
Finam:DX,2021-04-05T05:27:00+03:00,92.96,92.97,92.96,92.97,130
Finam:DX,2021-04-05T05:29:00+03:00,92.96,92.96,92.95,92.95,11
Finam:DX,2021-04-05T05:30:00+03:00,92.96,92.96,92.95,92.95,19
Finam:DX,2021-04-05T05:32:00+03:00,92.96,92.97,92.96,92.97,31
Finam:DX,2021-04-05T05:34:00+03:00,92.97,92.97,92.96,92.96,3
Finam:DX,2021-04-05T05:36:00+03:00,92.96,92.96,92.96,92.96,13
Finam:DX,2021-04-05T05:37:00+03:00,92.96,92.96,92.95,92.95,131
Finam:DX,2021-04-05T05:38:00+03:00,92.95,92.96,92.95,92.96,147
Finam:DX,2021-04-05T05:41:00+03:00,92.96,92.96,92.95,92.95,71
Finam:DX,2021-04-05T05:43:00+03:00,92.96,92.96,92.96,92.96,6
Finam:DX,2021-04-05T05:45:00+03:00,92.96,92.96,92.96,92.96,6
Finam:DX,2021-04-05T05:46:00+03:00,92.95,92.95,92.94,92.94,27
Finam:DX,2021-04-05T05:47:00+03:00,92.95,92.95,92.95,92.95,1
Finam:DX,2021-04-05T05:48:00+03:00,92.94,92.94,92.93,92.93,235
Finam:DX,2021-04-05T05:49:00+03:00,92.94,92.94,92.93,92.93,129
Finam:DX,2021-04-05T05:50:00+03:00,92.93,92.93,92.93,92.93,17
Finam:DX,2021-04-05T05:51:00+03:00,92.93,92.94,92.93,92.93,405
Finam:DX,2021-04-05T05:52:00+03:00,92.93,92.93,92.93,92.93,1
Finam:DX,2021-04-05T05:53:00+03:00,92.93,92.93,92.92,92.92,11
Finam:DX,2021-04-05T05:54:00+03:00,92.93,92.94,92.93,92.94,9
Finam:DX,2021-04-05T05:55:00+03:00,92.94,92.94,92.93,92.93,2
Finam:DX,2021-04-05T05:56:00+03:00,92.94,92.95,92.94,92.95,8
Finam:DX,2021-04-05T05:57:00+03:00,92.94,92.94,92.94,92.94,3
Finam:DX,2021-04-05T05:59:00+03:00,92.94,92.95,92.94,92.95,28
Finam:DX,2021-04-05T06:00:00+03:00,92.94,92.94,92.94,92.94,33
Finam:DX,2021-04-05T06:01:00+03:00,92.94,92.94,92.94,92.94,4
Finam:DX,2021-04-05T06:03:00+03:00,92.93,92.93,92.93,92.93,17
Finam:DX,2021-04-05T06:05:00+03:00,92.94,92.95,92.94,92.95,16
Finam:DX,2021-04-05T06:06:00+03:00,92.94,92.94,92.94,92.94,3
Finam:DX,2021-04-05T06:07:00+03:00,92.94,92.94,92.94,92.94,3
Finam:DX,2021-04-05T06:08:00+03:00,92.94,92.95,92.94,92.95,4
Finam:DX,2021-04-05T06:09:00+03:00,92.95,92.95,92.95,92.95,2
Finam:DX,2021-04-05T06:10:00+03:00,92.95,92.95,92.95,92.95,2
Finam:DX,2021-04-05T06:11:00+03:00,92.95,92.96,92.95,92.96,4
Finam:DX,2021-04-05T06:12:00+03:00,92.95,92.95,92.95,92.95,1
Finam:DX,2021-04-05T06:13:00+03:00,92.96,92.96,92.95,92.95,22
Finam:DX,2021-04-05T06:16:00+03:00,92.95,92.95,92.95,92.95,2
Finam:DX,2021-04-05T06:17:00+03:00,92.95,92.95,92.95,92.95,7
Finam:DX,2021-04-05T06:18:00+03:00,92.95,92.96,92.95,92.96,10
Finam:DX,2021-04-05T06:19:00+03:00,92.96,92.96,92.96,92.96,32
Finam:DX,2021-04-05T06:21:00+03:00,92.96,92.96,92.95,92.96,3
Finam:DX,2021-04-05T06:23:00+03:00,92.95,92.95,92.95,92.95,2
Finam:DX,2021-04-05T06:24:00+03:00,92.95,92.96,92.95,92.96,6
Finam:DX,2021-04-05T06:26:00+03:00,92.95,92.95,92.95,92.95,10
Finam:DX,2021-04-05T06:29:00+03:00,92.96,92.96,92.96,92.96,1
Finam:DX,2021-04-05T06:30:00+03:00,92.96,92.96,92.96,92.96,1
Finam:DX,2021-04-05T06:33:00+03:00,92.96,92.96,92.96,92.96,1
Finam:DX,2021-04-05T06:36:00+03:00,92.97,92.97,92.97,92.97,1
Finam:DX,2021-04-05T06:40:00+03:00,92.97,92.97,92.96,92.96,13
Finam:DX,2021-04-05T06:42:00+03:00,92.96,92.96,92.96,92.96,7
Finam:DX,2021-04-05T06:44:00+03:00,92.97,92.97,92.97,92.97,3
Finam:DX,2021-04-05T06:46:00+03:00,92.97,92.97,92.97,92.97,2
Finam:DX,2021-04-05T06:48:00+03:00,92.96,92.96,92.96,92.96,1
Finam:DX,2021-04-05T06:49:00+03:00,92.97,92.97,92.97,92.97,1
Finam:DX,2021-04-05T06:50:00+03:00,92.96,92.96,92.96,92.96,3
Finam:DX,2021-04-05T06:51:00+03:00,92.96,92.96,92.96,92.96,2
Finam:DX,2021-04-05T06:53:00+03:00,92.97,92.97,92.96,92.96,27
Finam:DX,2021-04-05T06:54:00+03:00,92.97,92.98,92.97,92.98,5
Finam:DX,2021-04-05T06:55:00+03:00,92.97,92.97,92.97,92.97,1
Finam:DX,2021-04-05T06:56:00+03:00,92.98,92.98,92.97,92.97,9
Finam:DX,2021-04-05T06:58:00+03:00,92.98,92.98,92.98,92.98,1
Finam:DX,2021-04-05T06:59:00+03:00,92.98,92.98,92.98,92.98,1
Finam:DX,2021-04-05T07:01:00+03:00,92.98,92.98,92.98,92.98,2
Finam:DX,2021-04-05T07:02:00+03:00,92.97,92.97,92.97,92.97,1
Finam:DX,2021-04-05T07:04:00+03:00,92.97,92.99,92.97,92.98,14
Finam:DX,2021-04-05T07:05:00+03:00,92.99,92.99,92.98,92.98,18
Finam:DX,2021-04-05T07:06:00+03:00,92.98,92.99,92.98,92.98,4
Finam:DX,2021-04-05T07:08:00+03:00,92.97,92.97,92.97,92.97,19
Finam:DX,2021-04-05T07:09:00+03:00,92.98,92.98,92.98,92.98,1
Finam:DX,2021-04-05T07:10:00+03:00,92.97,92.97,92.97,92.97,2
Finam:DX,2021-04-05T07:12:00+03:00,92.97,92.97,92.97,92.97,1
Finam:DX,2021-04-05T07:13:00+03:00,92.97,92.97,92.97,92.97,3
Finam:DX,2021-04-05T07:14:00+03:00,92.97,92.97,92.97,92.97,1
Finam:DX,2021-04-05T07:16:00+03:00,92.97,92.97,92.96,92.96,8
Finam:DX,2021-04-05T07:17:00+03:00,92.96,92.96,92.96,92.96,1
Finam:DX,2021-04-05T07:18:00+03:00,92.96,92.96,92.96,92.96,1
Finam:DX,2021-04-05T07:19:00+03:00,92.96,92.96,92.96,92.96,1
Finam:DX,2021-04-05T07:20:00+03:00,92.95,92.95,92.95,92.95,10
Finam:DX,2021-04-05T07:21:00+03:00,92.95,92.95,92.95,92.95,1
Finam:DX,2021-04-05T07:22:00+03:00,92.95,92.95,92.95,92.95,1
Finam:DX,2021-04-05T07:23:00+03:00,92.95,92.95,92.95,92.95,1
Finam:DX,2021-04-05T07:25:00+03:00,92.95,92.95,92.95,92.95,1
Finam:DX,2021-04-05T07:27:00+03:00,92.95,92.95,92.95,92.95,1
Finam:DX,2021-04-05T07:30:00+03:00,92.95,92.95,92.95,92.95,17
Finam:DX,2021-04-05T07:32:00+03:00,92.95,92.95,92.95,92.95,1
Finam:DX,2021-04-05T07:34:00+03:00,92.95,92.95,92.95,92.95,4
Finam:DX,2021-04-05T07:35:00+03:00,92.95,92.95,92.95,92.95,5
Finam:DX,2021-04-05T07:36:00+03:00,92.96,92.96,92.96,92.96,4
Finam:DX,2021-04-05T07:37:00+03:00,92.96,92.96,92.95,92.95,22
Finam:DX,2021-04-05T07:38:00+03:00,92.96,92.96,92.96,92.96,1
Finam:DX,2021-04-05T07:40:00+03:00,92.96,92.96,92.95,92.95,14
Finam:DX,2021-04-05T07:42:00+03:00,92.96,92.96,92.95,92.95,5
Finam:DX,2021-04-05T07:46:00+03:00,92.96,92.96,92.96,92.96,38
Finam:DX,2021-04-05T07:47:00+03:00,92.96,92.96,92.96,92.96,1
Finam:DX,2021-04-05T07:48:00+03:00,92.96,92.96,92.95,92.96,5
Finam:DX,2021-04-05T07:49:00+03:00,92.96,92.96,92.96,92.96,2
Finam:DX,2021-04-05T07:56:00+03:00,92.96,92.96,92.96,92.96,2
Finam:DX,2021-04-05T07:58:00+03:00,92.95,92.95,92.95,92.95,4
Finam:DX,2021-04-05T07:59:00+03:00,92.95,92.95,92.95,92.95,2
Finam:DX,2021-04-05T08:00:00+03:00,92.96,92.96,92.96,92.96,9
Finam:DX,2021-04-05T08:01:00+03:00,92.96,92.96,92.96,92.96,2
Finam:DX,2021-04-05T08:03:00+03:00,92.95,92.95,92.95,92.95,6
Finam:DX,2021-04-05T08:04:00+03:00,92.96,92.96,92.96,92.96,2
Finam:DX,2021-04-05T08:06:00+03:00,92.96,92.96,92.95,92.95,13
Finam:DX,2021-04-05T08:07:00+03:00,92.95,92.95,92.95,92.95,3
Finam:DX,2021-04-05T08:09:00+03:00,92.96,92.96,92.96,92.96,1
Finam:DX,2021-04-05T08:10:00+03:00,92.97,92.97,92.97,92.97,5
Finam:DX,2021-04-05T08:11:00+03:00,92.97,92.97,92.97,92.97,1
Finam:DX,2021-04-05T08:15:00+03:00,92.98,92.98,92.98,92.98,6
Finam:DX,2021-04-05T08:16:00+03:00,92.99,92.99,92.99,92.99,7
Finam:DX,2021-04-05T08:19:00+03:00,92.99,93.00,92.99,93.00,13
Finam:DX,2021-04-05T08:20:00+03:00,93.00,93.00,93.00,93.00,3
Finam:DX,2021-04-05T08:21:00+03:00,93.00,93.00,93.00,93.00,1
Finam:DX,2021-04-05T08:22:00+03:00,93.00,93.00,93.00,93.00,1
Finam:DX,2021-04-05T08:23:00+03:00,93.00,93.00,93.00,93.00,9
Finam:DX,2021-04-05T08:25:00+03:00,93.00,93.00,93.00,93.00,13
Finam:DX,2021-04-05T08:27:00+03:00,93.00,93.00,93.00,93.00,2
Finam:DX,2021-04-05T08:28:00+03:00,93.00,93.00,93.00,93.00,1
Finam:DX,2021-04-05T08:29:00+03:00,93.01,93.01,93.01,93.01,2
Finam:DX,2021-04-05T08:30:00+03:00,93.01,93.01,93.01,93.01,12
Finam:DX,2021-04-05T08:31:00+03:00,93.01,93.01,93.01,93.01,1
Finam:DX,2021-04-05T08:32:00+03:00,93.01,93.02,93.01,93.02,13
Finam:DX,2021-04-05T08:34:00+03:00,93.01,93.01,93.01,93.01,1
Finam:DX,2021-04-05T08:35:00+03:00,93.01,93.01,93.01,93.01,1
Finam:DX,2021-04-05T08:37:00+03:00,93.01,93.01,93.01,93.01,1
Finam:DX,2021-04-05T08:40:00+03:00,93.01,93.01,93.01,93.01,10
Finam:DX,2021-04-05T08:41:00+03:00,93.01,93.01,93.01,93.01,2
Finam:DX,2021-04-05T08:42:00+03:00,93.01,93.01,93.01,93.01,1
Finam:DX,2021-04-05T08:44:00+03:00,93.02,93.02,93.02,93.02,22
Finam:DX,2021-04-05T08:45:00+03:00,93.02,93.02,93.02,93.02,8
Finam:DX,2021-04-05T08:47:00+03:00,93.03,93.03,93.03,93.03,14
Finam:DX,2021-04-05T08:48:00+03:00,93.02,93.02,93.01,93.01,9
Finam:DX,2021-04-05T08:53:00+03:00,93.02,93.02,93.02,93.02,1
Finam:DX,2021-04-05T08:54:00+03:00,93.02,93.02,93.02,93.02,1
Finam:DX,2021-04-05T08:55:00+03:00,93.03,93.03,93.03,93.03,2
Finam:DX,2021-04-05T08:56:00+03:00,93.03,93.03,93.03,93.03,9
Finam:DX,2021-04-05T08:57:00+03:00,93.03,93.03,93.03,93.03,3
Finam:DX,2021-04-05T08:59:00+03:00,93.03,93.04,93.03,93.04,2
Finam:DX,2021-04-05T09:00:00+03:00,93.03,93.04,93.03,93.03,8
Finam:DX,2021-04-05T09:01:00+03:00,93.03,93.03,93.03,93.03,8
Finam:DX,2021-04-05T09:02:00+03:00,93.03,93.03,93.03,93.03,2
Finam:DX,2021-04-05T09:03:00+03:00,93.03,93.03,93.03,93.03,1
Finam:DX,2021-04-05T09:04:00+03:00,93.03,93.03,93.03,93.03,1
Finam:DX,2021-04-05T09:05:00+03:00,93.03,93.03,93.03,93.03,1
Finam:DX,2021-04-05T09:08:00+03:00,93.04,93.04,93.04,93.04,2
Finam:DX,2021-04-05T09:09:00+03:00,93.04,93.04,93.04,93.04,9
