Finam:DX,2021-04-05T02:00:00+03:00,93.01,93.05,93.00,93.05,119
Finam:DX,2021-04-05T09:10:00+03:00,93.03,93.03,93.03,93.03,2
Finam:DX,2021-04-05T09:11:00+03:00,93.03,93.03,93.03,93.03,1
Finam:DX,2021-04-05T09:12:00+03:00,93.03,93.03,93.03,93.03,2
Finam:DX,2021-04-05T09:14:00+03:00,93.03,93.03,93.03,93.03,1
Finam:DX,2021-04-05T09:15:00+03:00,93.03,93.04,93.03,93.04,5
Finam:DX,2021-04-05T09:16:00+03:00,93.03,93.03,93.03,93.03,2
Finam:DX,2021-04-05T09:17:00+03:00,93.03,93.03,93.03,93.03,1
Finam:DX,2021-04-05T09:22:00+03:00,93.03,93.03,93.03,93.03,5
Finam:DX,2021-04-05T09:26:00+03:00,93.03,93.03,93.03,93.03,8
Finam:DX,2021-04-05T09:30:00+03:00,93.03,93.04,93.03,93.04,3
Finam:DX,2021-04-05T09:32:00+03:00,93.04,93.05,93.04,93.05,17
Finam:DX,2021-04-05T09:35:00+03:00,93.04,93.04,93.04,93.04,15
Finam:DX,2021-04-05T09:36:00+03:00,93.04,93.04,93.04,93.04,2
Finam:DX,2021-04-05T09:37:00+03:00,93.04,93.04,93.04,93.04,2
Finam:DX,2021-04-05T09:38:00+03:00,93.04,93.05,93.04,93.05,3
Finam:DX,2021-04-05T09:39:00+03:00,93.05,93.05,93.05,93.05,1
Finam:DX,2021-04-05T09:40:00+03:00,93.05,93.05,93.05,93.05,3
Finam:DX,2021-04-05T09:41:00+03:00,93.05,93.05,93.04,93.05,9
Finam:DX,2021-04-05T09:43:00+03:00,93.05,93.05,93.05,93.05,25
Finam:DX,2021-04-05T09:44:00+03:00,93.05,93.05,93.05,93.05,1
Finam:DX,2021-04-05T09:45:00+03:00,93.05,93.05,93.03,93.03,599
Finam:DX,2021-04-05T09:46:00+03:00,93.04,93.06,93.04,93.05,58
Finam:DX,2021-04-05T09:47:00+03:00,93.05,93.08,93.05,93.07,669
Finam:DX,2021-04-05T09:48:00+03:00,93.07,93.09,93.07,93.09,317
Finam:DX,2021-04-05T09:49:00+03:00,93.08,93.09,93.08,93.08,114
Finam:DX,2021-04-05T09:50:00+03:00,93.08,93.08,93.07,93.07,16
Finam:DX,2021-04-05T09:52:00+03:00,93.08,93.08,93.08,93.08,1
Finam:DX,2021-04-05T09:53:00+03:00,93.07,93.09,93.07,93.09,434
Finam:DX,2021-04-05T09:54:00+03:00,93.09,93.09,93.09,93.09,36
Finam:DX,2021-04-05T09:55:00+03:00,93.09,93.12,93.09,93.12,462
Finam:DX,2021-04-05T09:56:00+03:00,93.11,93.12,93.10,93.12,84
Finam:DX,2021-04-05T09:57:00+03:00,93.11,93.11,93.10,93.10,55
Finam:DX,2021-04-05T09:58:00+03:00,93.11,93.12,93.10,93.10,54
Finam:DX,2021-04-05T09:59:00+03:00,93.11,93.12,93.11,93.12,25
Finam:DX,2021-04-05T10:00:00+03:00,93.11,93.12,93.11,93.12,26
Finam:DX,2021-04-05T10:01:00+03:00,93.11,93.12,93.10,93.10,10
Finam:DX,2021-04-05T10:02:00+03:00,93.11,93.12,93.11,93.12,40
Finam:DX,2021-04-05T10:03:00+03:00,93.11,93.11,93.11,93.11,4
Finam:DX,2021-04-05T10:04:00+03:00,93.11,93.11,93.10,93.10,2
Finam:DX,2021-04-05T10:05:00+03:00,93.11,93.11,93.10,93.10,16
Finam:DX,2021-04-05T10:06:00+03:00,93.11,93.12,93.11,93.11,113
Finam:DX,2021-04-05T10:07:00+03:00,93.11,93.12,93.11,93.11,6
Finam:DX,2021-04-05T10:08:00+03:00,93.11,93.12,93.11,93.12,137
Finam:DX,2021-04-05T10:09:00+03:00,93.13,93.14,93.13,93.14,8
Finam:DX,2021-04-05T10:10:00+03:00,93.13,93.13,93.12,93.12,35
Finam:DX,2021-04-05T10:11:00+03:00,93.12,93.12,93.12,93.12,8
Finam:DX,2021-04-05T10:12:00+03:00,93.12,93.12,93.11,93.11,13
Finam:DX,2021-04-05T10:14:00+03:00,93.11,93.11,93.11,93.11,1
Finam:DX,2021-04-05T10:15:00+03:00,93.10,93.10,93.09,93.09,18
Finam:DX,2021-04-05T10:16:00+03:00,93.10,93.11,93.10,93.11,21
Finam:DX,2021-04-05T10:17:00+03:00,93.10,93.11,93.10,93.11,3
Finam:DX,2021-04-05T10:18:00+03:00,93.09,93.09,93.09,93.09,7
Finam:DX,2021-04-05T10:19:00+03:00,93.09,93.09,93.09,93.09,11
Finam:DX,2021-04-05T10:20:00+03:00,93.08,93.08,93.08,93.08,1
Finam:DX,2021-04-05T10:21:00+03:00,93.09,93.10,93.09,93.10,7
Finam:DX,2021-04-05T10:22:00+03:00,93.08,93.09,93.08,93.09,7
Finam:DX,2021-04-05T10:23:00+03:00,93.09,93.09,93.08,93.08,8
Finam:DX,2021-04-05T10:24:00+03:00,93.08,93.09,93.08,93.09,22
Finam:DX,2021-04-05T10:25:00+03:00,93.09,93.09,93.09,93.09,1
Finam:DX,2021-04-05T10:26:00+03:00,93.09,93.09,93.09,93.09,1
Finam:DX,2021-04-05T10:28:00+03:00,93.09,93.10,93.09,93.10,15
Finam:DX,2021-04-05T10:29:00+03:00,93.09,93.09,93.09,93.09,1
Finam:DX,2021-04-05T10:30:00+03:00,93.10,93.10,93.10,93.10,10
Finam:DX,2021-04-05T10:31:00+03:00,93.09,93.09,93.09,93.09,1
Finam:DX,2021-04-05T10:32:00+03:00,93.09,93.10,93.09,93.10,3
Finam:DX,2021-04-05T10:34:00+03:00,93.09,93.09,93.08,93.08,5
Finam:DX,2021-04-05T10:35:00+03:00,93.09,93.09,93.09,93.09,8
Finam:DX,2021-04-05T10:37:00+03:00,93.08,93.08,93.08,93.08,1
Finam:DX,2021-04-05T10:38:00+03:00,93.08,93.08,93.08,93.08,1
Finam:DX,2021-04-05T10:39:00+03:00,93.08,93.08,93.08,93.08,16
Finam:DX,2021-04-05T10:40:00+03:00,93.08,93.08,93.08,93.08,7
Finam:DX,2021-04-05T10:41:00+03:00,93.08,93.09,93.08,93.09,9
Finam:DX,2021-04-05T10:42:00+03:00,93.08,93.08,93.07,93.07,3
Finam:DX,2021-04-05T10:43:00+03:00,93.08,93.08,93.08,93.08,1
Finam:DX,2021-04-05T10:44:00+03:00,93.08,93.08,93.08,93.08,1
Finam:DX,2021-04-05T10:45:00+03:00,93.07,93.08,93.07,93.08,15
Finam:DX,2021-04-05T10:46:00+03:00,93.08,93.08,93.08,93.08,1
Finam:DX,2021-04-05T10:47:00+03:00,93.07,93.07,93.06,93.06,3
Finam:DX,2021-04-05T10:48:00+03:00,93.08,93.09,93.08,93.09,4
Finam:DX,2021-04-05T10:50:00+03:00,93.09,93.10,93.08,93.08,20
Finam:DX,2021-04-05T10:51:00+03:00,93.09,93.09,93.09,93.09,9
Finam:DX,2021-04-05T10:52:00+03:00,93.09,93.09,93.09,93.09,1
Finam:DX,2021-04-05T10:53:00+03:00,93.08,93.08,93.08,93.08,3
Finam:DX,2021-04-05T10:54:00+03:00,93.09,93.09,93.09,93.09,1
Finam:DX,2021-04-05T10:55:00+03:00,93.09,93.09,93.09,93.09,5
Finam:DX,2021-04-05T10:56:00+03:00,93.09,93.09,93.09,93.09,5
Finam:DX,2021-04-05T10:57:00+03:00,93.09,93.09,93.09,93.09,2
Finam:DX,2021-04-05T10:58:00+03:00,93.09,93.10,93.08,93.10,4
Finam:DX,2021-04-05T10:59:00+03:00,93.10,93.10,93.09,93.09,3
Finam:DX,2021-04-05T11:00:00+03:00,93.09,93.10,93.09,93.10,15
Finam:DX,2021-04-05T11:01:00+03:00,93.11,93.12,93.11,93.12,21
Finam:DX,2021-04-05T11:02:00+03:00,93.12,93.13,93.12,93.13,29
Finam:DX,2021-04-05T11:03:00+03:00,93.13,93.13,93.13,93.13,4
Finam:DX,2021-04-05T11:04:00+03:00,93.12,93.13,93.12,93.13,13
Finam:DX,2021-04-05T11:05:00+03:00,93.13,93.13,93.13,93.13,10
Finam:DX,2021-04-05T11:06:00+03:00,93.12,93.12,93.11,93.11,22
Finam:DX,2021-04-05T11:07:00+03:00,93.11,93.11,93.08,93.08,19
Finam:DX,2021-04-05T11:08:00+03:00,93.08,93.08,93.07,93.08,7
Finam:DX,2021-04-05T11:09:00+03:00,93.07,93.07,93.06,93.07,18
Finam:DX,2021-04-05T11:10:00+03:00,93.08,93.10,93.08,93.10,8
Finam:DX,2021-04-05T11:11:00+03:00,93.09,93.10,93.09,93.09,6
Finam:DX,2021-04-05T11:12:00+03:00,93.09,93.09,93.09,93.09,1
Finam:DX,2021-04-05T11:13:00+03:00,93.09,93.10,93.09,93.10,6
Finam:DX,2021-04-05T11:14:00+03:00,93.10,93.10,93.10,93.10,1
Finam:DX,2021-04-05T11:15:00+03:00,93.10,93.10,93.10,93.10,6
Finam:DX,2021-04-05T11:16:00+03:00,93.10,93.10,93.09,93.09,2
Finam:DX,2021-04-05T11:17:00+03:00,93.10,93.10,93.10,93.10,9
Finam:DX,2021-04-05T11:18:00+03:00,93.09,93.09,93.09,93.09,8
Finam:DX,2021-04-05T11:19:00+03:00,93.09,93.10,93.09,93.10,2
Finam:DX,2021-04-05T11:20:00+03:00,93.10,93.10,93.10,93.10,1
Finam:DX,2021-04-05T11:21:00+03:00,93.10,93.11,93.10,93.11,6
Finam:DX,2021-04-05T11:22:00+03:00,93.10,93.10,93.10,93.10,1
Finam:DX,2021-04-05T11:23:00+03:00,93.10,93.10,93.10,93.10,2
Finam:DX,2021-04-05T11:24:00+03:00,93.10,93.10,93.10,93.10,4
Finam:DX,2021-04-05T11:25:00+03:00,93.10,93.12,93.10,93.12,3
Finam:DX,2021-04-05T11:26:00+03:00,93.11,93.11,93.11,93.11,4
Finam:DX,2021-04-05T11:27:00+03:00,93.11,93.11,93.11,93.11,2
Finam:DX,2021-04-05T11:28:00+03:00,93.11,93.11,93.11,93.11,3
Finam:DX,2021-04-05T11:29:00+03:00,93.11,93.11,93.08,93.08,17
Finam:DX,2021-04-05T11:30:00+03:00,93.08,93.08,93.07,93.08,15
Finam:DX,2021-04-05T11:31:00+03:00,93.09,93.09,93.09,93.09,3
Finam:DX,2021-04-05T11:32:00+03:00,93.09,93.09,93.09,93.09,4
Finam:DX,2021-04-05T11:33:00+03:00,93.09,93.09,93.09,93.09,12
Finam:DX,2021-04-05T11:34:00+03:00,93.09,93.09,93.08,93.08,7
Finam:DX,2021-04-05T11:35:00+03:00,93.08,93.08,93.08,93.08,5
Finam:DX,2021-04-05T11:36:00+03:00,93.08,93.08,93.07,93.07,7
Finam:DX,2021-04-05T11:37:00+03:00,93.08,93.09,93.08,93.09,7
Finam:DX,2021-04-05T11:38:00+03:00,93.08,93.08,93.08,93.08,1
Finam:DX,2021-04-05T11:40:00+03:00,93.08,93.08,93.08,93.08,2
Finam:DX,2021-04-05T11:41:00+03:00,93.09,93.09,93.09,93.09,3
Finam:DX,2021-04-05T11:42:00+03:00,93.08,93.08,93.07,93.07,7
Finam:DX,2021-04-05T11:43:00+03:00,93.08,93.10,93.08,93.10,6
Finam:DX,2021-04-05T11:44:00+03:00,93.10,93.10,93.09,93.09,3
Finam:DX,2021-04-05T11:45:00+03:00,93.09,93.10,93.09,93.10,12
Finam:DX,2021-04-05T11:46:00+03:00,93.10,93.11,93.10,93.11,7
Finam:DX,2021-04-05T11:47:00+03:00,93.10,93.11,93.10,93.11,3
Finam:DX,2021-04-05T11:48:00+03:00,93.12,93.13,93.12,93.13,22
Finam:DX,2021-04-05T11:49:00+03:00,93.12,93.12,93.11,93.12,12
Finam:DX,2021-04-05T11:50:00+03:00,93.12,93.13,93.12,93.13,7
Finam:DX,2021-04-05T11:51:00+03:00,93.13,93.13,93.11,93.11,10
Finam:DX,2021-04-05T11:52:00+03:00,93.11,93.11,93.10,93.10,46
Finam:DX,2021-04-05T11:53:00+03:00,93.11,93.11,93.10,93.10,7
Finam:DX,2021-04-05T11:54:00+03:00,93.10,93.10,93.10,93.10,2
Finam:DX,2021-04-05T11:55:00+03:00,93.10,93.12,93.10,93.12,13
Finam:DX,2021-04-05T11:56:00+03:00,93.11,93.11,93.10,93.10,12
Finam:DX,2021-04-05T11:57:00+03:00,93.10,93.10,93.10,93.10,1
Finam:DX,2021-04-05T11:58:00+03:00,93.10,93.11,93.10,93.11,2
Finam:DX,2021-04-05T11:59:00+03:00,93.12,93.12,93.12,93.12,5
Finam:DX,2021-04-05T12:00:00+03:00,93.11,93.13,93.11,93.13,10
Finam:DX,2021-04-05T12:01:00+03:00,93.12,93.12,93.11,93.11,3
Finam:DX,2021-04-05T12:02:00+03:00,93.11,93.11,93.11,93.11,3
Finam:DX,2021-04-05T12:03:00+03:00,93.11,93.12,93.11,93.12,10
Finam:DX,2021-04-05T12:04:00+03:00,93.11,93.12,93.10,93.10,117
Finam:DX,2021-04-05T12:05:00+03:00,93.10,93.10,93.09,93.09,11
Finam:DX,2021-04-05T12:06:00+03:00,93.09,93.09,93.08,93.08,19
Finam:DX,2021-04-05T12:07:00+03:00,93.07,93.07,93.05,93.05,22
Finam:DX,2021-04-05T12:08:00+03:00,93.07,93.08,93.07,93.08,22
Finam:DX,2021-04-05T12:09:00+03:00,93.08,93.08,93.07,93.07,13
Finam:DX,2021-04-05T12:10:00+03:00,93.06,93.06,93.05,93.05,5
Finam:DX,2021-04-05T12:11:00+03:00,93.05,93.05,93.05,93.05,39
Finam:DX,2021-04-05T12:12:00+03:00,93.05,93.05,93.04,93.04,24
Finam:DX,2021-04-05T12:13:00+03:00,93.05,93.06,93.05,93.06,2
Finam:DX,2021-04-05T12:14:00+03:00,93.05,93.05,93.04,93.04,7
Finam:DX,2021-04-05T12:15:00+03:00,93.05,93.05,93.05,93.05,1
Finam:DX,2021-04-05T12:16:00+03:00,93.05,93.05,93.05,93.05,9
Finam:DX,2021-04-05T12:17:00+03:00,93.04,93.05,93.04,93.05,14
Finam:DX,2021-04-05T12:18:00+03:00,93.04,93.04,93.03,93.03,8
Finam:DX,2021-04-05T12:19:00+03:00,93.04,93.04,93.04,93.04,10
Finam:DX,2021-04-05T12:20:00+03:00,93.03,93.04,93.03,93.04,5
Finam:DX,2021-04-05T12:21:00+03:00,93.04,93.04,93.03,93.03,2
Finam:DX,2021-04-05T12:22:00+03:00,93.03,93.04,93.03,93.04,5
Finam:DX,2021-04-05T12:23:00+03:00,93.04,93.05,93.04,93.05,3
Finam:DX,2021-04-05T12:24:00+03:00,93.04,93.04,93.04,93.04,4
Finam:DX,2021-04-05T12:25:00+03:00,93.04,93.04,93.03,93.03,5
Finam:DX,2021-04-05T12:26:00+03:00,93.02,93.03,93.01,93.03,46
Finam:DX,2021-04-05T12:27:00+03:00,93.03,93.03,93.02,93.02,10
Finam:DX,2021-04-05T12:28:00+03:00,93.03,93.03,93.03,93.03,3
Finam:DX,2021-04-05T12:29:00+03:00,93.02,93.02,93.01,93.01,4
Finam:DX,2021-04-05T12:30:00+03:00,93.01,93.01,93.01,93.01,34
Finam:DX,2021-04-05T12:31:00+03:00,93.01,93.01,93.01,93.01,3
Finam:DX,2021-04-05T12:32:00+03:00,93.02,93.02,93.02,93.02,1
Finam:DX,2021-04-05T12:33:00+03:00,93.01,93.01,93.00,93.00,2
Finam:DX,2021-04-05T12:34:00+03:00,93.00,93.00,92.99,92.99,4
Finam:DX,2021-04-05T12:35:00+03:00,93.00,93.01,93.00,93.01,8
Finam:DX,2021-04-05T12:36:00+03:00,93.01,93.02,93.01,93.02,4
Finam:DX,2021-04-05T12:37:00+03:00,93.02,93.02,93.02,93.02,4
Finam:DX,2021-04-05T12:39:00+03:00,93.02,93.03,93.02,93.03,9
Finam:DX,2021-04-05T12:43:00+03:00,93.03,93.03,93.03,93.03,5
Finam:DX,2021-04-05T12:44:00+03:00,93.02,93.02,93.02,93.02,2
Finam:DX,2021-04-05T12:45:00+03:00,93.03,93.04,93.03,93.04,7
Finam:DX,2021-04-05T12:46:00+03:00,93.03,93.03,93.03,93.03,3
Finam:DX,2021-04-05T12:47:00+03:00,93.05,93.05,93.05,93.05,1
Finam:DX,2021-04-05T12:48:00+03:00,93.05,93.05,93.04,93.04,6
Finam:DX,2021-04-05T12:49:00+03:00,93.04,93.05,93.04,93.04,4
Finam:DX,2021-04-05T12:50:00+03:00,93.04,93.06,93.04,93.06,6
Finam:DX,2021-04-05T12:51:00+03:00,93.05,93.06,93.05,93.06,4
Finam:DX,2021-04-05T12:53:00+03:00,93.06,93.06,93.06,93.06,1
Finam:DX,2021-04-05T12:54:00+03:00,93.07,93.07,93.06,93.06,5
Finam:DX,2021-04-05T12:55:00+03:00,93.07,93.07,93.07,93.07,2
Finam:DX,2021-04-05T12:56:00+03:00,93.07,93.07,93.06,93.06,15
Finam:DX,2021-04-05T12:57:00+03:00,93.07,93.08,93.07,93.08,4
Finam:DX,2021-04-05T12:58:00+03:00,93.06,93.06,93.06,93.06,3
Finam:DX,2021-04-05T12:59:00+03:00,93.06,93.06,93.05,93.05,11
Finam:DX,2021-04-05T13:00:00+03:00,93.06,93.07,93.06,93.07,2
Finam:DX,2021-04-05T13:01:00+03:00,93.06,93.06,93.05,93.05,10
Finam:DX,2021-04-05T13:02:00+03:00,93.05,93.05,93.05,93.05,1
Finam:DX,2021-04-05T13:03:00+03:00,93.06,93.07,93.06,93.07,2
Finam:DX,2021-04-05T13:04:00+03:00,93.06,93.06,93.05,93.05,6
Finam:DX,2021-04-05T13:05:00+03:00,93.05,93.05,93.05,93.05,2
Finam:DX,2021-04-05T13:06:00+03:00,93.05,93.06,93.05,93.06,7
Finam:DX,2021-04-05T13:07:00+03:00,93.06,93.06,93.05,93.06,13
Finam:DX,2021-04-05T13:08:00+03:00,93.06,93.06,93.06,93.06,3
Finam:DX,2021-04-05T13:09:00+03:00,93.06,93.06,93.06,93.06,1
Finam:DX,2021-04-05T13:11:00+03:00,93.07,93.08,93.07,93.08,2
Finam:DX,2021-04-05T13:12:00+03:00,93.07,93.07,93.07,93.07,3
Finam:DX,2021-04-05T13:13:00+03:00,93.07,93.07,93.07,93.07,3
Finam:DX,2021-04-05T13:14:00+03:00,93.07,93.07,93.06,93.06,5
Finam:DX,2021-04-05T13:15:00+03:00,93.06,93.06,93.06,93.06,5
Finam:DX,2021-04-05T13:18:00+03:00,93.07,93.07,93.06,93.06,14
Finam:DX,2021-04-05T13:19:00+03:00,93.07,93.08,93.07,93.08,5
Finam:DX,2021-04-05T13:20:00+03:00,93.07,93.07,93.06,93.06,8
Finam:DX,2021-04-05T13:21:00+03:00,93.06,93.06,93.06,93.06,1
Finam:DX,2021-04-05T13:23:00+03:00,93.08,93.09,93.08,93.09,7
Finam:DX,2021-04-05T13:24:00+03:00,93.09,93.09,93.09,93.09,1
Finam:DX,2021-04-05T13:25:00+03:00,93.09,93.09,93.09,93.09,26
Finam:DX,2021-04-05T13:26:00+03:00,93.09,93.09,93.08,93.08,3
Finam:DX,2021-04-05T13:27:00+03:00,93.09,93.09,93.08,93.08,6
Finam:DX,2021-04-05T13:28:00+03:00,93.08,93.08,93.08,93.08,5
Finam:DX,2021-04-05T13:29:00+03:00,93.08,93.08,93.08,93.08,5
Finam:DX,2021-04-05T13:30:00+03:00,93.09,93.09,93.08,93.08,28
Finam:DX,2021-04-05T13:31:00+03:00,93.09,93.09,93.09,93.09,2
Finam:DX,2021-04-05T13:32:00+03:00,93.09,93.09,93.09,93.09,10
Finam:DX,2021-04-05T13:33:00+03:00,93.10,93.10,93.09,93.09,7
Finam:DX,2021-04-05T13:34:00+03:00,93.09,93.09,93.09,93.09,1
Finam:DX,2021-04-05T13:35:00+03:00,93.09,93.09,93.08,93.08,4
Finam:DX,2021-04-05T13:36:00+03:00,93.08,93.08,93.08,93.08,4
Finam:DX,2021-04-05T13:37:00+03:00,93.09,93.09,93.09,93.09,2
Finam:DX,2021-04-05T13:39:00+03:00,93.09,93.09,93.08,93.09,7
Finam:DX,2021-04-05T13:40:00+03:00,93.09,93.09,93.09,93.09,1
Finam:DX,2021-04-05T13:41:00+03:00,93.09,93.09,93.09,93.09,2
Finam:DX,2021-04-05T13:42:00+03:00,93.09,93.09,93.09,93.09,1
Finam:DX,2021-04-05T13:43:00+03:00,93.09,93.09,93.09,93.09,7
Finam:DX,2021-04-05T13:45:00+03:00,93.09,93.10,93.09,93.10,7
Finam:DX,2021-04-05T13:46:00+03:00,93.10,93.10,93.10,93.10,2
Finam:DX,2021-04-05T13:49:00+03:00,93.10,93.10,93.10,93.10,8
Finam:DX,2021-04-05T13:50:00+03:00,93.09,93.09,93.09,93.09,1
Finam:DX,2021-04-05T13:51:00+03:00,93.09,93.09,93.09,93.09,3
Finam:DX,2021-04-05T13:52:00+03:00,93.09,93.09,93.09,93.09,4
Finam:DX,2021-04-05T13:53:00+03:00,93.09,93.09,93.09,93.09,1
Finam:DX,2021-04-05T13:55:00+03:00,93.09,93.10,93.09,93.10,3
Finam:DX,2021-04-05T13:56:00+03:00,93.09,93.09,93.09,93.09,7
Finam:DX,2021-04-05T13:57:00+03:00,93.10,93.10,93.10,93.10,1
Finam:DX,2021-04-05T13:58:00+03:00,93.10,93.10,93.10,93.10,1
Finam:DX,2021-04-05T13:59:00+03:00,93.10,93.10,93.10,93.10,5
Finam:DX,2021-04-05T14:00:00+03:00,93.10,93.10,93.10,93.10,8
Finam:DX,2021-04-05T14:01:00+03:00,93.10,93.10,93.10,93.10,1
Finam:DX,2021-04-05T14:02:00+03:00,93.10,93.10,93.10,93.10,2
Finam:DX,2021-04-05T14:03:00+03:00,93.10,93.10,93.10,93.10,1
Finam:DX,2021-04-05T14:04:00+03:00,93.11,93.13,93.11,93.12,46
Finam:DX,2021-04-05T14:06:00+03:00,93.11,93.11,93.11,93.11,3
Finam:DX,2021-04-05T14:07:00+03:00,93.10,93.10,93.09,93.10,11
Finam:DX,2021-04-05T14:08:00+03:00,93.10,93.10,93.10,93.10,2
Finam:DX,2021-04-05T14:09:00+03:00,93.10,93.11,93.10,93.11,6
Finam:DX,2021-04-05T14:10:00+03:00,93.10,93.10,93.10,93.10,2
Finam:DX,2021-04-05T14:13:00+03:00,93.10,93.10,93.10,93.10,3
Finam:DX,2021-04-05T14:14:00+03:00,93.09,93.09,93.09,93.09,2
Finam:DX,2021-04-05T14:16:00+03:00,93.09,93.09,93.08,93.08,3
Finam:DX,2021-04-05T14:17:00+03:00,93.09,93.09,93.09,93.09,6
Finam:DX,2021-04-05T14:19:00+03:00,93.08,93.09,93.08,93.09,3
Finam:DX,2021-04-05T14:20:00+03:00,93.09,93.09,93.09,93.09,2
