Finam:DX,2021-04-05T02:00:00+03:00,93.01,93.05,93.00,93.05,119
Finam:DX,2021-04-05T14:23:00+03:00,93.08,93.08,93.08,93.08,2
Finam:DX,2021-04-05T14:25:00+03:00,93.08,93.08,93.07,93.07,3
Finam:DX,2021-04-05T14:26:00+03:00,93.07,93.07,93.07,93.07,2
Finam:DX,2021-04-05T14:28:00+03:00,93.07,93.07,93.06,93.06,3
Finam:DX,2021-04-05T14:30:00+03:00,93.06,93.06,93.06,93.06,1
Finam:DX,2021-04-05T14:31:00+03:00,93.06,93.07,93.06,93.07,5
Finam:DX,2021-04-05T14:33:00+03:00,93.07,93.07,93.07,93.07,2
Finam:DX,2021-04-05T14:35:00+03:00,93.06,93.06,93.06,93.06,3
Finam:DX,2021-04-05T14:36:00+03:00,93.06,93.06,93.06,93.06,3
Finam:DX,2021-04-05T14:37:00+03:00,93.06,93.06,93.06,93.06,6
Finam:DX,2021-04-05T14:38:00+03:00,93.06,93.06,93.05,93.05,3
Finam:DX,2021-04-05T14:39:00+03:00,93.06,93.06,93.06,93.06,12
Finam:DX,2021-04-05T14:40:00+03:00,93.06,93.06,93.06,93.06,2
Finam:DX,2021-04-05T14:41:00+03:00,93.06,93.06,93.06,93.06,1
Finam:DX,2021-04-05T14:42:00+03:00,93.05,93.05,93.05,93.05,6
Finam:DX,2021-04-05T14:44:00+03:00,93.06,93.06,93.06,93.06,2
Finam:DX,2021-04-05T14:45:00+03:00,93.06,93.07,93.06,93.07,4
Finam:DX,2021-04-05T14:46:00+03:00,93.07,93.07,93.07,93.07,1
Finam:DX,2021-04-05T14:48:00+03:00,93.06,93.06,93.06,93.06,2
Finam:DX,2021-04-05T14:49:00+03:00,93.06,93.06,93.06,93.06,1
Finam:DX,2021-04-05T14:50:00+03:00,93.06,93.06,93.06,93.06,1
Finam:DX,2021-04-05T14:51:00+03:00,93.05,93.05,93.05,93.05,6
Finam:DX,2021-04-05T14:52:00+03:00,93.05,93.05,93.05,93.05,13
Finam:DX,2021-04-05T14:53:00+03:00,93.05,93.05,93.04,93.04,3
Finam:DX,2021-04-05T14:54:00+03:00,93.05,93.05,93.05,93.05,1
Finam:DX,2021-04-05T14:55:00+03:00,93.05,93.05,93.04,93.04,5
Finam:DX,2021-04-05T14:56:00+03:00,93.05,93.05,93.05,93.05,1
Finam:DX,2021-04-05T14:57:00+03:00,93.04,93.04,93.04,93.04,3
Finam:DX,2021-04-05T14:58:00+03:00,93.04,93.04,93.04,93.04,11
Finam:DX,2021-04-05T14:59:00+03:00,93.03,93.04,93.03,93.04,16
Finam:DX,2021-04-05T15:00:00+03:00,93.04,93.04,93.04,93.04,9
Finam:DX,2021-04-05T15:03:00+03:00,93.04,93.04,93.03,93.03,14
Finam:DX,2021-04-05T15:05:00+03:00,93.03,93.03,93.03,93.03,1
Finam:DX,2021-04-05T15:06:00+03:00,93.03,93.04,93.03,93.04,12
Finam:DX,2021-04-05T15:07:00+03:00,93.04,93.04,93.04,93.04,3
Finam:DX,2021-04-05T15:08:00+03:00,93.03,93.03,93.02,93.02,4
Finam:DX,2021-04-05T15:09:00+03:00,93.02,93.02,93.02,93.02,4
Finam:DX,2021-04-05T15:10:00+03:00,93.02,93.02,93.02,93.02,10
Finam:DX,2021-04-05T15:11:00+03:00,93.02,93.02,93.01,93.01,15
Finam:DX,2021-04-05T15:12:00+03:00,93.01,93.01,93.01,93.01,2
Finam:DX,2021-04-05T15:14:00+03:00,93.02,93.02,93.02,93.02,2
Finam:DX,2021-04-05T15:15:00+03:00,93.01,93.01,93.01,93.01,8
Finam:DX,2021-04-05T15:16:00+03:00,93.01,93.01,93.01,93.01,1
Finam:DX,2021-04-05T15:17:00+03:00,93.01,93.01,93.01,93.01,1
Finam:DX,2021-04-05T15:18:00+03:00,93.01,93.01,93.01,93.01,1
Finam:DX,2021-04-05T15:19:00+03:00,93.01,93.01,93.00,93.00,21
Finam:DX,2021-04-05T15:20:00+03:00,93.01,93.01,93.00,93.00,24
Finam:DX,2021-04-05T15:21:00+03:00,93.01,93.01,93.01,93.01,9
Finam:DX,2021-04-05T15:22:00+03:00,93.01,93.01,93.00,93.00,3
Finam:DX,2021-04-05T15:23:00+03:00,93.00,93.00,92.99,92.99,12
Finam:DX,2021-04-05T15:24:00+03:00,93.00,93.00,93.00,93.00,5
Finam:DX,2021-04-05T15:25:00+03:00,93.00,93.00,93.00,93.00,1
Finam:DX,2021-04-05T15:26:00+03:00,93.00,93.00,93.00,93.00,6
Finam:DX,2021-04-05T15:28:00+03:00,93.00,93.01,93.00,93.01,11
Finam:DX,2021-04-05T15:29:00+03:00,93.00,93.00,92.98,92.99,22
Finam:DX,2021-04-05T15:30:00+03:00,92.99,92.99,92.98,92.99,39
Finam:DX,2021-04-05T15:31:00+03:00,92.98,92.98,92.98,92.98,11
Finam:DX,2021-04-05T15:32:00+03:00,92.98,92.98,92.97,92.98,6
Finam:DX,2021-04-05T15:33:00+03:00,92.99,93.00,92.99,93.00,12
Finam:DX,2021-04-05T15:34:00+03:00,92.99,92.99,92.99,92.99,11
Finam:DX,2021-04-05T15:35:00+03:00,92.99,92.99,92.98,92.99,27
Finam:DX,2021-04-05T15:36:00+03:00,92.99,92.99,92.98,92.98,7
Finam:DX,2021-04-05T15:37:00+03:00,92.99,93.00,92.99,93.00,22
Finam:DX,2021-04-05T15:38:00+03:00,92.99,92.99,92.99,92.99,3
Finam:DX,2021-04-05T15:40:00+03:00,92.99,92.99,92.99,92.99,1
Finam:DX,2021-04-05T15:41:00+03:00,92.99,92.99,92.99,92.99,13
Finam:DX,2021-04-05T15:42:00+03:00,92.99,92.99,92.99,92.99,17
Finam:DX,2021-04-05T15:43:00+03:00,92.99,92.99,92.99,92.99,1
Finam:DX,2021-04-05T15:44:00+03:00,93.00,93.00,92.99,92.99,16
Finam:DX,2021-04-05T15:45:00+03:00,92.99,93.00,92.99,93.00,2
Finam:DX,2021-04-05T15:47:00+03:00,92.99,92.99,92.98,92.98,28
Finam:DX,2021-04-05T15:48:00+03:00,92.98,92.99,92.98,92.99,10
Finam:DX,2021-04-05T15:49:00+03:00,92.99,92.99,92.99,92.99,8
Finam:DX,2021-04-05T15:50:00+03:00,92.99,92.99,92.99,92.99,2
Finam:DX,2021-04-05T15:52:00+03:00,93.00,93.00,93.00,93.00,9
Finam:DX,2021-04-05T15:53:00+03:00,93.00,93.00,92.99,92.99,10
Finam:DX,2021-04-05T15:55:00+03:00,93.00,93.00,92.99,92.99,4
Finam:DX,2021-04-05T15:56:00+03:00,93.00,93.00,92.99,92.99,40
Finam:DX,2021-04-05T15:58:00+03:00,92.99,93.00,92.99,93.00,33
Finam:DX,2021-04-05T15:59:00+03:00,92.99,93.00,92.98,92.98,60
Finam:DX,2021-04-05T16:00:00+03:00,92.99,92.99,92.98,92.98,23
Finam:DX,2021-04-05T16:01:00+03:00,92.99,93.00,92.99,93.00,21
Finam:DX,2021-04-05T16:02:00+03:00,93.00,93.00,93.00,93.00,3
Finam:DX,2021-04-05T16:03:00+03:00,93.00,93.01,93.00,93.00,23
Finam:DX,2021-04-05T16:04:00+03:00,93.00,93.00,93.00,93.00,12
Finam:DX,2021-04-05T16:05:00+03:00,93.00,93.00,92.98,92.98,41
Finam:DX,2021-04-05T16:06:00+03:00,92.99,92.99,92.99,92.99,28
Finam:DX,2021-04-05T16:07:00+03:00,92.99,92.99,92.98,92.98,55
Finam:DX,2021-04-05T16:08:00+03:00,92.99,92.99,92.99,92.99,10
Finam:DX,2021-04-05T16:10:00+03:00,93.00,93.00,92.99,92.99,2
Finam:DX,2021-04-05T16:12:00+03:00,93.00,93.00,92.99,92.99,14
Finam:DX,2021-04-05T16:13:00+03:00,92.99,92.99,92.97,92.97,30
Finam:DX,2021-04-05T16:14:00+03:00,92.97,92.97,92.97,92.97,2
Finam:DX,2021-04-05T16:15:00+03:00,92.97,92.98,92.97,92.98,19
Finam:DX,2021-04-05T16:16:00+03:00,92.97,92.97,92.96,92.96,33
Finam:DX,2021-04-05T16:17:00+03:00,92.96,92.96,92.96,92.96,3
Finam:DX,2021-04-05T16:19:00+03:00,92.97,92.97,92.96,92.97,28
Finam:DX,2021-04-05T16:20:00+03:00,92.97,92.98,92.97,92.98,7
Finam:DX,2021-04-05T16:21:00+03:00,92.98,92.98,92.97,92.97,14
Finam:DX,2021-04-05T16:22:00+03:00,92.97,92.97,92.97,92.97,31
Finam:DX,2021-04-05T16:23:00+03:00,92.96,92.97,92.96,92.97,6
Finam:DX,2021-04-05T16:24:00+03:00,92.97,92.97,92.97,92.97,1
Finam:DX,2021-04-05T16:25:00+03:00,92.97,92.98,92.97,92.97,42
Finam:DX,2021-04-05T16:26:00+03:00,92.97,92.97,92.96,92.96,28
Finam:DX,2021-04-05T16:27:00+03:00,92.96,92.96,92.95,92.95,93
Finam:DX,2021-04-05T16:28:00+03:00,92.96,92.96,92.96,92.96,5
Finam:DX,2021-04-05T16:30:00+03:00,92.97,92.98,92.97,92.98,17
Finam:DX,2021-04-05T16:31:00+03:00,92.97,92.97,92.96,92.96,6
Finam:DX,2021-04-05T16:32:00+03:00,92.96,92.98,92.96,92.98,16
Finam:DX,2021-04-05T16:33:00+03:00,92.97,92.97,92.96,92.96,22
Finam:DX,2021-04-05T16:34:00+03:00,92.96,92.96,92.94,92.94,42
Finam:DX,2021-04-05T16:35:00+03:00,92.94,92.94,92.92,92.92,71
Finam:DX,2021-04-05T16:36:00+03:00,92.91,92.91,92.90,92.90,65
Finam:DX,2021-04-05T16:37:00+03:00,92.90,92.90,92.89,92.89,48
Finam:DX,2021-04-05T16:38:00+03:00,92.89,92.89,92.87,92.87,99
Finam:DX,2021-04-05T16:39:00+03:00,92.87,92.87,92.84,92.85,495
Finam:DX,2021-04-05T16:40:00+03:00,92.85,92.86,92.84,92.85,114
Finam:DX,2021-04-05T16:41:00+03:00,92.86,92.87,92.85,92.86,69
Finam:DX,2021-04-05T16:42:00+03:00,92.86,92.87,92.85,92.85,26
Finam:DX,2021-04-05T16:43:00+03:00,92.86,92.86,92.85,92.85,34
Finam:DX,2021-04-05T16:44:00+03:00,92.86,92.86,92.85,92.85,29
Finam:DX,2021-04-05T16:45:00+03:00,92.86,92.86,92.85,92.85,8
Finam:DX,2021-04-05T16:46:00+03:00,92.86,92.86,92.85,92.85,25
Finam:DX,2021-04-05T16:47:00+03:00,92.85,92.86,92.85,92.86,46
Finam:DX,2021-04-05T16:48:00+03:00,92.86,92.87,92.85,92.85,56
Finam:DX,2021-04-05T16:49:00+03:00,92.86,92.86,92.85,92.85,10
Finam:DX,2021-04-05T16:50:00+03:00,92.85,92.85,92.84,92.85,25
Finam:DX,2021-04-05T16:51:00+03:00,92.85,92.85,92.84,92.85,20
Finam:DX,2021-04-05T16:52:00+03:00,92.85,92.85,92.83,92.83,528
Finam:DX,2021-04-05T16:53:00+03:00,92.83,92.85,92.83,92.84,38
Finam:DX,2021-04-05T16:54:00+03:00,92.84,92.85,92.84,92.85,10
Finam:DX,2021-04-05T16:55:00+03:00,92.84,92.85,92.84,92.85,13
Finam:DX,2021-04-05T16:56:00+03:00,92.84,92.84,92.83,92.84,53
Finam:DX,2021-04-05T16:57:00+03:00,92.84,92.85,92.84,92.85,65
Finam:DX,2021-04-05T16:58:00+03:00,92.85,92.86,92.84,92.84,157
Finam:DX,2021-04-05T16:59:00+03:00,92.84,92.85,92.83,92.85,29
Finam:DX,2021-04-05T17:00:00+03:00,92.85,92.85,92.83,92.83,155
Finam:DX,2021-04-05T17:01:00+03:00,92.83,92.83,92.82,92.82,107
Finam:DX,2021-04-05T17:02:00+03:00,92.83,92.84,92.83,92.83,17
Finam:DX,2021-04-05T17:03:00+03:00,92.83,92.85,92.83,92.85,33
Finam:DX,2021-04-05T17:04:00+03:00,92.84,92.86,92.84,92.86,211
Finam:DX,2021-04-05T17:05:00+03:00,92.86,92.86,92.84,92.85,101
Finam:DX,2021-04-05T17:06:00+03:00,92.85,92.86,92.85,92.85,77
Finam:DX,2021-04-05T17:07:00+03:00,92.84,92.85,92.84,92.85,20
Finam:DX,2021-04-05T17:08:00+03:00,92.85,92.85,92.85,92.85,18
Finam:DX,2021-04-05T17:09:00+03:00,92.85,92.85,92.84,92.85,19
Finam:DX,2021-04-05T17:10:00+03:00,92.85,92.86,92.85,92.85,14
Finam:DX,2021-04-05T17:11:00+03:00,92.85,92.86,92.85,92.86,23
Finam:DX,2021-04-05T17:12:00+03:00,92.85,92.85,92.84,92.84,13
Finam:DX,2021-04-05T17:13:00+03:00,92.84,92.84,92.83,92.83,33
Finam:DX,2021-04-05T17:14:00+03:00,92.84,92.84,92.82,92.83,69
Finam:DX,2021-04-05T17:15:00+03:00,92.83,92.84,92.83,92.84,21
Finam:DX,2021-04-05T17:16:00+03:00,92.84,92.84,92.83,92.83,6
Finam:DX,2021-04-05T17:17:00+03:00,92.84,92.84,92.84,92.84,7
Finam:DX,2021-04-05T17:18:00+03:00,92.83,92.83,92.82,92.82,8
Finam:DX,2021-04-05T17:19:00+03:00,92.83,92.84,92.83,92.84,17
Finam:DX,2021-04-05T17:20:00+03:00,92.83,92.84,92.83,92.83,15
Finam:DX,2021-04-05T17:21:00+03:00,92.83,92.84,92.82,92.84,21
Finam:DX,2021-04-05T17:22:00+03:00,92.83,92.83,92.83,92.83,19
Finam:DX,2021-04-05T17:23:00+03:00,92.84,92.84,92.82,92.82,125
Finam:DX,2021-04-05T17:24:00+03:00,92.82,92.82,92.82,92.82,24
Finam:DX,2021-04-05T17:25:00+03:00,92.82,92.83,92.82,92.83,75
Finam:DX,2021-04-05T17:26:00+03:00,92.82,92.83,92.81,92.83,21
Finam:DX,2021-04-05T17:27:00+03:00,92.82,92.83,92.82,92.83,15
Finam:DX,2021-04-05T17:28:00+03:00,92.82,92.82,92.82,92.82,5
Finam:DX,2021-04-05T17:29:00+03:00,92.82,92.83,92.82,92.83,5
Finam:DX,2021-04-05T17:30:00+03:00,92.82,92.82,92.81,92.81,58
Finam:DX,2021-04-05T17:31:00+03:00,92.81,92.82,92.81,92.81,33
Finam:DX,2021-04-05T17:32:00+03:00,92.82,92.82,92.82,92.82,16
Finam:DX,2021-04-05T17:33:00+03:00,92.82,92.83,92.82,92.83,28
Finam:DX,2021-04-05T17:34:00+03:00,92.82,92.82,92.81,92.81,8
Finam:DX,2021-04-05T17:35:00+03:00,92.82,92.82,92.81,92.81,15
Finam:DX,2021-04-05T17:36:00+03:00,92.81,92.82,92.81,92.81,23
Finam:DX,2021-04-05T17:37:00+03:00,92.81,92.82,92.81,92.82,9
Finam:DX,2021-04-05T17:38:00+03:00,92.82,92.82,92.81,92.81,20
Finam:DX,2021-04-05T17:39:00+03:00,92.81,92.82,92.81,92.82,16
Finam:DX,2021-04-05T17:40:00+03:00,92.81,92.81,92.80,92.80,28
Finam:DX,2021-04-05T17:41:00+03:00,92.80,92.80,92.79,92.79,143
Finam:DX,2021-04-05T17:42:00+03:00,92.79,92.80,92.79,92.80,54
Finam:DX,2021-04-05T17:43:00+03:00,92.80,92.80,92.78,92.78,50
Finam:DX,2021-04-05T17:44:00+03:00,92.78,92.79,92.77,92.79,472
Finam:DX,2021-04-05T17:45:00+03:00,92.79,92.79,92.76,92.77,53
Finam:DX,2021-04-05T17:46:00+03:00,92.77,92.77,92.74,92.75,105
Finam:DX,2021-04-05T17:47:00+03:00,92.74,92.76,92.74,92.75,39
Finam:DX,2021-04-05T17:48:00+03:00,92.75,92.76,92.74,92.74,39
Finam:DX,2021-04-05T17:49:00+03:00,92.74,92.74,92.72,92.72,19
Finam:DX,2021-04-05T17:50:00+03:00,92.73,92.74,92.72,92.73,40
Finam:DX,2021-04-05T17:51:00+03:00,92.73,92.73,92.71,92.72,17
Finam:DX,2021-04-05T17:52:00+03:00,92.72,92.73,92.71,92.72,56
Finam:DX,2021-04-05T17:53:00+03:00,92.72,92.72,92.71,92.71,33
Finam:DX,2021-04-05T17:54:00+03:00,92.72,92.73,92.70,92.70,145
Finam:DX,2021-04-05T17:55:00+03:00,92.71,92.71,92.69,92.69,121
Finam:DX,2021-04-05T17:56:00+03:00,92.69,92.70,92.68,92.68,106
Finam:DX,2021-04-05T17:57:00+03:00,92.68,92.68,92.66,92.67,100
Finam:DX,2021-04-05T17:58:00+03:00,92.68,92.69,92.67,92.69,43
Finam:DX,2021-04-05T17:59:00+03:00,92.69,92.72,92.69,92.72,113
Finam:DX,2021-04-05T18:00:00+03:00,92.71,92.71,92.69,92.69,46
Finam:DX,2021-04-05T18:01:00+03:00,92.69,92.70,92.67,92.67,92
Finam:DX,2021-04-05T18:02:00+03:00,92.68,92.68,92.66,92.66,29
Finam:DX,2021-04-05T18:03:00+03:00,92.66,92.68,92.66,92.67,29
Finam:DX,2021-04-05T18:04:00+03:00,92.66,92.66,92.64,92.66,115
Finam:DX,2021-04-05T18:05:00+03:00,92.66,92.66,92.65,92.65,47
Finam:DX,2021-04-05T18:06:00+03:00,92.65,92.66,92.65,92.65,29
Finam:DX,2021-04-05T18:07:00+03:00,92.65,92.66,92.64,92.66,256
Finam:DX,2021-04-05T18:08:00+03:00,92.65,92.66,92.64,92.65,280
Finam:DX,2021-04-05T18:09:00+03:00,92.65,92.65,92.64,92.64,49
Finam:DX,2021-04-05T18:10:00+03:00,92.64,92.64,92.63,92.63,101
Finam:DX,2021-04-05T18:11:00+03:00,92.63,92.63,92.62,92.62,36
Finam:DX,2021-04-05T18:12:00+03:00,92.62,92.64,92.62,92.63,42
Finam:DX,2021-04-05T18:13:00+03:00,92.63,92.64,92.62,92.64,24
Finam:DX,2021-04-05T18:14:00+03:00,92.65,92.67,92.65,92.66,21
Finam:DX,2021-04-05T18:15:00+03:00,92.65,92.65,92.63,92.64,93
Finam:DX,2021-04-05T18:16:00+03:00,92.63,92.63,92.62,92.62,12
Finam:DX,2021-04-05T18:17:00+03:00,92.63,92.65,92.62,92.64,17
Finam:DX,2021-04-05T18:18:00+03:00,92.63,92.64,92.61,92.61,15
Finam:DX,2021-04-05T18:19:00+03:00,92.62,92.63,92.62,92.62,13
Finam:DX,2021-04-05T18:20:00+03:00,92.61,92.62,92.60,92.62,12
Finam:DX,2021-04-05T18:21:00+03:00,92.62,92.62,92.61,92.61,26
Finam:DX,2021-04-05T18:22:00+03:00,92.61,92.62,92.61,92.62,32
Finam:DX,2021-04-05T18:23:00+03:00,92.62,92.63,92.61,92.62,26
Finam:DX,2021-04-05T18:24:00+03:00,92.61,92.62,92.60,92.61,32
Finam:DX,2021-04-05T18:25:00+03:00,92.61,92.61,92.60,92.60,22
Finam:DX,2021-04-05T18:26:00+03:00,92.61,92.61,92.60,92.61,19
Finam:DX,2021-04-05T18:27:00+03:00,92.60,92.60,92.57,92.59,355
Finam:DX,2021-04-05T18:28:00+03:00,92.59,92.59,92.58,92.58,15
Finam:DX,2021-04-05T18:29:00+03:00,92.59,92.59,92.58,92.58,25
Finam:DX,2021-04-05T18:30:00+03:00,92.58,92.59,92.57,92.58,60
Finam:DX,2021-04-05T18:31:00+03:00,92.58,92.58,92.56,92.56,64
Finam:DX,2021-04-05T18:32:00+03:00,92.57,92.58,92.56,92.58,93
Finam:DX,2021-04-05T18:33:00+03:00,92.58,92.58,92.57,92.57,47
Finam:DX,2021-04-05T18:34:00+03:00,92.58,92.60,92.58,92.59,71
Finam:DX,2021-04-05T18:35:00+03:00,92.59,92.60,92.58,92.58,45
Finam:DX,2021-04-05T18:36:00+03:00,92.58,92.59,92.57,92.59,79
Finam:DX,2021-04-05T18:37:00+03:00,92.59,92.60,92.59,92.60,66
Finam:DX,2021-04-05T18:38:00+03:00,92.60,92.61,92.59,92.60,20
Finam:DX,2021-04-05T18:39:00+03:00,92.59,92.60,92.58,92.60,17
Finam:DX,2021-04-05T18:40:00+03:00,92.61,92.62,92.60,92.62,29
Finam:DX,2021-04-05T18:41:00+03:00,92.61,92.62,92.61,92.62,15
Finam:DX,2021-04-05T18:42:00+03:00,92.62,92.63,92.62,92.63,14
Finam:DX,2021-04-05T18:43:00+03:00,92.63,92.64,92.62,92.62,25
Finam:DX,2021-04-05T18:44:00+03:00,92.62,92.62,92.61,92.61,85
Finam:DX,2021-04-05T18:45:00+03:00,92.62,92.62,92.61,92.61,30
Finam:DX,2021-04-05T18:46:00+03:00,92.61,92.62,92.61,92.62,18
Finam:DX,2021-04-05T18:47:00+03:00,92.63,92.64,92.63,92.64,12
Finam:DX,2021-04-05T18:48:00+03:00,92.64,92.64,92.62,92.63,19
Finam:DX,2021-04-05T18:49:00+03:00,92.63,92.64,92.63,92.63,10
Finam:DX,2021-04-05T18:50:00+03:00,92.63,92.63,92.63,92.63,17
Finam:DX,2021-04-05T18:51:00+03:00,92.63,92.63,92.62,92.63,21
Finam:DX,2021-04-05T18:52:00+03:00,92.64,92.66,92.64,92.66,99
Finam:DX,2021-04-05T18:53:00+03:00,92.65,92.65,92.64,92.65,48
Finam:DX,2021-04-05T18:54:00+03:00,92.65,92.66,92.64,92.66,29
Finam:DX,2021-04-05T18:55:00+03:00,92.66,92.66,92.65,92.66,39
Finam:DX,2021-04-05T18:56:00+03:00,92.66,92.66,92.65,92.66,11
Finam:DX,2021-04-05T18:57:00+03:00,92.66,92.67,92.66,92.67,43
Finam:DX,2021-04-05T18:58:00+03:00,92.67,92.68,92.66,92.68,95
Finam:DX,2021-04-05T18:59:00+03:00,92.67,92.68,92.67,92.67,34
Finam:DX,2021-04-05T19:00:00+03:00,92.67,92.68,92.67,92.68,37
Finam:DX,2021-04-05T19:01:00+03:00,92.68,92.70,92.68,92.70,445
Finam:DX,2021-04-05T19:02:00+03:00,92.69,92.69,92.67,92.67,34
Finam:DX,2021-04-05T19:03:00+03:00,92.67,92.68,92.67,92.68,166
Finam:DX,2021-04-05T19:04:00+03:00,92.67,92.67,92.66,92.67,88
Finam:DX,2021-04-05T19:05:00+03:00,92.67,92.67,92.66,92.67,37
Finam:DX,2021-04-05T19:06:00+03:00,92.67,92.68,92.67,92.68,57
Finam:DX,2021-04-05T19:07:00+03:00,92.68,92.69,92.67,92.67,12
Finam:DX,2021-04-05T19:08:00+03:00,92.67,92.67,92.66,92.66,10
Finam:DX,2021-04-05T19:09:00+03:00,92.66,92.66,92.64,92.64,152
Finam:DX,2021-04-05T19:10:00+03:00,92.65,92.65,92.63,92.63,241
