Finam:DX,2021-04-05T02:00:00+03:00,93.01,93.05,93.00,93.05,119
Finam:DX,2021-04-05T19:11:00+03:00,92.63,92.65,92.63,92.65,33
Finam:DX,2021-04-05T19:12:00+03:00,92.64,92.64,92.63,92.63,14
Finam:DX,2021-04-05T19:13:00+03:00,92.64,92.65,92.64,92.65,15
Finam:DX,2021-04-05T19:14:00+03:00,92.64,92.64,92.63,92.64,6
Finam:DX,2021-04-05T19:15:00+03:00,92.65,92.65,92.64,92.64,8
Finam:DX,2021-04-05T19:16:00+03:00,92.63,92.63,92.62,92.62,16
Finam:DX,2021-04-05T19:17:00+03:00,92.63,92.63,92.62,92.62,43
Finam:DX,2021-04-05T19:18:00+03:00,92.62,92.62,92.61,92.61,24
Finam:DX,2021-04-05T19:19:00+03:00,92.60,92.60,92.59,92.59,159
Finam:DX,2021-04-05T19:20:00+03:00,92.59,92.60,92.58,92.58,59
Finam:DX,2021-04-05T19:21:00+03:00,92.58,92.60,92.58,92.60,112
Finam:DX,2021-04-05T19:22:00+03:00,92.60,92.60,92.59,92.59,24
Finam:DX,2021-04-05T19:23:00+03:00,92.59,92.59,92.57,92.57,23
Finam:DX,2021-04-05T19:24:00+03:00,92.57,92.58,92.56,92.57,29
Finam:DX,2021-04-05T19:25:00+03:00,92.57,92.57,92.57,92.57,9
Finam:DX,2021-04-05T19:26:00+03:00,92.57,92.58,92.57,92.58,13
Finam:DX,2021-04-05T19:27:00+03:00,92.58,92.58,92.58,92.58,5
Finam:DX,2021-04-05T19:28:00+03:00,92.58,92.59,92.58,92.58,31
Finam:DX,2021-04-05T19:29:00+03:00,92.58,92.59,92.58,92.59,5
Finam:DX,2021-04-05T19:30:00+03:00,92.58,92.59,92.58,92.58,9
Finam:DX,2021-04-05T19:31:00+03:00,92.58,92.59,92.58,92.58,5
Finam:DX,2021-04-05T19:32:00+03:00,92.58,92.58,92.57,92.57,21
Finam:DX,2021-04-05T19:33:00+03:00,92.58,92.59,92.58,92.59,28
Finam:DX,2021-04-05T19:34:00+03:00,92.58,92.58,92.58,92.58,6
Finam:DX,2021-04-05T19:35:00+03:00,92.58,92.59,92.58,92.59,13
Finam:DX,2021-04-05T19:36:00+03:00,92.59,92.59,92.58,92.58,30
Finam:DX,2021-04-05T19:37:00+03:00,92.58,92.59,92.58,92.58,17
Finam:DX,2021-04-05T19:38:00+03:00,92.58,92.58,92.58,92.58,2
Finam:DX,2021-04-05T19:39:00+03:00,92.58,92.58,92.57,92.57,16
Finam:DX,2021-04-05T19:40:00+03:00,92.58,92.58,92.57,92.58,14
Finam:DX,2021-04-05T19:41:00+03:00,92.58,92.59,92.57,92.59,6
Finam:DX,2021-04-05T19:42:00+03:00,92.59,92.59,92.58,92.58,9
Finam:DX,2021-04-05T19:43:00+03:00,92.59,92.60,92.59,92.60,5
Finam:DX,2021-04-05T19:44:00+03:00,92.59,92.59,92.58,92.58,5
Finam:DX,2021-04-05T19:45:00+03:00,92.59,92.59,92.58,92.58,13
Finam:DX,2021-04-05T19:46:00+03:00,92.59,92.59,92.58,92.59,10
Finam:DX,2021-04-05T19:47:00+03:00,92.59,92.60,92.59,92.60,7
Finam:DX,2021-04-05T19:48:00+03:00,92.60,92.60,92.59,92.59,7
Finam:DX,2021-04-05T19:49:00+03:00,92.60,92.60,92.59,92.59,6
Finam:DX,2021-04-05T19:50:00+03:00,92.59,92.59,92.58,92.58,3
Finam:DX,2021-04-05T19:51:00+03:00,92.59,92.60,92.58,92.59,24
Finam:DX,2021-04-05T19:52:00+03:00,92.59,92.60,92.59,92.59,13
Finam:DX,2021-04-05T19:53:00+03:00,92.59,92.59,92.58,92.58,6
Finam:DX,2021-04-05T19:54:00+03:00,92.58,92.59,92.58,92.59,4
Finam:DX,2021-04-05T19:56:00+03:00,92.58,92.59,92.58,92.59,19
Finam:DX,2021-04-05T19:57:00+03:00,92.59,92.59,92.59,92.59,13
Finam:DX,2021-04-05T19:58:00+03:00,92.59,92.60,92.59,92.59,21
Finam:DX,2021-04-05T19:59:00+03:00,92.59,92.59,92.59,92.59,28
Finam:DX,2021-04-05T20:00:00+03:00,92.59,92.60,92.59,92.60,5
Finam:DX,2021-04-05T20:01:00+03:00,92.60,92.60,92.60,92.60,10
Finam:DX,2021-04-05T20:02:00+03:00,92.60,92.61,92.60,92.60,18
Finam:DX,2021-04-05T20:03:00+03:00,92.60,92.60,92.59,92.60,15
Finam:DX,2021-04-05T20:04:00+03:00,92.60,92.60,92.60,92.60,1
Finam:DX,2021-04-05T20:05:00+03:00,92.60,92.60,92.60,92.60,11
Finam:DX,2021-04-05T20:06:00+03:00,92.60,92.60,92.60,92.60,2
Finam:DX,2021-04-05T20:07:00+03:00,92.60,92.60,92.59,92.59,17
Finam:DX,2021-04-05T20:08:00+03:00,92.59,92.59,92.59,92.59,4
Finam:DX,2021-04-05T20:09:00+03:00,92.60,92.60,92.60,92.60,2
Finam:DX,2021-04-05T20:11:00+03:00,92.61,92.61,92.61,92.61,7
Finam:DX,2021-04-05T20:12:00+03:00,92.61,92.61,92.61,92.61,2
Finam:DX,2021-04-05T20:13:00+03:00,92.61,92.61,92.61,92.61,2
Finam:DX,2021-04-05T20:14:00+03:00,92.61,92.61,92.61,92.61,2
Finam:DX,2021-04-05T20:15:00+03:00,92.61,92.61,92.61,92.61,10
Finam:DX,2021-04-05T20:16:00+03:00,92.61,92.61,92.61,92.61,9
Finam:DX,2021-04-05T20:17:00+03:00,92.61,92.61,92.61,92.61,13
Finam:DX,2021-04-05T20:19:00+03:00,92.61,92.61,92.61,92.61,1
Finam:DX,2021-04-05T20:20:00+03:00,92.60,92.60,92.59,92.60,8
Finam:DX,2021-04-05T20:21:00+03:00,92.60,92.60,92.58,92.58,12
Finam:DX,2021-04-05T20:22:00+03:00,92.58,92.58,92.58,92.58,1
Finam:DX,2021-04-05T20:23:00+03:00,92.58,92.59,92.58,92.59,34
Finam:DX,2021-04-05T20:26:00+03:00,92.59,92.59,92.59,92.59,9
Finam:DX,2021-04-05T20:27:00+03:00,92.59,92.60,92.58,92.58,21
Finam:DX,2021-04-05T20:28:00+03:00,92.59,92.59,92.58,92.58,16
Finam:DX,2021-04-05T20:29:00+03:00,92.58,92.58,92.58,92.58,7
Finam:DX,2021-04-05T20:30:00+03:00,92.58,92.58,92.57,92.57,30
Finam:DX,2021-04-05T20:32:00+03:00,92.58,92.58,92.58,92.58,1
Finam:DX,2021-04-05T20:34:00+03:00,92.59,92.60,92.59,92.59,25
Finam:DX,2021-04-05T20:35:00+03:00,92.59,92.59,92.59,92.59,16
Finam:DX,2021-04-05T20:36:00+03:00,92.59,92.59,92.59,92.59,2
Finam:DX,2021-04-05T20:37:00+03:00,92.59,92.60,92.59,92.60,9
Finam:DX,2021-04-05T20:38:00+03:00,92.59,92.59,92.59,92.59,1
Finam:DX,2021-04-05T20:39:00+03:00,92.59,92.59,92.58,92.59,30
Finam:DX,2021-04-05T20:40:00+03:00,92.59,92.59,92.59,92.59,24
Finam:DX,2021-04-05T20:41:00+03:00,92.59,92.59,92.59,92.59,21
Finam:DX,2021-04-05T20:42:00+03:00,92.59,92.59,92.59,92.59,2
Finam:DX,2021-04-05T20:43:00+03:00,92.59,92.59,92.58,92.58,8
Finam:DX,2021-04-05T20:44:00+03:00,92.59,92.59,92.59,92.59,17
Finam:DX,2021-04-05T20:45:00+03:00,92.59,92.59,92.59,92.59,1
Finam:DX,2021-04-05T20:46:00+03:00,92.58,92.58,92.58,92.58,6
Finam:DX,2021-04-05T20:47:00+03:00,92.58,92.58,92.57,92.57,16
Finam:DX,2021-04-05T20:48:00+03:00,92.58,92.58,92.58,92.58,3
Finam:DX,2021-04-05T20:49:00+03:00,92.58,92.58,92.58,92.58,2
Finam:DX,2021-04-05T20:50:00+03:00,92.58,92.59,92.58,92.59,6
Finam:DX,2021-04-05T20:51:00+03:00,92.58,92.58,92.57,92.57,8
Finam:DX,2021-04-05T20:52:00+03:00,92.58,92.59,92.58,92.58,11
Finam:DX,2021-04-05T20:53:00+03:00,92.58,92.59,92.58,92.59,2
Finam:DX,2021-04-05T20:54:00+03:00,92.59,92.59,92.59,92.59,1
Finam:DX,2021-04-05T20:55:00+03:00,92.58,92.59,92.58,92.58,3
Finam:DX,2021-04-05T20:58:00+03:00,92.58,92.59,92.57,92.58,58
Finam:DX,2021-04-05T20:59:00+03:00,92.58,92.58,92.58,92.58,14
Finam:DX,2021-04-05T21:00:00+03:00,92.59,92.59,92.58,92.58,7
Finam:DX,2021-04-05T21:01:00+03:00,92.58,92.58,92.58,92.58,3
Finam:DX,2021-04-05T21:02:00+03:00,92.59,92.59,92.59,92.59,9
Finam:DX,2021-04-05T21:03:00+03:00,92.59,92.60,92.59,92.60,6
Finam:DX,2021-04-05T21:04:00+03:00,92.60,92.60,92.60,92.60,5
Finam:DX,2021-04-05T21:05:00+03:00,92.60,92.61,92.60,92.61,10
Finam:DX,2021-04-05T21:06:00+03:00,92.60,92.60,92.60,92.60,1
Finam:DX,2021-04-05T21:07:00+03:00,92.60,92.60,92.59,92.59,3
Finam:DX,2021-04-05T21:08:00+03:00,92.59,92.59,92.59,92.59,1
Finam:DX,2021-04-05T21:09:00+03:00,92.59,92.59,92.59,92.59,2
Finam:DX,2021-04-05T21:10:00+03:00,92.60,92.60,92.60,92.60,1
Finam:DX,2021-04-05T21:11:00+03:00,92.59,92.60,92.59,92.60,5
Finam:DX,2021-04-05T21:12:00+03:00,92.59,92.60,92.59,92.60,8
Finam:DX,2021-04-05T21:13:00+03:00,92.59,92.59,92.59,92.59,10
Finam:DX,2021-04-05T21:14:00+03:00,92.60,92.60,92.59,92.59,5
Finam:DX,2021-04-05T21:15:00+03:00,92.60,92.60,92.60,92.60,2
Finam:DX,2021-04-05T21:16:00+03:00,92.60,92.60,92.59,92.59,17
Finam:DX,2021-04-05T21:17:00+03:00,92.59,92.59,92.58,92.58,14
Finam:DX,2021-04-05T21:18:00+03:00,92.58,92.58,92.58,92.58,2
Finam:DX,2021-04-05T21:19:00+03:00,92.58,92.58,92.57,92.57,13
Finam:DX,2021-04-05T21:20:00+03:00,92.57,92.57,92.57,92.57,10
Finam:DX,2021-04-05T21:21:00+03:00,92.57,92.58,92.57,92.58,4
Finam:DX,2021-04-05T21:22:00+03:00,92.58,92.58,92.58,92.58,5
Finam:DX,2021-04-05T21:23:00+03:00,92.58,92.58,92.58,92.58,1
Finam:DX,2021-04-05T21:25:00+03:00,92.58,92.58,92.58,92.58,78
Finam:DX,2021-04-05T21:26:00+03:00,92.58,92.58,92.57,92.58,29
Finam:DX,2021-04-05T21:27:00+03:00,92.58,92.59,92.58,92.59,84
Finam:DX,2021-04-05T21:28:00+03:00,92.58,92.58,92.58,92.58,1
Finam:DX,2021-04-05T21:29:00+03:00,92.58,92.58,92.57,92.57,40
Finam:DX,2021-04-05T21:30:00+03:00,92.58,92.58,92.58,92.58,13
Finam:DX,2021-04-05T21:31:00+03:00,92.58,92.58,92.57,92.57,6
Finam:DX,2021-04-05T21:32:00+03:00,92.57,92.57,92.57,92.57,8
Finam:DX,2021-04-05T21:33:00+03:00,92.58,92.58,92.57,92.58,27
Finam:DX,2021-04-05T21:34:00+03:00,92.58,92.58,92.58,92.58,7
Finam:DX,2021-04-05T21:35:00+03:00,92.57,92.57,92.57,92.57,44
Finam:DX,2021-04-05T21:36:00+03:00,92.58,92.59,92.58,92.59,12
Finam:DX,2021-04-05T21:39:00+03:00,92.59,92.60,92.59,92.60,14
Finam:DX,2021-04-05T21:40:00+03:00,92.59,92.59,92.59,92.59,7
Finam:DX,2021-04-05T21:41:00+03:00,92.59,92.59,92.59,92.59,5
Finam:DX,2021-04-05T21:42:00+03:00,92.59,92.59,92.59,92.59,2
Finam:DX,2021-04-05T21:43:00+03:00,92.59,92.60,92.59,92.59,6
Finam:DX,2021-04-05T21:44:00+03:00,92.59,92.59,92.59,92.59,2
Finam:DX,2021-04-05T21:45:00+03:00,92.59,92.60,92.59,92.60,23
Finam:DX,2021-04-05T21:47:00+03:00,92.59,92.60,92.59,92.60,14
Finam:DX,2021-04-05T21:48:00+03:00,92.60,92.60,92.60,92.60,11
Finam:DX,2021-04-05T21:49:00+03:00,92.60,92.60,92.60,92.60,3
Finam:DX,2021-04-05T21:51:00+03:00,92.60,92.61,92.60,92.61,19
Finam:DX,2021-04-05T21:52:00+03:00,92.60,92.60,92.60,92.60,21
Finam:DX,2021-04-05T21:53:00+03:00,92.60,92.60,92.59,92.59,36
Finam:DX,2021-04-05T21:54:00+03:00,92.60,92.60,92.60,92.60,1
Finam:DX,2021-04-05T21:55:00+03:00,92.60,92.60,92.60,92.60,4
Finam:DX,2021-04-05T21:56:00+03:00,92.60,92.60,92.59,92.59,28
Finam:DX,2021-04-05T21:58:00+03:00,92.60,92.60,92.60,92.60,1
Finam:DX,2021-04-05T21:59:00+03:00,92.60,92.60,92.60,92.60,10
Finam:DX,2021-04-05T22:00:00+03:00,92.60,92.60,92.60,92.60,1
Finam:DX,2021-04-05T22:01:00+03:00,92.61,92.61,92.61,92.61,11
Finam:DX,2021-04-05T22:02:00+03:00,92.61,92.61,92.60,92.60,3
Finam:DX,2021-04-05T22:03:00+03:00,92.60,92.60,92.60,92.60,1
Finam:DX,2021-04-05T22:04:00+03:00,92.60,92.60,92.60,92.60,1
Finam:DX,2021-04-05T22:05:00+03:00,92.60,92.60,92.60,92.60,1
Finam:DX,2021-04-05T22:06:00+03:00,92.61,92.61,92.60,92.60,13
Finam:DX,2021-04-05T22:07:00+03:00,92.61,92.61,92.61,92.61,5
Finam:DX,2021-04-05T22:08:00+03:00,92.60,92.60,92.59,92.59,46
Finam:DX,2021-04-05T22:09:00+03:00,92.60,92.60,92.60,92.60,1
Finam:DX,2021-04-05T22:10:00+03:00,92.60,92.60,92.60,92.60,18
Finam:DX,2021-04-05T22:11:00+03:00,92.60,92.60,92.60,92.60,5
Finam:DX,2021-04-05T22:12:00+03:00,92.60,92.60,92.60,92.60,1
Finam:DX,2021-04-05T22:13:00+03:00,92.60,92.60,92.60,92.60,1
Finam:DX,2021-04-05T22:15:00+03:00,92.60,92.60,92.60,92.60,3
Finam:DX,2021-04-05T22:16:00+03:00,92.61,92.61,92.61,92.61,3
Finam:DX,2021-04-05T22:18:00+03:00,92.60,92.60,92.60,92.60,6
Finam:DX,2021-04-05T22:20:00+03:00,92.60,92.60,92.60,92.60,3
Finam:DX,2021-04-05T22:21:00+03:00,92.60,92.60,92.60,92.60,3
Finam:DX,2021-04-05T22:22:00+03:00,92.60,92.61,92.60,92.61,3
Finam:DX,2021-04-05T22:23:00+03:00,92.61,92.62,92.61,92.62,16
Finam:DX,2021-04-05T22:24:00+03:00,92.61,92.61,92.61,92.61,1
Finam:DX,2021-04-05T22:25:00+03:00,92.61,92.61,92.61,92.61,1
Finam:DX,2021-04-05T22:26:00+03:00,92.61,92.61,92.61,92.61,2
Finam:DX,2021-04-05T22:27:00+03:00,92.61,92.61,92.60,92.60,5
Finam:DX,2021-04-05T22:28:00+03:00,92.61,92.61,92.61,92.61,2
Finam:DX,2021-04-05T22:30:00+03:00,92.61,92.61,92.60,92.60,2
Finam:DX,2021-04-05T22:31:00+03:00,92.61,92.61,92.61,92.61,7
Finam:DX,2021-04-05T22:32:00+03:00,92.61,92.61,92.60,92.61,9
Finam:DX,2021-04-05T22:33:00+03:00,92.61,92.61,92.60,92.60,14
Finam:DX,2021-04-05T22:34:00+03:00,92.61,92.61,92.61,92.61,7
Finam:DX,2021-04-05T22:35:00+03:00,92.62,92.63,92.62,92.62,5
Finam:DX,2021-04-05T22:36:00+03:00,92.62,92.62,92.61,92.62,8
Finam:DX,2021-04-05T22:37:00+03:00,92.62,92.62,92.62,92.62,1
Finam:DX,2021-04-05T22:38:00+03:00,92.62,92.63,92.62,92.63,11
Finam:DX,2021-04-05T22:39:00+03:00,92.62,92.62,92.61,92.61,15
Finam:DX,2021-04-05T22:40:00+03:00,92.61,92.61,92.60,92.60,2
Finam:DX,2021-04-05T22:41:00+03:00,92.61,92.62,92.61,92.62,6
Finam:DX,2021-04-05T22:42:00+03:00,92.61,92.61,92.60,92.60,16
Finam:DX,2021-04-05T22:43:00+03:00,92.61,92.62,92.61,92.62,6
Finam:DX,2021-04-05T22:44:00+03:00,92.61,92.62,92.60,92.62,11
Finam:DX,2021-04-05T22:45:00+03:00,92.61,92.61,92.60,92.60,20
Finam:DX,2021-04-05T22:46:00+03:00,92.61,92.61,92.60,92.60,5
Finam:DX,2021-04-05T22:47:00+03:00,92.61,92.61,92.60,92.61,7
Finam:DX,2021-04-05T22:48:00+03:00,92.61,92.61,92.61,92.61,9
Finam:DX,2021-04-05T22:49:00+03:00,92.61,92.61,92.61,92.61,2
Finam:DX,2021-04-05T22:50:00+03:00,92.61,92.62,92.61,92.62,12
Finam:DX,2021-04-05T22:51:00+03:00,92.61,92.62,92.61,92.62,8
Finam:DX,2021-04-05T22:52:00+03:00,92.61,92.61,92.61,92.61,5
Finam:DX,2021-04-05T22:53:00+03:00,92.61,92.62,92.61,92.62,8
Finam:DX,2021-04-05T22:54:00+03:00,92.61,92.61,92.60,92.61,8
Finam:DX,2021-04-05T22:55:00+03:00,92.61,92.61,92.61,92.61,3
Finam:DX,2021-04-05T22:56:00+03:00,92.62,92.62,92.61,92.61,16
Finam:DX,2021-04-05T22:57:00+03:00,92.61,92.61,92.60,92.60,18
Finam:DX,2021-04-05T22:58:00+03:00,92.61,92.61,92.60,92.60,21
Finam:DX,2021-04-05T22:59:00+03:00,92.60,92.60,92.59,92.60,1222
Finam:DX,2021-04-05T23:00:00+03:00,92.60,92.61,92.59,92.59,785
Finam:DX,2021-04-05T23:01:00+03:00,92.60,92.61,92.60,92.61,31
Finam:DX,2021-04-05T23:02:00+03:00,92.61,92.62,92.61,92.62,20
Finam:DX,2021-04-05T23:03:00+03:00,92.61,92.62,92.60,92.60,31
Finam:DX,2021-04-05T23:04:00+03:00,92.61,92.61,92.60,92.61,20
Finam:DX,2021-04-05T23:05:00+03:00,92.61,92.61,92.60,92.60,18
Finam:DX,2021-04-05T23:06:00+03:00,92.60,92.61,92.60,92.61,25
Finam:DX,2021-04-05T23:07:00+03:00,92.61,92.62,92.60,92.61,29
Finam:DX,2021-04-05T23:08:00+03:00,92.61,92.62,92.60,92.61,26
Finam:DX,2021-04-05T23:09:00+03:00,92.61,92.61,92.60,92.60,26
Finam:DX,2021-04-05T23:10:00+03:00,92.60,92.61,92.60,92.60,16
Finam:DX,2021-04-05T23:11:00+03:00,92.60,92.61,92.60,92.60,17
Finam:DX,2021-04-05T23:12:00+03:00,92.60,92.61,92.60,92.61,28
Finam:DX,2021-04-05T23:13:00+03:00,92.61,92.62,92.61,92.61,21
Finam:DX,2021-04-05T23:14:00+03:00,92.61,92.62,92.61,92.61,15
Finam:DX,2021-04-05T23:15:00+03:00,92.61,92.62,92.61,92.61,27
Finam:DX,2021-04-05T23:16:00+03:00,92.61,92.62,92.61,92.61,50
Finam:DX,2021-04-05T23:17:00+03:00,92.61,92.62,92.60,92.60,27
Finam:DX,2021-04-05T23:18:00+03:00,92.61,92.62,92.61,92.61,19
Finam:DX,2021-04-05T23:19:00+03:00,92.61,92.62,92.60,92.61,28
Finam:DX,2021-04-05T23:20:00+03:00,92.62,92.63,92.61,92.62,52
Finam:DX,2021-04-05T23:21:00+03:00,92.62,92.62,92.61,92.62,70
Finam:DX,2021-04-05T23:22:00+03:00,92.61,92.62,92.61,92.61,18
Finam:DX,2021-04-05T23:23:00+03:00,92.61,92.62,92.61,92.61,15
Finam:DX,2021-04-05T23:24:00+03:00,92.61,92.62,92.61,92.61,16
Finam:DX,2021-04-05T23:25:00+03:00,92.61,92.62,92.61,92.62,33
Finam:DX,2021-04-05T23:26:00+03:00,92.62,92.62,92.61,92.61,19
Finam:DX,2021-04-05T23:27:00+03:00,92.62,92.63,92.62,92.62,18
Finam:DX,2021-04-05T23:28:00+03:00,92.62,92.63,92.62,92.62,16
Finam:DX,2021-04-05T23:29:00+03:00,92.62,92.63,92.62,92.63,19
Finam:DX,2021-04-05T23:30:00+03:00,92.62,92.63,92.62,92.63,25
Finam:DX,2021-04-05T23:31:00+03:00,92.62,92.63,92.62,92.62,38
Finam:DX,2021-04-05T23:32:00+03:00,92.62,92.62,92.61,92.61,41
Finam:DX,2021-04-05T23:33:00+03:00,92.62,92.64,92.62,92.63,42
Finam:DX,2021-04-05T23:34:00+03:00,92.62,92.63,92.61,92.62,400
Finam:DX,2021-04-05T23:35:00+03:00,92.62,92.62,92.61,92.61,21
Finam:DX,2021-04-05T23:36:00+03:00,92.62,92.63,92.62,92.62,16
Finam:DX,2021-04-05T23:37:00+03:00,92.62,92.62,92.61,92.61,65
Finam:DX,2021-04-05T23:38:00+03:00,92.62,92.62,92.61,92.61,34
Finam:DX,2021-04-05T23:39:00+03:00,92.61,92.62,92.60,92.61,37
Finam:DX,2021-04-05T23:40:00+03:00,92.60,92.61,92.60,92.60,20
Finam:DX,2021-04-05T23:41:00+03:00,92.60,92.61,92.60,92.60,18
Finam:DX,2021-04-05T23:42:00+03:00,92.60,92.61,92.60,92.60,17
Finam:DX,2021-04-05T23:43:00+03:00,92.60,92.61,92.60,92.60,18
Finam:DX,2021-04-05T23:44:00+03:00,92.60,92.60,92.59,92.60,21
Finam:DX,2021-04-05T23:45:00+03:00,92.61,92.61,92.60,92.60,43
Finam:DX,2021-04-05T23:46:00+03:00,92.60,92.61,92.60,92.61,26
Finam:DX,2021-04-05T23:47:00+03:00,92.61,92.61,92.60,92.60,15
Finam:DX,2021-04-05T23:48:00+03:00,92.61,92.61,92.60,92.60,42
Finam:DX,2021-04-05T23:49:00+03:00,92.61,92.61,92.60,92.60,16
Finam:DX,2021-04-05T23:50:00+03:00,92.60,92.61,92.60,92.60,38
Finam:DX,2021-04-05T23:51:00+03:00,92.60,92.61,92.60,92.60,22
Finam:DX,2021-04-05T23:52:00+03:00,92.60,92.61,92.60,92.60,51
Finam:DX,2021-04-05T23:53:00+03:00,92.60,92.60,92.59,92.59,32
Finam:DX,2021-04-05T23:54:00+03:00,92.59,92.60,92.59,92.59,19
Finam:DX,2021-04-05T23:55:00+03:00,92.60,92.60,92.59,92.60,44
Finam:DX,2021-04-05T23:56:00+03:00,92.60,92.61,92.60,92.61,17
Finam:DX,2021-04-05T23:57:00+03:00,92.60,92.61,92.59,92.59,33
Finam:DX,2021-04-05T23:58:00+03:00,92.59,92.60,92.58,92.58,35
Finam:DX,2021-04-05T23:59:00+03:00,92.59,92.60,92.58,92.59,46
