MOEX:PHOR,2021-06-01T10:00:00+03:00,4700,4700,4659,4659,700
MOEX:PHOR,2021-06-01T10:01:00+03:00,4656,4669,4652,4663,838
MOEX:PHOR,2021-06-01T10:02:00+03:00,4670,4674,4668,4668,197
MOEX:PHOR,2021-06-01T10:03:00+03:00,4668,4669,4663,4669,93
MOEX:PHOR,2021-06-01T10:04:00+03:00,4669,4669,4663,4666,81
MOEX:PHOR,2021-06-01T10:05:00+03:00,4662,4680,4657,4678,1498
MOEX:PHOR,2021-06-01T10:06:00+03:00,4680,4680,4678,4678,360
MOEX:PHOR,2021-06-01T10:07:00+03:00,4678,4680,4676,4678,332
MOEX:PHOR,2021-06-01T10:08:00+03:00,4678,4678,4669,4675,118
MOEX:PHOR,2021-06-01T10:09:00+03:00,4674,4687,4671,4687,597
MOEX:PHOR,2021-06-01T10:10:00+03:00,4688,4688,4680,4680,93
MOEX:PHOR,2021-06-01T10:11:00+03:00,4676,4688,4676,4688,346
MOEX:PHOR,2021-06-01T10:12:00+03:00,4689,4693,4689,4693,5
MOEX:PHOR,2021-06-01T10:13:00+03:00,4690,4693,4688,4693,19
MOEX:PHOR,2021-06-01T10:14:00+03:00,4693,4693,4686,4689,72
MOEX:PHOR,2021-06-01T10:15:00+03:00,4686,4687,4680,4680,474
MOEX:PHOR,2021-06-01T10:16:00+03:00,4680,4692,4677,4692,1615
MOEX:PHOR,2021-06-01T10:17:00+03:00,4693,4697,4692,4697,36
MOEX:PHOR,2021-06-01T10:18:00+03:00,4697,4698,4697,4698,17
MOEX:PHOR,2021-06-01T10:19:00+03:00,4697,4697,4691,4696,1148
MOEX:PHOR,2021-06-01T10:20:00+03:00,4692,4699,4692,4699,133
MOEX:PHOR,2021-06-01T10:21:00+03:00,4699,4699,4699,4699,64
MOEX:PHOR,2021-06-01T10:22:00+03:00,4696,4718,4696,4709,1887
MOEX:PHOR,2021-06-01T10:23:00+03:00,4709,4710,4699,4703,462
MOEX:PHOR,2021-06-01T10:24:00+03:00,4703,4703,4697,4700,120
MOEX:PHOR,2021-06-01T10:25:00+03:00,4700,4704,4699,4700,105
MOEX:PHOR,2021-06-01T10:26:00+03:00,4700,4704,4699,4704,130
MOEX:PHOR,2021-06-01T10:27:00+03:00,4704,4706,4697,4697,452
MOEX:PHOR,2021-06-01T10:28:00+03:00,4697,4697,4697,4697,102
MOEX:PHOR,2021-06-01T10:29:00+03:00,4694,4697,4694,4697,9
MOEX:PHOR,2021-06-01T10:30:00+03:00,4697,4707,4697,4707,595
MOEX:PHOR,2021-06-01T10:31:00+03:00,4702,4706,4701,4706,10
MOEX:PHOR,2021-06-01T10:32:00+03:00,4706,4707,4703,4703,54
MOEX:PHOR,2021-06-01T10:33:00+03:00,4707,4708,4703,4708,19
MOEX:PHOR,2021-06-01T10:34:00+03:00,4708,4708,4703,4707,18
MOEX:PHOR,2021-06-01T10:35:00+03:00,4707,4718,4705,4718,1207
MOEX:PHOR,2021-06-01T10:36:00+03:00,4720,4722,4708,4708,1214
MOEX:PHOR,2021-06-01T10:37:00+03:00,4710,4713,4707,4713,34
MOEX:PHOR,2021-06-01T10:38:00+03:00,4713,4716,4711,4716,59
MOEX:PHOR,2021-06-01T10:39:00+03:00,4711,4716,4709,4716,171
MOEX:PHOR,2021-06-01T10:40:00+03:00,4715,4715,4715,4715,3
MOEX:PHOR,2021-06-01T10:41:00+03:00,4714,4714,4712,4714,134
MOEX:PHOR,2021-06-01T10:42:00+03:00,4714,4714,4712,4712,256
MOEX:PHOR,2021-06-01T10:43:00+03:00,4710,4710,4703,4703,513
MOEX:PHOR,2021-06-01T10:44:00+03:00,4703,4703,4700,4702,123
MOEX:PHOR,2021-06-01T10:45:00+03:00,4700,4702,4700,4702,90
MOEX:PHOR,2021-06-01T10:46:00+03:00,4702,4702,4699,4702,66
MOEX:PHOR,2021-06-01T10:47:00+03:00,4699,4702,4699,4702,17
MOEX:PHOR,2021-06-01T10:48:00+03:00,4700,4701,4700,4701,56
MOEX:PHOR,2021-06-01T10:49:00+03:00,4701,4701,4696,4698,51
MOEX:PHOR,2021-06-01T10:50:00+03:00,4697,4697,4692,4696,525
MOEX:PHOR,2021-06-01T10:51:00+03:00,4696,4697,4693,4697,266
MOEX:PHOR,2021-06-01T10:52:00+03:00,4697,4697,4692,4697,32
MOEX:PHOR,2021-06-01T10:53:00+03:00,4697,4697,4697,4697,50
MOEX:PHOR,2021-06-01T10:54:00+03:00,4692,4696,4692,4696,231
MOEX:PHOR,2021-06-01T10:55:00+03:00,4696,4702,4696,4702,394
MOEX:PHOR,2021-06-01T10:56:00+03:00,4705,4705,4701,4705,16
MOEX:PHOR,2021-06-01T10:57:00+03:00,4705,4705,4702,4702,15
MOEX:PHOR,2021-06-01T10:58:00+03:00,4706,4707,4703,4703,244
MOEX:PHOR,2021-06-01T10:59:00+03:00,4703,4708,4703,4706,61
MOEX:PHOR,2021-06-01T11:00:00+03:00,4707,4707,4706,4707,61
MOEX:PHOR,2021-06-01T11:01:00+03:00,4707,4709,4702,4703,160
MOEX:PHOR,2021-06-01T11:02:00+03:00,4703,4703,4703,4703,9
MOEX:PHOR,2021-06-01T11:03:00+03:00,4703,4703,4700,4700,22
MOEX:PHOR,2021-06-01T11:04:00+03:00,4700,4700,4697,4697,309
MOEX:PHOR,2021-06-01T11:05:00+03:00,4698,4699,4693,4693,58
MOEX:PHOR,2021-06-01T11:06:00+03:00,4698,4698,4698,4698,2
MOEX:PHOR,2021-06-01T11:08:00+03:00,4698,4698,4694,4698,20
MOEX:PHOR,2021-06-01T11:09:00+03:00,4698,4700,4698,4700,202
MOEX:PHOR,2021-06-01T11:10:00+03:00,4700,4700,4700,4700,1
MOEX:PHOR,2021-06-01T11:11:00+03:00,4700,4700,4698,4698,43
MOEX:PHOR,2021-06-01T11:12:00+03:00,4700,4704,4700,4704,114
MOEX:PHOR,2021-06-01T11:13:00+03:00,4704,4704,4704,4704,4
MOEX:PHOR,2021-06-01T11:14:00+03:00,4704,4704,4702,4702,70
MOEX:PHOR,2021-06-01T11:15:00+03:00,4704,4710,4704,4710,299
MOEX:PHOR,2021-06-01T11:16:00+03:00,4710,4718,4710,4718,1172
MOEX:PHOR,2021-06-01T11:17:00+03:00,4716,4718,4710,4710,395
MOEX:PHOR,2021-06-01T11:18:00+03:00,4713,4713,4710,4710,105
MOEX:PHOR,2021-06-01T11:19:00+03:00,4713,4713,4710,4710,103
MOEX:PHOR,2021-06-01T11:20:00+03:00,4711,4712,4711,4711,124
MOEX:PHOR,2021-06-01T11:21:00+03:00,4713,4715,4713,4713,70
MOEX:PHOR,2021-06-01T11:22:00+03:00,4713,4713,4710,4710,223
MOEX:PHOR,2021-06-01T11:23:00+03:00,4710,4710,4704,4704,32
MOEX:PHOR,2021-06-01T11:24:00+03:00,4704,4709,4704,4709,56
MOEX:PHOR,2021-06-01T11:25:00+03:00,4706,4709,4706,4709,57
MOEX:PHOR,2021-06-01T11:26:00+03:00,4709,4709,4709,4709,196
MOEX:PHOR,2021-06-01T11:27:00+03:00,4709,4709,4709,4709,63
MOEX:PHOR,2021-06-01T11:28:00+03:00,4709,4709,4709,4709,19
MOEX:PHOR,2021-06-01T11:29:00+03:00,4707,4710,4702,4702,336
MOEX:PHOR,2021-06-01T11:30:00+03:00,4702,4702,4697,4700,121
MOEX:PHOR,2021-06-01T11:31:00+03:00,4698,4699,4697,4697,21
MOEX:PHOR,2021-06-01T11:32:00+03:00,4699,4699,4697,4699,294
MOEX:PHOR,2021-06-01T11:33:00+03:00,4700,4702,4700,4702,31
MOEX:PHOR,2021-06-01T11:34:00+03:00,4700,4700,4696,4696,155
MOEX:PHOR,2021-06-01T11:35:00+03:00,4700,4700,4695,4697,70
MOEX:PHOR,2021-06-01T11:36:00+03:00,4698,4699,4698,4698,123
MOEX:PHOR,2021-06-01T11:37:00+03:00,4699,4701,4697,4701,278
MOEX:PHOR,2021-06-01T11:38:00+03:00,4701,4704,4701,4701,61
MOEX:PHOR,2021-06-01T11:39:00+03:00,4701,4705,4701,4703,107
MOEX:PHOR,2021-06-01T11:40:00+03:00,4705,4705,4692,4692,204
MOEX:PHOR,2021-06-01T11:41:00+03:00,4692,4692,4692,4692,10
MOEX:PHOR,2021-06-01T11:42:00+03:00,4692,4692,4692,4692,7
MOEX:PHOR,2021-06-01T11:43:00+03:00,4692,4694,4692,4694,210
MOEX:PHOR,2021-06-01T11:44:00+03:00,4696,4699,4696,4699,26
MOEX:PHOR,2021-06-01T11:45:00+03:00,4699,4700,4698,4698,59
MOEX:PHOR,2021-06-01T11:46:00+03:00,4699,4699,4697,4697,106
MOEX:PHOR,2021-06-01T11:47:00+03:00,4697,4697,4696,4696,6
MOEX:PHOR,2021-06-01T11:48:00+03:00,4697,4697,4695,4697,8
MOEX:PHOR,2021-06-01T11:49:00+03:00,4697,4697,4691,4691,108
MOEX:PHOR,2021-06-01T11:50:00+03:00,4690,4695,4690,4695,13
MOEX:PHOR,2021-06-01T11:51:00+03:00,4690,4690,4688,4688,61
MOEX:PHOR,2021-06-01T11:52:00+03:00,4688,4693,4688,4693,70
MOEX:PHOR,2021-06-01T11:53:00+03:00,4693,4693,4689,4689,12
MOEX:PHOR,2021-06-01T11:54:00+03:00,4689,4689,4687,4687,46
MOEX:PHOR,2021-06-01T11:55:00+03:00,4691,4691,4691,4691,1
MOEX:PHOR,2021-06-01T11:56:00+03:00,4691,4691,4691,4691,5
MOEX:PHOR,2021-06-01T11:57:00+03:00,4691,4691,4688,4690,13
MOEX:PHOR,2021-06-01T11:58:00+03:00,4690,4692,4688,4688,254
MOEX:PHOR,2021-06-01T11:59:00+03:00,4690,4693,4690,4693,203
MOEX:PHOR,2021-06-01T12:01:00+03:00,4693,4693,4693,4693,3
MOEX:PHOR,2021-06-01T12:02:00+03:00,4695,4696,4695,4696,130
MOEX:PHOR,2021-06-01T12:03:00+03:00,4696,4697,4696,4697,28
MOEX:PHOR,2021-06-01T12:04:00+03:00,4695,4698,4695,4698,18
MOEX:PHOR,2021-06-01T12:05:00+03:00,4697,4697,4694,4697,165
MOEX:PHOR,2021-06-01T12:06:00+03:00,4697,4697,4697,4697,6
MOEX:PHOR,2021-06-01T12:07:00+03:00,4692,4696,4692,4696,32
MOEX:PHOR,2021-06-01T12:08:00+03:00,4696,4698,4696,4698,6
MOEX:PHOR,2021-06-01T12:09:00+03:00,4698,4699,4688,4692,106
MOEX:PHOR,2021-06-01T12:10:00+03:00,4689,4692,4689,4692,198
MOEX:PHOR,2021-06-01T12:11:00+03:00,4692,4692,4689,4689,47
MOEX:PHOR,2021-06-01T12:12:00+03:00,4689,4694,4689,4694,215
MOEX:PHOR,2021-06-01T12:13:00+03:00,4694,4694,4694,4694,10
MOEX:PHOR,2021-06-01T12:14:00+03:00,4694,4694,4694,4694,8
MOEX:PHOR,2021-06-01T12:15:00+03:00,4694,4696,4694,4696,244
MOEX:PHOR,2021-06-01T12:16:00+03:00,4696,4696,4695,4696,29
MOEX:PHOR,2021-06-01T12:17:00+03:00,4695,4699,4694,4699,105
MOEX:PHOR,2021-06-01T12:18:00+03:00,4699,4700,4696,4700,4327
MOEX:PHOR,2021-06-01T12:19:00+03:00,4700,4700,4700,4700,155
MOEX:PHOR,2021-06-01T12:20:00+03:00,4700,4700,4698,4700,58
MOEX:PHOR,2021-06-01T12:21:00+03:00,4700,4700,4693,4693,391
MOEX:PHOR,2021-06-01T12:22:00+03:00,4692,4696,4692,4696,84
MOEX:PHOR,2021-06-01T12:23:00+03:00,4696,4696,4691,4696,210
MOEX:PHOR,2021-06-01T12:24:00+03:00,4696,4696,4694,4696,215
MOEX:PHOR,2021-06-01T12:25:00+03:00,4696,4696,4696,4696,128
MOEX:PHOR,2021-06-01T12:26:00+03:00,4696,4700,4696,4700,212
MOEX:PHOR,2021-06-01T12:27:00+03:00,4700,4700,4700,4700,61
MOEX:PHOR,2021-06-01T12:28:00+03:00,4700,4700,4700,4700,145
MOEX:PHOR,2021-06-01T12:29:00+03:00,4700,4700,4700,4700,3
MOEX:PHOR,2021-06-01T12:30:00+03:00,4700,4700,4697,4697,65
MOEX:PHOR,2021-06-01T12:31:00+03:00,4699,4699,4699,4699,8
MOEX:PHOR,2021-06-01T12:32:00+03:00,4699,4699,4692,4692,86
MOEX:PHOR,2021-06-01T12:33:00+03:00,4695,4696,4694,4696,141
MOEX:PHOR,2021-06-01T12:34:00+03:00,4696,4696,4693,4696,55
MOEX:PHOR,2021-06-01T12:35:00+03:00,4696,4697,4693,4696,22
MOEX:PHOR,2021-06-01T12:36:00+03:00,4696,4696,4692,4694,260
MOEX:PHOR,2021-06-01T12:37:00+03:00,4692,4692,4692,4692,2
MOEX:PHOR,2021-06-01T12:38:00+03:00,4694,4694,4692,4692,338
MOEX:PHOR,2021-06-01T12:39:00+03:00,4694,4694,4694,4694,10
MOEX:PHOR,2021-06-01T12:40:00+03:00,4692,4694,4692,4694,301
MOEX:PHOR,2021-06-01T12:41:00+03:00,4694,4695,4691,4691,147
MOEX:PHOR,2021-06-01T12:42:00+03:00,4693,4693,4692,4692,4
MOEX:PHOR,2021-06-01T12:43:00+03:00,4690,4690,4686,4687,936
MOEX:PHOR,2021-06-01T12:44:00+03:00,4691,4691,4689,4689,4
MOEX:PHOR,2021-06-01T12:45:00+03:00,4689,4692,4689,4692,58
MOEX:PHOR,2021-06-01T12:46:00+03:00,4692,4692,4690,4692,14
MOEX:PHOR,2021-06-01T12:47:00+03:00,4691,4691,4691,4691,52
MOEX:PHOR,2021-06-01T12:48:00+03:00,4691,4691,4686,4690,261
MOEX:PHOR,2021-06-01T12:49:00+03:00,4690,4690,4690,4690,8
MOEX:PHOR,2021-06-01T12:50:00+03:00,4690,4693,4688,4688,423
MOEX:PHOR,2021-06-01T12:51:00+03:00,4687,4687,4687,4687,61
MOEX:PHOR,2021-06-01T12:52:00+03:00,4690,4691,4690,4691,39
MOEX:PHOR,2021-06-01T12:53:00+03:00,4691,4691,4689,4691,29
MOEX:PHOR,2021-06-01T12:54:00+03:00,4691,4693,4688,4693,70
MOEX:PHOR,2021-06-01T12:55:00+03:00,4693,4693,4688,4693,31
MOEX:PHOR,2021-06-01T12:56:00+03:00,4693,4693,4689,4693,98
MOEX:PHOR,2021-06-01T12:57:00+03:00,4693,4693,4691,4692,163
MOEX:PHOR,2021-06-01T12:58:00+03:00,4688,4690,4686,4690,9
MOEX:PHOR,2021-06-01T12:59:00+03:00,4689,4689,4689,4689,4
MOEX:PHOR,2021-06-01T13:01:00+03:00,4689,4689,4689,4689,1
MOEX:PHOR,2021-06-01T13:02:00+03:00,4689,4689,4689,4689,11
MOEX:PHOR,2021-06-01T13:03:00+03:00,4688,4689,4687,4687,43
MOEX:PHOR,2021-06-01T13:04:00+03:00,4687,4689,4687,4689,31
MOEX:PHOR,2021-06-01T13:05:00+03:00,4689,4689,4689,4689,5
MOEX:PHOR,2021-06-01T13:06:00+03:00,4689,4689,4689,4689,1
MOEX:PHOR,2021-06-01T13:07:00+03:00,4688,4689,4682,4682,81
MOEX:PHOR,2021-06-01T13:08:00+03:00,4682,4685,4682,4685,119
MOEX:PHOR,2021-06-01T13:09:00+03:00,4683,4683,4682,4683,416
MOEX:PHOR,2021-06-01T13:10:00+03:00,4683,4684,4681,4683,229
MOEX:PHOR,2021-06-01T13:11:00+03:00,4683,4683,4680,4683,15
MOEX:PHOR,2021-06-01T13:13:00+03:00,4683,4683,4681,4681,82
MOEX:PHOR,2021-06-01T13:14:00+03:00,4681,4683,4681,4683,24
MOEX:PHOR,2021-06-01T13:15:00+03:00,4683,4683,4681,4683,9
MOEX:PHOR,2021-06-01T13:16:00+03:00,4681,4682,4681,4681,33
MOEX:PHOR,2021-06-01T13:17:00+03:00,4682,4682,4681,4681,13
MOEX:PHOR,2021-06-01T13:18:00+03:00,4682,4682,4682,4682,7
MOEX:PHOR,2021-06-01T13:19:00+03:00,4682,4682,4682,4682,4
MOEX:PHOR,2021-06-01T13:20:00+03:00,4681,4682,4681,4681,44
MOEX:PHOR,2021-06-01T13:21:00+03:00,4681,4682,4681,4682,14
MOEX:PHOR,2021-06-01T13:22:00+03:00,4682,4687,4682,4687,252
MOEX:PHOR,2021-06-01T13:23:00+03:00,4689,4690,4689,4690,6
MOEX:PHOR,2021-06-01T13:24:00+03:00,4690,4692,4690,4690,178
MOEX:PHOR,2021-06-01T13:25:00+03:00,4687,4688,4683,4688,53
MOEX:PHOR,2021-06-01T13:26:00+03:00,4684,4689,4684,4689,4
MOEX:PHOR,2021-06-01T13:27:00+03:00,4689,4692,4688,4692,344
MOEX:PHOR,2021-06-01T13:28:00+03:00,4688,4691,4687,4691,44
MOEX:PHOR,2021-06-01T13:29:00+03:00,4691,4693,4691,4693,6
MOEX:PHOR,2021-06-01T13:30:00+03:00,4691,4691,4687,4689,184
MOEX:PHOR,2021-06-01T13:31:00+03:00,4689,4689,4685,4685,3
MOEX:PHOR,2021-06-01T13:32:00+03:00,4687,4687,4687,4687,2
MOEX:PHOR,2021-06-01T13:33:00+03:00,4687,4687,4687,4687,2
MOEX:PHOR,2021-06-01T13:34:00+03:00,4687,4687,4687,4687,6
MOEX:PHOR,2021-06-01T13:35:00+03:00,4687,4687,4687,4687,1
MOEX:PHOR,2021-06-01T13:36:00+03:00,4687,4687,4687,4687,8
MOEX:PHOR,2021-06-01T13:37:00+03:00,4687,4687,4685,4686,71
MOEX:PHOR,2021-06-01T13:38:00+03:00,4684,4686,4684,4684,10
MOEX:PHOR,2021-06-01T13:39:00+03:00,4686,4686,4686,4686,3
MOEX:PHOR,2021-06-01T13:40:00+03:00,4686,4686,4686,4686,7
MOEX:PHOR,2021-06-01T13:41:00+03:00,4686,4686,4686,4686,3
MOEX:PHOR,2021-06-01T13:42:00+03:00,4686,4686,4685,4685,32
MOEX:PHOR,2021-06-01T13:43:00+03:00,4685,4685,4685,4685,1
MOEX:PHOR,2021-06-01T13:44:00+03:00,4685,4685,4685,4685,111
MOEX:PHOR,2021-06-01T13:45:00+03:00,4686,4686,4686,4686,70
MOEX:PHOR,2021-06-01T13:46:00+03:00,4686,4686,4684,4684,416
MOEX:PHOR,2021-06-01T13:47:00+03:00,4686,4686,4684,4684,5
MOEX:PHOR,2021-06-01T13:48:00+03:00,4686,4686,4686,4686,4
MOEX:PHOR,2021-06-01T13:49:00+03:00,4686,4686,4684,4684,40
MOEX:PHOR,2021-06-01T13:50:00+03:00,4686,4686,4686,4686,37
MOEX:PHOR,2021-06-01T13:51:00+03:00,4686,4686,4686,4686,7
MOEX:PHOR,2021-06-01T13:52:00+03:00,4686,4686,4685,4685,15
MOEX:PHOR,2021-06-01T13:53:00+03:00,4686,4686,4686,4686,6
MOEX:PHOR,2021-06-01T13:54:00+03:00,4685,4686,4684,4684,7
MOEX:PHOR,2021-06-01T13:55:00+03:00,4684,4684,4671,4676,1310
MOEX:PHOR,2021-06-01T13:56:00+03:00,4675,4675,4671,4673,5
MOEX:PHOR,2021-06-01T13:57:00+03:00,4673,4675,4673,4675,675
MOEX:PHOR,2021-06-01T13:58:00+03:00,4675,4677,4675,4677,11
MOEX:PHOR,2021-06-01T13:59:00+03:00,4677,4678,4677,4678,9
MOEX:PHOR,2021-06-01T14:00:00+03:00,4681,4681,4679,4681,51
MOEX:PHOR,2021-06-01T14:01:00+03:00,4681,4681,4675,4675,29
