MOEX:PHOR,2021-06-01T10:00:00+03:00,4700,4700,4659,4659,700
MOEX:PHOR,2021-06-01T14:02:00+03:00,4680,4680,4680,4680,44
MOEX:PHOR,2021-06-01T14:03:00+03:00,4679,4679,4677,4679,49
MOEX:PHOR,2021-06-01T14:04:00+03:00,4679,4679,4679,4679,3
MOEX:PHOR,2021-06-01T14:05:00+03:00,4679,4679,4676,4676,46
MOEX:PHOR,2021-06-01T14:06:00+03:00,4679,4684,4679,4684,195
MOEX:PHOR,2021-06-01T14:07:00+03:00,4684,4684,4682,4682,43
MOEX:PHOR,2021-06-01T14:08:00+03:00,4683,4683,4679,4683,21
MOEX:PHOR,2021-06-01T14:09:00+03:00,4683,4684,4683,4684,4
MOEX:PHOR,2021-06-01T14:10:00+03:00,4679,4684,4679,4682,57
MOEX:PHOR,2021-06-01T14:11:00+03:00,4681,4681,4680,4680,8
MOEX:PHOR,2021-06-01T14:12:00+03:00,4680,4680,4680,4680,21
MOEX:PHOR,2021-06-01T14:13:00+03:00,4680,4680,4680,4680,24
MOEX:PHOR,2021-06-01T14:14:00+03:00,4679,4679,4677,4679,130
MOEX:PHOR,2021-06-01T14:15:00+03:00,4679,4679,4677,4679,40
MOEX:PHOR,2021-06-01T14:16:00+03:00,4679,4679,4679,4679,111
MOEX:PHOR,2021-06-01T14:17:00+03:00,4679,4679,4679,4679,2
MOEX:PHOR,2021-06-01T14:18:00+03:00,4679,4679,4678,4678,104
MOEX:PHOR,2021-06-01T14:19:00+03:00,4678,4678,4677,4677,3
MOEX:PHOR,2021-06-01T14:20:00+03:00,4677,4677,4677,4677,4
MOEX:PHOR,2021-06-01T14:21:00+03:00,4677,4677,4677,4677,6
MOEX:PHOR,2021-06-01T14:22:00+03:00,4677,4677,4677,4677,187
MOEX:PHOR,2021-06-01T14:23:00+03:00,4678,4678,4677,4677,10
MOEX:PHOR,2021-06-01T14:25:00+03:00,4679,4684,4679,4684,52
MOEX:PHOR,2021-06-01T14:26:00+03:00,4684,4684,4684,4684,92
MOEX:PHOR,2021-06-01T14:27:00+03:00,4684,4685,4684,4685,4
MOEX:PHOR,2021-06-01T14:28:00+03:00,4685,4685,4685,4685,4
MOEX:PHOR,2021-06-01T14:29:00+03:00,4683,4684,4683,4683,3
MOEX:PHOR,2021-06-01T14:31:00+03:00,4685,4685,4685,4685,10
MOEX:PHOR,2021-06-01T14:32:00+03:00,4685,4685,4685,4685,16
MOEX:PHOR,2021-06-01T14:33:00+03:00,4685,4685,4685,4685,6
MOEX:PHOR,2021-06-01T14:34:00+03:00,4685,4685,4685,4685,16
MOEX:PHOR,2021-06-01T14:35:00+03:00,4685,4685,4685,4685,39
MOEX:PHOR,2021-06-01T14:36:00+03:00,4685,4685,4684,4684,6
MOEX:PHOR,2021-06-01T14:37:00+03:00,4685,4685,4683,4685,65
MOEX:PHOR,2021-06-01T14:38:00+03:00,4685,4685,4684,4684,3
MOEX:PHOR,2021-06-01T14:39:00+03:00,4685,4685,4685,4685,24
MOEX:PHOR,2021-06-01T14:40:00+03:00,4685,4685,4683,4684,12
MOEX:PHOR,2021-06-01T14:41:00+03:00,4684,4684,4684,4684,101
MOEX:PHOR,2021-06-01T14:42:00+03:00,4684,4684,4683,4684,23
MOEX:PHOR,2021-06-01T14:43:00+03:00,4684,4684,4680,4680,241
MOEX:PHOR,2021-06-01T14:44:00+03:00,4681,4681,4680,4680,9
MOEX:PHOR,2021-06-01T14:45:00+03:00,4681,4681,4678,4678,257
MOEX:PHOR,2021-06-01T14:46:00+03:00,4680,4680,4672,4672,866
MOEX:PHOR,2021-06-01T14:47:00+03:00,4674,4678,4674,4676,333
MOEX:PHOR,2021-06-01T14:48:00+03:00,4678,4680,4678,4680,11
MOEX:PHOR,2021-06-01T14:49:00+03:00,4680,4680,4680,4680,4
MOEX:PHOR,2021-06-01T14:50:00+03:00,4680,4680,4680,4680,13
MOEX:PHOR,2021-06-01T14:51:00+03:00,4680,4680,4680,4680,50
MOEX:PHOR,2021-06-01T14:52:00+03:00,4682,4682,4680,4680,18
MOEX:PHOR,2021-06-01T14:53:00+03:00,4682,4682,4682,4682,3
MOEX:PHOR,2021-06-01T14:54:00+03:00,4681,4682,4677,4677,223
MOEX:PHOR,2021-06-01T14:55:00+03:00,4680,4680,4680,4680,5
MOEX:PHOR,2021-06-01T14:56:00+03:00,4680,4680,4680,4680,10
MOEX:PHOR,2021-06-01T14:57:00+03:00,4680,4680,4680,4680,1
MOEX:PHOR,2021-06-01T14:58:00+03:00,4680,4680,4678,4678,48
MOEX:PHOR,2021-06-01T14:59:00+03:00,4678,4678,4678,4678,3
MOEX:PHOR,2021-06-01T15:00:00+03:00,4678,4678,4678,4678,21
MOEX:PHOR,2021-06-01T15:01:00+03:00,4678,4679,4678,4679,123
MOEX:PHOR,2021-06-01T15:02:00+03:00,4679,4680,4678,4678,144
MOEX:PHOR,2021-06-01T15:03:00+03:00,4678,4680,4678,4680,100
MOEX:PHOR,2021-06-01T15:04:00+03:00,4680,4680,4680,4680,4
MOEX:PHOR,2021-06-01T15:05:00+03:00,4680,4680,4680,4680,6
MOEX:PHOR,2021-06-01T15:06:00+03:00,4680,4680,4678,4678,12
MOEX:PHOR,2021-06-01T15:07:00+03:00,4680,4680,4680,4680,6
MOEX:PHOR,2021-06-01T15:08:00+03:00,4678,4680,4678,4680,4
MOEX:PHOR,2021-06-01T15:09:00+03:00,4680,4680,4680,4680,12
MOEX:PHOR,2021-06-01T15:10:00+03:00,4680,4680,4680,4680,6
MOEX:PHOR,2021-06-01T15:11:00+03:00,4680,4680,4680,4680,12
MOEX:PHOR,2021-06-01T15:12:00+03:00,4680,4680,4680,4680,36
MOEX:PHOR,2021-06-01T15:13:00+03:00,4680,4689,4680,4689,297
MOEX:PHOR,2021-06-01T15:14:00+03:00,4687,4689,4687,4687,14
MOEX:PHOR,2021-06-01T15:15:00+03:00,4689,4691,4689,4691,19
MOEX:PHOR,2021-06-01T15:16:00+03:00,4691,4691,4691,4691,3
MOEX:PHOR,2021-06-01T15:17:00+03:00,4691,4691,4691,4691,30
MOEX:PHOR,2021-06-01T15:19:00+03:00,4692,4692,4692,4692,10
MOEX:PHOR,2021-06-01T15:20:00+03:00,4692,4693,4689,4693,76
MOEX:PHOR,2021-06-01T15:21:00+03:00,4693,4693,4691,4691,20
MOEX:PHOR,2021-06-01T15:22:00+03:00,4693,4693,4693,4693,6
MOEX:PHOR,2021-06-01T15:23:00+03:00,4693,4693,4691,4691,9
MOEX:PHOR,2021-06-01T15:24:00+03:00,4691,4693,4691,4692,101
MOEX:PHOR,2021-06-01T15:25:00+03:00,4692,4692,4690,4692,70
MOEX:PHOR,2021-06-01T15:26:00+03:00,4692,4692,4692,4692,29
MOEX:PHOR,2021-06-01T15:28:00+03:00,4690,4692,4690,4692,207
MOEX:PHOR,2021-06-01T15:29:00+03:00,4692,4692,4690,4692,135
MOEX:PHOR,2021-06-01T15:30:00+03:00,4692,4692,4687,4688,205
MOEX:PHOR,2021-06-01T15:31:00+03:00,4687,4687,4687,4687,48
MOEX:PHOR,2021-06-01T15:32:00+03:00,4685,4686,4685,4686,71
MOEX:PHOR,2021-06-01T15:33:00+03:00,4682,4685,4681,4685,75
MOEX:PHOR,2021-06-01T15:34:00+03:00,4685,4685,4685,4685,198
MOEX:PHOR,2021-06-01T15:35:00+03:00,4685,4689,4685,4689,80
MOEX:PHOR,2021-06-01T15:36:00+03:00,4689,4689,4687,4689,65
MOEX:PHOR,2021-06-01T15:37:00+03:00,4689,4689,4689,4689,136
MOEX:PHOR,2021-06-01T15:38:00+03:00,4689,4689,4687,4687,6
MOEX:PHOR,2021-06-01T15:40:00+03:00,4689,4689,4689,4689,1
MOEX:PHOR,2021-06-01T15:41:00+03:00,4689,4689,4687,4689,20
MOEX:PHOR,2021-06-01T15:43:00+03:00,4689,4690,4689,4689,85
MOEX:PHOR,2021-06-01T15:44:00+03:00,4689,4690,4688,4690,65
MOEX:PHOR,2021-06-01T15:45:00+03:00,4690,4690,4687,4687,67
MOEX:PHOR,2021-06-01T15:46:00+03:00,4686,4688,4685,4685,162
MOEX:PHOR,2021-06-01T15:47:00+03:00,4686,4686,4681,4683,154
MOEX:PHOR,2021-06-01T15:48:00+03:00,4683,4685,4682,4682,233
MOEX:PHOR,2021-06-01T15:49:00+03:00,4685,4685,4685,4685,1
MOEX:PHOR,2021-06-01T15:50:00+03:00,4685,4685,4683,4685,26
MOEX:PHOR,2021-06-01T15:51:00+03:00,4685,4686,4685,4686,44
MOEX:PHOR,2021-06-01T15:52:00+03:00,4686,4686,4685,4686,17
MOEX:PHOR,2021-06-01T15:53:00+03:00,4686,4686,4686,4686,10
MOEX:PHOR,2021-06-01T15:54:00+03:00,4686,4686,4685,4686,952
MOEX:PHOR,2021-06-01T15:55:00+03:00,4684,4684,4684,4684,1
MOEX:PHOR,2021-06-01T15:56:00+03:00,4686,4686,4684,4686,4
MOEX:PHOR,2021-06-01T15:57:00+03:00,4686,4688,4686,4688,172
MOEX:PHOR,2021-06-01T15:58:00+03:00,4686,4690,4686,4689,44
MOEX:PHOR,2021-06-01T15:59:00+03:00,4692,4692,4690,4690,26
MOEX:PHOR,2021-06-01T16:00:00+03:00,4690,4690,4687,4689,223
MOEX:PHOR,2021-06-01T16:01:00+03:00,4689,4689,4689,4689,8
MOEX:PHOR,2021-06-01T16:02:00+03:00,4687,4689,4687,4687,39
MOEX:PHOR,2021-06-01T16:03:00+03:00,4689,4689,4687,4687,11
MOEX:PHOR,2021-06-01T16:04:00+03:00,4689,4689,4687,4687,6
MOEX:PHOR,2021-06-01T16:05:00+03:00,4689,4689,4689,4689,5
MOEX:PHOR,2021-06-01T16:06:00+03:00,4689,4690,4689,4690,275
MOEX:PHOR,2021-06-01T16:07:00+03:00,4689,4691,4689,4691,37
MOEX:PHOR,2021-06-01T16:08:00+03:00,4693,4693,4693,4693,3
MOEX:PHOR,2021-06-01T16:09:00+03:00,4693,4693,4693,4693,5
MOEX:PHOR,2021-06-01T16:10:00+03:00,4693,4694,4692,4694,47
MOEX:PHOR,2021-06-01T16:11:00+03:00,4694,4694,4692,4694,11
MOEX:PHOR,2021-06-01T16:12:00+03:00,4694,4695,4692,4695,183
MOEX:PHOR,2021-06-01T16:13:00+03:00,4696,4700,4692,4694,1675
MOEX:PHOR,2021-06-01T16:14:00+03:00,4691,4694,4691,4694,5
MOEX:PHOR,2021-06-01T16:15:00+03:00,4694,4694,4692,4693,45
MOEX:PHOR,2021-06-01T16:16:00+03:00,4693,4693,4693,4693,8
MOEX:PHOR,2021-06-01T16:17:00+03:00,4693,4693,4691,4691,113
MOEX:PHOR,2021-06-01T16:18:00+03:00,4692,4692,4691,4692,9
MOEX:PHOR,2021-06-01T16:19:00+03:00,4692,4692,4688,4689,104
MOEX:PHOR,2021-06-01T16:20:00+03:00,4689,4689,4689,4689,47
MOEX:PHOR,2021-06-01T16:21:00+03:00,4689,4689,4687,4687,12
MOEX:PHOR,2021-06-01T16:22:00+03:00,4685,4686,4684,4684,54
MOEX:PHOR,2021-06-01T16:23:00+03:00,4684,4684,4684,4684,2
MOEX:PHOR,2021-06-01T16:24:00+03:00,4686,4686,4681,4681,98
MOEX:PHOR,2021-06-01T16:25:00+03:00,4684,4684,4684,4684,1
MOEX:PHOR,2021-06-01T16:26:00+03:00,4684,4684,4684,4684,1
MOEX:PHOR,2021-06-01T16:27:00+03:00,4684,4684,4684,4684,38
MOEX:PHOR,2021-06-01T16:28:00+03:00,4682,4693,4682,4693,932
MOEX:PHOR,2021-06-01T16:29:00+03:00,4693,4693,4689,4689,2
MOEX:PHOR,2021-06-01T16:30:00+03:00,4693,4695,4693,4695,8
MOEX:PHOR,2021-06-01T16:31:00+03:00,4695,4695,4695,4695,57
MOEX:PHOR,2021-06-01T16:32:00+03:00,4697,4697,4695,4697,16
MOEX:PHOR,2021-06-01T16:33:00+03:00,4693,4698,4693,4697,294
MOEX:PHOR,2021-06-01T16:34:00+03:00,4697,4697,4697,4697,5
MOEX:PHOR,2021-06-01T16:35:00+03:00,4697,4697,4697,4697,10
MOEX:PHOR,2021-06-01T16:36:00+03:00,4695,4695,4690,4690,66
MOEX:PHOR,2021-06-01T16:37:00+03:00,4690,4693,4690,4693,116
MOEX:PHOR,2021-06-01T16:38:00+03:00,4692,4692,4690,4691,216
MOEX:PHOR,2021-06-01T16:39:00+03:00,4691,4691,4689,4689,49
MOEX:PHOR,2021-06-01T16:40:00+03:00,4691,4691,4689,4689,145
MOEX:PHOR,2021-06-01T16:41:00+03:00,4689,4689,4689,4689,1
MOEX:PHOR,2021-06-01T16:42:00+03:00,4690,4690,4688,4688,5
MOEX:PHOR,2021-06-01T16:43:00+03:00,4688,4691,4686,4691,489
MOEX:PHOR,2021-06-01T16:44:00+03:00,4692,4693,4692,4692,103
MOEX:PHOR,2021-06-01T16:45:00+03:00,4694,4697,4694,4697,6
MOEX:PHOR,2021-06-01T16:46:00+03:00,4697,4697,4695,4695,69
MOEX:PHOR,2021-06-01T16:48:00+03:00,4693,4693,4689,4693,94
MOEX:PHOR,2021-06-01T16:49:00+03:00,4688,4688,4688,4688,24
MOEX:PHOR,2021-06-01T16:50:00+03:00,4690,4690,4690,4690,10
MOEX:PHOR,2021-06-01T16:51:00+03:00,4686,4690,4686,4690,645
MOEX:PHOR,2021-06-01T16:52:00+03:00,4694,4696,4694,4696,55
MOEX:PHOR,2021-06-01T16:53:00+03:00,4694,4694,4694,4694,2
MOEX:PHOR,2021-06-01T16:54:00+03:00,4694,4697,4693,4693,6
MOEX:PHOR,2021-06-01T16:55:00+03:00,4696,4696,4696,4696,2
MOEX:PHOR,2021-06-01T16:56:00+03:00,4695,4695,4695,4695,43
MOEX:PHOR,2021-06-01T16:57:00+03:00,4695,4697,4693,4693,36
MOEX:PHOR,2021-06-01T16:58:00+03:00,4693,4693,4693,4693,20
MOEX:PHOR,2021-06-01T16:59:00+03:00,4690,4690,4690,4690,3
MOEX:PHOR,2021-06-01T17:00:00+03:00,4693,4694,4692,4694,95
MOEX:PHOR,2021-06-01T17:01:00+03:00,4693,4694,4693,4694,105
MOEX:PHOR,2021-06-01T17:02:00+03:00,4694,4694,4694,4694,10
MOEX:PHOR,2021-06-01T17:03:00+03:00,4694,4694,4692,4693,7
MOEX:PHOR,2021-06-01T17:04:00+03:00,4693,4693,4693,4693,32
MOEX:PHOR,2021-06-01T17:05:00+03:00,4691,4691,4685,4685,448
MOEX:PHOR,2021-06-01T17:06:00+03:00,4687,4688,4684,4688,428
MOEX:PHOR,2021-06-01T17:07:00+03:00,4685,4690,4685,4689,139
MOEX:PHOR,2021-06-01T17:08:00+03:00,4687,4691,4687,4691,72
MOEX:PHOR,2021-06-01T17:09:00+03:00,4693,4694,4691,4692,154
MOEX:PHOR,2021-06-01T17:10:00+03:00,4694,4694,4691,4692,8
MOEX:PHOR,2021-06-01T17:11:00+03:00,4689,4691,4689,4691,62
MOEX:PHOR,2021-06-01T17:12:00+03:00,4691,4691,4689,4690,74
MOEX:PHOR,2021-06-01T17:13:00+03:00,4690,4690,4689,4689,21
MOEX:PHOR,2021-06-01T17:14:00+03:00,4689,4689,4689,4689,1
MOEX:PHOR,2021-06-01T17:15:00+03:00,4689,4689,4688,4689,12
MOEX:PHOR,2021-06-01T17:16:00+03:00,4689,4689,4687,4687,79
MOEX:PHOR,2021-06-01T17:17:00+03:00,4685,4685,4674,4678,1637
MOEX:PHOR,2021-06-01T17:18:00+03:00,4676,4676,4672,4672,155
MOEX:PHOR,2021-06-01T17:19:00+03:00,4671,4674,4671,4671,15
MOEX:PHOR,2021-06-01T17:20:00+03:00,4671,4673,4671,4671,144
MOEX:PHOR,2021-06-01T17:21:00+03:00,4671,4673,4670,4673,51
MOEX:PHOR,2021-06-01T17:22:00+03:00,4673,4673,4671,4672,38
MOEX:PHOR,2021-06-01T17:23:00+03:00,4671,4672,4671,4672,66
MOEX:PHOR,2021-06-01T17:24:00+03:00,4671,4674,4671,4673,243
MOEX:PHOR,2021-06-01T17:25:00+03:00,4675,4676,4673,4673,124
MOEX:PHOR,2021-06-01T17:26:00+03:00,4675,4675,4675,4675,1
MOEX:PHOR,2021-06-01T17:27:00+03:00,4675,4680,4675,4680,233
MOEX:PHOR,2021-06-01T17:28:00+03:00,4681,4681,4677,4677,51
MOEX:PHOR,2021-06-01T17:29:00+03:00,4680,4680,4680,4680,4
MOEX:PHOR,2021-06-01T17:30:00+03:00,4680,4680,4680,4680,1
MOEX:PHOR,2021-06-01T17:31:00+03:00,4680,4680,4678,4678,10
MOEX:PHOR,2021-06-01T17:33:00+03:00,4678,4678,4676,4678,118
MOEX:PHOR,2021-06-01T17:34:00+03:00,4678,4678,4676,4676,43
MOEX:PHOR,2021-06-01T17:35:00+03:00,4677,4677,4675,4676,224
MOEX:PHOR,2021-06-01T17:36:00+03:00,4676,4676,4676,4676,2
MOEX:PHOR,2021-06-01T17:37:00+03:00,4678,4681,4678,4679,144
MOEX:PHOR,2021-06-01T17:38:00+03:00,4681,4681,4681,4681,2
MOEX:PHOR,2021-06-01T17:39:00+03:00,4680,4680,4678,4678,26
MOEX:PHOR,2021-06-01T17:40:00+03:00,4679,4679,4679,4679,3
MOEX:PHOR,2021-06-01T17:41:00+03:00,4679,4679,4677,4677,50
MOEX:PHOR,2021-06-01T17:42:00+03:00,4678,4678,4676,4676,3
MOEX:PHOR,2021-06-01T17:43:00+03:00,4676,4679,4676,4679,192
MOEX:PHOR,2021-06-01T17:45:00+03:00,4677,4677,4670,4670,217
MOEX:PHOR,2021-06-01T17:46:00+03:00,4670,4670,4665,4668,1001
MOEX:PHOR,2021-06-01T17:47:00+03:00,4668,4668,4666,4666,39
MOEX:PHOR,2021-06-01T17:48:00+03:00,4669,4669,4669,4669,16
MOEX:PHOR,2021-06-01T17:49:00+03:00,4667,4669,4666,4666,44
MOEX:PHOR,2021-06-01T17:50:00+03:00,4666,4668,4665,4668,57
MOEX:PHOR,2021-06-01T17:51:00+03:00,4668,4668,4668,4668,292
MOEX:PHOR,2021-06-01T17:52:00+03:00,4667,4668,4667,4668,75
MOEX:PHOR,2021-06-01T17:53:00+03:00,4669,4671,4669,4671,74
MOEX:PHOR,2021-06-01T17:54:00+03:00,4672,4672,4668,4672,67
MOEX:PHOR,2021-06-01T17:55:00+03:00,4672,4672,4668,4670,33
MOEX:PHOR,2021-06-01T17:57:00+03:00,4670,4670,4670,4670,34
MOEX:PHOR,2021-06-01T17:58:00+03:00,4670,4674,4670,4674,112
MOEX:PHOR,2021-06-01T17:59:00+03:00,4673,4673,4673,4673,2
MOEX:PHOR,2021-06-01T18:01:00+03:00,4674,4674,4674,4674,3
MOEX:PHOR,2021-06-01T18:02:00+03:00,4672,4674,4672,4674,8
MOEX:PHOR,2021-06-01T18:03:00+03:00,4674,4674,4674,4674,2
MOEX:PHOR,2021-06-01T18:04:00+03:00,4672,4674,4670,4674,203
MOEX:PHOR,2021-06-01T18:05:00+03:00,4672,4672,4667,4667,139
MOEX:PHOR,2021-06-01T18:06:00+03:00,4669,4670,4668,4668,443
MOEX:PHOR,2021-06-01T18:07:00+03:00,4668,4673,4668,4673,36
MOEX:PHOR,2021-06-01T18:08:00+03:00,4673,4673,4673,4673,2
MOEX:PHOR,2021-06-01T18:09:00+03:00,4673,4681,4672,4681,757
MOEX:PHOR,2021-06-01T18:10:00+03:00,4680,4689,4680,4687,1787
MOEX:PHOR,2021-06-01T18:11:00+03:00,4687,4687,4685,4685,77
