MOEX:PHOR,2021-06-01T10:00:00+03:00,4700,4700,4659,4659,700
MOEX:PHOR,2021-06-01T18:12:00+03:00,4687,4687,4687,4687,4
MOEX:PHOR,2021-06-01T18:13:00+03:00,4681,4686,4681,4686,9
MOEX:PHOR,2021-06-01T18:14:00+03:00,4684,4684,4684,4684,43
MOEX:PHOR,2021-06-01T18:15:00+03:00,4680,4680,4677,4677,139
MOEX:PHOR,2021-06-01T18:16:00+03:00,4677,4680,4677,4680,3
MOEX:PHOR,2021-06-01T18:17:00+03:00,4680,4680,4680,4680,4
MOEX:PHOR,2021-06-01T18:19:00+03:00,4680,4680,4680,4680,13
MOEX:PHOR,2021-06-01T18:20:00+03:00,4678,4680,4678,4680,104
MOEX:PHOR,2021-06-01T18:22:00+03:00,4680,4680,4676,4676,78
MOEX:PHOR,2021-06-01T18:23:00+03:00,4680,4680,4678,4678,28
MOEX:PHOR,2021-06-01T18:24:00+03:00,4676,4678,4672,4675,131
MOEX:PHOR,2021-06-01T18:25:00+03:00,4672,4674,4670,4674,754
MOEX:PHOR,2021-06-01T18:26:00+03:00,4676,4676,4670,4674,74
MOEX:PHOR,2021-06-01T18:27:00+03:00,4674,4677,4672,4672,619
MOEX:PHOR,2021-06-01T18:28:00+03:00,4670,4675,4670,4674,87
MOEX:PHOR,2021-06-01T18:29:00+03:00,4673,4673,4671,4673,228
MOEX:PHOR,2021-06-01T18:30:00+03:00,4672,4675,4672,4675,2
MOEX:PHOR,2021-06-01T18:31:00+03:00,4673,4675,4673,4673,70
MOEX:PHOR,2021-06-01T18:32:00+03:00,4675,4675,4673,4673,24
MOEX:PHOR,2021-06-01T18:33:00+03:00,4672,4673,4672,4673,14
MOEX:PHOR,2021-06-01T18:34:00+03:00,4672,4673,4670,4673,49
MOEX:PHOR,2021-06-01T18:35:00+03:00,4673,4687,4673,4684,1705
MOEX:PHOR,2021-06-01T18:36:00+03:00,4679,4684,4679,4684,7
MOEX:PHOR,2021-06-01T18:37:00+03:00,4681,4681,4681,4681,37
MOEX:PHOR,2021-06-01T18:38:00+03:00,4680,4681,4679,4679,12
MOEX:PHOR,2021-06-01T18:39:00+03:00,4679,4683,4677,4679,54
MOEX:PHOR,2021-06-01T18:45:00+03:00,4677,4677,4677,4677,740
MOEX:PHOR,2021-06-01T19:04:00+03:00,4684,4684,4684,4684,8
MOEX:PHOR,2021-06-01T19:05:00+03:00,4680,4681,4667,4671,24
MOEX:PHOR,2021-06-01T19:06:00+03:00,4667,4668,4661,4664,119
MOEX:PHOR,2021-06-01T19:07:00+03:00,4664,4671,4664,4664,17
MOEX:PHOR,2021-06-01T19:08:00+03:00,4666,4670,4664,4668,64
MOEX:PHOR,2021-06-01T19:09:00+03:00,4668,4669,4668,4669,2
MOEX:PHOR,2021-06-01T19:10:00+03:00,4669,4669,4668,4668,42
MOEX:PHOR,2021-06-01T19:11:00+03:00,4665,4667,4664,4664,23
MOEX:PHOR,2021-06-01T19:12:00+03:00,4666,4668,4666,4668,59
MOEX:PHOR,2021-06-01T19:13:00+03:00,4665,4666,4665,4666,21
MOEX:PHOR,2021-06-01T19:14:00+03:00,4668,4671,4668,4671,42
MOEX:PHOR,2021-06-01T19:15:00+03:00,4668,4668,4668,4668,5
MOEX:PHOR,2021-06-01T19:16:00+03:00,4671,4673,4671,4673,3
MOEX:PHOR,2021-06-01T19:17:00+03:00,4673,4673,4670,4670,2
MOEX:PHOR,2021-06-01T19:18:00+03:00,4668,4672,4668,4672,9
MOEX:PHOR,2021-06-01T19:19:00+03:00,4672,4672,4668,4668,23
MOEX:PHOR,2021-06-01T19:20:00+03:00,4671,4672,4668,4668,16
MOEX:PHOR,2021-06-01T19:21:00+03:00,4668,4668,4668,4668,14
MOEX:PHOR,2021-06-01T19:22:00+03:00,4671,4671,4671,4671,2
MOEX:PHOR,2021-06-01T19:23:00+03:00,4671,4671,4671,4671,16
MOEX:PHOR,2021-06-01T19:24:00+03:00,4671,4671,4668,4671,54
MOEX:PHOR,2021-06-01T19:26:00+03:00,4671,4671,4668,4668,9
MOEX:PHOR,2021-06-01T19:27:00+03:00,4668,4671,4668,4671,31
MOEX:PHOR,2021-06-01T19:28:00+03:00,4671,4671,4668,4668,55
MOEX:PHOR,2021-06-01T19:29:00+03:00,4671,4672,4671,4672,8
MOEX:PHOR,2021-06-01T19:32:00+03:00,4670,4671,4668,4671,9
MOEX:PHOR,2021-06-01T19:33:00+03:00,4672,4672,4668,4672,5
MOEX:PHOR,2021-06-01T19:34:00+03:00,4672,4672,4668,4668,13
MOEX:PHOR,2021-06-01T19:35:00+03:00,4668,4668,4666,4666,20
MOEX:PHOR,2021-06-01T19:36:00+03:00,4668,4669,4668,4669,8
MOEX:PHOR,2021-06-01T19:37:00+03:00,4669,4671,4669,4671,8
MOEX:PHOR,2021-06-01T19:38:00+03:00,4671,4671,4671,4671,3
MOEX:PHOR,2021-06-01T19:40:00+03:00,4671,4671,4671,4671,1
MOEX:PHOR,2021-06-01T19:41:00+03:00,4671,4671,4671,4671,2
MOEX:PHOR,2021-06-01T19:42:00+03:00,4671,4671,4671,4671,19
MOEX:PHOR,2021-06-01T19:43:00+03:00,4670,4671,4670,4670,11
MOEX:PHOR,2021-06-01T19:44:00+03:00,4670,4670,4670,4670,8
MOEX:PHOR,2021-06-01T19:45:00+03:00,4672,4673,4669,4673,35
MOEX:PHOR,2021-06-01T19:46:00+03:00,4673,4673,4673,4673,8
MOEX:PHOR,2021-06-01T19:47:00+03:00,4670,4672,4670,4672,2
MOEX:PHOR,2021-06-01T19:48:00+03:00,4672,4673,4672,4673,4
MOEX:PHOR,2021-06-01T19:49:00+03:00,4673,4673,4673,4673,146
MOEX:PHOR,2021-06-01T19:50:00+03:00,4672,4672,4670,4670,21
MOEX:PHOR,2021-06-01T19:51:00+03:00,4670,4670,4670,4670,2
MOEX:PHOR,2021-06-01T19:52:00+03:00,4669,4671,4669,4671,12
MOEX:PHOR,2021-06-01T19:53:00+03:00,4671,4672,4671,4672,5
MOEX:PHOR,2021-06-01T19:54:00+03:00,4669,4672,4669,4672,3
MOEX:PHOR,2021-06-01T19:55:00+03:00,4669,4669,4669,4669,7
MOEX:PHOR,2021-06-01T19:56:00+03:00,4672,4672,4669,4669,3
MOEX:PHOR,2021-06-01T19:57:00+03:00,4669,4672,4669,4672,4
MOEX:PHOR,2021-06-01T19:58:00+03:00,4673,4673,4670,4670,4
MOEX:PHOR,2021-06-01T19:59:00+03:00,4672,4672,4672,4672,3
MOEX:PHOR,2021-06-01T20:01:00+03:00,4675,4675,4675,4675,2
MOEX:PHOR,2021-06-01T20:02:00+03:00,4675,4675,4675,4675,1
MOEX:PHOR,2021-06-01T20:04:00+03:00,4672,4672,4668,4670,32
MOEX:PHOR,2021-06-01T20:05:00+03:00,4670,4670,4667,4668,46
MOEX:PHOR,2021-06-01T20:06:00+03:00,4670,4670,4670,4670,3
MOEX:PHOR,2021-06-01T20:08:00+03:00,4669,4669,4669,4669,18
MOEX:PHOR,2021-06-01T20:09:00+03:00,4672,4672,4669,4669,6
MOEX:PHOR,2021-06-01T20:10:00+03:00,4672,4672,4672,4672,1
MOEX:PHOR,2021-06-01T20:11:00+03:00,4671,4672,4671,4672,16
MOEX:PHOR,2021-06-01T20:12:00+03:00,4667,4670,4665,4670,107
MOEX:PHOR,2021-06-01T20:13:00+03:00,4672,4672,4672,4672,5
MOEX:PHOR,2021-06-01T20:14:00+03:00,4672,4672,4672,4672,36
MOEX:PHOR,2021-06-01T20:15:00+03:00,4672,4672,4672,4672,10
MOEX:PHOR,2021-06-01T20:16:00+03:00,4672,4672,4672,4672,2
MOEX:PHOR,2021-06-01T20:17:00+03:00,4672,4672,4672,4672,1
MOEX:PHOR,2021-06-01T20:19:00+03:00,4672,4672,4671,4672,13
MOEX:PHOR,2021-06-01T20:20:00+03:00,4672,4672,4672,4672,15
MOEX:PHOR,2021-06-01T20:23:00+03:00,4674,4676,4674,4676,53
MOEX:PHOR,2021-06-01T20:26:00+03:00,4676,4676,4676,4676,11
MOEX:PHOR,2021-06-01T20:27:00+03:00,4676,4676,4676,4676,5
MOEX:PHOR,2021-06-01T20:28:00+03:00,4676,4676,4676,4676,2
MOEX:PHOR,2021-06-01T20:30:00+03:00,4676,4676,4676,4676,2
MOEX:PHOR,2021-06-01T20:31:00+03:00,4676,4676,4676,4676,2
MOEX:PHOR,2021-06-01T20:32:00+03:00,4676,4676,4676,4676,22
MOEX:PHOR,2021-06-01T20:33:00+03:00,4676,4676,4676,4676,3
MOEX:PHOR,2021-06-01T20:34:00+03:00,4676,4676,4676,4676,24
MOEX:PHOR,2021-06-01T20:35:00+03:00,4677,4677,4677,4677,1
MOEX:PHOR,2021-06-01T20:36:00+03:00,4677,4677,4677,4677,2
MOEX:PHOR,2021-06-01T20:37:00+03:00,4677,4679,4677,4679,54
MOEX:PHOR,2021-06-01T20:38:00+03:00,4679,4679,4676,4679,15
MOEX:PHOR,2021-06-01T20:40:00+03:00,4679,4679,4679,4679,2
MOEX:PHOR,2021-06-01T20:41:00+03:00,4679,4679,4679,4679,2
MOEX:PHOR,2021-06-01T20:43:00+03:00,4679,4679,4676,4676,10
MOEX:PHOR,2021-06-01T20:44:00+03:00,4679,4679,4679,4679,20
MOEX:PHOR,2021-06-01T20:45:00+03:00,4679,4679,4679,4679,10
MOEX:PHOR,2021-06-01T20:46:00+03:00,4679,4680,4679,4680,5
MOEX:PHOR,2021-06-01T20:47:00+03:00,4678,4678,4678,4678,9
MOEX:PHOR,2021-06-01T20:48:00+03:00,4680,4680,4680,4680,2
MOEX:PHOR,2021-06-01T20:52:00+03:00,4680,4680,4680,4680,2
MOEX:PHOR,2021-06-01T20:55:00+03:00,4680,4680,4680,4680,2
MOEX:PHOR,2021-06-01T20:56:00+03:00,4680,4682,4680,4682,66
MOEX:PHOR,2021-06-01T20:57:00+03:00,4682,4683,4682,4683,39
MOEX:PHOR,2021-06-01T20:58:00+03:00,4683,4683,4681,4681,22
MOEX:PHOR,2021-06-01T20:59:00+03:00,4683,4683,4680,4680,4
MOEX:PHOR,2021-06-01T21:00:00+03:00,4681,4681,4681,4681,2
MOEX:PHOR,2021-06-01T21:01:00+03:00,4681,4683,4681,4683,10
MOEX:PHOR,2021-06-01T21:02:00+03:00,4683,4683,4683,4683,2
MOEX:PHOR,2021-06-01T21:03:00+03:00,4683,4683,4683,4683,1
MOEX:PHOR,2021-06-01T21:04:00+03:00,4680,4683,4680,4683,6
MOEX:PHOR,2021-06-01T21:06:00+03:00,4683,4683,4680,4683,46
MOEX:PHOR,2021-06-01T21:08:00+03:00,4684,4684,4684,4684,2
MOEX:PHOR,2021-06-01T21:09:00+03:00,4684,4684,4684,4684,2
MOEX:PHOR,2021-06-01T21:11:00+03:00,4684,4684,4684,4684,4
MOEX:PHOR,2021-06-01T21:12:00+03:00,4684,4684,4684,4684,1
MOEX:PHOR,2021-06-01T21:13:00+03:00,4684,4684,4684,4684,10
MOEX:PHOR,2021-06-01T21:14:00+03:00,4684,4684,4684,4684,2
MOEX:PHOR,2021-06-01T21:15:00+03:00,4684,4684,4684,4684,2
MOEX:PHOR,2021-06-01T21:16:00+03:00,4684,4684,4684,4684,2
MOEX:PHOR,2021-06-01T21:17:00+03:00,4684,4685,4684,4685,42
MOEX:PHOR,2021-06-01T21:18:00+03:00,4685,4685,4685,4685,102
MOEX:PHOR,2021-06-01T21:20:00+03:00,4685,4685,4685,4685,2
MOEX:PHOR,2021-06-01T21:21:00+03:00,4685,4685,4681,4681,4
MOEX:PHOR,2021-06-01T21:23:00+03:00,4684,4686,4684,4686,94
MOEX:PHOR,2021-06-01T21:24:00+03:00,4685,4686,4685,4686,3
MOEX:PHOR,2021-06-01T21:25:00+03:00,4686,4688,4686,4688,13
MOEX:PHOR,2021-06-01T21:28:00+03:00,4685,4686,4680,4686,49
MOEX:PHOR,2021-06-01T21:30:00+03:00,4686,4687,4681,4681,18
MOEX:PHOR,2021-06-01T21:31:00+03:00,4681,4687,4681,4687,2
MOEX:PHOR,2021-06-01T21:33:00+03:00,4682,4686,4682,4686,14
MOEX:PHOR,2021-06-01T21:34:00+03:00,4682,4682,4682,4682,2
MOEX:PHOR,2021-06-01T21:35:00+03:00,4685,4685,4683,4683,10
MOEX:PHOR,2021-06-01T21:36:00+03:00,4685,4685,4685,4685,5
MOEX:PHOR,2021-06-01T21:37:00+03:00,4685,4685,4685,4685,1
MOEX:PHOR,2021-06-01T21:38:00+03:00,4683,4683,4683,4683,1
MOEX:PHOR,2021-06-01T21:39:00+03:00,4686,4686,4686,4686,12
MOEX:PHOR,2021-06-01T21:40:00+03:00,4686,4686,4686,4686,7
MOEX:PHOR,2021-06-01T21:42:00+03:00,4686,4687,4686,4687,12
MOEX:PHOR,2021-06-01T21:43:00+03:00,4687,4687,4687,4687,20
MOEX:PHOR,2021-06-01T21:44:00+03:00,4683,4683,4683,4683,2
MOEX:PHOR,2021-06-01T21:45:00+03:00,4688,4690,4688,4690,9
MOEX:PHOR,2021-06-01T21:46:00+03:00,4690,4690,4690,4690,1
MOEX:PHOR,2021-06-01T21:47:00+03:00,4690,4690,4690,4690,6
MOEX:PHOR,2021-06-01T21:48:00+03:00,4690,4690,4690,4690,1
MOEX:PHOR,2021-06-01T21:51:00+03:00,4686,4686,4686,4686,1
MOEX:PHOR,2021-06-01T21:52:00+03:00,4686,4686,4686,4686,2
MOEX:PHOR,2021-06-01T21:53:00+03:00,4686,4686,4686,4686,6
MOEX:PHOR,2021-06-01T21:57:00+03:00,4686,4686,4686,4686,10
MOEX:PHOR,2021-06-01T21:58:00+03:00,4686,4689,4686,4689,6
MOEX:PHOR,2021-06-01T21:59:00+03:00,4689,4690,4686,4690,26
MOEX:PHOR,2021-06-01T22:00:00+03:00,4690,4690,4690,4690,2
MOEX:PHOR,2021-06-01T22:01:00+03:00,4690,4690,4686,4686,4
MOEX:PHOR,2021-06-01T22:02:00+03:00,4690,4690,4690,4690,9
MOEX:PHOR,2021-06-01T22:03:00+03:00,4690,4690,4690,4690,1
MOEX:PHOR,2021-06-01T22:04:00+03:00,4690,4690,4690,4690,1
MOEX:PHOR,2021-06-01T22:06:00+03:00,4691,4691,4686,4686,13
MOEX:PHOR,2021-06-01T22:08:00+03:00,4690,4690,4690,4690,1
MOEX:PHOR,2021-06-01T22:09:00+03:00,4690,4690,4690,4690,10
MOEX:PHOR,2021-06-01T22:10:00+03:00,4690,4690,4690,4690,1
MOEX:PHOR,2021-06-01T22:11:00+03:00,4690,4690,4690,4690,5
MOEX:PHOR,2021-06-01T22:12:00+03:00,4690,4691,4687,4687,13
MOEX:PHOR,2021-06-01T22:14:00+03:00,4691,4692,4691,4692,3
MOEX:PHOR,2021-06-01T22:16:00+03:00,4692,4692,4692,4692,1
MOEX:PHOR,2021-06-01T22:17:00+03:00,4693,4693,4689,4689,14
MOEX:PHOR,2021-06-01T22:18:00+03:00,4692,4692,4692,4692,6
MOEX:PHOR,2021-06-01T22:19:00+03:00,4692,4692,4692,4692,10
MOEX:PHOR,2021-06-01T22:21:00+03:00,4692,4692,4688,4688,23
MOEX:PHOR,2021-06-01T22:22:00+03:00,4686,4686,4686,4686,7
MOEX:PHOR,2021-06-01T22:23:00+03:00,4686,4686,4685,4685,3
MOEX:PHOR,2021-06-01T22:24:00+03:00,4685,4688,4685,4688,9
MOEX:PHOR,2021-06-01T22:25:00+03:00,4688,4688,4688,4688,1
MOEX:PHOR,2021-06-01T22:26:00+03:00,4687,4687,4687,4687,6
MOEX:PHOR,2021-06-01T22:27:00+03:00,4688,4688,4688,4688,5
MOEX:PHOR,2021-06-01T22:28:00+03:00,4688,4688,4688,4688,2
MOEX:PHOR,2021-06-01T22:34:00+03:00,4688,4688,4688,4688,20
MOEX:PHOR,2021-06-01T22:35:00+03:00,4687,4688,4687,4688,4
MOEX:PHOR,2021-06-01T22:37:00+03:00,4688,4688,4688,4688,1
MOEX:PHOR,2021-06-01T22:39:00+03:00,4688,4688,4688,4688,2
MOEX:PHOR,2021-06-01T22:41:00+03:00,4688,4688,4688,4688,23
MOEX:PHOR,2021-06-01T22:42:00+03:00,4688,4688,4688,4688,20
MOEX:PHOR,2021-06-01T22:43:00+03:00,4688,4688,4688,4688,11
MOEX:PHOR,2021-06-01T22:44:00+03:00,4688,4688,4688,4688,1
MOEX:PHOR,2021-06-01T22:45:00+03:00,4688,4688,4685,4685,5
MOEX:PHOR,2021-06-01T22:46:00+03:00,4688,4688,4688,4688,90
MOEX:PHOR,2021-06-01T22:47:00+03:00,4690,4690,4690,4690,3
MOEX:PHOR,2021-06-01T22:48:00+03:00,4691,4691,4691,4691,2
MOEX:PHOR,2021-06-01T22:49:00+03:00,4688,4691,4688,4691,21
MOEX:PHOR,2021-06-01T22:50:00+03:00,4688,4688,4685,4685,4
MOEX:PHOR,2021-06-01T22:53:00+03:00,4686,4686,4686,4686,2
MOEX:PHOR,2021-06-01T22:54:00+03:00,4689,4689,4689,4689,2
MOEX:PHOR,2021-06-01T22:55:00+03:00,4686,4688,4684,4688,22
MOEX:PHOR,2021-06-01T22:57:00+03:00,4687,4687,4687,4687,3
MOEX:PHOR,2021-06-01T23:03:00+03:00,4684,4684,4683,4683,7
MOEX:PHOR,2021-06-01T23:04:00+03:00,4684,4684,4684,4684,2
MOEX:PHOR,2021-06-01T23:06:00+03:00,4684,4687,4683,4683,15
MOEX:PHOR,2021-06-01T23:07:00+03:00,4683,4683,4683,4683,2
MOEX:PHOR,2021-06-01T23:08:00+03:00,4683,4683,4683,4683,2
MOEX:PHOR,2021-06-01T23:12:00+03:00,4687,4688,4687,4688,56
MOEX:PHOR,2021-06-01T23:13:00+03:00,4689,4690,4689,4690,44
MOEX:PHOR,2021-06-01T23:16:00+03:00,4690,4691,4690,4691,3
MOEX:PHOR,2021-06-01T23:18:00+03:00,4691,4691,4691,4691,11
MOEX:PHOR,2021-06-01T23:20:00+03:00,4687,4690,4687,4690,2
MOEX:PHOR,2021-06-01T23:22:00+03:00,4690,4690,4690,4690,5
MOEX:PHOR,2021-06-01T23:24:00+03:00,4690,4690,4690,4690,8
MOEX:PHOR,2021-06-01T23:25:00+03:00,4690,4690,4690,4690,5
MOEX:PHOR,2021-06-01T23:26:00+03:00,4690,4690,4690,4690,4
MOEX:PHOR,2021-06-01T23:27:00+03:00,4690,4690,4690,4690,1
MOEX:PHOR,2021-06-01T23:28:00+03:00,4685,4685,4683,4683,23
MOEX:PHOR,2021-06-01T23:29:00+03:00,4683,4688,4682,4688,46
MOEX:PHOR,2021-06-01T23:30:00+03:00,4688,4688,4688,4688,1
MOEX:PHOR,2021-06-01T23:31:00+03:00,4683,4688,4683,4688,50
MOEX:PHOR,2021-06-01T23:32:00+03:00,4683,4683,4683,4683,45
MOEX:PHOR,2021-06-01T23:33:00+03:00,4688,4688,4688,4688,2
MOEX:PHOR,2021-06-01T23:34:00+03:00,4689,4689,4689,4689,6
MOEX:PHOR,2021-06-01T23:35:00+03:00,4689,4689,4689,4689,18
MOEX:PHOR,2021-06-01T23:38:00+03:00,4689,4689,4689,4689,1
MOEX:PHOR,2021-06-01T23:39:00+03:00,4690,4690,4690,4690,3
MOEX:PHOR,2021-06-01T23:41:00+03:00,4690,4691,4690,4691,4
MOEX:PHOR,2021-06-01T23:42:00+03:00,4691,4691,4684,4684,60
MOEX:PHOR,2021-06-01T23:43:00+03:00,4690,4690,4690,4690,1
MOEX:PHOR,2021-06-01T23:44:00+03:00,4690,4691,4690,4691,111
MOEX:PHOR,2021-06-01T23:45:00+03:00,4692,4692,4692,4692,17
MOEX:PHOR,2021-06-01T23:47:00+03:00,4692,4692,4686,4686,109
MOEX:PHOR,2021-06-01T23:49:00+03:00,4693,4693,4693,4693,55
