MOEX:TATN,2021-06-10T10:00:00+03:00,523.1,523.8,522.8,523.5,4463
MOEX:TATN,2021-06-10T10:01:00+03:00,523.3,523.3,522.7,523.3,5518
MOEX:TATN,2021-06-10T10:02:00+03:00,523.3,523.7,523.2,523.2,8607
MOEX:TATN,2021-06-10T10:03:00+03:00,523.2,523.6,523.0,523.3,5162
MOEX:TATN,2021-06-10T10:04:00+03:00,523.3,523.3,523.0,523.1,4233
MOEX:TATN,2021-06-10T10:05:00+03:00,523.1,523.5,522.7,522.8,31564
MOEX:TATN,2021-06-10T10:06:00+03:00,522.7,522.7,521.9,522.1,26681
MOEX:TATN,2021-06-10T10:07:00+03:00,522.1,522.5,521.8,522.3,17086
MOEX:TATN,2021-06-10T10:08:00+03:00,522.6,522.6,522.0,522.4,10095
MOEX:TATN,2021-06-10T10:09:00+03:00,522.2,522.5,522.2,522.2,1981
MOEX:TATN,2021-06-10T10:10:00+03:00,522.2,522.7,522.2,522.7,6826
MOEX:TATN,2021-06-10T10:11:00+03:00,522.8,522.8,522.2,522.2,3679
MOEX:TATN,2021-06-10T10:12:00+03:00,522.1,522.2,521.2,521.3,38709
MOEX:TATN,2021-06-10T10:13:00+03:00,521.3,521.4,520.9,521.2,23439
MOEX:TATN,2021-06-10T10:14:00+03:00,521.4,521.8,521.2,521.3,6114
MOEX:TATN,2021-06-10T10:15:00+03:00,521.3,521.6,521.0,521.5,50665
MOEX:TATN,2021-06-10T10:16:00+03:00,521.4,522.9,521.4,522.9,8003
MOEX:TATN,2021-06-10T10:17:00+03:00,522.9,523.2,522.6,523.2,14233
MOEX:TATN,2021-06-10T10:18:00+03:00,523.2,523.4,523.1,523.4,3630
MOEX:TATN,2021-06-10T10:19:00+03:00,523.4,523.8,523.3,523.6,13108
MOEX:TATN,2021-06-10T10:20:00+03:00,523.7,523.7,523.2,523.5,3789
MOEX:TATN,2021-06-10T10:21:00+03:00,523.4,523.5,523.2,523.4,1909
MOEX:TATN,2021-06-10T10:22:00+03:00,523.3,523.4,523.1,523.1,2026
MOEX:TATN,2021-06-10T10:23:00+03:00,523.3,523.4,523.1,523.3,204
MOEX:TATN,2021-06-10T10:24:00+03:00,523.3,523.4,523.1,523.2,3000
MOEX:TATN,2021-06-10T10:25:00+03:00,523.2,523.5,523.2,523.3,3690
MOEX:TATN,2021-06-10T10:26:00+03:00,523.3,523.3,523.1,523.3,1595
MOEX:TATN,2021-06-10T10:27:00+03:00,523.4,523.4,523.0,523.2,738
MOEX:TATN,2021-06-10T10:28:00+03:00,523.0,523.0,522.6,522.8,6913
MOEX:TATN,2021-06-10T10:29:00+03:00,522.9,522.9,522.7,522.7,2870
MOEX:TATN,2021-06-10T10:30:00+03:00,522.7,522.7,522.6,522.7,1787
MOEX:TATN,2021-06-10T10:31:00+03:00,522.7,522.9,522.7,522.9,1164
MOEX:TATN,2021-06-10T10:32:00+03:00,522.9,523.0,522.8,523.0,158
MOEX:TATN,2021-06-10T10:33:00+03:00,523.0,523.0,522.7,522.8,2439
MOEX:TATN,2021-06-10T10:34:00+03:00,522.7,523.1,522.6,522.8,3346
MOEX:TATN,2021-06-10T10:35:00+03:00,523.1,523.4,522.8,523.2,3877
MOEX:TATN,2021-06-10T10:36:00+03:00,523.4,523.4,523.1,523.4,421
MOEX:TATN,2021-06-10T10:37:00+03:00,523.3,523.7,523.2,523.4,12128
MOEX:TATN,2021-06-10T10:38:00+03:00,523.4,523.4,523.1,523.3,1775
MOEX:TATN,2021-06-10T10:39:00+03:00,523.3,523.3,523.0,523.1,915
MOEX:TATN,2021-06-10T10:40:00+03:00,523.0,523.3,523.0,523.0,4200
MOEX:TATN,2021-06-10T10:41:00+03:00,523.0,523.3,522.8,522.9,2885
MOEX:TATN,2021-06-10T10:42:00+03:00,522.8,522.8,522.6,522.6,5955
MOEX:TATN,2021-06-10T10:43:00+03:00,522.6,522.7,522.5,522.5,6539
MOEX:TATN,2021-06-10T10:44:00+03:00,522.6,522.6,522.4,522.5,9218
MOEX:TATN,2021-06-10T10:45:00+03:00,522.5,522.6,521.9,521.9,25631
MOEX:TATN,2021-06-10T10:46:00+03:00,522.0,522.2,521.7,521.8,11758
MOEX:TATN,2021-06-10T10:47:00+03:00,522.0,522.2,521.5,521.6,57818
MOEX:TATN,2021-06-10T10:48:00+03:00,521.6,521.9,521.3,521.5,18914
MOEX:TATN,2021-06-10T10:49:00+03:00,521.5,521.8,521.4,521.7,11910
MOEX:TATN,2021-06-10T10:50:00+03:00,521.9,522.0,521.5,521.9,12135
MOEX:TATN,2021-06-10T10:51:00+03:00,521.6,522.1,521.5,521.8,20070
MOEX:TATN,2021-06-10T10:52:00+03:00,521.6,521.8,521.6,521.8,3608
MOEX:TATN,2021-06-10T10:53:00+03:00,521.8,521.8,521.7,521.7,6489
MOEX:TATN,2021-06-10T10:54:00+03:00,521.7,521.9,521.5,521.9,8036
MOEX:TATN,2021-06-10T10:55:00+03:00,521.7,521.9,521.3,521.5,27345
MOEX:TATN,2021-06-10T10:56:00+03:00,521.5,521.6,521.4,521.6,5461
MOEX:TATN,2021-06-10T10:57:00+03:00,521.6,521.9,521.4,521.9,2417
MOEX:TATN,2021-06-10T10:58:00+03:00,521.7,521.9,521.7,521.9,1870
MOEX:TATN,2021-06-10T10:59:00+03:00,521.8,522.2,521.8,522.2,12980
MOEX:TATN,2021-06-10T11:00:00+03:00,522.1,522.3,522.0,522.3,4119
MOEX:TATN,2021-06-10T11:01:00+03:00,522.3,522.4,522.0,522.4,4871
MOEX:TATN,2021-06-10T11:02:00+03:00,522.1,522.3,522.1,522.1,3105
MOEX:TATN,2021-06-10T11:03:00+03:00,522.0,522.2,521.8,522.2,2817
MOEX:TATN,2021-06-10T11:04:00+03:00,521.9,522.3,521.9,522.2,387
MOEX:TATN,2021-06-10T11:05:00+03:00,522.2,522.3,522.0,522.3,61
MOEX:TATN,2021-06-10T11:06:00+03:00,522.3,522.5,522.3,522.4,511
MOEX:TATN,2021-06-10T11:07:00+03:00,522.5,523.1,522.4,523.1,8877
MOEX:TATN,2021-06-10T11:08:00+03:00,523.1,523.3,523.1,523.3,2065
MOEX:TATN,2021-06-10T11:09:00+03:00,523.3,523.3,523.1,523.2,2383
MOEX:TATN,2021-06-10T11:10:00+03:00,523.2,523.2,523.1,523.1,1049
MOEX:TATN,2021-06-10T11:11:00+03:00,523.2,523.2,522.9,523.2,3691
MOEX:TATN,2021-06-10T11:12:00+03:00,523.0,523.2,522.9,523.0,2993
MOEX:TATN,2021-06-10T11:13:00+03:00,523.0,523.0,522.8,522.8,912
MOEX:TATN,2021-06-10T11:14:00+03:00,523.0,523.0,522.8,523.0,1076
MOEX:TATN,2021-06-10T11:15:00+03:00,522.9,523.0,522.7,522.8,1482
MOEX:TATN,2021-06-10T11:16:00+03:00,522.7,523.0,522.7,522.7,2562
MOEX:TATN,2021-06-10T11:17:00+03:00,522.8,523.3,522.8,523.3,14142
MOEX:TATN,2021-06-10T11:18:00+03:00,523.4,523.4,522.9,523.2,1990
MOEX:TATN,2021-06-10T11:19:00+03:00,523.2,523.3,522.6,522.7,6230
MOEX:TATN,2021-06-10T11:20:00+03:00,522.7,522.8,522.5,522.8,1139
MOEX:TATN,2021-06-10T11:21:00+03:00,522.7,522.8,521.9,522.3,16471
MOEX:TATN,2021-06-10T11:22:00+03:00,522.3,522.7,522.1,522.4,16961
MOEX:TATN,2021-06-10T11:23:00+03:00,522.7,522.7,522.6,522.7,1843
MOEX:TATN,2021-06-10T11:24:00+03:00,522.7,522.8,522.6,522.7,1021
MOEX:TATN,2021-06-10T11:25:00+03:00,522.7,522.9,522.7,522.8,1533
MOEX:TATN,2021-06-10T11:26:00+03:00,522.8,522.8,522.3,522.3,5146
MOEX:TATN,2021-06-10T11:27:00+03:00,522.4,522.4,522.0,522.3,1307
MOEX:TATN,2021-06-10T11:28:00+03:00,522.3,522.3,521.6,521.9,6066
MOEX:TATN,2021-06-10T11:29:00+03:00,521.9,522.3,521.9,522.0,3196
MOEX:TATN,2021-06-10T11:30:00+03:00,522.0,522.3,522.0,522.0,846
MOEX:TATN,2021-06-10T11:31:00+03:00,522.3,522.3,522.0,522.3,1627
MOEX:TATN,2021-06-10T11:32:00+03:00,522.0,522.7,522.0,522.7,2657
MOEX:TATN,2021-06-10T11:33:00+03:00,522.5,522.5,522.0,522.3,4513
MOEX:TATN,2021-06-10T11:34:00+03:00,522.3,522.4,522.3,522.3,880
MOEX:TATN,2021-06-10T11:35:00+03:00,522.3,522.4,522.3,522.4,153
MOEX:TATN,2021-06-10T11:36:00+03:00,522.3,522.4,522.2,522.3,144
MOEX:TATN,2021-06-10T11:37:00+03:00,522.2,522.4,522.2,522.4,1530
MOEX:TATN,2021-06-10T11:38:00+03:00,522.4,522.4,522.2,522.4,670
MOEX:TATN,2021-06-10T11:39:00+03:00,522.2,522.4,522.2,522.4,271
MOEX:TATN,2021-06-10T11:40:00+03:00,522.4,522.4,522.2,522.4,99
MOEX:TATN,2021-06-10T11:41:00+03:00,522.3,522.3,521.7,521.8,19018
MOEX:TATN,2021-06-10T11:42:00+03:00,522.0,522.2,522.0,522.2,2817
MOEX:TATN,2021-06-10T11:43:00+03:00,522.0,522.3,522.0,522.1,1612
MOEX:TATN,2021-06-10T11:44:00+03:00,522.4,522.4,522.0,522.3,9080
MOEX:TATN,2021-06-10T11:45:00+03:00,522.0,522.2,522.0,522.0,1475
MOEX:TATN,2021-06-10T11:46:00+03:00,522.0,522.0,521.9,521.9,217
MOEX:TATN,2021-06-10T11:47:00+03:00,522.0,522.1,521.9,522.0,849
MOEX:TATN,2021-06-10T11:48:00+03:00,522.0,522.1,521.9,522.1,1548
MOEX:TATN,2021-06-10T11:49:00+03:00,522.0,522.4,522.0,522.3,1244
MOEX:TATN,2021-06-10T11:50:00+03:00,522.3,522.3,522.1,522.1,199
MOEX:TATN,2021-06-10T11:51:00+03:00,522.3,522.5,522.1,522.3,2226
MOEX:TATN,2021-06-10T11:52:00+03:00,522.3,522.7,522.2,522.7,5913
MOEX:TATN,2021-06-10T11:53:00+03:00,522.7,522.8,522.5,522.8,521
MOEX:TATN,2021-06-10T11:54:00+03:00,522.6,522.9,522.6,522.9,3214
MOEX:TATN,2021-06-10T11:55:00+03:00,522.9,522.9,522.5,522.8,3240
MOEX:TATN,2021-06-10T11:56:00+03:00,522.5,522.6,522.3,522.5,764
MOEX:TATN,2021-06-10T11:57:00+03:00,522.5,522.5,522.2,522.4,834
MOEX:TATN,2021-06-10T11:58:00+03:00,522.4,522.5,522.2,522.4,408
MOEX:TATN,2021-06-10T11:59:00+03:00,522.3,523.2,522.3,522.9,6823
MOEX:TATN,2021-06-10T12:00:00+03:00,522.9,523.3,522.7,523.0,5163
MOEX:TATN,2021-06-10T12:01:00+03:00,523.0,523.1,522.7,523.1,5111
MOEX:TATN,2021-06-10T12:02:00+03:00,522.8,522.8,522.3,522.3,9726
MOEX:TATN,2021-06-10T12:03:00+03:00,522.3,522.3,522.3,522.3,1113
MOEX:TATN,2021-06-10T12:04:00+03:00,522.4,522.8,522.4,522.5,1277
MOEX:TATN,2021-06-10T12:05:00+03:00,522.8,522.9,522.6,522.9,2089
MOEX:TATN,2021-06-10T12:06:00+03:00,522.9,522.9,522.7,522.8,2943
MOEX:TATN,2021-06-10T12:07:00+03:00,522.8,522.8,522.7,522.8,214
MOEX:TATN,2021-06-10T12:08:00+03:00,522.8,522.9,522.4,522.8,2646
MOEX:TATN,2021-06-10T12:09:00+03:00,522.8,522.8,522.5,522.8,134
MOEX:TATN,2021-06-10T12:10:00+03:00,522.5,522.8,522.4,522.5,726
MOEX:TATN,2021-06-10T12:11:00+03:00,522.5,522.6,522.4,522.6,715
MOEX:TATN,2021-06-10T12:12:00+03:00,522.4,522.4,522.2,522.2,1736
MOEX:TATN,2021-06-10T12:13:00+03:00,522.3,522.4,522.2,522.4,5601
MOEX:TATN,2021-06-10T12:14:00+03:00,522.4,522.4,522.2,522.2,1661
MOEX:TATN,2021-06-10T12:15:00+03:00,522.2,522.3,522.0,522.0,1325
MOEX:TATN,2021-06-10T12:16:00+03:00,522.0,522.4,522.0,522.4,5545
MOEX:TATN,2021-06-10T12:17:00+03:00,522.5,522.5,522.2,522.4,1316
MOEX:TATN,2021-06-10T12:18:00+03:00,522.3,522.4,522.2,522.4,7057
MOEX:TATN,2021-06-10T12:19:00+03:00,522.4,522.4,522.2,522.4,272
MOEX:TATN,2021-06-10T12:20:00+03:00,522.2,522.3,522.1,522.3,3837
MOEX:TATN,2021-06-10T12:21:00+03:00,522.3,522.3,522.0,522.3,7110
MOEX:TATN,2021-06-10T12:22:00+03:00,522.3,522.3,522.2,522.3,158
MOEX:TATN,2021-06-10T12:23:00+03:00,522.3,522.3,522.2,522.3,207
MOEX:TATN,2021-06-10T12:24:00+03:00,522.2,522.4,522.2,522.3,13560
MOEX:TATN,2021-06-10T12:25:00+03:00,522.4,522.4,522.3,522.4,1534
MOEX:TATN,2021-06-10T12:26:00+03:00,522.5,522.6,522.4,522.5,4802
MOEX:TATN,2021-06-10T12:27:00+03:00,522.5,522.6,522.5,522.6,1907
MOEX:TATN,2021-06-10T12:28:00+03:00,522.3,522.6,522.3,522.3,259
MOEX:TATN,2021-06-10T12:29:00+03:00,522.3,522.4,522.1,522.3,3158
MOEX:TATN,2021-06-10T12:30:00+03:00,522.4,522.4,522.1,522.1,1326
MOEX:TATN,2021-06-10T12:31:00+03:00,522.3,522.6,522.3,522.5,1871
MOEX:TATN,2021-06-10T12:32:00+03:00,522.6,522.8,522.4,522.6,17970
MOEX:TATN,2021-06-10T12:33:00+03:00,522.6,522.8,522.6,522.6,4909
MOEX:TATN,2021-06-10T12:34:00+03:00,522.6,522.8,522.6,522.6,735
MOEX:TATN,2021-06-10T12:35:00+03:00,522.8,522.8,522.6,522.6,1103
MOEX:TATN,2021-06-10T12:36:00+03:00,522.7,522.8,522.5,522.5,599
MOEX:TATN,2021-06-10T12:37:00+03:00,522.8,522.8,522.5,522.8,229
MOEX:TATN,2021-06-10T12:38:00+03:00,522.8,522.8,522.3,522.5,5370
MOEX:TATN,2021-06-10T12:39:00+03:00,522.4,522.7,522.3,522.7,3268
MOEX:TATN,2021-06-10T12:40:00+03:00,522.6,522.7,522.6,522.6,1034
MOEX:TATN,2021-06-10T12:41:00+03:00,522.8,522.8,522.5,522.8,715
MOEX:TATN,2021-06-10T12:42:00+03:00,522.8,522.9,522.8,522.9,1933
MOEX:TATN,2021-06-10T12:43:00+03:00,522.9,523.0,522.7,523.0,489
MOEX:TATN,2021-06-10T12:44:00+03:00,522.7,523.0,522.7,523.0,153
MOEX:TATN,2021-06-10T12:45:00+03:00,522.7,523.0,522.7,522.7,34
MOEX:TATN,2021-06-10T12:46:00+03:00,523.0,523.0,522.7,523.0,4
MOEX:TATN,2021-06-10T12:47:00+03:00,522.7,523.0,522.7,523.0,289
MOEX:TATN,2021-06-10T12:48:00+03:00,522.7,523.0,522.7,522.9,538
MOEX:TATN,2021-06-10T12:49:00+03:00,522.9,522.9,522.8,522.8,1141
MOEX:TATN,2021-06-10T12:50:00+03:00,522.8,522.8,522.6,522.6,5137
MOEX:TATN,2021-06-10T12:51:00+03:00,522.6,522.9,522.6,522.6,1739
MOEX:TATN,2021-06-10T12:52:00+03:00,522.9,523.0,522.7,522.7,4819
MOEX:TATN,2021-06-10T12:53:00+03:00,522.8,523.0,522.7,522.9,58
MOEX:TATN,2021-06-10T12:54:00+03:00,522.9,523.3,522.8,523.3,5260
MOEX:TATN,2021-06-10T12:55:00+03:00,523.0,523.3,523.0,523.0,3152
MOEX:TATN,2021-06-10T12:56:00+03:00,523.2,523.2,523.0,523.2,270
MOEX:TATN,2021-06-10T12:57:00+03:00,523.1,523.2,523.0,523.0,1672
MOEX:TATN,2021-06-10T12:58:00+03:00,523.0,523.2,523.0,523.1,1431
MOEX:TATN,2021-06-10T12:59:00+03:00,523.1,523.1,523.1,523.1,1169
MOEX:TATN,2021-06-10T13:00:00+03:00,523.1,523.3,523.1,523.2,1245
MOEX:TATN,2021-06-10T13:01:00+03:00,523.2,523.3,523.1,523.2,532
MOEX:TATN,2021-06-10T13:02:00+03:00,523.2,523.3,523.1,523.3,1470
MOEX:TATN,2021-06-10T13:03:00+03:00,523.3,523.3,523.1,523.1,220
MOEX:TATN,2021-06-10T13:04:00+03:00,523.1,523.3,523.1,523.3,6
MOEX:TATN,2021-06-10T13:05:00+03:00,523.3,523.3,523.2,523.3,1057
MOEX:TATN,2021-06-10T13:06:00+03:00,523.1,523.3,522.7,522.7,9037
MOEX:TATN,2021-06-10T13:07:00+03:00,522.7,523.1,522.7,523.0,3021
MOEX:TATN,2021-06-10T13:08:00+03:00,522.8,523.2,522.8,523.2,1852
MOEX:TATN,2021-06-10T13:09:00+03:00,523.1,523.3,522.9,523.1,3240
MOEX:TATN,2021-06-10T13:10:00+03:00,523.1,523.1,522.7,522.8,2433
MOEX:TATN,2021-06-10T13:11:00+03:00,522.9,523.1,522.9,523.0,1432
MOEX:TATN,2021-06-10T13:12:00+03:00,523.0,523.1,522.9,522.9,761
MOEX:TATN,2021-06-10T13:13:00+03:00,523.1,523.1,522.9,523.0,311
MOEX:TATN,2021-06-10T13:14:00+03:00,523.0,523.0,522.9,523.0,120
MOEX:TATN,2021-06-10T13:15:00+03:00,522.9,523.3,522.9,523.2,3548
MOEX:TATN,2021-06-10T13:16:00+03:00,523.2,523.3,522.8,523.0,3013
MOEX:TATN,2021-06-10T13:17:00+03:00,523.1,523.1,523.1,523.1,790
MOEX:TATN,2021-06-10T13:18:00+03:00,523.1,523.1,523.0,523.0,266
MOEX:TATN,2021-06-10T13:19:00+03:00,522.9,523.1,522.9,522.9,527
MOEX:TATN,2021-06-10T13:20:00+03:00,522.9,523.0,522.8,523.0,3256
MOEX:TATN,2021-06-10T13:21:00+03:00,522.8,522.9,522.8,522.8,7330
MOEX:TATN,2021-06-10T13:22:00+03:00,522.9,523.1,522.7,523.0,1881
MOEX:TATN,2021-06-10T13:23:00+03:00,523.0,523.1,522.8,523.0,703
MOEX:TATN,2021-06-10T13:24:00+03:00,523.1,523.1,522.7,522.9,73
MOEX:TATN,2021-06-10T13:25:00+03:00,522.7,522.9,522.7,522.9,1354
MOEX:TATN,2021-06-10T13:26:00+03:00,523.0,523.1,522.8,522.8,1395
MOEX:TATN,2021-06-10T13:27:00+03:00,523.0,523.0,522.8,522.8,260
MOEX:TATN,2021-06-10T13:28:00+03:00,522.8,522.9,522.7,522.9,263
MOEX:TATN,2021-06-10T13:29:00+03:00,522.8,523.0,522.7,522.9,1274
MOEX:TATN,2021-06-10T13:30:00+03:00,522.8,523.0,522.7,522.9,2015
MOEX:TATN,2021-06-10T13:31:00+03:00,522.7,523.0,522.7,523.0,742
MOEX:TATN,2021-06-10T13:32:00+03:00,522.8,522.8,522.7,522.7,1244
MOEX:TATN,2021-06-10T13:33:00+03:00,522.7,522.8,522.7,522.8,612
MOEX:TATN,2021-06-10T13:34:00+03:00,522.8,522.9,522.7,522.9,1477
MOEX:TATN,2021-06-10T13:35:00+03:00,522.7,522.9,522.7,522.9,288
MOEX:TATN,2021-06-10T13:36:00+03:00,522.7,522.9,522.7,522.7,648
MOEX:TATN,2021-06-10T13:37:00+03:00,522.8,522.8,522.7,522.7,631
MOEX:TATN,2021-06-10T13:38:00+03:00,522.7,523.0,522.5,522.8,12939
MOEX:TATN,2021-06-10T13:39:00+03:00,522.6,523.0,522.6,522.9,2362
MOEX:TATN,2021-06-10T13:40:00+03:00,522.8,523.0,522.7,522.7,6098
MOEX:TATN,2021-06-10T13:41:00+03:00,522.7,522.8,522.6,522.7,2105
MOEX:TATN,2021-06-10T13:42:00+03:00,522.7,522.8,522.7,522.8,408
MOEX:TATN,2021-06-10T13:43:00+03:00,522.8,522.8,522.7,522.7,531
MOEX:TATN,2021-06-10T13:44:00+03:00,522.7,522.7,522.5,522.6,2142
MOEX:TATN,2021-06-10T13:45:00+03:00,522.7,522.7,522.7,522.7,11
MOEX:TATN,2021-06-10T13:46:00+03:00,522.7,522.7,522.3,522.3,10085
MOEX:TATN,2021-06-10T13:47:00+03:00,522.3,522.7,522.3,522.5,14142
MOEX:TATN,2021-06-10T13:48:00+03:00,522.5,522.5,522.4,522.4,2096
MOEX:TATN,2021-06-10T13:49:00+03:00,522.5,522.5,522.5,522.5,2199
MOEX:TATN,2021-06-10T13:50:00+03:00,522.4,522.7,522.4,522.7,11913
MOEX:TATN,2021-06-10T13:51:00+03:00,522.6,522.6,522.5,522.5,2837
MOEX:TATN,2021-06-10T13:52:00+03:00,522.6,522.6,522.4,522.4,461
MOEX:TATN,2021-06-10T13:53:00+03:00,522.5,522.5,522.3,522.5,15477
MOEX:TATN,2021-06-10T13:54:00+03:00,522.3,522.5,522.3,522.5,988
MOEX:TATN,2021-06-10T13:55:00+03:00,522.3,522.5,522.3,522.5,522
MOEX:TATN,2021-06-10T13:56:00+03:00,522.5,522.7,522.5,522.5,4486
MOEX:TATN,2021-06-10T13:57:00+03:00,522.5,522.7,522.5,522.5,107
MOEX:TATN,2021-06-10T13:58:00+03:00,522.7,522.7,522.3,522.3,4291
MOEX:TATN,2021-06-10T13:59:00+03:00,522.3,522.5,522.3,522.3,370
MOEX:TATN,2021-06-10T14:00:00+03:00,522.3,522.5,522.3,522.5,6764
MOEX:TATN,2021-06-10T14:01:00+03:00,522.5,522.8,522.5,522.8,5333
MOEX:TATN,2021-06-10T14:02:00+03:00,522.9,522.9,522.9,522.9,1050
MOEX:TATN,2021-06-10T14:03:00+03:00,522.9,522.9,522.8,522.9,113
MOEX:TATN,2021-06-10T14:04:00+03:00,522.8,522.9,522.8,522.9,10337
MOEX:TATN,2021-06-10T14:05:00+03:00,522.8,522.9,522.8,522.8,78778
MOEX:TATN,2021-06-10T14:06:00+03:00,522.8,523.2,522.8,522.9,56167
MOEX:TATN,2021-06-10T14:07:00+03:00,522.8,522.9,522.8,522.8,11363
MOEX:TATN,2021-06-10T14:08:00+03:00,522.9,523.1,522.8,522.8,21988
MOEX:TATN,2021-06-10T14:09:00+03:00,522.8,523.0,522.8,523.0,1750
MOEX:TATN,2021-06-10T14:10:00+03:00,523.0,523.0,522.9,522.9,3392
MOEX:TATN,2021-06-10T14:11:00+03:00,522.9,523.2,522.8,522.8,5823
MOEX:TATN,2021-06-10T14:12:00+03:00,522.8,523.0,522.8,522.9,4848
MOEX:TATN,2021-06-10T14:13:00+03:00,522.9,523.0,522.8,523.0,37932
MOEX:TATN,2021-06-10T14:14:00+03:00,523.0,523.0,522.8,522.8,2512
MOEX:TATN,2021-06-10T14:15:00+03:00,522.8,523.0,522.8,522.8,729
MOEX:TATN,2021-06-10T14:16:00+03:00,522.8,523.0,522.8,522.8,23
MOEX:TATN,2021-06-10T14:17:00+03:00,522.8,523.0,522.8,522.8,3814
MOEX:TATN,2021-06-10T14:18:00+03:00,522.8,523.0,522.8,522.9,1301
MOEX:TATN,2021-06-10T14:19:00+03:00,522.9,523.0,522.9,523.0,439
MOEX:TATN,2021-06-10T14:20:00+03:00,522.9,523.1,522.8,523.1,20773
MOEX:TATN,2021-06-10T14:21:00+03:00,523.0,523.0,522.8,522.9,791
MOEX:TATN,2021-06-10T14:22:00+03:00,522.9,523.1,522.9,522.9,942
MOEX:TATN,2021-06-10T14:23:00+03:00,523.1,523.1,523.0,523.0,514
MOEX:TATN,2021-06-10T14:24:00+03:00,523.0,523.0,522.8,523.0,2727
MOEX:TATN,2021-06-10T14:25:00+03:00,523.0,523.0,522.8,522.9,4305
MOEX:TATN,2021-06-10T14:26:00+03:00,523.0,523.0,522.8,522.8,723
MOEX:TATN,2021-06-10T14:27:00+03:00,522.8,523.1,522.8,523.1,6749
