MOEX:TATN,2021-06-10T10:00:00+03:00,523.1,523.8,522.8,523.5,4463
MOEX:TATN,2021-06-10T14:28:00+03:00,523.1,523.1,523.0,523.0,684
MOEX:TATN,2021-06-10T14:29:00+03:00,523.0,523.0,522.8,523.0,7300
MOEX:TATN,2021-06-10T14:30:00+03:00,523.0,523.0,522.8,522.8,5996
MOEX:TATN,2021-06-10T14:31:00+03:00,522.8,523.0,522.8,522.8,1824
MOEX:TATN,2021-06-10T14:32:00+03:00,522.8,523.0,522.8,523.0,6685
MOEX:TATN,2021-06-10T14:33:00+03:00,523.0,523.0,522.8,522.9,469
MOEX:TATN,2021-06-10T14:34:00+03:00,522.9,522.9,521.9,522.4,118175
MOEX:TATN,2021-06-10T14:35:00+03:00,522.1,522.7,522.1,522.7,2582
MOEX:TATN,2021-06-10T14:36:00+03:00,522.7,522.8,522.5,522.5,1330
MOEX:TATN,2021-06-10T14:37:00+03:00,522.5,522.6,522.5,522.5,924
MOEX:TATN,2021-06-10T14:38:00+03:00,522.5,522.6,522.5,522.5,319
MOEX:TATN,2021-06-10T14:39:00+03:00,522.6,522.7,522.6,522.7,1262
MOEX:TATN,2021-06-10T14:40:00+03:00,522.7,523.0,522.7,522.8,6589
MOEX:TATN,2021-06-10T14:41:00+03:00,523.0,523.0,522.8,522.8,4648
MOEX:TATN,2021-06-10T14:42:00+03:00,522.8,523.1,522.8,522.8,1002
MOEX:TATN,2021-06-10T14:43:00+03:00,523.0,523.0,522.8,522.8,1920
MOEX:TATN,2021-06-10T14:44:00+03:00,522.9,522.9,522.6,522.7,12170
MOEX:TATN,2021-06-10T14:45:00+03:00,522.7,523.0,522.5,522.9,13639
MOEX:TATN,2021-06-10T14:46:00+03:00,523.0,523.2,523.0,523.0,3790
MOEX:TATN,2021-06-10T14:47:00+03:00,523.2,523.2,523.0,523.2,37
MOEX:TATN,2021-06-10T14:48:00+03:00,523.2,523.2,523.0,523.2,321
MOEX:TATN,2021-06-10T14:49:00+03:00,523.0,523.2,522.9,522.9,1554
MOEX:TATN,2021-06-10T14:50:00+03:00,523.0,523.3,523.0,523.2,6192
MOEX:TATN,2021-06-10T14:51:00+03:00,522.9,523.2,522.9,523.1,4390
MOEX:TATN,2021-06-10T14:52:00+03:00,522.9,523.2,522.9,523.2,4746
MOEX:TATN,2021-06-10T14:53:00+03:00,523.2,523.2,523.0,523.0,246
MOEX:TATN,2021-06-10T14:54:00+03:00,523.1,523.1,522.8,522.8,3561
MOEX:TATN,2021-06-10T14:55:00+03:00,523.0,523.0,522.8,523.0,73
MOEX:TATN,2021-06-10T14:56:00+03:00,522.8,523.0,522.7,522.7,654
MOEX:TATN,2021-06-10T14:57:00+03:00,522.7,522.8,522.7,522.8,698
MOEX:TATN,2021-06-10T14:58:00+03:00,522.8,522.8,522.8,522.8,489
MOEX:TATN,2021-06-10T14:59:00+03:00,522.8,522.8,522.5,522.6,2976
MOEX:TATN,2021-06-10T15:00:00+03:00,522.6,522.6,522.5,522.5,122
MOEX:TATN,2021-06-10T15:01:00+03:00,522.7,522.7,522.5,522.7,11
MOEX:TATN,2021-06-10T15:02:00+03:00,522.7,522.7,522.5,522.5,597
MOEX:TATN,2021-06-10T15:03:00+03:00,522.7,522.9,522.7,522.9,970
MOEX:TATN,2021-06-10T15:04:00+03:00,522.7,523.0,522.7,523.0,2257
MOEX:TATN,2021-06-10T15:05:00+03:00,522.9,523.0,522.9,522.9,1265
MOEX:TATN,2021-06-10T15:06:00+03:00,523.0,523.0,523.0,523.0,285
MOEX:TATN,2021-06-10T15:07:00+03:00,523.0,523.1,522.8,523.1,1969
MOEX:TATN,2021-06-10T15:08:00+03:00,523.1,523.1,522.7,522.7,278
MOEX:TATN,2021-06-10T15:09:00+03:00,522.7,522.9,522.7,522.7,819
MOEX:TATN,2021-06-10T15:10:00+03:00,522.7,522.8,522.7,522.8,449
MOEX:TATN,2021-06-10T15:11:00+03:00,522.9,523.0,522.7,523.0,2182
MOEX:TATN,2021-06-10T15:12:00+03:00,523.0,523.1,522.8,523.1,612
MOEX:TATN,2021-06-10T15:13:00+03:00,523.1,523.2,523.1,523.1,25
MOEX:TATN,2021-06-10T15:14:00+03:00,523.2,523.2,523.1,523.2,945
MOEX:TATN,2021-06-10T15:15:00+03:00,523.1,523.2,523.0,523.2,399
MOEX:TATN,2021-06-10T15:16:00+03:00,523.2,523.2,523.0,523.1,321
MOEX:TATN,2021-06-10T15:17:00+03:00,523.1,523.2,523.0,523.2,4888
MOEX:TATN,2021-06-10T15:18:00+03:00,523.1,523.2,522.8,523.1,55027
MOEX:TATN,2021-06-10T15:19:00+03:00,523.1,523.1,523.0,523.1,958
MOEX:TATN,2021-06-10T15:20:00+03:00,523.0,523.1,522.9,522.9,6773
MOEX:TATN,2021-06-10T15:21:00+03:00,523.0,523.1,522.9,523.0,132
MOEX:TATN,2021-06-10T15:22:00+03:00,523.0,523.1,522.9,523.0,216
MOEX:TATN,2021-06-10T15:23:00+03:00,523.0,523.0,523.0,523.0,1339
MOEX:TATN,2021-06-10T15:24:00+03:00,523.0,523.0,522.9,522.9,2915
MOEX:TATN,2021-06-10T15:25:00+03:00,523.0,523.2,522.8,522.9,7376
MOEX:TATN,2021-06-10T15:26:00+03:00,522.9,523.0,522.8,522.9,962
MOEX:TATN,2021-06-10T15:27:00+03:00,522.9,523.0,522.8,523.0,93
MOEX:TATN,2021-06-10T15:28:00+03:00,522.9,523.0,522.8,523.0,891
MOEX:TATN,2021-06-10T15:29:00+03:00,523.0,523.0,522.8,522.9,4092
MOEX:TATN,2021-06-10T15:30:00+03:00,523.0,523.2,522.8,522.8,8299
MOEX:TATN,2021-06-10T15:31:00+03:00,522.9,523.0,522.3,522.6,16207
MOEX:TATN,2021-06-10T15:32:00+03:00,522.5,522.9,522.5,522.5,1334
MOEX:TATN,2021-06-10T15:33:00+03:00,522.5,522.8,522.3,522.6,18103
MOEX:TATN,2021-06-10T15:34:00+03:00,522.4,522.9,522.3,522.7,6271
MOEX:TATN,2021-06-10T15:35:00+03:00,522.5,523.1,522.5,523.0,23370
MOEX:TATN,2021-06-10T15:36:00+03:00,522.6,522.8,522.5,522.8,2247
MOEX:TATN,2021-06-10T15:37:00+03:00,522.5,522.8,522.5,522.8,4125
MOEX:TATN,2021-06-10T15:38:00+03:00,522.5,522.8,522.1,522.2,6242
MOEX:TATN,2021-06-10T15:39:00+03:00,522.3,522.7,522.3,522.4,9831
MOEX:TATN,2021-06-10T15:40:00+03:00,522.4,522.7,522.3,522.4,3075
MOEX:TATN,2021-06-10T15:41:00+03:00,522.4,522.7,522.4,522.5,4657
MOEX:TATN,2021-06-10T15:42:00+03:00,522.5,522.7,522.4,522.7,2760
MOEX:TATN,2021-06-10T15:43:00+03:00,522.4,522.9,521.7,522.0,93835
MOEX:TATN,2021-06-10T15:44:00+03:00,522.0,522.4,521.8,522.4,15136
MOEX:TATN,2021-06-10T15:45:00+03:00,522.2,522.4,522.0,522.2,6055
MOEX:TATN,2021-06-10T15:46:00+03:00,522.2,522.4,522.1,522.4,2834
MOEX:TATN,2021-06-10T15:47:00+03:00,522.4,522.4,522.1,522.3,519
MOEX:TATN,2021-06-10T15:48:00+03:00,522.3,522.4,522.0,522.4,2949
MOEX:TATN,2021-06-10T15:49:00+03:00,522.4,522.5,522.1,522.3,5131
MOEX:TATN,2021-06-10T15:50:00+03:00,522.5,522.7,522.3,522.7,738
MOEX:TATN,2021-06-10T15:51:00+03:00,522.7,522.7,522.3,522.5,737
MOEX:TATN,2021-06-10T15:52:00+03:00,522.5,522.5,522.3,522.3,2157
MOEX:TATN,2021-06-10T15:53:00+03:00,522.3,522.3,522.0,522.1,5181
MOEX:TATN,2021-06-10T15:54:00+03:00,522.1,522.1,521.2,521.5,41297
MOEX:TATN,2021-06-10T15:55:00+03:00,521.4,521.7,521.4,521.7,3551
MOEX:TATN,2021-06-10T15:56:00+03:00,521.7,522.0,521.5,521.7,4806
MOEX:TATN,2021-06-10T15:57:00+03:00,522.0,522.0,521.5,521.8,11504
MOEX:TATN,2021-06-10T15:58:00+03:00,521.8,521.9,521.7,521.9,1025
MOEX:TATN,2021-06-10T15:59:00+03:00,521.9,521.9,521.7,521.9,2432
MOEX:TATN,2021-06-10T16:00:00+03:00,521.7,521.9,521.7,521.7,1153
MOEX:TATN,2021-06-10T16:01:00+03:00,521.7,521.8,521.7,521.8,934
MOEX:TATN,2021-06-10T16:02:00+03:00,521.9,522.1,521.9,521.9,1756
MOEX:TATN,2021-06-10T16:03:00+03:00,522.1,522.4,522.0,522.1,5275
MOEX:TATN,2021-06-10T16:04:00+03:00,522.1,522.1,521.5,521.5,47810
MOEX:TATN,2021-06-10T16:05:00+03:00,521.6,522.0,521.5,521.9,2894
MOEX:TATN,2021-06-10T16:06:00+03:00,521.9,522.6,521.9,522.5,6271
MOEX:TATN,2021-06-10T16:07:00+03:00,522.3,522.7,522.3,522.7,6768
MOEX:TATN,2021-06-10T16:08:00+03:00,522.6,522.7,522.5,522.7,40
MOEX:TATN,2021-06-10T16:09:00+03:00,522.7,522.7,522.6,522.6,131
MOEX:TATN,2021-06-10T16:10:00+03:00,522.7,522.8,522.1,522.1,4763
MOEX:TATN,2021-06-10T16:11:00+03:00,522.2,522.6,522.1,522.6,1914
MOEX:TATN,2021-06-10T16:12:00+03:00,522.6,522.6,522.4,522.6,489
MOEX:TATN,2021-06-10T16:13:00+03:00,522.4,522.4,522.1,522.1,1616
MOEX:TATN,2021-06-10T16:14:00+03:00,522.1,522.4,521.9,522.4,31699
MOEX:TATN,2021-06-10T16:15:00+03:00,522.4,522.4,521.7,521.7,14645
MOEX:TATN,2021-06-10T16:16:00+03:00,521.7,522.2,521.6,522.1,29730
MOEX:TATN,2021-06-10T16:17:00+03:00,522.1,522.8,522.1,522.8,2121
MOEX:TATN,2021-06-10T16:18:00+03:00,522.8,522.8,522.5,522.6,1170
MOEX:TATN,2021-06-10T16:19:00+03:00,522.8,523.5,522.6,523.1,100971
MOEX:TATN,2021-06-10T16:20:00+03:00,523.2,523.6,523.0,523.3,17280
MOEX:TATN,2021-06-10T16:21:00+03:00,523.3,523.3,522.6,523.1,3605
MOEX:TATN,2021-06-10T16:22:00+03:00,523.1,523.2,522.7,523.2,2180
MOEX:TATN,2021-06-10T16:23:00+03:00,523.2,523.5,523.1,523.3,3795
MOEX:TATN,2021-06-10T16:24:00+03:00,523.4,523.5,523.1,523.4,2577
MOEX:TATN,2021-06-10T16:25:00+03:00,523.4,523.4,522.7,522.7,9868
MOEX:TATN,2021-06-10T16:26:00+03:00,522.7,523.2,522.7,523.2,1707
MOEX:TATN,2021-06-10T16:27:00+03:00,523.1,523.3,522.9,522.9,2946
MOEX:TATN,2021-06-10T16:28:00+03:00,523.0,523.2,522.9,523.2,790
MOEX:TATN,2021-06-10T16:29:00+03:00,523.2,523.2,522.9,523.1,931
MOEX:TATN,2021-06-10T16:30:00+03:00,523.1,523.2,522.9,523.0,1744
MOEX:TATN,2021-06-10T16:31:00+03:00,522.9,523.1,522.4,522.7,6009
MOEX:TATN,2021-06-10T16:32:00+03:00,522.7,523.0,522.6,523.0,468
MOEX:TATN,2021-06-10T16:33:00+03:00,522.7,522.9,522.6,522.6,1310
MOEX:TATN,2021-06-10T16:34:00+03:00,522.4,522.8,522.4,522.6,533
MOEX:TATN,2021-06-10T16:35:00+03:00,522.9,522.9,522.4,522.7,6526
MOEX:TATN,2021-06-10T16:36:00+03:00,522.7,523.0,522.4,522.7,946
MOEX:TATN,2021-06-10T16:37:00+03:00,522.7,522.9,522.7,522.9,1065
MOEX:TATN,2021-06-10T16:38:00+03:00,523.0,523.4,522.7,523.4,4026
MOEX:TATN,2021-06-10T16:39:00+03:00,523.2,523.4,523.0,523.2,7354
MOEX:TATN,2021-06-10T16:40:00+03:00,523.0,523.4,523.0,523.2,8454
MOEX:TATN,2021-06-10T16:41:00+03:00,523.1,523.2,522.9,523.0,11423
MOEX:TATN,2021-06-10T16:42:00+03:00,523.0,523.3,522.9,522.9,2445
MOEX:TATN,2021-06-10T16:43:00+03:00,523.1,523.3,522.9,523.0,3910
MOEX:TATN,2021-06-10T16:44:00+03:00,523.0,523.4,522.9,523.4,9046
MOEX:TATN,2021-06-10T16:45:00+03:00,523.5,524.3,523.4,524.2,25530
MOEX:TATN,2021-06-10T16:46:00+03:00,524.1,524.4,524.1,524.2,16085
MOEX:TATN,2021-06-10T16:47:00+03:00,524.0,524.2,523.7,523.8,7268
MOEX:TATN,2021-06-10T16:48:00+03:00,524.0,524.2,523.5,523.5,2633
MOEX:TATN,2021-06-10T16:49:00+03:00,523.5,524.0,523.3,523.9,7383
MOEX:TATN,2021-06-10T16:50:00+03:00,523.9,524.0,523.7,523.7,1160
MOEX:TATN,2021-06-10T16:51:00+03:00,523.7,524.0,523.7,524.0,3287
MOEX:TATN,2021-06-10T16:52:00+03:00,523.9,523.9,523.7,523.9,1413
MOEX:TATN,2021-06-10T16:53:00+03:00,523.7,523.8,523.7,523.8,1390
MOEX:TATN,2021-06-10T16:54:00+03:00,523.7,523.9,523.0,523.3,16478
MOEX:TATN,2021-06-10T16:55:00+03:00,523.3,523.3,523.0,523.3,2533
MOEX:TATN,2021-06-10T16:56:00+03:00,523.3,523.7,523.0,523.6,5655
MOEX:TATN,2021-06-10T16:57:00+03:00,523.4,524.0,523.4,523.8,1422
MOEX:TATN,2021-06-10T16:58:00+03:00,523.8,524.0,523.7,523.7,870
MOEX:TATN,2021-06-10T16:59:00+03:00,523.7,523.9,523.4,523.6,17538
MOEX:TATN,2021-06-10T17:00:00+03:00,523.6,523.8,523.3,523.4,4869
MOEX:TATN,2021-06-10T17:01:00+03:00,523.5,523.6,523.0,523.6,6649
MOEX:TATN,2021-06-10T17:02:00+03:00,523.6,523.6,523.1,523.5,1730
MOEX:TATN,2021-06-10T17:03:00+03:00,523.1,523.4,522.8,523.1,4505
MOEX:TATN,2021-06-10T17:04:00+03:00,523.4,523.5,522.9,523.2,9140
MOEX:TATN,2021-06-10T17:05:00+03:00,523.2,523.5,522.9,523.2,3196
MOEX:TATN,2021-06-10T17:06:00+03:00,523.0,523.2,522.8,523.1,2009
MOEX:TATN,2021-06-10T17:07:00+03:00,523.1,523.3,522.6,522.9,14613
MOEX:TATN,2021-06-10T17:08:00+03:00,522.6,523.1,522.6,523.1,3427
MOEX:TATN,2021-06-10T17:09:00+03:00,523.0,523.3,522.8,523.0,5452
MOEX:TATN,2021-06-10T17:10:00+03:00,523.1,523.4,522.7,522.7,6198
MOEX:TATN,2021-06-10T17:11:00+03:00,522.8,523.1,522.7,523.0,3124
MOEX:TATN,2021-06-10T17:12:00+03:00,522.8,523.0,522.5,522.9,5292
MOEX:TATN,2021-06-10T17:13:00+03:00,522.7,522.8,522.6,522.6,3400
MOEX:TATN,2021-06-10T17:14:00+03:00,522.6,523.0,522.5,522.5,951
MOEX:TATN,2021-06-10T17:15:00+03:00,522.9,523.0,522.6,522.6,2167
MOEX:TATN,2021-06-10T17:16:00+03:00,523.0,523.0,522.6,522.6,13
MOEX:TATN,2021-06-10T17:17:00+03:00,522.6,522.9,522.5,522.5,2606
MOEX:TATN,2021-06-10T17:18:00+03:00,522.7,522.9,522.6,522.7,31800
MOEX:TATN,2021-06-10T17:19:00+03:00,522.6,523.0,522.6,522.9,7789
MOEX:TATN,2021-06-10T17:20:00+03:00,522.7,523.0,522.3,522.6,8947
MOEX:TATN,2021-06-10T17:21:00+03:00,522.7,522.7,522.1,522.5,4679
MOEX:TATN,2021-06-10T17:22:00+03:00,522.3,523.1,522.1,523.1,6048
MOEX:TATN,2021-06-10T17:23:00+03:00,523.1,523.2,522.8,523.1,2521
MOEX:TATN,2021-06-10T17:24:00+03:00,523.2,523.5,523.2,523.5,1124
MOEX:TATN,2021-06-10T17:25:00+03:00,523.5,523.5,523.3,523.3,7238
MOEX:TATN,2021-06-10T17:26:00+03:00,523.5,523.6,523.1,523.5,2446
MOEX:TATN,2021-06-10T17:27:00+03:00,523.3,523.5,523.3,523.5,23
MOEX:TATN,2021-06-10T17:28:00+03:00,523.5,523.6,523.3,523.3,1556
MOEX:TATN,2021-06-10T17:29:00+03:00,523.6,523.6,523.5,523.5,1818
MOEX:TATN,2021-06-10T17:30:00+03:00,523.5,523.6,523.2,523.4,3946
MOEX:TATN,2021-06-10T17:31:00+03:00,523.5,523.6,523.2,523.4,3099
MOEX:TATN,2021-06-10T17:32:00+03:00,523.3,523.4,523.1,523.4,1212
MOEX:TATN,2021-06-10T17:33:00+03:00,523.3,523.5,523.2,523.5,2870
MOEX:TATN,2021-06-10T17:34:00+03:00,523.5,523.5,522.9,522.9,3989
MOEX:TATN,2021-06-10T17:35:00+03:00,523.2,523.4,523.0,523.3,2417
MOEX:TATN,2021-06-10T17:36:00+03:00,523.3,523.3,523.1,523.3,68
MOEX:TATN,2021-06-10T17:37:00+03:00,523.3,523.3,522.8,523.1,4664
MOEX:TATN,2021-06-10T17:38:00+03:00,523.0,523.1,522.5,522.6,9736
MOEX:TATN,2021-06-10T17:39:00+03:00,522.6,522.8,522.4,522.4,8114
MOEX:TATN,2021-06-10T17:40:00+03:00,522.3,522.6,522.3,522.5,4334
MOEX:TATN,2021-06-10T17:41:00+03:00,522.3,522.8,522.3,522.8,3838
MOEX:TATN,2021-06-10T17:42:00+03:00,522.9,523.0,522.2,522.6,12643
MOEX:TATN,2021-06-10T17:43:00+03:00,522.6,522.8,522.0,522.8,37558
MOEX:TATN,2021-06-10T17:44:00+03:00,522.8,522.9,522.8,522.9,2649
MOEX:TATN,2021-06-10T17:45:00+03:00,522.8,522.9,521.9,522.4,28049
MOEX:TATN,2021-06-10T17:46:00+03:00,522.7,522.9,522.4,522.9,1210
MOEX:TATN,2021-06-10T17:47:00+03:00,522.9,522.9,522.5,522.6,1617
MOEX:TATN,2021-06-10T17:48:00+03:00,522.6,522.8,522.3,522.6,6456
MOEX:TATN,2021-06-10T17:49:00+03:00,522.8,522.8,522.6,522.6,219
MOEX:TATN,2021-06-10T17:50:00+03:00,522.8,522.8,522.1,522.5,23063
MOEX:TATN,2021-06-10T17:51:00+03:00,522.2,522.6,522.2,522.6,38
MOEX:TATN,2021-06-10T17:52:00+03:00,522.6,522.6,522.2,522.4,2683
MOEX:TATN,2021-06-10T17:53:00+03:00,522.4,522.5,522.2,522.3,2772
MOEX:TATN,2021-06-10T17:54:00+03:00,522.5,522.5,522.1,522.3,10118
MOEX:TATN,2021-06-10T17:55:00+03:00,522.1,522.1,520.7,521.3,287518
MOEX:TATN,2021-06-10T17:56:00+03:00,521.5,521.7,519.8,520.1,57387
MOEX:TATN,2021-06-10T17:57:00+03:00,520.0,520.8,520.0,520.4,24962
MOEX:TATN,2021-06-10T17:58:00+03:00,520.2,521.0,520.2,520.3,19249
MOEX:TATN,2021-06-10T17:59:00+03:00,520.4,520.5,520.2,520.5,3862
MOEX:TATN,2021-06-10T18:00:00+03:00,520.4,520.5,518.8,519.0,52904
MOEX:TATN,2021-06-10T18:01:00+03:00,519.0,519.6,518.7,519.6,13549
MOEX:TATN,2021-06-10T18:02:00+03:00,519.4,519.8,519.3,519.5,10125
MOEX:TATN,2021-06-10T18:03:00+03:00,519.5,519.7,519.5,519.5,2326
MOEX:TATN,2021-06-10T18:04:00+03:00,519.5,519.7,519.2,519.2,8237
MOEX:TATN,2021-06-10T18:05:00+03:00,519.2,519.4,519.0,519.2,5434
MOEX:TATN,2021-06-10T18:06:00+03:00,519.2,519.7,519.2,519.6,6687
MOEX:TATN,2021-06-10T18:07:00+03:00,519.6,519.6,518.9,519.3,24747
MOEX:TATN,2021-06-10T18:08:00+03:00,519.3,519.4,518.9,519.3,16738
MOEX:TATN,2021-06-10T18:09:00+03:00,519.4,519.7,519.4,519.6,10736
MOEX:TATN,2021-06-10T18:10:00+03:00,519.7,519.8,519.5,519.8,7693
MOEX:TATN,2021-06-10T18:11:00+03:00,519.8,520.1,519.6,520.1,5792
MOEX:TATN,2021-06-10T18:12:00+03:00,520.1,520.3,520.1,520.3,4438
MOEX:TATN,2021-06-10T18:13:00+03:00,520.2,520.3,520.1,520.1,2495
MOEX:TATN,2021-06-10T18:14:00+03:00,520.1,520.1,519.5,520.1,7110
MOEX:TATN,2021-06-10T18:15:00+03:00,520.1,520.3,520.0,520.2,3213
MOEX:TATN,2021-06-10T18:16:00+03:00,520.3,520.3,520.0,520.3,2477
MOEX:TATN,2021-06-10T18:17:00+03:00,520.4,520.5,520.3,520.4,3119
MOEX:TATN,2021-06-10T18:18:00+03:00,520.5,521.0,520.1,520.5,19090
MOEX:TATN,2021-06-10T18:19:00+03:00,520.5,520.5,520.1,520.2,2157
MOEX:TATN,2021-06-10T18:20:00+03:00,520.2,520.4,520.0,520.2,8050
MOEX:TATN,2021-06-10T18:21:00+03:00,520.3,520.3,520.0,520.2,4727
MOEX:TATN,2021-06-10T18:22:00+03:00,519.9,520.2,519.7,519.8,9238
MOEX:TATN,2021-06-10T18:23:00+03:00,519.8,520.2,519.8,520.2,13015
MOEX:TATN,2021-06-10T18:24:00+03:00,520.1,520.5,519.9,520.4,13286
MOEX:TATN,2021-06-10T18:25:00+03:00,520.4,520.6,520.0,520.6,9934
MOEX:TATN,2021-06-10T18:26:00+03:00,520.4,520.5,520.0,520.4,7388
MOEX:TATN,2021-06-10T18:27:00+03:00,520.4,520.5,520.1,520.2,2432
MOEX:TATN,2021-06-10T18:28:00+03:00,520.4,520.5,520.0,520.3,10077
MOEX:TATN,2021-06-10T18:29:00+03:00,520.0,520.5,520.0,520.4,18084
MOEX:TATN,2021-06-10T18:30:00+03:00,520.4,520.7,520.1,520.5,6884
MOEX:TATN,2021-06-10T18:31:00+03:00,520.5,520.5,520.2,520.4,6850
MOEX:TATN,2021-06-10T18:32:00+03:00,520.5,520.6,520.2,520.5,4491
MOEX:TATN,2021-06-10T18:33:00+03:00,520.3,520.7,520.1,520.7,14100
MOEX:TATN,2021-06-10T18:34:00+03:00,520.5,520.8,520.5,520.8,3496
MOEX:TATN,2021-06-10T18:35:00+03:00,520.8,520.9,520.6,520.9,3673
MOEX:TATN,2021-06-10T18:36:00+03:00,520.9,521.0,520.7,520.9,1635
MOEX:TATN,2021-06-10T18:37:00+03:00,521.0,521.0,520.4,520.8,20698
MOEX:TATN,2021-06-10T18:38:00+03:00,520.5,520.8,520.5,520.8,2272
MOEX:TATN,2021-06-10T18:39:00+03:00,520.9,521.1,520.9,521.0,4963
MOEX:TATN,2021-06-10T18:45:00+03:00,520.3,520.3,520.3,520.3,186034
MOEX:TATN,2021-06-10T18:46:00+03:00,520.3,520.3,520.3,520.3,110
MOEX:TATN,2021-06-10T18:47:00+03:00,520.3,520.3,520.3,520.3,1504
MOEX:TATN,2021-06-10T18:48:00+03:00,520.3,520.3,520.3,520.3,13007
MOEX:TATN,2021-06-10T18:49:00+03:00,520.3,520.3,520.3,520.3,17
MOEX:TATN,2021-06-10T19:04:00+03:00,521.2,521.2,521.2,521.2,216
MOEX:TATN,2021-06-10T19:05:00+03:00,521.0,521.6,520.8,521.1,2442
MOEX:TATN,2021-06-10T19:06:00+03:00,521.1,521.2,521.0,521.0,270
MOEX:TATN,2021-06-10T19:07:00+03:00,521.0,521.2,521.0,521.2,113
MOEX:TATN,2021-06-10T19:08:00+03:00,521.2,521.2,520.9,520.9,215
MOEX:TATN,2021-06-10T19:09:00+03:00,520.5,520.9,519.8,520.0,7053
MOEX:TATN,2021-06-10T19:10:00+03:00,520.0,520.3,519.8,520.3,5195
MOEX:TATN,2021-06-10T19:11:00+03:00,519.9,519.9,519.4,519.5,2690
MOEX:TATN,2021-06-10T19:12:00+03:00,519.2,519.6,519.0,519.3,15487
MOEX:TATN,2021-06-10T19:13:00+03:00,519.5,519.5,518.3,518.6,35379
MOEX:TATN,2021-06-10T19:14:00+03:00,519.0,519.0,517.0,518.6,55419
