MOEX:TATN,2021-06-10T10:00:00+03:00,523.1,523.8,522.8,523.5,4463
MOEX:TATN,2021-06-10T19:15:00+03:00,518.3,519.0,518.2,518.8,6457
MOEX:TATN,2021-06-10T19:16:00+03:00,519.0,519.0,518.6,518.9,3558
MOEX:TATN,2021-06-10T19:17:00+03:00,518.9,519.0,518.7,519.0,1442
MOEX:TATN,2021-06-10T19:18:00+03:00,518.8,519.2,518.8,519.2,8590
MOEX:TATN,2021-06-10T19:19:00+03:00,519.2,519.3,518.7,518.8,7625
MOEX:TATN,2021-06-10T19:20:00+03:00,518.8,518.9,518.2,518.8,10949
MOEX:TATN,2021-06-10T19:21:00+03:00,518.7,518.8,518.3,518.4,1389
MOEX:TATN,2021-06-10T19:22:00+03:00,518.4,518.4,518.0,518.4,4388
MOEX:TATN,2021-06-10T19:23:00+03:00,518.3,518.3,518.1,518.3,1892
MOEX:TATN,2021-06-10T19:24:00+03:00,518.4,518.4,518.0,518.3,3533
MOEX:TATN,2021-06-10T19:25:00+03:00,518.3,519.0,518.3,519.0,7443
MOEX:TATN,2021-06-10T19:26:00+03:00,519.0,519.1,518.7,519.1,1484
MOEX:TATN,2021-06-10T19:27:00+03:00,519.0,519.0,519.0,519.0,751
MOEX:TATN,2021-06-10T19:28:00+03:00,518.8,518.9,518.7,518.8,1041
MOEX:TATN,2021-06-10T19:29:00+03:00,519.0,519.2,518.7,519.2,3027
MOEX:TATN,2021-06-10T19:30:00+03:00,519.1,519.7,518.7,519.7,11454
MOEX:TATN,2021-06-10T19:31:00+03:00,519.7,519.9,519.4,519.9,904
MOEX:TATN,2021-06-10T19:32:00+03:00,519.8,519.8,519.4,519.8,713
MOEX:TATN,2021-06-10T19:33:00+03:00,519.8,519.8,519.4,519.8,183
MOEX:TATN,2021-06-10T19:34:00+03:00,519.4,519.8,519.4,519.4,714
MOEX:TATN,2021-06-10T19:35:00+03:00,519.7,520.0,519.4,519.5,2316
MOEX:TATN,2021-06-10T19:36:00+03:00,519.9,520.0,519.5,519.5,669
MOEX:TATN,2021-06-10T19:37:00+03:00,520.0,520.0,519.4,519.9,1523
MOEX:TATN,2021-06-10T19:38:00+03:00,519.9,520.0,519.4,520.0,2185
MOEX:TATN,2021-06-10T19:39:00+03:00,520.0,520.2,519.7,520.0,1836
MOEX:TATN,2021-06-10T19:40:00+03:00,520.0,520.1,519.6,519.9,882
MOEX:TATN,2021-06-10T19:41:00+03:00,519.9,519.9,519.5,519.7,653
MOEX:TATN,2021-06-10T19:42:00+03:00,519.7,519.7,519.5,519.7,48
MOEX:TATN,2021-06-10T19:43:00+03:00,519.7,520.0,519.5,520.0,1209
MOEX:TATN,2021-06-10T19:44:00+03:00,520.0,520.0,519.8,519.8,1739
MOEX:TATN,2021-06-10T19:45:00+03:00,519.8,519.8,519.7,519.8,2130
MOEX:TATN,2021-06-10T19:46:00+03:00,519.9,519.9,519.7,519.9,296
MOEX:TATN,2021-06-10T19:47:00+03:00,519.9,520.0,519.6,519.7,2965
MOEX:TATN,2021-06-10T19:48:00+03:00,519.7,519.7,519.4,519.4,2301
MOEX:TATN,2021-06-10T19:49:00+03:00,519.7,519.7,519.0,519.2,10996
MOEX:TATN,2021-06-10T19:50:00+03:00,519.3,519.3,518.8,519.0,2632
MOEX:TATN,2021-06-10T19:51:00+03:00,519.0,519.2,518.5,518.8,4324
MOEX:TATN,2021-06-10T19:52:00+03:00,518.7,519.3,518.7,519.0,875
MOEX:TATN,2021-06-10T19:53:00+03:00,519.3,519.3,518.8,519.3,1910
MOEX:TATN,2021-06-10T19:54:00+03:00,519.3,519.5,519.0,519.5,727
MOEX:TATN,2021-06-10T19:55:00+03:00,519.4,519.6,519.4,519.6,394
MOEX:TATN,2021-06-10T19:56:00+03:00,519.6,519.6,519.3,519.3,11
MOEX:TATN,2021-06-10T19:57:00+03:00,519.5,519.6,519.2,519.2,1090
MOEX:TATN,2021-06-10T19:58:00+03:00,519.2,519.5,519.2,519.4,162
MOEX:TATN,2021-06-10T19:59:00+03:00,519.4,519.6,519.4,519.6,565
MOEX:TATN,2021-06-10T20:00:00+03:00,519.5,519.9,519.5,519.9,282
MOEX:TATN,2021-06-10T20:01:00+03:00,519.9,520.0,519.9,520.0,355
MOEX:TATN,2021-06-10T20:02:00+03:00,520.0,520.2,519.5,519.5,5021
MOEX:TATN,2021-06-10T20:03:00+03:00,520.0,520.2,519.8,519.8,1534
MOEX:TATN,2021-06-10T20:04:00+03:00,519.8,520.2,519.8,520.2,1602
MOEX:TATN,2021-06-10T20:05:00+03:00,520.2,520.2,520.0,520.1,65
MOEX:TATN,2021-06-10T20:06:00+03:00,520.1,520.2,520.0,520.1,910
MOEX:TATN,2021-06-10T20:07:00+03:00,520.1,520.1,520.0,520.0,25
MOEX:TATN,2021-06-10T20:08:00+03:00,519.9,520.0,519.9,520.0,13
MOEX:TATN,2021-06-10T20:09:00+03:00,520.0,520.0,519.8,519.9,700
MOEX:TATN,2021-06-10T20:10:00+03:00,519.8,519.9,519.7,519.7,925
MOEX:TATN,2021-06-10T20:11:00+03:00,519.7,520.0,519.7,520.0,1516
MOEX:TATN,2021-06-10T20:12:00+03:00,519.9,520.0,519.9,520.0,3023
MOEX:TATN,2021-06-10T20:13:00+03:00,520.0,520.0,519.6,519.6,359
MOEX:TATN,2021-06-10T20:14:00+03:00,519.9,520.0,519.9,520.0,1942
MOEX:TATN,2021-06-10T20:15:00+03:00,520.0,520.0,519.9,519.9,863
MOEX:TATN,2021-06-10T20:16:00+03:00,519.9,519.9,519.9,519.9,298
MOEX:TATN,2021-06-10T20:17:00+03:00,520.0,520.0,519.9,520.0,357
MOEX:TATN,2021-06-10T20:18:00+03:00,519.9,520.0,519.9,520.0,15
MOEX:TATN,2021-06-10T20:19:00+03:00,519.9,520.0,519.9,520.0,113
MOEX:TATN,2021-06-10T20:20:00+03:00,520.0,520.1,519.9,519.9,689
MOEX:TATN,2021-06-10T20:21:00+03:00,520.0,520.0,519.6,520.0,1804
MOEX:TATN,2021-06-10T20:22:00+03:00,520.0,520.0,520.0,520.0,13
MOEX:TATN,2021-06-10T20:23:00+03:00,520.0,520.0,519.6,519.6,335
MOEX:TATN,2021-06-10T20:24:00+03:00,519.8,520.0,519.6,519.9,1848
MOEX:TATN,2021-06-10T20:25:00+03:00,519.9,520.1,519.9,520.1,1758
MOEX:TATN,2021-06-10T20:26:00+03:00,520.1,520.2,520.1,520.2,1261
MOEX:TATN,2021-06-10T20:27:00+03:00,520.0,520.0,520.0,520.0,1
MOEX:TATN,2021-06-10T20:28:00+03:00,520.2,520.2,520.2,520.2,2
MOEX:TATN,2021-06-10T20:29:00+03:00,520.2,520.2,519.9,520.2,761
MOEX:TATN,2021-06-10T20:30:00+03:00,520.2,520.2,520.0,520.2,2176
MOEX:TATN,2021-06-10T20:31:00+03:00,520.0,520.0,519.9,520.0,699
MOEX:TATN,2021-06-10T20:32:00+03:00,520.0,520.0,520.0,520.0,647
MOEX:TATN,2021-06-10T20:33:00+03:00,520.2,520.2,520.0,520.0,17
MOEX:TATN,2021-06-10T20:34:00+03:00,520.2,520.2,520.0,520.2,302
MOEX:TATN,2021-06-10T20:35:00+03:00,520.2,520.2,520.0,520.0,25
MOEX:TATN,2021-06-10T20:36:00+03:00,520.0,520.2,520.0,520.2,28
MOEX:TATN,2021-06-10T20:37:00+03:00,520.0,520.2,520.0,520.2,220
MOEX:TATN,2021-06-10T20:38:00+03:00,520.0,520.0,520.0,520.0,9
MOEX:TATN,2021-06-10T20:39:00+03:00,520.0,520.3,520.0,520.2,389
MOEX:TATN,2021-06-10T20:40:00+03:00,520.0,520.1,520.0,520.1,316
MOEX:TATN,2021-06-10T20:41:00+03:00,520.0,520.1,520.0,520.1,22
MOEX:TATN,2021-06-10T20:42:00+03:00,520.0,520.1,520.0,520.1,8
MOEX:TATN,2021-06-10T20:43:00+03:00,520.0,520.2,520.0,520.2,507
MOEX:TATN,2021-06-10T20:44:00+03:00,520.2,520.2,520.1,520.2,729
MOEX:TATN,2021-06-10T20:45:00+03:00,520.2,520.2,520.0,520.0,25
MOEX:TATN,2021-06-10T20:46:00+03:00,520.0,520.1,519.8,519.8,375
MOEX:TATN,2021-06-10T20:47:00+03:00,520.0,520.1,519.6,520.1,2714
MOEX:TATN,2021-06-10T20:48:00+03:00,520.1,520.1,519.6,519.6,7
MOEX:TATN,2021-06-10T20:49:00+03:00,520.1,520.1,520.1,520.1,47
MOEX:TATN,2021-06-10T20:50:00+03:00,520.0,520.0,519.6,520.0,9
MOEX:TATN,2021-06-10T20:51:00+03:00,520.0,520.0,519.6,519.8,66
MOEX:TATN,2021-06-10T20:52:00+03:00,520.1,520.1,519.8,519.8,897
MOEX:TATN,2021-06-10T20:53:00+03:00,520.0,520.0,519.8,519.8,8
MOEX:TATN,2021-06-10T20:54:00+03:00,520.1,520.1,519.8,520.0,1146
MOEX:TATN,2021-06-10T20:55:00+03:00,520.0,520.0,519.7,519.7,117
MOEX:TATN,2021-06-10T20:56:00+03:00,519.7,520.0,519.7,520.0,169
MOEX:TATN,2021-06-10T20:57:00+03:00,520.0,520.1,520.0,520.0,351
MOEX:TATN,2021-06-10T20:58:00+03:00,520.1,520.1,520.0,520.1,590
MOEX:TATN,2021-06-10T20:59:00+03:00,520.0,520.1,520.0,520.1,13
MOEX:TATN,2021-06-10T21:00:00+03:00,520.1,520.1,520.0,520.1,156
MOEX:TATN,2021-06-10T21:01:00+03:00,520.0,520.0,520.0,520.0,2
MOEX:TATN,2021-06-10T21:02:00+03:00,520.0,520.0,519.8,520.0,28
MOEX:TATN,2021-06-10T21:03:00+03:00,520.0,520.0,519.8,519.8,108
MOEX:TATN,2021-06-10T21:04:00+03:00,520.0,520.0,520.0,520.0,9
MOEX:TATN,2021-06-10T21:05:00+03:00,520.0,520.0,519.7,519.8,303
MOEX:TATN,2021-06-10T21:06:00+03:00,520.0,520.1,519.8,520.1,387
MOEX:TATN,2021-06-10T21:07:00+03:00,520.1,520.1,519.9,520.1,33
MOEX:TATN,2021-06-10T21:08:00+03:00,520.1,520.1,520.1,520.1,23
MOEX:TATN,2021-06-10T21:09:00+03:00,520.1,520.2,520.1,520.1,252
MOEX:TATN,2021-06-10T21:10:00+03:00,520.1,520.2,520.0,520.0,12
MOEX:TATN,2021-06-10T21:11:00+03:00,520.2,520.2,520.0,520.0,20
MOEX:TATN,2021-06-10T21:12:00+03:00,520.2,520.2,520.0,520.2,77
MOEX:TATN,2021-06-10T21:13:00+03:00,520.2,520.2,520.2,520.2,64
MOEX:TATN,2021-06-10T21:14:00+03:00,520.2,520.2,519.8,519.8,564
MOEX:TATN,2021-06-10T21:15:00+03:00,520.1,520.1,520.1,520.1,58
MOEX:TATN,2021-06-10T21:16:00+03:00,520.1,520.3,520.0,520.3,673
MOEX:TATN,2021-06-10T21:17:00+03:00,520.2,520.2,520.0,520.2,44
MOEX:TATN,2021-06-10T21:18:00+03:00,520.2,520.2,520.0,520.0,52
MOEX:TATN,2021-06-10T21:19:00+03:00,520.2,520.2,520.0,520.2,216
MOEX:TATN,2021-06-10T21:20:00+03:00,520.2,520.2,520.0,520.2,527
MOEX:TATN,2021-06-10T21:21:00+03:00,520.2,520.2,520.0,520.0,364
MOEX:TATN,2021-06-10T21:22:00+03:00,520.0,520.0,519.8,520.0,12
MOEX:TATN,2021-06-10T21:23:00+03:00,520.0,520.1,519.9,520.0,445
MOEX:TATN,2021-06-10T21:24:00+03:00,520.1,520.3,520.1,520.3,131
MOEX:TATN,2021-06-10T21:25:00+03:00,520.3,520.3,520.3,520.3,17
MOEX:TATN,2021-06-10T21:26:00+03:00,520.2,520.3,520.1,520.1,3
MOEX:TATN,2021-06-10T21:27:00+03:00,520.2,520.3,520.0,520.0,418
MOEX:TATN,2021-06-10T21:28:00+03:00,520.3,520.3,520.0,520.3,166
MOEX:TATN,2021-06-10T21:29:00+03:00,520.3,520.3,520.0,520.3,37
MOEX:TATN,2021-06-10T21:30:00+03:00,520.3,520.3,520.0,520.0,6
MOEX:TATN,2021-06-10T21:31:00+03:00,520.0,520.3,520.0,520.3,208
MOEX:TATN,2021-06-10T21:32:00+03:00,520.3,520.3,520.3,520.3,133
MOEX:TATN,2021-06-10T21:33:00+03:00,520.3,520.3,520.0,520.3,165
MOEX:TATN,2021-06-10T21:34:00+03:00,520.1,520.3,520.0,520.0,5139
MOEX:TATN,2021-06-10T21:35:00+03:00,520.2,520.2,520.0,520.0,12
MOEX:TATN,2021-06-10T21:36:00+03:00,520.2,520.2,520.2,520.2,24
MOEX:TATN,2021-06-10T21:37:00+03:00,520.2,520.2,519.6,519.6,311
MOEX:TATN,2021-06-10T21:38:00+03:00,519.6,520.1,519.6,520.0,232
MOEX:TATN,2021-06-10T21:39:00+03:00,519.7,520.0,519.7,520.0,78
MOEX:TATN,2021-06-10T21:40:00+03:00,519.8,520.2,519.8,520.2,58
MOEX:TATN,2021-06-10T21:41:00+03:00,520.2,520.2,519.8,520.0,106
MOEX:TATN,2021-06-10T21:42:00+03:00,520.0,520.7,519.8,520.7,12088
MOEX:TATN,2021-06-10T21:43:00+03:00,520.6,520.8,520.6,520.6,5910
MOEX:TATN,2021-06-10T21:44:00+03:00,520.8,520.8,520.5,520.5,194
MOEX:TATN,2021-06-10T21:45:00+03:00,520.2,520.6,520.2,520.6,6
MOEX:TATN,2021-06-10T21:46:00+03:00,520.6,520.6,520.6,520.6,97
MOEX:TATN,2021-06-10T21:47:00+03:00,520.6,520.6,520.2,520.6,114
MOEX:TATN,2021-06-10T21:48:00+03:00,520.5,520.6,520.2,520.6,128
MOEX:TATN,2021-06-10T21:49:00+03:00,520.6,520.6,519.8,519.8,3838
MOEX:TATN,2021-06-10T21:50:00+03:00,519.8,520.0,519.8,520.0,785
MOEX:TATN,2021-06-10T21:51:00+03:00,520.0,520.0,519.6,519.6,1333
MOEX:TATN,2021-06-10T21:52:00+03:00,519.7,520.0,519.7,520.0,23
MOEX:TATN,2021-06-10T21:53:00+03:00,519.7,520.0,519.7,520.0,39
MOEX:TATN,2021-06-10T21:54:00+03:00,519.7,520.0,519.7,520.0,161
MOEX:TATN,2021-06-10T21:55:00+03:00,520.0,520.0,519.7,520.0,218
MOEX:TATN,2021-06-10T21:56:00+03:00,520.0,520.0,520.0,520.0,5
MOEX:TATN,2021-06-10T21:57:00+03:00,520.0,520.0,519.7,520.0,105
MOEX:TATN,2021-06-10T21:58:00+03:00,520.0,520.0,519.7,519.8,28
MOEX:TATN,2021-06-10T21:59:00+03:00,519.8,519.8,519.7,519.8,70
MOEX:TATN,2021-06-10T22:00:00+03:00,519.8,519.9,519.7,519.7,317
MOEX:TATN,2021-06-10T22:01:00+03:00,520.0,520.0,520.0,520.0,101
MOEX:TATN,2021-06-10T22:02:00+03:00,519.7,519.7,519.7,519.7,160
MOEX:TATN,2021-06-10T22:03:00+03:00,519.7,519.9,519.7,519.7,249
MOEX:TATN,2021-06-10T22:04:00+03:00,519.7,520.0,519.7,520.0,8
MOEX:TATN,2021-06-10T22:05:00+03:00,520.0,520.0,519.5,519.5,1372
MOEX:TATN,2021-06-10T22:06:00+03:00,519.5,519.6,519.4,519.4,413
MOEX:TATN,2021-06-10T22:07:00+03:00,519.6,519.6,519.6,519.6,40
MOEX:TATN,2021-06-10T22:08:00+03:00,519.6,519.6,519.4,519.6,60
MOEX:TATN,2021-06-10T22:09:00+03:00,519.6,519.6,519.2,519.5,1061
MOEX:TATN,2021-06-10T22:10:00+03:00,519.5,519.6,519.5,519.6,42
MOEX:TATN,2021-06-10T22:11:00+03:00,519.6,519.6,519.4,519.6,306
MOEX:TATN,2021-06-10T22:12:00+03:00,519.4,519.6,519.1,519.2,1212
MOEX:TATN,2021-06-10T22:13:00+03:00,519.4,519.4,519.4,519.4,104
MOEX:TATN,2021-06-10T22:14:00+03:00,519.4,519.5,519.4,519.5,116
MOEX:TATN,2021-06-10T22:15:00+03:00,519.5,519.6,519.3,519.4,1239
MOEX:TATN,2021-06-10T22:16:00+03:00,519.3,519.4,519.3,519.3,122
MOEX:TATN,2021-06-10T22:17:00+03:00,519.2,519.4,519.2,519.3,1167
MOEX:TATN,2021-06-10T22:18:00+03:00,519.2,519.3,519.2,519.2,412
MOEX:TATN,2021-06-10T22:19:00+03:00,519.3,519.4,519.2,519.4,132
MOEX:TATN,2021-06-10T22:20:00+03:00,519.2,519.2,519.2,519.2,125
MOEX:TATN,2021-06-10T22:21:00+03:00,519.4,519.4,519.2,519.2,5
MOEX:TATN,2021-06-10T22:22:00+03:00,519.4,519.5,519.2,519.5,719
MOEX:TATN,2021-06-10T22:23:00+03:00,519.5,519.5,519.4,519.4,13
MOEX:TATN,2021-06-10T22:24:00+03:00,519.4,519.5,519.4,519.5,150
MOEX:TATN,2021-06-10T22:25:00+03:00,519.5,519.5,519.4,519.4,14
MOEX:TATN,2021-06-10T22:26:00+03:00,519.5,519.5,519.2,519.4,359
MOEX:TATN,2021-06-10T22:27:00+03:00,519.2,519.5,519.2,519.3,26
MOEX:TATN,2021-06-10T22:28:00+03:00,519.4,519.4,519.3,519.3,10
MOEX:TATN,2021-06-10T22:29:00+03:00,519.3,519.4,519.3,519.4,15
MOEX:TATN,2021-06-10T22:30:00+03:00,519.4,519.4,519.3,519.4,69
MOEX:TATN,2021-06-10T22:31:00+03:00,519.3,519.4,519.3,519.3,26
MOEX:TATN,2021-06-10T22:32:00+03:00,519.3,519.4,519.2,519.4,161
MOEX:TATN,2021-06-10T22:33:00+03:00,519.3,519.4,519.3,519.4,17
MOEX:TATN,2021-06-10T22:34:00+03:00,519.4,519.4,519.2,519.3,565
MOEX:TATN,2021-06-10T22:35:00+03:00,519.3,519.3,519.1,519.2,828
MOEX:TATN,2021-06-10T22:36:00+03:00,519.3,519.3,519.1,519.1,59
MOEX:TATN,2021-06-10T22:37:00+03:00,519.3,519.3,519.1,519.1,41
MOEX:TATN,2021-06-10T22:38:00+03:00,519.1,519.3,519.1,519.3,1057
MOEX:TATN,2021-06-10T22:39:00+03:00,519.4,519.4,519.2,519.2,10
MOEX:TATN,2021-06-10T22:40:00+03:00,519.2,519.4,519.2,519.4,261
MOEX:TATN,2021-06-10T22:41:00+03:00,519.2,519.4,519.1,519.1,301
MOEX:TATN,2021-06-10T22:42:00+03:00,519.1,519.4,519.1,519.1,251
MOEX:TATN,2021-06-10T22:43:00+03:00,519.1,519.4,519.0,519.0,1306
MOEX:TATN,2021-06-10T22:44:00+03:00,519.1,519.4,519.0,519.4,1010
MOEX:TATN,2021-06-10T22:45:00+03:00,519.0,519.4,519.0,519.4,43
MOEX:TATN,2021-06-10T22:46:00+03:00,519.4,519.4,519.4,519.4,21
MOEX:TATN,2021-06-10T22:47:00+03:00,519.4,519.4,519.2,519.2,216
MOEX:TATN,2021-06-10T22:48:00+03:00,519.1,519.3,519.1,519.3,124
MOEX:TATN,2021-06-10T22:49:00+03:00,519.3,519.3,519.1,519.3,104
MOEX:TATN,2021-06-10T22:50:00+03:00,519.3,519.3,519.0,519.3,217
MOEX:TATN,2021-06-10T22:51:00+03:00,519.3,519.3,519.0,519.0,208
MOEX:TATN,2021-06-10T22:52:00+03:00,519.0,519.3,519.0,519.3,556
MOEX:TATN,2021-06-10T22:53:00+03:00,519.3,519.3,519.3,519.3,119
MOEX:TATN,2021-06-10T22:54:00+03:00,519.3,519.3,519.0,519.0,111
MOEX:TATN,2021-06-10T22:55:00+03:00,519.3,519.3,519.1,519.1,90
MOEX:TATN,2021-06-10T22:56:00+03:00,519.3,519.3,519.3,519.3,3
MOEX:TATN,2021-06-10T22:57:00+03:00,519.3,519.3,519.2,519.2,301
MOEX:TATN,2021-06-10T22:58:00+03:00,519.2,519.3,519.1,519.3,362
MOEX:TATN,2021-06-10T22:59:00+03:00,519.3,519.4,519.3,519.4,206
MOEX:TATN,2021-06-10T23:00:00+03:00,519.2,519.4,519.1,519.2,583
MOEX:TATN,2021-06-10T23:01:00+03:00,519.4,519.4,519.1,519.1,890
MOEX:TATN,2021-06-10T23:02:00+03:00,519.1,519.4,519.1,519.4,2010
MOEX:TATN,2021-06-10T23:03:00+03:00,519.4,519.4,519.4,519.4,210
MOEX:TATN,2021-06-10T23:04:00+03:00,519.4,519.4,519.4,519.4,28
MOEX:TATN,2021-06-10T23:05:00+03:00,519.4,519.4,519.4,519.4,350
MOEX:TATN,2021-06-10T23:06:00+03:00,519.4,519.4,519.2,519.2,22
MOEX:TATN,2021-06-10T23:07:00+03:00,519.2,519.2,519.2,519.2,10
MOEX:TATN,2021-06-10T23:08:00+03:00,519.2,519.3,519.2,519.3,14
MOEX:TATN,2021-06-10T23:09:00+03:00,519.2,519.3,519.1,519.3,514
MOEX:TATN,2021-06-10T23:10:00+03:00,519.1,519.1,519.1,519.1,2
MOEX:TATN,2021-06-10T23:11:00+03:00,519.3,519.4,519.2,519.4,22
MOEX:TATN,2021-06-10T23:12:00+03:00,519.3,519.4,519.3,519.4,53
MOEX:TATN,2021-06-10T23:13:00+03:00,519.4,519.6,519.3,519.6,846
MOEX:TATN,2021-06-10T23:14:00+03:00,519.5,519.6,519.5,519.6,13
MOEX:TATN,2021-06-10T23:15:00+03:00,519.5,519.5,519.4,519.5,313
MOEX:TATN,2021-06-10T23:16:00+03:00,519.4,519.5,519.4,519.5,788
MOEX:TATN,2021-06-10T23:17:00+03:00,519.4,519.5,519.4,519.4,90
MOEX:TATN,2021-06-10T23:18:00+03:00,519.5,519.5,519.3,519.5,59
MOEX:TATN,2021-06-10T23:19:00+03:00,519.5,519.5,519.3,519.3,860
MOEX:TATN,2021-06-10T23:20:00+03:00,519.5,519.5,519.5,519.5,163
MOEX:TATN,2021-06-10T23:21:00+03:00,519.4,519.5,519.3,519.3,72
MOEX:TATN,2021-06-10T23:22:00+03:00,519.3,519.5,519.3,519.3,25
MOEX:TATN,2021-06-10T23:23:00+03:00,519.5,519.5,519.3,519.5,26
MOEX:TATN,2021-06-10T23:24:00+03:00,519.3,519.5,519.3,519.5,2300
MOEX:TATN,2021-06-10T23:25:00+03:00,519.5,519.5,519.4,519.4,376
MOEX:TATN,2021-06-10T23:26:00+03:00,519.5,519.5,519.4,519.5,149
MOEX:TATN,2021-06-10T23:28:00+03:00,519.2,519.5,519.2,519.5,160
MOEX:TATN,2021-06-10T23:29:00+03:00,519.5,519.5,519.5,519.5,15
MOEX:TATN,2021-06-10T23:30:00+03:00,519.2,519.5,519.2,519.2,519
MOEX:TATN,2021-06-10T23:31:00+03:00,519.2,519.5,519.2,519.5,196
MOEX:TATN,2021-06-10T23:32:00+03:00,519.5,519.6,519.5,519.6,41
MOEX:TATN,2021-06-10T23:33:00+03:00,519.2,519.2,519.2,519.2,12
MOEX:TATN,2021-06-10T23:34:00+03:00,519.6,519.6,519.6,519.6,3
MOEX:TATN,2021-06-10T23:35:00+03:00,519.6,519.6,519.6,519.6,1
MOEX:TATN,2021-06-10T23:36:00+03:00,519.6,519.6,519.5,519.5,8
MOEX:TATN,2021-06-10T23:37:00+03:00,519.6,519.7,519.4,519.7,584
MOEX:TATN,2021-06-10T23:38:00+03:00,519.6,519.7,519.6,519.7,314
MOEX:TATN,2021-06-10T23:39:00+03:00,519.7,519.7,519.4,519.7,13
MOEX:TATN,2021-06-10T23:40:00+03:00,519.7,519.7,519.7,519.7,15
MOEX:TATN,2021-06-10T23:41:00+03:00,519.7,519.7,519.7,519.7,121
MOEX:TATN,2021-06-10T23:42:00+03:00,519.7,519.7,519.7,519.7,673
MOEX:TATN,2021-06-10T23:43:00+03:00,519.7,519.7,519.3,519.3,1026
MOEX:TATN,2021-06-10T23:44:00+03:00,519.4,519.4,519.2,519.4,4802
MOEX:TATN,2021-06-10T23:45:00+03:00,519.2,519.4,519.2,519.4,1244
MOEX:TATN,2021-06-10T23:46:00+03:00,519.2,519.4,519.2,519.4,11
MOEX:TATN,2021-06-10T23:47:00+03:00,519.2,519.4,519.2,519.4,300
MOEX:TATN,2021-06-10T23:48:00+03:00,519.4,519.4,519.2,519.4,33
MOEX:TATN,2021-06-10T23:49:00+03:00,519.4,519.4,519.2,519.4,508
