MOEX:MTSS,2021-08-03T10:00:00+03:00,316.95,317.15,316.80,316.85,484
MOEX:MTSS,2021-08-03T10:01:00+03:00,316.85,317.10,316.70,317.10,733
MOEX:MTSS,2021-08-03T10:02:00+03:00,317.00,317.25,316.80,316.90,589
MOEX:MTSS,2021-08-03T10:03:00+03:00,316.90,317.10,316.75,317.10,151
MOEX:MTSS,2021-08-03T10:04:00+03:00,317.10,317.10,316.90,317.00,320
MOEX:MTSS,2021-08-03T10:05:00+03:00,317.00,317.10,316.90,317.05,330
MOEX:MTSS,2021-08-03T10:06:00+03:00,317.05,317.05,316.90,317.00,70
MOEX:MTSS,2021-08-03T10:07:00+03:00,317.00,317.10,316.70,316.85,915
MOEX:MTSS,2021-08-03T10:08:00+03:00,316.85,316.95,316.75,316.95,188
MOEX:MTSS,2021-08-03T10:09:00+03:00,316.80,316.95,316.65,316.80,1211
MOEX:MTSS,2021-08-03T10:10:00+03:00,316.80,316.80,316.30,316.50,2939
MOEX:MTSS,2021-08-03T10:11:00+03:00,316.50,316.55,316.30,316.50,100
MOEX:MTSS,2021-08-03T10:12:00+03:00,316.60,316.75,316.50,316.60,134
MOEX:MTSS,2021-08-03T10:13:00+03:00,316.55,316.60,316.50,316.60,580
MOEX:MTSS,2021-08-03T10:14:00+03:00,316.60,316.80,316.50,316.80,150
MOEX:MTSS,2021-08-03T10:15:00+03:00,316.80,316.90,316.70,316.90,197
MOEX:MTSS,2021-08-03T10:16:00+03:00,316.90,316.95,316.90,316.90,139
MOEX:MTSS,2021-08-03T10:17:00+03:00,316.95,316.95,316.80,316.80,152
MOEX:MTSS,2021-08-03T10:18:00+03:00,316.85,316.85,316.65,316.80,306
MOEX:MTSS,2021-08-03T10:19:00+03:00,316.75,316.80,316.70,316.80,249
MOEX:MTSS,2021-08-03T10:20:00+03:00,316.80,316.80,316.45,316.55,450
MOEX:MTSS,2021-08-03T10:21:00+03:00,316.60,316.70,316.45,316.55,1115
MOEX:MTSS,2021-08-03T10:22:00+03:00,316.65,316.65,316.50,316.50,73
MOEX:MTSS,2021-08-03T10:23:00+03:00,316.50,316.75,316.50,316.65,1588
MOEX:MTSS,2021-08-03T10:24:00+03:00,316.75,316.75,316.65,316.65,183
MOEX:MTSS,2021-08-03T10:25:00+03:00,316.65,316.75,316.55,316.65,1415
MOEX:MTSS,2021-08-03T10:26:00+03:00,316.65,316.80,316.60,316.80,1360
MOEX:MTSS,2021-08-03T10:27:00+03:00,316.70,316.80,316.70,316.80,242
MOEX:MTSS,2021-08-03T10:28:00+03:00,316.75,317.00,316.65,316.75,2114
MOEX:MTSS,2021-08-03T10:29:00+03:00,316.70,317.00,316.65,317.00,1151
MOEX:MTSS,2021-08-03T10:30:00+03:00,317.00,317.00,316.80,316.90,338
MOEX:MTSS,2021-08-03T10:31:00+03:00,316.80,316.95,316.75,316.80,965
MOEX:MTSS,2021-08-03T10:32:00+03:00,316.75,316.90,316.75,316.80,331
MOEX:MTSS,2021-08-03T10:33:00+03:00,316.75,316.85,316.70,316.80,576
MOEX:MTSS,2021-08-03T10:34:00+03:00,316.90,316.95,316.80,316.85,100
MOEX:MTSS,2021-08-03T10:35:00+03:00,316.85,316.85,316.75,316.80,131
MOEX:MTSS,2021-08-03T10:36:00+03:00,316.75,316.85,316.75,316.85,197
MOEX:MTSS,2021-08-03T10:37:00+03:00,316.80,316.90,316.75,316.75,315
MOEX:MTSS,2021-08-03T10:38:00+03:00,316.85,316.95,316.75,316.85,346
MOEX:MTSS,2021-08-03T10:39:00+03:00,316.85,316.85,316.70,316.80,189
MOEX:MTSS,2021-08-03T10:40:00+03:00,316.70,316.80,316.70,316.80,255
MOEX:MTSS,2021-08-03T10:41:00+03:00,316.70,316.85,316.70,316.80,340
MOEX:MTSS,2021-08-03T10:42:00+03:00,316.70,316.85,316.65,316.75,256
MOEX:MTSS,2021-08-03T10:43:00+03:00,316.85,316.85,316.35,316.65,3061
MOEX:MTSS,2021-08-03T10:44:00+03:00,316.55,316.75,316.50,316.75,604
MOEX:MTSS,2021-08-03T10:45:00+03:00,316.75,316.80,316.65,316.70,397
MOEX:MTSS,2021-08-03T10:46:00+03:00,316.75,316.80,316.65,316.70,241
MOEX:MTSS,2021-08-03T10:47:00+03:00,316.65,316.75,316.60,316.65,263
MOEX:MTSS,2021-08-03T10:48:00+03:00,316.75,316.95,316.75,316.95,664
MOEX:MTSS,2021-08-03T10:49:00+03:00,316.85,317.00,316.70,316.80,181
MOEX:MTSS,2021-08-03T10:50:00+03:00,316.70,316.80,316.70,316.75,76
MOEX:MTSS,2021-08-03T10:51:00+03:00,316.80,316.90,316.80,316.85,301
MOEX:MTSS,2021-08-03T10:52:00+03:00,316.85,316.85,316.80,316.85,95
MOEX:MTSS,2021-08-03T10:53:00+03:00,316.80,316.85,316.80,316.85,185
MOEX:MTSS,2021-08-03T10:54:00+03:00,316.80,316.85,316.75,316.85,174
MOEX:MTSS,2021-08-03T10:55:00+03:00,316.75,316.85,316.75,316.75,126
MOEX:MTSS,2021-08-03T10:56:00+03:00,316.75,316.85,316.65,316.65,194
MOEX:MTSS,2021-08-03T10:57:00+03:00,316.70,316.70,316.65,316.70,55
MOEX:MTSS,2021-08-03T10:58:00+03:00,316.70,316.70,316.65,316.70,210
MOEX:MTSS,2021-08-03T10:59:00+03:00,316.70,316.85,316.65,316.85,309
MOEX:MTSS,2021-08-03T11:00:00+03:00,316.85,316.95,316.70,316.95,270
MOEX:MTSS,2021-08-03T11:01:00+03:00,316.95,317.00,316.80,316.80,1421
MOEX:MTSS,2021-08-03T11:02:00+03:00,316.80,316.95,316.75,316.75,900
MOEX:MTSS,2021-08-03T11:03:00+03:00,316.90,316.95,316.80,316.95,123
MOEX:MTSS,2021-08-03T11:04:00+03:00,316.95,316.95,316.80,316.90,224
MOEX:MTSS,2021-08-03T11:05:00+03:00,316.85,316.90,316.75,316.85,64
MOEX:MTSS,2021-08-03T11:06:00+03:00,316.85,316.95,316.75,316.75,619
MOEX:MTSS,2021-08-03T11:07:00+03:00,316.75,316.85,316.75,316.85,60
MOEX:MTSS,2021-08-03T11:08:00+03:00,316.75,316.85,316.75,316.85,210
MOEX:MTSS,2021-08-03T11:09:00+03:00,316.75,316.90,316.75,316.90,253
MOEX:MTSS,2021-08-03T11:10:00+03:00,316.80,316.95,316.70,316.95,161
MOEX:MTSS,2021-08-03T11:11:00+03:00,316.95,316.95,316.85,316.95,102
MOEX:MTSS,2021-08-03T11:12:00+03:00,316.90,316.95,316.70,316.75,805
MOEX:MTSS,2021-08-03T11:13:00+03:00,316.75,316.80,316.65,316.65,152
MOEX:MTSS,2021-08-03T11:14:00+03:00,316.65,316.65,316.55,316.60,144
MOEX:MTSS,2021-08-03T11:15:00+03:00,316.65,316.65,316.55,316.65,52
MOEX:MTSS,2021-08-03T11:16:00+03:00,316.60,316.80,316.60,316.80,168
MOEX:MTSS,2021-08-03T11:17:00+03:00,316.80,316.80,316.70,316.80,883
MOEX:MTSS,2021-08-03T11:18:00+03:00,316.80,316.80,316.70,316.70,33
MOEX:MTSS,2021-08-03T11:19:00+03:00,316.80,316.85,316.70,316.85,384
MOEX:MTSS,2021-08-03T11:20:00+03:00,316.90,316.90,316.85,316.90,231
MOEX:MTSS,2021-08-03T11:21:00+03:00,316.90,316.90,316.80,316.90,25
MOEX:MTSS,2021-08-03T11:22:00+03:00,316.90,316.90,316.80,316.90,28
MOEX:MTSS,2021-08-03T11:23:00+03:00,316.80,316.90,316.80,316.85,87
MOEX:MTSS,2021-08-03T11:24:00+03:00,316.85,316.90,316.80,316.80,149
MOEX:MTSS,2021-08-03T11:25:00+03:00,316.90,317.00,316.80,316.80,1337
MOEX:MTSS,2021-08-03T11:26:00+03:00,316.95,316.95,316.85,316.90,73
MOEX:MTSS,2021-08-03T11:27:00+03:00,316.90,316.90,316.80,316.90,181
MOEX:MTSS,2021-08-03T11:28:00+03:00,316.90,316.90,316.90,316.90,60
MOEX:MTSS,2021-08-03T11:29:00+03:00,316.90,316.95,316.90,316.90,81
MOEX:MTSS,2021-08-03T11:30:00+03:00,316.90,316.90,316.70,316.90,259
MOEX:MTSS,2021-08-03T11:31:00+03:00,316.90,316.95,316.80,316.90,203
MOEX:MTSS,2021-08-03T11:32:00+03:00,316.85,316.85,316.70,316.80,88
MOEX:MTSS,2021-08-03T11:33:00+03:00,316.65,316.80,316.65,316.80,89
MOEX:MTSS,2021-08-03T11:34:00+03:00,316.80,316.85,316.65,316.85,184
MOEX:MTSS,2021-08-03T11:35:00+03:00,316.70,316.70,316.60,316.60,84
MOEX:MTSS,2021-08-03T11:36:00+03:00,316.70,316.70,316.50,316.50,602
MOEX:MTSS,2021-08-03T11:37:00+03:00,316.50,316.55,316.45,316.55,619
MOEX:MTSS,2021-08-03T11:38:00+03:00,316.55,316.55,316.55,316.55,80
MOEX:MTSS,2021-08-03T11:39:00+03:00,316.55,316.55,316.50,316.55,78
MOEX:MTSS,2021-08-03T11:40:00+03:00,316.55,316.70,316.55,316.70,286
MOEX:MTSS,2021-08-03T11:41:00+03:00,316.70,316.70,316.50,316.55,363
MOEX:MTSS,2021-08-03T11:42:00+03:00,316.60,316.60,316.50,316.50,93
MOEX:MTSS,2021-08-03T11:43:00+03:00,316.60,316.60,316.50,316.60,45
MOEX:MTSS,2021-08-03T11:44:00+03:00,316.60,316.60,316.60,316.60,35
MOEX:MTSS,2021-08-03T11:45:00+03:00,316.60,316.60,316.55,316.55,89
MOEX:MTSS,2021-08-03T11:46:00+03:00,316.55,316.65,316.50,316.60,34
MOEX:MTSS,2021-08-03T11:47:00+03:00,316.65,316.70,316.60,316.60,86
MOEX:MTSS,2021-08-03T11:48:00+03:00,316.65,316.65,316.65,316.65,38
MOEX:MTSS,2021-08-03T11:49:00+03:00,316.60,316.70,316.60,316.60,78
MOEX:MTSS,2021-08-03T11:50:00+03:00,316.60,316.65,316.60,316.60,105
MOEX:MTSS,2021-08-03T11:51:00+03:00,316.60,316.60,316.55,316.60,25
MOEX:MTSS,2021-08-03T11:52:00+03:00,316.60,316.60,316.50,316.50,85
MOEX:MTSS,2021-08-03T11:53:00+03:00,316.50,316.60,316.50,316.50,173
MOEX:MTSS,2021-08-03T11:54:00+03:00,316.50,316.60,316.30,316.45,1828
MOEX:MTSS,2021-08-03T11:55:00+03:00,316.45,316.45,316.30,316.30,175
MOEX:MTSS,2021-08-03T11:56:00+03:00,316.30,316.45,316.30,316.40,229
MOEX:MTSS,2021-08-03T11:57:00+03:00,316.40,316.55,316.35,316.40,163
MOEX:MTSS,2021-08-03T11:58:00+03:00,316.40,316.60,316.40,316.60,173
MOEX:MTSS,2021-08-03T11:59:00+03:00,316.60,316.85,316.60,316.85,136
MOEX:MTSS,2021-08-03T12:00:00+03:00,316.70,316.85,316.65,316.85,163
MOEX:MTSS,2021-08-03T12:01:00+03:00,316.90,316.90,316.85,316.85,363
MOEX:MTSS,2021-08-03T12:02:00+03:00,316.85,316.85,316.70,316.70,20
MOEX:MTSS,2021-08-03T12:03:00+03:00,316.70,316.70,316.60,316.65,60
MOEX:MTSS,2021-08-03T12:04:00+03:00,316.65,316.65,316.55,316.65,47
MOEX:MTSS,2021-08-03T12:05:00+03:00,316.65,316.70,316.65,316.70,226
MOEX:MTSS,2021-08-03T12:06:00+03:00,316.70,316.70,316.70,316.70,39
MOEX:MTSS,2021-08-03T12:07:00+03:00,316.70,316.80,316.70,316.80,77
MOEX:MTSS,2021-08-03T12:08:00+03:00,316.80,316.80,316.70,316.80,13
MOEX:MTSS,2021-08-03T12:09:00+03:00,316.80,316.80,316.65,316.65,257
MOEX:MTSS,2021-08-03T12:10:00+03:00,316.65,316.65,316.65,316.65,30
MOEX:MTSS,2021-08-03T12:11:00+03:00,316.65,316.65,316.65,316.65,41
MOEX:MTSS,2021-08-03T12:12:00+03:00,316.65,316.70,316.60,316.65,201
MOEX:MTSS,2021-08-03T12:13:00+03:00,316.65,316.70,316.60,316.60,76
MOEX:MTSS,2021-08-03T12:14:00+03:00,316.70,316.70,316.60,316.70,32
MOEX:MTSS,2021-08-03T12:15:00+03:00,316.70,316.70,316.55,316.55,68
MOEX:MTSS,2021-08-03T12:16:00+03:00,316.65,316.70,316.65,316.70,50
MOEX:MTSS,2021-08-03T12:17:00+03:00,316.70,316.70,316.55,316.55,79
MOEX:MTSS,2021-08-03T12:18:00+03:00,316.65,316.65,316.55,316.65,68
MOEX:MTSS,2021-08-03T12:19:00+03:00,316.60,316.60,316.45,316.60,739
MOEX:MTSS,2021-08-03T12:20:00+03:00,316.60,316.60,316.55,316.60,101
MOEX:MTSS,2021-08-03T12:21:00+03:00,316.55,316.70,316.55,316.60,148
MOEX:MTSS,2021-08-03T12:22:00+03:00,316.60,316.70,316.50,316.55,945
MOEX:MTSS,2021-08-03T12:23:00+03:00,316.50,316.55,316.45,316.55,92
MOEX:MTSS,2021-08-03T12:24:00+03:00,316.55,316.55,316.40,316.40,375
MOEX:MTSS,2021-08-03T12:25:00+03:00,316.40,316.60,316.35,316.60,199
MOEX:MTSS,2021-08-03T12:26:00+03:00,316.55,316.60,316.45,316.45,80
MOEX:MTSS,2021-08-03T12:27:00+03:00,316.45,316.55,316.45,316.45,123
MOEX:MTSS,2021-08-03T12:28:00+03:00,316.55,316.60,316.45,316.60,93
MOEX:MTSS,2021-08-03T12:29:00+03:00,316.50,316.65,316.50,316.65,12
MOEX:MTSS,2021-08-03T12:30:00+03:00,316.65,316.65,316.50,316.50,170
MOEX:MTSS,2021-08-03T12:31:00+03:00,316.50,316.50,316.45,316.50,150
MOEX:MTSS,2021-08-03T12:32:00+03:00,316.60,316.65,316.40,316.65,1968
MOEX:MTSS,2021-08-03T12:33:00+03:00,316.65,316.65,316.55,316.65,205
MOEX:MTSS,2021-08-03T12:34:00+03:00,316.60,316.70,316.50,316.70,1009
MOEX:MTSS,2021-08-03T12:35:00+03:00,316.55,316.70,316.45,316.45,515
MOEX:MTSS,2021-08-03T12:36:00+03:00,316.65,316.65,316.55,316.55,21
MOEX:MTSS,2021-08-03T12:37:00+03:00,316.55,316.75,316.55,316.60,1224
MOEX:MTSS,2021-08-03T12:38:00+03:00,316.65,316.80,316.65,316.75,299
MOEX:MTSS,2021-08-03T12:39:00+03:00,316.70,316.80,316.70,316.75,162
MOEX:MTSS,2021-08-03T12:40:00+03:00,316.75,316.75,316.70,316.75,155
MOEX:MTSS,2021-08-03T12:41:00+03:00,316.70,316.75,316.60,316.60,141
MOEX:MTSS,2021-08-03T12:42:00+03:00,316.65,316.65,316.60,316.65,46
MOEX:MTSS,2021-08-03T12:43:00+03:00,316.65,316.80,316.55,316.70,407
MOEX:MTSS,2021-08-03T12:44:00+03:00,316.70,316.80,316.65,316.65,12
MOEX:MTSS,2021-08-03T12:45:00+03:00,316.70,316.70,316.60,316.65,50
MOEX:MTSS,2021-08-03T12:46:00+03:00,316.60,316.70,316.55,316.60,199
MOEX:MTSS,2021-08-03T12:47:00+03:00,316.70,316.70,316.55,316.55,62
MOEX:MTSS,2021-08-03T12:48:00+03:00,316.55,316.65,316.50,316.65,127
MOEX:MTSS,2021-08-03T12:49:00+03:00,316.55,316.65,316.55,316.65,96
MOEX:MTSS,2021-08-03T12:50:00+03:00,316.65,316.75,316.60,316.75,358
MOEX:MTSS,2021-08-03T12:51:00+03:00,316.75,316.75,316.50,316.55,87
MOEX:MTSS,2021-08-03T12:52:00+03:00,316.55,316.75,316.55,316.70,104
MOEX:MTSS,2021-08-03T12:53:00+03:00,316.70,316.70,316.55,316.65,36
MOEX:MTSS,2021-08-03T12:54:00+03:00,316.55,316.65,316.45,316.60,179
MOEX:MTSS,2021-08-03T12:55:00+03:00,316.60,316.60,316.55,316.55,37
MOEX:MTSS,2021-08-03T12:56:00+03:00,316.50,316.75,316.50,316.65,743
MOEX:MTSS,2021-08-03T12:57:00+03:00,316.65,316.65,316.55,316.60,128
MOEX:MTSS,2021-08-03T12:58:00+03:00,316.65,316.65,316.50,316.60,84
MOEX:MTSS,2021-08-03T12:59:00+03:00,316.60,316.60,316.50,316.60,74
MOEX:MTSS,2021-08-03T13:00:00+03:00,316.60,316.60,316.40,316.50,1112
MOEX:MTSS,2021-08-03T13:01:00+03:00,316.50,316.50,316.35,316.50,47
MOEX:MTSS,2021-08-03T13:02:00+03:00,316.50,316.50,316.45,316.45,70
MOEX:MTSS,2021-08-03T13:03:00+03:00,316.45,316.45,316.30,316.35,409
MOEX:MTSS,2021-08-03T13:04:00+03:00,316.40,316.45,316.40,316.45,59
MOEX:MTSS,2021-08-03T13:05:00+03:00,316.35,316.45,316.30,316.45,372
MOEX:MTSS,2021-08-03T13:06:00+03:00,316.40,316.45,316.40,316.40,128
MOEX:MTSS,2021-08-03T13:07:00+03:00,316.45,316.45,316.40,316.40,215
MOEX:MTSS,2021-08-03T13:08:00+03:00,316.40,316.45,316.30,316.40,44
MOEX:MTSS,2021-08-03T13:09:00+03:00,316.40,316.40,316.35,316.35,85
MOEX:MTSS,2021-08-03T13:10:00+03:00,316.35,316.45,316.35,316.45,135
MOEX:MTSS,2021-08-03T13:11:00+03:00,316.35,316.40,316.30,316.35,144
MOEX:MTSS,2021-08-03T13:12:00+03:00,316.30,316.35,316.30,316.35,301
MOEX:MTSS,2021-08-03T13:13:00+03:00,316.40,316.55,316.35,316.55,248
MOEX:MTSS,2021-08-03T13:14:00+03:00,316.45,316.55,316.45,316.55,8
MOEX:MTSS,2021-08-03T13:15:00+03:00,316.50,316.50,316.40,316.40,75
MOEX:MTSS,2021-08-03T13:16:00+03:00,316.45,316.55,316.40,316.40,244
MOEX:MTSS,2021-08-03T13:17:00+03:00,316.55,316.55,316.40,316.55,15
MOEX:MTSS,2021-08-03T13:18:00+03:00,316.50,316.55,316.50,316.50,176
MOEX:MTSS,2021-08-03T13:19:00+03:00,316.50,316.50,316.40,316.45,48
MOEX:MTSS,2021-08-03T13:20:00+03:00,316.45,316.50,316.45,316.50,79
MOEX:MTSS,2021-08-03T13:21:00+03:00,316.40,316.50,316.40,316.50,14
MOEX:MTSS,2021-08-03T13:22:00+03:00,316.50,316.50,316.45,316.50,30
MOEX:MTSS,2021-08-03T13:23:00+03:00,316.50,316.50,316.45,316.50,61
MOEX:MTSS,2021-08-03T13:24:00+03:00,316.50,316.50,316.45,316.50,25
MOEX:MTSS,2021-08-03T13:25:00+03:00,316.50,316.50,316.45,316.45,126
MOEX:MTSS,2021-08-03T13:26:00+03:00,316.50,316.50,316.45,316.45,5
MOEX:MTSS,2021-08-03T13:27:00+03:00,316.50,316.50,316.45,316.50,80
MOEX:MTSS,2021-08-03T13:28:00+03:00,316.50,316.50,316.45,316.45,168
MOEX:MTSS,2021-08-03T13:29:00+03:00,316.45,316.50,316.45,316.50,262
MOEX:MTSS,2021-08-03T13:30:00+03:00,316.55,316.55,316.50,316.55,221
MOEX:MTSS,2021-08-03T13:31:00+03:00,316.50,316.55,316.50,316.55,53
MOEX:MTSS,2021-08-03T13:32:00+03:00,316.55,316.65,316.50,316.65,186
MOEX:MTSS,2021-08-03T13:33:00+03:00,316.60,316.60,316.50,316.60,122
MOEX:MTSS,2021-08-03T13:34:00+03:00,316.50,316.60,316.50,316.50,24
MOEX:MTSS,2021-08-03T13:35:00+03:00,316.50,316.55,316.50,316.55,794
MOEX:MTSS,2021-08-03T13:36:00+03:00,316.55,316.55,316.50,316.55,48
MOEX:MTSS,2021-08-03T13:37:00+03:00,316.55,316.55,316.55,316.55,111
MOEX:MTSS,2021-08-03T13:38:00+03:00,316.50,316.55,316.50,316.50,163
MOEX:MTSS,2021-08-03T13:39:00+03:00,316.55,316.55,316.45,316.55,58
MOEX:MTSS,2021-08-03T13:40:00+03:00,316.55,316.55,316.45,316.55,116
MOEX:MTSS,2021-08-03T13:41:00+03:00,316.55,316.55,316.45,316.55,18
MOEX:MTSS,2021-08-03T13:42:00+03:00,316.55,316.55,316.45,316.55,121
MOEX:MTSS,2021-08-03T13:43:00+03:00,316.50,316.55,316.45,316.55,75
MOEX:MTSS,2021-08-03T13:44:00+03:00,316.55,316.55,316.45,316.55,43
MOEX:MTSS,2021-08-03T13:45:00+03:00,316.50,316.60,316.45,316.60,353
MOEX:MTSS,2021-08-03T13:46:00+03:00,316.60,316.60,316.45,316.60,18
MOEX:MTSS,2021-08-03T13:47:00+03:00,316.55,316.55,316.55,316.55,47
MOEX:MTSS,2021-08-03T13:48:00+03:00,316.50,316.70,316.50,316.70,205
MOEX:MTSS,2021-08-03T13:49:00+03:00,316.70,316.70,316.55,316.65,98
MOEX:MTSS,2021-08-03T13:50:00+03:00,316.65,316.65,316.60,316.65,90
MOEX:MTSS,2021-08-03T13:51:00+03:00,316.65,316.65,316.60,316.65,82
MOEX:MTSS,2021-08-03T13:52:00+03:00,316.65,316.65,316.50,316.60,128
MOEX:MTSS,2021-08-03T13:53:00+03:00,316.60,316.60,316.60,316.60,63
MOEX:MTSS,2021-08-03T13:54:00+03:00,316.60,316.65,316.55,316.60,261
MOEX:MTSS,2021-08-03T13:55:00+03:00,316.55,316.60,316.55,316.60,92
MOEX:MTSS,2021-08-03T13:56:00+03:00,316.70,316.70,316.70,316.70,18
MOEX:MTSS,2021-08-03T13:57:00+03:00,316.70,316.70,316.55,316.55,104
MOEX:MTSS,2021-08-03T13:58:00+03:00,316.55,316.75,316.55,316.75,96
MOEX:MTSS,2021-08-03T13:59:00+03:00,316.75,316.75,316.60,316.70,99
MOEX:MTSS,2021-08-03T14:00:00+03:00,316.60,316.75,316.60,316.75,108
MOEX:MTSS,2021-08-03T14:01:00+03:00,316.70,316.75,316.60,316.70,45
MOEX:MTSS,2021-08-03T14:02:00+03:00,316.70,316.75,316.70,316.70,43
MOEX:MTSS,2021-08-03T14:03:00+03:00,316.70,316.75,316.70,316.75,30
MOEX:MTSS,2021-08-03T14:04:00+03:00,316.75,316.80,316.70,316.80,518
MOEX:MTSS,2021-08-03T14:05:00+03:00,316.75,316.90,316.75,316.80,337
MOEX:MTSS,2021-08-03T14:06:00+03:00,316.85,316.90,316.85,316.90,113
MOEX:MTSS,2021-08-03T14:07:00+03:00,316.90,316.90,316.85,316.85,45
MOEX:MTSS,2021-08-03T14:08:00+03:00,316.90,316.90,316.85,316.90,51
MOEX:MTSS,2021-08-03T14:09:00+03:00,316.90,316.90,316.80,316.80,300
MOEX:MTSS,2021-08-03T14:10:00+03:00,316.90,316.90,316.80,316.85,256
MOEX:MTSS,2021-08-03T14:11:00+03:00,316.85,316.85,316.80,316.85,59
MOEX:MTSS,2021-08-03T14:12:00+03:00,316.85,316.90,316.85,316.90,86
MOEX:MTSS,2021-08-03T14:13:00+03:00,316.90,316.90,316.85,316.85,107
MOEX:MTSS,2021-08-03T14:14:00+03:00,316.85,316.90,316.80,316.80,837
MOEX:MTSS,2021-08-03T14:15:00+03:00,316.90,316.90,316.80,316.85,19
MOEX:MTSS,2021-08-03T14:16:00+03:00,316.80,316.85,316.80,316.85,86
MOEX:MTSS,2021-08-03T14:17:00+03:00,316.80,316.85,316.80,316.85,27
MOEX:MTSS,2021-08-03T14:18:00+03:00,316.80,316.85,316.80,316.85,11
MOEX:MTSS,2021-08-03T14:19:00+03:00,316.80,316.85,316.80,316.80,75
MOEX:MTSS,2021-08-03T14:20:00+03:00,316.80,317.00,316.80,316.85,1346
MOEX:MTSS,2021-08-03T14:21:00+03:00,316.80,316.90,316.75,316.80,72
MOEX:MTSS,2021-08-03T14:22:00+03:00,316.85,316.85,316.80,316.85,31
MOEX:MTSS,2021-08-03T14:23:00+03:00,316.80,316.80,316.75,316.80,115
MOEX:MTSS,2021-08-03T14:24:00+03:00,316.75,316.80,316.75,316.80,10
MOEX:MTSS,2021-08-03T14:25:00+03:00,316.80,316.80,316.75,316.75,117
MOEX:MTSS,2021-08-03T14:26:00+03:00,316.75,316.85,316.75,316.75,241
