MOEX:MTSS,2021-08-03T10:00:00+03:00,316.95,317.15,316.80,316.85,484
MOEX:MTSS,2021-08-03T14:27:00+03:00,316.75,316.85,316.75,316.75,158
MOEX:MTSS,2021-08-03T14:28:00+03:00,316.75,316.90,316.75,316.75,5
MOEX:MTSS,2021-08-03T14:29:00+03:00,316.90,316.90,316.75,316.75,140
MOEX:MTSS,2021-08-03T14:30:00+03:00,316.75,316.90,316.75,316.75,117
MOEX:MTSS,2021-08-03T14:31:00+03:00,316.90,316.90,316.75,316.90,50
MOEX:MTSS,2021-08-03T14:32:00+03:00,316.90,316.90,316.90,316.90,8
MOEX:MTSS,2021-08-03T14:33:00+03:00,316.80,316.85,316.70,316.75,368
MOEX:MTSS,2021-08-03T14:34:00+03:00,316.85,316.85,316.75,316.75,129
MOEX:MTSS,2021-08-03T14:35:00+03:00,316.75,316.85,316.70,316.85,91
MOEX:MTSS,2021-08-03T14:36:00+03:00,316.80,316.85,316.75,316.75,10
MOEX:MTSS,2021-08-03T14:37:00+03:00,316.85,316.90,316.70,316.80,108
MOEX:MTSS,2021-08-03T14:38:00+03:00,316.80,316.85,316.60,316.60,787
MOEX:MTSS,2021-08-03T14:39:00+03:00,316.65,316.70,316.60,316.65,147
MOEX:MTSS,2021-08-03T14:40:00+03:00,316.70,316.70,316.60,316.65,185
MOEX:MTSS,2021-08-03T14:41:00+03:00,316.65,316.65,316.60,316.60,69
MOEX:MTSS,2021-08-03T14:42:00+03:00,316.65,316.65,316.60,316.60,35
MOEX:MTSS,2021-08-03T14:43:00+03:00,316.60,316.60,316.55,316.55,48
MOEX:MTSS,2021-08-03T14:44:00+03:00,316.60,316.60,316.55,316.60,13
MOEX:MTSS,2021-08-03T14:45:00+03:00,316.55,316.60,316.55,316.55,100
MOEX:MTSS,2021-08-03T14:46:00+03:00,316.55,316.60,316.50,316.60,159
MOEX:MTSS,2021-08-03T14:47:00+03:00,316.50,316.60,316.50,316.55,180
MOEX:MTSS,2021-08-03T14:48:00+03:00,316.50,316.55,316.50,316.55,50
MOEX:MTSS,2021-08-03T14:49:00+03:00,316.55,316.55,316.50,316.55,105
MOEX:MTSS,2021-08-03T14:50:00+03:00,316.50,316.55,316.50,316.50,14
MOEX:MTSS,2021-08-03T14:51:00+03:00,316.55,316.60,316.50,316.55,673
MOEX:MTSS,2021-08-03T14:52:00+03:00,316.55,316.55,316.35,316.50,1105
MOEX:MTSS,2021-08-03T14:53:00+03:00,316.35,316.50,316.35,316.40,93
MOEX:MTSS,2021-08-03T14:54:00+03:00,316.40,316.40,316.35,316.40,154
MOEX:MTSS,2021-08-03T14:55:00+03:00,316.50,316.60,316.50,316.60,338
MOEX:MTSS,2021-08-03T14:56:00+03:00,316.60,316.60,316.50,316.60,51
MOEX:MTSS,2021-08-03T14:57:00+03:00,316.60,316.60,316.50,316.55,74
MOEX:MTSS,2021-08-03T14:58:00+03:00,316.55,316.55,316.50,316.55,43
MOEX:MTSS,2021-08-03T14:59:00+03:00,316.55,316.55,316.50,316.50,75
MOEX:MTSS,2021-08-03T15:00:00+03:00,316.45,316.55,316.45,316.50,158
MOEX:MTSS,2021-08-03T15:01:00+03:00,316.50,316.50,316.45,316.50,27
MOEX:MTSS,2021-08-03T15:02:00+03:00,316.45,316.50,316.45,316.50,329
MOEX:MTSS,2021-08-03T15:03:00+03:00,316.45,316.50,316.45,316.50,78
MOEX:MTSS,2021-08-03T15:04:00+03:00,316.50,316.50,316.45,316.50,62
MOEX:MTSS,2021-08-03T15:05:00+03:00,316.50,316.50,316.40,316.45,250
MOEX:MTSS,2021-08-03T15:06:00+03:00,316.45,316.50,316.30,316.40,627
MOEX:MTSS,2021-08-03T15:07:00+03:00,316.40,316.50,316.40,316.40,86
MOEX:MTSS,2021-08-03T15:08:00+03:00,316.50,316.50,316.30,316.45,276
MOEX:MTSS,2021-08-03T15:09:00+03:00,316.30,316.45,316.30,316.45,75
MOEX:MTSS,2021-08-03T15:10:00+03:00,316.45,316.50,316.35,316.50,238
MOEX:MTSS,2021-08-03T15:11:00+03:00,316.50,316.50,316.40,316.50,112
MOEX:MTSS,2021-08-03T15:12:00+03:00,316.50,316.55,316.50,316.55,26
MOEX:MTSS,2021-08-03T15:13:00+03:00,316.55,316.65,316.50,316.60,216
MOEX:MTSS,2021-08-03T15:14:00+03:00,316.60,316.60,316.55,316.60,99
MOEX:MTSS,2021-08-03T15:15:00+03:00,316.60,316.65,316.35,316.35,453
MOEX:MTSS,2021-08-03T15:16:00+03:00,316.45,316.45,316.35,316.35,90
MOEX:MTSS,2021-08-03T15:17:00+03:00,316.45,316.45,316.35,316.45,116
MOEX:MTSS,2021-08-03T15:18:00+03:00,316.45,316.45,316.45,316.45,14
MOEX:MTSS,2021-08-03T15:19:00+03:00,316.45,316.50,316.40,316.50,83
MOEX:MTSS,2021-08-03T15:20:00+03:00,316.40,316.50,316.25,316.40,724
MOEX:MTSS,2021-08-03T15:21:00+03:00,316.40,316.50,316.30,316.45,82
MOEX:MTSS,2021-08-03T15:22:00+03:00,316.45,316.50,316.40,316.50,331
MOEX:MTSS,2021-08-03T15:23:00+03:00,316.45,316.45,316.40,316.40,10
MOEX:MTSS,2021-08-03T15:24:00+03:00,316.40,316.45,316.40,316.45,87
MOEX:MTSS,2021-08-03T15:25:00+03:00,316.45,316.50,316.40,316.50,34
MOEX:MTSS,2021-08-03T15:26:00+03:00,316.50,316.60,316.40,316.50,91
MOEX:MTSS,2021-08-03T15:27:00+03:00,316.50,316.50,316.40,316.50,4
MOEX:MTSS,2021-08-03T15:28:00+03:00,316.45,316.50,316.45,316.45,44
MOEX:MTSS,2021-08-03T15:29:00+03:00,316.50,316.50,316.40,316.40,36
MOEX:MTSS,2021-08-03T15:30:00+03:00,316.50,316.50,316.40,316.50,20
MOEX:MTSS,2021-08-03T15:31:00+03:00,316.40,316.50,316.40,316.40,94
MOEX:MTSS,2021-08-03T15:32:00+03:00,316.50,316.50,316.45,316.50,70
MOEX:MTSS,2021-08-03T15:33:00+03:00,316.50,316.50,316.45,316.50,60
MOEX:MTSS,2021-08-03T15:34:00+03:00,316.50,316.50,316.45,316.50,96
MOEX:MTSS,2021-08-03T15:35:00+03:00,316.50,316.50,316.30,316.45,322
MOEX:MTSS,2021-08-03T15:36:00+03:00,316.35,316.45,316.35,316.45,54
MOEX:MTSS,2021-08-03T15:37:00+03:00,316.35,316.45,316.35,316.45,27
MOEX:MTSS,2021-08-03T15:38:00+03:00,316.45,316.45,316.35,316.45,156
MOEX:MTSS,2021-08-03T15:39:00+03:00,316.40,316.50,316.40,316.50,139
MOEX:MTSS,2021-08-03T15:40:00+03:00,316.45,316.50,316.40,316.50,300
MOEX:MTSS,2021-08-03T15:41:00+03:00,316.50,316.50,316.40,316.50,1578
MOEX:MTSS,2021-08-03T15:42:00+03:00,316.50,316.50,316.35,316.35,549
MOEX:MTSS,2021-08-03T15:43:00+03:00,316.45,316.45,316.30,316.40,994
MOEX:MTSS,2021-08-03T15:44:00+03:00,316.45,316.50,316.35,316.35,1197
MOEX:MTSS,2021-08-03T15:45:00+03:00,316.45,316.50,316.10,316.25,4727
MOEX:MTSS,2021-08-03T15:46:00+03:00,316.30,316.45,316.25,316.45,1024
MOEX:MTSS,2021-08-03T15:47:00+03:00,316.45,316.50,316.35,316.35,625
MOEX:MTSS,2021-08-03T15:48:00+03:00,316.40,316.45,316.35,316.45,715
MOEX:MTSS,2021-08-03T15:49:00+03:00,316.45,316.50,316.30,316.30,791
MOEX:MTSS,2021-08-03T15:50:00+03:00,316.25,316.40,316.25,316.40,633
MOEX:MTSS,2021-08-03T15:51:00+03:00,316.40,316.50,316.35,316.35,1357
MOEX:MTSS,2021-08-03T15:52:00+03:00,316.50,316.55,316.45,316.50,768
MOEX:MTSS,2021-08-03T15:53:00+03:00,316.50,316.55,316.45,316.55,125
MOEX:MTSS,2021-08-03T15:54:00+03:00,316.55,316.55,316.45,316.45,588
MOEX:MTSS,2021-08-03T15:55:00+03:00,316.45,316.45,316.30,316.45,132
MOEX:MTSS,2021-08-03T15:56:00+03:00,316.45,316.70,316.30,316.50,1742
MOEX:MTSS,2021-08-03T15:57:00+03:00,316.35,316.45,316.35,316.35,39
MOEX:MTSS,2021-08-03T15:58:00+03:00,316.45,316.45,316.35,316.45,44
MOEX:MTSS,2021-08-03T15:59:00+03:00,316.35,316.45,316.30,316.35,115
MOEX:MTSS,2021-08-03T16:00:00+03:00,316.30,316.35,316.25,316.30,299
MOEX:MTSS,2021-08-03T16:01:00+03:00,316.25,316.30,316.20,316.30,259
MOEX:MTSS,2021-08-03T16:02:00+03:00,316.25,316.40,316.25,316.40,331
MOEX:MTSS,2021-08-03T16:03:00+03:00,316.35,316.35,316.25,316.35,63
MOEX:MTSS,2021-08-03T16:04:00+03:00,316.35,316.35,316.25,316.30,27
MOEX:MTSS,2021-08-03T16:05:00+03:00,316.30,316.30,316.20,316.25,194
MOEX:MTSS,2021-08-03T16:06:00+03:00,316.15,316.25,316.15,316.25,330
MOEX:MTSS,2021-08-03T16:07:00+03:00,316.20,316.30,316.15,316.25,292
MOEX:MTSS,2021-08-03T16:08:00+03:00,316.25,316.25,316.25,316.25,28
MOEX:MTSS,2021-08-03T16:09:00+03:00,316.20,316.25,316.15,316.25,254
MOEX:MTSS,2021-08-03T16:10:00+03:00,316.25,316.25,316.10,316.25,548
MOEX:MTSS,2021-08-03T16:11:00+03:00,316.15,316.25,316.10,316.25,215
MOEX:MTSS,2021-08-03T16:12:00+03:00,316.10,316.25,316.10,316.10,435
MOEX:MTSS,2021-08-03T16:13:00+03:00,316.05,316.20,316.05,316.20,212
MOEX:MTSS,2021-08-03T16:14:00+03:00,316.20,316.45,316.10,316.30,1278
MOEX:MTSS,2021-08-03T16:15:00+03:00,316.30,316.40,316.30,316.30,37
MOEX:MTSS,2021-08-03T16:16:00+03:00,316.35,316.40,316.05,316.05,434
MOEX:MTSS,2021-08-03T16:17:00+03:00,316.15,316.30,316.10,316.20,187
MOEX:MTSS,2021-08-03T16:18:00+03:00,316.30,316.30,316.15,316.20,76
MOEX:MTSS,2021-08-03T16:19:00+03:00,316.25,316.25,316.15,316.20,149
MOEX:MTSS,2021-08-03T16:20:00+03:00,316.25,316.25,316.20,316.20,18
MOEX:MTSS,2021-08-03T16:21:00+03:00,316.20,316.25,316.15,316.25,151
MOEX:MTSS,2021-08-03T16:22:00+03:00,316.25,316.25,316.20,316.20,2
MOEX:MTSS,2021-08-03T16:23:00+03:00,316.20,316.25,316.15,316.20,126
MOEX:MTSS,2021-08-03T16:24:00+03:00,316.20,316.20,316.15,316.20,165
MOEX:MTSS,2021-08-03T16:25:00+03:00,316.20,316.25,316.15,316.25,211
MOEX:MTSS,2021-08-03T16:26:00+03:00,316.25,316.25,316.20,316.20,15
MOEX:MTSS,2021-08-03T16:27:00+03:00,316.20,316.25,316.15,316.20,188
MOEX:MTSS,2021-08-03T16:28:00+03:00,316.15,316.20,316.15,316.20,325
MOEX:MTSS,2021-08-03T16:29:00+03:00,316.20,316.30,315.90,316.30,12142
MOEX:MTSS,2021-08-03T16:30:00+03:00,316.30,317.10,316.30,316.95,9376
MOEX:MTSS,2021-08-03T16:31:00+03:00,316.85,317.10,316.80,316.85,2181
MOEX:MTSS,2021-08-03T16:32:00+03:00,316.85,316.95,316.75,316.80,351
MOEX:MTSS,2021-08-03T16:33:00+03:00,316.75,316.75,316.50,316.50,1636
MOEX:MTSS,2021-08-03T16:34:00+03:00,316.65,316.95,316.50,316.90,936
MOEX:MTSS,2021-08-03T16:35:00+03:00,316.90,316.90,316.75,316.85,638
MOEX:MTSS,2021-08-03T16:36:00+03:00,316.85,317.00,316.85,316.95,637
MOEX:MTSS,2021-08-03T16:37:00+03:00,316.85,316.85,316.60,316.60,187
MOEX:MTSS,2021-08-03T16:38:00+03:00,316.60,316.80,316.55,316.55,694
MOEX:MTSS,2021-08-03T16:39:00+03:00,316.60,316.65,316.45,316.45,332
MOEX:MTSS,2021-08-03T16:40:00+03:00,316.50,316.50,316.25,316.35,496
MOEX:MTSS,2021-08-03T16:41:00+03:00,316.25,316.50,316.25,316.40,523
MOEX:MTSS,2021-08-03T16:42:00+03:00,316.40,316.65,316.40,316.65,263
MOEX:MTSS,2021-08-03T16:43:00+03:00,316.65,316.65,316.35,316.35,611
MOEX:MTSS,2021-08-03T16:44:00+03:00,316.45,316.45,316.35,316.45,32
MOEX:MTSS,2021-08-03T16:45:00+03:00,316.35,316.40,316.35,316.35,12
MOEX:MTSS,2021-08-03T16:46:00+03:00,316.30,316.40,316.20,316.20,411
MOEX:MTSS,2021-08-03T16:47:00+03:00,316.40,316.40,316.25,316.35,811
MOEX:MTSS,2021-08-03T16:48:00+03:00,316.20,316.35,316.15,316.30,619
MOEX:MTSS,2021-08-03T16:49:00+03:00,316.20,316.35,316.20,316.25,240
MOEX:MTSS,2021-08-03T16:50:00+03:00,316.25,316.25,316.15,316.25,245
MOEX:MTSS,2021-08-03T16:51:00+03:00,316.20,316.25,316.15,316.25,302
MOEX:MTSS,2021-08-03T16:52:00+03:00,316.30,316.30,316.10,316.20,464
MOEX:MTSS,2021-08-03T16:53:00+03:00,316.15,316.40,316.15,316.40,616
MOEX:MTSS,2021-08-03T16:54:00+03:00,316.40,316.40,316.20,316.25,156
MOEX:MTSS,2021-08-03T16:55:00+03:00,316.25,316.25,316.05,316.15,650
MOEX:MTSS,2021-08-03T16:56:00+03:00,316.20,316.30,316.15,316.25,17
MOEX:MTSS,2021-08-03T16:57:00+03:00,316.25,316.25,316.00,316.00,450
MOEX:MTSS,2021-08-03T16:58:00+03:00,316.00,316.10,316.00,316.10,645
MOEX:MTSS,2021-08-03T16:59:00+03:00,316.10,316.20,316.00,316.05,370
MOEX:MTSS,2021-08-03T17:00:00+03:00,316.15,316.25,316.05,316.25,309
MOEX:MTSS,2021-08-03T17:01:00+03:00,316.30,316.30,316.10,316.25,667
MOEX:MTSS,2021-08-03T17:02:00+03:00,316.10,316.30,316.10,316.30,160
MOEX:MTSS,2021-08-03T17:03:00+03:00,316.30,316.30,316.20,316.20,72
MOEX:MTSS,2021-08-03T17:04:00+03:00,316.20,316.30,316.10,316.30,421
MOEX:MTSS,2021-08-03T17:05:00+03:00,316.25,316.30,316.15,316.30,115
MOEX:MTSS,2021-08-03T17:06:00+03:00,316.20,316.25,316.20,316.25,133
MOEX:MTSS,2021-08-03T17:07:00+03:00,316.25,316.30,316.20,316.20,89
MOEX:MTSS,2021-08-03T17:08:00+03:00,316.20,316.20,316.15,316.20,451
MOEX:MTSS,2021-08-03T17:09:00+03:00,316.30,316.30,316.25,316.25,9
MOEX:MTSS,2021-08-03T17:10:00+03:00,316.25,316.30,316.20,316.20,170
MOEX:MTSS,2021-08-03T17:11:00+03:00,316.20,316.30,316.20,316.20,8
MOEX:MTSS,2021-08-03T17:12:00+03:00,316.20,316.30,316.15,316.20,203
MOEX:MTSS,2021-08-03T17:13:00+03:00,316.30,316.30,316.20,316.30,65
MOEX:MTSS,2021-08-03T17:14:00+03:00,316.30,316.30,316.20,316.25,418
MOEX:MTSS,2021-08-03T17:15:00+03:00,316.25,316.25,316.20,316.20,43
MOEX:MTSS,2021-08-03T17:16:00+03:00,316.25,316.40,316.20,316.40,441
MOEX:MTSS,2021-08-03T17:17:00+03:00,316.35,316.35,316.25,316.35,54
MOEX:MTSS,2021-08-03T17:18:00+03:00,316.25,316.35,316.25,316.25,86
MOEX:MTSS,2021-08-03T17:19:00+03:00,316.35,316.40,316.25,316.40,749
MOEX:MTSS,2021-08-03T17:20:00+03:00,316.30,316.30,316.25,316.30,318
MOEX:MTSS,2021-08-03T17:21:00+03:00,316.25,316.30,316.25,316.25,125
MOEX:MTSS,2021-08-03T17:22:00+03:00,316.25,316.30,316.20,316.25,156
MOEX:MTSS,2021-08-03T17:23:00+03:00,316.25,316.25,316.20,316.20,120
MOEX:MTSS,2021-08-03T17:24:00+03:00,316.25,316.30,316.20,316.30,459
MOEX:MTSS,2021-08-03T17:25:00+03:00,316.25,316.30,316.25,316.30,111
MOEX:MTSS,2021-08-03T17:26:00+03:00,316.30,316.30,316.15,316.25,158
MOEX:MTSS,2021-08-03T17:27:00+03:00,316.25,316.25,316.15,316.25,170
MOEX:MTSS,2021-08-03T17:28:00+03:00,316.15,316.30,316.15,316.25,1162
MOEX:MTSS,2021-08-03T17:29:00+03:00,316.25,316.25,316.15,316.25,234
MOEX:MTSS,2021-08-03T17:30:00+03:00,316.25,316.25,316.15,316.25,85
MOEX:MTSS,2021-08-03T17:31:00+03:00,316.15,316.30,316.15,316.25,202
MOEX:MTSS,2021-08-03T17:32:00+03:00,316.25,316.25,316.20,316.20,120
MOEX:MTSS,2021-08-03T17:33:00+03:00,316.15,316.20,316.15,316.20,357
MOEX:MTSS,2021-08-03T17:34:00+03:00,316.15,316.20,316.10,316.15,187
MOEX:MTSS,2021-08-03T17:35:00+03:00,316.10,316.15,316.10,316.10,241
MOEX:MTSS,2021-08-03T17:36:00+03:00,316.15,316.15,316.10,316.15,178
MOEX:MTSS,2021-08-03T17:37:00+03:00,316.10,316.15,316.10,316.15,93
MOEX:MTSS,2021-08-03T17:38:00+03:00,316.15,316.20,316.10,316.20,201
MOEX:MTSS,2021-08-03T17:39:00+03:00,316.15,316.15,316.05,316.10,154
MOEX:MTSS,2021-08-03T17:40:00+03:00,316.05,316.10,316.05,316.10,142
MOEX:MTSS,2021-08-03T17:41:00+03:00,316.10,316.10,316.05,316.10,16
MOEX:MTSS,2021-08-03T17:42:00+03:00,316.10,316.15,316.10,316.15,150
MOEX:MTSS,2021-08-03T17:43:00+03:00,316.15,316.20,316.15,316.15,112
MOEX:MTSS,2021-08-03T17:44:00+03:00,316.15,316.20,316.15,316.15,104
MOEX:MTSS,2021-08-03T17:45:00+03:00,316.15,316.20,316.15,316.20,15
MOEX:MTSS,2021-08-03T17:46:00+03:00,316.20,316.20,316.15,316.15,52
MOEX:MTSS,2021-08-03T17:47:00+03:00,316.20,316.20,316.15,316.15,28
MOEX:MTSS,2021-08-03T17:48:00+03:00,316.15,316.20,316.15,316.20,67
MOEX:MTSS,2021-08-03T17:49:00+03:00,316.15,316.20,316.15,316.20,8
MOEX:MTSS,2021-08-03T17:50:00+03:00,316.20,316.20,316.20,316.20,60
MOEX:MTSS,2021-08-03T17:51:00+03:00,316.20,316.20,316.20,316.20,26
MOEX:MTSS,2021-08-03T17:52:00+03:00,316.20,316.20,316.15,316.20,13
MOEX:MTSS,2021-08-03T17:53:00+03:00,316.15,316.20,316.15,316.20,244
MOEX:MTSS,2021-08-03T17:54:00+03:00,316.20,316.20,316.20,316.20,42
MOEX:MTSS,2021-08-03T17:55:00+03:00,316.10,316.20,316.05,316.05,630
MOEX:MTSS,2021-08-03T17:56:00+03:00,316.15,316.15,316.05,316.10,94
MOEX:MTSS,2021-08-03T17:57:00+03:00,316.15,316.20,316.15,316.20,92
MOEX:MTSS,2021-08-03T17:58:00+03:00,316.20,316.20,316.10,316.15,97
MOEX:MTSS,2021-08-03T17:59:00+03:00,316.15,316.15,316.05,316.05,74
MOEX:MTSS,2021-08-03T18:00:00+03:00,316.15,316.20,316.15,316.15,1262
MOEX:MTSS,2021-08-03T18:01:00+03:00,316.20,316.20,316.15,316.20,392
MOEX:MTSS,2021-08-03T18:02:00+03:00,316.20,316.20,315.95,316.10,5772
MOEX:MTSS,2021-08-03T18:03:00+03:00,316.10,316.15,316.00,316.00,172
MOEX:MTSS,2021-08-03T18:04:00+03:00,316.10,316.10,316.00,316.00,25
MOEX:MTSS,2021-08-03T18:05:00+03:00,315.95,316.00,315.95,316.00,136
MOEX:MTSS,2021-08-03T18:06:00+03:00,316.00,316.20,316.00,316.05,718
MOEX:MTSS,2021-08-03T18:07:00+03:00,316.05,316.15,316.05,316.10,30
MOEX:MTSS,2021-08-03T18:08:00+03:00,316.10,316.10,316.05,316.10,260
MOEX:MTSS,2021-08-03T18:09:00+03:00,316.05,316.05,316.00,316.05,171
MOEX:MTSS,2021-08-03T18:10:00+03:00,316.05,316.15,316.00,316.00,719
MOEX:MTSS,2021-08-03T18:11:00+03:00,316.10,316.15,316.10,316.10,409
MOEX:MTSS,2021-08-03T18:12:00+03:00,316.15,316.20,316.00,316.00,1441
MOEX:MTSS,2021-08-03T18:13:00+03:00,316.00,316.20,316.00,316.20,734
MOEX:MTSS,2021-08-03T18:14:00+03:00,316.10,316.10,316.05,316.10,189
MOEX:MTSS,2021-08-03T18:15:00+03:00,316.05,316.20,316.05,316.05,765
MOEX:MTSS,2021-08-03T18:16:00+03:00,316.15,316.25,316.05,316.10,1124
MOEX:MTSS,2021-08-03T18:17:00+03:00,316.05,316.15,316.00,316.00,541
MOEX:MTSS,2021-08-03T18:18:00+03:00,316.00,316.20,315.95,315.95,1889
MOEX:MTSS,2021-08-03T18:19:00+03:00,316.00,316.15,315.90,316.00,2273
MOEX:MTSS,2021-08-03T18:20:00+03:00,315.95,316.00,315.95,316.00,472
MOEX:MTSS,2021-08-03T18:21:00+03:00,316.00,316.10,315.95,316.00,484
MOEX:MTSS,2021-08-03T18:22:00+03:00,316.00,316.15,315.95,316.00,670
MOEX:MTSS,2021-08-03T18:23:00+03:00,316.05,316.15,316.00,316.15,780
MOEX:MTSS,2021-08-03T18:24:00+03:00,316.00,316.10,315.95,316.10,1000
MOEX:MTSS,2021-08-03T18:25:00+03:00,316.00,316.00,315.95,316.00,201
MOEX:MTSS,2021-08-03T18:26:00+03:00,315.95,316.10,315.95,316.10,239
MOEX:MTSS,2021-08-03T18:27:00+03:00,316.10,316.25,316.05,316.05,54
MOEX:MTSS,2021-08-03T18:28:00+03:00,316.05,316.15,316.05,316.05,260
MOEX:MTSS,2021-08-03T18:29:00+03:00,316.05,316.15,316.05,316.05,170
MOEX:MTSS,2021-08-03T18:30:00+03:00,316.15,316.15,316.05,316.05,107
MOEX:MTSS,2021-08-03T18:31:00+03:00,316.05,316.10,316.00,316.10,340
MOEX:MTSS,2021-08-03T18:32:00+03:00,316.10,316.25,316.00,316.20,453
MOEX:MTSS,2021-08-03T18:33:00+03:00,316.20,316.20,316.05,316.10,57
MOEX:MTSS,2021-08-03T18:34:00+03:00,316.10,316.10,316.05,316.05,141
MOEX:MTSS,2021-08-03T18:35:00+03:00,316.05,316.20,316.05,316.10,334
MOEX:MTSS,2021-08-03T18:36:00+03:00,316.20,316.20,316.05,316.05,318
MOEX:MTSS,2021-08-03T18:37:00+03:00,316.15,316.35,316.10,316.20,650
MOEX:MTSS,2021-08-03T18:38:00+03:00,316.20,316.30,316.20,316.25,135
MOEX:MTSS,2021-08-03T18:39:00+03:00,316.25,316.25,315.95,316.00,1995
MOEX:MTSS,2021-08-03T18:45:00+03:00,315.90,315.90,315.90,315.90,2276
MOEX:MTSS,2021-08-03T19:04:00+03:00,316.00,316.00,316.00,316.00,6
MOEX:MTSS,2021-08-03T19:05:00+03:00,316.40,316.40,316.30,316.35,9
MOEX:MTSS,2021-08-03T19:06:00+03:00,316.35,316.50,316.05,316.40,488
MOEX:MTSS,2021-08-03T19:07:00+03:00,316.35,316.40,315.90,316.35,361
MOEX:MTSS,2021-08-03T19:08:00+03:00,316.05,316.45,316.05,316.45,295
MOEX:MTSS,2021-08-03T19:09:00+03:00,316.20,316.40,316.15,316.15,258
MOEX:MTSS,2021-08-03T19:10:00+03:00,316.10,316.35,316.00,316.35,174
MOEX:MTSS,2021-08-03T19:11:00+03:00,316.30,316.40,316.10,316.20,55
MOEX:MTSS,2021-08-03T19:12:00+03:00,316.40,316.40,316.20,316.20,83
MOEX:MTSS,2021-08-03T19:13:00+03:00,316.20,316.35,316.20,316.35,5
MOEX:MTSS,2021-08-03T19:14:00+03:00,316.35,316.35,316.35,316.35,122
MOEX:MTSS,2021-08-03T19:15:00+03:00,316.40,316.40,316.15,316.40,65
MOEX:MTSS,2021-08-03T19:16:00+03:00,316.20,316.40,316.20,316.35,34
