MOEX:MTSS,2021-08-03T10:00:00+03:00,316.95,317.15,316.80,316.85,484
MOEX:MTSS,2021-08-03T19:17:00+03:00,316.35,316.40,316.35,316.40,39
MOEX:MTSS,2021-08-03T19:18:00+03:00,316.40,316.40,316.10,316.35,89
MOEX:MTSS,2021-08-03T19:19:00+03:00,316.10,316.35,316.10,316.15,74
MOEX:MTSS,2021-08-03T19:20:00+03:00,316.15,316.35,316.15,316.35,15
MOEX:MTSS,2021-08-03T19:21:00+03:00,316.35,316.35,316.35,316.35,8
MOEX:MTSS,2021-08-03T19:22:00+03:00,316.15,316.35,316.15,316.15,44
MOEX:MTSS,2021-08-03T19:23:00+03:00,316.35,316.35,316.35,316.35,9
MOEX:MTSS,2021-08-03T19:24:00+03:00,316.15,316.25,315.95,316.15,412
MOEX:MTSS,2021-08-03T19:25:00+03:00,316.30,316.30,316.00,316.30,204
MOEX:MTSS,2021-08-03T19:26:00+03:00,316.30,316.35,316.15,316.15,92
MOEX:MTSS,2021-08-03T19:27:00+03:00,316.30,316.40,316.30,316.40,20
MOEX:MTSS,2021-08-03T19:28:00+03:00,316.40,316.45,316.40,316.45,109
MOEX:MTSS,2021-08-03T19:29:00+03:00,316.45,316.45,316.45,316.45,6
MOEX:MTSS,2021-08-03T19:30:00+03:00,316.35,316.45,316.35,316.45,9
MOEX:MTSS,2021-08-03T19:31:00+03:00,316.45,316.45,316.45,316.45,22
MOEX:MTSS,2021-08-03T19:32:00+03:00,316.45,316.45,316.45,316.45,35
MOEX:MTSS,2021-08-03T19:33:00+03:00,316.45,316.45,316.45,316.45,9
MOEX:MTSS,2021-08-03T19:34:00+03:00,316.35,316.45,316.35,316.45,2
MOEX:MTSS,2021-08-03T19:35:00+03:00,316.35,316.45,316.35,316.45,4
MOEX:MTSS,2021-08-03T19:36:00+03:00,316.45,316.45,316.45,316.45,19
MOEX:MTSS,2021-08-03T19:37:00+03:00,316.45,316.45,316.45,316.45,31
MOEX:MTSS,2021-08-03T19:38:00+03:00,316.45,316.45,316.35,316.45,32
MOEX:MTSS,2021-08-03T19:39:00+03:00,316.45,316.50,316.35,316.50,105
MOEX:MTSS,2021-08-03T19:40:00+03:00,316.50,316.50,316.50,316.50,1
MOEX:MTSS,2021-08-03T19:41:00+03:00,316.50,316.50,316.30,316.30,13
MOEX:MTSS,2021-08-03T19:42:00+03:00,316.50,316.50,316.50,316.50,10
MOEX:MTSS,2021-08-03T19:43:00+03:00,316.50,316.50,316.30,316.30,25
MOEX:MTSS,2021-08-03T19:44:00+03:00,316.50,316.50,316.50,316.50,2
MOEX:MTSS,2021-08-03T19:45:00+03:00,316.50,316.50,316.50,316.50,9
MOEX:MTSS,2021-08-03T19:46:00+03:00,316.50,316.50,316.35,316.35,11
MOEX:MTSS,2021-08-03T19:47:00+03:00,316.50,316.50,316.35,316.50,39
MOEX:MTSS,2021-08-03T19:48:00+03:00,316.35,316.50,316.35,316.50,2
MOEX:MTSS,2021-08-03T19:49:00+03:00,316.50,316.50,316.35,316.50,6
MOEX:MTSS,2021-08-03T19:50:00+03:00,316.50,316.50,316.40,316.40,4
MOEX:MTSS,2021-08-03T19:51:00+03:00,316.40,316.45,316.30,316.30,66
MOEX:MTSS,2021-08-03T19:52:00+03:00,316.45,316.45,316.45,316.45,50
MOEX:MTSS,2021-08-03T19:53:00+03:00,316.45,316.45,316.15,316.15,152
MOEX:MTSS,2021-08-03T19:54:00+03:00,316.40,316.40,316.20,316.40,13
MOEX:MTSS,2021-08-03T19:55:00+03:00,316.40,316.40,316.20,316.40,15
MOEX:MTSS,2021-08-03T19:56:00+03:00,316.40,316.40,316.40,316.40,23
MOEX:MTSS,2021-08-03T19:57:00+03:00,316.40,316.45,316.40,316.45,41
MOEX:MTSS,2021-08-03T19:58:00+03:00,316.20,316.40,316.20,316.40,3
MOEX:MTSS,2021-08-03T19:59:00+03:00,316.45,316.45,316.40,316.45,15
MOEX:MTSS,2021-08-03T20:00:00+03:00,316.25,316.40,316.20,316.40,10
MOEX:MTSS,2021-08-03T20:01:00+03:00,316.40,316.40,316.20,316.40,110
MOEX:MTSS,2021-08-03T20:02:00+03:00,316.40,316.45,316.40,316.45,18
MOEX:MTSS,2021-08-03T20:03:00+03:00,316.45,316.45,316.25,316.25,32
MOEX:MTSS,2021-08-03T20:04:00+03:00,316.20,316.40,316.20,316.40,16
MOEX:MTSS,2021-08-03T20:05:00+03:00,316.20,316.40,316.20,316.40,35
MOEX:MTSS,2021-08-03T20:06:00+03:00,316.40,316.40,316.40,316.40,21
MOEX:MTSS,2021-08-03T20:07:00+03:00,316.35,316.35,316.35,316.35,41
MOEX:MTSS,2021-08-03T20:08:00+03:00,316.35,316.40,316.35,316.40,30
MOEX:MTSS,2021-08-03T20:09:00+03:00,316.40,316.40,316.40,316.40,3
MOEX:MTSS,2021-08-03T20:10:00+03:00,316.40,316.40,316.40,316.40,22
MOEX:MTSS,2021-08-03T20:11:00+03:00,316.40,316.40,316.25,316.25,21
MOEX:MTSS,2021-08-03T20:12:00+03:00,316.20,316.40,316.20,316.25,38
MOEX:MTSS,2021-08-03T20:13:00+03:00,316.40,316.45,316.40,316.45,3
MOEX:MTSS,2021-08-03T20:14:00+03:00,316.45,316.45,316.45,316.45,20
MOEX:MTSS,2021-08-03T20:15:00+03:00,316.45,316.45,316.45,316.45,19
MOEX:MTSS,2021-08-03T20:16:00+03:00,316.50,316.50,316.45,316.50,14
MOEX:MTSS,2021-08-03T20:17:00+03:00,316.50,316.50,316.50,316.50,6
MOEX:MTSS,2021-08-03T20:18:00+03:00,316.50,316.50,316.35,316.50,548
MOEX:MTSS,2021-08-03T20:19:00+03:00,316.55,316.55,316.50,316.55,54
MOEX:MTSS,2021-08-03T20:20:00+03:00,316.55,316.55,316.55,316.55,2
MOEX:MTSS,2021-08-03T20:21:00+03:00,316.50,316.55,316.50,316.55,14
MOEX:MTSS,2021-08-03T20:22:00+03:00,316.55,316.55,316.50,316.50,22
MOEX:MTSS,2021-08-03T20:23:00+03:00,316.55,316.55,316.55,316.55,63
MOEX:MTSS,2021-08-03T20:24:00+03:00,316.55,316.55,316.50,316.50,276
MOEX:MTSS,2021-08-03T20:25:00+03:00,316.50,316.55,316.50,316.55,39
MOEX:MTSS,2021-08-03T20:26:00+03:00,316.50,316.55,316.50,316.55,2
MOEX:MTSS,2021-08-03T20:27:00+03:00,316.50,316.50,316.50,316.50,47
MOEX:MTSS,2021-08-03T20:28:00+03:00,316.55,316.55,316.50,316.55,190
MOEX:MTSS,2021-08-03T20:29:00+03:00,316.55,316.55,316.50,316.50,94
MOEX:MTSS,2021-08-03T20:30:00+03:00,316.50,316.50,316.45,316.50,15
MOEX:MTSS,2021-08-03T20:31:00+03:00,316.50,316.65,316.50,316.65,590
MOEX:MTSS,2021-08-03T20:32:00+03:00,316.65,316.65,316.55,316.55,6
MOEX:MTSS,2021-08-03T20:33:00+03:00,316.60,316.75,316.60,316.75,281
MOEX:MTSS,2021-08-03T20:34:00+03:00,316.75,316.75,316.65,316.65,26
MOEX:MTSS,2021-08-03T20:35:00+03:00,316.70,316.75,316.65,316.75,163
MOEX:MTSS,2021-08-03T20:36:00+03:00,316.65,316.70,316.65,316.70,41
MOEX:MTSS,2021-08-03T20:37:00+03:00,316.70,316.70,316.65,316.70,69
MOEX:MTSS,2021-08-03T20:38:00+03:00,316.65,316.70,316.65,316.65,88
MOEX:MTSS,2021-08-03T20:39:00+03:00,316.65,316.65,316.60,316.60,20
MOEX:MTSS,2021-08-03T20:40:00+03:00,316.60,316.70,316.60,316.70,31
MOEX:MTSS,2021-08-03T20:41:00+03:00,316.70,316.75,316.60,316.75,120
MOEX:MTSS,2021-08-03T20:42:00+03:00,316.75,316.75,316.75,316.75,2
MOEX:MTSS,2021-08-03T20:43:00+03:00,316.60,316.70,316.60,316.70,106
MOEX:MTSS,2021-08-03T20:44:00+03:00,316.55,316.70,316.55,316.70,13
MOEX:MTSS,2021-08-03T20:45:00+03:00,316.65,316.65,316.65,316.65,12
MOEX:MTSS,2021-08-03T20:46:00+03:00,316.65,316.65,316.65,316.65,16
MOEX:MTSS,2021-08-03T20:47:00+03:00,316.65,316.75,316.50,316.75,107
MOEX:MTSS,2021-08-03T20:48:00+03:00,316.75,316.75,316.75,316.75,47
MOEX:MTSS,2021-08-03T20:49:00+03:00,316.70,316.75,316.70,316.75,58
MOEX:MTSS,2021-08-03T20:50:00+03:00,316.75,316.75,316.70,316.70,12
MOEX:MTSS,2021-08-03T20:51:00+03:00,316.65,316.65,316.65,316.65,10
MOEX:MTSS,2021-08-03T20:52:00+03:00,316.65,316.65,316.60,316.65,232
MOEX:MTSS,2021-08-03T20:53:00+03:00,316.75,316.75,316.65,316.75,9
MOEX:MTSS,2021-08-03T20:54:00+03:00,316.75,316.75,316.65,316.65,82
MOEX:MTSS,2021-08-03T20:55:00+03:00,316.65,316.65,316.65,316.65,2
MOEX:MTSS,2021-08-03T20:56:00+03:00,316.65,316.65,316.65,316.65,24
MOEX:MTSS,2021-08-03T20:57:00+03:00,316.65,316.70,316.65,316.70,6
MOEX:MTSS,2021-08-03T20:58:00+03:00,316.70,316.75,316.65,316.75,42
MOEX:MTSS,2021-08-03T20:59:00+03:00,316.75,316.75,316.60,316.75,7
MOEX:MTSS,2021-08-03T21:00:00+03:00,316.75,316.75,316.60,316.75,10
MOEX:MTSS,2021-08-03T21:01:00+03:00,316.60,316.60,316.60,316.60,26
MOEX:MTSS,2021-08-03T21:02:00+03:00,316.75,316.75,316.75,316.75,16
MOEX:MTSS,2021-08-03T21:03:00+03:00,316.60,316.75,316.60,316.75,25
MOEX:MTSS,2021-08-03T21:04:00+03:00,316.75,316.90,316.75,316.90,826
MOEX:MTSS,2021-08-03T21:05:00+03:00,316.85,317.00,316.85,316.95,323
MOEX:MTSS,2021-08-03T21:06:00+03:00,316.85,316.95,316.75,316.90,259
MOEX:MTSS,2021-08-03T21:07:00+03:00,316.90,316.90,316.85,316.85,2
MOEX:MTSS,2021-08-03T21:08:00+03:00,316.85,316.90,316.75,316.90,150
MOEX:MTSS,2021-08-03T21:09:00+03:00,316.75,316.85,316.70,316.70,7
MOEX:MTSS,2021-08-03T21:10:00+03:00,316.85,316.85,316.80,316.85,55
MOEX:MTSS,2021-08-03T21:11:00+03:00,316.80,316.80,316.80,316.80,1
MOEX:MTSS,2021-08-03T21:12:00+03:00,316.85,316.90,316.85,316.85,204
MOEX:MTSS,2021-08-03T21:13:00+03:00,316.85,316.85,316.85,316.85,3
MOEX:MTSS,2021-08-03T21:14:00+03:00,316.85,316.85,316.80,316.85,49
MOEX:MTSS,2021-08-03T21:15:00+03:00,316.85,316.85,316.80,316.85,57
MOEX:MTSS,2021-08-03T21:16:00+03:00,316.70,316.80,316.70,316.70,4
MOEX:MTSS,2021-08-03T21:17:00+03:00,316.70,316.80,316.70,316.80,13
MOEX:MTSS,2021-08-03T21:18:00+03:00,316.70,316.80,316.70,316.80,39
MOEX:MTSS,2021-08-03T21:19:00+03:00,316.80,316.80,316.80,316.80,28
MOEX:MTSS,2021-08-03T21:20:00+03:00,316.80,316.80,316.80,316.80,16
MOEX:MTSS,2021-08-03T21:21:00+03:00,316.80,316.80,316.80,316.80,11
MOEX:MTSS,2021-08-03T21:22:00+03:00,316.80,316.80,316.70,316.80,21
MOEX:MTSS,2021-08-03T21:23:00+03:00,316.80,316.80,316.80,316.80,11
MOEX:MTSS,2021-08-03T21:24:00+03:00,316.80,316.80,316.80,316.80,24
MOEX:MTSS,2021-08-03T21:25:00+03:00,316.85,316.85,316.85,316.85,98
MOEX:MTSS,2021-08-03T21:26:00+03:00,316.85,316.85,316.85,316.85,29
MOEX:MTSS,2021-08-03T21:27:00+03:00,316.80,316.85,316.80,316.85,14
MOEX:MTSS,2021-08-03T21:28:00+03:00,316.85,316.85,316.80,316.80,24
MOEX:MTSS,2021-08-03T21:29:00+03:00,316.75,316.75,316.70,316.70,52
MOEX:MTSS,2021-08-03T21:30:00+03:00,316.75,316.85,316.65,316.85,22
MOEX:MTSS,2021-08-03T21:31:00+03:00,316.80,316.85,316.80,316.80,18
MOEX:MTSS,2021-08-03T21:32:00+03:00,316.80,316.80,316.80,316.80,3
MOEX:MTSS,2021-08-03T21:33:00+03:00,316.65,316.80,316.65,316.80,7
MOEX:MTSS,2021-08-03T21:34:00+03:00,316.80,316.85,316.80,316.85,78
MOEX:MTSS,2021-08-03T21:35:00+03:00,316.80,316.85,316.80,316.85,3
MOEX:MTSS,2021-08-03T21:36:00+03:00,316.85,316.85,316.85,316.85,45
MOEX:MTSS,2021-08-03T21:37:00+03:00,316.85,316.85,316.80,316.80,8
MOEX:MTSS,2021-08-03T21:38:00+03:00,316.85,316.85,316.85,316.85,5
MOEX:MTSS,2021-08-03T21:39:00+03:00,316.85,316.85,316.85,316.85,10
MOEX:MTSS,2021-08-03T21:40:00+03:00,316.85,316.85,316.85,316.85,16
MOEX:MTSS,2021-08-03T21:41:00+03:00,316.85,316.85,316.85,316.85,6
MOEX:MTSS,2021-08-03T21:42:00+03:00,316.85,316.85,316.80,316.80,8
MOEX:MTSS,2021-08-03T21:43:00+03:00,316.80,316.80,316.80,316.80,23
MOEX:MTSS,2021-08-03T21:44:00+03:00,316.70,316.80,316.65,316.70,59
MOEX:MTSS,2021-08-03T21:45:00+03:00,316.80,316.80,316.65,316.80,15
MOEX:MTSS,2021-08-03T21:46:00+03:00,316.65,316.80,316.60,316.80,358
MOEX:MTSS,2021-08-03T21:47:00+03:00,316.80,316.80,316.80,316.80,6
MOEX:MTSS,2021-08-03T21:48:00+03:00,316.80,316.80,316.80,316.80,5
MOEX:MTSS,2021-08-03T21:49:00+03:00,316.80,316.85,316.70,316.70,78
MOEX:MTSS,2021-08-03T21:50:00+03:00,316.85,316.85,316.85,316.85,1
MOEX:MTSS,2021-08-03T21:51:00+03:00,316.70,316.85,316.70,316.85,162
MOEX:MTSS,2021-08-03T21:52:00+03:00,316.80,316.85,316.80,316.85,15
MOEX:MTSS,2021-08-03T21:53:00+03:00,316.80,316.80,316.80,316.80,39
MOEX:MTSS,2021-08-03T21:54:00+03:00,316.80,316.80,316.60,316.60,131
MOEX:MTSS,2021-08-03T21:55:00+03:00,316.70,316.70,316.60,316.60,20
MOEX:MTSS,2021-08-03T21:56:00+03:00,316.70,316.80,316.70,316.80,23
MOEX:MTSS,2021-08-03T21:57:00+03:00,316.80,316.85,316.65,316.85,140
MOEX:MTSS,2021-08-03T21:58:00+03:00,316.80,316.85,316.80,316.85,104
MOEX:MTSS,2021-08-03T21:59:00+03:00,316.80,316.80,316.65,316.65,41
MOEX:MTSS,2021-08-03T22:00:00+03:00,316.75,316.75,316.60,316.75,14
MOEX:MTSS,2021-08-03T22:01:00+03:00,316.75,316.75,316.60,316.75,23
MOEX:MTSS,2021-08-03T22:02:00+03:00,316.80,316.80,316.60,316.80,19
MOEX:MTSS,2021-08-03T22:03:00+03:00,316.80,316.85,316.60,316.85,57
MOEX:MTSS,2021-08-03T22:04:00+03:00,316.85,316.85,316.85,316.85,20
MOEX:MTSS,2021-08-03T22:05:00+03:00,316.85,316.85,316.85,316.85,24
MOEX:MTSS,2021-08-03T22:06:00+03:00,316.85,316.85,316.60,316.85,22
MOEX:MTSS,2021-08-03T22:07:00+03:00,316.70,316.85,316.70,316.85,14
MOEX:MTSS,2021-08-03T22:08:00+03:00,316.85,316.85,316.80,316.85,10
MOEX:MTSS,2021-08-03T22:09:00+03:00,316.85,316.85,316.60,316.85,19
MOEX:MTSS,2021-08-03T22:10:00+03:00,316.85,316.85,316.60,316.60,27
MOEX:MTSS,2021-08-03T22:11:00+03:00,316.80,316.80,316.80,316.80,24
MOEX:MTSS,2021-08-03T22:12:00+03:00,316.85,316.85,316.70,316.80,22
MOEX:MTSS,2021-08-03T22:13:00+03:00,316.80,316.85,316.80,316.85,10
MOEX:MTSS,2021-08-03T22:14:00+03:00,316.85,316.85,316.85,316.85,12
MOEX:MTSS,2021-08-03T22:15:00+03:00,316.70,316.85,316.70,316.85,25
MOEX:MTSS,2021-08-03T22:16:00+03:00,316.85,316.85,316.85,316.85,8
MOEX:MTSS,2021-08-03T22:17:00+03:00,316.80,316.85,316.80,316.85,15
MOEX:MTSS,2021-08-03T22:18:00+03:00,316.85,316.85,316.85,316.85,14
MOEX:MTSS,2021-08-03T22:19:00+03:00,316.85,316.85,316.80,316.85,23
MOEX:MTSS,2021-08-03T22:20:00+03:00,316.85,316.95,316.80,316.95,1229
MOEX:MTSS,2021-08-03T22:21:00+03:00,316.95,317.00,316.80,316.95,273
MOEX:MTSS,2021-08-03T22:22:00+03:00,316.80,316.80,316.80,316.80,108
MOEX:MTSS,2021-08-03T22:23:00+03:00,316.80,316.90,316.80,316.90,5
MOEX:MTSS,2021-08-03T22:24:00+03:00,316.90,316.90,316.80,316.80,3
MOEX:MTSS,2021-08-03T22:25:00+03:00,316.90,316.90,316.80,316.80,27
MOEX:MTSS,2021-08-03T22:26:00+03:00,316.90,316.90,316.80,316.90,6
MOEX:MTSS,2021-08-03T22:27:00+03:00,316.90,316.90,316.90,316.90,44
MOEX:MTSS,2021-08-03T22:28:00+03:00,316.90,316.90,316.90,316.90,18
MOEX:MTSS,2021-08-03T22:29:00+03:00,316.90,316.90,316.80,316.80,162
MOEX:MTSS,2021-08-03T22:30:00+03:00,316.80,316.80,316.80,316.80,47
MOEX:MTSS,2021-08-03T22:31:00+03:00,316.80,316.80,316.75,316.75,37
MOEX:MTSS,2021-08-03T22:32:00+03:00,316.75,316.80,316.75,316.80,77
MOEX:MTSS,2021-08-03T22:33:00+03:00,316.80,316.80,316.70,316.80,66
MOEX:MTSS,2021-08-03T22:34:00+03:00,316.80,316.80,316.80,316.80,56
MOEX:MTSS,2021-08-03T22:35:00+03:00,316.80,316.80,316.80,316.80,10
MOEX:MTSS,2021-08-03T22:36:00+03:00,316.80,316.80,316.80,316.80,1
MOEX:MTSS,2021-08-03T22:37:00+03:00,316.80,316.80,316.75,316.75,13
MOEX:MTSS,2021-08-03T22:38:00+03:00,316.80,316.80,316.80,316.80,56
MOEX:MTSS,2021-08-03T22:39:00+03:00,316.80,316.80,316.75,316.75,22
MOEX:MTSS,2021-08-03T22:40:00+03:00,316.80,316.80,316.70,316.80,20
MOEX:MTSS,2021-08-03T22:41:00+03:00,316.80,316.80,316.70,316.80,17
MOEX:MTSS,2021-08-03T22:42:00+03:00,316.80,316.80,316.75,316.80,31
MOEX:MTSS,2021-08-03T22:43:00+03:00,316.80,316.80,316.60,316.80,109
MOEX:MTSS,2021-08-03T22:44:00+03:00,316.80,316.80,316.80,316.80,6
MOEX:MTSS,2021-08-03T22:45:00+03:00,316.80,316.80,316.80,316.80,38
MOEX:MTSS,2021-08-03T22:46:00+03:00,316.80,316.80,316.70,316.70,4
MOEX:MTSS,2021-08-03T22:47:00+03:00,316.80,316.80,316.80,316.80,24
MOEX:MTSS,2021-08-03T22:48:00+03:00,316.80,316.80,316.80,316.80,32
MOEX:MTSS,2021-08-03T22:49:00+03:00,316.80,316.80,316.80,316.80,8
MOEX:MTSS,2021-08-03T22:50:00+03:00,316.80,316.80,316.65,316.65,19
MOEX:MTSS,2021-08-03T22:51:00+03:00,316.65,316.75,316.65,316.75,3
MOEX:MTSS,2021-08-03T22:52:00+03:00,316.75,316.75,316.65,316.65,3
MOEX:MTSS,2021-08-03T22:53:00+03:00,316.75,316.80,316.75,316.80,274
MOEX:MTSS,2021-08-03T22:54:00+03:00,316.75,316.75,316.75,316.75,26
MOEX:MTSS,2021-08-03T22:55:00+03:00,316.80,316.80,316.65,316.80,10
MOEX:MTSS,2021-08-03T22:56:00+03:00,316.80,316.80,316.65,316.80,15
MOEX:MTSS,2021-08-03T22:57:00+03:00,316.80,316.80,316.80,316.80,23
MOEX:MTSS,2021-08-03T22:58:00+03:00,316.80,316.90,316.80,316.90,408
MOEX:MTSS,2021-08-03T22:59:00+03:00,316.90,317.00,316.75,317.00,280
MOEX:MTSS,2021-08-03T23:00:00+03:00,317.00,317.00,316.95,316.95,450
MOEX:MTSS,2021-08-03T23:01:00+03:00,316.95,316.95,316.70,316.70,2
MOEX:MTSS,2021-08-03T23:02:00+03:00,316.90,316.90,316.70,316.80,9
MOEX:MTSS,2021-08-03T23:03:00+03:00,316.80,316.80,316.80,316.80,44
MOEX:MTSS,2021-08-03T23:04:00+03:00,316.80,316.95,316.70,316.70,41
MOEX:MTSS,2021-08-03T23:05:00+03:00,316.90,316.90,316.90,316.90,3
MOEX:MTSS,2021-08-03T23:06:00+03:00,316.90,316.95,316.70,316.95,52
MOEX:MTSS,2021-08-03T23:07:00+03:00,316.95,316.95,316.75,316.95,110
MOEX:MTSS,2021-08-03T23:08:00+03:00,316.95,317.00,316.90,316.90,106
MOEX:MTSS,2021-08-03T23:09:00+03:00,316.95,316.95,316.75,316.95,9
MOEX:MTSS,2021-08-03T23:10:00+03:00,316.95,316.95,316.95,316.95,18
MOEX:MTSS,2021-08-03T23:11:00+03:00,316.95,316.95,316.95,316.95,35
MOEX:MTSS,2021-08-03T23:12:00+03:00,316.75,317.00,316.75,317.00,146
MOEX:MTSS,2021-08-03T23:13:00+03:00,317.05,317.05,317.00,317.05,4
MOEX:MTSS,2021-08-03T23:14:00+03:00,317.05,317.05,317.05,317.05,44
MOEX:MTSS,2021-08-03T23:15:00+03:00,317.00,317.00,316.80,317.00,37
MOEX:MTSS,2021-08-03T23:16:00+03:00,317.00,317.00,317.00,317.00,27
MOEX:MTSS,2021-08-03T23:17:00+03:00,317.00,317.00,316.75,316.75,31
MOEX:MTSS,2021-08-03T23:18:00+03:00,317.00,317.00,316.90,316.90,4
MOEX:MTSS,2021-08-03T23:19:00+03:00,316.80,317.00,316.80,317.00,27
MOEX:MTSS,2021-08-03T23:20:00+03:00,317.00,317.00,316.95,317.00,30
MOEX:MTSS,2021-08-03T23:21:00+03:00,317.00,317.00,316.85,317.00,48
MOEX:MTSS,2021-08-03T23:22:00+03:00,317.00,317.00,316.90,316.90,29
MOEX:MTSS,2021-08-03T23:23:00+03:00,316.90,317.00,316.85,317.00,180
MOEX:MTSS,2021-08-03T23:24:00+03:00,316.80,316.95,316.75,316.95,34
MOEX:MTSS,2021-08-03T23:25:00+03:00,316.95,316.95,316.95,316.95,9
MOEX:MTSS,2021-08-03T23:26:00+03:00,316.95,316.95,316.75,316.95,31
MOEX:MTSS,2021-08-03T23:27:00+03:00,316.75,316.75,316.75,316.75,58
MOEX:MTSS,2021-08-03T23:28:00+03:00,316.95,316.95,316.95,316.95,4
MOEX:MTSS,2021-08-03T23:29:00+03:00,316.95,316.95,316.95,316.95,4
MOEX:MTSS,2021-08-03T23:30:00+03:00,316.95,316.95,316.95,316.95,19
MOEX:MTSS,2021-08-03T23:31:00+03:00,316.95,316.95,316.95,316.95,8
MOEX:MTSS,2021-08-03T23:32:00+03:00,317.00,317.00,317.00,317.00,5
MOEX:MTSS,2021-08-03T23:33:00+03:00,316.95,317.00,316.80,317.00,73
MOEX:MTSS,2021-08-03T23:34:00+03:00,316.80,316.95,316.80,316.95,11
MOEX:MTSS,2021-08-03T23:35:00+03:00,316.95,317.00,316.95,317.00,123
MOEX:MTSS,2021-08-03T23:36:00+03:00,317.00,317.05,317.00,317.05,692
MOEX:MTSS,2021-08-03T23:37:00+03:00,317.05,317.05,317.05,317.05,23
MOEX:MTSS,2021-08-03T23:38:00+03:00,317.00,317.00,316.90,316.90,7
MOEX:MTSS,2021-08-03T23:39:00+03:00,316.90,317.05,316.90,317.05,25
MOEX:MTSS,2021-08-03T23:40:00+03:00,317.00,317.00,317.00,317.00,11
MOEX:MTSS,2021-08-03T23:41:00+03:00,317.00,317.00,317.00,317.00,19
MOEX:MTSS,2021-08-03T23:42:00+03:00,317.00,317.00,317.00,317.00,1
MOEX:MTSS,2021-08-03T23:43:00+03:00,317.00,317.00,317.00,317.00,28
MOEX:MTSS,2021-08-03T23:44:00+03:00,317.00,317.00,316.90,317.00,180
MOEX:MTSS,2021-08-03T23:45:00+03:00,317.00,317.00,317.00,317.00,356
MOEX:MTSS,2021-08-03T23:47:00+03:00,317.00,317.05,317.00,317.05,348
MOEX:MTSS,2021-08-03T23:48:00+03:00,317.05,317.10,317.00,317.00,374
MOEX:MTSS,2021-08-03T23:49:00+03:00,317.00,317.30,317.00,317.30,2069
