MOEX:USDRUB,2021-08-26T07:00:00+03:00,73.9025,74.0125,73.8875,73.9375,2099
MOEX:USDRUB,2021-08-26T07:01:00+03:00,73.9625,73.9850,73.9625,73.9850,935
MOEX:USDRUB,2021-08-26T07:02:00+03:00,74.0000,74.0200,73.9900,73.9950,864
MOEX:USDRUB,2021-08-26T07:03:00+03:00,73.9850,73.9850,73.9600,73.9700,488
MOEX:USDRUB,2021-08-26T07:04:00+03:00,73.9675,73.9700,73.9250,73.9250,658
MOEX:USDRUB,2021-08-26T07:05:00+03:00,73.9250,73.9300,73.9225,73.9275,654
MOEX:USDRUB,2021-08-26T07:06:00+03:00,73.9325,73.9400,73.9325,73.9375,1477
MOEX:USDRUB,2021-08-26T07:07:00+03:00,73.9250,73.9425,73.9250,73.9350,748
MOEX:USDRUB,2021-08-26T07:08:00+03:00,73.9400,73.9450,73.9375,73.9375,752
MOEX:USDRUB,2021-08-26T07:09:00+03:00,73.9450,73.9550,73.9450,73.9550,1249
MOEX:USDRUB,2021-08-26T07:10:00+03:00,73.9550,73.9700,73.9525,73.9650,1171
MOEX:USDRUB,2021-08-26T07:11:00+03:00,73.9650,73.9725,73.9650,73.9725,1422
MOEX:USDRUB,2021-08-26T07:12:00+03:00,73.9750,73.9900,73.9750,73.9850,1740
MOEX:USDRUB,2021-08-26T07:13:00+03:00,73.9850,73.9925,73.9850,73.9900,1750
MOEX:USDRUB,2021-08-26T07:14:00+03:00,73.9900,73.9950,73.9900,73.9950,677
MOEX:USDRUB,2021-08-26T07:15:00+03:00,73.9900,73.9900,73.9775,73.9825,2027
MOEX:USDRUB,2021-08-26T07:16:00+03:00,73.9850,73.9875,73.9825,73.9825,1217
MOEX:USDRUB,2021-08-26T07:17:00+03:00,73.9875,73.9900,73.9825,73.9850,1479
MOEX:USDRUB,2021-08-26T07:18:00+03:00,73.9800,73.9850,73.9800,73.9850,1174
MOEX:USDRUB,2021-08-26T07:19:00+03:00,73.9825,73.9975,73.9825,73.9900,1341
MOEX:USDRUB,2021-08-26T07:20:00+03:00,73.9900,74.0000,73.9900,73.9975,588
MOEX:USDRUB,2021-08-26T07:21:00+03:00,74.0000,74.0050,73.9950,74.0000,206
MOEX:USDRUB,2021-08-26T07:22:00+03:00,73.9950,74.0000,73.9875,74.0000,1354
MOEX:USDRUB,2021-08-26T07:23:00+03:00,74.0025,74.0075,73.9900,73.9900,1437
MOEX:USDRUB,2021-08-26T07:24:00+03:00,73.9900,73.9900,73.9900,73.9900,250
MOEX:USDRUB,2021-08-26T07:25:00+03:00,73.9900,73.9900,73.9850,73.9875,550
MOEX:USDRUB,2021-08-26T07:26:00+03:00,73.9875,73.9875,73.9850,73.9875,1498
MOEX:USDRUB,2021-08-26T07:27:00+03:00,73.9875,73.9950,73.9875,73.9900,1322
MOEX:USDRUB,2021-08-26T07:28:00+03:00,73.9900,74.0000,73.9900,73.9975,1061
MOEX:USDRUB,2021-08-26T07:29:00+03:00,73.9900,73.9925,73.9850,73.9850,937
MOEX:USDRUB,2021-08-26T07:30:00+03:00,73.9875,73.9950,73.9875,73.9950,1100
MOEX:USDRUB,2021-08-26T07:31:00+03:00,73.9950,74.0050,73.9925,73.9925,1203
MOEX:USDRUB,2021-08-26T07:32:00+03:00,73.9975,74.0125,73.9975,74.0125,945
MOEX:USDRUB,2021-08-26T07:33:00+03:00,74.0125,74.0200,74.0125,74.0200,169
MOEX:USDRUB,2021-08-26T07:34:00+03:00,74.0125,74.0125,74.0075,74.0125,669
MOEX:USDRUB,2021-08-26T07:35:00+03:00,74.0125,74.0300,74.0125,74.0300,371
MOEX:USDRUB,2021-08-26T07:36:00+03:00,74.0250,74.0250,74.0200,74.0200,712
MOEX:USDRUB,2021-08-26T07:37:00+03:00,74.0225,74.0250,74.0200,74.0250,901
MOEX:USDRUB,2021-08-26T07:38:00+03:00,74.0300,74.0500,74.0175,74.0200,3043
MOEX:USDRUB,2021-08-26T07:39:00+03:00,74.0150,74.0175,74.0125,74.0175,246
MOEX:USDRUB,2021-08-26T07:40:00+03:00,74.0200,74.0250,74.0200,74.0250,137
MOEX:USDRUB,2021-08-26T07:41:00+03:00,74.0250,74.0250,74.0250,74.0250,800
MOEX:USDRUB,2021-08-26T07:42:00+03:00,74.0250,74.0300,74.0225,74.0250,280
MOEX:USDRUB,2021-08-26T07:43:00+03:00,74.0250,74.0300,74.0225,74.0250,840
MOEX:USDRUB,2021-08-26T07:44:00+03:00,74.0250,74.0250,74.0250,74.0250,2
MOEX:USDRUB,2021-08-26T07:45:00+03:00,74.0250,74.0300,74.0225,74.0250,1095
MOEX:USDRUB,2021-08-26T07:46:00+03:00,74.0250,74.0250,74.0250,74.0250,230
MOEX:USDRUB,2021-08-26T07:48:00+03:00,74.0250,74.0250,74.0250,74.0250,250
MOEX:USDRUB,2021-08-26T07:49:00+03:00,74.0250,74.0350,74.0250,74.0275,1217
MOEX:USDRUB,2021-08-26T07:50:00+03:00,74.0275,74.0300,74.0200,74.0250,610
MOEX:USDRUB,2021-08-26T07:51:00+03:00,74.0250,74.0350,74.0225,74.0350,1769
MOEX:USDRUB,2021-08-26T07:52:00+03:00,74.0375,74.0400,74.0250,74.0250,1014
MOEX:USDRUB,2021-08-26T07:53:00+03:00,74.0250,74.0300,74.0250,74.0250,1183
MOEX:USDRUB,2021-08-26T07:54:00+03:00,74.0250,74.0500,74.0250,74.0425,616
MOEX:USDRUB,2021-08-26T07:55:00+03:00,74.0500,74.0500,74.0400,74.0400,255
MOEX:USDRUB,2021-08-26T07:56:00+03:00,74.0400,74.0400,74.0400,74.0400,15
MOEX:USDRUB,2021-08-26T07:57:00+03:00,74.0475,74.0475,74.0400,74.0475,56
MOEX:USDRUB,2021-08-26T07:58:00+03:00,74.0500,74.0500,74.0475,74.0475,265
MOEX:USDRUB,2021-08-26T07:59:00+03:00,74.0475,74.0550,74.0475,74.0550,257
MOEX:USDRUB,2021-08-26T08:00:00+03:00,74.0525,74.0525,74.0500,74.0525,74
MOEX:USDRUB,2021-08-26T08:01:00+03:00,74.0500,74.0625,74.0500,74.0575,639
MOEX:USDRUB,2021-08-26T08:02:00+03:00,74.0550,74.0575,74.0475,74.0475,875
MOEX:USDRUB,2021-08-26T08:03:00+03:00,74.0475,74.0500,74.0425,74.0425,497
MOEX:USDRUB,2021-08-26T08:04:00+03:00,74.0400,74.0400,74.0350,74.0350,62
MOEX:USDRUB,2021-08-26T08:05:00+03:00,74.0450,74.0450,74.0300,74.0300,377
MOEX:USDRUB,2021-08-26T08:06:00+03:00,74.0375,74.0425,74.0375,74.0425,105
MOEX:USDRUB,2021-08-26T08:07:00+03:00,74.0375,74.0375,74.0375,74.0375,1
MOEX:USDRUB,2021-08-26T08:08:00+03:00,74.0350,74.0375,74.0325,74.0325,456
MOEX:USDRUB,2021-08-26T08:09:00+03:00,74.0400,74.0450,74.0400,74.0450,181
MOEX:USDRUB,2021-08-26T08:10:00+03:00,74.0300,74.0300,74.0300,74.0300,21
MOEX:USDRUB,2021-08-26T08:11:00+03:00,74.0375,74.0400,74.0350,74.0400,401
MOEX:USDRUB,2021-08-26T08:12:00+03:00,74.0425,74.0525,74.0425,74.0525,202
MOEX:USDRUB,2021-08-26T08:13:00+03:00,74.0500,74.0500,74.0500,74.0500,1
MOEX:USDRUB,2021-08-26T08:14:00+03:00,74.0500,74.0500,74.0450,74.0500,170
MOEX:USDRUB,2021-08-26T08:15:00+03:00,74.0500,74.0625,74.0500,74.0575,616
MOEX:USDRUB,2021-08-26T08:17:00+03:00,74.0600,74.0800,74.0600,74.0800,1876
MOEX:USDRUB,2021-08-26T08:18:00+03:00,74.0700,74.0725,74.0675,74.0725,174
MOEX:USDRUB,2021-08-26T08:19:00+03:00,74.0750,74.0750,74.0675,74.0725,21
MOEX:USDRUB,2021-08-26T08:20:00+03:00,74.0600,74.0725,74.0525,74.0675,157
MOEX:USDRUB,2021-08-26T08:21:00+03:00,74.0550,74.0625,74.0550,74.0625,70
MOEX:USDRUB,2021-08-26T08:22:00+03:00,74.0525,74.0525,74.0450,74.0450,151
MOEX:USDRUB,2021-08-26T08:23:00+03:00,74.0450,74.0500,74.0450,74.0450,351
MOEX:USDRUB,2021-08-26T08:24:00+03:00,74.0525,74.0575,74.0525,74.0575,201
MOEX:USDRUB,2021-08-26T08:25:00+03:00,74.0500,74.0550,74.0450,74.0475,478
MOEX:USDRUB,2021-08-26T08:26:00+03:00,74.0450,74.0450,74.0400,74.0400,227
MOEX:USDRUB,2021-08-26T08:27:00+03:00,74.0475,74.0500,74.0425,74.0500,156
MOEX:USDRUB,2021-08-26T08:28:00+03:00,74.0425,74.0425,74.0350,74.0350,265
MOEX:USDRUB,2021-08-26T08:29:00+03:00,74.0400,74.0450,74.0300,74.0300,441
MOEX:USDRUB,2021-08-26T08:30:00+03:00,74.0375,74.0400,74.0325,74.0400,414
MOEX:USDRUB,2021-08-26T08:31:00+03:00,74.0325,74.0325,74.0275,74.0275,302
MOEX:USDRUB,2021-08-26T08:32:00+03:00,74.0350,74.0400,74.0225,74.0225,737
MOEX:USDRUB,2021-08-26T08:33:00+03:00,74.0225,74.0225,74.0225,74.0225,660
MOEX:USDRUB,2021-08-26T08:34:00+03:00,74.0225,74.0300,74.0175,74.0175,124
MOEX:USDRUB,2021-08-26T08:35:00+03:00,74.0200,74.0275,74.0200,74.0275,3
MOEX:USDRUB,2021-08-26T08:36:00+03:00,74.0200,74.0250,74.0200,74.0250,12
MOEX:USDRUB,2021-08-26T08:37:00+03:00,74.0250,74.0250,74.0225,74.0225,98
MOEX:USDRUB,2021-08-26T08:38:00+03:00,74.0300,74.0325,74.0300,74.0300,3
MOEX:USDRUB,2021-08-26T08:39:00+03:00,74.0400,74.0400,74.0400,74.0400,229
MOEX:USDRUB,2021-08-26T08:40:00+03:00,74.0450,74.0550,74.0450,74.0550,68
MOEX:USDRUB,2021-08-26T08:41:00+03:00,74.0525,74.0900,74.0525,74.0700,2406
MOEX:USDRUB,2021-08-26T08:42:00+03:00,74.0700,74.0800,74.0700,74.0800,8
MOEX:USDRUB,2021-08-26T08:43:00+03:00,74.0725,74.0725,74.0725,74.0725,20
MOEX:USDRUB,2021-08-26T08:44:00+03:00,74.0725,74.0875,74.0725,74.0800,233
MOEX:USDRUB,2021-08-26T08:45:00+03:00,74.0825,74.1000,74.0700,74.0700,438
MOEX:USDRUB,2021-08-26T08:46:00+03:00,74.0700,74.0775,74.0650,74.0650,64
MOEX:USDRUB,2021-08-26T08:47:00+03:00,74.0650,74.0775,74.0650,74.0775,29
MOEX:USDRUB,2021-08-26T08:48:00+03:00,74.0650,74.0700,74.0550,74.0625,222
MOEX:USDRUB,2021-08-26T08:49:00+03:00,74.0625,74.0625,74.0625,74.0625,1
MOEX:USDRUB,2021-08-26T08:50:00+03:00,74.0600,74.0600,74.0600,74.0600,5
MOEX:USDRUB,2021-08-26T08:51:00+03:00,74.0750,74.0750,74.0600,74.0600,880
MOEX:USDRUB,2021-08-26T08:52:00+03:00,74.0700,74.0700,74.0650,74.0650,300
MOEX:USDRUB,2021-08-26T08:53:00+03:00,74.0700,74.0700,74.0650,74.0650,51
MOEX:USDRUB,2021-08-26T08:54:00+03:00,74.0675,74.0800,74.0650,74.0650,214
MOEX:USDRUB,2021-08-26T08:55:00+03:00,74.0700,74.0700,74.0625,74.0625,67
MOEX:USDRUB,2021-08-26T08:56:00+03:00,74.0700,74.0800,74.0650,74.0800,21
MOEX:USDRUB,2021-08-26T08:57:00+03:00,74.0700,74.0700,74.0675,74.0675,6
MOEX:USDRUB,2021-08-26T08:58:00+03:00,74.0750,74.0750,74.0675,74.0675,22
MOEX:USDRUB,2021-08-26T08:59:00+03:00,74.0775,74.0775,74.0675,74.0675,20
MOEX:USDRUB,2021-08-26T09:00:00+03:00,74.0675,74.0675,74.0675,74.0675,143
MOEX:USDRUB,2021-08-26T09:01:00+03:00,74.0625,74.0725,74.0625,74.0650,30
MOEX:USDRUB,2021-08-26T09:02:00+03:00,74.0650,74.0975,74.0625,74.0925,1073
MOEX:USDRUB,2021-08-26T09:03:00+03:00,74.0925,74.0925,74.0850,74.0850,68
MOEX:USDRUB,2021-08-26T09:04:00+03:00,74.0875,74.1200,74.0875,74.1175,1690
MOEX:USDRUB,2021-08-26T09:05:00+03:00,74.1200,74.1275,74.1175,74.1175,62
MOEX:USDRUB,2021-08-26T09:06:00+03:00,74.1275,74.1325,74.1175,74.1200,1604
MOEX:USDRUB,2021-08-26T09:07:00+03:00,74.1250,74.1250,74.1125,74.1150,637
MOEX:USDRUB,2021-08-26T09:08:00+03:00,74.1200,74.1275,74.1150,74.1200,1676
MOEX:USDRUB,2021-08-26T09:09:00+03:00,74.1200,74.1200,74.1125,74.1200,320
MOEX:USDRUB,2021-08-26T09:10:00+03:00,74.1150,74.1300,74.1075,74.1225,3296
MOEX:USDRUB,2021-08-26T09:11:00+03:00,74.1200,74.1300,74.1150,74.1275,419
MOEX:USDRUB,2021-08-26T09:12:00+03:00,74.1275,74.1275,74.1200,74.1200,257
MOEX:USDRUB,2021-08-26T09:13:00+03:00,74.1125,74.1250,74.1125,74.1225,553
MOEX:USDRUB,2021-08-26T09:14:00+03:00,74.1175,74.1250,74.1175,74.1225,191
MOEX:USDRUB,2021-08-26T09:15:00+03:00,74.1250,74.1275,74.1200,74.1225,465
MOEX:USDRUB,2021-08-26T09:16:00+03:00,74.1150,74.1325,74.1150,74.1325,1025
MOEX:USDRUB,2021-08-26T09:17:00+03:00,74.1175,74.1175,74.1025,74.1025,468
MOEX:USDRUB,2021-08-26T09:18:00+03:00,74.1000,74.1025,74.0975,74.0975,87
MOEX:USDRUB,2021-08-26T09:19:00+03:00,74.0925,74.1000,74.0875,74.1000,1815
MOEX:USDRUB,2021-08-26T09:20:00+03:00,74.1025,74.1175,74.1025,74.1125,1583
MOEX:USDRUB,2021-08-26T09:21:00+03:00,74.1125,74.1200,74.1000,74.1200,1725
MOEX:USDRUB,2021-08-26T09:22:00+03:00,74.1200,74.1250,74.1150,74.1200,535
MOEX:USDRUB,2021-08-26T09:23:00+03:00,74.1275,74.1300,74.1175,74.1175,1430
MOEX:USDRUB,2021-08-26T09:24:00+03:00,74.1175,74.1175,74.1100,74.1100,508
MOEX:USDRUB,2021-08-26T09:25:00+03:00,74.1100,74.1175,74.1075,74.1075,1901
MOEX:USDRUB,2021-08-26T09:26:00+03:00,74.1025,74.1125,74.1000,74.1125,187
MOEX:USDRUB,2021-08-26T09:27:00+03:00,74.1050,74.1050,74.1025,74.1050,26
MOEX:USDRUB,2021-08-26T09:28:00+03:00,74.1025,74.1075,74.0975,74.0975,466
MOEX:USDRUB,2021-08-26T09:29:00+03:00,74.1000,74.1025,74.0975,74.1025,629
MOEX:USDRUB,2021-08-26T09:30:00+03:00,74.1000,74.1050,74.0975,74.1000,1200
MOEX:USDRUB,2021-08-26T09:31:00+03:00,74.1025,74.1025,74.1000,74.1000,154
MOEX:USDRUB,2021-08-26T09:32:00+03:00,74.1025,74.1025,74.1025,74.1025,105
MOEX:USDRUB,2021-08-26T09:33:00+03:00,74.0975,74.1050,74.0975,74.1050,662
MOEX:USDRUB,2021-08-26T09:34:00+03:00,74.1000,74.1075,74.1000,74.1000,195
MOEX:USDRUB,2021-08-26T09:35:00+03:00,74.1050,74.1050,74.0950,74.0950,456
MOEX:USDRUB,2021-08-26T09:36:00+03:00,74.0925,74.1000,74.0925,74.0925,110
MOEX:USDRUB,2021-08-26T09:37:00+03:00,74.1000,74.1050,74.0975,74.0975,217
MOEX:USDRUB,2021-08-26T09:38:00+03:00,74.1050,74.1050,74.0850,74.0925,1628
MOEX:USDRUB,2021-08-26T09:39:00+03:00,74.0900,74.0925,74.0900,74.0900,3
MOEX:USDRUB,2021-08-26T09:40:00+03:00,74.0950,74.0975,74.0900,74.0900,142
MOEX:USDRUB,2021-08-26T09:41:00+03:00,74.0975,74.1000,74.0925,74.1000,645
MOEX:USDRUB,2021-08-26T09:42:00+03:00,74.1000,74.1050,74.0950,74.1000,173
MOEX:USDRUB,2021-08-26T09:43:00+03:00,74.1050,74.1075,74.0950,74.0950,1051
MOEX:USDRUB,2021-08-26T09:44:00+03:00,74.0925,74.0950,74.0925,74.0925,1036
MOEX:USDRUB,2021-08-26T09:45:00+03:00,74.0975,74.0975,74.0850,74.0850,284
MOEX:USDRUB,2021-08-26T09:46:00+03:00,74.0850,74.0975,74.0850,74.0975,944
MOEX:USDRUB,2021-08-26T09:47:00+03:00,74.0950,74.1125,74.0950,74.1125,1435
MOEX:USDRUB,2021-08-26T09:48:00+03:00,74.1000,74.1175,74.1000,74.1000,1805
MOEX:USDRUB,2021-08-26T09:49:00+03:00,74.1000,74.1050,74.1000,74.1000,36
MOEX:USDRUB,2021-08-26T09:50:00+03:00,74.1025,74.1050,74.1025,74.1025,16
MOEX:USDRUB,2021-08-26T09:51:00+03:00,74.1025,74.1050,74.0925,74.1050,632
MOEX:USDRUB,2021-08-26T09:52:00+03:00,74.1050,74.1100,74.1000,74.1050,143
MOEX:USDRUB,2021-08-26T09:53:00+03:00,74.1125,74.1125,74.1025,74.1050,1294
MOEX:USDRUB,2021-08-26T09:54:00+03:00,74.1100,74.1125,74.1025,74.1025,767
MOEX:USDRUB,2021-08-26T09:55:00+03:00,74.1000,74.1150,74.0975,74.1050,1204
MOEX:USDRUB,2021-08-26T09:56:00+03:00,74.1000,74.1050,74.1000,74.1000,403
MOEX:USDRUB,2021-08-26T09:57:00+03:00,74.1050,74.1100,74.1000,74.1075,604
MOEX:USDRUB,2021-08-26T09:58:00+03:00,74.1000,74.1125,74.0975,74.1000,2001
MOEX:USDRUB,2021-08-26T09:59:00+03:00,74.0975,74.1050,74.0975,74.1000,72
MOEX:USDRUB,2021-08-26T10:00:00+03:00,74.1000,74.1125,74.0450,74.0550,5430
MOEX:USDRUB,2021-08-26T10:01:00+03:00,74.0500,74.0500,74.0325,74.0375,2039
MOEX:USDRUB,2021-08-26T10:02:00+03:00,74.0450,74.0550,74.0375,74.0400,3369
MOEX:USDRUB,2021-08-26T10:03:00+03:00,74.0400,74.0475,74.0375,74.0400,1517
MOEX:USDRUB,2021-08-26T10:04:00+03:00,74.0375,74.0550,74.0350,74.0475,3945
MOEX:USDRUB,2021-08-26T10:05:00+03:00,74.0500,74.0525,74.0250,74.0275,4875
MOEX:USDRUB,2021-08-26T10:06:00+03:00,74.0250,74.0250,74.0050,74.0075,3262
MOEX:USDRUB,2021-08-26T10:07:00+03:00,74.0125,74.0250,74.0050,74.0225,3703
MOEX:USDRUB,2021-08-26T10:08:00+03:00,74.0225,74.0450,74.0200,74.0325,3950
MOEX:USDRUB,2021-08-26T10:09:00+03:00,74.0300,74.0500,74.0275,74.0375,5615
MOEX:USDRUB,2021-08-26T10:10:00+03:00,74.0400,74.0475,74.0225,74.0250,3613
MOEX:USDRUB,2021-08-26T10:11:00+03:00,74.0325,74.0450,74.0225,74.0425,2854
MOEX:USDRUB,2021-08-26T10:12:00+03:00,74.0400,74.0475,74.0375,74.0375,2717
MOEX:USDRUB,2021-08-26T10:13:00+03:00,74.0375,74.0450,74.0225,74.0275,5250
MOEX:USDRUB,2021-08-26T10:14:00+03:00,74.0250,74.0300,74.0200,74.0225,3455
MOEX:USDRUB,2021-08-26T10:15:00+03:00,74.0275,74.0300,74.0175,74.0175,2284
MOEX:USDRUB,2021-08-26T10:16:00+03:00,74.0175,74.0200,74.0100,74.0125,1831
MOEX:USDRUB,2021-08-26T10:17:00+03:00,74.0125,74.0200,74.0025,74.0150,8122
MOEX:USDRUB,2021-08-26T10:18:00+03:00,74.0200,74.0325,74.0150,74.0250,3046
MOEX:USDRUB,2021-08-26T10:19:00+03:00,74.0250,74.0375,74.0175,74.0175,4411
MOEX:USDRUB,2021-08-26T10:20:00+03:00,74.0225,74.0225,74.0100,74.0150,1814
MOEX:USDRUB,2021-08-26T10:21:00+03:00,74.0200,74.0275,74.0150,74.0275,1888
MOEX:USDRUB,2021-08-26T10:22:00+03:00,74.0200,74.0375,74.0200,74.0350,1893
MOEX:USDRUB,2021-08-26T10:23:00+03:00,74.0375,74.0425,74.0300,74.0350,1557
MOEX:USDRUB,2021-08-26T10:24:00+03:00,74.0300,74.0350,74.0225,74.0225,2751
MOEX:USDRUB,2021-08-26T10:25:00+03:00,74.0275,74.0275,74.0100,74.0175,923
MOEX:USDRUB,2021-08-26T10:26:00+03:00,74.0100,74.0175,73.9950,74.0050,2458
MOEX:USDRUB,2021-08-26T10:27:00+03:00,74.0050,74.0075,73.9900,73.9950,1913
MOEX:USDRUB,2021-08-26T10:28:00+03:00,73.9950,74.0100,73.9950,74.0075,2479
MOEX:USDRUB,2021-08-26T10:29:00+03:00,74.0075,74.0075,73.9900,73.9925,2748
MOEX:USDRUB,2021-08-26T10:30:00+03:00,73.9900,73.9900,73.9725,73.9825,7242
MOEX:USDRUB,2021-08-26T10:31:00+03:00,73.9875,73.9900,73.9800,73.9825,2337
MOEX:USDRUB,2021-08-26T10:32:00+03:00,73.9825,73.9975,73.9825,73.9975,1692
MOEX:USDRUB,2021-08-26T10:33:00+03:00,73.9925,73.9925,73.9800,73.9800,2119
MOEX:USDRUB,2021-08-26T10:34:00+03:00,73.9850,73.9900,73.9800,73.9825,1471
MOEX:USDRUB,2021-08-26T10:35:00+03:00,73.9825,73.9875,73.9750,73.9800,5255
MOEX:USDRUB,2021-08-26T10:36:00+03:00,73.9750,73.9750,73.9575,73.9600,3315
MOEX:USDRUB,2021-08-26T10:37:00+03:00,73.9600,73.9650,73.9525,73.9550,5311
MOEX:USDRUB,2021-08-26T10:38:00+03:00,73.9575,73.9575,73.9500,73.9525,4791
MOEX:USDRUB,2021-08-26T10:39:00+03:00,73.9500,73.9725,73.9500,73.9725,1449
MOEX:USDRUB,2021-08-26T10:40:00+03:00,73.9650,73.9800,73.9600,73.9700,5345
MOEX:USDRUB,2021-08-26T10:41:00+03:00,73.9750,73.9825,73.9700,73.9725,1958
MOEX:USDRUB,2021-08-26T10:42:00+03:00,73.9725,73.9725,73.9625,73.9650,2194
MOEX:USDRUB,2021-08-26T10:43:00+03:00,73.9625,73.9675,73.9600,73.9600,807
MOEX:USDRUB,2021-08-26T10:44:00+03:00,73.9700,73.9700,73.9575,73.9575,674
MOEX:USDRUB,2021-08-26T10:45:00+03:00,73.9525,73.9650,73.9500,73.9550,2088
MOEX:USDRUB,2021-08-26T10:46:00+03:00,73.9600,73.9650,73.9500,73.9525,2584
MOEX:USDRUB,2021-08-26T10:47:00+03:00,73.9500,73.9575,73.9300,73.9500,6072
MOEX:USDRUB,2021-08-26T10:48:00+03:00,73.9550,73.9650,73.9475,73.9625,4121
MOEX:USDRUB,2021-08-26T10:49:00+03:00,73.9650,73.9650,73.9500,73.9550,1942
MOEX:USDRUB,2021-08-26T10:50:00+03:00,73.9550,73.9600,73.9450,73.9450,5206
MOEX:USDRUB,2021-08-26T10:51:00+03:00,73.9525,73.9725,73.9475,73.9650,5721
MOEX:USDRUB,2021-08-26T10:52:00+03:00,73.9650,73.9700,73.9525,73.9675,23547
MOEX:USDRUB,2021-08-26T10:53:00+03:00,73.9675,73.9775,73.9675,73.9675,1850
MOEX:USDRUB,2021-08-26T10:54:00+03:00,73.9775,73.9825,73.9725,73.9725,2683
MOEX:USDRUB,2021-08-26T10:55:00+03:00,73.9725,73.9750,73.9625,73.9700,2901
MOEX:USDRUB,2021-08-26T10:56:00+03:00,73.9625,73.9700,73.9600,73.9625,2490
MOEX:USDRUB,2021-08-26T10:57:00+03:00,73.9600,73.9700,73.9575,73.9575,749
MOEX:USDRUB,2021-08-26T10:58:00+03:00,73.9550,73.9600,73.9500,73.9600,626
MOEX:USDRUB,2021-08-26T10:59:00+03:00,73.9525,73.9675,73.9525,73.9600,2140
MOEX:USDRUB,2021-08-26T11:00:00+03:00,73.9625,73.9725,73.9550,73.9700,2188
MOEX:USDRUB,2021-08-26T11:01:00+03:00,73.9725,73.9725,73.9575,73.9575,994
MOEX:USDRUB,2021-08-26T11:02:00+03:00,73.9600,73.9675,73.9525,73.9600,1963
MOEX:USDRUB,2021-08-26T11:03:00+03:00,73.9550,73.9650,73.9550,73.9600,621
MOEX:USDRUB,2021-08-26T11:04:00+03:00,73.9650,73.9700,73.9550,73.9700,3657
MOEX:USDRUB,2021-08-26T11:05:00+03:00,73.9600,73.9775,73.9575,73.9725,1549
MOEX:USDRUB,2021-08-26T11:06:00+03:00,73.9775,73.9900,73.9775,73.9900,1019
MOEX:USDRUB,2021-08-26T11:07:00+03:00,73.9900,73.9925,73.9825,73.9900,1939
MOEX:USDRUB,2021-08-26T11:08:00+03:00,73.9850,73.9875,73.9750,73.9800,4004
MOEX:USDRUB,2021-08-26T11:09:00+03:00,73.9750,73.9825,73.9725,73.9725,528
MOEX:USDRUB,2021-08-26T11:10:00+03:00,73.9750,73.9825,73.9650,73.9650,1494
MOEX:USDRUB,2021-08-26T11:11:00+03:00,73.9650,73.9825,73.9575,73.9825,6933
