MOEX:USDRUB,2021-08-26T07:00:00+03:00,73.9025,74.0125,73.8875,73.9375,2099
MOEX:USDRUB,2021-08-26T11:12:00+03:00,73.9800,73.9825,73.9750,73.9775,1484
MOEX:USDRUB,2021-08-26T11:13:00+03:00,73.9800,73.9825,73.9650,73.9675,972
MOEX:USDRUB,2021-08-26T11:14:00+03:00,73.9700,73.9750,73.9650,73.9675,3424
MOEX:USDRUB,2021-08-26T11:15:00+03:00,73.9700,73.9750,73.9600,73.9625,5538
MOEX:USDRUB,2021-08-26T11:16:00+03:00,73.9625,73.9725,73.9625,73.9700,773
MOEX:USDRUB,2021-08-26T11:17:00+03:00,73.9625,73.9700,73.9600,73.9625,2968
MOEX:USDRUB,2021-08-26T11:18:00+03:00,73.9675,73.9750,73.9675,73.9700,453
MOEX:USDRUB,2021-08-26T11:19:00+03:00,73.9700,73.9900,73.9700,73.9800,5124
MOEX:USDRUB,2021-08-26T11:20:00+03:00,73.9725,73.9725,73.9675,73.9675,519
MOEX:USDRUB,2021-08-26T11:21:00+03:00,73.9675,73.9800,73.9675,73.9800,815
MOEX:USDRUB,2021-08-26T11:22:00+03:00,73.9700,73.9725,73.9675,73.9675,349
MOEX:USDRUB,2021-08-26T11:23:00+03:00,73.9700,73.9800,73.9675,73.9775,993
MOEX:USDRUB,2021-08-26T11:24:00+03:00,73.9825,73.9900,73.9750,73.9850,3221
MOEX:USDRUB,2021-08-26T11:25:00+03:00,73.9925,73.9925,73.9850,73.9875,1022
MOEX:USDRUB,2021-08-26T11:26:00+03:00,73.9875,73.9975,73.9875,73.9950,3766
MOEX:USDRUB,2021-08-26T11:27:00+03:00,73.9950,74.0025,73.9950,73.9950,3721
MOEX:USDRUB,2021-08-26T11:28:00+03:00,73.9950,74.0100,73.9950,74.0100,5585
MOEX:USDRUB,2021-08-26T11:29:00+03:00,74.0100,74.0225,74.0050,74.0175,5400
MOEX:USDRUB,2021-08-26T11:30:00+03:00,74.0125,74.0150,74.0075,74.0100,427
MOEX:USDRUB,2021-08-26T11:31:00+03:00,74.0125,74.0125,74.0000,74.0025,678
MOEX:USDRUB,2021-08-26T11:32:00+03:00,74.0025,74.0075,73.9975,73.9975,1188
MOEX:USDRUB,2021-08-26T11:33:00+03:00,74.0000,74.0000,73.9925,73.9975,4197
MOEX:USDRUB,2021-08-26T11:34:00+03:00,74.0025,74.0025,73.9925,73.9975,982
MOEX:USDRUB,2021-08-26T11:35:00+03:00,73.9925,74.0000,73.9875,73.9925,2790
MOEX:USDRUB,2021-08-26T11:36:00+03:00,73.9975,73.9975,73.9825,73.9825,2447
MOEX:USDRUB,2021-08-26T11:37:00+03:00,73.9825,73.9825,73.9625,73.9675,4166
MOEX:USDRUB,2021-08-26T11:38:00+03:00,73.9650,73.9725,73.9650,73.9700,1829
MOEX:USDRUB,2021-08-26T11:39:00+03:00,73.9775,73.9825,73.9700,73.9775,1971
MOEX:USDRUB,2021-08-26T11:40:00+03:00,73.9775,73.9800,73.9675,73.9800,690
MOEX:USDRUB,2021-08-26T11:41:00+03:00,73.9775,73.9800,73.9625,73.9625,1109
MOEX:USDRUB,2021-08-26T11:42:00+03:00,73.9600,73.9625,73.9500,73.9575,2819
MOEX:USDRUB,2021-08-26T11:43:00+03:00,73.9575,73.9725,73.9575,73.9675,12830
MOEX:USDRUB,2021-08-26T11:44:00+03:00,73.9675,73.9725,73.9575,73.9575,561
MOEX:USDRUB,2021-08-26T11:45:00+03:00,73.9550,73.9625,73.9525,73.9525,723
MOEX:USDRUB,2021-08-26T11:46:00+03:00,73.9525,73.9525,73.9400,73.9425,2571
MOEX:USDRUB,2021-08-26T11:47:00+03:00,73.9400,73.9475,73.9400,73.9425,1614
MOEX:USDRUB,2021-08-26T11:48:00+03:00,73.9475,73.9575,73.9425,73.9500,796
MOEX:USDRUB,2021-08-26T11:49:00+03:00,73.9575,73.9700,73.9475,73.9475,3805
MOEX:USDRUB,2021-08-26T11:50:00+03:00,73.9500,73.9600,73.9450,73.9575,778
MOEX:USDRUB,2021-08-26T11:51:00+03:00,73.9525,73.9675,73.9525,73.9675,748
MOEX:USDRUB,2021-08-26T11:52:00+03:00,73.9625,73.9850,73.9625,73.9800,5795
MOEX:USDRUB,2021-08-26T11:53:00+03:00,73.9800,73.9900,73.9750,73.9800,1969
MOEX:USDRUB,2021-08-26T11:54:00+03:00,73.9825,73.9875,73.9800,73.9800,2288
MOEX:USDRUB,2021-08-26T11:55:00+03:00,73.9850,73.9925,73.9800,73.9925,4911
MOEX:USDRUB,2021-08-26T11:56:00+03:00,73.9925,74.0000,73.9925,73.9925,781
MOEX:USDRUB,2021-08-26T11:57:00+03:00,73.9925,74.0050,73.9925,74.0025,4494
MOEX:USDRUB,2021-08-26T11:58:00+03:00,74.0025,74.0075,74.0000,74.0000,15021
MOEX:USDRUB,2021-08-26T11:59:00+03:00,74.0000,74.0100,73.9950,74.0100,10002
MOEX:USDRUB,2021-08-26T12:00:00+03:00,74.0050,74.0200,74.0000,74.0025,9636
MOEX:USDRUB,2021-08-26T12:01:00+03:00,74.0000,74.0000,73.9925,74.0000,20007
MOEX:USDRUB,2021-08-26T12:02:00+03:00,74.0000,74.0275,73.9975,74.0275,2070
MOEX:USDRUB,2021-08-26T12:03:00+03:00,74.0225,74.0300,74.0200,74.0225,7055
MOEX:USDRUB,2021-08-26T12:04:00+03:00,74.0200,74.0300,74.0200,74.0275,1155
MOEX:USDRUB,2021-08-26T12:05:00+03:00,74.0200,74.0300,74.0200,74.0200,5164
MOEX:USDRUB,2021-08-26T12:06:00+03:00,74.0250,74.0275,74.0200,74.0200,2631
MOEX:USDRUB,2021-08-26T12:07:00+03:00,74.0200,74.0300,74.0200,74.0225,2006
MOEX:USDRUB,2021-08-26T12:08:00+03:00,74.0250,74.0275,74.0200,74.0200,1196
MOEX:USDRUB,2021-08-26T12:09:00+03:00,74.0200,74.0400,74.0200,74.0275,5328
MOEX:USDRUB,2021-08-26T12:10:00+03:00,74.0225,74.0300,74.0200,74.0200,680
MOEX:USDRUB,2021-08-26T12:11:00+03:00,74.0250,74.0250,74.0100,74.0200,1169
MOEX:USDRUB,2021-08-26T12:12:00+03:00,74.0200,74.0325,74.0175,74.0250,2187
MOEX:USDRUB,2021-08-26T12:13:00+03:00,74.0250,74.0350,74.0250,74.0275,2259
MOEX:USDRUB,2021-08-26T12:14:00+03:00,74.0250,74.0300,74.0200,74.0225,573
MOEX:USDRUB,2021-08-26T12:15:00+03:00,74.0275,74.0350,74.0200,74.0350,1196
MOEX:USDRUB,2021-08-26T12:16:00+03:00,74.0250,74.0300,74.0225,74.0300,405
MOEX:USDRUB,2021-08-26T12:17:00+03:00,74.0225,74.0425,74.0225,74.0425,1041
MOEX:USDRUB,2021-08-26T12:18:00+03:00,74.0350,74.0375,74.0325,74.0325,1153
MOEX:USDRUB,2021-08-26T12:19:00+03:00,74.0350,74.0375,74.0300,74.0300,320
MOEX:USDRUB,2021-08-26T12:20:00+03:00,74.0300,74.0375,74.0300,74.0375,670
MOEX:USDRUB,2021-08-26T12:21:00+03:00,74.0350,74.0450,74.0350,74.0375,1906
MOEX:USDRUB,2021-08-26T12:22:00+03:00,74.0450,74.0525,74.0425,74.0500,3626
MOEX:USDRUB,2021-08-26T12:23:00+03:00,74.0475,74.0550,74.0450,74.0475,1528
MOEX:USDRUB,2021-08-26T12:24:00+03:00,74.0450,74.0450,74.0425,74.0425,524
MOEX:USDRUB,2021-08-26T12:25:00+03:00,74.0450,74.0500,74.0400,74.0475,2994
MOEX:USDRUB,2021-08-26T12:26:00+03:00,74.0450,74.0500,74.0375,74.0375,3733
MOEX:USDRUB,2021-08-26T12:27:00+03:00,74.0400,74.0425,74.0350,74.0350,2293
MOEX:USDRUB,2021-08-26T12:28:00+03:00,74.0325,74.0375,74.0300,74.0300,551
MOEX:USDRUB,2021-08-26T12:29:00+03:00,74.0325,74.0450,74.0325,74.0450,3811
MOEX:USDRUB,2021-08-26T12:30:00+03:00,74.0475,74.0625,74.0425,74.0425,1908
MOEX:USDRUB,2021-08-26T12:31:00+03:00,74.0450,74.0675,74.0375,74.0450,13627
MOEX:USDRUB,2021-08-26T12:32:00+03:00,74.0475,74.0700,74.0450,74.0625,3801
MOEX:USDRUB,2021-08-26T12:33:00+03:00,74.0650,74.0650,74.0500,74.0500,1691
MOEX:USDRUB,2021-08-26T12:34:00+03:00,74.0500,74.0575,74.0475,74.0475,1023
MOEX:USDRUB,2021-08-26T12:35:00+03:00,74.0500,74.0575,74.0450,74.0525,1215
MOEX:USDRUB,2021-08-26T12:36:00+03:00,74.0525,74.0625,74.0500,74.0525,2339
MOEX:USDRUB,2021-08-26T12:37:00+03:00,74.0500,74.0575,74.0500,74.0500,2639
MOEX:USDRUB,2021-08-26T12:38:00+03:00,74.0575,74.0575,74.0425,74.0425,994
MOEX:USDRUB,2021-08-26T12:39:00+03:00,74.0450,74.0450,74.0325,74.0400,2668
MOEX:USDRUB,2021-08-26T12:40:00+03:00,74.0350,74.0425,74.0300,74.0375,1124
MOEX:USDRUB,2021-08-26T12:41:00+03:00,74.0325,74.0400,74.0300,74.0375,2624
MOEX:USDRUB,2021-08-26T12:42:00+03:00,74.0350,74.0375,74.0300,74.0325,505
MOEX:USDRUB,2021-08-26T12:43:00+03:00,74.0350,74.0425,74.0325,74.0425,1773
MOEX:USDRUB,2021-08-26T12:44:00+03:00,74.0425,74.0500,74.0425,74.0425,896
MOEX:USDRUB,2021-08-26T12:45:00+03:00,74.0500,74.0500,74.0275,74.0325,1662
MOEX:USDRUB,2021-08-26T12:46:00+03:00,74.0250,74.0325,74.0175,74.0175,2585
MOEX:USDRUB,2021-08-26T12:47:00+03:00,74.0175,74.0200,74.0125,74.0200,1220
MOEX:USDRUB,2021-08-26T12:48:00+03:00,74.0200,74.0200,74.0050,74.0150,853
MOEX:USDRUB,2021-08-26T12:49:00+03:00,74.0100,74.0200,74.0075,74.0125,2891
MOEX:USDRUB,2021-08-26T12:50:00+03:00,74.0125,74.0200,74.0100,74.0100,2552
MOEX:USDRUB,2021-08-26T12:51:00+03:00,74.0100,74.0100,74.0000,74.0025,3955
MOEX:USDRUB,2021-08-26T12:52:00+03:00,74.0050,74.0100,74.0000,74.0050,1360
MOEX:USDRUB,2021-08-26T12:53:00+03:00,74.0050,74.0125,74.0050,74.0050,599
MOEX:USDRUB,2021-08-26T12:54:00+03:00,74.0050,74.0100,73.9975,74.0025,619
MOEX:USDRUB,2021-08-26T12:55:00+03:00,73.9975,74.0025,73.9925,73.9950,1874
MOEX:USDRUB,2021-08-26T12:56:00+03:00,73.9950,74.0050,73.9950,74.0050,846
MOEX:USDRUB,2021-08-26T12:57:00+03:00,74.0050,74.0100,74.0000,74.0025,1654
MOEX:USDRUB,2021-08-26T12:58:00+03:00,74.0025,74.0175,74.0000,74.0125,1159
MOEX:USDRUB,2021-08-26T12:59:00+03:00,74.0125,74.0200,74.0125,74.0200,595
MOEX:USDRUB,2021-08-26T13:00:00+03:00,74.0100,74.0175,74.0100,74.0100,731
MOEX:USDRUB,2021-08-26T13:01:00+03:00,74.0075,74.0200,74.0075,74.0150,1391
MOEX:USDRUB,2021-08-26T13:02:00+03:00,74.0150,74.0175,74.0075,74.0100,336
MOEX:USDRUB,2021-08-26T13:03:00+03:00,74.0175,74.0225,74.0100,74.0175,4041
MOEX:USDRUB,2021-08-26T13:04:00+03:00,74.0175,74.0225,74.0100,74.0200,712
MOEX:USDRUB,2021-08-26T13:05:00+03:00,74.0150,74.0225,74.0100,74.0225,2241
MOEX:USDRUB,2021-08-26T13:06:00+03:00,74.0225,74.0300,74.0175,74.0225,3859
MOEX:USDRUB,2021-08-26T13:07:00+03:00,74.0300,74.0350,74.0225,74.0300,905
MOEX:USDRUB,2021-08-26T13:08:00+03:00,74.0325,74.0325,74.0275,74.0300,1296
MOEX:USDRUB,2021-08-26T13:09:00+03:00,74.0275,74.0350,74.0275,74.0300,580
MOEX:USDRUB,2021-08-26T13:10:00+03:00,74.0275,74.0375,74.0275,74.0300,1319
MOEX:USDRUB,2021-08-26T13:11:00+03:00,74.0350,74.0425,74.0300,74.0425,1100
MOEX:USDRUB,2021-08-26T13:12:00+03:00,74.0425,74.0450,74.0300,74.0300,1419
MOEX:USDRUB,2021-08-26T13:13:00+03:00,74.0350,74.0375,74.0275,74.0350,7411
MOEX:USDRUB,2021-08-26T13:14:00+03:00,74.0400,74.0400,74.0225,74.0225,14095
MOEX:USDRUB,2021-08-26T13:15:00+03:00,74.0225,74.0275,74.0200,74.0250,671
MOEX:USDRUB,2021-08-26T13:16:00+03:00,74.0300,74.0300,74.0200,74.0200,3162
MOEX:USDRUB,2021-08-26T13:17:00+03:00,74.0200,74.0225,74.0075,74.0225,7595
MOEX:USDRUB,2021-08-26T13:18:00+03:00,74.0200,74.0300,74.0200,74.0300,755
MOEX:USDRUB,2021-08-26T13:19:00+03:00,74.0300,74.0300,74.0225,74.0250,4727
MOEX:USDRUB,2021-08-26T13:20:00+03:00,74.0250,74.0300,74.0050,74.0050,4994
MOEX:USDRUB,2021-08-26T13:21:00+03:00,74.0050,74.0200,74.0025,74.0100,1641
MOEX:USDRUB,2021-08-26T13:22:00+03:00,74.0125,74.0150,74.0025,74.0025,625
MOEX:USDRUB,2021-08-26T13:23:00+03:00,74.0025,74.0075,74.0025,74.0025,426
MOEX:USDRUB,2021-08-26T13:24:00+03:00,74.0025,74.0150,74.0025,74.0100,927
MOEX:USDRUB,2021-08-26T13:25:00+03:00,74.0075,74.0150,74.0025,74.0025,1255
MOEX:USDRUB,2021-08-26T13:26:00+03:00,74.0100,74.0125,74.0025,74.0050,1417
MOEX:USDRUB,2021-08-26T13:27:00+03:00,74.0050,74.0100,74.0025,74.0050,384
MOEX:USDRUB,2021-08-26T13:28:00+03:00,74.0100,74.0125,74.0000,74.0050,822
MOEX:USDRUB,2021-08-26T13:29:00+03:00,74.0050,74.0100,74.0025,74.0075,440
MOEX:USDRUB,2021-08-26T13:30:00+03:00,74.0050,74.0050,74.0000,74.0000,1332
MOEX:USDRUB,2021-08-26T13:31:00+03:00,73.9975,74.0000,73.9875,73.9925,1566
MOEX:USDRUB,2021-08-26T13:32:00+03:00,73.9925,74.0100,73.9925,74.0100,1063
MOEX:USDRUB,2021-08-26T13:33:00+03:00,74.0025,74.0175,74.0025,74.0100,698
MOEX:USDRUB,2021-08-26T13:34:00+03:00,74.0100,74.0200,74.0100,74.0125,1604
MOEX:USDRUB,2021-08-26T13:35:00+03:00,74.0175,74.0175,74.0075,74.0100,1041
MOEX:USDRUB,2021-08-26T13:36:00+03:00,74.0150,74.0200,74.0100,74.0200,457
MOEX:USDRUB,2021-08-26T13:37:00+03:00,74.0125,74.0225,74.0125,74.0175,2308
MOEX:USDRUB,2021-08-26T13:38:00+03:00,74.0150,74.0225,74.0150,74.0175,464
MOEX:USDRUB,2021-08-26T13:39:00+03:00,74.0125,74.0225,74.0025,74.0025,1864
MOEX:USDRUB,2021-08-26T13:40:00+03:00,74.0050,74.0150,74.0025,74.0150,861
MOEX:USDRUB,2021-08-26T13:41:00+03:00,74.0075,74.0225,74.0075,74.0225,701
MOEX:USDRUB,2021-08-26T13:42:00+03:00,74.0200,74.0200,74.0125,74.0125,550
MOEX:USDRUB,2021-08-26T13:43:00+03:00,74.0150,74.0200,74.0125,74.0125,296
MOEX:USDRUB,2021-08-26T13:44:00+03:00,74.0125,74.0200,74.0125,74.0175,505
MOEX:USDRUB,2021-08-26T13:45:00+03:00,74.0175,74.0225,74.0150,74.0150,802
MOEX:USDRUB,2021-08-26T13:46:00+03:00,74.0200,74.0225,74.0150,74.0150,2473
MOEX:USDRUB,2021-08-26T13:47:00+03:00,74.0150,74.0200,74.0125,74.0150,308
MOEX:USDRUB,2021-08-26T13:48:00+03:00,74.0125,74.0175,74.0125,74.0125,513
MOEX:USDRUB,2021-08-26T13:49:00+03:00,74.0125,74.0175,74.0125,74.0125,417
MOEX:USDRUB,2021-08-26T13:50:00+03:00,74.0100,74.0100,74.0025,74.0100,653
MOEX:USDRUB,2021-08-26T13:51:00+03:00,74.0075,74.0150,74.0025,74.0100,623
MOEX:USDRUB,2021-08-26T13:52:00+03:00,74.0150,74.0175,74.0050,74.0125,1170
MOEX:USDRUB,2021-08-26T13:53:00+03:00,74.0150,74.0175,74.0100,74.0100,962
MOEX:USDRUB,2021-08-26T13:54:00+03:00,74.0125,74.0200,74.0050,74.0200,3914
MOEX:USDRUB,2021-08-26T13:55:00+03:00,74.0125,74.0225,74.0100,74.0175,767
MOEX:USDRUB,2021-08-26T13:56:00+03:00,74.0125,74.0175,74.0125,74.0125,408
MOEX:USDRUB,2021-08-26T13:57:00+03:00,74.0175,74.0200,74.0125,74.0175,1672
MOEX:USDRUB,2021-08-26T13:58:00+03:00,74.0125,74.0200,74.0100,74.0200,692
MOEX:USDRUB,2021-08-26T13:59:00+03:00,74.0175,74.0175,74.0050,74.0100,2049
MOEX:USDRUB,2021-08-26T14:00:00+03:00,74.0175,74.0175,74.0075,74.0075,547
MOEX:USDRUB,2021-08-26T14:01:00+03:00,74.0050,74.0150,74.0050,74.0125,441
MOEX:USDRUB,2021-08-26T14:02:00+03:00,74.0125,74.0225,74.0125,74.0225,2823
MOEX:USDRUB,2021-08-26T14:03:00+03:00,74.0225,74.0225,74.0100,74.0150,2001
MOEX:USDRUB,2021-08-26T14:04:00+03:00,74.0200,74.0200,74.0125,74.0150,1158
MOEX:USDRUB,2021-08-26T14:05:00+03:00,74.0100,74.0200,74.0100,74.0125,1626
MOEX:USDRUB,2021-08-26T14:06:00+03:00,74.0175,74.0175,74.0050,74.0050,740
MOEX:USDRUB,2021-08-26T14:07:00+03:00,74.0050,74.0150,74.0050,74.0075,1354
MOEX:USDRUB,2021-08-26T14:08:00+03:00,74.0075,74.0075,73.9950,74.0000,5254
MOEX:USDRUB,2021-08-26T14:09:00+03:00,74.0000,74.0025,73.9925,73.9975,587
MOEX:USDRUB,2021-08-26T14:10:00+03:00,73.9975,73.9975,73.9875,73.9875,2867
MOEX:USDRUB,2021-08-26T14:11:00+03:00,73.9875,74.0000,73.9875,73.9925,569
MOEX:USDRUB,2021-08-26T14:12:00+03:00,73.9925,74.0000,73.9900,74.0000,444
MOEX:USDRUB,2021-08-26T14:13:00+03:00,73.9900,74.0000,73.9875,73.9900,1135
MOEX:USDRUB,2021-08-26T14:14:00+03:00,73.9925,73.9975,73.9875,73.9875,1195
MOEX:USDRUB,2021-08-26T14:15:00+03:00,73.9875,73.9950,73.9875,73.9900,432
MOEX:USDRUB,2021-08-26T14:16:00+03:00,73.9900,74.0000,73.9825,73.9825,1843
MOEX:USDRUB,2021-08-26T14:17:00+03:00,73.9850,73.9975,73.9850,73.9925,1392
MOEX:USDRUB,2021-08-26T14:18:00+03:00,73.9950,73.9950,73.9625,73.9650,5511
MOEX:USDRUB,2021-08-26T14:19:00+03:00,73.9700,73.9700,73.9500,73.9575,2909
MOEX:USDRUB,2021-08-26T14:20:00+03:00,73.9500,73.9550,73.9500,73.9525,1410
MOEX:USDRUB,2021-08-26T14:21:00+03:00,73.9600,73.9625,73.9500,73.9525,5295
MOEX:USDRUB,2021-08-26T14:22:00+03:00,73.9575,73.9650,73.9575,73.9650,544
MOEX:USDRUB,2021-08-26T14:23:00+03:00,73.9625,73.9675,73.9550,73.9550,812
MOEX:USDRUB,2021-08-26T14:24:00+03:00,73.9525,73.9600,73.9525,73.9550,301
MOEX:USDRUB,2021-08-26T14:25:00+03:00,73.9575,73.9600,73.9500,73.9525,3446
MOEX:USDRUB,2021-08-26T14:26:00+03:00,73.9525,73.9575,73.9400,73.9425,1281
MOEX:USDRUB,2021-08-26T14:27:00+03:00,73.9425,73.9475,73.9400,73.9475,4197
MOEX:USDRUB,2021-08-26T14:28:00+03:00,73.9425,73.9550,73.9425,73.9475,718
MOEX:USDRUB,2021-08-26T14:29:00+03:00,73.9450,73.9625,73.9450,73.9550,1127
MOEX:USDRUB,2021-08-26T14:30:00+03:00,73.9525,73.9550,73.9425,73.9450,1362
MOEX:USDRUB,2021-08-26T14:31:00+03:00,73.9450,73.9600,73.9425,73.9600,643
MOEX:USDRUB,2021-08-26T14:32:00+03:00,73.9600,73.9650,73.9550,73.9650,600
MOEX:USDRUB,2021-08-26T14:33:00+03:00,73.9575,73.9800,73.9575,73.9750,2211
MOEX:USDRUB,2021-08-26T14:34:00+03:00,73.9750,73.9850,73.9650,73.9825,3218
MOEX:USDRUB,2021-08-26T14:35:00+03:00,73.9750,73.9850,73.9725,73.9725,632
MOEX:USDRUB,2021-08-26T14:36:00+03:00,73.9825,73.9825,73.9725,73.9725,1255
MOEX:USDRUB,2021-08-26T14:37:00+03:00,73.9725,73.9775,73.9600,73.9600,6509
MOEX:USDRUB,2021-08-26T14:38:00+03:00,73.9600,73.9750,73.9575,73.9725,3716
MOEX:USDRUB,2021-08-26T14:39:00+03:00,73.9775,73.9900,73.9700,73.9825,3840
MOEX:USDRUB,2021-08-26T14:40:00+03:00,73.9850,73.9925,73.9825,73.9875,761
MOEX:USDRUB,2021-08-26T14:41:00+03:00,73.9825,73.9900,73.9825,73.9825,1978
MOEX:USDRUB,2021-08-26T14:42:00+03:00,73.9875,73.9900,73.9825,73.9850,1065
MOEX:USDRUB,2021-08-26T14:43:00+03:00,73.9825,73.9900,73.9825,73.9850,350
MOEX:USDRUB,2021-08-26T14:44:00+03:00,73.9850,73.9900,73.9825,73.9850,1674
MOEX:USDRUB,2021-08-26T14:45:00+03:00,73.9825,73.9900,73.9825,73.9850,2809
MOEX:USDRUB,2021-08-26T14:46:00+03:00,73.9825,73.9900,73.9825,73.9850,305
MOEX:USDRUB,2021-08-26T14:47:00+03:00,73.9850,73.9925,73.9825,73.9850,1245
MOEX:USDRUB,2021-08-26T14:48:00+03:00,73.9850,73.9925,73.9825,73.9825,2666
MOEX:USDRUB,2021-08-26T14:49:00+03:00,73.9875,73.9875,73.9825,73.9825,410
MOEX:USDRUB,2021-08-26T14:50:00+03:00,73.9825,73.9850,73.9675,73.9850,4869
MOEX:USDRUB,2021-08-26T14:51:00+03:00,73.9850,73.9875,73.9800,73.9800,5593
MOEX:USDRUB,2021-08-26T14:52:00+03:00,73.9800,73.9825,73.9675,73.9675,3689
MOEX:USDRUB,2021-08-26T14:53:00+03:00,73.9650,73.9775,73.9625,73.9775,818
MOEX:USDRUB,2021-08-26T14:54:00+03:00,73.9750,73.9825,73.9700,73.9700,957
MOEX:USDRUB,2021-08-26T14:55:00+03:00,73.9700,73.9825,73.9650,73.9775,794
MOEX:USDRUB,2021-08-26T14:56:00+03:00,73.9725,73.9800,73.9700,73.9725,355
MOEX:USDRUB,2021-08-26T14:57:00+03:00,73.9800,73.9825,73.9750,73.9825,1091
MOEX:USDRUB,2021-08-26T14:58:00+03:00,73.9800,73.9825,73.9750,73.9800,581
MOEX:USDRUB,2021-08-26T14:59:00+03:00,73.9750,73.9825,73.9725,73.9750,599
MOEX:USDRUB,2021-08-26T15:00:00+03:00,73.9750,73.9800,73.9700,73.9725,547
MOEX:USDRUB,2021-08-26T15:01:00+03:00,73.9700,73.9750,73.9625,73.9650,670
MOEX:USDRUB,2021-08-26T15:02:00+03:00,73.9650,73.9775,73.9650,73.9700,1175
MOEX:USDRUB,2021-08-26T15:03:00+03:00,73.9675,73.9775,73.9625,73.9725,2687
MOEX:USDRUB,2021-08-26T15:04:00+03:00,73.9800,73.9800,73.9725,73.9750,629
MOEX:USDRUB,2021-08-26T15:05:00+03:00,73.9725,73.9825,73.9725,73.9775,1251
MOEX:USDRUB,2021-08-26T15:06:00+03:00,73.9775,73.9775,73.9625,73.9675,990
MOEX:USDRUB,2021-08-26T15:07:00+03:00,73.9700,73.9800,73.9650,73.9675,943
MOEX:USDRUB,2021-08-26T15:08:00+03:00,73.9625,73.9675,73.9600,73.9650,578
MOEX:USDRUB,2021-08-26T15:09:00+03:00,73.9625,73.9725,73.9600,73.9625,399
MOEX:USDRUB,2021-08-26T15:10:00+03:00,73.9600,73.9725,73.9600,73.9650,501
MOEX:USDRUB,2021-08-26T15:11:00+03:00,73.9650,73.9725,73.9650,73.9700,350
MOEX:USDRUB,2021-08-26T15:12:00+03:00,73.9700,73.9950,73.9700,73.9900,1784
MOEX:USDRUB,2021-08-26T15:13:00+03:00,73.9900,73.9950,73.9825,73.9900,5428
MOEX:USDRUB,2021-08-26T15:14:00+03:00,73.9900,74.0025,73.9875,74.0025,2219
MOEX:USDRUB,2021-08-26T15:15:00+03:00,74.0000,74.0075,74.0000,74.0050,2219
MOEX:USDRUB,2021-08-26T15:16:00+03:00,74.0075,74.0075,74.0000,74.0050,2031
MOEX:USDRUB,2021-08-26T15:17:00+03:00,74.0050,74.0075,73.9975,74.0000,5287
MOEX:USDRUB,2021-08-26T15:18:00+03:00,74.0000,74.0050,74.0000,74.0050,995
MOEX:USDRUB,2021-08-26T15:19:00+03:00,74.0000,74.0050,73.9975,74.0050,962
