MOEX:USDRUB,2021-08-26T07:00:00+03:00,73.9025,74.0125,73.8875,73.9375,2099
MOEX:USDRUB,2021-08-26T15:20:00+03:00,74.0000,74.0050,74.0000,74.0050,1065
MOEX:USDRUB,2021-08-26T15:21:00+03:00,74.0050,74.0150,74.0050,74.0150,1151
MOEX:USDRUB,2021-08-26T15:22:00+03:00,74.0100,74.0175,74.0100,74.0150,655
MOEX:USDRUB,2021-08-26T15:23:00+03:00,74.0100,74.0150,74.0025,74.0050,2383
MOEX:USDRUB,2021-08-26T15:24:00+03:00,74.0050,74.0100,73.9975,74.0050,2889
MOEX:USDRUB,2021-08-26T15:25:00+03:00,74.0050,74.0200,74.0050,74.0200,1677
MOEX:USDRUB,2021-08-26T15:26:00+03:00,74.0125,74.0175,74.0125,74.0125,763
MOEX:USDRUB,2021-08-26T15:27:00+03:00,74.0125,74.0175,74.0125,74.0150,767
MOEX:USDRUB,2021-08-26T15:28:00+03:00,74.0175,74.0200,74.0125,74.0125,980
MOEX:USDRUB,2021-08-26T15:29:00+03:00,74.0125,74.0200,74.0125,74.0175,1433
MOEX:USDRUB,2021-08-26T15:30:00+03:00,74.0150,74.0200,73.9950,74.0100,4033
MOEX:USDRUB,2021-08-26T15:31:00+03:00,74.0125,74.0225,74.0100,74.0100,2318
MOEX:USDRUB,2021-08-26T15:32:00+03:00,74.0100,74.0175,74.0100,74.0100,781
MOEX:USDRUB,2021-08-26T15:33:00+03:00,74.0100,74.0175,74.0100,74.0150,1092
MOEX:USDRUB,2021-08-26T15:34:00+03:00,74.0150,74.0200,74.0100,74.0125,1116
MOEX:USDRUB,2021-08-26T15:35:00+03:00,74.0100,74.0500,74.0100,74.0475,6477
MOEX:USDRUB,2021-08-26T15:36:00+03:00,74.0425,74.1475,74.0425,74.1225,25775
MOEX:USDRUB,2021-08-26T15:37:00+03:00,74.1250,74.1325,74.1025,74.1225,7707
MOEX:USDRUB,2021-08-26T15:38:00+03:00,74.1125,74.1500,74.1125,74.1400,13068
MOEX:USDRUB,2021-08-26T15:39:00+03:00,74.1450,74.1675,74.1400,74.1500,8605
MOEX:USDRUB,2021-08-26T15:40:00+03:00,74.1525,74.1700,74.1450,74.1475,3181
MOEX:USDRUB,2021-08-26T15:41:00+03:00,74.1500,74.2150,74.1450,74.2025,11087
MOEX:USDRUB,2021-08-26T15:42:00+03:00,74.2100,74.2500,74.1975,74.1975,13855
MOEX:USDRUB,2021-08-26T15:43:00+03:00,74.2000,74.2300,74.1975,74.2225,6632
MOEX:USDRUB,2021-08-26T15:44:00+03:00,74.2125,74.2250,74.2075,74.2100,3154
MOEX:USDRUB,2021-08-26T15:45:00+03:00,74.2125,74.2250,74.2100,74.2150,5105
MOEX:USDRUB,2021-08-26T15:46:00+03:00,74.2175,74.2175,74.1800,74.1800,8788
MOEX:USDRUB,2021-08-26T15:47:00+03:00,74.1875,74.1900,74.1650,74.1675,7324
MOEX:USDRUB,2021-08-26T15:48:00+03:00,74.1725,74.1775,74.1650,74.1725,7097
MOEX:USDRUB,2021-08-26T15:49:00+03:00,74.1775,74.1925,74.1600,74.1825,10230
MOEX:USDRUB,2021-08-26T15:50:00+03:00,74.1825,74.1975,74.1775,74.1850,2343
MOEX:USDRUB,2021-08-26T15:51:00+03:00,74.1750,74.1975,74.1700,74.1975,2002
MOEX:USDRUB,2021-08-26T15:52:00+03:00,74.2000,74.2400,74.2000,74.2250,7705
MOEX:USDRUB,2021-08-26T15:53:00+03:00,74.2300,74.2300,74.2225,74.2250,2060
MOEX:USDRUB,2021-08-26T15:54:00+03:00,74.2250,74.2300,74.2125,74.2125,3053
MOEX:USDRUB,2021-08-26T15:55:00+03:00,74.2200,74.2275,74.2125,74.2200,2052
MOEX:USDRUB,2021-08-26T15:56:00+03:00,74.2275,74.2600,74.2275,74.2450,8919
MOEX:USDRUB,2021-08-26T15:57:00+03:00,74.2475,74.2500,74.2250,74.2275,2534
MOEX:USDRUB,2021-08-26T15:58:00+03:00,74.2250,74.2275,74.2200,74.2200,870
MOEX:USDRUB,2021-08-26T15:59:00+03:00,74.2200,74.2275,74.2125,74.2225,7345
MOEX:USDRUB,2021-08-26T16:00:00+03:00,74.2250,74.2350,74.2125,74.2125,6139
MOEX:USDRUB,2021-08-26T16:01:00+03:00,74.2100,74.2375,74.2075,74.2375,2216
MOEX:USDRUB,2021-08-26T16:02:00+03:00,74.2325,74.2400,74.2325,74.2375,1336
MOEX:USDRUB,2021-08-26T16:03:00+03:00,74.2400,74.2450,74.2325,74.2350,3444
MOEX:USDRUB,2021-08-26T16:04:00+03:00,74.2425,74.2450,74.2250,74.2375,3453
MOEX:USDRUB,2021-08-26T16:05:00+03:00,74.2350,74.2550,74.2225,74.2500,8514
MOEX:USDRUB,2021-08-26T16:06:00+03:00,74.2500,74.2850,74.2500,74.2850,12604
MOEX:USDRUB,2021-08-26T16:07:00+03:00,74.2825,74.3175,74.2725,74.3175,14266
MOEX:USDRUB,2021-08-26T16:08:00+03:00,74.3150,74.3300,74.3075,74.3125,5080
MOEX:USDRUB,2021-08-26T16:09:00+03:00,74.3150,74.3225,74.3050,74.3200,1331
MOEX:USDRUB,2021-08-26T16:10:00+03:00,74.3200,74.3875,74.3200,74.3700,19144
MOEX:USDRUB,2021-08-26T16:11:00+03:00,74.3650,74.3650,74.3500,74.3600,4052
MOEX:USDRUB,2021-08-26T16:12:00+03:00,74.3600,74.4000,74.3550,74.4000,12178
MOEX:USDRUB,2021-08-26T16:13:00+03:00,74.4000,74.4250,74.3975,74.4175,8957
MOEX:USDRUB,2021-08-26T16:14:00+03:00,74.4200,74.4450,74.4075,74.4425,20517
MOEX:USDRUB,2021-08-26T16:15:00+03:00,74.4475,74.4800,74.4300,74.4550,18873
MOEX:USDRUB,2021-08-26T16:16:00+03:00,74.4550,74.4575,74.3825,74.3900,17547
MOEX:USDRUB,2021-08-26T16:17:00+03:00,74.3925,74.4100,74.3875,74.4025,4232
MOEX:USDRUB,2021-08-26T16:18:00+03:00,74.4025,74.4225,74.4000,74.4000,1858
MOEX:USDRUB,2021-08-26T16:19:00+03:00,74.4000,74.4000,74.3875,74.3950,4809
MOEX:USDRUB,2021-08-26T16:20:00+03:00,74.3975,74.4025,74.3775,74.3875,1877
MOEX:USDRUB,2021-08-26T16:21:00+03:00,74.3875,74.3950,74.3675,74.3875,1704
MOEX:USDRUB,2021-08-26T16:22:00+03:00,74.3925,74.3975,74.3800,74.3800,520
MOEX:USDRUB,2021-08-26T16:23:00+03:00,74.3800,74.3975,74.3800,74.3925,1030
MOEX:USDRUB,2021-08-26T16:24:00+03:00,74.3950,74.4000,74.3825,74.3900,2583
MOEX:USDRUB,2021-08-26T16:25:00+03:00,74.3900,74.3900,74.3300,74.3400,10952
MOEX:USDRUB,2021-08-26T16:26:00+03:00,74.3475,74.3575,74.3400,74.3500,3301
MOEX:USDRUB,2021-08-26T16:27:00+03:00,74.3450,74.3575,74.3450,74.3525,467
MOEX:USDRUB,2021-08-26T16:28:00+03:00,74.3525,74.3525,74.3050,74.3150,10557
MOEX:USDRUB,2021-08-26T16:29:00+03:00,74.3175,74.3225,74.3100,74.3100,2800
MOEX:USDRUB,2021-08-26T16:30:00+03:00,74.3100,74.3550,74.3100,74.3450,9561
MOEX:USDRUB,2021-08-26T16:31:00+03:00,74.3450,74.3450,74.3025,74.3375,12446
MOEX:USDRUB,2021-08-26T16:32:00+03:00,74.3250,74.3250,74.2925,74.3000,12767
MOEX:USDRUB,2021-08-26T16:33:00+03:00,74.3050,74.3050,74.2700,74.2750,9377
MOEX:USDRUB,2021-08-26T16:34:00+03:00,74.2800,74.3100,74.2775,74.2900,4718
MOEX:USDRUB,2021-08-26T16:35:00+03:00,74.2900,74.3275,74.2875,74.3250,4337
MOEX:USDRUB,2021-08-26T16:36:00+03:00,74.3200,74.3225,74.2825,74.2825,7655
MOEX:USDRUB,2021-08-26T16:37:00+03:00,74.2850,74.2925,74.2800,74.2900,744
MOEX:USDRUB,2021-08-26T16:38:00+03:00,74.2900,74.2975,74.2700,74.2775,3487
MOEX:USDRUB,2021-08-26T16:39:00+03:00,74.2750,74.3025,74.2675,74.3000,4787
MOEX:USDRUB,2021-08-26T16:40:00+03:00,74.3050,74.3200,74.3025,74.3025,3226
MOEX:USDRUB,2021-08-26T16:41:00+03:00,74.3075,74.3225,74.2900,74.2925,5546
MOEX:USDRUB,2021-08-26T16:42:00+03:00,74.3000,74.3050,74.2775,74.2950,6532
MOEX:USDRUB,2021-08-26T16:43:00+03:00,74.2950,74.3000,74.2850,74.2900,1379
MOEX:USDRUB,2021-08-26T16:44:00+03:00,74.2875,74.2925,74.2650,74.2650,4020
MOEX:USDRUB,2021-08-26T16:45:00+03:00,74.2625,74.2750,74.2600,74.2725,3170
MOEX:USDRUB,2021-08-26T16:46:00+03:00,74.2650,74.2675,74.2550,74.2675,7107
MOEX:USDRUB,2021-08-26T16:47:00+03:00,74.2600,74.2825,74.2575,74.2825,2419
MOEX:USDRUB,2021-08-26T16:48:00+03:00,74.2750,74.2900,74.2725,74.2875,905
MOEX:USDRUB,2021-08-26T16:49:00+03:00,74.2850,74.3100,74.2850,74.3100,3805
MOEX:USDRUB,2021-08-26T16:50:00+03:00,74.3075,74.3075,74.3000,74.3050,202
MOEX:USDRUB,2021-08-26T16:51:00+03:00,74.3000,74.3050,74.2925,74.2925,1162
MOEX:USDRUB,2021-08-26T16:52:00+03:00,74.2925,74.3025,74.2900,74.3000,294
MOEX:USDRUB,2021-08-26T16:53:00+03:00,74.3050,74.3200,74.3025,74.3025,1478
MOEX:USDRUB,2021-08-26T16:54:00+03:00,74.3000,74.3075,74.2925,74.3000,2178
MOEX:USDRUB,2021-08-26T16:55:00+03:00,74.2975,74.2975,74.2900,74.2975,526
MOEX:USDRUB,2021-08-26T16:56:00+03:00,74.2975,74.2975,74.2850,74.2925,535
MOEX:USDRUB,2021-08-26T16:57:00+03:00,74.2925,74.3000,74.2775,74.2850,2465
MOEX:USDRUB,2021-08-26T16:58:00+03:00,74.2775,74.2875,74.2775,74.2825,558
MOEX:USDRUB,2021-08-26T16:59:00+03:00,74.2825,74.2900,74.2700,74.2750,4045
MOEX:USDRUB,2021-08-26T17:00:00+03:00,74.2800,74.2800,74.2525,74.2575,2901
MOEX:USDRUB,2021-08-26T17:01:00+03:00,74.2525,74.2775,74.2500,74.2700,1897
MOEX:USDRUB,2021-08-26T17:02:00+03:00,74.2650,74.2700,74.2525,74.2625,5963
MOEX:USDRUB,2021-08-26T17:03:00+03:00,74.2600,74.2675,74.2600,74.2625,311
MOEX:USDRUB,2021-08-26T17:04:00+03:00,74.2650,74.2675,74.2525,74.2575,6010
MOEX:USDRUB,2021-08-26T17:05:00+03:00,74.2550,74.2575,74.2400,74.2500,7758
MOEX:USDRUB,2021-08-26T17:06:00+03:00,74.2425,74.2500,74.2375,74.2400,4638
MOEX:USDRUB,2021-08-26T17:07:00+03:00,74.2400,74.2500,74.2250,74.2250,4473
MOEX:USDRUB,2021-08-26T17:08:00+03:00,74.2325,74.2475,74.2325,74.2350,1668
MOEX:USDRUB,2021-08-26T17:09:00+03:00,74.2375,74.2400,74.2325,74.2325,529
MOEX:USDRUB,2021-08-26T17:10:00+03:00,74.2300,74.2375,74.2250,74.2250,457
MOEX:USDRUB,2021-08-26T17:11:00+03:00,74.2225,74.2300,74.2150,74.2200,2509
MOEX:USDRUB,2021-08-26T17:12:00+03:00,74.2150,74.2350,74.2150,74.2175,3418
MOEX:USDRUB,2021-08-26T17:13:00+03:00,74.2225,74.2225,74.1900,74.2100,8359
MOEX:USDRUB,2021-08-26T17:14:00+03:00,74.2050,74.2200,74.1975,74.2125,11210
MOEX:USDRUB,2021-08-26T17:15:00+03:00,74.2175,74.2300,74.2100,74.2100,3204
MOEX:USDRUB,2021-08-26T17:16:00+03:00,74.2150,74.2150,74.1950,74.2000,3986
MOEX:USDRUB,2021-08-26T17:17:00+03:00,74.2025,74.2075,74.1950,74.2075,1375
MOEX:USDRUB,2021-08-26T17:18:00+03:00,74.2025,74.2200,74.2000,74.2100,3464
MOEX:USDRUB,2021-08-26T17:19:00+03:00,74.2025,74.2100,74.2025,74.2100,579
MOEX:USDRUB,2021-08-26T17:20:00+03:00,74.2100,74.2300,74.2100,74.2250,2422
MOEX:USDRUB,2021-08-26T17:21:00+03:00,74.2300,74.2400,74.2300,74.2375,2015
MOEX:USDRUB,2021-08-26T17:22:00+03:00,74.2400,74.2400,74.2100,74.2100,1266
MOEX:USDRUB,2021-08-26T17:23:00+03:00,74.2075,74.2250,74.2025,74.2150,5666
MOEX:USDRUB,2021-08-26T17:24:00+03:00,74.2175,74.2375,74.2125,74.2350,1151
MOEX:USDRUB,2021-08-26T17:25:00+03:00,74.2300,74.2525,74.2175,74.2475,1813
MOEX:USDRUB,2021-08-26T17:26:00+03:00,74.2475,74.2775,74.2475,74.2675,14395
MOEX:USDRUB,2021-08-26T17:27:00+03:00,74.2750,74.2900,74.2650,74.2850,14857
MOEX:USDRUB,2021-08-26T17:28:00+03:00,74.2850,74.2925,74.2600,74.2600,3170
MOEX:USDRUB,2021-08-26T17:29:00+03:00,74.2700,74.2800,74.2600,74.2600,3351
MOEX:USDRUB,2021-08-26T17:30:00+03:00,74.2600,74.2600,74.2425,74.2525,616
MOEX:USDRUB,2021-08-26T17:31:00+03:00,74.2500,74.2500,74.2175,74.2300,2511
MOEX:USDRUB,2021-08-26T17:32:00+03:00,74.2325,74.2475,74.2300,74.2425,1362
MOEX:USDRUB,2021-08-26T17:33:00+03:00,74.2325,74.2575,74.2325,74.2450,269
MOEX:USDRUB,2021-08-26T17:34:00+03:00,74.2600,74.2725,74.2525,74.2625,1137
MOEX:USDRUB,2021-08-26T17:35:00+03:00,74.2600,74.2650,74.2450,74.2550,688
MOEX:USDRUB,2021-08-26T17:36:00+03:00,74.2500,74.2625,74.2425,74.2500,1032
MOEX:USDRUB,2021-08-26T17:37:00+03:00,74.2450,74.2500,74.2400,74.2500,317
MOEX:USDRUB,2021-08-26T17:38:00+03:00,74.2500,74.2600,74.2400,74.2425,1295
MOEX:USDRUB,2021-08-26T17:39:00+03:00,74.2450,74.2600,74.2450,74.2600,657
MOEX:USDRUB,2021-08-26T17:40:00+03:00,74.2600,74.2775,74.2600,74.2675,1174
MOEX:USDRUB,2021-08-26T17:41:00+03:00,74.2675,74.2725,74.2600,74.2675,1061
MOEX:USDRUB,2021-08-26T17:42:00+03:00,74.2700,74.2750,74.2650,74.2750,758
MOEX:USDRUB,2021-08-26T17:43:00+03:00,74.2775,74.3000,74.2775,74.3000,9106
MOEX:USDRUB,2021-08-26T17:44:00+03:00,74.3025,74.3075,74.2900,74.2975,5031
MOEX:USDRUB,2021-08-26T17:45:00+03:00,74.3025,74.3025,74.2925,74.3000,596
MOEX:USDRUB,2021-08-26T17:46:00+03:00,74.2925,74.3025,74.2900,74.3025,846
MOEX:USDRUB,2021-08-26T17:47:00+03:00,74.2975,74.3075,74.2925,74.3000,1322
MOEX:USDRUB,2021-08-26T17:48:00+03:00,74.3000,74.3250,74.3000,74.3200,5614
MOEX:USDRUB,2021-08-26T17:49:00+03:00,74.3250,74.3250,74.3150,74.3250,2085
MOEX:USDRUB,2021-08-26T17:50:00+03:00,74.3150,74.3225,74.2925,74.3000,2535
MOEX:USDRUB,2021-08-26T17:51:00+03:00,74.3000,74.3000,74.2875,74.2925,3292
MOEX:USDRUB,2021-08-26T17:52:00+03:00,74.2925,74.2925,74.2750,74.2825,3989
MOEX:USDRUB,2021-08-26T17:53:00+03:00,74.2750,74.2900,74.2750,74.2825,545
MOEX:USDRUB,2021-08-26T17:54:00+03:00,74.2800,74.2975,74.2800,74.2975,378
MOEX:USDRUB,2021-08-26T17:55:00+03:00,74.2925,74.2975,74.2875,74.2875,487
MOEX:USDRUB,2021-08-26T17:56:00+03:00,74.2800,74.2850,74.2700,74.2750,3572
MOEX:USDRUB,2021-08-26T17:57:00+03:00,74.2800,74.2800,74.2550,74.2600,1664
MOEX:USDRUB,2021-08-26T17:58:00+03:00,74.2625,74.2800,74.2625,74.2800,476
MOEX:USDRUB,2021-08-26T17:59:00+03:00,74.2750,74.2775,74.2700,74.2700,635
MOEX:USDRUB,2021-08-26T18:00:00+03:00,74.2700,74.2825,74.2700,74.2825,1585
MOEX:USDRUB,2021-08-26T18:01:00+03:00,74.2875,74.2975,74.2825,74.2900,215
MOEX:USDRUB,2021-08-26T18:02:00+03:00,74.2975,74.3050,74.2900,74.3050,4662
MOEX:USDRUB,2021-08-26T18:03:00+03:00,74.3075,74.3100,74.2975,74.2975,390
MOEX:USDRUB,2021-08-26T18:04:00+03:00,74.2975,74.3100,74.2975,74.3025,1084
MOEX:USDRUB,2021-08-26T18:05:00+03:00,74.3050,74.3075,74.2950,74.2950,2322
MOEX:USDRUB,2021-08-26T18:06:00+03:00,74.3000,74.3000,74.2800,74.2900,1317
MOEX:USDRUB,2021-08-26T18:07:00+03:00,74.2875,74.2900,74.2675,74.2725,1461
MOEX:USDRUB,2021-08-26T18:08:00+03:00,74.2700,74.2775,74.2675,74.2675,266
MOEX:USDRUB,2021-08-26T18:09:00+03:00,74.2650,74.2650,74.2475,74.2475,1162
MOEX:USDRUB,2021-08-26T18:10:00+03:00,74.2525,74.2600,74.2400,74.2600,503
MOEX:USDRUB,2021-08-26T18:11:00+03:00,74.2550,74.2625,74.2550,74.2625,182
MOEX:USDRUB,2021-08-26T18:12:00+03:00,74.2575,74.2625,74.2475,74.2550,1405
MOEX:USDRUB,2021-08-26T18:13:00+03:00,74.2575,74.2650,74.2425,74.2650,865
MOEX:USDRUB,2021-08-26T18:14:00+03:00,74.2625,74.2650,74.2600,74.2650,273
MOEX:USDRUB,2021-08-26T18:15:00+03:00,74.2650,74.2650,74.2525,74.2575,760
MOEX:USDRUB,2021-08-26T18:16:00+03:00,74.2600,74.2600,74.2425,74.2500,267
MOEX:USDRUB,2021-08-26T18:17:00+03:00,74.2425,74.2475,74.2300,74.2300,697
MOEX:USDRUB,2021-08-26T18:18:00+03:00,74.2350,74.2350,74.2150,74.2175,3467
MOEX:USDRUB,2021-08-26T18:19:00+03:00,74.2125,74.2150,74.2025,74.2150,4187
MOEX:USDRUB,2021-08-26T18:20:00+03:00,74.2125,74.2200,74.2000,74.2050,3053
MOEX:USDRUB,2021-08-26T18:21:00+03:00,74.2100,74.2100,74.1825,74.1900,1859
MOEX:USDRUB,2021-08-26T18:22:00+03:00,74.1975,74.1975,74.1700,74.1750,12217
MOEX:USDRUB,2021-08-26T18:23:00+03:00,74.1775,74.2000,74.1775,74.2000,3817
MOEX:USDRUB,2021-08-26T18:24:00+03:00,74.1975,74.2000,74.1900,74.2000,478
MOEX:USDRUB,2021-08-26T18:25:00+03:00,74.1950,74.2050,74.1900,74.2050,804
MOEX:USDRUB,2021-08-26T18:26:00+03:00,74.2025,74.2100,74.1900,74.2025,338
MOEX:USDRUB,2021-08-26T18:27:00+03:00,74.1925,74.2025,74.1925,74.1925,453
MOEX:USDRUB,2021-08-26T18:28:00+03:00,74.1925,74.2050,74.1925,74.1925,314
MOEX:USDRUB,2021-08-26T18:29:00+03:00,74.1925,74.1925,74.1875,74.1900,927
MOEX:USDRUB,2021-08-26T18:30:00+03:00,74.1850,74.1975,74.1800,74.1875,3468
MOEX:USDRUB,2021-08-26T18:31:00+03:00,74.1925,74.1975,74.1775,74.1975,4848
MOEX:USDRUB,2021-08-26T18:32:00+03:00,74.1900,74.1975,74.1850,74.1975,1708
MOEX:USDRUB,2021-08-26T18:33:00+03:00,74.1925,74.1925,74.1825,74.1900,2340
MOEX:USDRUB,2021-08-26T18:34:00+03:00,74.1850,74.1925,74.1800,74.1925,1134
MOEX:USDRUB,2021-08-26T18:35:00+03:00,74.1875,74.1950,74.1850,74.1925,1891
MOEX:USDRUB,2021-08-26T18:36:00+03:00,74.1925,74.1925,74.1850,74.1925,277
MOEX:USDRUB,2021-08-26T18:37:00+03:00,74.1925,74.1950,74.1850,74.1925,896
MOEX:USDRUB,2021-08-26T18:38:00+03:00,74.1950,74.2000,74.1925,74.1925,1561
MOEX:USDRUB,2021-08-26T18:39:00+03:00,74.1975,74.1975,74.1850,74.1975,374
MOEX:USDRUB,2021-08-26T18:40:00+03:00,74.1875,74.1925,74.1850,74.1850,505
MOEX:USDRUB,2021-08-26T18:41:00+03:00,74.1900,74.2000,74.1900,74.2000,605
MOEX:USDRUB,2021-08-26T18:42:00+03:00,74.1950,74.2000,74.1950,74.2000,98
MOEX:USDRUB,2021-08-26T18:43:00+03:00,74.2025,74.2050,74.1975,74.1975,889
MOEX:USDRUB,2021-08-26T18:44:00+03:00,74.1950,74.2000,74.1875,74.1900,63
MOEX:USDRUB,2021-08-26T18:45:00+03:00,74.1900,74.2125,74.1900,74.2100,1573
MOEX:USDRUB,2021-08-26T18:46:00+03:00,74.2100,74.2100,74.2075,74.2100,398
MOEX:USDRUB,2021-08-26T18:47:00+03:00,74.2050,74.2100,74.2050,74.2050,254
MOEX:USDRUB,2021-08-26T18:48:00+03:00,74.2100,74.2250,74.2100,74.2175,1807
MOEX:USDRUB,2021-08-26T18:49:00+03:00,74.2175,74.2225,74.2175,74.2200,670
MOEX:USDRUB,2021-08-26T18:50:00+03:00,74.2200,74.2200,74.2100,74.2150,26
MOEX:USDRUB,2021-08-26T18:51:00+03:00,74.2025,74.2050,74.1925,74.2000,1064
MOEX:USDRUB,2021-08-26T18:52:00+03:00,74.1950,74.2000,74.1900,74.2000,1059
MOEX:USDRUB,2021-08-26T18:53:00+03:00,74.2075,74.2075,74.1975,74.2000,60
MOEX:USDRUB,2021-08-26T18:54:00+03:00,74.2000,74.2225,74.2000,74.2200,1040
MOEX:USDRUB,2021-08-26T18:55:00+03:00,74.2200,74.2250,74.2175,74.2175,196
MOEX:USDRUB,2021-08-26T18:56:00+03:00,74.2200,74.2225,74.2150,74.2225,202
MOEX:USDRUB,2021-08-26T18:57:00+03:00,74.2225,74.2300,74.2225,74.2250,466
MOEX:USDRUB,2021-08-26T18:58:00+03:00,74.2300,74.2375,74.2300,74.2375,879
MOEX:USDRUB,2021-08-26T18:59:00+03:00,74.2400,74.2400,74.2275,74.2275,1936
MOEX:USDRUB,2021-08-26T19:00:00+03:00,74.2225,74.2275,74.2025,74.2075,335
MOEX:USDRUB,2021-08-26T19:01:00+03:00,74.2125,74.2125,74.2125,74.2125,13
MOEX:USDRUB,2021-08-26T19:02:00+03:00,74.2175,74.2175,74.2100,74.2100,94
MOEX:USDRUB,2021-08-26T19:03:00+03:00,74.2175,74.2175,74.2150,74.2150,69
MOEX:USDRUB,2021-08-26T19:04:00+03:00,74.2175,74.2175,74.2175,74.2175,355
MOEX:USDRUB,2021-08-26T19:05:00+03:00,74.2175,74.2175,74.1875,74.1975,2221
MOEX:USDRUB,2021-08-26T19:06:00+03:00,74.1975,74.2000,74.1850,74.1975,783
MOEX:USDRUB,2021-08-26T19:07:00+03:00,74.1925,74.2000,74.1825,74.1900,1468
MOEX:USDRUB,2021-08-26T19:08:00+03:00,74.1875,74.1925,74.1875,74.1900,176
MOEX:USDRUB,2021-08-26T19:09:00+03:00,74.1850,74.1875,74.1825,74.1875,437
MOEX:USDRUB,2021-08-26T19:10:00+03:00,74.1825,74.1825,74.1800,74.1800,18
MOEX:USDRUB,2021-08-26T19:11:00+03:00,74.1875,74.1875,74.1775,74.1775,1276
MOEX:USDRUB,2021-08-26T19:12:00+03:00,74.1725,74.1825,74.1600,74.1775,2374
MOEX:USDRUB,2021-08-26T19:13:00+03:00,74.1775,74.1875,74.1775,74.1875,51
MOEX:USDRUB,2021-08-26T19:14:00+03:00,74.1850,74.1875,74.1825,74.1825,267
MOEX:USDRUB,2021-08-26T19:15:00+03:00,74.1900,74.1900,74.1550,74.1725,6019
MOEX:USDRUB,2021-08-26T19:16:00+03:00,74.1850,74.1900,74.1800,74.1875,256
MOEX:USDRUB,2021-08-26T19:17:00+03:00,74.1875,74.1975,74.1875,74.1975,204
MOEX:USDRUB,2021-08-26T19:18:00+03:00,74.1925,74.2050,74.1900,74.2025,706
MOEX:USDRUB,2021-08-26T19:19:00+03:00,74.2100,74.2175,74.2100,74.2175,222
MOEX:USDRUB,2021-08-26T19:20:00+03:00,74.2075,74.2075,74.2050,74.2050,57
MOEX:USDRUB,2021-08-26T19:21:00+03:00,74.2050,74.2150,74.2050,74.2050,18
MOEX:USDRUB,2021-08-26T19:22:00+03:00,74.2050,74.2075,74.1975,74.2025,789
MOEX:USDRUB,2021-08-26T19:23:00+03:00,74.2000,74.2075,74.2000,74.2075,241
MOEX:USDRUB,2021-08-26T19:24:00+03:00,74.2100,74.2125,74.2025,74.2025,229
MOEX:USDRUB,2021-08-26T19:25:00+03:00,74.2025,74.2075,74.1950,74.1950,14
MOEX:USDRUB,2021-08-26T19:26:00+03:00,74.1900,74.1900,74.1900,74.1900,10
MOEX:USDRUB,2021-08-26T19:27:00+03:00,74.2000,74.2100,74.2000,74.2100,62
MOEX:USDRUB,2021-08-26T19:28:00+03:00,74.2100,74.2125,74.2100,74.2125,2
