MOEX:USDRUB,2021-08-26T07:00:00+03:00,73.9025,74.0125,73.8875,73.9375,2099
MOEX:USDRUB,2021-08-26T19:29:00+03:00,74.2100,74.2100,74.1950,74.1950,88
MOEX:USDRUB,2021-08-26T19:30:00+03:00,74.1975,74.1975,74.1925,74.1925,3
MOEX:USDRUB,2021-08-26T19:31:00+03:00,74.1925,74.1975,74.1925,74.1925,77
MOEX:USDRUB,2021-08-26T19:32:00+03:00,74.1925,74.1975,74.1825,74.1825,322
MOEX:USDRUB,2021-08-26T19:33:00+03:00,74.1900,74.1900,74.1825,74.1900,152
MOEX:USDRUB,2021-08-26T19:34:00+03:00,74.1925,74.1925,74.1925,74.1925,1
MOEX:USDRUB,2021-08-26T19:36:00+03:00,74.1825,74.1900,74.1825,74.1900,39
MOEX:USDRUB,2021-08-26T19:37:00+03:00,74.1900,74.1900,74.1850,74.1875,41
MOEX:USDRUB,2021-08-26T19:38:00+03:00,74.1925,74.1950,74.1925,74.1950,7
MOEX:USDRUB,2021-08-26T19:39:00+03:00,74.1900,74.1950,74.1850,74.1850,603
MOEX:USDRUB,2021-08-26T19:40:00+03:00,74.1900,74.1900,74.1825,74.1850,15
MOEX:USDRUB,2021-08-26T19:41:00+03:00,74.1950,74.2000,74.1950,74.2000,154
MOEX:USDRUB,2021-08-26T19:42:00+03:00,74.1975,74.1975,74.1950,74.1950,56
MOEX:USDRUB,2021-08-26T19:43:00+03:00,74.1975,74.1975,74.1975,74.1975,365
MOEX:USDRUB,2021-08-26T19:44:00+03:00,74.1975,74.1975,74.1850,74.1850,364
MOEX:USDRUB,2021-08-26T19:45:00+03:00,74.1950,74.1950,74.1850,74.1850,15
MOEX:USDRUB,2021-08-26T19:46:00+03:00,74.1825,74.1875,74.1800,74.1875,625
MOEX:USDRUB,2021-08-26T19:47:00+03:00,74.1900,74.1925,74.1900,74.1925,31
MOEX:USDRUB,2021-08-26T19:48:00+03:00,74.1925,74.1925,74.1925,74.1925,57
MOEX:USDRUB,2021-08-26T19:50:00+03:00,74.1900,74.2100,74.1900,74.2025,258
MOEX:USDRUB,2021-08-26T19:51:00+03:00,74.2025,74.2025,74.1925,74.1925,105
MOEX:USDRUB,2021-08-26T19:52:00+03:00,74.1975,74.1975,74.1925,74.1975,17
MOEX:USDRUB,2021-08-26T19:53:00+03:00,74.1875,74.2000,74.1875,74.2000,445
MOEX:USDRUB,2021-08-26T19:55:00+03:00,74.1975,74.1975,74.1900,74.1950,201
MOEX:USDRUB,2021-08-26T19:56:00+03:00,74.1925,74.1975,74.1925,74.1975,32
MOEX:USDRUB,2021-08-26T19:57:00+03:00,74.2025,74.2025,74.1975,74.1975,23
MOEX:USDRUB,2021-08-26T19:58:00+03:00,74.1925,74.2000,74.1900,74.2000,1232
MOEX:USDRUB,2021-08-26T19:59:00+03:00,74.2025,74.2025,74.2025,74.2025,49
MOEX:USDRUB,2021-08-26T20:00:00+03:00,74.2000,74.2175,74.2000,74.2150,717
MOEX:USDRUB,2021-08-26T20:01:00+03:00,74.2150,74.2175,74.2100,74.2100,852
MOEX:USDRUB,2021-08-26T20:02:00+03:00,74.2075,74.2100,74.1900,74.2025,2468
MOEX:USDRUB,2021-08-26T20:03:00+03:00,74.2025,74.2025,74.1975,74.2025,289
MOEX:USDRUB,2021-08-26T20:04:00+03:00,74.1950,74.2025,74.1950,74.2025,32
MOEX:USDRUB,2021-08-26T20:05:00+03:00,74.1950,74.1975,74.1800,74.1800,308
MOEX:USDRUB,2021-08-26T20:06:00+03:00,74.1900,74.1900,74.1900,74.1900,25
MOEX:USDRUB,2021-08-26T20:07:00+03:00,74.1800,74.1850,74.1775,74.1850,54
MOEX:USDRUB,2021-08-26T20:08:00+03:00,74.1825,74.1875,74.1775,74.1850,83
MOEX:USDRUB,2021-08-26T20:10:00+03:00,74.1775,74.1875,74.1775,74.1875,95
MOEX:USDRUB,2021-08-26T20:11:00+03:00,74.1875,74.1925,74.1875,74.1925,41
MOEX:USDRUB,2021-08-26T20:12:00+03:00,74.1900,74.1900,74.1900,74.1900,46
MOEX:USDRUB,2021-08-26T20:13:00+03:00,74.1900,74.1900,74.1900,74.1900,8
MOEX:USDRUB,2021-08-26T20:14:00+03:00,74.1975,74.1975,74.1950,74.1975,72
MOEX:USDRUB,2021-08-26T20:15:00+03:00,74.1975,74.1975,74.1875,74.1950,158
MOEX:USDRUB,2021-08-26T20:16:00+03:00,74.1900,74.1975,74.1900,74.1925,18
MOEX:USDRUB,2021-08-26T20:17:00+03:00,74.1925,74.1925,74.1925,74.1925,1
MOEX:USDRUB,2021-08-26T20:18:00+03:00,74.1950,74.2000,74.1950,74.2000,52
MOEX:USDRUB,2021-08-26T20:19:00+03:00,74.1950,74.2000,74.1950,74.2000,152
MOEX:USDRUB,2021-08-26T20:20:00+03:00,74.2025,74.2050,74.1950,74.2000,271
MOEX:USDRUB,2021-08-26T20:21:00+03:00,74.2025,74.2100,74.2025,74.2100,433
MOEX:USDRUB,2021-08-26T20:22:00+03:00,74.2125,74.2125,74.2050,74.2075,241
MOEX:USDRUB,2021-08-26T20:23:00+03:00,74.2150,74.2175,74.2125,74.2125,76
MOEX:USDRUB,2021-08-26T20:24:00+03:00,74.2200,74.2200,74.2200,74.2200,4
MOEX:USDRUB,2021-08-26T20:25:00+03:00,74.2200,74.2275,74.2200,74.2200,401
MOEX:USDRUB,2021-08-26T20:26:00+03:00,74.2200,74.2200,74.2125,74.2200,12
MOEX:USDRUB,2021-08-26T20:27:00+03:00,74.2125,74.2200,74.2125,74.2125,82
MOEX:USDRUB,2021-08-26T20:28:00+03:00,74.2125,74.2200,74.2125,74.2200,9
MOEX:USDRUB,2021-08-26T20:29:00+03:00,74.2150,74.2150,74.2075,74.2125,4
MOEX:USDRUB,2021-08-26T20:30:00+03:00,74.2150,74.2175,74.2150,74.2150,129
MOEX:USDRUB,2021-08-26T20:31:00+03:00,74.2150,74.2150,74.2150,74.2150,24
MOEX:USDRUB,2021-08-26T20:32:00+03:00,74.2200,74.2200,74.2100,74.2175,43
MOEX:USDRUB,2021-08-26T20:33:00+03:00,74.2175,74.2175,74.2075,74.2075,252
MOEX:USDRUB,2021-08-26T20:34:00+03:00,74.2050,74.2175,74.2050,74.2125,181
MOEX:USDRUB,2021-08-26T20:35:00+03:00,74.2125,74.2225,74.2125,74.2225,242
MOEX:USDRUB,2021-08-26T20:36:00+03:00,74.2175,74.2275,74.2175,74.2275,114
MOEX:USDRUB,2021-08-26T20:37:00+03:00,74.2275,74.2300,74.2225,74.2225,185
MOEX:USDRUB,2021-08-26T20:38:00+03:00,74.2300,74.2300,74.2225,74.2300,33
MOEX:USDRUB,2021-08-26T20:39:00+03:00,74.2225,74.2300,74.2225,74.2300,8
MOEX:USDRUB,2021-08-26T20:40:00+03:00,74.2275,74.2275,74.2225,74.2225,33
MOEX:USDRUB,2021-08-26T20:41:00+03:00,74.2275,74.2300,74.2200,74.2250,598
MOEX:USDRUB,2021-08-26T20:42:00+03:00,74.2225,74.2250,74.2225,74.2250,2
MOEX:USDRUB,2021-08-26T20:43:00+03:00,74.2250,74.2275,74.2200,74.2200,12
MOEX:USDRUB,2021-08-26T20:44:00+03:00,74.2200,74.2200,74.2200,74.2200,2
MOEX:USDRUB,2021-08-26T20:45:00+03:00,74.2200,74.2200,74.2175,74.2175,4
MOEX:USDRUB,2021-08-26T20:46:00+03:00,74.2175,74.2200,74.2175,74.2200,57
MOEX:USDRUB,2021-08-26T20:47:00+03:00,74.2175,74.2175,74.2175,74.2175,20
MOEX:USDRUB,2021-08-26T20:48:00+03:00,74.2150,74.2200,74.2150,74.2200,13
MOEX:USDRUB,2021-08-26T20:49:00+03:00,74.2150,74.2225,74.2150,74.2225,80
MOEX:USDRUB,2021-08-26T20:50:00+03:00,74.2200,74.2250,74.2150,74.2200,416
MOEX:USDRUB,2021-08-26T20:51:00+03:00,74.2175,74.2200,74.2125,74.2125,305
MOEX:USDRUB,2021-08-26T20:52:00+03:00,74.2100,74.2150,74.2075,74.2100,703
MOEX:USDRUB,2021-08-26T20:53:00+03:00,74.2075,74.2175,74.2075,74.2175,206
MOEX:USDRUB,2021-08-26T20:54:00+03:00,74.2075,74.2175,74.2075,74.2175,191
MOEX:USDRUB,2021-08-26T20:55:00+03:00,74.2100,74.2175,74.2100,74.2100,55
MOEX:USDRUB,2021-08-26T20:56:00+03:00,74.2175,74.2175,74.2150,74.2150,57
MOEX:USDRUB,2021-08-26T20:57:00+03:00,74.2150,74.2175,74.2150,74.2175,4
MOEX:USDRUB,2021-08-26T20:58:00+03:00,74.2100,74.2100,74.2075,74.2075,293
MOEX:USDRUB,2021-08-26T20:59:00+03:00,74.2075,74.2075,74.2000,74.2050,303
MOEX:USDRUB,2021-08-26T21:00:00+03:00,74.2100,74.2125,74.2050,74.2100,209
MOEX:USDRUB,2021-08-26T21:01:00+03:00,74.2100,74.2100,74.2025,74.2050,673
MOEX:USDRUB,2021-08-26T21:02:00+03:00,74.2025,74.2075,74.2025,74.2075,5
MOEX:USDRUB,2021-08-26T21:03:00+03:00,74.2175,74.2175,74.2175,74.2175,1
MOEX:USDRUB,2021-08-26T21:04:00+03:00,74.2175,74.2200,74.2125,74.2200,83
MOEX:USDRUB,2021-08-26T21:05:00+03:00,74.2200,74.2200,74.2200,74.2200,63
MOEX:USDRUB,2021-08-26T21:06:00+03:00,74.2225,74.2250,74.2225,74.2250,127
MOEX:USDRUB,2021-08-26T21:07:00+03:00,74.2200,74.2200,74.2200,74.2200,1
MOEX:USDRUB,2021-08-26T21:08:00+03:00,74.2275,74.2275,74.2200,74.2275,46
MOEX:USDRUB,2021-08-26T21:09:00+03:00,74.2300,74.2375,74.2300,74.2375,530
MOEX:USDRUB,2021-08-26T21:10:00+03:00,74.2400,74.2400,74.2275,74.2400,1250
MOEX:USDRUB,2021-08-26T21:11:00+03:00,74.2400,74.2425,74.2400,74.2425,258
MOEX:USDRUB,2021-08-26T21:12:00+03:00,74.2375,74.2450,74.2375,74.2450,525
MOEX:USDRUB,2021-08-26T21:13:00+03:00,74.2425,74.2475,74.2425,74.2475,24
MOEX:USDRUB,2021-08-26T21:14:00+03:00,74.2450,74.2625,74.2450,74.2600,311
MOEX:USDRUB,2021-08-26T21:15:00+03:00,74.2550,74.2625,74.2450,74.2500,959
MOEX:USDRUB,2021-08-26T21:16:00+03:00,74.2500,74.2500,74.2475,74.2500,42
MOEX:USDRUB,2021-08-26T21:17:00+03:00,74.2550,74.2575,74.2525,74.2575,20
MOEX:USDRUB,2021-08-26T21:18:00+03:00,74.2575,74.2600,74.2575,74.2600,58
MOEX:USDRUB,2021-08-26T21:19:00+03:00,74.2575,74.2700,74.2575,74.2700,2187
MOEX:USDRUB,2021-08-26T21:20:00+03:00,74.2625,74.2650,74.2600,74.2600,363
MOEX:USDRUB,2021-08-26T21:21:00+03:00,74.2500,74.2500,74.2500,74.2500,4
MOEX:USDRUB,2021-08-26T21:22:00+03:00,74.2575,74.2575,74.2550,74.2575,27
MOEX:USDRUB,2021-08-26T21:23:00+03:00,74.2575,74.2625,74.2575,74.2600,140
MOEX:USDRUB,2021-08-26T21:24:00+03:00,74.2575,74.2575,74.2575,74.2575,100
MOEX:USDRUB,2021-08-26T21:25:00+03:00,74.2600,74.2675,74.2600,74.2600,15
MOEX:USDRUB,2021-08-26T21:26:00+03:00,74.2600,74.2600,74.2600,74.2600,1
MOEX:USDRUB,2021-08-26T21:27:00+03:00,74.2600,74.2650,74.2475,74.2475,227
MOEX:USDRUB,2021-08-26T21:28:00+03:00,74.2500,74.2575,74.2475,74.2575,243
MOEX:USDRUB,2021-08-26T21:29:00+03:00,74.2600,74.2600,74.2525,74.2525,67
MOEX:USDRUB,2021-08-26T21:30:00+03:00,74.2550,74.2600,74.2550,74.2575,177
MOEX:USDRUB,2021-08-26T21:31:00+03:00,74.2600,74.2625,74.2500,74.2500,128
MOEX:USDRUB,2021-08-26T21:33:00+03:00,74.2550,74.2575,74.2550,74.2575,38
MOEX:USDRUB,2021-08-26T21:34:00+03:00,74.2550,74.2575,74.2550,74.2550,51
MOEX:USDRUB,2021-08-26T21:35:00+03:00,74.2600,74.2600,74.2525,74.2575,39
MOEX:USDRUB,2021-08-26T21:36:00+03:00,74.2575,74.2600,74.2525,74.2575,168
MOEX:USDRUB,2021-08-26T21:37:00+03:00,74.2500,74.2575,74.2450,74.2450,381
MOEX:USDRUB,2021-08-26T21:38:00+03:00,74.2450,74.2500,74.2450,74.2500,12
MOEX:USDRUB,2021-08-26T21:39:00+03:00,74.2525,74.2525,74.2525,74.2525,47
MOEX:USDRUB,2021-08-26T21:40:00+03:00,74.2450,74.2500,74.2450,74.2500,22
MOEX:USDRUB,2021-08-26T21:41:00+03:00,74.2425,74.2425,74.2375,74.2375,84
MOEX:USDRUB,2021-08-26T21:42:00+03:00,74.2425,74.2425,74.2425,74.2425,2
MOEX:USDRUB,2021-08-26T21:43:00+03:00,74.2350,74.2425,74.2350,74.2425,13
MOEX:USDRUB,2021-08-26T21:44:00+03:00,74.2425,74.2450,74.2400,74.2450,11
MOEX:USDRUB,2021-08-26T21:45:00+03:00,74.2350,74.2350,74.2350,74.2350,1
MOEX:USDRUB,2021-08-26T21:46:00+03:00,74.2475,74.2500,74.2425,74.2425,567
MOEX:USDRUB,2021-08-26T21:47:00+03:00,74.2350,74.2500,74.2350,74.2500,78
MOEX:USDRUB,2021-08-26T21:48:00+03:00,74.2500,74.2525,74.2500,74.2525,713
MOEX:USDRUB,2021-08-26T21:49:00+03:00,74.2500,74.2550,74.2500,74.2550,460
MOEX:USDRUB,2021-08-26T21:50:00+03:00,74.2475,74.2475,74.2400,74.2475,750
MOEX:USDRUB,2021-08-26T21:51:00+03:00,74.2425,74.2450,74.2375,74.2450,253
MOEX:USDRUB,2021-08-26T21:52:00+03:00,74.2400,74.2450,74.2375,74.2375,47
MOEX:USDRUB,2021-08-26T21:53:00+03:00,74.2400,74.2400,74.2400,74.2400,10
MOEX:USDRUB,2021-08-26T21:54:00+03:00,74.2450,74.2450,74.2350,74.2375,113
MOEX:USDRUB,2021-08-26T21:55:00+03:00,74.2350,74.2375,74.2350,74.2375,80
MOEX:USDRUB,2021-08-26T21:56:00+03:00,74.2425,74.2450,74.2375,74.2450,65
MOEX:USDRUB,2021-08-26T21:57:00+03:00,74.2450,74.2475,74.2400,74.2400,178
MOEX:USDRUB,2021-08-26T21:58:00+03:00,74.2375,74.2400,74.2375,74.2400,22
MOEX:USDRUB,2021-08-26T21:59:00+03:00,74.2500,74.2575,74.2500,74.2575,7
MOEX:USDRUB,2021-08-26T22:00:00+03:00,74.2525,74.2525,74.2450,74.2475,124
MOEX:USDRUB,2021-08-26T22:01:00+03:00,74.2500,74.2600,74.2475,74.2575,297
MOEX:USDRUB,2021-08-26T22:02:00+03:00,74.2600,74.2600,74.2600,74.2600,3
MOEX:USDRUB,2021-08-26T22:03:00+03:00,74.2600,74.2675,74.2600,74.2675,817
MOEX:USDRUB,2021-08-26T22:04:00+03:00,74.2675,74.2675,74.2550,74.2550,53
MOEX:USDRUB,2021-08-26T22:05:00+03:00,74.2550,74.2625,74.2550,74.2625,6
MOEX:USDRUB,2021-08-26T22:06:00+03:00,74.2550,74.2750,74.2550,74.2750,201
MOEX:USDRUB,2021-08-26T22:07:00+03:00,74.2750,74.2825,74.2750,74.2825,540
MOEX:USDRUB,2021-08-26T22:08:00+03:00,74.2775,74.2825,74.2775,74.2825,318
MOEX:USDRUB,2021-08-26T22:09:00+03:00,74.2875,74.2875,74.2825,74.2825,76
MOEX:USDRUB,2021-08-26T22:10:00+03:00,74.2800,74.2900,74.2800,74.2900,189
MOEX:USDRUB,2021-08-26T22:11:00+03:00,74.2825,74.2925,74.2825,74.2875,1125
MOEX:USDRUB,2021-08-26T22:12:00+03:00,74.2900,74.2900,74.2725,74.2725,1920
MOEX:USDRUB,2021-08-26T22:13:00+03:00,74.2725,74.2875,74.2725,74.2875,41
MOEX:USDRUB,2021-08-26T22:14:00+03:00,74.2875,74.2875,74.2775,74.2800,56
MOEX:USDRUB,2021-08-26T22:15:00+03:00,74.2800,74.2800,74.2750,74.2750,152
MOEX:USDRUB,2021-08-26T22:16:00+03:00,74.2875,74.2875,74.2750,74.2750,204
MOEX:USDRUB,2021-08-26T22:17:00+03:00,74.2825,74.2875,74.2775,74.2875,178
MOEX:USDRUB,2021-08-26T22:18:00+03:00,74.2875,74.2875,74.2700,74.2750,593
MOEX:USDRUB,2021-08-26T22:19:00+03:00,74.2700,74.2700,74.2700,74.2700,145
MOEX:USDRUB,2021-08-26T22:20:00+03:00,74.2750,74.2750,74.2625,74.2700,118
MOEX:USDRUB,2021-08-26T22:21:00+03:00,74.2675,74.2775,74.2675,74.2675,8
MOEX:USDRUB,2021-08-26T22:22:00+03:00,74.2800,74.2800,74.2725,74.2725,6
MOEX:USDRUB,2021-08-26T22:23:00+03:00,74.2725,74.2825,74.2700,74.2700,78
MOEX:USDRUB,2021-08-26T22:24:00+03:00,74.2775,74.2775,74.2775,74.2775,1
MOEX:USDRUB,2021-08-26T22:25:00+03:00,74.2800,74.2800,74.2725,74.2800,99
MOEX:USDRUB,2021-08-26T22:26:00+03:00,74.2825,74.2825,74.2775,74.2775,5
MOEX:USDRUB,2021-08-26T22:27:00+03:00,74.2825,74.2850,74.2750,74.2750,58
MOEX:USDRUB,2021-08-26T22:28:00+03:00,74.2750,74.2825,74.2750,74.2775,21
MOEX:USDRUB,2021-08-26T22:29:00+03:00,74.2800,74.2800,74.2525,74.2625,2646
MOEX:USDRUB,2021-08-26T22:30:00+03:00,74.2575,74.2625,74.2525,74.2525,82
MOEX:USDRUB,2021-08-26T22:31:00+03:00,74.2525,74.2575,74.2525,74.2525,14
MOEX:USDRUB,2021-08-26T22:32:00+03:00,74.2600,74.2600,74.2525,74.2525,4
MOEX:USDRUB,2021-08-26T22:33:00+03:00,74.2550,74.2575,74.2550,74.2575,12
MOEX:USDRUB,2021-08-26T22:34:00+03:00,74.2600,74.2600,74.2550,74.2550,34
MOEX:USDRUB,2021-08-26T22:35:00+03:00,74.2550,74.2550,74.2475,74.2475,824
MOEX:USDRUB,2021-08-26T22:36:00+03:00,74.2475,74.2475,74.2400,74.2400,11
MOEX:USDRUB,2021-08-26T22:37:00+03:00,74.2425,74.2450,74.2425,74.2450,4
MOEX:USDRUB,2021-08-26T22:38:00+03:00,74.2500,74.2600,74.2500,74.2550,352
MOEX:USDRUB,2021-08-26T22:39:00+03:00,74.2550,74.2625,74.2525,74.2575,187
MOEX:USDRUB,2021-08-26T22:40:00+03:00,74.2575,74.2650,74.2575,74.2575,91
MOEX:USDRUB,2021-08-26T22:41:00+03:00,74.2650,74.2650,74.2525,74.2525,8
MOEX:USDRUB,2021-08-26T22:42:00+03:00,74.2600,74.2600,74.2525,74.2525,7
MOEX:USDRUB,2021-08-26T22:43:00+03:00,74.2525,74.2625,74.2525,74.2600,457
MOEX:USDRUB,2021-08-26T22:44:00+03:00,74.2650,74.2675,74.2500,74.2500,1129
MOEX:USDRUB,2021-08-26T22:45:00+03:00,74.2600,74.2700,74.2500,74.2675,81
MOEX:USDRUB,2021-08-26T22:46:00+03:00,74.2625,74.2675,74.2625,74.2625,9
MOEX:USDRUB,2021-08-26T22:47:00+03:00,74.2600,74.2625,74.2550,74.2550,44
MOEX:USDRUB,2021-08-26T22:48:00+03:00,74.2550,74.2600,74.2550,74.2550,44
MOEX:USDRUB,2021-08-26T22:49:00+03:00,74.2550,74.2600,74.2550,74.2550,6
MOEX:USDRUB,2021-08-26T22:50:00+03:00,74.2550,74.2675,74.2550,74.2600,523
MOEX:USDRUB,2021-08-26T22:51:00+03:00,74.2550,74.2650,74.2550,74.2650,12
MOEX:USDRUB,2021-08-26T22:52:00+03:00,74.2650,74.2650,74.2550,74.2550,69
MOEX:USDRUB,2021-08-26T22:53:00+03:00,74.2550,74.2550,74.2500,74.2500,229
MOEX:USDRUB,2021-08-26T22:54:00+03:00,74.2600,74.2600,74.2525,74.2525,31
MOEX:USDRUB,2021-08-26T22:55:00+03:00,74.2525,74.2625,74.2525,74.2625,17
MOEX:USDRUB,2021-08-26T22:56:00+03:00,74.2625,74.2650,74.2625,74.2650,162
MOEX:USDRUB,2021-08-26T22:57:00+03:00,74.2625,74.2625,74.2525,74.2550,232
MOEX:USDRUB,2021-08-26T22:58:00+03:00,74.2525,74.2625,74.2525,74.2550,105
MOEX:USDRUB,2021-08-26T22:59:00+03:00,74.2525,74.2600,74.2500,74.2525,69
MOEX:USDRUB,2021-08-26T23:00:00+03:00,74.2500,74.2525,74.2450,74.2450,211
MOEX:USDRUB,2021-08-26T23:01:00+03:00,74.2450,74.2500,74.2400,74.2400,80
MOEX:USDRUB,2021-08-26T23:02:00+03:00,74.2375,74.2450,74.2350,74.2350,119
MOEX:USDRUB,2021-08-26T23:03:00+03:00,74.2375,74.2475,74.2375,74.2375,22
MOEX:USDRUB,2021-08-26T23:04:00+03:00,74.2475,74.2475,74.2375,74.2375,7
MOEX:USDRUB,2021-08-26T23:05:00+03:00,74.2375,74.2425,74.2350,74.2350,94
MOEX:USDRUB,2021-08-26T23:06:00+03:00,74.2350,74.2350,74.2250,74.2250,2006
MOEX:USDRUB,2021-08-26T23:07:00+03:00,74.2250,74.2350,74.2250,74.2250,412
MOEX:USDRUB,2021-08-26T23:08:00+03:00,74.2300,74.2350,74.2300,74.2350,523
MOEX:USDRUB,2021-08-26T23:09:00+03:00,74.2400,74.2425,74.2300,74.2300,661
MOEX:USDRUB,2021-08-26T23:10:00+03:00,74.2400,74.2400,74.2350,74.2350,100
MOEX:USDRUB,2021-08-26T23:11:00+03:00,74.2450,74.2525,74.2425,74.2425,525
MOEX:USDRUB,2021-08-26T23:12:00+03:00,74.2475,74.2475,74.2450,74.2450,2
MOEX:USDRUB,2021-08-26T23:13:00+03:00,74.2450,74.2450,74.2450,74.2450,63
MOEX:USDRUB,2021-08-26T23:14:00+03:00,74.2425,74.2425,74.2425,74.2425,2
MOEX:USDRUB,2021-08-26T23:16:00+03:00,74.2425,74.2500,74.2425,74.2500,31
MOEX:USDRUB,2021-08-26T23:17:00+03:00,74.2525,74.2575,74.2525,74.2575,1264
MOEX:USDRUB,2021-08-26T23:18:00+03:00,74.2550,74.2625,74.2550,74.2600,70
MOEX:USDRUB,2021-08-26T23:19:00+03:00,74.2600,74.2625,74.2575,74.2575,153
MOEX:USDRUB,2021-08-26T23:20:00+03:00,74.2600,74.2675,74.2600,74.2650,1390
MOEX:USDRUB,2021-08-26T23:21:00+03:00,74.2700,74.2700,74.2700,74.2700,12
MOEX:USDRUB,2021-08-26T23:22:00+03:00,74.2575,74.2650,74.2550,74.2550,136
MOEX:USDRUB,2021-08-26T23:23:00+03:00,74.2525,74.2525,74.2525,74.2525,8
MOEX:USDRUB,2021-08-26T23:24:00+03:00,74.2525,74.2625,74.2525,74.2525,4
MOEX:USDRUB,2021-08-26T23:25:00+03:00,74.2625,74.2650,74.2525,74.2650,67
MOEX:USDRUB,2021-08-26T23:26:00+03:00,74.2550,74.2625,74.2550,74.2625,4
MOEX:USDRUB,2021-08-26T23:27:00+03:00,74.2650,74.2700,74.2650,74.2700,500
MOEX:USDRUB,2021-08-26T23:28:00+03:00,74.2550,74.2550,74.2550,74.2550,1
MOEX:USDRUB,2021-08-26T23:29:00+03:00,74.2600,74.2675,74.2600,74.2675,39
MOEX:USDRUB,2021-08-26T23:30:00+03:00,74.2600,74.2800,74.2600,74.2675,483
MOEX:USDRUB,2021-08-26T23:31:00+03:00,74.2650,74.2675,74.2650,74.2675,14
MOEX:USDRUB,2021-08-26T23:32:00+03:00,74.2800,74.2800,74.2675,74.2675,10
MOEX:USDRUB,2021-08-26T23:33:00+03:00,74.2675,74.2800,74.2675,74.2675,150
MOEX:USDRUB,2021-08-26T23:34:00+03:00,74.2700,74.2700,74.2650,74.2675,172
MOEX:USDRUB,2021-08-26T23:36:00+03:00,74.2700,74.2700,74.2700,74.2700,7
MOEX:USDRUB,2021-08-26T23:37:00+03:00,74.2775,74.2775,74.2700,74.2700,7
MOEX:USDRUB,2021-08-26T23:38:00+03:00,74.2700,74.2700,74.2600,74.2625,33
MOEX:USDRUB,2021-08-26T23:39:00+03:00,74.2625,74.2775,74.2625,74.2775,6
MOEX:USDRUB,2021-08-26T23:40:00+03:00,74.2625,74.2625,74.2625,74.2625,25
MOEX:USDRUB,2021-08-26T23:41:00+03:00,74.2700,74.2700,74.2700,74.2700,11
MOEX:USDRUB,2021-08-26T23:42:00+03:00,74.2700,74.2775,74.2625,74.2625,322
MOEX:USDRUB,2021-08-26T23:43:00+03:00,74.2625,74.2625,74.2625,74.2625,2
MOEX:USDRUB,2021-08-26T23:44:00+03:00,74.2650,74.2650,74.2650,74.2650,1
MOEX:USDRUB,2021-08-26T23:45:00+03:00,74.2625,74.2625,74.2500,74.2625,62
MOEX:USDRUB,2021-08-26T23:46:00+03:00,74.2500,74.2500,74.2500,74.2500,3
MOEX:USDRUB,2021-08-26T23:47:00+03:00,74.2500,74.2500,74.2500,74.2500,146
MOEX:USDRUB,2021-08-26T23:48:00+03:00,74.2500,74.2650,74.2250,74.2450,6476
MOEX:USDRUB,2021-08-26T23:49:00+03:00,74.2300,74.2325,74.2275,74.2300,1844
