Finam:AG,2021-09-14T01:00:00+03:00,23.78,23.78,23.76,23.77,38
Finam:AG,2021-09-14T01:01:00+03:00,23.77,23.77,23.77,23.77,1
Finam:AG,2021-09-14T01:02:00+03:00,23.77,23.77,23.77,23.77,2
Finam:AG,2021-09-14T01:04:00+03:00,23.76,23.77,23.76,23.77,3
Finam:AG,2021-09-14T01:05:00+03:00,23.77,23.78,23.77,23.78,9
Finam:AG,2021-09-14T01:06:00+03:00,23.78,23.78,23.77,23.77,3
Finam:AG,2021-09-14T01:07:00+03:00,23.77,23.77,23.77,23.77,10
Finam:AG,2021-09-14T01:08:00+03:00,23.77,23.77,23.77,23.77,2
Finam:AG,2021-09-14T01:09:00+03:00,23.77,23.77,23.77,23.77,2
Finam:AG,2021-09-14T01:10:00+03:00,23.77,23.77,23.77,23.77,1
Finam:AG,2021-09-14T01:11:00+03:00,23.77,23.77,23.76,23.77,12
Finam:AG,2021-09-14T01:14:00+03:00,23.77,23.77,23.77,23.77,2
Finam:AG,2021-09-14T01:15:00+03:00,23.77,23.78,23.77,23.78,6
Finam:AG,2021-09-14T01:16:00+03:00,23.77,23.78,23.77,23.78,8
Finam:AG,2021-09-14T01:17:00+03:00,23.78,23.78,23.78,23.78,2
Finam:AG,2021-09-14T01:19:00+03:00,23.77,23.77,23.77,23.77,2
Finam:AG,2021-09-14T01:20:00+03:00,23.78,23.78,23.78,23.78,1
Finam:AG,2021-09-14T01:21:00+03:00,23.77,23.77,23.76,23.76,2
Finam:AG,2021-09-14T01:24:00+03:00,23.78,23.78,23.78,23.78,1
Finam:AG,2021-09-14T01:29:00+03:00,23.78,23.78,23.78,23.78,1
Finam:AG,2021-09-14T01:32:00+03:00,23.77,23.77,23.77,23.77,3
Finam:AG,2021-09-14T01:34:00+03:00,23.77,23.77,23.76,23.77,10
Finam:AG,2021-09-14T01:36:00+03:00,23.77,23.77,23.77,23.77,5
Finam:AG,2021-09-14T01:37:00+03:00,23.77,23.78,23.77,23.78,5
Finam:AG,2021-09-14T01:38:00+03:00,23.77,23.77,23.76,23.76,9
Finam:AG,2021-09-14T01:39:00+03:00,23.77,23.77,23.76,23.76,3
Finam:AG,2021-09-14T01:40:00+03:00,23.76,23.77,23.76,23.77,2
Finam:AG,2021-09-14T01:41:00+03:00,23.77,23.77,23.76,23.76,14
Finam:AG,2021-09-14T01:42:00+03:00,23.77,23.77,23.76,23.76,8
Finam:AG,2021-09-14T01:43:00+03:00,23.76,23.77,23.76,23.77,7
Finam:AG,2021-09-14T01:44:00+03:00,23.76,23.76,23.76,23.76,2
Finam:AG,2021-09-14T01:45:00+03:00,23.76,23.76,23.76,23.76,5
Finam:AG,2021-09-14T01:46:00+03:00,23.76,23.76,23.76,23.76,9
Finam:AG,2021-09-14T01:47:00+03:00,23.76,23.76,23.76,23.76,1
Finam:AG,2021-09-14T01:49:00+03:00,23.76,23.76,23.76,23.76,2
Finam:AG,2021-09-14T01:51:00+03:00,23.76,23.76,23.76,23.76,3
Finam:AG,2021-09-14T01:54:00+03:00,23.76,23.76,23.76,23.76,1
Finam:AG,2021-09-14T01:55:00+03:00,23.76,23.76,23.76,23.76,1
Finam:AG,2021-09-14T01:56:00+03:00,23.76,23.76,23.76,23.76,6
Finam:AG,2021-09-14T01:58:00+03:00,23.76,23.76,23.76,23.76,2
Finam:AG,2021-09-14T02:00:00+03:00,23.77,23.78,23.77,23.78,3
Finam:AG,2021-09-14T02:01:00+03:00,23.77,23.77,23.77,23.77,15
Finam:AG,2021-09-14T02:02:00+03:00,23.76,23.76,23.76,23.76,1
Finam:AG,2021-09-14T02:04:00+03:00,23.76,23.77,23.76,23.76,4
Finam:AG,2021-09-14T02:05:00+03:00,23.76,23.76,23.76,23.76,3
Finam:AG,2021-09-14T02:06:00+03:00,23.76,23.76,23.76,23.76,1
Finam:AG,2021-09-14T02:07:00+03:00,23.76,23.76,23.76,23.76,2
Finam:AG,2021-09-14T02:09:00+03:00,23.76,23.76,23.76,23.76,1
Finam:AG,2021-09-14T02:10:00+03:00,23.76,23.76,23.76,23.76,2
Finam:AG,2021-09-14T02:11:00+03:00,23.76,23.76,23.76,23.76,1
Finam:AG,2021-09-14T02:14:00+03:00,23.77,23.77,23.77,23.77,1
Finam:AG,2021-09-14T02:15:00+03:00,23.76,23.76,23.76,23.76,5
Finam:AG,2021-09-14T02:18:00+03:00,23.76,23.76,23.76,23.76,2
Finam:AG,2021-09-14T02:19:00+03:00,23.76,23.76,23.76,23.76,4
Finam:AG,2021-09-14T02:22:00+03:00,23.76,23.76,23.76,23.76,1
Finam:AG,2021-09-14T02:23:00+03:00,23.77,23.77,23.77,23.77,1
Finam:AG,2021-09-14T02:24:00+03:00,23.77,23.77,23.76,23.76,4
Finam:AG,2021-09-14T02:27:00+03:00,23.76,23.76,23.76,23.76,6
Finam:AG,2021-09-14T02:28:00+03:00,23.76,23.76,23.76,23.76,6
Finam:AG,2021-09-14T02:29:00+03:00,23.76,23.76,23.76,23.76,1
Finam:AG,2021-09-14T02:31:00+03:00,23.77,23.77,23.77,23.77,3
Finam:AG,2021-09-14T02:32:00+03:00,23.77,23.77,23.77,23.77,2
Finam:AG,2021-09-14T02:33:00+03:00,23.76,23.76,23.76,23.76,4
Finam:AG,2021-09-14T02:35:00+03:00,23.76,23.76,23.76,23.76,1
Finam:AG,2021-09-14T02:36:00+03:00,23.76,23.76,23.76,23.76,1
Finam:AG,2021-09-14T02:39:00+03:00,23.76,23.76,23.76,23.76,2
Finam:AG,2021-09-14T02:45:00+03:00,23.76,23.76,23.76,23.76,6
Finam:AG,2021-09-14T02:46:00+03:00,23.76,23.76,23.76,23.76,2
Finam:AG,2021-09-14T02:47:00+03:00,23.77,23.77,23.77,23.77,3
Finam:AG,2021-09-14T02:49:00+03:00,23.76,23.76,23.76,23.76,8
Finam:AG,2021-09-14T02:50:00+03:00,23.76,23.76,23.76,23.76,4
Finam:AG,2021-09-14T02:51:00+03:00,23.77,23.77,23.77,23.77,1
Finam:AG,2021-09-14T02:52:00+03:00,23.77,23.77,23.77,23.77,1
Finam:AG,2021-09-14T02:53:00+03:00,23.77,23.77,23.77,23.77,1
Finam:AG,2021-09-14T02:55:00+03:00,23.77,23.77,23.77,23.77,2
Finam:AG,2021-09-14T02:56:00+03:00,23.77,23.77,23.77,23.77,2
Finam:AG,2021-09-14T02:58:00+03:00,23.76,23.76,23.76,23.76,1
Finam:AG,2021-09-14T03:00:00+03:00,23.76,23.77,23.76,23.77,11
Finam:AG,2021-09-14T03:01:00+03:00,23.77,23.77,23.76,23.76,9
Finam:AG,2021-09-14T03:02:00+03:00,23.76,23.76,23.76,23.76,1
Finam:AG,2021-09-14T03:04:00+03:00,23.76,23.76,23.76,23.76,3
Finam:AG,2021-09-14T03:05:00+03:00,23.76,23.76,23.76,23.76,4
Finam:AG,2021-09-14T03:06:00+03:00,23.76,23.76,23.75,23.75,2
Finam:AG,2021-09-14T03:07:00+03:00,23.76,23.77,23.76,23.77,5
Finam:AG,2021-09-14T03:08:00+03:00,23.76,23.76,23.76,23.76,6
Finam:AG,2021-09-14T03:09:00+03:00,23.76,23.76,23.75,23.75,6
Finam:AG,2021-09-14T03:10:00+03:00,23.76,23.76,23.76,23.76,2
Finam:AG,2021-09-14T03:12:00+03:00,23.75,23.75,23.75,23.75,2
Finam:AG,2021-09-14T03:13:00+03:00,23.76,23.76,23.76,23.76,1
Finam:AG,2021-09-14T03:14:00+03:00,23.76,23.76,23.76,23.76,1
Finam:AG,2021-09-14T03:15:00+03:00,23.76,23.77,23.76,23.77,6
Finam:AG,2021-09-14T03:17:00+03:00,23.75,23.75,23.75,23.75,1
Finam:AG,2021-09-14T03:18:00+03:00,23.75,23.76,23.74,23.76,15
Finam:AG,2021-09-14T03:20:00+03:00,23.76,23.76,23.76,23.76,5
Finam:AG,2021-09-14T03:21:00+03:00,23.75,23.76,23.75,23.76,14
Finam:AG,2021-09-14T03:22:00+03:00,23.75,23.75,23.75,23.75,4
Finam:AG,2021-09-14T03:25:00+03:00,23.75,23.75,23.75,23.75,4
Finam:AG,2021-09-14T03:26:00+03:00,23.75,23.75,23.75,23.75,2
Finam:AG,2021-09-14T03:28:00+03:00,23.75,23.75,23.75,23.75,2
Finam:AG,2021-09-14T03:29:00+03:00,23.76,23.76,23.76,23.76,3
Finam:AG,2021-09-14T03:30:00+03:00,23.76,23.76,23.76,23.76,3
Finam:AG,2021-09-14T03:31:00+03:00,23.75,23.75,23.75,23.75,5
Finam:AG,2021-09-14T03:32:00+03:00,23.75,23.75,23.75,23.75,1
Finam:AG,2021-09-14T03:33:00+03:00,23.76,23.77,23.76,23.77,3
Finam:AG,2021-09-14T03:34:00+03:00,23.76,23.76,23.76,23.76,3
Finam:AG,2021-09-14T03:36:00+03:00,23.75,23.75,23.75,23.75,1
Finam:AG,2021-09-14T03:38:00+03:00,23.76,23.76,23.76,23.76,1
Finam:AG,2021-09-14T03:39:00+03:00,23.76,23.76,23.75,23.75,4
Finam:AG,2021-09-14T03:41:00+03:00,23.76,23.77,23.76,23.77,6
Finam:AG,2021-09-14T03:42:00+03:00,23.76,23.76,23.76,23.76,21
Finam:AG,2021-09-14T03:43:00+03:00,23.76,23.76,23.75,23.75,47
Finam:AG,2021-09-14T03:44:00+03:00,23.75,23.75,23.74,23.74,12
Finam:AG,2021-09-14T03:45:00+03:00,23.74,23.75,23.74,23.75,18
Finam:AG,2021-09-14T03:46:00+03:00,23.75,23.75,23.75,23.75,5
Finam:AG,2021-09-14T03:47:00+03:00,23.75,23.76,23.74,23.74,16
Finam:AG,2021-09-14T03:48:00+03:00,23.74,23.75,23.74,23.74,5
Finam:AG,2021-09-14T03:50:00+03:00,23.74,23.74,23.74,23.74,5
Finam:AG,2021-09-14T03:51:00+03:00,23.74,23.74,23.73,23.73,40
Finam:AG,2021-09-14T03:52:00+03:00,23.74,23.74,23.73,23.74,13
Finam:AG,2021-09-14T03:54:00+03:00,23.73,23.73,23.73,23.73,4
Finam:AG,2021-09-14T03:55:00+03:00,23.73,23.73,23.73,23.73,6
Finam:AG,2021-09-14T03:56:00+03:00,23.73,23.73,23.72,23.72,8
Finam:AG,2021-09-14T03:57:00+03:00,23.73,23.73,23.73,23.73,6
Finam:AG,2021-09-14T03:58:00+03:00,23.73,23.73,23.73,23.73,1
Finam:AG,2021-09-14T03:59:00+03:00,23.73,23.73,23.73,23.73,1
Finam:AG,2021-09-14T04:00:00+03:00,23.73,23.74,23.72,23.73,115
Finam:AG,2021-09-14T04:01:00+03:00,23.73,23.73,23.72,23.73,55
Finam:AG,2021-09-14T04:02:00+03:00,23.72,23.74,23.71,23.73,23
Finam:AG,2021-09-14T04:03:00+03:00,23.73,23.73,23.72,23.73,15
Finam:AG,2021-09-14T04:04:00+03:00,23.74,23.74,23.72,23.72,33
Finam:AG,2021-09-14T04:05:00+03:00,23.73,23.74,23.73,23.73,14
Finam:AG,2021-09-14T04:06:00+03:00,23.73,23.74,23.73,23.73,8
Finam:AG,2021-09-14T04:07:00+03:00,23.73,23.73,23.72,23.72,9
Finam:AG,2021-09-14T04:08:00+03:00,23.72,23.72,23.71,23.71,21
Finam:AG,2021-09-14T04:09:00+03:00,23.71,23.72,23.71,23.72,55
Finam:AG,2021-09-14T04:10:00+03:00,23.72,23.72,23.71,23.72,23
Finam:AG,2021-09-14T04:11:00+03:00,23.72,23.72,23.69,23.70,54
Finam:AG,2021-09-14T04:12:00+03:00,23.71,23.72,23.71,23.72,7
Finam:AG,2021-09-14T04:13:00+03:00,23.71,23.72,23.71,23.72,7
Finam:AG,2021-09-14T04:14:00+03:00,23.73,23.73,23.73,23.73,1
Finam:AG,2021-09-14T04:15:00+03:00,23.72,23.72,23.72,23.72,5
Finam:AG,2021-09-14T04:16:00+03:00,23.73,23.74,23.73,23.74,13
Finam:AG,2021-09-14T04:17:00+03:00,23.73,23.74,23.73,23.74,7
Finam:AG,2021-09-14T04:18:00+03:00,23.73,23.74,23.73,23.74,6
Finam:AG,2021-09-14T04:19:00+03:00,23.74,23.74,23.74,23.74,5
Finam:AG,2021-09-14T04:20:00+03:00,23.73,23.74,23.73,23.74,6
Finam:AG,2021-09-14T04:21:00+03:00,23.74,23.74,23.73,23.74,13
Finam:AG,2021-09-14T04:22:00+03:00,23.74,23.74,23.74,23.74,14
Finam:AG,2021-09-14T04:23:00+03:00,23.74,23.74,23.74,23.74,14
Finam:AG,2021-09-14T04:24:00+03:00,23.75,23.75,23.74,23.75,9
Finam:AG,2021-09-14T04:25:00+03:00,23.75,23.76,23.75,23.76,10
Finam:AG,2021-09-14T04:26:00+03:00,23.75,23.75,23.75,23.75,4
Finam:AG,2021-09-14T04:27:00+03:00,23.75,23.75,23.74,23.74,7
Finam:AG,2021-09-14T04:28:00+03:00,23.75,23.76,23.74,23.74,21
Finam:AG,2021-09-14T04:29:00+03:00,23.74,23.74,23.74,23.74,4
Finam:AG,2021-09-14T04:30:00+03:00,23.75,23.76,23.75,23.76,13
Finam:AG,2021-09-14T04:31:00+03:00,23.75,23.76,23.74,23.74,12
Finam:AG,2021-09-14T04:32:00+03:00,23.74,23.74,23.74,23.74,2
Finam:AG,2021-09-14T04:33:00+03:00,23.75,23.76,23.75,23.76,10
Finam:AG,2021-09-14T04:34:00+03:00,23.76,23.76,23.75,23.75,2
Finam:AG,2021-09-14T04:35:00+03:00,23.75,23.75,23.75,23.75,1
Finam:AG,2021-09-14T04:38:00+03:00,23.74,23.74,23.73,23.74,21
Finam:AG,2021-09-14T04:39:00+03:00,23.74,23.74,23.73,23.73,4
Finam:AG,2021-09-14T04:40:00+03:00,23.74,23.74,23.73,23.73,15
Finam:AG,2021-09-14T04:41:00+03:00,23.73,23.74,23.73,23.74,5
Finam:AG,2021-09-14T04:42:00+03:00,23.74,23.74,23.73,23.73,61
Finam:AG,2021-09-14T04:43:00+03:00,23.73,23.73,23.73,23.73,3
Finam:AG,2021-09-14T04:44:00+03:00,23.74,23.74,23.73,23.73,7
Finam:AG,2021-09-14T04:45:00+03:00,23.73,23.74,23.73,23.73,5
Finam:AG,2021-09-14T04:46:00+03:00,23.72,23.72,23.72,23.72,1
Finam:AG,2021-09-14T04:47:00+03:00,23.73,23.73,23.72,23.72,7
Finam:AG,2021-09-14T04:48:00+03:00,23.73,23.73,23.72,23.72,4
Finam:AG,2021-09-14T04:49:00+03:00,23.73,23.73,23.72,23.72,8
Finam:AG,2021-09-14T04:50:00+03:00,23.72,23.73,23.72,23.72,32
Finam:AG,2021-09-14T04:51:00+03:00,23.72,23.73,23.72,23.73,5
Finam:AG,2021-09-14T04:52:00+03:00,23.73,23.73,23.73,23.73,13
Finam:AG,2021-09-14T04:53:00+03:00,23.73,23.73,23.73,23.73,1
Finam:AG,2021-09-14T04:54:00+03:00,23.73,23.73,23.73,23.73,12
Finam:AG,2021-09-14T04:55:00+03:00,23.73,23.74,23.73,23.74,2
Finam:AG,2021-09-14T04:56:00+03:00,23.74,23.74,23.74,23.74,1
Finam:AG,2021-09-14T04:57:00+03:00,23.74,23.74,23.73,23.74,5
Finam:AG,2021-09-14T04:58:00+03:00,23.75,23.75,23.75,23.75,6
Finam:AG,2021-09-14T04:59:00+03:00,23.75,23.75,23.73,23.73,7
Finam:AG,2021-09-14T05:00:00+03:00,23.73,23.73,23.71,23.71,24
Finam:AG,2021-09-14T05:01:00+03:00,23.72,23.73,23.72,23.72,14
Finam:AG,2021-09-14T05:02:00+03:00,23.73,23.74,23.73,23.74,8
Finam:AG,2021-09-14T05:03:00+03:00,23.74,23.74,23.74,23.74,3
Finam:AG,2021-09-14T05:04:00+03:00,23.74,23.74,23.74,23.74,1
Finam:AG,2021-09-14T05:06:00+03:00,23.75,23.75,23.74,23.74,6
Finam:AG,2021-09-14T05:07:00+03:00,23.74,23.74,23.74,23.74,2
Finam:AG,2021-09-14T05:08:00+03:00,23.75,23.75,23.75,23.75,3
Finam:AG,2021-09-14T05:09:00+03:00,23.75,23.75,23.74,23.74,2
Finam:AG,2021-09-14T05:10:00+03:00,23.74,23.74,23.74,23.74,3
Finam:AG,2021-09-14T05:11:00+03:00,23.73,23.73,23.72,23.72,14
Finam:AG,2021-09-14T05:13:00+03:00,23.73,23.74,23.73,23.73,13
Finam:AG,2021-09-14T05:14:00+03:00,23.73,23.73,23.72,23.72,25
Finam:AG,2021-09-14T05:15:00+03:00,23.73,23.73,23.72,23.73,11
Finam:AG,2021-09-14T05:16:00+03:00,23.74,23.74,23.74,23.74,2
Finam:AG,2021-09-14T05:17:00+03:00,23.74,23.74,23.74,23.74,5
Finam:AG,2021-09-14T05:19:00+03:00,23.74,23.75,23.74,23.75,4
Finam:AG,2021-09-14T05:20:00+03:00,23.75,23.75,23.75,23.75,4
Finam:AG,2021-09-14T05:23:00+03:00,23.75,23.76,23.75,23.76,12
Finam:AG,2021-09-14T05:24:00+03:00,23.75,23.75,23.75,23.75,3
Finam:AG,2021-09-14T05:26:00+03:00,23.75,23.75,23.75,23.75,1
Finam:AG,2021-09-14T05:27:00+03:00,23.75,23.75,23.75,23.75,1
Finam:AG,2021-09-14T05:28:00+03:00,23.75,23.75,23.75,23.75,3
Finam:AG,2021-09-14T05:29:00+03:00,23.75,23.75,23.75,23.75,3
Finam:AG,2021-09-14T05:30:00+03:00,23.76,23.76,23.75,23.75,15
Finam:AG,2021-09-14T05:31:00+03:00,23.75,23.75,23.74,23.74,24
Finam:AG,2021-09-14T05:32:00+03:00,23.74,23.74,23.74,23.74,3
Finam:AG,2021-09-14T05:33:00+03:00,23.74,23.74,23.73,23.73,2
Finam:AG,2021-09-14T05:34:00+03:00,23.73,23.74,23.72,23.74,4
Finam:AG,2021-09-14T05:35:00+03:00,23.74,23.74,23.74,23.74,3
Finam:AG,2021-09-14T05:36:00+03:00,23.74,23.74,23.74,23.74,1
Finam:AG,2021-09-14T05:37:00+03:00,23.74,23.74,23.74,23.74,2
Finam:AG,2021-09-14T05:38:00+03:00,23.73,23.73,23.73,23.73,2
Finam:AG,2021-09-14T05:39:00+03:00,23.74,23.74,23.74,23.74,1
Finam:AG,2021-09-14T05:40:00+03:00,23.74,23.74,23.73,23.73,8
Finam:AG,2021-09-14T05:41:00+03:00,23.73,23.74,23.73,23.74,14
Finam:AG,2021-09-14T05:42:00+03:00,23.73,23.73,23.73,23.73,2
Finam:AG,2021-09-14T05:43:00+03:00,23.72,23.72,23.72,23.72,1
Finam:AG,2021-09-14T05:44:00+03:00,23.72,23.73,23.72,23.73,5
Finam:AG,2021-09-14T05:46:00+03:00,23.72,23.72,23.71,23.72,35
Finam:AG,2021-09-14T05:47:00+03:00,23.72,23.72,23.71,23.71,22
Finam:AG,2021-09-14T05:48:00+03:00,23.71,23.71,23.71,23.71,3
Finam:AG,2021-09-14T05:49:00+03:00,23.72,23.72,23.72,23.72,4
Finam:AG,2021-09-14T05:50:00+03:00,23.72,23.72,23.72,23.72,2
Finam:AG,2021-09-14T05:51:00+03:00,23.72,23.72,23.72,23.72,6
Finam:AG,2021-09-14T05:52:00+03:00,23.72,23.73,23.72,23.73,5
Finam:AG,2021-09-14T05:53:00+03:00,23.73,23.73,23.73,23.73,1
Finam:AG,2021-09-14T05:54:00+03:00,23.73,23.73,23.73,23.73,1
Finam:AG,2021-09-14T05:55:00+03:00,23.72,23.72,23.72,23.72,1
Finam:AG,2021-09-14T05:56:00+03:00,23.72,23.72,23.72,23.72,2
Finam:AG,2021-09-14T05:57:00+03:00,23.71,23.71,23.71,23.71,24
Finam:AG,2021-09-14T05:58:00+03:00,23.71,23.72,23.71,23.71,9
Finam:AG,2021-09-14T05:59:00+03:00,23.72,23.72,23.72,23.72,5
Finam:AG,2021-09-14T06:00:00+03:00,23.71,23.71,23.70,23.70,13
Finam:AG,2021-09-14T06:01:00+03:00,23.70,23.71,23.70,23.71,29
Finam:AG,2021-09-14T06:02:00+03:00,23.71,23.71,23.70,23.70,17
Finam:AG,2021-09-14T06:03:00+03:00,23.70,23.70,23.68,23.69,46
Finam:AG,2021-09-14T06:04:00+03:00,23.69,23.70,23.69,23.70,35
Finam:AG,2021-09-14T06:05:00+03:00,23.70,23.70,23.70,23.70,5
Finam:AG,2021-09-14T06:06:00+03:00,23.69,23.69,23.69,23.69,8
Finam:AG,2021-09-14T06:07:00+03:00,23.70,23.71,23.70,23.71,20
Finam:AG,2021-09-14T06:08:00+03:00,23.71,23.71,23.70,23.70,14
Finam:AG,2021-09-14T06:09:00+03:00,23.70,23.70,23.70,23.70,1
Finam:AG,2021-09-14T06:10:00+03:00,23.70,23.70,23.68,23.68,23
Finam:AG,2021-09-14T06:11:00+03:00,23.68,23.69,23.67,23.69,54
Finam:AG,2021-09-14T06:12:00+03:00,23.68,23.69,23.68,23.69,48
Finam:AG,2021-09-14T06:13:00+03:00,23.69,23.70,23.69,23.70,6
Finam:AG,2021-09-14T06:14:00+03:00,23.69,23.69,23.68,23.68,5
Finam:AG,2021-09-14T06:15:00+03:00,23.69,23.70,23.69,23.70,17
Finam:AG,2021-09-14T06:16:00+03:00,23.70,23.71,23.70,23.71,4
Finam:AG,2021-09-14T06:17:00+03:00,23.70,23.70,23.70,23.70,1
Finam:AG,2021-09-14T06:18:00+03:00,23.70,23.70,23.70,23.70,4
Finam:AG,2021-09-14T06:19:00+03:00,23.71,23.71,23.70,23.71,7
Finam:AG,2021-09-14T06:20:00+03:00,23.71,23.71,23.71,23.71,2
Finam:AG,2021-09-14T06:21:00+03:00,23.70,23.70,23.69,23.70,4
Finam:AG,2021-09-14T06:24:00+03:00,23.70,23.70,23.69,23.70,12
Finam:AG,2021-09-14T06:25:00+03:00,23.69,23.70,23.69,23.69,4
Finam:AG,2021-09-14T06:26:00+03:00,23.69,23.69,23.69,23.69,1
Finam:AG,2021-09-14T06:27:00+03:00,23.70,23.70,23.70,23.70,1
Finam:AG,2021-09-14T06:29:00+03:00,23.70,23.70,23.70,23.70,2
Finam:AG,2021-09-14T06:30:00+03:00,23.70,23.70,23.69,23.69,4
Finam:AG,2021-09-14T06:31:00+03:00,23.69,23.69,23.69,23.69,6
Finam:AG,2021-09-14T06:32:00+03:00,23.69,23.69,23.69,23.69,1
Finam:AG,2021-09-14T06:34:00+03:00,23.69,23.69,23.69,23.69,2
Finam:AG,2021-09-14T06:35:00+03:00,23.69,23.69,23.69,23.69,1
Finam:AG,2021-09-14T06:36:00+03:00,23.69,23.69,23.69,23.69,1
Finam:AG,2021-09-14T06:38:00+03:00,23.69,23.69,23.69,23.69,1
Finam:AG,2021-09-14T06:40:00+03:00,23.69,23.69,23.68,23.68,15
Finam:AG,2021-09-14T06:42:00+03:00,23.68,23.68,23.68,23.68,7
Finam:AG,2021-09-14T06:43:00+03:00,23.68,23.68,23.68,23.68,1
Finam:AG,2021-09-14T06:44:00+03:00,23.68,23.68,23.68,23.68,6
Finam:AG,2021-09-14T06:45:00+03:00,23.68,23.68,23.68,23.68,6
Finam:AG,2021-09-14T06:46:00+03:00,23.68,23.68,23.68,23.68,5
Finam:AG,2021-09-14T06:47:00+03:00,23.69,23.70,23.69,23.70,9
Finam:AG,2021-09-14T06:48:00+03:00,23.70,23.70,23.69,23.69,3
Finam:AG,2021-09-14T06:49:00+03:00,23.69,23.69,23.68,23.69,23
Finam:AG,2021-09-14T06:50:00+03:00,23.69,23.69,23.68,23.68,3
Finam:AG,2021-09-14T06:55:00+03:00,23.69,23.69,23.69,23.69,1
Finam:AG,2021-09-14T06:56:00+03:00,23.69,23.70,23.69,23.70,6
Finam:AG,2021-09-14T06:58:00+03:00,23.70,23.71,23.70,23.70,6
Finam:AG,2021-09-14T06:59:00+03:00,23.70,23.70,23.69,23.69,3
Finam:AG,2021-09-14T07:00:00+03:00,23.69,23.69,23.69,23.69,1
Finam:AG,2021-09-14T07:01:00+03:00,23.69,23.69,23.69,23.69,7
Finam:AG,2021-09-14T07:02:00+03:00,23.70,23.70,23.70,23.70,8
Finam:AG,2021-09-14T07:03:00+03:00,23.70,23.70,23.70,23.70,3
Finam:AG,2021-09-14T07:05:00+03:00,23.70,23.70,23.70,23.70,7
Finam:AG,2021-09-14T07:07:00+03:00,23.70,23.70,23.70,23.70,1
Finam:AG,2021-09-14T07:08:00+03:00,23.70,23.70,23.70,23.70,6
Finam:AG,2021-09-14T07:09:00+03:00,23.70,23.70,23.70,23.70,2
Finam:AG,2021-09-14T07:10:00+03:00,23.70,23.71,23.70,23.71,5
Finam:AG,2021-09-14T07:11:00+03:00,23.70,23.70,23.69,23.69,9
Finam:AG,2021-09-14T07:13:00+03:00,23.70,23.70,23.70,23.70,2
Finam:AG,2021-09-14T07:14:00+03:00,23.70,23.70,23.70,23.70,2
Finam:AG,2021-09-14T07:15:00+03:00,23.70,23.70,23.70,23.70,7
Finam:AG,2021-09-14T07:17:00+03:00,23.70,23.70,23.70,23.70,4
Finam:AG,2021-09-14T07:18:00+03:00,23.70,23.71,23.70,23.71,9
Finam:AG,2021-09-14T07:20:00+03:00,23.70,23.70,23.70,23.70,4
Finam:AG,2021-09-14T07:21:00+03:00,23.70,23.70,23.70,23.70,2
Finam:AG,2021-09-14T07:25:00+03:00,23.70,23.70,23.70,23.70,1
Finam:AG,2021-09-14T07:26:00+03:00,23.70,23.70,23.70,23.70,4
Finam:AG,2021-09-14T07:27:00+03:00,23.70,23.70,23.70,23.70,3
Finam:AG,2021-09-14T07:28:00+03:00,23.70,23.70,23.69,23.69,3
Finam:AG,2021-09-14T07:30:00+03:00,23.70,23.70,23.70,23.70,10
Finam:AG,2021-09-14T07:33:00+03:00,23.71,23.71,23.71,23.71,1
Finam:AG,2021-09-14T07:34:00+03:00,23.71,23.71,23.71,23.71,8
Finam:AG,2021-09-14T07:36:00+03:00,23.71,23.71,23.71,23.71,2
Finam:AG,2021-09-14T07:37:00+03:00,23.71,23.71,23.71,23.71,2
Finam:AG,2021-09-14T07:38:00+03:00,23.71,23.71,23.71,23.71,1
Finam:AG,2021-09-14T07:39:00+03:00,23.71,23.71,23.71,23.71,4
Finam:AG,2021-09-14T07:40:00+03:00,23.70,23.71,23.70,23.71,3
Finam:AG,2021-09-14T07:42:00+03:00,23.70,23.70,23.70,23.70,7
Finam:AG,2021-09-14T07:43:00+03:00,23.70,23.70,23.70,23.70,4
Finam:AG,2021-09-14T07:45:00+03:00,23.70,23.71,23.70,23.71,2
