Finam:AG,2021-09-14T01:00:00+03:00,23.78,23.78,23.76,23.77,38
Finam:AG,2021-09-14T07:46:00+03:00,23.70,23.70,23.70,23.70,1
Finam:AG,2021-09-14T07:47:00+03:00,23.70,23.70,23.70,23.70,4
Finam:AG,2021-09-14T07:48:00+03:00,23.69,23.69,23.69,23.69,5
Finam:AG,2021-09-14T07:49:00+03:00,23.69,23.69,23.69,23.69,2
Finam:AG,2021-09-14T07:50:00+03:00,23.69,23.69,23.69,23.69,7
Finam:AG,2021-09-14T07:51:00+03:00,23.69,23.70,23.69,23.70,8
Finam:AG,2021-09-14T07:53:00+03:00,23.69,23.69,23.69,23.69,1
Finam:AG,2021-09-14T07:54:00+03:00,23.69,23.69,23.69,23.69,18
Finam:AG,2021-09-14T07:55:00+03:00,23.68,23.68,23.67,23.67,7
Finam:AG,2021-09-14T07:56:00+03:00,23.68,23.68,23.68,23.68,6
Finam:AG,2021-09-14T07:58:00+03:00,23.69,23.69,23.69,23.69,2
Finam:AG,2021-09-14T07:59:00+03:00,23.68,23.68,23.67,23.68,4
Finam:AG,2021-09-14T08:00:00+03:00,23.68,23.69,23.68,23.69,4
Finam:AG,2021-09-14T08:01:00+03:00,23.69,23.69,23.69,23.69,2
Finam:AG,2021-09-14T08:02:00+03:00,23.68,23.68,23.68,23.68,1
Finam:AG,2021-09-14T08:03:00+03:00,23.68,23.69,23.68,23.68,5
Finam:AG,2021-09-14T08:04:00+03:00,23.68,23.68,23.68,23.68,3
Finam:AG,2021-09-14T08:05:00+03:00,23.68,23.68,23.68,23.68,3
Finam:AG,2021-09-14T08:06:00+03:00,23.68,23.69,23.68,23.68,8
Finam:AG,2021-09-14T08:07:00+03:00,23.68,23.68,23.67,23.67,15
Finam:AG,2021-09-14T08:08:00+03:00,23.68,23.68,23.67,23.67,3
Finam:AG,2021-09-14T08:10:00+03:00,23.67,23.67,23.66,23.67,11
Finam:AG,2021-09-14T08:11:00+03:00,23.67,23.68,23.67,23.68,12
Finam:AG,2021-09-14T08:12:00+03:00,23.67,23.68,23.67,23.68,15
Finam:AG,2021-09-14T08:13:00+03:00,23.68,23.69,23.68,23.69,4
Finam:AG,2021-09-14T08:14:00+03:00,23.69,23.70,23.68,23.70,5
Finam:AG,2021-09-14T08:15:00+03:00,23.69,23.69,23.68,23.68,15
Finam:AG,2021-09-14T08:16:00+03:00,23.69,23.69,23.68,23.68,6
Finam:AG,2021-09-14T08:17:00+03:00,23.69,23.69,23.69,23.69,1
Finam:AG,2021-09-14T08:18:00+03:00,23.69,23.69,23.69,23.69,2
Finam:AG,2021-09-14T08:19:00+03:00,23.68,23.68,23.68,23.68,2
Finam:AG,2021-09-14T08:20:00+03:00,23.68,23.69,23.68,23.69,3
Finam:AG,2021-09-14T08:21:00+03:00,23.69,23.69,23.69,23.69,1
Finam:AG,2021-09-14T08:22:00+03:00,23.70,23.71,23.70,23.71,17
Finam:AG,2021-09-14T08:23:00+03:00,23.70,23.70,23.69,23.69,11
Finam:AG,2021-09-14T08:24:00+03:00,23.70,23.70,23.70,23.70,1
Finam:AG,2021-09-14T08:25:00+03:00,23.70,23.70,23.70,23.70,4
Finam:AG,2021-09-14T08:26:00+03:00,23.70,23.70,23.70,23.70,6
Finam:AG,2021-09-14T08:27:00+03:00,23.70,23.70,23.70,23.70,1
Finam:AG,2021-09-14T08:28:00+03:00,23.69,23.69,23.69,23.69,3
Finam:AG,2021-09-14T08:29:00+03:00,23.69,23.69,23.69,23.69,2
Finam:AG,2021-09-14T08:30:00+03:00,23.69,23.70,23.68,23.68,10
Finam:AG,2021-09-14T08:31:00+03:00,23.68,23.68,23.67,23.68,7
Finam:AG,2021-09-14T08:32:00+03:00,23.68,23.68,23.68,23.68,2
Finam:AG,2021-09-14T08:33:00+03:00,23.69,23.69,23.68,23.68,4
Finam:AG,2021-09-14T08:34:00+03:00,23.68,23.70,23.68,23.70,83
Finam:AG,2021-09-14T08:35:00+03:00,23.70,23.70,23.69,23.69,14
Finam:AG,2021-09-14T08:36:00+03:00,23.70,23.72,23.70,23.72,32
Finam:AG,2021-09-14T08:37:00+03:00,23.71,23.71,23.70,23.70,10
Finam:AG,2021-09-14T08:38:00+03:00,23.70,23.70,23.69,23.69,3
Finam:AG,2021-09-14T08:39:00+03:00,23.70,23.70,23.70,23.70,1
Finam:AG,2021-09-14T08:40:00+03:00,23.70,23.70,23.70,23.70,4
Finam:AG,2021-09-14T08:42:00+03:00,23.71,23.72,23.71,23.72,7
Finam:AG,2021-09-14T08:43:00+03:00,23.71,23.71,23.70,23.71,7
Finam:AG,2021-09-14T08:44:00+03:00,23.72,23.74,23.72,23.73,48
Finam:AG,2021-09-14T08:45:00+03:00,23.73,23.74,23.73,23.74,6
Finam:AG,2021-09-14T08:46:00+03:00,23.74,23.74,23.73,23.73,9
Finam:AG,2021-09-14T08:47:00+03:00,23.73,23.73,23.73,23.73,8
Finam:AG,2021-09-14T08:48:00+03:00,23.73,23.74,23.72,23.72,24
Finam:AG,2021-09-14T08:49:00+03:00,23.72,23.73,23.72,23.73,21
Finam:AG,2021-09-14T08:50:00+03:00,23.72,23.73,23.72,23.72,4
Finam:AG,2021-09-14T08:52:00+03:00,23.72,23.72,23.72,23.72,2
Finam:AG,2021-09-14T08:53:00+03:00,23.73,23.73,23.73,23.73,1
Finam:AG,2021-09-14T08:54:00+03:00,23.72,23.72,23.71,23.71,2
Finam:AG,2021-09-14T08:55:00+03:00,23.72,23.72,23.71,23.71,9
Finam:AG,2021-09-14T08:56:00+03:00,23.72,23.73,23.71,23.73,22
Finam:AG,2021-09-14T08:57:00+03:00,23.73,23.73,23.72,23.73,17
Finam:AG,2021-09-14T08:58:00+03:00,23.72,23.73,23.72,23.73,33
Finam:AG,2021-09-14T08:59:00+03:00,23.73,23.74,23.73,23.74,10
Finam:AG,2021-09-14T09:00:00+03:00,23.73,23.74,23.72,23.72,39
Finam:AG,2021-09-14T09:01:00+03:00,23.73,23.73,23.72,23.72,24
Finam:AG,2021-09-14T09:02:00+03:00,23.72,23.73,23.72,23.73,4
Finam:AG,2021-09-14T09:03:00+03:00,23.73,23.73,23.72,23.72,7
Finam:AG,2021-09-14T09:04:00+03:00,23.72,23.72,23.71,23.72,18
Finam:AG,2021-09-14T09:05:00+03:00,23.72,23.72,23.71,23.71,17
Finam:AG,2021-09-14T09:06:00+03:00,23.71,23.71,23.70,23.70,7
Finam:AG,2021-09-14T09:07:00+03:00,23.71,23.72,23.71,23.72,5
Finam:AG,2021-09-14T09:08:00+03:00,23.71,23.71,23.70,23.71,5
Finam:AG,2021-09-14T09:09:00+03:00,23.71,23.72,23.71,23.72,2
Finam:AG,2021-09-14T09:10:00+03:00,23.71,23.71,23.70,23.70,3
Finam:AG,2021-09-14T09:11:00+03:00,23.70,23.70,23.70,23.70,5
Finam:AG,2021-09-14T09:12:00+03:00,23.70,23.70,23.70,23.70,1
Finam:AG,2021-09-14T09:13:00+03:00,23.70,23.71,23.69,23.71,9
Finam:AG,2021-09-14T09:14:00+03:00,23.71,23.71,23.71,23.71,7
Finam:AG,2021-09-14T09:15:00+03:00,23.71,23.72,23.71,23.72,2
Finam:AG,2021-09-14T09:16:00+03:00,23.73,23.74,23.73,23.73,28
Finam:AG,2021-09-14T09:17:00+03:00,23.73,23.73,23.73,23.73,8
Finam:AG,2021-09-14T09:18:00+03:00,23.73,23.74,23.73,23.74,15
Finam:AG,2021-09-14T09:19:00+03:00,23.74,23.74,23.73,23.73,7
Finam:AG,2021-09-14T09:20:00+03:00,23.74,23.74,23.74,23.74,1
Finam:AG,2021-09-14T09:21:00+03:00,23.73,23.73,23.73,23.73,11
Finam:AG,2021-09-14T09:23:00+03:00,23.73,23.74,23.73,23.74,11
Finam:AG,2021-09-14T09:24:00+03:00,23.73,23.73,23.73,23.73,3
Finam:AG,2021-09-14T09:25:00+03:00,23.73,23.74,23.73,23.74,5
Finam:AG,2021-09-14T09:26:00+03:00,23.74,23.75,23.74,23.75,24
Finam:AG,2021-09-14T09:27:00+03:00,23.74,23.74,23.74,23.74,4
Finam:AG,2021-09-14T09:28:00+03:00,23.74,23.74,23.72,23.72,31
Finam:AG,2021-09-14T09:29:00+03:00,23.72,23.74,23.72,23.74,20
Finam:AG,2021-09-14T09:30:00+03:00,23.73,23.73,23.73,23.73,2
Finam:AG,2021-09-14T09:31:00+03:00,23.73,23.73,23.73,23.73,6
Finam:AG,2021-09-14T09:32:00+03:00,23.74,23.74,23.74,23.74,5
Finam:AG,2021-09-14T09:33:00+03:00,23.74,23.74,23.74,23.74,6
Finam:AG,2021-09-14T09:34:00+03:00,23.74,23.75,23.74,23.74,5
Finam:AG,2021-09-14T09:35:00+03:00,23.74,23.74,23.73,23.73,9
Finam:AG,2021-09-14T09:36:00+03:00,23.73,23.73,23.72,23.72,7
Finam:AG,2021-09-14T09:37:00+03:00,23.72,23.73,23.72,23.73,8
Finam:AG,2021-09-14T09:38:00+03:00,23.73,23.73,23.73,23.73,4
Finam:AG,2021-09-14T09:39:00+03:00,23.72,23.73,23.72,23.73,20
Finam:AG,2021-09-14T09:40:00+03:00,23.73,23.74,23.73,23.74,16
Finam:AG,2021-09-14T09:41:00+03:00,23.74,23.75,23.74,23.74,24
Finam:AG,2021-09-14T09:42:00+03:00,23.74,23.75,23.74,23.75,23
Finam:AG,2021-09-14T09:43:00+03:00,23.74,23.75,23.74,23.74,15
Finam:AG,2021-09-14T09:44:00+03:00,23.74,23.74,23.74,23.74,23
Finam:AG,2021-09-14T09:45:00+03:00,23.73,23.73,23.71,23.71,32
Finam:AG,2021-09-14T09:46:00+03:00,23.71,23.72,23.70,23.72,38
Finam:AG,2021-09-14T09:47:00+03:00,23.72,23.73,23.71,23.71,50
Finam:AG,2021-09-14T09:48:00+03:00,23.71,23.72,23.71,23.72,16
Finam:AG,2021-09-14T09:49:00+03:00,23.72,23.72,23.71,23.72,12
Finam:AG,2021-09-14T09:50:00+03:00,23.72,23.73,23.72,23.73,13
Finam:AG,2021-09-14T09:51:00+03:00,23.73,23.73,23.72,23.72,11
Finam:AG,2021-09-14T09:52:00+03:00,23.73,23.73,23.72,23.72,7
Finam:AG,2021-09-14T09:53:00+03:00,23.72,23.72,23.71,23.72,14
Finam:AG,2021-09-14T09:54:00+03:00,23.72,23.73,23.72,23.73,5
Finam:AG,2021-09-14T09:55:00+03:00,23.72,23.74,23.72,23.73,17
Finam:AG,2021-09-14T09:56:00+03:00,23.73,23.73,23.73,23.73,3
Finam:AG,2021-09-14T09:57:00+03:00,23.72,23.73,23.72,23.73,9
Finam:AG,2021-09-14T09:58:00+03:00,23.73,23.73,23.73,23.73,4
Finam:AG,2021-09-14T09:59:00+03:00,23.73,23.73,23.72,23.72,19
Finam:AG,2021-09-14T10:00:00+03:00,23.72,23.72,23.71,23.72,25
Finam:AG,2021-09-14T10:01:00+03:00,23.73,23.73,23.72,23.72,14
Finam:AG,2021-09-14T10:02:00+03:00,23.73,23.73,23.72,23.72,15
Finam:AG,2021-09-14T10:03:00+03:00,23.72,23.72,23.71,23.71,3
Finam:AG,2021-09-14T10:04:00+03:00,23.72,23.72,23.71,23.72,5
Finam:AG,2021-09-14T10:05:00+03:00,23.73,23.75,23.73,23.74,29
Finam:AG,2021-09-14T10:06:00+03:00,23.73,23.73,23.72,23.73,5
Finam:AG,2021-09-14T10:07:00+03:00,23.73,23.74,23.73,23.74,4
Finam:AG,2021-09-14T10:08:00+03:00,23.74,23.75,23.74,23.75,14
Finam:AG,2021-09-14T10:09:00+03:00,23.75,23.75,23.75,23.75,7
Finam:AG,2021-09-14T10:10:00+03:00,23.75,23.75,23.74,23.74,15
Finam:AG,2021-09-14T10:11:00+03:00,23.74,23.74,23.73,23.74,16
Finam:AG,2021-09-14T10:12:00+03:00,23.74,23.75,23.74,23.75,3
Finam:AG,2021-09-14T10:13:00+03:00,23.74,23.75,23.74,23.75,4
Finam:AG,2021-09-14T10:14:00+03:00,23.74,23.75,23.74,23.75,7
Finam:AG,2021-09-14T10:15:00+03:00,23.75,23.75,23.73,23.74,15
Finam:AG,2021-09-14T10:16:00+03:00,23.74,23.75,23.74,23.75,5
Finam:AG,2021-09-14T10:17:00+03:00,23.74,23.75,23.74,23.75,9
Finam:AG,2021-09-14T10:18:00+03:00,23.75,23.76,23.75,23.76,4
Finam:AG,2021-09-14T10:19:00+03:00,23.75,23.76,23.75,23.76,6
Finam:AG,2021-09-14T10:20:00+03:00,23.76,23.77,23.76,23.76,28
Finam:AG,2021-09-14T10:21:00+03:00,23.76,23.77,23.76,23.76,55
Finam:AG,2021-09-14T10:22:00+03:00,23.77,23.78,23.76,23.78,93
Finam:AG,2021-09-14T10:23:00+03:00,23.77,23.78,23.77,23.77,10
Finam:AG,2021-09-14T10:24:00+03:00,23.77,23.77,23.76,23.76,10
Finam:AG,2021-09-14T10:25:00+03:00,23.76,23.76,23.75,23.75,17
Finam:AG,2021-09-14T10:26:00+03:00,23.75,23.76,23.75,23.76,6
Finam:AG,2021-09-14T10:27:00+03:00,23.75,23.76,23.75,23.76,12
Finam:AG,2021-09-14T10:28:00+03:00,23.76,23.77,23.76,23.77,11
Finam:AG,2021-09-14T10:29:00+03:00,23.76,23.77,23.75,23.77,10
Finam:AG,2021-09-14T10:30:00+03:00,23.77,23.77,23.76,23.76,7
Finam:AG,2021-09-14T10:31:00+03:00,23.76,23.76,23.76,23.76,18
Finam:AG,2021-09-14T10:32:00+03:00,23.76,23.76,23.76,23.76,1
Finam:AG,2021-09-14T10:33:00+03:00,23.76,23.76,23.75,23.75,18
Finam:AG,2021-09-14T10:34:00+03:00,23.75,23.76,23.74,23.74,25
Finam:AG,2021-09-14T10:35:00+03:00,23.74,23.75,23.73,23.75,19
Finam:AG,2021-09-14T10:36:00+03:00,23.75,23.76,23.75,23.76,7
Finam:AG,2021-09-14T10:37:00+03:00,23.75,23.75,23.75,23.75,7
Finam:AG,2021-09-14T10:38:00+03:00,23.75,23.76,23.75,23.76,18
Finam:AG,2021-09-14T10:39:00+03:00,23.75,23.75,23.74,23.74,10
Finam:AG,2021-09-14T10:40:00+03:00,23.74,23.74,23.72,23.72,37
Finam:AG,2021-09-14T10:41:00+03:00,23.72,23.73,23.71,23.71,41
Finam:AG,2021-09-14T10:42:00+03:00,23.72,23.73,23.72,23.73,26
Finam:AG,2021-09-14T10:43:00+03:00,23.72,23.72,23.71,23.71,12
Finam:AG,2021-09-14T10:44:00+03:00,23.72,23.73,23.72,23.72,8
Finam:AG,2021-09-14T10:45:00+03:00,23.72,23.72,23.71,23.71,12
Finam:AG,2021-09-14T10:46:00+03:00,23.71,23.71,23.70,23.71,5
Finam:AG,2021-09-14T10:47:00+03:00,23.71,23.72,23.71,23.72,4
Finam:AG,2021-09-14T10:48:00+03:00,23.72,23.72,23.71,23.72,25
Finam:AG,2021-09-14T10:49:00+03:00,23.71,23.72,23.71,23.72,16
Finam:AG,2021-09-14T10:50:00+03:00,23.72,23.72,23.71,23.71,11
Finam:AG,2021-09-14T10:51:00+03:00,23.72,23.73,23.72,23.73,5
Finam:AG,2021-09-14T10:52:00+03:00,23.72,23.72,23.72,23.72,4
Finam:AG,2021-09-14T10:53:00+03:00,23.72,23.73,23.72,23.73,8
Finam:AG,2021-09-14T10:54:00+03:00,23.73,23.73,23.72,23.72,33
Finam:AG,2021-09-14T10:55:00+03:00,23.73,23.73,23.72,23.73,9
Finam:AG,2021-09-14T10:56:00+03:00,23.73,23.73,23.73,23.73,13
Finam:AG,2021-09-14T10:57:00+03:00,23.73,23.75,23.73,23.75,36
Finam:AG,2021-09-14T10:58:00+03:00,23.75,23.75,23.74,23.74,7
Finam:AG,2021-09-14T10:59:00+03:00,23.74,23.74,23.73,23.73,13
Finam:AG,2021-09-14T11:00:00+03:00,23.73,23.73,23.73,23.73,8
Finam:AG,2021-09-14T11:01:00+03:00,23.73,23.74,23.73,23.74,7
Finam:AG,2021-09-14T11:02:00+03:00,23.73,23.73,23.73,23.73,4
Finam:AG,2021-09-14T11:03:00+03:00,23.73,23.73,23.72,23.72,6
Finam:AG,2021-09-14T11:04:00+03:00,23.72,23.72,23.70,23.71,29
Finam:AG,2021-09-14T11:05:00+03:00,23.71,23.71,23.70,23.71,15
Finam:AG,2021-09-14T11:06:00+03:00,23.70,23.71,23.70,23.70,5
Finam:AG,2021-09-14T11:07:00+03:00,23.70,23.70,23.69,23.70,10
Finam:AG,2021-09-14T11:08:00+03:00,23.70,23.71,23.70,23.71,3
Finam:AG,2021-09-14T11:09:00+03:00,23.70,23.70,23.69,23.69,20
Finam:AG,2021-09-14T11:10:00+03:00,23.70,23.71,23.69,23.69,12
Finam:AG,2021-09-14T11:11:00+03:00,23.69,23.70,23.69,23.70,9
Finam:AG,2021-09-14T11:12:00+03:00,23.70,23.71,23.70,23.71,15
Finam:AG,2021-09-14T11:13:00+03:00,23.70,23.71,23.70,23.71,23
Finam:AG,2021-09-14T11:14:00+03:00,23.70,23.72,23.70,23.72,20
Finam:AG,2021-09-14T11:15:00+03:00,23.72,23.72,23.71,23.71,30
Finam:AG,2021-09-14T11:16:00+03:00,23.70,23.71,23.70,23.70,16
Finam:AG,2021-09-14T11:17:00+03:00,23.70,23.70,23.69,23.70,5
Finam:AG,2021-09-14T11:18:00+03:00,23.71,23.72,23.71,23.72,6
Finam:AG,2021-09-14T11:19:00+03:00,23.71,23.72,23.71,23.71,5
Finam:AG,2021-09-14T11:20:00+03:00,23.72,23.73,23.72,23.73,11
Finam:AG,2021-09-14T11:21:00+03:00,23.72,23.73,23.72,23.73,3
Finam:AG,2021-09-14T11:22:00+03:00,23.73,23.73,23.73,23.73,6
Finam:AG,2021-09-14T11:23:00+03:00,23.73,23.73,23.73,23.73,6
Finam:AG,2021-09-14T11:24:00+03:00,23.73,23.74,23.73,23.74,15
Finam:AG,2021-09-14T11:25:00+03:00,23.74,23.74,23.73,23.73,30
Finam:AG,2021-09-14T11:26:00+03:00,23.73,23.74,23.73,23.74,2
Finam:AG,2021-09-14T11:27:00+03:00,23.74,23.75,23.74,23.75,4
Finam:AG,2021-09-14T11:28:00+03:00,23.74,23.74,23.74,23.74,2
Finam:AG,2021-09-14T11:29:00+03:00,23.74,23.75,23.73,23.74,17
Finam:AG,2021-09-14T11:30:00+03:00,23.74,23.75,23.74,23.74,5
Finam:AG,2021-09-14T11:32:00+03:00,23.74,23.74,23.73,23.73,6
Finam:AG,2021-09-14T11:33:00+03:00,23.74,23.74,23.74,23.74,5
Finam:AG,2021-09-14T11:34:00+03:00,23.74,23.75,23.74,23.74,12
Finam:AG,2021-09-14T11:35:00+03:00,23.75,23.75,23.75,23.75,4
Finam:AG,2021-09-14T11:36:00+03:00,23.75,23.75,23.74,23.74,10
Finam:AG,2021-09-14T11:37:00+03:00,23.74,23.75,23.74,23.74,9
Finam:AG,2021-09-14T11:38:00+03:00,23.74,23.74,23.74,23.74,2
Finam:AG,2021-09-14T11:39:00+03:00,23.74,23.75,23.74,23.75,2
Finam:AG,2021-09-14T11:40:00+03:00,23.74,23.74,23.74,23.74,3
Finam:AG,2021-09-14T11:41:00+03:00,23.73,23.74,23.73,23.74,9
Finam:AG,2021-09-14T11:43:00+03:00,23.74,23.74,23.74,23.74,2
Finam:AG,2021-09-14T11:44:00+03:00,23.74,23.74,23.73,23.73,5
Finam:AG,2021-09-14T11:45:00+03:00,23.73,23.73,23.73,23.73,6
Finam:AG,2021-09-14T11:46:00+03:00,23.73,23.73,23.73,23.73,1
Finam:AG,2021-09-14T11:47:00+03:00,23.73,23.74,23.73,23.74,4
Finam:AG,2021-09-14T11:48:00+03:00,23.74,23.74,23.74,23.74,2
Finam:AG,2021-09-14T11:49:00+03:00,23.73,23.73,23.73,23.73,2
Finam:AG,2021-09-14T11:50:00+03:00,23.73,23.73,23.72,23.72,25
Finam:AG,2021-09-14T11:51:00+03:00,23.73,23.73,23.73,23.73,1
Finam:AG,2021-09-14T11:52:00+03:00,23.72,23.72,23.72,23.72,5
Finam:AG,2021-09-14T11:53:00+03:00,23.72,23.73,23.72,23.73,25
Finam:AG,2021-09-14T11:54:00+03:00,23.72,23.72,23.71,23.71,5
Finam:AG,2021-09-14T11:55:00+03:00,23.72,23.73,23.72,23.73,5
Finam:AG,2021-09-14T11:57:00+03:00,23.72,23.72,23.71,23.71,3
Finam:AG,2021-09-14T11:58:00+03:00,23.71,23.71,23.70,23.70,5
Finam:AG,2021-09-14T11:59:00+03:00,23.71,23.71,23.70,23.70,2
Finam:AG,2021-09-14T12:00:00+03:00,23.71,23.71,23.71,23.71,6
Finam:AG,2021-09-14T12:01:00+03:00,23.71,23.72,23.71,23.72,13
Finam:AG,2021-09-14T12:02:00+03:00,23.71,23.71,23.71,23.71,7
Finam:AG,2021-09-14T12:03:00+03:00,23.71,23.72,23.71,23.72,7
Finam:AG,2021-09-14T12:04:00+03:00,23.71,23.71,23.70,23.71,15
Finam:AG,2021-09-14T12:05:00+03:00,23.71,23.71,23.71,23.71,5
Finam:AG,2021-09-14T12:06:00+03:00,23.70,23.70,23.70,23.70,1
Finam:AG,2021-09-14T12:07:00+03:00,23.70,23.70,23.70,23.70,1
Finam:AG,2021-09-14T12:08:00+03:00,23.70,23.70,23.70,23.70,3
Finam:AG,2021-09-14T12:09:00+03:00,23.70,23.71,23.70,23.70,11
Finam:AG,2021-09-14T12:10:00+03:00,23.70,23.70,23.69,23.70,8
Finam:AG,2021-09-14T12:11:00+03:00,23.70,23.70,23.70,23.70,11
Finam:AG,2021-09-14T12:12:00+03:00,23.69,23.70,23.69,23.70,10
Finam:AG,2021-09-14T12:13:00+03:00,23.70,23.71,23.70,23.71,27
Finam:AG,2021-09-14T12:14:00+03:00,23.71,23.72,23.70,23.71,42
Finam:AG,2021-09-14T12:15:00+03:00,23.71,23.71,23.70,23.70,18
Finam:AG,2021-09-14T12:16:00+03:00,23.71,23.71,23.70,23.70,6
Finam:AG,2021-09-14T12:17:00+03:00,23.70,23.70,23.70,23.70,4
Finam:AG,2021-09-14T12:18:00+03:00,23.71,23.71,23.70,23.70,15
Finam:AG,2021-09-14T12:19:00+03:00,23.70,23.70,23.69,23.70,23
Finam:AG,2021-09-14T12:20:00+03:00,23.69,23.70,23.68,23.69,38
Finam:AG,2021-09-14T12:21:00+03:00,23.69,23.70,23.69,23.69,21
Finam:AG,2021-09-14T12:22:00+03:00,23.69,23.69,23.68,23.69,21
Finam:AG,2021-09-14T12:23:00+03:00,23.69,23.70,23.69,23.69,7
Finam:AG,2021-09-14T12:24:00+03:00,23.69,23.69,23.69,23.69,8
Finam:AG,2021-09-14T12:25:00+03:00,23.69,23.69,23.68,23.68,8
Finam:AG,2021-09-14T12:27:00+03:00,23.68,23.69,23.67,23.69,8
Finam:AG,2021-09-14T12:28:00+03:00,23.68,23.69,23.68,23.69,8
Finam:AG,2021-09-14T12:29:00+03:00,23.69,23.69,23.69,23.69,5
Finam:AG,2021-09-14T12:30:00+03:00,23.68,23.69,23.68,23.69,19
Finam:AG,2021-09-14T12:31:00+03:00,23.70,23.70,23.70,23.70,5
Finam:AG,2021-09-14T12:32:00+03:00,23.70,23.71,23.70,23.70,8
Finam:AG,2021-09-14T12:34:00+03:00,23.69,23.69,23.69,23.69,6
Finam:AG,2021-09-14T12:35:00+03:00,23.69,23.70,23.69,23.70,10
Finam:AG,2021-09-14T12:36:00+03:00,23.68,23.68,23.68,23.68,1
Finam:AG,2021-09-14T12:37:00+03:00,23.68,23.68,23.67,23.67,23
Finam:AG,2021-09-14T12:38:00+03:00,23.68,23.68,23.67,23.68,7
Finam:AG,2021-09-14T12:40:00+03:00,23.68,23.68,23.68,23.68,3
Finam:AG,2021-09-14T12:41:00+03:00,23.68,23.68,23.67,23.67,5
Finam:AG,2021-09-14T12:42:00+03:00,23.68,23.68,23.67,23.67,33
Finam:AG,2021-09-14T12:43:00+03:00,23.67,23.67,23.66,23.66,6
Finam:AG,2021-09-14T12:44:00+03:00,23.67,23.68,23.67,23.68,7
Finam:AG,2021-09-14T12:45:00+03:00,23.68,23.68,23.67,23.67,27
Finam:AG,2021-09-14T12:46:00+03:00,23.67,23.67,23.66,23.66,37
Finam:AG,2021-09-14T12:47:00+03:00,23.66,23.66,23.65,23.65,40
Finam:AG,2021-09-14T12:48:00+03:00,23.65,23.66,23.65,23.66,13
Finam:AG,2021-09-14T12:49:00+03:00,23.65,23.65,23.64,23.64,20
Finam:AG,2021-09-14T12:50:00+03:00,23.65,23.65,23.65,23.65,12
Finam:AG,2021-09-14T12:51:00+03:00,23.65,23.66,23.65,23.65,53
Finam:AG,2021-09-14T12:52:00+03:00,23.65,23.66,23.63,23.64,98
Finam:AG,2021-09-14T12:53:00+03:00,23.64,23.65,23.63,23.63,24
Finam:AG,2021-09-14T12:54:00+03:00,23.63,23.64,23.63,23.63,18
Finam:AG,2021-09-14T12:55:00+03:00,23.63,23.64,23.62,23.63,30
Finam:AG,2021-09-14T12:56:00+03:00,23.62,23.63,23.61,23.63,30
Finam:AG,2021-09-14T12:57:00+03:00,23.63,23.64,23.63,23.64,11
Finam:AG,2021-09-14T12:58:00+03:00,23.63,23.64,23.63,23.64,33
Finam:AG,2021-09-14T12:59:00+03:00,23.64,23.64,23.64,23.64,1
Finam:AG,2021-09-14T13:00:00+03:00,23.63,23.63,23.62,23.63,25
Finam:AG,2021-09-14T13:01:00+03:00,23.63,23.63,23.62,23.62,8
Finam:AG,2021-09-14T13:02:00+03:00,23.62,23.63,23.61,23.63,14
Finam:AG,2021-09-14T13:03:00+03:00,23.63,23.63,23.63,23.63,13
Finam:AG,2021-09-14T13:04:00+03:00,23.63,23.63,23.62,23.62,14
Finam:AG,2021-09-14T13:05:00+03:00,23.62,23.63,23.62,23.63,5
Finam:AG,2021-09-14T13:06:00+03:00,23.62,23.62,23.61,23.61,3
Finam:AG,2021-09-14T13:07:00+03:00,23.62,23.62,23.62,23.62,3
Finam:AG,2021-09-14T13:08:00+03:00,23.62,23.62,23.61,23.62,16
Finam:AG,2021-09-14T13:09:00+03:00,23.62,23.62,23.60,23.60,86
Finam:AG,2021-09-14T13:10:00+03:00,23.60,23.61,23.59,23.60,67
Finam:AG,2021-09-14T13:11:00+03:00,23.60,23.61,23.60,23.60,9
Finam:AG,2021-09-14T13:12:00+03:00,23.60,23.61,23.59,23.61,19
