Finam:AG,2021-09-14T01:00:00+03:00,23.78,23.78,23.76,23.77,38
Finam:AG,2021-09-14T13:13:00+03:00,23.61,23.62,23.61,23.62,16
Finam:AG,2021-09-14T13:14:00+03:00,23.61,23.62,23.61,23.62,8
Finam:AG,2021-09-14T13:15:00+03:00,23.61,23.61,23.59,23.60,16
Finam:AG,2021-09-14T13:16:00+03:00,23.60,23.60,23.59,23.59,15
Finam:AG,2021-09-14T13:17:00+03:00,23.59,23.59,23.58,23.59,23
Finam:AG,2021-09-14T13:18:00+03:00,23.59,23.60,23.59,23.59,15
Finam:AG,2021-09-14T13:19:00+03:00,23.59,23.60,23.59,23.60,39
Finam:AG,2021-09-14T13:20:00+03:00,23.59,23.59,23.59,23.59,1
Finam:AG,2021-09-14T13:21:00+03:00,23.59,23.59,23.58,23.58,18
Finam:AG,2021-09-14T13:22:00+03:00,23.59,23.59,23.58,23.59,20
Finam:AG,2021-09-14T13:23:00+03:00,23.59,23.60,23.59,23.59,7
Finam:AG,2021-09-14T13:24:00+03:00,23.59,23.59,23.58,23.58,6
Finam:AG,2021-09-14T13:25:00+03:00,23.58,23.59,23.58,23.58,14
Finam:AG,2021-09-14T13:26:00+03:00,23.59,23.59,23.58,23.59,14
Finam:AG,2021-09-14T13:27:00+03:00,23.59,23.60,23.59,23.60,18
Finam:AG,2021-09-14T13:28:00+03:00,23.60,23.61,23.60,23.60,6
Finam:AG,2021-09-14T13:29:00+03:00,23.60,23.61,23.59,23.59,7
Finam:AG,2021-09-14T13:30:00+03:00,23.60,23.60,23.59,23.59,36
Finam:AG,2021-09-14T13:31:00+03:00,23.59,23.60,23.58,23.59,44
Finam:AG,2021-09-14T13:32:00+03:00,23.59,23.59,23.58,23.58,4
Finam:AG,2021-09-14T13:33:00+03:00,23.59,23.60,23.59,23.60,6
Finam:AG,2021-09-14T13:34:00+03:00,23.59,23.59,23.59,23.59,6
Finam:AG,2021-09-14T13:35:00+03:00,23.59,23.59,23.59,23.59,4
Finam:AG,2021-09-14T13:36:00+03:00,23.59,23.59,23.59,23.59,1
Finam:AG,2021-09-14T13:37:00+03:00,23.59,23.59,23.59,23.59,5
Finam:AG,2021-09-14T13:38:00+03:00,23.59,23.60,23.59,23.60,10
Finam:AG,2021-09-14T13:39:00+03:00,23.59,23.59,23.59,23.59,9
Finam:AG,2021-09-14T13:40:00+03:00,23.59,23.60,23.58,23.60,10
Finam:AG,2021-09-14T13:41:00+03:00,23.58,23.59,23.58,23.59,3
Finam:AG,2021-09-14T13:42:00+03:00,23.58,23.59,23.58,23.58,21
Finam:AG,2021-09-14T13:43:00+03:00,23.58,23.58,23.58,23.58,10
Finam:AG,2021-09-14T13:44:00+03:00,23.58,23.59,23.58,23.59,10
Finam:AG,2021-09-14T13:45:00+03:00,23.58,23.58,23.57,23.58,27
Finam:AG,2021-09-14T13:46:00+03:00,23.57,23.57,23.56,23.56,9
Finam:AG,2021-09-14T13:47:00+03:00,23.57,23.58,23.57,23.58,16
Finam:AG,2021-09-14T13:48:00+03:00,23.57,23.58,23.57,23.57,9
Finam:AG,2021-09-14T13:49:00+03:00,23.57,23.58,23.56,23.56,46
Finam:AG,2021-09-14T13:50:00+03:00,23.56,23.57,23.55,23.57,9
Finam:AG,2021-09-14T13:51:00+03:00,23.57,23.57,23.57,23.57,10
Finam:AG,2021-09-14T13:53:00+03:00,23.57,23.58,23.57,23.58,11
Finam:AG,2021-09-14T13:54:00+03:00,23.57,23.58,23.57,23.58,7
Finam:AG,2021-09-14T13:55:00+03:00,23.57,23.58,23.57,23.57,15
Finam:AG,2021-09-14T13:56:00+03:00,23.57,23.58,23.56,23.58,26
Finam:AG,2021-09-14T13:57:00+03:00,23.58,23.59,23.58,23.59,13
Finam:AG,2021-09-14T13:58:00+03:00,23.58,23.58,23.57,23.57,6
Finam:AG,2021-09-14T13:59:00+03:00,23.58,23.58,23.56,23.56,14
Finam:AG,2021-09-14T14:00:00+03:00,23.57,23.60,23.55,23.58,268
Finam:AG,2021-09-14T14:01:00+03:00,23.58,23.60,23.57,23.59,103
Finam:AG,2021-09-14T14:02:00+03:00,23.59,23.62,23.58,23.61,81
Finam:AG,2021-09-14T14:03:00+03:00,23.61,23.62,23.61,23.62,39
Finam:AG,2021-09-14T14:04:00+03:00,23.62,23.63,23.61,23.63,75
Finam:AG,2021-09-14T14:05:00+03:00,23.63,23.64,23.61,23.64,62
Finam:AG,2021-09-14T14:06:00+03:00,23.64,23.65,23.63,23.64,24
Finam:AG,2021-09-14T14:07:00+03:00,23.64,23.65,23.64,23.64,43
Finam:AG,2021-09-14T14:08:00+03:00,23.64,23.64,23.63,23.63,23
Finam:AG,2021-09-14T14:09:00+03:00,23.64,23.64,23.63,23.63,10
Finam:AG,2021-09-14T14:10:00+03:00,23.62,23.63,23.62,23.63,13
Finam:AG,2021-09-14T14:11:00+03:00,23.62,23.63,23.62,23.62,3
Finam:AG,2021-09-14T14:12:00+03:00,23.62,23.62,23.62,23.62,3
Finam:AG,2021-09-14T14:13:00+03:00,23.62,23.63,23.62,23.63,12
Finam:AG,2021-09-14T14:14:00+03:00,23.63,23.64,23.63,23.64,10
Finam:AG,2021-09-14T14:15:00+03:00,23.63,23.64,23.62,23.62,19
Finam:AG,2021-09-14T14:16:00+03:00,23.62,23.62,23.62,23.62,2
Finam:AG,2021-09-14T14:17:00+03:00,23.63,23.63,23.61,23.61,61
Finam:AG,2021-09-14T14:18:00+03:00,23.61,23.63,23.61,23.62,10
Finam:AG,2021-09-14T14:19:00+03:00,23.62,23.62,23.61,23.61,4
Finam:AG,2021-09-14T14:20:00+03:00,23.62,23.63,23.61,23.61,14
Finam:AG,2021-09-14T14:21:00+03:00,23.62,23.62,23.61,23.61,34
Finam:AG,2021-09-14T14:22:00+03:00,23.61,23.61,23.60,23.61,22
Finam:AG,2021-09-14T14:23:00+03:00,23.62,23.62,23.62,23.62,18
Finam:AG,2021-09-14T14:24:00+03:00,23.62,23.63,23.62,23.62,10
Finam:AG,2021-09-14T14:25:00+03:00,23.62,23.62,23.60,23.61,20
Finam:AG,2021-09-14T14:26:00+03:00,23.62,23.62,23.61,23.61,17
Finam:AG,2021-09-14T14:27:00+03:00,23.62,23.62,23.61,23.61,17
Finam:AG,2021-09-14T14:28:00+03:00,23.61,23.61,23.61,23.61,3
Finam:AG,2021-09-14T14:29:00+03:00,23.61,23.61,23.60,23.60,10
Finam:AG,2021-09-14T14:30:00+03:00,23.61,23.62,23.61,23.62,6
Finam:AG,2021-09-14T14:31:00+03:00,23.61,23.62,23.61,23.61,8
Finam:AG,2021-09-14T14:32:00+03:00,23.61,23.61,23.60,23.61,16
Finam:AG,2021-09-14T14:34:00+03:00,23.61,23.62,23.61,23.61,4
Finam:AG,2021-09-14T14:35:00+03:00,23.61,23.61,23.60,23.60,4
Finam:AG,2021-09-14T14:36:00+03:00,23.61,23.61,23.61,23.61,1
Finam:AG,2021-09-14T14:37:00+03:00,23.61,23.61,23.60,23.60,22
Finam:AG,2021-09-14T14:38:00+03:00,23.60,23.60,23.58,23.59,26
Finam:AG,2021-09-14T14:39:00+03:00,23.59,23.59,23.57,23.58,26
Finam:AG,2021-09-14T14:40:00+03:00,23.58,23.59,23.58,23.59,4
Finam:AG,2021-09-14T14:41:00+03:00,23.58,23.58,23.57,23.57,6
Finam:AG,2021-09-14T14:42:00+03:00,23.58,23.59,23.58,23.59,12
Finam:AG,2021-09-14T14:43:00+03:00,23.58,23.58,23.58,23.58,1
Finam:AG,2021-09-14T14:44:00+03:00,23.58,23.59,23.57,23.59,20
Finam:AG,2021-09-14T14:45:00+03:00,23.59,23.59,23.58,23.58,10
Finam:AG,2021-09-14T14:46:00+03:00,23.58,23.58,23.57,23.57,40
Finam:AG,2021-09-14T14:47:00+03:00,23.57,23.57,23.56,23.56,27
Finam:AG,2021-09-14T14:48:00+03:00,23.56,23.56,23.54,23.54,76
Finam:AG,2021-09-14T14:49:00+03:00,23.54,23.54,23.52,23.52,77
Finam:AG,2021-09-14T14:50:00+03:00,23.52,23.53,23.47,23.49,263
Finam:AG,2021-09-14T14:51:00+03:00,23.50,23.53,23.49,23.52,108
Finam:AG,2021-09-14T14:52:00+03:00,23.51,23.51,23.46,23.50,275
Finam:AG,2021-09-14T14:53:00+03:00,23.50,23.50,23.46,23.49,153
Finam:AG,2021-09-14T14:54:00+03:00,23.49,23.50,23.48,23.49,78
Finam:AG,2021-09-14T14:55:00+03:00,23.49,23.53,23.48,23.53,125
Finam:AG,2021-09-14T14:56:00+03:00,23.53,23.55,23.53,23.54,64
Finam:AG,2021-09-14T14:57:00+03:00,23.54,23.55,23.53,23.54,15
Finam:AG,2021-09-14T14:58:00+03:00,23.54,23.54,23.53,23.54,19
Finam:AG,2021-09-14T14:59:00+03:00,23.54,23.55,23.53,23.53,23
Finam:AG,2021-09-14T15:00:00+03:00,23.54,23.54,23.50,23.50,161
Finam:AG,2021-09-14T15:01:00+03:00,23.50,23.50,23.48,23.50,165
Finam:AG,2021-09-14T15:02:00+03:00,23.50,23.53,23.49,23.53,81
Finam:AG,2021-09-14T15:03:00+03:00,23.53,23.54,23.51,23.54,67
Finam:AG,2021-09-14T15:04:00+03:00,23.53,23.53,23.51,23.51,61
Finam:AG,2021-09-14T15:05:00+03:00,23.51,23.52,23.50,23.52,95
Finam:AG,2021-09-14T15:06:00+03:00,23.52,23.53,23.51,23.51,91
Finam:AG,2021-09-14T15:07:00+03:00,23.52,23.52,23.50,23.50,63
Finam:AG,2021-09-14T15:08:00+03:00,23.50,23.50,23.48,23.49,29
Finam:AG,2021-09-14T15:09:00+03:00,23.49,23.52,23.49,23.52,46
Finam:AG,2021-09-14T15:10:00+03:00,23.52,23.53,23.51,23.53,48
Finam:AG,2021-09-14T15:11:00+03:00,23.52,23.54,23.51,23.51,55
Finam:AG,2021-09-14T15:12:00+03:00,23.51,23.51,23.50,23.51,28
Finam:AG,2021-09-14T15:13:00+03:00,23.52,23.54,23.52,23.54,87
Finam:AG,2021-09-14T15:14:00+03:00,23.54,23.54,23.53,23.54,113
Finam:AG,2021-09-14T15:15:00+03:00,23.54,23.55,23.52,23.53,56
Finam:AG,2021-09-14T15:16:00+03:00,23.54,23.55,23.53,23.55,48
Finam:AG,2021-09-14T15:17:00+03:00,23.54,23.54,23.52,23.52,39
Finam:AG,2021-09-14T15:18:00+03:00,23.53,23.53,23.51,23.52,46
Finam:AG,2021-09-14T15:19:00+03:00,23.52,23.54,23.51,23.54,80
Finam:AG,2021-09-14T15:20:00+03:00,23.53,23.53,23.51,23.52,38
Finam:AG,2021-09-14T15:21:00+03:00,23.52,23.52,23.50,23.51,68
Finam:AG,2021-09-14T15:22:00+03:00,23.50,23.52,23.50,23.51,36
Finam:AG,2021-09-14T15:23:00+03:00,23.51,23.52,23.50,23.51,24
Finam:AG,2021-09-14T15:24:00+03:00,23.51,23.52,23.50,23.51,47
Finam:AG,2021-09-14T15:25:00+03:00,23.51,23.52,23.49,23.49,139
Finam:AG,2021-09-14T15:26:00+03:00,23.50,23.50,23.47,23.49,106
Finam:AG,2021-09-14T15:27:00+03:00,23.48,23.50,23.47,23.50,88
Finam:AG,2021-09-14T15:28:00+03:00,23.49,23.51,23.49,23.51,42
Finam:AG,2021-09-14T15:29:00+03:00,23.51,23.53,23.50,23.51,74
Finam:AG,2021-09-14T15:30:00+03:00,23.51,23.65,23.44,23.60,908
Finam:AG,2021-09-14T15:31:00+03:00,23.59,23.65,23.59,23.63,357
Finam:AG,2021-09-14T15:32:00+03:00,23.63,23.71,23.61,23.68,401
Finam:AG,2021-09-14T15:33:00+03:00,23.68,23.73,23.68,23.72,251
Finam:AG,2021-09-14T15:34:00+03:00,23.72,23.76,23.71,23.75,201
Finam:AG,2021-09-14T15:35:00+03:00,23.75,23.81,23.74,23.80,477
Finam:AG,2021-09-14T15:36:00+03:00,23.81,23.81,23.78,23.78,219
Finam:AG,2021-09-14T15:37:00+03:00,23.78,23.79,23.72,23.73,398
Finam:AG,2021-09-14T15:38:00+03:00,23.73,23.77,23.71,23.77,259
Finam:AG,2021-09-14T15:39:00+03:00,23.77,23.78,23.73,23.73,135
Finam:AG,2021-09-14T15:40:00+03:00,23.73,23.77,23.73,23.76,172
Finam:AG,2021-09-14T15:41:00+03:00,23.76,23.76,23.72,23.72,157
Finam:AG,2021-09-14T15:42:00+03:00,23.72,23.75,23.71,23.73,127
Finam:AG,2021-09-14T15:43:00+03:00,23.73,23.74,23.72,23.72,65
Finam:AG,2021-09-14T15:44:00+03:00,23.72,23.73,23.69,23.70,240
Finam:AG,2021-09-14T15:45:00+03:00,23.70,23.70,23.67,23.69,146
Finam:AG,2021-09-14T15:46:00+03:00,23.68,23.70,23.66,23.67,142
Finam:AG,2021-09-14T15:47:00+03:00,23.68,23.69,23.66,23.67,62
Finam:AG,2021-09-14T15:48:00+03:00,23.67,23.67,23.64,23.66,126
Finam:AG,2021-09-14T15:49:00+03:00,23.66,23.69,23.66,23.69,114
Finam:AG,2021-09-14T15:50:00+03:00,23.68,23.69,23.66,23.66,219
Finam:AG,2021-09-14T15:51:00+03:00,23.67,23.69,23.66,23.69,43
Finam:AG,2021-09-14T15:52:00+03:00,23.68,23.72,23.68,23.71,241
Finam:AG,2021-09-14T15:53:00+03:00,23.71,23.76,23.71,23.76,139
Finam:AG,2021-09-14T15:54:00+03:00,23.75,23.78,23.75,23.78,166
Finam:AG,2021-09-14T15:55:00+03:00,23.78,23.85,23.77,23.83,502
Finam:AG,2021-09-14T15:56:00+03:00,23.83,23.84,23.80,23.82,230
Finam:AG,2021-09-14T15:57:00+03:00,23.83,23.85,23.81,23.81,123
Finam:AG,2021-09-14T15:58:00+03:00,23.82,23.83,23.80,23.81,136
Finam:AG,2021-09-14T15:59:00+03:00,23.80,23.84,23.80,23.81,151
Finam:AG,2021-09-14T16:00:00+03:00,23.81,23.86,23.81,23.83,544
Finam:AG,2021-09-14T16:01:00+03:00,23.84,23.86,23.83,23.84,213
Finam:AG,2021-09-14T16:02:00+03:00,23.84,23.85,23.81,23.83,83
Finam:AG,2021-09-14T16:03:00+03:00,23.82,23.83,23.80,23.81,130
Finam:AG,2021-09-14T16:04:00+03:00,23.82,23.86,23.82,23.84,90
Finam:AG,2021-09-14T16:05:00+03:00,23.83,23.85,23.81,23.81,130
Finam:AG,2021-09-14T16:06:00+03:00,23.81,23.82,23.79,23.79,93
Finam:AG,2021-09-14T16:07:00+03:00,23.79,23.80,23.78,23.79,60
Finam:AG,2021-09-14T16:08:00+03:00,23.79,23.82,23.79,23.80,77
Finam:AG,2021-09-14T16:09:00+03:00,23.81,23.84,23.81,23.83,121
Finam:AG,2021-09-14T16:10:00+03:00,23.83,23.84,23.82,23.83,105
Finam:AG,2021-09-14T16:11:00+03:00,23.83,23.85,23.83,23.85,117
Finam:AG,2021-09-14T16:12:00+03:00,23.84,23.85,23.83,23.83,95
Finam:AG,2021-09-14T16:13:00+03:00,23.83,23.84,23.82,23.82,59
Finam:AG,2021-09-14T16:14:00+03:00,23.82,23.83,23.81,23.81,73
Finam:AG,2021-09-14T16:15:00+03:00,23.82,23.85,23.82,23.85,73
Finam:AG,2021-09-14T16:16:00+03:00,23.84,23.85,23.83,23.85,74
Finam:AG,2021-09-14T16:17:00+03:00,23.85,23.86,23.82,23.82,94
Finam:AG,2021-09-14T16:18:00+03:00,23.83,23.83,23.81,23.82,113
Finam:AG,2021-09-14T16:19:00+03:00,23.82,23.83,23.80,23.81,46
Finam:AG,2021-09-14T16:20:00+03:00,23.81,23.83,23.80,23.83,67
Finam:AG,2021-09-14T16:21:00+03:00,23.82,23.82,23.79,23.80,40
Finam:AG,2021-09-14T16:22:00+03:00,23.81,23.81,23.78,23.79,100
Finam:AG,2021-09-14T16:23:00+03:00,23.79,23.79,23.78,23.79,31
Finam:AG,2021-09-14T16:24:00+03:00,23.80,23.82,23.80,23.81,44
Finam:AG,2021-09-14T16:25:00+03:00,23.80,23.82,23.80,23.81,36
Finam:AG,2021-09-14T16:26:00+03:00,23.81,23.82,23.80,23.80,68
Finam:AG,2021-09-14T16:27:00+03:00,23.81,23.81,23.80,23.81,47
Finam:AG,2021-09-14T16:28:00+03:00,23.81,23.82,23.80,23.82,73
Finam:AG,2021-09-14T16:29:00+03:00,23.82,23.83,23.81,23.82,51
Finam:AG,2021-09-14T16:30:00+03:00,23.82,23.85,23.81,23.84,222
Finam:AG,2021-09-14T16:31:00+03:00,23.84,23.84,23.81,23.82,211
Finam:AG,2021-09-14T16:32:00+03:00,23.82,23.83,23.80,23.82,155
Finam:AG,2021-09-14T16:33:00+03:00,23.82,23.82,23.78,23.78,113
Finam:AG,2021-09-14T16:34:00+03:00,23.78,23.78,23.72,23.73,447
Finam:AG,2021-09-14T16:35:00+03:00,23.73,23.77,23.72,23.75,203
Finam:AG,2021-09-14T16:36:00+03:00,23.75,23.77,23.74,23.75,72
Finam:AG,2021-09-14T16:37:00+03:00,23.74,23.74,23.71,23.72,93
Finam:AG,2021-09-14T16:38:00+03:00,23.73,23.73,23.70,23.70,90
Finam:AG,2021-09-14T16:39:00+03:00,23.70,23.71,23.67,23.67,145
Finam:AG,2021-09-14T16:40:00+03:00,23.67,23.72,23.66,23.72,391
Finam:AG,2021-09-14T16:41:00+03:00,23.71,23.72,23.70,23.71,81
Finam:AG,2021-09-14T16:42:00+03:00,23.71,23.71,23.70,23.70,76
Finam:AG,2021-09-14T16:43:00+03:00,23.70,23.71,23.68,23.69,160
Finam:AG,2021-09-14T16:44:00+03:00,23.69,23.72,23.68,23.71,65
Finam:AG,2021-09-14T16:45:00+03:00,23.71,23.71,23.67,23.67,151
Finam:AG,2021-09-14T16:46:00+03:00,23.67,23.71,23.66,23.71,179
Finam:AG,2021-09-14T16:47:00+03:00,23.71,23.72,23.70,23.72,119
Finam:AG,2021-09-14T16:48:00+03:00,23.72,23.73,23.71,23.72,55
Finam:AG,2021-09-14T16:49:00+03:00,23.72,23.72,23.70,23.70,54
Finam:AG,2021-09-14T16:50:00+03:00,23.70,23.71,23.69,23.70,53
Finam:AG,2021-09-14T16:51:00+03:00,23.70,23.71,23.69,23.70,47
Finam:AG,2021-09-14T16:52:00+03:00,23.70,23.70,23.67,23.70,88
Finam:AG,2021-09-14T16:53:00+03:00,23.70,23.70,23.67,23.67,72
Finam:AG,2021-09-14T16:54:00+03:00,23.67,23.71,23.67,23.71,78
Finam:AG,2021-09-14T16:55:00+03:00,23.70,23.70,23.68,23.69,62
Finam:AG,2021-09-14T16:56:00+03:00,23.69,23.69,23.68,23.68,72
Finam:AG,2021-09-14T16:57:00+03:00,23.69,23.70,23.68,23.70,41
Finam:AG,2021-09-14T16:58:00+03:00,23.70,23.70,23.67,23.68,63
Finam:AG,2021-09-14T16:59:00+03:00,23.68,23.71,23.67,23.70,60
Finam:AG,2021-09-14T17:00:00+03:00,23.69,23.70,23.66,23.67,109
Finam:AG,2021-09-14T17:01:00+03:00,23.67,23.68,23.65,23.65,227
Finam:AG,2021-09-14T17:02:00+03:00,23.65,23.67,23.65,23.66,80
Finam:AG,2021-09-14T17:03:00+03:00,23.66,23.66,23.65,23.65,99
Finam:AG,2021-09-14T17:04:00+03:00,23.65,23.66,23.64,23.64,106
Finam:AG,2021-09-14T17:05:00+03:00,23.65,23.65,23.63,23.65,111
Finam:AG,2021-09-14T17:06:00+03:00,23.65,23.66,23.63,23.64,94
Finam:AG,2021-09-14T17:07:00+03:00,23.65,23.67,23.65,23.67,98
Finam:AG,2021-09-14T17:08:00+03:00,23.66,23.66,23.65,23.65,42
Finam:AG,2021-09-14T17:09:00+03:00,23.66,23.67,23.65,23.66,25
Finam:AG,2021-09-14T17:10:00+03:00,23.66,23.68,23.66,23.68,68
Finam:AG,2021-09-14T17:11:00+03:00,23.67,23.70,23.66,23.69,77
Finam:AG,2021-09-14T17:12:00+03:00,23.68,23.71,23.68,23.71,71
Finam:AG,2021-09-14T17:13:00+03:00,23.70,23.72,23.70,23.72,114
Finam:AG,2021-09-14T17:14:00+03:00,23.73,23.75,23.72,23.75,86
Finam:AG,2021-09-14T17:15:00+03:00,23.74,23.76,23.73,23.75,188
Finam:AG,2021-09-14T17:16:00+03:00,23.75,23.75,23.74,23.74,42
Finam:AG,2021-09-14T17:17:00+03:00,23.75,23.77,23.74,23.77,63
Finam:AG,2021-09-14T17:18:00+03:00,23.76,23.77,23.73,23.73,97
Finam:AG,2021-09-14T17:19:00+03:00,23.73,23.74,23.72,23.72,20
Finam:AG,2021-09-14T17:20:00+03:00,23.73,23.76,23.73,23.76,78
Finam:AG,2021-09-14T17:21:00+03:00,23.76,23.77,23.75,23.77,46
Finam:AG,2021-09-14T17:22:00+03:00,23.76,23.76,23.74,23.74,39
Finam:AG,2021-09-14T17:23:00+03:00,23.75,23.76,23.74,23.75,53
Finam:AG,2021-09-14T17:24:00+03:00,23.75,23.76,23.74,23.75,46
Finam:AG,2021-09-14T17:25:00+03:00,23.75,23.76,23.73,23.73,51
Finam:AG,2021-09-14T17:26:00+03:00,23.72,23.74,23.70,23.74,120
Finam:AG,2021-09-14T17:27:00+03:00,23.74,23.74,23.73,23.73,42
Finam:AG,2021-09-14T17:28:00+03:00,23.72,23.74,23.72,23.73,74
Finam:AG,2021-09-14T17:29:00+03:00,23.73,23.75,23.72,23.75,57
Finam:AG,2021-09-14T17:30:00+03:00,23.76,23.77,23.75,23.75,89
Finam:AG,2021-09-14T17:31:00+03:00,23.75,23.75,23.73,23.74,66
Finam:AG,2021-09-14T17:32:00+03:00,23.75,23.75,23.72,23.73,77
Finam:AG,2021-09-14T17:33:00+03:00,23.73,23.74,23.72,23.74,47
Finam:AG,2021-09-14T17:34:00+03:00,23.74,23.74,23.72,23.72,31
Finam:AG,2021-09-14T17:35:00+03:00,23.73,23.74,23.73,23.73,70
Finam:AG,2021-09-14T17:36:00+03:00,23.73,23.75,23.73,23.73,34
Finam:AG,2021-09-14T17:37:00+03:00,23.73,23.82,23.73,23.81,439
Finam:AG,2021-09-14T17:38:00+03:00,23.81,23.85,23.80,23.82,457
Finam:AG,2021-09-14T17:39:00+03:00,23.81,23.82,23.78,23.79,134
Finam:AG,2021-09-14T17:40:00+03:00,23.80,23.83,23.79,23.83,143
Finam:AG,2021-09-14T17:41:00+03:00,23.82,23.83,23.80,23.81,68
Finam:AG,2021-09-14T17:42:00+03:00,23.82,23.84,23.82,23.84,113
Finam:AG,2021-09-14T17:43:00+03:00,23.84,23.85,23.82,23.85,188
Finam:AG,2021-09-14T17:44:00+03:00,23.85,23.86,23.83,23.84,247
Finam:AG,2021-09-14T17:45:00+03:00,23.84,23.86,23.84,23.85,197
Finam:AG,2021-09-14T17:46:00+03:00,23.85,23.86,23.84,23.86,165
Finam:AG,2021-09-14T17:47:00+03:00,23.86,23.88,23.86,23.87,172
Finam:AG,2021-09-14T17:48:00+03:00,23.86,23.87,23.85,23.86,99
Finam:AG,2021-09-14T17:49:00+03:00,23.86,23.86,23.84,23.84,102
Finam:AG,2021-09-14T17:50:00+03:00,23.85,23.88,23.84,23.88,187
Finam:AG,2021-09-14T17:51:00+03:00,23.88,23.89,23.87,23.87,108
Finam:AG,2021-09-14T17:52:00+03:00,23.88,23.89,23.86,23.86,78
Finam:AG,2021-09-14T17:53:00+03:00,23.86,23.86,23.83,23.83,117
Finam:AG,2021-09-14T17:54:00+03:00,23.84,23.85,23.83,23.85,72
Finam:AG,2021-09-14T17:55:00+03:00,23.84,23.86,23.83,23.86,136
Finam:AG,2021-09-14T17:56:00+03:00,23.86,23.87,23.85,23.85,88
Finam:AG,2021-09-14T17:57:00+03:00,23.86,23.87,23.84,23.84,61
Finam:AG,2021-09-14T17:58:00+03:00,23.84,23.84,23.82,23.82,121
Finam:AG,2021-09-14T17:59:00+03:00,23.82,23.83,23.79,23.79,238
Finam:AG,2021-09-14T18:00:00+03:00,23.80,23.81,23.79,23.81,62
Finam:AG,2021-09-14T18:01:00+03:00,23.81,23.84,23.81,23.83,70
Finam:AG,2021-09-14T18:02:00+03:00,23.83,23.84,23.82,23.82,118
Finam:AG,2021-09-14T18:03:00+03:00,23.82,23.83,23.81,23.81,44
Finam:AG,2021-09-14T18:04:00+03:00,23.81,23.83,23.81,23.82,37
Finam:AG,2021-09-14T18:05:00+03:00,23.82,23.83,23.82,23.83,31
Finam:AG,2021-09-14T18:06:00+03:00,23.83,23.84,23.83,23.84,71
Finam:AG,2021-09-14T18:07:00+03:00,23.84,23.85,23.83,23.83,148
Finam:AG,2021-09-14T18:08:00+03:00,23.83,23.84,23.83,23.84,17
Finam:AG,2021-09-14T18:09:00+03:00,23.84,23.84,23.83,23.84,29
Finam:AG,2021-09-14T18:10:00+03:00,23.83,23.85,23.82,23.85,54
Finam:AG,2021-09-14T18:11:00+03:00,23.85,23.85,23.84,23.84,34
Finam:AG,2021-09-14T18:12:00+03:00,23.84,23.84,23.83,23.84,24
Finam:AG,2021-09-14T18:13:00+03:00,23.84,23.85,23.83,23.85,46
Finam:AG,2021-09-14T18:14:00+03:00,23.85,23.87,23.85,23.86,88
Finam:AG,2021-09-14T18:15:00+03:00,23.86,23.88,23.86,23.88,86
Finam:AG,2021-09-14T18:16:00+03:00,23.87,23.88,23.87,23.88,64
Finam:AG,2021-09-14T18:17:00+03:00,23.88,23.89,23.87,23.89,75
Finam:AG,2021-09-14T18:18:00+03:00,23.88,23.89,23.88,23.88,43
Finam:AG,2021-09-14T18:19:00+03:00,23.89,23.90,23.89,23.89,71
Finam:AG,2021-09-14T18:20:00+03:00,23.89,23.90,23.88,23.90,146
Finam:AG,2021-09-14T18:21:00+03:00,23.90,23.91,23.88,23.88,93
Finam:AG,2021-09-14T18:22:00+03:00,23.88,23.89,23.87,23.89,49
Finam:AG,2021-09-14T18:23:00+03:00,23.89,23.90,23.88,23.89,84
Finam:AG,2021-09-14T18:24:00+03:00,23.89,23.89,23.88,23.89,59
Finam:AG,2021-09-14T18:25:00+03:00,23.89,23.90,23.88,23.88,88
