Finam:AG,2021-09-14T01:00:00+03:00,23.78,23.78,23.76,23.77,38
Finam:AG,2021-09-14T18:26:00+03:00,23.88,23.89,23.86,23.87,73
Finam:AG,2021-09-14T18:27:00+03:00,23.87,23.88,23.86,23.87,52
Finam:AG,2021-09-14T18:28:00+03:00,23.87,23.87,23.85,23.85,124
Finam:AG,2021-09-14T18:29:00+03:00,23.85,23.85,23.84,23.85,44
Finam:AG,2021-09-14T18:30:00+03:00,23.85,23.88,23.85,23.86,123
Finam:AG,2021-09-14T18:31:00+03:00,23.85,23.85,23.84,23.84,35
Finam:AG,2021-09-14T18:32:00+03:00,23.85,23.85,23.84,23.84,31
Finam:AG,2021-09-14T18:33:00+03:00,23.84,23.86,23.84,23.85,35
Finam:AG,2021-09-14T18:34:00+03:00,23.85,23.85,23.85,23.85,23
Finam:AG,2021-09-14T18:35:00+03:00,23.84,23.86,23.84,23.86,41
Finam:AG,2021-09-14T18:36:00+03:00,23.86,23.86,23.85,23.85,33
Finam:AG,2021-09-14T18:37:00+03:00,23.86,23.86,23.85,23.85,3
Finam:AG,2021-09-14T18:38:00+03:00,23.86,23.86,23.85,23.86,46
Finam:AG,2021-09-14T18:39:00+03:00,23.85,23.86,23.85,23.86,16
Finam:AG,2021-09-14T18:40:00+03:00,23.86,23.86,23.86,23.86,2
Finam:AG,2021-09-14T18:41:00+03:00,23.85,23.85,23.84,23.84,30
Finam:AG,2021-09-14T18:42:00+03:00,23.84,23.85,23.84,23.84,32
Finam:AG,2021-09-14T18:43:00+03:00,23.85,23.86,23.85,23.86,18
Finam:AG,2021-09-14T18:44:00+03:00,23.86,23.87,23.85,23.86,34
Finam:AG,2021-09-14T18:45:00+03:00,23.86,23.86,23.85,23.85,12
Finam:AG,2021-09-14T18:46:00+03:00,23.85,23.86,23.85,23.86,20
Finam:AG,2021-09-14T18:47:00+03:00,23.86,23.86,23.86,23.86,11
Finam:AG,2021-09-14T18:48:00+03:00,23.87,23.87,23.86,23.86,15
Finam:AG,2021-09-14T18:49:00+03:00,23.87,23.87,23.86,23.86,11
Finam:AG,2021-09-14T18:50:00+03:00,23.86,23.87,23.85,23.86,39
Finam:AG,2021-09-14T18:51:00+03:00,23.86,23.86,23.86,23.86,1
Finam:AG,2021-09-14T18:52:00+03:00,23.86,23.87,23.86,23.87,15
Finam:AG,2021-09-14T18:53:00+03:00,23.86,23.86,23.86,23.86,10
Finam:AG,2021-09-14T18:54:00+03:00,23.86,23.87,23.85,23.87,16
Finam:AG,2021-09-14T18:55:00+03:00,23.86,23.87,23.86,23.86,23
Finam:AG,2021-09-14T18:56:00+03:00,23.86,23.87,23.86,23.87,18
Finam:AG,2021-09-14T18:57:00+03:00,23.86,23.86,23.85,23.85,8
Finam:AG,2021-09-14T18:58:00+03:00,23.86,23.87,23.86,23.87,10
Finam:AG,2021-09-14T18:59:00+03:00,23.86,23.86,23.85,23.85,15
Finam:AG,2021-09-14T19:00:00+03:00,23.86,23.87,23.86,23.87,26
Finam:AG,2021-09-14T19:01:00+03:00,23.86,23.86,23.85,23.85,8
Finam:AG,2021-09-14T19:02:00+03:00,23.86,23.87,23.85,23.87,34
Finam:AG,2021-09-14T19:03:00+03:00,23.86,23.87,23.85,23.87,31
Finam:AG,2021-09-14T19:04:00+03:00,23.87,23.88,23.86,23.86,46
Finam:AG,2021-09-14T19:05:00+03:00,23.86,23.88,23.86,23.87,39
Finam:AG,2021-09-14T19:06:00+03:00,23.87,23.88,23.86,23.86,41
Finam:AG,2021-09-14T19:07:00+03:00,23.86,23.86,23.85,23.85,45
Finam:AG,2021-09-14T19:08:00+03:00,23.85,23.85,23.84,23.85,33
Finam:AG,2021-09-14T19:09:00+03:00,23.85,23.85,23.85,23.85,21
Finam:AG,2021-09-14T19:10:00+03:00,23.85,23.86,23.85,23.85,44
Finam:AG,2021-09-14T19:11:00+03:00,23.84,23.85,23.84,23.85,7
Finam:AG,2021-09-14T19:12:00+03:00,23.84,23.85,23.84,23.85,26
Finam:AG,2021-09-14T19:13:00+03:00,23.84,23.85,23.83,23.85,26
Finam:AG,2021-09-14T19:14:00+03:00,23.85,23.85,23.85,23.85,6
Finam:AG,2021-09-14T19:15:00+03:00,23.85,23.85,23.85,23.85,17
Finam:AG,2021-09-14T19:16:00+03:00,23.85,23.86,23.84,23.86,15
Finam:AG,2021-09-14T19:17:00+03:00,23.85,23.86,23.85,23.85,17
Finam:AG,2021-09-14T19:18:00+03:00,23.85,23.85,23.85,23.85,11
Finam:AG,2021-09-14T19:20:00+03:00,23.85,23.86,23.85,23.86,13
Finam:AG,2021-09-14T19:21:00+03:00,23.85,23.85,23.84,23.85,19
Finam:AG,2021-09-14T19:22:00+03:00,23.85,23.85,23.85,23.85,24
Finam:AG,2021-09-14T19:23:00+03:00,23.85,23.86,23.85,23.86,9
Finam:AG,2021-09-14T19:24:00+03:00,23.86,23.86,23.86,23.86,12
Finam:AG,2021-09-14T19:25:00+03:00,23.86,23.86,23.86,23.86,8
Finam:AG,2021-09-14T19:26:00+03:00,23.86,23.87,23.86,23.86,20
Finam:AG,2021-09-14T19:27:00+03:00,23.86,23.86,23.85,23.85,25
Finam:AG,2021-09-14T19:28:00+03:00,23.85,23.85,23.84,23.85,42
Finam:AG,2021-09-14T19:29:00+03:00,23.85,23.85,23.84,23.84,33
Finam:AG,2021-09-14T19:30:00+03:00,23.85,23.86,23.85,23.86,37
Finam:AG,2021-09-14T19:31:00+03:00,23.86,23.86,23.85,23.86,14
Finam:AG,2021-09-14T19:32:00+03:00,23.85,23.86,23.85,23.86,8
Finam:AG,2021-09-14T19:33:00+03:00,23.86,23.87,23.86,23.87,14
Finam:AG,2021-09-14T19:34:00+03:00,23.86,23.86,23.86,23.86,13
Finam:AG,2021-09-14T19:35:00+03:00,23.86,23.86,23.85,23.85,12
Finam:AG,2021-09-14T19:36:00+03:00,23.86,23.87,23.85,23.85,27
Finam:AG,2021-09-14T19:37:00+03:00,23.85,23.85,23.85,23.85,7
Finam:AG,2021-09-14T19:38:00+03:00,23.85,23.86,23.85,23.86,22
Finam:AG,2021-09-14T19:39:00+03:00,23.86,23.86,23.86,23.86,7
Finam:AG,2021-09-14T19:40:00+03:00,23.86,23.86,23.85,23.86,23
Finam:AG,2021-09-14T19:41:00+03:00,23.86,23.86,23.86,23.86,13
Finam:AG,2021-09-14T19:42:00+03:00,23.86,23.86,23.86,23.86,23
Finam:AG,2021-09-14T19:43:00+03:00,23.87,23.88,23.87,23.88,25
Finam:AG,2021-09-14T19:44:00+03:00,23.87,23.87,23.87,23.87,8
Finam:AG,2021-09-14T19:45:00+03:00,23.87,23.88,23.87,23.88,69
Finam:AG,2021-09-14T19:46:00+03:00,23.88,23.88,23.87,23.87,25
Finam:AG,2021-09-14T19:47:00+03:00,23.88,23.88,23.87,23.87,17
Finam:AG,2021-09-14T19:48:00+03:00,23.86,23.87,23.86,23.87,25
Finam:AG,2021-09-14T19:49:00+03:00,23.86,23.86,23.86,23.86,7
Finam:AG,2021-09-14T19:50:00+03:00,23.86,23.86,23.86,23.86,14
Finam:AG,2021-09-14T19:51:00+03:00,23.86,23.86,23.85,23.85,25
Finam:AG,2021-09-14T19:52:00+03:00,23.86,23.86,23.86,23.86,10
Finam:AG,2021-09-14T19:53:00+03:00,23.86,23.86,23.86,23.86,1
Finam:AG,2021-09-14T19:54:00+03:00,23.86,23.86,23.85,23.86,24
Finam:AG,2021-09-14T19:55:00+03:00,23.86,23.86,23.86,23.86,22
Finam:AG,2021-09-14T19:56:00+03:00,23.86,23.87,23.86,23.86,23
Finam:AG,2021-09-14T19:57:00+03:00,23.86,23.87,23.86,23.87,40
Finam:AG,2021-09-14T19:58:00+03:00,23.87,23.88,23.87,23.88,18
Finam:AG,2021-09-14T19:59:00+03:00,23.87,23.88,23.87,23.88,79
Finam:AG,2021-09-14T20:00:00+03:00,23.87,23.88,23.87,23.88,36
Finam:AG,2021-09-14T20:01:00+03:00,23.88,23.89,23.88,23.89,18
Finam:AG,2021-09-14T20:02:00+03:00,23.88,23.89,23.88,23.88,28
Finam:AG,2021-09-14T20:03:00+03:00,23.88,23.88,23.88,23.88,22
Finam:AG,2021-09-14T20:04:00+03:00,23.88,23.88,23.88,23.88,16
Finam:AG,2021-09-14T20:05:00+03:00,23.87,23.87,23.87,23.87,19
Finam:AG,2021-09-14T20:06:00+03:00,23.87,23.89,23.87,23.89,34
Finam:AG,2021-09-14T20:07:00+03:00,23.87,23.87,23.87,23.87,6
Finam:AG,2021-09-14T20:08:00+03:00,23.87,23.87,23.86,23.86,22
Finam:AG,2021-09-14T20:09:00+03:00,23.86,23.86,23.85,23.85,44
Finam:AG,2021-09-14T20:10:00+03:00,23.86,23.86,23.85,23.86,39
Finam:AG,2021-09-14T20:11:00+03:00,23.86,23.88,23.86,23.88,26
Finam:AG,2021-09-14T20:12:00+03:00,23.87,23.87,23.86,23.87,15
Finam:AG,2021-09-14T20:13:00+03:00,23.86,23.87,23.86,23.87,7
Finam:AG,2021-09-14T20:14:00+03:00,23.87,23.87,23.86,23.86,15
Finam:AG,2021-09-14T20:15:00+03:00,23.87,23.88,23.87,23.87,21
Finam:AG,2021-09-14T20:16:00+03:00,23.86,23.86,23.86,23.86,28
Finam:AG,2021-09-14T20:17:00+03:00,23.87,23.88,23.87,23.88,23
Finam:AG,2021-09-14T20:18:00+03:00,23.87,23.88,23.87,23.88,12
Finam:AG,2021-09-14T20:19:00+03:00,23.88,23.89,23.88,23.89,26
Finam:AG,2021-09-14T20:20:00+03:00,23.88,23.88,23.87,23.87,47
Finam:AG,2021-09-14T20:21:00+03:00,23.88,23.88,23.87,23.88,27
Finam:AG,2021-09-14T20:22:00+03:00,23.88,23.88,23.87,23.88,12
Finam:AG,2021-09-14T20:23:00+03:00,23.88,23.89,23.88,23.89,53
Finam:AG,2021-09-14T20:24:00+03:00,23.89,23.90,23.87,23.88,414
Finam:AG,2021-09-14T20:25:00+03:00,23.88,23.90,23.88,23.89,67
Finam:AG,2021-09-14T20:26:00+03:00,23.89,23.89,23.89,23.89,10
Finam:AG,2021-09-14T20:27:00+03:00,23.89,23.89,23.89,23.89,4
Finam:AG,2021-09-14T20:28:00+03:00,23.89,23.90,23.89,23.89,20
Finam:AG,2021-09-14T20:29:00+03:00,23.89,23.90,23.89,23.90,54
Finam:AG,2021-09-14T20:30:00+03:00,23.90,23.91,23.87,23.88,108
Finam:AG,2021-09-14T20:31:00+03:00,23.88,23.89,23.87,23.87,52
Finam:AG,2021-09-14T20:32:00+03:00,23.88,23.88,23.88,23.88,13
Finam:AG,2021-09-14T20:33:00+03:00,23.88,23.88,23.88,23.88,21
Finam:AG,2021-09-14T20:34:00+03:00,23.88,23.89,23.88,23.88,15
Finam:AG,2021-09-14T20:35:00+03:00,23.88,23.88,23.87,23.88,26
Finam:AG,2021-09-14T20:36:00+03:00,23.88,23.89,23.88,23.89,20
Finam:AG,2021-09-14T20:37:00+03:00,23.88,23.88,23.87,23.87,20
Finam:AG,2021-09-14T20:38:00+03:00,23.88,23.88,23.87,23.87,27
Finam:AG,2021-09-14T20:39:00+03:00,23.87,23.87,23.86,23.87,19
Finam:AG,2021-09-14T20:41:00+03:00,23.87,23.87,23.87,23.87,9
Finam:AG,2021-09-14T20:43:00+03:00,23.87,23.87,23.87,23.87,2
Finam:AG,2021-09-14T20:44:00+03:00,23.87,23.89,23.87,23.89,16
Finam:AG,2021-09-14T20:45:00+03:00,23.89,23.89,23.88,23.88,18
Finam:AG,2021-09-14T20:46:00+03:00,23.89,23.89,23.89,23.89,4
Finam:AG,2021-09-14T20:47:00+03:00,23.88,23.89,23.88,23.89,8
Finam:AG,2021-09-14T20:48:00+03:00,23.89,23.90,23.89,23.90,8
Finam:AG,2021-09-14T20:49:00+03:00,23.89,23.89,23.89,23.89,6
Finam:AG,2021-09-14T20:50:00+03:00,23.89,23.89,23.89,23.89,7
Finam:AG,2021-09-14T20:51:00+03:00,23.89,23.89,23.88,23.88,13
Finam:AG,2021-09-14T20:52:00+03:00,23.89,23.89,23.89,23.89,15
Finam:AG,2021-09-14T20:53:00+03:00,23.89,23.90,23.89,23.90,10
Finam:AG,2021-09-14T20:55:00+03:00,23.90,23.90,23.90,23.90,14
Finam:AG,2021-09-14T20:56:00+03:00,23.90,23.91,23.90,23.91,11
Finam:AG,2021-09-14T20:57:00+03:00,23.90,23.91,23.90,23.91,28
Finam:AG,2021-09-14T20:58:00+03:00,23.91,23.93,23.90,23.93,145
Finam:AG,2021-09-14T20:59:00+03:00,23.93,23.94,23.92,23.93,50
Finam:AG,2021-09-14T21:00:00+03:00,23.93,23.95,23.93,23.95,84
Finam:AG,2021-09-14T21:01:00+03:00,23.94,23.95,23.94,23.95,50
Finam:AG,2021-09-14T21:02:00+03:00,23.95,23.96,23.95,23.96,54
Finam:AG,2021-09-14T21:03:00+03:00,23.96,23.97,23.95,23.96,40
Finam:AG,2021-09-14T21:04:00+03:00,23.96,23.96,23.95,23.96,11
Finam:AG,2021-09-14T21:05:00+03:00,23.96,23.97,23.95,23.97,52
Finam:AG,2021-09-14T21:06:00+03:00,23.97,23.97,23.96,23.96,44
Finam:AG,2021-09-14T21:07:00+03:00,23.96,23.97,23.96,23.97,18
Finam:AG,2021-09-14T21:08:00+03:00,23.97,23.98,23.97,23.98,23
Finam:AG,2021-09-14T21:09:00+03:00,23.97,23.98,23.97,23.97,71
Finam:AG,2021-09-14T21:10:00+03:00,23.97,23.98,23.96,23.97,15
Finam:AG,2021-09-14T21:11:00+03:00,23.97,23.98,23.96,23.98,80
Finam:AG,2021-09-14T21:12:00+03:00,23.97,23.98,23.97,23.98,20
Finam:AG,2021-09-14T21:13:00+03:00,23.98,23.98,23.97,23.97,26
Finam:AG,2021-09-14T21:14:00+03:00,23.97,23.97,23.97,23.97,2
Finam:AG,2021-09-14T21:15:00+03:00,23.97,23.98,23.97,23.97,37
Finam:AG,2021-09-14T21:16:00+03:00,23.97,23.97,23.96,23.97,27
Finam:AG,2021-09-14T21:17:00+03:00,23.97,23.98,23.97,23.98,28
Finam:AG,2021-09-14T21:18:00+03:00,23.98,23.98,23.97,23.97,24
Finam:AG,2021-09-14T21:19:00+03:00,23.98,23.98,23.97,23.98,16
Finam:AG,2021-09-14T21:20:00+03:00,23.97,23.97,23.96,23.96,59
Finam:AG,2021-09-14T21:21:00+03:00,23.97,23.97,23.96,23.96,30
Finam:AG,2021-09-14T21:22:00+03:00,23.96,23.96,23.95,23.95,13
Finam:AG,2021-09-14T21:23:00+03:00,23.96,23.96,23.95,23.95,37
Finam:AG,2021-09-14T21:24:00+03:00,23.95,23.95,23.94,23.94,11
Finam:AG,2021-09-14T21:25:00+03:00,23.95,23.95,23.94,23.95,16
Finam:AG,2021-09-14T21:26:00+03:00,23.95,23.96,23.94,23.95,19
Finam:AG,2021-09-14T21:27:00+03:00,23.95,23.95,23.94,23.94,5
Finam:AG,2021-09-14T21:28:00+03:00,23.94,23.94,23.93,23.93,55
Finam:AG,2021-09-14T21:29:00+03:00,23.93,23.93,23.93,23.93,18
Finam:AG,2021-09-14T21:30:00+03:00,23.93,23.93,23.92,23.92,59
Finam:AG,2021-09-14T21:31:00+03:00,23.92,23.92,23.91,23.92,22
Finam:AG,2021-09-14T21:32:00+03:00,23.92,23.92,23.91,23.91,20
Finam:AG,2021-09-14T21:33:00+03:00,23.91,23.92,23.91,23.92,11
Finam:AG,2021-09-14T21:34:00+03:00,23.91,23.91,23.90,23.90,22
Finam:AG,2021-09-14T21:35:00+03:00,23.90,23.90,23.87,23.88,130
Finam:AG,2021-09-14T21:36:00+03:00,23.87,23.87,23.87,23.87,10
Finam:AG,2021-09-14T21:37:00+03:00,23.87,23.87,23.85,23.85,78
Finam:AG,2021-09-14T21:38:00+03:00,23.86,23.87,23.86,23.87,30
Finam:AG,2021-09-14T21:39:00+03:00,23.87,23.87,23.86,23.87,20
Finam:AG,2021-09-14T21:40:00+03:00,23.87,23.87,23.87,23.87,8
Finam:AG,2021-09-14T21:41:00+03:00,23.87,23.89,23.86,23.88,30
Finam:AG,2021-09-14T21:42:00+03:00,23.88,23.89,23.87,23.88,25
Finam:AG,2021-09-14T21:43:00+03:00,23.87,23.87,23.87,23.87,4
Finam:AG,2021-09-14T21:44:00+03:00,23.87,23.87,23.86,23.87,9
Finam:AG,2021-09-14T21:45:00+03:00,23.86,23.86,23.86,23.86,12
Finam:AG,2021-09-14T21:46:00+03:00,23.86,23.87,23.86,23.87,20
Finam:AG,2021-09-14T21:47:00+03:00,23.87,23.87,23.86,23.86,16
Finam:AG,2021-09-14T21:48:00+03:00,23.85,23.85,23.85,23.85,7
Finam:AG,2021-09-14T21:49:00+03:00,23.85,23.86,23.85,23.85,39
Finam:AG,2021-09-14T21:50:00+03:00,23.84,23.85,23.84,23.85,17
Finam:AG,2021-09-14T21:51:00+03:00,23.85,23.85,23.84,23.85,11
Finam:AG,2021-09-14T21:52:00+03:00,23.85,23.85,23.85,23.85,1
Finam:AG,2021-09-14T21:53:00+03:00,23.85,23.85,23.85,23.85,10
Finam:AG,2021-09-14T21:54:00+03:00,23.85,23.86,23.85,23.85,15
Finam:AG,2021-09-14T21:55:00+03:00,23.85,23.85,23.84,23.84,33
Finam:AG,2021-09-14T21:56:00+03:00,23.84,23.85,23.84,23.85,33
Finam:AG,2021-09-14T21:57:00+03:00,23.84,23.87,23.84,23.86,65
Finam:AG,2021-09-14T21:58:00+03:00,23.86,23.86,23.85,23.85,20
Finam:AG,2021-09-14T21:59:00+03:00,23.85,23.86,23.85,23.86,23
Finam:AG,2021-09-14T22:00:00+03:00,23.86,23.86,23.85,23.85,20
Finam:AG,2021-09-14T22:01:00+03:00,23.85,23.85,23.84,23.84,9
Finam:AG,2021-09-14T22:02:00+03:00,23.85,23.86,23.84,23.86,16
Finam:AG,2021-09-14T22:03:00+03:00,23.85,23.85,23.85,23.85,4
Finam:AG,2021-09-14T22:04:00+03:00,23.84,23.86,23.84,23.85,7
Finam:AG,2021-09-14T22:05:00+03:00,23.85,23.85,23.84,23.85,13
Finam:AG,2021-09-14T22:06:00+03:00,23.85,23.86,23.85,23.86,22
Finam:AG,2021-09-14T22:07:00+03:00,23.86,23.86,23.86,23.86,2
Finam:AG,2021-09-14T22:08:00+03:00,23.86,23.86,23.86,23.86,7
Finam:AG,2021-09-14T22:09:00+03:00,23.85,23.85,23.85,23.85,5
Finam:AG,2021-09-14T22:10:00+03:00,23.86,23.86,23.86,23.86,9
Finam:AG,2021-09-14T22:11:00+03:00,23.86,23.87,23.86,23.87,13
Finam:AG,2021-09-14T22:12:00+03:00,23.87,23.87,23.86,23.87,19
Finam:AG,2021-09-14T22:13:00+03:00,23.86,23.86,23.86,23.86,1
Finam:AG,2021-09-14T22:14:00+03:00,23.86,23.87,23.85,23.85,8
Finam:AG,2021-09-14T22:15:00+03:00,23.86,23.87,23.86,23.87,14
Finam:AG,2021-09-14T22:16:00+03:00,23.86,23.86,23.85,23.85,8
Finam:AG,2021-09-14T22:17:00+03:00,23.85,23.86,23.85,23.86,6
Finam:AG,2021-09-14T22:18:00+03:00,23.85,23.86,23.85,23.85,12
Finam:AG,2021-09-14T22:19:00+03:00,23.85,23.85,23.85,23.85,2
Finam:AG,2021-09-14T22:20:00+03:00,23.85,23.85,23.83,23.83,23
Finam:AG,2021-09-14T22:21:00+03:00,23.84,23.85,23.84,23.85,27
Finam:AG,2021-09-14T22:22:00+03:00,23.85,23.85,23.85,23.85,10
Finam:AG,2021-09-14T22:23:00+03:00,23.84,23.84,23.84,23.84,6
Finam:AG,2021-09-14T22:24:00+03:00,23.84,23.85,23.84,23.85,25
Finam:AG,2021-09-14T22:25:00+03:00,23.84,23.84,23.84,23.84,6
Finam:AG,2021-09-14T22:26:00+03:00,23.84,23.84,23.84,23.84,9
Finam:AG,2021-09-14T22:27:00+03:00,23.84,23.84,23.84,23.84,5
Finam:AG,2021-09-14T22:28:00+03:00,23.84,23.84,23.83,23.84,49
Finam:AG,2021-09-14T22:29:00+03:00,23.83,23.83,23.82,23.82,14
Finam:AG,2021-09-14T22:30:00+03:00,23.83,23.83,23.83,23.83,6
Finam:AG,2021-09-14T22:31:00+03:00,23.83,23.83,23.83,23.83,1
Finam:AG,2021-09-14T22:32:00+03:00,23.83,23.83,23.83,23.83,4
Finam:AG,2021-09-14T22:33:00+03:00,23.84,23.85,23.84,23.84,15
Finam:AG,2021-09-14T22:34:00+03:00,23.84,23.84,23.83,23.84,9
Finam:AG,2021-09-14T22:35:00+03:00,23.84,23.84,23.84,23.84,9
Finam:AG,2021-09-14T22:36:00+03:00,23.84,23.84,23.83,23.83,17
Finam:AG,2021-09-14T22:37:00+03:00,23.84,23.85,23.84,23.85,17
Finam:AG,2021-09-14T22:38:00+03:00,23.85,23.85,23.84,23.84,8
Finam:AG,2021-09-14T22:39:00+03:00,23.84,23.85,23.84,23.85,14
Finam:AG,2021-09-14T22:40:00+03:00,23.84,23.84,23.84,23.84,5
Finam:AG,2021-09-14T22:41:00+03:00,23.85,23.86,23.85,23.86,16
Finam:AG,2021-09-14T22:42:00+03:00,23.85,23.85,23.85,23.85,4
Finam:AG,2021-09-14T22:43:00+03:00,23.85,23.86,23.85,23.86,6
Finam:AG,2021-09-14T22:44:00+03:00,23.85,23.85,23.85,23.85,3
Finam:AG,2021-09-14T22:45:00+03:00,23.85,23.86,23.85,23.86,9
Finam:AG,2021-09-14T22:46:00+03:00,23.86,23.86,23.86,23.86,10
Finam:AG,2021-09-14T22:47:00+03:00,23.86,23.86,23.86,23.86,5
Finam:AG,2021-09-14T22:48:00+03:00,23.86,23.86,23.85,23.86,21
Finam:AG,2021-09-14T22:49:00+03:00,23.86,23.86,23.86,23.86,12
Finam:AG,2021-09-14T22:50:00+03:00,23.86,23.87,23.86,23.86,13
Finam:AG,2021-09-14T22:51:00+03:00,23.86,23.87,23.86,23.87,15
Finam:AG,2021-09-14T22:52:00+03:00,23.87,23.87,23.87,23.87,16
Finam:AG,2021-09-14T22:53:00+03:00,23.87,23.88,23.87,23.87,8
Finam:AG,2021-09-14T22:54:00+03:00,23.87,23.88,23.87,23.88,36
Finam:AG,2021-09-14T22:55:00+03:00,23.88,23.89,23.87,23.87,48
Finam:AG,2021-09-14T22:56:00+03:00,23.88,23.88,23.87,23.88,15
Finam:AG,2021-09-14T22:57:00+03:00,23.88,23.89,23.88,23.88,8
Finam:AG,2021-09-14T22:58:00+03:00,23.88,23.88,23.88,23.88,13
Finam:AG,2021-09-14T22:59:00+03:00,23.89,23.90,23.88,23.89,54
Finam:AG,2021-09-14T23:00:00+03:00,23.89,23.89,23.88,23.88,34
Finam:AG,2021-09-14T23:01:00+03:00,23.88,23.88,23.87,23.87,16
Finam:AG,2021-09-14T23:02:00+03:00,23.87,23.87,23.87,23.87,5
Finam:AG,2021-09-14T23:03:00+03:00,23.87,23.87,23.87,23.87,2
Finam:AG,2021-09-14T23:04:00+03:00,23.87,23.87,23.87,23.87,7
Finam:AG,2021-09-14T23:05:00+03:00,23.87,23.87,23.86,23.86,10
Finam:AG,2021-09-14T23:06:00+03:00,23.87,23.88,23.87,23.88,22
Finam:AG,2021-09-14T23:07:00+03:00,23.87,23.87,23.86,23.86,2
Finam:AG,2021-09-14T23:08:00+03:00,23.87,23.87,23.87,23.87,5
Finam:AG,2021-09-14T23:09:00+03:00,23.87,23.87,23.87,23.87,4
Finam:AG,2021-09-14T23:10:00+03:00,23.87,23.87,23.86,23.87,3
Finam:AG,2021-09-14T23:11:00+03:00,23.87,23.88,23.87,23.88,4
Finam:AG,2021-09-14T23:12:00+03:00,23.87,23.87,23.87,23.87,3
Finam:AG,2021-09-14T23:13:00+03:00,23.87,23.87,23.87,23.87,3
Finam:AG,2021-09-14T23:15:00+03:00,23.88,23.88,23.88,23.88,4
Finam:AG,2021-09-14T23:16:00+03:00,23.87,23.87,23.87,23.87,3
Finam:AG,2021-09-14T23:20:00+03:00,23.87,23.87,23.87,23.87,1
Finam:AG,2021-09-14T23:21:00+03:00,23.87,23.87,23.87,23.87,2
Finam:AG,2021-09-14T23:23:00+03:00,23.87,23.88,23.87,23.88,7
Finam:AG,2021-09-14T23:24:00+03:00,23.87,23.87,23.87,23.87,1
Finam:AG,2021-09-14T23:25:00+03:00,23.87,23.87,23.87,23.87,2
Finam:AG,2021-09-14T23:28:00+03:00,23.88,23.88,23.88,23.88,1
Finam:AG,2021-09-14T23:29:00+03:00,23.87,23.87,23.86,23.86,8
Finam:AG,2021-09-14T23:30:00+03:00,23.88,23.88,23.87,23.87,13
Finam:AG,2021-09-14T23:33:00+03:00,23.87,23.87,23.87,23.87,2
Finam:AG,2021-09-14T23:34:00+03:00,23.87,23.87,23.87,23.87,2
Finam:AG,2021-09-14T23:37:00+03:00,23.88,23.88,23.88,23.88,6
Finam:AG,2021-09-14T23:38:00+03:00,23.88,23.88,23.88,23.88,3
Finam:AG,2021-09-14T23:40:00+03:00,23.88,23.88,23.87,23.87,5
Finam:AG,2021-09-14T23:41:00+03:00,23.87,23.87,23.87,23.87,3
Finam:AG,2021-09-14T23:42:00+03:00,23.87,23.87,23.87,23.87,10
Finam:AG,2021-09-14T23:43:00+03:00,23.87,23.87,23.87,23.87,1
Finam:AG,2021-09-14T23:44:00+03:00,23.87,23.87,23.87,23.87,2
Finam:AG,2021-09-14T23:45:00+03:00,23.88,23.88,23.88,23.88,5
Finam:AG,2021-09-14T23:47:00+03:00,23.88,23.88,23.88,23.88,2
Finam:AG,2021-09-14T23:48:00+03:00,23.88,23.88,23.88,23.88,4
Finam:AG,2021-09-14T23:49:00+03:00,23.87,23.88,23.87,23.87,13
Finam:AG,2021-09-14T23:50:00+03:00,23.87,23.87,23.87,23.87,5
Finam:AG,2021-09-14T23:51:00+03:00,23.88,23.88,23.87,23.88,9
Finam:AG,2021-09-14T23:52:00+03:00,23.88,23.88,23.87,23.87,8
Finam:AG,2021-09-14T23:53:00+03:00,23.87,23.87,23.87,23.87,4
Finam:AG,2021-09-14T23:55:00+03:00,23.87,23.87,23.87,23.87,3
Finam:AG,2021-09-14T23:57:00+03:00,23.87,23.88,23.87,23.88,4
Finam:AG,2021-09-14T23:58:00+03:00,23.87,23.88,23.87,23.88,31
Finam:AG,2021-09-14T23:59:00+03:00,23.88,23.89,23.88,23.89,10
