MOEX:RVI,2021-10-19T07:05:00+03:00,25.44,25.44,25.36,25.36,9
MOEX:RVI,2021-10-19T07:06:00+03:00,25.38,25.38,25.37,25.38,3
MOEX:RVI,2021-10-19T07:07:00+03:00,25.38,25.38,25.35,25.35,4
MOEX:RVI,2021-10-19T07:08:00+03:00,25.34,25.35,25.31,25.32,7
MOEX:RVI,2021-10-19T07:09:00+03:00,25.32,25.34,25.32,25.33,4
MOEX:RVI,2021-10-19T07:10:00+03:00,25.34,25.42,25.34,25.42,9
MOEX:RVI,2021-10-19T07:11:00+03:00,25.43,25.44,25.43,25.43,3
MOEX:RVI,2021-10-19T07:12:00+03:00,25.42,25.44,25.42,25.44,3
MOEX:RVI,2021-10-19T07:13:00+03:00,25.44,25.44,25.44,25.44,1
MOEX:RVI,2021-10-19T07:14:00+03:00,25.43,25.43,25.40,25.41,5
MOEX:RVI,2021-10-19T07:15:00+03:00,25.41,25.47,25.41,25.47,7
MOEX:RVI,2021-10-19T07:16:00+03:00,25.50,25.51,25.50,25.51,2
MOEX:RVI,2021-10-19T07:17:00+03:00,25.57,25.57,25.56,25.56,2
MOEX:RVI,2021-10-19T07:18:00+03:00,25.55,25.55,25.51,25.52,6
MOEX:RVI,2021-10-19T07:19:00+03:00,25.53,25.53,25.52,25.52,2
MOEX:RVI,2021-10-19T07:20:00+03:00,25.52,25.53,25.52,25.53,2
MOEX:RVI,2021-10-19T07:21:00+03:00,25.54,25.56,25.54,25.56,3
MOEX:RVI,2021-10-19T07:22:00+03:00,25.59,25.59,25.57,25.57,3
MOEX:RVI,2021-10-19T07:23:00+03:00,25.58,25.58,25.58,25.58,1
MOEX:RVI,2021-10-19T07:24:00+03:00,25.59,25.59,25.59,25.59,1
MOEX:RVI,2021-10-19T07:25:00+03:00,25.59,25.61,25.59,25.61,3
MOEX:RVI,2021-10-19T07:26:00+03:00,25.61,25.63,25.61,25.63,3
MOEX:RVI,2021-10-19T07:27:00+03:00,25.64,25.64,25.64,25.64,1
MOEX:RVI,2021-10-19T07:28:00+03:00,25.64,25.64,25.63,25.63,2
MOEX:RVI,2021-10-19T07:29:00+03:00,25.63,25.63,25.63,25.63,1
MOEX:RVI,2021-10-19T07:30:00+03:00,25.63,25.63,25.63,25.63,1
MOEX:RVI,2021-10-19T07:31:00+03:00,25.64,25.65,25.64,25.65,2
MOEX:RVI,2021-10-19T07:32:00+03:00,25.65,25.65,25.63,25.63,3
MOEX:RVI,2021-10-19T07:33:00+03:00,25.64,25.64,25.61,25.61,4
MOEX:RVI,2021-10-19T07:34:00+03:00,25.60,25.60,25.56,25.56,5
MOEX:RVI,2021-10-19T07:35:00+03:00,25.55,25.55,25.54,25.54,2
MOEX:RVI,2021-10-19T07:36:00+03:00,25.53,25.56,25.53,25.56,4
MOEX:RVI,2021-10-19T07:37:00+03:00,25.57,25.59,25.57,25.59,3
MOEX:RVI,2021-10-19T07:38:00+03:00,25.59,25.60,25.59,25.60,2
MOEX:RVI,2021-10-19T07:39:00+03:00,25.60,25.60,25.58,25.58,3
MOEX:RVI,2021-10-19T07:40:00+03:00,25.58,25.58,25.57,25.58,3
MOEX:RVI,2021-10-19T07:41:00+03:00,25.59,25.59,25.59,25.59,1
MOEX:RVI,2021-10-19T07:42:00+03:00,25.58,25.58,25.57,25.58,3
MOEX:RVI,2021-10-19T07:43:00+03:00,25.58,25.58,25.58,25.58,1
MOEX:RVI,2021-10-19T07:44:00+03:00,25.58,25.59,25.58,25.59,2
MOEX:RVI,2021-10-19T07:45:00+03:00,25.59,25.59,25.59,25.59,1
MOEX:RVI,2021-10-19T07:46:00+03:00,25.58,25.58,25.57,25.57,2
MOEX:RVI,2021-10-19T07:47:00+03:00,25.57,25.57,25.57,25.57,1
MOEX:RVI,2021-10-19T07:48:00+03:00,25.57,25.57,25.57,25.57,1
MOEX:RVI,2021-10-19T07:49:00+03:00,25.57,25.57,25.55,25.55,3
MOEX:RVI,2021-10-19T07:50:00+03:00,25.55,25.55,25.55,25.55,1
MOEX:RVI,2021-10-19T07:51:00+03:00,25.56,25.57,25.56,25.56,3
MOEX:RVI,2021-10-19T07:52:00+03:00,25.56,25.58,25.56,25.58,3
MOEX:RVI,2021-10-19T07:53:00+03:00,25.57,25.57,25.56,25.56,2
MOEX:RVI,2021-10-19T07:54:00+03:00,25.55,25.56,25.55,25.56,2
MOEX:RVI,2021-10-19T07:55:00+03:00,25.56,25.57,25.55,25.57,4
MOEX:RVI,2021-10-19T07:56:00+03:00,25.57,25.57,25.56,25.56,2
MOEX:RVI,2021-10-19T07:57:00+03:00,25.56,25.57,25.56,25.57,2
MOEX:RVI,2021-10-19T07:58:00+03:00,25.57,25.58,25.57,25.57,3
MOEX:RVI,2021-10-19T07:59:00+03:00,25.57,25.58,25.57,25.58,2
MOEX:RVI,2021-10-19T08:00:00+03:00,25.58,25.58,25.58,25.58,1
MOEX:RVI,2021-10-19T08:01:00+03:00,25.58,25.58,25.56,25.56,3
MOEX:RVI,2021-10-19T08:02:00+03:00,25.57,25.57,25.56,25.56,2
MOEX:RVI,2021-10-19T08:03:00+03:00,25.55,25.55,25.48,25.48,8
MOEX:RVI,2021-10-19T08:04:00+03:00,25.46,25.46,25.45,25.45,2
MOEX:RVI,2021-10-19T08:05:00+03:00,25.45,25.45,25.43,25.44,4
MOEX:RVI,2021-10-19T08:06:00+03:00,25.44,25.44,25.43,25.44,3
MOEX:RVI,2021-10-19T08:07:00+03:00,25.44,25.44,25.44,25.44,1
MOEX:RVI,2021-10-19T08:08:00+03:00,25.45,25.45,25.44,25.44,2
MOEX:RVI,2021-10-19T08:09:00+03:00,25.44,25.45,25.44,25.45,2
MOEX:RVI,2021-10-19T08:10:00+03:00,25.45,25.45,25.45,25.45,1
MOEX:RVI,2021-10-19T08:11:00+03:00,25.45,25.45,25.39,25.39,7
MOEX:RVI,2021-10-19T08:12:00+03:00,25.38,25.38,25.36,25.36,3
MOEX:RVI,2021-10-19T08:13:00+03:00,25.36,25.36,25.35,25.36,3
MOEX:RVI,2021-10-19T08:14:00+03:00,25.37,25.38,25.37,25.38,2
MOEX:RVI,2021-10-19T08:15:00+03:00,25.38,25.39,25.38,25.39,2
MOEX:RVI,2021-10-19T08:16:00+03:00,25.40,25.42,25.40,25.42,3
MOEX:RVI,2021-10-19T08:17:00+03:00,25.43,25.44,25.43,25.43,3
MOEX:RVI,2021-10-19T08:18:00+03:00,25.43,25.43,25.42,25.42,2
MOEX:RVI,2021-10-19T08:19:00+03:00,25.42,25.42,25.42,25.42,1
MOEX:RVI,2021-10-19T08:20:00+03:00,25.42,25.43,25.42,25.43,2
MOEX:RVI,2021-10-19T08:21:00+03:00,25.42,25.45,25.42,25.45,4
MOEX:RVI,2021-10-19T08:22:00+03:00,25.44,25.46,25.44,25.45,4
MOEX:RVI,2021-10-19T08:23:00+03:00,25.45,25.45,25.44,25.44,2
MOEX:RVI,2021-10-19T08:24:00+03:00,25.44,25.44,25.42,25.42,3
MOEX:RVI,2021-10-19T08:25:00+03:00,25.42,25.42,25.41,25.41,2
MOEX:RVI,2021-10-19T08:26:00+03:00,25.41,25.42,25.41,25.42,2
MOEX:RVI,2021-10-19T08:27:00+03:00,25.42,25.42,25.42,25.42,1
MOEX:RVI,2021-10-19T08:28:00+03:00,25.42,25.42,25.41,25.41,2
MOEX:RVI,2021-10-19T08:29:00+03:00,25.41,25.41,25.41,25.41,1
MOEX:RVI,2021-10-19T08:30:00+03:00,25.41,25.43,25.41,25.43,3
MOEX:RVI,2021-10-19T08:31:00+03:00,25.44,25.45,25.44,25.45,2
MOEX:RVI,2021-10-19T08:32:00+03:00,25.44,25.47,25.44,25.47,4
MOEX:RVI,2021-10-19T08:33:00+03:00,25.47,25.47,25.47,25.47,1
MOEX:RVI,2021-10-19T08:34:00+03:00,25.46,25.46,25.46,25.46,1
MOEX:RVI,2021-10-19T08:35:00+03:00,25.48,25.48,25.45,25.45,4
MOEX:RVI,2021-10-19T08:36:00+03:00,25.45,25.45,25.45,25.45,1
MOEX:RVI,2021-10-19T08:37:00+03:00,25.45,25.45,25.44,25.44,2
MOEX:RVI,2021-10-19T08:38:00+03:00,25.44,25.44,25.44,25.44,1
MOEX:RVI,2021-10-19T08:39:00+03:00,25.44,25.45,25.43,25.45,4
MOEX:RVI,2021-10-19T08:40:00+03:00,25.46,25.46,25.46,25.46,1
MOEX:RVI,2021-10-19T08:41:00+03:00,25.45,25.45,25.44,25.44,2
MOEX:RVI,2021-10-19T08:42:00+03:00,25.44,25.45,25.44,25.45,2
MOEX:RVI,2021-10-19T08:43:00+03:00,25.45,25.46,25.44,25.46,4
MOEX:RVI,2021-10-19T08:44:00+03:00,25.47,25.48,25.47,25.47,3
MOEX:RVI,2021-10-19T08:45:00+03:00,25.47,25.47,25.46,25.46,2
MOEX:RVI,2021-10-19T08:46:00+03:00,25.45,25.45,25.45,25.45,1
MOEX:RVI,2021-10-19T08:47:00+03:00,25.45,25.45,25.42,25.42,4
MOEX:RVI,2021-10-19T08:48:00+03:00,25.42,25.42,25.42,25.42,1
MOEX:RVI,2021-10-19T08:49:00+03:00,25.42,25.42,25.42,25.42,1
MOEX:RVI,2021-10-19T08:50:00+03:00,25.42,25.42,25.42,25.42,1
MOEX:RVI,2021-10-19T08:51:00+03:00,25.42,25.42,25.42,25.42,1
MOEX:RVI,2021-10-19T08:52:00+03:00,25.42,25.42,25.42,25.42,1
MOEX:RVI,2021-10-19T08:53:00+03:00,25.42,25.44,25.39,25.39,8
MOEX:RVI,2021-10-19T08:54:00+03:00,25.39,25.39,25.35,25.36,6
MOEX:RVI,2021-10-19T08:55:00+03:00,25.36,25.38,25.36,25.38,3
MOEX:RVI,2021-10-19T08:56:00+03:00,25.38,25.38,25.38,25.38,1
MOEX:RVI,2021-10-19T08:57:00+03:00,25.37,25.37,25.36,25.36,2
MOEX:RVI,2021-10-19T08:58:00+03:00,25.36,25.37,25.36,25.37,2
MOEX:RVI,2021-10-19T08:59:00+03:00,25.37,25.37,25.37,25.37,1
MOEX:RVI,2021-10-19T09:00:00+03:00,25.37,25.37,25.37,25.37,1
MOEX:RVI,2021-10-19T09:01:00+03:00,25.36,25.36,25.35,25.35,2
MOEX:RVI,2021-10-19T09:02:00+03:00,25.35,25.36,25.35,25.36,2
MOEX:RVI,2021-10-19T09:03:00+03:00,25.38,25.40,25.38,25.40,3
MOEX:RVI,2021-10-19T09:04:00+03:00,25.40,25.41,25.40,25.41,2
MOEX:RVI,2021-10-19T09:05:00+03:00,25.41,25.42,25.41,25.41,3
MOEX:RVI,2021-10-19T09:06:00+03:00,25.26,25.26,25.26,25.26,1
MOEX:RVI,2021-10-19T09:07:00+03:00,25.25,25.27,25.25,25.27,3
MOEX:RVI,2021-10-19T09:08:00+03:00,25.28,25.32,25.28,25.32,5
MOEX:RVI,2021-10-19T09:09:00+03:00,25.32,25.32,25.30,25.30,3
MOEX:RVI,2021-10-19T09:10:00+03:00,25.31,25.32,25.31,25.32,2
MOEX:RVI,2021-10-19T09:11:00+03:00,25.32,25.32,25.32,25.32,1
MOEX:RVI,2021-10-19T09:12:00+03:00,25.32,25.32,25.31,25.31,2
MOEX:RVI,2021-10-19T09:13:00+03:00,25.31,25.31,25.24,25.24,8
MOEX:RVI,2021-10-19T09:14:00+03:00,25.25,25.25,25.25,25.25,1
MOEX:RVI,2021-10-19T09:15:00+03:00,25.25,25.26,25.25,25.26,2
MOEX:RVI,2021-10-19T09:16:00+03:00,25.25,25.25,25.24,25.24,2
MOEX:RVI,2021-10-19T09:17:00+03:00,25.24,25.24,25.24,25.24,1
MOEX:RVI,2021-10-19T09:18:00+03:00,25.24,25.26,25.24,25.26,3
MOEX:RVI,2021-10-19T09:19:00+03:00,25.26,25.27,25.26,25.27,2
MOEX:RVI,2021-10-19T09:20:00+03:00,25.27,25.27,25.26,25.26,2
MOEX:RVI,2021-10-19T09:21:00+03:00,25.27,25.27,25.26,25.26,2
MOEX:RVI,2021-10-19T09:22:00+03:00,25.26,25.27,25.26,25.26,3
MOEX:RVI,2021-10-19T09:23:00+03:00,25.26,25.27,25.26,25.26,3
MOEX:RVI,2021-10-19T09:24:00+03:00,25.22,25.23,25.22,25.23,2
MOEX:RVI,2021-10-19T09:25:00+03:00,25.23,25.29,25.23,25.29,7
MOEX:RVI,2021-10-19T09:26:00+03:00,25.29,25.38,25.22,25.38,24
MOEX:RVI,2021-10-19T09:27:00+03:00,25.38,25.40,25.38,25.40,3
MOEX:RVI,2021-10-19T09:28:00+03:00,25.40,25.40,25.39,25.40,3
MOEX:RVI,2021-10-19T09:29:00+03:00,25.40,25.41,25.40,25.41,2
MOEX:RVI,2021-10-19T09:30:00+03:00,25.40,25.40,25.39,25.39,2
MOEX:RVI,2021-10-19T09:31:00+03:00,25.40,25.40,25.39,25.39,2
MOEX:RVI,2021-10-19T09:32:00+03:00,25.40,25.40,25.40,25.40,1
MOEX:RVI,2021-10-19T09:33:00+03:00,25.41,25.41,25.41,25.41,1
MOEX:RVI,2021-10-19T09:34:00+03:00,25.41,25.41,25.39,25.40,4
MOEX:RVI,2021-10-19T09:35:00+03:00,25.40,25.40,25.40,25.40,1
MOEX:RVI,2021-10-19T09:36:00+03:00,25.40,25.40,25.39,25.39,2
MOEX:RVI,2021-10-19T09:37:00+03:00,25.39,25.39,25.39,25.39,1
MOEX:RVI,2021-10-19T09:38:00+03:00,25.39,25.39,25.38,25.39,3
MOEX:RVI,2021-10-19T09:39:00+03:00,25.39,25.40,25.39,25.40,2
MOEX:RVI,2021-10-19T09:40:00+03:00,25.40,25.40,25.40,25.40,1
MOEX:RVI,2021-10-19T09:41:00+03:00,25.39,25.39,25.39,25.39,1
MOEX:RVI,2021-10-19T09:42:00+03:00,25.37,25.37,25.37,25.37,1
MOEX:RVI,2021-10-19T09:43:00+03:00,25.37,25.37,25.37,25.37,1
MOEX:RVI,2021-10-19T09:44:00+03:00,25.37,25.38,25.37,25.38,2
MOEX:RVI,2021-10-19T09:45:00+03:00,25.38,25.38,25.37,25.37,2
MOEX:RVI,2021-10-19T09:46:00+03:00,25.36,25.36,25.32,25.32,5
MOEX:RVI,2021-10-19T09:47:00+03:00,25.30,25.30,25.30,25.30,1
MOEX:RVI,2021-10-19T09:48:00+03:00,25.30,25.30,25.29,25.29,2
MOEX:RVI,2021-10-19T09:49:00+03:00,25.29,25.29,25.29,25.29,1
MOEX:RVI,2021-10-19T09:50:00+03:00,25.29,25.30,25.29,25.30,2
MOEX:RVI,2021-10-19T09:51:00+03:00,25.29,25.30,25.28,25.30,4
MOEX:RVI,2021-10-19T09:52:00+03:00,25.31,25.31,25.30,25.30,2
MOEX:RVI,2021-10-19T09:53:00+03:00,25.30,25.31,25.30,25.31,2
MOEX:RVI,2021-10-19T09:54:00+03:00,25.31,25.31,25.31,25.31,1
MOEX:RVI,2021-10-19T09:55:00+03:00,25.30,25.34,25.30,25.32,7
MOEX:RVI,2021-10-19T09:56:00+03:00,25.32,25.32,25.31,25.31,2
MOEX:RVI,2021-10-19T09:57:00+03:00,25.31,25.31,25.31,25.31,1
MOEX:RVI,2021-10-19T09:58:00+03:00,25.31,25.31,25.31,25.31,1
MOEX:RVI,2021-10-19T09:59:00+03:00,25.30,25.34,25.30,25.34,5
MOEX:RVI,2021-10-19T10:00:00+03:00,25.35,25.35,25.30,25.31,7
MOEX:RVI,2021-10-19T10:01:00+03:00,25.36,25.36,25.33,25.33,4
MOEX:RVI,2021-10-19T10:02:00+03:00,25.32,25.33,25.30,25.33,6
MOEX:RVI,2021-10-19T10:03:00+03:00,25.33,25.40,25.33,25.40,8
MOEX:RVI,2021-10-19T10:04:00+03:00,25.38,25.45,25.38,25.44,9
MOEX:RVI,2021-10-19T10:05:00+03:00,25.48,25.55,25.47,25.55,10
MOEX:RVI,2021-10-19T10:06:00+03:00,25.55,25.57,25.55,25.56,4
MOEX:RVI,2021-10-19T10:07:00+03:00,25.54,25.54,25.50,25.50,5
MOEX:RVI,2021-10-19T10:08:00+03:00,25.52,25.58,25.52,25.53,12
MOEX:RVI,2021-10-19T10:09:00+03:00,25.55,25.55,25.45,25.45,11
MOEX:RVI,2021-10-19T10:10:00+03:00,25.48,25.48,25.47,25.47,2
MOEX:RVI,2021-10-19T10:11:00+03:00,25.47,25.47,25.43,25.46,8
MOEX:RVI,2021-10-19T10:12:00+03:00,25.45,25.46,25.42,25.46,8
MOEX:RVI,2021-10-19T10:13:00+03:00,25.46,25.46,25.41,25.41,6
MOEX:RVI,2021-10-19T10:14:00+03:00,25.43,25.50,25.43,25.50,8
MOEX:RVI,2021-10-19T10:15:00+03:00,25.50,25.50,25.48,25.49,4
MOEX:RVI,2021-10-19T10:16:00+03:00,25.47,25.47,25.44,25.45,5
MOEX:RVI,2021-10-19T10:17:00+03:00,25.54,25.54,25.54,25.54,1
MOEX:RVI,2021-10-19T10:18:00+03:00,25.54,25.54,25.53,25.54,3
MOEX:RVI,2021-10-19T10:19:00+03:00,25.54,25.60,25.54,25.60,7
MOEX:RVI,2021-10-19T10:20:00+03:00,25.59,25.59,25.55,25.57,7
MOEX:RVI,2021-10-19T10:21:00+03:00,25.60,25.61,25.58,25.61,6
MOEX:RVI,2021-10-19T10:22:00+03:00,25.62,25.63,25.62,25.63,2
MOEX:RVI,2021-10-19T10:23:00+03:00,25.64,25.64,25.61,25.62,5
MOEX:RVI,2021-10-19T10:24:00+03:00,25.65,25.65,25.60,25.61,7
MOEX:RVI,2021-10-19T10:25:00+03:00,25.62,25.66,25.62,25.66,5
MOEX:RVI,2021-10-19T10:26:00+03:00,25.72,25.74,25.72,25.74,3
MOEX:RVI,2021-10-19T10:27:00+03:00,25.72,25.72,25.71,25.71,2
MOEX:RVI,2021-10-19T10:28:00+03:00,25.68,25.69,25.68,25.69,2
MOEX:RVI,2021-10-19T10:29:00+03:00,25.70,25.70,25.70,25.70,1
MOEX:RVI,2021-10-19T10:30:00+03:00,25.65,25.66,25.64,25.66,4
MOEX:RVI,2021-10-19T10:31:00+03:00,25.67,25.67,25.65,25.65,3
MOEX:RVI,2021-10-19T10:32:00+03:00,25.64,25.65,25.64,25.65,2
MOEX:RVI,2021-10-19T10:33:00+03:00,25.64,25.70,25.64,25.70,7
MOEX:RVI,2021-10-19T10:34:00+03:00,25.70,25.71,25.55,25.55,18
MOEX:RVI,2021-10-19T10:35:00+03:00,25.56,25.57,25.55,25.55,4
MOEX:RVI,2021-10-19T10:36:00+03:00,25.50,25.52,25.50,25.52,3
MOEX:RVI,2021-10-19T10:37:00+03:00,25.51,25.51,25.49,25.49,3
MOEX:RVI,2021-10-19T10:38:00+03:00,25.48,25.49,25.48,25.49,2
MOEX:RVI,2021-10-19T10:39:00+03:00,25.45,25.45,25.43,25.44,4
MOEX:RVI,2021-10-19T10:40:00+03:00,25.43,25.44,25.43,25.43,3
MOEX:RVI,2021-10-19T10:41:00+03:00,25.43,25.44,25.43,25.43,3
MOEX:RVI,2021-10-19T10:42:00+03:00,25.43,25.43,25.42,25.43,3
MOEX:RVI,2021-10-19T10:43:00+03:00,25.44,25.44,25.25,25.25,20
MOEX:RVI,2021-10-19T10:44:00+03:00,25.23,25.29,25.23,25.28,8
MOEX:RVI,2021-10-19T10:45:00+03:00,25.28,25.32,25.28,25.32,5
MOEX:RVI,2021-10-19T10:46:00+03:00,25.32,25.34,25.28,25.28,9
MOEX:RVI,2021-10-19T10:47:00+03:00,25.28,25.29,25.27,25.29,4
MOEX:RVI,2021-10-19T10:48:00+03:00,25.29,25.31,25.29,25.31,3
MOEX:RVI,2021-10-19T10:49:00+03:00,25.29,25.29,25.29,25.29,1
MOEX:RVI,2021-10-19T10:50:00+03:00,25.29,25.29,25.26,25.26,4
MOEX:RVI,2021-10-19T10:51:00+03:00,25.24,25.27,25.17,25.27,18
MOEX:RVI,2021-10-19T10:52:00+03:00,25.27,25.27,25.25,25.25,3
MOEX:RVI,2021-10-19T10:53:00+03:00,25.26,25.26,25.25,25.25,2
MOEX:RVI,2021-10-19T10:54:00+03:00,25.25,25.25,25.16,25.16,10
MOEX:RVI,2021-10-19T10:55:00+03:00,25.14,25.17,25.14,25.16,5
MOEX:RVI,2021-10-19T10:56:00+03:00,25.16,25.16,25.15,25.15,2
MOEX:RVI,2021-10-19T10:57:00+03:00,25.16,25.16,25.16,25.16,1
MOEX:RVI,2021-10-19T10:58:00+03:00,25.15,25.15,25.14,25.14,2
MOEX:RVI,2021-10-19T10:59:00+03:00,25.15,25.16,25.15,25.15,3
MOEX:RVI,2021-10-19T11:00:00+03:00,25.15,25.15,25.14,25.14,2
MOEX:RVI,2021-10-19T11:01:00+03:00,25.12,25.13,25.12,25.13,2
MOEX:RVI,2021-10-19T11:02:00+03:00,25.12,25.12,25.12,25.12,1
MOEX:RVI,2021-10-19T11:03:00+03:00,25.12,25.12,25.11,25.11,2
MOEX:RVI,2021-10-19T11:04:00+03:00,25.10,25.12,25.10,25.12,3
MOEX:RVI,2021-10-19T11:05:00+03:00,25.10,25.10,25.09,25.09,2
MOEX:RVI,2021-10-19T11:06:00+03:00,25.09,25.11,25.07,25.11,7
MOEX:RVI,2021-10-19T11:07:00+03:00,25.11,25.11,25.11,25.11,1
MOEX:RVI,2021-10-19T11:08:00+03:00,25.11,25.11,25.10,25.10,2
MOEX:RVI,2021-10-19T11:09:00+03:00,25.10,25.11,25.10,25.11,2
MOEX:RVI,2021-10-19T11:10:00+03:00,25.11,25.11,25.10,25.10,2
