MOEX:RVI,2021-10-19T07:05:00+03:00,25.44,25.44,25.36,25.36,9
MOEX:RVI,2021-10-19T11:11:00+03:00,25.09,25.10,25.06,25.06,6
MOEX:RVI,2021-10-19T11:12:00+03:00,25.07,25.07,25.05,25.05,3
MOEX:RVI,2021-10-19T11:13:00+03:00,25.05,25.07,25.05,25.07,3
MOEX:RVI,2021-10-19T11:14:00+03:00,25.07,25.07,25.03,25.03,5
MOEX:RVI,2021-10-19T11:15:00+03:00,25.02,25.03,25.01,25.03,4
MOEX:RVI,2021-10-19T11:16:00+03:00,25.03,25.13,25.03,25.13,11
MOEX:RVI,2021-10-19T11:17:00+03:00,25.13,25.22,25.09,25.22,18
MOEX:RVI,2021-10-19T11:18:00+03:00,25.22,25.22,25.19,25.20,5
MOEX:RVI,2021-10-19T11:19:00+03:00,25.20,25.20,25.19,25.19,2
MOEX:RVI,2021-10-19T11:20:00+03:00,25.18,25.19,25.00,25.00,21
MOEX:RVI,2021-10-19T11:21:00+03:00,25.00,25.17,25.00,25.17,18
MOEX:RVI,2021-10-19T11:22:00+03:00,25.18,25.18,25.16,25.16,3
MOEX:RVI,2021-10-19T11:23:00+03:00,25.15,25.16,25.15,25.16,2
MOEX:RVI,2021-10-19T11:24:00+03:00,25.11,25.12,25.11,25.12,2
MOEX:RVI,2021-10-19T11:25:00+03:00,25.12,25.13,25.12,25.12,3
MOEX:RVI,2021-10-19T11:26:00+03:00,25.04,25.16,25.03,25.16,15
MOEX:RVI,2021-10-19T11:27:00+03:00,25.17,25.19,25.17,25.19,3
MOEX:RVI,2021-10-19T11:28:00+03:00,25.18,25.18,25.15,25.15,4
MOEX:RVI,2021-10-19T11:29:00+03:00,25.15,25.17,25.15,25.17,3
MOEX:RVI,2021-10-19T11:30:00+03:00,25.18,25.18,24.99,25.02,23
MOEX:RVI,2021-10-19T11:31:00+03:00,25.01,25.16,25.01,25.16,16
MOEX:RVI,2021-10-19T11:32:00+03:00,25.15,25.16,25.15,25.16,2
MOEX:RVI,2021-10-19T11:33:00+03:00,25.15,25.15,25.14,25.14,2
MOEX:RVI,2021-10-19T11:34:00+03:00,25.15,25.15,25.14,25.14,2
MOEX:RVI,2021-10-19T11:35:00+03:00,25.14,25.15,25.14,25.15,2
MOEX:RVI,2021-10-19T11:36:00+03:00,25.15,25.15,25.14,25.14,2
MOEX:RVI,2021-10-19T11:37:00+03:00,25.14,25.14,25.14,25.14,1
MOEX:RVI,2021-10-19T11:38:00+03:00,25.14,25.14,25.12,25.12,3
MOEX:RVI,2021-10-19T11:39:00+03:00,25.13,25.13,25.08,25.09,7
MOEX:RVI,2021-10-19T11:40:00+03:00,25.09,25.11,25.09,25.11,3
MOEX:RVI,2021-10-19T11:41:00+03:00,25.10,25.10,25.09,25.09,2
MOEX:RVI,2021-10-19T11:42:00+03:00,25.10,25.11,25.07,25.11,8
MOEX:RVI,2021-10-19T11:43:00+03:00,25.11,25.11,25.09,25.09,3
MOEX:RVI,2021-10-19T11:44:00+03:00,25.09,25.09,25.06,25.07,5
MOEX:RVI,2021-10-19T11:45:00+03:00,25.11,25.11,24.94,25.00,24
MOEX:RVI,2021-10-19T11:46:00+03:00,25.00,25.04,25.00,25.04,5
MOEX:RVI,2021-10-19T11:47:00+03:00,25.05,25.12,25.05,25.12,8
MOEX:RVI,2021-10-19T11:48:00+03:00,25.13,25.15,25.13,25.15,3
MOEX:RVI,2021-10-19T11:49:00+03:00,25.19,25.20,25.19,25.19,3
MOEX:RVI,2021-10-19T11:50:00+03:00,25.20,25.20,25.20,25.20,1
MOEX:RVI,2021-10-19T11:51:00+03:00,25.19,25.19,25.17,25.17,3
MOEX:RVI,2021-10-19T11:52:00+03:00,25.19,25.19,25.18,25.18,2
MOEX:RVI,2021-10-19T11:53:00+03:00,25.19,25.23,25.19,25.22,6
MOEX:RVI,2021-10-19T11:54:00+03:00,25.22,25.22,25.20,25.21,4
MOEX:RVI,2021-10-19T11:55:00+03:00,25.16,25.16,25.15,25.15,2
MOEX:RVI,2021-10-19T11:56:00+03:00,25.16,25.16,25.14,25.14,3
MOEX:RVI,2021-10-19T11:57:00+03:00,25.14,25.14,25.13,25.13,2
MOEX:RVI,2021-10-19T11:58:00+03:00,25.13,25.14,25.13,25.14,2
MOEX:RVI,2021-10-19T11:59:00+03:00,25.13,25.16,25.13,25.15,5
MOEX:RVI,2021-10-19T12:00:00+03:00,25.12,25.12,25.08,25.10,7
MOEX:RVI,2021-10-19T12:01:00+03:00,25.10,25.13,25.10,25.13,4
MOEX:RVI,2021-10-19T12:02:00+03:00,25.13,25.13,25.13,25.13,1
MOEX:RVI,2021-10-19T12:03:00+03:00,25.12,25.13,25.11,25.11,4
MOEX:RVI,2021-10-19T12:04:00+03:00,25.12,25.14,25.12,25.14,3
MOEX:RVI,2021-10-19T12:05:00+03:00,25.14,25.14,25.10,25.10,5
MOEX:RVI,2021-10-19T12:06:00+03:00,25.13,25.13,25.06,25.09,11
MOEX:RVI,2021-10-19T12:07:00+03:00,25.00,25.04,24.98,25.04,9
MOEX:RVI,2021-10-19T12:08:00+03:00,25.03,25.03,25.02,25.03,3
MOEX:RVI,2021-10-19T12:09:00+03:00,25.04,25.04,25.01,25.02,5
MOEX:RVI,2021-10-19T12:10:00+03:00,25.06,25.07,25.06,25.07,2
MOEX:RVI,2021-10-19T12:11:00+03:00,25.07,25.08,25.07,25.07,3
MOEX:RVI,2021-10-19T12:12:00+03:00,25.07,25.08,25.07,25.08,2
MOEX:RVI,2021-10-19T12:13:00+03:00,25.08,25.09,25.08,25.09,2
MOEX:RVI,2021-10-19T12:14:00+03:00,25.09,25.09,25.08,25.09,3
MOEX:RVI,2021-10-19T12:15:00+03:00,25.10,25.10,25.01,25.01,10
MOEX:RVI,2021-10-19T12:16:00+03:00,25.00,25.00,24.98,24.98,3
MOEX:RVI,2021-10-19T12:17:00+03:00,24.97,24.97,24.96,24.96,2
MOEX:RVI,2021-10-19T12:18:00+03:00,24.96,24.96,24.95,24.96,3
MOEX:RVI,2021-10-19T12:19:00+03:00,24.97,24.97,24.95,24.95,3
MOEX:RVI,2021-10-19T12:20:00+03:00,24.93,24.94,24.93,24.94,2
MOEX:RVI,2021-10-19T12:21:00+03:00,24.94,24.96,24.94,24.96,3
MOEX:RVI,2021-10-19T12:22:00+03:00,24.96,24.96,24.94,24.94,3
MOEX:RVI,2021-10-19T12:23:00+03:00,24.94,24.94,24.94,24.94,1
MOEX:RVI,2021-10-19T12:24:00+03:00,24.94,24.94,24.94,24.94,1
MOEX:RVI,2021-10-19T12:25:00+03:00,24.95,24.99,24.95,24.99,5
MOEX:RVI,2021-10-19T12:26:00+03:00,25.01,25.03,25.01,25.03,3
MOEX:RVI,2021-10-19T12:27:00+03:00,25.02,25.03,25.02,25.03,2
MOEX:RVI,2021-10-19T12:28:00+03:00,25.02,25.04,25.01,25.02,7
MOEX:RVI,2021-10-19T12:29:00+03:00,24.98,24.99,24.93,24.93,8
MOEX:RVI,2021-10-19T12:30:00+03:00,24.93,24.95,24.93,24.94,4
MOEX:RVI,2021-10-19T12:31:00+03:00,24.92,24.92,24.91,24.91,2
MOEX:RVI,2021-10-19T12:32:00+03:00,24.94,24.95,24.87,24.87,10
MOEX:RVI,2021-10-19T12:33:00+03:00,24.88,24.88,24.86,24.86,3
MOEX:RVI,2021-10-19T12:34:00+03:00,24.87,24.89,24.87,24.88,4
MOEX:RVI,2021-10-19T12:35:00+03:00,24.88,24.89,24.88,24.89,2
MOEX:RVI,2021-10-19T12:36:00+03:00,24.90,24.92,24.90,24.92,3
MOEX:RVI,2021-10-19T12:37:00+03:00,24.92,24.92,24.91,24.91,2
MOEX:RVI,2021-10-19T12:38:00+03:00,24.91,24.92,24.91,24.92,2
MOEX:RVI,2021-10-19T12:39:00+03:00,24.92,24.93,24.92,24.93,2
MOEX:RVI,2021-10-19T12:40:00+03:00,24.93,24.94,24.93,24.94,2
MOEX:RVI,2021-10-19T12:41:00+03:00,24.94,24.97,24.94,24.97,4
MOEX:RVI,2021-10-19T12:42:00+03:00,25.00,25.00,24.98,24.99,4
MOEX:RVI,2021-10-19T12:43:00+03:00,24.98,25.10,24.98,25.10,13
MOEX:RVI,2021-10-19T12:44:00+03:00,25.08,25.17,25.08,25.17,10
MOEX:RVI,2021-10-19T12:45:00+03:00,25.18,25.19,25.18,25.19,2
MOEX:RVI,2021-10-19T12:46:00+03:00,25.19,25.21,25.18,25.21,5
MOEX:RVI,2021-10-19T12:47:00+03:00,25.18,25.20,25.17,25.18,7
MOEX:RVI,2021-10-19T12:48:00+03:00,25.18,25.18,25.17,25.18,3
MOEX:RVI,2021-10-19T12:49:00+03:00,25.17,25.19,25.17,25.19,3
MOEX:RVI,2021-10-19T12:50:00+03:00,25.19,25.19,25.17,25.17,3
MOEX:RVI,2021-10-19T12:51:00+03:00,25.18,25.19,25.18,25.19,2
MOEX:RVI,2021-10-19T12:52:00+03:00,25.19,25.20,25.18,25.18,4
MOEX:RVI,2021-10-19T12:53:00+03:00,25.20,25.20,25.18,25.18,3
MOEX:RVI,2021-10-19T12:54:00+03:00,25.14,25.18,25.14,25.18,5
MOEX:RVI,2021-10-19T12:55:00+03:00,25.18,25.19,25.18,25.19,2
MOEX:RVI,2021-10-19T12:56:00+03:00,25.19,25.21,25.19,25.20,4
MOEX:RVI,2021-10-19T12:57:00+03:00,25.20,25.23,25.20,25.23,4
MOEX:RVI,2021-10-19T12:58:00+03:00,25.23,25.25,25.23,25.25,3
MOEX:RVI,2021-10-19T12:59:00+03:00,25.24,25.24,25.22,25.24,5
MOEX:RVI,2021-10-19T13:00:00+03:00,25.25,25.27,25.24,25.27,5
MOEX:RVI,2021-10-19T13:01:00+03:00,25.25,25.25,25.24,25.25,3
MOEX:RVI,2021-10-19T13:02:00+03:00,25.24,25.26,25.24,25.26,3
MOEX:RVI,2021-10-19T13:03:00+03:00,25.26,25.30,25.26,25.30,5
MOEX:RVI,2021-10-19T13:04:00+03:00,25.29,25.41,25.29,25.41,13
MOEX:RVI,2021-10-19T13:05:00+03:00,25.39,25.45,25.39,25.45,7
MOEX:RVI,2021-10-19T13:06:00+03:00,25.41,25.46,25.41,25.46,6
MOEX:RVI,2021-10-19T13:07:00+03:00,25.42,25.46,25.42,25.46,5
MOEX:RVI,2021-10-19T13:08:00+03:00,25.46,25.46,25.46,25.46,1
MOEX:RVI,2021-10-19T13:09:00+03:00,25.46,25.47,25.46,25.46,3
MOEX:RVI,2021-10-19T13:10:00+03:00,25.46,25.46,25.45,25.45,2
MOEX:RVI,2021-10-19T13:11:00+03:00,25.45,25.46,25.45,25.46,2
MOEX:RVI,2021-10-19T13:12:00+03:00,25.48,25.48,25.46,25.46,3
MOEX:RVI,2021-10-19T13:13:00+03:00,25.47,25.48,25.47,25.48,2
MOEX:RVI,2021-10-19T13:14:00+03:00,25.48,25.56,25.48,25.56,9
MOEX:RVI,2021-10-19T13:15:00+03:00,25.54,25.60,25.54,25.59,8
MOEX:RVI,2021-10-19T13:16:00+03:00,25.59,25.62,25.59,25.61,5
MOEX:RVI,2021-10-19T13:17:00+03:00,25.65,25.68,25.65,25.68,4
MOEX:RVI,2021-10-19T13:18:00+03:00,25.66,25.66,25.64,25.65,4
MOEX:RVI,2021-10-19T13:19:00+03:00,25.65,25.65,25.62,25.63,5
MOEX:RVI,2021-10-19T13:20:00+03:00,25.63,25.63,25.62,25.62,2
MOEX:RVI,2021-10-19T13:21:00+03:00,25.61,25.63,25.61,25.63,3
MOEX:RVI,2021-10-19T13:22:00+03:00,25.63,25.68,25.63,25.68,6
MOEX:RVI,2021-10-19T13:23:00+03:00,25.76,25.78,25.72,25.78,11
MOEX:RVI,2021-10-19T13:24:00+03:00,25.76,25.76,25.66,25.66,11
MOEX:RVI,2021-10-19T13:25:00+03:00,25.73,25.74,25.72,25.72,4
MOEX:RVI,2021-10-19T13:26:00+03:00,25.74,25.74,25.69,25.70,7
MOEX:RVI,2021-10-19T13:27:00+03:00,25.76,25.81,25.76,25.81,6
MOEX:RVI,2021-10-19T13:28:00+03:00,25.81,25.85,25.78,25.78,12
MOEX:RVI,2021-10-19T13:29:00+03:00,25.74,25.75,25.74,25.74,3
MOEX:RVI,2021-10-19T13:30:00+03:00,25.80,25.80,25.77,25.78,5
MOEX:RVI,2021-10-19T13:31:00+03:00,25.78,25.78,25.73,25.77,10
MOEX:RVI,2021-10-19T13:32:00+03:00,25.77,25.78,25.74,25.78,8
MOEX:RVI,2021-10-19T13:33:00+03:00,25.78,25.78,25.78,25.78,1
MOEX:RVI,2021-10-19T13:34:00+03:00,25.74,25.78,25.74,25.78,5
MOEX:RVI,2021-10-19T13:35:00+03:00,25.78,25.78,25.77,25.77,2
MOEX:RVI,2021-10-19T13:36:00+03:00,25.77,25.77,25.76,25.77,3
MOEX:RVI,2021-10-19T13:37:00+03:00,25.77,25.77,25.74,25.74,4
MOEX:RVI,2021-10-19T13:38:00+03:00,25.79,25.81,25.79,25.81,3
MOEX:RVI,2021-10-19T13:39:00+03:00,25.79,25.79,25.74,25.78,10
MOEX:RVI,2021-10-19T13:40:00+03:00,25.70,25.70,25.70,25.70,1
MOEX:RVI,2021-10-19T13:41:00+03:00,25.66,25.66,25.65,25.66,3
MOEX:RVI,2021-10-19T13:42:00+03:00,25.63,25.63,25.62,25.62,2
MOEX:RVI,2021-10-19T13:43:00+03:00,25.63,25.65,25.60,25.60,8
MOEX:RVI,2021-10-19T13:44:00+03:00,25.60,25.60,25.59,25.60,3
MOEX:RVI,2021-10-19T13:45:00+03:00,25.62,25.62,25.62,25.62,1
MOEX:RVI,2021-10-19T13:46:00+03:00,25.63,25.63,25.62,25.62,2
MOEX:RVI,2021-10-19T13:47:00+03:00,25.62,25.62,25.59,25.59,4
MOEX:RVI,2021-10-19T13:48:00+03:00,25.60,25.61,25.60,25.61,2
MOEX:RVI,2021-10-19T13:49:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T13:50:00+03:00,25.59,25.63,25.59,25.62,6
MOEX:RVI,2021-10-19T13:51:00+03:00,25.60,25.61,25.60,25.61,2
MOEX:RVI,2021-10-19T13:52:00+03:00,25.62,25.62,25.61,25.62,3
MOEX:RVI,2021-10-19T13:53:00+03:00,25.62,25.62,25.60,25.60,3
MOEX:RVI,2021-10-19T13:54:00+03:00,25.64,25.65,25.64,25.64,3
MOEX:RVI,2021-10-19T13:55:00+03:00,25.64,25.67,25.63,25.63,8
MOEX:RVI,2021-10-19T13:56:00+03:00,25.63,25.63,25.63,25.63,1
MOEX:RVI,2021-10-19T13:57:00+03:00,25.63,25.63,25.60,25.60,4
MOEX:RVI,2021-10-19T13:58:00+03:00,25.60,25.60,25.59,25.59,2
MOEX:RVI,2021-10-19T13:59:00+03:00,25.60,25.60,25.59,25.59,2
MOEX:RVI,2021-10-19T14:00:00+03:00,25.65,25.65,25.65,25.65,1
MOEX:RVI,2021-10-19T14:01:00+03:00,25.65,25.65,25.65,25.65,1
MOEX:RVI,2021-10-19T14:02:00+03:00,25.65,25.65,25.65,25.65,1
MOEX:RVI,2021-10-19T14:03:00+03:00,25.65,25.65,25.63,25.63,3
MOEX:RVI,2021-10-19T14:04:00+03:00,25.63,25.64,25.63,25.64,2
MOEX:RVI,2021-10-19T14:05:00+03:00,25.64,25.64,25.56,25.57,10
MOEX:RVI,2021-10-19T14:06:00+03:00,25.58,25.58,25.48,25.48,11
MOEX:RVI,2021-10-19T14:07:00+03:00,25.46,25.46,25.42,25.42,5
MOEX:RVI,2021-10-19T14:08:00+03:00,25.43,25.43,25.43,25.43,1
MOEX:RVI,2021-10-19T14:09:00+03:00,25.43,25.43,25.42,25.43,3
MOEX:RVI,2021-10-19T14:10:00+03:00,25.44,25.44,25.43,25.43,2
MOEX:RVI,2021-10-19T14:11:00+03:00,25.40,25.40,25.39,25.39,2
MOEX:RVI,2021-10-19T14:12:00+03:00,25.39,25.40,25.39,25.39,3
MOEX:RVI,2021-10-19T14:13:00+03:00,25.39,25.44,25.39,25.44,6
MOEX:RVI,2021-10-19T14:14:00+03:00,25.44,25.44,25.42,25.42,3
MOEX:RVI,2021-10-19T14:15:00+03:00,25.42,25.43,25.42,25.43,2
MOEX:RVI,2021-10-19T14:16:00+03:00,25.44,25.44,25.44,25.44,1
MOEX:RVI,2021-10-19T14:17:00+03:00,25.45,25.47,25.45,25.46,4
MOEX:RVI,2021-10-19T14:18:00+03:00,25.46,25.50,25.46,25.50,5
MOEX:RVI,2021-10-19T14:19:00+03:00,25.50,25.51,25.50,25.50,3
MOEX:RVI,2021-10-19T14:20:00+03:00,25.48,25.60,25.48,25.59,14
MOEX:RVI,2021-10-19T14:21:00+03:00,25.60,25.61,25.59,25.59,4
MOEX:RVI,2021-10-19T14:22:00+03:00,25.55,25.57,25.54,25.54,6
MOEX:RVI,2021-10-19T14:23:00+03:00,25.54,25.54,25.52,25.52,3
MOEX:RVI,2021-10-19T14:24:00+03:00,25.52,25.52,25.52,25.52,1
MOEX:RVI,2021-10-19T14:25:00+03:00,25.51,25.52,25.51,25.52,2
MOEX:RVI,2021-10-19T14:26:00+03:00,25.51,25.51,25.46,25.46,6
MOEX:RVI,2021-10-19T14:27:00+03:00,25.47,25.48,25.47,25.48,2
MOEX:RVI,2021-10-19T14:28:00+03:00,25.48,25.49,25.48,25.49,2
MOEX:RVI,2021-10-19T14:29:00+03:00,25.49,25.49,25.48,25.48,2
MOEX:RVI,2021-10-19T14:30:00+03:00,25.49,25.50,25.48,25.48,4
MOEX:RVI,2021-10-19T14:31:00+03:00,25.48,25.48,25.48,25.48,1
MOEX:RVI,2021-10-19T14:32:00+03:00,25.48,25.48,25.47,25.47,2
MOEX:RVI,2021-10-19T14:33:00+03:00,25.47,25.47,25.45,25.46,4
MOEX:RVI,2021-10-19T14:34:00+03:00,25.47,25.49,25.47,25.48,4
MOEX:RVI,2021-10-19T14:35:00+03:00,25.47,25.48,25.46,25.47,5
MOEX:RVI,2021-10-19T14:36:00+03:00,25.48,25.49,25.48,25.48,3
MOEX:RVI,2021-10-19T14:37:00+03:00,25.49,25.50,25.49,25.49,3
MOEX:RVI,2021-10-19T14:38:00+03:00,25.49,25.49,25.49,25.49,1
MOEX:RVI,2021-10-19T14:39:00+03:00,25.50,25.50,25.49,25.49,2
MOEX:RVI,2021-10-19T14:40:00+03:00,25.48,25.49,25.48,25.49,2
MOEX:RVI,2021-10-19T14:41:00+03:00,25.49,25.49,25.49,25.49,1
MOEX:RVI,2021-10-19T14:42:00+03:00,25.49,25.49,25.49,25.49,1
MOEX:RVI,2021-10-19T14:43:00+03:00,25.48,25.48,25.48,25.48,1
MOEX:RVI,2021-10-19T14:44:00+03:00,25.48,25.49,25.48,25.49,2
MOEX:RVI,2021-10-19T14:45:00+03:00,25.51,25.51,25.49,25.49,3
MOEX:RVI,2021-10-19T14:46:00+03:00,25.49,25.49,25.44,25.44,6
MOEX:RVI,2021-10-19T14:47:00+03:00,25.43,25.43,25.42,25.42,2
MOEX:RVI,2021-10-19T14:48:00+03:00,25.44,25.44,25.41,25.42,5
MOEX:RVI,2021-10-19T14:49:00+03:00,25.42,25.42,25.40,25.40,3
MOEX:RVI,2021-10-19T14:50:00+03:00,25.38,25.39,25.38,25.39,2
MOEX:RVI,2021-10-19T14:51:00+03:00,25.40,25.40,25.39,25.40,3
MOEX:RVI,2021-10-19T14:52:00+03:00,25.39,25.39,25.39,25.39,1
MOEX:RVI,2021-10-19T14:53:00+03:00,25.38,25.47,25.38,25.40,17
MOEX:RVI,2021-10-19T14:54:00+03:00,25.40,25.46,25.39,25.39,14
MOEX:RVI,2021-10-19T14:55:00+03:00,25.39,25.41,25.39,25.41,3
MOEX:RVI,2021-10-19T14:56:00+03:00,25.41,25.42,25.41,25.42,2
MOEX:RVI,2021-10-19T14:57:00+03:00,25.42,25.63,25.42,25.63,22
MOEX:RVI,2021-10-19T14:58:00+03:00,25.63,25.64,25.63,25.63,3
MOEX:RVI,2021-10-19T14:59:00+03:00,25.63,25.63,25.63,25.63,1
MOEX:RVI,2021-10-19T15:00:00+03:00,25.63,25.63,25.63,25.63,1
MOEX:RVI,2021-10-19T15:01:00+03:00,25.63,25.63,25.63,25.63,1
MOEX:RVI,2021-10-19T15:02:00+03:00,25.63,25.63,25.63,25.63,1
MOEX:RVI,2021-10-19T15:03:00+03:00,25.63,25.63,25.63,25.63,1
MOEX:RVI,2021-10-19T15:04:00+03:00,25.63,25.65,25.62,25.62,6
MOEX:RVI,2021-10-19T15:05:00+03:00,25.62,25.62,25.60,25.61,4
MOEX:RVI,2021-10-19T15:06:00+03:00,25.61,25.62,25.60,25.60,4
MOEX:RVI,2021-10-19T15:07:00+03:00,25.61,25.61,25.60,25.61,3
MOEX:RVI,2021-10-19T15:08:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T15:09:00+03:00,25.60,25.61,25.60,25.61,2
MOEX:RVI,2021-10-19T15:10:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T15:11:00+03:00,25.61,25.63,25.61,25.63,3
MOEX:RVI,2021-10-19T15:12:00+03:00,25.63,25.65,25.62,25.65,5
MOEX:RVI,2021-10-19T15:13:00+03:00,25.64,25.65,25.64,25.64,3
MOEX:RVI,2021-10-19T15:14:00+03:00,25.64,25.64,25.63,25.63,2
MOEX:RVI,2021-10-19T15:15:00+03:00,25.66,25.66,25.63,25.63,4
MOEX:RVI,2021-10-19T15:16:00+03:00,25.64,25.67,25.64,25.67,4
