MOEX:RVI,2021-10-19T07:05:00+03:00,25.44,25.44,25.36,25.36,9
MOEX:RVI,2021-10-19T15:17:00+03:00,25.67,25.67,25.62,25.62,6
MOEX:RVI,2021-10-19T15:18:00+03:00,25.62,25.66,25.62,25.66,5
MOEX:RVI,2021-10-19T15:19:00+03:00,25.66,25.67,25.66,25.67,2
MOEX:RVI,2021-10-19T15:20:00+03:00,25.67,25.75,25.67,25.75,9
MOEX:RVI,2021-10-19T15:21:00+03:00,25.75,25.75,25.74,25.74,2
MOEX:RVI,2021-10-19T15:22:00+03:00,25.74,25.74,25.71,25.72,5
MOEX:RVI,2021-10-19T15:23:00+03:00,25.72,25.72,25.72,25.72,1
MOEX:RVI,2021-10-19T15:24:00+03:00,25.72,25.72,25.71,25.71,2
MOEX:RVI,2021-10-19T15:25:00+03:00,25.69,25.69,25.68,25.68,2
MOEX:RVI,2021-10-19T15:26:00+03:00,25.68,25.71,25.68,25.71,4
MOEX:RVI,2021-10-19T15:27:00+03:00,25.70,25.70,25.65,25.65,6
MOEX:RVI,2021-10-19T15:28:00+03:00,25.65,25.65,25.65,25.65,1
MOEX:RVI,2021-10-19T15:29:00+03:00,25.66,25.66,25.63,25.63,4
MOEX:RVI,2021-10-19T15:30:00+03:00,25.63,25.63,25.63,25.63,1
MOEX:RVI,2021-10-19T15:31:00+03:00,25.63,25.63,25.61,25.61,3
MOEX:RVI,2021-10-19T15:32:00+03:00,25.61,25.63,25.61,25.63,3
MOEX:RVI,2021-10-19T15:33:00+03:00,25.61,25.66,25.61,25.66,6
MOEX:RVI,2021-10-19T15:34:00+03:00,25.67,25.67,25.66,25.66,2
MOEX:RVI,2021-10-19T15:35:00+03:00,25.66,25.67,25.66,25.67,2
MOEX:RVI,2021-10-19T15:36:00+03:00,25.67,25.67,25.67,25.67,1
MOEX:RVI,2021-10-19T15:37:00+03:00,25.66,25.66,25.62,25.62,5
MOEX:RVI,2021-10-19T15:38:00+03:00,25.62,25.63,25.61,25.61,4
MOEX:RVI,2021-10-19T15:39:00+03:00,25.59,25.62,25.59,25.62,4
MOEX:RVI,2021-10-19T15:40:00+03:00,25.63,25.67,25.63,25.67,5
MOEX:RVI,2021-10-19T15:41:00+03:00,25.68,25.68,25.66,25.66,3
MOEX:RVI,2021-10-19T15:42:00+03:00,25.67,25.67,25.67,25.67,1
MOEX:RVI,2021-10-19T15:43:00+03:00,25.67,25.67,25.66,25.66,2
MOEX:RVI,2021-10-19T15:44:00+03:00,25.66,25.66,25.65,25.65,2
MOEX:RVI,2021-10-19T15:45:00+03:00,25.65,25.65,25.63,25.63,3
MOEX:RVI,2021-10-19T15:46:00+03:00,25.64,25.64,25.61,25.61,4
MOEX:RVI,2021-10-19T15:47:00+03:00,25.61,25.63,25.61,25.63,3
MOEX:RVI,2021-10-19T15:48:00+03:00,25.63,25.63,25.61,25.61,3
MOEX:RVI,2021-10-19T15:49:00+03:00,25.59,25.60,25.57,25.57,5
MOEX:RVI,2021-10-19T15:50:00+03:00,25.57,25.61,25.57,25.61,5
MOEX:RVI,2021-10-19T15:51:00+03:00,25.61,25.64,25.61,25.64,4
MOEX:RVI,2021-10-19T15:52:00+03:00,25.63,25.63,25.62,25.62,2
MOEX:RVI,2021-10-19T15:53:00+03:00,25.62,25.66,25.62,25.66,5
MOEX:RVI,2021-10-19T15:54:00+03:00,25.67,25.67,25.65,25.65,3
MOEX:RVI,2021-10-19T15:55:00+03:00,25.64,25.65,25.64,25.64,3
MOEX:RVI,2021-10-19T15:56:00+03:00,25.65,25.65,25.65,25.65,1
MOEX:RVI,2021-10-19T15:57:00+03:00,25.67,25.70,25.67,25.70,4
MOEX:RVI,2021-10-19T15:58:00+03:00,25.67,25.69,25.67,25.69,3
MOEX:RVI,2021-10-19T15:59:00+03:00,25.69,25.69,25.66,25.66,4
MOEX:RVI,2021-10-19T16:00:00+03:00,25.66,25.66,25.66,25.66,1
MOEX:RVI,2021-10-19T16:01:00+03:00,25.66,25.66,25.66,25.66,1
MOEX:RVI,2021-10-19T16:02:00+03:00,25.66,25.66,25.65,25.66,3
MOEX:RVI,2021-10-19T16:03:00+03:00,25.66,25.67,25.66,25.67,2
MOEX:RVI,2021-10-19T16:04:00+03:00,25.67,25.68,25.67,25.67,3
MOEX:RVI,2021-10-19T16:05:00+03:00,25.67,25.69,25.67,25.69,3
MOEX:RVI,2021-10-19T16:06:00+03:00,25.69,25.71,25.69,25.71,3
MOEX:RVI,2021-10-19T16:07:00+03:00,25.73,25.73,25.72,25.72,2
MOEX:RVI,2021-10-19T16:08:00+03:00,25.71,25.71,25.69,25.69,3
MOEX:RVI,2021-10-19T16:09:00+03:00,25.69,25.72,25.69,25.71,5
MOEX:RVI,2021-10-19T16:10:00+03:00,25.70,25.70,25.68,25.68,3
MOEX:RVI,2021-10-19T16:11:00+03:00,25.68,25.69,25.68,25.69,2
MOEX:RVI,2021-10-19T16:12:00+03:00,25.69,25.69,25.69,25.69,1
MOEX:RVI,2021-10-19T16:13:00+03:00,25.68,25.70,25.68,25.70,3
MOEX:RVI,2021-10-19T16:14:00+03:00,25.70,25.70,25.70,25.70,1
MOEX:RVI,2021-10-19T16:15:00+03:00,25.68,25.68,25.66,25.66,3
MOEX:RVI,2021-10-19T16:16:00+03:00,25.66,25.67,25.66,25.67,2
MOEX:RVI,2021-10-19T16:17:00+03:00,25.67,25.68,25.67,25.68,2
MOEX:RVI,2021-10-19T16:18:00+03:00,25.68,25.68,25.65,25.65,4
MOEX:RVI,2021-10-19T16:19:00+03:00,25.63,25.67,25.63,25.67,5
MOEX:RVI,2021-10-19T16:20:00+03:00,25.66,25.67,25.66,25.67,2
MOEX:RVI,2021-10-19T16:21:00+03:00,25.67,25.67,25.66,25.66,2
MOEX:RVI,2021-10-19T16:22:00+03:00,25.65,25.65,25.65,25.65,1
MOEX:RVI,2021-10-19T16:23:00+03:00,25.65,25.65,25.64,25.64,2
MOEX:RVI,2021-10-19T16:24:00+03:00,25.63,25.63,25.57,25.57,7
MOEX:RVI,2021-10-19T16:25:00+03:00,25.58,25.63,25.58,25.63,6
MOEX:RVI,2021-10-19T16:26:00+03:00,25.63,25.63,25.62,25.63,3
MOEX:RVI,2021-10-19T16:27:00+03:00,25.63,25.63,25.62,25.63,3
MOEX:RVI,2021-10-19T16:28:00+03:00,25.63,25.65,25.63,25.65,3
MOEX:RVI,2021-10-19T16:29:00+03:00,25.65,25.65,25.64,25.64,2
MOEX:RVI,2021-10-19T16:30:00+03:00,25.66,25.66,25.60,25.60,7
MOEX:RVI,2021-10-19T16:31:00+03:00,25.58,25.58,25.55,25.56,5
MOEX:RVI,2021-10-19T16:32:00+03:00,25.55,25.55,25.55,25.55,1
MOEX:RVI,2021-10-19T16:33:00+03:00,25.53,25.57,25.53,25.55,7
MOEX:RVI,2021-10-19T16:34:00+03:00,25.59,25.63,25.59,25.63,5
MOEX:RVI,2021-10-19T16:35:00+03:00,25.60,25.60,25.55,25.57,8
MOEX:RVI,2021-10-19T16:36:00+03:00,25.60,25.60,25.59,25.60,3
MOEX:RVI,2021-10-19T16:37:00+03:00,25.62,25.63,25.61,25.62,5
MOEX:RVI,2021-10-19T16:38:00+03:00,25.62,25.63,25.62,25.63,2
MOEX:RVI,2021-10-19T16:39:00+03:00,25.64,25.64,25.63,25.63,2
MOEX:RVI,2021-10-19T16:40:00+03:00,25.64,25.64,25.62,25.64,5
MOEX:RVI,2021-10-19T16:41:00+03:00,25.65,25.68,25.65,25.66,6
MOEX:RVI,2021-10-19T16:42:00+03:00,25.66,25.66,25.61,25.61,6
MOEX:RVI,2021-10-19T16:43:00+03:00,25.60,25.61,25.60,25.61,2
MOEX:RVI,2021-10-19T16:44:00+03:00,25.61,25.62,25.61,25.61,3
MOEX:RVI,2021-10-19T16:45:00+03:00,25.62,25.63,25.61,25.63,4
MOEX:RVI,2021-10-19T16:46:00+03:00,25.64,25.64,25.63,25.64,3
MOEX:RVI,2021-10-19T16:47:00+03:00,25.65,25.67,25.63,25.67,7
MOEX:RVI,2021-10-19T16:48:00+03:00,25.68,25.70,25.68,25.70,3
MOEX:RVI,2021-10-19T16:49:00+03:00,25.69,25.69,25.67,25.67,3
MOEX:RVI,2021-10-19T16:50:00+03:00,25.67,25.68,25.66,25.68,4
MOEX:RVI,2021-10-19T16:51:00+03:00,25.68,25.68,25.68,25.68,1
MOEX:RVI,2021-10-19T16:52:00+03:00,25.68,25.68,25.60,25.60,9
MOEX:RVI,2021-10-19T16:53:00+03:00,25.61,25.62,25.60,25.62,4
MOEX:RVI,2021-10-19T16:54:00+03:00,25.61,25.62,25.61,25.62,2
MOEX:RVI,2021-10-19T16:55:00+03:00,25.61,25.66,25.61,25.66,6
MOEX:RVI,2021-10-19T16:56:00+03:00,25.66,25.66,25.65,25.65,2
MOEX:RVI,2021-10-19T16:57:00+03:00,25.65,25.66,25.64,25.66,4
MOEX:RVI,2021-10-19T16:58:00+03:00,25.66,25.67,25.66,25.66,3
MOEX:RVI,2021-10-19T16:59:00+03:00,25.65,25.66,25.65,25.66,2
MOEX:RVI,2021-10-19T17:00:00+03:00,25.66,25.66,25.65,25.65,2
MOEX:RVI,2021-10-19T17:01:00+03:00,25.66,25.66,25.66,25.66,1
MOEX:RVI,2021-10-19T17:02:00+03:00,25.66,25.66,25.65,25.65,2
MOEX:RVI,2021-10-19T17:03:00+03:00,25.64,25.65,25.64,25.65,2
MOEX:RVI,2021-10-19T17:04:00+03:00,25.65,25.66,25.65,25.65,3
MOEX:RVI,2021-10-19T17:05:00+03:00,25.61,25.61,25.59,25.59,3
MOEX:RVI,2021-10-19T17:06:00+03:00,25.60,25.60,25.59,25.59,2
MOEX:RVI,2021-10-19T17:07:00+03:00,25.59,25.59,25.56,25.56,4
MOEX:RVI,2021-10-19T17:08:00+03:00,25.55,25.58,25.54,25.58,6
MOEX:RVI,2021-10-19T17:09:00+03:00,25.58,25.58,25.57,25.57,2
MOEX:RVI,2021-10-19T17:10:00+03:00,25.57,25.58,25.56,25.56,4
MOEX:RVI,2021-10-19T17:11:00+03:00,25.55,25.56,25.55,25.55,3
MOEX:RVI,2021-10-19T17:12:00+03:00,25.62,25.62,25.61,25.62,3
MOEX:RVI,2021-10-19T17:13:00+03:00,25.62,25.62,25.60,25.61,4
MOEX:RVI,2021-10-19T17:14:00+03:00,25.61,25.61,25.59,25.60,4
MOEX:RVI,2021-10-19T17:15:00+03:00,25.60,25.62,25.60,25.62,3
MOEX:RVI,2021-10-19T17:16:00+03:00,25.62,25.63,25.62,25.63,2
MOEX:RVI,2021-10-19T17:17:00+03:00,25.63,25.63,25.60,25.60,4
MOEX:RVI,2021-10-19T17:18:00+03:00,25.60,25.60,25.59,25.60,3
MOEX:RVI,2021-10-19T17:19:00+03:00,25.57,25.58,25.57,25.57,3
MOEX:RVI,2021-10-19T17:20:00+03:00,25.57,25.57,25.55,25.55,3
MOEX:RVI,2021-10-19T17:21:00+03:00,25.56,25.56,25.55,25.55,2
MOEX:RVI,2021-10-19T17:22:00+03:00,25.54,25.54,25.53,25.53,2
MOEX:RVI,2021-10-19T17:23:00+03:00,25.53,25.54,25.53,25.54,2
MOEX:RVI,2021-10-19T17:24:00+03:00,25.54,25.55,25.53,25.53,4
MOEX:RVI,2021-10-19T17:25:00+03:00,25.54,25.55,25.54,25.55,2
MOEX:RVI,2021-10-19T17:26:00+03:00,25.55,25.59,25.55,25.59,5
MOEX:RVI,2021-10-19T17:27:00+03:00,25.60,25.69,25.60,25.68,11
MOEX:RVI,2021-10-19T17:28:00+03:00,25.69,25.70,25.69,25.69,3
MOEX:RVI,2021-10-19T17:29:00+03:00,25.69,25.69,25.68,25.68,2
MOEX:RVI,2021-10-19T17:30:00+03:00,25.68,25.68,25.67,25.68,3
MOEX:RVI,2021-10-19T17:31:00+03:00,25.70,25.71,25.70,25.70,3
MOEX:RVI,2021-10-19T17:32:00+03:00,25.69,25.69,25.61,25.61,9
MOEX:RVI,2021-10-19T17:33:00+03:00,25.61,25.61,25.60,25.61,3
MOEX:RVI,2021-10-19T17:34:00+03:00,25.62,25.62,25.62,25.62,1
MOEX:RVI,2021-10-19T17:35:00+03:00,25.61,25.63,25.61,25.62,4
MOEX:RVI,2021-10-19T17:36:00+03:00,25.62,25.63,25.61,25.63,4
MOEX:RVI,2021-10-19T17:37:00+03:00,25.63,25.63,25.61,25.61,3
MOEX:RVI,2021-10-19T17:38:00+03:00,25.61,25.63,25.61,25.63,3
MOEX:RVI,2021-10-19T17:39:00+03:00,25.62,25.62,25.62,25.62,1
MOEX:RVI,2021-10-19T17:40:00+03:00,25.62,25.62,25.62,25.62,1
MOEX:RVI,2021-10-19T17:41:00+03:00,25.63,25.64,25.63,25.64,2
MOEX:RVI,2021-10-19T17:42:00+03:00,25.63,25.63,25.63,25.63,1
MOEX:RVI,2021-10-19T17:43:00+03:00,25.63,25.64,25.63,25.64,2
MOEX:RVI,2021-10-19T17:44:00+03:00,25.61,25.61,25.60,25.60,2
MOEX:RVI,2021-10-19T17:45:00+03:00,25.60,25.61,25.60,25.60,3
MOEX:RVI,2021-10-19T17:46:00+03:00,25.61,25.61,25.60,25.60,2
MOEX:RVI,2021-10-19T17:47:00+03:00,25.60,25.61,25.58,25.58,5
MOEX:RVI,2021-10-19T17:48:00+03:00,25.59,25.62,25.59,25.62,4
MOEX:RVI,2021-10-19T17:49:00+03:00,25.62,25.64,25.62,25.64,3
MOEX:RVI,2021-10-19T17:50:00+03:00,25.64,25.66,25.64,25.65,4
MOEX:RVI,2021-10-19T17:51:00+03:00,25.64,25.65,25.64,25.65,2
MOEX:RVI,2021-10-19T17:52:00+03:00,25.65,25.69,25.65,25.67,7
MOEX:RVI,2021-10-19T17:53:00+03:00,25.72,25.72,25.71,25.72,3
MOEX:RVI,2021-10-19T17:54:00+03:00,25.72,25.75,25.72,25.75,4
MOEX:RVI,2021-10-19T17:55:00+03:00,25.75,25.76,25.75,25.76,2
MOEX:RVI,2021-10-19T17:56:00+03:00,25.76,25.76,25.75,25.75,2
MOEX:RVI,2021-10-19T17:57:00+03:00,25.74,25.75,25.74,25.75,2
MOEX:RVI,2021-10-19T17:58:00+03:00,25.74,25.74,25.74,25.74,1
MOEX:RVI,2021-10-19T17:59:00+03:00,25.75,25.75,25.75,25.75,1
MOEX:RVI,2021-10-19T18:00:00+03:00,25.82,25.82,25.74,25.74,9
MOEX:RVI,2021-10-19T18:01:00+03:00,25.75,25.75,25.74,25.75,3
MOEX:RVI,2021-10-19T18:02:00+03:00,25.76,25.77,25.75,25.77,4
MOEX:RVI,2021-10-19T18:03:00+03:00,25.78,25.78,25.74,25.74,5
MOEX:RVI,2021-10-19T18:04:00+03:00,25.73,25.73,25.71,25.71,3
MOEX:RVI,2021-10-19T18:05:00+03:00,25.70,25.70,25.69,25.69,2
MOEX:RVI,2021-10-19T18:06:00+03:00,25.68,25.68,25.67,25.68,3
MOEX:RVI,2021-10-19T18:07:00+03:00,25.68,25.69,25.68,25.69,2
MOEX:RVI,2021-10-19T18:08:00+03:00,25.71,25.71,25.70,25.71,3
MOEX:RVI,2021-10-19T18:09:00+03:00,25.71,25.71,25.71,25.71,1
MOEX:RVI,2021-10-19T18:10:00+03:00,25.71,25.71,25.71,25.71,1
MOEX:RVI,2021-10-19T18:11:00+03:00,25.71,25.71,25.70,25.71,3
MOEX:RVI,2021-10-19T18:12:00+03:00,25.71,25.71,25.67,25.71,9
MOEX:RVI,2021-10-19T18:13:00+03:00,25.69,25.69,25.69,25.69,1
MOEX:RVI,2021-10-19T18:14:00+03:00,25.72,25.72,25.72,25.72,1
MOEX:RVI,2021-10-19T18:15:00+03:00,25.72,25.74,25.72,25.73,4
MOEX:RVI,2021-10-19T18:16:00+03:00,25.73,25.73,25.70,25.71,5
MOEX:RVI,2021-10-19T18:17:00+03:00,25.70,25.70,25.70,25.70,1
MOEX:RVI,2021-10-19T18:18:00+03:00,25.70,25.70,25.68,25.68,3
MOEX:RVI,2021-10-19T18:19:00+03:00,25.68,25.68,25.68,25.68,1
MOEX:RVI,2021-10-19T18:20:00+03:00,25.68,25.68,25.68,25.68,1
MOEX:RVI,2021-10-19T18:21:00+03:00,25.68,25.68,25.68,25.68,1
MOEX:RVI,2021-10-19T18:22:00+03:00,25.69,25.70,25.69,25.70,2
MOEX:RVI,2021-10-19T18:23:00+03:00,25.69,25.72,25.69,25.72,4
MOEX:RVI,2021-10-19T18:24:00+03:00,25.71,25.71,25.70,25.70,2
MOEX:RVI,2021-10-19T18:25:00+03:00,25.70,25.71,25.70,25.70,3
MOEX:RVI,2021-10-19T18:26:00+03:00,25.69,25.69,25.69,25.69,1
MOEX:RVI,2021-10-19T18:27:00+03:00,25.69,25.70,25.69,25.70,2
MOEX:RVI,2021-10-19T18:28:00+03:00,25.70,25.70,25.69,25.70,3
MOEX:RVI,2021-10-19T18:29:00+03:00,25.70,25.70,25.70,25.70,1
MOEX:RVI,2021-10-19T18:30:00+03:00,25.67,25.70,25.67,25.70,4
MOEX:RVI,2021-10-19T18:31:00+03:00,25.70,25.70,25.69,25.69,2
MOEX:RVI,2021-10-19T18:32:00+03:00,25.70,25.70,25.69,25.69,2
MOEX:RVI,2021-10-19T18:33:00+03:00,25.69,25.71,25.69,25.71,3
MOEX:RVI,2021-10-19T18:34:00+03:00,25.71,25.72,25.71,25.72,2
MOEX:RVI,2021-10-19T18:35:00+03:00,25.72,25.72,25.72,25.72,1
MOEX:RVI,2021-10-19T18:36:00+03:00,25.72,25.72,25.72,25.72,1
MOEX:RVI,2021-10-19T18:37:00+03:00,25.72,25.72,25.72,25.72,1
MOEX:RVI,2021-10-19T18:38:00+03:00,25.72,25.72,25.71,25.71,2
MOEX:RVI,2021-10-19T18:39:00+03:00,25.70,25.70,25.68,25.68,3
MOEX:RVI,2021-10-19T18:40:00+03:00,25.68,25.69,25.68,25.68,3
MOEX:RVI,2021-10-19T18:41:00+03:00,25.68,25.68,25.65,25.65,4
MOEX:RVI,2021-10-19T18:42:00+03:00,25.65,25.73,25.65,25.73,9
MOEX:RVI,2021-10-19T18:43:00+03:00,25.74,25.76,25.73,25.76,5
MOEX:RVI,2021-10-19T18:44:00+03:00,25.74,25.76,25.74,25.75,4
MOEX:RVI,2021-10-19T18:45:00+03:00,25.70,25.70,25.70,25.70,1
MOEX:RVI,2021-10-19T19:05:00+03:00,25.39,25.41,25.39,25.41,3
MOEX:RVI,2021-10-19T19:06:00+03:00,25.41,25.41,25.40,25.41,3
MOEX:RVI,2021-10-19T19:07:00+03:00,25.42,25.42,25.41,25.41,2
MOEX:RVI,2021-10-19T19:08:00+03:00,25.41,25.41,25.40,25.40,2
MOEX:RVI,2021-10-19T19:09:00+03:00,25.40,25.40,25.40,25.40,1
MOEX:RVI,2021-10-19T19:10:00+03:00,25.41,25.41,25.39,25.40,4
MOEX:RVI,2021-10-19T19:11:00+03:00,25.40,25.41,25.40,25.40,3
MOEX:RVI,2021-10-19T19:12:00+03:00,25.40,25.42,25.40,25.40,5
MOEX:RVI,2021-10-19T19:13:00+03:00,25.41,25.41,25.39,25.39,3
MOEX:RVI,2021-10-19T19:14:00+03:00,25.35,25.37,25.35,25.37,3
MOEX:RVI,2021-10-19T19:15:00+03:00,25.36,25.40,25.36,25.40,5
MOEX:RVI,2021-10-19T19:16:00+03:00,25.40,25.40,25.33,25.33,8
MOEX:RVI,2021-10-19T19:17:00+03:00,25.33,25.68,25.33,25.68,36
MOEX:RVI,2021-10-19T19:18:00+03:00,25.68,25.68,25.67,25.67,2
MOEX:RVI,2021-10-19T19:19:00+03:00,25.68,25.68,25.68,25.68,1
MOEX:RVI,2021-10-19T19:20:00+03:00,25.68,25.68,25.68,25.68,1
MOEX:RVI,2021-10-19T19:21:00+03:00,25.68,25.71,25.68,25.71,4
MOEX:RVI,2021-10-19T19:22:00+03:00,25.71,25.72,25.67,25.67,7
MOEX:RVI,2021-10-19T19:23:00+03:00,25.67,25.67,25.66,25.66,2
MOEX:RVI,2021-10-19T19:24:00+03:00,25.67,25.68,25.67,25.68,2
MOEX:RVI,2021-10-19T19:25:00+03:00,25.68,25.68,25.67,25.67,2
MOEX:RVI,2021-10-19T19:26:00+03:00,25.66,25.69,25.66,25.69,4
MOEX:RVI,2021-10-19T19:27:00+03:00,25.69,25.69,25.69,25.69,1
MOEX:RVI,2021-10-19T19:28:00+03:00,25.69,25.69,25.69,25.69,1
MOEX:RVI,2021-10-19T19:29:00+03:00,25.69,25.73,25.69,25.73,5
MOEX:RVI,2021-10-19T19:30:00+03:00,25.73,25.73,25.73,25.73,1
MOEX:RVI,2021-10-19T19:31:00+03:00,25.73,25.73,25.57,25.57,17
MOEX:RVI,2021-10-19T19:32:00+03:00,25.57,25.57,25.57,25.57,1
MOEX:RVI,2021-10-19T19:33:00+03:00,25.57,25.57,25.56,25.56,2
MOEX:RVI,2021-10-19T19:34:00+03:00,25.56,25.56,25.56,25.56,1
MOEX:RVI,2021-10-19T19:35:00+03:00,25.56,25.56,25.55,25.55,2
MOEX:RVI,2021-10-19T19:36:00+03:00,25.55,25.57,25.55,25.57,3
MOEX:RVI,2021-10-19T19:37:00+03:00,25.57,25.59,25.57,25.59,3
MOEX:RVI,2021-10-19T19:38:00+03:00,25.59,25.59,25.59,25.59,1
MOEX:RVI,2021-10-19T19:39:00+03:00,25.59,25.60,25.59,25.60,2
MOEX:RVI,2021-10-19T19:40:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T19:41:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T19:42:00+03:00,25.60,25.60,25.60,25.60,1
