MOEX:RVI,2021-10-19T07:05:00+03:00,25.44,25.44,25.36,25.36,9
MOEX:RVI,2021-10-19T19:43:00+03:00,25.60,25.61,25.60,25.61,2
MOEX:RVI,2021-10-19T19:44:00+03:00,25.61,25.61,25.60,25.60,2
MOEX:RVI,2021-10-19T19:45:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T19:46:00+03:00,25.60,25.61,25.60,25.60,3
MOEX:RVI,2021-10-19T19:47:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T19:48:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T19:49:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T19:50:00+03:00,25.60,25.60,25.59,25.59,2
MOEX:RVI,2021-10-19T19:51:00+03:00,25.58,25.61,25.58,25.61,4
MOEX:RVI,2021-10-19T19:52:00+03:00,25.61,25.61,25.59,25.59,3
MOEX:RVI,2021-10-19T19:53:00+03:00,25.59,25.60,25.59,25.60,2
MOEX:RVI,2021-10-19T19:54:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T19:55:00+03:00,25.60,25.60,25.59,25.59,2
MOEX:RVI,2021-10-19T19:56:00+03:00,25.59,25.59,25.58,25.58,2
MOEX:RVI,2021-10-19T19:57:00+03:00,25.58,25.63,25.58,25.62,7
MOEX:RVI,2021-10-19T19:58:00+03:00,25.60,25.71,25.60,25.71,12
MOEX:RVI,2021-10-19T19:59:00+03:00,25.71,25.71,25.69,25.69,3
MOEX:RVI,2021-10-19T20:00:00+03:00,25.69,25.69,25.69,25.69,1
MOEX:RVI,2021-10-19T20:01:00+03:00,25.69,25.69,25.64,25.64,6
MOEX:RVI,2021-10-19T20:02:00+03:00,25.64,25.66,25.64,25.66,3
MOEX:RVI,2021-10-19T20:03:00+03:00,25.67,25.68,25.67,25.68,2
MOEX:RVI,2021-10-19T20:04:00+03:00,25.68,25.68,25.68,25.68,1
MOEX:RVI,2021-10-19T20:05:00+03:00,25.68,25.68,25.68,25.68,1
MOEX:RVI,2021-10-19T20:06:00+03:00,25.68,25.68,25.68,25.68,1
MOEX:RVI,2021-10-19T20:07:00+03:00,25.68,25.68,25.67,25.67,2
MOEX:RVI,2021-10-19T20:08:00+03:00,25.63,25.64,25.63,25.64,2
MOEX:RVI,2021-10-19T20:09:00+03:00,25.64,25.64,25.64,25.64,1
MOEX:RVI,2021-10-19T20:10:00+03:00,25.64,25.65,25.64,25.65,2
MOEX:RVI,2021-10-19T20:11:00+03:00,25.64,25.64,25.64,25.64,1
MOEX:RVI,2021-10-19T20:12:00+03:00,25.64,25.65,25.64,25.65,2
MOEX:RVI,2021-10-19T20:13:00+03:00,25.65,25.65,25.65,25.65,1
MOEX:RVI,2021-10-19T20:14:00+03:00,25.65,25.65,25.63,25.64,4
MOEX:RVI,2021-10-19T20:15:00+03:00,25.64,25.64,25.64,25.64,1
MOEX:RVI,2021-10-19T20:16:00+03:00,25.64,25.64,25.64,25.64,1
MOEX:RVI,2021-10-19T20:17:00+03:00,25.64,25.64,25.63,25.63,2
MOEX:RVI,2021-10-19T20:18:00+03:00,25.63,25.63,25.63,25.63,1
MOEX:RVI,2021-10-19T20:19:00+03:00,25.63,25.63,25.63,25.63,1
MOEX:RVI,2021-10-19T20:20:00+03:00,25.62,25.62,25.62,25.62,1
MOEX:RVI,2021-10-19T20:21:00+03:00,25.62,25.63,25.62,25.63,2
MOEX:RVI,2021-10-19T20:22:00+03:00,25.63,25.63,25.63,25.63,1
MOEX:RVI,2021-10-19T20:23:00+03:00,25.63,25.63,25.62,25.62,2
MOEX:RVI,2021-10-19T20:24:00+03:00,25.62,25.62,25.57,25.57,6
MOEX:RVI,2021-10-19T20:25:00+03:00,25.57,25.57,25.56,25.56,2
MOEX:RVI,2021-10-19T20:26:00+03:00,25.56,25.57,25.56,25.57,2
MOEX:RVI,2021-10-19T20:27:00+03:00,25.57,25.57,25.56,25.56,2
MOEX:RVI,2021-10-19T20:28:00+03:00,25.56,25.56,25.56,25.56,1
MOEX:RVI,2021-10-19T20:29:00+03:00,25.56,25.56,25.56,25.56,1
MOEX:RVI,2021-10-19T20:30:00+03:00,25.56,25.56,25.56,25.56,1
MOEX:RVI,2021-10-19T20:31:00+03:00,25.56,25.56,25.56,25.56,1
MOEX:RVI,2021-10-19T20:32:00+03:00,25.56,25.56,25.56,25.56,1
MOEX:RVI,2021-10-19T20:33:00+03:00,25.56,25.56,25.56,25.56,1
MOEX:RVI,2021-10-19T20:34:00+03:00,25.56,25.56,25.56,25.56,1
MOEX:RVI,2021-10-19T20:35:00+03:00,25.56,25.56,25.54,25.54,3
MOEX:RVI,2021-10-19T20:36:00+03:00,25.54,25.54,25.54,25.54,1
MOEX:RVI,2021-10-19T20:37:00+03:00,25.53,25.54,25.53,25.54,2
MOEX:RVI,2021-10-19T20:38:00+03:00,25.54,25.54,25.53,25.53,2
MOEX:RVI,2021-10-19T20:39:00+03:00,25.53,25.53,25.53,25.53,1
MOEX:RVI,2021-10-19T20:40:00+03:00,25.53,25.53,25.52,25.53,3
MOEX:RVI,2021-10-19T20:41:00+03:00,25.53,25.53,25.52,25.52,2
MOEX:RVI,2021-10-19T20:42:00+03:00,25.52,25.53,25.52,25.53,2
MOEX:RVI,2021-10-19T20:43:00+03:00,25.57,25.57,25.57,25.57,1
MOEX:RVI,2021-10-19T20:44:00+03:00,25.57,25.60,25.57,25.60,4
MOEX:RVI,2021-10-19T20:45:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T20:46:00+03:00,25.58,25.58,25.58,25.58,1
MOEX:RVI,2021-10-19T20:47:00+03:00,25.58,25.58,25.58,25.58,1
MOEX:RVI,2021-10-19T20:48:00+03:00,25.58,25.58,25.58,25.58,1
MOEX:RVI,2021-10-19T20:49:00+03:00,25.58,25.58,25.58,25.58,1
MOEX:RVI,2021-10-19T20:50:00+03:00,25.58,25.58,25.48,25.48,11
MOEX:RVI,2021-10-19T20:51:00+03:00,25.48,25.48,25.46,25.46,3
MOEX:RVI,2021-10-19T20:52:00+03:00,25.46,25.46,25.46,25.46,1
MOEX:RVI,2021-10-19T20:53:00+03:00,25.46,25.46,25.46,25.46,1
MOEX:RVI,2021-10-19T20:54:00+03:00,25.46,25.53,25.46,25.53,8
MOEX:RVI,2021-10-19T20:55:00+03:00,25.53,25.57,25.53,25.56,6
MOEX:RVI,2021-10-19T20:56:00+03:00,25.56,25.56,25.52,25.56,9
MOEX:RVI,2021-10-19T20:57:00+03:00,25.48,25.49,25.48,25.49,2
MOEX:RVI,2021-10-19T20:58:00+03:00,25.49,25.50,25.49,25.50,2
MOEX:RVI,2021-10-19T20:59:00+03:00,25.49,25.49,25.49,25.49,1
MOEX:RVI,2021-10-19T21:00:00+03:00,25.49,25.49,25.49,25.49,1
MOEX:RVI,2021-10-19T21:01:00+03:00,25.49,25.49,25.49,25.49,1
MOEX:RVI,2021-10-19T21:02:00+03:00,25.49,25.49,25.49,25.49,1
MOEX:RVI,2021-10-19T21:03:00+03:00,25.49,25.50,25.49,25.50,2
MOEX:RVI,2021-10-19T21:04:00+03:00,25.50,25.55,25.50,25.55,6
MOEX:RVI,2021-10-19T21:05:00+03:00,25.55,25.57,25.55,25.57,3
MOEX:RVI,2021-10-19T21:06:00+03:00,25.56,25.59,25.56,25.59,4
MOEX:RVI,2021-10-19T21:07:00+03:00,25.59,25.62,25.59,25.62,4
MOEX:RVI,2021-10-19T21:08:00+03:00,25.62,25.63,25.62,25.63,2
MOEX:RVI,2021-10-19T21:09:00+03:00,25.63,25.63,25.61,25.61,3
MOEX:RVI,2021-10-19T21:10:00+03:00,25.61,25.70,25.61,25.69,11
MOEX:RVI,2021-10-19T21:11:00+03:00,25.70,25.70,25.66,25.66,5
MOEX:RVI,2021-10-19T21:12:00+03:00,25.66,25.66,25.66,25.66,1
MOEX:RVI,2021-10-19T21:13:00+03:00,25.66,25.67,25.66,25.67,2
MOEX:RVI,2021-10-19T21:14:00+03:00,25.67,25.67,25.67,25.67,1
MOEX:RVI,2021-10-19T21:15:00+03:00,25.69,25.69,25.69,25.69,1
MOEX:RVI,2021-10-19T21:16:00+03:00,25.69,25.69,25.69,25.69,1
MOEX:RVI,2021-10-19T21:17:00+03:00,25.68,25.68,25.67,25.67,2
MOEX:RVI,2021-10-19T21:18:00+03:00,25.67,25.67,25.59,25.59,9
MOEX:RVI,2021-10-19T21:19:00+03:00,25.59,25.59,25.59,25.59,1
MOEX:RVI,2021-10-19T21:20:00+03:00,25.59,25.59,25.58,25.58,2
MOEX:RVI,2021-10-19T21:21:00+03:00,25.58,25.58,25.58,25.58,1
MOEX:RVI,2021-10-19T21:22:00+03:00,25.58,25.58,25.57,25.57,2
MOEX:RVI,2021-10-19T21:23:00+03:00,25.57,25.57,25.57,25.57,1
MOEX:RVI,2021-10-19T21:24:00+03:00,25.57,25.57,25.56,25.56,2
MOEX:RVI,2021-10-19T21:25:00+03:00,25.56,25.57,25.56,25.57,2
MOEX:RVI,2021-10-19T21:26:00+03:00,25.59,25.59,25.59,25.59,1
MOEX:RVI,2021-10-19T21:27:00+03:00,25.59,25.59,25.58,25.58,2
MOEX:RVI,2021-10-19T21:28:00+03:00,25.58,25.58,25.58,25.58,1
MOEX:RVI,2021-10-19T21:29:00+03:00,25.58,25.61,25.58,25.61,4
MOEX:RVI,2021-10-19T21:30:00+03:00,25.59,25.60,25.59,25.60,2
MOEX:RVI,2021-10-19T21:31:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T21:32:00+03:00,25.60,25.60,25.59,25.59,2
MOEX:RVI,2021-10-19T21:33:00+03:00,25.56,25.56,25.56,25.56,1
MOEX:RVI,2021-10-19T21:34:00+03:00,25.56,25.60,25.56,25.60,5
MOEX:RVI,2021-10-19T21:35:00+03:00,25.60,25.60,25.58,25.58,3
MOEX:RVI,2021-10-19T21:36:00+03:00,25.58,25.59,25.57,25.57,4
MOEX:RVI,2021-10-19T21:37:00+03:00,25.57,25.58,25.57,25.58,2
MOEX:RVI,2021-10-19T21:38:00+03:00,25.58,25.58,25.57,25.57,2
MOEX:RVI,2021-10-19T21:39:00+03:00,25.57,25.58,25.57,25.58,2
MOEX:RVI,2021-10-19T21:40:00+03:00,25.58,25.58,25.58,25.58,1
MOEX:RVI,2021-10-19T21:41:00+03:00,25.58,25.58,25.58,25.58,1
MOEX:RVI,2021-10-19T21:42:00+03:00,25.58,25.58,25.58,25.58,1
MOEX:RVI,2021-10-19T21:43:00+03:00,25.58,25.60,25.58,25.60,3
MOEX:RVI,2021-10-19T21:44:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T21:45:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T21:46:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T21:47:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T21:48:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T21:49:00+03:00,25.60,25.60,25.60,25.60,1
MOEX:RVI,2021-10-19T21:50:00+03:00,25.60,25.62,25.60,25.62,3
MOEX:RVI,2021-10-19T21:51:00+03:00,25.62,25.63,25.62,25.63,2
MOEX:RVI,2021-10-19T21:52:00+03:00,25.63,25.63,25.63,25.63,1
MOEX:RVI,2021-10-19T21:53:00+03:00,25.63,25.68,25.63,25.68,6
MOEX:RVI,2021-10-19T21:54:00+03:00,25.67,25.74,25.67,25.74,8
MOEX:RVI,2021-10-19T21:55:00+03:00,25.74,25.74,25.74,25.74,1
MOEX:RVI,2021-10-19T21:56:00+03:00,25.74,25.74,25.74,25.74,1
MOEX:RVI,2021-10-19T21:57:00+03:00,25.74,25.74,25.74,25.74,1
MOEX:RVI,2021-10-19T21:58:00+03:00,25.74,25.74,25.74,25.74,1
MOEX:RVI,2021-10-19T21:59:00+03:00,25.74,25.74,25.74,25.74,1
MOEX:RVI,2021-10-19T22:00:00+03:00,25.74,25.74,25.74,25.74,1
MOEX:RVI,2021-10-19T22:01:00+03:00,25.74,25.75,25.74,25.74,3
MOEX:RVI,2021-10-19T22:02:00+03:00,25.75,25.75,25.75,25.75,1
MOEX:RVI,2021-10-19T22:03:00+03:00,25.75,25.75,25.75,25.75,1
MOEX:RVI,2021-10-19T22:04:00+03:00,25.73,25.73,25.73,25.73,1
MOEX:RVI,2021-10-19T22:05:00+03:00,25.73,25.73,25.73,25.73,1
MOEX:RVI,2021-10-19T22:06:00+03:00,25.73,25.75,25.73,25.75,3
MOEX:RVI,2021-10-19T22:07:00+03:00,25.75,25.75,25.75,25.75,1
MOEX:RVI,2021-10-19T22:08:00+03:00,25.75,25.75,25.75,25.75,1
MOEX:RVI,2021-10-19T22:09:00+03:00,25.75,25.75,25.75,25.75,1
MOEX:RVI,2021-10-19T22:10:00+03:00,25.75,25.75,25.75,25.75,1
MOEX:RVI,2021-10-19T22:11:00+03:00,25.75,25.75,25.75,25.75,1
MOEX:RVI,2021-10-19T22:12:00+03:00,25.75,25.75,25.75,25.75,1
MOEX:RVI,2021-10-19T22:13:00+03:00,25.75,25.75,25.75,25.75,1
MOEX:RVI,2021-10-19T22:14:00+03:00,25.75,25.75,25.75,25.75,1
MOEX:RVI,2021-10-19T22:15:00+03:00,25.75,25.75,25.75,25.75,1
MOEX:RVI,2021-10-19T22:16:00+03:00,25.75,25.75,25.75,25.75,1
MOEX:RVI,2021-10-19T22:17:00+03:00,25.75,25.75,25.75,25.75,1
MOEX:RVI,2021-10-19T22:18:00+03:00,25.75,25.79,25.75,25.79,5
MOEX:RVI,2021-10-19T22:19:00+03:00,25.78,25.78,25.78,25.78,1
MOEX:RVI,2021-10-19T22:20:00+03:00,25.78,25.78,25.77,25.77,2
MOEX:RVI,2021-10-19T22:21:00+03:00,25.77,25.77,25.77,25.77,1
MOEX:RVI,2021-10-19T22:22:00+03:00,25.77,25.77,25.77,25.77,1
MOEX:RVI,2021-10-19T22:23:00+03:00,25.77,25.77,25.77,25.77,1
MOEX:RVI,2021-10-19T22:24:00+03:00,25.77,25.77,25.77,25.77,1
MOEX:RVI,2021-10-19T22:25:00+03:00,25.77,25.77,25.77,25.77,1
MOEX:RVI,2021-10-19T22:26:00+03:00,25.77,25.77,25.77,25.77,1
MOEX:RVI,2021-10-19T22:27:00+03:00,25.77,25.77,25.77,25.77,1
MOEX:RVI,2021-10-19T22:28:00+03:00,25.77,25.78,25.77,25.78,2
MOEX:RVI,2021-10-19T22:29:00+03:00,25.78,25.79,25.78,25.79,2
MOEX:RVI,2021-10-19T22:30:00+03:00,25.81,25.81,25.81,25.81,1
MOEX:RVI,2021-10-19T22:31:00+03:00,25.81,25.81,25.81,25.81,1
MOEX:RVI,2021-10-19T22:32:00+03:00,25.81,25.81,25.80,25.80,2
MOEX:RVI,2021-10-19T22:33:00+03:00,25.80,25.81,25.80,25.81,2
MOEX:RVI,2021-10-19T22:34:00+03:00,25.81,25.81,25.81,25.81,1
MOEX:RVI,2021-10-19T22:35:00+03:00,25.81,25.81,25.81,25.81,1
MOEX:RVI,2021-10-19T22:36:00+03:00,25.81,25.81,25.81,25.81,1
MOEX:RVI,2021-10-19T22:37:00+03:00,25.81,25.81,25.81,25.81,1
MOEX:RVI,2021-10-19T22:38:00+03:00,25.81,25.81,25.81,25.81,1
MOEX:RVI,2021-10-19T22:39:00+03:00,25.81,25.81,25.81,25.81,1
MOEX:RVI,2021-10-19T22:40:00+03:00,25.81,25.81,25.81,25.81,1
MOEX:RVI,2021-10-19T22:41:00+03:00,25.81,25.81,25.81,25.81,1
MOEX:RVI,2021-10-19T22:42:00+03:00,25.81,25.81,25.81,25.81,1
MOEX:RVI,2021-10-19T22:43:00+03:00,25.81,25.81,25.81,25.81,1
MOEX:RVI,2021-10-19T22:44:00+03:00,25.81,25.81,25.81,25.81,1
MOEX:RVI,2021-10-19T22:45:00+03:00,25.81,25.83,25.81,25.83,3
MOEX:RVI,2021-10-19T22:46:00+03:00,25.83,25.83,25.83,25.83,1
MOEX:RVI,2021-10-19T22:47:00+03:00,25.83,25.83,25.83,25.83,1
MOEX:RVI,2021-10-19T22:48:00+03:00,25.83,25.83,25.83,25.83,1
MOEX:RVI,2021-10-19T22:49:00+03:00,25.83,25.83,25.83,25.83,1
MOEX:RVI,2021-10-19T22:50:00+03:00,25.83,25.83,25.83,25.83,1
MOEX:RVI,2021-10-19T22:51:00+03:00,25.83,25.84,25.83,25.84,2
MOEX:RVI,2021-10-19T22:52:00+03:00,25.84,25.84,25.84,25.84,1
MOEX:RVI,2021-10-19T22:53:00+03:00,25.84,25.84,25.84,25.84,1
MOEX:RVI,2021-10-19T22:54:00+03:00,25.84,25.89,25.84,25.89,6
MOEX:RVI,2021-10-19T22:55:00+03:00,25.89,25.89,25.89,25.89,1
MOEX:RVI,2021-10-19T22:56:00+03:00,25.89,25.89,25.89,25.89,1
MOEX:RVI,2021-10-19T22:57:00+03:00,25.89,25.89,25.89,25.89,1
MOEX:RVI,2021-10-19T22:58:00+03:00,25.89,25.89,25.89,25.89,1
MOEX:RVI,2021-10-19T22:59:00+03:00,25.89,25.89,25.89,25.89,1
MOEX:RVI,2021-10-19T23:00:00+03:00,25.89,25.89,25.89,25.89,1
MOEX:RVI,2021-10-19T23:01:00+03:00,25.89,25.89,25.89,25.89,1
MOEX:RVI,2021-10-19T23:02:00+03:00,25.89,25.89,25.89,25.89,1
MOEX:RVI,2021-10-19T23:03:00+03:00,25.89,25.95,25.89,25.95,7
MOEX:RVI,2021-10-19T23:04:00+03:00,25.95,25.95,25.95,25.95,1
MOEX:RVI,2021-10-19T23:05:00+03:00,25.95,25.95,25.95,25.95,1
MOEX:RVI,2021-10-19T23:06:00+03:00,25.95,25.95,25.95,25.95,1
MOEX:RVI,2021-10-19T23:07:00+03:00,25.95,25.95,25.95,25.95,1
MOEX:RVI,2021-10-19T23:08:00+03:00,25.95,25.95,25.95,25.95,1
MOEX:RVI,2021-10-19T23:09:00+03:00,25.95,25.95,25.95,25.95,1
MOEX:RVI,2021-10-19T23:10:00+03:00,25.95,25.95,25.95,25.95,1
MOEX:RVI,2021-10-19T23:11:00+03:00,25.95,25.95,25.95,25.95,1
MOEX:RVI,2021-10-19T23:12:00+03:00,25.95,25.95,25.95,25.95,1
MOEX:RVI,2021-10-19T23:13:00+03:00,25.95,25.97,25.95,25.97,3
MOEX:RVI,2021-10-19T23:14:00+03:00,25.97,25.97,25.97,25.97,1
MOEX:RVI,2021-10-19T23:15:00+03:00,25.97,25.97,25.97,25.97,1
MOEX:RVI,2021-10-19T23:16:00+03:00,25.97,25.97,25.97,25.97,1
MOEX:RVI,2021-10-19T23:17:00+03:00,25.97,25.97,25.97,25.97,1
MOEX:RVI,2021-10-19T23:18:00+03:00,25.97,25.97,25.97,25.97,1
MOEX:RVI,2021-10-19T23:19:00+03:00,25.97,25.97,25.97,25.97,1
MOEX:RVI,2021-10-19T23:20:00+03:00,25.97,25.97,25.97,25.97,1
MOEX:RVI,2021-10-19T23:21:00+03:00,25.97,25.97,25.97,25.97,1
MOEX:RVI,2021-10-19T23:22:00+03:00,25.97,25.97,25.97,25.97,1
MOEX:RVI,2021-10-19T23:23:00+03:00,25.97,25.97,25.97,25.97,1
MOEX:RVI,2021-10-19T23:24:00+03:00,25.97,25.97,25.97,25.97,1
MOEX:RVI,2021-10-19T23:25:00+03:00,25.97,25.97,25.97,25.97,1
MOEX:RVI,2021-10-19T23:26:00+03:00,25.97,25.97,25.97,25.97,1
MOEX:RVI,2021-10-19T23:27:00+03:00,25.97,25.98,25.97,25.98,2
MOEX:RVI,2021-10-19T23:28:00+03:00,25.98,25.98,25.98,25.98,1
MOEX:RVI,2021-10-19T23:29:00+03:00,25.98,25.98,25.98,25.98,1
MOEX:RVI,2021-10-19T23:30:00+03:00,25.98,25.98,25.98,25.98,1
MOEX:RVI,2021-10-19T23:31:00+03:00,25.98,25.98,25.98,25.98,1
MOEX:RVI,2021-10-19T23:32:00+03:00,25.98,25.98,25.98,25.98,1
MOEX:RVI,2021-10-19T23:33:00+03:00,25.98,25.98,25.98,25.98,1
MOEX:RVI,2021-10-19T23:34:00+03:00,25.98,25.98,25.98,25.98,1
MOEX:RVI,2021-10-19T23:35:00+03:00,25.98,25.98,25.98,25.98,1
MOEX:RVI,2021-10-19T23:36:00+03:00,25.98,25.98,25.98,25.98,1
MOEX:RVI,2021-10-19T23:37:00+03:00,25.98,25.98,25.98,25.98,1
MOEX:RVI,2021-10-19T23:38:00+03:00,25.98,25.98,25.98,25.98,1
MOEX:RVI,2021-10-19T23:39:00+03:00,25.98,25.98,25.98,25.98,1
MOEX:RVI,2021-10-19T23:40:00+03:00,25.98,25.98,25.98,25.98,1
MOEX:RVI,2021-10-19T23:41:00+03:00,26.04,26.05,26.01,26.01,6
MOEX:RVI,2021-10-19T23:42:00+03:00,26.01,26.01,25.93,25.93,9
MOEX:RVI,2021-10-19T23:43:00+03:00,25.93,26.00,25.93,26.00,8
MOEX:RVI,2021-10-19T23:44:00+03:00,26.00,26.00,25.98,25.98,3
MOEX:RVI,2021-10-19T23:45:00+03:00,25.98,25.98,25.98,25.98,1
MOEX:RVI,2021-10-19T23:46:00+03:00,25.96,25.96,25.95,25.95,2
MOEX:RVI,2021-10-19T23:47:00+03:00,25.95,25.96,25.95,25.96,2
MOEX:RVI,2021-10-19T23:48:00+03:00,25.96,25.96,25.96,25.96,1
MOEX:RVI,2021-10-19T23:49:00+03:00,25.96,25.96,25.96,25.96,1
MOEX:RVI,2021-10-19T23:50:00+03:00,25.96,25.96,25.96,25.96,1
