Finam:DX,2021-12-03T03:00:00+03:00,96.15,96.15,96.15,96.15,1
Finam:DX,2021-12-03T03:01:00+03:00,96.16,96.17,96.16,96.16,6
Finam:DX,2021-12-03T03:02:00+03:00,96.16,96.17,96.16,96.17,2
Finam:DX,2021-12-03T03:03:00+03:00,96.17,96.18,96.17,96.18,12
Finam:DX,2021-12-03T03:04:00+03:00,96.18,96.18,96.17,96.18,5
Finam:DX,2021-12-03T03:06:00+03:00,96.18,96.18,96.18,96.18,2
Finam:DX,2021-12-03T03:07:00+03:00,96.18,96.20,96.18,96.19,17
Finam:DX,2021-12-03T03:08:00+03:00,96.19,96.19,96.19,96.19,1
Finam:DX,2021-12-03T03:11:00+03:00,96.19,96.21,96.19,96.20,13
Finam:DX,2021-12-03T03:12:00+03:00,96.20,96.20,96.19,96.19,10
Finam:DX,2021-12-03T03:13:00+03:00,96.19,96.21,96.19,96.21,76
Finam:DX,2021-12-03T03:14:00+03:00,96.21,96.21,96.21,96.21,5
Finam:DX,2021-12-03T03:15:00+03:00,96.20,96.20,96.20,96.20,13
Finam:DX,2021-12-03T03:16:00+03:00,96.20,96.21,96.20,96.21,5
Finam:DX,2021-12-03T03:17:00+03:00,96.21,96.21,96.21,96.21,1
Finam:DX,2021-12-03T03:18:00+03:00,96.22,96.23,96.21,96.21,27
Finam:DX,2021-12-03T03:19:00+03:00,96.21,96.21,96.21,96.21,1
Finam:DX,2021-12-03T03:20:00+03:00,96.21,96.21,96.21,96.21,1
Finam:DX,2021-12-03T03:23:00+03:00,96.19,96.19,96.19,96.19,1
Finam:DX,2021-12-03T03:25:00+03:00,96.19,96.19,96.18,96.18,2
Finam:DX,2021-12-03T03:26:00+03:00,96.19,96.19,96.19,96.19,2
Finam:DX,2021-12-03T03:27:00+03:00,96.19,96.20,96.19,96.20,57
Finam:DX,2021-12-03T03:28:00+03:00,96.20,96.20,96.20,96.20,7
Finam:DX,2021-12-03T03:29:00+03:00,96.20,96.21,96.20,96.21,51
Finam:DX,2021-12-03T03:30:00+03:00,96.20,96.20,96.20,96.20,75
Finam:DX,2021-12-03T03:31:00+03:00,96.20,96.20,96.20,96.20,13
Finam:DX,2021-12-03T03:32:00+03:00,96.20,96.20,96.18,96.18,45
Finam:DX,2021-12-03T03:33:00+03:00,96.19,96.20,96.18,96.18,22
Finam:DX,2021-12-03T03:34:00+03:00,96.19,96.19,96.18,96.18,2
Finam:DX,2021-12-03T03:37:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T03:40:00+03:00,96.17,96.17,96.16,96.16,11
Finam:DX,2021-12-03T03:41:00+03:00,96.16,96.16,96.16,96.16,3
Finam:DX,2021-12-03T03:42:00+03:00,96.17,96.17,96.17,96.17,4
Finam:DX,2021-12-03T03:43:00+03:00,96.17,96.17,96.16,96.16,6
Finam:DX,2021-12-03T03:44:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T03:45:00+03:00,96.16,96.16,96.16,96.16,2
Finam:DX,2021-12-03T03:46:00+03:00,96.15,96.15,96.15,96.15,1
Finam:DX,2021-12-03T03:47:00+03:00,96.14,96.14,96.13,96.13,4
Finam:DX,2021-12-03T03:48:00+03:00,96.14,96.14,96.14,96.14,1
Finam:DX,2021-12-03T03:49:00+03:00,96.14,96.15,96.14,96.15,4
Finam:DX,2021-12-03T03:51:00+03:00,96.15,96.16,96.15,96.16,3
Finam:DX,2021-12-03T03:52:00+03:00,96.15,96.15,96.15,96.15,1
Finam:DX,2021-12-03T03:55:00+03:00,96.15,96.15,96.15,96.15,10
Finam:DX,2021-12-03T03:56:00+03:00,96.15,96.16,96.15,96.16,4
Finam:DX,2021-12-03T03:57:00+03:00,96.15,96.15,96.15,96.15,2
Finam:DX,2021-12-03T03:58:00+03:00,96.15,96.16,96.15,96.16,2
Finam:DX,2021-12-03T03:59:00+03:00,96.16,96.16,96.15,96.15,2
Finam:DX,2021-12-03T04:00:00+03:00,96.16,96.16,96.16,96.16,2
Finam:DX,2021-12-03T04:01:00+03:00,96.16,96.16,96.16,96.16,2
Finam:DX,2021-12-03T04:02:00+03:00,96.17,96.17,96.16,96.16,5
Finam:DX,2021-12-03T04:03:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T04:04:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T04:05:00+03:00,96.16,96.16,96.16,96.16,2
Finam:DX,2021-12-03T04:06:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T04:08:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T04:09:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T04:14:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T04:15:00+03:00,96.19,96.19,96.19,96.19,1
Finam:DX,2021-12-03T04:17:00+03:00,96.19,96.19,96.19,96.19,1
Finam:DX,2021-12-03T04:19:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T04:22:00+03:00,96.18,96.18,96.18,96.18,2
Finam:DX,2021-12-03T04:24:00+03:00,96.17,96.17,96.17,96.17,3
Finam:DX,2021-12-03T04:26:00+03:00,96.17,96.17,96.17,96.17,3
Finam:DX,2021-12-03T04:27:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T04:28:00+03:00,96.19,96.19,96.19,96.19,1
Finam:DX,2021-12-03T04:30:00+03:00,96.19,96.19,96.19,96.19,1
Finam:DX,2021-12-03T04:31:00+03:00,96.19,96.19,96.19,96.19,1
Finam:DX,2021-12-03T04:32:00+03:00,96.20,96.20,96.20,96.20,2
Finam:DX,2021-12-03T04:33:00+03:00,96.20,96.20,96.20,96.20,2
Finam:DX,2021-12-03T04:34:00+03:00,96.20,96.20,96.20,96.20,4
Finam:DX,2021-12-03T04:36:00+03:00,96.20,96.20,96.20,96.20,1
Finam:DX,2021-12-03T04:37:00+03:00,96.20,96.20,96.20,96.20,1
Finam:DX,2021-12-03T04:42:00+03:00,96.19,96.19,96.19,96.19,1
Finam:DX,2021-12-03T04:44:00+03:00,96.19,96.19,96.19,96.19,40
Finam:DX,2021-12-03T04:46:00+03:00,96.19,96.19,96.19,96.19,2
Finam:DX,2021-12-03T04:48:00+03:00,96.19,96.19,96.19,96.19,2
Finam:DX,2021-12-03T04:52:00+03:00,96.18,96.18,96.18,96.18,4
Finam:DX,2021-12-03T04:53:00+03:00,96.19,96.19,96.19,96.19,1
Finam:DX,2021-12-03T04:58:00+03:00,96.18,96.18,96.17,96.18,182
Finam:DX,2021-12-03T04:59:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T05:00:00+03:00,96.18,96.18,96.18,96.18,4
Finam:DX,2021-12-03T05:02:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T05:03:00+03:00,96.17,96.17,96.17,96.17,2
Finam:DX,2021-12-03T05:04:00+03:00,96.17,96.17,96.17,96.17,7
Finam:DX,2021-12-03T05:05:00+03:00,96.17,96.17,96.17,96.17,2
Finam:DX,2021-12-03T05:10:00+03:00,96.16,96.16,96.16,96.16,6
Finam:DX,2021-12-03T05:12:00+03:00,96.16,96.17,96.16,96.16,3
Finam:DX,2021-12-03T05:13:00+03:00,96.16,96.16,96.16,96.16,5
Finam:DX,2021-12-03T05:15:00+03:00,96.16,96.16,96.15,96.15,20
Finam:DX,2021-12-03T05:19:00+03:00,96.16,96.16,96.15,96.15,8
Finam:DX,2021-12-03T05:20:00+03:00,96.15,96.15,96.15,96.15,25
Finam:DX,2021-12-03T05:26:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T05:27:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T05:30:00+03:00,96.16,96.16,96.16,96.16,4
Finam:DX,2021-12-03T05:31:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T05:33:00+03:00,96.17,96.18,96.17,96.18,3
Finam:DX,2021-12-03T05:37:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T05:38:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T05:39:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T05:43:00+03:00,96.18,96.18,96.18,96.18,3
Finam:DX,2021-12-03T05:45:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T05:46:00+03:00,96.18,96.18,96.18,96.18,4
Finam:DX,2021-12-03T05:47:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T05:50:00+03:00,96.19,96.19,96.19,96.19,2
Finam:DX,2021-12-03T05:52:00+03:00,96.20,96.20,96.20,96.20,1
Finam:DX,2021-12-03T05:53:00+03:00,96.20,96.20,96.20,96.20,2
Finam:DX,2021-12-03T05:54:00+03:00,96.20,96.20,96.20,96.20,1
Finam:DX,2021-12-03T05:56:00+03:00,96.20,96.20,96.19,96.19,3
Finam:DX,2021-12-03T05:58:00+03:00,96.20,96.20,96.20,96.20,1
Finam:DX,2021-12-03T06:00:00+03:00,96.20,96.20,96.20,96.20,1
Finam:DX,2021-12-03T06:03:00+03:00,96.20,96.20,96.20,96.20,2
Finam:DX,2021-12-03T06:08:00+03:00,96.19,96.19,96.19,96.19,1
Finam:DX,2021-12-03T06:15:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T06:16:00+03:00,96.17,96.17,96.17,96.17,2
Finam:DX,2021-12-03T06:26:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T06:30:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T06:34:00+03:00,96.18,96.18,96.17,96.17,3
Finam:DX,2021-12-03T06:36:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T06:41:00+03:00,96.17,96.18,96.16,96.18,60
Finam:DX,2021-12-03T06:44:00+03:00,96.17,96.17,96.17,96.17,15
Finam:DX,2021-12-03T06:45:00+03:00,96.17,96.17,96.17,96.17,5
Finam:DX,2021-12-03T06:46:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T06:50:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T07:15:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T07:18:00+03:00,96.18,96.18,96.18,96.18,3
Finam:DX,2021-12-03T07:20:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T07:26:00+03:00,96.18,96.18,96.18,96.18,2
Finam:DX,2021-12-03T07:27:00+03:00,96.17,96.17,96.16,96.16,5
Finam:DX,2021-12-03T07:29:00+03:00,96.16,96.16,96.16,96.16,2
Finam:DX,2021-12-03T07:30:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T07:32:00+03:00,96.17,96.17,96.16,96.16,10
Finam:DX,2021-12-03T07:33:00+03:00,96.16,96.16,96.16,96.16,2
Finam:DX,2021-12-03T07:34:00+03:00,96.15,96.15,96.15,96.15,2
Finam:DX,2021-12-03T07:35:00+03:00,96.15,96.15,96.15,96.15,6
Finam:DX,2021-12-03T07:36:00+03:00,96.16,96.16,96.16,96.16,7
Finam:DX,2021-12-03T07:37:00+03:00,96.16,96.16,96.16,96.16,26
Finam:DX,2021-12-03T07:38:00+03:00,96.16,96.16,96.15,96.15,7
Finam:DX,2021-12-03T07:39:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T07:40:00+03:00,96.16,96.16,96.16,96.16,17
Finam:DX,2021-12-03T07:41:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T07:42:00+03:00,96.16,96.16,96.16,96.16,2
Finam:DX,2021-12-03T07:45:00+03:00,96.17,96.17,96.17,96.17,3
Finam:DX,2021-12-03T07:47:00+03:00,96.16,96.16,96.16,96.16,5
Finam:DX,2021-12-03T07:49:00+03:00,96.16,96.16,96.16,96.16,2
Finam:DX,2021-12-03T07:50:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T07:51:00+03:00,96.15,96.15,96.15,96.15,1
Finam:DX,2021-12-03T07:52:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T07:53:00+03:00,96.15,96.15,96.15,96.15,6
Finam:DX,2021-12-03T07:54:00+03:00,96.15,96.15,96.15,96.15,18
Finam:DX,2021-12-03T07:55:00+03:00,96.14,96.14,96.14,96.14,11
Finam:DX,2021-12-03T07:57:00+03:00,96.15,96.15,96.14,96.14,6
Finam:DX,2021-12-03T07:59:00+03:00,96.16,96.16,96.16,96.16,3
Finam:DX,2021-12-03T08:00:00+03:00,96.16,96.16,96.16,96.16,2
Finam:DX,2021-12-03T08:02:00+03:00,96.17,96.17,96.17,96.17,4
Finam:DX,2021-12-03T08:04:00+03:00,96.17,96.17,96.16,96.16,6
Finam:DX,2021-12-03T08:08:00+03:00,96.15,96.15,96.15,96.15,1
Finam:DX,2021-12-03T08:09:00+03:00,96.15,96.15,96.15,96.15,3
Finam:DX,2021-12-03T08:12:00+03:00,96.15,96.15,96.15,96.15,4
Finam:DX,2021-12-03T08:13:00+03:00,96.16,96.16,96.16,96.16,6
Finam:DX,2021-12-03T08:14:00+03:00,96.15,96.15,96.15,96.15,1
Finam:DX,2021-12-03T08:15:00+03:00,96.15,96.16,96.15,96.16,8
Finam:DX,2021-12-03T08:16:00+03:00,96.16,96.16,96.16,96.16,2
Finam:DX,2021-12-03T08:18:00+03:00,96.16,96.16,96.16,96.16,2
Finam:DX,2021-12-03T08:19:00+03:00,96.17,96.17,96.16,96.16,3
Finam:DX,2021-12-03T08:21:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T08:26:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T08:30:00+03:00,96.17,96.18,96.17,96.18,7
Finam:DX,2021-12-03T08:31:00+03:00,96.19,96.19,96.19,96.19,1
Finam:DX,2021-12-03T08:32:00+03:00,96.19,96.19,96.19,96.19,2
Finam:DX,2021-12-03T08:33:00+03:00,96.19,96.19,96.19,96.19,2
Finam:DX,2021-12-03T08:34:00+03:00,96.19,96.19,96.19,96.19,2
Finam:DX,2021-12-03T08:36:00+03:00,96.20,96.20,96.20,96.20,2
Finam:DX,2021-12-03T08:37:00+03:00,96.20,96.21,96.20,96.21,10
Finam:DX,2021-12-03T08:39:00+03:00,96.19,96.19,96.19,96.19,12
Finam:DX,2021-12-03T08:40:00+03:00,96.19,96.19,96.19,96.19,6
Finam:DX,2021-12-03T08:41:00+03:00,96.20,96.20,96.20,96.20,8
Finam:DX,2021-12-03T08:42:00+03:00,96.20,96.20,96.20,96.20,1
Finam:DX,2021-12-03T08:43:00+03:00,96.20,96.20,96.20,96.20,2
Finam:DX,2021-12-03T08:44:00+03:00,96.21,96.21,96.21,96.21,1
Finam:DX,2021-12-03T08:45:00+03:00,96.22,96.23,96.22,96.23,5
Finam:DX,2021-12-03T08:46:00+03:00,96.23,96.24,96.23,96.24,9
Finam:DX,2021-12-03T08:47:00+03:00,96.23,96.23,96.22,96.22,15
Finam:DX,2021-12-03T08:48:00+03:00,96.23,96.23,96.23,96.23,10
Finam:DX,2021-12-03T08:49:00+03:00,96.23,96.23,96.23,96.23,2
Finam:DX,2021-12-03T08:50:00+03:00,96.23,96.23,96.23,96.23,1
Finam:DX,2021-12-03T08:51:00+03:00,96.23,96.26,96.23,96.26,38
Finam:DX,2021-12-03T08:52:00+03:00,96.27,96.28,96.27,96.27,15
Finam:DX,2021-12-03T08:53:00+03:00,96.27,96.27,96.26,96.26,9
Finam:DX,2021-12-03T08:54:00+03:00,96.26,96.27,96.26,96.27,25
Finam:DX,2021-12-03T08:55:00+03:00,96.26,96.28,96.26,96.28,11
Finam:DX,2021-12-03T08:56:00+03:00,96.29,96.30,96.29,96.29,15
Finam:DX,2021-12-03T08:57:00+03:00,96.29,96.29,96.29,96.29,4
Finam:DX,2021-12-03T08:58:00+03:00,96.30,96.31,96.30,96.30,12
Finam:DX,2021-12-03T08:59:00+03:00,96.30,96.30,96.29,96.29,6
Finam:DX,2021-12-03T09:00:00+03:00,96.30,96.31,96.30,96.31,6
Finam:DX,2021-12-03T09:01:00+03:00,96.30,96.30,96.28,96.28,7
Finam:DX,2021-12-03T09:02:00+03:00,96.29,96.29,96.28,96.29,7
Finam:DX,2021-12-03T09:03:00+03:00,96.28,96.30,96.28,96.30,30
Finam:DX,2021-12-03T09:04:00+03:00,96.30,96.30,96.29,96.29,3
Finam:DX,2021-12-03T09:06:00+03:00,96.30,96.31,96.30,96.31,28
Finam:DX,2021-12-03T09:07:00+03:00,96.30,96.31,96.30,96.31,3
Finam:DX,2021-12-03T09:08:00+03:00,96.31,96.31,96.31,96.31,6
Finam:DX,2021-12-03T09:09:00+03:00,96.31,96.32,96.30,96.30,8
Finam:DX,2021-12-03T09:10:00+03:00,96.30,96.30,96.29,96.30,6
Finam:DX,2021-12-03T09:11:00+03:00,96.30,96.30,96.29,96.29,4
Finam:DX,2021-12-03T09:12:00+03:00,96.30,96.31,96.30,96.31,11
Finam:DX,2021-12-03T09:15:00+03:00,96.31,96.31,96.31,96.31,1
Finam:DX,2021-12-03T09:16:00+03:00,96.30,96.30,96.29,96.29,7
Finam:DX,2021-12-03T09:17:00+03:00,96.30,96.30,96.29,96.29,4
Finam:DX,2021-12-03T09:18:00+03:00,96.29,96.29,96.29,96.29,2
Finam:DX,2021-12-03T09:19:00+03:00,96.30,96.30,96.30,96.30,1
Finam:DX,2021-12-03T09:20:00+03:00,96.29,96.29,96.28,96.28,16
Finam:DX,2021-12-03T09:21:00+03:00,96.29,96.29,96.29,96.29,2
Finam:DX,2021-12-03T09:22:00+03:00,96.28,96.29,96.28,96.29,12
Finam:DX,2021-12-03T09:23:00+03:00,96.28,96.29,96.27,96.29,48
Finam:DX,2021-12-03T09:24:00+03:00,96.28,96.28,96.28,96.28,5
Finam:DX,2021-12-03T09:25:00+03:00,96.29,96.30,96.29,96.30,2
Finam:DX,2021-12-03T09:26:00+03:00,96.30,96.30,96.29,96.29,25
Finam:DX,2021-12-03T09:28:00+03:00,96.29,96.29,96.29,96.29,1
Finam:DX,2021-12-03T09:29:00+03:00,96.30,96.30,96.29,96.29,4
Finam:DX,2021-12-03T09:30:00+03:00,96.31,96.31,96.30,96.30,30
Finam:DX,2021-12-03T09:31:00+03:00,96.30,96.30,96.29,96.29,3
Finam:DX,2021-12-03T09:32:00+03:00,96.29,96.29,96.29,96.29,2
Finam:DX,2021-12-03T09:33:00+03:00,96.29,96.30,96.29,96.30,6
Finam:DX,2021-12-03T09:34:00+03:00,96.30,96.30,96.30,96.30,9
Finam:DX,2021-12-03T09:35:00+03:00,96.29,96.29,96.29,96.29,25
Finam:DX,2021-12-03T09:36:00+03:00,96.28,96.28,96.28,96.28,26
Finam:DX,2021-12-03T09:37:00+03:00,96.28,96.28,96.28,96.28,2
Finam:DX,2021-12-03T09:38:00+03:00,96.28,96.28,96.27,96.27,5
Finam:DX,2021-12-03T09:40:00+03:00,96.28,96.28,96.28,96.28,4
Finam:DX,2021-12-03T09:41:00+03:00,96.29,96.29,96.29,96.29,1
Finam:DX,2021-12-03T09:42:00+03:00,96.29,96.29,96.29,96.29,2
Finam:DX,2021-12-03T09:43:00+03:00,96.29,96.29,96.29,96.29,1
Finam:DX,2021-12-03T09:44:00+03:00,96.28,96.28,96.27,96.27,2
Finam:DX,2021-12-03T09:45:00+03:00,96.28,96.28,96.28,96.28,2
Finam:DX,2021-12-03T09:47:00+03:00,96.28,96.28,96.28,96.28,1
Finam:DX,2021-12-03T09:48:00+03:00,96.29,96.29,96.29,96.29,3
Finam:DX,2021-12-03T09:50:00+03:00,96.27,96.28,96.27,96.28,2
Finam:DX,2021-12-03T09:51:00+03:00,96.28,96.28,96.27,96.27,2
Finam:DX,2021-12-03T09:54:00+03:00,96.30,96.30,96.29,96.29,3
Finam:DX,2021-12-03T09:55:00+03:00,96.29,96.30,96.28,96.28,5
Finam:DX,2021-12-03T09:56:00+03:00,96.29,96.29,96.28,96.28,14
Finam:DX,2021-12-03T09:57:00+03:00,96.28,96.28,96.26,96.26,66
Finam:DX,2021-12-03T09:58:00+03:00,96.26,96.26,96.25,96.25,25
Finam:DX,2021-12-03T09:59:00+03:00,96.26,96.26,96.26,96.26,1
Finam:DX,2021-12-03T10:00:00+03:00,96.25,96.27,96.25,96.27,15
Finam:DX,2021-12-03T10:01:00+03:00,96.27,96.27,96.26,96.26,18
Finam:DX,2021-12-03T10:02:00+03:00,96.25,96.26,96.24,96.24,45
Finam:DX,2021-12-03T10:03:00+03:00,96.24,96.25,96.24,96.25,6
Finam:DX,2021-12-03T10:04:00+03:00,96.25,96.25,96.25,96.25,8
Finam:DX,2021-12-03T10:05:00+03:00,96.25,96.26,96.25,96.26,18
Finam:DX,2021-12-03T10:06:00+03:00,96.26,96.27,96.26,96.27,4
