Finam:DX,2021-12-03T03:00:00+03:00,96.15,96.15,96.15,96.15,1
Finam:DX,2021-12-03T10:07:00+03:00,96.26,96.26,96.25,96.25,11
Finam:DX,2021-12-03T10:08:00+03:00,96.26,96.28,96.26,96.28,17
Finam:DX,2021-12-03T10:09:00+03:00,96.27,96.27,96.26,96.26,7
Finam:DX,2021-12-03T10:10:00+03:00,96.26,96.26,96.24,96.24,32
Finam:DX,2021-12-03T10:11:00+03:00,96.25,96.25,96.24,96.24,60
Finam:DX,2021-12-03T10:12:00+03:00,96.24,96.24,96.23,96.23,72
Finam:DX,2021-12-03T10:13:00+03:00,96.24,96.24,96.23,96.23,17
Finam:DX,2021-12-03T10:14:00+03:00,96.24,96.25,96.24,96.24,34
Finam:DX,2021-12-03T10:15:00+03:00,96.24,96.25,96.24,96.25,41
Finam:DX,2021-12-03T10:16:00+03:00,96.24,96.24,96.23,96.24,4
Finam:DX,2021-12-03T10:17:00+03:00,96.24,96.24,96.23,96.23,10
Finam:DX,2021-12-03T10:18:00+03:00,96.24,96.25,96.24,96.25,5
Finam:DX,2021-12-03T10:19:00+03:00,96.25,96.25,96.24,96.24,18
Finam:DX,2021-12-03T10:20:00+03:00,96.25,96.25,96.24,96.24,17
Finam:DX,2021-12-03T10:21:00+03:00,96.24,96.24,96.24,96.24,38
Finam:DX,2021-12-03T10:22:00+03:00,96.24,96.24,96.24,96.24,5
Finam:DX,2021-12-03T10:23:00+03:00,96.23,96.23,96.22,96.22,6
Finam:DX,2021-12-03T10:24:00+03:00,96.22,96.23,96.22,96.23,4
Finam:DX,2021-12-03T10:25:00+03:00,96.23,96.23,96.22,96.22,6
Finam:DX,2021-12-03T10:26:00+03:00,96.23,96.25,96.23,96.25,8
Finam:DX,2021-12-03T10:27:00+03:00,96.24,96.24,96.24,96.24,1
Finam:DX,2021-12-03T10:28:00+03:00,96.24,96.25,96.24,96.24,7
Finam:DX,2021-12-03T10:29:00+03:00,96.24,96.24,96.23,96.23,7
Finam:DX,2021-12-03T10:30:00+03:00,96.24,96.26,96.24,96.26,3
Finam:DX,2021-12-03T10:31:00+03:00,96.25,96.27,96.25,96.27,8
Finam:DX,2021-12-03T10:32:00+03:00,96.26,96.26,96.25,96.25,2
Finam:DX,2021-12-03T10:33:00+03:00,96.25,96.26,96.25,96.26,5
Finam:DX,2021-12-03T10:35:00+03:00,96.25,96.27,96.25,96.27,23
Finam:DX,2021-12-03T10:36:00+03:00,96.26,96.26,96.26,96.26,1
Finam:DX,2021-12-03T10:37:00+03:00,96.26,96.26,96.26,96.26,2
Finam:DX,2021-12-03T10:40:00+03:00,96.27,96.27,96.26,96.26,8
Finam:DX,2021-12-03T10:41:00+03:00,96.26,96.27,96.26,96.27,3
Finam:DX,2021-12-03T10:42:00+03:00,96.28,96.28,96.28,96.28,1
Finam:DX,2021-12-03T10:43:00+03:00,96.28,96.29,96.28,96.29,4
Finam:DX,2021-12-03T10:44:00+03:00,96.29,96.29,96.28,96.28,19
Finam:DX,2021-12-03T10:45:00+03:00,96.29,96.29,96.29,96.29,9
Finam:DX,2021-12-03T10:46:00+03:00,96.29,96.29,96.29,96.29,5
Finam:DX,2021-12-03T10:47:00+03:00,96.29,96.30,96.28,96.30,7
Finam:DX,2021-12-03T10:48:00+03:00,96.30,96.30,96.30,96.30,7
Finam:DX,2021-12-03T10:49:00+03:00,96.30,96.30,96.29,96.29,14
Finam:DX,2021-12-03T10:50:00+03:00,96.31,96.32,96.31,96.32,12
Finam:DX,2021-12-03T10:51:00+03:00,96.32,96.33,96.32,96.33,14
Finam:DX,2021-12-03T10:52:00+03:00,96.32,96.32,96.31,96.31,25
Finam:DX,2021-12-03T10:53:00+03:00,96.32,96.32,96.32,96.32,4
Finam:DX,2021-12-03T10:54:00+03:00,96.32,96.33,96.32,96.32,12
Finam:DX,2021-12-03T10:55:00+03:00,96.32,96.32,96.30,96.30,11
Finam:DX,2021-12-03T10:56:00+03:00,96.29,96.29,96.29,96.29,1
Finam:DX,2021-12-03T10:57:00+03:00,96.28,96.28,96.26,96.26,12
Finam:DX,2021-12-03T10:58:00+03:00,96.27,96.27,96.26,96.26,5
Finam:DX,2021-12-03T10:59:00+03:00,96.27,96.28,96.27,96.28,2
Finam:DX,2021-12-03T11:00:00+03:00,96.28,96.30,96.28,96.30,20
Finam:DX,2021-12-03T11:01:00+03:00,96.29,96.29,96.29,96.29,1
Finam:DX,2021-12-03T11:02:00+03:00,96.29,96.29,96.28,96.28,3
Finam:DX,2021-12-03T11:03:00+03:00,96.28,96.28,96.28,96.28,1
Finam:DX,2021-12-03T11:04:00+03:00,96.27,96.27,96.26,96.26,13
Finam:DX,2021-12-03T11:05:00+03:00,96.25,96.26,96.25,96.26,6
Finam:DX,2021-12-03T11:06:00+03:00,96.26,96.26,96.26,96.26,1
Finam:DX,2021-12-03T11:07:00+03:00,96.25,96.25,96.25,96.25,3
Finam:DX,2021-12-03T11:09:00+03:00,96.26,96.27,96.26,96.27,3
Finam:DX,2021-12-03T11:10:00+03:00,96.26,96.26,96.26,96.26,2
Finam:DX,2021-12-03T11:11:00+03:00,96.26,96.26,96.26,96.26,1
Finam:DX,2021-12-03T11:12:00+03:00,96.27,96.28,96.27,96.28,5
Finam:DX,2021-12-03T11:13:00+03:00,96.26,96.26,96.26,96.26,4
Finam:DX,2021-12-03T11:14:00+03:00,96.26,96.26,96.26,96.26,1
Finam:DX,2021-12-03T11:15:00+03:00,96.26,96.26,96.26,96.26,1
Finam:DX,2021-12-03T11:16:00+03:00,96.26,96.26,96.25,96.25,11
Finam:DX,2021-12-03T11:17:00+03:00,96.25,96.26,96.25,96.26,10
Finam:DX,2021-12-03T11:18:00+03:00,96.26,96.27,96.26,96.27,11
Finam:DX,2021-12-03T11:21:00+03:00,96.27,96.28,96.27,96.28,5
Finam:DX,2021-12-03T11:22:00+03:00,96.27,96.27,96.27,96.27,3
Finam:DX,2021-12-03T11:23:00+03:00,96.28,96.29,96.28,96.29,4
Finam:DX,2021-12-03T11:24:00+03:00,96.28,96.28,96.28,96.28,1
Finam:DX,2021-12-03T11:25:00+03:00,96.28,96.28,96.28,96.28,2
Finam:DX,2021-12-03T11:26:00+03:00,96.28,96.28,96.27,96.28,13
Finam:DX,2021-12-03T11:27:00+03:00,96.27,96.27,96.26,96.26,4
Finam:DX,2021-12-03T11:28:00+03:00,96.26,96.27,96.26,96.27,30
Finam:DX,2021-12-03T11:29:00+03:00,96.27,96.28,96.27,96.28,8
Finam:DX,2021-12-03T11:30:00+03:00,96.27,96.27,96.26,96.26,5
Finam:DX,2021-12-03T11:31:00+03:00,96.29,96.29,96.29,96.29,1
Finam:DX,2021-12-03T11:32:00+03:00,96.29,96.29,96.29,96.29,5
Finam:DX,2021-12-03T11:33:00+03:00,96.29,96.29,96.29,96.29,1
Finam:DX,2021-12-03T11:35:00+03:00,96.30,96.30,96.30,96.30,1
Finam:DX,2021-12-03T11:36:00+03:00,96.30,96.30,96.30,96.30,9
Finam:DX,2021-12-03T11:37:00+03:00,96.29,96.30,96.29,96.30,2
Finam:DX,2021-12-03T11:38:00+03:00,96.29,96.29,96.28,96.29,5
Finam:DX,2021-12-03T11:39:00+03:00,96.28,96.28,96.28,96.28,10
Finam:DX,2021-12-03T11:40:00+03:00,96.28,96.28,96.28,96.28,1
Finam:DX,2021-12-03T11:41:00+03:00,96.29,96.29,96.29,96.29,11
Finam:DX,2021-12-03T11:42:00+03:00,96.28,96.28,96.27,96.27,7
Finam:DX,2021-12-03T11:43:00+03:00,96.28,96.28,96.27,96.28,11
Finam:DX,2021-12-03T11:44:00+03:00,96.27,96.27,96.26,96.26,2
Finam:DX,2021-12-03T11:45:00+03:00,96.27,96.27,96.27,96.27,1
Finam:DX,2021-12-03T11:46:00+03:00,96.27,96.28,96.27,96.28,4
Finam:DX,2021-12-03T11:47:00+03:00,96.27,96.27,96.25,96.25,9
Finam:DX,2021-12-03T11:48:00+03:00,96.26,96.26,96.26,96.26,2
Finam:DX,2021-12-03T11:49:00+03:00,96.26,96.26,96.25,96.26,66
Finam:DX,2021-12-03T11:50:00+03:00,96.26,96.26,96.26,96.26,1
Finam:DX,2021-12-03T11:51:00+03:00,96.26,96.26,96.25,96.25,2
Finam:DX,2021-12-03T11:52:00+03:00,96.26,96.26,96.26,96.26,4
Finam:DX,2021-12-03T11:53:00+03:00,96.26,96.26,96.26,96.26,5
Finam:DX,2021-12-03T11:54:00+03:00,96.27,96.27,96.27,96.27,2
Finam:DX,2021-12-03T11:55:00+03:00,96.25,96.25,96.25,96.25,5
Finam:DX,2021-12-03T11:56:00+03:00,96.25,96.25,96.24,96.24,4
Finam:DX,2021-12-03T11:57:00+03:00,96.24,96.24,96.23,96.24,9
Finam:DX,2021-12-03T11:58:00+03:00,96.24,96.24,96.24,96.24,5
Finam:DX,2021-12-03T11:59:00+03:00,96.23,96.23,96.22,96.22,81
Finam:DX,2021-12-03T12:00:00+03:00,96.22,96.23,96.22,96.23,6
Finam:DX,2021-12-03T12:01:00+03:00,96.24,96.24,96.23,96.23,11
Finam:DX,2021-12-03T12:02:00+03:00,96.22,96.22,96.20,96.21,66
Finam:DX,2021-12-03T12:03:00+03:00,96.22,96.23,96.22,96.23,11
Finam:DX,2021-12-03T12:04:00+03:00,96.23,96.23,96.23,96.23,3
Finam:DX,2021-12-03T12:05:00+03:00,96.23,96.24,96.23,96.24,6
Finam:DX,2021-12-03T12:06:00+03:00,96.24,96.25,96.24,96.24,32
Finam:DX,2021-12-03T12:07:00+03:00,96.23,96.23,96.22,96.22,7
Finam:DX,2021-12-03T12:08:00+03:00,96.22,96.23,96.22,96.23,3
Finam:DX,2021-12-03T12:10:00+03:00,96.23,96.23,96.23,96.23,2
Finam:DX,2021-12-03T12:12:00+03:00,96.22,96.22,96.19,96.19,58
Finam:DX,2021-12-03T12:13:00+03:00,96.18,96.19,96.18,96.19,4
Finam:DX,2021-12-03T12:14:00+03:00,96.19,96.19,96.18,96.19,68
Finam:DX,2021-12-03T12:15:00+03:00,96.19,96.20,96.19,96.20,3
Finam:DX,2021-12-03T12:16:00+03:00,96.21,96.22,96.21,96.22,9
Finam:DX,2021-12-03T12:17:00+03:00,96.21,96.22,96.21,96.22,28
Finam:DX,2021-12-03T12:19:00+03:00,96.22,96.22,96.22,96.22,1
Finam:DX,2021-12-03T12:20:00+03:00,96.22,96.22,96.22,96.22,1
Finam:DX,2021-12-03T12:21:00+03:00,96.21,96.21,96.21,96.21,4
Finam:DX,2021-12-03T12:22:00+03:00,96.21,96.21,96.21,96.21,1
Finam:DX,2021-12-03T12:23:00+03:00,96.21,96.21,96.19,96.19,4
Finam:DX,2021-12-03T12:26:00+03:00,96.19,96.19,96.18,96.18,3
Finam:DX,2021-12-03T12:27:00+03:00,96.18,96.19,96.17,96.17,8
Finam:DX,2021-12-03T12:28:00+03:00,96.18,96.18,96.18,96.18,2
Finam:DX,2021-12-03T12:29:00+03:00,96.18,96.18,96.17,96.18,6
Finam:DX,2021-12-03T12:30:00+03:00,96.17,96.18,96.17,96.17,9
Finam:DX,2021-12-03T12:31:00+03:00,96.17,96.17,96.17,96.17,41
Finam:DX,2021-12-03T12:32:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T12:33:00+03:00,96.17,96.17,96.17,96.17,3
Finam:DX,2021-12-03T12:34:00+03:00,96.17,96.18,96.17,96.18,8
Finam:DX,2021-12-03T12:35:00+03:00,96.17,96.18,96.17,96.18,2
Finam:DX,2021-12-03T12:36:00+03:00,96.17,96.17,96.15,96.16,14
Finam:DX,2021-12-03T12:37:00+03:00,96.17,96.17,96.16,96.16,8
Finam:DX,2021-12-03T12:38:00+03:00,96.16,96.16,96.15,96.15,10
Finam:DX,2021-12-03T12:39:00+03:00,96.15,96.15,96.14,96.14,30
Finam:DX,2021-12-03T12:40:00+03:00,96.14,96.14,96.14,96.14,5
Finam:DX,2021-12-03T12:41:00+03:00,96.14,96.15,96.14,96.15,10
Finam:DX,2021-12-03T12:42:00+03:00,96.15,96.15,96.14,96.14,5
Finam:DX,2021-12-03T12:43:00+03:00,96.14,96.14,96.13,96.14,6
Finam:DX,2021-12-03T12:44:00+03:00,96.15,96.16,96.15,96.16,5
Finam:DX,2021-12-03T12:46:00+03:00,96.15,96.16,96.15,96.16,3
Finam:DX,2021-12-03T12:47:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T12:48:00+03:00,96.14,96.15,96.14,96.15,4
Finam:DX,2021-12-03T12:50:00+03:00,96.15,96.15,96.13,96.13,4
Finam:DX,2021-12-03T12:52:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T12:53:00+03:00,96.16,96.18,96.16,96.18,8
Finam:DX,2021-12-03T12:54:00+03:00,96.17,96.17,96.17,96.17,7
Finam:DX,2021-12-03T12:55:00+03:00,96.18,96.18,96.18,96.18,8
Finam:DX,2021-12-03T12:56:00+03:00,96.18,96.19,96.18,96.19,3
Finam:DX,2021-12-03T12:57:00+03:00,96.19,96.19,96.19,96.19,2
Finam:DX,2021-12-03T12:58:00+03:00,96.19,96.19,96.18,96.18,3
Finam:DX,2021-12-03T12:59:00+03:00,96.18,96.18,96.16,96.16,12
Finam:DX,2021-12-03T13:00:00+03:00,96.16,96.16,96.15,96.16,8
Finam:DX,2021-12-03T13:01:00+03:00,96.15,96.16,96.15,96.16,3
Finam:DX,2021-12-03T13:02:00+03:00,96.15,96.17,96.15,96.15,12
Finam:DX,2021-12-03T13:03:00+03:00,96.15,96.16,96.15,96.16,29
Finam:DX,2021-12-03T13:04:00+03:00,96.16,96.18,96.16,96.18,29
Finam:DX,2021-12-03T13:05:00+03:00,96.19,96.20,96.19,96.20,3
Finam:DX,2021-12-03T13:06:00+03:00,96.18,96.18,96.18,96.18,2
Finam:DX,2021-12-03T13:07:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T13:08:00+03:00,96.17,96.17,96.16,96.16,4
Finam:DX,2021-12-03T13:09:00+03:00,96.16,96.16,96.16,96.16,3
Finam:DX,2021-12-03T13:10:00+03:00,96.17,96.17,96.16,96.17,10
Finam:DX,2021-12-03T13:11:00+03:00,96.16,96.16,96.15,96.15,3
Finam:DX,2021-12-03T13:13:00+03:00,96.15,96.15,96.15,96.15,1
Finam:DX,2021-12-03T13:14:00+03:00,96.15,96.15,96.15,96.15,1
Finam:DX,2021-12-03T13:15:00+03:00,96.16,96.17,96.16,96.16,34
Finam:DX,2021-12-03T13:16:00+03:00,96.15,96.15,96.15,96.15,2
Finam:DX,2021-12-03T13:17:00+03:00,96.15,96.16,96.15,96.16,8
Finam:DX,2021-12-03T13:18:00+03:00,96.15,96.15,96.15,96.15,1
Finam:DX,2021-12-03T13:20:00+03:00,96.15,96.15,96.14,96.14,11
Finam:DX,2021-12-03T13:22:00+03:00,96.14,96.15,96.14,96.15,2
Finam:DX,2021-12-03T13:23:00+03:00,96.15,96.15,96.15,96.15,1
Finam:DX,2021-12-03T13:24:00+03:00,96.16,96.16,96.16,96.16,5
Finam:DX,2021-12-03T13:25:00+03:00,96.16,96.16,96.15,96.15,36
Finam:DX,2021-12-03T13:26:00+03:00,96.15,96.15,96.15,96.15,2
Finam:DX,2021-12-03T13:28:00+03:00,96.15,96.15,96.15,96.15,2
Finam:DX,2021-12-03T13:29:00+03:00,96.15,96.16,96.15,96.16,8
Finam:DX,2021-12-03T13:30:00+03:00,96.15,96.17,96.15,96.17,9
Finam:DX,2021-12-03T13:31:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T13:32:00+03:00,96.18,96.19,96.18,96.19,22
Finam:DX,2021-12-03T13:33:00+03:00,96.19,96.20,96.19,96.20,52
Finam:DX,2021-12-03T13:34:00+03:00,96.20,96.21,96.20,96.21,32
Finam:DX,2021-12-03T13:35:00+03:00,96.20,96.20,96.20,96.20,1
Finam:DX,2021-12-03T13:36:00+03:00,96.20,96.21,96.20,96.21,21
Finam:DX,2021-12-03T13:37:00+03:00,96.21,96.22,96.21,96.21,17
Finam:DX,2021-12-03T13:38:00+03:00,96.20,96.20,96.19,96.20,21
Finam:DX,2021-12-03T13:39:00+03:00,96.21,96.21,96.20,96.21,13
Finam:DX,2021-12-03T13:40:00+03:00,96.20,96.20,96.19,96.19,7
Finam:DX,2021-12-03T13:41:00+03:00,96.20,96.20,96.19,96.19,3
Finam:DX,2021-12-03T13:43:00+03:00,96.20,96.20,96.20,96.20,3
Finam:DX,2021-12-03T13:45:00+03:00,96.21,96.21,96.20,96.20,3
Finam:DX,2021-12-03T13:46:00+03:00,96.20,96.20,96.19,96.19,5
Finam:DX,2021-12-03T13:47:00+03:00,96.20,96.20,96.20,96.20,3
Finam:DX,2021-12-03T13:48:00+03:00,96.19,96.19,96.18,96.19,14
Finam:DX,2021-12-03T13:49:00+03:00,96.19,96.19,96.18,96.18,2
Finam:DX,2021-12-03T13:50:00+03:00,96.18,96.18,96.17,96.18,13
Finam:DX,2021-12-03T13:51:00+03:00,96.18,96.18,96.18,96.18,7
Finam:DX,2021-12-03T13:52:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T13:53:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T13:54:00+03:00,96.18,96.18,96.18,96.18,2
Finam:DX,2021-12-03T13:55:00+03:00,96.20,96.20,96.20,96.20,2
Finam:DX,2021-12-03T13:56:00+03:00,96.19,96.19,96.19,96.19,5
Finam:DX,2021-12-03T13:57:00+03:00,96.20,96.21,96.20,96.20,8
Finam:DX,2021-12-03T13:58:00+03:00,96.19,96.19,96.17,96.17,9
Finam:DX,2021-12-03T13:59:00+03:00,96.17,96.17,96.16,96.16,19
Finam:DX,2021-12-03T14:00:00+03:00,96.17,96.18,96.17,96.18,28
Finam:DX,2021-12-03T14:01:00+03:00,96.18,96.19,96.17,96.18,22
Finam:DX,2021-12-03T14:02:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T14:03:00+03:00,96.17,96.17,96.16,96.16,3
Finam:DX,2021-12-03T14:04:00+03:00,96.17,96.17,96.16,96.17,11
Finam:DX,2021-12-03T14:05:00+03:00,96.17,96.17,96.16,96.17,23
Finam:DX,2021-12-03T14:06:00+03:00,96.17,96.17,96.16,96.17,5
Finam:DX,2021-12-03T14:07:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T14:10:00+03:00,96.20,96.20,96.19,96.19,10
Finam:DX,2021-12-03T14:11:00+03:00,96.20,96.20,96.19,96.19,4
Finam:DX,2021-12-03T14:12:00+03:00,96.18,96.19,96.18,96.18,14
Finam:DX,2021-12-03T14:13:00+03:00,96.18,96.18,96.17,96.17,13
Finam:DX,2021-12-03T14:14:00+03:00,96.17,96.17,96.16,96.16,5
Finam:DX,2021-12-03T14:15:00+03:00,96.17,96.17,96.17,96.17,12
Finam:DX,2021-12-03T14:16:00+03:00,96.16,96.17,96.16,96.17,4
Finam:DX,2021-12-03T14:18:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T14:20:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T14:22:00+03:00,96.16,96.16,96.15,96.15,9
Finam:DX,2021-12-03T14:23:00+03:00,96.16,96.16,96.16,96.16,5
Finam:DX,2021-12-03T14:24:00+03:00,96.16,96.16,96.16,96.16,3
Finam:DX,2021-12-03T14:25:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T14:26:00+03:00,96.16,96.16,96.16,96.16,10
Finam:DX,2021-12-03T14:27:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T14:28:00+03:00,96.16,96.16,96.16,96.16,3
Finam:DX,2021-12-03T14:30:00+03:00,96.17,96.17,96.17,96.17,2
Finam:DX,2021-12-03T14:31:00+03:00,96.19,96.20,96.19,96.20,3
Finam:DX,2021-12-03T14:32:00+03:00,96.20,96.20,96.20,96.20,3
Finam:DX,2021-12-03T14:33:00+03:00,96.19,96.19,96.18,96.18,3
Finam:DX,2021-12-03T14:34:00+03:00,96.17,96.17,96.17,96.17,18
Finam:DX,2021-12-03T14:35:00+03:00,96.18,96.19,96.18,96.18,9
Finam:DX,2021-12-03T14:36:00+03:00,96.17,96.19,96.17,96.18,11
Finam:DX,2021-12-03T14:37:00+03:00,96.17,96.17,96.17,96.17,2
Finam:DX,2021-12-03T14:38:00+03:00,96.17,96.19,96.17,96.19,8
Finam:DX,2021-12-03T14:39:00+03:00,96.18,96.18,96.17,96.18,7
Finam:DX,2021-12-03T14:40:00+03:00,96.18,96.18,96.17,96.17,6
Finam:DX,2021-12-03T14:41:00+03:00,96.18,96.18,96.18,96.18,3
Finam:DX,2021-12-03T14:42:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T14:43:00+03:00,96.17,96.17,96.17,96.17,4
Finam:DX,2021-12-03T14:44:00+03:00,96.17,96.17,96.17,96.17,4
