Finam:DX,2021-12-03T03:00:00+03:00,96.15,96.15,96.15,96.15,1
Finam:DX,2021-12-03T14:45:00+03:00,96.17,96.17,96.17,96.17,5
Finam:DX,2021-12-03T14:46:00+03:00,96.17,96.18,96.17,96.18,5
Finam:DX,2021-12-03T14:47:00+03:00,96.18,96.19,96.18,96.19,10
Finam:DX,2021-12-03T14:48:00+03:00,96.18,96.20,96.18,96.20,4
Finam:DX,2021-12-03T14:49:00+03:00,96.18,96.19,96.18,96.19,24
Finam:DX,2021-12-03T14:50:00+03:00,96.18,96.18,96.17,96.18,6
Finam:DX,2021-12-03T14:51:00+03:00,96.18,96.19,96.18,96.19,6
Finam:DX,2021-12-03T14:52:00+03:00,96.19,96.19,96.18,96.19,6
Finam:DX,2021-12-03T14:53:00+03:00,96.19,96.22,96.19,96.21,25
Finam:DX,2021-12-03T14:54:00+03:00,96.21,96.24,96.21,96.22,43
Finam:DX,2021-12-03T14:55:00+03:00,96.22,96.23,96.22,96.23,15
Finam:DX,2021-12-03T14:56:00+03:00,96.24,96.25,96.23,96.23,38
Finam:DX,2021-12-03T14:57:00+03:00,96.23,96.25,96.23,96.25,20
Finam:DX,2021-12-03T14:58:00+03:00,96.25,96.25,96.23,96.23,20
Finam:DX,2021-12-03T14:59:00+03:00,96.24,96.24,96.23,96.24,20
Finam:DX,2021-12-03T15:00:00+03:00,96.23,96.25,96.23,96.25,28
Finam:DX,2021-12-03T15:01:00+03:00,96.25,96.26,96.25,96.26,25
Finam:DX,2021-12-03T15:02:00+03:00,96.25,96.26,96.24,96.24,15
Finam:DX,2021-12-03T15:03:00+03:00,96.26,96.27,96.26,96.27,3
Finam:DX,2021-12-03T15:04:00+03:00,96.26,96.26,96.25,96.25,9
Finam:DX,2021-12-03T15:05:00+03:00,96.25,96.26,96.24,96.26,11
Finam:DX,2021-12-03T15:06:00+03:00,96.26,96.26,96.26,96.26,4
Finam:DX,2021-12-03T15:07:00+03:00,96.25,96.26,96.24,96.26,21
Finam:DX,2021-12-03T15:08:00+03:00,96.26,96.26,96.25,96.26,4
Finam:DX,2021-12-03T15:09:00+03:00,96.25,96.25,96.24,96.24,17
Finam:DX,2021-12-03T15:10:00+03:00,96.24,96.27,96.24,96.27,37
Finam:DX,2021-12-03T15:11:00+03:00,96.27,96.28,96.26,96.28,28
Finam:DX,2021-12-03T15:12:00+03:00,96.28,96.29,96.27,96.27,9
Finam:DX,2021-12-03T15:13:00+03:00,96.28,96.28,96.26,96.26,8
Finam:DX,2021-12-03T15:14:00+03:00,96.26,96.28,96.25,96.28,25
Finam:DX,2021-12-03T15:15:00+03:00,96.26,96.27,96.26,96.27,4
Finam:DX,2021-12-03T15:16:00+03:00,96.27,96.28,96.27,96.28,7
Finam:DX,2021-12-03T15:17:00+03:00,96.27,96.27,96.26,96.26,5
Finam:DX,2021-12-03T15:18:00+03:00,96.27,96.27,96.27,96.27,4
Finam:DX,2021-12-03T15:19:00+03:00,96.27,96.29,96.27,96.28,6
Finam:DX,2021-12-03T15:20:00+03:00,96.28,96.28,96.26,96.26,11
Finam:DX,2021-12-03T15:21:00+03:00,96.27,96.27,96.27,96.27,4
Finam:DX,2021-12-03T15:22:00+03:00,96.26,96.26,96.25,96.25,5
Finam:DX,2021-12-03T15:23:00+03:00,96.27,96.28,96.26,96.26,15
Finam:DX,2021-12-03T15:24:00+03:00,96.26,96.26,96.25,96.25,9
Finam:DX,2021-12-03T15:25:00+03:00,96.26,96.27,96.26,96.27,14
Finam:DX,2021-12-03T15:26:00+03:00,96.27,96.27,96.26,96.27,7
Finam:DX,2021-12-03T15:27:00+03:00,96.27,96.27,96.25,96.25,5
Finam:DX,2021-12-03T15:28:00+03:00,96.26,96.27,96.25,96.25,11
Finam:DX,2021-12-03T15:29:00+03:00,96.26,96.27,96.26,96.27,4
Finam:DX,2021-12-03T15:30:00+03:00,96.25,96.25,95.95,95.96,327
Finam:DX,2021-12-03T15:31:00+03:00,95.95,96.06,95.94,96.02,136
Finam:DX,2021-12-03T15:32:00+03:00,96.02,96.08,96.01,96.08,258
Finam:DX,2021-12-03T15:33:00+03:00,96.08,96.09,96.04,96.04,226
Finam:DX,2021-12-03T15:34:00+03:00,96.04,96.14,96.03,96.14,142
Finam:DX,2021-12-03T15:35:00+03:00,96.13,96.15,96.08,96.08,120
Finam:DX,2021-12-03T15:36:00+03:00,96.08,96.12,96.05,96.12,103
Finam:DX,2021-12-03T15:37:00+03:00,96.12,96.12,96.00,96.03,173
Finam:DX,2021-12-03T15:38:00+03:00,96.03,96.09,96.03,96.07,93
Finam:DX,2021-12-03T15:39:00+03:00,96.06,96.08,96.05,96.06,57
Finam:DX,2021-12-03T15:40:00+03:00,96.06,96.09,96.06,96.08,43
Finam:DX,2021-12-03T15:41:00+03:00,96.08,96.12,96.08,96.12,91
Finam:DX,2021-12-03T15:42:00+03:00,96.12,96.14,96.10,96.11,34
Finam:DX,2021-12-03T15:43:00+03:00,96.10,96.12,96.10,96.12,22
Finam:DX,2021-12-03T15:44:00+03:00,96.10,96.11,96.06,96.08,38
Finam:DX,2021-12-03T15:45:00+03:00,96.09,96.11,96.08,96.08,30
Finam:DX,2021-12-03T15:46:00+03:00,96.09,96.16,96.09,96.16,61
Finam:DX,2021-12-03T15:47:00+03:00,96.15,96.21,96.14,96.20,155
Finam:DX,2021-12-03T15:48:00+03:00,96.20,96.26,96.19,96.24,143
Finam:DX,2021-12-03T15:49:00+03:00,96.23,96.23,96.20,96.21,82
Finam:DX,2021-12-03T15:50:00+03:00,96.20,96.24,96.19,96.22,130
Finam:DX,2021-12-03T15:51:00+03:00,96.22,96.24,96.21,96.23,94
Finam:DX,2021-12-03T15:52:00+03:00,96.23,96.24,96.20,96.24,86
Finam:DX,2021-12-03T15:53:00+03:00,96.25,96.26,96.22,96.23,31
Finam:DX,2021-12-03T15:54:00+03:00,96.22,96.22,96.19,96.19,69
Finam:DX,2021-12-03T15:55:00+03:00,96.19,96.19,96.14,96.16,94
Finam:DX,2021-12-03T15:56:00+03:00,96.15,96.15,96.11,96.13,64
Finam:DX,2021-12-03T15:57:00+03:00,96.13,96.16,96.13,96.15,21
Finam:DX,2021-12-03T15:58:00+03:00,96.16,96.16,96.14,96.14,24
Finam:DX,2021-12-03T15:59:00+03:00,96.15,96.16,96.11,96.12,59
Finam:DX,2021-12-03T16:00:00+03:00,96.13,96.19,96.13,96.19,96
Finam:DX,2021-12-03T16:01:00+03:00,96.18,96.22,96.17,96.22,64
Finam:DX,2021-12-03T16:02:00+03:00,96.20,96.21,96.18,96.21,52
Finam:DX,2021-12-03T16:03:00+03:00,96.19,96.19,96.16,96.16,29
Finam:DX,2021-12-03T16:04:00+03:00,96.15,96.19,96.14,96.18,28
Finam:DX,2021-12-03T16:05:00+03:00,96.18,96.19,96.16,96.16,26
Finam:DX,2021-12-03T16:06:00+03:00,96.17,96.18,96.15,96.18,43
Finam:DX,2021-12-03T16:07:00+03:00,96.17,96.19,96.16,96.19,26
Finam:DX,2021-12-03T16:08:00+03:00,96.19,96.23,96.19,96.23,28
Finam:DX,2021-12-03T16:09:00+03:00,96.23,96.28,96.23,96.28,128
Finam:DX,2021-12-03T16:10:00+03:00,96.28,96.30,96.27,96.30,101
Finam:DX,2021-12-03T16:11:00+03:00,96.30,96.30,96.27,96.27,45
Finam:DX,2021-12-03T16:12:00+03:00,96.28,96.28,96.25,96.28,55
Finam:DX,2021-12-03T16:13:00+03:00,96.29,96.30,96.26,96.27,51
Finam:DX,2021-12-03T16:14:00+03:00,96.28,96.28,96.25,96.25,60
Finam:DX,2021-12-03T16:15:00+03:00,96.25,96.25,96.22,96.24,114
Finam:DX,2021-12-03T16:16:00+03:00,96.25,96.29,96.25,96.26,146
Finam:DX,2021-12-03T16:17:00+03:00,96.26,96.26,96.22,96.23,171
Finam:DX,2021-12-03T16:18:00+03:00,96.23,96.23,96.21,96.23,52
Finam:DX,2021-12-03T16:19:00+03:00,96.22,96.23,96.21,96.21,20
Finam:DX,2021-12-03T16:20:00+03:00,96.22,96.23,96.20,96.21,38
Finam:DX,2021-12-03T16:21:00+03:00,96.20,96.21,96.19,96.20,23
Finam:DX,2021-12-03T16:22:00+03:00,96.21,96.22,96.20,96.21,26
Finam:DX,2021-12-03T16:23:00+03:00,96.21,96.24,96.20,96.24,32
Finam:DX,2021-12-03T16:24:00+03:00,96.25,96.26,96.25,96.25,5
Finam:DX,2021-12-03T16:25:00+03:00,96.25,96.27,96.25,96.27,24
Finam:DX,2021-12-03T16:26:00+03:00,96.26,96.26,96.23,96.23,18
Finam:DX,2021-12-03T16:27:00+03:00,96.23,96.23,96.21,96.21,5
Finam:DX,2021-12-03T16:28:00+03:00,96.23,96.23,96.21,96.22,44
Finam:DX,2021-12-03T16:29:00+03:00,96.22,96.22,96.21,96.21,2
Finam:DX,2021-12-03T16:30:00+03:00,96.20,96.21,96.15,96.18,44
Finam:DX,2021-12-03T16:31:00+03:00,96.19,96.22,96.19,96.20,44
Finam:DX,2021-12-03T16:32:00+03:00,96.18,96.21,96.18,96.21,11
Finam:DX,2021-12-03T16:33:00+03:00,96.21,96.23,96.21,96.23,6
Finam:DX,2021-12-03T16:34:00+03:00,96.23,96.26,96.23,96.26,23
Finam:DX,2021-12-03T16:35:00+03:00,96.27,96.30,96.27,96.28,66
Finam:DX,2021-12-03T16:36:00+03:00,96.27,96.28,96.23,96.25,12
Finam:DX,2021-12-03T16:37:00+03:00,96.25,96.26,96.23,96.23,9
Finam:DX,2021-12-03T16:38:00+03:00,96.23,96.23,96.22,96.23,39
Finam:DX,2021-12-03T16:39:00+03:00,96.23,96.24,96.22,96.23,18
Finam:DX,2021-12-03T16:40:00+03:00,96.23,96.25,96.23,96.25,4
Finam:DX,2021-12-03T16:41:00+03:00,96.24,96.25,96.23,96.23,18
Finam:DX,2021-12-03T16:42:00+03:00,96.23,96.25,96.23,96.25,117
Finam:DX,2021-12-03T16:43:00+03:00,96.25,96.28,96.25,96.28,8
Finam:DX,2021-12-03T16:44:00+03:00,96.27,96.27,96.27,96.27,11
Finam:DX,2021-12-03T16:45:00+03:00,96.28,96.29,96.26,96.29,27
Finam:DX,2021-12-03T16:46:00+03:00,96.28,96.32,96.28,96.32,61
Finam:DX,2021-12-03T16:47:00+03:00,96.31,96.32,96.30,96.31,21
Finam:DX,2021-12-03T16:48:00+03:00,96.31,96.32,96.30,96.31,16
Finam:DX,2021-12-03T16:49:00+03:00,96.31,96.31,96.29,96.30,28
Finam:DX,2021-12-03T16:50:00+03:00,96.29,96.29,96.27,96.28,25
Finam:DX,2021-12-03T16:51:00+03:00,96.28,96.31,96.28,96.30,125
Finam:DX,2021-12-03T16:52:00+03:00,96.30,96.31,96.29,96.30,20
Finam:DX,2021-12-03T16:53:00+03:00,96.28,96.29,96.26,96.26,31
Finam:DX,2021-12-03T16:54:00+03:00,96.28,96.28,96.26,96.26,12
Finam:DX,2021-12-03T16:55:00+03:00,96.27,96.27,96.25,96.25,13
Finam:DX,2021-12-03T16:56:00+03:00,96.26,96.26,96.25,96.25,13
Finam:DX,2021-12-03T16:57:00+03:00,96.26,96.27,96.25,96.25,6
Finam:DX,2021-12-03T16:58:00+03:00,96.26,96.26,96.26,96.26,2
Finam:DX,2021-12-03T16:59:00+03:00,96.25,96.25,96.25,96.25,8
Finam:DX,2021-12-03T17:00:00+03:00,96.27,96.35,96.27,96.32,254
Finam:DX,2021-12-03T17:01:00+03:00,96.31,96.34,96.31,96.34,99
Finam:DX,2021-12-03T17:02:00+03:00,96.34,96.37,96.34,96.35,111
Finam:DX,2021-12-03T17:03:00+03:00,96.33,96.34,96.31,96.32,58
Finam:DX,2021-12-03T17:04:00+03:00,96.33,96.37,96.33,96.36,46
Finam:DX,2021-12-03T17:05:00+03:00,96.35,96.36,96.33,96.34,22
Finam:DX,2021-12-03T17:06:00+03:00,96.33,96.34,96.32,96.34,23
Finam:DX,2021-12-03T17:07:00+03:00,96.34,96.35,96.34,96.35,28
Finam:DX,2021-12-03T17:08:00+03:00,96.34,96.35,96.34,96.35,10
Finam:DX,2021-12-03T17:09:00+03:00,96.34,96.36,96.33,96.36,65
Finam:DX,2021-12-03T17:10:00+03:00,96.35,96.35,96.33,96.34,33
Finam:DX,2021-12-03T17:11:00+03:00,96.35,96.36,96.35,96.35,32
Finam:DX,2021-12-03T17:12:00+03:00,96.35,96.36,96.35,96.36,23
Finam:DX,2021-12-03T17:13:00+03:00,96.36,96.37,96.35,96.37,22
Finam:DX,2021-12-03T17:14:00+03:00,96.37,96.40,96.37,96.40,83
Finam:DX,2021-12-03T17:15:00+03:00,96.40,96.43,96.40,96.42,41
Finam:DX,2021-12-03T17:16:00+03:00,96.41,96.43,96.41,96.42,167
Finam:DX,2021-12-03T17:17:00+03:00,96.41,96.43,96.41,96.42,27
Finam:DX,2021-12-03T17:18:00+03:00,96.42,96.43,96.42,96.42,20
Finam:DX,2021-12-03T17:19:00+03:00,96.42,96.43,96.41,96.41,43
Finam:DX,2021-12-03T17:20:00+03:00,96.41,96.41,96.39,96.39,33
Finam:DX,2021-12-03T17:21:00+03:00,96.38,96.39,96.37,96.39,54
Finam:DX,2021-12-03T17:22:00+03:00,96.38,96.39,96.38,96.39,11
Finam:DX,2021-12-03T17:23:00+03:00,96.39,96.39,96.38,96.38,18
Finam:DX,2021-12-03T17:24:00+03:00,96.38,96.39,96.37,96.38,92
Finam:DX,2021-12-03T17:25:00+03:00,96.37,96.40,96.36,96.40,21
Finam:DX,2021-12-03T17:26:00+03:00,96.40,96.40,96.38,96.38,31
Finam:DX,2021-12-03T17:27:00+03:00,96.39,96.40,96.38,96.39,135
Finam:DX,2021-12-03T17:28:00+03:00,96.40,96.41,96.40,96.40,23
Finam:DX,2021-12-03T17:29:00+03:00,96.41,96.43,96.40,96.43,26
Finam:DX,2021-12-03T17:30:00+03:00,96.43,96.45,96.43,96.43,79
Finam:DX,2021-12-03T17:31:00+03:00,96.43,96.45,96.43,96.44,46
Finam:DX,2021-12-03T17:32:00+03:00,96.45,96.45,96.43,96.43,36
Finam:DX,2021-12-03T17:33:00+03:00,96.44,96.45,96.43,96.43,9
Finam:DX,2021-12-03T17:34:00+03:00,96.43,96.44,96.42,96.42,10
Finam:DX,2021-12-03T17:35:00+03:00,96.42,96.43,96.40,96.40,18
Finam:DX,2021-12-03T17:36:00+03:00,96.41,96.41,96.40,96.40,134
Finam:DX,2021-12-03T17:37:00+03:00,96.39,96.41,96.38,96.40,44
Finam:DX,2021-12-03T17:38:00+03:00,96.40,96.41,96.39,96.39,13
Finam:DX,2021-12-03T17:39:00+03:00,96.39,96.40,96.38,96.40,9
Finam:DX,2021-12-03T17:40:00+03:00,96.39,96.40,96.39,96.40,12
Finam:DX,2021-12-03T17:41:00+03:00,96.41,96.44,96.41,96.42,22
Finam:DX,2021-12-03T17:42:00+03:00,96.41,96.41,96.39,96.39,29
Finam:DX,2021-12-03T17:43:00+03:00,96.40,96.40,96.38,96.38,5
Finam:DX,2021-12-03T17:44:00+03:00,96.38,96.38,96.36,96.36,40
Finam:DX,2021-12-03T17:45:00+03:00,96.37,96.38,96.36,96.38,94
Finam:DX,2021-12-03T17:46:00+03:00,96.38,96.38,96.35,96.36,77
Finam:DX,2021-12-03T17:47:00+03:00,96.36,96.40,96.35,96.40,20
Finam:DX,2021-12-03T17:48:00+03:00,96.40,96.42,96.40,96.42,5
Finam:DX,2021-12-03T17:49:00+03:00,96.40,96.40,96.38,96.38,27
Finam:DX,2021-12-03T17:50:00+03:00,96.38,96.39,96.37,96.39,26
Finam:DX,2021-12-03T17:51:00+03:00,96.38,96.38,96.36,96.36,14
Finam:DX,2021-12-03T17:52:00+03:00,96.36,96.37,96.34,96.36,11
Finam:DX,2021-12-03T17:53:00+03:00,96.35,96.36,96.33,96.33,20
Finam:DX,2021-12-03T17:54:00+03:00,96.33,96.34,96.33,96.34,89
Finam:DX,2021-12-03T17:55:00+03:00,96.34,96.36,96.34,96.35,10
Finam:DX,2021-12-03T17:56:00+03:00,96.36,96.39,96.36,96.39,32
Finam:DX,2021-12-03T17:57:00+03:00,96.37,96.37,96.33,96.33,71
Finam:DX,2021-12-03T17:58:00+03:00,96.34,96.35,96.34,96.35,64
Finam:DX,2021-12-03T17:59:00+03:00,96.35,96.36,96.34,96.36,14
Finam:DX,2021-12-03T18:00:00+03:00,96.36,96.37,96.35,96.37,34
Finam:DX,2021-12-03T18:01:00+03:00,96.36,96.36,96.35,96.35,10
Finam:DX,2021-12-03T18:02:00+03:00,96.36,96.36,96.35,96.35,12
Finam:DX,2021-12-03T18:03:00+03:00,96.36,96.37,96.35,96.36,8
Finam:DX,2021-12-03T18:04:00+03:00,96.36,96.36,96.35,96.35,7
Finam:DX,2021-12-03T18:05:00+03:00,96.33,96.34,96.32,96.34,15
Finam:DX,2021-12-03T18:06:00+03:00,96.34,96.34,96.33,96.33,31
Finam:DX,2021-12-03T18:07:00+03:00,96.32,96.32,96.32,96.32,6
Finam:DX,2021-12-03T18:08:00+03:00,96.31,96.31,96.28,96.29,32
Finam:DX,2021-12-03T18:09:00+03:00,96.29,96.31,96.28,96.28,79
Finam:DX,2021-12-03T18:10:00+03:00,96.27,96.28,96.26,96.28,21
Finam:DX,2021-12-03T18:11:00+03:00,96.28,96.30,96.27,96.28,41
Finam:DX,2021-12-03T18:12:00+03:00,96.28,96.32,96.28,96.32,9
Finam:DX,2021-12-03T18:13:00+03:00,96.32,96.33,96.32,96.32,6
Finam:DX,2021-12-03T18:14:00+03:00,96.30,96.30,96.29,96.29,19
Finam:DX,2021-12-03T18:15:00+03:00,96.29,96.29,96.27,96.29,14
Finam:DX,2021-12-03T18:16:00+03:00,96.31,96.31,96.29,96.29,17
Finam:DX,2021-12-03T18:17:00+03:00,96.31,96.32,96.31,96.32,6
Finam:DX,2021-12-03T18:18:00+03:00,96.32,96.33,96.32,96.33,25
Finam:DX,2021-12-03T18:19:00+03:00,96.31,96.31,96.31,96.31,8
Finam:DX,2021-12-03T18:20:00+03:00,96.30,96.31,96.28,96.31,21
Finam:DX,2021-12-03T18:21:00+03:00,96.32,96.32,96.31,96.31,7
Finam:DX,2021-12-03T18:22:00+03:00,96.30,96.32,96.30,96.32,10
Finam:DX,2021-12-03T18:23:00+03:00,96.31,96.31,96.30,96.30,4
Finam:DX,2021-12-03T18:24:00+03:00,96.31,96.32,96.31,96.31,18
Finam:DX,2021-12-03T18:25:00+03:00,96.31,96.31,96.30,96.30,11
Finam:DX,2021-12-03T18:26:00+03:00,96.30,96.30,96.29,96.29,6
Finam:DX,2021-12-03T18:27:00+03:00,96.30,96.31,96.29,96.29,53
Finam:DX,2021-12-03T18:28:00+03:00,96.29,96.30,96.28,96.28,8
Finam:DX,2021-12-03T18:29:00+03:00,96.27,96.27,96.24,96.25,18
Finam:DX,2021-12-03T18:30:00+03:00,96.25,96.26,96.23,96.26,44
Finam:DX,2021-12-03T18:31:00+03:00,96.25,96.26,96.22,96.22,81
Finam:DX,2021-12-03T18:32:00+03:00,96.22,96.23,96.21,96.21,37
Finam:DX,2021-12-03T18:33:00+03:00,96.22,96.25,96.22,96.25,7
Finam:DX,2021-12-03T18:34:00+03:00,96.25,96.25,96.24,96.24,25
Finam:DX,2021-12-03T18:35:00+03:00,96.25,96.26,96.25,96.26,2
Finam:DX,2021-12-03T18:36:00+03:00,96.26,96.27,96.26,96.27,27
Finam:DX,2021-12-03T18:37:00+03:00,96.25,96.25,96.24,96.24,2
Finam:DX,2021-12-03T18:38:00+03:00,96.23,96.24,96.23,96.24,45
Finam:DX,2021-12-03T18:39:00+03:00,96.23,96.25,96.23,96.24,25
Finam:DX,2021-12-03T18:40:00+03:00,96.22,96.23,96.21,96.21,31
Finam:DX,2021-12-03T18:41:00+03:00,96.22,96.22,96.21,96.21,28
Finam:DX,2021-12-03T18:42:00+03:00,96.20,96.21,96.19,96.19,31
Finam:DX,2021-12-03T18:43:00+03:00,96.21,96.21,96.20,96.21,8
Finam:DX,2021-12-03T18:44:00+03:00,96.21,96.22,96.20,96.22,11
Finam:DX,2021-12-03T18:45:00+03:00,96.22,96.24,96.22,96.24,34
Finam:DX,2021-12-03T18:46:00+03:00,96.25,96.26,96.24,96.24,43
Finam:DX,2021-12-03T18:47:00+03:00,96.24,96.26,96.24,96.25,8
Finam:DX,2021-12-03T18:48:00+03:00,96.24,96.24,96.24,96.24,1
Finam:DX,2021-12-03T18:49:00+03:00,96.22,96.22,96.22,96.22,2
Finam:DX,2021-12-03T18:51:00+03:00,96.21,96.23,96.21,96.23,4
Finam:DX,2021-12-03T18:52:00+03:00,96.21,96.21,96.20,96.20,11
Finam:DX,2021-12-03T18:53:00+03:00,96.20,96.21,96.18,96.19,14
Finam:DX,2021-12-03T18:54:00+03:00,96.20,96.20,96.16,96.17,48
Finam:DX,2021-12-03T18:55:00+03:00,96.17,96.18,96.17,96.18,40
