Finam:DX,2021-12-03T03:00:00+03:00,96.15,96.15,96.15,96.15,1
Finam:DX,2021-12-03T18:56:00+03:00,96.17,96.18,96.16,96.18,33
Finam:DX,2021-12-03T18:57:00+03:00,96.19,96.20,96.18,96.18,4
Finam:DX,2021-12-03T18:58:00+03:00,96.19,96.19,96.16,96.16,19
Finam:DX,2021-12-03T18:59:00+03:00,96.16,96.17,96.16,96.16,30
Finam:DX,2021-12-03T19:00:00+03:00,96.16,96.19,96.16,96.19,18
Finam:DX,2021-12-03T19:01:00+03:00,96.18,96.18,96.17,96.17,3
Finam:DX,2021-12-03T19:02:00+03:00,96.17,96.17,96.16,96.16,11
Finam:DX,2021-12-03T19:03:00+03:00,96.16,96.19,96.16,96.19,19
Finam:DX,2021-12-03T19:04:00+03:00,96.19,96.19,96.18,96.19,8
Finam:DX,2021-12-03T19:05:00+03:00,96.20,96.20,96.19,96.19,6
Finam:DX,2021-12-03T19:06:00+03:00,96.20,96.21,96.20,96.21,3
Finam:DX,2021-12-03T19:07:00+03:00,96.21,96.23,96.21,96.23,7
Finam:DX,2021-12-03T19:08:00+03:00,96.22,96.23,96.22,96.23,10
Finam:DX,2021-12-03T19:09:00+03:00,96.22,96.22,96.21,96.21,10
Finam:DX,2021-12-03T19:10:00+03:00,96.21,96.22,96.21,96.22,2
Finam:DX,2021-12-03T19:11:00+03:00,96.22,96.22,96.22,96.22,1
Finam:DX,2021-12-03T19:12:00+03:00,96.22,96.24,96.22,96.24,2
Finam:DX,2021-12-03T19:14:00+03:00,96.21,96.21,96.20,96.21,3
Finam:DX,2021-12-03T19:15:00+03:00,96.21,96.21,96.21,96.21,2
Finam:DX,2021-12-03T19:16:00+03:00,96.20,96.20,96.20,96.20,1
Finam:DX,2021-12-03T19:17:00+03:00,96.18,96.19,96.17,96.18,60
Finam:DX,2021-12-03T19:18:00+03:00,96.18,96.18,96.17,96.17,21
Finam:DX,2021-12-03T19:19:00+03:00,96.17,96.17,96.15,96.15,6
Finam:DX,2021-12-03T19:20:00+03:00,96.16,96.17,96.16,96.17,25
Finam:DX,2021-12-03T19:21:00+03:00,96.17,96.17,96.17,96.17,3
Finam:DX,2021-12-03T19:22:00+03:00,96.16,96.17,96.15,96.17,5
Finam:DX,2021-12-03T19:23:00+03:00,96.18,96.18,96.17,96.18,7
Finam:DX,2021-12-03T19:24:00+03:00,96.17,96.17,96.16,96.16,12
Finam:DX,2021-12-03T19:25:00+03:00,96.17,96.18,96.17,96.18,5
Finam:DX,2021-12-03T19:26:00+03:00,96.19,96.19,96.19,96.19,4
Finam:DX,2021-12-03T19:27:00+03:00,96.17,96.17,96.17,96.17,5
Finam:DX,2021-12-03T19:28:00+03:00,96.18,96.18,96.17,96.17,2
Finam:DX,2021-12-03T19:29:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T19:30:00+03:00,96.17,96.17,96.16,96.16,13
Finam:DX,2021-12-03T19:31:00+03:00,96.16,96.16,96.14,96.14,13
Finam:DX,2021-12-03T19:32:00+03:00,96.15,96.15,96.15,96.15,7
Finam:DX,2021-12-03T19:33:00+03:00,96.15,96.16,96.15,96.16,3
Finam:DX,2021-12-03T19:34:00+03:00,96.16,96.16,96.15,96.15,14
Finam:DX,2021-12-03T19:35:00+03:00,96.15,96.15,96.14,96.14,15
Finam:DX,2021-12-03T19:37:00+03:00,96.14,96.15,96.12,96.13,17
Finam:DX,2021-12-03T19:38:00+03:00,96.12,96.13,96.12,96.13,2
Finam:DX,2021-12-03T19:39:00+03:00,96.13,96.13,96.13,96.13,2
Finam:DX,2021-12-03T19:40:00+03:00,96.14,96.15,96.14,96.15,4
Finam:DX,2021-12-03T19:41:00+03:00,96.15,96.16,96.14,96.14,6
Finam:DX,2021-12-03T19:42:00+03:00,96.14,96.14,96.14,96.14,2
Finam:DX,2021-12-03T19:43:00+03:00,96.14,96.14,96.13,96.13,2
Finam:DX,2021-12-03T19:44:00+03:00,96.13,96.13,96.13,96.13,4
Finam:DX,2021-12-03T19:45:00+03:00,96.13,96.14,96.13,96.14,20
Finam:DX,2021-12-03T19:46:00+03:00,96.14,96.14,96.13,96.13,27
Finam:DX,2021-12-03T19:47:00+03:00,96.14,96.15,96.14,96.15,4
Finam:DX,2021-12-03T19:48:00+03:00,96.14,96.14,96.14,96.14,3
Finam:DX,2021-12-03T19:49:00+03:00,96.15,96.15,96.14,96.14,5
Finam:DX,2021-12-03T19:52:00+03:00,96.15,96.15,96.15,96.15,1
Finam:DX,2021-12-03T19:54:00+03:00,96.16,96.16,96.16,96.16,2
Finam:DX,2021-12-03T19:55:00+03:00,96.16,96.16,96.15,96.16,8
Finam:DX,2021-12-03T19:56:00+03:00,96.16,96.17,96.15,96.17,19
Finam:DX,2021-12-03T19:57:00+03:00,96.15,96.16,96.15,96.16,3
Finam:DX,2021-12-03T19:58:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T19:59:00+03:00,96.14,96.15,96.14,96.15,3
Finam:DX,2021-12-03T20:00:00+03:00,96.15,96.15,96.15,96.15,6
Finam:DX,2021-12-03T20:01:00+03:00,96.14,96.14,96.14,96.14,6
Finam:DX,2021-12-03T20:02:00+03:00,96.15,96.15,96.15,96.15,4
Finam:DX,2021-12-03T20:03:00+03:00,96.15,96.16,96.15,96.16,3
Finam:DX,2021-12-03T20:04:00+03:00,96.16,96.16,96.16,96.16,3
Finam:DX,2021-12-03T20:05:00+03:00,96.16,96.17,96.16,96.17,33
Finam:DX,2021-12-03T20:06:00+03:00,96.17,96.17,96.15,96.15,15
Finam:DX,2021-12-03T20:07:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T20:08:00+03:00,96.16,96.16,96.16,96.16,2
Finam:DX,2021-12-03T20:09:00+03:00,96.16,96.16,96.15,96.15,3
Finam:DX,2021-12-03T20:10:00+03:00,96.16,96.17,96.16,96.17,3
Finam:DX,2021-12-03T20:11:00+03:00,96.16,96.16,96.16,96.16,2
Finam:DX,2021-12-03T20:15:00+03:00,96.16,96.17,96.16,96.17,5
Finam:DX,2021-12-03T20:16:00+03:00,96.16,96.16,96.15,96.15,7
Finam:DX,2021-12-03T20:18:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T20:19:00+03:00,96.15,96.15,96.15,96.15,6
Finam:DX,2021-12-03T20:20:00+03:00,96.14,96.14,96.13,96.13,10
Finam:DX,2021-12-03T20:21:00+03:00,96.13,96.13,96.12,96.12,4
Finam:DX,2021-12-03T20:22:00+03:00,96.11,96.11,96.10,96.10,2
Finam:DX,2021-12-03T20:23:00+03:00,96.10,96.10,96.10,96.10,4
Finam:DX,2021-12-03T20:24:00+03:00,96.10,96.10,96.10,96.10,14
Finam:DX,2021-12-03T20:26:00+03:00,96.09,96.10,96.09,96.10,5
Finam:DX,2021-12-03T20:27:00+03:00,96.09,96.09,96.09,96.09,6
Finam:DX,2021-12-03T20:28:00+03:00,96.09,96.09,96.08,96.08,42
Finam:DX,2021-12-03T20:29:00+03:00,96.09,96.10,96.09,96.10,3
Finam:DX,2021-12-03T20:30:00+03:00,96.09,96.10,96.09,96.10,8
Finam:DX,2021-12-03T20:31:00+03:00,96.08,96.08,96.08,96.08,5
Finam:DX,2021-12-03T20:32:00+03:00,96.08,96.09,96.08,96.08,29
Finam:DX,2021-12-03T20:33:00+03:00,96.08,96.08,96.06,96.06,29
Finam:DX,2021-12-03T20:34:00+03:00,96.06,96.06,96.05,96.05,81
Finam:DX,2021-12-03T20:35:00+03:00,96.06,96.07,96.05,96.06,158
Finam:DX,2021-12-03T20:36:00+03:00,96.06,96.07,96.06,96.07,10
Finam:DX,2021-12-03T20:37:00+03:00,96.05,96.06,96.05,96.06,3
Finam:DX,2021-12-03T20:38:00+03:00,96.06,96.06,96.05,96.05,4
Finam:DX,2021-12-03T20:39:00+03:00,96.05,96.06,96.04,96.04,70
Finam:DX,2021-12-03T20:40:00+03:00,96.04,96.05,96.03,96.05,112
Finam:DX,2021-12-03T20:41:00+03:00,96.03,96.04,96.03,96.04,2
Finam:DX,2021-12-03T20:42:00+03:00,96.04,96.04,96.04,96.04,2
Finam:DX,2021-12-03T20:45:00+03:00,96.05,96.05,96.05,96.05,4
Finam:DX,2021-12-03T20:46:00+03:00,96.05,96.05,96.05,96.05,45
Finam:DX,2021-12-03T20:47:00+03:00,96.05,96.05,96.04,96.04,45
Finam:DX,2021-12-03T20:48:00+03:00,96.04,96.04,96.03,96.03,23
Finam:DX,2021-12-03T20:49:00+03:00,96.04,96.04,96.03,96.03,15
Finam:DX,2021-12-03T20:50:00+03:00,96.03,96.03,96.02,96.02,48
Finam:DX,2021-12-03T20:51:00+03:00,96.02,96.03,96.02,96.02,25
Finam:DX,2021-12-03T20:52:00+03:00,96.02,96.02,96.00,96.00,23
Finam:DX,2021-12-03T20:53:00+03:00,96.01,96.02,96.01,96.01,15
Finam:DX,2021-12-03T20:54:00+03:00,96.02,96.02,96.02,96.02,22
Finam:DX,2021-12-03T20:55:00+03:00,96.02,96.02,96.02,96.02,20
Finam:DX,2021-12-03T20:56:00+03:00,96.02,96.03,96.02,96.03,4
Finam:DX,2021-12-03T20:57:00+03:00,96.03,96.03,96.01,96.01,13
Finam:DX,2021-12-03T20:58:00+03:00,96.02,96.03,96.02,96.03,3
Finam:DX,2021-12-03T20:59:00+03:00,96.03,96.03,96.02,96.02,5
Finam:DX,2021-12-03T21:00:00+03:00,96.02,96.04,96.02,96.04,52
Finam:DX,2021-12-03T21:01:00+03:00,96.03,96.03,96.03,96.03,1
Finam:DX,2021-12-03T21:02:00+03:00,96.03,96.03,96.03,96.03,2
Finam:DX,2021-12-03T21:03:00+03:00,96.03,96.03,96.02,96.02,6
Finam:DX,2021-12-03T21:04:00+03:00,96.02,96.02,96.01,96.02,4
Finam:DX,2021-12-03T21:05:00+03:00,96.02,96.02,96.01,96.01,7
Finam:DX,2021-12-03T21:06:00+03:00,96.02,96.02,96.01,96.01,103
Finam:DX,2021-12-03T21:07:00+03:00,96.01,96.01,96.00,96.01,61
Finam:DX,2021-12-03T21:08:00+03:00,96.01,96.02,96.01,96.02,25
Finam:DX,2021-12-03T21:09:00+03:00,96.02,96.02,96.02,96.02,12
Finam:DX,2021-12-03T21:10:00+03:00,96.02,96.02,96.02,96.02,5
Finam:DX,2021-12-03T21:11:00+03:00,96.03,96.03,96.03,96.03,2
Finam:DX,2021-12-03T21:12:00+03:00,96.02,96.02,96.01,96.01,28
Finam:DX,2021-12-03T21:13:00+03:00,96.02,96.03,96.02,96.03,7
Finam:DX,2021-12-03T21:14:00+03:00,96.03,96.03,96.03,96.03,2
Finam:DX,2021-12-03T21:15:00+03:00,96.03,96.03,96.03,96.03,9
Finam:DX,2021-12-03T21:16:00+03:00,96.03,96.04,96.03,96.04,47
Finam:DX,2021-12-03T21:17:00+03:00,96.03,96.04,96.03,96.04,30
Finam:DX,2021-12-03T21:18:00+03:00,96.04,96.05,96.04,96.04,34
Finam:DX,2021-12-03T21:19:00+03:00,96.03,96.03,96.02,96.02,17
Finam:DX,2021-12-03T21:20:00+03:00,96.03,96.03,96.02,96.02,26
Finam:DX,2021-12-03T21:21:00+03:00,96.03,96.04,96.02,96.02,9
Finam:DX,2021-12-03T21:22:00+03:00,96.03,96.03,96.03,96.03,1
Finam:DX,2021-12-03T21:23:00+03:00,96.03,96.03,96.03,96.03,1
Finam:DX,2021-12-03T21:24:00+03:00,96.02,96.02,96.01,96.01,5
Finam:DX,2021-12-03T21:25:00+03:00,96.02,96.03,96.02,96.03,11
Finam:DX,2021-12-03T21:27:00+03:00,96.03,96.03,96.03,96.03,1
Finam:DX,2021-12-03T21:28:00+03:00,96.03,96.03,96.03,96.03,1
Finam:DX,2021-12-03T21:29:00+03:00,96.03,96.04,96.03,96.04,3
Finam:DX,2021-12-03T21:30:00+03:00,96.03,96.04,96.03,96.04,6
Finam:DX,2021-12-03T21:31:00+03:00,96.04,96.05,96.04,96.05,3
Finam:DX,2021-12-03T21:32:00+03:00,96.03,96.04,96.03,96.04,5
Finam:DX,2021-12-03T21:33:00+03:00,96.05,96.06,96.05,96.06,7
Finam:DX,2021-12-03T21:34:00+03:00,96.05,96.06,96.05,96.06,3
Finam:DX,2021-12-03T21:35:00+03:00,96.05,96.06,96.04,96.06,26
Finam:DX,2021-12-03T21:36:00+03:00,96.06,96.06,96.06,96.06,5
Finam:DX,2021-12-03T21:37:00+03:00,96.06,96.07,96.06,96.07,9
Finam:DX,2021-12-03T21:38:00+03:00,96.07,96.08,96.07,96.08,4
Finam:DX,2021-12-03T21:39:00+03:00,96.07,96.07,96.07,96.07,15
Finam:DX,2021-12-03T21:40:00+03:00,96.07,96.09,96.07,96.09,10
Finam:DX,2021-12-03T21:41:00+03:00,96.08,96.08,96.08,96.08,1
Finam:DX,2021-12-03T21:42:00+03:00,96.08,96.09,96.08,96.08,7
Finam:DX,2021-12-03T21:43:00+03:00,96.08,96.09,96.08,96.08,9
Finam:DX,2021-12-03T21:45:00+03:00,96.08,96.09,96.08,96.09,13
Finam:DX,2021-12-03T21:46:00+03:00,96.09,96.09,96.09,96.09,1
Finam:DX,2021-12-03T21:47:00+03:00,96.09,96.10,96.09,96.09,7
Finam:DX,2021-12-03T21:48:00+03:00,96.09,96.09,96.09,96.09,5
Finam:DX,2021-12-03T21:49:00+03:00,96.09,96.09,96.09,96.09,5
Finam:DX,2021-12-03T21:50:00+03:00,96.10,96.11,96.10,96.11,13
Finam:DX,2021-12-03T21:51:00+03:00,96.10,96.11,96.10,96.11,12
Finam:DX,2021-12-03T21:52:00+03:00,96.10,96.10,96.10,96.10,4
Finam:DX,2021-12-03T21:53:00+03:00,96.11,96.11,96.11,96.11,9
Finam:DX,2021-12-03T21:54:00+03:00,96.11,96.11,96.10,96.10,3
Finam:DX,2021-12-03T21:55:00+03:00,96.11,96.12,96.11,96.12,23
Finam:DX,2021-12-03T21:56:00+03:00,96.11,96.12,96.11,96.11,17
Finam:DX,2021-12-03T21:57:00+03:00,96.11,96.11,96.10,96.10,14
Finam:DX,2021-12-03T21:58:00+03:00,96.10,96.10,96.09,96.09,29
Finam:DX,2021-12-03T21:59:00+03:00,96.10,96.13,96.09,96.13,128
Finam:DX,2021-12-03T22:00:00+03:00,96.12,96.13,96.12,96.13,57
Finam:DX,2021-12-03T22:01:00+03:00,96.13,96.14,96.12,96.14,52
Finam:DX,2021-12-03T22:02:00+03:00,96.13,96.14,96.13,96.13,74
Finam:DX,2021-12-03T22:03:00+03:00,96.12,96.12,96.11,96.11,68
Finam:DX,2021-12-03T22:04:00+03:00,96.11,96.12,96.11,96.11,43
Finam:DX,2021-12-03T22:05:00+03:00,96.12,96.14,96.12,96.14,27
Finam:DX,2021-12-03T22:06:00+03:00,96.13,96.14,96.13,96.14,30
Finam:DX,2021-12-03T22:07:00+03:00,96.13,96.14,96.13,96.14,15
Finam:DX,2021-12-03T22:08:00+03:00,96.14,96.14,96.14,96.14,3
Finam:DX,2021-12-03T22:09:00+03:00,96.14,96.15,96.11,96.13,7
Finam:DX,2021-12-03T22:10:00+03:00,96.14,96.15,96.14,96.15,2
Finam:DX,2021-12-03T22:11:00+03:00,96.15,96.15,96.15,96.15,5
Finam:DX,2021-12-03T22:12:00+03:00,96.16,96.16,96.16,96.16,19
Finam:DX,2021-12-03T22:13:00+03:00,96.14,96.15,96.14,96.15,16
Finam:DX,2021-12-03T22:14:00+03:00,96.15,96.15,96.15,96.15,2
Finam:DX,2021-12-03T22:15:00+03:00,96.15,96.16,96.14,96.14,44
Finam:DX,2021-12-03T22:16:00+03:00,96.14,96.15,96.14,96.15,36
Finam:DX,2021-12-03T22:17:00+03:00,96.14,96.15,96.14,96.15,26
Finam:DX,2021-12-03T22:18:00+03:00,96.15,96.16,96.14,96.15,14
Finam:DX,2021-12-03T22:19:00+03:00,96.15,96.17,96.15,96.16,52
Finam:DX,2021-12-03T22:20:00+03:00,96.15,96.15,96.14,96.14,22
Finam:DX,2021-12-03T22:21:00+03:00,96.15,96.15,96.15,96.15,9
Finam:DX,2021-12-03T22:22:00+03:00,96.15,96.15,96.15,96.15,1
Finam:DX,2021-12-03T22:23:00+03:00,96.16,96.16,96.16,96.16,20
Finam:DX,2021-12-03T22:27:00+03:00,96.15,96.16,96.15,96.16,7
Finam:DX,2021-12-03T22:28:00+03:00,96.15,96.15,96.15,96.15,1
Finam:DX,2021-12-03T22:30:00+03:00,96.15,96.15,96.15,96.15,2
Finam:DX,2021-12-03T22:31:00+03:00,96.15,96.16,96.15,96.15,9
Finam:DX,2021-12-03T22:32:00+03:00,96.15,96.16,96.15,96.16,17
Finam:DX,2021-12-03T22:34:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T22:35:00+03:00,96.17,96.17,96.17,96.17,4
Finam:DX,2021-12-03T22:36:00+03:00,96.16,96.16,96.16,96.16,4
Finam:DX,2021-12-03T22:37:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T22:38:00+03:00,96.17,96.17,96.17,96.17,3
Finam:DX,2021-12-03T22:39:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T22:40:00+03:00,96.16,96.17,96.16,96.17,12
Finam:DX,2021-12-03T22:41:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T22:42:00+03:00,96.17,96.18,96.17,96.18,6
Finam:DX,2021-12-03T22:43:00+03:00,96.18,96.19,96.18,96.19,24
Finam:DX,2021-12-03T22:46:00+03:00,96.19,96.19,96.19,96.19,4
Finam:DX,2021-12-03T22:47:00+03:00,96.19,96.19,96.19,96.19,1
Finam:DX,2021-12-03T22:48:00+03:00,96.19,96.19,96.19,96.19,4
Finam:DX,2021-12-03T22:49:00+03:00,96.19,96.19,96.18,96.18,3
Finam:DX,2021-12-03T22:50:00+03:00,96.18,96.18,96.18,96.18,3
Finam:DX,2021-12-03T22:51:00+03:00,96.18,96.18,96.18,96.18,14
Finam:DX,2021-12-03T22:52:00+03:00,96.18,96.18,96.17,96.17,2
Finam:DX,2021-12-03T22:53:00+03:00,96.19,96.21,96.19,96.21,35
Finam:DX,2021-12-03T22:54:00+03:00,96.20,96.20,96.20,96.20,6
Finam:DX,2021-12-03T22:55:00+03:00,96.21,96.21,96.20,96.20,24
Finam:DX,2021-12-03T22:56:00+03:00,96.19,96.19,96.18,96.19,5
Finam:DX,2021-12-03T22:57:00+03:00,96.18,96.18,96.16,96.16,10
Finam:DX,2021-12-03T22:58:00+03:00,96.16,96.16,96.15,96.16,42
Finam:DX,2021-12-03T22:59:00+03:00,96.16,96.16,96.15,96.15,16
Finam:DX,2021-12-03T23:00:00+03:00,96.16,96.16,96.15,96.15,9
Finam:DX,2021-12-03T23:01:00+03:00,96.15,96.15,96.15,96.15,4
Finam:DX,2021-12-03T23:02:00+03:00,96.14,96.14,96.14,96.14,2
Finam:DX,2021-12-03T23:03:00+03:00,96.15,96.15,96.15,96.15,7
Finam:DX,2021-12-03T23:04:00+03:00,96.15,96.16,96.15,96.16,8
Finam:DX,2021-12-03T23:07:00+03:00,96.17,96.17,96.17,96.17,15
Finam:DX,2021-12-03T23:08:00+03:00,96.16,96.17,96.16,96.17,2
Finam:DX,2021-12-03T23:09:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T23:10:00+03:00,96.16,96.16,96.16,96.16,8
Finam:DX,2021-12-03T23:11:00+03:00,96.16,96.16,96.16,96.16,1
Finam:DX,2021-12-03T23:13:00+03:00,96.16,96.17,96.16,96.17,27
Finam:DX,2021-12-03T23:14:00+03:00,96.16,96.16,96.16,96.16,3
Finam:DX,2021-12-03T23:15:00+03:00,96.16,96.17,96.16,96.17,2
Finam:DX,2021-12-03T23:16:00+03:00,96.15,96.15,96.15,96.15,5
Finam:DX,2021-12-03T23:21:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T23:24:00+03:00,96.17,96.17,96.17,96.17,1
Finam:DX,2021-12-03T23:35:00+03:00,96.18,96.18,96.17,96.17,10
Finam:DX,2021-12-03T23:37:00+03:00,96.17,96.17,96.17,96.17,2
Finam:DX,2021-12-03T23:39:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T23:40:00+03:00,96.18,96.18,96.18,96.18,2
Finam:DX,2021-12-03T23:45:00+03:00,96.18,96.18,96.17,96.17,8
Finam:DX,2021-12-03T23:46:00+03:00,96.17,96.17,96.17,96.17,3
Finam:DX,2021-12-03T23:47:00+03:00,96.18,96.18,96.18,96.18,3
Finam:DX,2021-12-03T23:48:00+03:00,96.18,96.18,96.18,96.18,3
Finam:DX,2021-12-03T23:49:00+03:00,96.18,96.18,96.18,96.18,13
Finam:DX,2021-12-03T23:50:00+03:00,96.17,96.17,96.17,96.17,6
Finam:DX,2021-12-03T23:54:00+03:00,96.18,96.18,96.17,96.17,3
Finam:DX,2021-12-03T23:58:00+03:00,96.18,96.18,96.18,96.18,1
Finam:DX,2021-12-03T23:59:00+03:00,96.18,96.18,96.18,96.18,8
