MOEX:MGNT,2021-12-28T06:59:00+03:00,5665.0,5665.0,5665.0,5665.0,124
MOEX:MGNT,2021-12-28T07:00:00+03:00,5670.0,5679.5,5642.5,5655.0,1422
MOEX:MGNT,2021-12-28T07:01:00+03:00,5654.5,5662.5,5649.0,5653.5,263
MOEX:MGNT,2021-12-28T07:02:00+03:00,5657.5,5665.0,5652.5,5665.0,772
MOEX:MGNT,2021-12-28T07:03:00+03:00,5665.0,5670.0,5660.0,5660.0,772
MOEX:MGNT,2021-12-28T07:04:00+03:00,5665.0,5670.0,5663.0,5664.0,107
MOEX:MGNT,2021-12-28T07:05:00+03:00,5664.0,5668.0,5656.0,5660.0,798
MOEX:MGNT,2021-12-28T07:06:00+03:00,5659.5,5664.0,5659.5,5664.0,161
MOEX:MGNT,2021-12-28T07:07:00+03:00,5661.0,5663.5,5661.0,5661.5,39
MOEX:MGNT,2021-12-28T07:08:00+03:00,5663.5,5664.0,5660.5,5661.5,81
MOEX:MGNT,2021-12-28T07:09:00+03:00,5663.0,5663.0,5643.0,5652.5,3147
MOEX:MGNT,2021-12-28T07:10:00+03:00,5652.0,5652.0,5648.5,5651.0,211
MOEX:MGNT,2021-12-28T07:11:00+03:00,5651.5,5656.5,5647.0,5656.5,362
MOEX:MGNT,2021-12-28T07:12:00+03:00,5652.0,5658.0,5652.0,5657.0,256
MOEX:MGNT,2021-12-28T07:13:00+03:00,5657.0,5657.0,5653.0,5654.0,118
MOEX:MGNT,2021-12-28T07:14:00+03:00,5653.0,5654.0,5650.0,5654.0,532
MOEX:MGNT,2021-12-28T07:15:00+03:00,5654.0,5654.0,5640.0,5651.5,1031
MOEX:MGNT,2021-12-28T07:16:00+03:00,5649.5,5650.0,5646.5,5646.5,126
MOEX:MGNT,2021-12-28T07:17:00+03:00,5648.5,5650.0,5647.0,5650.0,143
MOEX:MGNT,2021-12-28T07:18:00+03:00,5650.0,5650.0,5640.5,5644.0,780
MOEX:MGNT,2021-12-28T07:19:00+03:00,5644.0,5646.5,5640.5,5646.5,229
MOEX:MGNT,2021-12-28T07:20:00+03:00,5645.0,5646.0,5643.0,5645.5,152
MOEX:MGNT,2021-12-28T07:21:00+03:00,5646.0,5648.5,5645.5,5647.0,90
MOEX:MGNT,2021-12-28T07:22:00+03:00,5648.0,5652.5,5647.0,5652.5,1005
MOEX:MGNT,2021-12-28T07:23:00+03:00,5651.5,5654.0,5650.5,5650.5,63
MOEX:MGNT,2021-12-28T07:24:00+03:00,5654.0,5654.5,5650.5,5650.5,76
MOEX:MGNT,2021-12-28T07:25:00+03:00,5650.0,5650.0,5646.5,5646.5,223
MOEX:MGNT,2021-12-28T07:26:00+03:00,5646.5,5649.0,5645.5,5648.0,60
MOEX:MGNT,2021-12-28T07:27:00+03:00,5650.0,5650.0,5646.0,5650.0,37
MOEX:MGNT,2021-12-28T07:28:00+03:00,5650.0,5650.0,5646.5,5647.0,26
MOEX:MGNT,2021-12-28T07:29:00+03:00,5648.0,5648.5,5634.5,5639.5,2178
MOEX:MGNT,2021-12-28T07:30:00+03:00,5637.5,5643.0,5631.0,5632.5,968
MOEX:MGNT,2021-12-28T07:31:00+03:00,5634.0,5639.0,5633.0,5633.5,73
MOEX:MGNT,2021-12-28T07:32:00+03:00,5636.5,5637.0,5633.0,5634.0,28
MOEX:MGNT,2021-12-28T07:33:00+03:00,5634.0,5637.0,5633.0,5633.0,149
MOEX:MGNT,2021-12-28T07:34:00+03:00,5633.0,5638.5,5633.0,5638.5,100
MOEX:MGNT,2021-12-28T07:35:00+03:00,5640.0,5641.5,5637.5,5640.0,39
MOEX:MGNT,2021-12-28T07:36:00+03:00,5640.0,5640.0,5638.0,5640.0,12
MOEX:MGNT,2021-12-28T07:37:00+03:00,5640.0,5645.0,5640.0,5645.0,615
MOEX:MGNT,2021-12-28T07:38:00+03:00,5645.0,5645.0,5645.0,5645.0,23
MOEX:MGNT,2021-12-28T07:39:00+03:00,5645.0,5645.0,5645.0,5645.0,20
MOEX:MGNT,2021-12-28T07:40:00+03:00,5647.0,5647.0,5645.0,5647.0,12
MOEX:MGNT,2021-12-28T07:41:00+03:00,5646.0,5649.0,5646.0,5649.0,24
MOEX:MGNT,2021-12-28T07:42:00+03:00,5648.0,5649.0,5645.5,5645.5,142
MOEX:MGNT,2021-12-28T07:43:00+03:00,5649.0,5649.0,5645.5,5648.5,20
MOEX:MGNT,2021-12-28T07:44:00+03:00,5648.5,5649.0,5648.5,5648.5,52
MOEX:MGNT,2021-12-28T07:45:00+03:00,5649.0,5649.0,5646.0,5649.0,6
MOEX:MGNT,2021-12-28T07:46:00+03:00,5649.0,5649.5,5639.0,5639.0,284
MOEX:MGNT,2021-12-28T07:47:00+03:00,5648.0,5648.0,5640.5,5645.5,79
MOEX:MGNT,2021-12-28T07:48:00+03:00,5645.5,5649.0,5645.0,5649.0,84
MOEX:MGNT,2021-12-28T07:49:00+03:00,5648.5,5649.5,5648.5,5648.5,57
MOEX:MGNT,2021-12-28T07:50:00+03:00,5648.5,5649.0,5647.0,5648.5,16
MOEX:MGNT,2021-12-28T07:51:00+03:00,5648.5,5648.5,5639.0,5639.0,634
MOEX:MGNT,2021-12-28T07:52:00+03:00,5642.0,5644.5,5641.5,5644.5,9
MOEX:MGNT,2021-12-28T07:53:00+03:00,5644.5,5646.0,5641.5,5644.0,120
MOEX:MGNT,2021-12-28T07:54:00+03:00,5644.0,5644.5,5644.0,5644.0,16
MOEX:MGNT,2021-12-28T07:55:00+03:00,5644.0,5644.5,5638.0,5638.0,217
MOEX:MGNT,2021-12-28T07:56:00+03:00,5641.5,5644.0,5640.5,5644.0,242
MOEX:MGNT,2021-12-28T07:57:00+03:00,5643.0,5644.0,5640.5,5641.0,35
MOEX:MGNT,2021-12-28T07:58:00+03:00,5641.0,5643.5,5640.0,5641.0,72
MOEX:MGNT,2021-12-28T07:59:00+03:00,5640.0,5640.0,5638.0,5638.0,97
MOEX:MGNT,2021-12-28T08:00:00+03:00,5643.0,5643.0,5640.0,5642.0,26
MOEX:MGNT,2021-12-28T08:01:00+03:00,5642.0,5644.0,5642.0,5644.0,53
MOEX:MGNT,2021-12-28T08:02:00+03:00,5644.0,5644.0,5642.0,5642.0,65
MOEX:MGNT,2021-12-28T08:03:00+03:00,5642.0,5643.5,5642.0,5643.5,13
MOEX:MGNT,2021-12-28T08:04:00+03:00,5643.0,5644.0,5635.5,5638.0,759
MOEX:MGNT,2021-12-28T08:05:00+03:00,5638.0,5642.5,5638.0,5642.5,97
MOEX:MGNT,2021-12-28T08:06:00+03:00,5639.5,5642.0,5638.0,5642.0,295
MOEX:MGNT,2021-12-28T08:07:00+03:00,5642.0,5642.0,5638.0,5638.5,72
MOEX:MGNT,2021-12-28T08:08:00+03:00,5638.5,5639.5,5638.0,5639.5,204
MOEX:MGNT,2021-12-28T08:09:00+03:00,5642.0,5642.0,5641.5,5641.5,11
MOEX:MGNT,2021-12-28T08:10:00+03:00,5641.5,5644.5,5638.0,5642.5,2639
MOEX:MGNT,2021-12-28T08:11:00+03:00,5640.0,5642.5,5640.0,5642.0,28
MOEX:MGNT,2021-12-28T08:12:00+03:00,5642.0,5642.0,5642.0,5642.0,34
MOEX:MGNT,2021-12-28T08:13:00+03:00,5644.0,5644.0,5643.5,5643.5,106
MOEX:MGNT,2021-12-28T08:14:00+03:00,5643.5,5643.5,5643.0,5643.0,57
MOEX:MGNT,2021-12-28T08:15:00+03:00,5643.0,5643.0,5643.0,5643.0,1
MOEX:MGNT,2021-12-28T08:16:00+03:00,5643.0,5643.0,5642.0,5642.0,17
MOEX:MGNT,2021-12-28T08:17:00+03:00,5642.0,5643.0,5642.0,5642.0,73
MOEX:MGNT,2021-12-28T08:18:00+03:00,5643.5,5646.5,5642.0,5646.0,50
MOEX:MGNT,2021-12-28T08:19:00+03:00,5646.0,5647.0,5645.0,5645.0,53
MOEX:MGNT,2021-12-28T08:20:00+03:00,5645.0,5647.5,5645.0,5647.5,32
MOEX:MGNT,2021-12-28T08:21:00+03:00,5645.0,5647.0,5641.0,5641.0,141
MOEX:MGNT,2021-12-28T08:22:00+03:00,5641.5,5645.0,5640.0,5644.5,186
MOEX:MGNT,2021-12-28T08:23:00+03:00,5641.0,5644.0,5641.0,5644.0,43
MOEX:MGNT,2021-12-28T08:24:00+03:00,5645.0,5645.5,5645.0,5645.5,15
MOEX:MGNT,2021-12-28T08:25:00+03:00,5645.5,5645.5,5645.5,5645.5,20
MOEX:MGNT,2021-12-28T08:26:00+03:00,5647.0,5647.5,5645.5,5646.0,37
MOEX:MGNT,2021-12-28T08:27:00+03:00,5646.0,5647.5,5646.0,5647.5,14
MOEX:MGNT,2021-12-28T08:28:00+03:00,5647.5,5647.5,5646.0,5647.5,57
MOEX:MGNT,2021-12-28T08:29:00+03:00,5647.5,5647.5,5645.0,5645.5,76
MOEX:MGNT,2021-12-28T08:30:00+03:00,5645.5,5647.5,5645.5,5647.5,9
MOEX:MGNT,2021-12-28T08:31:00+03:00,5647.5,5647.5,5645.5,5647.5,23
MOEX:MGNT,2021-12-28T08:32:00+03:00,5647.5,5649.0,5647.0,5647.0,52
MOEX:MGNT,2021-12-28T08:33:00+03:00,5648.5,5648.5,5648.0,5648.5,7
MOEX:MGNT,2021-12-28T08:34:00+03:00,5649.0,5649.0,5649.0,5649.0,41
MOEX:MGNT,2021-12-28T08:35:00+03:00,5649.0,5649.0,5648.0,5648.0,215
MOEX:MGNT,2021-12-28T08:36:00+03:00,5648.5,5649.0,5648.5,5649.0,270
MOEX:MGNT,2021-12-28T08:37:00+03:00,5649.0,5649.0,5648.0,5648.0,15
MOEX:MGNT,2021-12-28T08:38:00+03:00,5649.5,5649.5,5648.0,5649.5,9
MOEX:MGNT,2021-12-28T08:39:00+03:00,5648.0,5650.0,5648.0,5648.5,49
MOEX:MGNT,2021-12-28T08:40:00+03:00,5650.0,5650.0,5649.5,5649.5,75
MOEX:MGNT,2021-12-28T08:41:00+03:00,5649.5,5650.0,5648.5,5648.5,79
MOEX:MGNT,2021-12-28T08:42:00+03:00,5650.0,5650.0,5648.5,5648.5,105
MOEX:MGNT,2021-12-28T08:43:00+03:00,5648.5,5650.0,5648.5,5648.5,48
MOEX:MGNT,2021-12-28T08:44:00+03:00,5648.5,5650.0,5648.0,5648.5,25
MOEX:MGNT,2021-12-28T08:45:00+03:00,5648.5,5650.0,5648.5,5650.0,24
MOEX:MGNT,2021-12-28T08:46:00+03:00,5650.0,5650.0,5650.0,5650.0,37
MOEX:MGNT,2021-12-28T08:47:00+03:00,5650.0,5650.0,5650.0,5650.0,62
MOEX:MGNT,2021-12-28T08:48:00+03:00,5650.0,5655.0,5650.0,5655.0,128
MOEX:MGNT,2021-12-28T08:49:00+03:00,5652.0,5652.5,5650.0,5652.5,246
MOEX:MGNT,2021-12-28T08:50:00+03:00,5652.5,5654.0,5650.5,5654.0,49
MOEX:MGNT,2021-12-28T08:51:00+03:00,5653.5,5655.0,5650.0,5655.0,137
MOEX:MGNT,2021-12-28T08:52:00+03:00,5653.0,5656.5,5653.0,5656.0,131
MOEX:MGNT,2021-12-28T08:53:00+03:00,5655.5,5658.5,5655.5,5658.5,63
MOEX:MGNT,2021-12-28T08:54:00+03:00,5658.5,5660.0,5658.0,5660.0,31
MOEX:MGNT,2021-12-28T08:55:00+03:00,5659.0,5664.0,5658.5,5663.0,296
MOEX:MGNT,2021-12-28T08:56:00+03:00,5662.5,5663.0,5656.5,5660.0,290
MOEX:MGNT,2021-12-28T08:57:00+03:00,5660.0,5662.5,5656.5,5658.5,81
MOEX:MGNT,2021-12-28T08:58:00+03:00,5660.0,5660.0,5656.5,5656.5,68
MOEX:MGNT,2021-12-28T08:59:00+03:00,5658.0,5658.0,5656.5,5658.0,36
MOEX:MGNT,2021-12-28T09:00:00+03:00,5658.0,5658.0,5651.0,5651.0,402
MOEX:MGNT,2021-12-28T09:01:00+03:00,5650.5,5655.0,5650.0,5655.0,159
MOEX:MGNT,2021-12-28T09:02:00+03:00,5653.5,5657.5,5653.5,5654.5,47
MOEX:MGNT,2021-12-28T09:03:00+03:00,5657.5,5657.5,5651.0,5657.0,55
MOEX:MGNT,2021-12-28T09:04:00+03:00,5655.0,5657.0,5652.5,5652.5,30
MOEX:MGNT,2021-12-28T09:05:00+03:00,5656.0,5656.0,5652.5,5656.0,19
MOEX:MGNT,2021-12-28T09:06:00+03:00,5656.0,5660.0,5654.0,5657.5,171
MOEX:MGNT,2021-12-28T09:07:00+03:00,5658.0,5659.0,5656.0,5656.0,16
MOEX:MGNT,2021-12-28T09:08:00+03:00,5655.0,5656.0,5653.0,5653.0,42
MOEX:MGNT,2021-12-28T09:09:00+03:00,5656.0,5657.0,5653.5,5657.0,19
MOEX:MGNT,2021-12-28T09:10:00+03:00,5657.0,5659.0,5656.5,5659.0,56
MOEX:MGNT,2021-12-28T09:11:00+03:00,5658.5,5659.0,5655.0,5659.0,184
MOEX:MGNT,2021-12-28T09:12:00+03:00,5655.0,5658.5,5655.0,5656.5,9
MOEX:MGNT,2021-12-28T09:13:00+03:00,5657.0,5658.5,5657.0,5658.5,9
MOEX:MGNT,2021-12-28T09:14:00+03:00,5657.0,5658.5,5657.0,5657.0,21
MOEX:MGNT,2021-12-28T09:15:00+03:00,5657.0,5657.0,5656.0,5657.0,66
MOEX:MGNT,2021-12-28T09:16:00+03:00,5657.5,5658.0,5656.0,5658.0,30
MOEX:MGNT,2021-12-28T09:17:00+03:00,5658.0,5658.5,5658.0,5658.5,65
MOEX:MGNT,2021-12-28T09:18:00+03:00,5657.0,5659.0,5655.0,5659.0,211
MOEX:MGNT,2021-12-28T09:19:00+03:00,5659.0,5659.0,5655.0,5658.0,34
MOEX:MGNT,2021-12-28T09:20:00+03:00,5658.0,5658.0,5653.0,5653.0,41
MOEX:MGNT,2021-12-28T09:21:00+03:00,5654.0,5655.0,5652.5,5655.0,47
MOEX:MGNT,2021-12-28T09:22:00+03:00,5655.0,5656.5,5652.5,5655.5,27
MOEX:MGNT,2021-12-28T09:23:00+03:00,5655.5,5656.0,5655.5,5656.0,5
MOEX:MGNT,2021-12-28T09:24:00+03:00,5656.0,5656.5,5653.0,5656.5,23
MOEX:MGNT,2021-12-28T09:25:00+03:00,5658.0,5658.5,5658.0,5658.5,3
MOEX:MGNT,2021-12-28T09:26:00+03:00,5658.5,5658.5,5658.0,5658.5,66
MOEX:MGNT,2021-12-28T09:27:00+03:00,5658.5,5658.5,5658.5,5658.5,11
MOEX:MGNT,2021-12-28T09:28:00+03:00,5658.0,5658.0,5656.0,5656.0,8
MOEX:MGNT,2021-12-28T09:29:00+03:00,5658.0,5658.0,5656.5,5656.5,6
MOEX:MGNT,2021-12-28T09:30:00+03:00,5658.0,5658.0,5655.5,5658.0,73
MOEX:MGNT,2021-12-28T09:31:00+03:00,5658.0,5658.0,5655.5,5655.5,126
MOEX:MGNT,2021-12-28T09:32:00+03:00,5658.0,5658.0,5655.5,5658.0,22
MOEX:MGNT,2021-12-28T09:33:00+03:00,5655.5,5655.5,5651.0,5655.0,1367
MOEX:MGNT,2021-12-28T09:34:00+03:00,5655.0,5656.0,5650.5,5650.5,37
MOEX:MGNT,2021-12-28T09:35:00+03:00,5650.5,5650.5,5650.5,5650.5,51
MOEX:MGNT,2021-12-28T09:36:00+03:00,5654.0,5655.0,5654.0,5655.0,5
MOEX:MGNT,2021-12-28T09:37:00+03:00,5654.0,5654.0,5647.0,5647.0,758
MOEX:MGNT,2021-12-28T09:38:00+03:00,5646.5,5650.5,5646.0,5647.0,37
MOEX:MGNT,2021-12-28T09:39:00+03:00,5647.0,5651.0,5647.0,5651.0,35
MOEX:MGNT,2021-12-28T09:40:00+03:00,5651.0,5651.5,5647.0,5647.0,22
MOEX:MGNT,2021-12-28T09:41:00+03:00,5650.5,5650.5,5647.0,5650.5,49
MOEX:MGNT,2021-12-28T09:42:00+03:00,5650.5,5655.0,5649.5,5655.0,180
MOEX:MGNT,2021-12-28T09:43:00+03:00,5653.5,5654.5,5647.5,5653.5,48
MOEX:MGNT,2021-12-28T09:45:00+03:00,5653.0,5653.0,5650.0,5650.0,42
MOEX:MGNT,2021-12-28T09:46:00+03:00,5653.0,5653.0,5650.0,5650.0,24
MOEX:MGNT,2021-12-28T09:47:00+03:00,5650.5,5653.0,5650.0,5653.0,22
MOEX:MGNT,2021-12-28T09:48:00+03:00,5653.0,5653.0,5651.5,5651.5,74
MOEX:MGNT,2021-12-28T09:49:00+03:00,5653.0,5653.0,5651.5,5651.5,90
MOEX:MGNT,2021-12-28T09:50:00+03:00,5653.0,5653.0,5651.5,5652.5,54
MOEX:MGNT,2021-12-28T09:51:00+03:00,5652.0,5652.0,5651.0,5651.0,61
MOEX:MGNT,2021-12-28T09:52:00+03:00,5651.0,5651.0,5647.0,5647.0,183
MOEX:MGNT,2021-12-28T09:53:00+03:00,5648.5,5650.5,5646.0,5649.5,44
MOEX:MGNT,2021-12-28T09:54:00+03:00,5649.5,5651.0,5649.5,5651.0,55
MOEX:MGNT,2021-12-28T09:55:00+03:00,5650.5,5652.5,5650.5,5652.5,29
MOEX:MGNT,2021-12-28T09:56:00+03:00,5652.0,5652.0,5652.0,5652.0,1
MOEX:MGNT,2021-12-28T09:57:00+03:00,5652.0,5654.0,5651.0,5654.0,93
MOEX:MGNT,2021-12-28T09:58:00+03:00,5654.0,5654.0,5652.5,5652.5,22
MOEX:MGNT,2021-12-28T09:59:00+03:00,5654.0,5654.0,5654.0,5654.0,31
MOEX:MGNT,2021-12-28T10:00:00+03:00,5654.0,5658.0,5650.5,5653.5,630
MOEX:MGNT,2021-12-28T10:01:00+03:00,5653.5,5653.5,5624.0,5628.5,6193
MOEX:MGNT,2021-12-28T10:02:00+03:00,5629.5,5634.5,5626.0,5633.5,822
MOEX:MGNT,2021-12-28T10:03:00+03:00,5633.0,5633.0,5612.5,5621.0,4088
MOEX:MGNT,2021-12-28T10:04:00+03:00,5619.0,5624.5,5617.0,5618.0,1204
MOEX:MGNT,2021-12-28T10:05:00+03:00,5619.0,5621.0,5602.0,5612.5,4924
MOEX:MGNT,2021-12-28T10:06:00+03:00,5610.5,5625.0,5610.5,5622.0,1864
MOEX:MGNT,2021-12-28T10:07:00+03:00,5620.0,5630.0,5611.0,5616.5,3323
MOEX:MGNT,2021-12-28T10:08:00+03:00,5619.5,5630.0,5617.5,5630.0,558
MOEX:MGNT,2021-12-28T10:09:00+03:00,5630.0,5639.5,5626.0,5629.0,1618
MOEX:MGNT,2021-12-28T10:10:00+03:00,5631.0,5634.5,5630.0,5634.5,183
MOEX:MGNT,2021-12-28T10:11:00+03:00,5634.5,5634.5,5625.0,5626.0,837
MOEX:MGNT,2021-12-28T10:12:00+03:00,5628.0,5637.5,5623.0,5626.0,1340
MOEX:MGNT,2021-12-28T10:13:00+03:00,5626.0,5631.0,5623.0,5629.5,695
MOEX:MGNT,2021-12-28T10:14:00+03:00,5628.0,5636.0,5628.0,5636.0,678
MOEX:MGNT,2021-12-28T10:15:00+03:00,5631.0,5634.5,5628.5,5634.0,302
MOEX:MGNT,2021-12-28T10:16:00+03:00,5634.0,5634.0,5628.0,5630.0,150
MOEX:MGNT,2021-12-28T10:17:00+03:00,5630.5,5630.5,5628.0,5630.0,84
MOEX:MGNT,2021-12-28T10:18:00+03:00,5628.0,5630.0,5628.0,5630.0,68
MOEX:MGNT,2021-12-28T10:19:00+03:00,5629.5,5632.0,5625.0,5629.0,374
MOEX:MGNT,2021-12-28T10:20:00+03:00,5626.5,5629.0,5624.0,5627.0,519
MOEX:MGNT,2021-12-28T10:21:00+03:00,5626.0,5627.0,5620.5,5627.0,369
MOEX:MGNT,2021-12-28T10:22:00+03:00,5623.0,5625.0,5621.0,5621.5,308
MOEX:MGNT,2021-12-28T10:23:00+03:00,5621.5,5624.5,5620.0,5624.5,301
MOEX:MGNT,2021-12-28T10:24:00+03:00,5624.5,5627.5,5622.5,5626.0,766
MOEX:MGNT,2021-12-28T10:25:00+03:00,5626.0,5626.0,5620.5,5622.5,449
MOEX:MGNT,2021-12-28T10:26:00+03:00,5622.5,5622.5,5617.0,5619.0,1954
MOEX:MGNT,2021-12-28T10:27:00+03:00,5621.5,5626.0,5621.5,5625.0,1234
MOEX:MGNT,2021-12-28T10:28:00+03:00,5626.0,5641.5,5621.0,5634.5,5078
MOEX:MGNT,2021-12-28T10:29:00+03:00,5633.0,5640.0,5632.5,5638.0,574
MOEX:MGNT,2021-12-28T10:30:00+03:00,5639.0,5641.0,5638.0,5641.0,471
MOEX:MGNT,2021-12-28T10:31:00+03:00,5640.5,5644.0,5634.5,5635.0,1959
MOEX:MGNT,2021-12-28T10:32:00+03:00,5639.0,5639.0,5635.0,5635.0,160
MOEX:MGNT,2021-12-28T10:33:00+03:00,5637.0,5640.0,5635.0,5640.0,334
MOEX:MGNT,2021-12-28T10:34:00+03:00,5641.0,5645.0,5641.0,5645.0,1010
MOEX:MGNT,2021-12-28T10:35:00+03:00,5643.5,5645.0,5643.5,5645.0,773
MOEX:MGNT,2021-12-28T10:36:00+03:00,5645.5,5645.5,5643.5,5644.0,112
MOEX:MGNT,2021-12-28T10:37:00+03:00,5644.0,5645.0,5622.5,5625.0,4455
MOEX:MGNT,2021-12-28T10:38:00+03:00,5625.0,5634.5,5624.5,5633.0,544
MOEX:MGNT,2021-12-28T10:39:00+03:00,5634.0,5638.0,5631.0,5632.0,1496
MOEX:MGNT,2021-12-28T10:40:00+03:00,5630.5,5632.0,5624.0,5629.5,502
MOEX:MGNT,2021-12-28T10:41:00+03:00,5626.5,5629.5,5626.5,5628.0,303
MOEX:MGNT,2021-12-28T10:42:00+03:00,5629.0,5631.0,5629.0,5631.0,168
MOEX:MGNT,2021-12-28T10:43:00+03:00,5632.0,5632.0,5626.0,5628.0,407
MOEX:MGNT,2021-12-28T10:44:00+03:00,5628.0,5630.0,5627.0,5627.0,239
MOEX:MGNT,2021-12-28T10:45:00+03:00,5627.0,5627.0,5622.5,5624.0,816
MOEX:MGNT,2021-12-28T10:46:00+03:00,5623.0,5632.5,5619.0,5619.0,2762
MOEX:MGNT,2021-12-28T10:47:00+03:00,5619.0,5621.0,5617.0,5621.0,1010
MOEX:MGNT,2021-12-28T10:48:00+03:00,5620.0,5635.0,5620.0,5635.0,221
MOEX:MGNT,2021-12-28T10:49:00+03:00,5636.0,5636.0,5624.5,5626.0,702
MOEX:MGNT,2021-12-28T10:50:00+03:00,5629.0,5630.5,5627.0,5630.5,337
MOEX:MGNT,2021-12-28T10:51:00+03:00,5630.0,5633.0,5627.0,5630.0,547
MOEX:MGNT,2021-12-28T10:52:00+03:00,5632.5,5632.5,5628.5,5629.0,164
MOEX:MGNT,2021-12-28T10:53:00+03:00,5629.0,5632.0,5629.0,5632.0,189
MOEX:MGNT,2021-12-28T10:54:00+03:00,5629.5,5633.0,5628.5,5632.5,596
MOEX:MGNT,2021-12-28T10:55:00+03:00,5632.5,5633.5,5630.0,5631.5,416
MOEX:MGNT,2021-12-28T10:56:00+03:00,5631.5,5633.0,5630.0,5633.0,262
MOEX:MGNT,2021-12-28T10:57:00+03:00,5633.0,5634.0,5631.0,5631.0,147
MOEX:MGNT,2021-12-28T10:58:00+03:00,5633.0,5633.5,5631.0,5631.0,173
MOEX:MGNT,2021-12-28T10:59:00+03:00,5632.0,5633.0,5628.0,5628.0,957
MOEX:MGNT,2021-12-28T11:00:00+03:00,5631.0,5632.5,5627.5,5632.0,628
MOEX:MGNT,2021-12-28T11:01:00+03:00,5631.0,5634.0,5631.0,5634.0,264
MOEX:MGNT,2021-12-28T11:02:00+03:00,5632.5,5636.0,5631.5,5632.5,1064
MOEX:MGNT,2021-12-28T11:03:00+03:00,5635.0,5635.0,5632.5,5634.0,386
MOEX:MGNT,2021-12-28T11:04:00+03:00,5634.0,5638.5,5632.5,5634.5,814
MOEX:MGNT,2021-12-28T11:05:00+03:00,5635.0,5638.0,5633.5,5638.0,240
MOEX:MGNT,2021-12-28T11:06:00+03:00,5638.0,5638.0,5636.5,5637.5,201
MOEX:MGNT,2021-12-28T11:07:00+03:00,5637.5,5637.5,5634.0,5634.0,865
