MOEX:MGNT,2021-12-28T06:59:00+03:00,5665.0,5665.0,5665.0,5665.0,124
MOEX:MGNT,2021-12-28T11:08:00+03:00,5635.0,5635.0,5633.5,5635.0,103
MOEX:MGNT,2021-12-28T11:09:00+03:00,5635.0,5638.0,5628.0,5628.0,2176
MOEX:MGNT,2021-12-28T11:10:00+03:00,5631.0,5637.5,5625.5,5628.0,1225
MOEX:MGNT,2021-12-28T11:11:00+03:00,5628.5,5628.5,5627.0,5628.5,91
MOEX:MGNT,2021-12-28T11:12:00+03:00,5628.5,5633.5,5628.0,5632.5,1015
MOEX:MGNT,2021-12-28T11:13:00+03:00,5633.0,5633.0,5629.5,5632.0,175
MOEX:MGNT,2021-12-28T11:14:00+03:00,5633.0,5635.0,5632.0,5634.5,312
MOEX:MGNT,2021-12-28T11:15:00+03:00,5635.0,5635.0,5634.0,5635.0,243
MOEX:MGNT,2021-12-28T11:16:00+03:00,5637.5,5638.5,5635.0,5636.0,398
MOEX:MGNT,2021-12-28T11:17:00+03:00,5636.0,5637.0,5636.0,5636.5,273
MOEX:MGNT,2021-12-28T11:18:00+03:00,5636.5,5636.5,5626.0,5627.5,2251
MOEX:MGNT,2021-12-28T11:19:00+03:00,5630.5,5631.5,5629.5,5631.0,209
MOEX:MGNT,2021-12-28T11:20:00+03:00,5633.5,5634.0,5630.5,5631.0,547
MOEX:MGNT,2021-12-28T11:21:00+03:00,5632.5,5632.5,5631.0,5631.0,145
MOEX:MGNT,2021-12-28T11:22:00+03:00,5631.0,5631.5,5628.0,5631.5,441
MOEX:MGNT,2021-12-28T11:23:00+03:00,5629.0,5629.5,5628.5,5629.5,214
MOEX:MGNT,2021-12-28T11:24:00+03:00,5629.0,5629.0,5627.5,5627.5,458
MOEX:MGNT,2021-12-28T11:25:00+03:00,5626.0,5627.5,5625.5,5627.5,577
MOEX:MGNT,2021-12-28T11:26:00+03:00,5627.5,5630.0,5625.5,5630.0,607
MOEX:MGNT,2021-12-28T11:27:00+03:00,5630.0,5630.0,5623.0,5623.5,1481
MOEX:MGNT,2021-12-28T11:28:00+03:00,5622.5,5624.5,5622.0,5622.0,298
MOEX:MGNT,2021-12-28T11:29:00+03:00,5622.5,5624.5,5622.0,5624.5,285
MOEX:MGNT,2021-12-28T11:30:00+03:00,5624.5,5625.0,5622.0,5625.0,313
MOEX:MGNT,2021-12-28T11:31:00+03:00,5625.0,5630.0,5623.0,5625.5,1659
MOEX:MGNT,2021-12-28T11:32:00+03:00,5625.5,5626.0,5623.0,5625.0,914
MOEX:MGNT,2021-12-28T11:33:00+03:00,5625.5,5630.0,5625.0,5629.0,816
MOEX:MGNT,2021-12-28T11:34:00+03:00,5629.0,5632.0,5629.0,5629.0,335
MOEX:MGNT,2021-12-28T11:35:00+03:00,5630.0,5631.5,5629.0,5630.5,316
MOEX:MGNT,2021-12-28T11:36:00+03:00,5631.5,5631.5,5625.0,5626.5,1270
MOEX:MGNT,2021-12-28T11:37:00+03:00,5626.5,5630.0,5626.0,5626.0,881
MOEX:MGNT,2021-12-28T11:38:00+03:00,5626.5,5630.0,5626.5,5630.0,218
MOEX:MGNT,2021-12-28T11:39:00+03:00,5629.5,5630.0,5622.5,5624.5,3452
MOEX:MGNT,2021-12-28T11:40:00+03:00,5628.0,5628.0,5625.5,5628.0,231
MOEX:MGNT,2021-12-28T11:41:00+03:00,5627.5,5630.0,5626.0,5629.0,373
MOEX:MGNT,2021-12-28T11:42:00+03:00,5626.5,5629.0,5626.5,5626.5,128
MOEX:MGNT,2021-12-28T11:43:00+03:00,5627.5,5629.5,5626.0,5628.0,322
MOEX:MGNT,2021-12-28T11:44:00+03:00,5627.0,5628.0,5626.0,5626.0,192
MOEX:MGNT,2021-12-28T11:45:00+03:00,5627.0,5630.0,5626.5,5629.0,231
MOEX:MGNT,2021-12-28T11:46:00+03:00,5629.0,5630.0,5625.0,5627.5,681
MOEX:MGNT,2021-12-28T11:47:00+03:00,5625.0,5627.5,5625.0,5627.5,115
MOEX:MGNT,2021-12-28T11:48:00+03:00,5627.5,5627.5,5625.0,5627.5,1224
MOEX:MGNT,2021-12-28T11:49:00+03:00,5627.5,5628.5,5626.5,5628.0,108
MOEX:MGNT,2021-12-28T11:50:00+03:00,5629.0,5630.0,5627.5,5628.0,304
MOEX:MGNT,2021-12-28T11:51:00+03:00,5627.5,5629.5,5627.5,5629.0,191
MOEX:MGNT,2021-12-28T11:52:00+03:00,5628.0,5629.0,5626.5,5626.5,218
MOEX:MGNT,2021-12-28T11:53:00+03:00,5628.0,5629.0,5622.0,5623.5,1388
MOEX:MGNT,2021-12-28T11:54:00+03:00,5622.0,5628.0,5620.0,5620.0,1807
MOEX:MGNT,2021-12-28T11:55:00+03:00,5622.0,5627.0,5620.5,5627.0,574
MOEX:MGNT,2021-12-28T11:56:00+03:00,5627.0,5629.0,5625.5,5628.5,368
MOEX:MGNT,2021-12-28T11:57:00+03:00,5628.0,5629.0,5627.5,5627.5,183
MOEX:MGNT,2021-12-28T11:58:00+03:00,5627.5,5629.0,5626.5,5629.0,647
MOEX:MGNT,2021-12-28T11:59:00+03:00,5629.0,5633.0,5625.0,5630.5,3830
MOEX:MGNT,2021-12-28T12:00:00+03:00,5631.5,5633.5,5628.0,5630.0,359
MOEX:MGNT,2021-12-28T12:01:00+03:00,5628.0,5630.0,5627.0,5629.0,257
MOEX:MGNT,2021-12-28T12:02:00+03:00,5629.0,5630.0,5629.0,5630.0,70
MOEX:MGNT,2021-12-28T12:03:00+03:00,5630.0,5630.0,5629.5,5629.5,261
MOEX:MGNT,2021-12-28T12:04:00+03:00,5630.0,5630.0,5628.0,5628.0,512
MOEX:MGNT,2021-12-28T12:05:00+03:00,5627.5,5628.5,5627.0,5628.5,187
MOEX:MGNT,2021-12-28T12:06:00+03:00,5628.5,5630.0,5628.0,5628.0,243
MOEX:MGNT,2021-12-28T12:07:00+03:00,5630.0,5630.0,5627.5,5629.0,36
MOEX:MGNT,2021-12-28T12:08:00+03:00,5630.0,5630.0,5627.0,5628.5,158
MOEX:MGNT,2021-12-28T12:09:00+03:00,5628.5,5629.5,5626.0,5626.0,462
MOEX:MGNT,2021-12-28T12:10:00+03:00,5626.5,5628.5,5626.0,5628.5,130
MOEX:MGNT,2021-12-28T12:11:00+03:00,5629.0,5629.5,5626.5,5628.5,247
MOEX:MGNT,2021-12-28T12:12:00+03:00,5628.5,5629.5,5626.0,5627.0,329
MOEX:MGNT,2021-12-28T12:13:00+03:00,5629.0,5630.0,5627.5,5630.0,264
MOEX:MGNT,2021-12-28T12:14:00+03:00,5630.0,5630.0,5628.0,5629.0,161
MOEX:MGNT,2021-12-28T12:15:00+03:00,5629.0,5632.5,5627.0,5628.0,1514
MOEX:MGNT,2021-12-28T12:16:00+03:00,5628.0,5628.5,5627.0,5628.5,66
MOEX:MGNT,2021-12-28T12:17:00+03:00,5628.0,5629.0,5627.0,5627.5,107
MOEX:MGNT,2021-12-28T12:18:00+03:00,5627.5,5632.5,5627.5,5630.5,280
MOEX:MGNT,2021-12-28T12:19:00+03:00,5630.5,5632.5,5630.0,5630.0,198
MOEX:MGNT,2021-12-28T12:20:00+03:00,5629.5,5630.0,5629.0,5630.0,333
MOEX:MGNT,2021-12-28T12:21:00+03:00,5630.0,5630.0,5629.0,5630.0,230
MOEX:MGNT,2021-12-28T12:22:00+03:00,5630.0,5630.0,5629.0,5630.0,167
MOEX:MGNT,2021-12-28T12:23:00+03:00,5630.0,5630.0,5628.5,5629.5,414
MOEX:MGNT,2021-12-28T12:24:00+03:00,5629.5,5630.0,5629.0,5629.5,138
MOEX:MGNT,2021-12-28T12:25:00+03:00,5629.0,5629.0,5628.5,5629.0,242
MOEX:MGNT,2021-12-28T12:26:00+03:00,5629.0,5630.0,5628.5,5629.0,261
MOEX:MGNT,2021-12-28T12:27:00+03:00,5630.0,5630.0,5629.0,5629.5,185
MOEX:MGNT,2021-12-28T12:28:00+03:00,5630.0,5630.0,5629.5,5630.0,384
MOEX:MGNT,2021-12-28T12:29:00+03:00,5629.5,5630.0,5628.0,5628.0,546
MOEX:MGNT,2021-12-28T12:30:00+03:00,5628.5,5635.0,5628.0,5633.5,914
MOEX:MGNT,2021-12-28T12:31:00+03:00,5635.0,5635.0,5633.5,5634.5,207
MOEX:MGNT,2021-12-28T12:32:00+03:00,5635.0,5636.0,5633.0,5634.5,363
MOEX:MGNT,2021-12-28T12:33:00+03:00,5634.5,5634.5,5625.0,5628.0,1669
MOEX:MGNT,2021-12-28T12:34:00+03:00,5628.0,5630.0,5628.0,5628.0,372
MOEX:MGNT,2021-12-28T12:35:00+03:00,5628.0,5630.0,5627.5,5630.0,390
MOEX:MGNT,2021-12-28T12:36:00+03:00,5629.0,5631.0,5629.0,5629.5,285
MOEX:MGNT,2021-12-28T12:37:00+03:00,5630.0,5630.0,5626.0,5627.5,1724
MOEX:MGNT,2021-12-28T12:38:00+03:00,5627.0,5630.0,5627.0,5627.5,318
MOEX:MGNT,2021-12-28T12:39:00+03:00,5628.0,5628.0,5626.5,5627.5,225
MOEX:MGNT,2021-12-28T12:40:00+03:00,5627.5,5632.0,5627.5,5632.0,440
MOEX:MGNT,2021-12-28T12:41:00+03:00,5632.0,5634.0,5632.0,5633.0,161
MOEX:MGNT,2021-12-28T12:42:00+03:00,5633.0,5633.0,5629.5,5630.0,363
MOEX:MGNT,2021-12-28T12:43:00+03:00,5629.5,5629.5,5628.5,5629.0,386
MOEX:MGNT,2021-12-28T12:44:00+03:00,5629.5,5630.0,5628.0,5630.0,526
MOEX:MGNT,2021-12-28T12:45:00+03:00,5630.0,5630.0,5628.5,5629.5,183
MOEX:MGNT,2021-12-28T12:46:00+03:00,5630.0,5630.0,5629.0,5630.0,342
MOEX:MGNT,2021-12-28T12:47:00+03:00,5629.5,5630.0,5629.0,5629.5,265
MOEX:MGNT,2021-12-28T12:48:00+03:00,5629.5,5630.0,5625.0,5627.5,1614
MOEX:MGNT,2021-12-28T12:49:00+03:00,5627.5,5629.0,5625.0,5625.5,160
MOEX:MGNT,2021-12-28T12:50:00+03:00,5625.5,5630.0,5625.5,5628.0,816
MOEX:MGNT,2021-12-28T12:51:00+03:00,5628.0,5630.0,5628.0,5628.5,285
MOEX:MGNT,2021-12-28T12:52:00+03:00,5629.5,5630.0,5627.5,5628.0,162
MOEX:MGNT,2021-12-28T12:53:00+03:00,5627.5,5629.0,5627.5,5628.5,83
MOEX:MGNT,2021-12-28T12:54:00+03:00,5629.0,5631.0,5628.5,5631.0,321
MOEX:MGNT,2021-12-28T12:55:00+03:00,5630.5,5631.0,5629.5,5631.0,258
MOEX:MGNT,2021-12-28T12:56:00+03:00,5631.0,5632.0,5629.5,5629.5,185
MOEX:MGNT,2021-12-28T12:57:00+03:00,5630.0,5630.0,5626.0,5628.5,2246
MOEX:MGNT,2021-12-28T12:58:00+03:00,5626.0,5628.5,5626.0,5628.0,148
MOEX:MGNT,2021-12-28T12:59:00+03:00,5628.5,5630.0,5628.5,5630.0,246
MOEX:MGNT,2021-12-28T13:00:00+03:00,5628.5,5630.0,5628.5,5629.5,138
MOEX:MGNT,2021-12-28T13:01:00+03:00,5629.5,5630.0,5628.0,5629.0,318
MOEX:MGNT,2021-12-28T13:02:00+03:00,5630.0,5630.0,5627.0,5627.5,625
MOEX:MGNT,2021-12-28T13:03:00+03:00,5628.5,5628.5,5628.0,5628.0,155
MOEX:MGNT,2021-12-28T13:04:00+03:00,5627.5,5630.0,5625.0,5630.0,1311
MOEX:MGNT,2021-12-28T13:05:00+03:00,5628.5,5634.5,5627.5,5629.0,1573
MOEX:MGNT,2021-12-28T13:06:00+03:00,5629.0,5631.0,5629.0,5630.0,153
MOEX:MGNT,2021-12-28T13:07:00+03:00,5630.0,5632.0,5629.5,5630.5,171
MOEX:MGNT,2021-12-28T13:08:00+03:00,5630.5,5631.0,5629.0,5630.0,443
MOEX:MGNT,2021-12-28T13:09:00+03:00,5631.0,5632.0,5630.0,5632.0,174
MOEX:MGNT,2021-12-28T13:10:00+03:00,5631.5,5632.5,5629.0,5631.5,410
MOEX:MGNT,2021-12-28T13:11:00+03:00,5631.0,5633.5,5631.0,5631.5,279
MOEX:MGNT,2021-12-28T13:12:00+03:00,5631.5,5633.0,5631.0,5633.0,227
MOEX:MGNT,2021-12-28T13:13:00+03:00,5632.0,5635.0,5632.0,5635.0,308
MOEX:MGNT,2021-12-28T13:14:00+03:00,5634.0,5634.5,5629.0,5630.0,703
MOEX:MGNT,2021-12-28T13:15:00+03:00,5629.5,5630.0,5626.0,5629.0,699
MOEX:MGNT,2021-12-28T13:16:00+03:00,5629.0,5630.0,5628.5,5629.0,265
MOEX:MGNT,2021-12-28T13:17:00+03:00,5629.0,5630.0,5628.5,5630.0,171
MOEX:MGNT,2021-12-28T13:18:00+03:00,5630.0,5630.0,5628.5,5629.0,346
MOEX:MGNT,2021-12-28T13:19:00+03:00,5628.5,5629.5,5628.0,5629.5,291
MOEX:MGNT,2021-12-28T13:20:00+03:00,5628.0,5630.0,5628.0,5628.5,407
MOEX:MGNT,2021-12-28T13:21:00+03:00,5629.0,5629.0,5628.0,5628.0,369
MOEX:MGNT,2021-12-28T13:22:00+03:00,5629.0,5630.0,5628.5,5630.0,358
MOEX:MGNT,2021-12-28T13:23:00+03:00,5629.5,5633.0,5629.0,5631.0,429
MOEX:MGNT,2021-12-28T13:24:00+03:00,5631.0,5631.0,5629.0,5630.5,172
MOEX:MGNT,2021-12-28T13:25:00+03:00,5631.0,5632.0,5630.0,5632.0,106
MOEX:MGNT,2021-12-28T13:26:00+03:00,5632.0,5633.0,5629.0,5633.0,321
MOEX:MGNT,2021-12-28T13:27:00+03:00,5633.0,5635.0,5628.5,5630.0,2317
MOEX:MGNT,2021-12-28T13:28:00+03:00,5630.5,5633.0,5630.5,5632.5,292
MOEX:MGNT,2021-12-28T13:29:00+03:00,5632.5,5633.0,5630.5,5633.0,310
MOEX:MGNT,2021-12-28T13:30:00+03:00,5631.0,5632.0,5630.0,5632.0,394
MOEX:MGNT,2021-12-28T13:31:00+03:00,5632.0,5635.0,5625.5,5631.5,3237
MOEX:MGNT,2021-12-28T13:32:00+03:00,5631.5,5631.5,5629.0,5629.5,265
MOEX:MGNT,2021-12-28T13:33:00+03:00,5629.5,5630.0,5628.0,5629.5,632
MOEX:MGNT,2021-12-28T13:34:00+03:00,5631.0,5633.5,5629.5,5632.5,331
MOEX:MGNT,2021-12-28T13:35:00+03:00,5631.5,5633.0,5630.0,5633.0,192
MOEX:MGNT,2021-12-28T13:36:00+03:00,5633.0,5633.0,5630.5,5630.5,214
MOEX:MGNT,2021-12-28T13:37:00+03:00,5631.0,5633.5,5631.0,5632.0,252
MOEX:MGNT,2021-12-28T13:38:00+03:00,5633.5,5634.5,5632.0,5634.5,507
MOEX:MGNT,2021-12-28T13:39:00+03:00,5634.5,5635.0,5633.5,5635.0,221
MOEX:MGNT,2021-12-28T13:40:00+03:00,5634.0,5636.5,5634.0,5636.5,390
MOEX:MGNT,2021-12-28T13:41:00+03:00,5636.0,5636.0,5634.5,5636.0,352
MOEX:MGNT,2021-12-28T13:42:00+03:00,5635.0,5636.5,5635.0,5636.5,231
MOEX:MGNT,2021-12-28T13:43:00+03:00,5636.5,5638.0,5636.0,5636.5,382
MOEX:MGNT,2021-12-28T13:44:00+03:00,5636.5,5638.5,5636.5,5637.0,275
MOEX:MGNT,2021-12-28T13:45:00+03:00,5636.5,5636.5,5634.0,5635.0,667
MOEX:MGNT,2021-12-28T13:46:00+03:00,5636.0,5637.0,5630.0,5635.0,1517
MOEX:MGNT,2021-12-28T13:47:00+03:00,5634.5,5639.0,5634.5,5637.0,890
MOEX:MGNT,2021-12-28T13:48:00+03:00,5637.5,5639.5,5637.0,5639.0,596
MOEX:MGNT,2021-12-28T13:49:00+03:00,5637.5,5640.0,5637.5,5639.0,1200
MOEX:MGNT,2021-12-28T13:50:00+03:00,5639.0,5639.0,5637.5,5639.0,390
MOEX:MGNT,2021-12-28T13:51:00+03:00,5639.0,5640.0,5638.0,5640.0,209
MOEX:MGNT,2021-12-28T13:52:00+03:00,5639.0,5640.0,5636.5,5638.0,1630
MOEX:MGNT,2021-12-28T13:53:00+03:00,5637.5,5638.0,5636.5,5637.5,238
MOEX:MGNT,2021-12-28T13:54:00+03:00,5638.0,5639.0,5636.5,5636.5,323
MOEX:MGNT,2021-12-28T13:55:00+03:00,5636.5,5639.0,5636.5,5639.0,207
MOEX:MGNT,2021-12-28T13:56:00+03:00,5639.0,5640.0,5638.5,5638.5,389
MOEX:MGNT,2021-12-28T13:57:00+03:00,5639.0,5643.5,5639.0,5639.0,1404
MOEX:MGNT,2021-12-28T13:58:00+03:00,5640.0,5641.0,5638.5,5641.0,357
MOEX:MGNT,2021-12-28T13:59:00+03:00,5638.5,5641.0,5638.5,5641.0,162
MOEX:MGNT,2021-12-28T14:00:00+03:00,5640.0,5642.5,5640.0,5642.5,264
MOEX:MGNT,2021-12-28T14:01:00+03:00,5641.5,5644.0,5641.5,5643.0,607
MOEX:MGNT,2021-12-28T14:02:00+03:00,5643.0,5647.0,5643.0,5647.0,491
MOEX:MGNT,2021-12-28T14:03:00+03:00,5647.5,5647.5,5645.0,5645.5,418
MOEX:MGNT,2021-12-28T14:04:00+03:00,5645.5,5648.0,5645.5,5648.0,215
MOEX:MGNT,2021-12-28T14:05:00+03:00,5648.0,5648.0,5640.0,5642.0,1030
MOEX:MGNT,2021-12-28T14:06:00+03:00,5642.0,5644.5,5640.5,5643.0,451
MOEX:MGNT,2021-12-28T14:07:00+03:00,5643.0,5644.5,5642.0,5642.5,356
MOEX:MGNT,2021-12-28T14:08:00+03:00,5643.0,5645.5,5642.5,5645.0,214
MOEX:MGNT,2021-12-28T14:09:00+03:00,5645.0,5646.5,5643.0,5643.0,506
MOEX:MGNT,2021-12-28T14:10:00+03:00,5642.0,5645.5,5642.0,5645.5,277
MOEX:MGNT,2021-12-28T14:11:00+03:00,5643.5,5649.5,5643.5,5645.5,1232
MOEX:MGNT,2021-12-28T14:12:00+03:00,5645.0,5647.0,5644.5,5646.0,258
MOEX:MGNT,2021-12-28T14:13:00+03:00,5646.0,5648.5,5645.5,5645.5,240
MOEX:MGNT,2021-12-28T14:14:00+03:00,5647.0,5648.5,5643.5,5644.0,387
MOEX:MGNT,2021-12-28T14:15:00+03:00,5644.0,5648.0,5644.0,5648.0,128
MOEX:MGNT,2021-12-28T14:16:00+03:00,5647.0,5648.0,5645.5,5645.5,381
MOEX:MGNT,2021-12-28T14:17:00+03:00,5645.5,5646.0,5644.5,5645.0,262
MOEX:MGNT,2021-12-28T14:18:00+03:00,5646.0,5648.0,5646.0,5647.5,308
MOEX:MGNT,2021-12-28T14:19:00+03:00,5648.0,5648.0,5648.0,5648.0,571
MOEX:MGNT,2021-12-28T14:20:00+03:00,5647.0,5650.0,5647.0,5649.0,2938
MOEX:MGNT,2021-12-28T14:21:00+03:00,5650.0,5650.0,5648.5,5648.5,693
MOEX:MGNT,2021-12-28T14:22:00+03:00,5649.0,5653.5,5648.5,5650.0,3152
MOEX:MGNT,2021-12-28T14:23:00+03:00,5649.5,5654.5,5649.5,5650.5,385
MOEX:MGNT,2021-12-28T14:24:00+03:00,5651.0,5653.0,5651.0,5653.0,265
MOEX:MGNT,2021-12-28T14:25:00+03:00,5652.0,5654.5,5651.0,5652.5,314
MOEX:MGNT,2021-12-28T14:26:00+03:00,5652.5,5655.0,5652.5,5655.0,444
MOEX:MGNT,2021-12-28T14:27:00+03:00,5654.5,5660.0,5653.5,5659.5,2933
MOEX:MGNT,2021-12-28T14:28:00+03:00,5659.5,5660.0,5656.5,5659.0,480
MOEX:MGNT,2021-12-28T14:29:00+03:00,5658.5,5659.0,5658.0,5659.0,471
MOEX:MGNT,2021-12-28T14:30:00+03:00,5659.0,5659.0,5658.0,5659.0,338
MOEX:MGNT,2021-12-28T14:31:00+03:00,5658.5,5660.0,5658.5,5658.5,880
MOEX:MGNT,2021-12-28T14:32:00+03:00,5659.0,5660.0,5658.5,5659.0,129
MOEX:MGNT,2021-12-28T14:33:00+03:00,5658.5,5659.5,5656.5,5656.5,825
MOEX:MGNT,2021-12-28T14:34:00+03:00,5657.5,5658.0,5656.5,5656.5,1371
MOEX:MGNT,2021-12-28T14:35:00+03:00,5658.0,5658.0,5657.0,5657.0,190
MOEX:MGNT,2021-12-28T14:36:00+03:00,5658.0,5658.0,5657.0,5657.5,305
MOEX:MGNT,2021-12-28T14:37:00+03:00,5658.0,5659.5,5657.5,5659.5,1463
MOEX:MGNT,2021-12-28T14:38:00+03:00,5659.0,5659.5,5657.0,5658.0,534
MOEX:MGNT,2021-12-28T14:39:00+03:00,5657.5,5659.5,5654.0,5655.0,1317
MOEX:MGNT,2021-12-28T14:40:00+03:00,5655.5,5659.0,5655.0,5658.0,407
MOEX:MGNT,2021-12-28T14:41:00+03:00,5657.0,5659.5,5657.0,5658.0,267
MOEX:MGNT,2021-12-28T14:42:00+03:00,5657.5,5659.0,5657.5,5658.0,382
MOEX:MGNT,2021-12-28T14:43:00+03:00,5657.5,5659.0,5657.5,5658.5,448
MOEX:MGNT,2021-12-28T14:44:00+03:00,5657.5,5659.0,5657.0,5658.0,153
MOEX:MGNT,2021-12-28T14:45:00+03:00,5658.0,5659.5,5657.5,5659.5,554
MOEX:MGNT,2021-12-28T14:46:00+03:00,5659.5,5659.5,5658.0,5659.5,687
MOEX:MGNT,2021-12-28T14:47:00+03:00,5659.5,5660.0,5655.5,5658.0,2858
MOEX:MGNT,2021-12-28T14:48:00+03:00,5658.0,5658.5,5657.0,5657.0,287
MOEX:MGNT,2021-12-28T14:49:00+03:00,5657.0,5660.0,5657.0,5657.5,372
MOEX:MGNT,2021-12-28T14:50:00+03:00,5660.0,5661.5,5658.0,5661.5,736
MOEX:MGNT,2021-12-28T14:51:00+03:00,5661.5,5663.0,5659.0,5659.0,640
MOEX:MGNT,2021-12-28T14:52:00+03:00,5659.5,5662.0,5659.5,5662.0,188
MOEX:MGNT,2021-12-28T14:53:00+03:00,5662.0,5664.0,5661.5,5662.0,374
MOEX:MGNT,2021-12-28T14:54:00+03:00,5662.0,5664.0,5662.0,5663.5,290
MOEX:MGNT,2021-12-28T14:55:00+03:00,5663.5,5665.0,5663.5,5664.0,436
MOEX:MGNT,2021-12-28T14:56:00+03:00,5664.5,5665.0,5661.5,5662.5,1166
MOEX:MGNT,2021-12-28T14:57:00+03:00,5663.0,5664.5,5662.0,5662.0,230
MOEX:MGNT,2021-12-28T14:58:00+03:00,5662.0,5665.0,5661.0,5662.5,557
MOEX:MGNT,2021-12-28T14:59:00+03:00,5663.0,5663.5,5660.5,5660.5,635
MOEX:MGNT,2021-12-28T15:00:00+03:00,5660.5,5660.5,5659.5,5660.5,559
MOEX:MGNT,2021-12-28T15:01:00+03:00,5660.0,5660.5,5659.5,5660.0,300
MOEX:MGNT,2021-12-28T15:02:00+03:00,5660.0,5661.0,5659.5,5661.0,228
MOEX:MGNT,2021-12-28T15:03:00+03:00,5660.0,5661.0,5659.5,5660.0,307
MOEX:MGNT,2021-12-28T15:04:00+03:00,5660.0,5660.0,5651.5,5651.5,914
MOEX:MGNT,2021-12-28T15:05:00+03:00,5651.5,5653.5,5650.0,5651.5,768
MOEX:MGNT,2021-12-28T15:06:00+03:00,5651.5,5654.5,5651.5,5653.0,223
MOEX:MGNT,2021-12-28T15:07:00+03:00,5653.0,5655.0,5653.0,5654.0,252
MOEX:MGNT,2021-12-28T15:08:00+03:00,5654.5,5657.5,5653.5,5655.5,637
MOEX:MGNT,2021-12-28T15:09:00+03:00,5656.5,5658.5,5655.0,5657.0,171
MOEX:MGNT,2021-12-28T15:10:00+03:00,5657.0,5662.0,5657.0,5661.5,513
MOEX:MGNT,2021-12-28T15:11:00+03:00,5660.5,5662.5,5660.5,5662.5,317
MOEX:MGNT,2021-12-28T15:12:00+03:00,5661.5,5663.5,5660.0,5660.0,271
MOEX:MGNT,2021-12-28T15:13:00+03:00,5660.5,5662.0,5660.0,5661.0,468
