MOEX:MGNT,2021-12-28T06:59:00+03:00,5665.0,5665.0,5665.0,5665.0,124
MOEX:MGNT,2021-12-28T15:14:00+03:00,5661.0,5661.0,5658.0,5660.0,307
MOEX:MGNT,2021-12-28T15:15:00+03:00,5659.5,5660.0,5659.0,5659.0,408
MOEX:MGNT,2021-12-28T15:16:00+03:00,5659.0,5662.0,5659.0,5660.5,521
MOEX:MGNT,2021-12-28T15:17:00+03:00,5660.0,5662.0,5659.5,5661.0,374
MOEX:MGNT,2021-12-28T15:18:00+03:00,5660.5,5661.0,5659.0,5660.0,286
MOEX:MGNT,2021-12-28T15:19:00+03:00,5659.0,5662.0,5658.5,5661.0,1255
MOEX:MGNT,2021-12-28T15:20:00+03:00,5660.0,5661.0,5660.0,5661.0,911
MOEX:MGNT,2021-12-28T15:21:00+03:00,5660.5,5662.0,5660.5,5661.0,300
MOEX:MGNT,2021-12-28T15:22:00+03:00,5662.0,5662.0,5661.0,5661.0,348
MOEX:MGNT,2021-12-28T15:23:00+03:00,5661.5,5663.5,5660.0,5662.0,1821
MOEX:MGNT,2021-12-28T15:24:00+03:00,5662.0,5663.5,5660.0,5661.0,647
MOEX:MGNT,2021-12-28T15:25:00+03:00,5661.5,5661.5,5659.5,5660.0,280
MOEX:MGNT,2021-12-28T15:26:00+03:00,5660.0,5661.0,5659.5,5659.5,130
MOEX:MGNT,2021-12-28T15:27:00+03:00,5660.0,5661.0,5659.5,5660.0,232
MOEX:MGNT,2021-12-28T15:28:00+03:00,5660.0,5663.5,5660.0,5663.5,819
MOEX:MGNT,2021-12-28T15:29:00+03:00,5663.5,5664.0,5662.5,5663.5,457
MOEX:MGNT,2021-12-28T15:30:00+03:00,5663.5,5663.5,5659.5,5660.0,392
MOEX:MGNT,2021-12-28T15:31:00+03:00,5662.0,5663.0,5660.0,5662.0,95
MOEX:MGNT,2021-12-28T15:32:00+03:00,5663.0,5663.5,5662.5,5662.5,305
MOEX:MGNT,2021-12-28T15:33:00+03:00,5663.0,5663.5,5662.5,5663.5,201
MOEX:MGNT,2021-12-28T15:34:00+03:00,5662.5,5663.5,5662.0,5662.5,261
MOEX:MGNT,2021-12-28T15:35:00+03:00,5662.5,5662.5,5660.5,5661.0,475
MOEX:MGNT,2021-12-28T15:36:00+03:00,5661.5,5661.5,5660.0,5660.5,351
MOEX:MGNT,2021-12-28T15:37:00+03:00,5661.0,5661.0,5658.0,5660.0,460
MOEX:MGNT,2021-12-28T15:38:00+03:00,5660.5,5661.0,5659.5,5660.0,225
MOEX:MGNT,2021-12-28T15:39:00+03:00,5660.0,5660.5,5659.0,5660.0,335
MOEX:MGNT,2021-12-28T15:40:00+03:00,5660.0,5660.5,5658.5,5658.5,319
MOEX:MGNT,2021-12-28T15:41:00+03:00,5659.0,5663.5,5658.5,5663.5,1252
MOEX:MGNT,2021-12-28T15:42:00+03:00,5662.0,5663.5,5660.0,5663.5,147
MOEX:MGNT,2021-12-28T15:43:00+03:00,5662.0,5663.5,5661.5,5661.5,393
MOEX:MGNT,2021-12-28T15:44:00+03:00,5662.5,5663.5,5661.0,5663.5,323
MOEX:MGNT,2021-12-28T15:45:00+03:00,5663.5,5663.5,5662.0,5663.5,273
MOEX:MGNT,2021-12-28T15:46:00+03:00,5663.5,5664.0,5662.5,5663.5,354
MOEX:MGNT,2021-12-28T15:47:00+03:00,5663.5,5664.5,5663.5,5664.0,1018
MOEX:MGNT,2021-12-28T15:48:00+03:00,5664.0,5664.5,5664.0,5664.5,182
MOEX:MGNT,2021-12-28T15:49:00+03:00,5664.5,5668.0,5664.5,5664.5,1645
MOEX:MGNT,2021-12-28T15:50:00+03:00,5665.0,5665.0,5664.5,5665.0,193
MOEX:MGNT,2021-12-28T15:51:00+03:00,5665.0,5665.5,5664.0,5665.0,510
MOEX:MGNT,2021-12-28T15:52:00+03:00,5665.0,5665.5,5665.0,5665.5,378
MOEX:MGNT,2021-12-28T15:53:00+03:00,5665.5,5667.0,5665.0,5667.0,240
MOEX:MGNT,2021-12-28T15:54:00+03:00,5666.5,5668.0,5666.5,5668.0,347
MOEX:MGNT,2021-12-28T15:55:00+03:00,5668.0,5669.0,5668.0,5669.0,931
MOEX:MGNT,2021-12-28T15:56:00+03:00,5668.5,5669.0,5668.0,5668.0,300
MOEX:MGNT,2021-12-28T15:57:00+03:00,5668.5,5669.5,5668.5,5668.5,561
MOEX:MGNT,2021-12-28T15:58:00+03:00,5668.5,5670.0,5668.0,5669.5,593
MOEX:MGNT,2021-12-28T15:59:00+03:00,5669.5,5669.5,5668.0,5669.5,331
MOEX:MGNT,2021-12-28T16:00:00+03:00,5669.5,5670.0,5669.0,5670.0,477
MOEX:MGNT,2021-12-28T16:01:00+03:00,5670.0,5670.0,5667.0,5667.0,1176
MOEX:MGNT,2021-12-28T16:02:00+03:00,5669.0,5669.0,5667.0,5668.0,84
MOEX:MGNT,2021-12-28T16:03:00+03:00,5669.0,5670.0,5668.0,5669.0,2372
MOEX:MGNT,2021-12-28T16:04:00+03:00,5669.0,5669.0,5668.0,5669.0,623
MOEX:MGNT,2021-12-28T16:05:00+03:00,5669.0,5669.0,5668.0,5669.0,482
MOEX:MGNT,2021-12-28T16:06:00+03:00,5668.5,5669.0,5668.5,5669.0,302
MOEX:MGNT,2021-12-28T16:07:00+03:00,5668.5,5669.0,5668.5,5669.0,337
MOEX:MGNT,2021-12-28T16:08:00+03:00,5669.0,5669.5,5669.0,5669.0,293
MOEX:MGNT,2021-12-28T16:09:00+03:00,5669.0,5669.0,5665.5,5667.5,1749
MOEX:MGNT,2021-12-28T16:10:00+03:00,5667.5,5668.0,5666.0,5668.0,404
MOEX:MGNT,2021-12-28T16:11:00+03:00,5665.5,5669.0,5665.5,5668.5,344
MOEX:MGNT,2021-12-28T16:12:00+03:00,5669.0,5669.0,5668.0,5669.0,470
MOEX:MGNT,2021-12-28T16:13:00+03:00,5669.0,5670.0,5668.5,5669.0,209
MOEX:MGNT,2021-12-28T16:14:00+03:00,5669.0,5669.0,5668.0,5669.0,1413
MOEX:MGNT,2021-12-28T16:15:00+03:00,5668.0,5669.0,5666.0,5667.0,653
MOEX:MGNT,2021-12-28T16:16:00+03:00,5666.5,5668.5,5665.5,5668.0,430
MOEX:MGNT,2021-12-28T16:17:00+03:00,5668.0,5668.0,5667.0,5668.0,344
MOEX:MGNT,2021-12-28T16:18:00+03:00,5666.5,5668.0,5666.5,5668.0,402
MOEX:MGNT,2021-12-28T16:19:00+03:00,5667.0,5668.0,5667.0,5668.0,245
MOEX:MGNT,2021-12-28T16:20:00+03:00,5668.0,5668.0,5666.5,5668.0,343
MOEX:MGNT,2021-12-28T16:21:00+03:00,5668.0,5668.5,5667.0,5668.0,482
MOEX:MGNT,2021-12-28T16:22:00+03:00,5668.0,5668.0,5660.0,5660.0,2291
MOEX:MGNT,2021-12-28T16:23:00+03:00,5662.0,5662.0,5660.0,5661.0,311
MOEX:MGNT,2021-12-28T16:24:00+03:00,5661.0,5662.5,5659.0,5659.0,1604
MOEX:MGNT,2021-12-28T16:25:00+03:00,5658.0,5660.5,5655.0,5660.0,1520
MOEX:MGNT,2021-12-28T16:26:00+03:00,5660.0,5662.0,5658.5,5660.0,579
MOEX:MGNT,2021-12-28T16:27:00+03:00,5661.5,5663.0,5660.0,5663.0,424
MOEX:MGNT,2021-12-28T16:28:00+03:00,5663.0,5665.0,5659.5,5662.0,830
MOEX:MGNT,2021-12-28T16:29:00+03:00,5662.0,5663.0,5661.0,5663.0,560
MOEX:MGNT,2021-12-28T16:30:00+03:00,5663.0,5667.5,5661.5,5665.0,1299
MOEX:MGNT,2021-12-28T16:31:00+03:00,5667.0,5667.5,5665.0,5665.0,349
MOEX:MGNT,2021-12-28T16:32:00+03:00,5665.5,5668.5,5665.0,5668.0,3181
MOEX:MGNT,2021-12-28T16:33:00+03:00,5668.0,5668.5,5665.0,5667.0,459
MOEX:MGNT,2021-12-28T16:34:00+03:00,5668.5,5668.5,5664.5,5668.5,253
MOEX:MGNT,2021-12-28T16:35:00+03:00,5668.0,5669.0,5667.0,5668.0,252
MOEX:MGNT,2021-12-28T16:36:00+03:00,5668.5,5672.5,5668.5,5668.5,3859
MOEX:MGNT,2021-12-28T16:37:00+03:00,5668.5,5670.5,5666.5,5668.5,365
MOEX:MGNT,2021-12-28T16:38:00+03:00,5668.0,5673.0,5668.0,5672.0,389
MOEX:MGNT,2021-12-28T16:39:00+03:00,5672.0,5673.0,5667.5,5668.5,467
MOEX:MGNT,2021-12-28T16:40:00+03:00,5669.0,5672.0,5666.5,5672.0,504
MOEX:MGNT,2021-12-28T16:41:00+03:00,5672.0,5672.0,5666.0,5666.0,973
MOEX:MGNT,2021-12-28T16:42:00+03:00,5668.0,5669.0,5666.0,5668.0,201
MOEX:MGNT,2021-12-28T16:43:00+03:00,5668.5,5670.0,5665.5,5668.0,589
MOEX:MGNT,2021-12-28T16:44:00+03:00,5668.0,5670.0,5667.0,5669.5,367
MOEX:MGNT,2021-12-28T16:45:00+03:00,5668.5,5671.0,5668.0,5669.0,552
MOEX:MGNT,2021-12-28T16:46:00+03:00,5667.5,5669.0,5667.0,5667.5,434
MOEX:MGNT,2021-12-28T16:47:00+03:00,5668.0,5668.0,5666.0,5666.5,301
MOEX:MGNT,2021-12-28T16:48:00+03:00,5666.0,5666.5,5664.0,5665.5,397
MOEX:MGNT,2021-12-28T16:49:00+03:00,5665.5,5668.0,5664.5,5665.5,349
MOEX:MGNT,2021-12-28T16:50:00+03:00,5668.0,5669.0,5664.5,5665.0,732
MOEX:MGNT,2021-12-28T16:51:00+03:00,5665.0,5665.0,5663.0,5663.0,232
MOEX:MGNT,2021-12-28T16:52:00+03:00,5663.0,5665.0,5661.5,5664.0,252
MOEX:MGNT,2021-12-28T16:53:00+03:00,5664.0,5664.0,5662.0,5663.5,97
MOEX:MGNT,2021-12-28T16:54:00+03:00,5664.0,5664.0,5660.0,5661.5,467
MOEX:MGNT,2021-12-28T16:55:00+03:00,5661.0,5661.5,5660.0,5661.0,224
MOEX:MGNT,2021-12-28T16:56:00+03:00,5661.0,5662.0,5660.0,5661.5,376
MOEX:MGNT,2021-12-28T16:57:00+03:00,5660.5,5661.5,5660.5,5661.5,220
MOEX:MGNT,2021-12-28T16:58:00+03:00,5661.5,5662.0,5661.5,5662.0,100
MOEX:MGNT,2021-12-28T16:59:00+03:00,5661.5,5663.0,5656.5,5659.0,1729
MOEX:MGNT,2021-12-28T17:00:00+03:00,5659.0,5663.5,5658.5,5662.0,449
MOEX:MGNT,2021-12-28T17:01:00+03:00,5661.5,5662.5,5655.0,5658.0,696
MOEX:MGNT,2021-12-28T17:02:00+03:00,5658.0,5660.0,5655.5,5659.5,243
MOEX:MGNT,2021-12-28T17:03:00+03:00,5660.0,5661.5,5659.0,5660.5,318
MOEX:MGNT,2021-12-28T17:04:00+03:00,5661.5,5662.5,5659.5,5660.0,256
MOEX:MGNT,2021-12-28T17:05:00+03:00,5662.5,5662.5,5660.0,5661.0,1518
MOEX:MGNT,2021-12-28T17:06:00+03:00,5661.5,5662.0,5660.0,5662.0,136
MOEX:MGNT,2021-12-28T17:07:00+03:00,5661.5,5662.0,5660.0,5661.5,308
MOEX:MGNT,2021-12-28T17:08:00+03:00,5662.0,5662.0,5661.5,5662.0,68
MOEX:MGNT,2021-12-28T17:09:00+03:00,5662.0,5662.0,5660.0,5660.5,1612
MOEX:MGNT,2021-12-28T17:10:00+03:00,5660.5,5661.0,5651.0,5653.5,3980
MOEX:MGNT,2021-12-28T17:11:00+03:00,5653.5,5658.0,5652.5,5656.5,488
MOEX:MGNT,2021-12-28T17:12:00+03:00,5656.0,5660.0,5655.0,5657.5,911
MOEX:MGNT,2021-12-28T17:13:00+03:00,5657.0,5657.5,5655.0,5655.0,230
MOEX:MGNT,2021-12-28T17:14:00+03:00,5655.5,5657.5,5655.0,5657.0,1118
MOEX:MGNT,2021-12-28T17:15:00+03:00,5656.5,5657.0,5655.0,5656.0,209
MOEX:MGNT,2021-12-28T17:16:00+03:00,5655.5,5656.5,5655.0,5656.0,633
MOEX:MGNT,2021-12-28T17:17:00+03:00,5655.5,5656.0,5652.5,5654.5,582
MOEX:MGNT,2021-12-28T17:18:00+03:00,5654.0,5659.0,5652.0,5654.0,1754
MOEX:MGNT,2021-12-28T17:19:00+03:00,5654.5,5654.5,5654.0,5654.0,218
MOEX:MGNT,2021-12-28T17:20:00+03:00,5654.5,5654.5,5651.5,5654.5,364
MOEX:MGNT,2021-12-28T17:21:00+03:00,5653.5,5658.0,5652.5,5656.0,2364
MOEX:MGNT,2021-12-28T17:22:00+03:00,5657.0,5657.0,5654.0,5656.5,445
MOEX:MGNT,2021-12-28T17:23:00+03:00,5655.0,5657.0,5655.0,5656.5,266
MOEX:MGNT,2021-12-28T17:24:00+03:00,5657.0,5658.0,5655.0,5656.5,184
MOEX:MGNT,2021-12-28T17:25:00+03:00,5657.0,5657.0,5655.0,5657.0,149
MOEX:MGNT,2021-12-28T17:26:00+03:00,5657.0,5658.0,5656.5,5657.0,183
MOEX:MGNT,2021-12-28T17:27:00+03:00,5657.0,5661.0,5656.5,5656.5,1443
MOEX:MGNT,2021-12-28T17:28:00+03:00,5659.5,5660.0,5657.5,5660.0,286
MOEX:MGNT,2021-12-28T17:29:00+03:00,5660.0,5662.0,5659.5,5662.0,374
MOEX:MGNT,2021-12-28T17:30:00+03:00,5662.0,5662.0,5660.5,5661.5,232
MOEX:MGNT,2021-12-28T17:31:00+03:00,5662.0,5662.0,5656.5,5657.5,291
MOEX:MGNT,2021-12-28T17:32:00+03:00,5658.5,5661.0,5658.0,5660.5,98
MOEX:MGNT,2021-12-28T17:33:00+03:00,5660.5,5661.5,5657.5,5661.5,357
MOEX:MGNT,2021-12-28T17:34:00+03:00,5661.0,5661.5,5661.0,5661.5,65
MOEX:MGNT,2021-12-28T17:35:00+03:00,5661.5,5662.5,5660.0,5662.5,1053
MOEX:MGNT,2021-12-28T17:36:00+03:00,5661.0,5665.0,5661.0,5664.0,965
MOEX:MGNT,2021-12-28T17:37:00+03:00,5665.0,5665.0,5663.0,5663.0,186
MOEX:MGNT,2021-12-28T17:38:00+03:00,5664.5,5665.5,5664.5,5665.5,163
MOEX:MGNT,2021-12-28T17:39:00+03:00,5665.5,5667.0,5665.0,5667.0,436
MOEX:MGNT,2021-12-28T17:40:00+03:00,5666.5,5668.5,5664.5,5668.5,639
MOEX:MGNT,2021-12-28T17:41:00+03:00,5668.5,5669.0,5664.5,5669.0,263
MOEX:MGNT,2021-12-28T17:42:00+03:00,5668.0,5668.5,5650.0,5655.0,10425
MOEX:MGNT,2021-12-28T17:43:00+03:00,5654.0,5658.0,5650.0,5651.0,711
MOEX:MGNT,2021-12-28T17:44:00+03:00,5651.0,5657.0,5651.0,5656.0,476
MOEX:MGNT,2021-12-28T17:45:00+03:00,5656.0,5656.0,5653.5,5655.5,136
MOEX:MGNT,2021-12-28T17:46:00+03:00,5656.0,5660.0,5655.5,5657.5,543
MOEX:MGNT,2021-12-28T17:47:00+03:00,5657.0,5660.0,5653.5,5656.0,710
MOEX:MGNT,2021-12-28T17:48:00+03:00,5656.5,5660.0,5655.0,5657.5,1536
MOEX:MGNT,2021-12-28T17:49:00+03:00,5659.0,5660.0,5658.5,5659.0,191
MOEX:MGNT,2021-12-28T17:50:00+03:00,5660.0,5660.0,5659.5,5660.0,109
MOEX:MGNT,2021-12-28T17:51:00+03:00,5659.5,5662.0,5659.5,5661.0,455
MOEX:MGNT,2021-12-28T17:52:00+03:00,5661.0,5661.0,5659.5,5661.0,222
MOEX:MGNT,2021-12-28T17:53:00+03:00,5661.0,5661.0,5660.5,5661.0,154
MOEX:MGNT,2021-12-28T17:54:00+03:00,5661.0,5664.0,5660.0,5663.0,1254
MOEX:MGNT,2021-12-28T17:55:00+03:00,5663.0,5665.0,5659.0,5659.5,792
MOEX:MGNT,2021-12-28T17:56:00+03:00,5662.0,5662.0,5661.5,5662.0,80
MOEX:MGNT,2021-12-28T17:57:00+03:00,5662.0,5665.0,5662.0,5664.0,204
MOEX:MGNT,2021-12-28T17:58:00+03:00,5663.5,5664.5,5661.0,5663.5,355
MOEX:MGNT,2021-12-28T17:59:00+03:00,5663.0,5664.0,5662.0,5664.0,192
MOEX:MGNT,2021-12-28T18:00:00+03:00,5664.0,5667.0,5660.5,5661.0,1692
MOEX:MGNT,2021-12-28T18:01:00+03:00,5664.5,5667.0,5660.5,5664.5,653
MOEX:MGNT,2021-12-28T18:02:00+03:00,5665.5,5667.0,5665.0,5666.0,240
MOEX:MGNT,2021-12-28T18:03:00+03:00,5665.5,5667.0,5665.5,5666.5,593
MOEX:MGNT,2021-12-28T18:04:00+03:00,5666.5,5666.5,5665.5,5666.0,397
MOEX:MGNT,2021-12-28T18:05:00+03:00,5666.0,5666.0,5660.0,5661.5,2654
MOEX:MGNT,2021-12-28T18:06:00+03:00,5662.0,5665.0,5658.0,5660.5,2018
MOEX:MGNT,2021-12-28T18:07:00+03:00,5661.0,5665.5,5660.0,5664.5,578
MOEX:MGNT,2021-12-28T18:08:00+03:00,5664.5,5665.0,5655.0,5657.5,4395
MOEX:MGNT,2021-12-28T18:09:00+03:00,5656.5,5660.0,5656.5,5660.0,254
MOEX:MGNT,2021-12-28T18:10:00+03:00,5660.0,5662.5,5659.5,5661.0,614
MOEX:MGNT,2021-12-28T18:11:00+03:00,5661.0,5662.5,5658.0,5662.0,857
MOEX:MGNT,2021-12-28T18:12:00+03:00,5661.5,5662.5,5657.5,5660.0,341
MOEX:MGNT,2021-12-28T18:13:00+03:00,5660.0,5661.5,5659.0,5661.5,1181
MOEX:MGNT,2021-12-28T18:14:00+03:00,5661.5,5661.5,5660.5,5661.5,403
MOEX:MGNT,2021-12-28T18:15:00+03:00,5661.0,5661.5,5661.0,5661.5,549
MOEX:MGNT,2021-12-28T18:16:00+03:00,5661.5,5661.5,5658.5,5660.5,907
MOEX:MGNT,2021-12-28T18:17:00+03:00,5660.0,5661.5,5660.0,5660.0,678
MOEX:MGNT,2021-12-28T18:18:00+03:00,5660.5,5661.5,5656.0,5657.0,4839
MOEX:MGNT,2021-12-28T18:19:00+03:00,5658.5,5660.5,5656.5,5659.5,640
MOEX:MGNT,2021-12-28T18:20:00+03:00,5661.0,5661.5,5658.0,5659.5,1380
MOEX:MGNT,2021-12-28T18:21:00+03:00,5660.5,5661.0,5658.0,5659.5,492
MOEX:MGNT,2021-12-28T18:22:00+03:00,5658.0,5661.0,5658.0,5660.0,452
MOEX:MGNT,2021-12-28T18:23:00+03:00,5661.0,5661.0,5658.0,5658.5,2135
MOEX:MGNT,2021-12-28T18:24:00+03:00,5660.0,5660.0,5658.0,5658.5,379
MOEX:MGNT,2021-12-28T18:25:00+03:00,5658.5,5659.5,5658.5,5659.0,727
MOEX:MGNT,2021-12-28T18:26:00+03:00,5659.0,5659.5,5658.5,5659.5,1202
MOEX:MGNT,2021-12-28T18:27:00+03:00,5659.5,5661.0,5658.0,5661.0,2262
MOEX:MGNT,2021-12-28T18:28:00+03:00,5661.0,5661.0,5660.0,5660.5,122
MOEX:MGNT,2021-12-28T18:29:00+03:00,5661.0,5661.0,5657.5,5659.0,1747
MOEX:MGNT,2021-12-28T18:30:00+03:00,5659.0,5659.0,5658.0,5659.0,250
MOEX:MGNT,2021-12-28T18:31:00+03:00,5658.5,5660.0,5657.5,5657.5,2702
MOEX:MGNT,2021-12-28T18:32:00+03:00,5658.0,5660.0,5655.5,5658.0,2441
MOEX:MGNT,2021-12-28T18:33:00+03:00,5657.5,5660.5,5655.0,5659.0,5651
MOEX:MGNT,2021-12-28T18:34:00+03:00,5660.0,5660.0,5658.0,5658.0,2853
MOEX:MGNT,2021-12-28T18:35:00+03:00,5659.0,5660.0,5658.0,5659.0,2484
MOEX:MGNT,2021-12-28T18:36:00+03:00,5660.0,5660.5,5659.0,5660.5,3491
MOEX:MGNT,2021-12-28T18:37:00+03:00,5659.0,5661.0,5659.0,5661.0,2686
MOEX:MGNT,2021-12-28T18:38:00+03:00,5659.0,5661.0,5658.0,5659.5,1341
MOEX:MGNT,2021-12-28T18:39:00+03:00,5658.0,5660.0,5658.0,5660.0,1313
MOEX:MGNT,2021-12-28T18:45:00+03:00,5662.0,5662.0,5662.0,5662.0,4444
MOEX:MGNT,2021-12-28T18:46:00+03:00,5662.0,5662.0,5662.0,5662.0,1288
MOEX:MGNT,2021-12-28T18:48:00+03:00,5662.0,5662.0,5662.0,5662.0,44
MOEX:MGNT,2021-12-28T18:49:00+03:00,5662.0,5662.0,5662.0,5662.0,50
MOEX:MGNT,2021-12-28T19:04:00+03:00,5659.0,5659.0,5659.0,5659.0,8
MOEX:MGNT,2021-12-28T19:05:00+03:00,5655.0,5655.0,5634.0,5645.0,4017
MOEX:MGNT,2021-12-28T19:06:00+03:00,5643.0,5651.5,5643.0,5651.5,436
MOEX:MGNT,2021-12-28T19:07:00+03:00,5652.0,5653.5,5650.5,5653.5,316
MOEX:MGNT,2021-12-28T19:08:00+03:00,5651.0,5654.0,5645.0,5649.0,1118
MOEX:MGNT,2021-12-28T19:09:00+03:00,5649.0,5650.0,5645.5,5646.0,90
MOEX:MGNT,2021-12-28T19:10:00+03:00,5646.0,5649.0,5646.0,5646.0,53
MOEX:MGNT,2021-12-28T19:11:00+03:00,5646.0,5649.0,5645.0,5646.0,283
MOEX:MGNT,2021-12-28T19:12:00+03:00,5644.5,5646.0,5644.0,5645.0,269
MOEX:MGNT,2021-12-28T19:13:00+03:00,5644.0,5646.0,5644.0,5646.0,231
MOEX:MGNT,2021-12-28T19:14:00+03:00,5646.0,5649.5,5644.5,5646.5,663
MOEX:MGNT,2021-12-28T19:15:00+03:00,5646.5,5649.0,5646.0,5648.5,90
MOEX:MGNT,2021-12-28T19:16:00+03:00,5646.5,5650.0,5644.5,5648.5,200
MOEX:MGNT,2021-12-28T19:17:00+03:00,5648.0,5648.0,5644.5,5647.5,125
MOEX:MGNT,2021-12-28T19:18:00+03:00,5644.5,5650.0,5644.5,5645.0,233
MOEX:MGNT,2021-12-28T19:19:00+03:00,5645.0,5649.0,5644.0,5645.0,296
MOEX:MGNT,2021-12-28T19:20:00+03:00,5644.5,5644.5,5639.0,5643.0,1852
MOEX:MGNT,2021-12-28T19:21:00+03:00,5640.0,5646.5,5639.5,5646.5,509
MOEX:MGNT,2021-12-28T19:22:00+03:00,5643.5,5646.0,5641.0,5641.0,425
MOEX:MGNT,2021-12-28T19:23:00+03:00,5644.0,5646.0,5641.0,5645.5,297
MOEX:MGNT,2021-12-28T19:24:00+03:00,5642.0,5644.5,5641.0,5644.5,109
MOEX:MGNT,2021-12-28T19:25:00+03:00,5644.5,5644.5,5639.0,5643.0,767
MOEX:MGNT,2021-12-28T19:26:00+03:00,5643.0,5643.5,5639.5,5643.0,41
MOEX:MGNT,2021-12-28T19:27:00+03:00,5643.5,5644.0,5640.0,5643.5,18
MOEX:MGNT,2021-12-28T19:28:00+03:00,5643.5,5643.5,5636.0,5639.5,4036
MOEX:MGNT,2021-12-28T19:29:00+03:00,5639.0,5640.0,5636.5,5640.0,159
MOEX:MGNT,2021-12-28T19:30:00+03:00,5640.0,5640.0,5637.5,5637.5,164
MOEX:MGNT,2021-12-28T19:31:00+03:00,5640.0,5640.0,5636.0,5636.0,572
MOEX:MGNT,2021-12-28T19:32:00+03:00,5639.5,5640.0,5636.0,5637.0,50
MOEX:MGNT,2021-12-28T19:33:00+03:00,5637.0,5640.0,5636.5,5637.0,117
MOEX:MGNT,2021-12-28T19:34:00+03:00,5640.0,5640.0,5640.0,5640.0,70
MOEX:MGNT,2021-12-28T19:35:00+03:00,5638.0,5640.0,5638.0,5640.0,175
MOEX:MGNT,2021-12-28T19:36:00+03:00,5640.0,5642.0,5638.5,5638.5,27
MOEX:MGNT,2021-12-28T19:37:00+03:00,5638.5,5641.5,5637.5,5637.5,50
MOEX:MGNT,2021-12-28T19:38:00+03:00,5641.5,5642.0,5639.0,5640.0,52
MOEX:MGNT,2021-12-28T19:39:00+03:00,5640.0,5642.0,5640.0,5640.0,73
