MOEX:MGNT,2021-12-28T06:59:00+03:00,5665.0,5665.0,5665.0,5665.0,124
MOEX:MGNT,2021-12-28T19:40:00+03:00,5641.5,5642.5,5641.5,5642.5,161
MOEX:MGNT,2021-12-28T19:41:00+03:00,5642.5,5642.5,5642.0,5642.0,50
MOEX:MGNT,2021-12-28T19:42:00+03:00,5642.5,5642.5,5642.0,5642.0,126
MOEX:MGNT,2021-12-28T19:43:00+03:00,5642.0,5643.0,5642.0,5643.0,65
MOEX:MGNT,2021-12-28T19:44:00+03:00,5642.0,5642.0,5642.0,5642.0,23
MOEX:MGNT,2021-12-28T19:45:00+03:00,5641.5,5642.0,5640.0,5642.0,379
MOEX:MGNT,2021-12-28T19:46:00+03:00,5642.0,5642.0,5640.0,5642.0,66
MOEX:MGNT,2021-12-28T19:47:00+03:00,5642.0,5642.0,5640.0,5640.0,228
MOEX:MGNT,2021-12-28T19:48:00+03:00,5640.0,5640.0,5638.5,5640.0,211
MOEX:MGNT,2021-12-28T19:49:00+03:00,5638.5,5640.0,5638.0,5638.0,6
MOEX:MGNT,2021-12-28T19:50:00+03:00,5639.0,5639.0,5638.0,5638.0,21
MOEX:MGNT,2021-12-28T19:51:00+03:00,5639.0,5639.0,5638.0,5638.0,22
MOEX:MGNT,2021-12-28T19:52:00+03:00,5639.0,5639.0,5639.0,5639.0,53
MOEX:MGNT,2021-12-28T19:53:00+03:00,5640.0,5640.0,5639.0,5640.0,37
MOEX:MGNT,2021-12-28T19:54:00+03:00,5640.0,5641.0,5638.5,5638.5,113
MOEX:MGNT,2021-12-28T19:55:00+03:00,5640.0,5641.0,5638.5,5641.0,25
MOEX:MGNT,2021-12-28T19:56:00+03:00,5641.0,5641.0,5638.5,5638.5,51
MOEX:MGNT,2021-12-28T19:57:00+03:00,5641.0,5644.5,5639.0,5644.5,1964
MOEX:MGNT,2021-12-28T19:58:00+03:00,5644.0,5644.0,5644.0,5644.0,5
MOEX:MGNT,2021-12-28T19:59:00+03:00,5644.0,5644.0,5639.0,5642.5,144
MOEX:MGNT,2021-12-28T20:00:00+03:00,5642.0,5644.0,5641.5,5641.5,205
MOEX:MGNT,2021-12-28T20:01:00+03:00,5640.0,5641.0,5640.0,5640.0,143
MOEX:MGNT,2021-12-28T20:02:00+03:00,5640.0,5642.0,5639.0,5640.0,128
MOEX:MGNT,2021-12-28T20:03:00+03:00,5640.0,5644.0,5640.0,5644.0,82
MOEX:MGNT,2021-12-28T20:04:00+03:00,5644.0,5644.0,5640.5,5643.5,37
MOEX:MGNT,2021-12-28T20:05:00+03:00,5643.5,5643.5,5641.0,5643.5,18
MOEX:MGNT,2021-12-28T20:06:00+03:00,5643.0,5644.0,5643.0,5643.5,25
MOEX:MGNT,2021-12-28T20:07:00+03:00,5644.0,5644.0,5643.5,5643.5,18
MOEX:MGNT,2021-12-28T20:08:00+03:00,5644.0,5644.0,5644.0,5644.0,7
MOEX:MGNT,2021-12-28T20:09:00+03:00,5644.0,5644.0,5640.0,5643.0,331
MOEX:MGNT,2021-12-28T20:10:00+03:00,5640.0,5642.5,5640.0,5641.0,44
MOEX:MGNT,2021-12-28T20:11:00+03:00,5643.0,5643.0,5642.0,5642.0,71
MOEX:MGNT,2021-12-28T20:12:00+03:00,5643.0,5643.0,5641.0,5641.0,91
MOEX:MGNT,2021-12-28T20:13:00+03:00,5642.5,5642.5,5640.0,5642.5,111
MOEX:MGNT,2021-12-28T20:14:00+03:00,5640.0,5642.5,5640.0,5640.0,39
MOEX:MGNT,2021-12-28T20:15:00+03:00,5640.0,5642.5,5639.0,5639.0,47
MOEX:MGNT,2021-12-28T20:16:00+03:00,5642.0,5642.0,5639.0,5640.0,12
MOEX:MGNT,2021-12-28T20:17:00+03:00,5640.0,5642.0,5639.0,5642.0,58
MOEX:MGNT,2021-12-28T20:18:00+03:00,5639.5,5642.0,5639.5,5640.0,19
MOEX:MGNT,2021-12-28T20:19:00+03:00,5640.0,5641.5,5638.0,5641.5,163
MOEX:MGNT,2021-12-28T20:20:00+03:00,5641.5,5641.5,5638.0,5638.0,25
MOEX:MGNT,2021-12-28T20:21:00+03:00,5639.5,5640.0,5638.0,5640.0,26
MOEX:MGNT,2021-12-28T20:22:00+03:00,5640.0,5641.0,5636.0,5640.0,1081
MOEX:MGNT,2021-12-28T20:23:00+03:00,5640.0,5641.0,5640.0,5640.0,41
MOEX:MGNT,2021-12-28T20:24:00+03:00,5641.0,5641.5,5636.5,5636.5,81
MOEX:MGNT,2021-12-28T20:25:00+03:00,5641.0,5641.0,5636.5,5640.0,9
MOEX:MGNT,2021-12-28T20:26:00+03:00,5637.0,5641.0,5636.5,5641.0,144
MOEX:MGNT,2021-12-28T20:27:00+03:00,5641.0,5641.5,5638.0,5638.0,20
MOEX:MGNT,2021-12-28T20:28:00+03:00,5641.5,5641.5,5641.5,5641.5,1
MOEX:MGNT,2021-12-28T20:29:00+03:00,5641.0,5641.0,5638.0,5640.0,73
MOEX:MGNT,2021-12-28T20:30:00+03:00,5640.0,5641.0,5640.0,5641.0,30
MOEX:MGNT,2021-12-28T20:31:00+03:00,5641.0,5641.0,5640.0,5640.0,79
MOEX:MGNT,2021-12-28T20:32:00+03:00,5640.0,5641.0,5637.0,5640.0,243
MOEX:MGNT,2021-12-28T20:33:00+03:00,5640.5,5640.5,5637.0,5640.5,30
MOEX:MGNT,2021-12-28T20:34:00+03:00,5637.5,5640.5,5637.0,5640.0,38
MOEX:MGNT,2021-12-28T20:35:00+03:00,5638.0,5641.0,5636.5,5637.0,687
MOEX:MGNT,2021-12-28T20:36:00+03:00,5636.5,5638.5,5636.0,5636.5,778
MOEX:MGNT,2021-12-28T20:37:00+03:00,5636.5,5639.0,5636.5,5639.0,6
MOEX:MGNT,2021-12-28T20:38:00+03:00,5638.0,5639.0,5638.0,5639.0,117
MOEX:MGNT,2021-12-28T20:39:00+03:00,5638.0,5640.0,5636.0,5637.0,81
MOEX:MGNT,2021-12-28T20:40:00+03:00,5640.0,5640.0,5637.0,5637.0,36
MOEX:MGNT,2021-12-28T20:41:00+03:00,5639.0,5639.0,5636.5,5639.0,101
MOEX:MGNT,2021-12-28T20:42:00+03:00,5637.0,5639.0,5636.0,5637.0,34
MOEX:MGNT,2021-12-28T20:43:00+03:00,5639.0,5639.0,5637.0,5639.0,6
MOEX:MGNT,2021-12-28T20:44:00+03:00,5637.0,5638.0,5637.0,5638.0,98
MOEX:MGNT,2021-12-28T20:45:00+03:00,5638.0,5640.0,5638.0,5640.0,313
MOEX:MGNT,2021-12-28T20:46:00+03:00,5637.0,5640.0,5637.0,5637.0,98
MOEX:MGNT,2021-12-28T20:47:00+03:00,5639.0,5639.0,5636.5,5636.5,69
MOEX:MGNT,2021-12-28T20:48:00+03:00,5637.0,5639.0,5636.5,5639.0,64
MOEX:MGNT,2021-12-28T20:49:00+03:00,5639.0,5640.0,5637.5,5640.0,227
MOEX:MGNT,2021-12-28T20:50:00+03:00,5640.0,5640.0,5637.0,5640.0,84
MOEX:MGNT,2021-12-28T20:51:00+03:00,5639.5,5640.0,5637.0,5639.0,245
MOEX:MGNT,2021-12-28T20:52:00+03:00,5639.0,5639.0,5637.0,5638.5,98
MOEX:MGNT,2021-12-28T20:53:00+03:00,5638.5,5638.5,5638.5,5638.5,15
MOEX:MGNT,2021-12-28T20:54:00+03:00,5638.5,5639.0,5637.0,5639.0,114
MOEX:MGNT,2021-12-28T20:55:00+03:00,5637.0,5639.0,5636.5,5639.0,36
MOEX:MGNT,2021-12-28T20:56:00+03:00,5639.0,5639.0,5636.5,5639.0,249
MOEX:MGNT,2021-12-28T20:57:00+03:00,5639.0,5639.0,5638.0,5638.0,14
MOEX:MGNT,2021-12-28T20:58:00+03:00,5638.5,5638.5,5636.5,5638.5,70
MOEX:MGNT,2021-12-28T20:59:00+03:00,5638.0,5638.0,5636.5,5638.0,54
MOEX:MGNT,2021-12-28T21:00:00+03:00,5638.0,5639.0,5636.5,5639.0,122
MOEX:MGNT,2021-12-28T21:01:00+03:00,5639.0,5639.0,5637.0,5639.0,50
MOEX:MGNT,2021-12-28T21:02:00+03:00,5639.0,5639.0,5639.0,5639.0,23
MOEX:MGNT,2021-12-28T21:03:00+03:00,5638.0,5639.0,5637.0,5637.0,124
MOEX:MGNT,2021-12-28T21:04:00+03:00,5639.0,5640.0,5639.0,5640.0,66
MOEX:MGNT,2021-12-28T21:05:00+03:00,5639.0,5640.0,5639.0,5640.0,262
MOEX:MGNT,2021-12-28T21:06:00+03:00,5640.0,5640.5,5639.0,5639.0,451
MOEX:MGNT,2021-12-28T21:07:00+03:00,5639.5,5639.5,5639.0,5639.5,26
MOEX:MGNT,2021-12-28T21:08:00+03:00,5639.5,5642.5,5639.5,5639.5,348
MOEX:MGNT,2021-12-28T21:09:00+03:00,5642.0,5644.0,5642.0,5644.0,81
MOEX:MGNT,2021-12-28T21:10:00+03:00,5643.5,5644.0,5641.0,5644.0,41
MOEX:MGNT,2021-12-28T21:11:00+03:00,5644.0,5644.0,5642.5,5642.5,23
MOEX:MGNT,2021-12-28T21:12:00+03:00,5642.0,5644.0,5642.0,5644.0,3
MOEX:MGNT,2021-12-28T21:13:00+03:00,5644.0,5644.5,5644.0,5644.5,104
MOEX:MGNT,2021-12-28T21:14:00+03:00,5644.5,5644.5,5644.0,5644.5,77
MOEX:MGNT,2021-12-28T21:15:00+03:00,5645.0,5646.5,5645.0,5646.5,130
MOEX:MGNT,2021-12-28T21:16:00+03:00,5646.5,5648.5,5646.5,5648.5,68
MOEX:MGNT,2021-12-28T21:17:00+03:00,5648.5,5650.0,5647.0,5650.0,1350
MOEX:MGNT,2021-12-28T21:18:00+03:00,5647.0,5651.0,5647.0,5647.5,245
MOEX:MGNT,2021-12-28T21:19:00+03:00,5650.5,5650.5,5647.0,5648.0,93
MOEX:MGNT,2021-12-28T21:20:00+03:00,5650.0,5650.0,5648.0,5648.0,16
MOEX:MGNT,2021-12-28T21:21:00+03:00,5648.0,5649.0,5648.0,5648.0,20
MOEX:MGNT,2021-12-28T21:22:00+03:00,5649.0,5651.0,5648.0,5651.0,149
MOEX:MGNT,2021-12-28T21:23:00+03:00,5651.0,5652.0,5648.0,5652.0,163
MOEX:MGNT,2021-12-28T21:24:00+03:00,5650.0,5652.0,5650.0,5650.0,55
MOEX:MGNT,2021-12-28T21:25:00+03:00,5652.5,5652.5,5650.0,5650.0,91
MOEX:MGNT,2021-12-28T21:26:00+03:00,5650.0,5652.0,5650.0,5652.0,727
MOEX:MGNT,2021-12-28T21:27:00+03:00,5652.0,5652.0,5650.0,5650.0,186
MOEX:MGNT,2021-12-28T21:28:00+03:00,5650.5,5650.5,5646.5,5647.5,579
MOEX:MGNT,2021-12-28T21:29:00+03:00,5646.5,5651.5,5646.5,5651.0,47
MOEX:MGNT,2021-12-28T21:30:00+03:00,5651.5,5651.5,5647.0,5651.0,48
MOEX:MGNT,2021-12-28T21:31:00+03:00,5650.0,5650.0,5650.0,5650.0,15
MOEX:MGNT,2021-12-28T21:32:00+03:00,5649.0,5651.5,5647.5,5651.0,68
MOEX:MGNT,2021-12-28T21:33:00+03:00,5650.0,5651.0,5650.0,5651.0,9
MOEX:MGNT,2021-12-28T21:34:00+03:00,5647.5,5650.0,5647.5,5650.0,124
MOEX:MGNT,2021-12-28T21:35:00+03:00,5650.0,5650.0,5647.0,5649.5,19
MOEX:MGNT,2021-12-28T21:36:00+03:00,5647.0,5649.5,5647.0,5649.5,76
MOEX:MGNT,2021-12-28T21:37:00+03:00,5649.0,5649.5,5647.0,5649.5,25
MOEX:MGNT,2021-12-28T21:38:00+03:00,5649.0,5649.5,5646.0,5649.0,180
MOEX:MGNT,2021-12-28T21:39:00+03:00,5647.0,5647.0,5646.0,5647.0,28
MOEX:MGNT,2021-12-28T21:40:00+03:00,5646.0,5647.0,5645.5,5645.5,43
MOEX:MGNT,2021-12-28T21:41:00+03:00,5645.5,5647.0,5644.5,5647.0,86
MOEX:MGNT,2021-12-28T21:42:00+03:00,5647.0,5647.0,5647.0,5647.0,9
MOEX:MGNT,2021-12-28T21:43:00+03:00,5645.0,5646.0,5645.0,5646.0,14
MOEX:MGNT,2021-12-28T21:44:00+03:00,5645.0,5647.0,5645.0,5645.0,91
MOEX:MGNT,2021-12-28T21:45:00+03:00,5645.0,5647.0,5645.0,5645.0,91
MOEX:MGNT,2021-12-28T21:46:00+03:00,5645.0,5645.0,5644.5,5645.0,147
MOEX:MGNT,2021-12-28T21:47:00+03:00,5645.0,5645.5,5644.5,5645.5,31
MOEX:MGNT,2021-12-28T21:48:00+03:00,5644.5,5645.0,5644.0,5645.0,61
MOEX:MGNT,2021-12-28T21:49:00+03:00,5645.0,5645.0,5644.0,5644.0,75
MOEX:MGNT,2021-12-28T21:50:00+03:00,5644.0,5644.0,5642.5,5642.5,45
MOEX:MGNT,2021-12-28T21:51:00+03:00,5644.0,5644.0,5642.5,5642.5,150
MOEX:MGNT,2021-12-28T21:52:00+03:00,5642.5,5644.0,5642.5,5644.0,18
MOEX:MGNT,2021-12-28T21:53:00+03:00,5644.0,5644.0,5642.5,5643.0,14
MOEX:MGNT,2021-12-28T21:54:00+03:00,5642.5,5643.5,5642.5,5643.5,2
MOEX:MGNT,2021-12-28T21:55:00+03:00,5643.0,5643.5,5643.0,5643.5,37
MOEX:MGNT,2021-12-28T21:56:00+03:00,5643.0,5643.5,5643.0,5643.0,42
MOEX:MGNT,2021-12-28T21:57:00+03:00,5643.0,5643.0,5643.0,5643.0,31
MOEX:MGNT,2021-12-28T21:58:00+03:00,5644.0,5646.0,5641.0,5645.5,869
MOEX:MGNT,2021-12-28T21:59:00+03:00,5644.5,5645.0,5643.0,5643.0,27
MOEX:MGNT,2021-12-28T22:00:00+03:00,5645.5,5645.5,5640.5,5644.0,204
MOEX:MGNT,2021-12-28T22:01:00+03:00,5641.0,5643.5,5641.0,5641.0,37
MOEX:MGNT,2021-12-28T22:02:00+03:00,5642.5,5642.5,5641.0,5641.0,9
MOEX:MGNT,2021-12-28T22:03:00+03:00,5642.5,5643.0,5639.0,5643.0,593
MOEX:MGNT,2021-12-28T22:04:00+03:00,5639.5,5640.0,5639.5,5640.0,23
MOEX:MGNT,2021-12-28T22:05:00+03:00,5640.0,5642.0,5640.0,5642.0,33
MOEX:MGNT,2021-12-28T22:06:00+03:00,5643.0,5643.0,5640.5,5640.5,13
MOEX:MGNT,2021-12-28T22:07:00+03:00,5642.5,5642.5,5640.0,5642.0,29
MOEX:MGNT,2021-12-28T22:08:00+03:00,5640.0,5642.0,5640.0,5640.0,49
MOEX:MGNT,2021-12-28T22:09:00+03:00,5639.5,5640.0,5639.0,5639.5,100
MOEX:MGNT,2021-12-28T22:10:00+03:00,5640.0,5642.0,5639.0,5639.0,860
MOEX:MGNT,2021-12-28T22:11:00+03:00,5639.0,5642.0,5639.0,5640.0,173
MOEX:MGNT,2021-12-28T22:12:00+03:00,5642.0,5642.0,5638.0,5638.0,1089
MOEX:MGNT,2021-12-28T22:13:00+03:00,5638.0,5638.0,5638.0,5638.0,166
MOEX:MGNT,2021-12-28T22:14:00+03:00,5640.0,5640.0,5638.5,5638.5,33
MOEX:MGNT,2021-12-28T22:15:00+03:00,5638.5,5638.5,5637.0,5637.0,249
MOEX:MGNT,2021-12-28T22:16:00+03:00,5637.5,5642.0,5637.0,5642.0,303
MOEX:MGNT,2021-12-28T22:17:00+03:00,5641.0,5642.5,5638.5,5638.5,151
MOEX:MGNT,2021-12-28T22:18:00+03:00,5639.0,5642.0,5638.5,5642.0,19
MOEX:MGNT,2021-12-28T22:19:00+03:00,5639.0,5643.0,5638.5,5638.5,141
MOEX:MGNT,2021-12-28T22:20:00+03:00,5642.0,5642.5,5638.5,5642.5,18
MOEX:MGNT,2021-12-28T22:21:00+03:00,5640.0,5642.5,5640.0,5642.0,5
MOEX:MGNT,2021-12-28T22:22:00+03:00,5642.0,5642.0,5640.0,5641.5,12
MOEX:MGNT,2021-12-28T22:23:00+03:00,5641.0,5641.5,5640.0,5641.5,117
MOEX:MGNT,2021-12-28T22:24:00+03:00,5641.0,5643.0,5640.0,5643.0,190
MOEX:MGNT,2021-12-28T22:25:00+03:00,5643.0,5643.5,5643.0,5643.5,26
MOEX:MGNT,2021-12-28T22:26:00+03:00,5643.5,5643.5,5641.0,5643.5,40
MOEX:MGNT,2021-12-28T22:27:00+03:00,5643.0,5643.5,5641.0,5643.5,74
MOEX:MGNT,2021-12-28T22:28:00+03:00,5644.0,5644.0,5640.5,5644.0,55
MOEX:MGNT,2021-12-28T22:29:00+03:00,5641.5,5643.5,5641.0,5641.0,43
MOEX:MGNT,2021-12-28T22:30:00+03:00,5641.0,5643.0,5641.0,5643.0,14
MOEX:MGNT,2021-12-28T22:31:00+03:00,5642.0,5642.0,5642.0,5642.0,4
MOEX:MGNT,2021-12-28T22:32:00+03:00,5642.0,5642.0,5641.0,5641.5,25
MOEX:MGNT,2021-12-28T22:33:00+03:00,5642.0,5643.0,5642.0,5643.0,90
MOEX:MGNT,2021-12-28T22:34:00+03:00,5643.0,5643.0,5637.0,5640.5,2235
MOEX:MGNT,2021-12-28T22:35:00+03:00,5638.5,5639.0,5637.0,5638.5,29
MOEX:MGNT,2021-12-28T22:36:00+03:00,5638.0,5639.0,5636.5,5637.5,39
MOEX:MGNT,2021-12-28T22:37:00+03:00,5638.0,5639.0,5637.0,5639.0,87
MOEX:MGNT,2021-12-28T22:38:00+03:00,5639.0,5642.0,5639.0,5642.0,231
MOEX:MGNT,2021-12-28T22:39:00+03:00,5642.0,5643.0,5640.5,5643.0,39
MOEX:MGNT,2021-12-28T22:40:00+03:00,5643.0,5643.0,5640.0,5640.0,241
MOEX:MGNT,2021-12-28T22:41:00+03:00,5643.5,5643.5,5640.0,5643.5,52
MOEX:MGNT,2021-12-28T22:42:00+03:00,5643.5,5643.5,5640.5,5640.5,56
MOEX:MGNT,2021-12-28T22:43:00+03:00,5640.5,5643.0,5640.5,5640.5,33
MOEX:MGNT,2021-12-28T22:44:00+03:00,5643.0,5643.0,5643.0,5643.0,11
MOEX:MGNT,2021-12-28T22:45:00+03:00,5643.0,5643.0,5641.0,5641.0,98
MOEX:MGNT,2021-12-28T22:46:00+03:00,5643.0,5643.0,5641.0,5641.0,67
MOEX:MGNT,2021-12-28T22:47:00+03:00,5642.0,5643.0,5641.0,5641.0,29
MOEX:MGNT,2021-12-28T22:48:00+03:00,5641.0,5643.0,5641.0,5641.5,31
MOEX:MGNT,2021-12-28T22:49:00+03:00,5641.5,5643.0,5641.0,5641.0,71
MOEX:MGNT,2021-12-28T22:50:00+03:00,5641.0,5642.5,5641.0,5642.5,55
MOEX:MGNT,2021-12-28T22:51:00+03:00,5641.0,5642.5,5641.0,5641.0,23
MOEX:MGNT,2021-12-28T22:52:00+03:00,5641.0,5642.0,5641.0,5642.0,156
MOEX:MGNT,2021-12-28T22:53:00+03:00,5641.5,5642.5,5641.0,5642.0,52
MOEX:MGNT,2021-12-28T22:54:00+03:00,5641.5,5641.5,5641.0,5641.0,31
MOEX:MGNT,2021-12-28T22:55:00+03:00,5641.0,5641.5,5639.0,5639.0,1468
MOEX:MGNT,2021-12-28T22:56:00+03:00,5639.0,5639.0,5639.0,5639.0,4
MOEX:MGNT,2021-12-28T22:57:00+03:00,5639.0,5640.0,5639.0,5640.0,37
MOEX:MGNT,2021-12-28T22:58:00+03:00,5639.5,5639.5,5638.5,5638.5,20
MOEX:MGNT,2021-12-28T22:59:00+03:00,5639.0,5639.0,5638.0,5638.0,85
MOEX:MGNT,2021-12-28T23:00:00+03:00,5638.0,5639.0,5638.0,5639.0,252
MOEX:MGNT,2021-12-28T23:01:00+03:00,5639.5,5640.0,5639.0,5639.0,237
MOEX:MGNT,2021-12-28T23:02:00+03:00,5639.0,5640.0,5639.0,5640.0,64
MOEX:MGNT,2021-12-28T23:03:00+03:00,5639.0,5640.0,5639.0,5639.0,217
MOEX:MGNT,2021-12-28T23:04:00+03:00,5639.5,5640.0,5635.0,5635.0,2682
MOEX:MGNT,2021-12-28T23:05:00+03:00,5638.5,5639.0,5635.0,5639.0,96
MOEX:MGNT,2021-12-28T23:06:00+03:00,5639.0,5639.5,5638.5,5639.5,44
MOEX:MGNT,2021-12-28T23:07:00+03:00,5638.5,5639.0,5635.5,5639.0,221
MOEX:MGNT,2021-12-28T23:08:00+03:00,5639.0,5639.5,5638.0,5638.0,41
MOEX:MGNT,2021-12-28T23:09:00+03:00,5637.0,5638.5,5637.0,5638.5,9
MOEX:MGNT,2021-12-28T23:10:00+03:00,5638.0,5638.0,5635.0,5635.0,664
MOEX:MGNT,2021-12-28T23:11:00+03:00,5638.0,5638.0,5635.5,5638.0,44
MOEX:MGNT,2021-12-28T23:12:00+03:00,5635.5,5638.0,5635.0,5637.5,2051
MOEX:MGNT,2021-12-28T23:13:00+03:00,5638.0,5638.0,5635.0,5635.0,467
MOEX:MGNT,2021-12-28T23:14:00+03:00,5635.0,5637.0,5635.0,5635.5,180
MOEX:MGNT,2021-12-28T23:15:00+03:00,5635.0,5635.5,5630.5,5634.5,2024
MOEX:MGNT,2021-12-28T23:16:00+03:00,5631.5,5635.0,5630.0,5631.0,2800
MOEX:MGNT,2021-12-28T23:17:00+03:00,5631.0,5635.0,5630.5,5632.5,320
MOEX:MGNT,2021-12-28T23:18:00+03:00,5632.5,5635.0,5631.5,5635.0,50
MOEX:MGNT,2021-12-28T23:19:00+03:00,5635.0,5635.0,5632.0,5632.0,94
MOEX:MGNT,2021-12-28T23:20:00+03:00,5632.0,5632.0,5630.5,5630.5,270
MOEX:MGNT,2021-12-28T23:21:00+03:00,5630.5,5631.5,5630.0,5630.0,440
MOEX:MGNT,2021-12-28T23:22:00+03:00,5630.0,5630.5,5627.0,5627.5,466
MOEX:MGNT,2021-12-28T23:23:00+03:00,5627.5,5630.0,5627.0,5627.0,198
MOEX:MGNT,2021-12-28T23:24:00+03:00,5627.5,5628.0,5621.5,5625.5,2001
MOEX:MGNT,2021-12-28T23:25:00+03:00,5622.5,5627.5,5622.0,5627.5,341
MOEX:MGNT,2021-12-28T23:26:00+03:00,5627.5,5627.5,5621.5,5625.0,337
MOEX:MGNT,2021-12-28T23:27:00+03:00,5625.5,5630.5,5625.5,5627.0,272
MOEX:MGNT,2021-12-28T23:28:00+03:00,5627.5,5634.5,5627.0,5631.5,595
MOEX:MGNT,2021-12-28T23:29:00+03:00,5632.0,5636.0,5631.0,5632.0,354
MOEX:MGNT,2021-12-28T23:30:00+03:00,5635.0,5636.0,5630.5,5634.5,1295
MOEX:MGNT,2021-12-28T23:31:00+03:00,5635.0,5641.0,5634.0,5635.5,1213
MOEX:MGNT,2021-12-28T23:32:00+03:00,5635.5,5639.5,5635.5,5639.0,388
MOEX:MGNT,2021-12-28T23:33:00+03:00,5639.0,5640.0,5635.5,5636.0,145
MOEX:MGNT,2021-12-28T23:34:00+03:00,5636.0,5638.0,5635.0,5638.0,202
MOEX:MGNT,2021-12-28T23:35:00+03:00,5638.0,5638.0,5635.0,5636.0,631
MOEX:MGNT,2021-12-28T23:36:00+03:00,5636.0,5637.0,5636.0,5636.0,203
MOEX:MGNT,2021-12-28T23:37:00+03:00,5636.5,5640.0,5635.5,5640.0,3944
MOEX:MGNT,2021-12-28T23:38:00+03:00,5637.0,5641.0,5635.0,5636.0,1923
MOEX:MGNT,2021-12-28T23:39:00+03:00,5639.0,5641.0,5636.0,5637.0,491
MOEX:MGNT,2021-12-28T23:40:00+03:00,5640.0,5641.0,5637.0,5640.5,289
MOEX:MGNT,2021-12-28T23:41:00+03:00,5640.5,5641.0,5638.5,5640.0,297
MOEX:MGNT,2021-12-28T23:42:00+03:00,5639.0,5641.0,5637.0,5641.0,982
MOEX:MGNT,2021-12-28T23:43:00+03:00,5640.0,5649.5,5637.5,5649.0,816
MOEX:MGNT,2021-12-28T23:44:00+03:00,5648.0,5649.5,5643.0,5643.0,312
MOEX:MGNT,2021-12-28T23:45:00+03:00,5648.0,5649.5,5640.0,5648.5,447
MOEX:MGNT,2021-12-28T23:46:00+03:00,5648.0,5649.5,5643.0,5647.5,438
MOEX:MGNT,2021-12-28T23:47:00+03:00,5647.5,5649.0,5640.0,5648.5,860
MOEX:MGNT,2021-12-28T23:48:00+03:00,5648.5,5650.0,5641.0,5649.0,2042
MOEX:MGNT,2021-12-28T23:49:00+03:00,5649.0,5658.0,5640.5,5658.0,3096
