MOEX:RUAL,2022-01-14T06:59:00+03:00,76.355,76.355,76.355,76.355,1228
MOEX:RUAL,2022-01-14T07:00:00+03:00,76.360,76.890,76.360,76.700,4720
MOEX:RUAL,2022-01-14T07:01:00+03:00,76.700,76.700,76.525,76.540,3160
MOEX:RUAL,2022-01-14T07:02:00+03:00,76.540,76.600,76.505,76.600,3354
MOEX:RUAL,2022-01-14T07:03:00+03:00,76.515,76.730,76.515,76.595,131
MOEX:RUAL,2022-01-14T07:04:00+03:00,76.580,76.725,76.515,76.620,1627
MOEX:RUAL,2022-01-14T07:05:00+03:00,76.620,76.810,76.620,76.810,2087
MOEX:RUAL,2022-01-14T07:06:00+03:00,76.815,76.820,76.690,76.805,762
MOEX:RUAL,2022-01-14T07:07:00+03:00,76.725,76.925,76.725,76.920,2081
MOEX:RUAL,2022-01-14T07:08:00+03:00,76.900,76.960,76.900,76.960,1850
MOEX:RUAL,2022-01-14T07:09:00+03:00,76.965,76.965,76.855,76.855,2306
MOEX:RUAL,2022-01-14T07:10:00+03:00,76.855,76.980,76.810,76.885,1877
MOEX:RUAL,2022-01-14T07:11:00+03:00,76.880,76.920,76.765,76.850,843
MOEX:RUAL,2022-01-14T07:12:00+03:00,76.785,76.860,76.715,76.855,2118
MOEX:RUAL,2022-01-14T07:13:00+03:00,76.855,76.895,76.815,76.895,733
MOEX:RUAL,2022-01-14T07:14:00+03:00,76.890,76.895,76.810,76.870,356
MOEX:RUAL,2022-01-14T07:15:00+03:00,76.860,76.960,76.855,76.960,549
MOEX:RUAL,2022-01-14T07:16:00+03:00,76.945,77.000,76.880,76.975,6010
MOEX:RUAL,2022-01-14T07:17:00+03:00,76.935,77.000,76.920,76.945,1765
MOEX:RUAL,2022-01-14T07:18:00+03:00,76.970,76.990,76.890,76.890,3531
MOEX:RUAL,2022-01-14T07:19:00+03:00,76.885,76.985,76.855,76.925,1642
MOEX:RUAL,2022-01-14T07:20:00+03:00,76.935,76.985,76.930,76.940,113
MOEX:RUAL,2022-01-14T07:21:00+03:00,76.980,76.980,76.925,76.975,1174
MOEX:RUAL,2022-01-14T07:22:00+03:00,76.960,76.975,76.915,76.930,198
MOEX:RUAL,2022-01-14T07:23:00+03:00,76.930,77.000,76.930,76.960,3495
MOEX:RUAL,2022-01-14T07:24:00+03:00,76.995,76.995,76.950,76.960,172
MOEX:RUAL,2022-01-14T07:25:00+03:00,76.955,76.955,76.940,76.955,361
MOEX:RUAL,2022-01-14T07:26:00+03:00,76.955,77.000,76.940,76.985,1300
MOEX:RUAL,2022-01-14T07:27:00+03:00,76.995,76.995,76.985,76.985,45
MOEX:RUAL,2022-01-14T07:28:00+03:00,76.985,76.985,76.955,76.980,43
MOEX:RUAL,2022-01-14T07:29:00+03:00,76.975,76.995,76.945,76.980,1014
MOEX:RUAL,2022-01-14T07:30:00+03:00,76.980,76.995,76.955,76.980,708
MOEX:RUAL,2022-01-14T07:31:00+03:00,76.980,76.980,76.920,76.920,466
MOEX:RUAL,2022-01-14T07:32:00+03:00,76.920,76.950,76.920,76.920,94
MOEX:RUAL,2022-01-14T07:33:00+03:00,76.950,76.975,76.930,76.935,375
MOEX:RUAL,2022-01-14T07:34:00+03:00,76.930,76.970,76.855,76.855,947
MOEX:RUAL,2022-01-14T07:35:00+03:00,76.895,76.930,76.810,76.810,1813
MOEX:RUAL,2022-01-14T07:36:00+03:00,76.840,76.870,76.810,76.815,1630
MOEX:RUAL,2022-01-14T07:37:00+03:00,76.810,76.920,76.800,76.920,270
MOEX:RUAL,2022-01-14T07:38:00+03:00,76.895,76.955,76.855,76.950,1548
MOEX:RUAL,2022-01-14T07:39:00+03:00,76.945,76.970,76.945,76.950,361
MOEX:RUAL,2022-01-14T07:40:00+03:00,76.955,76.970,76.900,76.950,268
MOEX:RUAL,2022-01-14T07:41:00+03:00,76.950,76.955,76.915,76.920,187
MOEX:RUAL,2022-01-14T07:42:00+03:00,76.920,76.965,76.900,76.900,589
MOEX:RUAL,2022-01-14T07:43:00+03:00,76.940,76.940,76.940,76.940,25
MOEX:RUAL,2022-01-14T07:44:00+03:00,76.940,76.960,76.865,76.870,340
MOEX:RUAL,2022-01-14T07:45:00+03:00,76.900,76.910,76.855,76.855,1151
MOEX:RUAL,2022-01-14T07:46:00+03:00,76.860,76.860,76.855,76.855,62
MOEX:RUAL,2022-01-14T07:47:00+03:00,76.850,76.850,76.845,76.845,10
MOEX:RUAL,2022-01-14T07:48:00+03:00,76.840,76.850,76.810,76.835,1013
MOEX:RUAL,2022-01-14T07:49:00+03:00,76.810,76.850,76.810,76.850,19
MOEX:RUAL,2022-01-14T07:50:00+03:00,76.850,76.850,76.845,76.845,92
MOEX:RUAL,2022-01-14T07:51:00+03:00,76.830,76.850,76.800,76.820,304
MOEX:RUAL,2022-01-14T07:52:00+03:00,76.835,76.850,76.805,76.845,196
MOEX:RUAL,2022-01-14T07:53:00+03:00,76.805,76.850,76.805,76.835,137
MOEX:RUAL,2022-01-14T07:54:00+03:00,76.825,76.830,76.805,76.805,382
MOEX:RUAL,2022-01-14T07:55:00+03:00,76.805,76.810,76.740,76.745,2071
MOEX:RUAL,2022-01-14T07:56:00+03:00,76.800,76.800,76.715,76.720,1369
MOEX:RUAL,2022-01-14T07:57:00+03:00,76.720,76.725,76.600,76.605,5255
MOEX:RUAL,2022-01-14T07:58:00+03:00,76.610,76.680,76.600,76.630,1424
MOEX:RUAL,2022-01-14T07:59:00+03:00,76.625,76.630,76.600,76.625,109
MOEX:RUAL,2022-01-14T08:00:00+03:00,76.625,76.670,76.585,76.605,2501
MOEX:RUAL,2022-01-14T08:01:00+03:00,76.565,76.565,76.545,76.545,20
MOEX:RUAL,2022-01-14T08:02:00+03:00,76.560,76.630,76.535,76.630,3044
MOEX:RUAL,2022-01-14T08:03:00+03:00,76.540,76.630,76.540,76.620,373
MOEX:RUAL,2022-01-14T08:04:00+03:00,76.615,76.615,76.615,76.615,2
MOEX:RUAL,2022-01-14T08:05:00+03:00,76.575,76.575,76.565,76.575,176
MOEX:RUAL,2022-01-14T08:06:00+03:00,76.605,76.630,76.570,76.585,95
MOEX:RUAL,2022-01-14T08:07:00+03:00,76.585,76.600,76.570,76.595,85
MOEX:RUAL,2022-01-14T08:08:00+03:00,76.595,76.600,76.535,76.535,395
MOEX:RUAL,2022-01-14T08:09:00+03:00,76.585,76.595,76.585,76.595,1005
MOEX:RUAL,2022-01-14T08:10:00+03:00,76.595,76.595,76.550,76.550,6
MOEX:RUAL,2022-01-14T08:11:00+03:00,76.595,76.595,76.595,76.595,62
MOEX:RUAL,2022-01-14T08:12:00+03:00,76.590,76.790,76.550,76.785,3731
MOEX:RUAL,2022-01-14T08:13:00+03:00,76.785,76.785,76.700,76.785,911
MOEX:RUAL,2022-01-14T08:14:00+03:00,76.710,76.770,76.710,76.720,103
MOEX:RUAL,2022-01-14T08:15:00+03:00,76.720,76.720,76.720,76.720,2
MOEX:RUAL,2022-01-14T08:16:00+03:00,76.765,76.800,76.725,76.800,224
MOEX:RUAL,2022-01-14T08:17:00+03:00,76.800,76.800,76.780,76.785,303
MOEX:RUAL,2022-01-14T08:18:00+03:00,76.825,76.850,76.825,76.850,936
MOEX:RUAL,2022-01-14T08:19:00+03:00,76.850,76.930,76.850,76.930,916
MOEX:RUAL,2022-01-14T08:20:00+03:00,76.940,76.975,76.870,76.960,1536
MOEX:RUAL,2022-01-14T08:21:00+03:00,76.945,76.980,76.915,76.965,477
MOEX:RUAL,2022-01-14T08:22:00+03:00,76.965,76.990,76.910,76.920,839
MOEX:RUAL,2022-01-14T08:23:00+03:00,76.975,76.990,76.925,76.925,328
MOEX:RUAL,2022-01-14T08:24:00+03:00,76.965,77.000,76.930,76.995,6847
MOEX:RUAL,2022-01-14T08:25:00+03:00,76.945,76.995,76.945,76.995,3615
MOEX:RUAL,2022-01-14T08:26:00+03:00,76.985,77.000,76.960,77.000,594
MOEX:RUAL,2022-01-14T08:27:00+03:00,76.965,77.000,76.965,76.995,850
MOEX:RUAL,2022-01-14T08:28:00+03:00,76.995,77.000,76.995,76.995,147
MOEX:RUAL,2022-01-14T08:29:00+03:00,76.995,77.000,76.970,76.995,1731
MOEX:RUAL,2022-01-14T08:30:00+03:00,76.995,77.000,76.950,76.950,30674
MOEX:RUAL,2022-01-14T08:31:00+03:00,76.975,76.975,76.750,76.810,1200
MOEX:RUAL,2022-01-14T08:32:00+03:00,76.845,76.850,76.815,76.845,175
MOEX:RUAL,2022-01-14T08:33:00+03:00,76.845,76.890,76.840,76.845,1280
MOEX:RUAL,2022-01-14T08:34:00+03:00,76.890,76.915,76.850,76.905,100
MOEX:RUAL,2022-01-14T08:35:00+03:00,76.940,76.965,76.825,76.930,806
MOEX:RUAL,2022-01-14T08:36:00+03:00,76.930,76.955,76.930,76.940,1102
MOEX:RUAL,2022-01-14T08:37:00+03:00,76.870,76.910,76.800,76.890,422
MOEX:RUAL,2022-01-14T08:38:00+03:00,76.795,76.870,76.780,76.780,13
MOEX:RUAL,2022-01-14T08:39:00+03:00,76.775,76.810,76.700,76.700,1286
MOEX:RUAL,2022-01-14T08:40:00+03:00,76.765,76.765,76.615,76.685,1679
MOEX:RUAL,2022-01-14T08:41:00+03:00,76.665,76.725,76.630,76.630,107
MOEX:RUAL,2022-01-14T08:42:00+03:00,76.665,76.675,76.635,76.645,79
MOEX:RUAL,2022-01-14T08:43:00+03:00,76.645,76.675,76.645,76.675,165
MOEX:RUAL,2022-01-14T08:44:00+03:00,76.660,76.715,76.660,76.715,42
MOEX:RUAL,2022-01-14T08:45:00+03:00,76.720,76.830,76.720,76.730,617
MOEX:RUAL,2022-01-14T08:46:00+03:00,76.800,76.800,76.715,76.720,478
MOEX:RUAL,2022-01-14T08:47:00+03:00,76.720,76.755,76.400,76.545,14110
MOEX:RUAL,2022-01-14T08:48:00+03:00,76.515,76.870,76.435,76.870,7883
MOEX:RUAL,2022-01-14T08:49:00+03:00,76.800,76.995,76.740,76.995,7053
MOEX:RUAL,2022-01-14T08:50:00+03:00,76.995,77.255,76.835,76.835,39559
MOEX:RUAL,2022-01-14T08:51:00+03:00,76.930,77.185,76.890,77.110,6663
MOEX:RUAL,2022-01-14T08:52:00+03:00,77.110,77.160,76.940,77.020,2448
MOEX:RUAL,2022-01-14T08:53:00+03:00,77.085,77.160,77.085,77.100,1059
MOEX:RUAL,2022-01-14T08:54:00+03:00,77.125,77.240,77.085,77.085,2731
MOEX:RUAL,2022-01-14T08:55:00+03:00,77.060,77.200,77.015,77.135,3985
MOEX:RUAL,2022-01-14T08:56:00+03:00,77.180,77.250,77.100,77.240,4268
MOEX:RUAL,2022-01-14T08:57:00+03:00,77.240,77.420,77.200,77.330,2993
MOEX:RUAL,2022-01-14T08:58:00+03:00,77.255,77.315,77.120,77.300,1881
MOEX:RUAL,2022-01-14T08:59:00+03:00,77.290,77.300,77.170,77.170,963
MOEX:RUAL,2022-01-14T09:00:00+03:00,77.240,77.250,77.020,77.190,4681
MOEX:RUAL,2022-01-14T09:01:00+03:00,77.190,77.240,77.190,77.240,278
MOEX:RUAL,2022-01-14T09:02:00+03:00,77.235,77.310,77.220,77.310,3583
MOEX:RUAL,2022-01-14T09:03:00+03:00,77.315,77.360,77.310,77.360,1874
MOEX:RUAL,2022-01-14T09:04:00+03:00,77.340,77.440,77.275,77.275,2428
MOEX:RUAL,2022-01-14T09:05:00+03:00,77.325,77.360,77.260,77.315,3008
MOEX:RUAL,2022-01-14T09:06:00+03:00,77.300,77.360,77.235,77.335,6299
MOEX:RUAL,2022-01-14T09:07:00+03:00,77.305,77.360,77.275,77.285,2957
MOEX:RUAL,2022-01-14T09:08:00+03:00,77.295,77.355,77.265,77.300,2152
MOEX:RUAL,2022-01-14T09:09:00+03:00,77.350,77.355,77.285,77.300,1725
MOEX:RUAL,2022-01-14T09:10:00+03:00,77.315,77.360,77.300,77.350,491
MOEX:RUAL,2022-01-14T09:11:00+03:00,77.350,77.355,77.325,77.355,23
MOEX:RUAL,2022-01-14T09:12:00+03:00,77.350,77.350,77.250,77.285,1080
MOEX:RUAL,2022-01-14T09:13:00+03:00,77.285,77.360,77.255,77.355,2084
MOEX:RUAL,2022-01-14T09:14:00+03:00,77.355,77.360,77.310,77.360,298
MOEX:RUAL,2022-01-14T09:15:00+03:00,77.325,77.350,77.320,77.350,160
MOEX:RUAL,2022-01-14T09:16:00+03:00,77.350,77.350,77.310,77.350,613
MOEX:RUAL,2022-01-14T09:17:00+03:00,77.355,77.355,77.320,77.350,210
MOEX:RUAL,2022-01-14T09:18:00+03:00,77.320,77.360,77.260,77.315,1840
MOEX:RUAL,2022-01-14T09:19:00+03:00,77.340,77.420,77.340,77.420,3318
MOEX:RUAL,2022-01-14T09:20:00+03:00,77.425,77.440,77.325,77.415,1242
MOEX:RUAL,2022-01-14T09:21:00+03:00,77.410,77.440,77.375,77.440,243
MOEX:RUAL,2022-01-14T09:22:00+03:00,77.430,77.445,77.310,77.380,1753
MOEX:RUAL,2022-01-14T09:23:00+03:00,77.380,77.400,77.345,77.400,360
MOEX:RUAL,2022-01-14T09:24:00+03:00,77.395,77.400,77.365,77.395,73
MOEX:RUAL,2022-01-14T09:25:00+03:00,77.365,77.370,77.325,77.350,434
MOEX:RUAL,2022-01-14T09:26:00+03:00,77.345,77.365,77.280,77.315,2272
MOEX:RUAL,2022-01-14T09:27:00+03:00,77.380,77.400,77.305,77.345,3740
MOEX:RUAL,2022-01-14T09:28:00+03:00,77.360,77.380,77.305,77.370,59
MOEX:RUAL,2022-01-14T09:29:00+03:00,77.360,77.370,77.360,77.365,51
MOEX:RUAL,2022-01-14T09:30:00+03:00,77.360,77.380,77.360,77.365,263
MOEX:RUAL,2022-01-14T09:31:00+03:00,77.355,77.380,77.355,77.380,648
MOEX:RUAL,2022-01-14T09:32:00+03:00,77.365,77.380,77.300,77.300,213
MOEX:RUAL,2022-01-14T09:33:00+03:00,77.350,77.360,77.275,77.275,256
MOEX:RUAL,2022-01-14T09:34:00+03:00,77.290,77.320,77.150,77.270,5326
MOEX:RUAL,2022-01-14T09:35:00+03:00,77.240,77.300,77.240,77.290,1648
MOEX:RUAL,2022-01-14T09:36:00+03:00,77.285,77.300,77.255,77.300,3944
MOEX:RUAL,2022-01-14T09:37:00+03:00,77.295,77.380,77.280,77.380,3263
MOEX:RUAL,2022-01-14T09:38:00+03:00,77.375,77.375,77.180,77.220,6178
MOEX:RUAL,2022-01-14T09:39:00+03:00,77.255,77.295,77.220,77.245,3191
MOEX:RUAL,2022-01-14T09:40:00+03:00,77.250,77.285,77.240,77.240,133
MOEX:RUAL,2022-01-14T09:41:00+03:00,77.240,77.295,77.240,77.290,900
MOEX:RUAL,2022-01-14T09:42:00+03:00,77.255,77.295,77.250,77.250,593
MOEX:RUAL,2022-01-14T09:43:00+03:00,77.250,77.275,77.235,77.265,159
MOEX:RUAL,2022-01-14T09:44:00+03:00,77.270,77.300,77.195,77.285,5036
MOEX:RUAL,2022-01-14T09:45:00+03:00,77.280,77.300,77.220,77.300,5155
MOEX:RUAL,2022-01-14T09:46:00+03:00,77.300,77.300,77.285,77.295,4132
MOEX:RUAL,2022-01-14T09:47:00+03:00,77.280,77.300,77.275,77.275,1947
MOEX:RUAL,2022-01-14T09:48:00+03:00,77.280,77.300,77.275,77.295,1474
MOEX:RUAL,2022-01-14T09:49:00+03:00,77.295,77.300,77.275,77.275,1931
MOEX:RUAL,2022-01-14T09:50:00+03:00,77.295,77.295,77.280,77.280,75
MOEX:RUAL,2022-01-14T09:51:00+03:00,77.275,77.280,77.060,77.150,3260
MOEX:RUAL,2022-01-14T09:52:00+03:00,77.150,77.200,77.145,77.195,536
MOEX:RUAL,2022-01-14T09:53:00+03:00,77.220,77.295,77.075,77.295,4978
MOEX:RUAL,2022-01-14T09:54:00+03:00,77.280,77.300,77.230,77.295,2480
MOEX:RUAL,2022-01-14T09:55:00+03:00,77.265,77.300,77.260,77.295,2498
MOEX:RUAL,2022-01-14T09:56:00+03:00,77.285,77.300,77.270,77.295,1089
MOEX:RUAL,2022-01-14T09:57:00+03:00,77.295,77.300,77.230,77.295,1828
MOEX:RUAL,2022-01-14T09:58:00+03:00,77.300,77.300,77.275,77.300,3767
MOEX:RUAL,2022-01-14T09:59:00+03:00,77.295,77.300,77.240,77.250,5789
MOEX:RUAL,2022-01-14T10:00:00+03:00,77.250,77.300,77.195,77.255,9787
MOEX:RUAL,2022-01-14T10:01:00+03:00,77.260,77.415,77.130,77.330,94104
MOEX:RUAL,2022-01-14T10:02:00+03:00,77.300,77.325,77.240,77.325,939
MOEX:RUAL,2022-01-14T10:03:00+03:00,77.330,77.450,77.330,77.440,3310
MOEX:RUAL,2022-01-14T10:04:00+03:00,77.440,77.480,77.320,77.350,4665
MOEX:RUAL,2022-01-14T10:05:00+03:00,77.350,77.370,77.260,77.365,1404
MOEX:RUAL,2022-01-14T10:06:00+03:00,77.380,77.470,77.365,77.445,2040
MOEX:RUAL,2022-01-14T10:07:00+03:00,77.440,77.500,77.400,77.470,6582
MOEX:RUAL,2022-01-14T10:08:00+03:00,77.450,77.485,77.245,77.300,6776
MOEX:RUAL,2022-01-14T10:09:00+03:00,77.265,77.290,76.780,76.880,20656
MOEX:RUAL,2022-01-14T10:10:00+03:00,76.905,76.965,76.815,76.920,2064
MOEX:RUAL,2022-01-14T10:11:00+03:00,76.965,76.985,76.870,76.930,1486
MOEX:RUAL,2022-01-14T10:12:00+03:00,76.895,76.955,76.850,76.935,3151
MOEX:RUAL,2022-01-14T10:13:00+03:00,76.935,76.955,76.595,76.760,17832
MOEX:RUAL,2022-01-14T10:14:00+03:00,76.705,76.815,76.660,76.770,1035
MOEX:RUAL,2022-01-14T10:15:00+03:00,76.810,76.945,76.770,76.885,3933
MOEX:RUAL,2022-01-14T10:16:00+03:00,76.835,76.900,76.805,76.865,3625
MOEX:RUAL,2022-01-14T10:17:00+03:00,76.840,76.900,76.760,76.865,9021
MOEX:RUAL,2022-01-14T10:18:00+03:00,76.860,77.000,76.835,76.980,4914
MOEX:RUAL,2022-01-14T10:19:00+03:00,77.000,77.000,76.850,76.975,1316
MOEX:RUAL,2022-01-14T10:20:00+03:00,76.975,76.985,76.900,76.905,2931
MOEX:RUAL,2022-01-14T10:21:00+03:00,76.935,77.000,76.900,77.000,23203
MOEX:RUAL,2022-01-14T10:22:00+03:00,77.000,77.000,76.920,76.925,4544
MOEX:RUAL,2022-01-14T10:23:00+03:00,76.915,76.940,76.890,76.900,790
MOEX:RUAL,2022-01-14T10:24:00+03:00,76.895,76.940,76.800,76.940,4062
MOEX:RUAL,2022-01-14T10:25:00+03:00,76.935,76.945,76.825,76.935,4491
MOEX:RUAL,2022-01-14T10:26:00+03:00,76.915,76.950,76.835,76.900,1112
MOEX:RUAL,2022-01-14T10:27:00+03:00,76.910,76.925,76.870,76.920,117
MOEX:RUAL,2022-01-14T10:28:00+03:00,76.915,76.920,76.770,76.815,1916
MOEX:RUAL,2022-01-14T10:29:00+03:00,76.840,76.895,76.820,76.885,1614
MOEX:RUAL,2022-01-14T10:30:00+03:00,76.885,76.885,76.730,76.760,1142
MOEX:RUAL,2022-01-14T10:31:00+03:00,76.775,76.855,76.675,76.840,10166
MOEX:RUAL,2022-01-14T10:32:00+03:00,76.840,76.885,76.815,76.855,3217
MOEX:RUAL,2022-01-14T10:33:00+03:00,76.845,76.860,76.805,76.855,1987
MOEX:RUAL,2022-01-14T10:34:00+03:00,76.880,76.950,76.880,76.915,3544
MOEX:RUAL,2022-01-14T10:35:00+03:00,76.915,77.220,76.885,76.925,13087
MOEX:RUAL,2022-01-14T10:36:00+03:00,76.925,76.965,76.825,76.825,1447
MOEX:RUAL,2022-01-14T10:37:00+03:00,76.860,76.860,76.810,76.810,1221
MOEX:RUAL,2022-01-14T10:38:00+03:00,76.825,76.850,76.770,76.840,768
MOEX:RUAL,2022-01-14T10:39:00+03:00,76.850,76.895,76.840,76.895,866
MOEX:RUAL,2022-01-14T10:40:00+03:00,76.900,76.950,76.865,76.865,621
MOEX:RUAL,2022-01-14T10:41:00+03:00,76.870,76.915,76.870,76.890,127
MOEX:RUAL,2022-01-14T10:42:00+03:00,76.870,76.900,76.825,76.825,1690
MOEX:RUAL,2022-01-14T10:43:00+03:00,76.830,76.830,76.725,76.775,897
MOEX:RUAL,2022-01-14T10:44:00+03:00,76.775,76.825,76.650,76.755,26724
MOEX:RUAL,2022-01-14T10:45:00+03:00,76.755,76.800,76.665,76.790,18223
MOEX:RUAL,2022-01-14T10:46:00+03:00,76.785,76.850,76.720,76.790,12502
MOEX:RUAL,2022-01-14T10:47:00+03:00,76.790,76.905,76.700,76.820,14008
MOEX:RUAL,2022-01-14T10:48:00+03:00,76.835,76.920,76.755,76.790,15019
MOEX:RUAL,2022-01-14T10:49:00+03:00,76.805,76.850,76.685,76.785,9444
MOEX:RUAL,2022-01-14T10:50:00+03:00,76.760,76.770,76.635,76.700,21241
MOEX:RUAL,2022-01-14T10:51:00+03:00,76.665,76.800,76.565,76.770,15840
MOEX:RUAL,2022-01-14T10:52:00+03:00,76.775,76.800,76.705,76.765,13242
MOEX:RUAL,2022-01-14T10:53:00+03:00,76.755,76.795,76.725,76.780,1842
MOEX:RUAL,2022-01-14T10:54:00+03:00,76.780,76.800,76.730,76.795,6260
MOEX:RUAL,2022-01-14T10:55:00+03:00,76.775,76.800,76.705,76.780,8458
MOEX:RUAL,2022-01-14T10:56:00+03:00,76.780,76.800,76.745,76.795,4935
MOEX:RUAL,2022-01-14T10:57:00+03:00,76.790,76.800,76.760,76.760,1614
MOEX:RUAL,2022-01-14T10:58:00+03:00,76.765,76.780,76.700,76.725,3670
MOEX:RUAL,2022-01-14T10:59:00+03:00,76.725,76.730,76.675,76.715,1993
MOEX:RUAL,2022-01-14T11:00:00+03:00,76.725,76.740,76.560,76.570,11870
MOEX:RUAL,2022-01-14T11:01:00+03:00,76.560,76.600,76.540,76.555,4622
MOEX:RUAL,2022-01-14T11:02:00+03:00,76.545,76.545,76.410,76.455,37335
MOEX:RUAL,2022-01-14T11:03:00+03:00,76.455,76.470,76.420,76.430,3134
MOEX:RUAL,2022-01-14T11:04:00+03:00,76.445,76.470,76.355,76.415,2533
MOEX:RUAL,2022-01-14T11:05:00+03:00,76.380,76.500,76.365,76.495,13051
