MOEX:RUAL,2022-01-14T06:59:00+03:00,76.355,76.355,76.355,76.355,1228
MOEX:RUAL,2022-01-14T11:06:00+03:00,76.480,76.750,76.480,76.695,29636
MOEX:RUAL,2022-01-14T11:07:00+03:00,76.670,76.695,76.570,76.620,1400
MOEX:RUAL,2022-01-14T11:08:00+03:00,76.620,76.645,76.600,76.645,75
MOEX:RUAL,2022-01-14T11:09:00+03:00,76.610,76.655,76.425,76.490,4713
MOEX:RUAL,2022-01-14T11:10:00+03:00,76.505,76.540,76.430,76.495,501
MOEX:RUAL,2022-01-14T11:11:00+03:00,76.505,76.565,76.495,76.565,1045
MOEX:RUAL,2022-01-14T11:12:00+03:00,76.560,76.665,76.525,76.665,868
MOEX:RUAL,2022-01-14T11:13:00+03:00,76.680,76.700,76.600,76.600,1677
MOEX:RUAL,2022-01-14T11:14:00+03:00,76.625,76.670,76.610,76.625,322
MOEX:RUAL,2022-01-14T11:15:00+03:00,76.655,76.655,76.600,76.650,307
MOEX:RUAL,2022-01-14T11:16:00+03:00,76.600,76.610,76.560,76.580,874
MOEX:RUAL,2022-01-14T11:17:00+03:00,76.630,76.730,76.590,76.630,1645
MOEX:RUAL,2022-01-14T11:18:00+03:00,76.680,76.720,76.665,76.705,1014
MOEX:RUAL,2022-01-14T11:19:00+03:00,76.705,76.705,76.600,76.600,817
MOEX:RUAL,2022-01-14T11:20:00+03:00,76.640,76.640,76.545,76.545,2275
MOEX:RUAL,2022-01-14T11:21:00+03:00,76.575,76.585,76.550,76.560,1052
MOEX:RUAL,2022-01-14T11:22:00+03:00,76.560,76.575,76.510,76.530,495
MOEX:RUAL,2022-01-14T11:23:00+03:00,76.560,76.585,76.550,76.555,1011
MOEX:RUAL,2022-01-14T11:24:00+03:00,76.555,76.555,76.425,76.520,3090
MOEX:RUAL,2022-01-14T11:25:00+03:00,76.540,76.540,76.470,76.485,239
MOEX:RUAL,2022-01-14T11:26:00+03:00,76.485,76.560,76.485,76.520,1965
MOEX:RUAL,2022-01-14T11:27:00+03:00,76.490,76.525,76.490,76.500,285
MOEX:RUAL,2022-01-14T11:28:00+03:00,76.525,76.610,76.525,76.590,975
MOEX:RUAL,2022-01-14T11:29:00+03:00,76.590,76.620,76.525,76.560,1793
MOEX:RUAL,2022-01-14T11:30:00+03:00,76.530,76.560,76.525,76.545,521
MOEX:RUAL,2022-01-14T11:31:00+03:00,76.545,76.585,76.540,76.585,616
MOEX:RUAL,2022-01-14T11:32:00+03:00,76.625,76.625,76.550,76.550,1364
MOEX:RUAL,2022-01-14T11:33:00+03:00,76.575,76.590,76.450,76.500,7056
MOEX:RUAL,2022-01-14T11:34:00+03:00,76.485,76.515,76.370,76.420,5324
MOEX:RUAL,2022-01-14T11:35:00+03:00,76.420,76.515,76.420,76.480,927
MOEX:RUAL,2022-01-14T11:36:00+03:00,76.485,76.485,76.455,76.480,185
MOEX:RUAL,2022-01-14T11:37:00+03:00,76.480,76.495,76.375,76.395,1642
MOEX:RUAL,2022-01-14T11:38:00+03:00,76.400,76.405,76.250,76.305,6606
MOEX:RUAL,2022-01-14T11:39:00+03:00,76.300,76.300,76.220,76.255,3718
MOEX:RUAL,2022-01-14T11:40:00+03:00,76.305,76.425,76.305,76.370,1112
MOEX:RUAL,2022-01-14T11:41:00+03:00,76.370,76.370,76.250,76.330,1626
MOEX:RUAL,2022-01-14T11:42:00+03:00,76.320,76.345,76.250,76.250,1671
MOEX:RUAL,2022-01-14T11:43:00+03:00,76.295,76.295,76.220,76.240,3332
MOEX:RUAL,2022-01-14T11:44:00+03:00,76.250,76.380,76.215,76.330,1239
MOEX:RUAL,2022-01-14T11:45:00+03:00,76.370,76.420,76.365,76.420,673
MOEX:RUAL,2022-01-14T11:46:00+03:00,76.425,76.550,76.425,76.540,1756
MOEX:RUAL,2022-01-14T11:47:00+03:00,76.530,76.530,76.355,76.385,1493
MOEX:RUAL,2022-01-14T11:48:00+03:00,76.405,76.440,76.375,76.375,29
MOEX:RUAL,2022-01-14T11:49:00+03:00,76.380,76.385,76.140,76.195,6420
MOEX:RUAL,2022-01-14T11:50:00+03:00,76.150,76.195,76.040,76.085,7413
MOEX:RUAL,2022-01-14T11:51:00+03:00,76.050,76.090,76.045,76.050,391
MOEX:RUAL,2022-01-14T11:52:00+03:00,76.055,76.055,75.800,75.835,14868
MOEX:RUAL,2022-01-14T11:53:00+03:00,75.860,75.920,75.825,75.910,2333
MOEX:RUAL,2022-01-14T11:54:00+03:00,75.910,75.915,75.830,75.855,937
MOEX:RUAL,2022-01-14T11:55:00+03:00,75.830,75.910,75.750,75.755,3930
MOEX:RUAL,2022-01-14T11:56:00+03:00,75.815,75.900,75.785,75.850,1821
MOEX:RUAL,2022-01-14T11:57:00+03:00,75.900,76.060,75.680,75.745,24435
MOEX:RUAL,2022-01-14T11:58:00+03:00,75.740,75.750,75.550,75.615,5032
MOEX:RUAL,2022-01-14T11:59:00+03:00,75.670,75.740,75.620,75.740,1258
MOEX:RUAL,2022-01-14T12:00:00+03:00,75.730,75.750,75.700,75.700,1327
MOEX:RUAL,2022-01-14T12:01:00+03:00,75.705,75.750,75.705,75.710,3903
MOEX:RUAL,2022-01-14T12:02:00+03:00,75.705,75.720,75.650,75.690,1992
MOEX:RUAL,2022-01-14T12:03:00+03:00,75.640,75.725,75.640,75.720,898
MOEX:RUAL,2022-01-14T12:04:00+03:00,75.720,75.740,75.630,75.690,1581
MOEX:RUAL,2022-01-14T12:05:00+03:00,75.690,75.710,75.660,75.660,2518
MOEX:RUAL,2022-01-14T12:06:00+03:00,75.665,75.665,75.605,75.660,1032
MOEX:RUAL,2022-01-14T12:07:00+03:00,75.660,75.725,75.650,75.725,2374
MOEX:RUAL,2022-01-14T12:08:00+03:00,75.740,75.750,75.620,75.625,5690
MOEX:RUAL,2022-01-14T12:09:00+03:00,75.620,75.620,75.400,75.400,7860
MOEX:RUAL,2022-01-14T12:10:00+03:00,75.440,75.450,75.060,75.145,10958
MOEX:RUAL,2022-01-14T12:11:00+03:00,75.145,75.175,74.915,75.045,12860
MOEX:RUAL,2022-01-14T12:12:00+03:00,75.000,75.075,74.925,74.925,8322
MOEX:RUAL,2022-01-14T12:13:00+03:00,74.925,74.975,74.800,74.850,7362
MOEX:RUAL,2022-01-14T12:14:00+03:00,74.835,74.985,74.825,74.960,3514
MOEX:RUAL,2022-01-14T12:15:00+03:00,74.960,75.215,74.960,75.150,6742
MOEX:RUAL,2022-01-14T12:16:00+03:00,75.085,75.440,75.085,75.410,7221
MOEX:RUAL,2022-01-14T12:17:00+03:00,75.335,75.420,75.300,75.405,2655
MOEX:RUAL,2022-01-14T12:18:00+03:00,75.405,75.405,75.180,75.260,1689
MOEX:RUAL,2022-01-14T12:19:00+03:00,75.245,75.245,75.050,75.050,5382
MOEX:RUAL,2022-01-14T12:20:00+03:00,75.105,75.170,75.100,75.100,2520
MOEX:RUAL,2022-01-14T12:21:00+03:00,75.135,75.135,74.910,74.985,7841
MOEX:RUAL,2022-01-14T12:22:00+03:00,74.985,75.020,74.900,74.905,3453
MOEX:RUAL,2022-01-14T12:23:00+03:00,74.910,74.935,74.800,74.800,6926
MOEX:RUAL,2022-01-14T12:24:00+03:00,74.800,74.805,74.575,74.590,32338
MOEX:RUAL,2022-01-14T12:25:00+03:00,74.570,74.620,74.515,74.555,5415
MOEX:RUAL,2022-01-14T12:26:00+03:00,74.555,74.640,74.305,74.315,13004
MOEX:RUAL,2022-01-14T12:27:00+03:00,74.330,74.495,74.300,74.415,7958
MOEX:RUAL,2022-01-14T12:28:00+03:00,74.390,74.520,74.300,74.435,15385
MOEX:RUAL,2022-01-14T12:29:00+03:00,74.435,74.585,74.125,74.260,28388
MOEX:RUAL,2022-01-14T12:30:00+03:00,74.260,74.450,74.240,74.385,4322
MOEX:RUAL,2022-01-14T12:31:00+03:00,74.345,74.400,73.640,73.840,44302
MOEX:RUAL,2022-01-14T12:32:00+03:00,73.785,73.840,73.500,73.500,22787
MOEX:RUAL,2022-01-14T12:33:00+03:00,73.500,73.690,73.370,73.440,19569
MOEX:RUAL,2022-01-14T12:34:00+03:00,73.580,73.820,73.485,73.715,7855
MOEX:RUAL,2022-01-14T12:35:00+03:00,73.690,73.850,73.505,73.795,9060
MOEX:RUAL,2022-01-14T12:36:00+03:00,73.840,74.160,73.795,74.120,8856
MOEX:RUAL,2022-01-14T12:37:00+03:00,74.120,74.120,73.890,73.890,2947
MOEX:RUAL,2022-01-14T12:38:00+03:00,73.900,73.900,73.250,73.305,9883
MOEX:RUAL,2022-01-14T12:39:00+03:00,73.340,73.350,72.805,72.970,36082
MOEX:RUAL,2022-01-14T12:40:00+03:00,73.045,73.490,72.920,73.435,9996
MOEX:RUAL,2022-01-14T12:41:00+03:00,73.480,73.640,73.405,73.490,7858
MOEX:RUAL,2022-01-14T12:42:00+03:00,73.440,73.665,73.390,73.600,7086
MOEX:RUAL,2022-01-14T12:43:00+03:00,73.635,73.750,73.600,73.715,4395
MOEX:RUAL,2022-01-14T12:44:00+03:00,73.715,73.870,73.575,73.860,2404
MOEX:RUAL,2022-01-14T12:45:00+03:00,73.860,73.995,73.700,73.780,15204
MOEX:RUAL,2022-01-14T12:46:00+03:00,73.775,73.800,73.350,73.395,6067
MOEX:RUAL,2022-01-14T12:47:00+03:00,73.435,73.720,73.360,73.570,3265
MOEX:RUAL,2022-01-14T12:48:00+03:00,73.600,73.840,73.600,73.805,3650
MOEX:RUAL,2022-01-14T12:49:00+03:00,73.840,73.880,73.685,73.850,2934
MOEX:RUAL,2022-01-14T12:50:00+03:00,73.880,73.930,73.500,73.540,6675
MOEX:RUAL,2022-01-14T12:51:00+03:00,73.505,73.620,73.380,73.400,6751
MOEX:RUAL,2022-01-14T12:52:00+03:00,73.400,73.440,73.250,73.405,3770
MOEX:RUAL,2022-01-14T12:53:00+03:00,73.405,73.565,73.360,73.565,4845
MOEX:RUAL,2022-01-14T12:54:00+03:00,73.520,73.620,73.520,73.605,3486
MOEX:RUAL,2022-01-14T12:55:00+03:00,73.605,74.110,73.605,74.085,14909
MOEX:RUAL,2022-01-14T12:56:00+03:00,74.105,74.750,74.100,74.635,30854
MOEX:RUAL,2022-01-14T12:57:00+03:00,74.670,74.860,74.465,74.545,13387
MOEX:RUAL,2022-01-14T12:58:00+03:00,74.495,74.495,74.165,74.220,4768
MOEX:RUAL,2022-01-14T12:59:00+03:00,74.295,74.385,74.200,74.245,3596
MOEX:RUAL,2022-01-14T13:00:00+03:00,74.215,74.410,74.120,74.325,3263
MOEX:RUAL,2022-01-14T13:01:00+03:00,74.370,74.460,74.250,74.250,2991
MOEX:RUAL,2022-01-14T13:02:00+03:00,74.280,74.325,73.860,73.860,14097
MOEX:RUAL,2022-01-14T13:03:00+03:00,73.855,73.855,73.005,73.080,45442
MOEX:RUAL,2022-01-14T13:04:00+03:00,73.005,73.290,72.800,72.840,16657
MOEX:RUAL,2022-01-14T13:05:00+03:00,72.835,73.100,72.815,72.945,11259
MOEX:RUAL,2022-01-14T13:06:00+03:00,72.950,73.285,72.950,73.215,5416
MOEX:RUAL,2022-01-14T13:07:00+03:00,73.125,73.165,72.845,73.155,26819
MOEX:RUAL,2022-01-14T13:08:00+03:00,73.200,73.345,73.110,73.300,3331
MOEX:RUAL,2022-01-14T13:09:00+03:00,73.300,73.570,73.275,73.440,6077
MOEX:RUAL,2022-01-14T13:10:00+03:00,73.355,73.435,73.130,73.185,7984
MOEX:RUAL,2022-01-14T13:11:00+03:00,73.235,73.235,73.010,73.075,2546
MOEX:RUAL,2022-01-14T13:12:00+03:00,73.140,73.395,73.110,73.365,1907
MOEX:RUAL,2022-01-14T13:13:00+03:00,73.380,73.510,73.350,73.500,6230
MOEX:RUAL,2022-01-14T13:14:00+03:00,73.455,73.510,73.360,73.495,3251
MOEX:RUAL,2022-01-14T13:15:00+03:00,73.445,73.500,73.345,73.355,1643
MOEX:RUAL,2022-01-14T13:16:00+03:00,73.395,73.395,73.165,73.200,2648
MOEX:RUAL,2022-01-14T13:17:00+03:00,73.225,73.375,73.160,73.290,2255
MOEX:RUAL,2022-01-14T13:18:00+03:00,73.290,73.310,73.155,73.200,1771
MOEX:RUAL,2022-01-14T13:19:00+03:00,73.220,73.220,73.055,73.125,12980
MOEX:RUAL,2022-01-14T13:20:00+03:00,73.145,73.175,73.060,73.065,1006
MOEX:RUAL,2022-01-14T13:21:00+03:00,73.055,73.260,73.055,73.205,2719
MOEX:RUAL,2022-01-14T13:22:00+03:00,73.205,73.205,72.960,73.150,16483
MOEX:RUAL,2022-01-14T13:23:00+03:00,73.120,73.120,72.910,73.020,4957
MOEX:RUAL,2022-01-14T13:24:00+03:00,73.045,73.130,72.935,73.115,6914
MOEX:RUAL,2022-01-14T13:25:00+03:00,73.065,73.115,73.000,73.055,704
MOEX:RUAL,2022-01-14T13:26:00+03:00,73.055,73.350,73.055,73.160,3832
MOEX:RUAL,2022-01-14T13:27:00+03:00,73.170,73.290,73.145,73.220,1985
MOEX:RUAL,2022-01-14T13:28:00+03:00,73.260,73.275,73.130,73.260,5710
MOEX:RUAL,2022-01-14T13:29:00+03:00,73.255,73.325,73.230,73.270,2219
MOEX:RUAL,2022-01-14T13:30:00+03:00,73.240,73.375,73.185,73.325,6812
MOEX:RUAL,2022-01-14T13:31:00+03:00,73.285,73.325,73.250,73.325,1035
MOEX:RUAL,2022-01-14T13:32:00+03:00,73.325,73.500,73.270,73.480,2959
MOEX:RUAL,2022-01-14T13:33:00+03:00,73.480,73.480,73.350,73.415,5747
MOEX:RUAL,2022-01-14T13:34:00+03:00,73.420,73.480,73.325,73.465,4171
MOEX:RUAL,2022-01-14T13:35:00+03:00,73.475,73.730,73.475,73.720,18028
MOEX:RUAL,2022-01-14T13:36:00+03:00,73.720,73.950,73.695,73.820,14255
MOEX:RUAL,2022-01-14T13:37:00+03:00,73.880,73.930,73.725,73.845,4610
MOEX:RUAL,2022-01-14T13:38:00+03:00,73.850,73.900,73.775,73.900,2092
MOEX:RUAL,2022-01-14T13:39:00+03:00,73.875,73.880,73.745,73.820,1174
MOEX:RUAL,2022-01-14T13:40:00+03:00,73.870,73.875,73.605,73.725,2914
MOEX:RUAL,2022-01-14T13:41:00+03:00,73.700,73.710,73.560,73.560,2449
MOEX:RUAL,2022-01-14T13:42:00+03:00,73.610,73.875,73.580,73.875,4833
MOEX:RUAL,2022-01-14T13:43:00+03:00,73.875,73.875,73.720,73.720,6249
MOEX:RUAL,2022-01-14T13:44:00+03:00,73.750,73.875,73.710,73.810,3919
MOEX:RUAL,2022-01-14T13:45:00+03:00,73.875,73.930,73.800,73.910,3336
MOEX:RUAL,2022-01-14T13:46:00+03:00,73.910,73.910,73.675,73.675,5048
MOEX:RUAL,2022-01-14T13:47:00+03:00,73.655,73.710,73.580,73.580,1085
MOEX:RUAL,2022-01-14T13:48:00+03:00,73.595,73.595,73.465,73.485,3264
MOEX:RUAL,2022-01-14T13:49:00+03:00,73.515,73.755,73.445,73.650,6963
MOEX:RUAL,2022-01-14T13:50:00+03:00,73.660,73.700,73.560,73.680,1347
MOEX:RUAL,2022-01-14T13:51:00+03:00,73.615,73.685,73.610,73.685,857
MOEX:RUAL,2022-01-14T13:52:00+03:00,73.655,74.250,73.470,73.970,74746
MOEX:RUAL,2022-01-14T13:53:00+03:00,73.970,74.175,73.970,73.970,4112
MOEX:RUAL,2022-01-14T13:54:00+03:00,73.990,74.050,73.810,73.810,4057
MOEX:RUAL,2022-01-14T13:55:00+03:00,73.810,74.605,73.780,74.160,38289
MOEX:RUAL,2022-01-14T13:56:00+03:00,74.200,74.300,74.000,74.035,9590
MOEX:RUAL,2022-01-14T13:57:00+03:00,74.075,74.215,74.045,74.180,5367
MOEX:RUAL,2022-01-14T13:58:00+03:00,74.125,74.355,74.070,74.255,6971
MOEX:RUAL,2022-01-14T13:59:00+03:00,74.170,74.280,74.170,74.280,1647
MOEX:RUAL,2022-01-14T14:00:00+03:00,74.295,74.325,74.230,74.300,1151
MOEX:RUAL,2022-01-14T14:01:00+03:00,74.250,74.260,74.100,74.100,4305
MOEX:RUAL,2022-01-14T14:02:00+03:00,74.145,74.150,73.965,74.025,5174
MOEX:RUAL,2022-01-14T14:03:00+03:00,74.000,74.015,73.910,73.965,2207
MOEX:RUAL,2022-01-14T14:04:00+03:00,73.910,73.980,73.905,73.935,3927
MOEX:RUAL,2022-01-14T14:05:00+03:00,73.945,74.255,73.935,74.250,3840
MOEX:RUAL,2022-01-14T14:06:00+03:00,74.250,74.300,74.160,74.165,4495
MOEX:RUAL,2022-01-14T14:07:00+03:00,74.170,74.250,74.120,74.250,1408
MOEX:RUAL,2022-01-14T14:08:00+03:00,74.250,74.430,74.250,74.410,11433
MOEX:RUAL,2022-01-14T14:09:00+03:00,74.410,74.430,74.310,74.385,3327
MOEX:RUAL,2022-01-14T14:10:00+03:00,74.355,74.400,74.330,74.360,1265
MOEX:RUAL,2022-01-14T14:11:00+03:00,74.360,74.400,74.195,74.195,3451
MOEX:RUAL,2022-01-14T14:12:00+03:00,74.195,74.245,73.985,74.010,1458
MOEX:RUAL,2022-01-14T14:13:00+03:00,74.015,74.295,74.015,74.295,6348
MOEX:RUAL,2022-01-14T14:14:00+03:00,74.240,74.440,74.115,74.425,4342
MOEX:RUAL,2022-01-14T14:15:00+03:00,74.390,74.400,74.250,74.250,1593
MOEX:RUAL,2022-01-14T14:16:00+03:00,74.300,74.350,74.230,74.305,4300
MOEX:RUAL,2022-01-14T14:17:00+03:00,74.270,74.360,74.270,74.335,738
MOEX:RUAL,2022-01-14T14:18:00+03:00,74.335,74.335,74.160,74.325,2387
MOEX:RUAL,2022-01-14T14:19:00+03:00,74.325,74.350,74.285,74.340,1433
MOEX:RUAL,2022-01-14T14:20:00+03:00,74.340,74.485,74.340,74.485,2523
MOEX:RUAL,2022-01-14T14:21:00+03:00,74.480,74.650,74.465,74.570,10017
MOEX:RUAL,2022-01-14T14:22:00+03:00,74.550,74.570,74.420,74.495,2471
MOEX:RUAL,2022-01-14T14:23:00+03:00,74.450,74.470,74.330,74.385,5289
MOEX:RUAL,2022-01-14T14:24:00+03:00,74.385,74.385,74.185,74.235,8316
MOEX:RUAL,2022-01-14T14:25:00+03:00,74.235,74.270,74.010,74.155,14192
MOEX:RUAL,2022-01-14T14:26:00+03:00,74.200,74.265,74.100,74.140,5239
MOEX:RUAL,2022-01-14T14:27:00+03:00,74.165,74.200,74.090,74.140,3312
MOEX:RUAL,2022-01-14T14:28:00+03:00,74.140,74.225,74.080,74.190,1349
MOEX:RUAL,2022-01-14T14:29:00+03:00,74.185,74.245,74.025,74.245,5393
MOEX:RUAL,2022-01-14T14:30:00+03:00,74.245,74.350,74.200,74.235,6515
MOEX:RUAL,2022-01-14T14:31:00+03:00,74.240,74.455,74.235,74.385,6706
MOEX:RUAL,2022-01-14T14:32:00+03:00,74.370,74.565,74.285,74.515,3805
MOEX:RUAL,2022-01-14T14:33:00+03:00,74.510,74.510,74.430,74.430,1508
MOEX:RUAL,2022-01-14T14:34:00+03:00,74.400,74.500,74.400,74.455,1033
MOEX:RUAL,2022-01-14T14:35:00+03:00,74.495,74.500,74.380,74.445,1754
MOEX:RUAL,2022-01-14T14:36:00+03:00,74.465,74.560,74.465,74.505,2441
MOEX:RUAL,2022-01-14T14:37:00+03:00,74.450,74.540,74.450,74.500,1655
MOEX:RUAL,2022-01-14T14:38:00+03:00,74.500,74.500,74.415,74.415,825
MOEX:RUAL,2022-01-14T14:39:00+03:00,74.455,74.500,74.410,74.500,1828
MOEX:RUAL,2022-01-14T14:40:00+03:00,74.500,74.500,74.450,74.455,2604
MOEX:RUAL,2022-01-14T14:41:00+03:00,74.495,74.495,74.280,74.355,1297
MOEX:RUAL,2022-01-14T14:42:00+03:00,74.405,74.450,74.390,74.420,580
MOEX:RUAL,2022-01-14T14:43:00+03:00,74.450,74.500,74.310,74.470,4302
MOEX:RUAL,2022-01-14T14:44:00+03:00,74.410,74.500,74.410,74.500,1479
MOEX:RUAL,2022-01-14T14:45:00+03:00,74.500,74.565,74.250,74.410,29020
MOEX:RUAL,2022-01-14T14:46:00+03:00,74.480,74.490,74.375,74.475,1173
MOEX:RUAL,2022-01-14T14:47:00+03:00,74.475,74.540,74.390,74.460,2322
MOEX:RUAL,2022-01-14T14:48:00+03:00,74.520,74.520,74.310,74.310,1675
MOEX:RUAL,2022-01-14T14:49:00+03:00,74.310,74.310,74.240,74.245,1186
MOEX:RUAL,2022-01-14T14:50:00+03:00,74.245,74.320,74.245,74.300,674
MOEX:RUAL,2022-01-14T14:51:00+03:00,74.305,74.305,74.275,74.280,152
MOEX:RUAL,2022-01-14T14:52:00+03:00,74.280,74.300,74.240,74.275,1758
MOEX:RUAL,2022-01-14T14:53:00+03:00,74.240,74.295,74.120,74.125,2411
MOEX:RUAL,2022-01-14T14:54:00+03:00,74.130,74.190,74.035,74.040,1779
MOEX:RUAL,2022-01-14T14:55:00+03:00,74.075,74.100,73.860,73.860,6315
MOEX:RUAL,2022-01-14T14:56:00+03:00,73.855,73.910,73.750,73.750,4146
MOEX:RUAL,2022-01-14T14:57:00+03:00,73.765,73.995,73.755,73.980,3142
MOEX:RUAL,2022-01-14T14:58:00+03:00,73.980,74.015,73.885,73.980,1994
MOEX:RUAL,2022-01-14T14:59:00+03:00,74.005,74.045,73.955,74.000,424
MOEX:RUAL,2022-01-14T15:00:00+03:00,74.060,74.150,74.005,74.125,963
MOEX:RUAL,2022-01-14T15:01:00+03:00,74.140,74.155,74.100,74.145,65
MOEX:RUAL,2022-01-14T15:02:00+03:00,74.145,74.145,74.115,74.115,175
MOEX:RUAL,2022-01-14T15:03:00+03:00,74.120,74.170,74.060,74.165,1535
MOEX:RUAL,2022-01-14T15:04:00+03:00,74.105,74.170,74.105,74.135,1123
MOEX:RUAL,2022-01-14T15:05:00+03:00,74.125,74.200,74.100,74.125,3587
MOEX:RUAL,2022-01-14T15:06:00+03:00,74.100,74.175,74.080,74.130,1658
MOEX:RUAL,2022-01-14T15:07:00+03:00,74.155,74.155,74.080,74.125,34
MOEX:RUAL,2022-01-14T15:08:00+03:00,74.150,74.150,73.940,73.985,2087
MOEX:RUAL,2022-01-14T15:09:00+03:00,73.935,73.935,73.810,73.810,9924
MOEX:RUAL,2022-01-14T15:10:00+03:00,73.835,73.925,73.810,73.925,2303
