MOEX:RUAL,2022-01-14T06:59:00+03:00,76.355,76.355,76.355,76.355,1228
MOEX:RUAL,2022-01-14T15:11:00+03:00,73.905,74.105,73.895,74.045,4471
MOEX:RUAL,2022-01-14T15:12:00+03:00,74.045,74.045,74.000,74.000,475
MOEX:RUAL,2022-01-14T15:13:00+03:00,73.985,74.000,73.930,73.940,981
MOEX:RUAL,2022-01-14T15:14:00+03:00,73.925,74.015,73.900,74.015,833
MOEX:RUAL,2022-01-14T15:15:00+03:00,74.020,74.020,73.950,74.020,2004
MOEX:RUAL,2022-01-14T15:16:00+03:00,73.985,74.075,73.985,74.015,507
MOEX:RUAL,2022-01-14T15:17:00+03:00,74.015,74.035,73.910,74.035,2223
MOEX:RUAL,2022-01-14T15:18:00+03:00,74.000,74.035,73.980,74.000,534
MOEX:RUAL,2022-01-14T15:19:00+03:00,73.985,74.025,73.955,73.985,609
MOEX:RUAL,2022-01-14T15:20:00+03:00,73.945,74.005,73.940,74.000,664
MOEX:RUAL,2022-01-14T15:21:00+03:00,73.955,74.010,73.935,73.965,827
MOEX:RUAL,2022-01-14T15:22:00+03:00,73.950,74.130,73.935,74.130,1945
MOEX:RUAL,2022-01-14T15:23:00+03:00,74.100,74.335,74.100,74.290,4127
MOEX:RUAL,2022-01-14T15:24:00+03:00,74.315,74.395,74.280,74.330,3687
MOEX:RUAL,2022-01-14T15:25:00+03:00,74.280,74.300,74.235,74.270,357
MOEX:RUAL,2022-01-14T15:26:00+03:00,74.270,74.380,74.270,74.285,2035
MOEX:RUAL,2022-01-14T15:27:00+03:00,74.290,74.305,74.155,74.155,2213
MOEX:RUAL,2022-01-14T15:28:00+03:00,74.185,74.290,74.175,74.230,1440
MOEX:RUAL,2022-01-14T15:29:00+03:00,74.225,74.225,74.175,74.190,1776
MOEX:RUAL,2022-01-14T15:30:00+03:00,74.245,74.250,74.175,74.250,1313
MOEX:RUAL,2022-01-14T15:31:00+03:00,74.250,74.270,74.190,74.230,4023
MOEX:RUAL,2022-01-14T15:32:00+03:00,74.230,74.250,74.205,74.250,599
MOEX:RUAL,2022-01-14T15:33:00+03:00,74.275,74.380,74.275,74.350,1340
MOEX:RUAL,2022-01-14T15:34:00+03:00,74.325,74.395,74.305,74.395,1257
MOEX:RUAL,2022-01-14T15:35:00+03:00,74.365,74.400,74.355,74.380,2424
MOEX:RUAL,2022-01-14T15:36:00+03:00,74.355,74.405,74.295,74.340,907
MOEX:RUAL,2022-01-14T15:37:00+03:00,74.300,74.340,74.300,74.310,960
MOEX:RUAL,2022-01-14T15:38:00+03:00,74.305,74.310,74.240,74.275,1520
MOEX:RUAL,2022-01-14T15:39:00+03:00,74.270,74.275,74.235,74.265,363
MOEX:RUAL,2022-01-14T15:40:00+03:00,74.265,74.280,74.230,74.265,380
MOEX:RUAL,2022-01-14T15:41:00+03:00,74.230,74.280,74.230,74.250,899
MOEX:RUAL,2022-01-14T15:42:00+03:00,74.285,74.375,74.285,74.345,1670
MOEX:RUAL,2022-01-14T15:43:00+03:00,74.310,74.375,74.310,74.375,2756
MOEX:RUAL,2022-01-14T15:44:00+03:00,74.345,74.345,74.270,74.270,1005
MOEX:RUAL,2022-01-14T15:45:00+03:00,74.290,74.290,74.240,74.250,436
MOEX:RUAL,2022-01-14T15:46:00+03:00,74.230,74.260,74.165,74.200,1699
MOEX:RUAL,2022-01-14T15:47:00+03:00,74.230,74.230,74.150,74.150,186
MOEX:RUAL,2022-01-14T15:48:00+03:00,74.180,74.190,74.145,74.185,627
MOEX:RUAL,2022-01-14T15:49:00+03:00,74.185,74.230,74.135,74.230,1163
MOEX:RUAL,2022-01-14T15:50:00+03:00,74.230,74.255,73.900,73.900,12751
MOEX:RUAL,2022-01-14T15:51:00+03:00,73.935,73.945,73.900,73.905,449
MOEX:RUAL,2022-01-14T15:52:00+03:00,73.945,73.965,73.900,73.920,2181
MOEX:RUAL,2022-01-14T15:53:00+03:00,73.920,74.000,73.915,73.990,1601
MOEX:RUAL,2022-01-14T15:54:00+03:00,73.965,74.000,73.965,74.000,123
MOEX:RUAL,2022-01-14T15:55:00+03:00,73.995,73.995,73.930,73.930,1165
MOEX:RUAL,2022-01-14T15:56:00+03:00,73.975,73.975,73.900,73.920,2135
MOEX:RUAL,2022-01-14T15:57:00+03:00,73.965,73.965,73.860,73.860,1825
MOEX:RUAL,2022-01-14T15:58:00+03:00,73.860,73.860,73.570,73.700,11628
MOEX:RUAL,2022-01-14T15:59:00+03:00,73.730,73.790,73.640,73.785,872
MOEX:RUAL,2022-01-14T16:00:00+03:00,73.780,73.780,73.535,73.545,3803
MOEX:RUAL,2022-01-14T16:01:00+03:00,73.600,73.685,73.550,73.645,2304
MOEX:RUAL,2022-01-14T16:02:00+03:00,73.605,73.645,73.545,73.545,1511
MOEX:RUAL,2022-01-14T16:03:00+03:00,73.565,73.620,73.540,73.600,1853
MOEX:RUAL,2022-01-14T16:04:00+03:00,73.620,73.795,73.605,73.785,1863
MOEX:RUAL,2022-01-14T16:05:00+03:00,73.785,73.830,73.685,73.715,1433
MOEX:RUAL,2022-01-14T16:06:00+03:00,73.605,73.610,73.370,73.420,13918
MOEX:RUAL,2022-01-14T16:07:00+03:00,73.420,73.545,73.330,73.460,2626
MOEX:RUAL,2022-01-14T16:08:00+03:00,73.460,73.460,73.355,73.360,2695
MOEX:RUAL,2022-01-14T16:09:00+03:00,73.360,73.385,73.140,73.140,8933
MOEX:RUAL,2022-01-14T16:10:00+03:00,73.130,73.310,73.130,73.220,4801
MOEX:RUAL,2022-01-14T16:11:00+03:00,73.260,73.370,73.205,73.345,1881
MOEX:RUAL,2022-01-14T16:12:00+03:00,73.295,73.295,73.055,73.170,12389
MOEX:RUAL,2022-01-14T16:13:00+03:00,73.110,73.250,73.110,73.135,2395
MOEX:RUAL,2022-01-14T16:14:00+03:00,73.135,73.230,73.120,73.150,4163
MOEX:RUAL,2022-01-14T16:15:00+03:00,73.160,73.180,72.930,73.020,14729
MOEX:RUAL,2022-01-14T16:16:00+03:00,73.020,73.020,72.750,72.850,25686
MOEX:RUAL,2022-01-14T16:17:00+03:00,72.875,72.940,72.400,72.470,39516
MOEX:RUAL,2022-01-14T16:18:00+03:00,72.495,72.570,72.400,72.450,9959
MOEX:RUAL,2022-01-14T16:19:00+03:00,72.475,72.755,72.250,72.265,22111
MOEX:RUAL,2022-01-14T16:20:00+03:00,72.335,72.730,72.335,72.650,10723
MOEX:RUAL,2022-01-14T16:21:00+03:00,72.620,72.940,72.620,72.805,4096
MOEX:RUAL,2022-01-14T16:22:00+03:00,72.855,72.855,72.630,72.805,3214
MOEX:RUAL,2022-01-14T16:23:00+03:00,72.855,72.905,72.720,72.825,2036
MOEX:RUAL,2022-01-14T16:24:00+03:00,72.825,72.955,72.755,72.950,7326
MOEX:RUAL,2022-01-14T16:25:00+03:00,72.915,72.995,72.730,72.760,11173
MOEX:RUAL,2022-01-14T16:26:00+03:00,72.790,72.815,72.505,72.585,4579
MOEX:RUAL,2022-01-14T16:27:00+03:00,72.540,72.540,72.000,72.020,42780
MOEX:RUAL,2022-01-14T16:28:00+03:00,72.015,72.070,71.425,71.480,57503
MOEX:RUAL,2022-01-14T16:29:00+03:00,71.425,71.725,71.380,71.515,16228
MOEX:RUAL,2022-01-14T16:30:00+03:00,71.555,72.165,71.515,71.960,19601
MOEX:RUAL,2022-01-14T16:31:00+03:00,72.035,72.360,71.960,72.240,7215
MOEX:RUAL,2022-01-14T16:32:00+03:00,72.280,72.280,71.925,71.985,19955
MOEX:RUAL,2022-01-14T16:33:00+03:00,71.950,72.035,71.825,71.900,4874
MOEX:RUAL,2022-01-14T16:34:00+03:00,71.910,71.950,71.785,71.785,4103
MOEX:RUAL,2022-01-14T16:35:00+03:00,71.855,71.865,71.510,71.555,13610
MOEX:RUAL,2022-01-14T16:36:00+03:00,71.560,71.645,71.500,71.585,6013
MOEX:RUAL,2022-01-14T16:37:00+03:00,71.610,71.650,71.400,71.645,19327
MOEX:RUAL,2022-01-14T16:38:00+03:00,71.590,72.235,71.505,72.210,11953
MOEX:RUAL,2022-01-14T16:39:00+03:00,72.215,72.265,71.990,71.990,8361
MOEX:RUAL,2022-01-14T16:40:00+03:00,72.055,72.215,71.710,72.175,7956
MOEX:RUAL,2022-01-14T16:41:00+03:00,72.135,72.230,71.755,72.190,11689
MOEX:RUAL,2022-01-14T16:42:00+03:00,72.180,72.195,72.030,72.115,4657
MOEX:RUAL,2022-01-14T16:43:00+03:00,72.110,72.225,72.070,72.205,4278
MOEX:RUAL,2022-01-14T16:44:00+03:00,72.155,72.470,72.150,72.455,11682
MOEX:RUAL,2022-01-14T16:45:00+03:00,72.455,72.645,72.400,72.610,12102
MOEX:RUAL,2022-01-14T16:46:00+03:00,72.625,72.700,72.500,72.610,13304
MOEX:RUAL,2022-01-14T16:47:00+03:00,72.575,72.575,72.500,72.500,7113
MOEX:RUAL,2022-01-14T16:48:00+03:00,72.500,72.500,72.110,72.185,13795
MOEX:RUAL,2022-01-14T16:49:00+03:00,72.170,72.265,72.005,72.010,5939
MOEX:RUAL,2022-01-14T16:50:00+03:00,72.055,72.055,71.915,71.965,5466
MOEX:RUAL,2022-01-14T16:51:00+03:00,71.965,72.000,71.755,71.785,17019
MOEX:RUAL,2022-01-14T16:52:00+03:00,71.785,72.000,71.750,71.990,6115
MOEX:RUAL,2022-01-14T16:53:00+03:00,71.995,72.000,71.785,71.870,5253
MOEX:RUAL,2022-01-14T16:54:00+03:00,71.870,72.000,71.870,71.900,11058
MOEX:RUAL,2022-01-14T16:55:00+03:00,71.905,72.000,71.900,71.915,12604
MOEX:RUAL,2022-01-14T16:56:00+03:00,71.955,72.500,71.950,72.465,37469
MOEX:RUAL,2022-01-14T16:57:00+03:00,72.445,72.595,72.430,72.450,4798
MOEX:RUAL,2022-01-14T16:58:00+03:00,72.485,72.680,72.485,72.630,10852
MOEX:RUAL,2022-01-14T16:59:00+03:00,72.630,72.680,72.560,72.680,4915
MOEX:RUAL,2022-01-14T17:00:00+03:00,72.660,72.990,72.570,72.935,20068
MOEX:RUAL,2022-01-14T17:01:00+03:00,72.980,73.100,72.900,73.090,15447
MOEX:RUAL,2022-01-14T17:02:00+03:00,73.100,73.680,73.055,73.550,22983
MOEX:RUAL,2022-01-14T17:03:00+03:00,73.520,73.880,73.495,73.515,19051
MOEX:RUAL,2022-01-14T17:04:00+03:00,73.520,73.520,73.315,73.385,4453
MOEX:RUAL,2022-01-14T17:05:00+03:00,73.385,73.735,73.385,73.690,8387
MOEX:RUAL,2022-01-14T17:06:00+03:00,73.625,73.670,73.330,73.450,10984
MOEX:RUAL,2022-01-14T17:07:00+03:00,73.415,73.550,73.330,73.480,8258
MOEX:RUAL,2022-01-14T17:08:00+03:00,73.530,73.530,73.370,73.425,2589
MOEX:RUAL,2022-01-14T17:09:00+03:00,73.410,73.410,73.330,73.380,2139
MOEX:RUAL,2022-01-14T17:10:00+03:00,73.380,73.385,73.120,73.160,14214
MOEX:RUAL,2022-01-14T17:11:00+03:00,73.160,73.160,72.750,72.810,12600
MOEX:RUAL,2022-01-14T17:12:00+03:00,72.810,72.895,72.575,72.630,12295
MOEX:RUAL,2022-01-14T17:13:00+03:00,72.630,72.700,72.380,72.675,8835
MOEX:RUAL,2022-01-14T17:14:00+03:00,72.600,72.840,72.500,72.825,46998
MOEX:RUAL,2022-01-14T17:15:00+03:00,72.775,72.880,72.640,72.855,1831
MOEX:RUAL,2022-01-14T17:16:00+03:00,72.825,72.990,72.780,72.885,3909
MOEX:RUAL,2022-01-14T17:17:00+03:00,72.885,72.960,72.860,72.950,1679
MOEX:RUAL,2022-01-14T17:18:00+03:00,72.955,73.115,72.930,73.080,4601
MOEX:RUAL,2022-01-14T17:19:00+03:00,73.075,73.250,73.075,73.245,4118
MOEX:RUAL,2022-01-14T17:20:00+03:00,73.225,73.485,73.185,73.185,7588
MOEX:RUAL,2022-01-14T17:21:00+03:00,73.260,73.260,73.135,73.230,3831
MOEX:RUAL,2022-01-14T17:22:00+03:00,73.235,73.255,73.135,73.135,3970
MOEX:RUAL,2022-01-14T17:23:00+03:00,73.210,73.210,72.890,72.890,5639
MOEX:RUAL,2022-01-14T17:24:00+03:00,72.935,73.000,72.870,72.935,1788
MOEX:RUAL,2022-01-14T17:25:00+03:00,72.980,73.295,72.980,73.210,4061
MOEX:RUAL,2022-01-14T17:26:00+03:00,73.210,73.370,73.205,73.365,4095
MOEX:RUAL,2022-01-14T17:27:00+03:00,73.380,73.470,73.245,73.335,7347
MOEX:RUAL,2022-01-14T17:28:00+03:00,73.345,73.375,73.240,73.340,2810
MOEX:RUAL,2022-01-14T17:29:00+03:00,73.340,73.440,73.255,73.335,5594
MOEX:RUAL,2022-01-14T17:30:00+03:00,73.300,73.300,72.995,73.050,17203
MOEX:RUAL,2022-01-14T17:31:00+03:00,73.055,73.215,72.865,73.145,8582
MOEX:RUAL,2022-01-14T17:32:00+03:00,73.210,73.490,73.115,73.445,11296
MOEX:RUAL,2022-01-14T17:33:00+03:00,73.455,73.510,73.395,73.395,7944
MOEX:RUAL,2022-01-14T17:34:00+03:00,73.455,73.475,73.365,73.425,2220
MOEX:RUAL,2022-01-14T17:35:00+03:00,73.435,73.750,73.435,73.750,19894
MOEX:RUAL,2022-01-14T17:36:00+03:00,73.750,73.950,73.750,73.855,21016
MOEX:RUAL,2022-01-14T17:37:00+03:00,73.810,73.920,73.725,73.810,4987
MOEX:RUAL,2022-01-14T17:38:00+03:00,73.815,74.000,73.815,73.990,20193
MOEX:RUAL,2022-01-14T17:39:00+03:00,73.975,74.000,73.420,73.450,18404
MOEX:RUAL,2022-01-14T17:40:00+03:00,73.445,73.695,73.405,73.645,6722
MOEX:RUAL,2022-01-14T17:41:00+03:00,73.615,73.620,73.350,73.380,3931
MOEX:RUAL,2022-01-14T17:42:00+03:00,73.385,73.385,73.130,73.230,11283
MOEX:RUAL,2022-01-14T17:43:00+03:00,73.150,73.375,73.150,73.345,2929
MOEX:RUAL,2022-01-14T17:44:00+03:00,73.285,73.370,73.235,73.250,3194
MOEX:RUAL,2022-01-14T17:45:00+03:00,73.275,73.655,73.235,73.570,7399
MOEX:RUAL,2022-01-14T17:46:00+03:00,73.625,73.975,73.625,73.965,7524
MOEX:RUAL,2022-01-14T17:47:00+03:00,73.885,73.970,73.565,73.620,5444
MOEX:RUAL,2022-01-14T17:48:00+03:00,73.620,73.715,73.505,73.520,2705
MOEX:RUAL,2022-01-14T17:49:00+03:00,73.510,73.615,73.450,73.570,4725
MOEX:RUAL,2022-01-14T17:50:00+03:00,73.575,73.900,73.575,73.755,7591
MOEX:RUAL,2022-01-14T17:51:00+03:00,73.755,73.980,73.755,73.970,5137
MOEX:RUAL,2022-01-14T17:52:00+03:00,73.940,73.980,73.620,73.720,14127
MOEX:RUAL,2022-01-14T17:53:00+03:00,73.735,73.735,73.240,73.300,7609
MOEX:RUAL,2022-01-14T17:54:00+03:00,73.305,73.480,73.100,73.480,8973
MOEX:RUAL,2022-01-14T17:55:00+03:00,73.475,73.700,73.475,73.635,6276
MOEX:RUAL,2022-01-14T17:56:00+03:00,73.555,73.575,73.285,73.330,3371
MOEX:RUAL,2022-01-14T17:57:00+03:00,73.280,73.505,73.260,73.480,3783
MOEX:RUAL,2022-01-14T17:58:00+03:00,73.480,73.650,73.445,73.550,4810
MOEX:RUAL,2022-01-14T17:59:00+03:00,73.595,73.645,73.555,73.625,2878
MOEX:RUAL,2022-01-14T18:00:00+03:00,73.620,73.625,73.320,73.490,6804
MOEX:RUAL,2022-01-14T18:01:00+03:00,73.495,73.685,73.475,73.515,4637
MOEX:RUAL,2022-01-14T18:02:00+03:00,73.570,73.830,73.570,73.780,5968
MOEX:RUAL,2022-01-14T18:03:00+03:00,73.705,73.755,73.410,73.490,5607
MOEX:RUAL,2022-01-14T18:04:00+03:00,73.490,73.525,73.330,73.330,7272
MOEX:RUAL,2022-01-14T18:05:00+03:00,73.385,73.455,73.350,73.350,2054
MOEX:RUAL,2022-01-14T18:06:00+03:00,73.395,73.495,73.250,73.360,9062
MOEX:RUAL,2022-01-14T18:07:00+03:00,73.410,73.650,73.410,73.560,3751
MOEX:RUAL,2022-01-14T18:08:00+03:00,73.610,73.775,73.610,73.770,3864
MOEX:RUAL,2022-01-14T18:09:00+03:00,73.690,73.900,73.690,73.830,5449
MOEX:RUAL,2022-01-14T18:10:00+03:00,73.860,73.930,73.785,73.885,5953
MOEX:RUAL,2022-01-14T18:11:00+03:00,73.930,73.960,73.885,73.940,3359
MOEX:RUAL,2022-01-14T18:12:00+03:00,73.930,73.930,73.800,73.830,2832
MOEX:RUAL,2022-01-14T18:13:00+03:00,73.820,73.935,73.810,73.910,3407
MOEX:RUAL,2022-01-14T18:14:00+03:00,73.900,73.935,73.840,73.885,2059
MOEX:RUAL,2022-01-14T18:15:00+03:00,73.905,73.945,73.835,73.890,3993
MOEX:RUAL,2022-01-14T18:16:00+03:00,73.885,73.890,73.800,73.850,3750
MOEX:RUAL,2022-01-14T18:17:00+03:00,73.855,73.855,73.700,73.745,1825
MOEX:RUAL,2022-01-14T18:18:00+03:00,73.705,73.705,73.550,73.565,2133
MOEX:RUAL,2022-01-14T18:19:00+03:00,73.540,73.725,73.510,73.720,13110
MOEX:RUAL,2022-01-14T18:20:00+03:00,73.710,73.880,73.710,73.860,6521
MOEX:RUAL,2022-01-14T18:21:00+03:00,73.885,73.890,73.745,73.815,4121
MOEX:RUAL,2022-01-14T18:22:00+03:00,73.765,73.890,73.755,73.775,2741
MOEX:RUAL,2022-01-14T18:23:00+03:00,73.835,73.890,73.755,73.860,3665
MOEX:RUAL,2022-01-14T18:24:00+03:00,73.855,73.885,73.780,73.810,2941
MOEX:RUAL,2022-01-14T18:25:00+03:00,73.860,73.885,73.775,73.805,5127
MOEX:RUAL,2022-01-14T18:26:00+03:00,73.770,73.815,73.705,73.720,1728
MOEX:RUAL,2022-01-14T18:27:00+03:00,73.765,73.840,73.765,73.780,3477
MOEX:RUAL,2022-01-14T18:28:00+03:00,73.775,73.850,73.750,73.775,3570
MOEX:RUAL,2022-01-14T18:29:00+03:00,73.830,73.850,73.780,73.850,2020
MOEX:RUAL,2022-01-14T18:30:00+03:00,73.850,73.860,73.735,73.775,12060
MOEX:RUAL,2022-01-14T18:31:00+03:00,73.790,73.810,73.680,73.735,3179
MOEX:RUAL,2022-01-14T18:32:00+03:00,73.705,73.735,73.630,73.670,2662
MOEX:RUAL,2022-01-14T18:33:00+03:00,73.670,73.780,73.575,73.675,4011
MOEX:RUAL,2022-01-14T18:34:00+03:00,73.670,73.850,73.670,73.810,2218
MOEX:RUAL,2022-01-14T18:35:00+03:00,73.800,73.855,73.770,73.785,3275
MOEX:RUAL,2022-01-14T18:36:00+03:00,73.835,73.860,73.780,73.780,1603
MOEX:RUAL,2022-01-14T18:37:00+03:00,73.780,73.825,73.770,73.775,1162
MOEX:RUAL,2022-01-14T18:38:00+03:00,73.790,73.835,73.790,73.795,1550
MOEX:RUAL,2022-01-14T18:39:00+03:00,73.795,73.855,73.795,73.850,2189
MOEX:RUAL,2022-01-14T18:45:00+03:00,73.595,73.595,73.595,73.595,31745
MOEX:RUAL,2022-01-14T18:48:00+03:00,73.595,73.595,73.595,73.595,21
MOEX:RUAL,2022-01-14T18:49:00+03:00,73.595,73.595,73.595,73.595,23
MOEX:RUAL,2022-01-14T19:05:00+03:00,73.580,73.595,73.405,73.475,3065
MOEX:RUAL,2022-01-14T19:06:00+03:00,73.555,73.585,73.525,73.585,1374
MOEX:RUAL,2022-01-14T19:07:00+03:00,73.590,73.770,73.590,73.695,4119
MOEX:RUAL,2022-01-14T19:08:00+03:00,73.770,73.770,73.570,73.680,1815
MOEX:RUAL,2022-01-14T19:09:00+03:00,73.670,73.715,73.600,73.600,577
MOEX:RUAL,2022-01-14T19:10:00+03:00,73.710,73.715,73.570,73.645,881
MOEX:RUAL,2022-01-14T19:11:00+03:00,73.550,73.645,73.500,73.635,1808
MOEX:RUAL,2022-01-14T19:12:00+03:00,73.580,73.715,73.550,73.600,6269
MOEX:RUAL,2022-01-14T19:13:00+03:00,73.630,73.670,73.510,73.570,269
MOEX:RUAL,2022-01-14T19:14:00+03:00,73.570,73.685,73.570,73.605,935
MOEX:RUAL,2022-01-14T19:15:00+03:00,73.670,73.670,73.500,73.510,1859
MOEX:RUAL,2022-01-14T19:16:00+03:00,73.480,73.665,73.480,73.580,971
MOEX:RUAL,2022-01-14T19:17:00+03:00,73.660,73.715,73.660,73.660,3239
MOEX:RUAL,2022-01-14T19:18:00+03:00,73.715,73.715,73.595,73.645,155
MOEX:RUAL,2022-01-14T19:19:00+03:00,73.645,73.650,73.505,73.620,2952
MOEX:RUAL,2022-01-14T19:20:00+03:00,73.640,73.700,73.585,73.585,972
MOEX:RUAL,2022-01-14T19:21:00+03:00,73.575,73.640,73.290,73.320,7468
MOEX:RUAL,2022-01-14T19:22:00+03:00,73.355,73.440,73.290,73.330,1091
MOEX:RUAL,2022-01-14T19:23:00+03:00,73.355,73.495,73.320,73.340,1234
MOEX:RUAL,2022-01-14T19:24:00+03:00,73.445,73.485,73.315,73.455,679
MOEX:RUAL,2022-01-14T19:25:00+03:00,73.375,73.480,73.320,73.415,315
MOEX:RUAL,2022-01-14T19:26:00+03:00,73.330,73.450,73.300,73.375,621
MOEX:RUAL,2022-01-14T19:27:00+03:00,73.295,73.305,73.165,73.265,2374
MOEX:RUAL,2022-01-14T19:28:00+03:00,73.265,73.265,73.205,73.260,171
MOEX:RUAL,2022-01-14T19:29:00+03:00,73.265,73.320,73.230,73.250,550
MOEX:RUAL,2022-01-14T19:30:00+03:00,73.250,73.390,73.175,73.280,435
MOEX:RUAL,2022-01-14T19:31:00+03:00,73.280,73.395,73.265,73.390,1681
MOEX:RUAL,2022-01-14T19:32:00+03:00,73.345,73.360,73.265,73.265,315
MOEX:RUAL,2022-01-14T19:33:00+03:00,73.265,73.355,73.265,73.320,275
MOEX:RUAL,2022-01-14T19:34:00+03:00,73.320,73.390,73.290,73.345,343
MOEX:RUAL,2022-01-14T19:35:00+03:00,73.345,73.390,73.235,73.370,557
MOEX:RUAL,2022-01-14T19:36:00+03:00,73.355,73.375,73.255,73.375,1318
MOEX:RUAL,2022-01-14T19:37:00+03:00,73.325,73.400,73.310,73.355,731
