MOEX:RUAL,2022-01-14T06:59:00+03:00,76.355,76.355,76.355,76.355,1228
MOEX:RUAL,2022-01-14T19:38:00+03:00,73.355,73.450,73.355,73.400,1167
MOEX:RUAL,2022-01-14T19:39:00+03:00,73.400,73.440,73.400,73.440,392
MOEX:RUAL,2022-01-14T19:40:00+03:00,73.435,73.435,73.435,73.435,14
MOEX:RUAL,2022-01-14T19:41:00+03:00,73.440,73.600,73.440,73.600,3487
MOEX:RUAL,2022-01-14T19:42:00+03:00,73.600,73.695,73.570,73.695,1042
MOEX:RUAL,2022-01-14T19:43:00+03:00,73.625,73.670,73.615,73.655,366
MOEX:RUAL,2022-01-14T19:44:00+03:00,73.635,73.675,73.635,73.675,781
MOEX:RUAL,2022-01-14T19:45:00+03:00,73.700,73.705,73.615,73.705,868
MOEX:RUAL,2022-01-14T19:46:00+03:00,73.640,73.740,73.625,73.690,795
MOEX:RUAL,2022-01-14T19:47:00+03:00,73.690,73.780,73.690,73.745,570
MOEX:RUAL,2022-01-14T19:48:00+03:00,73.705,73.780,73.700,73.750,353
MOEX:RUAL,2022-01-14T19:49:00+03:00,73.750,73.750,73.630,73.715,2279
MOEX:RUAL,2022-01-14T19:50:00+03:00,73.750,73.790,73.750,73.790,1001
MOEX:RUAL,2022-01-14T19:51:00+03:00,73.730,73.785,73.715,73.765,121
MOEX:RUAL,2022-01-14T19:52:00+03:00,73.765,73.765,73.730,73.765,240
MOEX:RUAL,2022-01-14T19:53:00+03:00,73.735,73.815,73.735,73.805,1749
MOEX:RUAL,2022-01-14T19:54:00+03:00,73.805,73.805,73.760,73.795,66
MOEX:RUAL,2022-01-14T19:55:00+03:00,73.785,73.830,73.785,73.800,830
MOEX:RUAL,2022-01-14T19:56:00+03:00,73.780,73.880,73.770,73.820,1502
MOEX:RUAL,2022-01-14T19:57:00+03:00,73.875,73.885,73.825,73.835,298
MOEX:RUAL,2022-01-14T19:58:00+03:00,73.880,73.890,73.820,73.890,481
MOEX:RUAL,2022-01-14T19:59:00+03:00,73.890,73.890,73.810,73.875,246
MOEX:RUAL,2022-01-14T20:00:00+03:00,73.875,73.875,73.850,73.875,90
MOEX:RUAL,2022-01-14T20:01:00+03:00,73.875,73.875,73.650,73.650,3737
MOEX:RUAL,2022-01-14T20:02:00+03:00,73.740,73.870,73.740,73.800,2124
MOEX:RUAL,2022-01-14T20:03:00+03:00,73.805,73.825,73.745,73.760,736
MOEX:RUAL,2022-01-14T20:04:00+03:00,73.830,73.860,73.795,73.795,450
MOEX:RUAL,2022-01-14T20:05:00+03:00,73.850,73.850,73.755,73.800,377
MOEX:RUAL,2022-01-14T20:06:00+03:00,73.800,73.800,73.740,73.740,1121
MOEX:RUAL,2022-01-14T20:07:00+03:00,73.785,73.785,73.680,73.700,1406
MOEX:RUAL,2022-01-14T20:08:00+03:00,73.700,73.730,73.700,73.730,16
MOEX:RUAL,2022-01-14T20:09:00+03:00,73.730,73.730,73.700,73.705,107
MOEX:RUAL,2022-01-14T20:10:00+03:00,73.710,73.710,73.550,73.595,3122
MOEX:RUAL,2022-01-14T20:11:00+03:00,73.550,73.595,73.510,73.510,19
MOEX:RUAL,2022-01-14T20:12:00+03:00,73.575,73.630,73.530,73.580,1595
MOEX:RUAL,2022-01-14T20:13:00+03:00,73.605,73.670,73.605,73.670,222
MOEX:RUAL,2022-01-14T20:14:00+03:00,73.610,73.825,73.610,73.775,3018
MOEX:RUAL,2022-01-14T20:15:00+03:00,73.775,73.825,73.735,73.800,276
MOEX:RUAL,2022-01-14T20:16:00+03:00,73.845,73.875,73.845,73.870,254
MOEX:RUAL,2022-01-14T20:17:00+03:00,73.800,73.870,73.800,73.870,26
MOEX:RUAL,2022-01-14T20:18:00+03:00,73.870,73.900,73.870,73.895,330
MOEX:RUAL,2022-01-14T20:19:00+03:00,73.875,73.890,73.810,73.810,92
MOEX:RUAL,2022-01-14T20:20:00+03:00,73.855,73.860,73.760,73.850,840
MOEX:RUAL,2022-01-14T20:21:00+03:00,73.760,73.820,73.735,73.795,44
MOEX:RUAL,2022-01-14T20:22:00+03:00,73.725,73.810,73.725,73.800,99
MOEX:RUAL,2022-01-14T20:23:00+03:00,73.795,73.800,73.740,73.800,18
MOEX:RUAL,2022-01-14T20:24:00+03:00,73.855,73.855,73.800,73.800,10
MOEX:RUAL,2022-01-14T20:25:00+03:00,73.800,73.865,73.800,73.865,270
MOEX:RUAL,2022-01-14T20:26:00+03:00,73.865,73.890,73.855,73.890,347
MOEX:RUAL,2022-01-14T20:27:00+03:00,73.820,73.890,73.820,73.830,237
MOEX:RUAL,2022-01-14T20:28:00+03:00,73.875,73.900,73.875,73.895,65
MOEX:RUAL,2022-01-14T20:29:00+03:00,73.880,73.895,73.835,73.895,873
MOEX:RUAL,2022-01-14T20:30:00+03:00,73.885,73.890,73.835,73.890,140
MOEX:RUAL,2022-01-14T20:31:00+03:00,73.890,73.890,73.840,73.840,13
MOEX:RUAL,2022-01-14T20:32:00+03:00,73.850,73.890,73.820,73.820,86
MOEX:RUAL,2022-01-14T20:33:00+03:00,73.810,73.840,73.765,73.765,320
MOEX:RUAL,2022-01-14T20:34:00+03:00,73.840,73.845,73.775,73.845,12
MOEX:RUAL,2022-01-14T20:35:00+03:00,73.830,73.845,73.780,73.845,215
MOEX:RUAL,2022-01-14T20:36:00+03:00,73.785,73.840,73.745,73.745,3200
MOEX:RUAL,2022-01-14T20:37:00+03:00,73.805,73.835,73.750,73.835,323
MOEX:RUAL,2022-01-14T20:38:00+03:00,73.840,73.840,73.755,73.810,96
MOEX:RUAL,2022-01-14T20:39:00+03:00,73.835,73.835,73.755,73.835,222
MOEX:RUAL,2022-01-14T20:40:00+03:00,73.830,73.845,73.770,73.845,11
MOEX:RUAL,2022-01-14T20:41:00+03:00,73.825,73.825,73.770,73.815,314
MOEX:RUAL,2022-01-14T20:42:00+03:00,73.810,73.810,73.720,73.805,1319
MOEX:RUAL,2022-01-14T20:43:00+03:00,73.805,73.810,73.750,73.810,225
MOEX:RUAL,2022-01-14T20:44:00+03:00,73.735,73.805,73.735,73.740,119
MOEX:RUAL,2022-01-14T20:45:00+03:00,73.795,73.800,73.795,73.795,25
MOEX:RUAL,2022-01-14T20:46:00+03:00,73.795,73.800,73.790,73.790,121
MOEX:RUAL,2022-01-14T20:47:00+03:00,73.795,73.840,73.735,73.755,1606
MOEX:RUAL,2022-01-14T20:48:00+03:00,73.800,73.810,73.745,73.745,182
MOEX:RUAL,2022-01-14T20:49:00+03:00,73.785,73.795,73.730,73.730,65
MOEX:RUAL,2022-01-14T20:50:00+03:00,73.750,73.750,73.700,73.700,47
MOEX:RUAL,2022-01-14T20:51:00+03:00,73.720,73.750,73.700,73.750,754
MOEX:RUAL,2022-01-14T20:52:00+03:00,73.750,73.750,73.750,73.750,20
MOEX:RUAL,2022-01-14T20:53:00+03:00,73.715,73.750,73.705,73.715,236
MOEX:RUAL,2022-01-14T20:54:00+03:00,73.705,73.805,73.705,73.740,626
MOEX:RUAL,2022-01-14T20:55:00+03:00,73.810,73.820,73.810,73.820,587
MOEX:RUAL,2022-01-14T20:56:00+03:00,73.830,73.880,73.830,73.880,848
MOEX:RUAL,2022-01-14T20:57:00+03:00,73.875,73.975,73.875,73.970,7990
MOEX:RUAL,2022-01-14T20:58:00+03:00,73.975,73.975,73.895,73.895,22
MOEX:RUAL,2022-01-14T20:59:00+03:00,73.900,73.935,73.900,73.935,24
MOEX:RUAL,2022-01-14T21:00:00+03:00,73.925,73.925,73.810,73.870,2193
MOEX:RUAL,2022-01-14T21:01:00+03:00,73.800,73.855,73.775,73.805,179
MOEX:RUAL,2022-01-14T21:02:00+03:00,73.860,73.865,73.800,73.800,35
MOEX:RUAL,2022-01-14T21:03:00+03:00,73.850,73.875,73.810,73.865,48
MOEX:RUAL,2022-01-14T21:04:00+03:00,73.865,73.865,73.865,73.865,1
MOEX:RUAL,2022-01-14T21:05:00+03:00,73.870,73.870,73.820,73.820,5
MOEX:RUAL,2022-01-14T21:06:00+03:00,73.810,73.855,73.810,73.855,308
MOEX:RUAL,2022-01-14T21:07:00+03:00,73.855,73.865,73.805,73.865,7
MOEX:RUAL,2022-01-14T21:08:00+03:00,73.870,73.870,73.825,73.825,22
MOEX:RUAL,2022-01-14T21:09:00+03:00,73.825,73.890,73.825,73.890,235
MOEX:RUAL,2022-01-14T21:10:00+03:00,73.870,73.870,73.800,73.800,103
MOEX:RUAL,2022-01-14T21:11:00+03:00,73.800,73.865,73.800,73.810,136
MOEX:RUAL,2022-01-14T21:12:00+03:00,73.810,73.860,73.810,73.860,37
MOEX:RUAL,2022-01-14T21:13:00+03:00,73.870,73.870,73.810,73.840,11
MOEX:RUAL,2022-01-14T21:14:00+03:00,73.815,73.890,73.815,73.845,524
MOEX:RUAL,2022-01-14T21:15:00+03:00,73.825,73.855,73.825,73.855,4
MOEX:RUAL,2022-01-14T21:16:00+03:00,73.810,73.870,73.800,73.870,138
MOEX:RUAL,2022-01-14T21:17:00+03:00,73.870,73.870,73.810,73.870,9
MOEX:RUAL,2022-01-14T21:18:00+03:00,73.870,73.870,73.800,73.805,212
MOEX:RUAL,2022-01-14T21:19:00+03:00,73.810,73.810,73.700,73.750,601
MOEX:RUAL,2022-01-14T21:20:00+03:00,73.750,73.765,73.700,73.765,45
MOEX:RUAL,2022-01-14T21:21:00+03:00,73.765,73.765,73.765,73.765,10
MOEX:RUAL,2022-01-14T21:22:00+03:00,73.750,73.750,73.715,73.720,6
MOEX:RUAL,2022-01-14T21:23:00+03:00,73.700,73.700,73.525,73.590,1876
MOEX:RUAL,2022-01-14T21:24:00+03:00,73.595,73.595,73.540,73.540,1018
MOEX:RUAL,2022-01-14T21:25:00+03:00,73.565,73.635,73.565,73.630,88
MOEX:RUAL,2022-01-14T21:26:00+03:00,73.580,73.740,73.580,73.740,782
MOEX:RUAL,2022-01-14T21:27:00+03:00,73.755,73.835,73.750,73.835,770
MOEX:RUAL,2022-01-14T21:28:00+03:00,73.830,73.885,73.780,73.865,360
MOEX:RUAL,2022-01-14T21:29:00+03:00,73.860,73.875,73.770,73.870,141
MOEX:RUAL,2022-01-14T21:30:00+03:00,73.865,73.870,73.865,73.865,185
MOEX:RUAL,2022-01-14T21:31:00+03:00,73.865,73.865,73.865,73.865,38
MOEX:RUAL,2022-01-14T21:32:00+03:00,73.850,73.850,73.795,73.830,124
MOEX:RUAL,2022-01-14T21:33:00+03:00,73.830,73.840,73.780,73.830,17
MOEX:RUAL,2022-01-14T21:34:00+03:00,73.790,73.835,73.765,73.835,177
MOEX:RUAL,2022-01-14T21:35:00+03:00,73.835,73.835,73.630,73.630,1585
MOEX:RUAL,2022-01-14T21:36:00+03:00,73.635,73.635,73.530,73.580,1848
MOEX:RUAL,2022-01-14T21:37:00+03:00,73.590,73.600,73.555,73.555,305
MOEX:RUAL,2022-01-14T21:38:00+03:00,73.560,73.560,73.455,73.540,3171
MOEX:RUAL,2022-01-14T21:39:00+03:00,73.505,73.550,73.500,73.535,61
MOEX:RUAL,2022-01-14T21:40:00+03:00,73.535,73.595,73.500,73.595,2172
MOEX:RUAL,2022-01-14T21:41:00+03:00,73.525,73.600,73.525,73.595,161
MOEX:RUAL,2022-01-14T21:42:00+03:00,73.595,73.595,73.595,73.595,8
MOEX:RUAL,2022-01-14T21:43:00+03:00,73.595,73.595,73.555,73.595,68
MOEX:RUAL,2022-01-14T21:44:00+03:00,73.595,73.600,73.570,73.600,26
MOEX:RUAL,2022-01-14T21:45:00+03:00,73.595,73.600,73.550,73.550,515
MOEX:RUAL,2022-01-14T21:46:00+03:00,73.590,73.595,73.565,73.565,5
MOEX:RUAL,2022-01-14T21:47:00+03:00,73.570,73.700,73.570,73.700,3679
MOEX:RUAL,2022-01-14T21:48:00+03:00,73.690,73.690,73.620,73.620,404
MOEX:RUAL,2022-01-14T21:49:00+03:00,73.665,73.665,73.610,73.610,8
MOEX:RUAL,2022-01-14T21:50:00+03:00,73.635,73.690,73.620,73.665,337
MOEX:RUAL,2022-01-14T21:51:00+03:00,73.695,73.700,73.620,73.700,673
MOEX:RUAL,2022-01-14T21:52:00+03:00,73.660,73.680,73.615,73.670,158
MOEX:RUAL,2022-01-14T21:53:00+03:00,73.615,73.685,73.615,73.625,64
MOEX:RUAL,2022-01-14T21:54:00+03:00,73.610,73.615,73.595,73.605,49
MOEX:RUAL,2022-01-14T21:55:00+03:00,73.605,73.610,73.605,73.610,14
MOEX:RUAL,2022-01-14T21:56:00+03:00,73.605,73.605,73.515,73.545,314
MOEX:RUAL,2022-01-14T21:57:00+03:00,73.595,73.605,73.575,73.575,6
MOEX:RUAL,2022-01-14T21:58:00+03:00,73.555,73.630,73.555,73.620,162
MOEX:RUAL,2022-01-14T21:59:00+03:00,73.590,73.590,73.470,73.470,3009
MOEX:RUAL,2022-01-14T22:00:00+03:00,73.505,73.505,73.350,73.385,2636
MOEX:RUAL,2022-01-14T22:01:00+03:00,73.360,73.380,73.350,73.380,523
MOEX:RUAL,2022-01-14T22:02:00+03:00,73.380,73.520,73.380,73.445,428
MOEX:RUAL,2022-01-14T22:03:00+03:00,73.440,73.535,73.400,73.440,46
MOEX:RUAL,2022-01-14T22:04:00+03:00,73.395,73.435,73.345,73.345,34
MOEX:RUAL,2022-01-14T22:05:00+03:00,73.385,73.465,73.385,73.450,247
MOEX:RUAL,2022-01-14T22:06:00+03:00,73.440,73.445,73.380,73.380,10
MOEX:RUAL,2022-01-14T22:07:00+03:00,73.375,73.400,73.370,73.400,171
MOEX:RUAL,2022-01-14T22:08:00+03:00,73.425,73.425,73.425,73.425,1
MOEX:RUAL,2022-01-14T22:09:00+03:00,73.435,73.465,73.435,73.465,107
MOEX:RUAL,2022-01-14T22:10:00+03:00,73.425,73.425,73.370,73.400,38
MOEX:RUAL,2022-01-14T22:11:00+03:00,73.400,73.410,73.380,73.395,53
MOEX:RUAL,2022-01-14T22:12:00+03:00,73.395,73.470,73.395,73.470,141
MOEX:RUAL,2022-01-14T22:13:00+03:00,73.485,73.500,73.485,73.500,19
MOEX:RUAL,2022-01-14T22:14:00+03:00,73.585,73.630,73.585,73.625,212
MOEX:RUAL,2022-01-14T22:15:00+03:00,73.630,73.630,73.600,73.600,150
MOEX:RUAL,2022-01-14T22:16:00+03:00,73.630,73.630,73.600,73.625,19
MOEX:RUAL,2022-01-14T22:17:00+03:00,73.625,73.625,73.470,73.490,2253
MOEX:RUAL,2022-01-14T22:18:00+03:00,73.495,73.500,73.490,73.500,155
MOEX:RUAL,2022-01-14T22:19:00+03:00,73.500,73.500,73.455,73.485,213
MOEX:RUAL,2022-01-14T22:20:00+03:00,73.500,73.580,73.500,73.580,1407
MOEX:RUAL,2022-01-14T22:21:00+03:00,73.580,73.630,73.515,73.600,478
MOEX:RUAL,2022-01-14T22:22:00+03:00,73.575,73.575,73.485,73.530,85
MOEX:RUAL,2022-01-14T22:23:00+03:00,73.525,73.530,73.490,73.500,66
MOEX:RUAL,2022-01-14T22:24:00+03:00,73.530,73.545,73.515,73.515,15
MOEX:RUAL,2022-01-14T22:25:00+03:00,73.515,73.540,73.500,73.500,146
MOEX:RUAL,2022-01-14T22:26:00+03:00,73.500,73.530,73.450,73.530,139
MOEX:RUAL,2022-01-14T22:27:00+03:00,73.500,73.610,73.500,73.610,258
MOEX:RUAL,2022-01-14T22:28:00+03:00,73.610,73.630,73.565,73.565,350
MOEX:RUAL,2022-01-14T22:29:00+03:00,73.630,73.680,73.630,73.650,100
MOEX:RUAL,2022-01-14T22:30:00+03:00,73.685,73.700,73.650,73.700,80
MOEX:RUAL,2022-01-14T22:31:00+03:00,73.700,73.700,73.595,73.685,315
MOEX:RUAL,2022-01-14T22:32:00+03:00,73.700,73.700,73.645,73.685,82
MOEX:RUAL,2022-01-14T22:33:00+03:00,73.690,73.695,73.640,73.690,39
MOEX:RUAL,2022-01-14T22:34:00+03:00,73.690,73.690,73.690,73.690,5
MOEX:RUAL,2022-01-14T22:35:00+03:00,73.650,73.690,73.650,73.690,68
MOEX:RUAL,2022-01-14T22:36:00+03:00,73.690,73.690,73.690,73.690,2
MOEX:RUAL,2022-01-14T22:37:00+03:00,73.690,73.690,73.690,73.690,2
MOEX:RUAL,2022-01-14T22:38:00+03:00,73.685,73.690,73.685,73.690,234
MOEX:RUAL,2022-01-14T22:39:00+03:00,73.690,73.700,73.680,73.685,1998
MOEX:RUAL,2022-01-14T22:40:00+03:00,73.685,73.690,73.610,73.670,164
MOEX:RUAL,2022-01-14T22:41:00+03:00,73.660,73.695,73.640,73.695,189
MOEX:RUAL,2022-01-14T22:42:00+03:00,73.660,73.685,73.610,73.630,100
MOEX:RUAL,2022-01-14T22:43:00+03:00,73.635,73.640,73.605,73.640,84
MOEX:RUAL,2022-01-14T22:44:00+03:00,73.635,73.635,73.580,73.615,798
MOEX:RUAL,2022-01-14T22:45:00+03:00,73.615,73.635,73.615,73.615,153
MOEX:RUAL,2022-01-14T22:46:00+03:00,73.610,73.650,73.610,73.650,213
MOEX:RUAL,2022-01-14T22:47:00+03:00,73.645,73.685,73.635,73.660,402
MOEX:RUAL,2022-01-14T22:48:00+03:00,73.685,73.685,73.650,73.655,197
MOEX:RUAL,2022-01-14T22:49:00+03:00,73.660,73.660,73.660,73.660,1
MOEX:RUAL,2022-01-14T22:50:00+03:00,73.660,73.685,73.660,73.685,166
MOEX:RUAL,2022-01-14T22:51:00+03:00,73.685,73.685,73.660,73.685,930
MOEX:RUAL,2022-01-14T22:52:00+03:00,73.680,73.685,73.660,73.685,17
MOEX:RUAL,2022-01-14T22:53:00+03:00,73.685,73.685,73.640,73.685,349
MOEX:RUAL,2022-01-14T22:54:00+03:00,73.690,73.690,73.690,73.690,83
MOEX:RUAL,2022-01-14T22:55:00+03:00,73.690,73.690,73.685,73.690,25
MOEX:RUAL,2022-01-14T22:56:00+03:00,73.685,73.800,73.685,73.795,3761
MOEX:RUAL,2022-01-14T22:57:00+03:00,73.795,73.800,73.735,73.800,168
MOEX:RUAL,2022-01-14T22:58:00+03:00,73.740,73.740,73.720,73.720,200
MOEX:RUAL,2022-01-14T22:59:00+03:00,73.735,73.795,73.735,73.735,71
MOEX:RUAL,2022-01-14T23:00:00+03:00,73.795,73.835,73.790,73.835,635
MOEX:RUAL,2022-01-14T23:01:00+03:00,73.840,73.880,73.840,73.880,123
MOEX:RUAL,2022-01-14T23:02:00+03:00,73.885,73.895,73.880,73.880,39
MOEX:RUAL,2022-01-14T23:03:00+03:00,73.880,73.900,73.880,73.900,186
MOEX:RUAL,2022-01-14T23:04:00+03:00,73.900,73.900,73.895,73.900,110
MOEX:RUAL,2022-01-14T23:05:00+03:00,73.895,73.900,73.895,73.900,156
MOEX:RUAL,2022-01-14T23:06:00+03:00,73.895,73.895,73.865,73.890,901
MOEX:RUAL,2022-01-14T23:07:00+03:00,73.850,73.850,73.825,73.825,510
MOEX:RUAL,2022-01-14T23:08:00+03:00,73.825,73.875,73.805,73.825,578
MOEX:RUAL,2022-01-14T23:09:00+03:00,73.865,73.900,73.820,73.900,1737
MOEX:RUAL,2022-01-14T23:10:00+03:00,73.865,73.865,73.850,73.850,16
MOEX:RUAL,2022-01-14T23:11:00+03:00,73.850,73.850,73.820,73.820,13
MOEX:RUAL,2022-01-14T23:12:00+03:00,73.850,73.895,73.850,73.895,295
MOEX:RUAL,2022-01-14T23:13:00+03:00,73.895,73.900,73.850,73.855,3357
MOEX:RUAL,2022-01-14T23:15:00+03:00,73.855,73.855,73.850,73.855,6
MOEX:RUAL,2022-01-14T23:16:00+03:00,73.815,73.850,73.815,73.850,3
MOEX:RUAL,2022-01-14T23:17:00+03:00,73.815,73.855,73.810,73.855,11
MOEX:RUAL,2022-01-14T23:18:00+03:00,73.855,73.910,73.815,73.860,2221
MOEX:RUAL,2022-01-14T23:19:00+03:00,73.860,73.860,73.860,73.860,1
MOEX:RUAL,2022-01-14T23:20:00+03:00,73.920,73.920,73.920,73.920,31
MOEX:RUAL,2022-01-14T23:21:00+03:00,73.920,73.920,73.920,73.920,18
MOEX:RUAL,2022-01-14T23:22:00+03:00,73.900,73.920,73.880,73.900,1097
MOEX:RUAL,2022-01-14T23:23:00+03:00,73.920,73.975,73.920,73.975,3321
MOEX:RUAL,2022-01-14T23:24:00+03:00,73.975,73.980,73.975,73.980,61
MOEX:RUAL,2022-01-14T23:25:00+03:00,73.980,74.000,73.975,74.000,13578
MOEX:RUAL,2022-01-14T23:26:00+03:00,74.000,74.000,73.975,73.995,5433
MOEX:RUAL,2022-01-14T23:27:00+03:00,74.000,74.000,73.960,73.960,1816
MOEX:RUAL,2022-01-14T23:28:00+03:00,73.965,74.000,73.915,73.985,1394
MOEX:RUAL,2022-01-14T23:29:00+03:00,73.985,74.000,73.915,73.925,235
MOEX:RUAL,2022-01-14T23:30:00+03:00,73.930,73.995,73.925,73.990,148
MOEX:RUAL,2022-01-14T23:31:00+03:00,73.990,73.990,73.925,73.970,580
MOEX:RUAL,2022-01-14T23:32:00+03:00,73.930,73.930,73.800,73.830,2927
MOEX:RUAL,2022-01-14T23:33:00+03:00,73.860,73.880,73.830,73.880,13
MOEX:RUAL,2022-01-14T23:34:00+03:00,73.880,73.965,73.880,73.905,1123
MOEX:RUAL,2022-01-14T23:35:00+03:00,73.920,73.950,73.920,73.920,96
MOEX:RUAL,2022-01-14T23:36:00+03:00,73.930,73.970,73.930,73.955,1127
MOEX:RUAL,2022-01-14T23:37:00+03:00,73.940,73.950,73.940,73.940,75
MOEX:RUAL,2022-01-14T23:38:00+03:00,73.940,73.975,73.940,73.975,486
MOEX:RUAL,2022-01-14T23:39:00+03:00,73.970,73.975,73.970,73.975,117
MOEX:RUAL,2022-01-14T23:40:00+03:00,73.975,73.975,73.975,73.975,127
MOEX:RUAL,2022-01-14T23:41:00+03:00,73.975,73.975,73.970,73.975,461
MOEX:RUAL,2022-01-14T23:42:00+03:00,73.980,73.995,73.940,73.980,1571
MOEX:RUAL,2022-01-14T23:43:00+03:00,73.975,74.000,73.940,74.000,4448
MOEX:RUAL,2022-01-14T23:44:00+03:00,74.000,74.000,73.990,74.000,1813
MOEX:RUAL,2022-01-14T23:45:00+03:00,74.000,74.000,73.985,73.985,834
MOEX:RUAL,2022-01-14T23:46:00+03:00,73.990,73.990,73.980,73.985,121
MOEX:RUAL,2022-01-14T23:47:00+03:00,74.000,74.000,73.955,73.955,372
MOEX:RUAL,2022-01-14T23:48:00+03:00,73.950,74.100,73.950,74.095,7433
MOEX:RUAL,2022-01-14T23:49:00+03:00,74.090,74.140,74.000,74.000,3654
