MOEX:PLZL,2022-01-21T06:59:00+03:00,11930.0,11930.0,11930.0,11930.0,6
MOEX:PLZL,2022-01-21T07:00:00+03:00,11949.5,11949.5,11752.5,11810.0,794
MOEX:PLZL,2022-01-21T07:01:00+03:00,11824.0,11858.5,11756.0,11847.0,892
MOEX:PLZL,2022-01-21T07:02:00+03:00,11850.0,11906.0,11850.0,11905.0,479
MOEX:PLZL,2022-01-21T07:03:00+03:00,11895.0,11910.5,11886.0,11886.0,116
MOEX:PLZL,2022-01-21T07:04:00+03:00,11886.0,11902.5,11853.0,11853.0,87
MOEX:PLZL,2022-01-21T07:05:00+03:00,11855.0,11873.5,11800.0,11800.0,357
MOEX:PLZL,2022-01-21T07:06:00+03:00,11800.0,11819.5,11800.0,11803.0,82
MOEX:PLZL,2022-01-21T07:07:00+03:00,11803.0,11803.0,11766.0,11776.0,272
MOEX:PLZL,2022-01-21T07:08:00+03:00,11796.0,11852.0,11795.5,11834.5,233
MOEX:PLZL,2022-01-21T07:09:00+03:00,11859.0,11862.0,11826.0,11828.0,162
MOEX:PLZL,2022-01-21T07:10:00+03:00,11830.0,11855.5,11828.0,11833.5,86
MOEX:PLZL,2022-01-21T07:11:00+03:00,11850.5,11858.5,11819.0,11829.0,84
MOEX:PLZL,2022-01-21T07:12:00+03:00,11828.0,11845.5,11819.0,11828.0,139
MOEX:PLZL,2022-01-21T07:13:00+03:00,11828.0,11849.5,11811.0,11836.5,67
MOEX:PLZL,2022-01-21T07:14:00+03:00,11849.5,11869.5,11849.5,11864.0,75
MOEX:PLZL,2022-01-21T07:15:00+03:00,11853.0,11853.0,11815.0,11821.0,84
MOEX:PLZL,2022-01-21T07:16:00+03:00,11834.0,11839.0,11834.0,11839.0,13
MOEX:PLZL,2022-01-21T07:17:00+03:00,11838.0,11839.0,11838.0,11838.0,9
MOEX:PLZL,2022-01-21T07:18:00+03:00,11838.0,11842.5,11835.0,11835.5,126
MOEX:PLZL,2022-01-21T07:19:00+03:00,11837.0,11846.0,11803.5,11810.5,424
MOEX:PLZL,2022-01-21T07:20:00+03:00,11804.0,11817.5,11800.0,11817.5,412
MOEX:PLZL,2022-01-21T07:21:00+03:00,11813.5,11817.5,11800.5,11807.5,22
MOEX:PLZL,2022-01-21T07:22:00+03:00,11800.0,11826.0,11800.0,11826.0,33
MOEX:PLZL,2022-01-21T07:23:00+03:00,11814.5,11819.0,11809.0,11814.0,7
MOEX:PLZL,2022-01-21T07:24:00+03:00,11819.0,11819.0,11803.0,11803.0,25
MOEX:PLZL,2022-01-21T07:25:00+03:00,11810.5,11810.5,11770.0,11786.5,479
MOEX:PLZL,2022-01-21T07:26:00+03:00,11785.0,11785.0,11770.0,11770.0,33
MOEX:PLZL,2022-01-21T07:27:00+03:00,11794.0,11794.0,11766.0,11791.0,64
MOEX:PLZL,2022-01-21T07:28:00+03:00,11778.0,11823.0,11778.0,11823.0,83
MOEX:PLZL,2022-01-21T07:29:00+03:00,11802.0,11802.0,11788.5,11800.0,31
MOEX:PLZL,2022-01-21T07:30:00+03:00,11789.5,11791.0,11770.0,11789.5,203
MOEX:PLZL,2022-01-21T07:31:00+03:00,11786.5,11786.5,11735.5,11776.0,624
MOEX:PLZL,2022-01-21T07:32:00+03:00,11774.0,11774.0,11758.5,11759.0,46
MOEX:PLZL,2022-01-21T07:33:00+03:00,11750.0,11775.0,11740.0,11766.0,68
MOEX:PLZL,2022-01-21T07:34:00+03:00,11766.5,11766.5,11740.0,11753.5,162
MOEX:PLZL,2022-01-21T07:35:00+03:00,11753.5,11803.0,11744.5,11781.5,102
MOEX:PLZL,2022-01-21T07:36:00+03:00,11781.5,11782.5,11750.0,11759.0,126
MOEX:PLZL,2022-01-21T07:37:00+03:00,11759.0,11759.5,11744.0,11747.5,57
MOEX:PLZL,2022-01-21T07:38:00+03:00,11748.5,11764.0,11735.5,11763.5,235
MOEX:PLZL,2022-01-21T07:39:00+03:00,11750.0,11767.5,11750.0,11767.5,39
MOEX:PLZL,2022-01-21T07:40:00+03:00,11762.0,11768.0,11762.0,11768.0,3
MOEX:PLZL,2022-01-21T07:41:00+03:00,11768.0,11811.5,11768.0,11808.5,416
MOEX:PLZL,2022-01-21T07:42:00+03:00,11818.0,11835.0,11794.5,11796.5,117
MOEX:PLZL,2022-01-21T07:43:00+03:00,11795.0,11804.5,11795.0,11796.5,123
MOEX:PLZL,2022-01-21T07:44:00+03:00,11806.5,11812.5,11802.0,11812.0,69
MOEX:PLZL,2022-01-21T07:45:00+03:00,11820.0,11842.0,11820.0,11842.0,24
MOEX:PLZL,2022-01-21T07:46:00+03:00,11842.0,11866.5,11842.0,11861.5,191
MOEX:PLZL,2022-01-21T07:47:00+03:00,11853.0,11869.0,11842.0,11854.0,130
MOEX:PLZL,2022-01-21T07:48:00+03:00,11848.5,11887.0,11848.0,11887.0,123
MOEX:PLZL,2022-01-21T07:49:00+03:00,11887.0,11907.0,11876.5,11876.5,76
MOEX:PLZL,2022-01-21T07:50:00+03:00,11874.5,11874.5,11858.5,11860.0,41
MOEX:PLZL,2022-01-21T07:51:00+03:00,11857.0,11867.5,11851.0,11867.5,44
MOEX:PLZL,2022-01-21T07:52:00+03:00,11865.5,11866.0,11851.0,11851.0,22
MOEX:PLZL,2022-01-21T07:53:00+03:00,11856.0,11862.5,11816.0,11821.0,362
MOEX:PLZL,2022-01-21T07:54:00+03:00,11820.5,11826.5,11806.0,11806.5,292
MOEX:PLZL,2022-01-21T07:55:00+03:00,11826.5,11860.0,11816.5,11860.0,618
MOEX:PLZL,2022-01-21T07:56:00+03:00,11860.5,11871.0,11840.5,11845.0,382
MOEX:PLZL,2022-01-21T07:57:00+03:00,11842.0,11845.0,11835.5,11845.0,9
MOEX:PLZL,2022-01-21T07:58:00+03:00,11843.5,11875.0,11843.5,11875.0,64
MOEX:PLZL,2022-01-21T07:59:00+03:00,11875.0,11908.0,11875.0,11875.5,243
MOEX:PLZL,2022-01-21T08:00:00+03:00,11875.0,11881.0,11861.0,11871.5,40
MOEX:PLZL,2022-01-21T08:01:00+03:00,11871.5,11875.0,11862.5,11875.0,6
MOEX:PLZL,2022-01-21T08:02:00+03:00,11866.5,11908.0,11866.5,11908.0,48
MOEX:PLZL,2022-01-21T08:03:00+03:00,11886.0,11906.0,11886.0,11901.0,140
MOEX:PLZL,2022-01-21T08:04:00+03:00,11906.5,11935.0,11901.5,11906.0,160
MOEX:PLZL,2022-01-21T08:05:00+03:00,11926.0,11926.0,11871.5,11887.0,318
MOEX:PLZL,2022-01-21T08:06:00+03:00,11894.0,11909.0,11894.0,11894.0,31
MOEX:PLZL,2022-01-21T08:07:00+03:00,11900.0,11900.0,11896.0,11897.5,5
MOEX:PLZL,2022-01-21T08:08:00+03:00,11890.0,11890.0,11890.0,11890.0,2
MOEX:PLZL,2022-01-21T08:09:00+03:00,11888.0,11894.5,11883.5,11894.5,22
MOEX:PLZL,2022-01-21T08:10:00+03:00,11894.5,11897.5,11883.0,11892.5,33
MOEX:PLZL,2022-01-21T08:11:00+03:00,11876.0,11876.0,11862.0,11862.5,43
MOEX:PLZL,2022-01-21T08:12:00+03:00,11874.5,11880.0,11871.5,11871.5,70
MOEX:PLZL,2022-01-21T08:13:00+03:00,11877.5,11895.0,11877.5,11895.0,26
MOEX:PLZL,2022-01-21T08:14:00+03:00,11885.0,11885.0,11867.0,11867.0,20
MOEX:PLZL,2022-01-21T08:16:00+03:00,11872.0,11875.0,11848.0,11848.0,47
MOEX:PLZL,2022-01-21T08:17:00+03:00,11850.0,11852.0,11850.0,11850.0,83
MOEX:PLZL,2022-01-21T08:18:00+03:00,11856.0,11856.0,11830.0,11830.0,885
MOEX:PLZL,2022-01-21T08:19:00+03:00,11830.5,11837.0,11830.0,11830.0,28
MOEX:PLZL,2022-01-21T08:20:00+03:00,11830.5,11850.0,11830.5,11850.0,79
MOEX:PLZL,2022-01-21T08:21:00+03:00,11840.0,11850.0,11840.0,11850.0,4
MOEX:PLZL,2022-01-21T08:22:00+03:00,11852.5,11861.0,11852.5,11853.5,11
MOEX:PLZL,2022-01-21T08:23:00+03:00,11869.5,11869.5,11869.5,11869.5,1
MOEX:PLZL,2022-01-21T08:24:00+03:00,11856.0,11856.0,11846.5,11846.5,37
MOEX:PLZL,2022-01-21T08:25:00+03:00,11843.0,11889.0,11843.0,11889.0,109
MOEX:PLZL,2022-01-21T08:26:00+03:00,11889.0,11896.5,11874.0,11881.5,93
MOEX:PLZL,2022-01-21T08:27:00+03:00,11877.5,11898.5,11877.5,11898.5,41
MOEX:PLZL,2022-01-21T08:28:00+03:00,11883.0,11900.0,11883.0,11899.0,15
MOEX:PLZL,2022-01-21T08:29:00+03:00,11900.0,11901.0,11890.0,11890.0,117
MOEX:PLZL,2022-01-21T08:30:00+03:00,11890.5,11890.5,11874.0,11874.0,13
MOEX:PLZL,2022-01-21T08:31:00+03:00,11874.5,11890.0,11874.5,11890.0,9
MOEX:PLZL,2022-01-21T08:32:00+03:00,11890.5,11890.5,11861.5,11865.5,124
MOEX:PLZL,2022-01-21T08:33:00+03:00,11855.0,11860.0,11840.5,11854.5,112
MOEX:PLZL,2022-01-21T08:34:00+03:00,11857.5,11862.0,11844.0,11844.0,52
MOEX:PLZL,2022-01-21T08:35:00+03:00,11853.5,11861.5,11853.5,11860.0,15
MOEX:PLZL,2022-01-21T08:36:00+03:00,11850.5,11850.5,11850.5,11850.5,2
MOEX:PLZL,2022-01-21T08:37:00+03:00,11852.0,11852.0,11852.0,11852.0,1
MOEX:PLZL,2022-01-21T08:38:00+03:00,11867.0,11910.0,11867.0,11902.5,123
MOEX:PLZL,2022-01-21T08:39:00+03:00,11912.0,11920.0,11912.0,11912.0,13
MOEX:PLZL,2022-01-21T08:40:00+03:00,11912.5,11919.5,11906.0,11919.5,11
MOEX:PLZL,2022-01-21T08:41:00+03:00,11919.5,11932.5,11918.0,11929.0,89
MOEX:PLZL,2022-01-21T08:42:00+03:00,11929.0,11932.5,11929.0,11930.5,19
MOEX:PLZL,2022-01-21T08:43:00+03:00,11930.0,11939.5,11930.0,11939.5,42
MOEX:PLZL,2022-01-21T08:44:00+03:00,11943.0,11945.0,11905.5,11915.0,562
MOEX:PLZL,2022-01-21T08:45:00+03:00,11916.5,11969.5,11916.5,11926.0,662
MOEX:PLZL,2022-01-21T08:46:00+03:00,11926.0,11950.0,11926.0,11950.0,135
MOEX:PLZL,2022-01-21T08:47:00+03:00,11948.0,11960.0,11940.0,11960.0,109
MOEX:PLZL,2022-01-21T08:48:00+03:00,11966.5,11972.5,11960.5,11960.5,35
MOEX:PLZL,2022-01-21T08:49:00+03:00,11971.0,11972.5,11970.0,11972.5,16
MOEX:PLZL,2022-01-21T08:50:00+03:00,11972.5,11987.0,11964.0,11973.0,45
MOEX:PLZL,2022-01-21T08:51:00+03:00,11981.5,11997.0,11981.5,11985.5,316
MOEX:PLZL,2022-01-21T08:52:00+03:00,11987.0,11987.0,11985.5,11985.5,39
MOEX:PLZL,2022-01-21T08:53:00+03:00,11986.5,11986.5,11918.0,11919.5,214
MOEX:PLZL,2022-01-21T08:54:00+03:00,11925.0,11965.0,11920.0,11959.0,72
MOEX:PLZL,2022-01-21T08:55:00+03:00,11968.5,11969.0,11940.5,11941.0,64
MOEX:PLZL,2022-01-21T08:56:00+03:00,11944.0,11952.0,11935.5,11935.5,50
MOEX:PLZL,2022-01-21T08:57:00+03:00,11936.0,11944.5,11922.0,11922.0,59
MOEX:PLZL,2022-01-21T08:58:00+03:00,11925.0,11928.5,11913.0,11925.0,30
MOEX:PLZL,2022-01-21T08:59:00+03:00,11928.5,11928.5,11911.5,11915.5,38
MOEX:PLZL,2022-01-21T09:00:00+03:00,11915.5,11915.5,11900.5,11915.5,17
MOEX:PLZL,2022-01-21T09:01:00+03:00,11919.5,11946.0,11919.5,11925.5,250
MOEX:PLZL,2022-01-21T09:02:00+03:00,11927.5,11927.5,11927.0,11927.0,3
MOEX:PLZL,2022-01-21T09:03:00+03:00,11928.0,11939.5,11928.0,11928.0,4
MOEX:PLZL,2022-01-21T09:04:00+03:00,11938.0,11938.0,11912.0,11913.0,196
MOEX:PLZL,2022-01-21T09:05:00+03:00,11904.5,11905.0,11902.5,11905.0,8
MOEX:PLZL,2022-01-21T09:06:00+03:00,11905.0,11925.5,11905.0,11924.0,65
MOEX:PLZL,2022-01-21T09:07:00+03:00,11941.0,11947.0,11911.5,11927.5,78
MOEX:PLZL,2022-01-21T09:08:00+03:00,11931.0,11931.0,11927.5,11927.5,20
MOEX:PLZL,2022-01-21T09:09:00+03:00,11939.5,11940.0,11928.0,11940.0,7
MOEX:PLZL,2022-01-21T09:10:00+03:00,11936.5,11947.5,11927.5,11947.5,21
MOEX:PLZL,2022-01-21T09:11:00+03:00,11949.5,11957.0,11949.5,11957.0,54
MOEX:PLZL,2022-01-21T09:12:00+03:00,11959.5,11972.5,11938.5,11943.0,102
MOEX:PLZL,2022-01-21T09:13:00+03:00,11930.5,11966.0,11928.5,11965.0,198
MOEX:PLZL,2022-01-21T09:14:00+03:00,11942.5,11942.5,11929.5,11929.5,62
MOEX:PLZL,2022-01-21T09:15:00+03:00,11929.5,11950.5,11900.0,11945.5,128
MOEX:PLZL,2022-01-21T09:16:00+03:00,11945.0,11945.0,11945.0,11945.0,1
MOEX:PLZL,2022-01-21T09:17:00+03:00,11940.0,11940.0,11921.5,11921.5,14
MOEX:PLZL,2022-01-21T09:18:00+03:00,11921.5,11944.0,11921.5,11944.0,23
MOEX:PLZL,2022-01-21T09:19:00+03:00,11943.0,11943.0,11885.5,11902.5,327
MOEX:PLZL,2022-01-21T09:20:00+03:00,11903.5,11913.0,11891.0,11910.0,67
MOEX:PLZL,2022-01-21T09:21:00+03:00,11907.0,11907.0,11855.5,11881.5,306
MOEX:PLZL,2022-01-21T09:22:00+03:00,11872.0,11899.5,11869.0,11899.5,83
MOEX:PLZL,2022-01-21T09:23:00+03:00,11919.5,11922.0,11919.5,11922.0,11
MOEX:PLZL,2022-01-21T09:24:00+03:00,11904.5,11904.5,11901.5,11901.5,5
MOEX:PLZL,2022-01-21T09:25:00+03:00,11891.0,11934.0,11891.0,11907.0,204
MOEX:PLZL,2022-01-21T09:26:00+03:00,11889.5,11896.0,11875.5,11881.5,57
MOEX:PLZL,2022-01-21T09:27:00+03:00,11880.5,11905.5,11865.0,11905.0,133
MOEX:PLZL,2022-01-21T09:28:00+03:00,11900.0,11921.0,11900.0,11921.0,39
MOEX:PLZL,2022-01-21T09:29:00+03:00,11921.0,11921.5,11881.0,11895.0,86
MOEX:PLZL,2022-01-21T09:30:00+03:00,11915.0,11915.0,11914.5,11914.5,7
MOEX:PLZL,2022-01-21T09:31:00+03:00,11911.5,11929.0,11899.5,11917.0,57
MOEX:PLZL,2022-01-21T09:32:00+03:00,11914.0,11937.5,11914.0,11926.0,357
MOEX:PLZL,2022-01-21T09:35:00+03:00,11926.0,11926.0,11860.0,11923.0,307
MOEX:PLZL,2022-01-21T09:36:00+03:00,11926.0,11949.5,11926.0,11943.0,10
MOEX:PLZL,2022-01-21T09:37:00+03:00,11946.0,11965.5,11934.0,11963.5,169
MOEX:PLZL,2022-01-21T09:38:00+03:00,11963.5,11976.5,11962.0,11970.0,63
MOEX:PLZL,2022-01-21T09:39:00+03:00,11962.5,11962.5,11943.0,11950.5,109
MOEX:PLZL,2022-01-21T09:40:00+03:00,11938.0,11960.0,11937.5,11960.0,12
MOEX:PLZL,2022-01-21T09:41:00+03:00,11970.0,11978.5,11958.5,11962.0,88
MOEX:PLZL,2022-01-21T09:42:00+03:00,11967.5,11974.5,11967.5,11970.0,9
MOEX:PLZL,2022-01-21T09:43:00+03:00,11970.0,11971.0,11970.0,11971.0,7
MOEX:PLZL,2022-01-21T09:44:00+03:00,11971.5,11993.5,11971.5,11980.0,262
MOEX:PLZL,2022-01-21T09:45:00+03:00,11976.0,11980.0,11969.0,11969.5,27
MOEX:PLZL,2022-01-21T09:46:00+03:00,11969.5,11993.5,11968.0,11980.0,167
MOEX:PLZL,2022-01-21T09:47:00+03:00,11982.5,11982.5,11969.0,11979.5,25
MOEX:PLZL,2022-01-21T09:48:00+03:00,11978.0,11978.0,11953.5,11953.5,137
MOEX:PLZL,2022-01-21T09:49:00+03:00,11950.0,11961.5,11938.5,11945.5,72
MOEX:PLZL,2022-01-21T09:50:00+03:00,11957.5,11961.0,11938.5,11938.5,57
MOEX:PLZL,2022-01-21T09:51:00+03:00,11937.0,11937.5,11924.5,11924.5,10
MOEX:PLZL,2022-01-21T09:52:00+03:00,11925.0,11925.0,11911.0,11920.0,26
MOEX:PLZL,2022-01-21T09:53:00+03:00,11912.0,11918.0,11905.5,11918.0,71
MOEX:PLZL,2022-01-21T09:54:00+03:00,11918.5,11925.0,11916.0,11925.0,86
MOEX:PLZL,2022-01-21T09:55:00+03:00,11918.5,11918.5,11890.5,11890.5,261
MOEX:PLZL,2022-01-21T09:56:00+03:00,11895.0,11908.5,11895.0,11903.5,12
MOEX:PLZL,2022-01-21T09:57:00+03:00,11912.5,11912.5,11900.5,11911.5,7
MOEX:PLZL,2022-01-21T09:58:00+03:00,11900.0,11911.0,11890.0,11902.0,116
MOEX:PLZL,2022-01-21T09:59:00+03:00,11911.0,11911.5,11896.0,11898.5,33
MOEX:PLZL,2022-01-21T10:00:00+03:00,11885.5,11920.0,11885.0,11895.5,496
MOEX:PLZL,2022-01-21T10:01:00+03:00,11908.5,11910.0,11880.5,11881.0,758
MOEX:PLZL,2022-01-21T10:02:00+03:00,11881.0,11882.0,11868.0,11868.0,43
MOEX:PLZL,2022-01-21T10:03:00+03:00,11868.0,11872.5,11851.5,11851.5,425
MOEX:PLZL,2022-01-21T10:04:00+03:00,11851.5,11896.5,11850.5,11896.5,371
MOEX:PLZL,2022-01-21T10:05:00+03:00,11890.0,11890.0,11847.5,11857.5,393
MOEX:PLZL,2022-01-21T10:06:00+03:00,11869.0,11884.0,11849.0,11857.5,284
MOEX:PLZL,2022-01-21T10:07:00+03:00,11863.5,11873.5,11837.5,11866.5,217
MOEX:PLZL,2022-01-21T10:08:00+03:00,11859.0,11884.5,11839.5,11842.0,161
MOEX:PLZL,2022-01-21T10:09:00+03:00,11856.5,11878.5,11854.5,11854.5,240
MOEX:PLZL,2022-01-21T10:10:00+03:00,11862.5,11932.0,11862.5,11923.0,786
MOEX:PLZL,2022-01-21T10:11:00+03:00,11927.0,11927.0,11912.5,11921.0,16
MOEX:PLZL,2022-01-21T10:12:00+03:00,11921.0,11929.5,11901.5,11906.0,70
MOEX:PLZL,2022-01-21T10:13:00+03:00,11900.0,11915.0,11900.0,11915.0,65
MOEX:PLZL,2022-01-21T10:14:00+03:00,11919.0,11930.0,11919.0,11929.0,27
MOEX:PLZL,2022-01-21T10:15:00+03:00,11914.5,11929.5,11914.0,11918.0,40
MOEX:PLZL,2022-01-21T10:16:00+03:00,11918.5,11930.0,11913.5,11922.0,67
MOEX:PLZL,2022-01-21T10:17:00+03:00,11912.5,11928.5,11912.5,11928.5,31
MOEX:PLZL,2022-01-21T10:18:00+03:00,11929.0,11935.0,11927.5,11934.5,239
MOEX:PLZL,2022-01-21T10:19:00+03:00,11934.0,11934.0,11908.5,11927.5,412
MOEX:PLZL,2022-01-21T10:20:00+03:00,11932.0,11971.5,11932.0,11971.5,1532
MOEX:PLZL,2022-01-21T10:21:00+03:00,11973.0,12030.0,11973.0,12029.0,1121
MOEX:PLZL,2022-01-21T10:22:00+03:00,12030.0,12070.0,12015.0,12061.5,1602
MOEX:PLZL,2022-01-21T10:23:00+03:00,12069.0,12093.0,12062.0,12076.0,514
MOEX:PLZL,2022-01-21T10:24:00+03:00,12090.0,12090.0,12071.0,12083.0,98
MOEX:PLZL,2022-01-21T10:25:00+03:00,12080.0,12110.0,12080.0,12099.5,686
MOEX:PLZL,2022-01-21T10:26:00+03:00,12110.0,12130.0,12092.0,12111.0,288
MOEX:PLZL,2022-01-21T10:27:00+03:00,12114.0,12120.0,12096.5,12111.0,272
MOEX:PLZL,2022-01-21T10:28:00+03:00,12124.5,12170.0,12123.5,12148.5,1793
MOEX:PLZL,2022-01-21T10:29:00+03:00,12141.0,12164.0,12130.0,12151.0,931
MOEX:PLZL,2022-01-21T10:30:00+03:00,12144.5,12156.5,12124.0,12124.0,575
MOEX:PLZL,2022-01-21T10:31:00+03:00,12123.5,12164.0,12117.0,12152.5,929
MOEX:PLZL,2022-01-21T10:32:00+03:00,12150.0,12175.5,12150.0,12167.0,878
MOEX:PLZL,2022-01-21T10:33:00+03:00,12172.5,12172.5,12142.0,12160.0,353
MOEX:PLZL,2022-01-21T10:34:00+03:00,12159.5,12162.0,12130.5,12146.5,742
MOEX:PLZL,2022-01-21T10:35:00+03:00,12146.5,12146.5,12106.0,12108.0,440
MOEX:PLZL,2022-01-21T10:36:00+03:00,12110.0,12120.0,12090.5,12090.5,156
MOEX:PLZL,2022-01-21T10:37:00+03:00,12091.0,12108.5,12090.5,12090.5,53
MOEX:PLZL,2022-01-21T10:38:00+03:00,12091.5,12113.0,12083.5,12104.0,400
MOEX:PLZL,2022-01-21T10:39:00+03:00,12114.5,12135.5,12114.5,12129.5,199
MOEX:PLZL,2022-01-21T10:40:00+03:00,12130.0,12135.0,12092.0,12110.0,460
MOEX:PLZL,2022-01-21T10:41:00+03:00,12112.5,12133.0,12112.5,12133.0,80
MOEX:PLZL,2022-01-21T10:42:00+03:00,12111.5,12131.5,12109.0,12109.0,167
MOEX:PLZL,2022-01-21T10:43:00+03:00,12104.5,12119.0,12100.0,12105.0,312
MOEX:PLZL,2022-01-21T10:44:00+03:00,12105.0,12128.5,12100.5,12128.5,89
MOEX:PLZL,2022-01-21T10:45:00+03:00,12132.0,12132.0,12111.0,12111.0,19
MOEX:PLZL,2022-01-21T10:46:00+03:00,12111.0,12118.5,12100.0,12103.0,252
MOEX:PLZL,2022-01-21T10:47:00+03:00,12114.5,12130.0,12114.0,12115.0,246
MOEX:PLZL,2022-01-21T10:48:00+03:00,12117.0,12117.0,12112.0,12112.5,178
MOEX:PLZL,2022-01-21T10:49:00+03:00,12115.0,12125.0,12114.0,12125.0,130
MOEX:PLZL,2022-01-21T10:50:00+03:00,12118.0,12177.0,12118.0,12163.0,1139
MOEX:PLZL,2022-01-21T10:51:00+03:00,12159.5,12169.0,12142.5,12158.5,273
MOEX:PLZL,2022-01-21T10:52:00+03:00,12158.5,12159.0,12120.0,12120.0,156
MOEX:PLZL,2022-01-21T10:53:00+03:00,12133.5,12148.5,12119.0,12137.0,581
MOEX:PLZL,2022-01-21T10:54:00+03:00,12141.5,12174.0,12141.5,12163.0,253
MOEX:PLZL,2022-01-21T10:55:00+03:00,12174.5,12198.0,12160.5,12181.0,1178
MOEX:PLZL,2022-01-21T10:56:00+03:00,12178.0,12196.0,12174.5,12196.0,410
MOEX:PLZL,2022-01-21T10:57:00+03:00,12181.5,12198.0,12180.0,12186.5,761
MOEX:PLZL,2022-01-21T10:58:00+03:00,12186.5,12193.5,12177.0,12187.0,213
MOEX:PLZL,2022-01-21T10:59:00+03:00,12177.0,12198.0,12177.0,12198.0,349
MOEX:PLZL,2022-01-21T11:00:00+03:00,12195.5,12196.0,12180.0,12192.0,323
MOEX:PLZL,2022-01-21T11:01:00+03:00,12190.5,12190.5,12165.0,12166.0,1581
MOEX:PLZL,2022-01-21T11:02:00+03:00,12165.5,12174.5,12164.5,12174.5,553
MOEX:PLZL,2022-01-21T11:03:00+03:00,12166.0,12175.5,12161.5,12161.5,290
MOEX:PLZL,2022-01-21T11:04:00+03:00,12175.0,12195.0,12169.0,12178.5,777
