MOEX:PLZL,2022-01-21T06:59:00+03:00,11930.0,11930.0,11930.0,11930.0,6
MOEX:PLZL,2022-01-21T11:05:00+03:00,12181.5,12182.0,12174.0,12182.0,132
MOEX:PLZL,2022-01-21T11:06:00+03:00,12182.0,12185.0,12180.0,12180.0,62
MOEX:PLZL,2022-01-21T11:07:00+03:00,12180.0,12186.0,12170.0,12185.0,674
MOEX:PLZL,2022-01-21T11:08:00+03:00,12177.5,12185.5,12176.5,12185.5,56
MOEX:PLZL,2022-01-21T11:09:00+03:00,12185.0,12185.0,12180.0,12180.0,166
MOEX:PLZL,2022-01-21T11:10:00+03:00,12178.0,12185.5,12126.0,12130.0,2624
MOEX:PLZL,2022-01-21T11:11:00+03:00,12137.0,12138.5,12128.0,12128.5,255
MOEX:PLZL,2022-01-21T11:12:00+03:00,12137.5,12137.5,12105.0,12108.5,3033
MOEX:PLZL,2022-01-21T11:13:00+03:00,12109.5,12126.5,12107.5,12110.0,619
MOEX:PLZL,2022-01-21T11:14:00+03:00,12118.0,12118.0,12067.5,12085.5,1017
MOEX:PLZL,2022-01-21T11:15:00+03:00,12088.5,12108.5,12077.5,12087.0,640
MOEX:PLZL,2022-01-21T11:16:00+03:00,12096.0,12104.0,12087.5,12104.0,362
MOEX:PLZL,2022-01-21T11:17:00+03:00,12100.5,12100.5,12081.0,12088.5,2274
MOEX:PLZL,2022-01-21T11:18:00+03:00,12091.5,12095.5,12081.0,12081.0,1008
MOEX:PLZL,2022-01-21T11:19:00+03:00,12082.0,12088.0,12081.0,12081.5,406
MOEX:PLZL,2022-01-21T11:20:00+03:00,12081.5,12100.0,12081.0,12093.5,1098
MOEX:PLZL,2022-01-21T11:21:00+03:00,12101.5,12104.5,12094.0,12103.0,569
MOEX:PLZL,2022-01-21T11:22:00+03:00,12096.5,12099.5,12081.0,12083.5,1090
MOEX:PLZL,2022-01-21T11:23:00+03:00,12083.0,12092.0,12083.0,12088.5,75
MOEX:PLZL,2022-01-21T11:24:00+03:00,12088.5,12089.5,12081.0,12083.5,305
MOEX:PLZL,2022-01-21T11:25:00+03:00,12085.0,12092.0,12083.0,12092.0,2663
MOEX:PLZL,2022-01-21T11:26:00+03:00,12086.5,12091.0,12085.0,12090.0,57
MOEX:PLZL,2022-01-21T11:27:00+03:00,12086.5,12112.0,12070.5,12111.0,4815
MOEX:PLZL,2022-01-21T11:28:00+03:00,12111.5,12112.5,12100.0,12104.0,377
MOEX:PLZL,2022-01-21T11:29:00+03:00,12112.0,12132.5,12112.0,12123.0,424
MOEX:PLZL,2022-01-21T11:30:00+03:00,12123.0,12123.0,12100.0,12100.0,539
MOEX:PLZL,2022-01-21T11:31:00+03:00,12100.0,12136.0,12099.5,12131.0,830
MOEX:PLZL,2022-01-21T11:32:00+03:00,12123.5,12143.5,12107.0,12116.0,565
MOEX:PLZL,2022-01-21T11:33:00+03:00,12107.5,12124.0,12106.5,12116.5,95
MOEX:PLZL,2022-01-21T11:34:00+03:00,12116.5,12120.0,12103.5,12103.5,309
MOEX:PLZL,2022-01-21T11:35:00+03:00,12103.5,12135.5,12085.0,12135.5,1365
MOEX:PLZL,2022-01-21T11:36:00+03:00,12135.5,12143.0,12125.5,12130.0,293
MOEX:PLZL,2022-01-21T11:37:00+03:00,12125.5,12142.0,12115.5,12142.0,301
MOEX:PLZL,2022-01-21T11:38:00+03:00,12131.5,12131.5,12120.5,12121.5,98
MOEX:PLZL,2022-01-21T11:39:00+03:00,12121.5,12130.0,12121.5,12126.5,273
MOEX:PLZL,2022-01-21T11:40:00+03:00,12130.0,12140.5,12124.5,12140.5,994
MOEX:PLZL,2022-01-21T11:41:00+03:00,12136.0,12149.5,12136.0,12149.5,239
MOEX:PLZL,2022-01-21T11:42:00+03:00,12145.0,12157.0,12145.0,12157.0,630
MOEX:PLZL,2022-01-21T11:43:00+03:00,12153.5,12157.0,12142.0,12150.5,252
MOEX:PLZL,2022-01-21T11:44:00+03:00,12150.0,12165.0,12150.0,12165.0,120
MOEX:PLZL,2022-01-21T11:45:00+03:00,12170.0,12184.0,12155.0,12163.0,626
MOEX:PLZL,2022-01-21T11:46:00+03:00,12155.5,12176.5,12130.0,12158.5,1354
MOEX:PLZL,2022-01-21T11:47:00+03:00,12158.5,12175.0,12158.0,12175.0,211
MOEX:PLZL,2022-01-21T11:48:00+03:00,12178.5,12186.0,12171.5,12186.0,3488
MOEX:PLZL,2022-01-21T11:49:00+03:00,12180.5,12185.5,12178.5,12180.5,148
MOEX:PLZL,2022-01-21T11:50:00+03:00,12180.5,12185.0,12175.0,12180.5,362
MOEX:PLZL,2022-01-21T11:51:00+03:00,12181.0,12186.0,12172.5,12180.0,1088
MOEX:PLZL,2022-01-21T11:52:00+03:00,12180.0,12184.0,12179.5,12184.0,316
MOEX:PLZL,2022-01-21T11:53:00+03:00,12180.5,12186.0,12179.5,12182.0,322
MOEX:PLZL,2022-01-21T11:54:00+03:00,12182.0,12186.0,12180.0,12183.0,350
MOEX:PLZL,2022-01-21T11:55:00+03:00,12186.0,12186.0,12180.0,12180.0,320
MOEX:PLZL,2022-01-21T11:56:00+03:00,12180.5,12182.0,12180.0,12181.0,316
MOEX:PLZL,2022-01-21T11:57:00+03:00,12181.0,12186.0,12173.5,12181.0,516
MOEX:PLZL,2022-01-21T11:58:00+03:00,12185.5,12185.5,12172.0,12184.5,956
MOEX:PLZL,2022-01-21T11:59:00+03:00,12184.5,12239.0,12180.5,12239.0,2120
MOEX:PLZL,2022-01-21T12:00:00+03:00,12240.0,12247.0,12211.0,12217.5,1346
MOEX:PLZL,2022-01-21T12:01:00+03:00,12217.5,12218.0,12192.5,12192.5,377
MOEX:PLZL,2022-01-21T12:02:00+03:00,12190.0,12200.0,12185.0,12199.0,263
MOEX:PLZL,2022-01-21T12:03:00+03:00,12194.0,12194.0,12180.0,12180.0,995
MOEX:PLZL,2022-01-21T12:04:00+03:00,12180.0,12184.0,12178.0,12181.5,486
MOEX:PLZL,2022-01-21T12:05:00+03:00,12181.5,12239.0,12180.5,12233.5,2250
MOEX:PLZL,2022-01-21T12:06:00+03:00,12239.0,12239.0,12228.0,12230.0,454
MOEX:PLZL,2022-01-21T12:07:00+03:00,12230.0,12240.0,12230.0,12239.5,809
MOEX:PLZL,2022-01-21T12:08:00+03:00,12239.5,12282.5,12234.0,12282.5,2429
MOEX:PLZL,2022-01-21T12:09:00+03:00,12279.5,12298.0,12278.0,12298.0,1108
MOEX:PLZL,2022-01-21T12:10:00+03:00,12289.0,12297.5,12268.0,12276.0,805
MOEX:PLZL,2022-01-21T12:11:00+03:00,12276.0,12283.0,12274.5,12276.0,179
MOEX:PLZL,2022-01-21T12:12:00+03:00,12280.0,12295.0,12277.0,12277.0,660
MOEX:PLZL,2022-01-21T12:13:00+03:00,12272.5,12272.5,12238.0,12245.0,424
MOEX:PLZL,2022-01-21T12:14:00+03:00,12250.0,12272.0,12230.5,12272.0,852
MOEX:PLZL,2022-01-21T12:15:00+03:00,12264.0,12264.0,12252.0,12253.5,650
MOEX:PLZL,2022-01-21T12:16:00+03:00,12261.0,12299.0,12254.0,12299.0,2792
MOEX:PLZL,2022-01-21T12:17:00+03:00,12299.0,12319.5,12281.0,12306.5,3765
MOEX:PLZL,2022-01-21T12:18:00+03:00,12299.0,12300.0,12265.5,12265.5,393
MOEX:PLZL,2022-01-21T12:19:00+03:00,12266.0,12276.5,12259.5,12266.0,156
MOEX:PLZL,2022-01-21T12:20:00+03:00,12266.0,12293.0,12260.0,12293.0,537
MOEX:PLZL,2022-01-21T12:21:00+03:00,12293.5,12299.0,12280.5,12293.5,539
MOEX:PLZL,2022-01-21T12:22:00+03:00,12294.0,12299.5,12291.0,12293.0,541
MOEX:PLZL,2022-01-21T12:23:00+03:00,12289.5,12298.0,12286.5,12295.0,355
MOEX:PLZL,2022-01-21T12:24:00+03:00,12287.5,12293.5,12280.0,12290.5,521
MOEX:PLZL,2022-01-21T12:25:00+03:00,12280.5,12293.0,12280.5,12290.0,161
MOEX:PLZL,2022-01-21T12:26:00+03:00,12293.0,12315.0,12292.0,12313.0,1453
MOEX:PLZL,2022-01-21T12:27:00+03:00,12306.0,12318.0,12290.5,12291.0,494
MOEX:PLZL,2022-01-21T12:28:00+03:00,12296.0,12307.0,12295.0,12302.0,418
MOEX:PLZL,2022-01-21T12:29:00+03:00,12300.0,12300.0,12284.0,12285.5,796
MOEX:PLZL,2022-01-21T12:30:00+03:00,12284.0,12292.0,12280.0,12284.0,308
MOEX:PLZL,2022-01-21T12:31:00+03:00,12283.5,12292.0,12283.0,12284.5,40
MOEX:PLZL,2022-01-21T12:32:00+03:00,12292.0,12297.0,12285.5,12285.5,69
MOEX:PLZL,2022-01-21T12:33:00+03:00,12285.5,12291.0,12278.0,12291.0,298
MOEX:PLZL,2022-01-21T12:34:00+03:00,12291.0,12297.0,12277.5,12284.5,179
MOEX:PLZL,2022-01-21T12:35:00+03:00,12290.0,12304.0,12287.0,12298.5,650
MOEX:PLZL,2022-01-21T12:36:00+03:00,12296.0,12300.0,12276.0,12281.0,351
MOEX:PLZL,2022-01-21T12:37:00+03:00,12281.0,12288.0,12265.0,12268.0,587
MOEX:PLZL,2022-01-21T12:38:00+03:00,12268.0,12274.0,12265.0,12267.0,312
MOEX:PLZL,2022-01-21T12:39:00+03:00,12271.0,12271.0,12260.5,12266.5,109
MOEX:PLZL,2022-01-21T12:40:00+03:00,12260.0,12270.5,12259.5,12265.5,758
MOEX:PLZL,2022-01-21T12:41:00+03:00,12265.5,12266.0,12260.0,12260.5,46
MOEX:PLZL,2022-01-21T12:42:00+03:00,12260.5,12267.0,12259.5,12263.0,568
MOEX:PLZL,2022-01-21T12:43:00+03:00,12263.0,12299.0,12263.0,12292.0,657
MOEX:PLZL,2022-01-21T12:44:00+03:00,12287.5,12287.5,12268.5,12280.5,218
MOEX:PLZL,2022-01-21T12:45:00+03:00,12272.0,12274.0,12260.5,12260.5,149
MOEX:PLZL,2022-01-21T12:46:00+03:00,12264.5,12274.0,12260.5,12266.0,155
MOEX:PLZL,2022-01-21T12:47:00+03:00,12269.5,12275.5,12264.5,12264.5,294
MOEX:PLZL,2022-01-21T12:48:00+03:00,12265.0,12276.0,12264.5,12274.5,145
MOEX:PLZL,2022-01-21T12:49:00+03:00,12274.5,12274.5,12267.5,12274.5,215
MOEX:PLZL,2022-01-21T12:50:00+03:00,12276.0,12286.5,12276.0,12280.5,297
MOEX:PLZL,2022-01-21T12:51:00+03:00,12276.0,12278.0,12270.0,12271.5,273
MOEX:PLZL,2022-01-21T12:52:00+03:00,12276.5,12276.5,12272.0,12276.5,14
MOEX:PLZL,2022-01-21T12:53:00+03:00,12274.5,12282.0,12270.0,12277.5,122
MOEX:PLZL,2022-01-21T12:54:00+03:00,12279.0,12283.0,12278.0,12278.0,126
MOEX:PLZL,2022-01-21T12:55:00+03:00,12277.0,12280.0,12276.5,12276.5,30
MOEX:PLZL,2022-01-21T12:56:00+03:00,12276.5,12287.0,12276.5,12287.0,63
MOEX:PLZL,2022-01-21T12:57:00+03:00,12287.0,12287.0,12274.0,12274.0,304
MOEX:PLZL,2022-01-21T12:58:00+03:00,12270.5,12278.5,12270.5,12272.5,24
MOEX:PLZL,2022-01-21T12:59:00+03:00,12272.5,12272.5,12265.5,12270.5,100
MOEX:PLZL,2022-01-21T13:00:00+03:00,12265.5,12266.0,12260.0,12265.0,791
MOEX:PLZL,2022-01-21T13:01:00+03:00,12261.0,12264.5,12260.0,12260.5,192
MOEX:PLZL,2022-01-21T13:02:00+03:00,12260.0,12262.5,12259.5,12260.0,234
MOEX:PLZL,2022-01-21T13:03:00+03:00,12259.5,12265.0,12259.5,12262.0,51
MOEX:PLZL,2022-01-21T13:04:00+03:00,12260.0,12265.0,12259.5,12259.5,119
MOEX:PLZL,2022-01-21T13:05:00+03:00,12259.5,12274.5,12259.5,12263.0,198
MOEX:PLZL,2022-01-21T13:06:00+03:00,12265.0,12265.0,12265.0,12265.0,29
MOEX:PLZL,2022-01-21T13:07:00+03:00,12270.0,12274.0,12265.0,12266.0,249
MOEX:PLZL,2022-01-21T13:08:00+03:00,12263.0,12285.0,12263.0,12285.0,112
MOEX:PLZL,2022-01-21T13:09:00+03:00,12282.0,12282.0,12272.0,12282.0,64
MOEX:PLZL,2022-01-21T13:10:00+03:00,12276.5,12287.0,12276.5,12285.0,217
MOEX:PLZL,2022-01-21T13:11:00+03:00,12282.0,12295.0,12282.0,12293.0,296
MOEX:PLZL,2022-01-21T13:12:00+03:00,12293.0,12293.0,12285.0,12286.0,115
MOEX:PLZL,2022-01-21T13:13:00+03:00,12285.0,12295.0,12285.0,12291.5,737
MOEX:PLZL,2022-01-21T13:14:00+03:00,12288.0,12294.0,12285.0,12294.0,117
MOEX:PLZL,2022-01-21T13:15:00+03:00,12290.0,12293.0,12286.5,12290.0,79
MOEX:PLZL,2022-01-21T13:16:00+03:00,12293.0,12293.0,12286.0,12290.0,76
MOEX:PLZL,2022-01-21T13:17:00+03:00,12289.0,12298.5,12289.0,12294.5,193
MOEX:PLZL,2022-01-21T13:18:00+03:00,12290.5,12294.5,12288.0,12288.0,192
MOEX:PLZL,2022-01-21T13:19:00+03:00,12287.5,12287.5,12286.0,12286.0,21
MOEX:PLZL,2022-01-21T13:20:00+03:00,12286.5,12308.0,12286.0,12301.0,308
MOEX:PLZL,2022-01-21T13:21:00+03:00,12305.5,12306.0,12290.5,12299.0,131
MOEX:PLZL,2022-01-21T13:22:00+03:00,12300.0,12304.0,12293.0,12304.0,21
MOEX:PLZL,2022-01-21T13:23:00+03:00,12300.0,12305.0,12293.0,12295.5,54
MOEX:PLZL,2022-01-21T13:24:00+03:00,12297.0,12305.0,12297.0,12305.0,49
MOEX:PLZL,2022-01-21T13:25:00+03:00,12305.0,12305.5,12289.5,12289.5,201
MOEX:PLZL,2022-01-21T13:26:00+03:00,12289.0,12292.5,12285.0,12290.5,169
MOEX:PLZL,2022-01-21T13:27:00+03:00,12292.5,12304.5,12292.5,12300.5,292
MOEX:PLZL,2022-01-21T13:28:00+03:00,12297.0,12314.0,12294.5,12309.0,1159
MOEX:PLZL,2022-01-21T13:29:00+03:00,12314.5,12314.5,12300.5,12301.0,219
MOEX:PLZL,2022-01-21T13:30:00+03:00,12301.0,12308.0,12285.0,12290.0,379
MOEX:PLZL,2022-01-21T13:31:00+03:00,12295.0,12295.0,12285.0,12290.0,114
MOEX:PLZL,2022-01-21T13:32:00+03:00,12295.0,12305.0,12285.0,12300.0,543
MOEX:PLZL,2022-01-21T13:33:00+03:00,12304.5,12304.5,12294.5,12303.0,140
MOEX:PLZL,2022-01-21T13:34:00+03:00,12304.0,12305.0,12299.5,12303.0,154
MOEX:PLZL,2022-01-21T13:35:00+03:00,12302.0,12302.0,12294.0,12299.5,318
MOEX:PLZL,2022-01-21T13:36:00+03:00,12299.0,12304.5,12295.0,12297.0,381
MOEX:PLZL,2022-01-21T13:37:00+03:00,12297.0,12297.0,12290.5,12296.0,56
MOEX:PLZL,2022-01-21T13:38:00+03:00,12302.5,12302.5,12285.0,12285.0,792
MOEX:PLZL,2022-01-21T13:39:00+03:00,12288.5,12294.0,12285.0,12294.0,81
MOEX:PLZL,2022-01-21T13:40:00+03:00,12294.0,12295.5,12285.0,12294.0,341
MOEX:PLZL,2022-01-21T13:41:00+03:00,12291.5,12291.5,12285.0,12285.5,307
MOEX:PLZL,2022-01-21T13:42:00+03:00,12288.5,12294.0,12285.0,12291.0,48
MOEX:PLZL,2022-01-21T13:43:00+03:00,12293.0,12296.5,12288.0,12296.5,110
MOEX:PLZL,2022-01-21T13:44:00+03:00,12290.0,12295.0,12290.0,12295.0,20
MOEX:PLZL,2022-01-21T13:45:00+03:00,12289.0,12293.5,12285.0,12285.0,177
MOEX:PLZL,2022-01-21T13:46:00+03:00,12285.0,12290.0,12285.0,12289.5,54
MOEX:PLZL,2022-01-21T13:47:00+03:00,12289.5,12292.5,12285.5,12287.0,94
MOEX:PLZL,2022-01-21T13:48:00+03:00,12286.0,12290.0,12285.0,12285.0,171
MOEX:PLZL,2022-01-21T13:49:00+03:00,12287.0,12289.0,12285.0,12288.5,61
MOEX:PLZL,2022-01-21T13:50:00+03:00,12288.5,12291.5,12286.0,12291.5,147
MOEX:PLZL,2022-01-21T13:51:00+03:00,12291.5,12292.0,12290.0,12290.0,23
MOEX:PLZL,2022-01-21T13:52:00+03:00,12292.0,12292.0,12286.0,12291.0,35
MOEX:PLZL,2022-01-21T13:53:00+03:00,12290.5,12292.0,12286.0,12286.0,140
MOEX:PLZL,2022-01-21T13:54:00+03:00,12291.5,12293.0,12286.0,12293.0,206
MOEX:PLZL,2022-01-21T13:55:00+03:00,12294.5,12298.0,12291.5,12295.0,146
MOEX:PLZL,2022-01-21T13:56:00+03:00,12297.5,12299.0,12294.0,12297.0,70
MOEX:PLZL,2022-01-21T13:57:00+03:00,12294.0,12300.0,12294.0,12294.0,40
MOEX:PLZL,2022-01-21T13:58:00+03:00,12298.5,12305.0,12298.5,12304.0,449
MOEX:PLZL,2022-01-21T13:59:00+03:00,12304.0,12304.0,12298.5,12304.0,66
MOEX:PLZL,2022-01-21T14:00:00+03:00,12305.0,12305.0,12298.5,12302.5,60
MOEX:PLZL,2022-01-21T14:01:00+03:00,12303.0,12303.0,12298.5,12299.0,237
MOEX:PLZL,2022-01-21T14:02:00+03:00,12302.0,12305.0,12298.5,12305.0,257
MOEX:PLZL,2022-01-21T14:03:00+03:00,12303.0,12308.5,12303.0,12308.5,238
MOEX:PLZL,2022-01-21T14:04:00+03:00,12308.5,12308.5,12303.0,12305.0,17
MOEX:PLZL,2022-01-21T14:05:00+03:00,12305.0,12305.0,12298.5,12298.5,2509
MOEX:PLZL,2022-01-21T14:06:00+03:00,12298.5,12301.0,12291.5,12291.5,3422
MOEX:PLZL,2022-01-21T14:07:00+03:00,12291.5,12293.0,12291.5,12291.5,481
MOEX:PLZL,2022-01-21T14:08:00+03:00,12294.5,12295.0,12291.5,12294.0,42
MOEX:PLZL,2022-01-21T14:09:00+03:00,12294.0,12295.0,12291.5,12291.5,127
MOEX:PLZL,2022-01-21T14:10:00+03:00,12294.5,12294.5,12291.5,12294.5,121
MOEX:PLZL,2022-01-21T14:11:00+03:00,12293.5,12299.5,12293.5,12293.5,110
MOEX:PLZL,2022-01-21T14:12:00+03:00,12293.0,12298.5,12293.0,12297.0,56
MOEX:PLZL,2022-01-21T14:13:00+03:00,12296.0,12296.0,12291.5,12294.5,87
MOEX:PLZL,2022-01-21T14:14:00+03:00,12291.5,12294.5,12291.5,12293.0,416
MOEX:PLZL,2022-01-21T14:15:00+03:00,12291.5,12293.5,12291.5,12291.5,2084
MOEX:PLZL,2022-01-21T14:16:00+03:00,12293.0,12297.0,12291.5,12295.5,1587
MOEX:PLZL,2022-01-21T14:17:00+03:00,12296.0,12296.5,12291.5,12291.5,116
MOEX:PLZL,2022-01-21T14:18:00+03:00,12295.5,12295.5,12291.5,12295.0,179
MOEX:PLZL,2022-01-21T14:19:00+03:00,12291.5,12296.0,12291.5,12295.0,596
MOEX:PLZL,2022-01-21T14:20:00+03:00,12294.0,12296.5,12291.5,12292.0,90
MOEX:PLZL,2022-01-21T14:21:00+03:00,12291.5,12296.5,12291.5,12291.5,63
MOEX:PLZL,2022-01-21T14:22:00+03:00,12294.0,12296.0,12291.5,12295.5,53
MOEX:PLZL,2022-01-21T14:23:00+03:00,12296.5,12304.0,12296.5,12302.0,1172
MOEX:PLZL,2022-01-21T14:24:00+03:00,12302.0,12319.5,12302.0,12312.0,1746
MOEX:PLZL,2022-01-21T14:25:00+03:00,12313.0,12342.0,12313.0,12326.0,1231
MOEX:PLZL,2022-01-21T14:26:00+03:00,12333.5,12333.5,12318.0,12318.0,176
MOEX:PLZL,2022-01-21T14:27:00+03:00,12323.0,12323.5,12312.0,12321.0,50
MOEX:PLZL,2022-01-21T14:28:00+03:00,12316.5,12329.5,12312.0,12317.0,277
MOEX:PLZL,2022-01-21T14:29:00+03:00,12318.0,12330.0,12318.0,12329.5,82
MOEX:PLZL,2022-01-21T14:30:00+03:00,12330.0,12334.5,12316.5,12319.5,177
MOEX:PLZL,2022-01-21T14:31:00+03:00,12324.0,12325.5,12315.0,12320.0,51
MOEX:PLZL,2022-01-21T14:32:00+03:00,12320.0,12325.0,12320.0,12324.5,46
MOEX:PLZL,2022-01-21T14:33:00+03:00,12323.0,12323.0,12306.5,12313.0,656
MOEX:PLZL,2022-01-21T14:34:00+03:00,12305.5,12305.5,12291.5,12294.5,1451
MOEX:PLZL,2022-01-21T14:35:00+03:00,12294.5,12303.5,12293.5,12297.0,320
MOEX:PLZL,2022-01-21T14:36:00+03:00,12303.5,12314.0,12295.5,12296.5,128
MOEX:PLZL,2022-01-21T14:37:00+03:00,12304.0,12308.0,12297.5,12308.0,67
MOEX:PLZL,2022-01-21T14:38:00+03:00,12308.0,12320.0,12308.0,12320.0,90
MOEX:PLZL,2022-01-21T14:39:00+03:00,12319.5,12319.5,12295.0,12296.5,321
MOEX:PLZL,2022-01-21T14:40:00+03:00,12299.5,12300.0,12291.5,12291.5,1613
MOEX:PLZL,2022-01-21T14:41:00+03:00,12292.0,12297.0,12291.5,12291.5,695
MOEX:PLZL,2022-01-21T14:42:00+03:00,12294.5,12299.5,12291.5,12291.5,1355
MOEX:PLZL,2022-01-21T14:43:00+03:00,12294.0,12306.0,12292.5,12292.5,181
MOEX:PLZL,2022-01-21T14:44:00+03:00,12292.5,12299.0,12291.5,12291.5,163
MOEX:PLZL,2022-01-21T14:45:00+03:00,12291.5,12297.5,12291.5,12291.5,1913
MOEX:PLZL,2022-01-21T14:46:00+03:00,12294.5,12299.5,12285.0,12293.5,2609
MOEX:PLZL,2022-01-21T14:47:00+03:00,12287.0,12295.0,12285.0,12289.0,404
MOEX:PLZL,2022-01-21T14:48:00+03:00,12289.0,12296.0,12286.0,12288.0,76
MOEX:PLZL,2022-01-21T14:49:00+03:00,12295.0,12295.0,12285.0,12285.0,604
MOEX:PLZL,2022-01-21T14:50:00+03:00,12285.0,12298.0,12285.0,12298.0,404
MOEX:PLZL,2022-01-21T14:51:00+03:00,12293.5,12296.5,12289.0,12290.5,281
MOEX:PLZL,2022-01-21T14:52:00+03:00,12290.5,12295.0,12285.0,12285.0,583
MOEX:PLZL,2022-01-21T14:53:00+03:00,12290.0,12291.0,12285.0,12285.0,348
MOEX:PLZL,2022-01-21T14:54:00+03:00,12287.5,12342.0,12285.0,12340.0,1276
MOEX:PLZL,2022-01-21T14:55:00+03:00,12337.5,12379.5,12337.5,12364.0,2999
MOEX:PLZL,2022-01-21T14:56:00+03:00,12363.0,12388.0,12337.0,12349.0,1013
MOEX:PLZL,2022-01-21T14:57:00+03:00,12355.0,12356.0,12320.0,12345.0,658
MOEX:PLZL,2022-01-21T14:58:00+03:00,12336.0,12347.5,12330.5,12334.5,109
MOEX:PLZL,2022-01-21T14:59:00+03:00,12336.0,12337.5,12310.5,12317.0,544
MOEX:PLZL,2022-01-21T15:00:00+03:00,12313.5,12327.5,12310.5,12313.0,540
MOEX:PLZL,2022-01-21T15:01:00+03:00,12313.0,12340.0,12312.0,12316.5,189
MOEX:PLZL,2022-01-21T15:02:00+03:00,12320.0,12325.0,12314.0,12325.0,19
MOEX:PLZL,2022-01-21T15:03:00+03:00,12322.5,12330.0,12307.5,12330.0,361
MOEX:PLZL,2022-01-21T15:04:00+03:00,12335.5,12336.5,12312.0,12312.0,141
MOEX:PLZL,2022-01-21T15:05:00+03:00,12310.0,12319.0,12306.0,12309.0,135
MOEX:PLZL,2022-01-21T15:06:00+03:00,12316.5,12316.5,12309.5,12310.0,75
