MOEX:PLZL,2022-01-21T06:59:00+03:00,11930.0,11930.0,11930.0,11930.0,6
MOEX:PLZL,2022-01-21T15:07:00+03:00,12316.0,12344.5,12316.0,12334.0,476
MOEX:PLZL,2022-01-21T15:08:00+03:00,12341.5,12357.5,12330.0,12349.5,702
MOEX:PLZL,2022-01-21T15:09:00+03:00,12355.5,12367.5,12335.5,12352.5,562
MOEX:PLZL,2022-01-21T15:10:00+03:00,12353.0,12353.0,12317.0,12346.0,1241
MOEX:PLZL,2022-01-21T15:11:00+03:00,12347.5,12354.5,12335.0,12354.5,829
MOEX:PLZL,2022-01-21T15:12:00+03:00,12356.0,12361.0,12348.5,12361.0,274
MOEX:PLZL,2022-01-21T15:13:00+03:00,12359.0,12370.0,12353.5,12370.0,163
MOEX:PLZL,2022-01-21T15:14:00+03:00,12370.0,12385.0,12370.0,12378.0,222
MOEX:PLZL,2022-01-21T15:15:00+03:00,12378.0,12390.0,12377.0,12388.0,333
MOEX:PLZL,2022-01-21T15:16:00+03:00,12388.5,12388.5,12370.0,12376.5,731
MOEX:PLZL,2022-01-21T15:17:00+03:00,12380.0,12383.0,12375.0,12381.5,91
MOEX:PLZL,2022-01-21T15:18:00+03:00,12376.0,12381.5,12370.0,12379.5,88
MOEX:PLZL,2022-01-21T15:19:00+03:00,12376.5,12380.0,12370.0,12370.0,1130
MOEX:PLZL,2022-01-21T15:20:00+03:00,12370.0,12384.5,12370.0,12379.5,487
MOEX:PLZL,2022-01-21T15:21:00+03:00,12381.0,12388.5,12378.5,12388.5,275
MOEX:PLZL,2022-01-21T15:22:00+03:00,12387.0,12395.0,12385.0,12395.0,638
MOEX:PLZL,2022-01-21T15:23:00+03:00,12395.0,12400.0,12377.5,12397.0,1022
MOEX:PLZL,2022-01-21T15:24:00+03:00,12389.0,12396.5,12388.5,12389.5,70
MOEX:PLZL,2022-01-21T15:25:00+03:00,12389.5,12400.0,12389.5,12399.5,3285
MOEX:PLZL,2022-01-21T15:26:00+03:00,12398.5,12411.0,12398.0,12407.0,421
MOEX:PLZL,2022-01-21T15:27:00+03:00,12406.0,12412.0,12401.0,12412.0,112
MOEX:PLZL,2022-01-21T15:28:00+03:00,12411.0,12415.0,12405.0,12411.0,98
MOEX:PLZL,2022-01-21T15:29:00+03:00,12410.0,12418.5,12400.0,12418.5,464
MOEX:PLZL,2022-01-21T15:30:00+03:00,12418.5,12419.5,12398.0,12407.0,784
MOEX:PLZL,2022-01-21T15:31:00+03:00,12407.0,12412.0,12399.0,12412.0,222
MOEX:PLZL,2022-01-21T15:32:00+03:00,12406.5,12411.0,12400.0,12401.0,800
MOEX:PLZL,2022-01-21T15:33:00+03:00,12400.0,12409.0,12400.0,12402.0,464
MOEX:PLZL,2022-01-21T15:34:00+03:00,12408.0,12418.5,12400.0,12405.0,2368
MOEX:PLZL,2022-01-21T15:35:00+03:00,12408.0,12413.0,12404.0,12404.0,80
MOEX:PLZL,2022-01-21T15:36:00+03:00,12408.5,12408.5,12400.0,12400.0,973
MOEX:PLZL,2022-01-21T15:37:00+03:00,12400.0,12408.0,12400.0,12408.0,2047
MOEX:PLZL,2022-01-21T15:38:00+03:00,12408.0,12408.0,12401.0,12401.5,198
MOEX:PLZL,2022-01-21T15:39:00+03:00,12407.0,12407.0,12401.0,12407.0,17
MOEX:PLZL,2022-01-21T15:40:00+03:00,12406.5,12407.0,12400.0,12400.5,328
MOEX:PLZL,2022-01-21T15:41:00+03:00,12400.0,12407.0,12400.0,12407.0,189
MOEX:PLZL,2022-01-21T15:42:00+03:00,12405.5,12407.0,12400.0,12401.5,192
MOEX:PLZL,2022-01-21T15:43:00+03:00,12401.5,12402.0,12400.0,12400.0,544
MOEX:PLZL,2022-01-21T15:44:00+03:00,12400.5,12410.0,12400.0,12409.0,652
MOEX:PLZL,2022-01-21T15:45:00+03:00,12406.5,12411.0,12406.0,12411.0,297
MOEX:PLZL,2022-01-21T15:46:00+03:00,12411.0,12411.0,12401.5,12403.5,165
MOEX:PLZL,2022-01-21T15:47:00+03:00,12402.5,12409.0,12400.0,12407.0,154
MOEX:PLZL,2022-01-21T15:48:00+03:00,12400.5,12406.0,12400.0,12401.0,72
MOEX:PLZL,2022-01-21T15:49:00+03:00,12405.5,12411.5,12401.0,12410.0,272
MOEX:PLZL,2022-01-21T15:50:00+03:00,12409.5,12410.0,12400.5,12407.0,342
MOEX:PLZL,2022-01-21T15:51:00+03:00,12405.0,12409.0,12400.0,12405.0,216
MOEX:PLZL,2022-01-21T15:52:00+03:00,12405.5,12405.5,12400.0,12400.0,69
MOEX:PLZL,2022-01-21T15:53:00+03:00,12404.0,12405.5,12400.5,12402.0,98
MOEX:PLZL,2022-01-21T15:54:00+03:00,12403.0,12403.0,12400.0,12400.5,1426
MOEX:PLZL,2022-01-21T15:55:00+03:00,12400.5,12416.5,12400.5,12409.5,234
MOEX:PLZL,2022-01-21T15:56:00+03:00,12414.5,12415.0,12400.0,12411.0,340
MOEX:PLZL,2022-01-21T15:57:00+03:00,12409.0,12415.0,12403.0,12408.5,138
MOEX:PLZL,2022-01-21T15:58:00+03:00,12408.5,12419.0,12408.5,12414.5,330
MOEX:PLZL,2022-01-21T15:59:00+03:00,12413.0,12414.5,12405.0,12411.5,112
MOEX:PLZL,2022-01-21T16:00:00+03:00,12411.0,12415.5,12408.0,12414.5,174
MOEX:PLZL,2022-01-21T16:01:00+03:00,12411.5,12418.0,12408.5,12411.5,705
MOEX:PLZL,2022-01-21T16:02:00+03:00,12408.5,12411.0,12405.0,12405.0,336
MOEX:PLZL,2022-01-21T16:03:00+03:00,12410.5,12412.5,12405.0,12412.0,270
MOEX:PLZL,2022-01-21T16:04:00+03:00,12406.0,12409.0,12400.5,12400.5,188
MOEX:PLZL,2022-01-21T16:05:00+03:00,12404.5,12411.5,12400.5,12410.0,104
MOEX:PLZL,2022-01-21T16:06:00+03:00,12408.0,12413.5,12407.5,12413.5,25
MOEX:PLZL,2022-01-21T16:07:00+03:00,12410.0,12415.0,12410.0,12411.0,15
MOEX:PLZL,2022-01-21T16:08:00+03:00,12410.5,12411.0,12405.0,12411.0,258
MOEX:PLZL,2022-01-21T16:09:00+03:00,12406.5,12425.0,12405.5,12425.0,1091
MOEX:PLZL,2022-01-21T16:10:00+03:00,12417.5,12430.0,12417.5,12426.5,462
MOEX:PLZL,2022-01-21T16:11:00+03:00,12418.0,12425.5,12411.0,12412.0,201
MOEX:PLZL,2022-01-21T16:12:00+03:00,12414.0,12418.0,12412.5,12412.5,43
MOEX:PLZL,2022-01-21T16:13:00+03:00,12412.0,12412.0,12405.0,12406.0,101
MOEX:PLZL,2022-01-21T16:14:00+03:00,12410.0,12420.0,12405.5,12406.5,237
MOEX:PLZL,2022-01-21T16:15:00+03:00,12411.0,12417.0,12405.0,12417.0,160
MOEX:PLZL,2022-01-21T16:16:00+03:00,12411.5,12421.0,12411.5,12418.0,219
MOEX:PLZL,2022-01-21T16:17:00+03:00,12418.0,12423.5,12415.5,12422.0,305
MOEX:PLZL,2022-01-21T16:18:00+03:00,12421.5,12422.0,12409.5,12418.0,297
MOEX:PLZL,2022-01-21T16:19:00+03:00,12416.0,12418.5,12408.0,12418.5,43
MOEX:PLZL,2022-01-21T16:20:00+03:00,12418.5,12418.5,12410.5,12410.5,79
MOEX:PLZL,2022-01-21T16:21:00+03:00,12414.0,12417.5,12405.0,12408.0,292
MOEX:PLZL,2022-01-21T16:22:00+03:00,12414.5,12420.0,12407.5,12414.5,218
MOEX:PLZL,2022-01-21T16:23:00+03:00,12410.5,12414.0,12410.0,12414.0,15
MOEX:PLZL,2022-01-21T16:24:00+03:00,12415.0,12418.0,12410.5,12417.0,31
MOEX:PLZL,2022-01-21T16:25:00+03:00,12415.0,12418.0,12414.5,12414.5,37
MOEX:PLZL,2022-01-21T16:26:00+03:00,12412.0,12418.0,12411.5,12418.0,30
MOEX:PLZL,2022-01-21T16:27:00+03:00,12418.0,12421.0,12413.0,12415.0,365
MOEX:PLZL,2022-01-21T16:28:00+03:00,12415.0,12419.0,12410.0,12410.0,296
MOEX:PLZL,2022-01-21T16:29:00+03:00,12411.0,12416.0,12406.5,12406.5,314
MOEX:PLZL,2022-01-21T16:30:00+03:00,12415.0,12415.0,12405.0,12405.5,272
MOEX:PLZL,2022-01-21T16:31:00+03:00,12405.5,12416.0,12405.0,12416.0,412
MOEX:PLZL,2022-01-21T16:32:00+03:00,12412.0,12412.5,12405.5,12405.5,71
MOEX:PLZL,2022-01-21T16:33:00+03:00,12411.5,12415.0,12406.5,12415.0,42
MOEX:PLZL,2022-01-21T16:34:00+03:00,12415.0,12420.0,12411.5,12419.0,221
MOEX:PLZL,2022-01-21T16:35:00+03:00,12418.5,12419.5,12411.0,12418.0,100
MOEX:PLZL,2022-01-21T16:36:00+03:00,12418.0,12422.0,12413.0,12422.0,346
MOEX:PLZL,2022-01-21T16:37:00+03:00,12422.0,12425.5,12420.0,12424.5,338
MOEX:PLZL,2022-01-21T16:38:00+03:00,12420.5,12425.0,12405.0,12407.5,366
MOEX:PLZL,2022-01-21T16:39:00+03:00,12414.0,12414.5,12407.5,12411.5,16
MOEX:PLZL,2022-01-21T16:40:00+03:00,12414.5,12414.5,12408.5,12414.0,53
MOEX:PLZL,2022-01-21T16:41:00+03:00,12411.0,12422.5,12410.0,12414.0,246
MOEX:PLZL,2022-01-21T16:42:00+03:00,12418.0,12421.0,12411.0,12411.0,74
MOEX:PLZL,2022-01-21T16:43:00+03:00,12415.5,12419.5,12410.5,12419.5,190
MOEX:PLZL,2022-01-21T16:44:00+03:00,12420.0,12421.0,12412.0,12421.0,121
MOEX:PLZL,2022-01-21T16:45:00+03:00,12421.0,12422.0,12413.5,12413.5,177
MOEX:PLZL,2022-01-21T16:46:00+03:00,12414.5,12422.5,12414.0,12421.5,161
MOEX:PLZL,2022-01-21T16:47:00+03:00,12421.5,12422.5,12415.0,12418.5,79
MOEX:PLZL,2022-01-21T16:48:00+03:00,12421.0,12422.0,12415.0,12415.5,290
MOEX:PLZL,2022-01-21T16:49:00+03:00,12415.0,12417.0,12410.0,12410.0,496
MOEX:PLZL,2022-01-21T16:50:00+03:00,12413.0,12415.0,12400.0,12405.0,1878
MOEX:PLZL,2022-01-21T16:51:00+03:00,12403.0,12404.0,12380.0,12389.0,2185
MOEX:PLZL,2022-01-21T16:52:00+03:00,12383.0,12386.0,12380.0,12386.0,871
MOEX:PLZL,2022-01-21T16:53:00+03:00,12380.0,12386.0,12380.0,12381.5,230
MOEX:PLZL,2022-01-21T16:54:00+03:00,12380.0,12386.0,12380.0,12380.5,525
MOEX:PLZL,2022-01-21T16:55:00+03:00,12380.5,12386.0,12380.0,12385.0,434
MOEX:PLZL,2022-01-21T16:56:00+03:00,12381.0,12405.0,12381.0,12404.0,343
MOEX:PLZL,2022-01-21T16:57:00+03:00,12404.0,12404.5,12390.0,12399.0,290
MOEX:PLZL,2022-01-21T16:58:00+03:00,12397.5,12405.0,12395.0,12404.5,70
MOEX:PLZL,2022-01-21T16:59:00+03:00,12401.0,12405.0,12400.0,12400.0,281
MOEX:PLZL,2022-01-21T17:00:00+03:00,12404.0,12404.5,12400.0,12404.5,452
MOEX:PLZL,2022-01-21T17:01:00+03:00,12403.0,12404.5,12400.0,12402.5,823
MOEX:PLZL,2022-01-21T17:02:00+03:00,12402.5,12402.5,12397.0,12397.0,5047
MOEX:PLZL,2022-01-21T17:03:00+03:00,12393.5,12397.0,12375.5,12380.5,564
MOEX:PLZL,2022-01-21T17:04:00+03:00,12383.5,12383.5,12380.0,12380.0,1175
MOEX:PLZL,2022-01-21T17:05:00+03:00,12380.0,12391.0,12380.0,12384.0,175
MOEX:PLZL,2022-01-21T17:06:00+03:00,12383.5,12403.0,12380.5,12403.0,1306
MOEX:PLZL,2022-01-21T17:07:00+03:00,12403.0,12415.0,12400.0,12405.5,1052
MOEX:PLZL,2022-01-21T17:08:00+03:00,12400.5,12407.0,12400.0,12407.0,99
MOEX:PLZL,2022-01-21T17:09:00+03:00,12406.5,12406.5,12400.0,12400.5,546
MOEX:PLZL,2022-01-21T17:10:00+03:00,12400.0,12400.0,12385.0,12385.0,554
MOEX:PLZL,2022-01-21T17:11:00+03:00,12385.5,12392.5,12385.0,12385.0,460
MOEX:PLZL,2022-01-21T17:12:00+03:00,12385.0,12386.0,12385.0,12385.0,227
MOEX:PLZL,2022-01-21T17:13:00+03:00,12385.0,12392.5,12385.0,12392.5,155
MOEX:PLZL,2022-01-21T17:14:00+03:00,12386.0,12392.5,12386.0,12386.0,108
MOEX:PLZL,2022-01-21T17:15:00+03:00,12386.0,12390.5,12385.0,12390.5,368
MOEX:PLZL,2022-01-21T17:16:00+03:00,12390.0,12391.5,12385.0,12385.5,408
MOEX:PLZL,2022-01-21T17:17:00+03:00,12385.5,12392.0,12385.5,12390.0,183
MOEX:PLZL,2022-01-21T17:18:00+03:00,12390.0,12394.0,12388.5,12394.0,289
MOEX:PLZL,2022-01-21T17:19:00+03:00,12388.5,12394.0,12385.5,12386.0,271
MOEX:PLZL,2022-01-21T17:20:00+03:00,12386.0,12397.5,12386.0,12392.0,233
MOEX:PLZL,2022-01-21T17:21:00+03:00,12392.0,12406.5,12392.0,12406.5,904
MOEX:PLZL,2022-01-21T17:22:00+03:00,12401.0,12406.5,12400.0,12400.0,1804
MOEX:PLZL,2022-01-21T17:23:00+03:00,12400.0,12402.5,12390.0,12390.0,2504
MOEX:PLZL,2022-01-21T17:24:00+03:00,12390.0,12392.5,12390.0,12390.0,939
MOEX:PLZL,2022-01-21T17:25:00+03:00,12390.0,12393.5,12385.0,12389.0,1002
MOEX:PLZL,2022-01-21T17:26:00+03:00,12387.0,12390.0,12385.0,12388.5,163
MOEX:PLZL,2022-01-21T17:27:00+03:00,12388.5,12390.5,12385.0,12390.0,114
MOEX:PLZL,2022-01-21T17:28:00+03:00,12390.0,12392.0,12387.5,12392.0,152
MOEX:PLZL,2022-01-21T17:29:00+03:00,12394.0,12403.5,12394.0,12403.5,181
MOEX:PLZL,2022-01-21T17:30:00+03:00,12400.0,12403.0,12399.0,12403.0,166
MOEX:PLZL,2022-01-21T17:31:00+03:00,12403.0,12403.0,12398.5,12403.0,25
MOEX:PLZL,2022-01-21T17:32:00+03:00,12398.0,12398.0,12395.0,12395.0,361
MOEX:PLZL,2022-01-21T17:33:00+03:00,12395.0,12402.5,12395.0,12398.0,169
MOEX:PLZL,2022-01-21T17:34:00+03:00,12400.0,12420.0,12400.0,12413.0,592
MOEX:PLZL,2022-01-21T17:35:00+03:00,12417.0,12434.0,12417.0,12428.0,1508
MOEX:PLZL,2022-01-21T17:36:00+03:00,12431.0,12437.5,12427.0,12437.5,579
MOEX:PLZL,2022-01-21T17:37:00+03:00,12437.5,12437.5,12432.0,12435.0,98
MOEX:PLZL,2022-01-21T17:38:00+03:00,12437.5,12455.0,12437.5,12454.5,1766
MOEX:PLZL,2022-01-21T17:39:00+03:00,12454.0,12463.0,12443.0,12443.5,863
MOEX:PLZL,2022-01-21T17:40:00+03:00,12449.0,12449.0,12431.0,12438.0,413
MOEX:PLZL,2022-01-21T17:41:00+03:00,12437.5,12437.5,12407.5,12411.5,889
MOEX:PLZL,2022-01-21T17:42:00+03:00,12412.5,12429.0,12412.5,12425.5,341
MOEX:PLZL,2022-01-21T17:43:00+03:00,12426.5,12433.5,12416.5,12421.5,1150
MOEX:PLZL,2022-01-21T17:44:00+03:00,12427.5,12436.5,12420.5,12430.5,686
MOEX:PLZL,2022-01-21T17:45:00+03:00,12430.0,12440.0,12430.0,12438.5,438
MOEX:PLZL,2022-01-21T17:46:00+03:00,12431.5,12453.5,12431.5,12452.5,2193
MOEX:PLZL,2022-01-21T17:47:00+03:00,12452.5,12452.5,12430.0,12430.5,482
MOEX:PLZL,2022-01-21T17:48:00+03:00,12431.5,12433.0,12430.0,12433.0,434
MOEX:PLZL,2022-01-21T17:49:00+03:00,12430.5,12432.5,12413.5,12418.0,1064
MOEX:PLZL,2022-01-21T17:50:00+03:00,12415.5,12417.0,12411.0,12411.0,544
MOEX:PLZL,2022-01-21T17:51:00+03:00,12411.0,12411.0,12400.0,12400.0,1521
MOEX:PLZL,2022-01-21T17:52:00+03:00,12400.0,12405.0,12395.0,12405.0,855
MOEX:PLZL,2022-01-21T17:53:00+03:00,12396.0,12399.0,12391.5,12392.0,259
MOEX:PLZL,2022-01-21T17:54:00+03:00,12394.0,12394.0,12390.0,12390.0,331
MOEX:PLZL,2022-01-21T17:55:00+03:00,12390.0,12393.0,12390.0,12390.0,120
MOEX:PLZL,2022-01-21T17:56:00+03:00,12390.0,12404.5,12390.0,12404.5,443
MOEX:PLZL,2022-01-21T17:57:00+03:00,12402.0,12423.5,12401.5,12412.5,434
MOEX:PLZL,2022-01-21T17:58:00+03:00,12416.0,12428.5,12381.0,12381.0,761
MOEX:PLZL,2022-01-21T17:59:00+03:00,12387.0,12394.5,12316.5,12319.0,2180
MOEX:PLZL,2022-01-21T18:00:00+03:00,12324.5,12345.0,12317.5,12320.5,1140
MOEX:PLZL,2022-01-21T18:01:00+03:00,12322.5,12341.0,12319.5,12335.0,934
MOEX:PLZL,2022-01-21T18:02:00+03:00,12337.0,12345.0,12332.5,12335.0,803
MOEX:PLZL,2022-01-21T18:03:00+03:00,12338.0,12358.0,12332.5,12347.0,1272
MOEX:PLZL,2022-01-21T18:04:00+03:00,12346.5,12347.0,12340.0,12342.0,154
MOEX:PLZL,2022-01-21T18:05:00+03:00,12342.0,12346.0,12302.0,12305.0,730
MOEX:PLZL,2022-01-21T18:06:00+03:00,12312.5,12312.5,12239.0,12250.0,2840
MOEX:PLZL,2022-01-21T18:07:00+03:00,12243.5,12297.5,12243.5,12287.5,1123
MOEX:PLZL,2022-01-21T18:08:00+03:00,12295.0,12310.5,12272.0,12275.0,1026
MOEX:PLZL,2022-01-21T18:09:00+03:00,12274.5,12284.0,12270.0,12284.0,648
MOEX:PLZL,2022-01-21T18:10:00+03:00,12282.5,12306.0,12276.0,12302.0,725
MOEX:PLZL,2022-01-21T18:11:00+03:00,12305.0,12336.5,12299.5,12333.0,477
MOEX:PLZL,2022-01-21T18:12:00+03:00,12330.5,12330.5,12290.0,12290.0,880
MOEX:PLZL,2022-01-21T18:13:00+03:00,12297.0,12298.5,12290.0,12290.0,523
MOEX:PLZL,2022-01-21T18:14:00+03:00,12290.5,12290.5,12242.5,12248.5,1535
MOEX:PLZL,2022-01-21T18:15:00+03:00,12248.5,12310.0,12248.5,12299.5,579
MOEX:PLZL,2022-01-21T18:16:00+03:00,12308.5,12325.0,12303.0,12325.0,1131
MOEX:PLZL,2022-01-21T18:17:00+03:00,12323.0,12344.0,12310.0,12325.5,979
MOEX:PLZL,2022-01-21T18:18:00+03:00,12326.0,12334.0,12293.0,12306.0,229
MOEX:PLZL,2022-01-21T18:19:00+03:00,12293.5,12301.0,12277.0,12277.0,1952
MOEX:PLZL,2022-01-21T18:20:00+03:00,12279.5,12282.5,12255.0,12272.0,744
MOEX:PLZL,2022-01-21T18:21:00+03:00,12271.5,12311.5,12271.5,12305.5,894
MOEX:PLZL,2022-01-21T18:22:00+03:00,12301.0,12325.0,12299.5,12321.5,804
MOEX:PLZL,2022-01-21T18:23:00+03:00,12312.5,12325.0,12312.0,12325.0,400
MOEX:PLZL,2022-01-21T18:24:00+03:00,12324.0,12324.0,12282.0,12292.0,821
MOEX:PLZL,2022-01-21T18:25:00+03:00,12302.5,12309.5,12260.0,12272.0,2241
MOEX:PLZL,2022-01-21T18:26:00+03:00,12271.5,12284.5,12250.0,12283.5,850
MOEX:PLZL,2022-01-21T18:27:00+03:00,12286.5,12324.5,12286.5,12324.5,407
MOEX:PLZL,2022-01-21T18:28:00+03:00,12322.0,12325.0,12315.0,12316.5,426
MOEX:PLZL,2022-01-21T18:29:00+03:00,12323.0,12343.0,12302.0,12333.0,993
MOEX:PLZL,2022-01-21T18:30:00+03:00,12334.0,12350.0,12321.5,12334.0,744
MOEX:PLZL,2022-01-21T18:31:00+03:00,12335.0,12347.5,12319.0,12330.0,1025
MOEX:PLZL,2022-01-21T18:32:00+03:00,12330.5,12347.0,12313.0,12341.5,937
MOEX:PLZL,2022-01-21T18:33:00+03:00,12332.0,12374.5,12332.0,12362.5,722
MOEX:PLZL,2022-01-21T18:34:00+03:00,12362.0,12394.5,12361.5,12375.5,955
MOEX:PLZL,2022-01-21T18:35:00+03:00,12369.0,12384.0,12369.0,12382.0,689
MOEX:PLZL,2022-01-21T18:36:00+03:00,12384.0,12395.0,12384.0,12395.0,542
MOEX:PLZL,2022-01-21T18:37:00+03:00,12395.0,12400.0,12390.0,12395.5,558
MOEX:PLZL,2022-01-21T18:38:00+03:00,12390.5,12394.5,12352.0,12363.5,679
MOEX:PLZL,2022-01-21T18:39:00+03:00,12372.5,12372.5,12359.0,12365.0,456
MOEX:PLZL,2022-01-21T18:45:00+03:00,12349.5,12349.5,12349.5,12349.5,15977
MOEX:PLZL,2022-01-21T18:46:00+03:00,12349.5,12349.5,12349.5,12349.5,4
MOEX:PLZL,2022-01-21T18:47:00+03:00,12349.5,12349.5,12349.5,12349.5,71
MOEX:PLZL,2022-01-21T18:49:00+03:00,12349.5,12349.5,12349.5,12349.5,1
MOEX:PLZL,2022-01-21T19:04:00+03:00,12340.0,12340.0,12340.0,12340.0,68
MOEX:PLZL,2022-01-21T19:05:00+03:00,12340.0,12385.0,12306.0,12320.0,983
MOEX:PLZL,2022-01-21T19:06:00+03:00,12315.5,12348.5,12314.5,12319.5,204
MOEX:PLZL,2022-01-21T19:07:00+03:00,12314.5,12326.0,12314.5,12317.0,55
MOEX:PLZL,2022-01-21T19:08:00+03:00,12328.0,12328.0,12304.5,12306.0,195
MOEX:PLZL,2022-01-21T19:09:00+03:00,12300.0,12301.5,12291.0,12291.0,112
MOEX:PLZL,2022-01-21T19:10:00+03:00,12292.0,12294.5,12275.5,12277.5,216
MOEX:PLZL,2022-01-21T19:11:00+03:00,12280.0,12295.5,12248.0,12289.5,1139
MOEX:PLZL,2022-01-21T19:12:00+03:00,12280.5,12306.0,12280.0,12297.5,105
MOEX:PLZL,2022-01-21T19:13:00+03:00,12309.5,12314.5,12302.0,12310.5,17
MOEX:PLZL,2022-01-21T19:14:00+03:00,12311.5,12311.5,12309.5,12309.5,25
MOEX:PLZL,2022-01-21T19:15:00+03:00,12319.0,12320.0,12300.5,12313.0,171
MOEX:PLZL,2022-01-21T19:16:00+03:00,12315.0,12315.0,12301.5,12301.5,31
MOEX:PLZL,2022-01-21T19:17:00+03:00,12300.5,12312.0,12300.5,12300.5,33
MOEX:PLZL,2022-01-21T19:18:00+03:00,12301.0,12311.0,12297.0,12301.5,59
MOEX:PLZL,2022-01-21T19:19:00+03:00,12304.5,12304.5,12304.0,12304.0,25
MOEX:PLZL,2022-01-21T19:20:00+03:00,12304.5,12304.5,12304.5,12304.5,1
MOEX:PLZL,2022-01-21T19:21:00+03:00,12315.0,12316.0,12315.0,12316.0,4
MOEX:PLZL,2022-01-21T19:22:00+03:00,12315.0,12336.0,12310.5,12335.5,304
MOEX:PLZL,2022-01-21T19:23:00+03:00,12329.0,12350.0,12329.0,12342.5,137
MOEX:PLZL,2022-01-21T19:24:00+03:00,12344.0,12344.0,12320.0,12320.0,139
MOEX:PLZL,2022-01-21T19:25:00+03:00,12329.5,12330.0,12328.0,12330.0,83
MOEX:PLZL,2022-01-21T19:26:00+03:00,12337.0,12337.0,12337.0,12337.0,2
MOEX:PLZL,2022-01-21T19:27:00+03:00,12338.0,12350.0,12338.0,12350.0,222
MOEX:PLZL,2022-01-21T19:28:00+03:00,12342.5,12356.5,12342.5,12353.5,36
