MOEX:PLZL,2022-01-21T06:59:00+03:00,11930.0,11930.0,11930.0,11930.0,6
MOEX:PLZL,2022-01-21T19:29:00+03:00,12360.0,12362.0,12348.5,12348.5,90
MOEX:PLZL,2022-01-21T19:30:00+03:00,12335.0,12348.5,12335.0,12335.5,12
MOEX:PLZL,2022-01-21T19:31:00+03:00,12346.0,12346.0,12334.5,12343.0,21
MOEX:PLZL,2022-01-21T19:33:00+03:00,12334.5,12334.5,12334.5,12334.5,6
MOEX:PLZL,2022-01-21T19:34:00+03:00,12335.0,12348.0,12335.0,12348.0,32
MOEX:PLZL,2022-01-21T19:35:00+03:00,12348.0,12348.0,12331.0,12342.0,236
MOEX:PLZL,2022-01-21T19:36:00+03:00,12333.0,12333.0,12333.0,12333.0,1
MOEX:PLZL,2022-01-21T19:37:00+03:00,12333.0,12333.0,12333.0,12333.0,2
MOEX:PLZL,2022-01-21T19:38:00+03:00,12333.0,12333.0,12330.0,12330.0,165
MOEX:PLZL,2022-01-21T19:39:00+03:00,12330.0,12340.0,12330.0,12340.0,34
MOEX:PLZL,2022-01-21T19:40:00+03:00,12331.5,12340.0,12330.0,12340.0,187
MOEX:PLZL,2022-01-21T19:41:00+03:00,12339.5,12339.5,12332.0,12332.5,4
MOEX:PLZL,2022-01-21T19:43:00+03:00,12330.5,12331.0,12330.0,12331.0,12
MOEX:PLZL,2022-01-21T19:44:00+03:00,12330.0,12330.0,12320.5,12320.5,214
MOEX:PLZL,2022-01-21T19:45:00+03:00,12321.5,12321.5,12320.0,12320.0,6
MOEX:PLZL,2022-01-21T19:46:00+03:00,12321.5,12331.0,12321.5,12331.0,16
MOEX:PLZL,2022-01-21T19:47:00+03:00,12326.5,12326.5,12320.5,12320.5,4
MOEX:PLZL,2022-01-21T19:48:00+03:00,12320.5,12326.5,12320.5,12326.5,12
MOEX:PLZL,2022-01-21T19:49:00+03:00,12326.5,12326.5,12325.5,12325.5,15
MOEX:PLZL,2022-01-21T19:50:00+03:00,12331.5,12334.5,12325.0,12330.0,16
MOEX:PLZL,2022-01-21T19:51:00+03:00,12330.0,12330.0,12325.0,12325.0,3
MOEX:PLZL,2022-01-21T19:52:00+03:00,12325.0,12325.0,12323.5,12323.5,28
MOEX:PLZL,2022-01-21T19:53:00+03:00,12334.0,12334.0,12334.0,12334.0,2
MOEX:PLZL,2022-01-21T19:54:00+03:00,12334.5,12339.0,12334.0,12334.0,42
MOEX:PLZL,2022-01-21T19:55:00+03:00,12334.0,12334.0,12334.0,12334.0,2
MOEX:PLZL,2022-01-21T19:56:00+03:00,12330.0,12338.5,12330.0,12338.5,12
MOEX:PLZL,2022-01-21T19:58:00+03:00,12335.0,12342.5,12333.5,12342.5,29
MOEX:PLZL,2022-01-21T19:59:00+03:00,12345.0,12350.5,12345.0,12350.5,22
MOEX:PLZL,2022-01-21T20:00:00+03:00,12349.0,12349.0,12336.5,12339.0,43
MOEX:PLZL,2022-01-21T20:01:00+03:00,12335.0,12337.0,12335.0,12337.0,27
MOEX:PLZL,2022-01-21T20:02:00+03:00,12336.0,12336.0,12336.0,12336.0,2
MOEX:PLZL,2022-01-21T20:03:00+03:00,12330.5,12330.5,12330.5,12330.5,1
MOEX:PLZL,2022-01-21T20:04:00+03:00,12335.5,12336.0,12330.5,12330.5,11
MOEX:PLZL,2022-01-21T20:05:00+03:00,12330.0,12336.0,12330.0,12336.0,71
MOEX:PLZL,2022-01-21T20:06:00+03:00,12332.5,12347.0,12332.0,12347.0,10
MOEX:PLZL,2022-01-21T20:07:00+03:00,12335.5,12347.0,12335.5,12347.0,26
MOEX:PLZL,2022-01-21T20:08:00+03:00,12347.0,12347.0,12335.0,12343.5,15
MOEX:PLZL,2022-01-21T20:09:00+03:00,12343.5,12345.0,12337.0,12337.0,14
MOEX:PLZL,2022-01-21T20:10:00+03:00,12337.5,12337.5,12337.0,12337.0,40
MOEX:PLZL,2022-01-21T20:11:00+03:00,12347.0,12355.0,12347.0,12355.0,115
MOEX:PLZL,2022-01-21T20:12:00+03:00,12355.0,12355.5,12337.0,12337.0,832
MOEX:PLZL,2022-01-21T20:13:00+03:00,12337.5,12349.0,12337.5,12349.0,7
MOEX:PLZL,2022-01-21T20:14:00+03:00,12339.5,12339.5,12330.0,12330.0,143
MOEX:PLZL,2022-01-21T20:15:00+03:00,12331.0,12331.0,12331.0,12331.0,10
MOEX:PLZL,2022-01-21T20:16:00+03:00,12331.0,12331.0,12331.0,12331.0,21
MOEX:PLZL,2022-01-21T20:17:00+03:00,12331.0,12331.0,12331.0,12331.0,5
MOEX:PLZL,2022-01-21T20:18:00+03:00,12338.0,12338.0,12331.0,12331.5,4
MOEX:PLZL,2022-01-21T20:19:00+03:00,12331.5,12331.5,12330.0,12331.0,79
MOEX:PLZL,2022-01-21T20:20:00+03:00,12331.0,12331.0,12330.0,12330.5,117
MOEX:PLZL,2022-01-21T20:21:00+03:00,12330.0,12330.0,12323.0,12323.0,26
MOEX:PLZL,2022-01-21T20:22:00+03:00,12329.0,12336.5,12325.0,12336.5,14
MOEX:PLZL,2022-01-21T20:23:00+03:00,12338.0,12341.0,12338.0,12341.0,6
MOEX:PLZL,2022-01-21T20:24:00+03:00,12341.5,12341.5,12329.0,12335.0,61
MOEX:PLZL,2022-01-21T20:25:00+03:00,12331.0,12331.0,12307.5,12320.0,262
MOEX:PLZL,2022-01-21T20:26:00+03:00,12326.5,12330.0,12313.0,12330.0,37
MOEX:PLZL,2022-01-21T20:27:00+03:00,12334.5,12334.5,12325.0,12332.5,37
MOEX:PLZL,2022-01-21T20:28:00+03:00,12330.0,12332.0,12327.0,12327.0,477
MOEX:PLZL,2022-01-21T20:29:00+03:00,12327.0,12338.0,12325.5,12338.0,266
MOEX:PLZL,2022-01-21T20:30:00+03:00,12328.5,12337.0,12328.5,12337.0,17
MOEX:PLZL,2022-01-21T20:32:00+03:00,12332.5,12340.0,12324.5,12324.5,39
MOEX:PLZL,2022-01-21T20:33:00+03:00,12328.0,12337.0,12327.5,12329.0,111
MOEX:PLZL,2022-01-21T20:34:00+03:00,12340.0,12340.0,12333.5,12333.5,5
MOEX:PLZL,2022-01-21T20:35:00+03:00,12339.5,12341.0,12336.5,12338.0,11
MOEX:PLZL,2022-01-21T20:36:00+03:00,12338.0,12348.0,12338.0,12348.0,116
MOEX:PLZL,2022-01-21T20:37:00+03:00,12346.0,12348.5,12337.5,12337.5,45
MOEX:PLZL,2022-01-21T20:38:00+03:00,12339.0,12345.5,12329.5,12340.0,541
MOEX:PLZL,2022-01-21T20:39:00+03:00,12340.0,12348.5,12340.0,12348.5,11
MOEX:PLZL,2022-01-21T20:40:00+03:00,12347.0,12347.0,12347.0,12347.0,10
MOEX:PLZL,2022-01-21T20:42:00+03:00,12339.0,12347.0,12339.0,12339.5,15
MOEX:PLZL,2022-01-21T20:43:00+03:00,12339.5,12339.5,12338.0,12338.0,14
MOEX:PLZL,2022-01-21T20:44:00+03:00,12338.0,12338.0,12338.0,12338.0,3
MOEX:PLZL,2022-01-21T20:45:00+03:00,12335.0,12335.0,12334.0,12334.0,6
MOEX:PLZL,2022-01-21T20:46:00+03:00,12332.0,12339.5,12322.0,12322.5,151
MOEX:PLZL,2022-01-21T20:47:00+03:00,12322.0,12322.0,12321.0,12321.0,7
MOEX:PLZL,2022-01-21T20:49:00+03:00,12330.0,12330.0,12325.0,12327.5,5
MOEX:PLZL,2022-01-21T20:50:00+03:00,12336.0,12336.0,12320.5,12327.0,18
MOEX:PLZL,2022-01-21T20:51:00+03:00,12331.0,12332.5,12331.0,12332.5,45
MOEX:PLZL,2022-01-21T20:52:00+03:00,12327.5,12337.0,12327.0,12337.0,9
MOEX:PLZL,2022-01-21T20:53:00+03:00,12336.0,12336.0,12336.0,12336.0,1
MOEX:PLZL,2022-01-21T20:54:00+03:00,12333.0,12333.0,12333.0,12333.0,1
MOEX:PLZL,2022-01-21T20:55:00+03:00,12327.0,12327.0,12327.0,12327.0,2
MOEX:PLZL,2022-01-21T20:56:00+03:00,12327.0,12327.0,12322.0,12322.0,12
MOEX:PLZL,2022-01-21T20:57:00+03:00,12322.0,12322.0,12322.0,12322.0,2
MOEX:PLZL,2022-01-21T20:58:00+03:00,12325.0,12327.0,12325.0,12327.0,11
MOEX:PLZL,2022-01-21T20:59:00+03:00,12327.0,12329.5,12320.0,12320.0,47
MOEX:PLZL,2022-01-21T21:00:00+03:00,12325.5,12325.5,12314.5,12314.5,8
MOEX:PLZL,2022-01-21T21:01:00+03:00,12314.5,12320.0,12308.0,12308.0,187
MOEX:PLZL,2022-01-21T21:02:00+03:00,12307.0,12310.0,12305.0,12310.0,61
MOEX:PLZL,2022-01-21T21:03:00+03:00,12305.0,12305.0,12287.0,12287.0,201
MOEX:PLZL,2022-01-21T21:04:00+03:00,12280.5,12287.5,12273.5,12278.5,214
MOEX:PLZL,2022-01-21T21:05:00+03:00,12273.5,12273.5,12260.5,12261.0,246
MOEX:PLZL,2022-01-21T21:06:00+03:00,12261.0,12270.0,12261.0,12261.0,14
MOEX:PLZL,2022-01-21T21:07:00+03:00,12272.0,12272.0,12261.0,12261.0,94
MOEX:PLZL,2022-01-21T21:08:00+03:00,12262.0,12274.0,12260.5,12264.0,71
MOEX:PLZL,2022-01-21T21:09:00+03:00,12264.5,12281.5,12264.0,12264.5,154
MOEX:PLZL,2022-01-21T21:10:00+03:00,12282.0,12282.0,12275.5,12275.5,4
MOEX:PLZL,2022-01-21T21:11:00+03:00,12275.5,12287.0,12275.0,12287.0,43
MOEX:PLZL,2022-01-21T21:12:00+03:00,12275.5,12275.5,12271.5,12271.5,20
MOEX:PLZL,2022-01-21T21:13:00+03:00,12272.0,12283.0,12272.0,12272.0,33
MOEX:PLZL,2022-01-21T21:14:00+03:00,12282.5,12307.5,12282.5,12300.0,453
MOEX:PLZL,2022-01-21T21:15:00+03:00,12307.0,12310.0,12300.0,12309.0,108
MOEX:PLZL,2022-01-21T21:16:00+03:00,12300.0,12300.0,12300.0,12300.0,5
MOEX:PLZL,2022-01-21T21:17:00+03:00,12300.0,12300.0,12293.5,12293.5,16
MOEX:PLZL,2022-01-21T21:18:00+03:00,12293.5,12303.5,12292.5,12303.5,29
MOEX:PLZL,2022-01-21T21:19:00+03:00,12289.5,12289.5,12272.0,12285.5,206
MOEX:PLZL,2022-01-21T21:20:00+03:00,12285.0,12285.0,12271.0,12271.0,27
MOEX:PLZL,2022-01-21T21:21:00+03:00,12279.5,12282.5,12270.0,12273.0,57
MOEX:PLZL,2022-01-21T21:22:00+03:00,12274.5,12285.5,12274.5,12285.5,4
MOEX:PLZL,2022-01-21T21:23:00+03:00,12276.0,12276.0,12268.5,12268.5,71
MOEX:PLZL,2022-01-21T21:24:00+03:00,12266.5,12266.5,12264.0,12264.0,36
MOEX:PLZL,2022-01-21T21:25:00+03:00,12264.5,12270.0,12261.0,12261.0,17
MOEX:PLZL,2022-01-21T21:26:00+03:00,12261.5,12272.5,12261.0,12272.5,47
MOEX:PLZL,2022-01-21T21:27:00+03:00,12273.0,12273.0,12273.0,12273.0,6
MOEX:PLZL,2022-01-21T21:28:00+03:00,12268.0,12268.0,12261.5,12261.5,3
MOEX:PLZL,2022-01-21T21:29:00+03:00,12268.0,12268.0,12268.0,12268.0,1
MOEX:PLZL,2022-01-21T21:30:00+03:00,12268.0,12268.0,12262.0,12268.0,50
MOEX:PLZL,2022-01-21T21:31:00+03:00,12273.0,12273.0,12269.5,12269.5,2
MOEX:PLZL,2022-01-21T21:32:00+03:00,12269.5,12269.5,12257.0,12269.0,76
MOEX:PLZL,2022-01-21T21:33:00+03:00,12269.0,12269.0,12268.5,12268.5,12
MOEX:PLZL,2022-01-21T21:34:00+03:00,12260.5,12260.5,12260.5,12260.5,1
MOEX:PLZL,2022-01-21T21:35:00+03:00,12265.0,12265.0,12265.0,12265.0,1
MOEX:PLZL,2022-01-21T21:36:00+03:00,12265.0,12265.0,12260.0,12260.0,2
MOEX:PLZL,2022-01-21T21:37:00+03:00,12265.0,12265.0,12260.5,12260.5,39
MOEX:PLZL,2022-01-21T21:38:00+03:00,12268.5,12269.5,12268.5,12269.5,56
MOEX:PLZL,2022-01-21T21:39:00+03:00,12265.5,12265.5,12265.5,12265.5,1
MOEX:PLZL,2022-01-21T21:40:00+03:00,12266.0,12266.0,12257.0,12266.0,402
MOEX:PLZL,2022-01-21T21:41:00+03:00,12261.0,12272.5,12259.0,12272.5,84
MOEX:PLZL,2022-01-21T21:42:00+03:00,12271.0,12271.0,12262.0,12263.0,44
MOEX:PLZL,2022-01-21T21:43:00+03:00,12259.0,12259.0,12258.5,12258.5,11
MOEX:PLZL,2022-01-21T21:44:00+03:00,12268.0,12271.0,12268.0,12271.0,28
MOEX:PLZL,2022-01-21T21:45:00+03:00,12262.5,12271.0,12262.5,12270.5,36
MOEX:PLZL,2022-01-21T21:46:00+03:00,12263.5,12263.5,12263.0,12263.0,17
MOEX:PLZL,2022-01-21T21:47:00+03:00,12264.0,12264.0,12260.0,12260.0,45
MOEX:PLZL,2022-01-21T21:48:00+03:00,12263.0,12263.0,12230.0,12230.0,680
MOEX:PLZL,2022-01-21T21:49:00+03:00,12230.0,12236.5,12230.0,12236.5,41
MOEX:PLZL,2022-01-21T21:50:00+03:00,12237.0,12242.0,12237.0,12240.0,100
MOEX:PLZL,2022-01-21T21:51:00+03:00,12247.0,12247.0,12237.0,12237.0,7
MOEX:PLZL,2022-01-21T21:52:00+03:00,12246.5,12246.5,12240.0,12240.0,6
MOEX:PLZL,2022-01-21T21:53:00+03:00,12235.5,12235.5,12232.0,12232.0,27
MOEX:PLZL,2022-01-21T21:54:00+03:00,12233.5,12255.5,12233.5,12251.5,203
MOEX:PLZL,2022-01-21T21:55:00+03:00,12246.0,12246.0,12245.5,12245.5,5
MOEX:PLZL,2022-01-21T21:56:00+03:00,12242.5,12242.5,12242.5,12242.5,1
MOEX:PLZL,2022-01-21T21:57:00+03:00,12254.5,12259.5,12254.5,12259.5,26
MOEX:PLZL,2022-01-21T21:58:00+03:00,12257.0,12270.0,12257.0,12270.0,374
MOEX:PLZL,2022-01-21T21:59:00+03:00,12271.0,12279.0,12265.0,12279.0,19
MOEX:PLZL,2022-01-21T22:00:00+03:00,12285.0,12286.5,12276.0,12286.5,43
MOEX:PLZL,2022-01-21T22:01:00+03:00,12273.0,12273.0,12273.0,12273.0,1
MOEX:PLZL,2022-01-21T22:02:00+03:00,12273.0,12278.0,12265.0,12278.0,25
MOEX:PLZL,2022-01-21T22:03:00+03:00,12278.0,12278.0,12278.0,12278.0,2
MOEX:PLZL,2022-01-21T22:05:00+03:00,12269.0,12270.0,12268.5,12270.0,24
MOEX:PLZL,2022-01-21T22:06:00+03:00,12270.0,12274.5,12270.0,12274.5,167
MOEX:PLZL,2022-01-21T22:08:00+03:00,12266.0,12266.0,12266.0,12266.0,4
MOEX:PLZL,2022-01-21T22:10:00+03:00,12278.0,12280.0,12278.0,12280.0,54
MOEX:PLZL,2022-01-21T22:11:00+03:00,12279.5,12279.5,12278.5,12278.5,3
MOEX:PLZL,2022-01-21T22:12:00+03:00,12278.5,12279.5,12278.5,12279.5,8
MOEX:PLZL,2022-01-21T22:13:00+03:00,12288.0,12293.5,12280.0,12293.5,14
MOEX:PLZL,2022-01-21T22:14:00+03:00,12297.5,12297.5,12278.5,12278.5,22
MOEX:PLZL,2022-01-21T22:15:00+03:00,12277.5,12299.0,12276.0,12299.0,389
MOEX:PLZL,2022-01-21T22:16:00+03:00,12291.5,12299.0,12291.5,12299.0,11
MOEX:PLZL,2022-01-21T22:17:00+03:00,12297.0,12297.0,12297.0,12297.0,3
MOEX:PLZL,2022-01-21T22:18:00+03:00,12289.5,12289.5,12289.5,12289.5,1
MOEX:PLZL,2022-01-21T22:19:00+03:00,12299.0,12299.5,12299.0,12299.5,22
MOEX:PLZL,2022-01-21T22:20:00+03:00,12299.0,12300.0,12299.0,12300.0,104
MOEX:PLZL,2022-01-21T22:21:00+03:00,12303.0,12304.0,12300.5,12300.5,66
MOEX:PLZL,2022-01-21T22:22:00+03:00,12309.0,12309.0,12309.0,12309.0,4
MOEX:PLZL,2022-01-21T22:23:00+03:00,12309.0,12314.0,12302.5,12302.5,107
MOEX:PLZL,2022-01-21T22:24:00+03:00,12300.5,12309.5,12300.0,12309.5,55
MOEX:PLZL,2022-01-21T22:26:00+03:00,12309.0,12309.0,12306.5,12306.5,2
MOEX:PLZL,2022-01-21T22:28:00+03:00,12299.0,12299.0,12290.5,12299.0,13
MOEX:PLZL,2022-01-21T22:29:00+03:00,12299.0,12299.0,12287.0,12287.0,12
MOEX:PLZL,2022-01-21T22:30:00+03:00,12296.0,12299.0,12296.0,12299.0,14
MOEX:PLZL,2022-01-21T22:31:00+03:00,12287.0,12298.0,12287.0,12298.0,7
MOEX:PLZL,2022-01-21T22:32:00+03:00,12289.0,12289.0,12288.0,12289.0,8
MOEX:PLZL,2022-01-21T22:33:00+03:00,12288.5,12297.0,12280.0,12289.0,103
MOEX:PLZL,2022-01-21T22:34:00+03:00,12281.5,12281.5,12281.5,12281.5,1
MOEX:PLZL,2022-01-21T22:35:00+03:00,12289.5,12289.5,12289.5,12289.5,1
MOEX:PLZL,2022-01-21T22:36:00+03:00,12290.0,12306.0,12290.0,12306.0,395
MOEX:PLZL,2022-01-21T22:37:00+03:00,12296.5,12307.0,12296.5,12307.0,4
MOEX:PLZL,2022-01-21T22:38:00+03:00,12300.0,12300.0,12291.0,12291.0,105
MOEX:PLZL,2022-01-21T22:39:00+03:00,12291.5,12291.5,12291.5,12291.5,1
MOEX:PLZL,2022-01-21T22:40:00+03:00,12305.5,12305.5,12303.5,12303.5,175
MOEX:PLZL,2022-01-21T22:41:00+03:00,12292.5,12292.5,12292.5,12292.5,4
MOEX:PLZL,2022-01-21T22:42:00+03:00,12295.0,12303.5,12294.0,12303.5,4
MOEX:PLZL,2022-01-21T22:44:00+03:00,12295.0,12295.0,12285.0,12294.5,67
MOEX:PLZL,2022-01-21T22:45:00+03:00,12285.0,12288.5,12280.0,12280.0,102
MOEX:PLZL,2022-01-21T22:46:00+03:00,12282.5,12282.5,12265.0,12265.0,92
MOEX:PLZL,2022-01-21T22:47:00+03:00,12265.0,12265.0,12264.0,12264.0,2
MOEX:PLZL,2022-01-21T22:48:00+03:00,12265.5,12265.5,12265.5,12265.5,3
MOEX:PLZL,2022-01-21T22:49:00+03:00,12265.5,12280.5,12265.5,12280.5,7
MOEX:PLZL,2022-01-21T22:50:00+03:00,12269.5,12269.5,12268.0,12268.0,5
MOEX:PLZL,2022-01-21T22:51:00+03:00,12268.0,12268.0,12267.0,12267.0,7
MOEX:PLZL,2022-01-21T22:52:00+03:00,12267.0,12267.0,12267.0,12267.0,7
MOEX:PLZL,2022-01-21T22:53:00+03:00,12267.0,12267.0,12267.0,12267.0,11
MOEX:PLZL,2022-01-21T22:54:00+03:00,12267.0,12273.0,12267.0,12273.0,11
MOEX:PLZL,2022-01-21T22:55:00+03:00,12267.0,12267.0,12267.0,12267.0,1
MOEX:PLZL,2022-01-21T22:56:00+03:00,12267.0,12275.5,12267.0,12275.5,7
MOEX:PLZL,2022-01-21T22:57:00+03:00,12270.5,12270.5,12241.5,12242.5,316
MOEX:PLZL,2022-01-21T22:58:00+03:00,12252.5,12257.5,12252.5,12257.5,76
MOEX:PLZL,2022-01-21T22:59:00+03:00,12257.5,12264.0,12257.5,12257.5,4
MOEX:PLZL,2022-01-21T23:00:00+03:00,12263.0,12272.5,12263.0,12272.5,7
MOEX:PLZL,2022-01-21T23:01:00+03:00,12275.0,12279.5,12270.0,12279.5,12
MOEX:PLZL,2022-01-21T23:03:00+03:00,12283.5,12287.5,12279.5,12279.5,23
MOEX:PLZL,2022-01-21T23:04:00+03:00,12270.0,12273.5,12270.0,12273.5,14
MOEX:PLZL,2022-01-21T23:05:00+03:00,12273.5,12273.5,12256.0,12256.0,283
MOEX:PLZL,2022-01-21T23:06:00+03:00,12263.5,12263.5,12263.5,12263.5,16
MOEX:PLZL,2022-01-21T23:07:00+03:00,12250.0,12261.0,12246.0,12246.0,42
MOEX:PLZL,2022-01-21T23:08:00+03:00,12246.0,12253.5,12246.0,12246.0,9
MOEX:PLZL,2022-01-21T23:09:00+03:00,12247.0,12259.0,12247.0,12259.0,10
MOEX:PLZL,2022-01-21T23:10:00+03:00,12247.5,12247.5,12245.0,12245.0,127
MOEX:PLZL,2022-01-21T23:11:00+03:00,12245.0,12245.0,12240.0,12245.0,139
MOEX:PLZL,2022-01-21T23:12:00+03:00,12238.5,12245.0,12238.5,12245.0,18
MOEX:PLZL,2022-01-21T23:13:00+03:00,12238.0,12238.0,12238.0,12238.0,5
MOEX:PLZL,2022-01-21T23:14:00+03:00,12238.0,12240.0,12238.0,12240.0,26
MOEX:PLZL,2022-01-21T23:15:00+03:00,12244.5,12245.0,12238.0,12239.0,18
MOEX:PLZL,2022-01-21T23:16:00+03:00,12245.0,12249.0,12245.0,12249.0,35
MOEX:PLZL,2022-01-21T23:17:00+03:00,12249.0,12249.0,12249.0,12249.0,1
MOEX:PLZL,2022-01-21T23:18:00+03:00,12249.0,12253.0,12243.0,12243.5,41
MOEX:PLZL,2022-01-21T23:19:00+03:00,12253.5,12254.5,12253.5,12254.0,7
MOEX:PLZL,2022-01-21T23:21:00+03:00,12245.5,12255.0,12245.5,12255.0,27
MOEX:PLZL,2022-01-21T23:22:00+03:00,12256.0,12258.0,12252.0,12254.0,62
MOEX:PLZL,2022-01-21T23:23:00+03:00,12262.0,12279.5,12258.0,12264.5,322
MOEX:PLZL,2022-01-21T23:24:00+03:00,12264.5,12277.5,12262.5,12276.5,114
MOEX:PLZL,2022-01-21T23:25:00+03:00,12272.0,12272.0,12267.0,12267.0,7
MOEX:PLZL,2022-01-21T23:26:00+03:00,12265.0,12267.0,12262.5,12264.0,125
MOEX:PLZL,2022-01-21T23:27:00+03:00,12260.5,12261.5,12258.0,12261.5,237
MOEX:PLZL,2022-01-21T23:28:00+03:00,12258.5,12258.5,12257.5,12257.5,60
MOEX:PLZL,2022-01-21T23:29:00+03:00,12257.5,12258.0,12246.5,12256.5,116
MOEX:PLZL,2022-01-21T23:30:00+03:00,12250.0,12256.5,12248.5,12253.5,112
MOEX:PLZL,2022-01-21T23:31:00+03:00,12250.5,12257.5,12250.5,12257.5,27
MOEX:PLZL,2022-01-21T23:32:00+03:00,12257.5,12261.0,12257.5,12260.5,105
MOEX:PLZL,2022-01-21T23:33:00+03:00,12260.5,12261.0,12260.5,12261.0,65
MOEX:PLZL,2022-01-21T23:35:00+03:00,12261.0,12261.0,12256.0,12261.0,46
MOEX:PLZL,2022-01-21T23:36:00+03:00,12262.0,12267.0,12262.0,12265.5,67
MOEX:PLZL,2022-01-21T23:37:00+03:00,12266.5,12274.0,12265.5,12274.0,141
MOEX:PLZL,2022-01-21T23:38:00+03:00,12272.5,12275.0,12272.5,12275.0,19
MOEX:PLZL,2022-01-21T23:39:00+03:00,12275.5,12280.0,12267.5,12267.5,111
MOEX:PLZL,2022-01-21T23:40:00+03:00,12268.0,12279.0,12267.5,12267.5,9
MOEX:PLZL,2022-01-21T23:41:00+03:00,12279.0,12279.0,12279.0,12279.0,4
MOEX:PLZL,2022-01-21T23:42:00+03:00,12279.0,12280.0,12271.0,12280.0,55
MOEX:PLZL,2022-01-21T23:43:00+03:00,12280.0,12280.0,12274.0,12274.0,121
MOEX:PLZL,2022-01-21T23:44:00+03:00,12275.0,12296.5,12274.5,12285.5,131
MOEX:PLZL,2022-01-21T23:45:00+03:00,12286.0,12291.5,12267.0,12267.0,293
MOEX:PLZL,2022-01-21T23:46:00+03:00,12267.0,12269.5,12261.0,12264.0,44
MOEX:PLZL,2022-01-21T23:47:00+03:00,12264.0,12264.0,12264.0,12264.0,2
MOEX:PLZL,2022-01-21T23:48:00+03:00,12274.0,12298.0,12262.0,12285.0,272
MOEX:PLZL,2022-01-21T23:49:00+03:00,12280.5,12310.0,12269.0,12310.0,140
