MOEX:SNGSP,2022-03-28T10:00:00+03:00,35.600,35.680,35.500,35.670,818
MOEX:SNGSP,2022-03-28T10:01:00+03:00,35.640,35.700,35.605,35.665,555
MOEX:SNGSP,2022-03-28T10:02:00+03:00,35.660,35.700,35.620,35.620,317
MOEX:SNGSP,2022-03-28T10:03:00+03:00,35.630,35.630,35.600,35.615,607
MOEX:SNGSP,2022-03-28T10:04:00+03:00,35.615,35.620,35.600,35.610,1017
MOEX:SNGSP,2022-03-28T10:05:00+03:00,35.610,35.610,35.600,35.600,11720
MOEX:SNGSP,2022-03-28T10:06:00+03:00,35.600,35.615,35.600,35.600,1630
MOEX:SNGSP,2022-03-28T10:07:00+03:00,35.600,35.615,35.600,35.600,922
MOEX:SNGSP,2022-03-28T10:08:00+03:00,35.600,35.615,35.600,35.605,1084
MOEX:SNGSP,2022-03-28T10:09:00+03:00,35.605,35.615,35.600,35.600,854
MOEX:SNGSP,2022-03-28T10:10:00+03:00,35.600,35.605,35.600,35.605,7834
MOEX:SNGSP,2022-03-28T10:11:00+03:00,35.605,35.605,35.600,35.605,9181
MOEX:SNGSP,2022-03-28T10:12:00+03:00,35.600,35.605,35.600,35.600,1032
MOEX:SNGSP,2022-03-28T10:13:00+03:00,35.600,35.605,35.500,35.500,21299
MOEX:SNGSP,2022-03-28T10:14:00+03:00,35.500,35.500,35.300,35.300,530
MOEX:SNGSP,2022-03-28T10:15:00+03:00,35.300,35.425,35.115,35.115,574
MOEX:SNGSP,2022-03-28T10:16:00+03:00,35.170,35.180,35.010,35.100,367
MOEX:SNGSP,2022-03-28T10:17:00+03:00,35.095,35.100,35.000,35.005,901
MOEX:SNGSP,2022-03-28T10:18:00+03:00,35.005,35.005,34.900,34.940,1368
MOEX:SNGSP,2022-03-28T10:19:00+03:00,34.995,35.000,34.850,34.850,480
MOEX:SNGSP,2022-03-28T10:20:00+03:00,34.900,34.900,34.710,34.820,845
MOEX:SNGSP,2022-03-28T10:21:00+03:00,34.820,34.830,34.735,34.810,451
MOEX:SNGSP,2022-03-28T10:22:00+03:00,34.800,34.850,34.735,34.740,844
MOEX:SNGSP,2022-03-28T10:23:00+03:00,34.755,34.795,34.740,34.785,698
MOEX:SNGSP,2022-03-28T10:24:00+03:00,34.760,34.785,34.750,34.785,173
MOEX:SNGSP,2022-03-28T10:25:00+03:00,34.785,34.800,34.760,34.765,1642
MOEX:SNGSP,2022-03-28T10:26:00+03:00,34.760,34.800,34.755,34.790,951
MOEX:SNGSP,2022-03-28T10:27:00+03:00,34.790,34.790,34.755,34.790,317
MOEX:SNGSP,2022-03-28T10:28:00+03:00,34.760,34.790,34.755,34.780,209
MOEX:SNGSP,2022-03-28T10:29:00+03:00,34.780,34.780,34.755,34.780,601
MOEX:SNGSP,2022-03-28T10:30:00+03:00,34.780,34.850,34.755,34.850,4102
MOEX:SNGSP,2022-03-28T10:31:00+03:00,34.800,34.890,34.785,34.875,279
MOEX:SNGSP,2022-03-28T10:32:00+03:00,34.875,34.980,34.850,34.980,500
MOEX:SNGSP,2022-03-28T10:33:00+03:00,34.965,35.000,34.860,35.000,12551
MOEX:SNGSP,2022-03-28T10:34:00+03:00,34.990,35.000,34.900,35.000,12341
MOEX:SNGSP,2022-03-28T10:35:00+03:00,35.000,35.000,34.920,34.980,165
MOEX:SNGSP,2022-03-28T10:36:00+03:00,34.950,34.980,34.850,34.850,778
MOEX:SNGSP,2022-03-28T10:37:00+03:00,34.900,34.930,34.825,34.875,564
MOEX:SNGSP,2022-03-28T10:38:00+03:00,34.840,34.880,34.840,34.855,86
MOEX:SNGSP,2022-03-28T10:39:00+03:00,34.875,34.880,34.850,34.880,198
MOEX:SNGSP,2022-03-28T10:40:00+03:00,34.880,34.920,34.850,34.920,290
MOEX:SNGSP,2022-03-28T10:41:00+03:00,34.915,34.925,34.900,34.900,65
MOEX:SNGSP,2022-03-28T10:42:00+03:00,34.900,34.960,34.865,34.960,114
MOEX:SNGSP,2022-03-28T10:43:00+03:00,34.955,34.955,34.890,34.940,72
MOEX:SNGSP,2022-03-28T10:44:00+03:00,34.935,34.960,34.920,34.945,495
MOEX:SNGSP,2022-03-28T10:45:00+03:00,34.945,34.950,34.905,34.920,138
MOEX:SNGSP,2022-03-28T10:46:00+03:00,34.920,34.945,34.905,34.935,133
MOEX:SNGSP,2022-03-28T10:47:00+03:00,34.935,34.945,34.905,34.945,119
MOEX:SNGSP,2022-03-28T10:48:00+03:00,34.915,34.960,34.910,34.960,316
MOEX:SNGSP,2022-03-28T10:49:00+03:00,34.950,34.960,34.900,34.900,496
MOEX:SNGSP,2022-03-28T10:50:00+03:00,34.910,34.935,34.850,34.895,13379
MOEX:SNGSP,2022-03-28T10:51:00+03:00,34.855,34.895,34.850,34.855,440
MOEX:SNGSP,2022-03-28T10:52:00+03:00,34.890,34.935,34.850,34.890,117
MOEX:SNGSP,2022-03-28T10:53:00+03:00,34.855,34.890,34.855,34.860,44
MOEX:SNGSP,2022-03-28T10:54:00+03:00,34.880,34.885,34.850,34.850,180
MOEX:SNGSP,2022-03-28T10:55:00+03:00,34.850,34.890,34.850,34.860,174
MOEX:SNGSP,2022-03-28T10:56:00+03:00,34.890,34.890,34.860,34.885,106
MOEX:SNGSP,2022-03-28T10:57:00+03:00,34.860,34.890,34.855,34.885,108
MOEX:SNGSP,2022-03-28T10:58:00+03:00,34.885,34.885,34.865,34.865,159
MOEX:SNGSP,2022-03-28T10:59:00+03:00,34.885,34.885,34.865,34.885,91
MOEX:SNGSP,2022-03-28T11:00:00+03:00,34.880,34.890,34.880,34.890,126
MOEX:SNGSP,2022-03-28T11:01:00+03:00,34.885,34.890,34.870,34.870,146
MOEX:SNGSP,2022-03-28T11:02:00+03:00,34.870,34.900,34.865,34.865,238
MOEX:SNGSP,2022-03-28T11:03:00+03:00,34.870,34.905,34.850,34.905,205
MOEX:SNGSP,2022-03-28T11:04:00+03:00,34.905,34.935,34.855,34.920,186
MOEX:SNGSP,2022-03-28T11:05:00+03:00,34.915,34.935,34.865,34.930,204
MOEX:SNGSP,2022-03-28T11:06:00+03:00,34.875,34.935,34.870,34.935,262
MOEX:SNGSP,2022-03-28T11:07:00+03:00,34.900,34.935,34.900,34.935,4420
MOEX:SNGSP,2022-03-28T11:08:00+03:00,34.930,34.935,34.900,34.935,273
MOEX:SNGSP,2022-03-28T11:09:00+03:00,34.905,34.935,34.900,34.935,226
MOEX:SNGSP,2022-03-28T11:10:00+03:00,34.910,34.935,34.875,34.930,138
MOEX:SNGSP,2022-03-28T11:11:00+03:00,34.935,34.935,34.875,34.935,561
MOEX:SNGSP,2022-03-28T11:12:00+03:00,34.935,34.935,34.880,34.880,87
MOEX:SNGSP,2022-03-28T11:13:00+03:00,34.925,34.930,34.850,34.930,387
MOEX:SNGSP,2022-03-28T11:14:00+03:00,34.925,34.935,34.855,34.925,266
MOEX:SNGSP,2022-03-28T11:15:00+03:00,34.925,34.935,34.880,34.935,74
MOEX:SNGSP,2022-03-28T11:16:00+03:00,34.925,34.930,34.885,34.920,53
MOEX:SNGSP,2022-03-28T11:17:00+03:00,34.890,34.925,34.885,34.890,140
MOEX:SNGSP,2022-03-28T11:18:00+03:00,34.890,34.935,34.890,34.930,182
MOEX:SNGSP,2022-03-28T11:19:00+03:00,34.930,34.935,34.905,34.935,26
MOEX:SNGSP,2022-03-28T11:20:00+03:00,34.935,34.935,34.900,34.920,1020
MOEX:SNGSP,2022-03-28T11:21:00+03:00,34.905,34.920,34.900,34.910,87
MOEX:SNGSP,2022-03-28T11:22:00+03:00,34.920,34.920,34.910,34.920,127
MOEX:SNGSP,2022-03-28T11:23:00+03:00,34.920,34.920,34.905,34.920,68
MOEX:SNGSP,2022-03-28T11:24:00+03:00,34.920,34.920,34.900,34.900,815
MOEX:SNGSP,2022-03-28T11:25:00+03:00,34.900,34.920,34.900,34.915,65
MOEX:SNGSP,2022-03-28T11:26:00+03:00,34.915,34.920,34.900,34.920,114
MOEX:SNGSP,2022-03-28T11:27:00+03:00,34.920,34.935,34.900,34.935,510
MOEX:SNGSP,2022-03-28T11:28:00+03:00,34.935,34.935,34.930,34.935,65
MOEX:SNGSP,2022-03-28T11:29:00+03:00,34.935,34.935,34.930,34.935,95
MOEX:SNGSP,2022-03-28T11:30:00+03:00,34.935,34.935,34.930,34.935,139
MOEX:SNGSP,2022-03-28T11:31:00+03:00,34.935,34.935,34.920,34.935,260
MOEX:SNGSP,2022-03-28T11:32:00+03:00,34.930,34.935,34.910,34.935,48
MOEX:SNGSP,2022-03-28T11:33:00+03:00,34.920,34.935,34.920,34.930,141
MOEX:SNGSP,2022-03-28T11:34:00+03:00,34.930,34.935,34.920,34.935,936
MOEX:SNGSP,2022-03-28T11:35:00+03:00,34.935,34.935,34.920,34.935,44
MOEX:SNGSP,2022-03-28T11:36:00+03:00,34.935,34.935,34.900,34.930,159
MOEX:SNGSP,2022-03-28T11:37:00+03:00,34.935,34.935,34.905,34.905,31
MOEX:SNGSP,2022-03-28T11:38:00+03:00,34.920,34.930,34.905,34.910,56
MOEX:SNGSP,2022-03-28T11:39:00+03:00,34.930,34.935,34.910,34.935,160
MOEX:SNGSP,2022-03-28T11:40:00+03:00,34.930,34.935,34.905,34.905,111
MOEX:SNGSP,2022-03-28T11:41:00+03:00,34.905,34.935,34.900,34.925,254
MOEX:SNGSP,2022-03-28T11:42:00+03:00,34.930,34.935,34.900,34.905,139
MOEX:SNGSP,2022-03-28T11:43:00+03:00,34.925,34.930,34.905,34.920,163
MOEX:SNGSP,2022-03-28T11:44:00+03:00,34.905,34.935,34.900,34.920,329
MOEX:SNGSP,2022-03-28T11:45:00+03:00,34.905,34.930,34.900,34.930,50
MOEX:SNGSP,2022-03-28T11:46:00+03:00,34.930,34.935,34.910,34.935,35
MOEX:SNGSP,2022-03-28T11:47:00+03:00,34.930,34.935,34.905,34.930,109
MOEX:SNGSP,2022-03-28T11:48:00+03:00,34.930,34.935,34.925,34.930,156
MOEX:SNGSP,2022-03-28T11:49:00+03:00,34.925,34.930,34.920,34.925,116
MOEX:SNGSP,2022-03-28T11:50:00+03:00,34.920,34.930,34.920,34.930,992
MOEX:SNGSP,2022-03-28T11:51:00+03:00,34.930,34.935,34.920,34.925,154
MOEX:SNGSP,2022-03-28T11:52:00+03:00,34.920,34.935,34.920,34.935,452
MOEX:SNGSP,2022-03-28T11:53:00+03:00,34.930,34.935,34.920,34.935,69
MOEX:SNGSP,2022-03-28T11:54:00+03:00,34.930,34.930,34.920,34.920,235
MOEX:SNGSP,2022-03-28T11:55:00+03:00,34.920,34.930,34.920,34.930,79
MOEX:SNGSP,2022-03-28T11:56:00+03:00,34.920,34.930,34.920,34.920,34
MOEX:SNGSP,2022-03-28T11:57:00+03:00,34.930,34.930,34.920,34.920,70
MOEX:SNGSP,2022-03-28T11:58:00+03:00,34.930,34.935,34.920,34.920,410
MOEX:SNGSP,2022-03-28T11:59:00+03:00,34.920,34.935,34.920,34.935,1226
MOEX:SNGSP,2022-03-28T12:00:00+03:00,34.935,34.935,34.930,34.930,68
MOEX:SNGSP,2022-03-28T12:01:00+03:00,34.930,34.935,34.920,34.930,25
MOEX:SNGSP,2022-03-28T12:02:00+03:00,34.930,34.935,34.930,34.935,28
MOEX:SNGSP,2022-03-28T12:03:00+03:00,34.935,34.935,34.920,34.935,3549
MOEX:SNGSP,2022-03-28T12:04:00+03:00,34.935,34.935,34.920,34.930,230
MOEX:SNGSP,2022-03-28T12:05:00+03:00,34.930,34.930,34.920,34.925,2128
MOEX:SNGSP,2022-03-28T12:06:00+03:00,34.925,34.925,34.920,34.920,2558
MOEX:SNGSP,2022-03-28T12:07:00+03:00,34.925,34.930,34.905,34.930,310
MOEX:SNGSP,2022-03-28T12:08:00+03:00,34.925,34.930,34.900,34.910,2013
MOEX:SNGSP,2022-03-28T12:09:00+03:00,34.920,34.930,34.910,34.930,99
MOEX:SNGSP,2022-03-28T12:10:00+03:00,34.930,34.935,34.905,34.935,168
MOEX:SNGSP,2022-03-28T12:11:00+03:00,34.915,34.930,34.905,34.915,134
MOEX:SNGSP,2022-03-28T12:12:00+03:00,34.915,34.930,34.905,34.905,42
MOEX:SNGSP,2022-03-28T12:13:00+03:00,34.930,34.935,34.930,34.935,41
MOEX:SNGSP,2022-03-28T12:14:00+03:00,34.935,34.935,34.930,34.935,913
MOEX:SNGSP,2022-03-28T12:15:00+03:00,34.935,34.935,34.930,34.935,574
MOEX:SNGSP,2022-03-28T12:16:00+03:00,34.930,34.935,34.930,34.935,8
MOEX:SNGSP,2022-03-28T12:17:00+03:00,34.930,34.935,34.930,34.935,603
MOEX:SNGSP,2022-03-28T12:18:00+03:00,34.935,34.935,34.930,34.930,130
MOEX:SNGSP,2022-03-28T12:19:00+03:00,34.935,34.935,34.930,34.935,182
MOEX:SNGSP,2022-03-28T12:20:00+03:00,34.935,34.935,34.930,34.935,51
MOEX:SNGSP,2022-03-28T12:21:00+03:00,34.930,34.935,34.930,34.935,51
MOEX:SNGSP,2022-03-28T12:22:00+03:00,34.935,34.935,34.930,34.930,614
MOEX:SNGSP,2022-03-28T12:23:00+03:00,34.935,34.935,34.930,34.935,356
MOEX:SNGSP,2022-03-28T12:24:00+03:00,34.935,34.935,34.930,34.930,625
MOEX:SNGSP,2022-03-28T12:25:00+03:00,34.935,34.935,34.930,34.930,70
MOEX:SNGSP,2022-03-28T12:26:00+03:00,34.935,34.935,34.930,34.935,146
MOEX:SNGSP,2022-03-28T12:27:00+03:00,34.935,34.935,34.930,34.930,239
MOEX:SNGSP,2022-03-28T12:28:00+03:00,34.935,34.935,34.930,34.935,160
MOEX:SNGSP,2022-03-28T12:29:00+03:00,34.935,34.935,34.930,34.935,115
MOEX:SNGSP,2022-03-28T12:30:00+03:00,34.935,34.935,34.930,34.935,42
MOEX:SNGSP,2022-03-28T12:31:00+03:00,34.935,34.935,34.930,34.935,26
MOEX:SNGSP,2022-03-28T12:32:00+03:00,34.935,34.935,34.930,34.930,30
MOEX:SNGSP,2022-03-28T12:33:00+03:00,34.930,34.935,34.930,34.935,94
MOEX:SNGSP,2022-03-28T12:34:00+03:00,34.935,34.935,34.930,34.935,57
MOEX:SNGSP,2022-03-28T12:35:00+03:00,34.930,34.935,34.930,34.930,61
MOEX:SNGSP,2022-03-28T12:36:00+03:00,34.935,34.935,34.930,34.935,39
MOEX:SNGSP,2022-03-28T12:37:00+03:00,34.930,34.935,34.930,34.930,34
MOEX:SNGSP,2022-03-28T12:38:00+03:00,34.935,34.935,34.930,34.935,76
MOEX:SNGSP,2022-03-28T12:39:00+03:00,34.930,34.935,34.930,34.930,194
MOEX:SNGSP,2022-03-28T12:40:00+03:00,34.930,34.935,34.930,34.935,402
MOEX:SNGSP,2022-03-28T12:41:00+03:00,34.935,34.935,34.930,34.935,152
MOEX:SNGSP,2022-03-28T12:42:00+03:00,34.935,34.985,34.930,34.985,2573
MOEX:SNGSP,2022-03-28T12:43:00+03:00,34.955,34.985,34.950,34.955,92
MOEX:SNGSP,2022-03-28T12:44:00+03:00,34.980,34.985,34.950,34.985,103
MOEX:SNGSP,2022-03-28T12:45:00+03:00,34.950,34.985,34.950,34.985,308
MOEX:SNGSP,2022-03-28T12:46:00+03:00,34.985,34.985,34.950,34.965,97
MOEX:SNGSP,2022-03-28T12:47:00+03:00,34.965,34.975,34.950,34.950,93
MOEX:SNGSP,2022-03-28T12:48:00+03:00,34.980,34.980,34.950,34.950,5203
MOEX:SNGSP,2022-03-28T12:49:00+03:00,34.975,34.980,34.955,34.980,49
MOEX:SNGSP,2022-03-28T12:50:00+03:00,34.980,35.000,34.960,34.990,329
MOEX:SNGSP,2022-03-28T12:51:00+03:00,35.000,35.000,34.990,35.000,289
MOEX:SNGSP,2022-03-28T12:52:00+03:00,35.000,35.065,34.990,35.065,486
MOEX:SNGSP,2022-03-28T12:53:00+03:00,35.080,35.100,35.015,35.095,205
MOEX:SNGSP,2022-03-28T12:54:00+03:00,35.100,35.100,35.000,35.005,573
MOEX:SNGSP,2022-03-28T12:55:00+03:00,35.010,35.085,35.010,35.075,140
MOEX:SNGSP,2022-03-28T12:56:00+03:00,35.085,35.100,35.060,35.085,112
MOEX:SNGSP,2022-03-28T12:57:00+03:00,35.085,35.175,35.045,35.120,592
MOEX:SNGSP,2022-03-28T12:58:00+03:00,35.095,35.105,35.055,35.105,57
MOEX:SNGSP,2022-03-28T12:59:00+03:00,35.105,35.200,35.105,35.200,618
MOEX:SNGSP,2022-03-28T13:00:00+03:00,35.200,35.200,35.125,35.190,107
MOEX:SNGSP,2022-03-28T13:01:00+03:00,35.190,35.250,35.190,35.250,437
MOEX:SNGSP,2022-03-28T13:02:00+03:00,35.250,35.330,35.250,35.320,566
MOEX:SNGSP,2022-03-28T13:03:00+03:00,35.330,35.350,35.300,35.305,311
MOEX:SNGSP,2022-03-28T13:04:00+03:00,35.320,35.390,35.300,35.390,901
MOEX:SNGSP,2022-03-28T13:05:00+03:00,35.355,35.375,35.330,35.355,62
MOEX:SNGSP,2022-03-28T13:06:00+03:00,35.355,35.370,35.305,35.320,184
MOEX:SNGSP,2022-03-28T13:07:00+03:00,35.350,35.350,35.305,35.345,254
MOEX:SNGSP,2022-03-28T13:08:00+03:00,35.345,35.375,35.345,35.375,5336
MOEX:SNGSP,2022-03-28T13:09:00+03:00,35.375,35.420,35.360,35.370,10932
MOEX:SNGSP,2022-03-28T13:10:00+03:00,35.370,35.370,35.300,35.300,2972
MOEX:SNGSP,2022-03-28T13:11:00+03:00,35.300,35.360,35.210,35.270,430
MOEX:SNGSP,2022-03-28T13:12:00+03:00,35.310,35.360,35.270,35.350,3749
MOEX:SNGSP,2022-03-28T13:13:00+03:00,35.330,35.360,35.325,35.355,142
MOEX:SNGSP,2022-03-28T13:14:00+03:00,35.330,35.360,35.330,35.360,3395
MOEX:SNGSP,2022-03-28T13:15:00+03:00,35.355,35.355,35.335,35.335,63
MOEX:SNGSP,2022-03-28T13:16:00+03:00,35.335,35.350,35.300,35.340,206
MOEX:SNGSP,2022-03-28T13:17:00+03:00,35.315,35.315,35.210,35.215,3747
MOEX:SNGSP,2022-03-28T13:18:00+03:00,35.270,35.300,35.200,35.235,7153
MOEX:SNGSP,2022-03-28T13:19:00+03:00,35.235,35.290,35.115,35.170,393
MOEX:SNGSP,2022-03-28T13:20:00+03:00,35.170,35.200,35.155,35.155,54
MOEX:SNGSP,2022-03-28T13:21:00+03:00,35.195,35.200,35.155,35.165,158
MOEX:SNGSP,2022-03-28T13:22:00+03:00,35.195,35.195,35.150,35.195,743
MOEX:SNGSP,2022-03-28T13:23:00+03:00,35.200,35.200,35.160,35.200,96
MOEX:SNGSP,2022-03-28T13:24:00+03:00,35.200,35.200,35.155,35.195,48
MOEX:SNGSP,2022-03-28T13:25:00+03:00,35.170,35.195,35.155,35.155,105
MOEX:SNGSP,2022-03-28T13:26:00+03:00,35.195,35.200,35.150,35.195,3962
MOEX:SNGSP,2022-03-28T13:27:00+03:00,35.195,35.195,35.150,35.190,238
MOEX:SNGSP,2022-03-28T13:28:00+03:00,35.190,35.195,35.155,35.175,132
MOEX:SNGSP,2022-03-28T13:29:00+03:00,35.185,35.190,35.150,35.175,151
MOEX:SNGSP,2022-03-28T13:30:00+03:00,35.185,35.195,35.185,35.195,117
MOEX:SNGSP,2022-03-28T13:31:00+03:00,35.190,35.195,35.185,35.195,75
MOEX:SNGSP,2022-03-28T13:32:00+03:00,35.190,35.200,35.185,35.200,49
MOEX:SNGSP,2022-03-28T13:33:00+03:00,35.200,35.200,35.195,35.200,48
MOEX:SNGSP,2022-03-28T13:34:00+03:00,35.200,35.290,35.195,35.280,387
MOEX:SNGSP,2022-03-28T13:35:00+03:00,35.280,35.290,35.150,35.250,264
MOEX:SNGSP,2022-03-28T13:36:00+03:00,35.245,35.285,35.185,35.280,37
MOEX:SNGSP,2022-03-28T13:37:00+03:00,35.235,35.285,35.220,35.250,267
MOEX:SNGSP,2022-03-28T13:38:00+03:00,35.245,35.245,35.220,35.220,251
MOEX:SNGSP,2022-03-28T13:39:00+03:00,35.230,35.230,35.150,35.150,1138
MOEX:SNGSP,2022-03-28T13:45:00+03:00,35.005,35.005,35.005,35.005,412
MOEX:SNGSP,2022-03-28T13:46:00+03:00,35.005,35.005,35.005,35.005,28
MOEX:SNGSP,2022-03-28T13:47:00+03:00,35.005,35.005,35.005,35.005,534
MOEX:SNGSP,2022-03-28T13:48:00+03:00,35.005,35.005,35.005,35.005,258
MOEX:SNGSP,2022-03-28T13:49:00+03:00,35.005,35.005,35.005,35.005,291
