MOEX:RTSI,2022-05-16T10:00:00+03:00,1126.55,1129.34,1125.51,1129.34,2565438
MOEX:RTSI,2022-05-16T10:01:00+03:00,1129.80,1139.44,1129.80,1139.34,2135938
MOEX:RTSI,2022-05-16T10:02:00+03:00,1139.31,1140.82,1138.82,1140.62,1526649
MOEX:RTSI,2022-05-16T10:03:00+03:00,1140.74,1142.23,1140.71,1142.04,1475628
MOEX:RTSI,2022-05-16T10:04:00+03:00,1141.99,1144.72,1141.95,1144.65,2345405
MOEX:RTSI,2022-05-16T10:05:00+03:00,1144.80,1148.40,1144.69,1147.85,4180216
MOEX:RTSI,2022-05-16T10:06:00+03:00,1148.07,1148.39,1146.10,1146.10,2657782
MOEX:RTSI,2022-05-16T10:07:00+03:00,1146.30,1146.39,1144.84,1146.34,2401813
MOEX:RTSI,2022-05-16T10:08:00+03:00,1146.28,1148.17,1146.28,1148.11,1262389
MOEX:RTSI,2022-05-16T10:09:00+03:00,1148.28,1149.57,1147.87,1149.50,1108087
MOEX:RTSI,2022-05-16T10:10:00+03:00,1149.63,1151.64,1149.63,1151.13,1508333
MOEX:RTSI,2022-05-16T10:11:00+03:00,1150.92,1151.02,1149.14,1149.33,1433343
MOEX:RTSI,2022-05-16T10:12:00+03:00,1149.12,1149.39,1148.86,1149.26,1402328
MOEX:RTSI,2022-05-16T10:13:00+03:00,1149.31,1149.34,1148.87,1149.28,697665
MOEX:RTSI,2022-05-16T10:14:00+03:00,1149.25,1149.41,1148.41,1148.42,818905
MOEX:RTSI,2022-05-16T10:15:00+03:00,1148.45,1150.80,1147.83,1150.80,1659412
MOEX:RTSI,2022-05-16T10:16:00+03:00,1150.71,1152.15,1150.68,1150.96,741870
MOEX:RTSI,2022-05-16T10:17:00+03:00,1151.04,1151.04,1148.87,1148.87,502065
MOEX:RTSI,2022-05-16T10:18:00+03:00,1148.82,1148.90,1148.06,1148.28,636886
MOEX:RTSI,2022-05-16T10:19:00+03:00,1148.14,1148.56,1147.29,1147.30,810977
MOEX:RTSI,2022-05-16T10:20:00+03:00,1147.29,1147.29,1145.56,1145.86,1173115
MOEX:RTSI,2022-05-16T10:21:00+03:00,1145.91,1146.02,1143.99,1144.14,762021
MOEX:RTSI,2022-05-16T10:22:00+03:00,1144.16,1144.76,1143.84,1144.41,782788
MOEX:RTSI,2022-05-16T10:23:00+03:00,1144.48,1148.24,1144.48,1148.22,1629391
MOEX:RTSI,2022-05-16T10:24:00+03:00,1148.20,1148.20,1147.13,1147.13,971889
MOEX:RTSI,2022-05-16T10:25:00+03:00,1147.05,1147.32,1145.51,1145.79,609488
MOEX:RTSI,2022-05-16T10:26:00+03:00,1145.80,1145.80,1144.84,1145.30,443131
MOEX:RTSI,2022-05-16T10:27:00+03:00,1145.23,1145.61,1145.05,1145.24,584136
MOEX:RTSI,2022-05-16T10:28:00+03:00,1145.33,1145.65,1144.17,1144.23,712980
MOEX:RTSI,2022-05-16T10:29:00+03:00,1144.19,1144.50,1143.22,1143.32,784545
MOEX:RTSI,2022-05-16T10:30:00+03:00,1143.26,1146.30,1143.10,1146.30,1802549
MOEX:RTSI,2022-05-16T10:31:00+03:00,1146.24,1148.00,1146.24,1147.91,1109505
MOEX:RTSI,2022-05-16T10:32:00+03:00,1147.77,1149.07,1147.66,1149.07,1758037
MOEX:RTSI,2022-05-16T10:33:00+03:00,1149.20,1150.87,1149.20,1150.56,1651285
MOEX:RTSI,2022-05-16T10:34:00+03:00,1150.52,1152.20,1150.44,1152.20,1270917
MOEX:RTSI,2022-05-16T10:35:00+03:00,1152.33,1152.90,1151.20,1152.06,1984177
MOEX:RTSI,2022-05-16T10:36:00+03:00,1152.12,1153.56,1152.12,1153.24,1172228
MOEX:RTSI,2022-05-16T10:37:00+03:00,1153.25,1153.74,1153.05,1153.21,1099101
MOEX:RTSI,2022-05-16T10:38:00+03:00,1153.12,1153.67,1152.96,1153.17,1269851
MOEX:RTSI,2022-05-16T10:39:00+03:00,1153.17,1153.65,1153.17,1153.54,912672
MOEX:RTSI,2022-05-16T10:40:00+03:00,1153.48,1153.62,1152.68,1152.68,1402159
MOEX:RTSI,2022-05-16T10:41:00+03:00,1152.85,1152.85,1151.26,1151.26,1187906
MOEX:RTSI,2022-05-16T10:42:00+03:00,1151.27,1151.30,1150.51,1151.10,899924
MOEX:RTSI,2022-05-16T10:43:00+03:00,1151.05,1154.03,1150.90,1153.85,1603352
MOEX:RTSI,2022-05-16T10:44:00+03:00,1153.93,1153.96,1153.02,1153.49,640087
MOEX:RTSI,2022-05-16T10:45:00+03:00,1153.50,1153.86,1153.25,1153.25,662088
MOEX:RTSI,2022-05-16T10:46:00+03:00,1153.22,1153.61,1152.81,1152.97,442564
MOEX:RTSI,2022-05-16T10:47:00+03:00,1152.90,1152.99,1152.55,1152.74,740796
MOEX:RTSI,2022-05-16T10:48:00+03:00,1152.67,1152.67,1151.36,1151.52,1019244
MOEX:RTSI,2022-05-16T10:49:00+03:00,1151.47,1151.47,1149.69,1149.69,512774
MOEX:RTSI,2022-05-16T10:50:00+03:00,1149.65,1150.51,1149.65,1150.48,805696
MOEX:RTSI,2022-05-16T10:51:00+03:00,1150.47,1151.56,1150.47,1151.14,550064
MOEX:RTSI,2022-05-16T10:52:00+03:00,1151.23,1151.30,1150.89,1151.25,421658
MOEX:RTSI,2022-05-16T10:53:00+03:00,1151.31,1151.82,1151.18,1151.76,430638
MOEX:RTSI,2022-05-16T10:54:00+03:00,1151.68,1152.32,1151.53,1152.15,1717202
MOEX:RTSI,2022-05-16T10:55:00+03:00,1152.08,1153.26,1152.08,1153.11,2514825
MOEX:RTSI,2022-05-16T10:56:00+03:00,1152.91,1153.20,1152.39,1152.65,1466828
MOEX:RTSI,2022-05-16T10:57:00+03:00,1152.38,1152.68,1152.07,1152.31,887186
MOEX:RTSI,2022-05-16T10:58:00+03:00,1152.32,1152.43,1151.55,1151.65,513836
MOEX:RTSI,2022-05-16T10:59:00+03:00,1151.88,1151.88,1151.39,1151.76,580233
MOEX:RTSI,2022-05-16T11:00:00+03:00,1151.84,1152.57,1151.52,1152.57,713927
MOEX:RTSI,2022-05-16T11:01:00+03:00,1152.58,1153.41,1152.39,1153.25,558247
MOEX:RTSI,2022-05-16T11:02:00+03:00,1153.19,1154.02,1153.00,1153.79,612057
MOEX:RTSI,2022-05-16T11:03:00+03:00,1153.77,1154.92,1153.77,1154.92,354206
MOEX:RTSI,2022-05-16T11:04:00+03:00,1154.95,1155.26,1154.61,1154.61,258346
MOEX:RTSI,2022-05-16T11:05:00+03:00,1154.61,1154.86,1154.39,1154.81,408400
MOEX:RTSI,2022-05-16T11:06:00+03:00,1154.82,1155.09,1154.75,1154.89,337561
MOEX:RTSI,2022-05-16T11:07:00+03:00,1154.87,1154.90,1154.36,1154.61,870663
MOEX:RTSI,2022-05-16T11:08:00+03:00,1154.52,1155.21,1154.52,1154.86,508226
MOEX:RTSI,2022-05-16T11:09:00+03:00,1154.92,1155.11,1154.55,1154.74,535086
MOEX:RTSI,2022-05-16T11:10:00+03:00,1154.78,1154.99,1154.48,1154.97,465096
MOEX:RTSI,2022-05-16T11:11:00+03:00,1154.91,1157.19,1154.91,1157.13,1255122
MOEX:RTSI,2022-05-16T11:12:00+03:00,1157.02,1158.31,1156.95,1158.31,1357172
MOEX:RTSI,2022-05-16T11:13:00+03:00,1158.19,1159.09,1158.19,1158.78,897115
MOEX:RTSI,2022-05-16T11:14:00+03:00,1158.55,1159.37,1158.55,1159.20,635871
MOEX:RTSI,2022-05-16T11:15:00+03:00,1159.28,1159.53,1158.90,1159.07,598830
MOEX:RTSI,2022-05-16T11:16:00+03:00,1159.14,1159.24,1157.83,1157.96,517131
MOEX:RTSI,2022-05-16T11:17:00+03:00,1157.78,1158.81,1157.61,1158.72,586458
MOEX:RTSI,2022-05-16T11:18:00+03:00,1158.93,1159.75,1158.62,1158.68,423324
MOEX:RTSI,2022-05-16T11:19:00+03:00,1158.65,1158.65,1157.38,1157.73,807099
MOEX:RTSI,2022-05-16T11:20:00+03:00,1157.71,1158.31,1157.47,1158.29,452434
MOEX:RTSI,2022-05-16T11:21:00+03:00,1158.39,1159.01,1158.32,1158.64,472796
MOEX:RTSI,2022-05-16T11:22:00+03:00,1158.64,1159.75,1158.64,1159.70,382547
MOEX:RTSI,2022-05-16T11:23:00+03:00,1159.70,1160.05,1159.56,1159.92,250841
MOEX:RTSI,2022-05-16T11:24:00+03:00,1159.88,1160.10,1159.56,1159.58,399497
MOEX:RTSI,2022-05-16T11:25:00+03:00,1159.37,1159.52,1156.79,1157.44,1873325
MOEX:RTSI,2022-05-16T11:26:00+03:00,1157.47,1158.42,1157.02,1158.42,831938
MOEX:RTSI,2022-05-16T11:27:00+03:00,1158.43,1159.49,1158.22,1159.18,506550
MOEX:RTSI,2022-05-16T11:28:00+03:00,1159.21,1159.72,1159.21,1159.72,306328
MOEX:RTSI,2022-05-16T11:29:00+03:00,1159.74,1160.27,1159.55,1160.14,458737
MOEX:RTSI,2022-05-16T11:30:00+03:00,1160.08,1162.18,1159.95,1161.66,571948
MOEX:RTSI,2022-05-16T11:31:00+03:00,1161.72,1162.49,1161.72,1161.98,438185
MOEX:RTSI,2022-05-16T11:32:00+03:00,1162.00,1162.00,1161.11,1161.21,388381
MOEX:RTSI,2022-05-16T11:33:00+03:00,1161.18,1163.14,1161.15,1163.14,446432
MOEX:RTSI,2022-05-16T11:34:00+03:00,1163.14,1164.30,1162.61,1164.20,1073118
MOEX:RTSI,2022-05-16T11:35:00+03:00,1164.26,1166.60,1164.26,1166.49,531235
MOEX:RTSI,2022-05-16T11:36:00+03:00,1166.51,1166.72,1166.09,1166.51,415061
MOEX:RTSI,2022-05-16T11:37:00+03:00,1166.36,1167.06,1166.13,1167.06,255445
MOEX:RTSI,2022-05-16T11:38:00+03:00,1167.05,1169.01,1167.04,1168.75,509836
MOEX:RTSI,2022-05-16T11:39:00+03:00,1168.75,1169.04,1167.31,1167.31,275659
MOEX:RTSI,2022-05-16T11:40:00+03:00,1167.33,1167.33,1166.19,1166.89,476668
MOEX:RTSI,2022-05-16T11:41:00+03:00,1166.99,1167.83,1166.99,1167.69,677681
MOEX:RTSI,2022-05-16T11:42:00+03:00,1167.71,1168.05,1167.71,1167.78,407874
MOEX:RTSI,2022-05-16T11:43:00+03:00,1167.70,1167.87,1166.60,1166.60,404728
MOEX:RTSI,2022-05-16T11:44:00+03:00,1166.53,1166.62,1165.33,1165.47,416402
MOEX:RTSI,2022-05-16T11:45:00+03:00,1165.46,1167.45,1165.45,1167.45,642804
MOEX:RTSI,2022-05-16T11:46:00+03:00,1167.50,1168.12,1167.50,1167.82,495921
MOEX:RTSI,2022-05-16T11:47:00+03:00,1167.73,1168.36,1167.59,1168.08,590208
MOEX:RTSI,2022-05-16T11:48:00+03:00,1168.11,1168.86,1168.11,1168.42,883435
MOEX:RTSI,2022-05-16T11:49:00+03:00,1168.40,1168.74,1167.89,1168.42,1136066
MOEX:RTSI,2022-05-16T11:50:00+03:00,1168.55,1168.84,1167.98,1168.62,1083579
MOEX:RTSI,2022-05-16T11:51:00+03:00,1168.62,1168.89,1168.27,1168.37,350878
MOEX:RTSI,2022-05-16T11:52:00+03:00,1168.34,1168.34,1166.90,1167.04,200770
MOEX:RTSI,2022-05-16T11:53:00+03:00,1166.99,1167.80,1166.96,1167.65,407210
MOEX:RTSI,2022-05-16T11:54:00+03:00,1167.65,1167.94,1167.48,1167.73,400711
MOEX:RTSI,2022-05-16T11:55:00+03:00,1167.91,1168.44,1167.73,1168.18,327530
MOEX:RTSI,2022-05-16T11:56:00+03:00,1168.23,1168.27,1167.45,1167.45,174214
MOEX:RTSI,2022-05-16T11:57:00+03:00,1167.36,1168.13,1167.36,1168.10,472253
MOEX:RTSI,2022-05-16T11:58:00+03:00,1168.15,1168.44,1168.00,1168.35,256397
MOEX:RTSI,2022-05-16T11:59:00+03:00,1168.31,1168.50,1167.82,1167.95,255044
MOEX:RTSI,2022-05-16T12:00:00+03:00,1167.99,1168.48,1167.97,1168.37,245227
MOEX:RTSI,2022-05-16T12:01:00+03:00,1168.43,1169.04,1168.31,1168.82,357390
MOEX:RTSI,2022-05-16T12:02:00+03:00,1168.83,1169.10,1167.98,1167.98,240565
MOEX:RTSI,2022-05-16T12:03:00+03:00,1167.92,1167.92,1165.41,1165.41,296441
MOEX:RTSI,2022-05-16T12:04:00+03:00,1165.42,1165.43,1162.16,1162.16,157363
MOEX:RTSI,2022-05-16T12:05:00+03:00,1162.10,1162.10,1161.44,1162.00,230201
MOEX:RTSI,2022-05-16T12:06:00+03:00,1161.93,1162.54,1161.93,1162.13,190622
MOEX:RTSI,2022-05-16T12:07:00+03:00,1162.16,1163.03,1161.95,1163.03,433121
MOEX:RTSI,2022-05-16T12:08:00+03:00,1163.07,1163.71,1162.98,1163.60,304160
MOEX:RTSI,2022-05-16T12:09:00+03:00,1163.60,1164.15,1163.60,1163.86,292353
MOEX:RTSI,2022-05-16T12:10:00+03:00,1163.96,1163.97,1163.38,1163.43,152715
MOEX:RTSI,2022-05-16T12:11:00+03:00,1163.43,1163.59,1162.46,1162.54,208859
MOEX:RTSI,2022-05-16T12:12:00+03:00,1162.52,1163.30,1162.43,1163.25,548267
MOEX:RTSI,2022-05-16T12:13:00+03:00,1163.07,1163.79,1162.96,1163.76,719230
MOEX:RTSI,2022-05-16T12:14:00+03:00,1163.89,1165.47,1163.70,1165.37,391627
MOEX:RTSI,2022-05-16T12:15:00+03:00,1165.43,1166.40,1165.41,1165.94,440829
MOEX:RTSI,2022-05-16T12:16:00+03:00,1166.02,1166.02,1164.81,1164.81,482252
MOEX:RTSI,2022-05-16T12:17:00+03:00,1164.78,1165.99,1164.70,1165.96,266352
MOEX:RTSI,2022-05-16T12:18:00+03:00,1165.88,1167.53,1165.88,1167.53,374114
MOEX:RTSI,2022-05-16T12:19:00+03:00,1167.38,1167.44,1165.81,1165.90,52932
MOEX:RTSI,2022-05-16T12:20:00+03:00,1165.70,1166.10,1165.54,1165.94,191009
MOEX:RTSI,2022-05-16T12:21:00+03:00,1165.94,1165.94,1164.71,1164.71,412119
MOEX:RTSI,2022-05-16T12:22:00+03:00,1164.69,1165.08,1164.49,1164.79,385330
MOEX:RTSI,2022-05-16T12:23:00+03:00,1164.79,1164.96,1164.31,1164.36,245478
MOEX:RTSI,2022-05-16T12:24:00+03:00,1164.39,1164.51,1163.94,1164.51,426784
MOEX:RTSI,2022-05-16T12:25:00+03:00,1164.49,1164.84,1164.40,1164.75,311527
MOEX:RTSI,2022-05-16T12:26:00+03:00,1164.68,1164.76,1164.56,1164.60,130942
MOEX:RTSI,2022-05-16T12:27:00+03:00,1164.63,1164.84,1164.38,1164.54,171399
MOEX:RTSI,2022-05-16T12:28:00+03:00,1164.58,1164.91,1164.51,1164.78,448233
MOEX:RTSI,2022-05-16T12:29:00+03:00,1164.79,1165.85,1164.79,1165.85,357850
MOEX:RTSI,2022-05-16T12:30:00+03:00,1166.02,1167.57,1166.02,1167.57,380207
MOEX:RTSI,2022-05-16T12:31:00+03:00,1167.70,1169.24,1167.68,1169.24,338220
MOEX:RTSI,2022-05-16T12:32:00+03:00,1169.30,1170.07,1169.10,1170.04,325316
MOEX:RTSI,2022-05-16T12:33:00+03:00,1169.96,1170.20,1168.65,1168.73,652341
MOEX:RTSI,2022-05-16T12:34:00+03:00,1168.66,1168.66,1168.00,1168.50,936092
MOEX:RTSI,2022-05-16T12:35:00+03:00,1168.49,1168.92,1168.41,1168.65,674035
MOEX:RTSI,2022-05-16T12:36:00+03:00,1168.66,1168.77,1166.99,1167.22,294465
MOEX:RTSI,2022-05-16T12:37:00+03:00,1167.17,1167.18,1165.68,1165.84,302738
MOEX:RTSI,2022-05-16T12:38:00+03:00,1165.83,1165.83,1165.12,1165.64,281933
MOEX:RTSI,2022-05-16T12:39:00+03:00,1165.66,1166.50,1165.48,1166.29,637531
MOEX:RTSI,2022-05-16T12:40:00+03:00,1166.34,1167.48,1166.33,1167.44,730709
MOEX:RTSI,2022-05-16T12:41:00+03:00,1167.49,1168.82,1167.49,1168.45,1298360
MOEX:RTSI,2022-05-16T12:42:00+03:00,1168.42,1169.14,1168.36,1168.86,1552085
MOEX:RTSI,2022-05-16T12:43:00+03:00,1169.01,1169.85,1168.99,1169.73,591298
MOEX:RTSI,2022-05-16T12:44:00+03:00,1169.73,1169.82,1168.34,1168.34,806697
MOEX:RTSI,2022-05-16T12:45:00+03:00,1168.35,1168.84,1167.68,1167.76,1829513
MOEX:RTSI,2022-05-16T12:46:00+03:00,1167.59,1167.67,1166.31,1166.41,599249
MOEX:RTSI,2022-05-16T12:47:00+03:00,1166.32,1166.75,1165.99,1166.40,984252
MOEX:RTSI,2022-05-16T12:48:00+03:00,1166.37,1167.44,1166.37,1167.07,562172
MOEX:RTSI,2022-05-16T12:49:00+03:00,1167.14,1167.34,1166.70,1166.79,497427
MOEX:RTSI,2022-05-16T12:50:00+03:00,1166.86,1167.66,1166.86,1167.48,936260
MOEX:RTSI,2022-05-16T12:51:00+03:00,1167.45,1168.02,1167.41,1167.94,496922
MOEX:RTSI,2022-05-16T12:52:00+03:00,1167.95,1168.31,1167.61,1168.07,1313200
MOEX:RTSI,2022-05-16T12:53:00+03:00,1168.11,1168.21,1167.62,1167.78,541454
MOEX:RTSI,2022-05-16T12:54:00+03:00,1167.81,1168.07,1167.68,1168.02,599409
MOEX:RTSI,2022-05-16T12:55:00+03:00,1168.05,1168.49,1167.74,1168.08,788739
MOEX:RTSI,2022-05-16T12:56:00+03:00,1168.19,1169.03,1168.07,1168.81,812637
MOEX:RTSI,2022-05-16T12:57:00+03:00,1169.00,1169.42,1168.50,1168.50,588036
MOEX:RTSI,2022-05-16T12:58:00+03:00,1168.50,1168.99,1168.30,1168.99,448276
MOEX:RTSI,2022-05-16T12:59:00+03:00,1168.93,1169.37,1168.90,1169.30,731979
MOEX:RTSI,2022-05-16T13:00:00+03:00,1169.29,1169.81,1169.24,1169.79,878259
MOEX:RTSI,2022-05-16T13:01:00+03:00,1169.70,1169.84,1169.05,1169.07,349374
MOEX:RTSI,2022-05-16T13:02:00+03:00,1169.11,1169.86,1168.98,1169.86,1319666
MOEX:RTSI,2022-05-16T13:03:00+03:00,1169.83,1170.48,1169.61,1170.33,642973
MOEX:RTSI,2022-05-16T13:04:00+03:00,1170.33,1171.29,1170.32,1171.29,871946
MOEX:RTSI,2022-05-16T13:05:00+03:00,1171.37,1172.50,1171.17,1172.26,930418
MOEX:RTSI,2022-05-16T13:06:00+03:00,1172.48,1173.22,1172.09,1173.15,777252
MOEX:RTSI,2022-05-16T13:07:00+03:00,1173.07,1173.09,1172.56,1172.63,412179
MOEX:RTSI,2022-05-16T13:08:00+03:00,1172.76,1173.39,1172.66,1172.96,512235
MOEX:RTSI,2022-05-16T13:09:00+03:00,1172.97,1173.18,1172.61,1172.81,644722
MOEX:RTSI,2022-05-16T13:10:00+03:00,1172.77,1172.90,1172.16,1172.21,1155471
MOEX:RTSI,2022-05-16T13:11:00+03:00,1172.26,1172.83,1172.20,1172.58,1104295
MOEX:RTSI,2022-05-16T13:12:00+03:00,1172.56,1172.91,1172.44,1172.83,520663
MOEX:RTSI,2022-05-16T13:13:00+03:00,1172.95,1173.28,1172.79,1172.85,503973
MOEX:RTSI,2022-05-16T13:14:00+03:00,1172.88,1173.88,1172.88,1173.71,414898
MOEX:RTSI,2022-05-16T13:15:00+03:00,1173.71,1173.75,1171.85,1171.85,731366
MOEX:RTSI,2022-05-16T13:16:00+03:00,1171.97,1172.31,1171.49,1171.78,586412
MOEX:RTSI,2022-05-16T13:17:00+03:00,1171.66,1172.30,1171.65,1171.96,374614
MOEX:RTSI,2022-05-16T13:18:00+03:00,1171.90,1172.20,1171.85,1172.04,345183
MOEX:RTSI,2022-05-16T13:19:00+03:00,1171.97,1172.19,1171.71,1171.73,163309
MOEX:RTSI,2022-05-16T13:20:00+03:00,1171.72,1171.78,1171.01,1171.22,720889
MOEX:RTSI,2022-05-16T13:21:00+03:00,1171.21,1171.26,1170.83,1170.86,256147
MOEX:RTSI,2022-05-16T13:22:00+03:00,1170.86,1170.87,1170.16,1170.68,870111
MOEX:RTSI,2022-05-16T13:23:00+03:00,1170.57,1170.91,1169.95,1169.95,274448
MOEX:RTSI,2022-05-16T13:24:00+03:00,1170.04,1170.89,1170.02,1170.76,391695
MOEX:RTSI,2022-05-16T13:25:00+03:00,1170.76,1170.97,1170.62,1170.90,329189
MOEX:RTSI,2022-05-16T13:26:00+03:00,1170.84,1171.69,1170.84,1171.60,590343
MOEX:RTSI,2022-05-16T13:27:00+03:00,1171.75,1172.73,1171.55,1172.66,514389
MOEX:RTSI,2022-05-16T13:28:00+03:00,1172.75,1174.74,1172.75,1174.59,539127
MOEX:RTSI,2022-05-16T13:29:00+03:00,1174.59,1174.91,1174.49,1174.49,363844
MOEX:RTSI,2022-05-16T13:30:00+03:00,1174.49,1174.56,1173.86,1173.87,177448
MOEX:RTSI,2022-05-16T13:31:00+03:00,1173.86,1174.59,1173.86,1174.46,317816
MOEX:RTSI,2022-05-16T13:32:00+03:00,1174.46,1174.56,1172.86,1172.86,220653
MOEX:RTSI,2022-05-16T13:33:00+03:00,1172.79,1172.79,1171.90,1171.90,301768
MOEX:RTSI,2022-05-16T13:34:00+03:00,1171.90,1173.01,1171.83,1172.92,584082
MOEX:RTSI,2022-05-16T13:35:00+03:00,1172.89,1173.67,1172.89,1173.50,519667
MOEX:RTSI,2022-05-16T13:36:00+03:00,1173.51,1173.56,1172.78,1172.81,334335
MOEX:RTSI,2022-05-16T13:37:00+03:00,1172.90,1172.94,1172.59,1172.75,247050
MOEX:RTSI,2022-05-16T13:38:00+03:00,1172.76,1173.11,1172.76,1173.00,301907
MOEX:RTSI,2022-05-16T13:39:00+03:00,1172.98,1173.24,1172.90,1173.00,644754
MOEX:RTSI,2022-05-16T13:40:00+03:00,1172.94,1173.40,1172.93,1173.30,291691
MOEX:RTSI,2022-05-16T13:41:00+03:00,1173.31,1173.73,1173.09,1173.09,488049
MOEX:RTSI,2022-05-16T13:42:00+03:00,1173.04,1173.25,1172.84,1173.18,2071694
MOEX:RTSI,2022-05-16T13:43:00+03:00,1173.22,1173.47,1173.03,1173.43,954324
MOEX:RTSI,2022-05-16T13:44:00+03:00,1173.46,1174.27,1173.46,1174.27,505895
MOEX:RTSI,2022-05-16T13:45:00+03:00,1174.32,1175.42,1174.32,1175.30,1223738
MOEX:RTSI,2022-05-16T13:46:00+03:00,1175.29,1177.08,1175.27,1176.87,817157
MOEX:RTSI,2022-05-16T13:47:00+03:00,1177.09,1177.74,1176.85,1176.85,958236
MOEX:RTSI,2022-05-16T13:48:00+03:00,1176.85,1176.96,1176.47,1176.82,364828
MOEX:RTSI,2022-05-16T13:49:00+03:00,1176.99,1177.08,1176.07,1176.07,414212
MOEX:RTSI,2022-05-16T13:50:00+03:00,1176.10,1176.72,1175.87,1176.70,528336
MOEX:RTSI,2022-05-16T13:51:00+03:00,1176.51,1177.57,1176.51,1177.52,625590
MOEX:RTSI,2022-05-16T13:52:00+03:00,1177.57,1178.92,1177.46,1178.89,1354490
MOEX:RTSI,2022-05-16T13:53:00+03:00,1178.88,1179.52,1178.88,1179.40,1258934
MOEX:RTSI,2022-05-16T13:54:00+03:00,1179.41,1179.46,1178.97,1178.97,275401
MOEX:RTSI,2022-05-16T13:55:00+03:00,1178.94,1178.96,1178.42,1178.68,519803
MOEX:RTSI,2022-05-16T13:56:00+03:00,1178.72,1179.05,1178.31,1178.52,381595
MOEX:RTSI,2022-05-16T13:57:00+03:00,1178.45,1178.76,1178.45,1178.68,481692
MOEX:RTSI,2022-05-16T13:58:00+03:00,1178.69,1178.84,1178.48,1178.55,350521
MOEX:RTSI,2022-05-16T13:59:00+03:00,1178.51,1178.69,1178.14,1178.14,206807
MOEX:RTSI,2022-05-16T14:00:00+03:00,1178.22,1178.24,1177.99,1178.12,285471
MOEX:RTSI,2022-05-16T14:01:00+03:00,1178.11,1178.41,1178.06,1178.19,343765
MOEX:RTSI,2022-05-16T14:02:00+03:00,1178.24,1178.36,1177.90,1178.13,921915
MOEX:RTSI,2022-05-16T14:03:00+03:00,1178.15,1178.81,1178.15,1178.62,397870
MOEX:RTSI,2022-05-16T14:04:00+03:00,1178.57,1178.78,1178.39,1178.75,430549
MOEX:RTSI,2022-05-16T14:05:00+03:00,1178.75,1179.66,1178.66,1179.65,550816
MOEX:RTSI,2022-05-16T14:06:00+03:00,1179.66,1180.41,1179.66,1180.26,1424693
MOEX:RTSI,2022-05-16T14:07:00+03:00,1180.24,1180.44,1179.64,1179.72,484122
MOEX:RTSI,2022-05-16T14:08:00+03:00,1179.68,1179.91,1179.03,1179.22,986929
MOEX:RTSI,2022-05-16T14:09:00+03:00,1179.26,1180.42,1179.05,1180.27,1649050
MOEX:RTSI,2022-05-16T14:10:00+03:00,1180.29,1180.87,1179.79,1179.91,1065765
MOEX:RTSI,2022-05-16T14:11:00+03:00,1179.88,1180.20,1179.80,1180.14,569145
MOEX:RTSI,2022-05-16T14:12:00+03:00,1180.17,1180.33,1179.79,1180.18,1240656
MOEX:RTSI,2022-05-16T14:13:00+03:00,1180.26,1181.43,1180.26,1181.43,1579629
MOEX:RTSI,2022-05-16T14:14:00+03:00,1181.41,1182.49,1181.26,1182.40,1288428
MOEX:RTSI,2022-05-16T14:15:00+03:00,1182.47,1182.57,1181.94,1181.94,378921
MOEX:RTSI,2022-05-16T14:16:00+03:00,1181.93,1182.75,1181.91,1182.45,1376974
MOEX:RTSI,2022-05-16T14:17:00+03:00,1182.46,1182.60,1182.34,1182.57,1037928
MOEX:RTSI,2022-05-16T14:18:00+03:00,1182.55,1182.86,1182.12,1182.24,701808
MOEX:RTSI,2022-05-16T14:19:00+03:00,1182.24,1182.54,1181.93,1182.15,672266
MOEX:RTSI,2022-05-16T14:20:00+03:00,1182.18,1183.13,1182.18,1182.86,2969499
