MOEX:RTSI,2022-05-16T10:00:00+03:00,1126.55,1129.34,1125.51,1129.34,2565438
MOEX:RTSI,2022-05-16T14:21:00+03:00,1182.99,1183.31,1182.87,1183.06,1036256
MOEX:RTSI,2022-05-16T14:22:00+03:00,1183.14,1183.43,1183.00,1183.12,751576
MOEX:RTSI,2022-05-16T14:23:00+03:00,1183.13,1183.25,1182.81,1183.01,870761
MOEX:RTSI,2022-05-16T14:24:00+03:00,1182.99,1183.62,1182.80,1183.28,988031
MOEX:RTSI,2022-05-16T14:25:00+03:00,1183.26,1183.80,1183.24,1183.27,991863
MOEX:RTSI,2022-05-16T14:26:00+03:00,1183.22,1183.44,1183.08,1183.22,1150294
MOEX:RTSI,2022-05-16T14:27:00+03:00,1183.22,1183.59,1183.20,1183.32,583503
MOEX:RTSI,2022-05-16T14:28:00+03:00,1183.43,1183.50,1181.35,1181.35,1493212
MOEX:RTSI,2022-05-16T14:29:00+03:00,1181.40,1181.45,1180.34,1180.35,948310
MOEX:RTSI,2022-05-16T14:30:00+03:00,1180.38,1180.63,1179.92,1179.92,1171772
MOEX:RTSI,2022-05-16T14:31:00+03:00,1179.97,1180.31,1179.67,1180.02,926735
MOEX:RTSI,2022-05-16T14:32:00+03:00,1180.02,1180.51,1179.67,1180.29,737112
MOEX:RTSI,2022-05-16T14:33:00+03:00,1180.40,1180.60,1179.95,1180.11,658785
MOEX:RTSI,2022-05-16T14:34:00+03:00,1180.16,1180.45,1179.98,1180.09,477312
MOEX:RTSI,2022-05-16T14:35:00+03:00,1180.09,1180.39,1180.01,1180.15,512323
MOEX:RTSI,2022-05-16T14:36:00+03:00,1180.13,1181.33,1180.13,1181.28,713067
MOEX:RTSI,2022-05-16T14:37:00+03:00,1181.31,1182.08,1181.23,1181.87,578205
MOEX:RTSI,2022-05-16T14:38:00+03:00,1181.95,1181.97,1181.21,1181.39,552946
MOEX:RTSI,2022-05-16T14:39:00+03:00,1181.34,1181.58,1181.01,1181.24,317670
MOEX:RTSI,2022-05-16T14:40:00+03:00,1181.16,1181.47,1181.09,1181.11,272765
MOEX:RTSI,2022-05-16T14:41:00+03:00,1181.16,1181.98,1181.11,1181.97,418225
MOEX:RTSI,2022-05-16T14:42:00+03:00,1181.99,1182.23,1181.86,1181.91,343548
MOEX:RTSI,2022-05-16T14:43:00+03:00,1181.97,1182.39,1181.84,1182.33,351410
MOEX:RTSI,2022-05-16T14:44:00+03:00,1182.33,1183.11,1182.33,1182.46,554440
MOEX:RTSI,2022-05-16T14:45:00+03:00,1182.54,1182.63,1181.73,1181.82,237524
MOEX:RTSI,2022-05-16T14:46:00+03:00,1181.79,1181.99,1181.34,1181.34,571501
MOEX:RTSI,2022-05-16T14:47:00+03:00,1181.32,1181.66,1181.05,1181.58,417235
MOEX:RTSI,2022-05-16T14:48:00+03:00,1181.64,1182.36,1181.64,1182.05,731751
MOEX:RTSI,2022-05-16T14:49:00+03:00,1182.04,1182.18,1181.78,1182.04,483255
MOEX:RTSI,2022-05-16T14:50:00+03:00,1182.19,1182.55,1182.12,1182.36,380104
MOEX:RTSI,2022-05-16T14:51:00+03:00,1182.36,1182.52,1182.28,1182.44,292560
MOEX:RTSI,2022-05-16T14:52:00+03:00,1182.41,1182.44,1181.87,1181.99,368776
MOEX:RTSI,2022-05-16T14:53:00+03:00,1182.02,1182.35,1181.86,1182.20,580719
MOEX:RTSI,2022-05-16T14:54:00+03:00,1182.32,1183.02,1182.21,1182.86,689998
MOEX:RTSI,2022-05-16T14:55:00+03:00,1183.07,1183.34,1182.93,1183.29,590976
MOEX:RTSI,2022-05-16T14:56:00+03:00,1183.33,1183.67,1183.33,1183.51,930269
MOEX:RTSI,2022-05-16T14:57:00+03:00,1183.50,1183.55,1183.05,1183.21,313215
MOEX:RTSI,2022-05-16T14:58:00+03:00,1183.23,1184.20,1183.17,1184.12,809804
MOEX:RTSI,2022-05-16T14:59:00+03:00,1184.10,1185.22,1184.07,1184.67,1416791
MOEX:RTSI,2022-05-16T15:00:00+03:00,1184.69,1185.00,1184.62,1184.63,939015
MOEX:RTSI,2022-05-16T15:01:00+03:00,1184.61,1184.88,1184.10,1184.10,271445
MOEX:RTSI,2022-05-16T15:02:00+03:00,1184.11,1184.61,1184.10,1184.40,646380
MOEX:RTSI,2022-05-16T15:03:00+03:00,1184.41,1184.52,1184.07,1184.36,1059021
MOEX:RTSI,2022-05-16T15:04:00+03:00,1184.41,1184.91,1184.21,1184.84,2757634
MOEX:RTSI,2022-05-16T15:05:00+03:00,1184.75,1185.11,1184.58,1184.58,531083
MOEX:RTSI,2022-05-16T15:06:00+03:00,1184.87,1185.39,1184.79,1185.19,846513
MOEX:RTSI,2022-05-16T15:07:00+03:00,1185.12,1185.62,1185.12,1185.50,3264351
MOEX:RTSI,2022-05-16T15:08:00+03:00,1185.57,1186.20,1185.37,1186.06,1629920
MOEX:RTSI,2022-05-16T15:09:00+03:00,1185.67,1186.17,1185.50,1186.08,1173049
MOEX:RTSI,2022-05-16T15:10:00+03:00,1186.26,1186.56,1186.10,1186.23,1501263
MOEX:RTSI,2022-05-16T15:11:00+03:00,1186.30,1186.48,1185.51,1185.51,1693889
MOEX:RTSI,2022-05-16T15:12:00+03:00,1185.60,1185.68,1185.15,1185.27,899557
MOEX:RTSI,2022-05-16T15:13:00+03:00,1185.10,1185.39,1184.58,1184.72,1119359
MOEX:RTSI,2022-05-16T15:14:00+03:00,1184.72,1184.82,1184.37,1184.56,1289008
MOEX:RTSI,2022-05-16T15:15:00+03:00,1184.45,1184.74,1184.01,1184.08,1803431
MOEX:RTSI,2022-05-16T15:16:00+03:00,1184.07,1184.17,1183.65,1183.74,1269502
MOEX:RTSI,2022-05-16T15:17:00+03:00,1183.88,1183.92,1183.40,1183.41,951528
MOEX:RTSI,2022-05-16T15:18:00+03:00,1183.30,1183.76,1183.25,1183.69,1021712
MOEX:RTSI,2022-05-16T15:19:00+03:00,1183.79,1184.74,1183.54,1184.67,898823
MOEX:RTSI,2022-05-16T15:20:00+03:00,1184.63,1185.41,1184.63,1185.07,929698
MOEX:RTSI,2022-05-16T15:21:00+03:00,1185.03,1185.11,1182.58,1182.58,677895
MOEX:RTSI,2022-05-16T15:22:00+03:00,1182.73,1182.84,1181.75,1181.75,1293763
MOEX:RTSI,2022-05-16T15:23:00+03:00,1181.73,1181.84,1181.18,1181.66,1303107
MOEX:RTSI,2022-05-16T15:24:00+03:00,1181.99,1182.31,1181.54,1181.54,844219
MOEX:RTSI,2022-05-16T15:25:00+03:00,1181.55,1181.68,1181.24,1181.27,476863
MOEX:RTSI,2022-05-16T15:26:00+03:00,1181.41,1181.41,1180.35,1180.74,3817079
MOEX:RTSI,2022-05-16T15:27:00+03:00,1180.60,1180.94,1180.56,1180.77,911270
MOEX:RTSI,2022-05-16T15:28:00+03:00,1180.78,1180.88,1179.62,1179.69,558484
MOEX:RTSI,2022-05-16T15:29:00+03:00,1179.72,1180.51,1179.54,1180.46,861668
MOEX:RTSI,2022-05-16T15:30:00+03:00,1180.61,1181.67,1180.61,1181.60,1029389
MOEX:RTSI,2022-05-16T15:31:00+03:00,1181.63,1181.95,1181.54,1181.60,752714
MOEX:RTSI,2022-05-16T15:32:00+03:00,1181.59,1181.66,1181.43,1181.60,614940
MOEX:RTSI,2022-05-16T15:33:00+03:00,1181.60,1182.03,1181.60,1181.95,345153
MOEX:RTSI,2022-05-16T15:34:00+03:00,1182.01,1182.11,1181.81,1182.06,475369
MOEX:RTSI,2022-05-16T15:35:00+03:00,1182.10,1183.21,1182.04,1183.14,778580
MOEX:RTSI,2022-05-16T15:36:00+03:00,1183.17,1183.63,1183.05,1183.41,378802
MOEX:RTSI,2022-05-16T15:37:00+03:00,1183.36,1183.92,1183.22,1183.87,463086
MOEX:RTSI,2022-05-16T15:38:00+03:00,1183.88,1185.54,1183.86,1185.35,1602914
MOEX:RTSI,2022-05-16T15:39:00+03:00,1185.42,1186.07,1185.30,1185.98,1030249
MOEX:RTSI,2022-05-16T15:40:00+03:00,1186.00,1190.01,1186.00,1189.77,2022359
MOEX:RTSI,2022-05-16T15:41:00+03:00,1189.85,1190.57,1189.85,1190.29,494045
MOEX:RTSI,2022-05-16T15:42:00+03:00,1190.20,1190.60,1189.98,1190.48,823105
MOEX:RTSI,2022-05-16T15:43:00+03:00,1190.46,1190.73,1190.02,1190.02,409493
MOEX:RTSI,2022-05-16T15:44:00+03:00,1190.00,1190.00,1188.89,1188.89,243698
MOEX:RTSI,2022-05-16T15:45:00+03:00,1188.81,1189.78,1188.74,1189.73,1086052
MOEX:RTSI,2022-05-16T15:46:00+03:00,1189.65,1190.02,1189.25,1189.70,534269
MOEX:RTSI,2022-05-16T15:47:00+03:00,1189.65,1189.99,1189.48,1189.62,335781
MOEX:RTSI,2022-05-16T15:48:00+03:00,1189.51,1189.63,1189.02,1189.48,418604
MOEX:RTSI,2022-05-16T15:49:00+03:00,1189.30,1189.43,1188.83,1189.22,239294
MOEX:RTSI,2022-05-16T15:50:00+03:00,1189.11,1189.51,1189.05,1189.24,432402
MOEX:RTSI,2022-05-16T15:51:00+03:00,1189.14,1189.36,1188.87,1189.01,412434
MOEX:RTSI,2022-05-16T15:52:00+03:00,1188.92,1189.06,1188.69,1188.86,360863
MOEX:RTSI,2022-05-16T15:53:00+03:00,1188.72,1188.85,1188.30,1188.34,363847
MOEX:RTSI,2022-05-16T15:54:00+03:00,1188.35,1188.46,1187.57,1187.57,267132
MOEX:RTSI,2022-05-16T15:55:00+03:00,1187.62,1188.12,1187.29,1187.64,801330
MOEX:RTSI,2022-05-16T15:56:00+03:00,1187.75,1187.77,1186.80,1187.02,815480
MOEX:RTSI,2022-05-16T15:57:00+03:00,1186.75,1187.48,1186.49,1187.39,517006
MOEX:RTSI,2022-05-16T15:58:00+03:00,1187.25,1187.32,1186.96,1187.09,530325
MOEX:RTSI,2022-05-16T15:59:00+03:00,1187.10,1187.32,1186.80,1186.80,345213
MOEX:RTSI,2022-05-16T16:00:00+03:00,1186.75,1187.51,1186.75,1187.50,584482
MOEX:RTSI,2022-05-16T16:01:00+03:00,1187.36,1188.14,1187.29,1187.78,436359
MOEX:RTSI,2022-05-16T16:02:00+03:00,1187.63,1187.68,1186.28,1186.34,388828
MOEX:RTSI,2022-05-16T16:03:00+03:00,1186.37,1186.55,1185.71,1185.71,272427
MOEX:RTSI,2022-05-16T16:04:00+03:00,1185.76,1185.77,1185.04,1185.09,408308
MOEX:RTSI,2022-05-16T16:05:00+03:00,1185.04,1185.43,1184.81,1185.35,318422
MOEX:RTSI,2022-05-16T16:06:00+03:00,1185.26,1185.49,1184.73,1184.79,499255
MOEX:RTSI,2022-05-16T16:07:00+03:00,1184.82,1185.09,1184.67,1184.70,339864
MOEX:RTSI,2022-05-16T16:08:00+03:00,1184.57,1184.72,1183.21,1183.21,178904
MOEX:RTSI,2022-05-16T16:09:00+03:00,1183.07,1183.11,1182.36,1182.62,349685
MOEX:RTSI,2022-05-16T16:10:00+03:00,1182.54,1183.52,1182.31,1183.52,618407
MOEX:RTSI,2022-05-16T16:11:00+03:00,1183.42,1184.56,1183.42,1184.33,598159
MOEX:RTSI,2022-05-16T16:12:00+03:00,1184.10,1184.55,1184.01,1184.50,605231
MOEX:RTSI,2022-05-16T16:13:00+03:00,1184.47,1185.79,1184.46,1185.79,648750
MOEX:RTSI,2022-05-16T16:14:00+03:00,1185.74,1186.20,1185.67,1186.20,502948
MOEX:RTSI,2022-05-16T16:15:00+03:00,1186.12,1186.31,1185.84,1186.04,793503
MOEX:RTSI,2022-05-16T16:16:00+03:00,1185.95,1186.02,1185.18,1185.24,689792
MOEX:RTSI,2022-05-16T16:17:00+03:00,1185.28,1185.28,1184.92,1184.93,852507
MOEX:RTSI,2022-05-16T16:18:00+03:00,1184.78,1184.83,1184.51,1184.62,479407
MOEX:RTSI,2022-05-16T16:19:00+03:00,1184.59,1184.95,1184.55,1184.90,1009078
MOEX:RTSI,2022-05-16T16:20:00+03:00,1184.72,1184.75,1184.19,1184.19,707421
MOEX:RTSI,2022-05-16T16:21:00+03:00,1184.16,1184.42,1184.10,1184.39,489797
MOEX:RTSI,2022-05-16T16:22:00+03:00,1184.22,1184.42,1183.97,1184.31,467272
MOEX:RTSI,2022-05-16T16:23:00+03:00,1184.15,1184.27,1183.90,1183.96,300017
MOEX:RTSI,2022-05-16T16:24:00+03:00,1183.95,1184.35,1183.92,1184.31,542011
MOEX:RTSI,2022-05-16T16:25:00+03:00,1184.46,1185.07,1184.44,1184.52,451602
MOEX:RTSI,2022-05-16T16:26:00+03:00,1184.51,1184.52,1183.29,1183.29,295196
MOEX:RTSI,2022-05-16T16:27:00+03:00,1183.23,1183.30,1182.85,1183.30,417602
MOEX:RTSI,2022-05-16T16:28:00+03:00,1183.16,1183.29,1182.13,1182.22,889409
MOEX:RTSI,2022-05-16T16:29:00+03:00,1182.18,1182.74,1182.08,1182.27,727974
MOEX:RTSI,2022-05-16T16:30:00+03:00,1182.23,1182.76,1182.23,1182.67,375210
MOEX:RTSI,2022-05-16T16:31:00+03:00,1182.52,1182.77,1182.15,1182.16,469919
MOEX:RTSI,2022-05-16T16:32:00+03:00,1182.12,1182.52,1182.12,1182.48,466248
MOEX:RTSI,2022-05-16T16:33:00+03:00,1182.34,1182.45,1181.87,1182.22,483205
MOEX:RTSI,2022-05-16T16:34:00+03:00,1182.20,1182.87,1182.20,1182.71,566959
MOEX:RTSI,2022-05-16T16:35:00+03:00,1182.59,1182.80,1181.81,1181.81,241344
MOEX:RTSI,2022-05-16T16:36:00+03:00,1181.66,1181.66,1181.04,1181.09,607028
MOEX:RTSI,2022-05-16T16:37:00+03:00,1181.08,1182.30,1181.06,1182.17,1181309
MOEX:RTSI,2022-05-16T16:38:00+03:00,1182.23,1182.33,1181.01,1181.04,3822198
MOEX:RTSI,2022-05-16T16:39:00+03:00,1181.01,1181.44,1180.25,1180.25,1304411
MOEX:RTSI,2022-05-16T16:40:00+03:00,1180.20,1180.79,1180.12,1180.64,770866
MOEX:RTSI,2022-05-16T16:41:00+03:00,1180.66,1181.18,1180.66,1181.11,751148
MOEX:RTSI,2022-05-16T16:42:00+03:00,1180.96,1181.75,1180.96,1181.62,892235
MOEX:RTSI,2022-05-16T16:43:00+03:00,1181.44,1181.80,1181.17,1181.34,639200
MOEX:RTSI,2022-05-16T16:44:00+03:00,1181.26,1181.45,1180.76,1181.16,433300
MOEX:RTSI,2022-05-16T16:45:00+03:00,1180.83,1181.13,1179.41,1179.43,313925
MOEX:RTSI,2022-05-16T16:46:00+03:00,1179.12,1179.22,1176.31,1176.31,445892
MOEX:RTSI,2022-05-16T16:47:00+03:00,1176.21,1176.21,1173.61,1173.81,1555992
MOEX:RTSI,2022-05-16T16:48:00+03:00,1173.72,1173.76,1173.27,1173.61,752911
MOEX:RTSI,2022-05-16T16:49:00+03:00,1173.44,1173.51,1170.31,1170.31,105934
MOEX:RTSI,2022-05-16T16:50:00+03:00,1170.22,1171.90,1170.10,1171.90,1352295
MOEX:RTSI,2022-05-16T16:51:00+03:00,1171.85,1172.91,1171.85,1172.78,596325
MOEX:RTSI,2022-05-16T16:52:00+03:00,1172.58,1173.00,1172.41,1172.92,674528
MOEX:RTSI,2022-05-16T16:53:00+03:00,1173.18,1173.27,1172.33,1172.35,469903
MOEX:RTSI,2022-05-16T16:54:00+03:00,1172.43,1172.43,1168.55,1168.71,175202
MOEX:RTSI,2022-05-16T16:55:00+03:00,1168.66,1169.04,1168.23,1168.50,565513
MOEX:RTSI,2022-05-16T16:56:00+03:00,1168.51,1168.51,1167.31,1167.36,227261
MOEX:RTSI,2022-05-16T16:57:00+03:00,1167.22,1167.24,1166.43,1166.62,777805
MOEX:RTSI,2022-05-16T16:58:00+03:00,1166.54,1167.66,1166.39,1167.66,483077
MOEX:RTSI,2022-05-16T16:59:00+03:00,1167.66,1168.11,1167.63,1167.92,530063
MOEX:RTSI,2022-05-16T17:00:00+03:00,1167.86,1168.02,1166.42,1166.60,1001463
MOEX:RTSI,2022-05-16T17:01:00+03:00,1166.39,1166.39,1165.51,1165.51,476866
MOEX:RTSI,2022-05-16T17:02:00+03:00,1165.55,1165.81,1165.33,1165.56,4439037
MOEX:RTSI,2022-05-16T17:03:00+03:00,1165.55,1165.66,1165.24,1165.66,4908117
MOEX:RTSI,2022-05-16T17:04:00+03:00,1165.80,1166.39,1165.55,1166.36,1735747
MOEX:RTSI,2022-05-16T17:05:00+03:00,1166.30,1166.44,1164.85,1164.87,4314588
MOEX:RTSI,2022-05-16T17:06:00+03:00,1164.92,1165.67,1164.78,1165.28,1493165
MOEX:RTSI,2022-05-16T17:07:00+03:00,1165.25,1165.30,1164.48,1164.48,5058205
MOEX:RTSI,2022-05-16T17:08:00+03:00,1164.47,1164.47,1162.53,1163.16,1857821
MOEX:RTSI,2022-05-16T17:09:00+03:00,1162.93,1163.18,1162.42,1163.12,2233272
MOEX:RTSI,2022-05-16T17:10:00+03:00,1163.05,1166.31,1163.05,1166.27,1698877
MOEX:RTSI,2022-05-16T17:11:00+03:00,1166.39,1167.73,1166.27,1167.73,1382592
MOEX:RTSI,2022-05-16T17:12:00+03:00,1167.79,1167.79,1165.02,1165.02,1364551
MOEX:RTSI,2022-05-16T17:13:00+03:00,1164.83,1165.44,1164.76,1164.79,2549260
MOEX:RTSI,2022-05-16T17:14:00+03:00,1164.88,1164.88,1163.87,1164.12,1181522
MOEX:RTSI,2022-05-16T17:15:00+03:00,1164.05,1164.29,1163.28,1163.49,666432
MOEX:RTSI,2022-05-16T17:16:00+03:00,1163.47,1163.55,1162.72,1163.32,1285952
MOEX:RTSI,2022-05-16T17:17:00+03:00,1163.34,1163.56,1162.96,1162.97,629577
MOEX:RTSI,2022-05-16T17:18:00+03:00,1162.96,1162.96,1161.59,1161.65,1054190
MOEX:RTSI,2022-05-16T17:19:00+03:00,1161.64,1161.64,1160.65,1160.88,457806
MOEX:RTSI,2022-05-16T17:20:00+03:00,1160.78,1162.36,1160.78,1162.36,930758
MOEX:RTSI,2022-05-16T17:21:00+03:00,1162.38,1163.15,1162.26,1163.11,779709
MOEX:RTSI,2022-05-16T17:22:00+03:00,1163.11,1163.15,1162.60,1162.85,1039810
MOEX:RTSI,2022-05-16T17:23:00+03:00,1162.88,1163.34,1162.69,1163.31,1152694
MOEX:RTSI,2022-05-16T17:24:00+03:00,1163.30,1163.30,1162.88,1163.08,1332183
MOEX:RTSI,2022-05-16T17:25:00+03:00,1163.08,1163.60,1163.01,1163.60,724026
MOEX:RTSI,2022-05-16T17:26:00+03:00,1163.51,1164.37,1163.43,1164.12,838013
MOEX:RTSI,2022-05-16T17:27:00+03:00,1164.01,1164.18,1162.19,1162.24,2125256
MOEX:RTSI,2022-05-16T17:28:00+03:00,1162.26,1162.31,1161.54,1161.77,777386
MOEX:RTSI,2022-05-16T17:29:00+03:00,1161.58,1162.02,1161.48,1162.02,965653
MOEX:RTSI,2022-05-16T17:30:00+03:00,1161.91,1162.24,1161.30,1161.44,404438
MOEX:RTSI,2022-05-16T17:31:00+03:00,1161.47,1162.23,1160.81,1162.23,750265
MOEX:RTSI,2022-05-16T17:32:00+03:00,1162.19,1163.43,1162.12,1163.34,1654692
MOEX:RTSI,2022-05-16T17:33:00+03:00,1163.15,1163.19,1161.94,1162.44,479857
MOEX:RTSI,2022-05-16T17:34:00+03:00,1162.37,1163.76,1162.30,1163.62,1208075
MOEX:RTSI,2022-05-16T17:35:00+03:00,1163.67,1165.60,1163.67,1165.47,1391760
MOEX:RTSI,2022-05-16T17:36:00+03:00,1165.48,1165.76,1165.19,1165.65,645411
MOEX:RTSI,2022-05-16T17:37:00+03:00,1165.62,1166.73,1165.52,1166.73,1020422
MOEX:RTSI,2022-05-16T17:38:00+03:00,1166.69,1167.58,1166.69,1167.50,773369
MOEX:RTSI,2022-05-16T17:39:00+03:00,1167.51,1167.79,1166.57,1166.68,933710
MOEX:RTSI,2022-05-16T17:40:00+03:00,1166.48,1166.58,1165.50,1165.73,325629
MOEX:RTSI,2022-05-16T17:41:00+03:00,1165.70,1165.83,1164.27,1164.27,414794
MOEX:RTSI,2022-05-16T17:42:00+03:00,1164.16,1164.16,1162.77,1163.44,1349019
MOEX:RTSI,2022-05-16T17:43:00+03:00,1163.43,1163.60,1162.19,1162.43,647064
MOEX:RTSI,2022-05-16T17:44:00+03:00,1162.08,1162.08,1161.20,1161.23,483123
MOEX:RTSI,2022-05-16T17:45:00+03:00,1161.24,1162.77,1161.24,1162.77,1045529
MOEX:RTSI,2022-05-16T17:46:00+03:00,1162.94,1163.35,1162.45,1162.64,260665
MOEX:RTSI,2022-05-16T17:47:00+03:00,1162.56,1162.78,1162.14,1162.74,490384
MOEX:RTSI,2022-05-16T17:48:00+03:00,1162.86,1163.37,1162.65,1163.37,688948
MOEX:RTSI,2022-05-16T17:49:00+03:00,1163.22,1164.06,1163.20,1163.63,708214
MOEX:RTSI,2022-05-16T17:50:00+03:00,1163.62,1164.12,1163.62,1164.10,690120
MOEX:RTSI,2022-05-16T17:51:00+03:00,1164.02,1164.75,1163.96,1164.60,557201
MOEX:RTSI,2022-05-16T17:52:00+03:00,1164.64,1165.70,1164.48,1165.70,560351
MOEX:RTSI,2022-05-16T17:53:00+03:00,1165.62,1166.73,1165.59,1166.68,972611
MOEX:RTSI,2022-05-16T17:54:00+03:00,1166.70,1167.77,1166.68,1167.43,907414
MOEX:RTSI,2022-05-16T17:55:00+03:00,1167.44,1167.44,1166.67,1166.90,437879
MOEX:RTSI,2022-05-16T17:56:00+03:00,1166.70,1166.99,1166.43,1166.46,472341
MOEX:RTSI,2022-05-16T17:57:00+03:00,1166.32,1166.58,1165.93,1166.58,709107
MOEX:RTSI,2022-05-16T17:58:00+03:00,1166.60,1167.73,1166.50,1167.73,638220
MOEX:RTSI,2022-05-16T17:59:00+03:00,1167.54,1168.13,1167.54,1167.96,444748
MOEX:RTSI,2022-05-16T18:00:00+03:00,1167.82,1167.93,1167.08,1167.27,262283
MOEX:RTSI,2022-05-16T18:01:00+03:00,1167.23,1167.25,1165.49,1165.69,360753
MOEX:RTSI,2022-05-16T18:02:00+03:00,1165.66,1165.81,1165.44,1165.81,449608
MOEX:RTSI,2022-05-16T18:03:00+03:00,1165.77,1165.83,1164.75,1164.77,195190
MOEX:RTSI,2022-05-16T18:04:00+03:00,1164.81,1164.90,1164.21,1164.29,363381
MOEX:RTSI,2022-05-16T18:05:00+03:00,1164.35,1166.78,1164.33,1166.78,1183940
MOEX:RTSI,2022-05-16T18:06:00+03:00,1166.75,1166.80,1166.15,1166.15,155357
MOEX:RTSI,2022-05-16T18:07:00+03:00,1166.17,1166.84,1165.98,1166.67,782515
MOEX:RTSI,2022-05-16T18:08:00+03:00,1166.65,1168.03,1166.65,1168.03,1405818
MOEX:RTSI,2022-05-16T18:09:00+03:00,1168.08,1170.11,1168.07,1170.06,1071072
MOEX:RTSI,2022-05-16T18:10:00+03:00,1170.18,1170.23,1169.89,1169.89,287532
MOEX:RTSI,2022-05-16T18:11:00+03:00,1170.01,1172.55,1169.99,1172.40,1000168
MOEX:RTSI,2022-05-16T18:12:00+03:00,1172.55,1174.26,1172.55,1174.08,1093777
MOEX:RTSI,2022-05-16T18:13:00+03:00,1174.14,1174.82,1174.14,1174.54,737682
MOEX:RTSI,2022-05-16T18:14:00+03:00,1174.51,1175.06,1174.46,1175.01,576692
MOEX:RTSI,2022-05-16T18:15:00+03:00,1175.01,1175.13,1174.51,1174.51,364966
MOEX:RTSI,2022-05-16T18:16:00+03:00,1174.58,1174.63,1174.27,1174.37,395350
MOEX:RTSI,2022-05-16T18:17:00+03:00,1174.44,1175.32,1174.28,1175.32,907882
MOEX:RTSI,2022-05-16T18:18:00+03:00,1175.40,1176.78,1175.27,1176.54,1314516
MOEX:RTSI,2022-05-16T18:19:00+03:00,1176.60,1177.59,1176.47,1177.59,1035297
MOEX:RTSI,2022-05-16T18:20:00+03:00,1177.57,1178.37,1177.39,1177.39,1005882
MOEX:RTSI,2022-05-16T18:21:00+03:00,1177.30,1177.55,1173.43,1173.52,355096
MOEX:RTSI,2022-05-16T18:22:00+03:00,1173.64,1174.61,1173.56,1174.41,1310687
MOEX:RTSI,2022-05-16T18:23:00+03:00,1174.42,1174.52,1174.15,1174.15,1281755
MOEX:RTSI,2022-05-16T18:24:00+03:00,1174.00,1174.54,1173.58,1173.65,364109
MOEX:RTSI,2022-05-16T18:25:00+03:00,1173.66,1174.16,1173.50,1174.16,714180
MOEX:RTSI,2022-05-16T18:26:00+03:00,1174.25,1174.35,1172.94,1173.06,321831
MOEX:RTSI,2022-05-16T18:27:00+03:00,1173.17,1174.03,1172.87,1173.90,783220
MOEX:RTSI,2022-05-16T18:28:00+03:00,1173.87,1174.75,1173.83,1174.09,407397
MOEX:RTSI,2022-05-16T18:29:00+03:00,1173.99,1174.01,1173.21,1173.29,217739
MOEX:RTSI,2022-05-16T18:30:00+03:00,1173.23,1173.26,1172.27,1172.70,374790
MOEX:RTSI,2022-05-16T18:31:00+03:00,1172.56,1173.30,1172.53,1173.22,664703
MOEX:RTSI,2022-05-16T18:32:00+03:00,1173.38,1173.63,1172.42,1172.42,955090
MOEX:RTSI,2022-05-16T18:33:00+03:00,1172.48,1172.56,1171.99,1172.56,594950
MOEX:RTSI,2022-05-16T18:34:00+03:00,1172.65,1172.84,1172.39,1172.83,767752
MOEX:RTSI,2022-05-16T18:35:00+03:00,1172.74,1172.80,1172.05,1172.34,965707
MOEX:RTSI,2022-05-16T18:36:00+03:00,1172.39,1172.39,1171.81,1172.09,486525
MOEX:RTSI,2022-05-16T18:37:00+03:00,1172.13,1172.14,1171.79,1171.92,593877
MOEX:RTSI,2022-05-16T18:38:00+03:00,1171.86,1171.89,1171.43,1171.59,553705
MOEX:RTSI,2022-05-16T18:39:00+03:00,1171.65,1171.78,1170.38,1170.70,776641
MOEX:RTSI,2022-05-16T18:40:00+03:00,1170.69,1170.69,1170.69,1170.69,1
MOEX:RTSI,2022-05-16T18:50:00+03:00,1174.06,1174.06,1174.06,1174.06,3491365
