MOEX:AFLT,2022-05-27T10:00:00+03:00,29.54,29.76,29.54,29.62,3958
MOEX:AFLT,2022-05-27T10:01:00+03:00,29.62,29.64,29.14,29.14,11420
MOEX:AFLT,2022-05-27T10:02:00+03:00,29.20,29.20,29.14,29.14,3596
MOEX:AFLT,2022-05-27T10:03:00+03:00,29.16,29.20,28.92,29.14,9312
MOEX:AFLT,2022-05-27T10:04:00+03:00,29.12,29.34,29.06,29.30,2146
MOEX:AFLT,2022-05-27T10:05:00+03:00,29.30,29.46,29.24,29.44,2854
MOEX:AFLT,2022-05-27T10:06:00+03:00,29.36,29.46,29.24,29.24,2115
MOEX:AFLT,2022-05-27T10:07:00+03:00,29.30,29.30,29.14,29.24,2673
MOEX:AFLT,2022-05-27T10:08:00+03:00,29.24,29.36,29.12,29.16,2742
MOEX:AFLT,2022-05-27T10:09:00+03:00,29.20,29.28,29.14,29.20,2249
MOEX:AFLT,2022-05-27T10:10:00+03:00,29.26,29.34,29.20,29.34,2690
MOEX:AFLT,2022-05-27T10:11:00+03:00,29.34,29.36,29.22,29.26,1053
MOEX:AFLT,2022-05-27T10:12:00+03:00,29.28,29.28,29.04,29.04,6780
MOEX:AFLT,2022-05-27T10:13:00+03:00,29.10,29.20,29.00,29.04,3678
MOEX:AFLT,2022-05-27T10:14:00+03:00,29.04,29.04,29.00,29.02,2091
MOEX:AFLT,2022-05-27T10:15:00+03:00,29.02,29.06,29.00,29.06,1131
MOEX:AFLT,2022-05-27T10:16:00+03:00,29.08,29.26,29.06,29.22,1836
MOEX:AFLT,2022-05-27T10:17:00+03:00,29.22,29.32,29.18,29.26,2702
MOEX:AFLT,2022-05-27T10:18:00+03:00,29.26,29.30,29.14,29.18,1805
MOEX:AFLT,2022-05-27T10:19:00+03:00,29.24,29.24,29.12,29.24,1248
MOEX:AFLT,2022-05-27T10:20:00+03:00,29.22,29.26,29.16,29.20,658
MOEX:AFLT,2022-05-27T10:21:00+03:00,29.18,29.20,29.08,29.10,1092
MOEX:AFLT,2022-05-27T10:22:00+03:00,29.14,29.14,29.08,29.14,784
MOEX:AFLT,2022-05-27T10:23:00+03:00,29.10,29.16,29.08,29.08,1112
MOEX:AFLT,2022-05-27T10:24:00+03:00,29.12,29.22,29.08,29.14,2451
MOEX:AFLT,2022-05-27T10:25:00+03:00,29.22,29.22,29.14,29.22,371
MOEX:AFLT,2022-05-27T10:26:00+03:00,29.22,29.24,29.16,29.16,1918
MOEX:AFLT,2022-05-27T10:27:00+03:00,29.20,29.20,29.14,29.20,778
MOEX:AFLT,2022-05-27T10:28:00+03:00,29.22,29.22,29.18,29.20,118
MOEX:AFLT,2022-05-27T10:29:00+03:00,29.22,29.28,29.16,29.20,1723
MOEX:AFLT,2022-05-27T10:30:00+03:00,29.20,29.26,29.20,29.24,315
MOEX:AFLT,2022-05-27T10:31:00+03:00,29.22,29.30,29.22,29.30,1037
MOEX:AFLT,2022-05-27T10:32:00+03:00,29.26,29.30,29.24,29.30,522
MOEX:AFLT,2022-05-27T10:33:00+03:00,29.30,29.30,29.20,29.20,880
MOEX:AFLT,2022-05-27T10:34:00+03:00,29.20,29.28,29.20,29.22,229
MOEX:AFLT,2022-05-27T10:35:00+03:00,29.26,29.28,29.22,29.26,115
MOEX:AFLT,2022-05-27T10:36:00+03:00,29.26,29.28,29.26,29.28,200
MOEX:AFLT,2022-05-27T10:37:00+03:00,29.26,29.30,29.20,29.26,1014
MOEX:AFLT,2022-05-27T10:38:00+03:00,29.26,29.30,29.22,29.24,689
MOEX:AFLT,2022-05-27T10:39:00+03:00,29.24,29.30,29.24,29.26,1022
MOEX:AFLT,2022-05-27T10:40:00+03:00,29.28,29.28,29.26,29.26,266
MOEX:AFLT,2022-05-27T10:41:00+03:00,29.28,29.30,29.26,29.26,250
MOEX:AFLT,2022-05-27T10:42:00+03:00,29.28,29.28,29.26,29.26,113
MOEX:AFLT,2022-05-27T10:43:00+03:00,29.24,29.26,29.24,29.24,104
MOEX:AFLT,2022-05-27T10:44:00+03:00,29.26,29.26,29.20,29.20,720
MOEX:AFLT,2022-05-27T10:45:00+03:00,29.22,29.22,29.18,29.18,1029
MOEX:AFLT,2022-05-27T10:46:00+03:00,29.20,29.24,29.18,29.24,470
MOEX:AFLT,2022-05-27T10:47:00+03:00,29.20,29.26,29.20,29.24,400
MOEX:AFLT,2022-05-27T10:48:00+03:00,29.28,29.28,29.24,29.28,129
MOEX:AFLT,2022-05-27T10:49:00+03:00,29.28,29.28,29.24,29.28,48
MOEX:AFLT,2022-05-27T10:50:00+03:00,29.28,29.30,29.24,29.28,291
MOEX:AFLT,2022-05-27T10:51:00+03:00,29.26,29.30,29.22,29.26,1651
MOEX:AFLT,2022-05-27T10:52:00+03:00,29.26,29.26,29.22,29.22,821
MOEX:AFLT,2022-05-27T10:53:00+03:00,29.26,29.26,29.20,29.26,166
MOEX:AFLT,2022-05-27T10:54:00+03:00,29.22,29.26,29.20,29.24,153
MOEX:AFLT,2022-05-27T10:55:00+03:00,29.24,29.26,29.20,29.24,267
MOEX:AFLT,2022-05-27T10:56:00+03:00,29.24,29.26,29.20,29.24,415
MOEX:AFLT,2022-05-27T10:57:00+03:00,29.20,29.24,29.20,29.20,290
MOEX:AFLT,2022-05-27T10:58:00+03:00,29.18,29.22,29.16,29.16,1954
MOEX:AFLT,2022-05-27T10:59:00+03:00,29.20,29.20,29.16,29.16,243
MOEX:AFLT,2022-05-27T11:00:00+03:00,29.16,29.20,29.16,29.18,1499
MOEX:AFLT,2022-05-27T11:01:00+03:00,29.18,29.20,29.16,29.16,250
MOEX:AFLT,2022-05-27T11:02:00+03:00,29.20,29.20,29.14,29.14,333
MOEX:AFLT,2022-05-27T11:03:00+03:00,29.20,29.20,29.14,29.20,192
MOEX:AFLT,2022-05-27T11:04:00+03:00,29.20,29.20,29.12,29.16,362
MOEX:AFLT,2022-05-27T11:05:00+03:00,29.12,29.16,29.10,29.12,540
MOEX:AFLT,2022-05-27T11:06:00+03:00,29.10,29.12,29.06,29.06,1661
MOEX:AFLT,2022-05-27T11:07:00+03:00,29.08,29.12,29.08,29.12,628
MOEX:AFLT,2022-05-27T11:08:00+03:00,29.12,29.16,29.10,29.14,309
MOEX:AFLT,2022-05-27T11:09:00+03:00,29.14,29.16,29.10,29.16,574
MOEX:AFLT,2022-05-27T11:10:00+03:00,29.10,29.16,29.10,29.16,171
MOEX:AFLT,2022-05-27T11:11:00+03:00,29.16,29.16,29.14,29.14,81
MOEX:AFLT,2022-05-27T11:12:00+03:00,29.16,29.16,29.14,29.16,58
MOEX:AFLT,2022-05-27T11:13:00+03:00,29.16,29.16,29.12,29.12,167
MOEX:AFLT,2022-05-27T11:14:00+03:00,29.16,29.16,29.12,29.16,145
MOEX:AFLT,2022-05-27T11:15:00+03:00,29.16,29.20,29.16,29.16,1107
MOEX:AFLT,2022-05-27T11:16:00+03:00,29.18,29.20,29.16,29.20,55
MOEX:AFLT,2022-05-27T11:17:00+03:00,29.16,29.20,29.12,29.14,448
MOEX:AFLT,2022-05-27T11:18:00+03:00,29.18,29.18,29.14,29.18,261
MOEX:AFLT,2022-05-27T11:19:00+03:00,29.14,29.20,29.14,29.16,784
MOEX:AFLT,2022-05-27T11:20:00+03:00,29.20,29.20,29.16,29.16,1191
MOEX:AFLT,2022-05-27T11:21:00+03:00,29.16,29.20,29.14,29.14,37
MOEX:AFLT,2022-05-27T11:22:00+03:00,29.18,29.18,29.12,29.14,1013
MOEX:AFLT,2022-05-27T11:23:00+03:00,29.14,29.16,29.14,29.16,111
MOEX:AFLT,2022-05-27T11:24:00+03:00,29.14,29.14,29.12,29.14,30
MOEX:AFLT,2022-05-27T11:25:00+03:00,29.14,29.14,29.12,29.14,523
MOEX:AFLT,2022-05-27T11:26:00+03:00,29.12,29.14,29.12,29.14,589
MOEX:AFLT,2022-05-27T11:27:00+03:00,29.14,29.16,29.12,29.14,117
MOEX:AFLT,2022-05-27T11:28:00+03:00,29.14,29.14,29.12,29.14,66
MOEX:AFLT,2022-05-27T11:29:00+03:00,29.14,29.16,29.14,29.16,34
MOEX:AFLT,2022-05-27T11:30:00+03:00,29.14,29.16,29.14,29.16,159
MOEX:AFLT,2022-05-27T11:31:00+03:00,29.16,29.18,29.14,29.16,312
MOEX:AFLT,2022-05-27T11:32:00+03:00,29.18,29.18,29.16,29.18,686
MOEX:AFLT,2022-05-27T11:33:00+03:00,29.20,29.20,29.18,29.20,400
MOEX:AFLT,2022-05-27T11:34:00+03:00,29.20,29.24,29.18,29.24,1631
MOEX:AFLT,2022-05-27T11:35:00+03:00,29.24,29.26,29.18,29.22,994
MOEX:AFLT,2022-05-27T11:36:00+03:00,29.18,29.52,29.18,29.42,26130
MOEX:AFLT,2022-05-27T11:37:00+03:00,29.42,29.48,29.18,29.40,15800
MOEX:AFLT,2022-05-27T11:38:00+03:00,29.46,30.00,29.36,29.58,55180
MOEX:AFLT,2022-05-27T11:39:00+03:00,29.58,29.86,29.56,29.74,7152
MOEX:AFLT,2022-05-27T11:40:00+03:00,29.76,29.90,29.70,29.84,11179
MOEX:AFLT,2022-05-27T11:41:00+03:00,29.86,29.90,29.70,29.70,3425
MOEX:AFLT,2022-05-27T11:42:00+03:00,29.72,30.00,29.70,29.80,19080
MOEX:AFLT,2022-05-27T11:43:00+03:00,29.86,30.00,29.70,29.90,15904
MOEX:AFLT,2022-05-27T11:44:00+03:00,29.90,29.92,29.84,29.86,897
MOEX:AFLT,2022-05-27T11:45:00+03:00,29.86,29.92,29.84,29.90,2463
MOEX:AFLT,2022-05-27T11:46:00+03:00,29.90,29.92,29.80,29.80,3594
MOEX:AFLT,2022-05-27T11:47:00+03:00,29.80,29.82,29.72,29.74,4212
MOEX:AFLT,2022-05-27T11:48:00+03:00,29.72,29.78,29.56,29.60,9592
MOEX:AFLT,2022-05-27T11:49:00+03:00,29.62,29.72,29.62,29.72,1004
MOEX:AFLT,2022-05-27T11:50:00+03:00,29.72,29.74,29.62,29.66,1127
MOEX:AFLT,2022-05-27T11:51:00+03:00,29.66,29.66,29.62,29.64,380
MOEX:AFLT,2022-05-27T11:52:00+03:00,29.64,29.66,29.62,29.66,546
MOEX:AFLT,2022-05-27T11:53:00+03:00,29.66,29.66,29.52,29.52,3366
MOEX:AFLT,2022-05-27T11:54:00+03:00,29.60,29.60,29.54,29.56,402
MOEX:AFLT,2022-05-27T11:55:00+03:00,29.60,29.62,29.56,29.60,171
MOEX:AFLT,2022-05-27T11:56:00+03:00,29.62,29.64,29.60,29.60,1033
MOEX:AFLT,2022-05-27T11:57:00+03:00,29.62,29.62,29.60,29.60,255
MOEX:AFLT,2022-05-27T11:58:00+03:00,29.62,29.62,29.50,29.50,2722
MOEX:AFLT,2022-05-27T11:59:00+03:00,29.50,29.62,29.50,29.58,222
MOEX:AFLT,2022-05-27T12:00:00+03:00,29.58,29.58,29.54,29.54,341
MOEX:AFLT,2022-05-27T12:01:00+03:00,29.58,29.58,29.50,29.50,255
MOEX:AFLT,2022-05-27T12:02:00+03:00,29.50,29.58,29.50,29.56,562
MOEX:AFLT,2022-05-27T12:03:00+03:00,29.56,29.58,29.54,29.54,278
MOEX:AFLT,2022-05-27T12:04:00+03:00,29.54,29.58,29.50,29.54,983
MOEX:AFLT,2022-05-27T12:05:00+03:00,29.52,29.56,29.50,29.56,1666
MOEX:AFLT,2022-05-27T12:06:00+03:00,29.56,29.56,29.50,29.50,121
MOEX:AFLT,2022-05-27T12:07:00+03:00,29.54,29.54,29.50,29.54,451
MOEX:AFLT,2022-05-27T12:08:00+03:00,29.50,29.56,29.50,29.56,203
MOEX:AFLT,2022-05-27T12:09:00+03:00,29.56,29.56,29.52,29.54,41
MOEX:AFLT,2022-05-27T12:10:00+03:00,29.56,29.70,29.52,29.68,5978
MOEX:AFLT,2022-05-27T12:11:00+03:00,29.68,29.70,29.64,29.64,1498
MOEX:AFLT,2022-05-27T12:12:00+03:00,29.70,29.70,29.56,29.68,1933
MOEX:AFLT,2022-05-27T12:13:00+03:00,29.68,29.78,29.68,29.74,822
MOEX:AFLT,2022-05-27T12:14:00+03:00,29.78,29.80,29.74,29.76,1332
MOEX:AFLT,2022-05-27T12:15:00+03:00,29.80,29.80,29.66,29.72,1619
MOEX:AFLT,2022-05-27T12:16:00+03:00,29.72,29.76,29.70,29.76,265
MOEX:AFLT,2022-05-27T12:17:00+03:00,29.70,29.76,29.70,29.70,236
MOEX:AFLT,2022-05-27T12:18:00+03:00,29.70,29.74,29.64,29.64,2166
MOEX:AFLT,2022-05-27T12:19:00+03:00,29.64,29.64,29.60,29.64,285
MOEX:AFLT,2022-05-27T12:20:00+03:00,29.64,29.64,29.62,29.64,211
MOEX:AFLT,2022-05-27T12:21:00+03:00,29.64,29.64,29.62,29.64,169
MOEX:AFLT,2022-05-27T12:22:00+03:00,29.62,29.64,29.60,29.64,951
MOEX:AFLT,2022-05-27T12:23:00+03:00,29.60,29.64,29.58,29.58,850
MOEX:AFLT,2022-05-27T12:24:00+03:00,29.60,29.60,29.58,29.60,292
MOEX:AFLT,2022-05-27T12:25:00+03:00,29.60,29.62,29.58,29.62,1046
MOEX:AFLT,2022-05-27T12:26:00+03:00,29.60,29.64,29.58,29.64,177
MOEX:AFLT,2022-05-27T12:27:00+03:00,29.62,29.70,29.54,29.54,4016
MOEX:AFLT,2022-05-27T12:28:00+03:00,29.56,29.60,29.54,29.54,2854
MOEX:AFLT,2022-05-27T12:29:00+03:00,29.56,29.56,29.50,29.52,1882
MOEX:AFLT,2022-05-27T12:30:00+03:00,29.52,29.54,29.44,29.44,2295
MOEX:AFLT,2022-05-27T12:31:00+03:00,29.44,29.44,29.38,29.44,1368
MOEX:AFLT,2022-05-27T12:32:00+03:00,29.44,29.44,29.32,29.32,1080
MOEX:AFLT,2022-05-27T12:33:00+03:00,29.32,29.38,29.32,29.38,840
MOEX:AFLT,2022-05-27T12:34:00+03:00,29.38,29.44,29.36,29.38,896
MOEX:AFLT,2022-05-27T12:35:00+03:00,29.40,29.40,29.32,29.38,1445
MOEX:AFLT,2022-05-27T12:36:00+03:00,29.38,29.40,29.32,29.40,352
MOEX:AFLT,2022-05-27T12:37:00+03:00,29.34,29.40,29.34,29.40,1352
MOEX:AFLT,2022-05-27T12:38:00+03:00,29.40,29.40,29.30,29.30,990
MOEX:AFLT,2022-05-27T12:39:00+03:00,29.32,29.32,29.30,29.30,110
MOEX:AFLT,2022-05-27T12:40:00+03:00,29.32,29.36,29.30,29.36,1318
MOEX:AFLT,2022-05-27T12:41:00+03:00,29.30,29.36,29.30,29.30,640
MOEX:AFLT,2022-05-27T12:42:00+03:00,29.30,29.36,29.30,29.36,57
MOEX:AFLT,2022-05-27T12:43:00+03:00,29.30,29.38,29.30,29.34,931
MOEX:AFLT,2022-05-27T12:44:00+03:00,29.34,29.38,29.30,29.36,2416
MOEX:AFLT,2022-05-27T12:45:00+03:00,29.36,29.36,29.32,29.36,403
MOEX:AFLT,2022-05-27T12:46:00+03:00,29.34,29.36,29.34,29.36,81
MOEX:AFLT,2022-05-27T12:47:00+03:00,29.36,29.38,29.34,29.38,216
MOEX:AFLT,2022-05-27T12:48:00+03:00,29.38,29.44,29.30,29.32,4901
MOEX:AFLT,2022-05-27T12:49:00+03:00,29.32,29.34,29.30,29.32,108
MOEX:AFLT,2022-05-27T12:50:00+03:00,29.32,29.32,29.30,29.32,523
MOEX:AFLT,2022-05-27T12:51:00+03:00,29.30,29.32,29.30,29.32,51
MOEX:AFLT,2022-05-27T12:52:00+03:00,29.30,29.32,29.24,29.26,3601
MOEX:AFLT,2022-05-27T12:53:00+03:00,29.26,29.28,29.26,29.28,292
MOEX:AFLT,2022-05-27T12:54:00+03:00,29.28,29.28,29.24,29.24,3013
MOEX:AFLT,2022-05-27T12:55:00+03:00,29.24,29.28,29.24,29.24,38
MOEX:AFLT,2022-05-27T12:56:00+03:00,29.26,29.30,29.24,29.26,1480
MOEX:AFLT,2022-05-27T12:57:00+03:00,29.30,29.32,29.26,29.26,291
MOEX:AFLT,2022-05-27T12:58:00+03:00,29.26,29.32,29.24,29.26,219
MOEX:AFLT,2022-05-27T12:59:00+03:00,29.30,29.30,29.26,29.30,127
MOEX:AFLT,2022-05-27T13:00:00+03:00,29.30,29.32,29.26,29.26,206
MOEX:AFLT,2022-05-27T13:01:00+03:00,29.32,29.32,29.28,29.32,288
MOEX:AFLT,2022-05-27T13:02:00+03:00,29.26,29.32,29.26,29.32,445
MOEX:AFLT,2022-05-27T13:03:00+03:00,29.28,29.32,29.28,29.32,52
MOEX:AFLT,2022-05-27T13:04:00+03:00,29.32,29.32,29.28,29.32,262
MOEX:AFLT,2022-05-27T13:05:00+03:00,29.32,29.38,29.32,29.38,166
MOEX:AFLT,2022-05-27T13:06:00+03:00,29.36,29.38,29.32,29.38,183
MOEX:AFLT,2022-05-27T13:07:00+03:00,29.38,29.40,29.36,29.36,138
MOEX:AFLT,2022-05-27T13:08:00+03:00,29.42,29.46,29.38,29.42,3021
MOEX:AFLT,2022-05-27T13:09:00+03:00,29.42,29.46,29.36,29.38,184
MOEX:AFLT,2022-05-27T13:10:00+03:00,29.42,29.46,29.38,29.38,512
MOEX:AFLT,2022-05-27T13:11:00+03:00,29.44,29.44,29.34,29.42,669
MOEX:AFLT,2022-05-27T13:12:00+03:00,29.42,29.42,29.36,29.40,51
MOEX:AFLT,2022-05-27T13:13:00+03:00,29.40,29.40,29.36,29.36,125
MOEX:AFLT,2022-05-27T13:14:00+03:00,29.36,29.42,29.36,29.42,742
MOEX:AFLT,2022-05-27T13:15:00+03:00,29.42,29.42,29.40,29.40,197
MOEX:AFLT,2022-05-27T13:16:00+03:00,29.40,29.42,29.40,29.40,309
MOEX:AFLT,2022-05-27T13:17:00+03:00,29.42,29.42,29.40,29.42,124
MOEX:AFLT,2022-05-27T13:18:00+03:00,29.42,29.50,29.40,29.42,3335
MOEX:AFLT,2022-05-27T13:19:00+03:00,29.48,29.50,29.42,29.48,852
MOEX:AFLT,2022-05-27T13:20:00+03:00,29.44,29.50,29.44,29.50,24
MOEX:AFLT,2022-05-27T13:21:00+03:00,29.46,29.50,29.44,29.48,47
MOEX:AFLT,2022-05-27T13:22:00+03:00,29.48,29.48,29.42,29.44,278
MOEX:AFLT,2022-05-27T13:23:00+03:00,29.46,29.46,29.38,29.44,782
MOEX:AFLT,2022-05-27T13:24:00+03:00,29.40,29.44,29.40,29.44,87
MOEX:AFLT,2022-05-27T13:25:00+03:00,29.44,29.48,29.42,29.46,409
MOEX:AFLT,2022-05-27T13:26:00+03:00,29.46,29.46,29.40,29.44,1118
MOEX:AFLT,2022-05-27T13:27:00+03:00,29.40,29.50,29.40,29.50,1795
MOEX:AFLT,2022-05-27T13:28:00+03:00,29.44,29.60,29.44,29.52,1822
MOEX:AFLT,2022-05-27T13:29:00+03:00,29.52,29.58,29.48,29.50,339
MOEX:AFLT,2022-05-27T13:30:00+03:00,29.56,29.56,29.50,29.50,35
MOEX:AFLT,2022-05-27T13:31:00+03:00,29.54,29.54,29.44,29.48,1556
MOEX:AFLT,2022-05-27T13:32:00+03:00,29.46,29.48,29.46,29.46,156
MOEX:AFLT,2022-05-27T13:33:00+03:00,29.46,29.48,29.46,29.46,626
MOEX:AFLT,2022-05-27T13:34:00+03:00,29.46,29.48,29.46,29.46,129
MOEX:AFLT,2022-05-27T13:35:00+03:00,29.48,29.48,29.48,29.48,26
MOEX:AFLT,2022-05-27T13:36:00+03:00,29.48,29.48,29.46,29.46,48
MOEX:AFLT,2022-05-27T13:37:00+03:00,29.46,29.48,29.46,29.46,110
MOEX:AFLT,2022-05-27T13:38:00+03:00,29.46,29.56,29.46,29.56,893
MOEX:AFLT,2022-05-27T13:39:00+03:00,29.56,29.58,29.50,29.56,562
MOEX:AFLT,2022-05-27T13:40:00+03:00,29.56,29.56,29.42,29.54,1841
MOEX:AFLT,2022-05-27T13:41:00+03:00,29.50,29.52,29.44,29.44,554
MOEX:AFLT,2022-05-27T13:42:00+03:00,29.46,29.52,29.44,29.46,772
MOEX:AFLT,2022-05-27T13:43:00+03:00,29.46,29.50,29.44,29.50,45
MOEX:AFLT,2022-05-27T13:44:00+03:00,29.44,29.52,29.40,29.40,264
MOEX:AFLT,2022-05-27T13:45:00+03:00,29.40,29.44,29.40,29.42,33
MOEX:AFLT,2022-05-27T13:46:00+03:00,29.42,29.44,29.42,29.42,72
MOEX:AFLT,2022-05-27T13:47:00+03:00,29.42,29.46,29.40,29.42,949
MOEX:AFLT,2022-05-27T13:48:00+03:00,29.46,29.46,29.40,29.40,2447
MOEX:AFLT,2022-05-27T13:49:00+03:00,29.40,29.44,29.40,29.40,292
MOEX:AFLT,2022-05-27T13:50:00+03:00,29.44,29.46,29.40,29.40,423
MOEX:AFLT,2022-05-27T13:51:00+03:00,29.40,29.46,29.40,29.40,174
MOEX:AFLT,2022-05-27T13:52:00+03:00,29.40,29.44,29.40,29.42,239
MOEX:AFLT,2022-05-27T13:53:00+03:00,29.42,29.60,29.40,29.40,6455
MOEX:AFLT,2022-05-27T13:54:00+03:00,29.44,29.46,29.40,29.46,317
MOEX:AFLT,2022-05-27T13:55:00+03:00,29.46,29.50,29.46,29.46,546
MOEX:AFLT,2022-05-27T13:56:00+03:00,29.48,29.48,29.42,29.46,328
MOEX:AFLT,2022-05-27T13:57:00+03:00,29.46,29.46,29.42,29.44,129
MOEX:AFLT,2022-05-27T13:58:00+03:00,29.44,29.46,29.44,29.46,70
MOEX:AFLT,2022-05-27T13:59:00+03:00,29.44,29.44,29.40,29.44,513
MOEX:AFLT,2022-05-27T14:00:00+03:00,29.42,29.44,29.40,29.44,413
MOEX:AFLT,2022-05-27T14:01:00+03:00,29.44,29.44,29.40,29.40,261
MOEX:AFLT,2022-05-27T14:02:00+03:00,29.44,29.44,29.40,29.44,189
MOEX:AFLT,2022-05-27T14:03:00+03:00,29.40,29.44,29.40,29.40,80
MOEX:AFLT,2022-05-27T14:04:00+03:00,29.40,29.40,29.36,29.36,713
MOEX:AFLT,2022-05-27T14:05:00+03:00,29.40,29.40,29.36,29.40,90
MOEX:AFLT,2022-05-27T14:06:00+03:00,29.40,29.42,29.40,29.40,138
MOEX:AFLT,2022-05-27T14:07:00+03:00,29.42,29.42,29.40,29.40,182
MOEX:AFLT,2022-05-27T14:08:00+03:00,29.42,29.42,29.40,29.40,54
MOEX:AFLT,2022-05-27T14:09:00+03:00,29.40,29.40,29.40,29.40,53
MOEX:AFLT,2022-05-27T14:10:00+03:00,29.40,29.42,29.38,29.42,334
MOEX:AFLT,2022-05-27T14:11:00+03:00,29.40,29.44,29.40,29.40,58
MOEX:AFLT,2022-05-27T14:12:00+03:00,29.42,29.42,29.38,29.38,37
MOEX:AFLT,2022-05-27T14:13:00+03:00,29.38,29.42,29.38,29.42,169
MOEX:AFLT,2022-05-27T14:14:00+03:00,29.38,29.42,29.38,29.38,5
MOEX:AFLT,2022-05-27T14:15:00+03:00,29.38,29.42,29.38,29.40,55
MOEX:AFLT,2022-05-27T14:16:00+03:00,29.40,29.40,29.36,29.38,24
MOEX:AFLT,2022-05-27T14:17:00+03:00,29.36,29.38,29.32,29.32,480
MOEX:AFLT,2022-05-27T14:18:00+03:00,29.36,29.36,29.32,29.36,1633
MOEX:AFLT,2022-05-27T14:19:00+03:00,29.36,29.36,29.30,29.34,410
MOEX:AFLT,2022-05-27T14:20:00+03:00,29.34,29.34,29.30,29.34,47
MOEX:AFLT,2022-05-27T14:21:00+03:00,29.34,29.34,29.28,29.32,47
