MOEX:AFLT,2022-05-27T10:00:00+03:00,29.54,29.76,29.54,29.62,3958
MOEX:AFLT,2022-05-27T14:22:00+03:00,29.32,29.32,29.26,29.26,231
MOEX:AFLT,2022-05-27T14:23:00+03:00,29.30,29.32,29.26,29.32,399
MOEX:AFLT,2022-05-27T14:24:00+03:00,29.30,29.32,29.24,29.24,91
MOEX:AFLT,2022-05-27T14:25:00+03:00,29.24,29.28,29.24,29.24,662
MOEX:AFLT,2022-05-27T14:26:00+03:00,29.26,29.34,29.24,29.34,583
MOEX:AFLT,2022-05-27T14:27:00+03:00,29.28,29.34,29.26,29.32,231
MOEX:AFLT,2022-05-27T14:28:00+03:00,29.32,29.36,29.30,29.32,158
MOEX:AFLT,2022-05-27T14:29:00+03:00,29.32,29.36,29.32,29.32,56
MOEX:AFLT,2022-05-27T14:30:00+03:00,29.36,29.36,29.32,29.32,12
MOEX:AFLT,2022-05-27T14:31:00+03:00,29.34,29.34,29.32,29.34,94
MOEX:AFLT,2022-05-27T14:32:00+03:00,29.34,29.34,29.30,29.30,97
MOEX:AFLT,2022-05-27T14:33:00+03:00,29.30,29.34,29.30,29.34,48
MOEX:AFLT,2022-05-27T14:34:00+03:00,29.34,29.34,29.30,29.30,16
MOEX:AFLT,2022-05-27T14:35:00+03:00,29.30,29.34,29.30,29.34,43
MOEX:AFLT,2022-05-27T14:36:00+03:00,29.34,29.34,29.30,29.34,11
MOEX:AFLT,2022-05-27T14:37:00+03:00,29.34,29.34,29.30,29.30,11
MOEX:AFLT,2022-05-27T14:38:00+03:00,29.30,29.32,29.24,29.24,481
MOEX:AFLT,2022-05-27T14:39:00+03:00,29.26,29.32,29.24,29.26,320
MOEX:AFLT,2022-05-27T14:40:00+03:00,29.26,29.30,29.24,29.26,28
MOEX:AFLT,2022-05-27T14:41:00+03:00,29.30,29.30,29.26,29.26,132
MOEX:AFLT,2022-05-27T14:42:00+03:00,29.30,29.30,29.26,29.30,21
MOEX:AFLT,2022-05-27T14:43:00+03:00,29.26,29.30,29.26,29.26,86
MOEX:AFLT,2022-05-27T14:44:00+03:00,29.30,29.34,29.30,29.34,227
MOEX:AFLT,2022-05-27T14:45:00+03:00,29.30,29.34,29.30,29.34,109
MOEX:AFLT,2022-05-27T14:46:00+03:00,29.34,29.36,29.30,29.30,257
MOEX:AFLT,2022-05-27T14:47:00+03:00,29.34,29.34,29.30,29.30,68
MOEX:AFLT,2022-05-27T14:48:00+03:00,29.34,29.34,29.30,29.30,5
MOEX:AFLT,2022-05-27T14:49:00+03:00,29.30,29.34,29.30,29.30,10
MOEX:AFLT,2022-05-27T14:50:00+03:00,29.34,29.34,29.34,29.34,12
MOEX:AFLT,2022-05-27T14:51:00+03:00,29.34,29.34,29.30,29.30,354
MOEX:AFLT,2022-05-27T14:52:00+03:00,29.34,29.34,29.28,29.32,42
MOEX:AFLT,2022-05-27T14:53:00+03:00,29.32,29.32,29.32,29.32,26
MOEX:AFLT,2022-05-27T14:54:00+03:00,29.32,29.32,29.26,29.26,205
MOEX:AFLT,2022-05-27T14:55:00+03:00,29.26,29.32,29.26,29.26,54
MOEX:AFLT,2022-05-27T14:56:00+03:00,29.26,29.30,29.26,29.30,8
MOEX:AFLT,2022-05-27T14:57:00+03:00,29.26,29.32,29.26,29.26,120
MOEX:AFLT,2022-05-27T14:58:00+03:00,29.30,29.30,29.24,29.24,208
MOEX:AFLT,2022-05-27T14:59:00+03:00,29.30,29.30,29.24,29.24,41
MOEX:AFLT,2022-05-27T15:00:00+03:00,29.26,29.26,29.26,29.26,29
MOEX:AFLT,2022-05-27T15:01:00+03:00,29.30,29.30,29.30,29.30,40
MOEX:AFLT,2022-05-27T15:02:00+03:00,29.26,29.32,29.26,29.32,717
MOEX:AFLT,2022-05-27T15:03:00+03:00,29.32,29.32,29.26,29.28,146
MOEX:AFLT,2022-05-27T15:04:00+03:00,29.28,29.32,29.28,29.28,122
MOEX:AFLT,2022-05-27T15:05:00+03:00,29.30,29.38,29.26,29.32,423
MOEX:AFLT,2022-05-27T15:06:00+03:00,29.30,29.34,29.30,29.32,304
MOEX:AFLT,2022-05-27T15:07:00+03:00,29.32,29.34,29.28,29.30,278
MOEX:AFLT,2022-05-27T15:08:00+03:00,29.30,29.36,29.30,29.30,352
MOEX:AFLT,2022-05-27T15:09:00+03:00,29.30,29.34,29.28,29.32,209
MOEX:AFLT,2022-05-27T15:10:00+03:00,29.32,29.32,29.28,29.28,278
MOEX:AFLT,2022-05-27T15:11:00+03:00,29.32,29.32,29.28,29.28,378
MOEX:AFLT,2022-05-27T15:12:00+03:00,29.28,29.32,29.28,29.28,82
MOEX:AFLT,2022-05-27T15:13:00+03:00,29.32,29.32,29.28,29.28,282
MOEX:AFLT,2022-05-27T15:14:00+03:00,29.32,29.32,29.28,29.32,31
MOEX:AFLT,2022-05-27T15:15:00+03:00,29.32,29.32,29.26,29.28,290
MOEX:AFLT,2022-05-27T15:16:00+03:00,29.30,29.30,29.26,29.26,397
MOEX:AFLT,2022-05-27T15:17:00+03:00,29.26,29.28,29.26,29.28,120
MOEX:AFLT,2022-05-27T15:18:00+03:00,29.28,29.28,29.26,29.28,4
MOEX:AFLT,2022-05-27T15:19:00+03:00,29.26,29.28,29.24,29.24,1511
MOEX:AFLT,2022-05-27T15:20:00+03:00,29.24,29.28,29.22,29.26,613
MOEX:AFLT,2022-05-27T15:21:00+03:00,29.26,29.26,29.22,29.22,241
MOEX:AFLT,2022-05-27T15:22:00+03:00,29.22,29.26,29.22,29.26,23
MOEX:AFLT,2022-05-27T15:23:00+03:00,29.24,29.24,29.20,29.20,134
MOEX:AFLT,2022-05-27T15:24:00+03:00,29.20,29.26,29.20,29.20,420
MOEX:AFLT,2022-05-27T15:25:00+03:00,29.20,29.26,29.20,29.22,406
MOEX:AFLT,2022-05-27T15:26:00+03:00,29.26,29.26,29.22,29.26,120
MOEX:AFLT,2022-05-27T15:27:00+03:00,29.22,29.26,29.22,29.26,57
MOEX:AFLT,2022-05-27T15:28:00+03:00,29.26,29.28,29.22,29.28,821
MOEX:AFLT,2022-05-27T15:29:00+03:00,29.28,29.28,29.22,29.24,27
MOEX:AFLT,2022-05-27T15:30:00+03:00,29.28,29.28,29.24,29.28,48
MOEX:AFLT,2022-05-27T15:31:00+03:00,29.28,29.28,29.24,29.24,58
MOEX:AFLT,2022-05-27T15:32:00+03:00,29.28,29.28,29.20,29.22,1226
MOEX:AFLT,2022-05-27T15:33:00+03:00,29.20,29.22,29.20,29.22,231
MOEX:AFLT,2022-05-27T15:34:00+03:00,29.20,29.22,29.20,29.20,61
MOEX:AFLT,2022-05-27T15:35:00+03:00,29.22,29.22,29.20,29.20,78
MOEX:AFLT,2022-05-27T15:36:00+03:00,29.22,29.22,29.20,29.22,29
MOEX:AFLT,2022-05-27T15:37:00+03:00,29.22,29.22,29.20,29.20,240
MOEX:AFLT,2022-05-27T15:38:00+03:00,29.20,29.20,29.12,29.18,2632
MOEX:AFLT,2022-05-27T15:39:00+03:00,29.18,29.18,29.16,29.16,283
MOEX:AFLT,2022-05-27T15:40:00+03:00,29.18,29.18,29.16,29.16,118
MOEX:AFLT,2022-05-27T15:41:00+03:00,29.18,29.18,29.10,29.10,2401
MOEX:AFLT,2022-05-27T15:42:00+03:00,29.10,29.12,29.10,29.10,513
MOEX:AFLT,2022-05-27T15:43:00+03:00,29.08,29.10,28.94,29.00,14407
MOEX:AFLT,2022-05-27T15:44:00+03:00,29.00,29.00,28.92,29.00,6627
MOEX:AFLT,2022-05-27T15:45:00+03:00,29.00,29.00,28.90,28.94,6639
MOEX:AFLT,2022-05-27T15:46:00+03:00,28.96,29.00,28.94,29.00,2161
MOEX:AFLT,2022-05-27T15:47:00+03:00,29.00,29.00,28.96,28.98,31
MOEX:AFLT,2022-05-27T15:48:00+03:00,29.00,29.00,28.94,28.96,1020
MOEX:AFLT,2022-05-27T15:49:00+03:00,28.94,28.96,28.94,28.94,494
MOEX:AFLT,2022-05-27T15:50:00+03:00,28.94,28.96,28.94,28.94,439
MOEX:AFLT,2022-05-27T15:51:00+03:00,28.94,29.00,28.94,29.00,931
MOEX:AFLT,2022-05-27T15:52:00+03:00,28.98,29.00,28.98,29.00,42
MOEX:AFLT,2022-05-27T15:53:00+03:00,28.98,29.00,28.98,28.98,800
MOEX:AFLT,2022-05-27T15:54:00+03:00,28.98,29.00,28.98,29.00,1452
MOEX:AFLT,2022-05-27T15:55:00+03:00,29.00,29.00,28.98,29.00,2755
MOEX:AFLT,2022-05-27T15:56:00+03:00,28.98,29.00,28.98,29.00,3503
MOEX:AFLT,2022-05-27T15:57:00+03:00,29.00,29.08,29.00,29.08,376
MOEX:AFLT,2022-05-27T15:58:00+03:00,29.08,29.08,29.04,29.08,307
MOEX:AFLT,2022-05-27T15:59:00+03:00,29.08,29.08,29.04,29.04,27
MOEX:AFLT,2022-05-27T16:00:00+03:00,29.08,29.08,29.04,29.08,657
MOEX:AFLT,2022-05-27T16:01:00+03:00,29.08,29.10,29.08,29.08,144
MOEX:AFLT,2022-05-27T16:02:00+03:00,29.08,29.10,29.08,29.10,277
MOEX:AFLT,2022-05-27T16:03:00+03:00,29.08,29.10,29.06,29.10,85
MOEX:AFLT,2022-05-27T16:04:00+03:00,29.10,29.10,29.06,29.10,442
MOEX:AFLT,2022-05-27T16:05:00+03:00,29.10,29.10,29.08,29.10,672
MOEX:AFLT,2022-05-27T16:06:00+03:00,29.08,29.10,29.06,29.10,324
MOEX:AFLT,2022-05-27T16:07:00+03:00,29.10,29.10,29.06,29.08,298
MOEX:AFLT,2022-05-27T16:08:00+03:00,29.10,29.10,29.08,29.08,146
MOEX:AFLT,2022-05-27T16:09:00+03:00,29.10,29.10,29.06,29.06,35
MOEX:AFLT,2022-05-27T16:10:00+03:00,29.06,29.10,29.06,29.10,950
MOEX:AFLT,2022-05-27T16:11:00+03:00,29.08,29.08,29.06,29.06,145
MOEX:AFLT,2022-05-27T16:12:00+03:00,29.08,29.10,29.06,29.08,188
MOEX:AFLT,2022-05-27T16:13:00+03:00,29.08,29.08,29.06,29.06,519
MOEX:AFLT,2022-05-27T16:14:00+03:00,29.06,29.08,29.06,29.08,164
MOEX:AFLT,2022-05-27T16:15:00+03:00,29.06,29.06,29.04,29.04,787
MOEX:AFLT,2022-05-27T16:16:00+03:00,29.04,29.04,29.02,29.02,36
MOEX:AFLT,2022-05-27T16:17:00+03:00,29.02,29.06,29.00,29.00,881
MOEX:AFLT,2022-05-27T16:18:00+03:00,29.00,29.06,29.00,29.04,218
MOEX:AFLT,2022-05-27T16:19:00+03:00,29.04,29.04,29.00,29.00,24
MOEX:AFLT,2022-05-27T16:20:00+03:00,29.00,29.06,29.00,29.04,1031
MOEX:AFLT,2022-05-27T16:21:00+03:00,29.06,29.06,29.00,29.06,89
MOEX:AFLT,2022-05-27T16:22:00+03:00,29.02,29.06,29.02,29.02,11
MOEX:AFLT,2022-05-27T16:23:00+03:00,29.02,29.06,29.02,29.02,85
MOEX:AFLT,2022-05-27T16:24:00+03:00,29.06,29.10,29.02,29.10,3231
MOEX:AFLT,2022-05-27T16:25:00+03:00,29.06,29.08,29.02,29.08,406
MOEX:AFLT,2022-05-27T16:26:00+03:00,29.08,29.08,29.02,29.08,72
MOEX:AFLT,2022-05-27T16:27:00+03:00,29.08,29.08,29.08,29.08,39
MOEX:AFLT,2022-05-27T16:28:00+03:00,29.02,29.10,29.02,29.10,158
MOEX:AFLT,2022-05-27T16:29:00+03:00,29.10,29.10,29.06,29.10,298
MOEX:AFLT,2022-05-27T16:30:00+03:00,29.10,29.10,29.06,29.06,103
MOEX:AFLT,2022-05-27T16:31:00+03:00,29.10,29.10,29.04,29.10,69
MOEX:AFLT,2022-05-27T16:32:00+03:00,29.10,29.10,29.02,29.08,519
MOEX:AFLT,2022-05-27T16:33:00+03:00,29.04,29.08,29.02,29.08,424
MOEX:AFLT,2022-05-27T16:34:00+03:00,29.08,29.08,29.06,29.06,121
MOEX:AFLT,2022-05-27T16:35:00+03:00,29.08,29.10,29.04,29.10,820
MOEX:AFLT,2022-05-27T16:36:00+03:00,29.06,29.10,29.04,29.06,105
MOEX:AFLT,2022-05-27T16:37:00+03:00,29.06,29.08,29.06,29.06,739
MOEX:AFLT,2022-05-27T16:38:00+03:00,29.06,29.06,29.04,29.06,147
MOEX:AFLT,2022-05-27T16:39:00+03:00,29.08,29.08,29.02,29.06,733
MOEX:AFLT,2022-05-27T16:40:00+03:00,29.02,29.06,29.00,29.06,527
MOEX:AFLT,2022-05-27T16:41:00+03:00,29.04,29.04,29.00,29.00,75
MOEX:AFLT,2022-05-27T16:42:00+03:00,29.04,29.04,29.00,29.00,139
MOEX:AFLT,2022-05-27T16:43:00+03:00,29.00,29.04,29.00,29.02,211
MOEX:AFLT,2022-05-27T16:44:00+03:00,29.00,29.02,29.00,29.02,139
MOEX:AFLT,2022-05-27T16:45:00+03:00,29.02,29.04,29.00,29.02,308
MOEX:AFLT,2022-05-27T16:46:00+03:00,29.02,29.02,27.60,28.30,140447
MOEX:AFLT,2022-05-27T16:47:00+03:00,28.38,28.62,28.28,28.54,17571
MOEX:AFLT,2022-05-27T16:48:00+03:00,28.54,28.80,28.44,28.70,12672
MOEX:AFLT,2022-05-27T16:49:00+03:00,28.72,28.80,28.60,28.70,6322
MOEX:AFLT,2022-05-27T16:50:00+03:00,28.66,28.70,28.66,28.70,1671
MOEX:AFLT,2022-05-27T16:51:00+03:00,28.66,28.70,28.62,28.64,980
MOEX:AFLT,2022-05-27T16:52:00+03:00,28.62,28.80,28.62,28.68,6379
MOEX:AFLT,2022-05-27T16:53:00+03:00,28.74,28.84,28.72,28.78,3172
MOEX:AFLT,2022-05-27T16:54:00+03:00,28.78,28.82,28.72,28.78,592
MOEX:AFLT,2022-05-27T16:55:00+03:00,28.78,28.80,28.74,28.74,298
MOEX:AFLT,2022-05-27T16:56:00+03:00,28.78,28.78,28.70,28.72,1989
MOEX:AFLT,2022-05-27T16:57:00+03:00,28.72,28.72,28.68,28.70,1134
MOEX:AFLT,2022-05-27T16:58:00+03:00,28.70,28.70,28.68,28.68,1845
MOEX:AFLT,2022-05-27T16:59:00+03:00,28.70,28.70,28.66,28.68,1718
MOEX:AFLT,2022-05-27T17:00:00+03:00,28.68,28.70,28.66,28.70,797
MOEX:AFLT,2022-05-27T17:01:00+03:00,28.70,28.70,28.68,28.68,293
MOEX:AFLT,2022-05-27T17:02:00+03:00,28.68,28.70,28.68,28.70,2409
MOEX:AFLT,2022-05-27T17:03:00+03:00,28.70,28.70,28.68,28.70,532
MOEX:AFLT,2022-05-27T17:04:00+03:00,28.70,28.70,28.66,28.70,1500
MOEX:AFLT,2022-05-27T17:05:00+03:00,28.70,28.70,28.66,28.70,634
MOEX:AFLT,2022-05-27T17:06:00+03:00,28.70,28.72,28.66,28.68,5553
MOEX:AFLT,2022-05-27T17:07:00+03:00,28.68,28.70,28.68,28.70,176
MOEX:AFLT,2022-05-27T17:08:00+03:00,28.68,28.70,28.68,28.70,120
MOEX:AFLT,2022-05-27T17:09:00+03:00,28.70,28.70,28.68,28.68,105
MOEX:AFLT,2022-05-27T17:10:00+03:00,28.70,28.70,28.70,28.70,238
MOEX:AFLT,2022-05-27T17:11:00+03:00,28.70,28.70,28.68,28.70,67
MOEX:AFLT,2022-05-27T17:12:00+03:00,28.68,28.74,28.66,28.74,2999
MOEX:AFLT,2022-05-27T17:13:00+03:00,28.72,28.74,28.70,28.74,686
MOEX:AFLT,2022-05-27T17:14:00+03:00,28.74,28.74,28.70,28.74,903
MOEX:AFLT,2022-05-27T17:15:00+03:00,28.74,28.74,28.70,28.72,948
MOEX:AFLT,2022-05-27T17:16:00+03:00,28.72,28.72,28.70,28.72,417
MOEX:AFLT,2022-05-27T17:17:00+03:00,28.70,28.72,28.70,28.72,1090
MOEX:AFLT,2022-05-27T17:18:00+03:00,28.72,28.72,28.70,28.72,1522
MOEX:AFLT,2022-05-27T17:19:00+03:00,28.72,28.74,28.70,28.72,445
MOEX:AFLT,2022-05-27T17:20:00+03:00,28.74,28.74,28.72,28.74,81
MOEX:AFLT,2022-05-27T17:21:00+03:00,28.74,28.74,28.70,28.70,1508
MOEX:AFLT,2022-05-27T17:22:00+03:00,28.70,28.74,28.68,28.70,1572
MOEX:AFLT,2022-05-27T17:23:00+03:00,28.72,28.74,28.70,28.74,246
MOEX:AFLT,2022-05-27T17:24:00+03:00,28.74,28.74,28.72,28.72,26
MOEX:AFLT,2022-05-27T17:25:00+03:00,28.74,28.78,28.70,28.78,2752
MOEX:AFLT,2022-05-27T17:26:00+03:00,28.76,28.80,28.72,28.80,1049
MOEX:AFLT,2022-05-27T17:27:00+03:00,28.80,28.80,28.76,28.80,1802
MOEX:AFLT,2022-05-27T17:28:00+03:00,28.80,28.82,28.72,28.76,2727
MOEX:AFLT,2022-05-27T17:29:00+03:00,28.82,28.82,28.74,28.80,130
MOEX:AFLT,2022-05-27T17:30:00+03:00,28.80,28.82,28.76,28.80,159
MOEX:AFLT,2022-05-27T17:31:00+03:00,28.76,28.80,28.74,28.80,1428
MOEX:AFLT,2022-05-27T17:32:00+03:00,28.80,28.80,28.74,28.78,1426
MOEX:AFLT,2022-05-27T17:33:00+03:00,28.78,28.78,28.74,28.78,628
MOEX:AFLT,2022-05-27T17:34:00+03:00,28.78,28.78,28.72,28.72,1015
MOEX:AFLT,2022-05-27T17:35:00+03:00,28.72,28.78,28.70,28.70,342
MOEX:AFLT,2022-05-27T17:36:00+03:00,28.74,28.74,28.70,28.70,1194
MOEX:AFLT,2022-05-27T17:37:00+03:00,28.74,28.74,28.70,28.72,526
MOEX:AFLT,2022-05-27T17:38:00+03:00,28.70,28.74,28.68,28.68,1600
MOEX:AFLT,2022-05-27T17:39:00+03:00,28.72,28.72,28.66,28.68,916
MOEX:AFLT,2022-05-27T17:40:00+03:00,28.72,28.74,28.64,28.72,532
MOEX:AFLT,2022-05-27T17:41:00+03:00,28.68,28.72,28.64,28.64,350
MOEX:AFLT,2022-05-27T17:42:00+03:00,28.70,28.70,28.64,28.64,449
MOEX:AFLT,2022-05-27T17:43:00+03:00,28.64,28.68,28.64,28.64,339
MOEX:AFLT,2022-05-27T17:44:00+03:00,28.64,28.68,28.64,28.68,437
MOEX:AFLT,2022-05-27T17:45:00+03:00,28.64,28.68,28.64,28.68,427
MOEX:AFLT,2022-05-27T17:46:00+03:00,28.68,28.68,28.64,28.66,319
MOEX:AFLT,2022-05-27T17:47:00+03:00,28.68,28.68,28.64,28.64,613
MOEX:AFLT,2022-05-27T17:48:00+03:00,28.68,28.68,28.66,28.68,186
MOEX:AFLT,2022-05-27T17:49:00+03:00,28.66,28.68,28.64,28.66,583
MOEX:AFLT,2022-05-27T17:50:00+03:00,28.68,28.70,28.66,28.70,1192
MOEX:AFLT,2022-05-27T17:51:00+03:00,28.70,28.70,28.68,28.70,299
MOEX:AFLT,2022-05-27T17:52:00+03:00,28.70,28.72,28.66,28.68,3282
MOEX:AFLT,2022-05-27T17:53:00+03:00,28.68,28.72,28.66,28.70,560
MOEX:AFLT,2022-05-27T17:54:00+03:00,28.68,28.72,28.68,28.68,376
MOEX:AFLT,2022-05-27T17:55:00+03:00,28.70,28.72,28.66,28.72,337
MOEX:AFLT,2022-05-27T17:56:00+03:00,28.68,28.72,28.66,28.72,533
MOEX:AFLT,2022-05-27T17:57:00+03:00,28.72,28.72,28.70,28.72,356
MOEX:AFLT,2022-05-27T17:58:00+03:00,28.72,28.76,28.70,28.76,2005
MOEX:AFLT,2022-05-27T17:59:00+03:00,28.72,28.76,28.72,28.72,852
MOEX:AFLT,2022-05-27T18:00:00+03:00,28.72,28.76,28.72,28.72,71
MOEX:AFLT,2022-05-27T18:01:00+03:00,28.76,28.76,28.00,28.44,88680
MOEX:AFLT,2022-05-27T18:02:00+03:00,28.42,28.60,28.40,28.50,7937
MOEX:AFLT,2022-05-27T18:03:00+03:00,28.56,28.70,28.50,28.56,5408
MOEX:AFLT,2022-05-27T18:04:00+03:00,28.56,28.58,28.50,28.58,231
MOEX:AFLT,2022-05-27T18:05:00+03:00,28.56,28.58,28.54,28.58,624
MOEX:AFLT,2022-05-27T18:06:00+03:00,28.58,28.60,28.56,28.60,646
MOEX:AFLT,2022-05-27T18:07:00+03:00,28.60,28.60,28.56,28.60,933
MOEX:AFLT,2022-05-27T18:08:00+03:00,28.60,28.64,28.56,28.62,513
MOEX:AFLT,2022-05-27T18:09:00+03:00,28.60,28.66,28.60,28.62,85
MOEX:AFLT,2022-05-27T18:10:00+03:00,28.62,28.66,28.60,28.66,564
MOEX:AFLT,2022-05-27T18:11:00+03:00,28.66,28.66,28.60,28.66,130
MOEX:AFLT,2022-05-27T18:12:00+03:00,28.64,28.64,28.60,28.62,151
MOEX:AFLT,2022-05-27T18:13:00+03:00,28.62,28.66,28.58,28.64,1159
MOEX:AFLT,2022-05-27T18:14:00+03:00,28.64,28.66,28.62,28.66,499
MOEX:AFLT,2022-05-27T18:15:00+03:00,28.66,28.66,28.60,28.62,373
MOEX:AFLT,2022-05-27T18:16:00+03:00,28.62,28.62,28.60,28.60,344
MOEX:AFLT,2022-05-27T18:17:00+03:00,28.62,28.62,28.56,28.62,156
MOEX:AFLT,2022-05-27T18:18:00+03:00,28.56,28.62,28.56,28.62,1126
MOEX:AFLT,2022-05-27T18:19:00+03:00,28.56,28.60,28.52,28.58,2794
MOEX:AFLT,2022-05-27T18:20:00+03:00,28.58,28.58,28.52,28.52,57
MOEX:AFLT,2022-05-27T18:21:00+03:00,28.56,28.58,28.52,28.58,480
MOEX:AFLT,2022-05-27T18:22:00+03:00,28.58,28.58,28.52,28.54,905
MOEX:AFLT,2022-05-27T18:23:00+03:00,28.54,28.54,28.52,28.52,587
MOEX:AFLT,2022-05-27T18:24:00+03:00,28.52,28.56,28.52,28.56,255
MOEX:AFLT,2022-05-27T18:25:00+03:00,28.54,28.54,28.50,28.52,4383
MOEX:AFLT,2022-05-27T18:26:00+03:00,28.52,28.52,28.50,28.52,326
MOEX:AFLT,2022-05-27T18:27:00+03:00,28.52,28.52,28.50,28.52,927
MOEX:AFLT,2022-05-27T18:28:00+03:00,28.52,28.58,28.48,28.54,231
MOEX:AFLT,2022-05-27T18:29:00+03:00,28.58,28.58,28.54,28.58,1021
MOEX:AFLT,2022-05-27T18:30:00+03:00,28.58,28.58,28.54,28.54,1559
MOEX:AFLT,2022-05-27T18:31:00+03:00,28.58,28.58,28.54,28.58,2233
MOEX:AFLT,2022-05-27T18:32:00+03:00,28.60,28.60,28.54,28.58,5335
MOEX:AFLT,2022-05-27T18:33:00+03:00,28.58,28.60,28.58,28.58,927
MOEX:AFLT,2022-05-27T18:34:00+03:00,28.58,28.60,28.54,28.60,601
MOEX:AFLT,2022-05-27T18:35:00+03:00,28.60,28.60,28.54,28.60,927
MOEX:AFLT,2022-05-27T18:36:00+03:00,28.60,28.62,28.54,28.62,5592
MOEX:AFLT,2022-05-27T18:37:00+03:00,28.56,28.62,28.56,28.62,295
MOEX:AFLT,2022-05-27T18:38:00+03:00,28.56,28.60,28.54,28.58,451
MOEX:AFLT,2022-05-27T18:39:00+03:00,28.56,28.58,28.54,28.54,1836
MOEX:AFLT,2022-05-27T18:45:00+03:00,28.54,28.54,28.54,28.54,3076
MOEX:AFLT,2022-05-27T18:46:00+03:00,28.54,28.54,28.54,28.54,1231
MOEX:AFLT,2022-05-27T18:47:00+03:00,28.54,28.54,28.54,28.54,29
MOEX:AFLT,2022-05-27T18:48:00+03:00,28.54,28.54,28.54,28.54,2432
MOEX:AFLT,2022-05-27T18:49:00+03:00,28.54,28.54,28.54,28.54,17
