Finam:DX,2022-06-20T02:00:00+03:00,104.50,104.50,104.46,104.47,9
Finam:DX,2022-06-20T02:02:00+03:00,104.48,104.50,104.48,104.50,26
Finam:DX,2022-06-20T02:03:00+03:00,104.50,104.52,104.50,104.52,43
Finam:DX,2022-06-20T02:04:00+03:00,104.53,104.55,104.53,104.55,30
Finam:DX,2022-06-20T02:05:00+03:00,104.55,104.58,104.55,104.58,57
Finam:DX,2022-06-20T02:06:00+03:00,104.58,104.58,104.58,104.58,5
Finam:DX,2022-06-20T02:07:00+03:00,104.59,104.59,104.59,104.59,2
Finam:DX,2022-06-20T02:08:00+03:00,104.59,104.59,104.59,104.59,4
Finam:DX,2022-06-20T02:09:00+03:00,104.57,104.57,104.57,104.57,2
Finam:DX,2022-06-20T02:10:00+03:00,104.55,104.55,104.55,104.55,1
Finam:DX,2022-06-20T02:13:00+03:00,104.51,104.51,104.51,104.51,2
Finam:DX,2022-06-20T02:14:00+03:00,104.50,104.50,104.50,104.50,1
Finam:DX,2022-06-20T02:20:00+03:00,104.51,104.51,104.51,104.51,1
Finam:DX,2022-06-20T02:22:00+03:00,104.52,104.52,104.52,104.52,1
Finam:DX,2022-06-20T02:28:00+03:00,104.50,104.51,104.50,104.51,4
Finam:DX,2022-06-20T02:29:00+03:00,104.51,104.51,104.50,104.50,7
Finam:DX,2022-06-20T02:30:00+03:00,104.51,104.51,104.51,104.51,2
Finam:DX,2022-06-20T02:31:00+03:00,104.51,104.51,104.51,104.51,4
Finam:DX,2022-06-20T02:33:00+03:00,104.49,104.49,104.46,104.46,20
Finam:DX,2022-06-20T02:35:00+03:00,104.49,104.49,104.46,104.46,2
Finam:DX,2022-06-20T02:36:00+03:00,104.48,104.48,104.48,104.48,1
Finam:DX,2022-06-20T02:38:00+03:00,104.48,104.48,104.47,104.47,7
Finam:DX,2022-06-20T02:40:00+03:00,104.46,104.46,104.46,104.46,2
Finam:DX,2022-06-20T02:41:00+03:00,104.46,104.46,104.46,104.46,1
Finam:DX,2022-06-20T02:42:00+03:00,104.46,104.46,104.46,104.46,1
Finam:DX,2022-06-20T02:43:00+03:00,104.45,104.47,104.45,104.47,2
Finam:DX,2022-06-20T02:44:00+03:00,104.46,104.46,104.46,104.46,2
Finam:DX,2022-06-20T02:45:00+03:00,104.46,104.47,104.46,104.46,5
Finam:DX,2022-06-20T02:48:00+03:00,104.46,104.47,104.46,104.47,9
Finam:DX,2022-06-20T02:49:00+03:00,104.46,104.46,104.45,104.45,100
Finam:DX,2022-06-20T02:51:00+03:00,104.44,104.44,104.44,104.44,1
Finam:DX,2022-06-20T02:52:00+03:00,104.45,104.45,104.45,104.45,2
Finam:DX,2022-06-20T02:53:00+03:00,104.45,104.45,104.45,104.45,5
Finam:DX,2022-06-20T02:55:00+03:00,104.44,104.44,104.44,104.44,1
Finam:DX,2022-06-20T02:56:00+03:00,104.46,104.47,104.46,104.47,3
Finam:DX,2022-06-20T02:57:00+03:00,104.47,104.47,104.47,104.47,2
Finam:DX,2022-06-20T02:58:00+03:00,104.46,104.46,104.45,104.45,3
Finam:DX,2022-06-20T03:00:00+03:00,104.46,104.47,104.46,104.47,19
Finam:DX,2022-06-20T03:02:00+03:00,104.47,104.47,104.46,104.46,34
Finam:DX,2022-06-20T03:04:00+03:00,104.47,104.47,104.47,104.47,1
Finam:DX,2022-06-20T03:05:00+03:00,104.46,104.46,104.46,104.46,1
Finam:DX,2022-06-20T03:07:00+03:00,104.48,104.48,104.48,104.48,1
Finam:DX,2022-06-20T03:08:00+03:00,104.49,104.51,104.49,104.51,4
Finam:DX,2022-06-20T03:09:00+03:00,104.49,104.49,104.47,104.47,12
Finam:DX,2022-06-20T03:10:00+03:00,104.47,104.47,104.47,104.47,5
Finam:DX,2022-06-20T03:11:00+03:00,104.48,104.49,104.48,104.49,2
Finam:DX,2022-06-20T03:14:00+03:00,104.49,104.49,104.48,104.48,2
Finam:DX,2022-06-20T03:15:00+03:00,104.49,104.49,104.48,104.48,2
Finam:DX,2022-06-20T03:16:00+03:00,104.49,104.49,104.49,104.49,1
Finam:DX,2022-06-20T03:17:00+03:00,104.49,104.49,104.49,104.49,2
Finam:DX,2022-06-20T03:18:00+03:00,104.50,104.50,104.50,104.50,8
Finam:DX,2022-06-20T03:19:00+03:00,104.49,104.51,104.49,104.51,5
Finam:DX,2022-06-20T03:20:00+03:00,104.51,104.51,104.51,104.51,3
Finam:DX,2022-06-20T03:21:00+03:00,104.51,104.53,104.51,104.53,12
Finam:DX,2022-06-20T03:23:00+03:00,104.52,104.53,104.52,104.53,3
Finam:DX,2022-06-20T03:24:00+03:00,104.51,104.51,104.51,104.51,3
Finam:DX,2022-06-20T03:25:00+03:00,104.50,104.50,104.50,104.50,2
Finam:DX,2022-06-20T03:27:00+03:00,104.50,104.51,104.50,104.51,3
Finam:DX,2022-06-20T03:28:00+03:00,104.49,104.49,104.49,104.49,2
Finam:DX,2022-06-20T03:30:00+03:00,104.50,104.50,104.49,104.49,4
Finam:DX,2022-06-20T03:31:00+03:00,104.49,104.49,104.49,104.49,2
Finam:DX,2022-06-20T03:32:00+03:00,104.48,104.48,104.48,104.48,3
Finam:DX,2022-06-20T03:33:00+03:00,104.48,104.48,104.48,104.48,10
Finam:DX,2022-06-20T03:35:00+03:00,104.48,104.49,104.48,104.49,4
Finam:DX,2022-06-20T03:36:00+03:00,104.49,104.49,104.49,104.49,5
Finam:DX,2022-06-20T03:37:00+03:00,104.49,104.49,104.49,104.49,3
Finam:DX,2022-06-20T03:38:00+03:00,104.50,104.50,104.50,104.50,3
Finam:DX,2022-06-20T03:40:00+03:00,104.48,104.48,104.47,104.48,11
Finam:DX,2022-06-20T03:41:00+03:00,104.45,104.45,104.45,104.45,1
Finam:DX,2022-06-20T03:42:00+03:00,104.46,104.46,104.46,104.46,1
Finam:DX,2022-06-20T03:43:00+03:00,104.45,104.45,104.45,104.45,8
Finam:DX,2022-06-20T03:44:00+03:00,104.45,104.45,104.44,104.44,19
Finam:DX,2022-06-20T03:45:00+03:00,104.45,104.46,104.45,104.46,14
Finam:DX,2022-06-20T03:46:00+03:00,104.45,104.47,104.45,104.47,10
Finam:DX,2022-06-20T03:48:00+03:00,104.48,104.48,104.48,104.48,3
Finam:DX,2022-06-20T03:49:00+03:00,104.47,104.48,104.47,104.48,2
Finam:DX,2022-06-20T03:50:00+03:00,104.46,104.46,104.46,104.46,1
Finam:DX,2022-06-20T03:51:00+03:00,104.47,104.48,104.47,104.48,3
Finam:DX,2022-06-20T03:52:00+03:00,104.45,104.45,104.45,104.45,1
Finam:DX,2022-06-20T03:53:00+03:00,104.45,104.45,104.45,104.45,1
Finam:DX,2022-06-20T03:54:00+03:00,104.47,104.47,104.47,104.47,1
Finam:DX,2022-06-20T03:57:00+03:00,104.45,104.45,104.44,104.45,4
Finam:DX,2022-06-20T04:00:00+03:00,104.46,104.46,104.45,104.46,10
Finam:DX,2022-06-20T04:01:00+03:00,104.46,104.51,104.46,104.50,9
Finam:DX,2022-06-20T04:02:00+03:00,104.51,104.51,104.50,104.50,4
Finam:DX,2022-06-20T04:03:00+03:00,104.50,104.50,104.47,104.47,11
Finam:DX,2022-06-20T04:04:00+03:00,104.46,104.46,104.44,104.44,16
Finam:DX,2022-06-20T04:05:00+03:00,104.47,104.47,104.47,104.47,1
Finam:DX,2022-06-20T04:06:00+03:00,104.47,104.47,104.46,104.46,2
Finam:DX,2022-06-20T04:07:00+03:00,104.47,104.47,104.47,104.47,1
Finam:DX,2022-06-20T04:08:00+03:00,104.45,104.46,104.45,104.46,3
Finam:DX,2022-06-20T04:10:00+03:00,104.47,104.47,104.46,104.46,4
Finam:DX,2022-06-20T04:11:00+03:00,104.48,104.50,104.48,104.50,8
Finam:DX,2022-06-20T04:12:00+03:00,104.50,104.51,104.50,104.51,6
Finam:DX,2022-06-20T04:13:00+03:00,104.50,104.50,104.49,104.49,6
Finam:DX,2022-06-20T04:14:00+03:00,104.49,104.49,104.47,104.47,9
Finam:DX,2022-06-20T04:15:00+03:00,104.47,104.47,104.45,104.46,18
Finam:DX,2022-06-20T04:16:00+03:00,104.45,104.46,104.44,104.45,14
Finam:DX,2022-06-20T04:17:00+03:00,104.46,104.48,104.46,104.47,6
Finam:DX,2022-06-20T04:18:00+03:00,104.45,104.45,104.43,104.43,21
Finam:DX,2022-06-20T04:19:00+03:00,104.43,104.45,104.43,104.45,6
Finam:DX,2022-06-20T04:20:00+03:00,104.45,104.45,104.45,104.45,1
Finam:DX,2022-06-20T04:22:00+03:00,104.46,104.46,104.46,104.46,1
Finam:DX,2022-06-20T04:23:00+03:00,104.44,104.45,104.44,104.45,7
Finam:DX,2022-06-20T04:24:00+03:00,104.44,104.45,104.43,104.43,7
Finam:DX,2022-06-20T04:25:00+03:00,104.44,104.45,104.44,104.45,3
Finam:DX,2022-06-20T04:26:00+03:00,104.45,104.46,104.45,104.46,6
Finam:DX,2022-06-20T04:27:00+03:00,104.44,104.44,104.44,104.44,1
Finam:DX,2022-06-20T04:29:00+03:00,104.46,104.46,104.46,104.46,1
Finam:DX,2022-06-20T04:30:00+03:00,104.47,104.47,104.46,104.46,3
Finam:DX,2022-06-20T04:31:00+03:00,104.48,104.48,104.47,104.47,4
Finam:DX,2022-06-20T04:32:00+03:00,104.47,104.47,104.47,104.47,3
Finam:DX,2022-06-20T04:34:00+03:00,104.45,104.45,104.44,104.44,6
Finam:DX,2022-06-20T04:35:00+03:00,104.44,104.44,104.44,104.44,1
Finam:DX,2022-06-20T04:36:00+03:00,104.44,104.45,104.44,104.45,2
Finam:DX,2022-06-20T04:38:00+03:00,104.45,104.45,104.45,104.45,1
Finam:DX,2022-06-20T04:41:00+03:00,104.46,104.46,104.46,104.46,1
Finam:DX,2022-06-20T04:42:00+03:00,104.45,104.45,104.44,104.44,2
Finam:DX,2022-06-20T04:43:00+03:00,104.44,104.45,104.44,104.45,8
Finam:DX,2022-06-20T04:46:00+03:00,104.47,104.49,104.47,104.48,33
Finam:DX,2022-06-20T04:47:00+03:00,104.49,104.50,104.49,104.50,3
Finam:DX,2022-06-20T04:48:00+03:00,104.50,104.50,104.48,104.48,16
Finam:DX,2022-06-20T04:49:00+03:00,104.47,104.47,104.47,104.47,21
Finam:DX,2022-06-20T04:50:00+03:00,104.45,104.45,104.45,104.45,8
Finam:DX,2022-06-20T04:51:00+03:00,104.45,104.45,104.45,104.45,4
Finam:DX,2022-06-20T04:52:00+03:00,104.45,104.45,104.44,104.44,9
Finam:DX,2022-06-20T04:53:00+03:00,104.44,104.44,104.42,104.43,8
Finam:DX,2022-06-20T04:54:00+03:00,104.44,104.45,104.44,104.45,11
Finam:DX,2022-06-20T04:55:00+03:00,104.45,104.45,104.43,104.43,37
Finam:DX,2022-06-20T04:56:00+03:00,104.44,104.45,104.44,104.45,4
Finam:DX,2022-06-20T04:57:00+03:00,104.44,104.44,104.43,104.43,8
Finam:DX,2022-06-20T04:58:00+03:00,104.44,104.44,104.44,104.44,4
Finam:DX,2022-06-20T04:59:00+03:00,104.44,104.44,104.43,104.44,3
Finam:DX,2022-06-20T05:00:00+03:00,104.42,104.43,104.41,104.41,9
Finam:DX,2022-06-20T05:01:00+03:00,104.41,104.42,104.41,104.42,8
Finam:DX,2022-06-20T05:02:00+03:00,104.42,104.43,104.42,104.43,14
Finam:DX,2022-06-20T05:03:00+03:00,104.43,104.43,104.42,104.42,8
Finam:DX,2022-06-20T05:04:00+03:00,104.42,104.42,104.41,104.41,9
Finam:DX,2022-06-20T05:05:00+03:00,104.42,104.43,104.42,104.43,8
Finam:DX,2022-06-20T05:07:00+03:00,104.43,104.45,104.43,104.45,11
Finam:DX,2022-06-20T05:10:00+03:00,104.42,104.42,104.42,104.42,1
Finam:DX,2022-06-20T05:11:00+03:00,104.41,104.41,104.40,104.40,7
Finam:DX,2022-06-20T05:12:00+03:00,104.42,104.42,104.41,104.41,2
Finam:DX,2022-06-20T05:13:00+03:00,104.41,104.41,104.40,104.40,2
Finam:DX,2022-06-20T05:14:00+03:00,104.40,104.41,104.40,104.41,7
Finam:DX,2022-06-20T05:15:00+03:00,104.42,104.42,104.40,104.41,13
Finam:DX,2022-06-20T05:16:00+03:00,104.41,104.43,104.41,104.42,32
Finam:DX,2022-06-20T05:17:00+03:00,104.42,104.43,104.42,104.43,2
Finam:DX,2022-06-20T05:18:00+03:00,104.43,104.45,104.43,104.45,39
Finam:DX,2022-06-20T05:19:00+03:00,104.43,104.43,104.43,104.43,3
Finam:DX,2022-06-20T05:20:00+03:00,104.43,104.43,104.42,104.42,8
Finam:DX,2022-06-20T05:21:00+03:00,104.42,104.42,104.42,104.42,3
Finam:DX,2022-06-20T05:22:00+03:00,104.42,104.43,104.41,104.43,6
Finam:DX,2022-06-20T05:23:00+03:00,104.42,104.45,104.42,104.44,122
Finam:DX,2022-06-20T05:24:00+03:00,104.46,104.46,104.45,104.45,5
Finam:DX,2022-06-20T05:25:00+03:00,104.45,104.45,104.44,104.44,6
Finam:DX,2022-06-20T05:26:00+03:00,104.43,104.43,104.43,104.43,4
Finam:DX,2022-06-20T05:27:00+03:00,104.43,104.44,104.43,104.44,4
Finam:DX,2022-06-20T05:28:00+03:00,104.42,104.42,104.40,104.42,13
Finam:DX,2022-06-20T05:29:00+03:00,104.44,104.44,104.43,104.44,4
Finam:DX,2022-06-20T05:30:00+03:00,104.45,104.46,104.45,104.45,43
Finam:DX,2022-06-20T05:31:00+03:00,104.45,104.48,104.45,104.48,32
Finam:DX,2022-06-20T05:32:00+03:00,104.47,104.47,104.45,104.45,11
Finam:DX,2022-06-20T05:33:00+03:00,104.46,104.46,104.43,104.43,9
Finam:DX,2022-06-20T05:34:00+03:00,104.44,104.44,104.43,104.43,7
Finam:DX,2022-06-20T05:35:00+03:00,104.44,104.44,104.42,104.42,28
Finam:DX,2022-06-20T05:36:00+03:00,104.42,104.42,104.41,104.42,6
Finam:DX,2022-06-20T05:37:00+03:00,104.43,104.43,104.43,104.43,1
Finam:DX,2022-06-20T05:38:00+03:00,104.44,104.44,104.43,104.43,8
Finam:DX,2022-06-20T05:40:00+03:00,104.45,104.45,104.43,104.44,7
Finam:DX,2022-06-20T05:41:00+03:00,104.43,104.43,104.42,104.42,14
Finam:DX,2022-06-20T05:42:00+03:00,104.42,104.42,104.42,104.42,2
Finam:DX,2022-06-20T05:43:00+03:00,104.44,104.44,104.43,104.43,3
Finam:DX,2022-06-20T05:44:00+03:00,104.44,104.45,104.44,104.45,3
Finam:DX,2022-06-20T05:46:00+03:00,104.45,104.47,104.45,104.46,4
Finam:DX,2022-06-20T05:47:00+03:00,104.46,104.47,104.46,104.47,3
Finam:DX,2022-06-20T05:48:00+03:00,104.46,104.46,104.45,104.45,5
Finam:DX,2022-06-20T05:49:00+03:00,104.45,104.45,104.44,104.44,17
Finam:DX,2022-06-20T05:50:00+03:00,104.46,104.47,104.46,104.47,9
Finam:DX,2022-06-20T05:51:00+03:00,104.46,104.46,104.45,104.45,2
Finam:DX,2022-06-20T05:52:00+03:00,104.46,104.46,104.45,104.45,8
Finam:DX,2022-06-20T05:53:00+03:00,104.47,104.47,104.47,104.47,9
Finam:DX,2022-06-20T05:54:00+03:00,104.47,104.48,104.46,104.46,20
Finam:DX,2022-06-20T05:55:00+03:00,104.46,104.47,104.46,104.47,8
Finam:DX,2022-06-20T05:56:00+03:00,104.47,104.48,104.46,104.46,72
Finam:DX,2022-06-20T05:57:00+03:00,104.46,104.47,104.45,104.45,14
Finam:DX,2022-06-20T05:58:00+03:00,104.46,104.47,104.46,104.47,4
Finam:DX,2022-06-20T05:59:00+03:00,104.45,104.46,104.45,104.46,3
Finam:DX,2022-06-20T06:00:00+03:00,104.47,104.48,104.45,104.45,15
Finam:DX,2022-06-20T06:01:00+03:00,104.45,104.46,104.45,104.46,3
Finam:DX,2022-06-20T06:02:00+03:00,104.46,104.47,104.46,104.47,2
Finam:DX,2022-06-20T06:03:00+03:00,104.46,104.46,104.45,104.45,10
Finam:DX,2022-06-20T06:04:00+03:00,104.45,104.46,104.45,104.46,12
Finam:DX,2022-06-20T06:05:00+03:00,104.45,104.45,104.45,104.45,4
Finam:DX,2022-06-20T06:06:00+03:00,104.45,104.45,104.45,104.45,3
Finam:DX,2022-06-20T06:07:00+03:00,104.44,104.44,104.43,104.43,5
Finam:DX,2022-06-20T06:08:00+03:00,104.43,104.44,104.42,104.44,10
Finam:DX,2022-06-20T06:09:00+03:00,104.43,104.43,104.41,104.41,6
Finam:DX,2022-06-20T06:10:00+03:00,104.41,104.41,104.40,104.40,16
Finam:DX,2022-06-20T06:12:00+03:00,104.40,104.41,104.40,104.41,9
Finam:DX,2022-06-20T06:13:00+03:00,104.39,104.39,104.39,104.39,6
Finam:DX,2022-06-20T06:14:00+03:00,104.38,104.40,104.37,104.40,13
Finam:DX,2022-06-20T06:15:00+03:00,104.40,104.40,104.40,104.40,1
Finam:DX,2022-06-20T06:16:00+03:00,104.40,104.40,104.38,104.38,10
Finam:DX,2022-06-20T06:17:00+03:00,104.38,104.39,104.37,104.37,13
Finam:DX,2022-06-20T06:18:00+03:00,104.37,104.38,104.36,104.38,12
Finam:DX,2022-06-20T06:19:00+03:00,104.38,104.38,104.37,104.37,19
Finam:DX,2022-06-20T06:20:00+03:00,104.38,104.38,104.36,104.36,20
Finam:DX,2022-06-20T06:21:00+03:00,104.36,104.37,104.36,104.37,3
Finam:DX,2022-06-20T06:22:00+03:00,104.38,104.38,104.38,104.38,1
Finam:DX,2022-06-20T06:24:00+03:00,104.40,104.40,104.40,104.40,1
Finam:DX,2022-06-20T06:25:00+03:00,104.39,104.39,104.39,104.39,3
Finam:DX,2022-06-20T06:26:00+03:00,104.39,104.40,104.39,104.40,2
Finam:DX,2022-06-20T06:27:00+03:00,104.39,104.40,104.39,104.40,4
Finam:DX,2022-06-20T06:29:00+03:00,104.40,104.40,104.39,104.39,9
Finam:DX,2022-06-20T06:30:00+03:00,104.38,104.38,104.38,104.38,1
Finam:DX,2022-06-20T06:31:00+03:00,104.36,104.36,104.35,104.36,5
Finam:DX,2022-06-20T06:32:00+03:00,104.35,104.35,104.34,104.34,12
Finam:DX,2022-06-20T06:33:00+03:00,104.35,104.35,104.34,104.35,5
Finam:DX,2022-06-20T06:34:00+03:00,104.34,104.34,104.32,104.32,4
Finam:DX,2022-06-20T06:35:00+03:00,104.33,104.34,104.32,104.32,13
Finam:DX,2022-06-20T06:36:00+03:00,104.32,104.32,104.31,104.31,14
Finam:DX,2022-06-20T06:37:00+03:00,104.32,104.33,104.32,104.33,7
Finam:DX,2022-06-20T06:38:00+03:00,104.33,104.33,104.32,104.33,7
Finam:DX,2022-06-20T06:39:00+03:00,104.31,104.32,104.29,104.30,31
Finam:DX,2022-06-20T06:40:00+03:00,104.29,104.30,104.27,104.28,24
Finam:DX,2022-06-20T06:41:00+03:00,104.29,104.29,104.27,104.27,32
Finam:DX,2022-06-20T06:42:00+03:00,104.26,104.30,104.25,104.26,24
Finam:DX,2022-06-20T06:43:00+03:00,104.27,104.28,104.25,104.27,41
Finam:DX,2022-06-20T06:44:00+03:00,104.27,104.27,104.25,104.25,7
Finam:DX,2022-06-20T06:45:00+03:00,104.25,104.26,104.25,104.26,2
Finam:DX,2022-06-20T06:46:00+03:00,104.25,104.25,104.25,104.25,1
Finam:DX,2022-06-20T06:47:00+03:00,104.26,104.26,104.26,104.26,1
Finam:DX,2022-06-20T06:48:00+03:00,104.26,104.27,104.26,104.27,3
Finam:DX,2022-06-20T06:49:00+03:00,104.26,104.26,104.26,104.26,2
Finam:DX,2022-06-20T06:50:00+03:00,104.24,104.25,104.23,104.23,7
Finam:DX,2022-06-20T06:51:00+03:00,104.22,104.23,104.22,104.23,3
Finam:DX,2022-06-20T06:52:00+03:00,104.23,104.23,104.22,104.22,9
Finam:DX,2022-06-20T06:53:00+03:00,104.22,104.22,104.21,104.21,6
Finam:DX,2022-06-20T06:54:00+03:00,104.21,104.21,104.21,104.21,2
Finam:DX,2022-06-20T06:55:00+03:00,104.22,104.22,104.20,104.20,119
Finam:DX,2022-06-20T06:56:00+03:00,104.19,104.20,104.18,104.20,18
Finam:DX,2022-06-20T06:57:00+03:00,104.21,104.22,104.21,104.22,7
Finam:DX,2022-06-20T06:58:00+03:00,104.23,104.23,104.22,104.22,8
Finam:DX,2022-06-20T06:59:00+03:00,104.23,104.24,104.23,104.24,8
Finam:DX,2022-06-20T07:00:00+03:00,104.23,104.23,104.19,104.20,48
Finam:DX,2022-06-20T07:01:00+03:00,104.20,104.22,104.20,104.22,6
Finam:DX,2022-06-20T07:02:00+03:00,104.21,104.21,104.20,104.21,10
Finam:DX,2022-06-20T07:03:00+03:00,104.22,104.22,104.22,104.22,1
Finam:DX,2022-06-20T07:04:00+03:00,104.20,104.20,104.20,104.20,4
Finam:DX,2022-06-20T07:05:00+03:00,104.21,104.21,104.20,104.20,6
Finam:DX,2022-06-20T07:06:00+03:00,104.21,104.21,104.21,104.21,3
Finam:DX,2022-06-20T07:07:00+03:00,104.20,104.21,104.20,104.20,7
Finam:DX,2022-06-20T07:08:00+03:00,104.20,104.22,104.20,104.22,6
Finam:DX,2022-06-20T07:10:00+03:00,104.21,104.21,104.20,104.20,3
Finam:DX,2022-06-20T07:11:00+03:00,104.21,104.21,104.21,104.21,6
Finam:DX,2022-06-20T07:12:00+03:00,104.21,104.21,104.21,104.21,4
Finam:DX,2022-06-20T07:13:00+03:00,104.20,104.21,104.19,104.19,17
Finam:DX,2022-06-20T07:14:00+03:00,104.19,104.19,104.17,104.17,10
Finam:DX,2022-06-20T07:15:00+03:00,104.17,104.18,104.17,104.18,17
Finam:DX,2022-06-20T07:16:00+03:00,104.19,104.19,104.19,104.19,2
Finam:DX,2022-06-20T07:17:00+03:00,104.20,104.21,104.20,104.21,5
Finam:DX,2022-06-20T07:18:00+03:00,104.21,104.22,104.21,104.21,26
Finam:DX,2022-06-20T07:20:00+03:00,104.19,104.19,104.19,104.19,3
Finam:DX,2022-06-20T07:21:00+03:00,104.22,104.22,104.22,104.22,2
Finam:DX,2022-06-20T07:22:00+03:00,104.22,104.24,104.22,104.24,12
Finam:DX,2022-06-20T07:23:00+03:00,104.24,104.24,104.24,104.24,5
Finam:DX,2022-06-20T07:24:00+03:00,104.25,104.25,104.24,104.24,3
Finam:DX,2022-06-20T07:25:00+03:00,104.25,104.25,104.25,104.25,2
Finam:DX,2022-06-20T07:26:00+03:00,104.23,104.24,104.23,104.24,3
Finam:DX,2022-06-20T07:27:00+03:00,104.26,104.26,104.26,104.26,3
Finam:DX,2022-06-20T07:28:00+03:00,104.25,104.25,104.25,104.25,1
