Finam:DX,2022-06-20T02:00:00+03:00,104.50,104.50,104.46,104.47,9
Finam:DX,2022-06-20T07:29:00+03:00,104.25,104.25,104.25,104.25,1
Finam:DX,2022-06-20T07:30:00+03:00,104.25,104.26,104.24,104.24,6
Finam:DX,2022-06-20T07:31:00+03:00,104.23,104.23,104.21,104.21,6
Finam:DX,2022-06-20T07:33:00+03:00,104.21,104.22,104.21,104.21,4
Finam:DX,2022-06-20T07:34:00+03:00,104.21,104.21,104.20,104.20,4
Finam:DX,2022-06-20T07:35:00+03:00,104.20,104.20,104.18,104.18,11
Finam:DX,2022-06-20T07:36:00+03:00,104.18,104.19,104.17,104.17,26
Finam:DX,2022-06-20T07:37:00+03:00,104.16,104.16,104.15,104.15,6
Finam:DX,2022-06-20T07:38:00+03:00,104.16,104.17,104.16,104.17,6
Finam:DX,2022-06-20T07:39:00+03:00,104.15,104.17,104.15,104.17,6
Finam:DX,2022-06-20T07:40:00+03:00,104.16,104.17,104.16,104.17,3
Finam:DX,2022-06-20T07:41:00+03:00,104.18,104.19,104.18,104.19,4
Finam:DX,2022-06-20T07:42:00+03:00,104.18,104.18,104.18,104.18,4
Finam:DX,2022-06-20T07:43:00+03:00,104.18,104.18,104.18,104.18,16
Finam:DX,2022-06-20T07:44:00+03:00,104.19,104.19,104.19,104.19,15
Finam:DX,2022-06-20T07:45:00+03:00,104.19,104.19,104.19,104.19,2
Finam:DX,2022-06-20T07:46:00+03:00,104.19,104.20,104.19,104.20,12
Finam:DX,2022-06-20T07:47:00+03:00,104.19,104.20,104.19,104.20,11
Finam:DX,2022-06-20T07:48:00+03:00,104.19,104.19,104.18,104.18,4
Finam:DX,2022-06-20T07:50:00+03:00,104.17,104.17,104.16,104.16,13
Finam:DX,2022-06-20T07:51:00+03:00,104.17,104.17,104.15,104.15,24
Finam:DX,2022-06-20T07:52:00+03:00,104.17,104.17,104.17,104.17,1
Finam:DX,2022-06-20T07:54:00+03:00,104.16,104.16,104.16,104.16,1
Finam:DX,2022-06-20T07:55:00+03:00,104.16,104.16,104.16,104.16,1
Finam:DX,2022-06-20T07:56:00+03:00,104.16,104.16,104.15,104.15,2
Finam:DX,2022-06-20T07:57:00+03:00,104.15,104.15,104.14,104.14,3
Finam:DX,2022-06-20T07:58:00+03:00,104.15,104.18,104.15,104.17,5
Finam:DX,2022-06-20T08:00:00+03:00,104.17,104.17,104.17,104.17,2
Finam:DX,2022-06-20T08:03:00+03:00,104.21,104.21,104.21,104.21,1
Finam:DX,2022-06-20T08:04:00+03:00,104.21,104.21,104.21,104.21,1
Finam:DX,2022-06-20T08:05:00+03:00,104.20,104.21,104.20,104.21,22
Finam:DX,2022-06-20T08:06:00+03:00,104.18,104.18,104.18,104.18,1
Finam:DX,2022-06-20T08:07:00+03:00,104.19,104.19,104.18,104.18,20
Finam:DX,2022-06-20T08:08:00+03:00,104.18,104.18,104.18,104.18,1
Finam:DX,2022-06-20T08:09:00+03:00,104.18,104.18,104.18,104.18,1
Finam:DX,2022-06-20T08:10:00+03:00,104.18,104.18,104.18,104.18,1
Finam:DX,2022-06-20T08:15:00+03:00,104.18,104.18,104.18,104.18,2
Finam:DX,2022-06-20T08:16:00+03:00,104.18,104.18,104.17,104.17,5
Finam:DX,2022-06-20T08:17:00+03:00,104.19,104.19,104.19,104.19,2
Finam:DX,2022-06-20T08:18:00+03:00,104.19,104.19,104.17,104.17,4
Finam:DX,2022-06-20T08:19:00+03:00,104.17,104.17,104.17,104.17,2
Finam:DX,2022-06-20T08:22:00+03:00,104.16,104.16,104.15,104.15,3
Finam:DX,2022-06-20T08:23:00+03:00,104.16,104.16,104.16,104.16,1
Finam:DX,2022-06-20T08:24:00+03:00,104.17,104.19,104.17,104.19,5
Finam:DX,2022-06-20T08:25:00+03:00,104.18,104.18,104.17,104.17,3
Finam:DX,2022-06-20T08:26:00+03:00,104.17,104.17,104.16,104.16,2
Finam:DX,2022-06-20T08:29:00+03:00,104.16,104.16,104.15,104.15,4
Finam:DX,2022-06-20T08:30:00+03:00,104.16,104.17,104.15,104.15,6
Finam:DX,2022-06-20T08:31:00+03:00,104.16,104.16,104.16,104.16,3
Finam:DX,2022-06-20T08:32:00+03:00,104.17,104.17,104.17,104.17,4
Finam:DX,2022-06-20T08:38:00+03:00,104.16,104.16,104.16,104.16,1
Finam:DX,2022-06-20T08:40:00+03:00,104.18,104.18,104.18,104.18,1
Finam:DX,2022-06-20T08:41:00+03:00,104.18,104.18,104.18,104.18,2
Finam:DX,2022-06-20T08:43:00+03:00,104.19,104.19,104.18,104.18,3
Finam:DX,2022-06-20T08:44:00+03:00,104.18,104.18,104.18,104.18,1
Finam:DX,2022-06-20T08:45:00+03:00,104.18,104.18,104.18,104.18,3
Finam:DX,2022-06-20T08:46:00+03:00,104.17,104.17,104.17,104.17,1
Finam:DX,2022-06-20T08:47:00+03:00,104.17,104.17,104.17,104.17,1
Finam:DX,2022-06-20T08:51:00+03:00,104.20,104.21,104.20,104.21,5
Finam:DX,2022-06-20T08:52:00+03:00,104.20,104.20,104.20,104.20,1
Finam:DX,2022-06-20T08:53:00+03:00,104.19,104.19,104.19,104.19,2
Finam:DX,2022-06-20T08:54:00+03:00,104.20,104.20,104.19,104.19,8
Finam:DX,2022-06-20T08:56:00+03:00,104.21,104.21,104.21,104.21,1
Finam:DX,2022-06-20T08:57:00+03:00,104.22,104.23,104.22,104.23,18
Finam:DX,2022-06-20T08:58:00+03:00,104.22,104.22,104.22,104.22,2
Finam:DX,2022-06-20T08:59:00+03:00,104.23,104.23,104.23,104.23,1
Finam:DX,2022-06-20T09:00:00+03:00,104.23,104.23,104.22,104.22,7
Finam:DX,2022-06-20T09:01:00+03:00,104.22,104.22,104.22,104.22,2
Finam:DX,2022-06-20T09:02:00+03:00,104.22,104.22,104.21,104.21,2
Finam:DX,2022-06-20T09:03:00+03:00,104.21,104.22,104.21,104.22,4
Finam:DX,2022-06-20T09:04:00+03:00,104.22,104.22,104.21,104.21,2
Finam:DX,2022-06-20T09:05:00+03:00,104.21,104.21,104.20,104.20,7
Finam:DX,2022-06-20T09:06:00+03:00,104.21,104.22,104.21,104.22,5
Finam:DX,2022-06-20T09:09:00+03:00,104.18,104.18,104.18,104.18,1
Finam:DX,2022-06-20T09:10:00+03:00,104.19,104.19,104.19,104.19,16
Finam:DX,2022-06-20T09:11:00+03:00,104.18,104.18,104.17,104.17,2
Finam:DX,2022-06-20T09:12:00+03:00,104.18,104.18,104.17,104.17,12
Finam:DX,2022-06-20T09:14:00+03:00,104.18,104.18,104.18,104.18,1
Finam:DX,2022-06-20T09:16:00+03:00,104.17,104.17,104.16,104.16,6
Finam:DX,2022-06-20T09:17:00+03:00,104.17,104.18,104.17,104.18,11
Finam:DX,2022-06-20T09:18:00+03:00,104.17,104.17,104.17,104.17,1
Finam:DX,2022-06-20T09:20:00+03:00,104.20,104.21,104.18,104.18,24
Finam:DX,2022-06-20T09:24:00+03:00,104.21,104.23,104.21,104.22,31
Finam:DX,2022-06-20T09:25:00+03:00,104.21,104.22,104.21,104.21,6
Finam:DX,2022-06-20T09:28:00+03:00,104.22,104.23,104.22,104.22,5
Finam:DX,2022-06-20T09:29:00+03:00,104.22,104.22,104.22,104.22,2
Finam:DX,2022-06-20T09:30:00+03:00,104.23,104.24,104.22,104.22,8
Finam:DX,2022-06-20T09:31:00+03:00,104.22,104.22,104.21,104.21,4
Finam:DX,2022-06-20T09:33:00+03:00,104.22,104.22,104.22,104.22,1
Finam:DX,2022-06-20T09:34:00+03:00,104.22,104.22,104.22,104.22,2
Finam:DX,2022-06-20T09:35:00+03:00,104.22,104.22,104.22,104.22,1
Finam:DX,2022-06-20T09:36:00+03:00,104.22,104.23,104.22,104.23,7
Finam:DX,2022-06-20T09:37:00+03:00,104.23,104.23,104.22,104.22,16
Finam:DX,2022-06-20T09:38:00+03:00,104.22,104.22,104.22,104.22,1
Finam:DX,2022-06-20T09:39:00+03:00,104.24,104.24,104.24,104.24,3
Finam:DX,2022-06-20T09:40:00+03:00,104.23,104.23,104.21,104.21,18
Finam:DX,2022-06-20T09:41:00+03:00,104.22,104.23,104.22,104.23,2
Finam:DX,2022-06-20T09:43:00+03:00,104.21,104.22,104.21,104.22,3
Finam:DX,2022-06-20T09:44:00+03:00,104.21,104.21,104.19,104.19,5
Finam:DX,2022-06-20T09:45:00+03:00,104.18,104.18,104.18,104.18,1
Finam:DX,2022-06-20T09:46:00+03:00,104.18,104.18,104.18,104.18,15
Finam:DX,2022-06-20T09:47:00+03:00,104.17,104.17,104.17,104.17,1
Finam:DX,2022-06-20T09:48:00+03:00,104.17,104.17,104.15,104.15,9
Finam:DX,2022-06-20T09:49:00+03:00,104.17,104.17,104.16,104.16,2
Finam:DX,2022-06-20T09:50:00+03:00,104.15,104.15,104.15,104.15,1
Finam:DX,2022-06-20T09:51:00+03:00,104.15,104.15,104.15,104.15,1
Finam:DX,2022-06-20T09:52:00+03:00,104.15,104.15,104.15,104.15,1
Finam:DX,2022-06-20T09:56:00+03:00,104.17,104.18,104.15,104.15,7
Finam:DX,2022-06-20T09:58:00+03:00,104.17,104.17,104.16,104.16,10
Finam:DX,2022-06-20T09:59:00+03:00,104.18,104.19,104.18,104.19,28
Finam:DX,2022-06-20T10:00:00+03:00,104.19,104.20,104.19,104.20,25
Finam:DX,2022-06-20T10:01:00+03:00,104.21,104.23,104.21,104.23,8
Finam:DX,2022-06-20T10:02:00+03:00,104.23,104.23,104.21,104.21,2
Finam:DX,2022-06-20T10:03:00+03:00,104.20,104.22,104.20,104.22,2
Finam:DX,2022-06-20T10:04:00+03:00,104.20,104.20,104.19,104.19,7
Finam:DX,2022-06-20T10:05:00+03:00,104.20,104.20,104.20,104.20,2
Finam:DX,2022-06-20T10:06:00+03:00,104.20,104.20,104.17,104.17,20
Finam:DX,2022-06-20T10:07:00+03:00,104.16,104.16,104.15,104.15,8
Finam:DX,2022-06-20T10:09:00+03:00,104.15,104.15,104.14,104.15,11
Finam:DX,2022-06-20T10:10:00+03:00,104.15,104.16,104.15,104.16,4
Finam:DX,2022-06-20T10:11:00+03:00,104.16,104.18,104.15,104.17,31
Finam:DX,2022-06-20T10:12:00+03:00,104.17,104.17,104.17,104.17,1
Finam:DX,2022-06-20T10:13:00+03:00,104.16,104.16,104.16,104.16,1
Finam:DX,2022-06-20T10:14:00+03:00,104.16,104.16,104.14,104.14,10
Finam:DX,2022-06-20T10:15:00+03:00,104.13,104.13,104.08,104.08,71
Finam:DX,2022-06-20T10:16:00+03:00,104.10,104.10,104.06,104.06,78
Finam:DX,2022-06-20T10:17:00+03:00,104.07,104.09,104.06,104.09,35
Finam:DX,2022-06-20T10:18:00+03:00,104.08,104.09,104.08,104.09,7
Finam:DX,2022-06-20T10:19:00+03:00,104.08,104.10,104.08,104.10,25
Finam:DX,2022-06-20T10:20:00+03:00,104.09,104.10,104.09,104.10,183
Finam:DX,2022-06-20T10:21:00+03:00,104.10,104.11,104.09,104.10,33
Finam:DX,2022-06-20T10:22:00+03:00,104.10,104.10,104.08,104.08,17
Finam:DX,2022-06-20T10:23:00+03:00,104.09,104.10,104.08,104.08,9
Finam:DX,2022-06-20T10:24:00+03:00,104.09,104.11,104.09,104.11,2
Finam:DX,2022-06-20T10:25:00+03:00,104.11,104.13,104.11,104.13,13
Finam:DX,2022-06-20T10:26:00+03:00,104.13,104.13,104.12,104.13,20
Finam:DX,2022-06-20T10:27:00+03:00,104.13,104.13,104.12,104.12,18
Finam:DX,2022-06-20T10:28:00+03:00,104.13,104.15,104.12,104.12,7
Finam:DX,2022-06-20T10:29:00+03:00,104.14,104.16,104.14,104.16,18
Finam:DX,2022-06-20T10:30:00+03:00,104.16,104.18,104.16,104.18,13
Finam:DX,2022-06-20T10:31:00+03:00,104.18,104.19,104.17,104.19,14
Finam:DX,2022-06-20T10:32:00+03:00,104.18,104.18,104.16,104.17,4
Finam:DX,2022-06-20T10:33:00+03:00,104.17,104.18,104.16,104.18,16
Finam:DX,2022-06-20T10:34:00+03:00,104.18,104.19,104.18,104.19,20
Finam:DX,2022-06-20T10:35:00+03:00,104.19,104.19,104.17,104.17,11
Finam:DX,2022-06-20T10:36:00+03:00,104.17,104.17,104.16,104.16,10
Finam:DX,2022-06-20T10:37:00+03:00,104.16,104.18,104.16,104.18,20
Finam:DX,2022-06-20T10:38:00+03:00,104.17,104.17,104.15,104.15,12
Finam:DX,2022-06-20T10:39:00+03:00,104.15,104.16,104.15,104.16,4
Finam:DX,2022-06-20T10:40:00+03:00,104.16,104.18,104.16,104.17,10
Finam:DX,2022-06-20T10:41:00+03:00,104.16,104.17,104.16,104.17,2
Finam:DX,2022-06-20T10:42:00+03:00,104.14,104.14,104.14,104.14,1
Finam:DX,2022-06-20T10:43:00+03:00,104.14,104.15,104.14,104.15,2
Finam:DX,2022-06-20T10:44:00+03:00,104.15,104.15,104.15,104.15,1
Finam:DX,2022-06-20T10:45:00+03:00,104.15,104.15,104.14,104.15,25
Finam:DX,2022-06-20T10:46:00+03:00,104.13,104.15,104.13,104.15,8
Finam:DX,2022-06-20T10:47:00+03:00,104.15,104.16,104.15,104.16,20
Finam:DX,2022-06-20T10:48:00+03:00,104.15,104.15,104.15,104.15,1
Finam:DX,2022-06-20T10:49:00+03:00,104.16,104.16,104.15,104.15,10
Finam:DX,2022-06-20T10:50:00+03:00,104.16,104.16,104.16,104.16,12
Finam:DX,2022-06-20T10:51:00+03:00,104.16,104.16,104.16,104.16,25
Finam:DX,2022-06-20T10:52:00+03:00,104.17,104.17,104.15,104.15,10
Finam:DX,2022-06-20T10:53:00+03:00,104.15,104.15,104.15,104.15,3
Finam:DX,2022-06-20T10:54:00+03:00,104.14,104.14,104.13,104.13,4
Finam:DX,2022-06-20T10:55:00+03:00,104.13,104.15,104.13,104.15,14
Finam:DX,2022-06-20T10:56:00+03:00,104.13,104.13,104.13,104.13,8
Finam:DX,2022-06-20T10:57:00+03:00,104.15,104.17,104.15,104.17,9
Finam:DX,2022-06-20T10:58:00+03:00,104.16,104.17,104.16,104.17,25
Finam:DX,2022-06-20T10:59:00+03:00,104.16,104.17,104.16,104.17,7
Finam:DX,2022-06-20T11:00:00+03:00,104.18,104.19,104.16,104.17,33
Finam:DX,2022-06-20T11:01:00+03:00,104.15,104.16,104.15,104.16,6
Finam:DX,2022-06-20T11:02:00+03:00,104.15,104.15,104.12,104.13,18
Finam:DX,2022-06-20T11:03:00+03:00,104.13,104.18,104.13,104.18,12
Finam:DX,2022-06-20T11:04:00+03:00,104.18,104.18,104.17,104.17,5
Finam:DX,2022-06-20T11:05:00+03:00,104.18,104.19,104.18,104.19,12
Finam:DX,2022-06-20T11:06:00+03:00,104.18,104.19,104.17,104.17,25
Finam:DX,2022-06-20T11:07:00+03:00,104.18,104.21,104.18,104.21,13
Finam:DX,2022-06-20T11:08:00+03:00,104.20,104.20,104.17,104.18,14
Finam:DX,2022-06-20T11:09:00+03:00,104.20,104.20,104.20,104.20,5
Finam:DX,2022-06-20T11:10:00+03:00,104.21,104.21,104.21,104.21,6
Finam:DX,2022-06-20T11:11:00+03:00,104.21,104.22,104.20,104.21,19
Finam:DX,2022-06-20T11:12:00+03:00,104.21,104.24,104.21,104.21,147
Finam:DX,2022-06-20T11:13:00+03:00,104.20,104.22,104.19,104.21,63
Finam:DX,2022-06-20T11:14:00+03:00,104.22,104.24,104.22,104.24,17
Finam:DX,2022-06-20T11:15:00+03:00,104.22,104.25,104.22,104.24,47
Finam:DX,2022-06-20T11:16:00+03:00,104.25,104.25,104.22,104.23,26
Finam:DX,2022-06-20T11:17:00+03:00,104.22,104.22,104.20,104.20,10
Finam:DX,2022-06-20T11:18:00+03:00,104.22,104.22,104.21,104.22,24
Finam:DX,2022-06-20T11:19:00+03:00,104.23,104.25,104.23,104.25,2
Finam:DX,2022-06-20T11:20:00+03:00,104.25,104.26,104.24,104.26,18
Finam:DX,2022-06-20T11:21:00+03:00,104.24,104.24,104.23,104.23,5
Finam:DX,2022-06-20T11:22:00+03:00,104.23,104.24,104.23,104.24,8
Finam:DX,2022-06-20T11:23:00+03:00,104.24,104.24,104.22,104.22,14
Finam:DX,2022-06-20T11:24:00+03:00,104.21,104.22,104.20,104.20,14
Finam:DX,2022-06-20T11:25:00+03:00,104.20,104.20,104.19,104.19,4
Finam:DX,2022-06-20T11:26:00+03:00,104.20,104.20,104.17,104.17,21
Finam:DX,2022-06-20T11:27:00+03:00,104.18,104.18,104.17,104.18,33
Finam:DX,2022-06-20T11:28:00+03:00,104.18,104.18,104.18,104.18,4
Finam:DX,2022-06-20T11:29:00+03:00,104.19,104.21,104.19,104.21,9
Finam:DX,2022-06-20T11:30:00+03:00,104.21,104.22,104.21,104.22,18
Finam:DX,2022-06-20T11:31:00+03:00,104.21,104.21,104.20,104.20,5
Finam:DX,2022-06-20T11:32:00+03:00,104.21,104.23,104.21,104.23,2
Finam:DX,2022-06-20T11:33:00+03:00,104.23,104.23,104.22,104.22,9
Finam:DX,2022-06-20T11:34:00+03:00,104.23,104.23,104.22,104.23,7
Finam:DX,2022-06-20T11:35:00+03:00,104.22,104.24,104.21,104.23,14
Finam:DX,2022-06-20T11:36:00+03:00,104.23,104.23,104.23,104.23,1
Finam:DX,2022-06-20T11:37:00+03:00,104.23,104.23,104.21,104.21,4
Finam:DX,2022-06-20T11:38:00+03:00,104.21,104.21,104.19,104.19,10
Finam:DX,2022-06-20T11:39:00+03:00,104.18,104.18,104.17,104.17,5
Finam:DX,2022-06-20T11:40:00+03:00,104.18,104.19,104.18,104.18,12
Finam:DX,2022-06-20T11:41:00+03:00,104.19,104.19,104.19,104.19,11
Finam:DX,2022-06-20T11:42:00+03:00,104.20,104.20,104.19,104.19,10
Finam:DX,2022-06-20T11:43:00+03:00,104.20,104.21,104.19,104.19,4
Finam:DX,2022-06-20T11:44:00+03:00,104.21,104.21,104.18,104.18,5
Finam:DX,2022-06-20T11:46:00+03:00,104.19,104.19,104.18,104.18,6
Finam:DX,2022-06-20T11:47:00+03:00,104.17,104.17,104.16,104.16,3
Finam:DX,2022-06-20T11:48:00+03:00,104.18,104.20,104.18,104.19,45
Finam:DX,2022-06-20T11:49:00+03:00,104.19,104.19,104.17,104.18,26
Finam:DX,2022-06-20T11:50:00+03:00,104.20,104.21,104.19,104.20,23
Finam:DX,2022-06-20T11:51:00+03:00,104.21,104.23,104.21,104.22,17
Finam:DX,2022-06-20T11:52:00+03:00,104.22,104.25,104.22,104.25,4
Finam:DX,2022-06-20T11:53:00+03:00,104.25,104.27,104.25,104.26,9
Finam:DX,2022-06-20T11:54:00+03:00,104.26,104.28,104.26,104.27,24
Finam:DX,2022-06-20T11:55:00+03:00,104.27,104.29,104.27,104.29,10
Finam:DX,2022-06-20T11:56:00+03:00,104.28,104.29,104.27,104.27,8
Finam:DX,2022-06-20T11:57:00+03:00,104.26,104.27,104.26,104.26,7
Finam:DX,2022-06-20T11:58:00+03:00,104.26,104.26,104.24,104.24,9
Finam:DX,2022-06-20T11:59:00+03:00,104.23,104.23,104.23,104.23,7
Finam:DX,2022-06-20T12:00:00+03:00,104.24,104.25,104.23,104.25,4
Finam:DX,2022-06-20T12:01:00+03:00,104.24,104.26,104.23,104.26,12
Finam:DX,2022-06-20T12:02:00+03:00,104.26,104.27,104.26,104.26,6
Finam:DX,2022-06-20T12:04:00+03:00,104.25,104.27,104.25,104.27,7
Finam:DX,2022-06-20T12:05:00+03:00,104.26,104.26,104.25,104.25,6
Finam:DX,2022-06-20T12:06:00+03:00,104.23,104.23,104.22,104.22,6
Finam:DX,2022-06-20T12:07:00+03:00,104.23,104.25,104.23,104.25,7
Finam:DX,2022-06-20T12:08:00+03:00,104.24,104.24,104.23,104.23,5
Finam:DX,2022-06-20T12:09:00+03:00,104.24,104.24,104.24,104.24,6
Finam:DX,2022-06-20T12:10:00+03:00,104.24,104.25,104.24,104.25,9
Finam:DX,2022-06-20T12:11:00+03:00,104.25,104.25,104.22,104.22,13
Finam:DX,2022-06-20T12:12:00+03:00,104.21,104.21,104.21,104.21,1
Finam:DX,2022-06-20T12:13:00+03:00,104.23,104.23,104.23,104.23,2
Finam:DX,2022-06-20T12:14:00+03:00,104.22,104.25,104.22,104.24,70
Finam:DX,2022-06-20T12:15:00+03:00,104.23,104.23,104.23,104.23,1
Finam:DX,2022-06-20T12:16:00+03:00,104.23,104.23,104.22,104.22,7
Finam:DX,2022-06-20T12:17:00+03:00,104.22,104.22,104.20,104.20,10
Finam:DX,2022-06-20T12:18:00+03:00,104.21,104.22,104.21,104.22,15
Finam:DX,2022-06-20T12:19:00+03:00,104.20,104.21,104.19,104.21,6
Finam:DX,2022-06-20T12:20:00+03:00,104.22,104.22,104.21,104.21,10
Finam:DX,2022-06-20T12:21:00+03:00,104.23,104.24,104.23,104.23,8
Finam:DX,2022-06-20T12:22:00+03:00,104.22,104.23,104.21,104.23,4
Finam:DX,2022-06-20T12:23:00+03:00,104.22,104.22,104.18,104.19,12
Finam:DX,2022-06-20T12:24:00+03:00,104.20,104.21,104.20,104.21,7
Finam:DX,2022-06-20T12:25:00+03:00,104.21,104.21,104.20,104.20,6
Finam:DX,2022-06-20T12:26:00+03:00,104.21,104.22,104.21,104.22,8
Finam:DX,2022-06-20T12:27:00+03:00,104.22,104.25,104.22,104.24,6
Finam:DX,2022-06-20T12:28:00+03:00,104.23,104.24,104.23,104.24,5
Finam:DX,2022-06-20T12:29:00+03:00,104.24,104.25,104.24,104.24,4
Finam:DX,2022-06-20T12:30:00+03:00,104.22,104.22,104.22,104.22,3
Finam:DX,2022-06-20T12:31:00+03:00,104.24,104.25,104.23,104.23,17
Finam:DX,2022-06-20T12:32:00+03:00,104.24,104.24,104.23,104.23,4
Finam:DX,2022-06-20T12:33:00+03:00,104.25,104.26,104.25,104.25,10
Finam:DX,2022-06-20T12:34:00+03:00,104.24,104.24,104.23,104.23,2
Finam:DX,2022-06-20T12:35:00+03:00,104.24,104.25,104.23,104.25,7
Finam:DX,2022-06-20T12:36:00+03:00,104.24,104.24,104.22,104.22,2
Finam:DX,2022-06-20T12:37:00+03:00,104.22,104.24,104.22,104.24,13
Finam:DX,2022-06-20T12:38:00+03:00,104.23,104.23,104.22,104.22,4
Finam:DX,2022-06-20T12:39:00+03:00,104.22,104.24,104.22,104.24,4
Finam:DX,2022-06-20T12:40:00+03:00,104.24,104.24,104.23,104.24,4
Finam:DX,2022-06-20T12:41:00+03:00,104.24,104.25,104.24,104.25,21
Finam:DX,2022-06-20T12:42:00+03:00,104.24,104.24,104.23,104.23,9
Finam:DX,2022-06-20T12:43:00+03:00,104.24,104.25,104.23,104.23,10
Finam:DX,2022-06-20T12:44:00+03:00,104.23,104.23,104.23,104.23,1
