Finam:DX,2022-06-20T02:00:00+03:00,104.50,104.50,104.46,104.47,9
Finam:DX,2022-06-20T12:45:00+03:00,104.23,104.24,104.22,104.22,26
Finam:DX,2022-06-20T12:46:00+03:00,104.23,104.23,104.21,104.22,8
Finam:DX,2022-06-20T12:47:00+03:00,104.22,104.23,104.22,104.22,6
Finam:DX,2022-06-20T12:48:00+03:00,104.22,104.22,104.22,104.22,2
Finam:DX,2022-06-20T12:50:00+03:00,104.20,104.20,104.19,104.20,9
Finam:DX,2022-06-20T12:51:00+03:00,104.20,104.20,104.19,104.19,14
Finam:DX,2022-06-20T12:52:00+03:00,104.20,104.20,104.20,104.20,1
Finam:DX,2022-06-20T12:53:00+03:00,104.21,104.21,104.21,104.21,5
Finam:DX,2022-06-20T12:54:00+03:00,104.20,104.20,104.19,104.19,33
Finam:DX,2022-06-20T12:55:00+03:00,104.18,104.18,104.17,104.18,3
Finam:DX,2022-06-20T12:56:00+03:00,104.19,104.19,104.17,104.17,14
Finam:DX,2022-06-20T12:57:00+03:00,104.19,104.19,104.15,104.16,31
Finam:DX,2022-06-20T12:58:00+03:00,104.17,104.17,104.16,104.16,8
Finam:DX,2022-06-20T12:59:00+03:00,104.17,104.19,104.16,104.19,45
Finam:DX,2022-06-20T13:00:00+03:00,104.18,104.18,104.16,104.16,13
Finam:DX,2022-06-20T13:01:00+03:00,104.15,104.16,104.15,104.16,14
Finam:DX,2022-06-20T13:02:00+03:00,104.16,104.16,104.16,104.16,5
Finam:DX,2022-06-20T13:03:00+03:00,104.15,104.15,104.12,104.12,20
Finam:DX,2022-06-20T13:04:00+03:00,104.12,104.14,104.11,104.14,20
Finam:DX,2022-06-20T13:05:00+03:00,104.13,104.14,104.13,104.14,3
Finam:DX,2022-06-20T13:06:00+03:00,104.12,104.12,104.09,104.09,31
Finam:DX,2022-06-20T13:07:00+03:00,104.09,104.09,104.06,104.06,19
Finam:DX,2022-06-20T13:08:00+03:00,104.07,104.08,104.07,104.07,19
Finam:DX,2022-06-20T13:09:00+03:00,104.07,104.07,104.05,104.05,32
Finam:DX,2022-06-20T13:10:00+03:00,104.07,104.07,104.05,104.05,13
Finam:DX,2022-06-20T13:11:00+03:00,104.06,104.07,104.04,104.04,247
Finam:DX,2022-06-20T13:12:00+03:00,104.03,104.04,104.01,104.01,38
Finam:DX,2022-06-20T13:13:00+03:00,104.02,104.08,104.02,104.08,17
Finam:DX,2022-06-20T13:14:00+03:00,104.06,104.08,104.05,104.07,16
Finam:DX,2022-06-20T13:15:00+03:00,104.07,104.07,104.06,104.06,12
Finam:DX,2022-06-20T13:16:00+03:00,104.07,104.07,104.06,104.06,8
Finam:DX,2022-06-20T13:17:00+03:00,104.07,104.07,104.07,104.07,1
Finam:DX,2022-06-20T13:19:00+03:00,104.06,104.06,104.06,104.06,1
Finam:DX,2022-06-20T13:20:00+03:00,104.05,104.05,104.05,104.05,6
Finam:DX,2022-06-20T13:21:00+03:00,104.06,104.06,104.06,104.06,2
Finam:DX,2022-06-20T13:22:00+03:00,104.07,104.07,104.06,104.06,2
Finam:DX,2022-06-20T13:23:00+03:00,104.06,104.06,104.05,104.05,5
Finam:DX,2022-06-20T13:24:00+03:00,104.05,104.06,104.03,104.03,17
Finam:DX,2022-06-20T13:25:00+03:00,104.04,104.06,104.04,104.06,7
Finam:DX,2022-06-20T13:26:00+03:00,104.04,104.04,104.03,104.04,8
Finam:DX,2022-06-20T13:27:00+03:00,104.04,104.06,104.04,104.06,2
Finam:DX,2022-06-20T13:28:00+03:00,104.05,104.06,104.05,104.06,14
Finam:DX,2022-06-20T13:29:00+03:00,104.05,104.06,104.04,104.04,5
Finam:DX,2022-06-20T13:30:00+03:00,104.05,104.08,104.05,104.08,8
Finam:DX,2022-06-20T13:31:00+03:00,104.06,104.06,104.06,104.06,1
Finam:DX,2022-06-20T13:32:00+03:00,104.06,104.08,104.06,104.08,8
Finam:DX,2022-06-20T13:33:00+03:00,104.08,104.09,104.08,104.09,9
Finam:DX,2022-06-20T13:34:00+03:00,104.10,104.11,104.10,104.11,2
Finam:DX,2022-06-20T13:35:00+03:00,104.10,104.11,104.10,104.11,2
Finam:DX,2022-06-20T13:36:00+03:00,104.10,104.10,104.10,104.10,1
Finam:DX,2022-06-20T13:37:00+03:00,104.11,104.11,104.10,104.10,7
Finam:DX,2022-06-20T13:38:00+03:00,104.12,104.12,104.12,104.12,2
Finam:DX,2022-06-20T13:40:00+03:00,104.11,104.11,104.09,104.09,9
Finam:DX,2022-06-20T13:41:00+03:00,104.09,104.10,104.09,104.10,5
Finam:DX,2022-06-20T13:42:00+03:00,104.10,104.10,104.10,104.10,3
Finam:DX,2022-06-20T13:43:00+03:00,104.10,104.11,104.09,104.11,3
Finam:DX,2022-06-20T13:44:00+03:00,104.10,104.10,104.09,104.09,9
Finam:DX,2022-06-20T13:45:00+03:00,104.09,104.09,104.08,104.09,13
Finam:DX,2022-06-20T13:46:00+03:00,104.09,104.09,104.08,104.08,8
Finam:DX,2022-06-20T13:47:00+03:00,104.09,104.13,104.09,104.13,13
Finam:DX,2022-06-20T13:48:00+03:00,104.11,104.11,104.11,104.11,2
Finam:DX,2022-06-20T13:49:00+03:00,104.11,104.12,104.11,104.12,12
Finam:DX,2022-06-20T13:50:00+03:00,104.11,104.11,104.10,104.10,12
Finam:DX,2022-06-20T13:51:00+03:00,104.10,104.11,104.10,104.11,5
Finam:DX,2022-06-20T13:52:00+03:00,104.10,104.10,104.10,104.10,6
Finam:DX,2022-06-20T13:53:00+03:00,104.10,104.11,104.10,104.11,3
Finam:DX,2022-06-20T13:54:00+03:00,104.10,104.11,104.10,104.11,3
Finam:DX,2022-06-20T13:55:00+03:00,104.10,104.10,104.09,104.09,3
Finam:DX,2022-06-20T13:56:00+03:00,104.09,104.10,104.08,104.10,6
Finam:DX,2022-06-20T13:57:00+03:00,104.10,104.10,104.10,104.10,1
Finam:DX,2022-06-20T13:58:00+03:00,104.10,104.10,104.09,104.09,10
Finam:DX,2022-06-20T13:59:00+03:00,104.10,104.10,104.10,104.10,3
Finam:DX,2022-06-20T14:00:00+03:00,104.10,104.10,104.09,104.10,8
Finam:DX,2022-06-20T14:01:00+03:00,104.10,104.12,104.10,104.11,24
Finam:DX,2022-06-20T14:02:00+03:00,104.10,104.11,104.10,104.10,6
Finam:DX,2022-06-20T14:03:00+03:00,104.11,104.12,104.11,104.12,4
Finam:DX,2022-06-20T14:04:00+03:00,104.12,104.13,104.12,104.13,11
Finam:DX,2022-06-20T14:05:00+03:00,104.13,104.13,104.13,104.13,6
Finam:DX,2022-06-20T14:06:00+03:00,104.13,104.13,104.13,104.13,1
Finam:DX,2022-06-20T14:07:00+03:00,104.14,104.16,104.14,104.15,7
Finam:DX,2022-06-20T14:08:00+03:00,104.16,104.17,104.16,104.16,20
Finam:DX,2022-06-20T14:09:00+03:00,104.15,104.17,104.15,104.17,21
Finam:DX,2022-06-20T14:10:00+03:00,104.17,104.18,104.16,104.16,17
Finam:DX,2022-06-20T14:11:00+03:00,104.15,104.15,104.15,104.15,9
Finam:DX,2022-06-20T14:12:00+03:00,104.16,104.17,104.16,104.17,3
Finam:DX,2022-06-20T14:13:00+03:00,104.16,104.16,104.15,104.15,8
Finam:DX,2022-06-20T14:14:00+03:00,104.15,104.16,104.15,104.16,3
Finam:DX,2022-06-20T14:15:00+03:00,104.15,104.15,104.13,104.14,9
Finam:DX,2022-06-20T14:16:00+03:00,104.14,104.15,104.14,104.15,4
Finam:DX,2022-06-20T14:17:00+03:00,104.12,104.12,104.12,104.12,1
Finam:DX,2022-06-20T14:18:00+03:00,104.12,104.12,104.12,104.12,1
Finam:DX,2022-06-20T14:19:00+03:00,104.14,104.15,104.14,104.15,4
Finam:DX,2022-06-20T14:20:00+03:00,104.15,104.17,104.14,104.17,11
Finam:DX,2022-06-20T14:22:00+03:00,104.17,104.17,104.17,104.17,2
Finam:DX,2022-06-20T14:23:00+03:00,104.16,104.16,104.15,104.15,10
Finam:DX,2022-06-20T14:24:00+03:00,104.15,104.15,104.15,104.15,1
Finam:DX,2022-06-20T14:25:00+03:00,104.15,104.15,104.13,104.13,9
Finam:DX,2022-06-20T14:27:00+03:00,104.13,104.14,104.13,104.14,14
Finam:DX,2022-06-20T14:28:00+03:00,104.14,104.15,104.12,104.12,4
Finam:DX,2022-06-20T14:29:00+03:00,104.14,104.14,104.14,104.14,1
Finam:DX,2022-06-20T14:30:00+03:00,104.14,104.14,104.13,104.13,8
Finam:DX,2022-06-20T14:31:00+03:00,104.13,104.14,104.13,104.13,8
Finam:DX,2022-06-20T14:32:00+03:00,104.15,104.16,104.15,104.15,4
Finam:DX,2022-06-20T14:34:00+03:00,104.15,104.15,104.14,104.14,5
Finam:DX,2022-06-20T14:36:00+03:00,104.14,104.14,104.14,104.14,3
Finam:DX,2022-06-20T14:38:00+03:00,104.13,104.13,104.10,104.11,8
Finam:DX,2022-06-20T14:39:00+03:00,104.10,104.10,104.09,104.10,5
Finam:DX,2022-06-20T14:40:00+03:00,104.09,104.10,104.09,104.09,25
Finam:DX,2022-06-20T14:41:00+03:00,104.09,104.09,104.08,104.08,4
Finam:DX,2022-06-20T14:42:00+03:00,104.08,104.08,104.06,104.06,4
Finam:DX,2022-06-20T14:43:00+03:00,104.07,104.07,104.07,104.07,2
Finam:DX,2022-06-20T14:46:00+03:00,104.09,104.10,104.09,104.10,8
Finam:DX,2022-06-20T14:47:00+03:00,104.12,104.12,104.11,104.11,2
Finam:DX,2022-06-20T14:48:00+03:00,104.12,104.12,104.12,104.12,4
Finam:DX,2022-06-20T14:49:00+03:00,104.14,104.15,104.14,104.15,12
Finam:DX,2022-06-20T14:50:00+03:00,104.13,104.13,104.13,104.13,1
Finam:DX,2022-06-20T14:51:00+03:00,104.15,104.15,104.14,104.15,8
Finam:DX,2022-06-20T14:52:00+03:00,104.14,104.14,104.13,104.13,8
Finam:DX,2022-06-20T14:53:00+03:00,104.13,104.13,104.13,104.13,4
Finam:DX,2022-06-20T14:54:00+03:00,104.13,104.13,104.13,104.13,1
Finam:DX,2022-06-20T14:55:00+03:00,104.12,104.12,104.11,104.11,2
Finam:DX,2022-06-20T14:56:00+03:00,104.11,104.11,104.10,104.10,5
Finam:DX,2022-06-20T14:57:00+03:00,104.11,104.11,104.10,104.10,5
Finam:DX,2022-06-20T14:59:00+03:00,104.13,104.13,104.12,104.12,2
Finam:DX,2022-06-20T15:00:00+03:00,104.11,104.12,104.10,104.10,12
Finam:DX,2022-06-20T15:01:00+03:00,104.10,104.10,104.10,104.10,1
Finam:DX,2022-06-20T15:04:00+03:00,104.14,104.15,104.14,104.15,9
Finam:DX,2022-06-20T15:05:00+03:00,104.16,104.16,104.15,104.15,13
Finam:DX,2022-06-20T15:06:00+03:00,104.16,104.16,104.16,104.16,5
Finam:DX,2022-06-20T15:07:00+03:00,104.15,104.16,104.15,104.16,9
Finam:DX,2022-06-20T15:08:00+03:00,104.17,104.18,104.17,104.17,36
Finam:DX,2022-06-20T15:09:00+03:00,104.16,104.16,104.15,104.15,7
Finam:DX,2022-06-20T15:10:00+03:00,104.16,104.16,104.15,104.15,15
Finam:DX,2022-06-20T15:11:00+03:00,104.16,104.18,104.16,104.18,14
Finam:DX,2022-06-20T15:12:00+03:00,104.18,104.18,104.18,104.18,6
Finam:DX,2022-06-20T15:13:00+03:00,104.19,104.20,104.18,104.18,6
Finam:DX,2022-06-20T15:14:00+03:00,104.19,104.20,104.19,104.20,19
Finam:DX,2022-06-20T15:15:00+03:00,104.19,104.20,104.16,104.16,12
Finam:DX,2022-06-20T15:16:00+03:00,104.16,104.17,104.16,104.17,15
Finam:DX,2022-06-20T15:17:00+03:00,104.17,104.20,104.17,104.18,123
Finam:DX,2022-06-20T15:18:00+03:00,104.17,104.19,104.17,104.17,21
Finam:DX,2022-06-20T15:19:00+03:00,104.18,104.19,104.17,104.17,6
Finam:DX,2022-06-20T15:20:00+03:00,104.16,104.17,104.15,104.15,13
Finam:DX,2022-06-20T15:21:00+03:00,104.16,104.16,104.15,104.16,8
Finam:DX,2022-06-20T15:22:00+03:00,104.16,104.16,104.15,104.15,2
Finam:DX,2022-06-20T15:23:00+03:00,104.16,104.16,104.15,104.15,4
Finam:DX,2022-06-20T15:24:00+03:00,104.17,104.17,104.17,104.17,1
Finam:DX,2022-06-20T15:25:00+03:00,104.16,104.16,104.16,104.16,1
Finam:DX,2022-06-20T15:26:00+03:00,104.17,104.17,104.17,104.17,2
Finam:DX,2022-06-20T15:27:00+03:00,104.17,104.17,104.17,104.17,2
Finam:DX,2022-06-20T15:28:00+03:00,104.16,104.16,104.15,104.15,14
Finam:DX,2022-06-20T15:29:00+03:00,104.15,104.16,104.15,104.16,3
Finam:DX,2022-06-20T15:30:00+03:00,104.16,104.18,104.15,104.15,26
Finam:DX,2022-06-20T15:31:00+03:00,104.14,104.14,104.12,104.12,14
Finam:DX,2022-06-20T15:32:00+03:00,104.12,104.12,104.11,104.11,9
Finam:DX,2022-06-20T15:33:00+03:00,104.12,104.12,104.12,104.12,4
Finam:DX,2022-06-20T15:34:00+03:00,104.12,104.12,104.10,104.10,11
Finam:DX,2022-06-20T15:35:00+03:00,104.09,104.10,104.08,104.09,111
Finam:DX,2022-06-20T15:36:00+03:00,104.09,104.10,104.09,104.10,11
Finam:DX,2022-06-20T15:37:00+03:00,104.11,104.11,104.10,104.10,10
Finam:DX,2022-06-20T15:38:00+03:00,104.09,104.09,104.09,104.09,1
Finam:DX,2022-06-20T15:39:00+03:00,104.10,104.10,104.10,104.10,5
Finam:DX,2022-06-20T15:40:00+03:00,104.10,104.10,104.09,104.09,2
Finam:DX,2022-06-20T15:41:00+03:00,104.09,104.09,104.08,104.08,12
Finam:DX,2022-06-20T15:42:00+03:00,104.08,104.09,104.08,104.08,12
Finam:DX,2022-06-20T15:43:00+03:00,104.08,104.11,104.07,104.11,27
Finam:DX,2022-06-20T15:44:00+03:00,104.09,104.09,104.07,104.07,4
Finam:DX,2022-06-20T15:45:00+03:00,104.08,104.10,104.08,104.10,18
Finam:DX,2022-06-20T15:46:00+03:00,104.12,104.12,104.11,104.11,27
Finam:DX,2022-06-20T15:47:00+03:00,104.12,104.12,104.12,104.12,5
Finam:DX,2022-06-20T15:48:00+03:00,104.13,104.15,104.13,104.15,48
Finam:DX,2022-06-20T15:49:00+03:00,104.14,104.14,104.13,104.13,13
Finam:DX,2022-06-20T15:50:00+03:00,104.15,104.15,104.15,104.15,2
Finam:DX,2022-06-20T15:51:00+03:00,104.14,104.14,104.13,104.13,5
Finam:DX,2022-06-20T15:52:00+03:00,104.14,104.14,104.12,104.12,9
Finam:DX,2022-06-20T15:53:00+03:00,104.13,104.14,104.13,104.14,2
Finam:DX,2022-06-20T15:54:00+03:00,104.14,104.14,104.13,104.13,5
Finam:DX,2022-06-20T15:55:00+03:00,104.13,104.13,104.13,104.13,7
Finam:DX,2022-06-20T15:56:00+03:00,104.14,104.15,104.14,104.14,20
Finam:DX,2022-06-20T15:57:00+03:00,104.14,104.14,104.14,104.14,2
Finam:DX,2022-06-20T15:58:00+03:00,104.15,104.17,104.15,104.17,13
Finam:DX,2022-06-20T15:59:00+03:00,104.16,104.17,104.15,104.16,14
Finam:DX,2022-06-20T16:00:00+03:00,104.16,104.17,104.14,104.16,28
Finam:DX,2022-06-20T16:01:00+03:00,104.16,104.17,104.16,104.17,22
Finam:DX,2022-06-20T16:02:00+03:00,104.18,104.19,104.18,104.18,14
Finam:DX,2022-06-20T16:03:00+03:00,104.18,104.20,104.18,104.19,18
Finam:DX,2022-06-20T16:04:00+03:00,104.20,104.20,104.20,104.20,1
Finam:DX,2022-06-20T16:05:00+03:00,104.19,104.19,104.18,104.18,3
Finam:DX,2022-06-20T16:06:00+03:00,104.19,104.19,104.19,104.19,3
Finam:DX,2022-06-20T16:07:00+03:00,104.18,104.18,104.18,104.18,3
Finam:DX,2022-06-20T16:08:00+03:00,104.19,104.19,104.17,104.17,5
Finam:DX,2022-06-20T16:09:00+03:00,104.19,104.19,104.18,104.18,7
Finam:DX,2022-06-20T16:10:00+03:00,104.19,104.20,104.19,104.20,17
Finam:DX,2022-06-20T16:11:00+03:00,104.19,104.19,104.18,104.18,8
Finam:DX,2022-06-20T16:12:00+03:00,104.19,104.20,104.18,104.18,8
Finam:DX,2022-06-20T16:14:00+03:00,104.19,104.21,104.19,104.20,36
Finam:DX,2022-06-20T16:15:00+03:00,104.20,104.21,104.18,104.19,17
Finam:DX,2022-06-20T16:16:00+03:00,104.21,104.22,104.21,104.22,5
Finam:DX,2022-06-20T16:17:00+03:00,104.21,104.22,104.21,104.22,5
Finam:DX,2022-06-20T16:18:00+03:00,104.22,104.22,104.21,104.21,5
Finam:DX,2022-06-20T16:19:00+03:00,104.22,104.22,104.21,104.21,6
Finam:DX,2022-06-20T16:20:00+03:00,104.21,104.21,104.19,104.19,10
Finam:DX,2022-06-20T16:21:00+03:00,104.19,104.19,104.19,104.19,1
Finam:DX,2022-06-20T16:22:00+03:00,104.20,104.20,104.19,104.19,12
Finam:DX,2022-06-20T16:23:00+03:00,104.19,104.19,104.19,104.19,3
Finam:DX,2022-06-20T16:24:00+03:00,104.19,104.19,104.19,104.19,2
Finam:DX,2022-06-20T16:25:00+03:00,104.19,104.20,104.18,104.20,10
Finam:DX,2022-06-20T16:26:00+03:00,104.20,104.21,104.19,104.21,11
Finam:DX,2022-06-20T16:27:00+03:00,104.20,104.20,104.20,104.20,4
Finam:DX,2022-06-20T16:28:00+03:00,104.20,104.20,104.18,104.18,6
Finam:DX,2022-06-20T16:29:00+03:00,104.19,104.19,104.17,104.17,14
Finam:DX,2022-06-20T16:30:00+03:00,104.17,104.17,104.16,104.16,2
Finam:DX,2022-06-20T16:31:00+03:00,104.17,104.18,104.16,104.18,4
Finam:DX,2022-06-20T16:32:00+03:00,104.18,104.18,104.16,104.16,15
Finam:DX,2022-06-20T16:33:00+03:00,104.17,104.17,104.17,104.17,1
Finam:DX,2022-06-20T16:34:00+03:00,104.16,104.18,104.16,104.18,3
Finam:DX,2022-06-20T16:35:00+03:00,104.17,104.17,104.16,104.16,2
Finam:DX,2022-06-20T16:36:00+03:00,104.17,104.19,104.17,104.19,7
Finam:DX,2022-06-20T16:37:00+03:00,104.19,104.20,104.19,104.20,4
Finam:DX,2022-06-20T16:38:00+03:00,104.20,104.20,104.20,104.20,1
Finam:DX,2022-06-20T16:39:00+03:00,104.20,104.20,104.20,104.20,7
Finam:DX,2022-06-20T16:40:00+03:00,104.21,104.21,104.20,104.21,16
Finam:DX,2022-06-20T16:41:00+03:00,104.21,104.21,104.21,104.21,8
Finam:DX,2022-06-20T16:42:00+03:00,104.21,104.22,104.21,104.22,2
Finam:DX,2022-06-20T16:43:00+03:00,104.21,104.22,104.21,104.22,6
Finam:DX,2022-06-20T16:44:00+03:00,104.21,104.22,104.21,104.22,4
Finam:DX,2022-06-20T16:45:00+03:00,104.21,104.21,104.20,104.20,12
Finam:DX,2022-06-20T16:46:00+03:00,104.21,104.21,104.20,104.20,4
Finam:DX,2022-06-20T16:47:00+03:00,104.19,104.19,104.18,104.18,5
Finam:DX,2022-06-20T16:48:00+03:00,104.18,104.18,104.17,104.17,8
Finam:DX,2022-06-20T16:49:00+03:00,104.17,104.18,104.17,104.18,2
Finam:DX,2022-06-20T16:50:00+03:00,104.18,104.18,104.17,104.17,7
Finam:DX,2022-06-20T16:51:00+03:00,104.17,104.19,104.17,104.19,9
Finam:DX,2022-06-20T16:52:00+03:00,104.19,104.20,104.19,104.20,2
Finam:DX,2022-06-20T16:53:00+03:00,104.20,104.21,104.20,104.21,5
Finam:DX,2022-06-20T16:54:00+03:00,104.21,104.21,104.20,104.20,14
Finam:DX,2022-06-20T16:55:00+03:00,104.20,104.20,104.19,104.19,7
Finam:DX,2022-06-20T16:56:00+03:00,104.19,104.20,104.19,104.20,10
Finam:DX,2022-06-20T16:57:00+03:00,104.21,104.22,104.20,104.20,16
Finam:DX,2022-06-20T16:58:00+03:00,104.20,104.20,104.20,104.20,13
Finam:DX,2022-06-20T16:59:00+03:00,104.21,104.21,104.21,104.21,8
Finam:DX,2022-06-20T17:00:00+03:00,104.22,104.22,104.22,104.22,11
Finam:DX,2022-06-20T17:01:00+03:00,104.22,104.23,104.21,104.23,3
Finam:DX,2022-06-20T17:02:00+03:00,104.21,104.23,104.20,104.23,9
Finam:DX,2022-06-20T17:03:00+03:00,104.24,104.27,104.24,104.27,61
Finam:DX,2022-06-20T17:04:00+03:00,104.28,104.28,104.27,104.27,18
Finam:DX,2022-06-20T17:05:00+03:00,104.27,104.27,104.25,104.25,30
Finam:DX,2022-06-20T17:06:00+03:00,104.27,104.27,104.26,104.26,14
Finam:DX,2022-06-20T17:07:00+03:00,104.26,104.27,104.26,104.26,19
Finam:DX,2022-06-20T17:08:00+03:00,104.26,104.26,104.26,104.26,3
Finam:DX,2022-06-20T17:09:00+03:00,104.28,104.32,104.28,104.32,25
Finam:DX,2022-06-20T17:10:00+03:00,104.31,104.32,104.29,104.32,152
Finam:DX,2022-06-20T17:11:00+03:00,104.31,104.31,104.30,104.30,27
Finam:DX,2022-06-20T17:12:00+03:00,104.32,104.35,104.32,104.35,187
Finam:DX,2022-06-20T17:13:00+03:00,104.34,104.35,104.33,104.35,18
Finam:DX,2022-06-20T17:14:00+03:00,104.33,104.33,104.30,104.30,159
Finam:DX,2022-06-20T17:15:00+03:00,104.30,104.30,104.28,104.28,119
Finam:DX,2022-06-20T17:16:00+03:00,104.28,104.28,104.26,104.28,30
Finam:DX,2022-06-20T17:17:00+03:00,104.29,104.29,104.27,104.27,41
Finam:DX,2022-06-20T17:18:00+03:00,104.28,104.28,104.27,104.27,17
Finam:DX,2022-06-20T17:19:00+03:00,104.27,104.27,104.26,104.26,26
Finam:DX,2022-06-20T17:20:00+03:00,104.26,104.26,104.22,104.22,38
Finam:DX,2022-06-20T17:21:00+03:00,104.23,104.23,104.23,104.23,1
Finam:DX,2022-06-20T17:22:00+03:00,104.23,104.23,104.22,104.22,10
Finam:DX,2022-06-20T17:23:00+03:00,104.23,104.25,104.23,104.25,28
Finam:DX,2022-06-20T17:24:00+03:00,104.24,104.24,104.23,104.23,5
Finam:DX,2022-06-20T17:25:00+03:00,104.25,104.25,104.25,104.25,13
Finam:DX,2022-06-20T17:26:00+03:00,104.27,104.27,104.26,104.26,30
Finam:DX,2022-06-20T17:27:00+03:00,104.26,104.26,104.25,104.25,27
Finam:DX,2022-06-20T17:28:00+03:00,104.25,104.25,104.24,104.24,5
Finam:DX,2022-06-20T17:29:00+03:00,104.24,104.25,104.24,104.25,4
Finam:DX,2022-06-20T17:30:00+03:00,104.25,104.27,104.25,104.27,31
