Finam:DX,2022-06-20T02:00:00+03:00,104.50,104.50,104.46,104.47,9
Finam:DX,2022-06-20T17:31:00+03:00,104.26,104.29,104.26,104.29,190
Finam:DX,2022-06-20T17:32:00+03:00,104.29,104.30,104.28,104.28,14
Finam:DX,2022-06-20T17:33:00+03:00,104.26,104.29,104.26,104.28,14
Finam:DX,2022-06-20T17:34:00+03:00,104.27,104.28,104.27,104.27,9
Finam:DX,2022-06-20T17:35:00+03:00,104.27,104.27,104.24,104.24,24
Finam:DX,2022-06-20T17:36:00+03:00,104.24,104.25,104.24,104.25,10
Finam:DX,2022-06-20T17:38:00+03:00,104.27,104.27,104.26,104.26,5
Finam:DX,2022-06-20T17:39:00+03:00,104.26,104.26,104.24,104.25,11
Finam:DX,2022-06-20T17:40:00+03:00,104.25,104.25,104.24,104.24,2
Finam:DX,2022-06-20T17:41:00+03:00,104.24,104.25,104.24,104.24,5
Finam:DX,2022-06-20T17:42:00+03:00,104.25,104.26,104.24,104.26,152
Finam:DX,2022-06-20T17:43:00+03:00,104.25,104.25,104.24,104.25,10
Finam:DX,2022-06-20T17:44:00+03:00,104.24,104.24,104.24,104.24,4
Finam:DX,2022-06-20T17:45:00+03:00,104.24,104.24,104.23,104.23,6
Finam:DX,2022-06-20T17:46:00+03:00,104.24,104.25,104.24,104.24,17
Finam:DX,2022-06-20T17:47:00+03:00,104.26,104.27,104.26,104.27,30
Finam:DX,2022-06-20T17:48:00+03:00,104.27,104.28,104.26,104.28,13
Finam:DX,2022-06-20T17:49:00+03:00,104.28,104.28,104.26,104.26,21
Finam:DX,2022-06-20T17:50:00+03:00,104.26,104.28,104.25,104.25,15
Finam:DX,2022-06-20T17:51:00+03:00,104.25,104.26,104.24,104.24,107
Finam:DX,2022-06-20T17:52:00+03:00,104.24,104.24,104.23,104.23,4
Finam:DX,2022-06-20T17:53:00+03:00,104.25,104.27,104.25,104.26,122
Finam:DX,2022-06-20T17:54:00+03:00,104.26,104.27,104.26,104.26,47
Finam:DX,2022-06-20T17:55:00+03:00,104.25,104.27,104.25,104.27,19
Finam:DX,2022-06-20T17:56:00+03:00,104.27,104.28,104.26,104.26,42
Finam:DX,2022-06-20T17:57:00+03:00,104.26,104.27,104.26,104.27,24
Finam:DX,2022-06-20T17:58:00+03:00,104.26,104.28,104.25,104.28,48
Finam:DX,2022-06-20T17:59:00+03:00,104.28,104.29,104.28,104.28,7
Finam:DX,2022-06-20T18:00:00+03:00,104.28,104.28,104.26,104.27,14
Finam:DX,2022-06-20T18:01:00+03:00,104.27,104.27,104.25,104.25,14
Finam:DX,2022-06-20T18:02:00+03:00,104.24,104.25,104.23,104.23,21
Finam:DX,2022-06-20T18:03:00+03:00,104.24,104.24,104.22,104.23,63
Finam:DX,2022-06-20T18:04:00+03:00,104.24,104.26,104.24,104.26,29
Finam:DX,2022-06-20T18:05:00+03:00,104.24,104.24,104.24,104.24,2
Finam:DX,2022-06-20T18:06:00+03:00,104.24,104.24,104.24,104.24,2
Finam:DX,2022-06-20T18:07:00+03:00,104.23,104.23,104.21,104.22,13
Finam:DX,2022-06-20T18:08:00+03:00,104.22,104.23,104.22,104.23,4
Finam:DX,2022-06-20T18:09:00+03:00,104.21,104.22,104.20,104.22,6
Finam:DX,2022-06-20T18:10:00+03:00,104.22,104.22,104.22,104.22,1
Finam:DX,2022-06-20T18:11:00+03:00,104.23,104.23,104.20,104.20,23
Finam:DX,2022-06-20T18:12:00+03:00,104.20,104.21,104.20,104.21,30
Finam:DX,2022-06-20T18:13:00+03:00,104.20,104.23,104.20,104.23,4
Finam:DX,2022-06-20T18:14:00+03:00,104.22,104.22,104.22,104.22,2
Finam:DX,2022-06-20T18:15:00+03:00,104.20,104.21,104.20,104.21,13
Finam:DX,2022-06-20T18:16:00+03:00,104.20,104.20,104.19,104.19,12
Finam:DX,2022-06-20T18:17:00+03:00,104.20,104.20,104.17,104.17,21
Finam:DX,2022-06-20T18:18:00+03:00,104.17,104.17,104.15,104.16,190
Finam:DX,2022-06-20T18:19:00+03:00,104.15,104.15,104.13,104.14,28
Finam:DX,2022-06-20T18:20:00+03:00,104.14,104.16,104.14,104.15,17
Finam:DX,2022-06-20T18:21:00+03:00,104.14,104.15,104.14,104.15,7
Finam:DX,2022-06-20T18:22:00+03:00,104.15,104.15,104.14,104.14,10
Finam:DX,2022-06-20T18:23:00+03:00,104.14,104.14,104.13,104.13,4
Finam:DX,2022-06-20T18:24:00+03:00,104.14,104.14,104.14,104.14,1
Finam:DX,2022-06-20T18:25:00+03:00,104.13,104.13,104.13,104.13,1
Finam:DX,2022-06-20T18:26:00+03:00,104.13,104.14,104.13,104.13,11
Finam:DX,2022-06-20T18:27:00+03:00,104.15,104.16,104.15,104.16,4
Finam:DX,2022-06-20T18:28:00+03:00,104.16,104.17,104.16,104.17,3
Finam:DX,2022-06-20T18:29:00+03:00,104.17,104.17,104.17,104.17,2
Finam:DX,2022-06-20T18:30:00+03:00,104.17,104.19,104.17,104.18,6
Finam:DX,2022-06-20T18:31:00+03:00,104.19,104.19,104.19,104.19,2
Finam:DX,2022-06-20T18:32:00+03:00,104.19,104.20,104.18,104.20,16
Finam:DX,2022-06-20T18:33:00+03:00,104.19,104.19,104.19,104.19,2
Finam:DX,2022-06-20T18:34:00+03:00,104.19,104.20,104.19,104.20,2
Finam:DX,2022-06-20T18:35:00+03:00,104.20,104.22,104.20,104.21,112
Finam:DX,2022-06-20T18:36:00+03:00,104.20,104.20,104.18,104.18,10
Finam:DX,2022-06-20T18:37:00+03:00,104.19,104.19,104.18,104.18,9
Finam:DX,2022-06-20T18:38:00+03:00,104.18,104.19,104.16,104.19,9
Finam:DX,2022-06-20T18:39:00+03:00,104.19,104.19,104.18,104.18,2
Finam:DX,2022-06-20T18:40:00+03:00,104.17,104.18,104.17,104.18,2
Finam:DX,2022-06-20T18:41:00+03:00,104.18,104.18,104.18,104.18,2
Finam:DX,2022-06-20T18:42:00+03:00,104.17,104.17,104.16,104.16,2
Finam:DX,2022-06-20T18:43:00+03:00,104.17,104.17,104.17,104.17,2
Finam:DX,2022-06-20T18:44:00+03:00,104.18,104.18,104.17,104.17,3
Finam:DX,2022-06-20T18:45:00+03:00,104.16,104.16,104.16,104.16,5
Finam:DX,2022-06-20T18:46:00+03:00,104.15,104.15,104.15,104.15,1
Finam:DX,2022-06-20T18:48:00+03:00,104.18,104.19,104.18,104.19,3
Finam:DX,2022-06-20T18:49:00+03:00,104.20,104.21,104.20,104.21,10
Finam:DX,2022-06-20T18:50:00+03:00,104.18,104.18,104.16,104.16,35
Finam:DX,2022-06-20T18:51:00+03:00,104.17,104.17,104.16,104.17,9
Finam:DX,2022-06-20T18:52:00+03:00,104.16,104.16,104.12,104.12,24
Finam:DX,2022-06-20T18:53:00+03:00,104.13,104.13,104.10,104.10,13
Finam:DX,2022-06-20T18:54:00+03:00,104.11,104.12,104.09,104.09,13
Finam:DX,2022-06-20T18:55:00+03:00,104.09,104.11,104.08,104.11,30
Finam:DX,2022-06-20T18:56:00+03:00,104.10,104.10,104.09,104.09,8
Finam:DX,2022-06-20T18:57:00+03:00,104.09,104.12,104.09,104.10,7
Finam:DX,2022-06-20T18:59:00+03:00,104.12,104.12,104.11,104.11,3
Finam:DX,2022-06-20T19:00:00+03:00,104.13,104.14,104.13,104.14,4
Finam:DX,2022-06-20T19:01:00+03:00,104.13,104.13,104.13,104.13,1
Finam:DX,2022-06-20T19:02:00+03:00,104.14,104.16,104.14,104.15,5
Finam:DX,2022-06-20T19:03:00+03:00,104.15,104.16,104.15,104.16,11
Finam:DX,2022-06-20T19:04:00+03:00,104.15,104.15,104.15,104.15,2
Finam:DX,2022-06-20T19:05:00+03:00,104.17,104.20,104.17,104.20,7
Finam:DX,2022-06-20T19:07:00+03:00,104.18,104.20,104.18,104.20,3
Finam:DX,2022-06-20T19:08:00+03:00,104.21,104.22,104.21,104.22,7
Finam:DX,2022-06-20T19:09:00+03:00,104.21,104.21,104.20,104.20,11
Finam:DX,2022-06-20T19:11:00+03:00,104.18,104.18,104.18,104.18,2
Finam:DX,2022-06-20T19:12:00+03:00,104.18,104.19,104.18,104.19,2
Finam:DX,2022-06-20T19:13:00+03:00,104.18,104.18,104.18,104.18,11
Finam:DX,2022-06-20T19:15:00+03:00,104.16,104.16,104.16,104.16,1
Finam:DX,2022-06-20T19:16:00+03:00,104.17,104.17,104.17,104.17,1
Finam:DX,2022-06-20T19:17:00+03:00,104.14,104.14,104.14,104.14,4
Finam:DX,2022-06-20T19:18:00+03:00,104.14,104.15,104.14,104.15,4
Finam:DX,2022-06-20T19:19:00+03:00,104.14,104.14,104.14,104.14,2
Finam:DX,2022-06-20T19:20:00+03:00,104.14,104.14,104.12,104.13,18
Finam:DX,2022-06-20T19:21:00+03:00,104.13,104.13,104.12,104.12,2
Finam:DX,2022-06-20T19:22:00+03:00,104.14,104.14,104.14,104.14,1
Finam:DX,2022-06-20T19:24:00+03:00,104.17,104.17,104.16,104.16,6
Finam:DX,2022-06-20T19:25:00+03:00,104.16,104.17,104.16,104.17,7
Finam:DX,2022-06-20T19:26:00+03:00,104.17,104.18,104.16,104.18,16
Finam:DX,2022-06-20T19:27:00+03:00,104.18,104.19,104.18,104.19,20
Finam:DX,2022-06-20T19:28:00+03:00,104.18,104.18,104.17,104.17,8
Finam:DX,2022-06-20T19:29:00+03:00,104.17,104.18,104.17,104.18,3
Finam:DX,2022-06-20T19:30:00+03:00,104.16,104.16,104.16,104.16,3
Finam:DX,2022-06-20T19:31:00+03:00,104.15,104.15,104.13,104.13,11
Finam:DX,2022-06-20T19:32:00+03:00,104.14,104.15,104.14,104.15,3
Finam:DX,2022-06-20T19:33:00+03:00,104.14,104.14,104.14,104.14,1
Finam:DX,2022-06-20T19:34:00+03:00,104.14,104.14,104.14,104.14,1
Finam:DX,2022-06-20T19:35:00+03:00,104.15,104.15,104.15,104.15,2
Finam:DX,2022-06-20T19:36:00+03:00,104.17,104.17,104.17,104.17,1
Finam:DX,2022-06-20T19:37:00+03:00,104.16,104.16,104.15,104.15,17
Finam:DX,2022-06-20T19:38:00+03:00,104.17,104.18,104.17,104.18,2
Finam:DX,2022-06-20T19:39:00+03:00,104.17,104.17,104.16,104.16,6
Finam:DX,2022-06-20T19:40:00+03:00,104.14,104.14,104.13,104.13,17
Finam:DX,2022-06-20T19:41:00+03:00,104.13,104.13,104.12,104.12,17
Finam:DX,2022-06-20T19:42:00+03:00,104.13,104.14,104.13,104.13,3
Finam:DX,2022-06-20T19:43:00+03:00,104.14,104.16,104.13,104.16,8
Finam:DX,2022-06-20T19:44:00+03:00,104.16,104.16,104.14,104.14,6
Finam:DX,2022-06-20T19:45:00+03:00,104.13,104.14,104.13,104.14,3
Finam:DX,2022-06-20T19:46:00+03:00,104.13,104.13,104.11,104.12,17
Finam:DX,2022-06-20T19:47:00+03:00,104.11,104.12,104.11,104.12,6
Finam:DX,2022-06-20T19:48:00+03:00,104.12,104.12,104.11,104.11,3
Finam:DX,2022-06-20T19:51:00+03:00,104.12,104.12,104.11,104.11,3
Finam:DX,2022-06-20T19:52:00+03:00,104.11,104.12,104.11,104.11,8
Finam:DX,2022-06-20T19:53:00+03:00,104.12,104.12,104.11,104.11,6
Finam:DX,2022-06-20T19:55:00+03:00,104.12,104.13,104.11,104.12,9
Finam:DX,2022-06-20T19:56:00+03:00,104.12,104.12,104.10,104.10,8
Finam:DX,2022-06-20T19:57:00+03:00,104.11,104.12,104.10,104.12,19
Finam:DX,2022-06-20T19:59:00+03:00,104.10,104.10,104.10,104.10,2
Finam:DX,2022-06-20T20:00:00+03:00,104.11,104.11,104.11,104.11,2
Finam:DX,2022-06-20T20:01:00+03:00,104.11,104.12,104.11,104.12,5
Finam:DX,2022-06-20T20:02:00+03:00,104.11,104.11,104.10,104.10,2
Finam:DX,2022-06-20T20:03:00+03:00,104.12,104.13,104.10,104.13,9
Finam:DX,2022-06-20T20:04:00+03:00,104.12,104.12,104.11,104.11,10
Finam:DX,2022-06-20T20:06:00+03:00,104.11,104.13,104.11,104.13,5
Finam:DX,2022-06-20T20:07:00+03:00,104.12,104.12,104.12,104.12,2
Finam:DX,2022-06-20T20:08:00+03:00,104.12,104.12,104.12,104.12,4
Finam:DX,2022-06-20T20:09:00+03:00,104.11,104.12,104.11,104.12,5
Finam:DX,2022-06-20T20:11:00+03:00,104.11,104.11,104.11,104.11,1
Finam:DX,2022-06-20T20:12:00+03:00,104.13,104.14,104.13,104.13,5
Finam:DX,2022-06-20T20:13:00+03:00,104.13,104.13,104.13,104.13,2
Finam:DX,2022-06-20T20:14:00+03:00,104.16,104.16,104.16,104.16,4
Finam:DX,2022-06-20T20:15:00+03:00,104.16,104.16,104.16,104.16,2
Finam:DX,2022-06-20T20:18:00+03:00,104.17,104.17,104.17,104.17,3
Finam:DX,2022-06-20T20:19:00+03:00,104.17,104.18,104.17,104.18,5
Finam:DX,2022-06-20T20:20:00+03:00,104.17,104.17,104.16,104.16,3
Finam:DX,2022-06-20T20:21:00+03:00,104.17,104.17,104.17,104.17,1
Finam:DX,2022-06-20T20:24:00+03:00,104.17,104.17,104.17,104.17,15
Finam:DX,2022-06-20T20:25:00+03:00,104.17,104.18,104.16,104.18,8
Finam:DX,2022-06-20T20:26:00+03:00,104.19,104.19,104.19,104.19,3
Finam:DX,2022-06-20T20:27:00+03:00,104.20,104.21,104.20,104.21,13
Finam:DX,2022-06-20T20:28:00+03:00,104.21,104.21,104.21,104.21,2
Finam:DX,2022-06-20T20:29:00+03:00,104.22,104.22,104.20,104.20,5
Finam:DX,2022-06-20T20:31:00+03:00,104.20,104.21,104.20,104.21,2
Finam:DX,2022-06-20T20:32:00+03:00,104.21,104.21,104.21,104.21,5
Finam:DX,2022-06-20T20:33:00+03:00,104.22,104.22,104.22,104.22,1
Finam:DX,2022-06-20T20:34:00+03:00,104.23,104.24,104.23,104.24,7
Finam:DX,2022-06-20T20:35:00+03:00,104.23,104.23,104.23,104.23,2
Finam:DX,2022-06-20T20:36:00+03:00,104.22,104.22,104.22,104.22,1
Finam:DX,2022-06-20T20:38:00+03:00,104.22,104.23,104.22,104.23,9
Finam:DX,2022-06-20T20:39:00+03:00,104.21,104.21,104.21,104.21,1
Finam:DX,2022-06-20T20:40:00+03:00,104.21,104.21,104.21,104.21,6
Finam:DX,2022-06-20T20:41:00+03:00,104.21,104.22,104.21,104.21,5
Finam:DX,2022-06-20T20:43:00+03:00,104.20,104.20,104.20,104.20,2
Finam:DX,2022-06-20T20:44:00+03:00,104.19,104.20,104.19,104.20,5
Finam:DX,2022-06-20T20:45:00+03:00,104.20,104.22,104.20,104.22,14
Finam:DX,2022-06-20T20:46:00+03:00,104.22,104.22,104.21,104.21,2
Finam:DX,2022-06-20T20:47:00+03:00,104.22,104.22,104.22,104.22,5
Finam:DX,2022-06-20T20:48:00+03:00,104.22,104.23,104.22,104.23,4
Finam:DX,2022-06-20T20:51:00+03:00,104.22,104.22,104.22,104.22,1
Finam:DX,2022-06-20T20:55:00+03:00,104.22,104.22,104.22,104.22,2
Finam:DX,2022-06-20T20:56:00+03:00,104.22,104.22,104.22,104.22,10
Finam:DX,2022-06-20T20:57:00+03:00,104.22,104.22,104.21,104.21,2
Finam:DX,2022-06-20T20:58:00+03:00,104.20,104.20,104.19,104.19,18
Finam:DX,2022-06-20T20:59:00+03:00,104.20,104.20,104.20,104.20,2
Finam:DX,2022-06-20T21:00:00+03:00,104.20,104.20,104.20,104.20,1
Finam:DX,2022-06-20T21:05:00+03:00,104.24,104.24,104.24,104.24,5
Finam:DX,2022-06-20T21:08:00+03:00,104.25,104.26,104.25,104.26,14
Finam:DX,2022-06-20T21:09:00+03:00,104.26,104.26,104.26,104.26,1
Finam:DX,2022-06-20T21:11:00+03:00,104.27,104.27,104.27,104.27,2
Finam:DX,2022-06-20T21:12:00+03:00,104.28,104.29,104.28,104.29,22
Finam:DX,2022-06-20T21:13:00+03:00,104.29,104.29,104.28,104.28,2
Finam:DX,2022-06-20T21:15:00+03:00,104.28,104.28,104.28,104.28,3
Finam:DX,2022-06-20T21:16:00+03:00,104.28,104.28,104.28,104.28,1
Finam:DX,2022-06-20T21:17:00+03:00,104.28,104.28,104.28,104.28,2
Finam:DX,2022-06-20T21:18:00+03:00,104.49,104.49,104.49,104.49,1
Finam:DX,2022-06-20T21:22:00+03:00,104.29,104.29,104.28,104.28,9
Finam:DX,2022-06-20T21:24:00+03:00,104.28,104.28,104.28,104.28,2
Finam:DX,2022-06-20T21:27:00+03:00,104.29,104.29,104.29,104.29,1
Finam:DX,2022-06-20T21:28:00+03:00,104.29,104.29,104.29,104.29,2
Finam:DX,2022-06-20T21:30:00+03:00,104.28,104.28,104.27,104.27,11
Finam:DX,2022-06-20T21:31:00+03:00,104.28,104.28,104.28,104.28,2
Finam:DX,2022-06-20T21:32:00+03:00,104.28,104.28,104.28,104.28,10
Finam:DX,2022-06-20T21:33:00+03:00,104.27,104.27,104.27,104.27,1
Finam:DX,2022-06-20T21:36:00+03:00,104.28,104.28,104.28,104.28,1
Finam:DX,2022-06-20T21:37:00+03:00,104.27,104.27,104.27,104.27,1
Finam:DX,2022-06-20T21:42:00+03:00,104.27,104.27,104.27,104.27,5
Finam:DX,2022-06-20T21:43:00+03:00,104.27,104.28,104.27,104.28,5
Finam:DX,2022-06-20T21:45:00+03:00,104.26,104.26,104.26,104.26,1
Finam:DX,2022-06-20T21:49:00+03:00,104.27,104.27,104.27,104.27,1
Finam:DX,2022-06-20T21:52:00+03:00,104.28,104.28,104.28,104.28,1
Finam:DX,2022-06-20T21:53:00+03:00,104.29,104.31,104.29,104.31,8
Finam:DX,2022-06-20T21:54:00+03:00,104.31,104.31,104.30,104.30,5
Finam:DX,2022-06-20T21:55:00+03:00,104.31,104.31,104.31,104.31,15
Finam:DX,2022-06-20T21:56:00+03:00,104.32,104.32,104.31,104.31,13
Finam:DX,2022-06-20T21:57:00+03:00,104.30,104.30,104.30,104.30,1
Finam:DX,2022-06-20T21:59:00+03:00,104.32,104.32,104.32,104.32,1
Finam:DX,2022-06-20T22:00:00+03:00,104.33,104.33,104.32,104.32,17
Finam:DX,2022-06-20T22:01:00+03:00,104.32,104.33,104.32,104.33,4
Finam:DX,2022-06-20T22:02:00+03:00,104.33,104.33,104.32,104.32,4
Finam:DX,2022-06-20T22:05:00+03:00,104.34,104.34,104.34,104.34,5
Finam:DX,2022-06-20T22:06:00+03:00,104.34,104.34,104.34,104.34,3
Finam:DX,2022-06-20T22:08:00+03:00,104.35,104.37,104.35,104.37,26
Finam:DX,2022-06-20T22:09:00+03:00,104.37,104.37,104.36,104.36,6
Finam:DX,2022-06-20T22:10:00+03:00,104.36,104.37,104.35,104.37,14
Finam:DX,2022-06-20T22:11:00+03:00,104.37,104.37,104.36,104.37,9
Finam:DX,2022-06-20T22:12:00+03:00,104.37,104.37,104.37,104.37,4
Finam:DX,2022-06-20T22:13:00+03:00,104.37,104.37,104.37,104.37,3
Finam:DX,2022-06-20T22:14:00+03:00,104.37,104.37,104.37,104.37,8
Finam:DX,2022-06-20T22:15:00+03:00,104.37,104.37,104.34,104.34,40
Finam:DX,2022-06-20T22:16:00+03:00,104.36,104.36,104.36,104.36,1
Finam:DX,2022-06-20T22:17:00+03:00,104.37,104.38,104.37,104.37,3
Finam:DX,2022-06-20T22:19:00+03:00,104.36,104.36,104.36,104.36,1
Finam:DX,2022-06-20T22:21:00+03:00,104.36,104.36,104.36,104.36,1
Finam:DX,2022-06-20T22:22:00+03:00,104.36,104.36,104.35,104.35,3
Finam:DX,2022-06-20T22:23:00+03:00,104.35,104.36,104.35,104.36,6
Finam:DX,2022-06-20T22:28:00+03:00,104.34,104.34,104.33,104.33,2
Finam:DX,2022-06-20T22:30:00+03:00,104.33,104.33,104.33,104.33,1
Finam:DX,2022-06-20T22:31:00+03:00,104.33,104.33,104.33,104.33,3
Finam:DX,2022-06-20T22:32:00+03:00,104.33,104.33,104.33,104.33,1
Finam:DX,2022-06-20T22:34:00+03:00,104.33,104.33,104.33,104.33,1
Finam:DX,2022-06-20T22:36:00+03:00,104.33,104.34,104.33,104.34,5
Finam:DX,2022-06-20T22:37:00+03:00,104.34,104.34,104.34,104.34,7
Finam:DX,2022-06-20T22:39:00+03:00,104.34,104.34,104.33,104.33,4
Finam:DX,2022-06-20T22:43:00+03:00,104.33,104.33,104.33,104.33,8
Finam:DX,2022-06-20T22:46:00+03:00,104.32,104.32,104.32,104.32,1
Finam:DX,2022-06-20T22:49:00+03:00,104.33,104.33,104.33,104.33,9
Finam:DX,2022-06-20T22:51:00+03:00,104.33,104.33,104.33,104.33,14
Finam:DX,2022-06-20T22:52:00+03:00,104.33,104.34,104.33,104.34,4
Finam:DX,2022-06-20T22:53:00+03:00,104.34,104.35,104.34,104.35,30
Finam:DX,2022-06-20T22:55:00+03:00,104.36,104.36,104.36,104.36,1
Finam:DX,2022-06-20T22:57:00+03:00,104.35,104.35,104.35,104.35,1
Finam:DX,2022-06-20T22:58:00+03:00,104.35,104.36,104.35,104.36,14
Finam:DX,2022-06-20T23:00:00+03:00,104.35,104.35,104.34,104.34,7
Finam:DX,2022-06-20T23:01:00+03:00,104.35,104.36,104.35,104.36,2
Finam:DX,2022-06-20T23:04:00+03:00,104.36,104.36,104.36,104.36,4
Finam:DX,2022-06-20T23:05:00+03:00,104.35,104.35,104.35,104.35,1
Finam:DX,2022-06-20T23:18:00+03:00,104.34,104.34,104.34,104.34,1
Finam:DX,2022-06-20T23:21:00+03:00,104.34,104.34,104.34,104.34,1
Finam:DX,2022-06-20T23:25:00+03:00,104.33,104.33,104.33,104.33,1
Finam:DX,2022-06-20T23:29:00+03:00,104.33,104.33,104.33,104.33,1
Finam:DX,2022-06-20T23:32:00+03:00,104.31,104.31,104.30,104.30,3
Finam:DX,2022-06-20T23:33:00+03:00,104.31,104.31,104.31,104.31,1
Finam:DX,2022-06-20T23:37:00+03:00,104.31,104.31,104.31,104.31,1
Finam:DX,2022-06-20T23:39:00+03:00,104.29,104.29,104.29,104.29,2
Finam:DX,2022-06-20T23:42:00+03:00,104.29,104.29,104.29,104.29,1
Finam:DX,2022-06-20T23:49:00+03:00,104.28,104.28,104.27,104.27,5
Finam:DX,2022-06-20T23:51:00+03:00,104.27,104.27,104.27,104.27,1
Finam:DX,2022-06-20T23:52:00+03:00,104.27,104.27,104.27,104.27,1
Finam:DX,2022-06-20T23:54:00+03:00,104.27,104.27,104.27,104.27,1
Finam:DX,2022-06-20T23:55:00+03:00,104.27,104.27,104.27,104.27,1
Finam:DX,2022-06-20T23:56:00+03:00,104.27,104.28,104.27,104.28,3
Finam:DX,2022-06-20T23:57:00+03:00,104.27,104.27,104.26,104.26,5
Finam:DX,2022-06-20T23:59:00+03:00,104.27,104.27,104.26,104.26,2
