Finam:AU,2022-08-25T01:00:00+03:00,1764.40,1764.80,1764.40,1764.60,36
Finam:AU,2022-08-25T01:01:00+03:00,1764.50,1764.60,1764.40,1764.60,20
Finam:AU,2022-08-25T01:02:00+03:00,1764.50,1764.70,1763.90,1764.70,60
Finam:AU,2022-08-25T01:03:00+03:00,1764.60,1764.70,1764.50,1764.60,15
Finam:AU,2022-08-25T01:04:00+03:00,1764.70,1764.80,1764.70,1764.70,6
Finam:AU,2022-08-25T01:05:00+03:00,1764.60,1764.70,1764.60,1764.70,7
Finam:AU,2022-08-25T01:06:00+03:00,1764.80,1764.80,1764.60,1764.60,9
Finam:AU,2022-08-25T01:07:00+03:00,1764.80,1764.80,1764.60,1764.60,11
Finam:AU,2022-08-25T01:08:00+03:00,1764.60,1764.90,1764.10,1764.40,154
Finam:AU,2022-08-25T01:09:00+03:00,1764.40,1764.40,1764.10,1764.30,38
Finam:AU,2022-08-25T01:10:00+03:00,1764.20,1764.50,1764.00,1764.00,41
Finam:AU,2022-08-25T01:11:00+03:00,1764.20,1764.70,1764.00,1764.00,67
Finam:AU,2022-08-25T01:12:00+03:00,1764.20,1764.30,1764.20,1764.30,4
Finam:AU,2022-08-25T01:13:00+03:00,1764.30,1764.30,1764.20,1764.30,4
Finam:AU,2022-08-25T01:14:00+03:00,1764.30,1764.40,1764.30,1764.30,5
Finam:AU,2022-08-25T01:15:00+03:00,1764.30,1764.30,1764.20,1764.30,5
Finam:AU,2022-08-25T01:16:00+03:00,1764.30,1764.30,1764.20,1764.20,4
Finam:AU,2022-08-25T01:17:00+03:00,1764.40,1764.50,1764.40,1764.50,3
Finam:AU,2022-08-25T01:18:00+03:00,1764.50,1764.50,1764.30,1764.50,4
Finam:AU,2022-08-25T01:19:00+03:00,1764.40,1764.40,1764.30,1764.30,7
Finam:AU,2022-08-25T01:20:00+03:00,1764.40,1764.40,1764.20,1764.40,6
Finam:AU,2022-08-25T01:21:00+03:00,1764.40,1764.50,1764.20,1764.20,7
Finam:AU,2022-08-25T01:22:00+03:00,1764.30,1764.50,1764.30,1764.30,40
Finam:AU,2022-08-25T01:23:00+03:00,1764.40,1764.50,1764.30,1764.30,18
Finam:AU,2022-08-25T01:24:00+03:00,1764.30,1764.30,1764.00,1764.00,10
Finam:AU,2022-08-25T01:25:00+03:00,1764.10,1764.30,1764.10,1764.30,6
Finam:AU,2022-08-25T01:26:00+03:00,1764.20,1764.30,1764.00,1764.00,70
Finam:AU,2022-08-25T01:27:00+03:00,1763.90,1764.30,1763.90,1764.30,90
Finam:AU,2022-08-25T01:28:00+03:00,1764.30,1764.30,1764.20,1764.20,5
Finam:AU,2022-08-25T01:29:00+03:00,1764.30,1764.30,1764.20,1764.20,5
Finam:AU,2022-08-25T01:30:00+03:00,1764.30,1764.40,1764.30,1764.40,3
Finam:AU,2022-08-25T01:31:00+03:00,1764.40,1764.50,1764.30,1764.50,8
Finam:AU,2022-08-25T01:32:00+03:00,1764.40,1764.50,1764.30,1764.40,8
Finam:AU,2022-08-25T01:33:00+03:00,1764.50,1764.60,1764.40,1764.40,18
Finam:AU,2022-08-25T01:34:00+03:00,1764.30,1764.40,1764.20,1764.20,39
Finam:AU,2022-08-25T01:35:00+03:00,1764.20,1764.50,1764.20,1764.40,57
Finam:AU,2022-08-25T01:36:00+03:00,1764.30,1764.70,1764.30,1764.60,7
Finam:AU,2022-08-25T01:37:00+03:00,1764.60,1764.60,1764.50,1764.60,12
Finam:AU,2022-08-25T01:38:00+03:00,1764.50,1764.50,1764.40,1764.40,5
Finam:AU,2022-08-25T01:39:00+03:00,1764.40,1764.60,1764.40,1764.60,4
Finam:AU,2022-08-25T01:40:00+03:00,1764.50,1764.50,1764.50,1764.50,6
Finam:AU,2022-08-25T01:41:00+03:00,1764.50,1764.50,1764.50,1764.50,1
Finam:AU,2022-08-25T01:42:00+03:00,1764.50,1764.50,1764.40,1764.40,10
Finam:AU,2022-08-25T01:43:00+03:00,1764.50,1764.50,1764.50,1764.50,1
Finam:AU,2022-08-25T01:44:00+03:00,1764.50,1764.50,1764.50,1764.50,1
Finam:AU,2022-08-25T01:45:00+03:00,1764.40,1764.40,1764.40,1764.40,6
Finam:AU,2022-08-25T01:46:00+03:00,1764.30,1764.40,1764.30,1764.40,6
Finam:AU,2022-08-25T01:47:00+03:00,1764.50,1764.50,1764.50,1764.50,1
Finam:AU,2022-08-25T01:48:00+03:00,1764.40,1764.60,1764.40,1764.60,7
Finam:AU,2022-08-25T01:49:00+03:00,1764.60,1764.60,1764.50,1764.50,3
Finam:AU,2022-08-25T01:50:00+03:00,1764.60,1764.60,1764.60,1764.60,1
Finam:AU,2022-08-25T01:51:00+03:00,1764.40,1764.60,1764.40,1764.60,2
Finam:AU,2022-08-25T01:52:00+03:00,1764.50,1764.50,1764.30,1764.40,26
Finam:AU,2022-08-25T01:53:00+03:00,1764.50,1764.50,1764.50,1764.50,1
Finam:AU,2022-08-25T01:54:00+03:00,1764.30,1764.40,1764.30,1764.30,11
Finam:AU,2022-08-25T01:55:00+03:00,1764.50,1764.70,1764.40,1764.70,14
Finam:AU,2022-08-25T01:56:00+03:00,1764.70,1764.70,1764.60,1764.70,8
Finam:AU,2022-08-25T01:57:00+03:00,1764.60,1764.70,1764.40,1764.50,10
Finam:AU,2022-08-25T01:58:00+03:00,1764.40,1764.50,1764.40,1764.50,6
Finam:AU,2022-08-25T01:59:00+03:00,1764.40,1764.60,1764.30,1764.40,18
Finam:AU,2022-08-25T02:00:00+03:00,1764.50,1764.50,1764.30,1764.50,5
Finam:AU,2022-08-25T02:01:00+03:00,1764.50,1764.50,1764.50,1764.50,1
Finam:AU,2022-08-25T02:02:00+03:00,1764.40,1764.50,1764.40,1764.50,5
Finam:AU,2022-08-25T02:03:00+03:00,1764.50,1764.70,1764.50,1764.70,20
Finam:AU,2022-08-25T02:04:00+03:00,1764.70,1764.80,1764.70,1764.70,19
Finam:AU,2022-08-25T02:05:00+03:00,1764.60,1764.80,1764.60,1764.70,19
Finam:AU,2022-08-25T02:06:00+03:00,1764.60,1764.60,1764.60,1764.60,10
Finam:AU,2022-08-25T02:07:00+03:00,1764.70,1764.80,1764.70,1764.80,8
Finam:AU,2022-08-25T02:08:00+03:00,1764.80,1764.80,1764.80,1764.80,17
Finam:AU,2022-08-25T02:09:00+03:00,1764.70,1764.80,1764.70,1764.80,7
Finam:AU,2022-08-25T02:10:00+03:00,1764.70,1764.70,1764.70,1764.70,6
Finam:AU,2022-08-25T02:11:00+03:00,1764.80,1764.80,1764.80,1764.80,1
Finam:AU,2022-08-25T02:12:00+03:00,1764.80,1764.90,1764.80,1764.90,5
Finam:AU,2022-08-25T02:13:00+03:00,1764.90,1764.90,1764.90,1764.90,1
Finam:AU,2022-08-25T02:14:00+03:00,1764.90,1765.00,1764.90,1765.00,12
Finam:AU,2022-08-25T02:15:00+03:00,1764.90,1765.00,1764.90,1765.00,5
Finam:AU,2022-08-25T02:16:00+03:00,1765.00,1765.00,1764.80,1764.80,58
Finam:AU,2022-08-25T02:17:00+03:00,1764.90,1765.10,1764.90,1765.10,48
Finam:AU,2022-08-25T02:18:00+03:00,1765.10,1765.20,1765.10,1765.20,28
Finam:AU,2022-08-25T02:19:00+03:00,1765.20,1765.40,1765.10,1765.20,80
Finam:AU,2022-08-25T02:20:00+03:00,1765.20,1765.30,1765.20,1765.30,22
Finam:AU,2022-08-25T02:21:00+03:00,1765.30,1765.50,1765.30,1765.50,24
Finam:AU,2022-08-25T02:22:00+03:00,1765.40,1765.60,1765.40,1765.50,21
Finam:AU,2022-08-25T02:23:00+03:00,1765.50,1765.50,1765.40,1765.40,7
Finam:AU,2022-08-25T02:24:00+03:00,1765.40,1765.40,1765.30,1765.30,11
Finam:AU,2022-08-25T02:25:00+03:00,1765.30,1765.40,1765.30,1765.40,4
Finam:AU,2022-08-25T02:26:00+03:00,1765.30,1765.50,1765.30,1765.50,2
Finam:AU,2022-08-25T02:27:00+03:00,1765.40,1765.50,1765.40,1765.50,2
Finam:AU,2022-08-25T02:28:00+03:00,1765.50,1765.50,1765.50,1765.50,5
Finam:AU,2022-08-25T02:29:00+03:00,1765.40,1765.40,1765.40,1765.40,3
Finam:AU,2022-08-25T02:30:00+03:00,1765.40,1765.40,1765.40,1765.40,3
Finam:AU,2022-08-25T02:31:00+03:00,1765.30,1765.30,1765.30,1765.30,14
Finam:AU,2022-08-25T02:32:00+03:00,1765.40,1765.50,1765.40,1765.40,3
Finam:AU,2022-08-25T02:33:00+03:00,1765.50,1765.50,1765.50,1765.50,1
Finam:AU,2022-08-25T02:34:00+03:00,1765.50,1765.50,1765.50,1765.50,5
Finam:AU,2022-08-25T02:35:00+03:00,1765.50,1765.60,1765.40,1765.40,8
Finam:AU,2022-08-25T02:36:00+03:00,1765.40,1765.40,1765.30,1765.40,15
Finam:AU,2022-08-25T02:37:00+03:00,1765.30,1765.30,1765.30,1765.30,5
Finam:AU,2022-08-25T02:38:00+03:00,1765.30,1765.40,1765.30,1765.30,11
Finam:AU,2022-08-25T02:39:00+03:00,1765.30,1765.30,1765.30,1765.30,1
Finam:AU,2022-08-25T02:40:00+03:00,1765.20,1765.20,1765.10,1765.10,15
Finam:AU,2022-08-25T02:41:00+03:00,1765.10,1765.20,1765.10,1765.20,8
Finam:AU,2022-08-25T02:42:00+03:00,1765.20,1765.20,1765.20,1765.20,2
Finam:AU,2022-08-25T02:43:00+03:00,1765.30,1765.30,1765.20,1765.20,4
Finam:AU,2022-08-25T02:44:00+03:00,1765.20,1765.20,1765.10,1765.10,4
Finam:AU,2022-08-25T02:45:00+03:00,1765.10,1765.10,1764.70,1764.70,70
Finam:AU,2022-08-25T02:46:00+03:00,1764.80,1764.80,1764.70,1764.70,11
Finam:AU,2022-08-25T02:47:00+03:00,1764.70,1764.70,1764.70,1764.70,11
Finam:AU,2022-08-25T02:48:00+03:00,1764.60,1764.80,1764.60,1764.70,17
Finam:AU,2022-08-25T02:49:00+03:00,1764.70,1764.70,1764.20,1764.30,54
Finam:AU,2022-08-25T02:50:00+03:00,1764.40,1764.40,1764.10,1764.20,36
Finam:AU,2022-08-25T02:51:00+03:00,1764.20,1764.30,1764.10,1764.20,33
Finam:AU,2022-08-25T02:52:00+03:00,1764.20,1764.20,1763.70,1764.00,163
Finam:AU,2022-08-25T02:53:00+03:00,1763.90,1764.40,1763.90,1764.30,54
Finam:AU,2022-08-25T02:54:00+03:00,1764.30,1764.30,1764.20,1764.20,7
Finam:AU,2022-08-25T02:55:00+03:00,1764.30,1764.30,1764.20,1764.20,2
Finam:AU,2022-08-25T02:56:00+03:00,1764.30,1764.30,1764.10,1764.10,29
Finam:AU,2022-08-25T02:57:00+03:00,1764.20,1764.30,1764.20,1764.20,5
Finam:AU,2022-08-25T02:58:00+03:00,1764.20,1764.20,1764.00,1764.00,15
Finam:AU,2022-08-25T02:59:00+03:00,1764.00,1764.20,1763.80,1764.00,73
Finam:AU,2022-08-25T03:00:00+03:00,1764.10,1764.10,1763.60,1763.70,55
Finam:AU,2022-08-25T03:01:00+03:00,1763.60,1763.70,1763.40,1763.50,44
Finam:AU,2022-08-25T03:02:00+03:00,1763.50,1763.50,1763.10,1763.10,75
Finam:AU,2022-08-25T03:03:00+03:00,1763.00,1763.20,1763.00,1763.10,54
Finam:AU,2022-08-25T03:04:00+03:00,1763.10,1763.40,1763.10,1763.10,27
Finam:AU,2022-08-25T03:05:00+03:00,1763.10,1763.20,1763.10,1763.20,6
Finam:AU,2022-08-25T03:06:00+03:00,1763.30,1763.70,1763.20,1763.20,124
Finam:AU,2022-08-25T03:07:00+03:00,1763.30,1763.60,1763.30,1763.60,23
Finam:AU,2022-08-25T03:08:00+03:00,1763.60,1763.70,1763.40,1763.70,29
Finam:AU,2022-08-25T03:09:00+03:00,1763.70,1764.10,1763.70,1764.00,25
Finam:AU,2022-08-25T03:10:00+03:00,1764.00,1764.10,1764.00,1764.00,10
Finam:AU,2022-08-25T03:11:00+03:00,1764.10,1764.30,1764.00,1764.20,23
Finam:AU,2022-08-25T03:12:00+03:00,1764.20,1764.40,1764.10,1764.30,40
Finam:AU,2022-08-25T03:13:00+03:00,1764.20,1764.40,1764.20,1764.40,8
Finam:AU,2022-08-25T03:14:00+03:00,1764.40,1764.40,1764.10,1764.30,22
Finam:AU,2022-08-25T03:15:00+03:00,1764.30,1764.30,1763.70,1763.70,21
Finam:AU,2022-08-25T03:16:00+03:00,1763.80,1764.00,1763.80,1764.00,17
Finam:AU,2022-08-25T03:17:00+03:00,1764.10,1764.30,1764.10,1764.30,7
Finam:AU,2022-08-25T03:18:00+03:00,1764.30,1764.80,1764.30,1764.70,102
Finam:AU,2022-08-25T03:19:00+03:00,1764.70,1764.90,1764.60,1764.70,66
Finam:AU,2022-08-25T03:20:00+03:00,1764.80,1765.00,1764.80,1764.90,12
Finam:AU,2022-08-25T03:21:00+03:00,1765.00,1765.20,1765.00,1765.10,23
Finam:AU,2022-08-25T03:22:00+03:00,1765.10,1765.10,1764.90,1765.10,39
Finam:AU,2022-08-25T03:23:00+03:00,1765.00,1765.00,1764.50,1764.50,69
Finam:AU,2022-08-25T03:24:00+03:00,1764.60,1765.00,1764.60,1765.00,12
Finam:AU,2022-08-25T03:25:00+03:00,1765.00,1765.30,1765.00,1765.30,11
Finam:AU,2022-08-25T03:26:00+03:00,1765.20,1765.20,1764.80,1764.90,10
Finam:AU,2022-08-25T03:27:00+03:00,1764.90,1765.40,1764.90,1765.40,19
Finam:AU,2022-08-25T03:28:00+03:00,1765.30,1765.40,1765.10,1765.10,39
Finam:AU,2022-08-25T03:29:00+03:00,1765.00,1765.30,1764.90,1765.20,41
Finam:AU,2022-08-25T03:30:00+03:00,1765.10,1765.10,1765.00,1765.00,49
Finam:AU,2022-08-25T03:31:00+03:00,1765.00,1765.00,1764.90,1765.00,16
Finam:AU,2022-08-25T03:32:00+03:00,1765.10,1765.40,1765.10,1765.30,24
Finam:AU,2022-08-25T03:33:00+03:00,1765.30,1765.70,1765.30,1765.60,106
Finam:AU,2022-08-25T03:34:00+03:00,1765.50,1765.80,1765.50,1765.80,37
Finam:AU,2022-08-25T03:35:00+03:00,1765.80,1765.80,1765.60,1765.60,21
Finam:AU,2022-08-25T03:36:00+03:00,1765.70,1765.90,1765.60,1765.90,86
Finam:AU,2022-08-25T03:37:00+03:00,1765.90,1766.10,1765.90,1766.10,75
Finam:AU,2022-08-25T03:38:00+03:00,1766.00,1766.00,1765.60,1765.80,59
Finam:AU,2022-08-25T03:39:00+03:00,1765.80,1766.00,1765.80,1765.90,57
Finam:AU,2022-08-25T03:40:00+03:00,1765.90,1765.90,1765.70,1765.90,29
Finam:AU,2022-08-25T03:41:00+03:00,1766.00,1766.00,1765.90,1765.90,45
Finam:AU,2022-08-25T03:42:00+03:00,1765.90,1766.00,1765.90,1766.00,51
Finam:AU,2022-08-25T03:43:00+03:00,1766.00,1766.50,1766.00,1766.30,124
Finam:AU,2022-08-25T03:44:00+03:00,1766.20,1766.40,1766.10,1766.20,31
Finam:AU,2022-08-25T03:45:00+03:00,1766.20,1766.30,1766.10,1766.30,10
Finam:AU,2022-08-25T03:46:00+03:00,1766.30,1766.40,1766.20,1766.20,24
Finam:AU,2022-08-25T03:47:00+03:00,1766.20,1766.30,1766.20,1766.20,15
Finam:AU,2022-08-25T03:48:00+03:00,1766.30,1766.30,1766.30,1766.30,9
Finam:AU,2022-08-25T03:49:00+03:00,1766.20,1766.40,1766.10,1766.30,44
Finam:AU,2022-08-25T03:50:00+03:00,1766.30,1766.40,1766.20,1766.20,67
Finam:AU,2022-08-25T03:51:00+03:00,1766.20,1766.60,1766.20,1766.50,156
Finam:AU,2022-08-25T03:52:00+03:00,1766.30,1766.30,1765.70,1765.80,53
Finam:AU,2022-08-25T03:53:00+03:00,1765.90,1766.10,1765.80,1765.90,22
Finam:AU,2022-08-25T03:54:00+03:00,1766.00,1766.10,1765.60,1765.90,91
Finam:AU,2022-08-25T03:55:00+03:00,1765.80,1765.90,1765.60,1765.80,26
Finam:AU,2022-08-25T03:56:00+03:00,1765.80,1765.90,1765.70,1765.80,15
Finam:AU,2022-08-25T03:57:00+03:00,1765.70,1765.90,1765.50,1765.80,25
Finam:AU,2022-08-25T03:58:00+03:00,1765.80,1765.90,1765.60,1765.80,16
Finam:AU,2022-08-25T03:59:00+03:00,1765.70,1765.80,1765.60,1765.70,25
Finam:AU,2022-08-25T04:00:00+03:00,1765.50,1765.90,1765.10,1765.80,114
Finam:AU,2022-08-25T04:01:00+03:00,1765.90,1766.00,1765.70,1765.90,99
Finam:AU,2022-08-25T04:02:00+03:00,1765.80,1766.00,1765.60,1765.80,42
Finam:AU,2022-08-25T04:03:00+03:00,1765.90,1766.00,1765.40,1765.60,92
Finam:AU,2022-08-25T04:04:00+03:00,1765.60,1765.70,1765.30,1765.40,26
Finam:AU,2022-08-25T04:05:00+03:00,1765.40,1766.00,1765.40,1765.70,50
Finam:AU,2022-08-25T04:06:00+03:00,1765.60,1766.20,1765.60,1766.20,67
Finam:AU,2022-08-25T04:07:00+03:00,1766.20,1766.30,1766.00,1766.20,51
Finam:AU,2022-08-25T04:08:00+03:00,1766.10,1766.20,1765.70,1765.70,41
Finam:AU,2022-08-25T04:09:00+03:00,1765.80,1766.10,1765.80,1766.00,28
Finam:AU,2022-08-25T04:10:00+03:00,1766.00,1766.80,1766.00,1766.80,70
Finam:AU,2022-08-25T04:11:00+03:00,1766.80,1767.20,1766.80,1767.20,81
Finam:AU,2022-08-25T04:12:00+03:00,1767.10,1767.20,1767.00,1767.10,50
Finam:AU,2022-08-25T04:13:00+03:00,1767.00,1767.10,1766.80,1766.80,57
Finam:AU,2022-08-25T04:14:00+03:00,1766.70,1766.90,1766.60,1766.80,59
Finam:AU,2022-08-25T04:15:00+03:00,1766.80,1767.60,1766.80,1767.30,209
Finam:AU,2022-08-25T04:16:00+03:00,1767.50,1767.90,1767.30,1767.80,131
Finam:AU,2022-08-25T04:17:00+03:00,1767.60,1767.80,1767.50,1767.70,56
Finam:AU,2022-08-25T04:18:00+03:00,1767.80,1768.50,1767.70,1768.30,113
Finam:AU,2022-08-25T04:19:00+03:00,1768.40,1768.60,1768.10,1768.30,51
Finam:AU,2022-08-25T04:20:00+03:00,1768.40,1768.60,1768.00,1768.40,138
Finam:AU,2022-08-25T04:21:00+03:00,1768.30,1768.30,1768.10,1768.10,52
Finam:AU,2022-08-25T04:22:00+03:00,1768.10,1768.30,1768.00,1768.30,37
Finam:AU,2022-08-25T04:23:00+03:00,1768.10,1768.20,1767.80,1767.90,53
Finam:AU,2022-08-25T04:24:00+03:00,1767.90,1768.10,1767.70,1768.10,137
Finam:AU,2022-08-25T04:25:00+03:00,1768.00,1768.50,1768.00,1768.50,94
Finam:AU,2022-08-25T04:26:00+03:00,1768.50,1768.70,1768.50,1768.60,50
Finam:AU,2022-08-25T04:27:00+03:00,1768.60,1768.80,1768.50,1768.60,31
Finam:AU,2022-08-25T04:28:00+03:00,1768.70,1768.80,1768.40,1768.60,21
Finam:AU,2022-08-25T04:29:00+03:00,1768.50,1768.60,1768.50,1768.60,14
Finam:AU,2022-08-25T04:30:00+03:00,1768.50,1769.00,1768.50,1768.80,62
Finam:AU,2022-08-25T04:31:00+03:00,1768.80,1769.00,1768.60,1768.70,38
Finam:AU,2022-08-25T04:32:00+03:00,1768.70,1769.00,1768.70,1769.00,44
Finam:AU,2022-08-25T04:33:00+03:00,1768.90,1768.90,1768.50,1768.50,28
Finam:AU,2022-08-25T04:34:00+03:00,1768.50,1768.50,1768.00,1768.10,20
Finam:AU,2022-08-25T04:35:00+03:00,1768.10,1768.40,1768.10,1768.40,66
Finam:AU,2022-08-25T04:36:00+03:00,1768.30,1768.40,1768.20,1768.30,15
Finam:AU,2022-08-25T04:37:00+03:00,1768.30,1768.50,1768.20,1768.20,32
Finam:AU,2022-08-25T04:38:00+03:00,1768.20,1768.40,1768.00,1768.20,65
Finam:AU,2022-08-25T04:39:00+03:00,1768.20,1768.40,1768.20,1768.30,27
Finam:AU,2022-08-25T04:40:00+03:00,1768.20,1768.80,1768.20,1768.80,62
Finam:AU,2022-08-25T04:41:00+03:00,1768.90,1769.20,1768.90,1768.90,73
Finam:AU,2022-08-25T04:42:00+03:00,1768.90,1769.20,1768.80,1768.90,74
Finam:AU,2022-08-25T04:43:00+03:00,1769.00,1769.20,1768.90,1769.00,53
Finam:AU,2022-08-25T04:44:00+03:00,1769.00,1769.10,1768.70,1768.80,58
Finam:AU,2022-08-25T04:45:00+03:00,1768.80,1769.10,1768.70,1768.80,70
Finam:AU,2022-08-25T04:46:00+03:00,1768.80,1769.60,1768.80,1769.40,183
Finam:AU,2022-08-25T04:47:00+03:00,1769.50,1769.50,1769.10,1769.20,77
Finam:AU,2022-08-25T04:48:00+03:00,1769.10,1769.20,1769.00,1769.00,48
Finam:AU,2022-08-25T04:49:00+03:00,1769.00,1769.20,1768.90,1769.10,70
Finam:AU,2022-08-25T04:50:00+03:00,1769.10,1769.20,1768.70,1769.00,39
Finam:AU,2022-08-25T04:51:00+03:00,1769.00,1769.40,1769.00,1769.00,39
Finam:AU,2022-08-25T04:52:00+03:00,1769.00,1769.20,1768.50,1768.50,66
Finam:AU,2022-08-25T04:53:00+03:00,1768.50,1768.70,1768.30,1768.30,49
Finam:AU,2022-08-25T04:54:00+03:00,1768.30,1768.40,1768.00,1768.20,68
Finam:AU,2022-08-25T04:55:00+03:00,1768.30,1768.50,1768.30,1768.50,35
Finam:AU,2022-08-25T04:56:00+03:00,1768.40,1768.80,1768.40,1768.80,37
Finam:AU,2022-08-25T04:57:00+03:00,1768.70,1769.10,1768.60,1768.70,65
Finam:AU,2022-08-25T04:58:00+03:00,1768.70,1768.70,1768.00,1768.50,73
Finam:AU,2022-08-25T04:59:00+03:00,1768.40,1768.40,1768.10,1768.30,21
Finam:AU,2022-08-25T05:00:00+03:00,1768.30,1768.40,1768.10,1768.10,36
Finam:AU,2022-08-25T05:01:00+03:00,1768.00,1768.20,1767.80,1767.80,55
Finam:AU,2022-08-25T05:02:00+03:00,1767.80,1768.00,1767.70,1767.90,43
Finam:AU,2022-08-25T05:03:00+03:00,1767.90,1768.00,1767.80,1767.80,25
Finam:AU,2022-08-25T05:04:00+03:00,1767.90,1767.90,1767.70,1767.80,31
Finam:AU,2022-08-25T05:05:00+03:00,1767.90,1767.90,1767.60,1767.60,53
Finam:AU,2022-08-25T05:06:00+03:00,1767.60,1767.70,1767.50,1767.50,34
Finam:AU,2022-08-25T05:07:00+03:00,1767.50,1767.60,1767.20,1767.60,46
Finam:AU,2022-08-25T05:08:00+03:00,1767.50,1768.00,1767.50,1767.80,36
Finam:AU,2022-08-25T05:09:00+03:00,1767.80,1768.00,1767.80,1768.00,38
Finam:AU,2022-08-25T05:10:00+03:00,1768.00,1768.00,1767.60,1767.90,30
Finam:AU,2022-08-25T05:11:00+03:00,1768.00,1768.20,1768.00,1768.10,31
Finam:AU,2022-08-25T05:12:00+03:00,1768.10,1768.10,1767.70,1767.70,34
Finam:AU,2022-08-25T05:13:00+03:00,1767.80,1767.80,1767.50,1767.50,15
Finam:AU,2022-08-25T05:14:00+03:00,1767.40,1767.50,1767.20,1767.50,14
Finam:AU,2022-08-25T05:15:00+03:00,1767.30,1767.40,1767.20,1767.40,16
Finam:AU,2022-08-25T05:16:00+03:00,1767.40,1767.50,1767.40,1767.50,12
Finam:AU,2022-08-25T05:17:00+03:00,1767.80,1767.80,1767.70,1767.80,14
Finam:AU,2022-08-25T05:18:00+03:00,1767.90,1767.90,1767.30,1767.30,23
Finam:AU,2022-08-25T05:19:00+03:00,1767.30,1767.60,1767.20,1767.60,60
Finam:AU,2022-08-25T05:20:00+03:00,1767.50,1767.80,1767.50,1767.80,41
Finam:AU,2022-08-25T05:21:00+03:00,1767.80,1768.00,1767.70,1767.70,33
Finam:AU,2022-08-25T05:22:00+03:00,1767.90,1768.40,1767.80,1768.40,33
Finam:AU,2022-08-25T05:23:00+03:00,1768.30,1768.70,1768.30,1768.60,36
Finam:AU,2022-08-25T05:24:00+03:00,1768.60,1768.90,1768.60,1768.90,28
Finam:AU,2022-08-25T05:25:00+03:00,1768.90,1769.10,1768.80,1768.80,40
Finam:AU,2022-08-25T05:26:00+03:00,1768.90,1769.00,1768.70,1768.90,52
Finam:AU,2022-08-25T05:27:00+03:00,1768.80,1769.00,1768.70,1768.80,53
Finam:AU,2022-08-25T05:28:00+03:00,1768.80,1769.10,1768.80,1769.00,42
Finam:AU,2022-08-25T05:29:00+03:00,1769.00,1769.10,1768.80,1769.10,46
Finam:AU,2022-08-25T05:30:00+03:00,1769.20,1769.20,1768.90,1769.10,87
Finam:AU,2022-08-25T05:31:00+03:00,1769.10,1769.20,1768.80,1769.20,19
Finam:AU,2022-08-25T05:32:00+03:00,1769.20,1769.50,1769.00,1769.00,58
Finam:AU,2022-08-25T05:33:00+03:00,1769.10,1769.50,1769.10,1769.30,13
Finam:AU,2022-08-25T05:34:00+03:00,1769.50,1769.50,1769.20,1769.20,23
Finam:AU,2022-08-25T05:35:00+03:00,1769.00,1769.10,1769.00,1769.10,19
