Finam:AU,2022-08-25T01:00:00+03:00,1764.40,1764.80,1764.40,1764.60,36
Finam:AU,2022-08-25T05:36:00+03:00,1769.00,1769.00,1768.90,1769.00,22
Finam:AU,2022-08-25T05:37:00+03:00,1769.00,1769.00,1768.90,1768.90,13
Finam:AU,2022-08-25T05:38:00+03:00,1768.80,1768.90,1768.70,1768.70,15
Finam:AU,2022-08-25T05:39:00+03:00,1768.70,1768.70,1768.30,1768.40,52
Finam:AU,2022-08-25T05:40:00+03:00,1768.50,1768.60,1768.50,1768.60,5
Finam:AU,2022-08-25T05:43:00+03:00,1768.30,1768.50,1768.20,1768.50,17
Finam:AU,2022-08-25T05:44:00+03:00,1768.60,1768.60,1768.40,1768.40,16
Finam:AU,2022-08-25T05:45:00+03:00,1768.30,1768.50,1768.30,1768.40,21
Finam:AU,2022-08-25T05:46:00+03:00,1768.40,1768.40,1768.20,1768.20,16
Finam:AU,2022-08-25T05:47:00+03:00,1768.20,1768.30,1768.10,1768.20,26
Finam:AU,2022-08-25T05:48:00+03:00,1768.30,1768.30,1768.10,1768.10,11
Finam:AU,2022-08-25T05:49:00+03:00,1768.20,1768.20,1768.10,1768.20,10
Finam:AU,2022-08-25T05:50:00+03:00,1768.20,1768.40,1768.10,1768.30,46
Finam:AU,2022-08-25T05:51:00+03:00,1768.40,1768.60,1768.40,1768.40,28
Finam:AU,2022-08-25T05:52:00+03:00,1768.50,1768.60,1768.40,1768.60,21
Finam:AU,2022-08-25T05:53:00+03:00,1768.60,1768.60,1768.40,1768.40,14
Finam:AU,2022-08-25T05:54:00+03:00,1768.50,1768.80,1768.50,1768.80,35
Finam:AU,2022-08-25T05:55:00+03:00,1768.80,1768.90,1768.70,1768.80,32
Finam:AU,2022-08-25T05:56:00+03:00,1768.80,1769.10,1768.80,1769.10,40
Finam:AU,2022-08-25T05:57:00+03:00,1769.10,1769.20,1769.00,1769.10,44
Finam:AU,2022-08-25T05:58:00+03:00,1769.00,1769.20,1768.90,1769.00,21
Finam:AU,2022-08-25T05:59:00+03:00,1769.00,1769.00,1768.60,1768.70,18
Finam:AU,2022-08-25T06:00:00+03:00,1768.70,1768.70,1768.50,1768.50,28
Finam:AU,2022-08-25T06:01:00+03:00,1768.60,1768.80,1768.60,1768.80,30
Finam:AU,2022-08-25T06:02:00+03:00,1768.80,1768.90,1768.70,1768.90,28
Finam:AU,2022-08-25T06:03:00+03:00,1768.90,1769.00,1768.90,1769.00,13
Finam:AU,2022-08-25T06:04:00+03:00,1769.00,1769.20,1768.90,1769.00,32
Finam:AU,2022-08-25T06:05:00+03:00,1769.10,1769.10,1768.60,1768.70,27
Finam:AU,2022-08-25T06:06:00+03:00,1768.80,1769.20,1768.70,1769.20,27
Finam:AU,2022-08-25T06:07:00+03:00,1769.20,1769.30,1769.10,1769.30,32
Finam:AU,2022-08-25T06:08:00+03:00,1769.30,1769.80,1769.30,1769.80,68
Finam:AU,2022-08-25T06:09:00+03:00,1769.90,1770.30,1769.70,1770.20,185
Finam:AU,2022-08-25T06:10:00+03:00,1770.30,1770.40,1769.90,1770.10,68
Finam:AU,2022-08-25T06:11:00+03:00,1770.20,1770.20,1770.00,1770.00,25
Finam:AU,2022-08-25T06:12:00+03:00,1770.00,1770.10,1769.80,1770.00,35
Finam:AU,2022-08-25T06:13:00+03:00,1770.10,1770.30,1769.90,1770.00,60
Finam:AU,2022-08-25T06:14:00+03:00,1770.20,1770.70,1770.20,1770.50,79
Finam:AU,2022-08-25T06:15:00+03:00,1770.60,1770.60,1770.40,1770.40,41
Finam:AU,2022-08-25T06:16:00+03:00,1770.40,1770.50,1770.20,1770.30,26
Finam:AU,2022-08-25T06:17:00+03:00,1770.30,1770.30,1770.00,1770.00,34
Finam:AU,2022-08-25T06:18:00+03:00,1770.10,1770.10,1770.00,1770.00,16
Finam:AU,2022-08-25T06:19:00+03:00,1770.00,1770.00,1769.80,1770.00,21
Finam:AU,2022-08-25T06:20:00+03:00,1769.90,1770.00,1769.70,1769.80,29
Finam:AU,2022-08-25T06:21:00+03:00,1769.80,1769.80,1769.70,1769.80,28
Finam:AU,2022-08-25T06:22:00+03:00,1769.70,1769.70,1769.40,1769.40,41
Finam:AU,2022-08-25T06:23:00+03:00,1769.40,1769.40,1769.20,1769.40,45
Finam:AU,2022-08-25T06:24:00+03:00,1769.40,1769.50,1769.40,1769.50,27
Finam:AU,2022-08-25T06:25:00+03:00,1769.30,1769.40,1769.20,1769.40,42
Finam:AU,2022-08-25T06:26:00+03:00,1769.40,1769.50,1769.00,1769.10,34
Finam:AU,2022-08-25T06:27:00+03:00,1769.10,1769.10,1769.10,1769.10,7
Finam:AU,2022-08-25T06:28:00+03:00,1769.10,1769.30,1769.10,1769.30,23
Finam:AU,2022-08-25T06:29:00+03:00,1769.20,1769.30,1769.20,1769.20,12
Finam:AU,2022-08-25T06:30:00+03:00,1769.20,1769.20,1769.20,1769.20,8
Finam:AU,2022-08-25T06:31:00+03:00,1769.30,1769.50,1769.20,1769.20,56
Finam:AU,2022-08-25T06:32:00+03:00,1769.10,1769.30,1769.00,1769.30,17
Finam:AU,2022-08-25T06:33:00+03:00,1769.20,1769.20,1768.90,1769.00,44
Finam:AU,2022-08-25T06:34:00+03:00,1768.90,1768.90,1768.80,1768.80,14
Finam:AU,2022-08-25T06:35:00+03:00,1768.80,1768.80,1768.60,1768.80,30
Finam:AU,2022-08-25T06:36:00+03:00,1768.70,1768.90,1768.70,1768.90,10
Finam:AU,2022-08-25T06:37:00+03:00,1768.80,1768.90,1768.70,1768.90,22
Finam:AU,2022-08-25T06:38:00+03:00,1768.90,1769.10,1768.90,1769.10,9
Finam:AU,2022-08-25T06:39:00+03:00,1769.00,1769.10,1768.90,1769.10,15
Finam:AU,2022-08-25T06:40:00+03:00,1769.10,1769.10,1769.00,1769.00,4
Finam:AU,2022-08-25T06:41:00+03:00,1769.10,1769.10,1768.90,1768.90,25
Finam:AU,2022-08-25T06:42:00+03:00,1769.00,1769.00,1768.90,1769.00,3
Finam:AU,2022-08-25T06:43:00+03:00,1769.00,1769.00,1768.90,1768.90,10
Finam:AU,2022-08-25T06:44:00+03:00,1768.90,1769.10,1768.90,1769.10,28
Finam:AU,2022-08-25T06:45:00+03:00,1769.10,1769.20,1769.00,1769.20,17
Finam:AU,2022-08-25T06:46:00+03:00,1769.20,1769.30,1769.20,1769.20,9
Finam:AU,2022-08-25T06:47:00+03:00,1769.10,1769.10,1769.10,1769.10,4
Finam:AU,2022-08-25T06:48:00+03:00,1769.10,1769.20,1769.10,1769.20,16
Finam:AU,2022-08-25T06:49:00+03:00,1769.30,1769.30,1769.20,1769.20,11
Finam:AU,2022-08-25T06:50:00+03:00,1769.20,1769.20,1769.10,1769.10,11
Finam:AU,2022-08-25T06:51:00+03:00,1769.10,1769.30,1769.10,1769.30,11
Finam:AU,2022-08-25T06:52:00+03:00,1769.20,1769.20,1769.10,1769.10,6
Finam:AU,2022-08-25T06:53:00+03:00,1769.10,1769.20,1768.90,1768.90,37
Finam:AU,2022-08-25T06:54:00+03:00,1768.80,1768.90,1768.70,1768.90,29
Finam:AU,2022-08-25T06:55:00+03:00,1769.00,1769.10,1769.00,1769.00,23
Finam:AU,2022-08-25T06:56:00+03:00,1769.00,1769.00,1769.00,1769.00,1
Finam:AU,2022-08-25T06:57:00+03:00,1769.00,1769.10,1769.00,1769.10,10
Finam:AU,2022-08-25T06:58:00+03:00,1769.20,1769.20,1769.00,1769.00,19
Finam:AU,2022-08-25T06:59:00+03:00,1769.10,1769.20,1769.00,1769.20,11
Finam:AU,2022-08-25T07:00:00+03:00,1769.20,1769.30,1769.00,1769.00,18
Finam:AU,2022-08-25T07:01:00+03:00,1769.10,1769.10,1768.90,1769.00,18
Finam:AU,2022-08-25T07:02:00+03:00,1769.10,1769.40,1769.00,1769.40,28
Finam:AU,2022-08-25T07:03:00+03:00,1769.40,1769.50,1769.20,1769.20,28
Finam:AU,2022-08-25T07:04:00+03:00,1769.30,1769.50,1769.30,1769.50,3
Finam:AU,2022-08-25T07:05:00+03:00,1769.40,1769.40,1769.30,1769.30,2
Finam:AU,2022-08-25T07:06:00+03:00,1769.30,1769.50,1769.30,1769.30,14
Finam:AU,2022-08-25T07:07:00+03:00,1769.30,1769.30,1769.10,1769.20,17
Finam:AU,2022-08-25T07:08:00+03:00,1769.20,1769.20,1769.10,1769.10,4
Finam:AU,2022-08-25T07:09:00+03:00,1769.10,1769.10,1769.10,1769.10,10
Finam:AU,2022-08-25T07:10:00+03:00,1769.20,1769.30,1769.20,1769.30,23
Finam:AU,2022-08-25T07:11:00+03:00,1769.40,1769.40,1769.20,1769.20,24
Finam:AU,2022-08-25T07:12:00+03:00,1769.20,1769.20,1769.20,1769.20,6
Finam:AU,2022-08-25T07:13:00+03:00,1769.20,1769.30,1769.10,1769.20,18
Finam:AU,2022-08-25T07:14:00+03:00,1769.20,1769.20,1769.00,1769.10,18
Finam:AU,2022-08-25T07:15:00+03:00,1769.00,1769.00,1768.60,1768.80,35
Finam:AU,2022-08-25T07:16:00+03:00,1768.80,1769.00,1768.80,1768.90,15
Finam:AU,2022-08-25T07:17:00+03:00,1768.90,1768.90,1768.50,1768.60,33
Finam:AU,2022-08-25T07:18:00+03:00,1768.60,1768.60,1768.20,1768.40,44
Finam:AU,2022-08-25T07:19:00+03:00,1768.40,1768.40,1768.10,1768.40,36
Finam:AU,2022-08-25T07:20:00+03:00,1768.50,1768.50,1768.40,1768.40,55
Finam:AU,2022-08-25T07:21:00+03:00,1768.40,1768.60,1768.40,1768.60,17
Finam:AU,2022-08-25T07:22:00+03:00,1768.70,1768.70,1768.40,1768.60,13
Finam:AU,2022-08-25T07:23:00+03:00,1768.50,1768.70,1768.40,1768.70,19
Finam:AU,2022-08-25T07:24:00+03:00,1768.80,1769.00,1768.70,1769.00,21
Finam:AU,2022-08-25T07:25:00+03:00,1769.00,1769.10,1768.70,1768.90,69
Finam:AU,2022-08-25T07:26:00+03:00,1769.00,1769.00,1768.90,1769.00,7
Finam:AU,2022-08-25T07:27:00+03:00,1768.90,1768.90,1768.80,1768.80,7
Finam:AU,2022-08-25T07:28:00+03:00,1768.80,1769.00,1768.80,1768.90,10
Finam:AU,2022-08-25T07:29:00+03:00,1769.00,1769.00,1768.90,1768.90,13
Finam:AU,2022-08-25T07:30:00+03:00,1768.90,1769.10,1768.90,1769.10,27
Finam:AU,2022-08-25T07:31:00+03:00,1769.00,1769.40,1769.00,1769.20,14
Finam:AU,2022-08-25T07:32:00+03:00,1769.30,1769.40,1769.20,1769.30,25
Finam:AU,2022-08-25T07:33:00+03:00,1769.30,1769.30,1769.10,1769.10,14
Finam:AU,2022-08-25T07:34:00+03:00,1769.10,1769.30,1769.10,1769.20,14
Finam:AU,2022-08-25T07:35:00+03:00,1769.30,1769.30,1768.90,1769.10,69
Finam:AU,2022-08-25T07:36:00+03:00,1769.20,1769.30,1769.10,1769.10,21
Finam:AU,2022-08-25T07:37:00+03:00,1769.10,1769.10,1768.90,1769.00,40
Finam:AU,2022-08-25T07:38:00+03:00,1768.90,1769.00,1768.90,1768.90,13
Finam:AU,2022-08-25T07:39:00+03:00,1768.90,1768.90,1768.90,1768.90,12
Finam:AU,2022-08-25T07:40:00+03:00,1768.90,1768.90,1768.60,1768.70,24
Finam:AU,2022-08-25T07:41:00+03:00,1768.70,1768.80,1768.60,1768.70,16
Finam:AU,2022-08-25T07:42:00+03:00,1768.80,1768.90,1768.70,1768.70,21
Finam:AU,2022-08-25T07:43:00+03:00,1768.70,1768.70,1768.60,1768.60,12
Finam:AU,2022-08-25T07:44:00+03:00,1768.50,1768.60,1768.50,1768.50,14
Finam:AU,2022-08-25T07:45:00+03:00,1768.40,1768.60,1768.40,1768.60,15
Finam:AU,2022-08-25T07:46:00+03:00,1768.60,1768.70,1768.60,1768.70,38
Finam:AU,2022-08-25T07:47:00+03:00,1768.70,1769.00,1768.70,1768.80,29
Finam:AU,2022-08-25T07:48:00+03:00,1768.90,1769.00,1768.90,1769.00,9
Finam:AU,2022-08-25T07:49:00+03:00,1769.30,1770.30,1769.30,1770.00,149
Finam:AU,2022-08-25T07:50:00+03:00,1770.00,1770.10,1769.60,1769.70,40
Finam:AU,2022-08-25T07:51:00+03:00,1769.80,1770.00,1769.60,1769.60,53
Finam:AU,2022-08-25T07:52:00+03:00,1769.70,1770.00,1769.70,1770.00,39
Finam:AU,2022-08-25T07:53:00+03:00,1770.00,1770.20,1770.00,1770.10,35
Finam:AU,2022-08-25T07:54:00+03:00,1770.10,1770.20,1770.10,1770.20,11
Finam:AU,2022-08-25T07:55:00+03:00,1770.20,1770.20,1770.00,1770.00,18
Finam:AU,2022-08-25T07:56:00+03:00,1770.10,1770.10,1770.00,1770.00,15
Finam:AU,2022-08-25T07:57:00+03:00,1770.10,1770.10,1770.00,1770.00,5
Finam:AU,2022-08-25T07:58:00+03:00,1770.00,1770.10,1770.00,1770.00,9
Finam:AU,2022-08-25T07:59:00+03:00,1769.90,1770.10,1769.90,1770.00,19
Finam:AU,2022-08-25T08:00:00+03:00,1770.10,1770.20,1769.90,1770.20,26
Finam:AU,2022-08-25T08:01:00+03:00,1770.30,1770.70,1770.20,1770.60,120
Finam:AU,2022-08-25T08:02:00+03:00,1770.70,1770.70,1770.50,1770.60,56
Finam:AU,2022-08-25T08:03:00+03:00,1770.60,1771.30,1770.50,1771.00,231
Finam:AU,2022-08-25T08:04:00+03:00,1771.00,1771.40,1771.00,1771.30,137
Finam:AU,2022-08-25T08:05:00+03:00,1771.30,1771.60,1771.10,1771.50,105
Finam:AU,2022-08-25T08:06:00+03:00,1771.50,1771.70,1771.40,1771.40,46
Finam:AU,2022-08-25T08:07:00+03:00,1771.40,1771.60,1771.30,1771.40,63
Finam:AU,2022-08-25T08:08:00+03:00,1771.40,1771.60,1771.10,1771.10,46
Finam:AU,2022-08-25T08:09:00+03:00,1771.20,1771.20,1771.00,1771.00,35
Finam:AU,2022-08-25T08:10:00+03:00,1771.00,1771.40,1770.90,1771.20,68
Finam:AU,2022-08-25T08:11:00+03:00,1771.10,1771.10,1770.90,1770.90,22
Finam:AU,2022-08-25T08:12:00+03:00,1771.00,1771.00,1770.30,1770.50,99
Finam:AU,2022-08-25T08:13:00+03:00,1770.50,1770.60,1770.30,1770.40,35
Finam:AU,2022-08-25T08:14:00+03:00,1770.20,1770.30,1769.90,1770.20,116
Finam:AU,2022-08-25T08:15:00+03:00,1770.20,1770.20,1769.90,1769.90,10
Finam:AU,2022-08-25T08:16:00+03:00,1769.80,1770.10,1769.80,1770.00,74
Finam:AU,2022-08-25T08:17:00+03:00,1770.10,1770.40,1770.10,1770.20,26
Finam:AU,2022-08-25T08:18:00+03:00,1770.10,1770.20,1770.00,1770.00,24
Finam:AU,2022-08-25T08:19:00+03:00,1770.10,1770.10,1770.10,1770.10,2
Finam:AU,2022-08-25T08:20:00+03:00,1770.10,1770.10,1770.00,1770.10,9
Finam:AU,2022-08-25T08:21:00+03:00,1770.10,1770.10,1769.60,1769.70,31
Finam:AU,2022-08-25T08:22:00+03:00,1769.80,1769.90,1769.80,1769.90,14
Finam:AU,2022-08-25T08:23:00+03:00,1769.80,1769.90,1769.70,1769.90,12
Finam:AU,2022-08-25T08:24:00+03:00,1769.70,1769.80,1769.60,1769.60,17
Finam:AU,2022-08-25T08:25:00+03:00,1769.60,1769.70,1769.20,1769.50,64
Finam:AU,2022-08-25T08:26:00+03:00,1769.40,1769.40,1769.30,1769.40,16
Finam:AU,2022-08-25T08:27:00+03:00,1769.30,1769.40,1769.20,1769.30,42
Finam:AU,2022-08-25T08:28:00+03:00,1769.10,1769.40,1769.10,1769.40,18
Finam:AU,2022-08-25T08:29:00+03:00,1769.20,1769.60,1769.10,1769.60,22
Finam:AU,2022-08-25T08:30:00+03:00,1769.50,1769.70,1769.50,1769.60,53
Finam:AU,2022-08-25T08:31:00+03:00,1769.70,1769.70,1769.30,1769.50,14
Finam:AU,2022-08-25T08:32:00+03:00,1769.40,1769.40,1769.40,1769.40,3
Finam:AU,2022-08-25T08:33:00+03:00,1769.30,1769.50,1769.20,1769.20,44
Finam:AU,2022-08-25T08:34:00+03:00,1769.20,1769.40,1769.10,1769.10,34
Finam:AU,2022-08-25T08:35:00+03:00,1769.10,1769.30,1769.10,1769.20,25
Finam:AU,2022-08-25T08:36:00+03:00,1769.10,1769.20,1768.90,1769.20,56
Finam:AU,2022-08-25T08:37:00+03:00,1769.20,1769.30,1769.00,1769.10,19
Finam:AU,2022-08-25T08:38:00+03:00,1769.10,1769.30,1769.00,1769.30,28
Finam:AU,2022-08-25T08:39:00+03:00,1769.40,1769.80,1769.30,1769.70,59
Finam:AU,2022-08-25T08:40:00+03:00,1769.70,1770.10,1769.70,1770.10,36
Finam:AU,2022-08-25T08:41:00+03:00,1770.00,1770.00,1769.80,1769.90,28
Finam:AU,2022-08-25T08:42:00+03:00,1769.90,1769.90,1769.90,1769.90,8
Finam:AU,2022-08-25T08:43:00+03:00,1769.90,1770.00,1769.60,1769.70,35
Finam:AU,2022-08-25T08:44:00+03:00,1769.60,1769.70,1769.50,1769.60,11
Finam:AU,2022-08-25T08:45:00+03:00,1769.50,1769.50,1769.30,1769.40,20
Finam:AU,2022-08-25T08:46:00+03:00,1769.50,1769.60,1769.50,1769.60,16
Finam:AU,2022-08-25T08:47:00+03:00,1769.60,1769.60,1769.50,1769.50,15
Finam:AU,2022-08-25T08:48:00+03:00,1769.50,1769.50,1769.40,1769.40,9
Finam:AU,2022-08-25T08:49:00+03:00,1769.40,1769.40,1769.30,1769.40,25
Finam:AU,2022-08-25T08:50:00+03:00,1769.40,1769.40,1769.10,1769.30,37
Finam:AU,2022-08-25T08:51:00+03:00,1769.30,1769.30,1769.10,1769.20,16
Finam:AU,2022-08-25T08:52:00+03:00,1769.10,1769.30,1768.80,1768.90,124
Finam:AU,2022-08-25T08:53:00+03:00,1769.00,1769.50,1769.00,1769.40,40
Finam:AU,2022-08-25T08:54:00+03:00,1769.40,1769.70,1769.30,1769.40,30
Finam:AU,2022-08-25T08:55:00+03:00,1769.30,1769.50,1769.10,1769.40,48
Finam:AU,2022-08-25T08:56:00+03:00,1769.50,1769.70,1769.50,1769.50,23
Finam:AU,2022-08-25T08:57:00+03:00,1769.40,1769.70,1769.40,1769.60,13
Finam:AU,2022-08-25T08:58:00+03:00,1769.70,1770.00,1769.70,1769.80,15
Finam:AU,2022-08-25T08:59:00+03:00,1769.80,1769.90,1769.60,1769.90,26
Finam:AU,2022-08-25T09:00:00+03:00,1769.90,1770.40,1769.60,1770.10,123
Finam:AU,2022-08-25T09:01:00+03:00,1770.30,1770.70,1770.20,1770.50,47
Finam:AU,2022-08-25T09:02:00+03:00,1770.50,1770.70,1770.30,1770.40,55
Finam:AU,2022-08-25T09:03:00+03:00,1770.40,1770.40,1769.50,1769.70,114
Finam:AU,2022-08-25T09:04:00+03:00,1769.60,1769.90,1769.60,1769.80,44
Finam:AU,2022-08-25T09:05:00+03:00,1769.80,1770.30,1769.80,1770.00,35
Finam:AU,2022-08-25T09:06:00+03:00,1770.00,1770.10,1769.50,1769.50,49
Finam:AU,2022-08-25T09:07:00+03:00,1769.50,1769.50,1769.30,1769.40,32
Finam:AU,2022-08-25T09:08:00+03:00,1769.40,1769.40,1769.10,1769.20,32
Finam:AU,2022-08-25T09:09:00+03:00,1769.10,1769.30,1769.00,1769.10,72
Finam:AU,2022-08-25T09:10:00+03:00,1769.20,1769.90,1769.20,1769.80,41
Finam:AU,2022-08-25T09:11:00+03:00,1769.80,1770.10,1769.80,1770.10,39
Finam:AU,2022-08-25T09:12:00+03:00,1770.10,1770.40,1770.10,1770.10,31
Finam:AU,2022-08-25T09:13:00+03:00,1770.10,1770.40,1770.00,1770.10,61
Finam:AU,2022-08-25T09:14:00+03:00,1770.20,1770.20,1769.80,1770.20,53
Finam:AU,2022-08-25T09:15:00+03:00,1770.20,1770.90,1770.20,1770.90,69
Finam:AU,2022-08-25T09:16:00+03:00,1771.00,1772.40,1770.90,1771.90,381
Finam:AU,2022-08-25T09:17:00+03:00,1771.80,1772.30,1771.60,1771.70,180
Finam:AU,2022-08-25T09:18:00+03:00,1771.60,1771.70,1771.20,1771.20,94
Finam:AU,2022-08-25T09:19:00+03:00,1771.30,1771.70,1771.20,1771.50,101
Finam:AU,2022-08-25T09:20:00+03:00,1771.40,1771.90,1771.30,1771.60,183
Finam:AU,2022-08-25T09:21:00+03:00,1771.60,1771.70,1771.30,1771.40,186
Finam:AU,2022-08-25T09:22:00+03:00,1771.50,1771.90,1771.40,1771.70,195
Finam:AU,2022-08-25T09:23:00+03:00,1771.70,1771.80,1771.40,1771.50,66
Finam:AU,2022-08-25T09:24:00+03:00,1771.60,1771.70,1771.30,1771.40,151
Finam:AU,2022-08-25T09:25:00+03:00,1771.40,1771.80,1771.40,1771.80,104
Finam:AU,2022-08-25T09:26:00+03:00,1771.70,1771.90,1771.60,1771.70,148
Finam:AU,2022-08-25T09:27:00+03:00,1771.70,1772.40,1771.50,1772.10,150
Finam:AU,2022-08-25T09:28:00+03:00,1772.20,1772.20,1771.90,1772.00,70
Finam:AU,2022-08-25T09:29:00+03:00,1772.00,1772.20,1771.70,1771.90,140
Finam:AU,2022-08-25T09:30:00+03:00,1771.80,1772.00,1771.80,1772.00,53
Finam:AU,2022-08-25T09:31:00+03:00,1771.90,1772.20,1771.70,1772.20,101
Finam:AU,2022-08-25T09:32:00+03:00,1772.20,1772.50,1771.80,1772.20,149
Finam:AU,2022-08-25T09:33:00+03:00,1772.10,1772.80,1772.10,1772.80,272
Finam:AU,2022-08-25T09:34:00+03:00,1772.70,1772.90,1772.60,1772.70,79
Finam:AU,2022-08-25T09:35:00+03:00,1772.60,1773.20,1772.60,1773.20,187
Finam:AU,2022-08-25T09:36:00+03:00,1773.10,1773.10,1772.40,1772.40,130
Finam:AU,2022-08-25T09:37:00+03:00,1772.50,1772.80,1772.30,1772.70,71
Finam:AU,2022-08-25T09:38:00+03:00,1772.70,1772.80,1772.40,1772.50,28
Finam:AU,2022-08-25T09:39:00+03:00,1772.50,1772.90,1772.50,1772.70,47
Finam:AU,2022-08-25T09:40:00+03:00,1772.60,1772.60,1772.30,1772.40,47
Finam:AU,2022-08-25T09:41:00+03:00,1772.30,1772.40,1772.10,1772.30,67
Finam:AU,2022-08-25T09:42:00+03:00,1772.20,1772.70,1772.20,1772.70,29
Finam:AU,2022-08-25T09:43:00+03:00,1772.60,1773.10,1772.60,1773.10,39
Finam:AU,2022-08-25T09:44:00+03:00,1773.10,1773.50,1773.10,1773.40,88
Finam:AU,2022-08-25T09:45:00+03:00,1773.40,1773.70,1773.10,1773.70,174
Finam:AU,2022-08-25T09:46:00+03:00,1773.60,1774.20,1773.50,1774.00,179
Finam:AU,2022-08-25T09:47:00+03:00,1774.00,1774.20,1773.80,1773.80,75
Finam:AU,2022-08-25T09:48:00+03:00,1773.70,1773.90,1773.60,1773.60,116
Finam:AU,2022-08-25T09:49:00+03:00,1773.60,1773.80,1773.40,1773.40,86
Finam:AU,2022-08-25T09:50:00+03:00,1773.30,1773.60,1773.20,1773.40,97
Finam:AU,2022-08-25T09:51:00+03:00,1773.40,1773.50,1773.20,1773.30,81
Finam:AU,2022-08-25T09:52:00+03:00,1773.40,1773.90,1773.20,1773.90,134
Finam:AU,2022-08-25T09:53:00+03:00,1773.80,1774.70,1773.80,1774.40,216
Finam:AU,2022-08-25T09:54:00+03:00,1774.40,1774.60,1773.40,1773.70,166
Finam:AU,2022-08-25T09:55:00+03:00,1773.70,1773.80,1773.50,1773.60,72
Finam:AU,2022-08-25T09:56:00+03:00,1773.60,1773.70,1773.30,1773.40,38
Finam:AU,2022-08-25T09:57:00+03:00,1773.50,1773.60,1773.40,1773.40,45
Finam:AU,2022-08-25T09:58:00+03:00,1773.30,1773.60,1773.30,1773.40,60
Finam:AU,2022-08-25T09:59:00+03:00,1773.40,1773.70,1773.30,1773.40,61
Finam:AU,2022-08-25T10:00:00+03:00,1773.30,1773.70,1773.00,1773.30,223
Finam:AU,2022-08-25T10:01:00+03:00,1773.40,1773.90,1773.30,1773.60,158
Finam:AU,2022-08-25T10:02:00+03:00,1773.70,1773.80,1773.40,1773.70,85
Finam:AU,2022-08-25T10:03:00+03:00,1773.50,1773.70,1773.20,1773.70,68
Finam:AU,2022-08-25T10:04:00+03:00,1773.70,1774.10,1773.50,1773.80,129
Finam:AU,2022-08-25T10:05:00+03:00,1773.80,1774.00,1773.70,1774.00,60
Finam:AU,2022-08-25T10:06:00+03:00,1774.10,1774.30,1773.60,1773.80,97
Finam:AU,2022-08-25T10:07:00+03:00,1773.80,1774.20,1773.80,1774.10,55
Finam:AU,2022-08-25T10:08:00+03:00,1774.10,1774.70,1774.00,1774.50,173
Finam:AU,2022-08-25T10:09:00+03:00,1774.40,1774.90,1774.40,1774.70,185
Finam:AU,2022-08-25T10:10:00+03:00,1774.60,1775.40,1774.60,1775.10,366
Finam:AU,2022-08-25T10:11:00+03:00,1774.90,1775.20,1774.50,1774.70,67
Finam:AU,2022-08-25T10:12:00+03:00,1774.70,1776.00,1774.70,1775.80,231
