Finam:AU,2022-08-25T01:00:00+03:00,1764.40,1764.80,1764.40,1764.60,36
Finam:AU,2022-08-25T10:13:00+03:00,1775.80,1776.10,1775.50,1775.60,307
Finam:AU,2022-08-25T10:14:00+03:00,1775.70,1775.70,1775.20,1775.20,110
Finam:AU,2022-08-25T10:15:00+03:00,1775.20,1775.80,1775.10,1775.50,185
Finam:AU,2022-08-25T10:16:00+03:00,1775.50,1775.50,1774.80,1775.00,355
Finam:AU,2022-08-25T10:17:00+03:00,1774.90,1775.00,1774.80,1775.00,103
Finam:AU,2022-08-25T10:18:00+03:00,1775.00,1775.40,1774.80,1775.20,144
Finam:AU,2022-08-25T10:19:00+03:00,1775.30,1775.50,1775.10,1775.40,93
Finam:AU,2022-08-25T10:20:00+03:00,1775.50,1775.90,1775.20,1775.20,162
Finam:AU,2022-08-25T10:21:00+03:00,1775.10,1775.20,1774.60,1774.60,121
Finam:AU,2022-08-25T10:22:00+03:00,1774.60,1774.80,1774.40,1774.70,94
Finam:AU,2022-08-25T10:23:00+03:00,1774.60,1775.20,1774.50,1775.00,98
Finam:AU,2022-08-25T10:24:00+03:00,1775.10,1775.40,1775.10,1775.40,58
Finam:AU,2022-08-25T10:25:00+03:00,1775.40,1775.70,1775.30,1775.70,73
Finam:AU,2022-08-25T10:26:00+03:00,1775.70,1776.10,1775.70,1775.80,219
Finam:AU,2022-08-25T10:27:00+03:00,1775.80,1776.40,1775.70,1776.10,178
Finam:AU,2022-08-25T10:28:00+03:00,1776.00,1776.40,1776.00,1776.30,109
Finam:AU,2022-08-25T10:29:00+03:00,1776.30,1776.80,1776.20,1776.60,152
Finam:AU,2022-08-25T10:30:00+03:00,1776.70,1776.80,1776.10,1776.20,126
Finam:AU,2022-08-25T10:31:00+03:00,1776.20,1776.70,1776.20,1776.40,142
Finam:AU,2022-08-25T10:32:00+03:00,1776.50,1776.70,1776.30,1776.30,98
Finam:AU,2022-08-25T10:33:00+03:00,1776.40,1776.70,1776.00,1776.10,64
Finam:AU,2022-08-25T10:34:00+03:00,1776.10,1776.10,1775.90,1776.10,85
Finam:AU,2022-08-25T10:35:00+03:00,1776.10,1776.40,1776.00,1776.00,50
Finam:AU,2022-08-25T10:36:00+03:00,1776.10,1776.10,1775.70,1775.80,109
Finam:AU,2022-08-25T10:37:00+03:00,1775.70,1775.70,1775.10,1775.20,295
Finam:AU,2022-08-25T10:38:00+03:00,1775.20,1775.50,1775.00,1775.40,78
Finam:AU,2022-08-25T10:39:00+03:00,1775.40,1775.70,1775.40,1775.70,108
Finam:AU,2022-08-25T10:40:00+03:00,1775.70,1775.70,1775.20,1775.30,62
Finam:AU,2022-08-25T10:41:00+03:00,1775.20,1775.60,1775.10,1775.50,128
Finam:AU,2022-08-25T10:42:00+03:00,1775.50,1775.60,1775.00,1775.00,188
Finam:AU,2022-08-25T10:43:00+03:00,1775.00,1775.10,1774.80,1775.00,95
Finam:AU,2022-08-25T10:44:00+03:00,1775.00,1775.10,1774.70,1774.90,76
Finam:AU,2022-08-25T10:45:00+03:00,1774.90,1775.00,1774.60,1774.70,60
Finam:AU,2022-08-25T10:46:00+03:00,1774.70,1775.00,1774.70,1774.80,49
Finam:AU,2022-08-25T10:47:00+03:00,1774.80,1775.00,1774.70,1774.70,57
Finam:AU,2022-08-25T10:48:00+03:00,1774.60,1774.70,1774.40,1774.40,90
Finam:AU,2022-08-25T10:49:00+03:00,1774.30,1774.40,1774.20,1774.40,46
Finam:AU,2022-08-25T10:50:00+03:00,1774.40,1774.80,1774.30,1774.80,99
Finam:AU,2022-08-25T10:51:00+03:00,1774.90,1774.90,1774.40,1774.60,109
Finam:AU,2022-08-25T10:52:00+03:00,1774.70,1775.00,1774.50,1775.00,152
Finam:AU,2022-08-25T10:53:00+03:00,1775.00,1775.50,1775.00,1775.50,119
Finam:AU,2022-08-25T10:54:00+03:00,1775.60,1775.70,1775.30,1775.30,51
Finam:AU,2022-08-25T10:55:00+03:00,1775.40,1775.80,1775.40,1775.50,85
Finam:AU,2022-08-25T10:56:00+03:00,1775.50,1775.80,1775.50,1775.70,33
Finam:AU,2022-08-25T10:57:00+03:00,1775.70,1775.90,1775.60,1775.60,61
Finam:AU,2022-08-25T10:58:00+03:00,1775.60,1775.60,1775.10,1775.40,53
Finam:AU,2022-08-25T10:59:00+03:00,1775.30,1775.50,1775.30,1775.40,28
Finam:AU,2022-08-25T11:00:00+03:00,1775.60,1775.70,1775.00,1775.40,163
Finam:AU,2022-08-25T11:01:00+03:00,1775.20,1775.20,1775.00,1775.20,45
Finam:AU,2022-08-25T11:02:00+03:00,1775.20,1775.60,1775.00,1775.10,165
Finam:AU,2022-08-25T11:03:00+03:00,1775.00,1775.40,1775.00,1775.20,65
Finam:AU,2022-08-25T11:04:00+03:00,1775.20,1775.20,1774.80,1775.00,62
Finam:AU,2022-08-25T11:05:00+03:00,1774.90,1775.40,1774.80,1775.20,106
Finam:AU,2022-08-25T11:06:00+03:00,1775.30,1775.70,1775.30,1775.60,44
Finam:AU,2022-08-25T11:07:00+03:00,1775.50,1776.10,1775.50,1775.90,88
Finam:AU,2022-08-25T11:08:00+03:00,1775.80,1775.90,1775.60,1775.80,58
Finam:AU,2022-08-25T11:09:00+03:00,1775.80,1775.90,1775.30,1775.30,58
Finam:AU,2022-08-25T11:10:00+03:00,1775.40,1775.50,1775.10,1775.40,61
Finam:AU,2022-08-25T11:11:00+03:00,1775.40,1775.60,1775.30,1775.30,27
Finam:AU,2022-08-25T11:12:00+03:00,1775.20,1775.60,1775.10,1775.60,42
Finam:AU,2022-08-25T11:13:00+03:00,1775.60,1775.90,1775.50,1775.70,82
Finam:AU,2022-08-25T11:14:00+03:00,1775.80,1776.10,1775.70,1776.00,70
Finam:AU,2022-08-25T11:15:00+03:00,1775.90,1776.00,1775.70,1775.80,55
Finam:AU,2022-08-25T11:16:00+03:00,1775.90,1776.00,1775.30,1775.30,53
Finam:AU,2022-08-25T11:17:00+03:00,1775.30,1775.40,1775.10,1775.40,72
Finam:AU,2022-08-25T11:18:00+03:00,1775.50,1775.60,1775.00,1775.00,61
Finam:AU,2022-08-25T11:19:00+03:00,1775.10,1776.30,1775.00,1776.30,157
Finam:AU,2022-08-25T11:20:00+03:00,1776.30,1776.60,1776.20,1776.40,110
Finam:AU,2022-08-25T11:21:00+03:00,1776.30,1776.60,1776.30,1776.50,37
Finam:AU,2022-08-25T11:22:00+03:00,1776.50,1776.50,1776.00,1776.20,94
Finam:AU,2022-08-25T11:23:00+03:00,1776.10,1776.80,1776.00,1776.60,192
Finam:AU,2022-08-25T11:24:00+03:00,1776.50,1776.80,1776.30,1776.80,67
Finam:AU,2022-08-25T11:25:00+03:00,1776.80,1777.00,1776.40,1776.40,144
Finam:AU,2022-08-25T11:26:00+03:00,1776.50,1776.90,1776.50,1776.90,133
Finam:AU,2022-08-25T11:27:00+03:00,1776.80,1776.90,1776.50,1776.90,96
Finam:AU,2022-08-25T11:28:00+03:00,1776.80,1777.00,1776.70,1776.80,112
Finam:AU,2022-08-25T11:29:00+03:00,1776.90,1777.20,1776.80,1776.80,121
Finam:AU,2022-08-25T11:30:00+03:00,1776.90,1777.10,1776.60,1777.10,116
Finam:AU,2022-08-25T11:31:00+03:00,1777.10,1777.40,1777.10,1777.20,196
Finam:AU,2022-08-25T11:32:00+03:00,1777.20,1777.70,1777.00,1777.60,220
Finam:AU,2022-08-25T11:33:00+03:00,1777.60,1777.80,1777.50,1777.80,106
Finam:AU,2022-08-25T11:34:00+03:00,1777.70,1778.10,1777.70,1778.00,279
Finam:AU,2022-08-25T11:35:00+03:00,1778.00,1778.30,1777.70,1777.70,156
Finam:AU,2022-08-25T11:36:00+03:00,1777.70,1778.00,1777.30,1777.80,210
Finam:AU,2022-08-25T11:37:00+03:00,1777.60,1777.90,1777.30,1777.80,99
Finam:AU,2022-08-25T11:38:00+03:00,1777.70,1777.80,1777.40,1777.60,52
Finam:AU,2022-08-25T11:39:00+03:00,1777.60,1777.70,1777.20,1777.30,135
Finam:AU,2022-08-25T11:40:00+03:00,1777.30,1777.50,1777.10,1777.30,150
Finam:AU,2022-08-25T11:41:00+03:00,1777.30,1777.70,1777.30,1777.40,100
Finam:AU,2022-08-25T11:42:00+03:00,1777.50,1777.50,1777.30,1777.30,49
Finam:AU,2022-08-25T11:43:00+03:00,1777.20,1777.20,1776.80,1776.80,50
Finam:AU,2022-08-25T11:44:00+03:00,1776.80,1776.90,1776.60,1776.70,70
Finam:AU,2022-08-25T11:45:00+03:00,1776.70,1777.00,1776.60,1776.80,74
Finam:AU,2022-08-25T11:46:00+03:00,1776.90,1777.00,1776.80,1777.00,61
Finam:AU,2022-08-25T11:47:00+03:00,1776.90,1777.00,1776.70,1777.00,53
Finam:AU,2022-08-25T11:48:00+03:00,1777.00,1777.00,1776.70,1776.90,38
Finam:AU,2022-08-25T11:49:00+03:00,1776.80,1776.80,1776.60,1776.60,40
Finam:AU,2022-08-25T11:50:00+03:00,1776.70,1776.70,1776.20,1776.30,93
Finam:AU,2022-08-25T11:51:00+03:00,1776.30,1776.30,1775.70,1775.80,129
Finam:AU,2022-08-25T11:52:00+03:00,1775.80,1775.90,1775.60,1775.70,85
Finam:AU,2022-08-25T11:53:00+03:00,1775.60,1775.70,1775.40,1775.50,107
Finam:AU,2022-08-25T11:54:00+03:00,1775.40,1775.40,1775.10,1775.40,49
Finam:AU,2022-08-25T11:55:00+03:00,1775.30,1775.60,1775.30,1775.50,43
Finam:AU,2022-08-25T11:56:00+03:00,1775.60,1775.70,1775.40,1775.60,93
Finam:AU,2022-08-25T11:57:00+03:00,1775.60,1776.10,1775.50,1775.90,138
Finam:AU,2022-08-25T11:58:00+03:00,1775.90,1776.00,1775.60,1775.60,73
Finam:AU,2022-08-25T11:59:00+03:00,1775.70,1775.80,1775.50,1775.60,58
Finam:AU,2022-08-25T12:00:00+03:00,1775.70,1776.00,1775.60,1776.00,59
Finam:AU,2022-08-25T12:01:00+03:00,1775.90,1776.40,1775.70,1776.40,67
Finam:AU,2022-08-25T12:02:00+03:00,1776.40,1777.30,1776.40,1777.10,92
Finam:AU,2022-08-25T12:03:00+03:00,1777.20,1777.20,1776.80,1777.00,72
Finam:AU,2022-08-25T12:04:00+03:00,1776.90,1777.10,1776.50,1776.70,73
Finam:AU,2022-08-25T12:05:00+03:00,1776.80,1777.00,1776.20,1777.00,147
Finam:AU,2022-08-25T12:06:00+03:00,1777.10,1777.10,1776.80,1776.80,30
Finam:AU,2022-08-25T12:07:00+03:00,1776.80,1776.80,1776.60,1776.80,30
Finam:AU,2022-08-25T12:08:00+03:00,1776.70,1777.00,1776.70,1776.70,45
Finam:AU,2022-08-25T12:09:00+03:00,1776.70,1776.70,1776.50,1776.60,31
Finam:AU,2022-08-25T12:10:00+03:00,1776.60,1776.70,1776.40,1776.40,44
Finam:AU,2022-08-25T12:11:00+03:00,1776.40,1776.50,1776.40,1776.50,24
Finam:AU,2022-08-25T12:12:00+03:00,1776.60,1776.70,1776.40,1776.50,121
Finam:AU,2022-08-25T12:13:00+03:00,1776.60,1777.00,1776.50,1776.90,162
Finam:AU,2022-08-25T12:14:00+03:00,1776.90,1777.20,1776.80,1777.20,131
Finam:AU,2022-08-25T12:15:00+03:00,1777.20,1777.60,1777.20,1777.30,102
Finam:AU,2022-08-25T12:16:00+03:00,1777.30,1777.30,1776.90,1777.10,44
Finam:AU,2022-08-25T12:17:00+03:00,1777.10,1777.10,1777.00,1777.10,43
Finam:AU,2022-08-25T12:18:00+03:00,1777.10,1778.00,1777.00,1777.90,215
Finam:AU,2022-08-25T12:19:00+03:00,1777.90,1778.20,1777.80,1778.00,145
Finam:AU,2022-08-25T12:20:00+03:00,1778.00,1778.20,1778.00,1778.10,68
Finam:AU,2022-08-25T12:21:00+03:00,1778.10,1778.30,1778.00,1778.10,53
Finam:AU,2022-08-25T12:22:00+03:00,1778.20,1778.20,1777.40,1777.50,204
Finam:AU,2022-08-25T12:23:00+03:00,1777.50,1777.90,1777.50,1777.90,85
Finam:AU,2022-08-25T12:24:00+03:00,1777.70,1778.00,1777.60,1777.70,95
Finam:AU,2022-08-25T12:25:00+03:00,1777.70,1777.90,1777.60,1777.70,66
Finam:AU,2022-08-25T12:26:00+03:00,1777.80,1777.80,1777.40,1777.70,45
Finam:AU,2022-08-25T12:27:00+03:00,1777.60,1777.70,1777.50,1777.60,51
Finam:AU,2022-08-25T12:28:00+03:00,1777.50,1777.60,1777.20,1777.20,137
Finam:AU,2022-08-25T12:29:00+03:00,1777.30,1777.40,1776.80,1776.90,189
Finam:AU,2022-08-25T12:30:00+03:00,1776.90,1777.10,1776.80,1776.80,139
Finam:AU,2022-08-25T12:31:00+03:00,1776.90,1776.90,1775.80,1776.30,328
Finam:AU,2022-08-25T12:32:00+03:00,1776.30,1776.80,1776.20,1776.20,210
Finam:AU,2022-08-25T12:33:00+03:00,1776.30,1776.80,1776.30,1776.50,99
Finam:AU,2022-08-25T12:34:00+03:00,1776.60,1776.80,1776.30,1776.30,93
Finam:AU,2022-08-25T12:35:00+03:00,1776.30,1776.50,1776.00,1776.30,72
Finam:AU,2022-08-25T12:36:00+03:00,1776.30,1776.80,1776.30,1776.60,75
Finam:AU,2022-08-25T12:37:00+03:00,1776.60,1776.90,1776.60,1776.70,47
Finam:AU,2022-08-25T12:38:00+03:00,1776.80,1776.80,1776.30,1776.60,75
Finam:AU,2022-08-25T12:39:00+03:00,1776.50,1777.00,1776.50,1776.80,43
Finam:AU,2022-08-25T12:40:00+03:00,1776.80,1777.30,1776.80,1777.20,75
Finam:AU,2022-08-25T12:41:00+03:00,1777.30,1778.10,1777.30,1777.90,144
Finam:AU,2022-08-25T12:42:00+03:00,1777.90,1778.30,1777.90,1778.10,122
Finam:AU,2022-08-25T12:43:00+03:00,1778.10,1778.10,1777.70,1778.00,53
Finam:AU,2022-08-25T12:44:00+03:00,1777.80,1778.00,1777.50,1777.90,51
Finam:AU,2022-08-25T12:45:00+03:00,1777.80,1777.90,1777.70,1777.70,52
Finam:AU,2022-08-25T12:46:00+03:00,1777.80,1777.90,1777.70,1777.90,35
Finam:AU,2022-08-25T12:47:00+03:00,1777.80,1778.30,1777.80,1778.10,99
Finam:AU,2022-08-25T12:48:00+03:00,1778.10,1778.30,1777.80,1778.30,44
Finam:AU,2022-08-25T12:49:00+03:00,1778.30,1778.50,1778.00,1778.10,93
Finam:AU,2022-08-25T12:50:00+03:00,1778.00,1778.40,1778.00,1778.20,48
Finam:AU,2022-08-25T12:51:00+03:00,1778.20,1778.20,1777.40,1777.60,64
Finam:AU,2022-08-25T12:52:00+03:00,1777.70,1777.70,1777.50,1777.50,43
Finam:AU,2022-08-25T12:53:00+03:00,1777.60,1777.70,1777.30,1777.40,32
Finam:AU,2022-08-25T12:54:00+03:00,1777.40,1777.50,1777.00,1777.10,63
Finam:AU,2022-08-25T12:55:00+03:00,1777.10,1777.10,1776.80,1776.80,54
Finam:AU,2022-08-25T12:56:00+03:00,1776.80,1777.10,1776.70,1777.00,66
Finam:AU,2022-08-25T12:57:00+03:00,1777.10,1777.10,1776.80,1776.80,15
Finam:AU,2022-08-25T12:58:00+03:00,1776.70,1777.10,1776.70,1777.00,80
Finam:AU,2022-08-25T12:59:00+03:00,1776.90,1777.00,1776.50,1776.60,34
Finam:AU,2022-08-25T13:00:00+03:00,1776.60,1776.90,1776.50,1776.60,74
Finam:AU,2022-08-25T13:01:00+03:00,1776.70,1776.70,1776.60,1776.70,20
Finam:AU,2022-08-25T13:02:00+03:00,1776.60,1776.90,1776.20,1776.20,124
Finam:AU,2022-08-25T13:03:00+03:00,1776.00,1776.20,1775.90,1776.20,69
Finam:AU,2022-08-25T13:04:00+03:00,1776.20,1776.30,1775.90,1776.00,51
Finam:AU,2022-08-25T13:05:00+03:00,1776.00,1776.20,1775.90,1775.90,66
Finam:AU,2022-08-25T13:06:00+03:00,1776.00,1776.40,1775.90,1775.90,62
Finam:AU,2022-08-25T13:07:00+03:00,1775.90,1775.90,1775.70,1775.70,66
Finam:AU,2022-08-25T13:08:00+03:00,1775.70,1776.20,1775.70,1776.10,117
Finam:AU,2022-08-25T13:09:00+03:00,1776.20,1776.60,1776.20,1776.40,98
Finam:AU,2022-08-25T13:10:00+03:00,1776.30,1776.30,1776.00,1776.20,65
Finam:AU,2022-08-25T13:11:00+03:00,1776.20,1776.20,1776.00,1776.00,25
Finam:AU,2022-08-25T13:12:00+03:00,1776.00,1776.00,1775.60,1775.90,95
Finam:AU,2022-08-25T13:13:00+03:00,1775.90,1775.90,1775.70,1775.80,29
Finam:AU,2022-08-25T13:14:00+03:00,1775.90,1776.50,1775.90,1776.20,91
Finam:AU,2022-08-25T13:15:00+03:00,1776.20,1776.30,1776.00,1776.30,26
Finam:AU,2022-08-25T13:16:00+03:00,1776.30,1776.30,1776.00,1776.00,52
Finam:AU,2022-08-25T13:17:00+03:00,1776.10,1776.20,1776.00,1776.20,31
Finam:AU,2022-08-25T13:18:00+03:00,1776.30,1776.40,1776.00,1776.00,33
Finam:AU,2022-08-25T13:19:00+03:00,1776.10,1776.20,1775.40,1775.60,89
Finam:AU,2022-08-25T13:20:00+03:00,1775.70,1776.20,1775.70,1776.10,89
Finam:AU,2022-08-25T13:21:00+03:00,1776.10,1776.40,1776.10,1776.30,38
Finam:AU,2022-08-25T13:22:00+03:00,1776.30,1776.50,1776.30,1776.40,42
Finam:AU,2022-08-25T13:23:00+03:00,1776.40,1776.40,1776.10,1776.20,15
Finam:AU,2022-08-25T13:24:00+03:00,1776.10,1776.40,1776.00,1776.20,66
Finam:AU,2022-08-25T13:25:00+03:00,1776.20,1776.20,1775.40,1775.50,87
Finam:AU,2022-08-25T13:26:00+03:00,1775.50,1776.00,1775.10,1775.90,137
Finam:AU,2022-08-25T13:27:00+03:00,1775.90,1776.00,1775.80,1775.90,33
Finam:AU,2022-08-25T13:28:00+03:00,1775.90,1776.10,1775.70,1776.00,36
Finam:AU,2022-08-25T13:29:00+03:00,1776.10,1776.10,1775.90,1776.00,27
Finam:AU,2022-08-25T13:30:00+03:00,1775.90,1775.90,1775.60,1775.80,22
Finam:AU,2022-08-25T13:31:00+03:00,1775.80,1775.80,1775.30,1775.50,143
Finam:AU,2022-08-25T13:32:00+03:00,1775.60,1775.60,1775.10,1775.10,118
Finam:AU,2022-08-25T13:33:00+03:00,1775.10,1775.20,1775.10,1775.20,21
Finam:AU,2022-08-25T13:34:00+03:00,1775.30,1775.80,1775.30,1775.70,76
Finam:AU,2022-08-25T13:35:00+03:00,1775.60,1775.70,1775.40,1775.60,47
Finam:AU,2022-08-25T13:36:00+03:00,1775.60,1775.70,1775.50,1775.50,19
Finam:AU,2022-08-25T13:37:00+03:00,1775.50,1775.80,1775.40,1775.40,66
Finam:AU,2022-08-25T13:38:00+03:00,1775.30,1775.60,1775.30,1775.50,38
Finam:AU,2022-08-25T13:39:00+03:00,1775.40,1775.50,1775.20,1775.40,70
Finam:AU,2022-08-25T13:40:00+03:00,1775.40,1775.50,1775.20,1775.20,29
Finam:AU,2022-08-25T13:41:00+03:00,1775.20,1775.50,1775.20,1775.40,28
Finam:AU,2022-08-25T13:42:00+03:00,1775.40,1775.50,1775.10,1775.20,40
Finam:AU,2022-08-25T13:43:00+03:00,1775.20,1776.30,1775.10,1776.30,211
Finam:AU,2022-08-25T13:44:00+03:00,1776.20,1776.30,1776.10,1776.20,43
Finam:AU,2022-08-25T13:45:00+03:00,1776.20,1776.50,1776.20,1776.30,65
Finam:AU,2022-08-25T13:46:00+03:00,1776.30,1776.40,1775.80,1775.90,140
Finam:AU,2022-08-25T13:47:00+03:00,1775.90,1775.90,1775.60,1775.60,26
Finam:AU,2022-08-25T13:48:00+03:00,1775.70,1775.70,1775.20,1775.30,39
Finam:AU,2022-08-25T13:49:00+03:00,1775.30,1775.60,1775.20,1775.50,45
Finam:AU,2022-08-25T13:50:00+03:00,1775.50,1775.60,1775.50,1775.50,19
Finam:AU,2022-08-25T13:51:00+03:00,1775.50,1775.50,1775.30,1775.40,42
Finam:AU,2022-08-25T13:52:00+03:00,1775.50,1775.80,1775.50,1775.70,20
Finam:AU,2022-08-25T13:53:00+03:00,1775.80,1776.10,1775.70,1776.10,71
Finam:AU,2022-08-25T13:54:00+03:00,1776.10,1776.10,1775.90,1776.00,47
Finam:AU,2022-08-25T13:55:00+03:00,1776.00,1776.60,1776.00,1776.30,178
Finam:AU,2022-08-25T13:56:00+03:00,1776.40,1776.80,1776.40,1776.50,58
Finam:AU,2022-08-25T13:57:00+03:00,1776.50,1776.80,1776.50,1776.50,68
Finam:AU,2022-08-25T13:58:00+03:00,1776.50,1776.80,1776.40,1776.40,124
Finam:AU,2022-08-25T13:59:00+03:00,1776.30,1776.50,1775.80,1775.80,110
Finam:AU,2022-08-25T14:00:00+03:00,1775.90,1775.90,1775.40,1775.40,78
Finam:AU,2022-08-25T14:01:00+03:00,1775.40,1775.60,1775.20,1775.20,73
Finam:AU,2022-08-25T14:02:00+03:00,1775.30,1775.60,1775.20,1775.60,53
Finam:AU,2022-08-25T14:03:00+03:00,1775.60,1775.90,1775.60,1775.80,33
Finam:AU,2022-08-25T14:04:00+03:00,1775.80,1775.90,1775.70,1775.90,43
Finam:AU,2022-08-25T14:05:00+03:00,1775.90,1775.90,1775.70,1775.70,40
Finam:AU,2022-08-25T14:06:00+03:00,1775.80,1777.00,1775.80,1776.90,312
Finam:AU,2022-08-25T14:07:00+03:00,1776.90,1777.20,1776.90,1777.00,87
Finam:AU,2022-08-25T14:08:00+03:00,1777.00,1777.10,1776.90,1777.00,37
Finam:AU,2022-08-25T14:09:00+03:00,1777.10,1777.30,1777.10,1777.30,41
Finam:AU,2022-08-25T14:10:00+03:00,1777.30,1777.70,1777.20,1777.60,155
Finam:AU,2022-08-25T14:11:00+03:00,1777.50,1777.70,1777.40,1777.70,94
Finam:AU,2022-08-25T14:12:00+03:00,1777.70,1777.70,1777.40,1777.60,52
Finam:AU,2022-08-25T14:13:00+03:00,1777.60,1778.20,1777.60,1778.10,88
Finam:AU,2022-08-25T14:14:00+03:00,1778.20,1778.30,1778.10,1778.20,58
Finam:AU,2022-08-25T14:15:00+03:00,1778.30,1778.50,1778.00,1778.50,131
Finam:AU,2022-08-25T14:16:00+03:00,1778.60,1778.80,1778.10,1778.30,255
Finam:AU,2022-08-25T14:17:00+03:00,1778.30,1778.30,1777.70,1777.70,93
Finam:AU,2022-08-25T14:18:00+03:00,1777.70,1778.00,1777.50,1778.00,64
Finam:AU,2022-08-25T14:19:00+03:00,1777.90,1778.40,1777.90,1778.00,59
Finam:AU,2022-08-25T14:20:00+03:00,1778.00,1778.00,1777.50,1777.60,46
Finam:AU,2022-08-25T14:21:00+03:00,1777.60,1778.10,1777.60,1778.10,52
Finam:AU,2022-08-25T14:22:00+03:00,1778.20,1778.20,1777.80,1777.90,70
Finam:AU,2022-08-25T14:23:00+03:00,1778.00,1778.20,1777.20,1777.30,102
Finam:AU,2022-08-25T14:24:00+03:00,1777.20,1777.80,1777.10,1777.60,107
Finam:AU,2022-08-25T14:25:00+03:00,1777.70,1777.80,1777.40,1777.40,100
Finam:AU,2022-08-25T14:26:00+03:00,1777.40,1777.40,1777.40,1777.40,24
Finam:AU,2022-08-25T14:27:00+03:00,1777.50,1777.70,1776.70,1776.90,165
Finam:AU,2022-08-25T14:28:00+03:00,1776.80,1777.10,1776.70,1777.10,76
Finam:AU,2022-08-25T14:29:00+03:00,1777.10,1777.50,1777.10,1777.40,74
Finam:AU,2022-08-25T14:30:00+03:00,1777.40,1777.50,1776.90,1776.90,57
Finam:AU,2022-08-25T14:31:00+03:00,1776.90,1777.20,1776.90,1777.10,45
Finam:AU,2022-08-25T14:32:00+03:00,1777.20,1777.30,1776.90,1777.00,38
Finam:AU,2022-08-25T14:33:00+03:00,1777.10,1777.10,1776.60,1776.70,63
Finam:AU,2022-08-25T14:34:00+03:00,1776.80,1777.10,1776.70,1777.10,63
Finam:AU,2022-08-25T14:35:00+03:00,1777.20,1777.30,1776.90,1776.90,55
Finam:AU,2022-08-25T14:36:00+03:00,1776.90,1777.00,1776.60,1776.70,43
Finam:AU,2022-08-25T14:37:00+03:00,1776.80,1777.00,1776.70,1776.90,63
Finam:AU,2022-08-25T14:38:00+03:00,1777.10,1777.10,1776.70,1776.90,22
Finam:AU,2022-08-25T14:39:00+03:00,1776.90,1776.90,1776.80,1776.90,8
Finam:AU,2022-08-25T14:40:00+03:00,1776.80,1777.10,1776.70,1777.10,59
Finam:AU,2022-08-25T14:41:00+03:00,1777.00,1778.30,1777.00,1778.20,173
Finam:AU,2022-08-25T14:42:00+03:00,1778.20,1778.20,1777.80,1778.10,129
Finam:AU,2022-08-25T14:43:00+03:00,1778.20,1778.50,1778.00,1778.00,117
Finam:AU,2022-08-25T14:44:00+03:00,1778.20,1778.20,1778.00,1778.10,63
Finam:AU,2022-08-25T14:45:00+03:00,1778.20,1778.20,1778.00,1778.10,112
Finam:AU,2022-08-25T14:46:00+03:00,1778.00,1778.40,1777.90,1778.30,63
