Finam:AU,2022-08-25T01:00:00+03:00,1764.40,1764.80,1764.40,1764.60,36
Finam:AU,2022-08-25T14:47:00+03:00,1778.40,1778.70,1778.30,1778.30,158
Finam:AU,2022-08-25T14:48:00+03:00,1778.30,1778.40,1778.00,1778.00,48
Finam:AU,2022-08-25T14:49:00+03:00,1778.00,1778.00,1777.80,1777.80,24
Finam:AU,2022-08-25T14:50:00+03:00,1777.90,1777.90,1777.10,1777.10,71
Finam:AU,2022-08-25T14:51:00+03:00,1777.10,1777.20,1776.50,1776.60,91
Finam:AU,2022-08-25T14:52:00+03:00,1776.60,1776.70,1776.50,1776.60,148
Finam:AU,2022-08-25T14:53:00+03:00,1776.50,1776.50,1776.10,1776.30,50
Finam:AU,2022-08-25T14:54:00+03:00,1776.30,1776.30,1776.00,1776.10,62
Finam:AU,2022-08-25T14:55:00+03:00,1776.20,1776.70,1776.00,1776.30,103
Finam:AU,2022-08-25T14:56:00+03:00,1776.30,1776.30,1775.90,1776.10,42
Finam:AU,2022-08-25T14:57:00+03:00,1776.10,1776.20,1775.80,1775.90,77
Finam:AU,2022-08-25T14:58:00+03:00,1776.00,1776.20,1775.80,1776.00,68
Finam:AU,2022-08-25T14:59:00+03:00,1776.00,1776.20,1775.70,1775.70,44
Finam:AU,2022-08-25T15:00:00+03:00,1775.70,1775.90,1775.20,1775.30,179
Finam:AU,2022-08-25T15:01:00+03:00,1775.20,1775.60,1775.20,1775.30,63
Finam:AU,2022-08-25T15:02:00+03:00,1775.20,1775.80,1775.20,1775.70,83
Finam:AU,2022-08-25T15:03:00+03:00,1775.80,1776.00,1775.80,1775.80,116
Finam:AU,2022-08-25T15:04:00+03:00,1775.80,1776.00,1774.60,1774.70,345
Finam:AU,2022-08-25T15:05:00+03:00,1774.70,1774.80,1774.40,1774.50,136
Finam:AU,2022-08-25T15:06:00+03:00,1774.50,1774.80,1774.20,1774.70,198
Finam:AU,2022-08-25T15:07:00+03:00,1774.70,1775.00,1774.20,1774.20,95
Finam:AU,2022-08-25T15:08:00+03:00,1774.10,1774.40,1773.80,1774.10,148
Finam:AU,2022-08-25T15:09:00+03:00,1774.10,1774.60,1774.10,1774.40,112
Finam:AU,2022-08-25T15:10:00+03:00,1774.40,1774.50,1774.10,1774.20,62
Finam:AU,2022-08-25T15:11:00+03:00,1774.30,1774.60,1774.00,1774.00,58
Finam:AU,2022-08-25T15:12:00+03:00,1774.00,1774.30,1773.80,1774.00,69
Finam:AU,2022-08-25T15:13:00+03:00,1774.00,1774.00,1773.80,1773.80,54
Finam:AU,2022-08-25T15:14:00+03:00,1773.90,1773.90,1773.40,1773.50,197
Finam:AU,2022-08-25T15:15:00+03:00,1773.50,1774.00,1773.20,1773.40,149
Finam:AU,2022-08-25T15:16:00+03:00,1773.30,1773.40,1772.80,1772.80,218
Finam:AU,2022-08-25T15:17:00+03:00,1772.90,1773.10,1772.90,1773.00,77
Finam:AU,2022-08-25T15:18:00+03:00,1773.00,1773.10,1772.60,1772.90,137
Finam:AU,2022-08-25T15:19:00+03:00,1772.90,1773.40,1772.80,1773.20,93
Finam:AU,2022-08-25T15:20:00+03:00,1773.10,1774.20,1773.00,1773.60,452
Finam:AU,2022-08-25T15:21:00+03:00,1773.70,1774.60,1773.70,1774.30,192
Finam:AU,2022-08-25T15:22:00+03:00,1774.30,1774.30,1773.50,1773.70,131
Finam:AU,2022-08-25T15:23:00+03:00,1773.80,1774.30,1773.60,1774.30,183
Finam:AU,2022-08-25T15:24:00+03:00,1774.20,1774.40,1773.60,1773.60,317
Finam:AU,2022-08-25T15:25:00+03:00,1773.60,1773.70,1773.20,1773.40,228
Finam:AU,2022-08-25T15:26:00+03:00,1773.40,1773.60,1773.00,1773.20,92
Finam:AU,2022-08-25T15:27:00+03:00,1773.30,1773.80,1773.10,1773.60,137
Finam:AU,2022-08-25T15:28:00+03:00,1773.70,1774.20,1773.70,1774.10,156
Finam:AU,2022-08-25T15:29:00+03:00,1774.10,1774.30,1773.60,1773.70,132
Finam:AU,2022-08-25T15:30:00+03:00,1773.70,1773.90,1771.20,1771.70,1050
Finam:AU,2022-08-25T15:31:00+03:00,1771.70,1772.20,1771.20,1772.10,448
Finam:AU,2022-08-25T15:32:00+03:00,1772.10,1772.20,1770.80,1771.00,510
Finam:AU,2022-08-25T15:33:00+03:00,1770.90,1771.10,1770.00,1771.10,686
Finam:AU,2022-08-25T15:34:00+03:00,1771.20,1772.30,1771.10,1772.10,341
Finam:AU,2022-08-25T15:35:00+03:00,1772.10,1772.10,1771.50,1771.80,157
Finam:AU,2022-08-25T15:36:00+03:00,1771.80,1772.60,1771.00,1771.00,247
Finam:AU,2022-08-25T15:37:00+03:00,1771.00,1771.70,1771.00,1771.50,153
Finam:AU,2022-08-25T15:38:00+03:00,1771.40,1771.40,1770.70,1771.20,205
Finam:AU,2022-08-25T15:39:00+03:00,1771.20,1771.50,1770.90,1771.20,134
Finam:AU,2022-08-25T15:40:00+03:00,1771.20,1772.10,1771.00,1771.70,235
Finam:AU,2022-08-25T15:41:00+03:00,1771.90,1771.90,1771.30,1771.50,181
Finam:AU,2022-08-25T15:42:00+03:00,1771.40,1771.70,1771.10,1771.20,101
Finam:AU,2022-08-25T15:43:00+03:00,1771.30,1772.60,1771.20,1772.50,204
Finam:AU,2022-08-25T15:44:00+03:00,1772.60,1772.60,1772.10,1772.40,113
Finam:AU,2022-08-25T15:45:00+03:00,1772.30,1772.60,1771.80,1772.50,137
Finam:AU,2022-08-25T15:46:00+03:00,1772.40,1772.50,1771.50,1771.90,186
Finam:AU,2022-08-25T15:47:00+03:00,1771.80,1772.00,1771.60,1771.70,74
Finam:AU,2022-08-25T15:48:00+03:00,1771.80,1771.90,1771.30,1771.30,114
Finam:AU,2022-08-25T15:49:00+03:00,1771.30,1771.60,1771.10,1771.30,85
Finam:AU,2022-08-25T15:50:00+03:00,1771.40,1772.20,1771.10,1772.00,156
Finam:AU,2022-08-25T15:51:00+03:00,1772.00,1772.30,1771.80,1772.20,148
Finam:AU,2022-08-25T15:52:00+03:00,1772.20,1773.00,1772.00,1772.80,236
Finam:AU,2022-08-25T15:53:00+03:00,1772.80,1773.30,1772.70,1773.00,141
Finam:AU,2022-08-25T15:54:00+03:00,1773.00,1773.00,1772.50,1772.80,124
Finam:AU,2022-08-25T15:55:00+03:00,1772.80,1773.20,1772.60,1773.10,147
Finam:AU,2022-08-25T15:56:00+03:00,1773.00,1773.70,1772.80,1773.50,335
Finam:AU,2022-08-25T15:57:00+03:00,1773.50,1773.50,1772.90,1773.00,180
Finam:AU,2022-08-25T15:58:00+03:00,1772.90,1773.10,1772.80,1773.00,146
Finam:AU,2022-08-25T15:59:00+03:00,1772.90,1773.40,1772.80,1773.10,148
Finam:AU,2022-08-25T16:00:00+03:00,1773.10,1773.80,1773.00,1773.70,311
Finam:AU,2022-08-25T16:01:00+03:00,1773.70,1774.70,1773.40,1774.70,347
Finam:AU,2022-08-25T16:02:00+03:00,1774.70,1774.70,1773.30,1773.40,260
Finam:AU,2022-08-25T16:03:00+03:00,1773.50,1773.60,1773.00,1773.00,151
Finam:AU,2022-08-25T16:04:00+03:00,1772.90,1773.00,1772.40,1772.80,211
Finam:AU,2022-08-25T16:05:00+03:00,1772.80,1773.00,1772.50,1772.50,124
Finam:AU,2022-08-25T16:06:00+03:00,1772.50,1773.30,1772.50,1773.30,197
Finam:AU,2022-08-25T16:07:00+03:00,1773.30,1773.60,1772.60,1772.60,137
Finam:AU,2022-08-25T16:08:00+03:00,1772.60,1772.70,1771.80,1771.90,123
Finam:AU,2022-08-25T16:09:00+03:00,1771.80,1772.50,1771.50,1772.40,233
Finam:AU,2022-08-25T16:10:00+03:00,1772.40,1772.60,1771.70,1772.50,245
Finam:AU,2022-08-25T16:11:00+03:00,1772.50,1773.10,1772.40,1772.50,217
Finam:AU,2022-08-25T16:12:00+03:00,1772.50,1773.40,1772.50,1773.10,107
Finam:AU,2022-08-25T16:13:00+03:00,1773.10,1773.40,1772.90,1773.20,110
Finam:AU,2022-08-25T16:14:00+03:00,1773.30,1773.60,1773.00,1773.20,82
Finam:AU,2022-08-25T16:15:00+03:00,1773.20,1773.50,1773.00,1773.10,129
Finam:AU,2022-08-25T16:16:00+03:00,1773.20,1773.60,1772.80,1773.20,150
Finam:AU,2022-08-25T16:17:00+03:00,1773.40,1773.40,1773.00,1773.00,93
Finam:AU,2022-08-25T16:18:00+03:00,1773.10,1773.10,1772.20,1772.70,184
Finam:AU,2022-08-25T16:19:00+03:00,1772.70,1773.00,1772.40,1772.80,138
Finam:AU,2022-08-25T16:20:00+03:00,1772.80,1773.20,1772.70,1773.10,102
Finam:AU,2022-08-25T16:21:00+03:00,1773.20,1774.10,1773.10,1773.80,228
Finam:AU,2022-08-25T16:22:00+03:00,1773.80,1774.10,1773.00,1773.20,246
Finam:AU,2022-08-25T16:23:00+03:00,1773.30,1773.30,1772.90,1772.90,119
Finam:AU,2022-08-25T16:24:00+03:00,1772.90,1772.90,1772.60,1772.60,174
Finam:AU,2022-08-25T16:25:00+03:00,1772.50,1773.00,1772.40,1772.80,113
Finam:AU,2022-08-25T16:26:00+03:00,1772.70,1773.10,1772.70,1773.00,56
Finam:AU,2022-08-25T16:27:00+03:00,1772.90,1772.90,1772.20,1772.50,94
Finam:AU,2022-08-25T16:28:00+03:00,1772.50,1772.60,1772.20,1772.20,60
Finam:AU,2022-08-25T16:29:00+03:00,1772.20,1772.80,1772.10,1772.80,84
Finam:AU,2022-08-25T16:30:00+03:00,1772.80,1773.00,1771.80,1772.10,197
Finam:AU,2022-08-25T16:31:00+03:00,1772.10,1772.50,1771.20,1771.40,231
Finam:AU,2022-08-25T16:32:00+03:00,1771.40,1771.40,1770.50,1771.00,287
Finam:AU,2022-08-25T16:33:00+03:00,1770.90,1771.60,1770.70,1771.50,187
Finam:AU,2022-08-25T16:34:00+03:00,1771.40,1771.50,1770.50,1770.80,162
Finam:AU,2022-08-25T16:35:00+03:00,1770.90,1771.20,1770.40,1770.90,162
Finam:AU,2022-08-25T16:36:00+03:00,1771.00,1771.20,1770.60,1770.70,140
Finam:AU,2022-08-25T16:37:00+03:00,1770.70,1770.70,1770.10,1770.30,260
Finam:AU,2022-08-25T16:38:00+03:00,1770.30,1770.50,1769.30,1769.60,531
Finam:AU,2022-08-25T16:39:00+03:00,1769.60,1769.90,1768.40,1768.80,528
Finam:AU,2022-08-25T16:40:00+03:00,1768.80,1768.90,1767.80,1768.10,816
Finam:AU,2022-08-25T16:41:00+03:00,1768.20,1768.30,1766.90,1767.30,774
Finam:AU,2022-08-25T16:42:00+03:00,1767.40,1767.90,1767.00,1767.70,464
Finam:AU,2022-08-25T16:43:00+03:00,1767.70,1768.50,1767.70,1768.40,521
Finam:AU,2022-08-25T16:44:00+03:00,1768.40,1768.50,1767.70,1767.90,414
Finam:AU,2022-08-25T16:45:00+03:00,1768.10,1768.10,1767.20,1767.50,490
Finam:AU,2022-08-25T16:46:00+03:00,1767.40,1767.90,1767.20,1767.50,282
Finam:AU,2022-08-25T16:47:00+03:00,1767.50,1768.20,1767.40,1768.20,302
Finam:AU,2022-08-25T16:48:00+03:00,1768.30,1768.60,1767.60,1767.60,244
Finam:AU,2022-08-25T16:49:00+03:00,1767.50,1767.90,1766.50,1766.80,430
Finam:AU,2022-08-25T16:50:00+03:00,1766.80,1767.90,1766.60,1767.10,299
Finam:AU,2022-08-25T16:51:00+03:00,1767.00,1767.40,1766.90,1767.10,164
Finam:AU,2022-08-25T16:52:00+03:00,1767.10,1767.40,1766.50,1767.30,234
Finam:AU,2022-08-25T16:53:00+03:00,1767.30,1767.60,1766.90,1767.50,211
Finam:AU,2022-08-25T16:54:00+03:00,1767.60,1767.80,1767.30,1767.50,177
Finam:AU,2022-08-25T16:55:00+03:00,1767.40,1767.60,1767.10,1767.40,198
Finam:AU,2022-08-25T16:56:00+03:00,1767.30,1767.70,1767.10,1767.30,354
Finam:AU,2022-08-25T16:57:00+03:00,1767.20,1767.60,1766.80,1767.40,313
Finam:AU,2022-08-25T16:58:00+03:00,1767.40,1767.80,1767.20,1767.70,160
Finam:AU,2022-08-25T16:59:00+03:00,1767.60,1767.70,1765.90,1766.20,648
Finam:AU,2022-08-25T17:00:00+03:00,1766.10,1766.80,1766.00,1766.80,396
Finam:AU,2022-08-25T17:01:00+03:00,1766.90,1768.10,1766.90,1767.50,446
Finam:AU,2022-08-25T17:02:00+03:00,1767.40,1767.50,1766.80,1767.20,345
Finam:AU,2022-08-25T17:03:00+03:00,1767.10,1767.30,1766.60,1766.80,228
Finam:AU,2022-08-25T17:04:00+03:00,1766.80,1766.80,1766.20,1766.40,192
Finam:AU,2022-08-25T17:05:00+03:00,1766.20,1766.30,1765.30,1765.50,450
Finam:AU,2022-08-25T17:06:00+03:00,1765.60,1766.40,1764.60,1766.40,458
Finam:AU,2022-08-25T17:07:00+03:00,1766.40,1767.50,1766.10,1767.40,307
Finam:AU,2022-08-25T17:08:00+03:00,1767.50,1767.50,1766.80,1767.40,266
Finam:AU,2022-08-25T17:09:00+03:00,1767.50,1768.80,1767.30,1768.40,566
Finam:AU,2022-08-25T17:10:00+03:00,1768.40,1768.80,1768.00,1768.60,267
Finam:AU,2022-08-25T17:11:00+03:00,1768.60,1768.60,1767.60,1767.80,261
Finam:AU,2022-08-25T17:12:00+03:00,1767.80,1768.60,1767.60,1768.40,208
Finam:AU,2022-08-25T17:13:00+03:00,1768.30,1768.30,1767.90,1767.90,191
Finam:AU,2022-08-25T17:14:00+03:00,1767.80,1767.80,1767.50,1767.80,142
Finam:AU,2022-08-25T17:15:00+03:00,1767.80,1768.10,1767.50,1768.10,184
Finam:AU,2022-08-25T17:16:00+03:00,1768.20,1769.00,1768.00,1768.90,198
Finam:AU,2022-08-25T17:17:00+03:00,1768.80,1768.90,1767.90,1768.20,144
Finam:AU,2022-08-25T17:18:00+03:00,1768.20,1768.90,1768.20,1768.50,99
Finam:AU,2022-08-25T17:19:00+03:00,1768.60,1768.60,1768.00,1768.00,126
Finam:AU,2022-08-25T17:20:00+03:00,1768.00,1768.30,1767.70,1768.30,160
Finam:AU,2022-08-25T17:21:00+03:00,1768.10,1768.10,1767.50,1768.10,92
Finam:AU,2022-08-25T17:22:00+03:00,1768.10,1768.90,1768.00,1768.50,123
Finam:AU,2022-08-25T17:23:00+03:00,1768.50,1769.20,1768.30,1769.10,200
Finam:AU,2022-08-25T17:24:00+03:00,1769.20,1769.60,1769.00,1769.30,189
Finam:AU,2022-08-25T17:25:00+03:00,1769.20,1769.40,1769.10,1769.30,95
Finam:AU,2022-08-25T17:26:00+03:00,1769.30,1769.30,1768.80,1769.30,189
Finam:AU,2022-08-25T17:27:00+03:00,1769.30,1769.50,1769.10,1769.10,81
Finam:AU,2022-08-25T17:28:00+03:00,1769.00,1769.40,1768.90,1769.30,92
Finam:AU,2022-08-25T17:29:00+03:00,1769.20,1769.50,1769.00,1769.10,92
Finam:AU,2022-08-25T17:30:00+03:00,1769.30,1769.80,1769.10,1769.60,165
Finam:AU,2022-08-25T17:31:00+03:00,1769.70,1769.70,1769.20,1769.50,117
Finam:AU,2022-08-25T17:32:00+03:00,1769.40,1769.80,1769.20,1769.80,106
Finam:AU,2022-08-25T17:33:00+03:00,1769.90,1769.90,1769.20,1769.30,140
Finam:AU,2022-08-25T17:34:00+03:00,1769.30,1770.50,1769.20,1770.30,197
Finam:AU,2022-08-25T17:35:00+03:00,1770.30,1770.50,1769.70,1769.90,283
Finam:AU,2022-08-25T17:36:00+03:00,1769.90,1770.10,1769.70,1769.70,124
Finam:AU,2022-08-25T17:37:00+03:00,1769.80,1770.20,1769.60,1770.00,123
Finam:AU,2022-08-25T17:38:00+03:00,1770.00,1770.20,1769.80,1770.00,158
Finam:AU,2022-08-25T17:39:00+03:00,1770.00,1770.10,1769.10,1769.50,126
Finam:AU,2022-08-25T17:40:00+03:00,1769.40,1769.50,1768.80,1769.20,66
Finam:AU,2022-08-25T17:41:00+03:00,1769.30,1769.90,1768.90,1769.70,99
Finam:AU,2022-08-25T17:42:00+03:00,1769.60,1769.90,1769.40,1769.80,88
Finam:AU,2022-08-25T17:43:00+03:00,1769.70,1769.70,1768.60,1768.60,71
Finam:AU,2022-08-25T17:44:00+03:00,1768.70,1769.40,1768.50,1769.20,243
Finam:AU,2022-08-25T17:45:00+03:00,1769.10,1769.30,1768.90,1769.10,104
Finam:AU,2022-08-25T17:46:00+03:00,1769.00,1769.40,1768.80,1769.40,119
Finam:AU,2022-08-25T17:47:00+03:00,1769.40,1769.40,1769.00,1769.20,49
Finam:AU,2022-08-25T17:48:00+03:00,1769.20,1769.40,1769.00,1769.20,77
Finam:AU,2022-08-25T17:49:00+03:00,1769.20,1769.80,1769.00,1769.70,108
Finam:AU,2022-08-25T17:50:00+03:00,1769.80,1770.40,1769.50,1769.50,189
Finam:AU,2022-08-25T17:51:00+03:00,1769.40,1769.50,1768.90,1769.20,107
Finam:AU,2022-08-25T17:52:00+03:00,1769.20,1769.40,1768.70,1769.00,86
Finam:AU,2022-08-25T17:53:00+03:00,1768.90,1768.90,1768.00,1768.20,231
Finam:AU,2022-08-25T17:54:00+03:00,1768.30,1768.90,1768.30,1768.70,70
Finam:AU,2022-08-25T17:55:00+03:00,1768.70,1768.90,1768.20,1768.90,217
Finam:AU,2022-08-25T17:56:00+03:00,1769.00,1769.00,1768.00,1768.40,396
Finam:AU,2022-08-25T17:57:00+03:00,1768.30,1768.90,1768.10,1768.90,170
Finam:AU,2022-08-25T17:58:00+03:00,1768.80,1768.80,1768.40,1768.70,95
Finam:AU,2022-08-25T17:59:00+03:00,1768.70,1769.00,1768.50,1768.90,126
Finam:AU,2022-08-25T18:00:00+03:00,1768.90,1768.90,1768.00,1768.00,136
Finam:AU,2022-08-25T18:01:00+03:00,1768.10,1768.50,1768.10,1768.30,101
Finam:AU,2022-08-25T18:02:00+03:00,1768.30,1768.40,1767.70,1768.30,128
Finam:AU,2022-08-25T18:03:00+03:00,1768.40,1768.60,1768.30,1768.60,120
Finam:AU,2022-08-25T18:04:00+03:00,1768.70,1769.00,1768.50,1768.70,177
Finam:AU,2022-08-25T18:05:00+03:00,1768.70,1768.90,1768.20,1768.20,114
Finam:AU,2022-08-25T18:06:00+03:00,1768.20,1768.20,1767.70,1768.00,117
Finam:AU,2022-08-25T18:07:00+03:00,1768.00,1768.30,1767.80,1767.90,132
Finam:AU,2022-08-25T18:08:00+03:00,1767.90,1768.60,1767.60,1768.50,115
Finam:AU,2022-08-25T18:09:00+03:00,1768.60,1768.70,1768.50,1768.70,56
Finam:AU,2022-08-25T18:10:00+03:00,1768.60,1768.60,1768.00,1768.30,90
Finam:AU,2022-08-25T18:11:00+03:00,1768.40,1768.70,1768.10,1768.50,72
Finam:AU,2022-08-25T18:12:00+03:00,1768.60,1769.60,1768.60,1769.60,672
Finam:AU,2022-08-25T18:13:00+03:00,1769.50,1769.90,1769.20,1769.80,162
Finam:AU,2022-08-25T18:14:00+03:00,1769.90,1770.70,1769.80,1770.20,239
Finam:AU,2022-08-25T18:15:00+03:00,1770.30,1770.50,1769.50,1769.50,127
Finam:AU,2022-08-25T18:16:00+03:00,1769.30,1769.30,1768.60,1769.30,106
Finam:AU,2022-08-25T18:17:00+03:00,1769.20,1769.20,1768.70,1768.80,43
Finam:AU,2022-08-25T18:18:00+03:00,1768.90,1769.30,1768.90,1769.10,49
Finam:AU,2022-08-25T18:19:00+03:00,1769.20,1769.30,1768.90,1769.10,108
Finam:AU,2022-08-25T18:20:00+03:00,1769.20,1769.20,1768.60,1769.10,42
Finam:AU,2022-08-25T18:21:00+03:00,1769.30,1769.60,1769.10,1769.10,70
Finam:AU,2022-08-25T18:22:00+03:00,1769.10,1769.50,1769.10,1769.30,68
Finam:AU,2022-08-25T18:23:00+03:00,1769.40,1769.80,1769.40,1769.40,54
Finam:AU,2022-08-25T18:24:00+03:00,1769.30,1769.40,1769.00,1769.00,65
Finam:AU,2022-08-25T18:25:00+03:00,1769.10,1769.40,1769.00,1769.20,76
Finam:AU,2022-08-25T18:26:00+03:00,1769.30,1769.90,1769.20,1769.70,70
Finam:AU,2022-08-25T18:27:00+03:00,1769.70,1769.70,1769.20,1769.30,47
Finam:AU,2022-08-25T18:28:00+03:00,1769.20,1769.30,1768.80,1768.90,45
Finam:AU,2022-08-25T18:29:00+03:00,1769.00,1769.60,1768.90,1769.40,58
Finam:AU,2022-08-25T18:30:00+03:00,1769.30,1769.50,1768.40,1768.40,125
Finam:AU,2022-08-25T18:31:00+03:00,1768.30,1769.00,1768.30,1769.00,73
Finam:AU,2022-08-25T18:32:00+03:00,1768.90,1769.00,1768.20,1768.20,88
Finam:AU,2022-08-25T18:33:00+03:00,1768.20,1768.30,1767.80,1767.90,177
Finam:AU,2022-08-25T18:34:00+03:00,1767.90,1768.20,1767.70,1768.00,112
Finam:AU,2022-08-25T18:35:00+03:00,1768.10,1768.40,1767.90,1768.10,71
Finam:AU,2022-08-25T18:36:00+03:00,1768.00,1768.50,1767.90,1768.20,101
Finam:AU,2022-08-25T18:37:00+03:00,1768.10,1768.20,1767.90,1768.20,49
Finam:AU,2022-08-25T18:38:00+03:00,1768.20,1768.60,1768.00,1768.60,85
Finam:AU,2022-08-25T18:39:00+03:00,1768.60,1768.70,1768.30,1768.30,78
Finam:AU,2022-08-25T18:40:00+03:00,1768.40,1768.70,1768.40,1768.50,48
Finam:AU,2022-08-25T18:41:00+03:00,1768.50,1768.50,1767.90,1768.10,68
Finam:AU,2022-08-25T18:42:00+03:00,1768.10,1768.10,1768.00,1768.10,22
Finam:AU,2022-08-25T18:43:00+03:00,1768.20,1768.20,1768.10,1768.10,21
Finam:AU,2022-08-25T18:44:00+03:00,1768.20,1768.20,1767.80,1767.80,61
Finam:AU,2022-08-25T18:45:00+03:00,1767.80,1767.90,1767.50,1767.50,90
Finam:AU,2022-08-25T18:46:00+03:00,1767.60,1767.90,1767.30,1767.40,132
Finam:AU,2022-08-25T18:47:00+03:00,1767.50,1768.20,1767.50,1767.90,129
Finam:AU,2022-08-25T18:48:00+03:00,1767.90,1767.90,1767.40,1767.40,103
Finam:AU,2022-08-25T18:49:00+03:00,1767.60,1767.70,1767.50,1767.50,81
Finam:AU,2022-08-25T18:50:00+03:00,1767.40,1767.50,1767.30,1767.40,77
Finam:AU,2022-08-25T18:51:00+03:00,1767.40,1767.50,1767.30,1767.40,35
Finam:AU,2022-08-25T18:52:00+03:00,1767.50,1767.80,1767.50,1767.70,61
Finam:AU,2022-08-25T18:53:00+03:00,1767.70,1767.80,1767.40,1767.80,67
Finam:AU,2022-08-25T18:54:00+03:00,1767.80,1768.10,1767.70,1767.70,62
Finam:AU,2022-08-25T18:55:00+03:00,1767.70,1767.70,1767.30,1767.50,53
Finam:AU,2022-08-25T18:56:00+03:00,1767.60,1767.60,1767.20,1767.30,46
Finam:AU,2022-08-25T18:57:00+03:00,1767.30,1767.50,1767.20,1767.40,60
Finam:AU,2022-08-25T18:58:00+03:00,1767.50,1768.20,1767.50,1768.10,93
Finam:AU,2022-08-25T18:59:00+03:00,1768.10,1768.40,1768.10,1768.30,147
Finam:AU,2022-08-25T19:00:00+03:00,1768.20,1768.30,1768.00,1768.10,102
Finam:AU,2022-08-25T19:01:00+03:00,1768.10,1768.20,1767.90,1768.20,83
Finam:AU,2022-08-25T19:02:00+03:00,1768.20,1768.20,1767.20,1767.20,111
Finam:AU,2022-08-25T19:03:00+03:00,1767.30,1767.90,1767.30,1767.90,95
Finam:AU,2022-08-25T19:04:00+03:00,1767.90,1767.90,1767.80,1767.80,67
Finam:AU,2022-08-25T19:05:00+03:00,1767.80,1768.00,1767.80,1768.00,70
Finam:AU,2022-08-25T19:06:00+03:00,1768.00,1768.40,1768.00,1768.30,119
Finam:AU,2022-08-25T19:07:00+03:00,1768.30,1768.40,1768.00,1768.10,99
Finam:AU,2022-08-25T19:08:00+03:00,1768.10,1768.40,1768.00,1768.30,56
Finam:AU,2022-08-25T19:09:00+03:00,1768.30,1768.40,1768.10,1768.40,63
Finam:AU,2022-08-25T19:10:00+03:00,1768.50,1768.50,1768.00,1768.00,72
Finam:AU,2022-08-25T19:11:00+03:00,1768.00,1768.10,1767.80,1767.80,28
Finam:AU,2022-08-25T19:12:00+03:00,1767.70,1767.90,1767.50,1767.80,140
Finam:AU,2022-08-25T19:13:00+03:00,1767.80,1768.30,1767.70,1768.30,58
Finam:AU,2022-08-25T19:14:00+03:00,1768.40,1768.40,1767.80,1768.20,54
Finam:AU,2022-08-25T19:15:00+03:00,1768.20,1768.30,1767.80,1767.90,49
Finam:AU,2022-08-25T19:16:00+03:00,1767.90,1768.00,1767.70,1767.80,32
Finam:AU,2022-08-25T19:17:00+03:00,1767.90,1768.10,1767.80,1768.10,81
Finam:AU,2022-08-25T19:18:00+03:00,1768.00,1768.30,1768.00,1768.00,44
