Finam:AU,2022-08-25T01:00:00+03:00,1764.40,1764.80,1764.40,1764.60,36
Finam:AU,2022-08-25T19:19:00+03:00,1768.00,1768.30,1768.00,1768.20,36
Finam:AU,2022-08-25T19:20:00+03:00,1768.30,1768.50,1768.30,1768.30,82
Finam:AU,2022-08-25T19:21:00+03:00,1768.40,1768.70,1768.40,1768.70,32
Finam:AU,2022-08-25T19:22:00+03:00,1768.60,1768.90,1768.60,1768.80,68
Finam:AU,2022-08-25T19:23:00+03:00,1768.80,1769.00,1768.70,1768.70,61
Finam:AU,2022-08-25T19:24:00+03:00,1768.70,1769.00,1768.70,1768.90,63
Finam:AU,2022-08-25T19:25:00+03:00,1768.90,1769.20,1768.90,1769.00,74
Finam:AU,2022-08-25T19:26:00+03:00,1769.00,1769.00,1768.70,1768.90,44
Finam:AU,2022-08-25T19:27:00+03:00,1768.90,1769.40,1768.90,1769.30,56
Finam:AU,2022-08-25T19:28:00+03:00,1769.30,1769.50,1769.20,1769.30,38
Finam:AU,2022-08-25T19:29:00+03:00,1769.30,1769.50,1769.20,1769.20,52
Finam:AU,2022-08-25T19:30:00+03:00,1769.20,1769.30,1768.90,1768.90,52
Finam:AU,2022-08-25T19:31:00+03:00,1768.80,1769.00,1768.80,1769.00,40
Finam:AU,2022-08-25T19:32:00+03:00,1769.00,1769.10,1768.90,1769.00,44
Finam:AU,2022-08-25T19:33:00+03:00,1768.90,1769.30,1768.90,1769.30,43
Finam:AU,2022-08-25T19:34:00+03:00,1769.30,1769.40,1769.30,1769.40,56
Finam:AU,2022-08-25T19:35:00+03:00,1769.40,1769.40,1769.10,1769.20,48
Finam:AU,2022-08-25T19:36:00+03:00,1769.20,1769.40,1769.20,1769.30,45
Finam:AU,2022-08-25T19:37:00+03:00,1769.30,1769.40,1769.10,1769.10,83
Finam:AU,2022-08-25T19:38:00+03:00,1769.20,1769.30,1769.00,1769.20,52
Finam:AU,2022-08-25T19:39:00+03:00,1769.30,1769.50,1769.20,1769.40,55
Finam:AU,2022-08-25T19:40:00+03:00,1769.40,1769.60,1769.40,1769.40,59
Finam:AU,2022-08-25T19:41:00+03:00,1769.40,1769.70,1769.40,1769.70,60
Finam:AU,2022-08-25T19:42:00+03:00,1769.60,1769.70,1769.40,1769.70,44
Finam:AU,2022-08-25T19:43:00+03:00,1769.80,1769.90,1769.70,1769.80,85
Finam:AU,2022-08-25T19:44:00+03:00,1769.80,1769.90,1769.70,1769.90,32
Finam:AU,2022-08-25T19:45:00+03:00,1770.00,1770.50,1769.80,1769.90,224
Finam:AU,2022-08-25T19:46:00+03:00,1769.90,1770.30,1769.90,1770.10,141
Finam:AU,2022-08-25T19:47:00+03:00,1770.10,1770.30,1770.00,1770.30,76
Finam:AU,2022-08-25T19:48:00+03:00,1770.20,1770.50,1770.10,1770.40,116
Finam:AU,2022-08-25T19:49:00+03:00,1770.40,1770.50,1770.30,1770.40,50
Finam:AU,2022-08-25T19:50:00+03:00,1770.40,1770.60,1770.20,1770.20,95
Finam:AU,2022-08-25T19:51:00+03:00,1770.20,1770.60,1770.20,1770.40,89
Finam:AU,2022-08-25T19:52:00+03:00,1770.30,1770.40,1770.10,1770.30,131
Finam:AU,2022-08-25T19:53:00+03:00,1770.30,1770.50,1770.30,1770.30,47
Finam:AU,2022-08-25T19:54:00+03:00,1770.30,1770.30,1770.00,1770.20,52
Finam:AU,2022-08-25T19:55:00+03:00,1770.10,1770.40,1769.80,1770.30,159
Finam:AU,2022-08-25T19:56:00+03:00,1770.30,1770.60,1770.30,1770.60,105
Finam:AU,2022-08-25T19:57:00+03:00,1770.70,1770.90,1770.70,1770.90,101
Finam:AU,2022-08-25T19:58:00+03:00,1770.90,1771.10,1770.80,1770.90,127
Finam:AU,2022-08-25T19:59:00+03:00,1770.90,1771.20,1770.80,1771.20,122
Finam:AU,2022-08-25T20:00:00+03:00,1771.10,1771.20,1770.90,1771.00,96
Finam:AU,2022-08-25T20:01:00+03:00,1770.90,1773.00,1770.50,1772.30,1311
Finam:AU,2022-08-25T20:02:00+03:00,1772.30,1772.40,1771.10,1771.30,416
Finam:AU,2022-08-25T20:03:00+03:00,1771.30,1771.60,1770.90,1770.90,410
Finam:AU,2022-08-25T20:04:00+03:00,1770.90,1771.50,1770.70,1771.10,398
Finam:AU,2022-08-25T20:05:00+03:00,1771.10,1771.40,1771.00,1771.20,97
Finam:AU,2022-08-25T20:06:00+03:00,1771.20,1771.70,1771.10,1771.70,155
Finam:AU,2022-08-25T20:07:00+03:00,1771.70,1771.80,1771.30,1771.40,340
Finam:AU,2022-08-25T20:08:00+03:00,1771.40,1771.50,1771.00,1771.00,110
Finam:AU,2022-08-25T20:09:00+03:00,1771.00,1771.30,1770.90,1771.10,91
Finam:AU,2022-08-25T20:10:00+03:00,1771.00,1771.30,1771.00,1771.00,113
Finam:AU,2022-08-25T20:11:00+03:00,1771.10,1771.20,1770.80,1770.90,57
Finam:AU,2022-08-25T20:12:00+03:00,1771.00,1771.40,1771.00,1771.30,61
Finam:AU,2022-08-25T20:13:00+03:00,1771.20,1771.80,1771.20,1771.80,45
Finam:AU,2022-08-25T20:14:00+03:00,1771.70,1771.80,1771.60,1771.70,75
Finam:AU,2022-08-25T20:15:00+03:00,1771.70,1772.00,1771.50,1771.70,93
Finam:AU,2022-08-25T20:16:00+03:00,1771.80,1771.90,1771.70,1771.80,51
Finam:AU,2022-08-25T20:17:00+03:00,1771.90,1771.90,1771.70,1771.80,40
Finam:AU,2022-08-25T20:18:00+03:00,1771.70,1771.80,1771.60,1771.70,63
Finam:AU,2022-08-25T20:19:00+03:00,1771.70,1771.90,1771.30,1771.40,90
Finam:AU,2022-08-25T20:20:00+03:00,1771.40,1771.50,1771.20,1771.30,94
Finam:AU,2022-08-25T20:21:00+03:00,1771.30,1771.40,1771.10,1771.20,50
Finam:AU,2022-08-25T20:22:00+03:00,1771.10,1771.50,1771.00,1771.40,137
Finam:AU,2022-08-25T20:23:00+03:00,1771.30,1771.40,1771.20,1771.20,84
Finam:AU,2022-08-25T20:24:00+03:00,1771.20,1771.50,1771.20,1771.50,89
Finam:AU,2022-08-25T20:25:00+03:00,1771.40,1771.60,1771.30,1771.30,108
Finam:AU,2022-08-25T20:26:00+03:00,1771.40,1771.60,1771.40,1771.60,94
Finam:AU,2022-08-25T20:27:00+03:00,1771.60,1771.80,1771.30,1771.40,141
Finam:AU,2022-08-25T20:28:00+03:00,1771.30,1771.50,1771.30,1771.40,122
Finam:AU,2022-08-25T20:29:00+03:00,1771.30,1771.60,1771.30,1771.40,494
Finam:AU,2022-08-25T20:30:00+03:00,1771.30,1771.60,1771.30,1771.40,164
Finam:AU,2022-08-25T20:31:00+03:00,1771.40,1771.40,1770.90,1771.10,136
Finam:AU,2022-08-25T20:32:00+03:00,1771.00,1771.30,1771.00,1771.30,129
Finam:AU,2022-08-25T20:33:00+03:00,1771.30,1771.40,1771.10,1771.10,49
Finam:AU,2022-08-25T20:34:00+03:00,1771.20,1771.30,1771.10,1771.30,54
Finam:AU,2022-08-25T20:35:00+03:00,1771.20,1771.40,1771.10,1771.40,84
Finam:AU,2022-08-25T20:36:00+03:00,1771.40,1771.40,1770.90,1771.00,160
Finam:AU,2022-08-25T20:37:00+03:00,1770.90,1771.00,1770.90,1770.90,102
Finam:AU,2022-08-25T20:38:00+03:00,1770.90,1770.90,1770.70,1770.90,53
Finam:AU,2022-08-25T20:39:00+03:00,1770.80,1770.90,1770.60,1770.60,57
Finam:AU,2022-08-25T20:40:00+03:00,1770.60,1770.90,1770.60,1770.80,112
Finam:AU,2022-08-25T20:41:00+03:00,1770.80,1770.90,1770.60,1770.70,51
Finam:AU,2022-08-25T20:42:00+03:00,1770.80,1770.90,1770.80,1770.80,46
Finam:AU,2022-08-25T20:43:00+03:00,1770.80,1770.80,1770.70,1770.70,38
Finam:AU,2022-08-25T20:44:00+03:00,1770.70,1770.80,1770.60,1770.70,80
Finam:AU,2022-08-25T20:45:00+03:00,1770.80,1770.80,1770.60,1770.80,29
Finam:AU,2022-08-25T20:46:00+03:00,1770.80,1771.30,1770.80,1771.30,331
Finam:AU,2022-08-25T20:47:00+03:00,1771.30,1771.40,1771.20,1771.40,61
Finam:AU,2022-08-25T20:48:00+03:00,1771.50,1771.50,1771.40,1771.50,44
Finam:AU,2022-08-25T20:49:00+03:00,1771.40,1771.50,1771.40,1771.50,38
Finam:AU,2022-08-25T20:50:00+03:00,1771.60,1771.70,1771.30,1771.30,117
Finam:AU,2022-08-25T20:51:00+03:00,1771.20,1771.20,1770.80,1770.80,128
Finam:AU,2022-08-25T20:52:00+03:00,1770.80,1771.00,1770.80,1771.00,49
Finam:AU,2022-08-25T20:53:00+03:00,1771.00,1771.50,1771.00,1771.50,43
Finam:AU,2022-08-25T20:54:00+03:00,1771.50,1771.80,1771.50,1771.70,51
Finam:AU,2022-08-25T20:55:00+03:00,1771.80,1772.00,1771.70,1771.80,69
Finam:AU,2022-08-25T20:56:00+03:00,1771.80,1771.80,1771.50,1771.70,45
Finam:AU,2022-08-25T20:57:00+03:00,1771.80,1771.90,1771.70,1771.90,66
Finam:AU,2022-08-25T20:58:00+03:00,1771.90,1772.00,1771.70,1771.90,56
Finam:AU,2022-08-25T20:59:00+03:00,1771.90,1771.90,1771.60,1771.90,77
Finam:AU,2022-08-25T21:00:00+03:00,1771.90,1772.10,1771.20,1771.30,157
Finam:AU,2022-08-25T21:01:00+03:00,1771.20,1771.30,1771.00,1771.00,51
Finam:AU,2022-08-25T21:02:00+03:00,1771.10,1771.40,1771.00,1771.30,108
Finam:AU,2022-08-25T21:03:00+03:00,1771.30,1771.40,1771.20,1771.40,52
Finam:AU,2022-08-25T21:04:00+03:00,1771.40,1771.40,1770.80,1770.80,101
Finam:AU,2022-08-25T21:05:00+03:00,1770.80,1770.80,1770.50,1770.60,94
Finam:AU,2022-08-25T21:06:00+03:00,1770.60,1770.70,1770.30,1770.70,161
Finam:AU,2022-08-25T21:07:00+03:00,1770.70,1770.90,1770.70,1770.70,36
Finam:AU,2022-08-25T21:08:00+03:00,1770.80,1770.90,1770.30,1770.50,71
Finam:AU,2022-08-25T21:09:00+03:00,1770.50,1770.50,1770.40,1770.40,17
Finam:AU,2022-08-25T21:10:00+03:00,1770.30,1770.40,1770.20,1770.30,67
Finam:AU,2022-08-25T21:11:00+03:00,1770.30,1770.40,1770.30,1770.40,51
Finam:AU,2022-08-25T21:12:00+03:00,1770.40,1770.50,1770.20,1770.20,37
Finam:AU,2022-08-25T21:13:00+03:00,1770.20,1770.60,1770.20,1770.60,52
Finam:AU,2022-08-25T21:14:00+03:00,1770.60,1770.70,1770.50,1770.50,36
Finam:AU,2022-08-25T21:15:00+03:00,1770.50,1770.50,1770.30,1770.30,31
Finam:AU,2022-08-25T21:16:00+03:00,1770.30,1770.30,1770.00,1770.10,61
Finam:AU,2022-08-25T21:17:00+03:00,1770.00,1770.10,1769.70,1769.80,145
Finam:AU,2022-08-25T21:18:00+03:00,1769.80,1770.00,1769.80,1769.80,35
Finam:AU,2022-08-25T21:19:00+03:00,1769.70,1769.80,1769.70,1769.80,30
Finam:AU,2022-08-25T21:20:00+03:00,1769.80,1769.90,1769.70,1769.90,39
Finam:AU,2022-08-25T21:21:00+03:00,1769.80,1770.00,1769.70,1770.00,37
Finam:AU,2022-08-25T21:22:00+03:00,1770.10,1770.20,1769.90,1769.90,81
Finam:AU,2022-08-25T21:23:00+03:00,1769.90,1770.10,1769.80,1769.90,43
Finam:AU,2022-08-25T21:24:00+03:00,1769.90,1770.10,1769.80,1770.00,18
Finam:AU,2022-08-25T21:25:00+03:00,1770.00,1770.00,1769.60,1769.70,55
Finam:AU,2022-08-25T21:26:00+03:00,1769.70,1769.90,1769.60,1769.90,64
Finam:AU,2022-08-25T21:27:00+03:00,1769.90,1770.00,1769.90,1769.90,32
Finam:AU,2022-08-25T21:28:00+03:00,1769.80,1770.10,1769.70,1770.00,68
Finam:AU,2022-08-25T21:29:00+03:00,1770.00,1770.10,1769.90,1770.00,41
Finam:AU,2022-08-25T21:30:00+03:00,1770.00,1770.10,1769.90,1769.90,30
Finam:AU,2022-08-25T21:31:00+03:00,1769.90,1770.10,1769.80,1770.10,38
Finam:AU,2022-08-25T21:32:00+03:00,1770.20,1770.60,1770.20,1770.50,91
Finam:AU,2022-08-25T21:33:00+03:00,1770.50,1770.50,1770.20,1770.40,62
Finam:AU,2022-08-25T21:34:00+03:00,1770.50,1770.50,1770.20,1770.30,28
Finam:AU,2022-08-25T21:35:00+03:00,1770.30,1770.30,1769.60,1769.60,36
Finam:AU,2022-08-25T21:36:00+03:00,1769.70,1769.80,1769.60,1769.60,29
Finam:AU,2022-08-25T21:37:00+03:00,1769.60,1769.60,1769.40,1769.50,22
Finam:AU,2022-08-25T21:38:00+03:00,1769.50,1769.50,1769.20,1769.30,31
Finam:AU,2022-08-25T21:39:00+03:00,1769.40,1769.50,1769.30,1769.40,50
Finam:AU,2022-08-25T21:40:00+03:00,1769.40,1769.40,1769.40,1769.40,48
Finam:AU,2022-08-25T21:41:00+03:00,1769.40,1769.50,1769.30,1769.30,25
Finam:AU,2022-08-25T21:42:00+03:00,1769.20,1769.20,1769.00,1769.10,101
Finam:AU,2022-08-25T21:43:00+03:00,1769.10,1769.30,1769.00,1769.30,34
Finam:AU,2022-08-25T21:44:00+03:00,1769.30,1769.30,1769.00,1769.20,75
Finam:AU,2022-08-25T21:45:00+03:00,1769.30,1769.30,1769.10,1769.20,49
Finam:AU,2022-08-25T21:46:00+03:00,1769.20,1769.40,1769.20,1769.30,64
Finam:AU,2022-08-25T21:47:00+03:00,1769.10,1769.20,1768.80,1768.80,93
Finam:AU,2022-08-25T21:48:00+03:00,1768.90,1769.10,1768.80,1768.90,31
Finam:AU,2022-08-25T21:49:00+03:00,1769.00,1769.20,1768.90,1768.90,21
Finam:AU,2022-08-25T21:50:00+03:00,1768.80,1768.90,1768.70,1768.90,74
Finam:AU,2022-08-25T21:51:00+03:00,1768.90,1769.00,1768.80,1768.90,46
Finam:AU,2022-08-25T21:52:00+03:00,1769.00,1769.10,1768.80,1769.00,51
Finam:AU,2022-08-25T21:53:00+03:00,1768.90,1769.00,1768.90,1768.90,16
Finam:AU,2022-08-25T21:54:00+03:00,1768.90,1769.20,1768.90,1769.10,24
Finam:AU,2022-08-25T21:55:00+03:00,1769.10,1769.30,1769.10,1769.30,48
Finam:AU,2022-08-25T21:56:00+03:00,1769.40,1769.70,1769.30,1769.60,76
Finam:AU,2022-08-25T21:57:00+03:00,1769.70,1769.70,1769.10,1769.20,45
Finam:AU,2022-08-25T21:58:00+03:00,1769.10,1769.10,1769.00,1769.10,34
Finam:AU,2022-08-25T21:59:00+03:00,1769.10,1769.30,1769.10,1769.20,20
Finam:AU,2022-08-25T22:00:00+03:00,1769.10,1769.10,1768.80,1768.90,74
Finam:AU,2022-08-25T22:01:00+03:00,1768.90,1769.00,1768.90,1768.90,21
Finam:AU,2022-08-25T22:02:00+03:00,1769.00,1769.00,1768.60,1768.70,48
Finam:AU,2022-08-25T22:03:00+03:00,1768.80,1768.80,1768.80,1768.80,21
Finam:AU,2022-08-25T22:04:00+03:00,1768.90,1768.90,1768.80,1768.80,28
Finam:AU,2022-08-25T22:05:00+03:00,1768.80,1768.90,1768.80,1768.90,14
Finam:AU,2022-08-25T22:06:00+03:00,1768.90,1769.10,1768.80,1769.10,20
Finam:AU,2022-08-25T22:07:00+03:00,1769.20,1769.20,1768.90,1768.90,23
Finam:AU,2022-08-25T22:08:00+03:00,1768.90,1769.10,1768.90,1769.10,17
Finam:AU,2022-08-25T22:09:00+03:00,1769.10,1769.10,1768.60,1768.60,28
Finam:AU,2022-08-25T22:10:00+03:00,1768.70,1768.70,1768.60,1768.70,44
Finam:AU,2022-08-25T22:11:00+03:00,1768.60,1768.60,1768.50,1768.50,51
Finam:AU,2022-08-25T22:12:00+03:00,1768.50,1768.60,1768.30,1768.40,36
Finam:AU,2022-08-25T22:13:00+03:00,1768.40,1768.60,1768.40,1768.60,17
Finam:AU,2022-08-25T22:14:00+03:00,1768.60,1768.70,1768.60,1768.70,24
Finam:AU,2022-08-25T22:15:00+03:00,1768.80,1769.00,1768.80,1768.80,52
Finam:AU,2022-08-25T22:16:00+03:00,1768.70,1768.90,1768.70,1768.90,25
Finam:AU,2022-08-25T22:17:00+03:00,1769.00,1769.00,1768.90,1769.00,59
Finam:AU,2022-08-25T22:18:00+03:00,1768.90,1768.90,1768.90,1768.90,24
Finam:AU,2022-08-25T22:19:00+03:00,1768.90,1768.90,1768.70,1768.90,31
Finam:AU,2022-08-25T22:20:00+03:00,1769.00,1769.00,1768.80,1768.80,26
Finam:AU,2022-08-25T22:21:00+03:00,1768.80,1769.00,1768.80,1768.90,22
Finam:AU,2022-08-25T22:22:00+03:00,1769.00,1769.00,1768.80,1768.90,50
Finam:AU,2022-08-25T22:23:00+03:00,1768.90,1768.90,1768.90,1768.90,8
Finam:AU,2022-08-25T22:24:00+03:00,1768.80,1768.80,1768.60,1768.70,26
Finam:AU,2022-08-25T22:25:00+03:00,1768.80,1768.90,1768.60,1768.60,21
Finam:AU,2022-08-25T22:26:00+03:00,1768.60,1768.60,1768.40,1768.50,25
Finam:AU,2022-08-25T22:27:00+03:00,1768.60,1768.60,1768.30,1768.40,68
Finam:AU,2022-08-25T22:28:00+03:00,1768.50,1768.50,1768.50,1768.50,14
Finam:AU,2022-08-25T22:29:00+03:00,1768.60,1768.60,1768.40,1768.50,17
Finam:AU,2022-08-25T22:30:00+03:00,1768.50,1768.50,1768.20,1768.20,65
Finam:AU,2022-08-25T22:31:00+03:00,1768.20,1768.20,1768.00,1768.00,49
Finam:AU,2022-08-25T22:32:00+03:00,1768.20,1768.50,1768.20,1768.50,41
Finam:AU,2022-08-25T22:33:00+03:00,1768.50,1768.50,1768.20,1768.30,11
Finam:AU,2022-08-25T22:34:00+03:00,1768.30,1768.30,1768.10,1768.10,20
Finam:AU,2022-08-25T22:35:00+03:00,1768.10,1768.20,1768.10,1768.20,25
Finam:AU,2022-08-25T22:36:00+03:00,1768.20,1768.20,1768.10,1768.20,10
Finam:AU,2022-08-25T22:37:00+03:00,1768.20,1768.70,1768.20,1768.50,31
Finam:AU,2022-08-25T22:38:00+03:00,1768.40,1768.60,1768.40,1768.60,16
Finam:AU,2022-08-25T22:39:00+03:00,1768.60,1768.90,1768.60,1768.80,48
Finam:AU,2022-08-25T22:40:00+03:00,1768.90,1768.90,1768.60,1768.70,25
Finam:AU,2022-08-25T22:41:00+03:00,1768.60,1768.70,1768.60,1768.60,49
Finam:AU,2022-08-25T22:42:00+03:00,1768.60,1768.80,1768.60,1768.70,14
Finam:AU,2022-08-25T22:43:00+03:00,1768.80,1769.00,1768.80,1769.00,68
Finam:AU,2022-08-25T22:44:00+03:00,1769.00,1769.30,1768.90,1769.00,163
Finam:AU,2022-08-25T22:45:00+03:00,1769.10,1769.20,1769.00,1769.00,22
Finam:AU,2022-08-25T22:46:00+03:00,1769.00,1769.30,1768.90,1769.30,98
Finam:AU,2022-08-25T22:47:00+03:00,1769.30,1769.40,1769.30,1769.40,6
Finam:AU,2022-08-25T22:48:00+03:00,1769.40,1769.70,1769.40,1769.70,159
Finam:AU,2022-08-25T22:49:00+03:00,1769.60,1770.00,1769.60,1770.00,125
Finam:AU,2022-08-25T22:50:00+03:00,1769.90,1770.20,1769.80,1769.80,83
Finam:AU,2022-08-25T22:51:00+03:00,1769.80,1770.00,1769.70,1769.90,55
Finam:AU,2022-08-25T22:52:00+03:00,1769.90,1770.40,1769.90,1770.40,71
Finam:AU,2022-08-25T22:53:00+03:00,1770.30,1770.50,1770.30,1770.40,40
Finam:AU,2022-08-25T22:54:00+03:00,1770.40,1770.50,1770.30,1770.40,29
Finam:AU,2022-08-25T22:55:00+03:00,1770.40,1770.50,1769.70,1769.70,80
Finam:AU,2022-08-25T22:56:00+03:00,1769.60,1769.90,1769.50,1769.90,77
Finam:AU,2022-08-25T22:57:00+03:00,1769.80,1770.20,1769.60,1770.20,49
Finam:AU,2022-08-25T22:58:00+03:00,1770.20,1770.40,1770.00,1770.20,107
Finam:AU,2022-08-25T22:59:00+03:00,1770.10,1770.70,1770.10,1770.50,113
Finam:AU,2022-08-25T23:00:00+03:00,1770.50,1770.60,1770.30,1770.50,58
Finam:AU,2022-08-25T23:01:00+03:00,1770.60,1770.60,1770.50,1770.50,87
Finam:AU,2022-08-25T23:02:00+03:00,1770.50,1770.60,1770.50,1770.60,27
Finam:AU,2022-08-25T23:03:00+03:00,1770.60,1771.00,1770.50,1770.80,99
Finam:AU,2022-08-25T23:04:00+03:00,1770.80,1771.00,1770.80,1770.90,26
Finam:AU,2022-08-25T23:05:00+03:00,1770.90,1771.00,1770.90,1771.00,13
Finam:AU,2022-08-25T23:06:00+03:00,1771.00,1771.00,1771.00,1771.00,12
Finam:AU,2022-08-25T23:07:00+03:00,1771.00,1771.00,1770.70,1770.90,37
Finam:AU,2022-08-25T23:08:00+03:00,1770.90,1771.00,1770.90,1770.90,12
Finam:AU,2022-08-25T23:09:00+03:00,1770.90,1771.00,1770.80,1770.80,18
Finam:AU,2022-08-25T23:10:00+03:00,1770.90,1770.90,1770.70,1770.70,32
Finam:AU,2022-08-25T23:11:00+03:00,1770.80,1770.80,1770.60,1770.60,34
Finam:AU,2022-08-25T23:12:00+03:00,1770.60,1770.60,1770.60,1770.60,5
Finam:AU,2022-08-25T23:13:00+03:00,1770.60,1770.80,1770.60,1770.80,12
Finam:AU,2022-08-25T23:14:00+03:00,1770.70,1770.80,1770.60,1770.70,6
Finam:AU,2022-08-25T23:15:00+03:00,1770.80,1770.90,1770.80,1770.90,14
Finam:AU,2022-08-25T23:16:00+03:00,1770.90,1770.90,1770.80,1770.80,6
Finam:AU,2022-08-25T23:17:00+03:00,1770.90,1771.00,1770.90,1770.90,36
Finam:AU,2022-08-25T23:19:00+03:00,1771.00,1771.00,1770.90,1770.90,5
Finam:AU,2022-08-25T23:20:00+03:00,1770.90,1770.90,1770.90,1770.90,3
Finam:AU,2022-08-25T23:21:00+03:00,1770.80,1770.90,1770.70,1770.90,13
Finam:AU,2022-08-25T23:22:00+03:00,1770.80,1770.80,1770.60,1770.60,11
Finam:AU,2022-08-25T23:23:00+03:00,1770.70,1770.70,1770.50,1770.50,11
Finam:AU,2022-08-25T23:25:00+03:00,1770.60,1770.70,1770.60,1770.70,8
Finam:AU,2022-08-25T23:26:00+03:00,1770.60,1770.70,1770.60,1770.60,22
Finam:AU,2022-08-25T23:28:00+03:00,1770.80,1770.90,1770.80,1770.90,7
Finam:AU,2022-08-25T23:29:00+03:00,1770.90,1771.00,1770.80,1770.80,8
Finam:AU,2022-08-25T23:30:00+03:00,1770.70,1771.00,1770.70,1771.00,18
Finam:AU,2022-08-25T23:32:00+03:00,1770.90,1770.90,1770.90,1770.90,3
Finam:AU,2022-08-25T23:33:00+03:00,1770.90,1770.90,1770.90,1770.90,3
Finam:AU,2022-08-25T23:34:00+03:00,1770.90,1770.90,1770.80,1770.80,11
Finam:AU,2022-08-25T23:35:00+03:00,1770.90,1771.00,1770.80,1770.80,8
Finam:AU,2022-08-25T23:36:00+03:00,1770.80,1770.90,1770.70,1770.90,13
Finam:AU,2022-08-25T23:37:00+03:00,1770.80,1770.80,1770.80,1770.80,1
Finam:AU,2022-08-25T23:38:00+03:00,1770.80,1770.80,1770.80,1770.80,2
Finam:AU,2022-08-25T23:40:00+03:00,1770.70,1771.00,1770.70,1771.00,23
Finam:AU,2022-08-25T23:41:00+03:00,1771.00,1771.00,1771.00,1771.00,1
Finam:AU,2022-08-25T23:42:00+03:00,1771.00,1771.00,1771.00,1771.00,1
Finam:AU,2022-08-25T23:43:00+03:00,1771.00,1771.00,1771.00,1771.00,8
Finam:AU,2022-08-25T23:44:00+03:00,1771.00,1771.00,1770.90,1770.90,5
Finam:AU,2022-08-25T23:45:00+03:00,1771.10,1771.20,1771.00,1771.20,35
Finam:AU,2022-08-25T23:46:00+03:00,1771.10,1771.30,1771.10,1771.20,33
Finam:AU,2022-08-25T23:47:00+03:00,1771.10,1771.30,1771.10,1771.30,25
Finam:AU,2022-08-25T23:48:00+03:00,1771.30,1771.30,1771.20,1771.30,17
Finam:AU,2022-08-25T23:49:00+03:00,1771.40,1771.40,1771.30,1771.30,3
Finam:AU,2022-08-25T23:50:00+03:00,1771.30,1771.40,1771.20,1771.30,14
Finam:AU,2022-08-25T23:51:00+03:00,1771.30,1771.30,1771.30,1771.30,3
Finam:AU,2022-08-25T23:52:00+03:00,1771.30,1771.60,1771.30,1771.40,39
Finam:AU,2022-08-25T23:53:00+03:00,1771.40,1771.70,1771.40,1771.60,73
Finam:AU,2022-08-25T23:54:00+03:00,1771.60,1771.70,1771.50,1771.60,24
Finam:AU,2022-08-25T23:55:00+03:00,1771.60,1771.90,1771.40,1771.40,47
Finam:AU,2022-08-25T23:56:00+03:00,1771.40,1771.50,1771.30,1771.50,37
Finam:AU,2022-08-25T23:57:00+03:00,1771.40,1771.50,1771.30,1771.50,24
Finam:AU,2022-08-25T23:58:00+03:00,1771.50,1771.80,1771.30,1771.80,43
Finam:AU,2022-08-25T23:59:00+03:00,1771.70,1772.10,1771.70,1771.80,69
