MOEX:POLY,2022-08-26T10:00:00+03:00,378.8,379.9,375.2,378.0,9640
MOEX:POLY,2022-08-26T10:01:00+03:00,378.0,378.7,375.0,376.5,5693
MOEX:POLY,2022-08-26T10:02:00+03:00,376.2,376.4,375.6,375.6,941
MOEX:POLY,2022-08-26T10:03:00+03:00,375.7,377.3,375.7,377.3,1280
MOEX:POLY,2022-08-26T10:04:00+03:00,377.0,377.0,375.2,376.9,3362
MOEX:POLY,2022-08-26T10:05:00+03:00,376.9,378.5,376.9,378.5,5230
MOEX:POLY,2022-08-26T10:06:00+03:00,378.5,379.6,378.0,378.5,8334
MOEX:POLY,2022-08-26T10:07:00+03:00,378.8,378.8,377.3,378.1,3442
MOEX:POLY,2022-08-26T10:08:00+03:00,378.0,378.3,377.0,377.0,1747
MOEX:POLY,2022-08-26T10:09:00+03:00,377.2,377.5,377.2,377.3,162
MOEX:POLY,2022-08-26T10:10:00+03:00,377.4,377.8,377.4,377.8,440
MOEX:POLY,2022-08-26T10:11:00+03:00,377.7,377.9,377.7,377.9,475
MOEX:POLY,2022-08-26T10:12:00+03:00,377.9,378.0,377.0,377.0,3863
MOEX:POLY,2022-08-26T10:13:00+03:00,377.2,377.4,376.5,376.6,2339
MOEX:POLY,2022-08-26T10:14:00+03:00,377.0,377.3,376.1,376.1,1006
MOEX:POLY,2022-08-26T10:15:00+03:00,376.1,376.1,375.9,376.0,2218
MOEX:POLY,2022-08-26T10:16:00+03:00,376.1,376.1,375.1,375.5,1582
MOEX:POLY,2022-08-26T10:17:00+03:00,375.3,375.5,375.0,375.1,741
MOEX:POLY,2022-08-26T10:18:00+03:00,375.4,375.5,375.0,375.1,1359
MOEX:POLY,2022-08-26T10:19:00+03:00,375.1,375.1,374.1,374.6,4032
MOEX:POLY,2022-08-26T10:20:00+03:00,374.3,374.8,374.3,374.8,1904
MOEX:POLY,2022-08-26T10:21:00+03:00,374.6,374.8,374.6,374.7,506
MOEX:POLY,2022-08-26T10:22:00+03:00,374.6,375.5,374.6,375.3,2240
MOEX:POLY,2022-08-26T10:23:00+03:00,375.4,376.8,375.4,376.2,2665
MOEX:POLY,2022-08-26T10:24:00+03:00,376.2,376.6,375.8,375.8,2075
MOEX:POLY,2022-08-26T10:25:00+03:00,376.3,376.3,375.5,376.1,411
MOEX:POLY,2022-08-26T10:26:00+03:00,376.1,376.1,375.5,375.5,967
MOEX:POLY,2022-08-26T10:27:00+03:00,375.7,376.0,375.5,375.5,1175
MOEX:POLY,2022-08-26T10:28:00+03:00,375.5,376.2,375.5,376.2,1373
MOEX:POLY,2022-08-26T10:29:00+03:00,375.9,376.1,375.5,376.0,1055
MOEX:POLY,2022-08-26T10:30:00+03:00,375.5,375.9,375.4,375.9,463
MOEX:POLY,2022-08-26T10:31:00+03:00,375.5,375.9,375.3,375.3,1157
MOEX:POLY,2022-08-26T10:32:00+03:00,375.4,375.9,375.4,375.5,649
MOEX:POLY,2022-08-26T10:33:00+03:00,375.5,375.5,375.4,375.4,42
MOEX:POLY,2022-08-26T10:34:00+03:00,375.4,375.4,375.3,375.3,920
MOEX:POLY,2022-08-26T10:35:00+03:00,375.3,375.9,375.3,375.9,1713
MOEX:POLY,2022-08-26T10:36:00+03:00,375.8,375.9,375.4,375.5,549
MOEX:POLY,2022-08-26T10:37:00+03:00,375.9,376.0,375.5,375.9,635
MOEX:POLY,2022-08-26T10:38:00+03:00,375.9,375.9,375.6,375.9,149
MOEX:POLY,2022-08-26T10:39:00+03:00,375.9,376.4,375.9,376.4,1326
MOEX:POLY,2022-08-26T10:40:00+03:00,376.4,376.5,376.0,376.5,688
MOEX:POLY,2022-08-26T10:41:00+03:00,376.1,376.1,375.7,376.0,242
MOEX:POLY,2022-08-26T10:42:00+03:00,376.0,376.1,376.0,376.1,58
MOEX:POLY,2022-08-26T10:43:00+03:00,376.1,376.1,376.0,376.0,396
MOEX:POLY,2022-08-26T10:44:00+03:00,376.1,376.1,376.0,376.1,430
MOEX:POLY,2022-08-26T10:45:00+03:00,376.1,376.1,375.7,376.1,604
MOEX:POLY,2022-08-26T10:46:00+03:00,376.1,376.5,376.1,376.3,1065
MOEX:POLY,2022-08-26T10:47:00+03:00,376.3,376.3,376.0,376.3,228
MOEX:POLY,2022-08-26T10:48:00+03:00,376.3,376.4,376.0,376.4,166
MOEX:POLY,2022-08-26T10:49:00+03:00,376.4,376.4,376.3,376.4,345
MOEX:POLY,2022-08-26T10:50:00+03:00,376.5,376.5,376.3,376.3,206
MOEX:POLY,2022-08-26T10:51:00+03:00,376.3,376.3,376.3,376.3,57
MOEX:POLY,2022-08-26T10:52:00+03:00,376.3,376.3,376.0,376.1,504
MOEX:POLY,2022-08-26T10:53:00+03:00,376.0,376.2,376.0,376.0,205
MOEX:POLY,2022-08-26T10:54:00+03:00,375.9,375.9,375.5,375.5,74
MOEX:POLY,2022-08-26T10:55:00+03:00,376.1,376.1,375.6,375.6,241
MOEX:POLY,2022-08-26T10:56:00+03:00,375.6,376.0,375.4,375.5,743
MOEX:POLY,2022-08-26T10:57:00+03:00,375.5,375.5,375.3,375.5,39
MOEX:POLY,2022-08-26T10:58:00+03:00,375.5,375.5,375.1,375.1,1194
MOEX:POLY,2022-08-26T10:59:00+03:00,375.5,375.5,374.6,374.8,3208
MOEX:POLY,2022-08-26T11:00:00+03:00,374.8,375.0,374.5,375.0,219
MOEX:POLY,2022-08-26T11:01:00+03:00,375.0,375.1,374.8,375.1,97
MOEX:POLY,2022-08-26T11:02:00+03:00,375.1,375.3,374.8,375.3,806
MOEX:POLY,2022-08-26T11:03:00+03:00,375.3,375.4,374.8,375.4,237
MOEX:POLY,2022-08-26T11:05:00+03:00,375.4,375.5,375.0,375.0,437
MOEX:POLY,2022-08-26T11:06:00+03:00,375.1,375.5,375.0,375.5,160
MOEX:POLY,2022-08-26T11:07:00+03:00,375.5,375.7,375.5,375.7,776
MOEX:POLY,2022-08-26T11:08:00+03:00,375.5,375.7,375.5,375.7,76
MOEX:POLY,2022-08-26T11:09:00+03:00,375.9,375.9,375.7,375.7,67
MOEX:POLY,2022-08-26T11:10:00+03:00,375.9,375.9,375.9,375.9,93
MOEX:POLY,2022-08-26T11:11:00+03:00,375.9,376.0,375.9,376.0,69
MOEX:POLY,2022-08-26T11:12:00+03:00,375.9,376.0,375.9,376.0,62
MOEX:POLY,2022-08-26T11:13:00+03:00,376.0,376.1,376.0,376.1,885
MOEX:POLY,2022-08-26T11:14:00+03:00,376.1,376.4,376.0,376.4,921
MOEX:POLY,2022-08-26T11:15:00+03:00,376.4,376.5,376.4,376.4,601
MOEX:POLY,2022-08-26T11:16:00+03:00,376.5,376.5,376.4,376.5,401
MOEX:POLY,2022-08-26T11:17:00+03:00,376.5,376.8,376.5,376.8,356
MOEX:POLY,2022-08-26T11:18:00+03:00,376.7,377.8,376.7,377.4,6398
MOEX:POLY,2022-08-26T11:19:00+03:00,377.4,377.7,377.4,377.4,1435
MOEX:POLY,2022-08-26T11:20:00+03:00,377.4,377.4,377.0,377.3,2596
MOEX:POLY,2022-08-26T11:21:00+03:00,377.1,377.7,377.1,377.1,2281
MOEX:POLY,2022-08-26T11:22:00+03:00,377.1,377.3,377.1,377.2,915
MOEX:POLY,2022-08-26T11:23:00+03:00,377.3,377.3,377.2,377.2,413
MOEX:POLY,2022-08-26T11:24:00+03:00,377.1,377.2,377.1,377.2,52
MOEX:POLY,2022-08-26T11:25:00+03:00,377.1,377.3,377.1,377.3,776
MOEX:POLY,2022-08-26T11:26:00+03:00,377.4,377.6,377.1,377.4,2685
MOEX:POLY,2022-08-26T11:27:00+03:00,377.4,377.5,377.2,377.2,200
MOEX:POLY,2022-08-26T11:28:00+03:00,377.1,377.3,377.1,377.3,439
MOEX:POLY,2022-08-26T11:29:00+03:00,377.3,377.4,377.3,377.3,678
MOEX:POLY,2022-08-26T11:30:00+03:00,377.4,377.8,377.3,377.8,1465
MOEX:POLY,2022-08-26T11:31:00+03:00,377.8,377.8,377.7,377.7,448
MOEX:POLY,2022-08-26T11:32:00+03:00,377.7,377.7,377.5,377.6,303
MOEX:POLY,2022-08-26T11:33:00+03:00,377.5,377.6,377.5,377.5,84
MOEX:POLY,2022-08-26T11:34:00+03:00,377.4,377.6,377.4,377.6,190
MOEX:POLY,2022-08-26T11:35:00+03:00,377.6,377.6,377.6,377.6,808
MOEX:POLY,2022-08-26T11:36:00+03:00,377.5,377.6,377.0,377.0,6263
MOEX:POLY,2022-08-26T11:37:00+03:00,377.0,377.1,376.3,376.6,5502
MOEX:POLY,2022-08-26T11:38:00+03:00,377.1,377.4,376.7,377.3,976
MOEX:POLY,2022-08-26T11:39:00+03:00,377.3,377.3,376.7,377.3,147
MOEX:POLY,2022-08-26T11:40:00+03:00,377.3,377.3,376.8,377.2,84
MOEX:POLY,2022-08-26T11:41:00+03:00,377.0,377.0,376.6,376.6,171
MOEX:POLY,2022-08-26T11:42:00+03:00,376.6,376.9,376.2,376.6,1599
MOEX:POLY,2022-08-26T11:43:00+03:00,376.6,377.0,376.5,376.6,69
MOEX:POLY,2022-08-26T11:44:00+03:00,377.0,377.2,376.9,376.9,659
MOEX:POLY,2022-08-26T11:45:00+03:00,376.9,377.0,376.6,377.0,773
MOEX:POLY,2022-08-26T11:46:00+03:00,377.0,377.0,376.7,377.0,202
MOEX:POLY,2022-08-26T11:47:00+03:00,377.0,377.0,376.7,376.7,17
MOEX:POLY,2022-08-26T11:48:00+03:00,377.0,377.0,377.0,377.0,48
MOEX:POLY,2022-08-26T11:49:00+03:00,377.2,377.3,377.2,377.3,889
MOEX:POLY,2022-08-26T11:50:00+03:00,377.4,377.4,377.2,377.2,139
MOEX:POLY,2022-08-26T11:51:00+03:00,377.2,377.3,377.2,377.3,110
MOEX:POLY,2022-08-26T11:52:00+03:00,377.3,377.3,377.2,377.3,171
MOEX:POLY,2022-08-26T11:53:00+03:00,377.4,377.7,377.3,377.6,1740
MOEX:POLY,2022-08-26T11:54:00+03:00,377.6,377.6,377.3,377.3,636
MOEX:POLY,2022-08-26T11:55:00+03:00,377.5,377.5,377.3,377.3,406
MOEX:POLY,2022-08-26T11:56:00+03:00,377.4,377.4,377.4,377.4,273
MOEX:POLY,2022-08-26T11:57:00+03:00,377.4,377.5,376.8,376.8,460
MOEX:POLY,2022-08-26T11:58:00+03:00,376.8,376.8,376.6,376.6,210
MOEX:POLY,2022-08-26T11:59:00+03:00,376.6,377.0,376.6,376.6,661
MOEX:POLY,2022-08-26T12:00:00+03:00,376.9,376.9,376.9,376.9,40
MOEX:POLY,2022-08-26T12:01:00+03:00,376.6,377.0,376.6,377.0,130
MOEX:POLY,2022-08-26T12:02:00+03:00,377.0,377.0,377.0,377.0,71
MOEX:POLY,2022-08-26T12:04:00+03:00,377.0,377.2,377.0,377.2,183
MOEX:POLY,2022-08-26T12:05:00+03:00,377.2,377.2,377.1,377.2,74
MOEX:POLY,2022-08-26T12:06:00+03:00,377.2,377.2,377.0,377.0,98
MOEX:POLY,2022-08-26T12:07:00+03:00,377.0,377.1,377.0,377.1,53
MOEX:POLY,2022-08-26T12:08:00+03:00,377.0,377.2,377.0,377.2,463
MOEX:POLY,2022-08-26T12:09:00+03:00,377.2,377.2,377.0,377.2,64
MOEX:POLY,2022-08-26T12:10:00+03:00,377.2,377.2,376.8,377.2,328
MOEX:POLY,2022-08-26T12:11:00+03:00,377.0,377.0,377.0,377.0,16
MOEX:POLY,2022-08-26T12:12:00+03:00,377.0,377.0,377.0,377.0,51
MOEX:POLY,2022-08-26T12:13:00+03:00,377.0,377.1,377.0,377.0,653
MOEX:POLY,2022-08-26T12:14:00+03:00,376.8,377.0,376.5,376.6,994
MOEX:POLY,2022-08-26T12:15:00+03:00,376.6,376.9,376.6,376.9,340
MOEX:POLY,2022-08-26T12:16:00+03:00,376.9,377.0,376.5,377.0,590
MOEX:POLY,2022-08-26T12:17:00+03:00,377.0,377.0,377.0,377.0,282
MOEX:POLY,2022-08-26T12:18:00+03:00,376.7,377.0,376.2,377.0,3428
MOEX:POLY,2022-08-26T12:19:00+03:00,376.9,377.0,376.5,377.0,295
MOEX:POLY,2022-08-26T12:20:00+03:00,377.0,377.0,377.0,377.0,43
MOEX:POLY,2022-08-26T12:21:00+03:00,377.0,377.0,376.8,376.8,778
MOEX:POLY,2022-08-26T12:22:00+03:00,376.8,377.0,376.6,377.0,372
MOEX:POLY,2022-08-26T12:23:00+03:00,377.0,377.0,376.9,376.9,65
MOEX:POLY,2022-08-26T12:24:00+03:00,377.0,377.0,376.8,376.8,33
MOEX:POLY,2022-08-26T12:25:00+03:00,376.8,376.9,376.8,376.9,81
MOEX:POLY,2022-08-26T12:26:00+03:00,376.8,376.9,376.8,376.9,2
MOEX:POLY,2022-08-26T12:28:00+03:00,376.8,376.9,376.7,376.9,29
MOEX:POLY,2022-08-26T12:29:00+03:00,376.8,376.9,376.8,376.9,9
MOEX:POLY,2022-08-26T12:30:00+03:00,377.0,377.0,376.9,376.9,15
MOEX:POLY,2022-08-26T12:31:00+03:00,376.9,377.0,376.9,377.0,16
MOEX:POLY,2022-08-26T12:32:00+03:00,377.0,377.0,376.9,377.0,35
MOEX:POLY,2022-08-26T12:33:00+03:00,377.0,377.0,377.0,377.0,123
MOEX:POLY,2022-08-26T12:34:00+03:00,377.0,377.2,377.0,377.2,479
MOEX:POLY,2022-08-26T12:35:00+03:00,377.2,377.2,377.2,377.2,89
MOEX:POLY,2022-08-26T12:36:00+03:00,377.2,377.3,377.2,377.3,3310
MOEX:POLY,2022-08-26T12:37:00+03:00,377.3,377.5,377.3,377.4,2071
MOEX:POLY,2022-08-26T12:38:00+03:00,377.4,377.5,377.3,377.5,3574
MOEX:POLY,2022-08-26T12:39:00+03:00,377.5,377.7,377.5,377.5,1376
MOEX:POLY,2022-08-26T12:40:00+03:00,377.7,377.7,377.4,377.7,196
MOEX:POLY,2022-08-26T12:41:00+03:00,377.4,377.6,377.4,377.6,93
MOEX:POLY,2022-08-26T12:42:00+03:00,377.4,377.6,377.2,377.6,300
MOEX:POLY,2022-08-26T12:43:00+03:00,377.6,377.6,377.4,377.4,102
MOEX:POLY,2022-08-26T12:44:00+03:00,377.4,377.4,377.2,377.4,258
MOEX:POLY,2022-08-26T12:45:00+03:00,377.4,377.6,377.2,377.6,1215
MOEX:POLY,2022-08-26T12:46:00+03:00,377.6,377.6,377.4,377.4,32
MOEX:POLY,2022-08-26T12:47:00+03:00,377.4,377.4,377.4,377.4,34
MOEX:POLY,2022-08-26T12:48:00+03:00,377.2,377.3,377.2,377.3,164
MOEX:POLY,2022-08-26T12:49:00+03:00,377.3,377.3,377.3,377.3,9
MOEX:POLY,2022-08-26T12:50:00+03:00,377.3,377.3,377.3,377.3,85
MOEX:POLY,2022-08-26T12:51:00+03:00,377.2,377.3,377.2,377.3,106
MOEX:POLY,2022-08-26T12:52:00+03:00,377.3,377.3,377.2,377.3,107
MOEX:POLY,2022-08-26T12:53:00+03:00,377.3,377.3,377.3,377.3,15
MOEX:POLY,2022-08-26T12:54:00+03:00,377.3,377.3,377.2,377.2,6
MOEX:POLY,2022-08-26T12:55:00+03:00,377.2,377.2,377.2,377.2,42
MOEX:POLY,2022-08-26T12:56:00+03:00,377.2,377.2,377.2,377.2,95
MOEX:POLY,2022-08-26T12:57:00+03:00,377.2,377.2,377.1,377.2,630
MOEX:POLY,2022-08-26T12:58:00+03:00,377.1,377.2,377.1,377.2,296
MOEX:POLY,2022-08-26T12:59:00+03:00,377.0,377.2,377.0,377.1,49
MOEX:POLY,2022-08-26T13:00:00+03:00,377.0,377.0,377.0,377.0,89
MOEX:POLY,2022-08-26T13:01:00+03:00,377.0,377.0,376.9,377.0,454
MOEX:POLY,2022-08-26T13:02:00+03:00,377.0,377.0,377.0,377.0,32
MOEX:POLY,2022-08-26T13:03:00+03:00,377.0,377.0,376.9,377.0,118
MOEX:POLY,2022-08-26T13:04:00+03:00,377.0,377.2,377.0,377.2,180
MOEX:POLY,2022-08-26T13:05:00+03:00,377.1,377.1,376.9,376.9,201
MOEX:POLY,2022-08-26T13:06:00+03:00,376.9,377.2,376.9,377.0,556
MOEX:POLY,2022-08-26T13:07:00+03:00,377.0,377.0,377.0,377.0,3
MOEX:POLY,2022-08-26T13:08:00+03:00,376.9,377.0,376.8,376.9,914
MOEX:POLY,2022-08-26T13:09:00+03:00,376.7,376.8,376.6,376.8,567
MOEX:POLY,2022-08-26T13:10:00+03:00,376.8,376.8,376.8,376.8,229
MOEX:POLY,2022-08-26T13:11:00+03:00,376.8,377.6,376.8,377.5,3470
MOEX:POLY,2022-08-26T13:12:00+03:00,377.2,377.5,377.2,377.5,9
MOEX:POLY,2022-08-26T13:13:00+03:00,377.3,377.3,377.3,377.3,3
MOEX:POLY,2022-08-26T13:14:00+03:00,377.5,377.7,377.5,377.7,1615
MOEX:POLY,2022-08-26T13:15:00+03:00,377.7,377.8,377.7,377.8,20
MOEX:POLY,2022-08-26T13:16:00+03:00,377.7,377.8,377.7,377.7,257
MOEX:POLY,2022-08-26T13:17:00+03:00,377.7,377.7,377.5,377.5,112
MOEX:POLY,2022-08-26T13:18:00+03:00,377.6,377.7,377.0,377.6,384
MOEX:POLY,2022-08-26T13:21:00+03:00,377.5,377.7,377.5,377.7,138
MOEX:POLY,2022-08-26T13:22:00+03:00,377.7,377.7,377.3,377.3,69
MOEX:POLY,2022-08-26T13:23:00+03:00,377.3,377.7,377.3,377.7,590
MOEX:POLY,2022-08-26T13:24:00+03:00,377.7,377.8,377.7,377.7,877
MOEX:POLY,2022-08-26T13:25:00+03:00,377.7,377.7,377.4,377.4,14
MOEX:POLY,2022-08-26T13:26:00+03:00,377.4,377.5,377.4,377.5,17
MOEX:POLY,2022-08-26T13:27:00+03:00,377.5,377.5,377.0,377.0,553
MOEX:POLY,2022-08-26T13:28:00+03:00,377.6,377.6,377.0,377.0,203
MOEX:POLY,2022-08-26T13:29:00+03:00,377.3,377.7,377.2,377.2,403
MOEX:POLY,2022-08-26T13:30:00+03:00,377.6,377.6,377.6,377.6,54
MOEX:POLY,2022-08-26T13:31:00+03:00,377.6,377.6,377.6,377.6,4
MOEX:POLY,2022-08-26T13:32:00+03:00,377.6,377.6,377.6,377.6,11
MOEX:POLY,2022-08-26T13:33:00+03:00,377.6,377.6,377.5,377.5,195
MOEX:POLY,2022-08-26T13:34:00+03:00,377.3,377.5,377.3,377.5,20
MOEX:POLY,2022-08-26T13:35:00+03:00,377.5,377.5,377.3,377.3,112
MOEX:POLY,2022-08-26T13:36:00+03:00,377.3,377.3,377.3,377.3,112
MOEX:POLY,2022-08-26T13:37:00+03:00,377.3,377.3,377.3,377.3,27
MOEX:POLY,2022-08-26T13:38:00+03:00,377.3,377.5,377.2,377.2,46
MOEX:POLY,2022-08-26T13:39:00+03:00,377.5,377.6,377.5,377.6,276
MOEX:POLY,2022-08-26T13:40:00+03:00,377.6,377.6,377.2,377.2,171
MOEX:POLY,2022-08-26T13:41:00+03:00,377.2,377.2,377.2,377.2,1
MOEX:POLY,2022-08-26T13:42:00+03:00,377.2,377.6,377.2,377.4,72
MOEX:POLY,2022-08-26T13:43:00+03:00,377.4,377.4,377.4,377.4,15
MOEX:POLY,2022-08-26T13:44:00+03:00,377.2,377.3,377.2,377.3,2
MOEX:POLY,2022-08-26T13:45:00+03:00,377.4,377.4,377.3,377.4,61
MOEX:POLY,2022-08-26T13:46:00+03:00,377.4,377.4,377.2,377.2,135
MOEX:POLY,2022-08-26T13:47:00+03:00,377.4,377.4,377.2,377.2,11
MOEX:POLY,2022-08-26T13:48:00+03:00,377.4,377.4,377.0,377.0,1193
MOEX:POLY,2022-08-26T13:49:00+03:00,377.4,377.5,377.0,377.5,198
MOEX:POLY,2022-08-26T13:50:00+03:00,377.5,377.5,377.5,377.5,12
MOEX:POLY,2022-08-26T13:51:00+03:00,377.1,377.5,377.0,377.5,1068
MOEX:POLY,2022-08-26T13:53:00+03:00,377.5,377.5,377.5,377.5,22
MOEX:POLY,2022-08-26T13:54:00+03:00,377.5,377.6,377.2,377.6,1002
MOEX:POLY,2022-08-26T13:55:00+03:00,377.6,377.6,377.2,377.4,108
MOEX:POLY,2022-08-26T13:56:00+03:00,377.5,377.7,377.5,377.7,178
MOEX:POLY,2022-08-26T13:57:00+03:00,377.3,377.7,377.3,377.3,14
MOEX:POLY,2022-08-26T13:58:00+03:00,377.3,377.6,377.3,377.6,41
MOEX:POLY,2022-08-26T13:59:00+03:00,377.3,377.6,377.2,377.6,385
MOEX:POLY,2022-08-26T14:00:00+03:00,377.5,377.6,377.5,377.6,99
MOEX:POLY,2022-08-26T14:01:00+03:00,377.6,377.6,377.6,377.6,2
MOEX:POLY,2022-08-26T14:02:00+03:00,377.2,377.4,376.9,377.2,1010
MOEX:POLY,2022-08-26T14:03:00+03:00,377.4,377.4,375.7,376.8,8136
MOEX:POLY,2022-08-26T14:04:00+03:00,376.5,376.5,376.5,376.5,1
MOEX:POLY,2022-08-26T14:05:00+03:00,376.5,376.7,376.5,376.5,482
MOEX:POLY,2022-08-26T14:06:00+03:00,376.5,376.5,376.5,376.5,204
MOEX:POLY,2022-08-26T14:07:00+03:00,376.7,376.7,375.7,375.7,1040
MOEX:POLY,2022-08-26T14:08:00+03:00,376.4,376.4,375.9,375.9,9
MOEX:POLY,2022-08-26T14:09:00+03:00,375.9,376.1,375.2,376.0,2823
MOEX:POLY,2022-08-26T14:10:00+03:00,376.0,376.0,375.2,375.7,621
MOEX:POLY,2022-08-26T14:11:00+03:00,375.7,376.0,375.7,376.0,198
MOEX:POLY,2022-08-26T14:12:00+03:00,375.8,375.8,375.7,375.7,1299
MOEX:POLY,2022-08-26T14:13:00+03:00,376.0,376.0,375.7,375.7,144
MOEX:POLY,2022-08-26T14:14:00+03:00,376.0,376.0,375.9,375.9,197
MOEX:POLY,2022-08-26T14:15:00+03:00,375.9,376.0,375.8,375.8,332
MOEX:POLY,2022-08-26T14:16:00+03:00,376.0,376.5,376.0,376.0,438
MOEX:POLY,2022-08-26T14:17:00+03:00,376.0,376.0,375.8,375.8,78
MOEX:POLY,2022-08-26T14:18:00+03:00,376.2,376.2,375.8,375.8,54
MOEX:POLY,2022-08-26T14:19:00+03:00,375.8,375.8,375.8,375.8,126
MOEX:POLY,2022-08-26T14:20:00+03:00,375.8,376.0,375.8,376.0,188
