MOEX:POLY,2022-08-26T10:00:00+03:00,378.8,379.9,375.2,378.0,9640
MOEX:POLY,2022-08-26T14:21:00+03:00,376.0,376.2,376.0,376.2,99
MOEX:POLY,2022-08-26T14:23:00+03:00,376.2,378.7,376.2,378.0,31143
MOEX:POLY,2022-08-26T14:24:00+03:00,377.5,379.0,377.2,377.9,3500
MOEX:POLY,2022-08-26T14:25:00+03:00,377.9,379.0,377.7,377.9,5566
MOEX:POLY,2022-08-26T14:26:00+03:00,377.9,379.0,377.5,378.9,5335
MOEX:POLY,2022-08-26T14:27:00+03:00,379.0,379.0,377.9,377.9,1035
MOEX:POLY,2022-08-26T14:28:00+03:00,378.0,378.0,377.9,377.9,670
MOEX:POLY,2022-08-26T14:29:00+03:00,378.0,378.0,377.3,377.3,174
MOEX:POLY,2022-08-26T14:30:00+03:00,377.8,378.0,377.4,377.8,543
MOEX:POLY,2022-08-26T14:31:00+03:00,377.8,377.9,377.8,377.9,4
MOEX:POLY,2022-08-26T14:32:00+03:00,377.6,377.6,377.6,377.6,591
MOEX:POLY,2022-08-26T14:33:00+03:00,377.6,377.6,377.5,377.5,142
MOEX:POLY,2022-08-26T14:34:00+03:00,377.8,377.9,377.6,377.9,294
MOEX:POLY,2022-08-26T14:35:00+03:00,377.9,378.0,377.5,377.9,605
MOEX:POLY,2022-08-26T14:36:00+03:00,377.9,377.9,377.9,377.9,151
MOEX:POLY,2022-08-26T14:37:00+03:00,378.0,378.0,377.6,377.9,204
MOEX:POLY,2022-08-26T14:38:00+03:00,377.9,378.0,377.9,378.0,102
MOEX:POLY,2022-08-26T14:39:00+03:00,378.0,378.0,377.8,378.0,503
MOEX:POLY,2022-08-26T14:40:00+03:00,377.8,378.0,377.8,378.0,14
MOEX:POLY,2022-08-26T14:41:00+03:00,378.0,378.0,377.8,377.9,386
MOEX:POLY,2022-08-26T14:42:00+03:00,377.8,377.9,377.8,377.9,361
MOEX:POLY,2022-08-26T14:43:00+03:00,377.8,377.8,377.6,377.7,213
MOEX:POLY,2022-08-26T14:44:00+03:00,377.6,377.7,377.6,377.7,58
MOEX:POLY,2022-08-26T14:45:00+03:00,377.6,377.9,377.6,377.6,224
MOEX:POLY,2022-08-26T14:46:00+03:00,377.9,377.9,377.6,377.7,104
MOEX:POLY,2022-08-26T14:47:00+03:00,377.9,377.9,377.6,377.9,16
MOEX:POLY,2022-08-26T14:48:00+03:00,377.6,377.9,377.6,377.6,281
MOEX:POLY,2022-08-26T14:49:00+03:00,377.6,377.9,377.5,377.5,440
MOEX:POLY,2022-08-26T14:50:00+03:00,377.5,377.5,377.5,377.5,34
MOEX:POLY,2022-08-26T14:51:00+03:00,377.5,377.5,377.5,377.5,170
MOEX:POLY,2022-08-26T14:52:00+03:00,377.4,377.8,377.4,377.8,200
MOEX:POLY,2022-08-26T14:53:00+03:00,377.7,377.7,377.5,377.7,309
MOEX:POLY,2022-08-26T14:54:00+03:00,377.8,377.8,377.7,377.8,28
MOEX:POLY,2022-08-26T14:55:00+03:00,377.8,377.8,377.4,377.4,171
MOEX:POLY,2022-08-26T14:56:00+03:00,377.8,377.8,377.8,377.8,60
MOEX:POLY,2022-08-26T14:57:00+03:00,377.3,377.7,377.3,377.7,107
MOEX:POLY,2022-08-26T14:58:00+03:00,377.7,377.7,377.7,377.7,1
MOEX:POLY,2022-08-26T14:59:00+03:00,377.5,377.5,377.1,377.5,129
MOEX:POLY,2022-08-26T15:00:00+03:00,377.1,377.1,377.1,377.1,3
MOEX:POLY,2022-08-26T15:01:00+03:00,377.1,377.1,377.1,377.1,265
MOEX:POLY,2022-08-26T15:02:00+03:00,377.1,377.5,377.1,377.1,380
MOEX:POLY,2022-08-26T15:03:00+03:00,377.1,377.4,377.0,377.1,233
MOEX:POLY,2022-08-26T15:04:00+03:00,377.1,377.6,377.1,377.6,46
MOEX:POLY,2022-08-26T15:05:00+03:00,377.7,377.7,377.5,377.5,118
MOEX:POLY,2022-08-26T15:06:00+03:00,377.5,377.5,377.2,377.2,7
MOEX:POLY,2022-08-26T15:07:00+03:00,377.2,377.2,377.2,377.2,185
MOEX:POLY,2022-08-26T15:08:00+03:00,377.1,377.2,377.1,377.2,51
MOEX:POLY,2022-08-26T15:09:00+03:00,377.1,377.1,377.1,377.1,5
MOEX:POLY,2022-08-26T15:10:00+03:00,377.0,377.0,377.0,377.0,420
MOEX:POLY,2022-08-26T15:11:00+03:00,377.0,377.1,377.0,377.0,262
MOEX:POLY,2022-08-26T15:12:00+03:00,377.0,377.2,377.0,377.0,69
MOEX:POLY,2022-08-26T15:13:00+03:00,377.2,377.2,377.2,377.2,15
MOEX:POLY,2022-08-26T15:14:00+03:00,377.2,378.0,377.2,378.0,8000
MOEX:POLY,2022-08-26T15:15:00+03:00,377.7,377.7,377.3,377.3,92
MOEX:POLY,2022-08-26T15:16:00+03:00,377.7,377.7,377.7,377.7,114
MOEX:POLY,2022-08-26T15:17:00+03:00,377.7,377.7,377.7,377.7,1
MOEX:POLY,2022-08-26T15:18:00+03:00,377.7,378.0,377.5,377.5,702
MOEX:POLY,2022-08-26T15:19:00+03:00,377.5,377.9,377.2,377.2,335
MOEX:POLY,2022-08-26T15:20:00+03:00,377.6,377.7,377.6,377.7,7
MOEX:POLY,2022-08-26T15:21:00+03:00,377.7,377.8,377.7,377.8,60
MOEX:POLY,2022-08-26T15:22:00+03:00,377.7,377.7,377.7,377.7,2
MOEX:POLY,2022-08-26T15:23:00+03:00,377.8,377.8,377.2,377.2,933
MOEX:POLY,2022-08-26T15:25:00+03:00,377.5,377.5,377.2,377.5,384
MOEX:POLY,2022-08-26T15:26:00+03:00,377.2,377.5,377.2,377.5,82
MOEX:POLY,2022-08-26T15:27:00+03:00,377.4,377.4,377.1,377.1,74
MOEX:POLY,2022-08-26T15:28:00+03:00,377.4,377.4,377.4,377.4,1
MOEX:POLY,2022-08-26T15:29:00+03:00,377.4,377.5,377.4,377.5,199
MOEX:POLY,2022-08-26T15:30:00+03:00,377.7,378.0,377.3,378.0,4589
MOEX:POLY,2022-08-26T15:31:00+03:00,377.6,378.0,377.5,377.5,25
MOEX:POLY,2022-08-26T15:32:00+03:00,378.0,378.2,378.0,378.2,500
MOEX:POLY,2022-08-26T15:33:00+03:00,378.2,378.2,377.6,378.2,208
MOEX:POLY,2022-08-26T15:34:00+03:00,378.2,378.2,378.2,378.2,29
MOEX:POLY,2022-08-26T15:35:00+03:00,378.2,378.5,377.5,378.5,2801
MOEX:POLY,2022-08-26T15:36:00+03:00,378.0,378.5,378.0,378.5,1144
MOEX:POLY,2022-08-26T15:37:00+03:00,378.6,378.8,378.5,378.7,950
MOEX:POLY,2022-08-26T15:38:00+03:00,378.5,378.8,378.5,378.7,408
MOEX:POLY,2022-08-26T15:39:00+03:00,378.8,378.8,378.7,378.7,294
MOEX:POLY,2022-08-26T15:40:00+03:00,378.7,378.8,378.7,378.8,758
MOEX:POLY,2022-08-26T15:41:00+03:00,378.9,379.5,378.8,379.5,6307
MOEX:POLY,2022-08-26T15:42:00+03:00,379.5,379.5,379.0,379.3,650
MOEX:POLY,2022-08-26T15:43:00+03:00,379.2,379.2,379.0,379.1,283
MOEX:POLY,2022-08-26T15:44:00+03:00,379.0,379.3,379.0,379.0,2992
MOEX:POLY,2022-08-26T15:45:00+03:00,379.0,379.3,378.9,379.3,697
MOEX:POLY,2022-08-26T15:46:00+03:00,379.3,379.3,378.8,379.1,1700
MOEX:POLY,2022-08-26T15:47:00+03:00,379.1,379.2,378.8,378.8,695
MOEX:POLY,2022-08-26T15:48:00+03:00,378.8,379.1,378.1,378.1,2012
MOEX:POLY,2022-08-26T15:49:00+03:00,378.1,378.5,378.1,378.5,553
MOEX:POLY,2022-08-26T15:50:00+03:00,378.5,378.6,378.2,378.2,227
MOEX:POLY,2022-08-26T15:51:00+03:00,378.5,378.6,378.5,378.6,32
MOEX:POLY,2022-08-26T15:52:00+03:00,378.6,378.6,378.5,378.6,126
MOEX:POLY,2022-08-26T15:54:00+03:00,378.6,378.6,378.6,378.6,21
MOEX:POLY,2022-08-26T15:55:00+03:00,378.6,378.6,378.6,378.6,29
MOEX:POLY,2022-08-26T15:56:00+03:00,378.6,378.6,378.6,378.6,78
MOEX:POLY,2022-08-26T15:57:00+03:00,378.6,378.6,378.6,378.6,90
MOEX:POLY,2022-08-26T15:58:00+03:00,378.6,378.6,378.6,378.6,5
MOEX:POLY,2022-08-26T15:59:00+03:00,378.7,378.7,378.6,378.7,181
MOEX:POLY,2022-08-26T16:00:00+03:00,378.8,379.3,378.7,378.7,1420
MOEX:POLY,2022-08-26T16:01:00+03:00,378.8,379.3,378.7,379.3,635
MOEX:POLY,2022-08-26T16:02:00+03:00,379.3,379.3,378.7,379.2,325
MOEX:POLY,2022-08-26T16:03:00+03:00,379.2,379.3,379.2,379.3,71
MOEX:POLY,2022-08-26T16:04:00+03:00,379.4,379.4,379.4,379.4,511
MOEX:POLY,2022-08-26T16:05:00+03:00,379.1,379.4,379.0,379.4,377
MOEX:POLY,2022-08-26T16:06:00+03:00,379.4,379.7,379.0,379.0,2063
MOEX:POLY,2022-08-26T16:07:00+03:00,379.4,379.5,379.1,379.5,703
MOEX:POLY,2022-08-26T16:08:00+03:00,379.2,379.4,379.2,379.2,243
MOEX:POLY,2022-08-26T16:09:00+03:00,379.0,379.3,379.0,379.0,116
MOEX:POLY,2022-08-26T16:10:00+03:00,379.2,379.2,379.1,379.1,144
MOEX:POLY,2022-08-26T16:11:00+03:00,379.2,379.2,379.1,379.2,490
MOEX:POLY,2022-08-26T16:12:00+03:00,379.1,379.2,378.8,379.1,4308
MOEX:POLY,2022-08-26T16:13:00+03:00,379.0,379.1,378.6,379.0,815
MOEX:POLY,2022-08-26T16:14:00+03:00,379.0,379.1,379.0,379.1,1055
MOEX:POLY,2022-08-26T16:15:00+03:00,379.0,379.1,378.7,379.0,342
MOEX:POLY,2022-08-26T16:16:00+03:00,379.1,379.1,379.0,379.1,384
MOEX:POLY,2022-08-26T16:17:00+03:00,379.0,379.1,378.5,379.0,268
MOEX:POLY,2022-08-26T16:18:00+03:00,379.0,379.0,379.0,379.0,136
MOEX:POLY,2022-08-26T16:19:00+03:00,379.0,379.0,378.8,378.8,232
MOEX:POLY,2022-08-26T16:20:00+03:00,378.8,378.9,378.5,378.5,205
MOEX:POLY,2022-08-26T16:21:00+03:00,378.7,378.7,378.5,378.5,230
MOEX:POLY,2022-08-26T16:22:00+03:00,378.7,378.9,378.5,378.5,450
MOEX:POLY,2022-08-26T16:23:00+03:00,378.5,378.5,378.4,378.4,602
MOEX:POLY,2022-08-26T16:24:00+03:00,378.5,378.9,378.5,378.9,340
MOEX:POLY,2022-08-26T16:25:00+03:00,378.9,378.9,378.9,378.9,64
MOEX:POLY,2022-08-26T16:26:00+03:00,378.8,378.9,378.5,378.9,76
MOEX:POLY,2022-08-26T16:27:00+03:00,378.9,378.9,378.5,378.5,7
MOEX:POLY,2022-08-26T16:28:00+03:00,378.8,378.9,378.8,378.9,84
MOEX:POLY,2022-08-26T16:29:00+03:00,378.6,378.6,378.6,378.6,11
MOEX:POLY,2022-08-26T16:30:00+03:00,378.6,378.6,378.4,378.4,158
MOEX:POLY,2022-08-26T16:31:00+03:00,378.4,378.6,377.3,378.5,6235
MOEX:POLY,2022-08-26T16:32:00+03:00,378.1,378.9,378.1,378.5,646
MOEX:POLY,2022-08-26T16:33:00+03:00,378.2,378.5,378.1,378.1,701
MOEX:POLY,2022-08-26T16:34:00+03:00,378.1,378.5,378.1,378.1,318
MOEX:POLY,2022-08-26T16:35:00+03:00,378.4,378.5,378.4,378.4,478
MOEX:POLY,2022-08-26T16:36:00+03:00,378.4,378.4,378.1,378.1,117
MOEX:POLY,2022-08-26T16:37:00+03:00,378.5,378.5,378.5,378.5,10
MOEX:POLY,2022-08-26T16:38:00+03:00,378.5,378.5,378.5,378.5,2
MOEX:POLY,2022-08-26T16:39:00+03:00,378.5,378.5,378.1,378.1,1413
MOEX:POLY,2022-08-26T16:40:00+03:00,378.2,378.5,378.0,378.5,141
MOEX:POLY,2022-08-26T16:41:00+03:00,378.5,378.5,378.0,378.4,472
MOEX:POLY,2022-08-26T16:42:00+03:00,378.4,378.4,378.4,378.4,30
MOEX:POLY,2022-08-26T16:43:00+03:00,378.4,378.4,377.9,377.9,91
MOEX:POLY,2022-08-26T16:44:00+03:00,377.9,378.0,377.9,378.0,222
MOEX:POLY,2022-08-26T16:45:00+03:00,378.0,378.0,378.0,378.0,60
MOEX:POLY,2022-08-26T16:46:00+03:00,378.0,378.0,377.9,378.0,130
MOEX:POLY,2022-08-26T16:47:00+03:00,378.0,378.0,377.9,377.9,98
MOEX:POLY,2022-08-26T16:48:00+03:00,378.0,378.0,377.9,378.0,52
MOEX:POLY,2022-08-26T16:49:00+03:00,378.0,378.3,378.0,378.3,139
MOEX:POLY,2022-08-26T16:50:00+03:00,378.3,378.4,378.3,378.4,3
MOEX:POLY,2022-08-26T16:51:00+03:00,378.4,378.4,377.6,378.4,1430
MOEX:POLY,2022-08-26T16:52:00+03:00,378.4,378.5,378.4,378.4,547
MOEX:POLY,2022-08-26T16:53:00+03:00,378.3,378.4,378.1,378.1,40
MOEX:POLY,2022-08-26T16:54:00+03:00,378.0,378.1,377.7,378.1,391
MOEX:POLY,2022-08-26T16:55:00+03:00,378.0,378.1,377.6,377.6,272
MOEX:POLY,2022-08-26T16:56:00+03:00,377.8,378.0,377.8,378.0,307
MOEX:POLY,2022-08-26T16:57:00+03:00,377.9,377.9,377.9,377.9,1
MOEX:POLY,2022-08-26T16:58:00+03:00,378.0,378.0,378.0,378.0,100
MOEX:POLY,2022-08-26T16:59:00+03:00,378.0,378.0,378.0,378.0,60
MOEX:POLY,2022-08-26T17:00:00+03:00,377.9,378.0,377.9,378.0,112
MOEX:POLY,2022-08-26T17:01:00+03:00,377.9,378.1,377.9,378.1,588
MOEX:POLY,2022-08-26T17:02:00+03:00,378.0,378.2,378.0,378.2,26
MOEX:POLY,2022-08-26T17:03:00+03:00,378.2,378.2,378.2,378.2,241
MOEX:POLY,2022-08-26T17:04:00+03:00,378.2,378.2,377.9,377.9,372
MOEX:POLY,2022-08-26T17:05:00+03:00,377.9,378.0,377.8,377.8,115
MOEX:POLY,2022-08-26T17:06:00+03:00,378.0,378.0,377.8,377.8,510
MOEX:POLY,2022-08-26T17:07:00+03:00,377.9,378.0,377.8,378.0,779
MOEX:POLY,2022-08-26T17:08:00+03:00,377.9,378.0,377.9,377.9,135
MOEX:POLY,2022-08-26T17:09:00+03:00,377.9,377.9,377.8,377.9,693
MOEX:POLY,2022-08-26T17:10:00+03:00,377.9,377.9,377.8,377.9,159
MOEX:POLY,2022-08-26T17:11:00+03:00,377.8,377.9,377.8,377.9,213
MOEX:POLY,2022-08-26T17:12:00+03:00,377.9,377.9,377.9,377.9,21
MOEX:POLY,2022-08-26T17:13:00+03:00,377.9,377.9,377.7,377.7,1222
MOEX:POLY,2022-08-26T17:14:00+03:00,377.8,377.9,377.7,377.9,806
MOEX:POLY,2022-08-26T17:16:00+03:00,377.9,377.9,377.8,377.8,95
MOEX:POLY,2022-08-26T17:17:00+03:00,377.9,377.9,377.9,377.9,150
MOEX:POLY,2022-08-26T17:18:00+03:00,377.8,377.9,377.8,377.8,24
MOEX:POLY,2022-08-26T17:19:00+03:00,377.8,377.9,377.8,377.8,189
MOEX:POLY,2022-08-26T17:20:00+03:00,377.8,377.9,377.8,377.8,7
MOEX:POLY,2022-08-26T17:21:00+03:00,377.8,377.8,377.8,377.8,123
MOEX:POLY,2022-08-26T17:22:00+03:00,377.8,377.9,377.7,377.7,215
MOEX:POLY,2022-08-26T17:23:00+03:00,377.7,377.7,377.2,377.7,2794
MOEX:POLY,2022-08-26T17:24:00+03:00,377.3,377.3,377.2,377.3,275
MOEX:POLY,2022-08-26T17:25:00+03:00,377.7,377.7,377.5,377.7,15
MOEX:POLY,2022-08-26T17:26:00+03:00,377.7,377.7,377.5,377.7,203
MOEX:POLY,2022-08-26T17:27:00+03:00,377.8,377.8,377.3,377.8,273
MOEX:POLY,2022-08-26T17:28:00+03:00,377.7,377.8,377.7,377.8,5
MOEX:POLY,2022-08-26T17:29:00+03:00,377.4,377.7,377.2,377.7,527
MOEX:POLY,2022-08-26T17:30:00+03:00,377.8,377.9,377.7,377.9,219
MOEX:POLY,2022-08-26T17:31:00+03:00,377.8,377.9,377.8,377.8,55
MOEX:POLY,2022-08-26T17:33:00+03:00,377.9,377.9,377.8,377.8,73
MOEX:POLY,2022-08-26T17:34:00+03:00,377.8,377.8,377.8,377.8,2
MOEX:POLY,2022-08-26T17:35:00+03:00,377.7,377.8,377.7,377.8,16
MOEX:POLY,2022-08-26T17:36:00+03:00,377.8,377.8,377.1,377.8,2899
MOEX:POLY,2022-08-26T17:37:00+03:00,377.3,377.8,377.2,377.7,104
MOEX:POLY,2022-08-26T17:38:00+03:00,377.3,377.3,377.3,377.3,50
MOEX:POLY,2022-08-26T17:39:00+03:00,377.5,377.6,377.1,377.2,401
MOEX:POLY,2022-08-26T17:40:00+03:00,377.5,377.7,377.1,377.1,1458
MOEX:POLY,2022-08-26T17:41:00+03:00,377.1,377.4,376.6,376.6,7078
MOEX:POLY,2022-08-26T17:42:00+03:00,376.9,377.0,376.0,376.0,4628
MOEX:POLY,2022-08-26T17:43:00+03:00,376.5,376.7,376.0,376.1,1199
MOEX:POLY,2022-08-26T17:44:00+03:00,376.5,377.0,376.5,376.5,362
MOEX:POLY,2022-08-26T17:45:00+03:00,376.5,377.1,376.3,377.1,1438
MOEX:POLY,2022-08-26T17:46:00+03:00,377.1,377.2,377.0,377.2,5592
MOEX:POLY,2022-08-26T17:47:00+03:00,377.0,377.2,377.0,377.2,408
MOEX:POLY,2022-08-26T17:48:00+03:00,377.1,377.2,377.1,377.2,25
MOEX:POLY,2022-08-26T17:49:00+03:00,377.1,377.1,377.1,377.1,3
MOEX:POLY,2022-08-26T17:50:00+03:00,377.1,377.2,376.7,377.2,506
MOEX:POLY,2022-08-26T17:51:00+03:00,377.1,377.2,376.8,377.1,565
MOEX:POLY,2022-08-26T17:52:00+03:00,376.8,377.1,376.4,377.1,266
MOEX:POLY,2022-08-26T17:53:00+03:00,377.2,377.2,377.1,377.1,41
MOEX:POLY,2022-08-26T17:54:00+03:00,377.1,377.1,377.1,377.1,61
MOEX:POLY,2022-08-26T17:55:00+03:00,377.1,377.1,377.1,377.1,756
MOEX:POLY,2022-08-26T17:56:00+03:00,377.1,377.1,377.0,377.1,20
MOEX:POLY,2022-08-26T17:57:00+03:00,377.1,377.1,377.0,377.0,78
MOEX:POLY,2022-08-26T17:58:00+03:00,377.0,377.0,377.0,377.0,1
MOEX:POLY,2022-08-26T17:59:00+03:00,377.0,377.0,377.0,377.0,40
MOEX:POLY,2022-08-26T18:00:00+03:00,377.0,377.1,377.0,377.1,16
MOEX:POLY,2022-08-26T18:01:00+03:00,377.0,377.1,377.0,377.1,11
MOEX:POLY,2022-08-26T18:02:00+03:00,377.1,377.1,377.1,377.1,121
MOEX:POLY,2022-08-26T18:04:00+03:00,377.1,377.1,377.1,377.1,20
MOEX:POLY,2022-08-26T18:05:00+03:00,377.0,377.1,377.0,377.1,505
MOEX:POLY,2022-08-26T18:06:00+03:00,377.0,377.1,377.0,377.0,1059
MOEX:POLY,2022-08-26T18:07:00+03:00,377.0,377.0,376.8,376.8,124
MOEX:POLY,2022-08-26T18:08:00+03:00,376.7,376.8,376.7,376.8,169
MOEX:POLY,2022-08-26T18:09:00+03:00,376.8,376.8,376.5,376.5,298
MOEX:POLY,2022-08-26T18:10:00+03:00,376.5,376.6,376.5,376.6,2
MOEX:POLY,2022-08-26T18:11:00+03:00,376.6,376.8,376.6,376.8,8
MOEX:POLY,2022-08-26T18:12:00+03:00,376.6,376.6,376.6,376.6,3
MOEX:POLY,2022-08-26T18:13:00+03:00,376.6,376.6,376.1,376.4,2374
MOEX:POLY,2022-08-26T18:14:00+03:00,376.5,376.5,376.4,376.4,144
MOEX:POLY,2022-08-26T18:15:00+03:00,376.2,376.2,376.2,376.2,91
MOEX:POLY,2022-08-26T18:17:00+03:00,376.3,376.3,376.2,376.2,101
MOEX:POLY,2022-08-26T18:18:00+03:00,376.3,376.3,376.2,376.2,258
MOEX:POLY,2022-08-26T18:20:00+03:00,376.3,376.4,376.2,376.2,1059
MOEX:POLY,2022-08-26T18:21:00+03:00,376.4,376.9,376.2,376.3,4478
MOEX:POLY,2022-08-26T18:22:00+03:00,376.9,377.0,376.4,377.0,69
MOEX:POLY,2022-08-26T18:23:00+03:00,377.0,377.2,376.5,376.6,2460
MOEX:POLY,2022-08-26T18:24:00+03:00,376.6,376.6,376.1,376.1,481
MOEX:POLY,2022-08-26T18:25:00+03:00,376.6,376.6,376.5,376.6,513
MOEX:POLY,2022-08-26T18:26:00+03:00,376.6,376.6,376.5,376.6,289
MOEX:POLY,2022-08-26T18:27:00+03:00,376.6,376.6,376.5,376.5,3044
MOEX:POLY,2022-08-26T18:28:00+03:00,376.5,376.5,376.1,376.2,654
MOEX:POLY,2022-08-26T18:29:00+03:00,376.5,376.5,376.1,376.1,310
MOEX:POLY,2022-08-26T18:30:00+03:00,376.1,376.5,376.1,376.1,561
MOEX:POLY,2022-08-26T18:31:00+03:00,376.2,376.5,376.1,376.4,267
MOEX:POLY,2022-08-26T18:32:00+03:00,376.4,376.5,376.2,376.5,1115
MOEX:POLY,2022-08-26T18:33:00+03:00,376.5,376.5,375.5,375.8,12608
MOEX:POLY,2022-08-26T18:34:00+03:00,376.0,376.0,375.6,376.0,259
MOEX:POLY,2022-08-26T18:35:00+03:00,375.8,376.3,375.8,376.0,404
MOEX:POLY,2022-08-26T18:36:00+03:00,376.2,376.4,376.0,376.0,568
MOEX:POLY,2022-08-26T18:37:00+03:00,376.0,376.0,375.8,376.0,896
MOEX:POLY,2022-08-26T18:38:00+03:00,376.0,376.0,375.9,376.0,727
MOEX:POLY,2022-08-26T18:39:00+03:00,376.0,376.0,375.7,375.7,2647
MOEX:POLY,2022-08-26T18:45:00+03:00,377.5,377.5,377.5,377.5,10565
MOEX:POLY,2022-08-26T18:46:00+03:00,377.5,377.5,377.5,377.5,74
MOEX:POLY,2022-08-26T18:47:00+03:00,377.5,377.5,377.5,377.5,215
MOEX:POLY,2022-08-26T18:48:00+03:00,377.5,377.5,377.5,377.5,786
MOEX:POLY,2022-08-26T18:49:00+03:00,377.5,377.5,377.5,377.5,413
