MOEX:MSNG,2022-09-06T10:00:00+03:00,1.8920,1.9085,1.8920,1.9085,141
MOEX:MSNG,2022-09-06T10:01:00+03:00,1.9020,1.9100,1.9020,1.9090,25
MOEX:MSNG,2022-09-06T10:02:00+03:00,1.9100,1.9130,1.9025,1.9080,89
MOEX:MSNG,2022-09-06T10:03:00+03:00,1.9035,1.9080,1.9015,1.9025,101
MOEX:MSNG,2022-09-06T10:04:00+03:00,1.9055,1.9080,1.9055,1.9060,101
MOEX:MSNG,2022-09-06T10:05:00+03:00,1.9060,1.9145,1.9060,1.9080,253
MOEX:MSNG,2022-09-06T10:06:00+03:00,1.9080,1.9080,1.9080,1.9080,6
MOEX:MSNG,2022-09-06T10:07:00+03:00,1.9085,1.9085,1.9000,1.9000,206
MOEX:MSNG,2022-09-06T10:08:00+03:00,1.9055,1.9055,1.8995,1.9040,72
MOEX:MSNG,2022-09-06T10:09:00+03:00,1.9000,1.9080,1.9000,1.9030,113
MOEX:MSNG,2022-09-06T10:10:00+03:00,1.9030,1.9030,1.9030,1.9030,10
MOEX:MSNG,2022-09-06T10:11:00+03:00,1.9030,1.9080,1.9030,1.9080,21
MOEX:MSNG,2022-09-06T10:12:00+03:00,1.9020,1.9025,1.9020,1.9020,33
MOEX:MSNG,2022-09-06T10:13:00+03:00,1.9080,1.9110,1.9080,1.9110,169
MOEX:MSNG,2022-09-06T10:14:00+03:00,1.9055,1.9055,1.9055,1.9055,6
MOEX:MSNG,2022-09-06T10:15:00+03:00,1.9100,1.9110,1.9050,1.9060,7
MOEX:MSNG,2022-09-06T10:16:00+03:00,1.9060,1.9105,1.9060,1.9105,2
MOEX:MSNG,2022-09-06T10:17:00+03:00,1.9075,1.9075,1.9075,1.9075,1
MOEX:MSNG,2022-09-06T10:18:00+03:00,1.9100,1.9100,1.9095,1.9095,2
MOEX:MSNG,2022-09-06T10:19:00+03:00,1.9105,1.9115,1.9095,1.9100,29
MOEX:MSNG,2022-09-06T10:21:00+03:00,1.9105,1.9140,1.9105,1.9140,12
MOEX:MSNG,2022-09-06T10:22:00+03:00,1.9140,1.9140,1.9080,1.9080,188
MOEX:MSNG,2022-09-06T10:23:00+03:00,1.9095,1.9100,1.9095,1.9100,2
MOEX:MSNG,2022-09-06T10:24:00+03:00,1.9100,1.9100,1.9100,1.9100,13
MOEX:MSNG,2022-09-06T10:25:00+03:00,1.9100,1.9115,1.9100,1.9110,13
MOEX:MSNG,2022-09-06T10:26:00+03:00,1.9110,1.9110,1.9095,1.9095,7
MOEX:MSNG,2022-09-06T10:27:00+03:00,1.9095,1.9095,1.9090,1.9090,10
MOEX:MSNG,2022-09-06T10:28:00+03:00,1.9100,1.9100,1.9080,1.9080,103
MOEX:MSNG,2022-09-06T10:29:00+03:00,1.9075,1.9075,1.9075,1.9075,34
MOEX:MSNG,2022-09-06T10:30:00+03:00,1.9075,1.9075,1.9070,1.9075,19
MOEX:MSNG,2022-09-06T10:31:00+03:00,1.9070,1.9070,1.9055,1.9055,12
MOEX:MSNG,2022-09-06T10:32:00+03:00,1.9065,1.9070,1.9020,1.9040,82
MOEX:MSNG,2022-09-06T10:33:00+03:00,1.9060,1.9060,1.9045,1.9045,2
MOEX:MSNG,2022-09-06T10:34:00+03:00,1.9065,1.9065,1.9065,1.9065,22
MOEX:MSNG,2022-09-06T10:36:00+03:00,1.9065,1.9125,1.9065,1.9125,89
MOEX:MSNG,2022-09-06T10:37:00+03:00,1.9095,1.9095,1.9090,1.9090,11
MOEX:MSNG,2022-09-06T10:38:00+03:00,1.9080,1.9080,1.9080,1.9080,1
MOEX:MSNG,2022-09-06T10:39:00+03:00,1.9060,1.9075,1.9055,1.9075,33
MOEX:MSNG,2022-09-06T10:40:00+03:00,1.9060,1.9075,1.9060,1.9075,10
MOEX:MSNG,2022-09-06T10:41:00+03:00,1.9075,1.9075,1.9075,1.9075,2
MOEX:MSNG,2022-09-06T10:42:00+03:00,1.9060,1.9060,1.9055,1.9055,14
MOEX:MSNG,2022-09-06T10:43:00+03:00,1.9055,1.9055,1.9055,1.9055,2
MOEX:MSNG,2022-09-06T10:44:00+03:00,1.9055,1.9070,1.9040,1.9070,51
MOEX:MSNG,2022-09-06T10:45:00+03:00,1.9065,1.9070,1.9020,1.9020,59
MOEX:MSNG,2022-09-06T10:46:00+03:00,1.9020,1.9035,1.8995,1.8995,120
MOEX:MSNG,2022-09-06T10:47:00+03:00,1.9035,1.9035,1.8995,1.8995,22
MOEX:MSNG,2022-09-06T10:48:00+03:00,1.9000,1.9035,1.9000,1.9030,28
MOEX:MSNG,2022-09-06T10:49:00+03:00,1.9030,1.9030,1.9000,1.9000,4
MOEX:MSNG,2022-09-06T10:50:00+03:00,1.9030,1.9030,1.9030,1.9030,1
MOEX:MSNG,2022-09-06T10:51:00+03:00,1.9010,1.9010,1.9010,1.9010,50
MOEX:MSNG,2022-09-06T10:52:00+03:00,1.9005,1.9010,1.8995,1.8995,47
MOEX:MSNG,2022-09-06T10:53:00+03:00,1.9000,1.9000,1.8955,1.8980,924
MOEX:MSNG,2022-09-06T10:54:00+03:00,1.8985,1.8985,1.8955,1.8955,44
MOEX:MSNG,2022-09-06T10:55:00+03:00,1.8955,1.8955,1.8955,1.8955,3
MOEX:MSNG,2022-09-06T10:56:00+03:00,1.8965,1.8965,1.8915,1.8915,160
MOEX:MSNG,2022-09-06T10:58:00+03:00,1.8945,1.8945,1.8915,1.8915,21
MOEX:MSNG,2022-09-06T10:59:00+03:00,1.8910,1.8910,1.8900,1.8900,35
MOEX:MSNG,2022-09-06T11:00:00+03:00,1.8860,1.8895,1.8860,1.8895,3
MOEX:MSNG,2022-09-06T11:01:00+03:00,1.8890,1.8890,1.8825,1.8825,56
MOEX:MSNG,2022-09-06T11:02:00+03:00,1.8825,1.8870,1.8825,1.8825,11
MOEX:MSNG,2022-09-06T11:03:00+03:00,1.8825,1.8825,1.8820,1.8825,20
MOEX:MSNG,2022-09-06T11:04:00+03:00,1.8825,1.8895,1.8825,1.8895,24
MOEX:MSNG,2022-09-06T11:05:00+03:00,1.8890,1.8900,1.8890,1.8900,2
MOEX:MSNG,2022-09-06T11:06:00+03:00,1.8890,1.8895,1.8890,1.8895,37
MOEX:MSNG,2022-09-06T11:08:00+03:00,1.8890,1.8890,1.8855,1.8890,67
MOEX:MSNG,2022-09-06T11:09:00+03:00,1.8890,1.8890,1.8890,1.8890,5
MOEX:MSNG,2022-09-06T11:10:00+03:00,1.8865,1.8865,1.8850,1.8850,36
MOEX:MSNG,2022-09-06T11:11:00+03:00,1.8850,1.8875,1.8850,1.8850,12
MOEX:MSNG,2022-09-06T11:12:00+03:00,1.8850,1.8850,1.8825,1.8825,40
MOEX:MSNG,2022-09-06T11:13:00+03:00,1.8870,1.8870,1.8870,1.8870,1
MOEX:MSNG,2022-09-06T11:14:00+03:00,1.8860,1.8865,1.8860,1.8865,54
MOEX:MSNG,2022-09-06T11:15:00+03:00,1.8880,1.8890,1.8880,1.8890,10
MOEX:MSNG,2022-09-06T11:16:00+03:00,1.8875,1.8875,1.8875,1.8875,2
MOEX:MSNG,2022-09-06T11:17:00+03:00,1.8875,1.8875,1.8870,1.8870,278
MOEX:MSNG,2022-09-06T11:18:00+03:00,1.8880,1.8880,1.8880,1.8880,4
MOEX:MSNG,2022-09-06T11:20:00+03:00,1.8880,1.8885,1.8880,1.8885,4
MOEX:MSNG,2022-09-06T11:21:00+03:00,1.8885,1.8885,1.8880,1.8880,22
MOEX:MSNG,2022-09-06T11:23:00+03:00,1.8880,1.8885,1.8880,1.8885,26
MOEX:MSNG,2022-09-06T11:24:00+03:00,1.8880,1.8890,1.8880,1.8890,40
MOEX:MSNG,2022-09-06T11:25:00+03:00,1.8880,1.8880,1.8880,1.8880,15
MOEX:MSNG,2022-09-06T11:26:00+03:00,1.8870,1.8880,1.8870,1.8880,2
MOEX:MSNG,2022-09-06T11:27:00+03:00,1.8870,1.8870,1.8825,1.8825,96
MOEX:MSNG,2022-09-06T11:28:00+03:00,1.8825,1.8825,1.8825,1.8825,7
MOEX:MSNG,2022-09-06T11:30:00+03:00,1.8850,1.8850,1.8850,1.8850,2
MOEX:MSNG,2022-09-06T11:31:00+03:00,1.8850,1.8855,1.8850,1.8855,70
MOEX:MSNG,2022-09-06T11:32:00+03:00,1.8855,1.8855,1.8840,1.8840,4
MOEX:MSNG,2022-09-06T11:33:00+03:00,1.8855,1.8855,1.8855,1.8855,14
MOEX:MSNG,2022-09-06T11:34:00+03:00,1.8840,1.8840,1.8825,1.8825,27
MOEX:MSNG,2022-09-06T11:35:00+03:00,1.8850,1.8850,1.8850,1.8850,1
MOEX:MSNG,2022-09-06T11:37:00+03:00,1.8830,1.8830,1.8830,1.8830,4
MOEX:MSNG,2022-09-06T11:38:00+03:00,1.8830,1.8830,1.8830,1.8830,6
MOEX:MSNG,2022-09-06T11:39:00+03:00,1.8850,1.8855,1.8850,1.8850,21
MOEX:MSNG,2022-09-06T11:40:00+03:00,1.8840,1.8840,1.8840,1.8840,1
MOEX:MSNG,2022-09-06T11:42:00+03:00,1.8840,1.8840,1.8840,1.8840,15
MOEX:MSNG,2022-09-06T11:43:00+03:00,1.8840,1.8840,1.8840,1.8840,6
MOEX:MSNG,2022-09-06T11:44:00+03:00,1.8840,1.8840,1.8840,1.8840,1
MOEX:MSNG,2022-09-06T11:45:00+03:00,1.8840,1.8840,1.8840,1.8840,1
MOEX:MSNG,2022-09-06T11:46:00+03:00,1.8840,1.8840,1.8835,1.8835,21
MOEX:MSNG,2022-09-06T11:48:00+03:00,1.8835,1.8840,1.8835,1.8840,4
MOEX:MSNG,2022-09-06T11:49:00+03:00,1.8840,1.8840,1.8840,1.8840,21
MOEX:MSNG,2022-09-06T11:50:00+03:00,1.8840,1.8840,1.8840,1.8840,1
MOEX:MSNG,2022-09-06T11:51:00+03:00,1.8840,1.8860,1.8840,1.8840,36
MOEX:MSNG,2022-09-06T11:52:00+03:00,1.8845,1.8845,1.8845,1.8845,1
MOEX:MSNG,2022-09-06T11:53:00+03:00,1.8840,1.8840,1.8840,1.8840,7
MOEX:MSNG,2022-09-06T11:54:00+03:00,1.8855,1.8860,1.8855,1.8860,23
MOEX:MSNG,2022-09-06T11:55:00+03:00,1.8855,1.8860,1.8855,1.8860,18
MOEX:MSNG,2022-09-06T11:56:00+03:00,1.8855,1.8860,1.8855,1.8860,9
MOEX:MSNG,2022-09-06T11:57:00+03:00,1.8855,1.8855,1.8835,1.8835,12
MOEX:MSNG,2022-09-06T11:58:00+03:00,1.8840,1.8840,1.8840,1.8840,1
MOEX:MSNG,2022-09-06T11:59:00+03:00,1.8840,1.8840,1.8835,1.8835,82
MOEX:MSNG,2022-09-06T12:00:00+03:00,1.8840,1.8840,1.8840,1.8840,3
MOEX:MSNG,2022-09-06T12:01:00+03:00,1.8840,1.8840,1.8840,1.8840,2
MOEX:MSNG,2022-09-06T12:03:00+03:00,1.8835,1.8835,1.8835,1.8835,2
MOEX:MSNG,2022-09-06T12:04:00+03:00,1.8835,1.8835,1.8835,1.8835,2
MOEX:MSNG,2022-09-06T12:05:00+03:00,1.8840,1.8840,1.8835,1.8840,12
MOEX:MSNG,2022-09-06T12:06:00+03:00,1.8840,1.8840,1.8840,1.8840,5
MOEX:MSNG,2022-09-06T12:07:00+03:00,1.8840,1.8840,1.8835,1.8840,18
MOEX:MSNG,2022-09-06T12:08:00+03:00,1.8840,1.8840,1.8835,1.8840,25
MOEX:MSNG,2022-09-06T12:09:00+03:00,1.8840,1.8840,1.8840,1.8840,18
MOEX:MSNG,2022-09-06T12:10:00+03:00,1.8840,1.8840,1.8840,1.8840,51
MOEX:MSNG,2022-09-06T12:12:00+03:00,1.8840,1.8840,1.8840,1.8840,9
MOEX:MSNG,2022-09-06T12:13:00+03:00,1.8835,1.8840,1.8835,1.8840,8
MOEX:MSNG,2022-09-06T12:14:00+03:00,1.8835,1.8835,1.8835,1.8835,10
MOEX:MSNG,2022-09-06T12:15:00+03:00,1.8840,1.8840,1.8830,1.8840,36
MOEX:MSNG,2022-09-06T12:16:00+03:00,1.8830,1.8860,1.8830,1.8860,31
MOEX:MSNG,2022-09-06T12:18:00+03:00,1.8865,1.8865,1.8865,1.8865,2
MOEX:MSNG,2022-09-06T12:19:00+03:00,1.8865,1.8865,1.8835,1.8835,5
MOEX:MSNG,2022-09-06T12:20:00+03:00,1.8835,1.8835,1.8835,1.8835,1
MOEX:MSNG,2022-09-06T12:21:00+03:00,1.8835,1.8865,1.8835,1.8865,17
MOEX:MSNG,2022-09-06T12:22:00+03:00,1.8865,1.8865,1.8865,1.8865,4
MOEX:MSNG,2022-09-06T12:23:00+03:00,1.8850,1.8850,1.8850,1.8850,1
MOEX:MSNG,2022-09-06T12:24:00+03:00,1.8850,1.8865,1.8840,1.8840,66
MOEX:MSNG,2022-09-06T12:25:00+03:00,1.8840,1.8840,1.8835,1.8835,33
MOEX:MSNG,2022-09-06T12:27:00+03:00,1.8830,1.8830,1.8825,1.8825,10
MOEX:MSNG,2022-09-06T12:28:00+03:00,1.8830,1.8830,1.8820,1.8820,7
MOEX:MSNG,2022-09-06T12:29:00+03:00,1.8830,1.8835,1.8830,1.8835,5
MOEX:MSNG,2022-09-06T12:32:00+03:00,1.8840,1.8840,1.8840,1.8840,24
MOEX:MSNG,2022-09-06T12:33:00+03:00,1.8855,1.8855,1.8850,1.8850,46
MOEX:MSNG,2022-09-06T12:36:00+03:00,1.8850,1.8850,1.8845,1.8845,26
MOEX:MSNG,2022-09-06T12:37:00+03:00,1.8845,1.8865,1.8845,1.8865,9
MOEX:MSNG,2022-09-06T12:38:00+03:00,1.8865,1.8865,1.8865,1.8865,11
MOEX:MSNG,2022-09-06T12:39:00+03:00,1.8850,1.8850,1.8850,1.8850,1
MOEX:MSNG,2022-09-06T12:40:00+03:00,1.8840,1.8840,1.8840,1.8840,4
MOEX:MSNG,2022-09-06T12:41:00+03:00,1.8845,1.8845,1.8830,1.8830,35
MOEX:MSNG,2022-09-06T12:42:00+03:00,1.8855,1.8855,1.8855,1.8855,3
MOEX:MSNG,2022-09-06T12:43:00+03:00,1.8860,1.8865,1.8860,1.8865,4
MOEX:MSNG,2022-09-06T12:44:00+03:00,1.8850,1.8850,1.8850,1.8850,2
MOEX:MSNG,2022-09-06T12:45:00+03:00,1.8850,1.8850,1.8850,1.8850,4
MOEX:MSNG,2022-09-06T12:47:00+03:00,1.8850,1.8850,1.8850,1.8850,14
MOEX:MSNG,2022-09-06T12:49:00+03:00,1.8865,1.8865,1.8865,1.8865,1
MOEX:MSNG,2022-09-06T12:51:00+03:00,1.8855,1.8860,1.8835,1.8860,42
MOEX:MSNG,2022-09-06T12:52:00+03:00,1.8840,1.8840,1.8840,1.8840,10
MOEX:MSNG,2022-09-06T12:54:00+03:00,1.8840,1.8840,1.8840,1.8840,25
MOEX:MSNG,2022-09-06T12:55:00+03:00,1.8840,1.8840,1.8840,1.8840,7
MOEX:MSNG,2022-09-06T12:56:00+03:00,1.8860,1.8860,1.8860,1.8860,1
MOEX:MSNG,2022-09-06T12:58:00+03:00,1.8840,1.8840,1.8830,1.8830,12
MOEX:MSNG,2022-09-06T12:59:00+03:00,1.8835,1.8835,1.8830,1.8830,30
MOEX:MSNG,2022-09-06T13:00:00+03:00,1.8855,1.8855,1.8855,1.8855,21
MOEX:MSNG,2022-09-06T13:02:00+03:00,1.8835,1.8835,1.8835,1.8835,24
MOEX:MSNG,2022-09-06T13:03:00+03:00,1.8830,1.8830,1.8825,1.8825,116
MOEX:MSNG,2022-09-06T13:06:00+03:00,1.8820,1.8825,1.8820,1.8825,10
MOEX:MSNG,2022-09-06T13:07:00+03:00,1.8820,1.8820,1.8810,1.8810,32
MOEX:MSNG,2022-09-06T13:08:00+03:00,1.8820,1.8820,1.8795,1.8795,145
MOEX:MSNG,2022-09-06T13:10:00+03:00,1.8800,1.8800,1.8800,1.8800,1
MOEX:MSNG,2022-09-06T13:11:00+03:00,1.8795,1.8865,1.8795,1.8865,159
MOEX:MSNG,2022-09-06T13:12:00+03:00,1.8800,1.8865,1.8800,1.8850,59
MOEX:MSNG,2022-09-06T13:14:00+03:00,1.8815,1.8815,1.8810,1.8815,14
MOEX:MSNG,2022-09-06T13:15:00+03:00,1.8805,1.8805,1.8805,1.8805,20
MOEX:MSNG,2022-09-06T13:18:00+03:00,1.8815,1.8815,1.8815,1.8815,1
MOEX:MSNG,2022-09-06T13:19:00+03:00,1.8815,1.8815,1.8815,1.8815,1
MOEX:MSNG,2022-09-06T13:20:00+03:00,1.8805,1.8805,1.8805,1.8805,16
MOEX:MSNG,2022-09-06T13:21:00+03:00,1.8810,1.8810,1.8810,1.8810,1
MOEX:MSNG,2022-09-06T13:22:00+03:00,1.8815,1.8815,1.8815,1.8815,1
MOEX:MSNG,2022-09-06T13:24:00+03:00,1.8810,1.8810,1.8810,1.8810,4
MOEX:MSNG,2022-09-06T13:25:00+03:00,1.8815,1.8815,1.8815,1.8815,1
MOEX:MSNG,2022-09-06T13:26:00+03:00,1.8805,1.8815,1.8805,1.8815,14
MOEX:MSNG,2022-09-06T13:27:00+03:00,1.8815,1.8815,1.8815,1.8815,4
MOEX:MSNG,2022-09-06T13:28:00+03:00,1.8805,1.8805,1.8805,1.8805,1
MOEX:MSNG,2022-09-06T13:29:00+03:00,1.8805,1.8805,1.8805,1.8805,2
MOEX:MSNG,2022-09-06T13:30:00+03:00,1.8810,1.8810,1.8800,1.8800,347
MOEX:MSNG,2022-09-06T13:31:00+03:00,1.8795,1.8795,1.8795,1.8795,1
MOEX:MSNG,2022-09-06T13:32:00+03:00,1.8795,1.8795,1.8795,1.8795,2
MOEX:MSNG,2022-09-06T13:33:00+03:00,1.8780,1.8780,1.8725,1.8755,26
MOEX:MSNG,2022-09-06T13:34:00+03:00,1.8755,1.8755,1.8755,1.8755,11
MOEX:MSNG,2022-09-06T13:36:00+03:00,1.8755,1.8755,1.8755,1.8755,1
MOEX:MSNG,2022-09-06T13:37:00+03:00,1.8755,1.8770,1.8725,1.8725,38
MOEX:MSNG,2022-09-06T13:38:00+03:00,1.8735,1.8755,1.8735,1.8755,4
MOEX:MSNG,2022-09-06T13:39:00+03:00,1.8730,1.8730,1.8730,1.8730,5
MOEX:MSNG,2022-09-06T13:41:00+03:00,1.8745,1.8745,1.8745,1.8745,2
MOEX:MSNG,2022-09-06T13:42:00+03:00,1.8740,1.8740,1.8730,1.8730,27
MOEX:MSNG,2022-09-06T13:44:00+03:00,1.8730,1.8730,1.8730,1.8730,2
MOEX:MSNG,2022-09-06T13:46:00+03:00,1.8740,1.8740,1.8730,1.8740,7
