MOEX:MSNG,2022-09-06T10:00:00+03:00,1.8920,1.9085,1.8920,1.9085,141
MOEX:MSNG,2022-09-06T13:47:00+03:00,1.8740,1.8740,1.8740,1.8740,1
MOEX:MSNG,2022-09-06T13:49:00+03:00,1.8730,1.8730,1.8730,1.8730,10
MOEX:MSNG,2022-09-06T13:50:00+03:00,1.8730,1.8730,1.8720,1.8720,13
MOEX:MSNG,2022-09-06T13:51:00+03:00,1.8720,1.8720,1.8720,1.8720,14
MOEX:MSNG,2022-09-06T13:53:00+03:00,1.8725,1.8725,1.8715,1.8725,6
MOEX:MSNG,2022-09-06T13:54:00+03:00,1.8725,1.8725,1.8725,1.8725,1
MOEX:MSNG,2022-09-06T13:55:00+03:00,1.8715,1.8715,1.8715,1.8715,3
MOEX:MSNG,2022-09-06T13:56:00+03:00,1.8710,1.8710,1.8705,1.8705,15
MOEX:MSNG,2022-09-06T13:57:00+03:00,1.8710,1.8710,1.8710,1.8710,1
MOEX:MSNG,2022-09-06T13:59:00+03:00,1.8715,1.8715,1.8715,1.8715,1
MOEX:MSNG,2022-09-06T14:00:00+03:00,1.8725,1.8725,1.8725,1.8725,1
MOEX:MSNG,2022-09-06T14:01:00+03:00,1.8725,1.8725,1.8725,1.8725,2
MOEX:MSNG,2022-09-06T14:03:00+03:00,1.8710,1.8710,1.8710,1.8710,1
MOEX:MSNG,2022-09-06T14:04:00+03:00,1.8725,1.8725,1.8725,1.8725,2
MOEX:MSNG,2022-09-06T14:05:00+03:00,1.8710,1.8715,1.8710,1.8715,9
MOEX:MSNG,2022-09-06T14:06:00+03:00,1.8715,1.8715,1.8715,1.8715,5
MOEX:MSNG,2022-09-06T14:08:00+03:00,1.8725,1.8725,1.8725,1.8725,3
MOEX:MSNG,2022-09-06T14:09:00+03:00,1.8725,1.8725,1.8710,1.8725,6
MOEX:MSNG,2022-09-06T14:10:00+03:00,1.8710,1.8710,1.8710,1.8710,1
MOEX:MSNG,2022-09-06T14:11:00+03:00,1.8725,1.8725,1.8725,1.8725,12
MOEX:MSNG,2022-09-06T14:12:00+03:00,1.8725,1.8725,1.8725,1.8725,4
MOEX:MSNG,2022-09-06T14:14:00+03:00,1.8725,1.8725,1.8725,1.8725,2
MOEX:MSNG,2022-09-06T14:16:00+03:00,1.8725,1.8725,1.8725,1.8725,1
MOEX:MSNG,2022-09-06T14:17:00+03:00,1.8710,1.8725,1.8710,1.8725,6
MOEX:MSNG,2022-09-06T14:18:00+03:00,1.8705,1.8705,1.8705,1.8705,1
MOEX:MSNG,2022-09-06T14:19:00+03:00,1.8705,1.8750,1.8705,1.8750,63
MOEX:MSNG,2022-09-06T14:20:00+03:00,1.8710,1.8710,1.8700,1.8700,248
MOEX:MSNG,2022-09-06T14:21:00+03:00,1.8725,1.8745,1.8725,1.8745,15
MOEX:MSNG,2022-09-06T14:22:00+03:00,1.8725,1.8725,1.8700,1.8700,152
MOEX:MSNG,2022-09-06T14:23:00+03:00,1.8700,1.8700,1.8700,1.8700,10
MOEX:MSNG,2022-09-06T14:26:00+03:00,1.8700,1.8700,1.8675,1.8675,99
MOEX:MSNG,2022-09-06T14:27:00+03:00,1.8675,1.8675,1.8675,1.8675,11
MOEX:MSNG,2022-09-06T14:28:00+03:00,1.8675,1.8675,1.8675,1.8675,33
MOEX:MSNG,2022-09-06T14:29:00+03:00,1.8675,1.8675,1.8675,1.8675,1
MOEX:MSNG,2022-09-06T14:31:00+03:00,1.8675,1.8675,1.8660,1.8660,114
MOEX:MSNG,2022-09-06T14:32:00+03:00,1.8660,1.8660,1.8660,1.8660,3
MOEX:MSNG,2022-09-06T14:34:00+03:00,1.8660,1.8660,1.8650,1.8650,154
MOEX:MSNG,2022-09-06T14:35:00+03:00,1.8650,1.8650,1.8650,1.8650,4
MOEX:MSNG,2022-09-06T14:36:00+03:00,1.8650,1.8650,1.8600,1.8605,274
MOEX:MSNG,2022-09-06T14:37:00+03:00,1.8610,1.8620,1.8525,1.8525,114
MOEX:MSNG,2022-09-06T14:38:00+03:00,1.8525,1.8525,1.8525,1.8525,30
MOEX:MSNG,2022-09-06T14:39:00+03:00,1.8525,1.8525,1.8525,1.8525,16
MOEX:MSNG,2022-09-06T14:40:00+03:00,1.8540,1.8570,1.8525,1.8525,28
MOEX:MSNG,2022-09-06T14:41:00+03:00,1.8570,1.8570,1.8530,1.8530,9
MOEX:MSNG,2022-09-06T14:42:00+03:00,1.8530,1.8530,1.8530,1.8530,2
MOEX:MSNG,2022-09-06T14:43:00+03:00,1.8560,1.8580,1.8530,1.8550,19
MOEX:MSNG,2022-09-06T14:44:00+03:00,1.8580,1.8595,1.8555,1.8595,69
MOEX:MSNG,2022-09-06T14:46:00+03:00,1.8575,1.8575,1.8555,1.8555,10
MOEX:MSNG,2022-09-06T14:47:00+03:00,1.8555,1.8595,1.8555,1.8595,4
MOEX:MSNG,2022-09-06T14:48:00+03:00,1.8595,1.8595,1.8590,1.8590,2
MOEX:MSNG,2022-09-06T14:49:00+03:00,1.8560,1.8565,1.8560,1.8565,2
MOEX:MSNG,2022-09-06T14:50:00+03:00,1.8565,1.8565,1.8525,1.8525,245
MOEX:MSNG,2022-09-06T14:51:00+03:00,1.8570,1.8570,1.8525,1.8525,66
MOEX:MSNG,2022-09-06T14:52:00+03:00,1.8525,1.8525,1.8525,1.8525,10
MOEX:MSNG,2022-09-06T14:53:00+03:00,1.8525,1.8525,1.8525,1.8525,10
MOEX:MSNG,2022-09-06T14:54:00+03:00,1.8525,1.8525,1.8525,1.8525,5
MOEX:MSNG,2022-09-06T14:55:00+03:00,1.8530,1.8530,1.8360,1.8470,292
MOEX:MSNG,2022-09-06T14:56:00+03:00,1.8410,1.8460,1.8160,1.8160,306
MOEX:MSNG,2022-09-06T14:57:00+03:00,1.8165,1.8240,1.8160,1.8200,48
MOEX:MSNG,2022-09-06T14:58:00+03:00,1.8190,1.8225,1.8190,1.8225,6
MOEX:MSNG,2022-09-06T14:59:00+03:00,1.8250,1.8255,1.8240,1.8255,19
MOEX:MSNG,2022-09-06T15:00:00+03:00,1.8260,1.8350,1.8240,1.8240,17
MOEX:MSNG,2022-09-06T15:01:00+03:00,1.8225,1.8225,1.8220,1.8220,17
MOEX:MSNG,2022-09-06T15:02:00+03:00,1.8220,1.8255,1.8165,1.8170,24
MOEX:MSNG,2022-09-06T15:03:00+03:00,1.8240,1.8275,1.8240,1.8275,9
MOEX:MSNG,2022-09-06T15:04:00+03:00,1.8185,1.8200,1.8180,1.8180,9
MOEX:MSNG,2022-09-06T15:05:00+03:00,1.8225,1.8225,1.8160,1.8160,35
MOEX:MSNG,2022-09-06T15:06:00+03:00,1.8175,1.8175,1.8165,1.8165,10
MOEX:MSNG,2022-09-06T15:07:00+03:00,1.8180,1.8225,1.8180,1.8225,20
MOEX:MSNG,2022-09-06T15:08:00+03:00,1.8185,1.8250,1.8165,1.8250,40
MOEX:MSNG,2022-09-06T15:10:00+03:00,1.8250,1.8250,1.8250,1.8250,1
MOEX:MSNG,2022-09-06T15:12:00+03:00,1.8230,1.8230,1.8175,1.8175,36
MOEX:MSNG,2022-09-06T15:13:00+03:00,1.8205,1.8265,1.8200,1.8265,207
MOEX:MSNG,2022-09-06T15:14:00+03:00,1.8300,1.8300,1.8220,1.8295,41
MOEX:MSNG,2022-09-06T15:15:00+03:00,1.8310,1.8340,1.8310,1.8340,12
MOEX:MSNG,2022-09-06T15:16:00+03:00,1.8300,1.8340,1.8300,1.8340,3
MOEX:MSNG,2022-09-06T15:17:00+03:00,1.8300,1.8340,1.8260,1.8340,20
MOEX:MSNG,2022-09-06T15:18:00+03:00,1.8340,1.8340,1.8340,1.8340,13
MOEX:MSNG,2022-09-06T15:19:00+03:00,1.8350,1.8395,1.8350,1.8390,11
MOEX:MSNG,2022-09-06T15:20:00+03:00,1.8390,1.8390,1.8355,1.8390,11
MOEX:MSNG,2022-09-06T15:21:00+03:00,1.8390,1.8400,1.8355,1.8400,27
MOEX:MSNG,2022-09-06T15:22:00+03:00,1.8400,1.8410,1.8400,1.8410,21
MOEX:MSNG,2022-09-06T15:23:00+03:00,1.8400,1.8405,1.8400,1.8405,2
MOEX:MSNG,2022-09-06T15:24:00+03:00,1.8465,1.8500,1.8465,1.8500,10
MOEX:MSNG,2022-09-06T15:25:00+03:00,1.8485,1.8485,1.8485,1.8485,5
MOEX:MSNG,2022-09-06T15:26:00+03:00,1.8480,1.8480,1.8480,1.8480,1
MOEX:MSNG,2022-09-06T15:27:00+03:00,1.8500,1.8500,1.8405,1.8405,20
MOEX:MSNG,2022-09-06T15:28:00+03:00,1.8485,1.8485,1.8360,1.8360,89
MOEX:MSNG,2022-09-06T15:29:00+03:00,1.8400,1.8400,1.8205,1.8315,102
MOEX:MSNG,2022-09-06T15:30:00+03:00,1.8290,1.8380,1.8290,1.8380,9
MOEX:MSNG,2022-09-06T15:31:00+03:00,1.8315,1.8315,1.8300,1.8300,11
MOEX:MSNG,2022-09-06T15:32:00+03:00,1.8295,1.8295,1.8295,1.8295,6
MOEX:MSNG,2022-09-06T15:33:00+03:00,1.8295,1.8295,1.8295,1.8295,6
MOEX:MSNG,2022-09-06T15:34:00+03:00,1.8280,1.8280,1.8280,1.8280,1
MOEX:MSNG,2022-09-06T15:35:00+03:00,1.8290,1.8290,1.8290,1.8290,1
MOEX:MSNG,2022-09-06T15:36:00+03:00,1.8295,1.8300,1.8295,1.8300,5
MOEX:MSNG,2022-09-06T15:37:00+03:00,1.8300,1.8300,1.8300,1.8300,3
MOEX:MSNG,2022-09-06T15:38:00+03:00,1.8295,1.8300,1.8295,1.8300,12
MOEX:MSNG,2022-09-06T15:39:00+03:00,1.8300,1.8300,1.8285,1.8285,6
MOEX:MSNG,2022-09-06T15:40:00+03:00,1.8285,1.8285,1.8275,1.8275,30
MOEX:MSNG,2022-09-06T15:41:00+03:00,1.8295,1.8295,1.8295,1.8295,1
MOEX:MSNG,2022-09-06T15:42:00+03:00,1.8300,1.8300,1.8300,1.8300,2
MOEX:MSNG,2022-09-06T15:43:00+03:00,1.8300,1.8300,1.8300,1.8300,5
MOEX:MSNG,2022-09-06T15:44:00+03:00,1.8300,1.8395,1.8300,1.8395,14
MOEX:MSNG,2022-09-06T15:45:00+03:00,1.8395,1.8460,1.8385,1.8460,44
MOEX:MSNG,2022-09-06T15:46:00+03:00,1.8460,1.8460,1.8460,1.8460,1
MOEX:MSNG,2022-09-06T15:47:00+03:00,1.8465,1.8465,1.8460,1.8460,4
MOEX:MSNG,2022-09-06T15:48:00+03:00,1.8465,1.8465,1.8465,1.8465,2
MOEX:MSNG,2022-09-06T15:49:00+03:00,1.8470,1.8470,1.8470,1.8470,6
MOEX:MSNG,2022-09-06T15:50:00+03:00,1.8470,1.8470,1.8465,1.8470,19
MOEX:MSNG,2022-09-06T15:51:00+03:00,1.8475,1.8475,1.8475,1.8475,1
MOEX:MSNG,2022-09-06T15:52:00+03:00,1.8475,1.8555,1.8475,1.8555,44
MOEX:MSNG,2022-09-06T15:53:00+03:00,1.8485,1.8495,1.8420,1.8490,22
MOEX:MSNG,2022-09-06T15:54:00+03:00,1.8445,1.8445,1.8445,1.8445,10
MOEX:MSNG,2022-09-06T15:55:00+03:00,1.8525,1.8545,1.8525,1.8545,5
MOEX:MSNG,2022-09-06T15:56:00+03:00,1.8540,1.8550,1.8505,1.8505,4
MOEX:MSNG,2022-09-06T15:58:00+03:00,1.8500,1.8500,1.8500,1.8500,1
MOEX:MSNG,2022-09-06T15:59:00+03:00,1.8500,1.8500,1.8450,1.8485,4
MOEX:MSNG,2022-09-06T16:01:00+03:00,1.8455,1.8455,1.8455,1.8455,1
MOEX:MSNG,2022-09-06T16:03:00+03:00,1.8525,1.8525,1.8525,1.8525,1
MOEX:MSNG,2022-09-06T16:04:00+03:00,1.8460,1.8460,1.8460,1.8460,5
MOEX:MSNG,2022-09-06T16:05:00+03:00,1.8530,1.8530,1.8460,1.8460,15
MOEX:MSNG,2022-09-06T16:10:00+03:00,1.8455,1.8455,1.8450,1.8450,4
MOEX:MSNG,2022-09-06T16:12:00+03:00,1.8460,1.8470,1.8460,1.8470,53
MOEX:MSNG,2022-09-06T16:14:00+03:00,1.8470,1.8545,1.8470,1.8545,56
MOEX:MSNG,2022-09-06T16:15:00+03:00,1.8535,1.8535,1.8535,1.8535,43
MOEX:MSNG,2022-09-06T16:16:00+03:00,1.8535,1.8535,1.8535,1.8535,4
MOEX:MSNG,2022-09-06T16:17:00+03:00,1.8535,1.8560,1.8535,1.8560,2
MOEX:MSNG,2022-09-06T16:18:00+03:00,1.8580,1.8580,1.8580,1.8580,56
MOEX:MSNG,2022-09-06T16:19:00+03:00,1.8575,1.8575,1.8575,1.8575,5
MOEX:MSNG,2022-09-06T16:20:00+03:00,1.8535,1.8535,1.8495,1.8495,10
MOEX:MSNG,2022-09-06T16:21:00+03:00,1.8495,1.8495,1.8485,1.8485,5
MOEX:MSNG,2022-09-06T16:23:00+03:00,1.8550,1.8550,1.8550,1.8550,1
MOEX:MSNG,2022-09-06T16:25:00+03:00,1.8490,1.8490,1.8485,1.8485,20
MOEX:MSNG,2022-09-06T16:27:00+03:00,1.8510,1.8510,1.8510,1.8510,1
MOEX:MSNG,2022-09-06T16:28:00+03:00,1.8510,1.8510,1.8480,1.8480,282
MOEX:MSNG,2022-09-06T16:29:00+03:00,1.8480,1.8480,1.8475,1.8475,250
MOEX:MSNG,2022-09-06T16:33:00+03:00,1.8475,1.8510,1.8475,1.8510,18
MOEX:MSNG,2022-09-06T16:36:00+03:00,1.8540,1.8540,1.8540,1.8540,1
MOEX:MSNG,2022-09-06T16:38:00+03:00,1.8530,1.8530,1.8505,1.8505,14
MOEX:MSNG,2022-09-06T16:39:00+03:00,1.8505,1.8505,1.8505,1.8505,2
MOEX:MSNG,2022-09-06T16:41:00+03:00,1.8525,1.8525,1.8525,1.8525,6
MOEX:MSNG,2022-09-06T16:42:00+03:00,1.8530,1.8530,1.8530,1.8530,4
MOEX:MSNG,2022-09-06T16:44:00+03:00,1.8505,1.8505,1.8505,1.8505,3
MOEX:MSNG,2022-09-06T16:49:00+03:00,1.8505,1.8505,1.8505,1.8505,2
MOEX:MSNG,2022-09-06T16:54:00+03:00,1.8530,1.8530,1.8530,1.8530,1
MOEX:MSNG,2022-09-06T16:56:00+03:00,1.8530,1.8535,1.8530,1.8535,12
MOEX:MSNG,2022-09-06T16:59:00+03:00,1.8555,1.8555,1.8555,1.8555,4
MOEX:MSNG,2022-09-06T17:03:00+03:00,1.8555,1.8600,1.8555,1.8600,266
MOEX:MSNG,2022-09-06T17:06:00+03:00,1.8585,1.8585,1.8585,1.8585,12
MOEX:MSNG,2022-09-06T17:07:00+03:00,1.8585,1.8585,1.8555,1.8555,4
MOEX:MSNG,2022-09-06T17:08:00+03:00,1.8555,1.8555,1.8550,1.8550,50
MOEX:MSNG,2022-09-06T17:11:00+03:00,1.8585,1.8585,1.8585,1.8585,3
MOEX:MSNG,2022-09-06T17:16:00+03:00,1.8590,1.8590,1.8590,1.8590,3
MOEX:MSNG,2022-09-06T17:17:00+03:00,1.8560,1.8560,1.8560,1.8560,3
MOEX:MSNG,2022-09-06T17:18:00+03:00,1.8575,1.8575,1.8575,1.8575,3
MOEX:MSNG,2022-09-06T17:19:00+03:00,1.8580,1.8580,1.8580,1.8580,2
MOEX:MSNG,2022-09-06T17:24:00+03:00,1.8570,1.8570,1.8570,1.8570,8
MOEX:MSNG,2022-09-06T17:25:00+03:00,1.8575,1.8575,1.8575,1.8575,19
MOEX:MSNG,2022-09-06T17:27:00+03:00,1.8595,1.8595,1.8595,1.8595,4
MOEX:MSNG,2022-09-06T17:28:00+03:00,1.8570,1.8570,1.8555,1.8555,14
MOEX:MSNG,2022-09-06T17:29:00+03:00,1.8560,1.8560,1.8560,1.8560,4
MOEX:MSNG,2022-09-06T17:30:00+03:00,1.8560,1.8560,1.8550,1.8550,24
MOEX:MSNG,2022-09-06T17:32:00+03:00,1.8550,1.8595,1.8550,1.8595,139
MOEX:MSNG,2022-09-06T17:33:00+03:00,1.8570,1.8570,1.8570,1.8570,1
MOEX:MSNG,2022-09-06T17:34:00+03:00,1.8600,1.8605,1.8600,1.8605,15
MOEX:MSNG,2022-09-06T17:36:00+03:00,1.8570,1.8570,1.8570,1.8570,4
MOEX:MSNG,2022-09-06T17:38:00+03:00,1.8600,1.8600,1.8600,1.8600,1
MOEX:MSNG,2022-09-06T17:41:00+03:00,1.8600,1.8600,1.8600,1.8600,2
MOEX:MSNG,2022-09-06T17:42:00+03:00,1.8590,1.8590,1.8570,1.8570,4
MOEX:MSNG,2022-09-06T17:44:00+03:00,1.8575,1.8575,1.8555,1.8555,125
MOEX:MSNG,2022-09-06T17:45:00+03:00,1.8565,1.8565,1.8565,1.8565,2
MOEX:MSNG,2022-09-06T17:46:00+03:00,1.8555,1.8605,1.8555,1.8605,3
MOEX:MSNG,2022-09-06T17:49:00+03:00,1.8575,1.8575,1.8570,1.8570,6
MOEX:MSNG,2022-09-06T17:51:00+03:00,1.8570,1.8570,1.8570,1.8570,2
MOEX:MSNG,2022-09-06T17:53:00+03:00,1.8570,1.8570,1.8570,1.8570,1
MOEX:MSNG,2022-09-06T17:55:00+03:00,1.8580,1.8580,1.8580,1.8580,1
MOEX:MSNG,2022-09-06T18:02:00+03:00,1.8580,1.8580,1.8580,1.8580,1
MOEX:MSNG,2022-09-06T18:07:00+03:00,1.8580,1.8595,1.8565,1.8595,32
MOEX:MSNG,2022-09-06T18:11:00+03:00,1.8585,1.8585,1.8585,1.8585,1
MOEX:MSNG,2022-09-06T18:12:00+03:00,1.8585,1.8585,1.8585,1.8585,1
MOEX:MSNG,2022-09-06T18:13:00+03:00,1.8570,1.8570,1.8570,1.8570,3
MOEX:MSNG,2022-09-06T18:17:00+03:00,1.8565,1.8565,1.8565,1.8565,2
MOEX:MSNG,2022-09-06T18:19:00+03:00,1.8565,1.8565,1.8470,1.8470,205
MOEX:MSNG,2022-09-06T18:21:00+03:00,1.8470,1.8485,1.8470,1.8470,11
MOEX:MSNG,2022-09-06T18:22:00+03:00,1.8485,1.8485,1.8485,1.8485,4
MOEX:MSNG,2022-09-06T18:24:00+03:00,1.8550,1.8550,1.8550,1.8550,1
MOEX:MSNG,2022-09-06T18:31:00+03:00,1.8565,1.8565,1.8565,1.8565,25
MOEX:MSNG,2022-09-06T18:33:00+03:00,1.8565,1.8570,1.8565,1.8570,11
MOEX:MSNG,2022-09-06T18:34:00+03:00,1.8550,1.8550,1.8430,1.8430,150
MOEX:MSNG,2022-09-06T18:35:00+03:00,1.8510,1.8510,1.8405,1.8405,21
MOEX:MSNG,2022-09-06T18:39:00+03:00,1.8550,1.8550,1.8550,1.8550,12
MOEX:MSNG,2022-09-06T18:45:00+03:00,1.8410,1.8410,1.8410,1.8410,90
